in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,0.01,36.01,0.9656811534237988
True,0.01,0.01,2.01,34.01,1.1321931754366181
False,1.01,0.01,1.01,48.01,1.0472232473578256
True,0.01,0.01,0.01,40.01,0.8625981524159275
False,1.01,0.01,0.01,37.01,1.4919600213398303
True,0.01,0.01,0.01,38.01,0.8623398446287318
False,0.01,0.01,0.01,45.01,0.5652713757487293
False,0.01,0.01,0.01,38.01,0.8800565023913642
True,0.01,0.01,1.01,42.01,0.5934959447262813
False,0.01,0.01,0.01,37.01,1.2131341922497947
True,0.01,1.01,0.01,45.01,1.1026544988046247
False,0.01,0.01,0.01,35.01,0.7461909439088854
False,0.01,0.01,0.01,51.01,0.6431054558788278
False,0.01,0.01,0.01,41.01,1.1030013260903049
False,0.01,0.01,1.01,43.01,0.7236513668185331
True,0.01,1.01,0.01,41.01,0.683474322232137
False,0.01,1.01,0.01,45.01,1.1949058413694431
False,0.01,0.01,0.01,49.01,0.5914311299330743
False,0.01,0.01,1.01,39.01,1.1539232503294692
False,1.01,1.01,0.01,46.01,1.0547843276608926
False,0.01,0.01,0.01,38.01,0.995088540175922
True,1.01,1.01,3.01,49.01,0.8196878235924003
False,1.01,1.01,3.01,39.01,1.063274945577283
True,0.01,1.01,2.01,55.01,1.1670881687098804
False,1.01,3.01,1.01,49.01,1.0403620548978905
False,1.01,0.01,1.01,34.01,1.092416706772768
True,2.01,1.01,1.01,32.01,1.4692693186998098
False,1.01,1.01,3.01,32.01,0.7901830123365196
False,2.01,0.01,3.01,45.01,0.7326516332562835
False,1.01,3.01,4.01,50.01,1.047884749495069
True,1.01,0.01,2.01,47.01,1.32449230512698
False,0.01,2.01,1.01,38.01,1.4259060076818866
False,0.01,1.01,3.01,42.01,1.1843045599223185
False,0.01,0.01,1.01,42.01,0.8770351808648412
False,0.01,0.01,0.01,31.009999999999998,0.6918761325560157
True,0.01,0.01,2.01,53.01,0.6584072296481795
False,0.01,0.01,1.01,53.01,0.8173149507514077
True,0.01,1.01,1.01,42.01,0.6282264631915259
False,0.01,0.01,0.01,46.01,0.9401406303534786
False,0.01,0.01,2.01,59.01,0.9413127558344707
True,0.01,0.01,0.01,46.01,0.6132184739086566
False,0.01,1.01,0.01,37.01,1.0121397715912532
True,0.01,0.01,2.01,41.01,1.3309647172583536
True,0.01,0.01,1.01,39.01,0.687867077591488
False,1.01,0.01,0.01,46.01,0.8122246428773334
True,0.01,0.01,0.01,43.01,0.7254500015469071
False,0.01,0.01,0.01,36.01,1.3093620848131993
True,0.01,0.01,0.01,34.01,0.8722606036164764
False,0.01,0.01,1.01,50.01,1.1484786064045467
False,0.01,0.01,0.01,39.01,1.2852812958873252
False,0.01,1.01,0.01,48.01,0.9521110398473687
True,0.01,0.01,0.01,34.01,0.5931561258331661
False,0.01,0.01,1.01,39.01,1.086279660980623
False,1.01,0.01,0.01,41.01,0.3936885879724754
False,0.01,0.01,0.01,41.01,0.9671035069137102
False,2.01,0.01,2.01,42.01,1.0041311162807327
True,0.01,0.01,1.01,44.01,0.8298245388146828
True,0.01,0.01,2.01,49.01,0.8318545757225473
False,1.01,1.01,1.01,34.01,0.8101460285708865
False,0.01,2.01,1.01,40.01,0.9083828702848606
True,1.01,0.01,1.01,40.01,0.954862958678748
False,1.01,1.01,2.01,45.01,0.44709068709068706
False,4.01,0.01,1.01,40.01,0.9328070063960037
False,1.01,0.01,4.01,49.01,1.007453303504251
False,0.01,2.01,2.01,45.01,1.5768626447089447
True,1.01,4.01,1.01,41.01,0.8416684368381816
True,1.01,0.01,0.01,48.01,1.6942809565270702
False,0.01,0.01,1.01,54.01,0.661910428169038
False,0.01,0.01,1.01,43.01,0.5495609064750733
True,0.01,0.01,0.01,44.01,0.8294029081723553
True,1.01,0.01,0.01,35.01,0.8858959387502634
False,0.01,0.01,0.01,48.01,0.8737619476244236
False,0.01,0.01,1.01,31.009999999999998,1.1214032494083026
True,0.01,0.01,0.01,38.01,1.078789015859858
False,0.01,0.01,0.01,44.01,0.913337385358275
False,0.01,0.01,1.01,42.01,0.7734957363836674
False,0.01,0.01,1.01,40.01,0.789473378724941
True,0.01,0.01,0.01,37.01,1.3063457213208562
False,0.01,0.01,0.01,54.01,0.6958682054198246
False,1.01,0.01,1.01,50.01,1.0203388540300913
False,0.01,0.01,0.01,53.01,1.1345801707870673
True,0.01,0.01,0.01,42.01,1.3367320052545193
True,0.01,0.01,0.01,50.01,0.552195094478104
False,0.01,1.01,1.01,43.01,1.1155144258789462
False,0.01,0.01,0.01,42.01,0.587666324156094
False,0.01,0.01,0.01,32.01,0.9625517248819611
False,0.01,0.01,0.01,28.009999999999998,1.4397343245255143
False,0.01,0.01,0.01,53.01,0.8670053036399145
True,2.01,0.01,0.01,50.01,1.1197226857000175
False,0.01,0.01,2.01,45.01,0.8836412994350482
False,0.01,0.01,2.01,45.01,0.4890177214090258
False,3.01,0.01,0.01,42.01,0.6605713712800608
True,0.01,0.01,0.01,33.01,2.0249435602760406
False,0.01,0.01,1.01,39.01,1.1198778810643217
False,0.01,0.01,0.01,41.01,0.8280037011674385
False,0.01,0.01,2.01,51.01,1.6940785099716957
True,1.01,2.01,2.01,45.01,1.0850919930533058
True,1.01,1.01,1.01,43.01,1.119787492361908
False,1.01,1.01,3.01,36.01,1.1633568229648847
False,0.01,0.01,1.01,32.01,0.9140198781970337
True,0.01,1.01,0.01,39.01,0.9353014707839444
True,0.01,0.01,0.01,37.01,1.0596103097883802
False,0.01,0.01,1.01,44.01,0.5485752281582618
True,0.01,0.01,0.01,45.01,1.647620877822201
False,0.01,0.01,1.01,40.01,1.0976775733391302
False,0.01,0.01,1.01,47.01,1.2320648105190626
False,0.01,1.01,1.01,47.01,1.0135962120132744
False,0.01,0.01,1.01,40.01,0.42908974037817227
False,0.01,0.01,0.01,35.01,0.8081676092188528
True,0.01,0.01,0.01,47.01,1.5893601949844096
False,0.01,0.01,2.01,50.01,1.1361603024972473
False,0.01,0.01,0.01,35.01,0.9365279551250022
False,0.01,0.01,0.01,36.01,0.8284661272362343
True,0.01,1.01,1.01,43.01,0.4163678024819003
False,0.01,0.01,0.01,40.01,0.8919303796333359
False,0.01,0.01,0.01,34.01,0.5874885965697573
True,0.01,0.01,2.01,29.009999999999998,0.846577120155001
False,0.01,2.01,2.01,45.01,0.9997374426409181
False,0.01,0.01,0.01,36.01,1.2891999185463319
True,0.01,0.01,1.01,40.01,1.0579318812523937
True,0.01,0.01,0.01,43.01,0.8275029103628175
False,1.01,1.01,2.01,43.01,0.8297961541972603
True,0.01,5.01,2.01,49.01,0.6581986222946231
False,2.01,1.01,1.01,46.01,0.6214244154970326
False,1.01,0.01,1.01,47.01,0.9986621178044691
False,1.01,1.01,2.01,40.01,0.4433125756378036
True,0.01,0.01,3.01,36.01,1.2865865877584741
True,0.01,0.01,0.01,47.01,1.0159140280953562
False,0.01,2.01,3.01,35.01,0.8198534491487782
True,1.01,0.01,0.01,29.009999999999998,1.0921192248215688
False,3.01,2.01,0.01,34.01,1.7663108922098358
True,1.01,3.01,2.01,39.01,1.0301362844232889
True,0.01,0.01,2.01,42.01,0.6712474009508327
False,0.01,0.01,0.01,47.01,0.5466989112538648
True,0.01,1.01,0.01,46.01,0.662996117077832
False,0.01,0.01,0.01,40.01,1.1772153502089602
True,0.01,0.01,2.01,38.01,1.450769296069497
False,0.01,0.01,1.01,39.01,1.207773608119235
False,0.01,0.01,0.01,49.01,1.0105929355045238
False,0.01,0.01,0.01,37.01,0.9258686688069903
False,0.01,0.01,0.01,32.01,0.7283808590151459
False,0.01,0.01,0.01,38.01,0.7766286283178107
True,0.01,0.01,3.01,32.01,0.9270614307497171
True,0.01,0.01,0.01,47.01,1.1458491178413697
False,0.01,0.01,0.01,38.01,0.9744818794530605
True,0.01,0.01,0.01,42.01,0.7714646469407964
True,0.01,0.01,0.01,32.01,1.1262066020320927
False,0.01,0.01,0.01,30.009999999999998,0.6637757735185098
False,0.01,0.01,2.01,40.01,0.9679806527087711
True,0.01,0.01,1.01,43.01,0.8771701866178612
False,0.01,1.01,2.01,37.01,0.7965050565697952
False,0.01,0.01,1.01,34.01,0.49354312994894345
False,0.01,0.01,0.01,30.009999999999998,0.6434510087081629
False,0.01,0.01,0.01,40.01,0.7139744630115135
False,0.01,0.01,0.01,43.01,1.049683019122795
False,0.01,1.01,3.01,44.01,0.6771134683402483
True,0.01,1.01,0.01,42.01,1.2422130936721083
False,0.01,0.01,1.01,43.01,0.4862626913477019
False,0.01,0.01,1.01,29.009999999999998,0.9427609253316648
True,1.01,0.01,1.01,49.01,1.1235157294978737
False,1.01,2.01,1.01,45.01,1.1901341941842345
False,0.01,0.01,2.01,40.01,0.8926508775737535
True,0.01,0.01,1.01,46.01,0.979900088616559
True,2.01,3.01,2.01,38.01,0.8639539074151914
True,1.01,2.01,3.01,33.01,0.5610058811383727
False,0.01,0.01,0.01,48.01,0.8745049622937421
True,0.01,0.01,0.01,42.01,0.7120813224617573
True,0.01,0.01,0.01,51.01,0.7603549066985313
False,0.01,1.01,0.01,34.01,0.6477330839095545
True,0.01,0.01,1.01,34.01,0.9836896972088078
False,1.01,0.01,0.01,39.01,1.4063624998087128
True,0.01,0.01,0.01,39.01,1.0760151224770322
False,0.01,1.01,0.01,38.01,0.7897486581057791
True,0.01,1.01,0.01,22.009999999999998,0.6540469113795206
False,1.01,0.01,0.01,47.01,0.8463169834037049
True,0.01,0.01,0.01,37.01,0.5766399541251471
False,0.01,0.01,1.01,46.01,1.1582061491241367
False,0.01,0.01,1.01,33.01,1.3337856952105263
False,0.01,1.01,0.01,33.01,1.1170212715730987
False,0.01,0.01,3.01,43.01,1.1518920639508876
True,1.01,0.01,0.01,35.01,0.7285331937870313
True,0.01,1.01,1.01,43.01,1.0325403504380612
False,0.01,2.01,0.01,36.01,0.7648685211012147
False,0.01,0.01,3.01,41.01,0.8584661316968828
False,0.01,0.01,1.01,42.01,0.6778883167288107
False,0.01,0.01,0.01,36.01,0.6172056370659454
False,0.01,1.01,1.01,42.01,0.48367031047833137
False,1.01,1.01,1.01,33.01,0.7733393439393379
False,0.01,0.01,1.01,43.01,0.9291858782239832
False,0.01,1.01,1.01,43.01,1.4173185961678154
False,0.01,1.01,2.01,33.01,0.8530461896476687
True,1.01,0.01,2.01,36.01,0.9657151728715149
True,0.01,3.01,2.01,47.01,1.0547022564195239
True,1.01,2.01,0.01,40.01,0.6661885818691626
False,0.01,1.01,0.01,29.009999999999998,1.1530902373068674
False,2.01,0.01,1.01,37.01,0.8492398578899839
False,3.01,1.01,0.01,46.01,1.4920205719986928
False,2.01,1.01,1.01,33.01,1.0405941219139052
False,1.01,0.01,0.01,40.01,1.0156660626494844
True,0.01,0.01,1.01,32.01,1.1658227408556354
True,0.01,0.01,0.01,36.01,1.5386994029379715
True,2.01,0.01,0.01,45.01,0.9414997670286892
False,0.01,0.01,0.01,46.01,1.0335166996590859
True,0.01,0.01,0.01,36.01,1.075341288981763
False,0.01,0.01,0.01,35.01,1.0948360785462115
False,0.01,0.01,3.01,33.01,1.4190532965772367
False,0.01,0.01,0.01,43.01,0.8851822304248195
True,0.01,0.01,2.01,32.01,0.988245749408408
False,0.01,0.01,0.01,33.01,0.8660935553000008
True,0.01,0.01,0.01,40.01,0.7843832617212669
False,1.01,0.01,0.01,53.01,1.3877650324798674
True,0.01,0.01,0.01,43.01,0.8017811640213287
False,0.01,0.01,2.01,39.01,1.276279491040504
True,0.01,0.01,0.01,44.01,1.4630823888216045
True,0.01,1.01,1.01,47.01,1.2681217398103852
False,1.01,0.01,0.01,57.01,1.0676746117804767
False,0.01,0.01,2.01,43.01,0.713520828586618
False,0.01,1.01,0.01,32.01,1.0815918005561451
True,0.01,0.01,1.01,41.01,0.7910305912962318
False,2.01,0.01,2.01,41.01,0.7898977451745579
False,0.01,0.01,2.01,46.01,1.2701847676169316
True,0.01,1.01,1.01,40.01,1.1930386592697142
False,0.01,0.01,1.01,43.01,1.2038040238213081
False,0.01,2.01,0.01,35.01,1.3816415871949528
True,1.01,3.01,0.01,40.01,1.0250439114158851
True,1.01,1.01,1.01,34.01,1.3439630005187546
False,1.01,2.01,4.01,42.01,1.3999227998624162
False,1.01,1.01,4.01,45.01,2.125713749679541
False,0.01,2.01,0.01,41.01,1.1929381929696332
False,2.01,1.01,0.01,35.01,1.304553959389565
False,1.01,0.01,2.01,33.01,1.6093119217383922
False,0.01,0.01,3.01,44.01,0.7336650041236309
False,0.01,0.01,0.01,47.01,0.6921172968761358
False,0.01,1.01,0.01,38.01,0.45820508742782134
False,0.01,0.01,0.01,31.009999999999998,1.0285005920025159
False,1.01,0.01,2.01,34.01,0.7465983196083605
True,1.01,0.01,1.01,32.01,0.7650575198859183
True,0.01,0.01,0.01,38.01,0.8963265911880083
False,1.01,0.01,0.01,44.01,1.1352399679452745
False,2.01,0.01,0.01,41.01,1.2103794580405167
False,0.01,0.01,0.01,35.01,0.8606089819516051
False,0.01,0.01,0.01,26.009999999999998,0.7775532422886213
False,0.01,0.01,1.01,37.01,0.5541072598827228
False,0.01,1.01,0.01,35.01,0.8276759980359051
True,1.01,1.01,1.01,33.01,0.7879122690779761
False,0.01,0.01,0.01,34.01,0.9496870877116892
False,0.01,0.01,2.01,28.009999999999998,0.6842756483855554
False,0.01,0.01,2.01,40.01,0.775496033228786
True,0.01,0.01,0.01,40.01,0.9377898306078541
False,0.01,0.01,2.01,33.01,0.8546806848588467
False,1.01,1.01,0.01,35.01,0.7515930954370547
False,0.01,1.01,0.01,44.01,0.8007799561645865
True,1.01,0.01,2.01,43.01,1.079370384098961
True,1.01,0.01,3.01,31.009999999999998,0.3581385810799062
True,1.01,1.01,0.01,29.009999999999998,0.9505268584550898
False,0.01,0.01,1.01,35.01,0.8814237628186394
True,0.01,1.01,1.01,48.01,0.9660904701183936
True,0.01,0.01,2.01,37.01,1.188719106927314
True,0.01,0.01,2.01,36.01,0.7800564852793106
False,0.01,1.01,1.01,36.01,0.6640908460790492
False,0.01,0.01,0.01,34.01,0.6911722514343481
True,0.01,0.01,2.01,33.01,0.8625263416997698
True,0.01,1.01,3.01,33.01,0.7290707392438891
False,3.01,1.01,0.01,23.009999999999998,0.9915078704666804
True,0.01,0.01,1.01,38.01,0.9684893396510736
False,0.01,0.01,0.01,27.009999999999998,0.6687800137546274
True,0.01,0.01,0.01,45.01,0.8631341821097553
False,0.01,0.01,0.01,41.01,1.046854651701611
True,0.01,0.01,1.01,41.01,0.9622773837323649
True,0.01,0.01,1.01,34.01,0.40794316364083805
False,0.01,0.01,0.01,44.01,1.7277038286665356
False,0.01,0.01,0.01,46.01,1.5802476031472896
False,0.01,0.01,3.01,42.01,0.7068231776289189
False,1.01,1.01,0.01,34.01,0.9214253959944343
False,0.01,0.01,1.01,43.01,1.3618775988535645
False,0.01,0.01,0.01,41.01,0.7948689151306527
True,0.01,0.01,2.01,36.01,0.7710965717491176
False,0.01,0.01,0.01,41.01,1.1420046620279893
False,1.01,2.01,0.01,40.01,0.6298416872739799
True,0.01,0.01,0.01,39.01,0.6167183436375716
False,0.01,0.01,0.01,55.01,0.5496549897574323
False,1.01,0.01,2.01,41.01,0.5804668076122546
True,2.01,0.01,1.01,44.01,0.7016755838123113
False,2.01,3.01,0.01,37.01,0.643627405123831
True,0.01,0.01,1.01,32.01,0.5929730592191892
True,2.01,0.01,1.01,32.01,0.7669208526185272
True,2.01,1.01,0.01,36.01,1.2259644633037352
True,1.01,1.01,3.01,48.01,0.603324023171707
False,4.01,0.01,2.01,43.01,0.8623835013806457
True,1.01,0.01,1.01,43.01,1.6444604427291982
False,0.01,0.01,2.01,36.01,0.8409470883927405
True,2.01,2.01,0.01,33.01,0.8641741317194294
False,2.01,0.01,2.01,40.01,0.5949802412980424
True,1.01,0.01,4.01,46.01,0.9143052997582921
True,3.01,0.01,1.01,29.009999999999998,0.5237817956896904
False,2.01,5.01,1.01,33.01,1.0722160170408674
True,3.01,2.01,2.01,42.01,1.5571647762175718
False,0.01,1.01,0.01,50.01,0.9008360497539738
True,0.01,0.01,1.01,37.01,1.1350985283363049
True,1.01,1.01,0.01,33.01,0.7348298134922757
True,0.01,0.01,0.01,41.01,0.7114524092410671
False,0.01,0.01,0.01,39.01,1.4233628560832519
False,0.01,0.01,1.01,45.01,0.6193677148319223
True,0.01,0.01,0.01,38.01,1.025865091650289
True,1.01,0.01,0.01,30.009999999999998,0.9091924208827149
False,0.01,1.01,0.01,39.01,0.5749937984207237
False,0.01,0.01,1.01,42.01,0.830582024419908
False,1.01,1.01,1.01,39.01,0.8185007242284896
False,0.01,0.01,2.01,41.01,0.7774643335543777
False,0.01,0.01,0.01,43.01,0.78389000303582
False,0.01,0.01,0.01,47.01,1.1104886306268862
True,2.01,0.01,2.01,39.01,0.7871294389516896
True,1.01,1.01,0.01,62.01,0.8384175206027992
True,2.01,0.01,0.01,40.01,0.649391741220401
False,0.01,0.01,1.01,52.01,0.6015008898090644
True,0.01,0.01,1.01,41.01,2.2157175375696667
True,1.01,3.01,0.01,41.01,1.0396668253123857
False,0.01,0.01,1.01,42.01,1.151945015965202
False,0.01,1.01,0.01,35.01,0.5051944390884416
False,0.01,2.01,3.01,42.01,0.8484624085632783
False,0.01,0.01,1.01,30.009999999999998,0.5773208167646212
False,3.01,0.01,0.01,32.01,0.8543884339256571
False,1.01,0.01,3.01,46.01,0.8449396609283489
True,1.01,0.01,1.01,34.01,1.0859740902351873
True,1.01,1.01,1.01,44.01,1.1322044304095722
False,1.01,2.01,0.01,43.01,0.9815957056990519
False,0.01,3.01,3.01,27.009999999999998,0.996453887522576
True,0.01,3.01,1.01,40.01,1.0059917028375098
False,3.01,1.01,1.01,37.01,0.9732577558177026
False,1.01,5.01,3.01,51.01,1.7462215447196445
False,0.01,0.01,1.01,43.01,0.8516061864095031
False,0.01,0.01,0.01,30.009999999999998,1.1506024979056824
True,0.01,0.01,1.01,41.01,1.1295718861515993
False,0.01,0.01,2.01,33.01,0.8675308924116927
True,0.01,0.01,0.01,46.01,1.0028011877363356
False,0.01,0.01,0.01,37.01,0.9182915591554534
True,0.01,0.01,0.01,49.01,1.7241113733411493
False,0.01,0.01,0.01,29.009999999999998,1.7005231277714172
False,0.01,1.01,2.01,29.009999999999998,1.4113450171430406
False,0.01,1.01,2.01,38.01,0.8710579375504082
False,1.01,1.01,0.01,39.01,1.2832253085845768
True,0.01,1.01,1.01,30.009999999999998,0.8634108402490757
False,0.01,1.01,0.01,35.01,1.1929259234575833
False,0.01,0.01,1.01,34.01,0.5680365029922094
False,0.01,0.01,1.01,44.01,1.0489657426079808
False,0.01,0.01,1.01,33.01,1.3393008574556258
True,0.01,1.01,1.01,44.01,1.1897181139317528
True,1.01,0.01,3.01,46.01,1.4372562486703797
False,2.01,1.01,2.01,37.01,0.6932897745467322
False,0.01,0.01,0.01,47.01,1.1988559559360423
True,0.01,0.01,2.01,28.009999999999998,0.8147896568909306
False,1.01,2.01,1.01,37.01,0.9106032496516313
True,0.01,0.01,0.01,35.01,0.9239925250758229
False,0.01,1.01,2.01,43.01,0.74369032023297
True,0.01,1.01,0.01,41.01,1.1488111405403933
True,1.01,0.01,1.01,36.01,0.9126532333776061
False,0.01,0.01,1.01,42.01,0.6638201736723904
False,1.01,1.01,2.01,38.01,0.7196481259968103
True,1.01,2.01,1.01,38.01,1.4841464776064697
False,0.01,2.01,1.01,48.01,0.4902845926265137
False,2.01,1.01,1.01,30.009999999999998,1.0033561874362147
False,2.01,4.01,4.01,32.01,0.9417125533619262
False,5.01,0.01,2.01,34.01,0.6751299817679128
True,0.01,0.01,1.01,37.01,1.1945314319577671
False,1.01,0.01,2.01,39.01,1.3253661767008784
False,0.01,1.01,3.01,41.01,1.0477359925868954
False,0.01,0.01,0.01,34.01,1.0587621607782898
False,0.01,1.01,1.01,29.009999999999998,0.5392661042661043
False,0.01,0.01,1.01,39.01,0.6310888502572921
False,0.01,0.01,1.01,36.01,1.665450923283431
False,1.01,0.01,1.01,50.01,0.9672077632695318
False,0.01,0.01,1.01,38.01,0.6910365087220377
False,0.01,1.01,1.01,51.01,1.4009278703483217
False,0.01,0.01,0.01,47.01,1.5615023355945246
True,0.01,0.01,1.01,36.01,0.5493310431741201
False,0.01,0.01,2.01,32.01,0.9272073385653904
True,1.01,1.01,1.01,46.01,0.7873118081120815
False,1.01,1.01,3.01,38.01,1.4479226884474432
False,0.01,1.01,0.01,36.01,1.6137447236912248
False,0.01,1.01,0.01,37.01,0.7423763625048247
True,0.01,0.01,0.01,32.01,0.8394532907133452
False,0.01,0.01,0.01,48.01,0.7318443491709515
False,1.01,0.01,2.01,52.01,1.049761426438865
True,0.01,5.01,0.01,26.009999999999998,1.609244280945237
True,1.01,1.01,1.01,32.01,0.8295215938210093
False,0.01,0.01,0.01,38.01,0.5785081360703659
False,3.01,0.01,2.01,48.01,1.0555272312759736
True,3.01,0.01,0.01,44.01,1.0965961578397723
True,3.01,2.01,2.01,35.01,0.8776718998192572
False,1.01,2.01,4.01,37.01,0.9561311929246457
False,0.01,0.01,1.01,43.01,1.8025189693248245
True,1.01,1.01,0.01,40.01,0.7215391285525925
False,4.01,0.01,1.01,44.01,1.3021995125471204
False,5.01,3.01,2.01,43.01,0.8218673481489266
False,3.01,3.01,4.01,36.01,1.0435485325741916
False,1.01,1.01,1.01,43.01,0.8949473065755755
False,0.01,0.01,0.01,33.01,0.6605108915547847
False,0.01,1.01,0.01,33.01,1.3601562142667942
False,0.01,0.01,3.01,26.009999999999998,0.7207873488295561
True,1.01,0.01,0.01,38.01,0.6197506451924583
True,0.01,1.01,2.01,35.01,0.8940947945709443
True,1.01,0.01,0.01,37.01,0.821226406089886
True,0.01,0.01,1.01,39.01,1.59897232946105
False,0.01,0.01,0.01,43.01,0.8253401540746174
False,0.01,0.01,0.01,32.01,0.9952994735616687
True,0.01,1.01,2.01,37.01,0.7554918853555189
False,0.01,0.01,0.01,30.009999999999998,0.9671838820980697
False,0.01,0.01,1.01,52.01,1.205438364363385
True,1.01,0.01,1.01,28.009999999999998,1.0883154786261289
False,0.01,0.01,0.01,43.01,1.3119427352707196
True,0.01,1.01,1.01,43.01,0.7515283328812249
False,1.01,0.01,2.01,36.01,0.72062630848052
True,1.01,0.01,2.01,30.009999999999998,1.2459854092271891
False,0.01,2.01,1.01,32.01,0.8571562023658222
False,1.01,1.01,0.01,42.01,0.7766841147858492
False,2.01,0.01,0.01,35.01,0.7298033108075053
False,0.01,0.01,0.01,32.01,0.882344067824429
False,0.01,0.01,1.01,40.01,1.0709651298786027
True,1.01,2.01,0.01,40.01,1.316176335252143
False,1.01,0.01,0.01,46.01,1.1878325481820542
True,2.01,0.01,1.01,51.01,1.2217764347016657
False,2.01,2.01,0.01,39.01,1.0286084173179937
True,1.01,2.01,5.01,47.01,1.044835700113281
True,1.01,4.01,2.01,41.01,0.7441573086448862
False,1.01,2.01,1.01,35.01,1.2927449939370124
False,0.01,3.01,0.01,40.01,1.4640704921672334
True,1.01,5.01,1.01,37.01,1.1836592634046454
True,7.01,5.01,0.01,49.01,1.0162597530609638
True,5.01,3.01,1.01,25.009999999999998,1.0524413377408572
False,0.01,0.01,0.01,33.01,0.60861502172366
True,0.01,0.01,0.01,43.01,0.9832799538760837
True,0.01,0.01,2.01,36.01,1.2192613189282053
False,0.01,0.01,0.01,36.01,0.7229385379367111
False,0.01,1.01,1.01,32.01,1.18038819511448
False,1.01,2.01,2.01,31.009999999999998,1.4003967854465902
False,2.01,0.01,0.01,35.01,0.6974182206918779
True,0.01,0.01,0.01,37.01,1.2719387424786845
False,0.01,0.01,0.01,30.009999999999998,0.7294274285982543
False,0.01,0.01,0.01,41.01,0.639664086379324
False,0.01,0.01,2.01,41.01,1.2744838181013116
False,0.01,0.01,0.01,39.01,1.0716629630133936
True,1.01,1.01,0.01,50.01,0.5492023580531646
False,1.01,1.01,0.01,39.01,0.6896897546897547
True,1.01,0.01,0.01,39.01,1.3391894655708247
False,0.01,0.01,1.01,34.01,0.6989988956066371
False,4.01,1.01,1.01,37.01,1.0883433814780563
False,0.01,0.01,2.01,32.01,0.9849275439126948
False,2.01,1.01,3.01,54.01,1.8297087625401927
True,1.01,4.01,1.01,37.01,0.7282962185604552
True,2.01,0.01,1.01,39.01,0.8895136279699958
False,0.01,1.01,1.01,41.01,1.0124503955292417
True,0.01,3.01,1.01,32.01,0.7906512529304964
True,0.01,2.01,0.01,43.01,1.44513967292213
True,1.01,0.01,0.01,44.01,0.8519338925913259
False,3.01,3.01,2.01,34.01,1.170251827063078
False,0.01,1.01,4.01,35.01,0.5563063165191648
False,1.01,2.01,0.01,38.01,0.8682374222606881
True,1.01,1.01,4.01,38.01,1.04268694403358
False,2.01,2.01,0.01,38.01,1.1749083461508174
False,5.01,4.01,1.01,45.01,1.2685720130060139
False,3.01,6.01,1.01,55.01,1.0618018435888732
True,4.01,2.01,5.01,41.01,0.9594661968593264
False,0.01,0.01,1.01,39.01,0.8488660410900212
False,0.01,0.01,0.01,32.01,0.9899626655032097
False,0.01,0.01,0.01,33.01,0.47916065295570526
True,0.01,1.01,1.01,35.01,1.0098687637919137
False,0.01,0.01,1.01,48.01,1.033676017509327
False,0.01,1.01,1.01,48.01,0.9151995467422772
False,1.01,0.01,0.01,34.01,0.45035142355601343
False,1.01,0.01,0.01,44.01,0.8695269365987771
True,0.01,0.01,1.01,52.01,1.6623495006864797
True,0.01,0.01,1.01,26.009999999999998,1.202791841345282
True,0.01,1.01,0.01,36.01,1.022044971717538
True,0.01,4.01,0.01,49.01,1.368691099950085
False,0.01,0.01,1.01,32.01,0.8234723120017238
True,2.01,0.01,1.01,40.01,0.9172221155679149
True,1.01,1.01,0.01,43.01,0.8481725670739252
True,2.01,5.01,2.01,35.01,0.6625943669228609
False,1.01,0.01,0.01,49.01,0.7730856779314562
True,2.01,0.01,2.01,40.01,1.240854520782675
True,1.01,0.01,1.01,46.01,1.4090775793407373
False,2.01,0.01,1.01,40.01,0.6965759901804113
False,1.01,2.01,3.01,31.009999999999998,0.9323221460164498
