in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,4.01,0.01,36.01,0.7577493330434506
False,1.01,1.01,2.01,34.01,0.6976186116722582
True,4.01,4.01,0.01,42.01,1.4523486861722157
False,2.01,2.01,1.01,39.01,0.6529517105987696
False,2.01,2.01,1.01,32.01,0.6556539182718663
True,3.01,3.01,1.01,51.01,1.1089248189094205
True,4.01,2.01,1.01,43.01,1.494160334378651
False,3.01,1.01,0.01,50.01,0.45702335350363377
False,7.01,3.01,4.01,38.01,0.8624343212351161
True,6.01,1.01,4.01,27.009999999999998,1.2744954417275844
True,6.01,1.01,1.01,31.009999999999998,1.4530050327002395
True,6.01,1.01,2.01,34.01,1.9206521775171657
False,0.01,0.01,1.01,39.01,0.7488712099462232
False,0.01,0.01,1.01,45.01,0.4377358075168813
True,0.01,0.01,0.01,50.01,1.2155543022829243
True,0.01,1.01,0.01,42.01,1.2907033624037854
False,0.01,0.01,1.01,43.01,0.87986048324065
False,0.01,1.01,0.01,51.01,0.6697017129834614
False,0.01,0.01,0.01,30.009999999999998,1.180936896752062
False,0.01,0.01,1.01,45.01,0.7854030740518774
False,0.01,0.01,0.01,38.01,1.0276919291805502
False,0.01,0.01,2.01,35.01,1.324302068140267
False,0.01,0.01,1.01,43.01,0.915806876467173
True,0.01,1.01,1.01,31.009999999999998,1.4220280183289484
True,0.01,0.01,1.01,43.01,1.6279151054609218
True,0.01,2.01,1.01,41.01,0.922763394052029
False,0.01,0.01,0.01,43.01,0.6513533579667727
False,0.01,0.01,0.01,43.01,0.7367436987562789
False,1.01,2.01,0.01,35.01,1.4241155567886832
True,0.01,0.01,0.01,44.01,1.2503392937069993
False,1.01,0.01,2.01,47.01,1.171589040311027
False,0.01,0.01,1.01,44.01,0.9266524227745249
False,0.01,1.01,0.01,38.01,0.8069119058506427
False,3.01,1.01,0.01,43.01,0.5779270607979048
True,0.01,3.01,4.01,43.01,0.7198714504859282
False,2.01,0.01,1.01,36.01,1.3961865958671775
True,2.01,1.01,1.01,39.01,1.4547097542627727
False,0.01,0.01,0.01,37.01,0.7971892916308287
False,2.01,1.01,1.01,40.01,1.3199623754468996
True,0.01,1.01,1.01,28.009999999999998,1.3062681442613164
False,0.01,4.01,0.01,39.01,0.6899756601701734
False,3.01,3.01,0.01,46.01,0.6738346457707837
True,2.01,0.01,2.01,37.01,1.3844457318354877
False,1.01,3.01,4.01,42.01,0.898910384713278
False,2.01,3.01,4.01,49.01,0.6607395046732658
True,0.01,1.01,1.01,48.01,1.0598296865325874
False,0.01,0.01,0.01,34.01,1.307250891776951
True,0.01,0.01,0.01,45.01,1.0002571114450236
True,0.01,0.01,1.01,54.01,1.2815129862659056
False,0.01,1.01,0.01,39.01,1.4955225802981216
False,0.01,0.01,2.01,41.01,0.6591270949849131
False,1.01,0.01,0.01,42.01,1.3548422571193706
False,0.01,0.01,0.01,31.009999999999998,0.46033888974185067
False,0.01,0.01,0.01,26.009999999999998,0.7951371472530383
True,0.01,0.01,1.01,44.01,1.0841962684382398
False,1.01,1.01,1.01,39.01,0.8950439192431557
False,2.01,1.01,0.01,40.01,1.3272485713964282
True,0.01,1.01,2.01,42.01,1.7460840372555744
True,1.01,0.01,0.01,34.01,1.2785463717232812
False,1.01,1.01,1.01,36.01,1.194820550652435
True,0.01,0.01,1.01,45.01,0.8813145788757325
True,1.01,1.01,2.01,54.01,1.1369052365192511
True,2.01,0.01,1.01,39.01,1.2168635299821955
False,1.01,1.01,1.01,36.01,1.00259416587424
False,0.01,0.01,2.01,40.01,0.5979430230985877
False,2.01,1.01,2.01,40.01,1.1183592149458659
True,0.01,1.01,1.01,39.01,1.1030537928496185
True,0.01,0.01,1.01,39.01,1.1519296761924644
False,4.01,1.01,3.01,38.01,1.0729792647439707
False,2.01,3.01,1.01,40.01,0.4819860506611867
False,2.01,4.01,0.01,42.01,1.8520556341828718
True,0.01,2.01,1.01,41.01,1.7586894771354293
False,0.01,2.01,0.01,27.009999999999998,0.7266646050314681
False,1.01,0.01,4.01,34.01,1.2352355455666955
False,4.01,3.01,2.01,39.01,1.0255219985973458
True,1.01,4.01,3.01,37.01,0.8260073479152426
False,6.01,1.01,0.01,40.01,0.6125453289225126
False,6.01,4.01,4.01,39.01,0.7138064496964802
False,0.01,0.01,0.01,39.01,0.8704601701562918
False,0.01,1.01,2.01,39.01,0.7509059528014529
False,0.01,0.01,1.01,32.01,0.7206079358237468
False,0.01,0.01,0.01,47.01,0.7048976260477522
True,0.01,1.01,0.01,43.01,0.981695363365195
True,0.01,1.01,1.01,36.01,1.1068125654538696
True,0.01,0.01,1.01,32.01,0.7148114820644118
True,0.01,0.01,1.01,36.01,0.9249937217778457
True,0.01,0.01,0.01,42.01,0.9888711537861259
True,0.01,2.01,0.01,42.01,1.199542468768475
True,0.01,0.01,1.01,33.01,0.9754958432498062
False,0.01,0.01,0.01,32.01,1.180950553274407
True,1.01,0.01,2.01,39.01,0.8400953000939128
False,0.01,0.01,1.01,43.01,1.1279491132201735
False,0.01,0.01,1.01,44.01,0.992931391667404
True,0.01,1.01,1.01,45.01,0.7853944606531289
False,0.01,0.01,0.01,36.01,0.7154261396796402
False,0.01,0.01,1.01,36.01,1.0087558737501132
False,2.01,1.01,0.01,41.01,0.7576150232462475
True,1.01,4.01,1.01,49.01,0.5591363442360345
True,1.01,1.01,1.01,48.01,1.0772195266258406
False,0.01,2.01,0.01,38.01,1.478063764938765
False,1.01,0.01,1.01,25.009999999999998,1.2535817050942688
True,0.01,1.01,0.01,54.01,0.9977965562769859
False,1.01,2.01,0.01,41.01,1.2212533115480457
False,0.01,0.01,0.01,57.01,0.9258412876773574
False,2.01,2.01,1.01,37.01,0.6641610646168036
False,1.01,0.01,0.01,46.01,1.226437673889085
False,0.01,1.01,2.01,54.01,0.9316695876350556
False,2.01,3.01,3.01,37.01,1.3790097478205743
True,7.01,3.01,0.01,41.01,0.8546118174114858
True,5.01,5.01,2.01,33.01,1.2135106063055978
True,10.01,3.01,0.01,33.01,1.010213564668144
False,1.01,1.01,1.01,41.01,0.24881103853608194
True,1.01,1.01,1.01,31.009999999999998,1.3263755545558218
False,0.01,0.01,1.01,38.01,0.9467589675464438
True,0.01,0.01,0.01,30.009999999999998,1.0574561093864738
False,0.01,1.01,1.01,40.01,0.6826176130360613
False,0.01,0.01,0.01,47.01,1.203412572275208
False,1.01,1.01,0.01,39.01,1.245975440712141
False,0.01,0.01,2.01,38.01,0.782975497999282
True,1.01,0.01,1.01,45.01,1.002808750877113
False,0.01,0.01,3.01,38.01,1.3287233557443556
True,1.01,3.01,1.01,40.01,1.112664315727461
False,0.01,0.01,0.01,34.01,1.1825433851141016
False,0.01,0.01,0.01,36.01,0.5318577434811955
True,1.01,0.01,0.01,34.01,0.8866308037673251
False,2.01,0.01,0.01,33.01,1.1715905099078927
False,2.01,3.01,3.01,30.009999999999998,0.7011134216514195
False,0.01,2.01,1.01,37.01,0.7402481402943905
True,1.01,1.01,2.01,45.01,0.8169809448306399
False,0.01,2.01,0.01,34.01,1.1833923720424984
False,3.01,2.01,0.01,49.01,1.4211225559833442
False,2.01,4.01,2.01,35.01,1.268798035951325
False,0.01,1.01,2.01,39.01,0.8331574504260858
True,1.01,0.01,1.01,37.01,0.4296300414386643
True,2.01,2.01,2.01,30.009999999999998,1.2965953233591077
False,2.01,5.01,2.01,39.01,1.5941864850213545
False,3.01,2.01,3.01,34.01,0.41730852945259933
True,3.01,5.01,1.01,44.01,0.7140050867074533
True,1.01,7.01,1.01,38.01,0.816789547106548
False,1.01,3.01,0.01,36.01,1.0312170419753672
True,7.01,4.01,0.01,45.01,0.6585184397645698
False,4.01,5.01,0.01,42.01,1.28624605597112
False,6.01,7.01,2.01,32.01,1.0142469870806123
False,0.01,0.01,0.01,26.009999999999998,0.43657581744058727
False,0.01,2.01,1.01,52.01,1.0293650210271104
True,0.01,0.01,1.01,33.01,0.8844861523324521
False,0.01,0.01,0.01,40.01,1.558939249584617
True,0.01,1.01,0.01,27.009999999999998,0.996031487573583
False,0.01,0.01,1.01,51.01,0.79510441940589
True,0.01,0.01,0.01,39.01,0.7550984380003424
True,0.01,0.01,0.01,32.01,0.6798631739294794
False,2.01,1.01,3.01,38.01,0.7292075246031633
False,0.01,1.01,0.01,51.01,0.7418975533398878
True,0.01,1.01,2.01,34.01,0.7433670156517789
False,0.01,0.01,1.01,36.01,1.100079765983154
False,1.01,0.01,0.01,35.01,0.9876154361399148
False,0.01,0.01,1.01,39.01,1.5879918340435024
True,0.01,1.01,0.01,43.01,0.8821645287371458
False,0.01,2.01,0.01,42.01,0.5876373444212318
True,2.01,1.01,1.01,39.01,0.6471321658275331
True,1.01,2.01,1.01,49.01,1.0668698241875478
False,0.01,0.01,1.01,44.01,0.6337520813293892
False,1.01,0.01,0.01,34.01,0.9033272909713687
False,2.01,1.01,1.01,51.01,1.368078816818098
True,1.01,4.01,0.01,47.01,1.4554751301176259
False,0.01,1.01,2.01,41.01,0.9947797081317757
False,1.01,3.01,2.01,60.01,0.6567209333576776
False,1.01,0.01,1.01,43.01,1.1979148637262378
True,3.01,4.01,0.01,34.01,0.6594803148983528
False,0.01,2.01,0.01,38.01,0.775195253113695
True,4.01,7.01,3.01,48.01,0.9683442471997353
False,2.01,1.01,2.01,35.01,0.999615842779225
False,9.01,3.01,1.01,45.01,1.3143327927519102
False,4.01,3.01,2.01,41.01,0.9667047775784833
False,6.01,4.01,2.01,41.01,1.8122378968317954
True,1.01,0.01,0.01,38.01,1.5827217336420842
True,3.01,0.01,1.01,39.01,1.540741356961551
True,3.01,0.01,1.01,45.01,1.1148505136512008
False,1.01,0.01,1.01,41.01,1.279985037221081
False,0.01,1.01,1.01,51.01,0.8158103599000567
False,0.01,0.01,0.01,38.01,1.2235271142683182
False,1.01,0.01,0.01,40.01,1.2960921983273839
True,0.01,0.01,1.01,43.01,0.7907987495281458
False,1.01,0.01,0.01,33.01,0.914968210599953
False,1.01,2.01,0.01,38.01,1.2810223037005102
True,0.01,0.01,2.01,47.01,1.1015865249717598
True,0.01,0.01,1.01,38.01,0.8466842752792231
True,0.01,1.01,0.01,37.01,0.8732200002853148
False,2.01,1.01,2.01,41.01,0.7299363165505057
True,2.01,0.01,2.01,39.01,0.9546788884214406
False,0.01,1.01,0.01,35.01,0.8701278951393367
False,0.01,1.01,1.01,44.01,1.2202521511498081
False,2.01,2.01,1.01,43.01,0.3746392496392496
True,1.01,0.01,0.01,47.01,1.504439437951514
False,1.01,2.01,0.01,36.01,0.6635405698182143
False,1.01,0.01,0.01,38.01,0.9143709219812536
False,1.01,0.01,0.01,37.01,1.5883612490698775
False,0.01,1.01,2.01,40.01,0.9231012116105843
False,0.01,4.01,0.01,40.01,1.4686401670225195
False,0.01,1.01,0.01,39.01,1.1486279943460795
True,3.01,0.01,2.01,37.01,1.7795416613864432
False,3.01,1.01,1.01,53.01,1.4277975853753724
True,1.01,2.01,1.01,48.01,1.1250133938209776
True,1.01,4.01,2.01,41.01,1.3147781062566504
False,4.01,4.01,2.01,42.01,1.0024766395197857
False,2.01,3.01,0.01,41.01,0.8776343370408443
False,6.01,5.01,2.01,40.01,0.9670082968275598
True,1.01,0.01,0.01,45.01,1.2858464983743574
False,1.01,1.01,2.01,41.01,0.7500267320469993
False,0.01,1.01,0.01,51.01,1.147248341610043
False,0.01,0.01,2.01,41.01,0.7510951034518523
False,0.01,0.01,0.01,41.01,1.2548777938511348
True,0.01,0.01,0.01,37.01,1.5259550424878578
False,2.01,1.01,0.01,36.01,1.2102320135136495
True,0.01,0.01,1.01,44.01,1.3352618563254248
False,1.01,1.01,1.01,45.01,0.7149937999882948
False,0.01,0.01,1.01,38.01,1.1318888701365655
False,0.01,1.01,0.01,49.01,0.8504289434744425
True,1.01,2.01,1.01,29.009999999999998,0.7166712089013912
False,0.01,1.01,0.01,36.01,1.0344143733257205
False,0.01,0.01,0.01,41.01,0.7634345236316861
True,1.01,0.01,0.01,33.01,1.7851615955756572
False,1.01,0.01,0.01,41.01,0.8633189261091738
False,0.01,0.01,2.01,45.01,0.7454760246442201
False,0.01,1.01,1.01,37.01,0.8822998105102262
False,0.01,0.01,1.01,42.01,0.7720096879832751
True,1.01,1.01,0.01,39.01,1.4393539728746092
False,2.01,3.01,1.01,45.01,0.8961358664172084
True,2.01,1.01,0.01,38.01,0.7531263937821229
True,1.01,0.01,0.01,37.01,0.9158719518246821
False,1.01,3.01,1.01,47.01,1.3615965677835462
False,3.01,2.01,2.01,45.01,1.2989721330202277
True,3.01,7.01,0.01,48.01,0.9940570480119926
False,2.01,3.01,0.01,43.01,1.2655760398940548
False,3.01,6.01,2.01,47.01,0.5640403704301219
True,4.01,1.01,3.01,35.01,0.5750804680846697
False,13.01,10.01,3.01,38.01,1.5521290588105978
False,2.01,6.01,1.01,30.009999999999998,0.5456259549274255
False,10.01,5.01,3.01,39.01,1.6414494365298806
False,0.01,0.01,0.01,38.01,0.7799554725998138
False,1.01,1.01,1.01,43.01,0.4861416676834805
False,1.01,0.01,0.01,38.01,1.0286057312975287
False,0.01,1.01,1.01,37.01,1.4256111862487377
True,0.01,0.01,1.01,53.01,0.7333022704355525
False,0.01,0.01,2.01,44.01,0.8261730508992171
True,0.01,2.01,1.01,32.01,0.7690625826675589
False,1.01,0.01,3.01,39.01,1.2467281657550935
True,1.01,1.01,3.01,37.01,1.0924277745487425
False,0.01,0.01,1.01,37.01,0.8592688341754297
False,0.01,0.01,1.01,31.009999999999998,0.8662241012845531
True,0.01,0.01,2.01,30.009999999999998,0.6247537069518493
False,1.01,0.01,1.01,29.009999999999998,1.2666488760529007
True,1.01,0.01,0.01,39.01,1.1077314880977094
True,0.01,1.01,1.01,37.01,0.7104897062474098
True,0.01,2.01,0.01,36.01,0.8844042409687985
False,2.01,1.01,1.01,42.01,1.3726089184087469
False,1.01,0.01,1.01,39.01,0.9578460924029182
False,1.01,2.01,1.01,42.01,1.2889273439502271
False,2.01,1.01,2.01,34.01,1.4266380810245483
True,0.01,9.01,2.01,37.01,1.39089469570906
False,4.01,0.01,1.01,33.01,0.8417819578102758
False,1.01,0.01,1.01,38.01,0.9718102072150185
False,6.01,3.01,3.01,35.01,0.7752295238756493
False,5.01,1.01,1.01,38.01,1.2799482738679022
True,3.01,2.01,2.01,46.01,0.8416679231465332
False,6.01,6.01,3.01,41.01,1.4031778637134613
True,1.01,9.01,0.01,41.01,1.3988291093281424
False,3.01,3.01,1.01,39.01,0.8093865587027068
True,8.01,5.01,5.01,32.01,1.1089786215575155
False,8.01,8.01,0.01,32.01,1.2670568091197996
False,7.01,5.01,3.01,37.01,0.9417819120434772
False,0.01,0.01,1.01,44.01,1.4139003972205135
False,1.01,0.01,0.01,33.01,1.0028143738583482
True,3.01,0.01,0.01,44.01,1.1313244545022605
False,0.01,0.01,1.01,32.01,0.8721823797054984
False,0.01,0.01,2.01,29.009999999999998,1.3140843840825538
False,0.01,0.01,1.01,35.01,0.7231791613515371
True,0.01,1.01,0.01,46.01,0.8387062472404176
False,1.01,0.01,0.01,34.01,1.2016132668468746
True,0.01,0.01,3.01,41.01,0.7248890343259538
False,0.01,1.01,0.01,48.01,0.6913170875105219
False,1.01,1.01,0.01,36.01,0.889555946823467
True,0.01,0.01,3.01,29.009999999999998,0.4013693516713162
True,0.01,2.01,0.01,41.01,0.7241715792387714
False,0.01,0.01,0.01,36.01,1.0396765135907897
True,2.01,0.01,0.01,51.01,0.6756302588909678
False,1.01,1.01,0.01,35.01,0.8693625287320096
True,2.01,1.01,1.01,35.01,0.8325912104857586
True,1.01,1.01,1.01,42.01,0.9740478575468717
False,3.01,1.01,0.01,30.009999999999998,1.2535424880675596
True,3.01,4.01,0.01,31.009999999999998,1.3705722135167262
False,2.01,3.01,1.01,40.01,1.0405659506802185
False,4.01,1.01,0.01,32.01,0.9794247484200411
False,0.01,0.01,1.01,29.009999999999998,1.0213748179775488
False,2.01,0.01,0.01,36.01,0.9630953141937124
True,3.01,3.01,5.01,46.01,0.7610235264042692
False,5.01,3.01,0.01,42.01,0.6850332184155714
True,4.01,2.01,1.01,32.01,1.4269125810341732
True,9.01,6.01,3.01,33.01,0.8107280813414088
False,5.01,4.01,0.01,52.01,1.1444469094064806
True,11.01,8.01,2.01,38.01,1.2750714782293728
True,6.01,3.01,1.01,27.009999999999998,1.2833060057844503
True,4.01,7.01,3.01,39.01,0.6384465186141494
True,0.01,0.01,1.01,52.01,0.6574554880971132
False,1.01,3.01,0.01,43.01,0.5090125071007425
False,1.01,0.01,1.01,37.01,0.7294861395432033
False,0.01,0.01,1.01,45.01,0.9742410729367252
True,5.01,2.01,0.01,36.01,0.8420531163092118
False,1.01,0.01,3.01,41.01,1.448779485774714
False,0.01,0.01,0.01,41.01,1.410648613215262
True,0.01,0.01,1.01,40.01,0.985177026752104
True,0.01,0.01,0.01,33.01,0.7839037127107765
False,0.01,3.01,1.01,34.01,1.1839702132739038
True,1.01,4.01,2.01,38.01,1.3516311446106841
False,2.01,1.01,1.01,44.01,0.8061856367724846
True,1.01,0.01,2.01,44.01,0.48583593073549985
True,1.01,2.01,0.01,39.01,0.9383432498873676
True,3.01,0.01,2.01,39.01,0.35770342095327756
False,1.01,2.01,0.01,38.01,0.8690022548180939
False,1.01,3.01,2.01,44.01,0.5286389321469966
False,0.01,3.01,1.01,39.01,0.9749335097213535
False,0.01,3.01,0.01,37.01,1.0782810187827794
False,1.01,0.01,0.01,53.01,0.6978764079313888
True,3.01,2.01,2.01,35.01,1.461165836227756
False,5.01,0.01,0.01,40.01,0.4774429564856062
False,3.01,3.01,1.01,36.01,0.8172872801181813
False,3.01,6.01,2.01,35.01,1.117160644417046
False,6.01,3.01,1.01,41.01,1.1670688894601937
False,9.01,4.01,2.01,41.01,1.08608682123217
True,9.01,2.01,1.01,33.01,0.8476933923954048
False,3.01,9.01,3.01,38.01,0.9923416239860665
False,11.01,6.01,4.01,53.01,1.3833416970480417
True,9.01,7.01,4.01,37.01,0.7374949572530216
False,8.01,5.01,5.01,38.01,0.5737736304437279
False,14.01,18.009999999999998,5.01,40.01,0.6926933097724173
True,0.01,1.01,1.01,42.01,0.8164759635742321
True,0.01,1.01,3.01,49.01,0.6952368134833165
False,3.01,1.01,2.01,42.01,0.8244782505076623
True,1.01,2.01,2.01,45.01,0.7078281534974898
True,1.01,1.01,2.01,44.01,1.0007938142978166
False,1.01,2.01,1.01,35.01,0.9748265682120532
True,2.01,1.01,2.01,39.01,1.1695477012705884
False,0.01,0.01,3.01,46.01,0.7763619643049503
False,0.01,1.01,1.01,40.01,0.8270028949014371
False,1.01,1.01,0.01,38.01,1.1490833446824964
True,0.01,1.01,2.01,53.01,0.7419826964569853
False,3.01,1.01,1.01,35.01,0.9018053802381153
False,1.01,3.01,2.01,40.01,1.3440776761364996
False,2.01,3.01,1.01,36.01,1.0300410080310312
False,1.01,2.01,2.01,43.01,0.7695739205390788
True,6.01,4.01,1.01,46.01,1.7250762505815755
False,2.01,6.01,4.01,44.01,1.5133716794202523
True,2.01,4.01,2.01,44.01,1.1416611596780637
True,3.01,1.01,2.01,42.01,1.0941962379404773
False,4.01,4.01,1.01,41.01,0.7623935981303555
False,7.01,3.01,1.01,38.01,1.593582979182695
False,4.01,5.01,2.01,45.01,1.080617113112163
True,2.01,7.01,2.01,55.01,1.6038320994470259
True,5.01,6.01,1.01,41.01,1.2876461549151548
False,8.01,6.01,3.01,36.01,0.9221643894263004
False,5.01,2.01,0.01,51.01,1.2718619088208638
False,4.01,2.01,2.01,51.01,0.9465988094108805
False,6.01,9.01,1.01,40.01,1.1753271285452138
False,10.01,6.01,1.01,52.01,0.49195539864838467
True,8.01,6.01,1.01,36.01,1.1849957888917844
True,17.009999999999998,21.009999999999998,4.01,38.01,1.6649320047313965
False,6.01,11.01,1.01,38.01,1.16093453410772
False,1.01,1.01,1.01,45.01,1.3886769356312867
False,0.01,0.01,1.01,34.01,0.462503925028306
True,1.01,0.01,2.01,47.01,2.5383019984178037
False,0.01,1.01,1.01,36.01,1.0114166314478317
False,1.01,2.01,1.01,37.01,0.3860125675729
False,0.01,2.01,0.01,38.01,0.6378323964830985
False,0.01,1.01,1.01,43.01,1.2480951841748806
False,1.01,0.01,1.01,31.009999999999998,0.699924646459146
True,0.01,1.01,3.01,36.01,1.2114542996860194
False,0.01,1.01,4.01,46.01,0.6913485158476051
False,0.01,1.01,2.01,43.01,1.4243257577307964
True,2.01,4.01,2.01,32.01,0.9475173907866322
True,1.01,2.01,1.01,48.01,1.163858287415715
True,1.01,0.01,2.01,34.01,1.597576579274998
False,1.01,1.01,1.01,45.01,0.8099875956411591
False,2.01,0.01,2.01,34.01,1.3350452530607118
True,2.01,6.01,4.01,47.01,1.1561139699363503
True,0.01,4.01,0.01,39.01,1.5202639492522967
False,3.01,0.01,2.01,36.01,1.064264640874548
True,3.01,2.01,2.01,40.01,0.5946283177840468
False,4.01,1.01,0.01,44.01,1.640800817177272
True,2.01,3.01,0.01,41.01,0.9627311430353149
False,2.01,3.01,2.01,42.01,0.6770475110243713
False,3.01,0.01,2.01,42.01,0.8185346608622078
True,6.01,3.01,3.01,34.01,0.8084634985690676
False,3.01,2.01,2.01,28.009999999999998,0.881007039625386
True,8.01,6.01,3.01,36.01,1.5088212079282084
False,8.01,5.01,0.01,46.01,0.6497495191688555
False,7.01,14.01,1.01,27.009999999999998,0.9287535769677921
False,12.01,11.01,3.01,43.01,0.7427774434821662
False,14.01,7.01,4.01,38.01,0.8444030488048874
False,15.01,14.01,2.01,21.009999999999998,1.1721242537419008
False,4.01,1.01,1.01,31.009999999999998,0.6579613934776979
True,2.01,2.01,1.01,33.01,0.7957061922634556
False,0.01,0.01,1.01,37.01,0.8738722799548702
True,6.01,2.01,1.01,29.009999999999998,0.7168300631980349
False,3.01,1.01,0.01,42.01,1.2919835302657312
False,0.01,2.01,2.01,28.009999999999998,1.5896969286577094
False,4.01,1.01,2.01,54.01,1.16528465694832
True,2.01,4.01,1.01,40.01,1.2746607524054823
True,0.01,2.01,1.01,36.01,0.9897590609091871
True,2.01,2.01,0.01,39.01,0.8567471263889734
False,5.01,0.01,0.01,34.01,0.5567611088048892
True,0.01,3.01,1.01,35.01,0.9422538051468576
False,2.01,2.01,2.01,48.01,1.0422793733060995
False,3.01,3.01,1.01,36.01,0.45715314237822663
False,3.01,1.01,3.01,48.01,1.4085786847866966
False,4.01,2.01,1.01,34.01,0.5951675900588945
False,3.01,6.01,1.01,39.01,1.133500924773808
True,3.01,3.01,3.01,49.01,0.8697032233698405
True,5.01,5.01,1.01,34.01,1.7724432641655163
True,4.01,5.01,3.01,27.009999999999998,1.2323641492569688
False,4.01,1.01,3.01,29.009999999999998,1.4464764061574225
True,7.01,4.01,0.01,38.01,1.0844024793442615
False,6.01,4.01,1.01,38.01,1.0791156584500239
False,3.01,6.01,1.01,36.01,0.7222475409287554
False,4.01,6.01,0.01,43.01,1.2390045622866428
False,9.01,6.01,1.01,37.01,1.14020787617133
False,7.01,5.01,2.01,43.01,0.5824727676361426
False,7.01,4.01,1.01,38.01,0.5939378357892882
False,11.01,10.01,2.01,37.01,0.9846087664225015
True,16.009999999999998,17.009999999999998,1.01,37.01,0.9548701026642203
False,23.009999999999998,16.009999999999998,0.01,27.009999999999998,0.762657432951963
False,15.01,13.01,1.01,44.01,1.1278036729818348
False,0.01,1.01,4.01,44.01,0.8175522391162396
False,3.01,1.01,2.01,44.01,1.3703519716076737
True,2.01,1.01,0.01,37.01,0.5888367176319084
True,2.01,2.01,1.01,38.01,0.8167561172836819
True,1.01,2.01,0.01,37.01,0.755539488031748
True,1.01,2.01,0.01,43.01,1.0356250340995476
True,1.01,2.01,0.01,44.01,1.0813612830761226
False,0.01,1.01,2.01,42.01,0.693059457426688
False,0.01,1.01,0.01,29.009999999999998,0.5722901234353832
True,1.01,2.01,0.01,37.01,1.4197556951602277
False,3.01,2.01,1.01,33.01,1.0350284951016278
False,1.01,0.01,2.01,44.01,1.563150794347413
False,1.01,0.01,2.01,40.01,0.9864307472700407
True,2.01,4.01,2.01,47.01,0.6799854508495315
False,3.01,4.01,2.01,34.01,0.526763943474281
True,3.01,4.01,4.01,45.01,0.6824325434288286
True,2.01,5.01,2.01,41.01,1.37751580726168
False,1.01,2.01,0.01,37.01,1.0433989313219574
False,1.01,1.01,1.01,47.01,1.2151687015047747
False,4.01,4.01,1.01,35.01,1.0070344440817
False,3.01,2.01,1.01,39.01,0.9709793677233364
True,5.01,2.01,0.01,33.01,1.367650382715588
False,2.01,4.01,2.01,35.01,0.9013824061967913
True,3.01,5.01,1.01,43.01,1.0120382445935296
False,2.01,2.01,2.01,32.01,1.4860422567162248
False,6.01,0.01,1.01,36.01,0.9746686048518611
False,8.01,3.01,2.01,37.01,1.4126310032548133
True,8.01,7.01,1.01,52.01,0.9856735677749611
True,4.01,7.01,2.01,44.01,0.5739501744398046
False,4.01,10.01,3.01,41.01,1.4749521228546418
False,13.01,5.01,0.01,34.01,1.1223768834368806
False,20.009999999999998,14.01,2.01,43.01,0.7157612000571117
False,0.01,2.01,0.01,42.01,0.9692786909231251
False,1.01,0.01,1.01,29.009999999999998,0.9219615634703218
False,0.01,0.01,0.01,42.01,0.8855420977164115
False,1.01,2.01,3.01,40.01,1.10081754362079
False,2.01,1.01,3.01,38.01,0.7038934916026134
True,2.01,0.01,2.01,39.01,0.8813539652068003
True,3.01,2.01,4.01,46.01,1.6153774404889965
False,1.01,0.01,1.01,32.01,0.9429124265401089
False,0.01,1.01,2.01,49.01,1.0332084899232006
True,2.01,1.01,0.01,31.009999999999998,1.3109326817924896
False,0.01,0.01,2.01,29.009999999999998,1.0270167113274689
True,1.01,0.01,1.01,39.01,1.3022224712062052
False,0.01,1.01,1.01,39.01,1.4101536564096209
False,1.01,3.01,3.01,36.01,0.7305350205350205
False,2.01,0.01,1.01,37.01,0.5832057530120658
True,1.01,1.01,4.01,33.01,0.9654728066374589
False,2.01,2.01,0.01,51.01,0.6462209372278828
True,1.01,1.01,0.01,37.01,1.195259129580417
