in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,3.01,2.01,1.01,31.009999999999998,0.8238214882148147
True,3.01,5.01,3.01,25.009999999999998,1.8249906420693904
True,2.01,1.01,0.01,42.01,1.0720044737575696
True,1.01,4.01,2.01,30.009999999999998,0.7893653670159593
True,2.01,3.01,3.01,29.009999999999998,0.5058235645192166
False,5.01,4.01,2.01,40.01,1.551288260747092
False,5.01,2.01,3.01,41.01,0.8124401561369708
True,4.01,9.01,1.01,33.01,1.6913919497089969
False,5.01,7.01,1.01,38.01,0.7557060914016883
False,4.01,7.01,2.01,47.01,0.8956212026277816
False,14.01,7.01,2.01,30.009999999999998,0.6034581312566836
False,6.01,23.009999999999998,3.01,46.01,1.0009933120115184
False,15.01,11.01,2.01,30.009999999999998,0.8519435604893862
False,24.009999999999998,20.009999999999998,3.01,38.01,1.3273083250068085
True,0.01,0.01,1.01,32.01,1.5639004390658253
True,1.01,0.01,4.01,45.01,0.566680771821007
True,2.01,3.01,4.01,40.01,0.9732536784216028
False,0.01,1.01,2.01,38.01,1.1512446165712584
True,5.01,0.01,1.01,49.01,1.1801871963162285
False,1.01,3.01,0.01,46.01,0.8822774209650853
True,0.01,4.01,3.01,42.01,0.9266056265297765
False,1.01,2.01,3.01,47.01,0.8717465141465732
True,3.01,0.01,3.01,39.01,0.5179641423391423
True,2.01,1.01,0.01,44.01,1.2884268281913576
False,1.01,2.01,1.01,48.01,1.1339367042871422
False,1.01,0.01,4.01,47.01,1.1884574061389066
False,4.01,2.01,0.01,33.01,0.9713109633753472
False,5.01,1.01,4.01,38.01,1.0208470672561265
True,2.01,1.01,2.01,46.01,1.195174792885316
False,2.01,3.01,0.01,36.01,0.895392216940381
True,2.01,1.01,1.01,35.01,1.056300601627825
True,5.01,4.01,1.01,39.01,1.1453501232999568
False,2.01,3.01,2.01,37.01,0.9465898301306838
False,3.01,3.01,2.01,48.01,1.2819989609367088
False,0.01,5.01,3.01,40.01,1.6827169978511516
False,2.01,3.01,1.01,34.01,0.7404851270563391
False,4.01,7.01,3.01,37.01,1.026638838035972
True,12.01,3.01,3.01,45.01,1.159098105002873
False,4.01,7.01,1.01,28.009999999999998,1.4051712799815266
False,5.01,8.01,3.01,39.01,2.2880753144527417
True,7.01,5.01,0.01,51.01,0.8294669819784236
True,9.01,7.01,0.01,55.01,0.7057488425132165
False,9.01,10.01,0.01,38.01,1.0935281948747553
False,8.01,11.01,7.01,31.009999999999998,0.7974204470008543
False,11.01,4.01,1.01,45.01,1.2220175596966578
False,19.009999999999998,15.01,3.01,40.01,1.8591080536481013
False,1.01,2.01,2.01,37.01,0.9044929013820728
False,1.01,3.01,1.01,43.01,0.5669832400064267
False,5.01,2.01,1.01,52.01,1.0703873638493957
False,2.01,0.01,2.01,49.01,1.4557081512785728
False,5.01,1.01,0.01,37.01,0.8523894647202566
False,4.01,2.01,5.01,37.01,2.0105751940788212
True,4.01,3.01,2.01,36.01,0.8136942815143304
True,5.01,7.01,2.01,45.01,1.2953225297212971
True,1.01,3.01,2.01,27.009999999999998,0.496714044989907
True,4.01,3.01,1.01,44.01,1.59367780498696
False,5.01,2.01,3.01,43.01,1.9277531237881333
True,1.01,7.01,2.01,41.01,0.7744151521935735
True,3.01,5.01,0.01,47.01,1.461749263272889
False,2.01,7.01,3.01,32.01,0.8083336506939998
False,3.01,4.01,2.01,56.01,0.9085926275806439
False,4.01,2.01,2.01,40.01,0.9330685473069088
False,6.01,8.01,4.01,33.01,1.9670224459456414
False,6.01,5.01,0.01,31.009999999999998,1.1609995993868083
True,3.01,7.01,1.01,34.01,0.916502149826285
False,3.01,3.01,0.01,38.01,0.5642500930987138
False,10.01,4.01,2.01,38.01,0.742484177213279
False,8.01,6.01,1.01,47.01,0.8274183588672143
True,1.01,3.01,2.01,38.01,1.2173538116851446
False,17.009999999999998,4.01,3.01,42.01,0.651732988966555
True,15.01,6.01,3.01,37.01,0.6807804779786203
False,12.01,4.01,5.01,38.01,1.2537895487575794
True,15.01,15.01,2.01,31.009999999999998,1.179054725204707
False,13.01,14.01,1.01,37.01,1.31302611346342
True,16.009999999999998,15.01,0.01,40.01,0.9241731863169811
False,21.009999999999998,24.009999999999998,2.01,30.009999999999998,1.3967461282221867
False,22.009999999999998,15.01,3.01,38.01,1.148524897098751
False,29.009999999999998,30.009999999999998,1.01,36.01,1.781459335017054
True,2.01,7.01,3.01,35.01,1.625927430631845
False,1.01,2.01,3.01,41.01,1.2388328580070866
True,2.01,3.01,2.01,30.009999999999998,2.2468344298016976
True,2.01,2.01,2.01,47.01,1.5036338622252359
True,4.01,1.01,1.01,45.01,1.1640907274184475
False,0.01,2.01,1.01,43.01,1.1900038243633446
False,4.01,3.01,3.01,33.01,1.2283807220217415
False,3.01,5.01,4.01,52.01,0.6119370213710221
False,2.01,1.01,3.01,42.01,0.9071400696515113
True,4.01,8.01,2.01,37.01,1.1619962458217274
False,3.01,1.01,1.01,37.01,1.6377135579054967
False,0.01,5.01,3.01,37.01,0.9679881682252659
False,4.01,3.01,6.01,40.01,1.285072143915544
True,4.01,7.01,1.01,29.009999999999998,1.2309717916766114
False,3.01,2.01,2.01,40.01,0.8934868831557703
False,4.01,2.01,2.01,40.01,1.1211395678075387
True,10.01,2.01,7.01,35.01,1.2881635545016463
True,7.01,10.01,5.01,29.009999999999998,0.7299763772575728
True,7.01,5.01,2.01,47.01,0.9946805898943932
True,11.01,7.01,2.01,41.01,1.0257941894797389
False,10.01,7.01,1.01,40.01,1.0214019451480751
False,11.01,9.01,0.01,34.01,1.0120750570390642
False,10.01,16.009999999999998,4.01,32.01,1.1501230305642072
False,10.01,12.01,2.01,39.01,0.8233727663289525
True,8.01,10.01,3.01,39.01,1.0387752099253362
True,7.01,13.01,2.01,45.01,1.8066055510694297
True,7.01,16.009999999999998,6.01,34.01,0.9751697204545152
False,8.01,15.01,0.01,55.01,1.2821838158344379
True,16.009999999999998,19.009999999999998,1.01,43.01,1.7042070956198951
False,24.009999999999998,17.009999999999998,3.01,38.01,1.1964078132348432
False,18.009999999999998,21.009999999999998,9.01,41.01,1.267796725000624
False,29.009999999999998,34.01,1.01,35.01,0.9077386085008035
True,0.01,1.01,2.01,46.01,1.108696939495838
True,3.01,2.01,3.01,36.01,0.6453324648527322
False,2.01,3.01,3.01,35.01,0.9773586176731377
False,2.01,1.01,3.01,34.01,1.6601518915138094
False,0.01,3.01,3.01,42.01,0.8614097728849766
True,2.01,1.01,2.01,44.01,1.50340915661387
False,2.01,2.01,2.01,29.009999999999998,1.1611248219885972
False,1.01,4.01,2.01,47.01,1.3399093859151858
False,3.01,6.01,5.01,57.01,0.8166012221312964
False,1.01,2.01,1.01,36.01,1.1029287631567544
True,5.01,1.01,2.01,35.01,1.0256867267886873
True,3.01,3.01,0.01,41.01,1.145138996877358
True,1.01,2.01,6.01,38.01,0.8688426368973573
True,5.01,4.01,4.01,40.01,0.9151935650416096
True,1.01,1.01,0.01,41.01,1.331088847253392
False,0.01,1.01,2.01,40.01,0.870355883972056
True,5.01,3.01,2.01,37.01,1.9908659292298234
False,5.01,5.01,4.01,29.009999999999998,2.436120858217217
False,4.01,1.01,0.01,38.01,1.3943229678392748
False,4.01,6.01,2.01,33.01,0.9387500956200464
False,5.01,5.01,7.01,37.01,1.0710868710811319
False,5.01,17.009999999999998,1.01,34.01,1.0744333079704989
False,9.01,5.01,4.01,34.01,1.007940304641222
True,12.01,4.01,0.01,35.01,1.212980697732537
False,11.01,13.01,1.01,33.01,1.0650223737163413
False,10.01,6.01,0.01,36.01,1.3069824408467354
False,14.01,8.01,3.01,40.01,1.1191836967589293
True,16.009999999999998,23.009999999999998,1.01,38.01,0.8925643755052062
True,14.01,12.01,4.01,45.01,1.0017239016682054
False,23.009999999999998,27.009999999999998,2.01,44.01,0.8866033321089106
False,28.009999999999998,20.009999999999998,2.01,41.01,1.3407382755041066
True,34.01,31.009999999999998,2.01,39.01,0.8993438178160487
False,0.01,0.01,0.01,28.009999999999998,0.7324211034383084
True,0.01,0.01,0.01,31.009999999999998,0.8504457387610705
False,0.01,0.01,1.01,38.01,1.0116885616769862
False,0.01,0.01,1.01,36.01,0.9354617889215682
True,1.01,0.01,0.01,36.01,1.5422763582464576
False,0.01,0.01,0.01,43.01,0.605814629127752
True,0.01,1.01,1.01,42.01,1.0984606104335537
False,0.01,1.01,0.01,50.01,0.904624266710733
False,0.01,0.01,1.01,34.01,0.867361712125139
False,0.01,0.01,1.01,39.01,0.979704211120431
True,0.01,0.01,0.01,39.01,0.6492424059907497
False,0.01,0.01,1.01,34.01,0.9982383796710136
False,0.01,1.01,0.01,35.01,0.7515650250293704
True,0.01,0.01,1.01,40.01,1.0102755875077305
True,0.01,0.01,0.01,40.01,1.346908886079679
False,0.01,0.01,0.01,45.01,1.1939388649843392
False,1.01,0.01,2.01,39.01,1.0682959382869668
False,0.01,1.01,2.01,31.009999999999998,0.7006393770544594
True,0.01,0.01,0.01,37.01,1.3356899037330132
False,1.01,0.01,4.01,39.01,1.2199021800876018
True,0.01,0.01,0.01,31.009999999999998,1.4657579882229708
False,0.01,0.01,0.01,38.01,1.5439967828634191
True,0.01,0.01,0.01,41.01,0.5539058608944301
False,1.01,0.01,1.01,36.01,0.8440117631738526
True,1.01,0.01,0.01,53.01,0.879301126527293
False,0.01,0.01,1.01,34.01,1.5025142965876221
True,0.01,0.01,4.01,45.01,1.1570367615467911
True,1.01,1.01,1.01,39.01,1.1742801032502095
False,1.01,0.01,1.01,41.01,0.8618537912449068
False,0.01,1.01,0.01,37.01,0.7739781671321918
False,0.01,0.01,1.01,37.01,1.1843935559696745
True,0.01,3.01,2.01,47.01,1.06209688621098
False,1.01,3.01,0.01,29.009999999999998,1.2654059542081362
False,0.01,1.01,0.01,38.01,0.9439255283480154
True,0.01,2.01,0.01,42.01,1.2704127247988628
False,0.01,2.01,1.01,36.01,0.818752041897326
True,0.01,0.01,0.01,30.009999999999998,1.6507026937640672
False,0.01,0.01,1.01,38.01,0.8161359896409275
True,0.01,0.01,2.01,40.01,0.8870686020662975
False,0.01,0.01,0.01,49.01,1.0118099601396784
True,0.01,0.01,0.01,34.01,1.1894462071618161
False,0.01,0.01,0.01,35.01,1.0023523288440335
False,0.01,0.01,0.01,48.01,0.9203115142128517
False,0.01,0.01,2.01,29.009999999999998,1.3739111378817264
True,0.01,0.01,0.01,33.01,0.7578907895967059
False,0.01,0.01,1.01,49.01,1.2117474043494767
False,0.01,0.01,1.01,43.01,1.2008697984909473
False,1.01,0.01,0.01,28.009999999999998,0.8485811102845366
False,0.01,0.01,0.01,46.01,0.9626458173612706
True,0.01,1.01,0.01,37.01,0.7930480831443276
True,0.01,2.01,0.01,48.01,1.4144253286328672
False,0.01,0.01,1.01,41.01,1.3651188156593679
True,0.01,1.01,3.01,44.01,0.6860219083214925
False,0.01,0.01,2.01,32.01,1.044140938050918
True,0.01,0.01,1.01,45.01,1.370587053632412
True,1.01,1.01,1.01,42.01,1.6321460991637038
False,0.01,0.01,1.01,45.01,1.094447694463112
True,2.01,1.01,0.01,45.01,1.4273708793146838
False,0.01,0.01,6.01,38.01,0.9116393354779098
False,0.01,0.01,0.01,34.01,1.0245289622782157
True,0.01,0.01,2.01,28.009999999999998,1.3846656147800496
False,0.01,0.01,1.01,36.01,0.9080060699741549
True,0.01,0.01,1.01,42.01,1.8535240484153523
False,0.01,0.01,1.01,34.01,0.7617202444795325
False,0.01,0.01,1.01,39.01,1.09758279317622
False,1.01,0.01,3.01,51.01,0.589067543589733
False,0.01,0.01,0.01,41.01,0.9428280387984715
True,0.01,0.01,0.01,38.01,0.740767645242242
False,0.01,0.01,0.01,32.01,0.6823075220879492
True,1.01,0.01,0.01,36.01,1.30807957151485
False,0.01,0.01,0.01,39.01,0.9435217169427601
False,1.01,1.01,0.01,51.01,1.1151999630916996
False,0.01,0.01,0.01,42.01,0.6312096946943547
False,0.01,0.01,0.01,44.01,0.8516776076325682
True,0.01,0.01,1.01,43.01,1.0206579585348732
False,0.01,0.01,2.01,42.01,0.7201317494994658
True,1.01,0.01,0.01,46.01,1.050529978668482
True,0.01,0.01,0.01,39.01,0.931333959534568
True,0.01,0.01,0.01,40.01,0.6411004085901999
True,0.01,0.01,1.01,39.01,0.7209274535696159
True,0.01,1.01,0.01,36.01,1.180399112771215
False,1.01,1.01,1.01,37.01,0.972858640993244
True,0.01,2.01,0.01,38.01,1.5633900890128483
True,0.01,2.01,0.01,28.009999999999998,0.9325379819641674
False,1.01,0.01,0.01,45.01,1.1335598067828419
False,0.01,1.01,0.01,48.01,0.7697347549345336
False,0.01,0.01,1.01,39.01,0.6699401833395523
False,0.01,1.01,2.01,31.009999999999998,1.1580724002925655
True,1.01,1.01,1.01,36.01,0.6490739703922426
False,1.01,1.01,1.01,46.01,0.9468886488794199
False,1.01,0.01,2.01,42.01,1.0210713573084764
False,0.01,1.01,0.01,39.01,0.5224629949253123
False,2.01,1.01,1.01,40.01,1.1666351257872951
True,1.01,1.01,1.01,39.01,1.1886029388338357
False,2.01,1.01,4.01,42.01,0.9584205799007461
False,2.01,1.01,1.01,31.009999999999998,0.9601453590607839
False,0.01,2.01,3.01,37.01,1.2789576861839984
True,0.01,4.01,4.01,37.01,1.0123067061082356
False,3.01,2.01,2.01,47.01,1.584874051027565
False,0.01,0.01,0.01,48.01,1.2618068481371687
False,0.01,1.01,0.01,40.01,1.40033318802415
True,0.01,0.01,0.01,37.01,0.7733780750484339
False,0.01,0.01,1.01,46.01,0.8388143728343348
False,0.01,0.01,0.01,41.01,1.0578425475009916
False,0.01,0.01,0.01,42.01,0.8637705481838848
True,0.01,0.01,1.01,31.009999999999998,1.0762885417585915
False,0.01,0.01,0.01,52.01,1.4331766891834787
False,0.01,0.01,0.01,28.009999999999998,0.8563735040119679
False,0.01,0.01,0.01,43.01,1.0477787063121764
True,0.01,0.01,1.01,38.01,1.2789744673118117
True,0.01,0.01,0.01,42.01,1.5368853814349972
False,0.01,0.01,1.01,43.01,0.9874297446886646
False,0.01,0.01,3.01,39.01,0.9667171777814757
False,0.01,0.01,0.01,39.01,0.6039480302339402
True,0.01,0.01,0.01,35.01,0.9678349682201927
False,0.01,0.01,1.01,27.009999999999998,0.9180869051644975
True,0.01,0.01,1.01,43.01,1.035026039576097
False,0.01,0.01,0.01,41.01,0.7304269534262864
True,0.01,0.01,0.01,40.01,0.7982321790640974
False,0.01,0.01,1.01,40.01,0.9841623405854907
True,0.01,0.01,2.01,42.01,1.1780245994316112
True,0.01,0.01,0.01,39.01,1.4861636997848953
False,0.01,0.01,2.01,41.01,1.1847709518887797
True,0.01,0.01,1.01,35.01,1.1890176490176487
False,0.01,0.01,1.01,29.009999999999998,0.8965982577058218
False,1.01,0.01,1.01,37.01,0.8379516979670095
True,1.01,1.01,1.01,39.01,0.9163448047195946
True,0.01,0.01,1.01,45.01,0.6182971485493213
False,0.01,0.01,3.01,36.01,1.0271688605979974
False,0.01,2.01,1.01,52.01,1.0971838364225583
True,0.01,0.01,1.01,32.01,1.4167010766164754
False,1.01,2.01,2.01,48.01,0.7162419964373674
True,0.01,0.01,0.01,43.01,1.1703452328391768
False,0.01,0.01,0.01,52.01,1.0629446648618355
False,0.01,0.01,1.01,35.01,1.150060650877451
True,0.01,0.01,2.01,41.01,0.9448215274953689
False,0.01,1.01,0.01,33.01,1.2141108638857412
False,0.01,0.01,0.01,39.01,1.4232085318129601
False,0.01,0.01,0.01,29.009999999999998,1.264647900475885
True,1.01,0.01,1.01,32.01,0.9480942249322679
True,1.01,0.01,0.01,40.01,1.2097423921939552
True,0.01,0.01,0.01,42.01,1.0276168829425503
False,0.01,0.01,2.01,44.01,0.6841768776139501
True,0.01,0.01,1.01,36.01,0.6042371986834858
False,0.01,0.01,1.01,35.01,0.9414395616917344
False,0.01,0.01,1.01,48.01,0.3103909984770476
False,0.01,0.01,2.01,34.01,0.9739267176404225
False,0.01,0.01,0.01,37.01,1.187444258198188
True,0.01,0.01,0.01,50.01,0.9831575649264257
False,0.01,0.01,0.01,34.01,1.1640540704754307
False,0.01,0.01,1.01,29.009999999999998,1.3691860128763274
False,0.01,0.01,0.01,44.01,1.0178407957938724
False,0.01,0.01,0.01,44.01,0.7777306894364285
False,0.01,0.01,1.01,39.01,0.6850881027090059
False,1.01,1.01,1.01,44.01,0.9220983027321321
True,0.01,0.01,2.01,42.01,0.7280875251531712
True,0.01,0.01,2.01,35.01,1.115512424759317
True,0.01,1.01,0.01,35.01,1.6781695823725666
True,0.01,2.01,2.01,37.01,1.0219427320364205
False,1.01,1.01,3.01,38.01,1.6018261317380138
True,1.01,0.01,1.01,30.009999999999998,1.169738507753025
False,2.01,0.01,0.01,34.01,1.0643302588482793
True,1.01,3.01,4.01,42.01,1.1615552413576842
True,2.01,2.01,1.01,42.01,0.6587432611374217
False,1.01,0.01,1.01,29.009999999999998,0.9698910150611049
True,0.01,0.01,0.01,40.01,1.1167953247759046
False,0.01,0.01,3.01,27.009999999999998,0.9886348421655926
False,0.01,0.01,0.01,40.01,0.9013516939564186
True,0.01,0.01,0.01,29.009999999999998,1.01782192374264
False,0.01,0.01,0.01,35.01,0.8528716570107031
False,0.01,1.01,0.01,32.01,0.5469900802562092
False,0.01,0.01,0.01,38.01,1.0609330083243127
False,0.01,0.01,1.01,41.01,1.2990607492876278
False,0.01,0.01,2.01,45.01,0.9378301442580379
False,0.01,0.01,1.01,35.01,1.1158782514777186
False,0.01,0.01,0.01,34.01,0.5375155988272367
False,0.01,0.01,0.01,44.01,1.0021958808578078
False,0.01,1.01,0.01,28.009999999999998,1.342700387045173
False,0.01,0.01,0.01,40.01,0.823768984726551
True,0.01,0.01,2.01,33.01,1.037096486328235
True,0.01,0.01,3.01,43.01,1.024599122878334
True,0.01,0.01,0.01,32.01,1.3274586028725086
False,0.01,0.01,0.01,37.01,0.723172964637215
True,1.01,0.01,0.01,56.01,0.7165428780809353
False,0.01,1.01,2.01,34.01,0.95992217283786
True,0.01,1.01,0.01,38.01,0.8089814215734485
True,0.01,2.01,1.01,31.009999999999998,0.7209128139761324
False,0.01,0.01,2.01,38.01,0.6709841371818012
True,2.01,2.01,3.01,38.01,1.1715818450036635
True,0.01,1.01,1.01,36.01,1.457837578621185
False,0.01,0.01,0.01,38.01,1.2070794497294055
True,2.01,0.01,2.01,39.01,0.5063075120216313
False,0.01,0.01,2.01,46.01,1.3364394377151794
False,1.01,1.01,2.01,39.01,0.6496888345247633
False,0.01,2.01,4.01,34.01,1.1396462920541504
True,1.01,0.01,2.01,40.01,0.8310323180045343
False,2.01,0.01,1.01,39.01,0.9356970649382579
False,1.01,2.01,3.01,26.009999999999998,1.1168086445853902
False,0.01,0.01,0.01,46.01,1.0811332383589873
False,0.01,0.01,0.01,31.009999999999998,1.1961963509663671
False,0.01,0.01,0.01,39.01,1.3117240844290394
True,0.01,1.01,1.01,45.01,1.5135793881721686
True,0.01,0.01,1.01,51.01,0.8006105171855005
False,0.01,0.01,0.01,32.01,0.7971664610731279
False,0.01,1.01,1.01,53.01,0.9699015180208093
True,0.01,0.01,0.01,37.01,0.7569800082195041
False,0.01,0.01,1.01,34.01,1.1801239439714621
False,0.01,0.01,0.01,36.01,1.719986831579312
True,0.01,2.01,1.01,39.01,1.0316145952558995
False,0.01,0.01,0.01,37.01,0.9144572270858912
False,0.01,1.01,1.01,38.01,0.8022706091610264
True,0.01,0.01,1.01,34.01,1.3804156228030569
False,0.01,0.01,0.01,40.01,0.995607146456783
True,0.01,0.01,0.01,60.01,1.096826936238493
True,0.01,0.01,0.01,36.01,1.014413718300273
False,1.01,2.01,0.01,39.01,0.6746829941168224
True,0.01,0.01,1.01,42.01,1.255343839330933
False,0.01,0.01,0.01,41.01,0.7715248314855789
True,0.01,0.01,2.01,43.01,1.1168013434167188
False,0.01,0.01,0.01,34.01,1.1945303471541107
False,2.01,1.01,2.01,41.01,1.0126494171085332
True,0.01,1.01,0.01,51.01,1.2258937853797323
True,0.01,0.01,0.01,52.01,1.32887821469718
True,0.01,1.01,4.01,29.009999999999998,1.3521103125779577
False,0.01,4.01,0.01,38.01,1.2303886670948703
False,2.01,0.01,1.01,44.01,1.2483600752325317
False,2.01,0.01,1.01,30.009999999999998,1.35942542979331
False,0.01,2.01,3.01,41.01,1.6097571099732766
True,0.01,0.01,2.01,35.01,0.674852907853819
False,2.01,1.01,1.01,47.01,1.1746763850986097
False,1.01,0.01,1.01,40.01,0.7285445529681887
False,1.01,0.01,0.01,43.01,0.7579054921087512
True,0.01,0.01,1.01,45.01,0.4629035898114845
False,0.01,2.01,0.01,41.01,0.9410536283852102
True,0.01,0.01,1.01,41.01,0.9416707122434836
True,0.01,0.01,0.01,40.01,1.118013743954551
False,0.01,0.01,0.01,43.01,0.9914109550939788
True,0.01,0.01,2.01,45.01,0.4774199358654981
False,1.01,0.01,1.01,44.01,0.6352373932703914
False,0.01,0.01,2.01,41.01,0.7438396290787097
True,0.01,0.01,0.01,38.01,0.6147969612832452
False,0.01,0.01,0.01,39.01,0.8774799439020304
False,0.01,0.01,0.01,49.01,0.2546339146188394
True,0.01,0.01,1.01,36.01,0.5325187890923365
False,1.01,0.01,2.01,43.01,0.9301079250567709
False,0.01,2.01,2.01,46.01,1.408387934495631
False,0.01,0.01,0.01,55.01,1.423896023080705
True,0.01,0.01,0.01,44.01,0.8501232230855024
False,0.01,1.01,0.01,51.01,0.8507266218328667
True,0.01,0.01,3.01,33.01,0.48634066543271703
False,1.01,0.01,0.01,47.01,0.6359911324194264
True,0.01,1.01,0.01,42.01,1.2232013530065007
True,1.01,0.01,1.01,37.01,1.2954870024712333
False,2.01,1.01,1.01,36.01,0.6401116725751862
False,3.01,0.01,1.01,33.01,1.1817406895441336
False,0.01,0.01,2.01,34.01,0.7762211157479295
True,0.01,0.01,1.01,36.01,1.0021254830273076
False,0.01,1.01,1.01,44.01,0.8494055290534653
True,2.01,2.01,1.01,38.01,0.5898703499747143
True,0.01,5.01,1.01,42.01,0.9260859397879239
False,2.01,0.01,1.01,35.01,0.7185595408487323
False,0.01,0.01,0.01,38.01,0.9187291522991319
False,3.01,1.01,3.01,36.01,0.7820360158208167
False,1.01,3.01,1.01,51.01,0.8001130968514583
True,0.01,1.01,0.01,45.01,0.9768953574357659
False,0.01,0.01,1.01,37.01,0.795021721866489
False,1.01,0.01,0.01,37.01,1.1379804109097698
False,0.01,0.01,1.01,46.01,1.3947932266657628
False,0.01,0.01,0.01,41.01,1.2162634983724339
True,0.01,0.01,1.01,44.01,0.6433496134369479
False,0.01,1.01,0.01,44.01,1.3233308312324559
False,0.01,0.01,1.01,52.01,1.3755929898651098
False,1.01,0.01,0.01,36.01,1.1114420520685993
True,0.01,0.01,3.01,41.01,1.4321786309052595
False,0.01,0.01,1.01,51.01,1.148244318950991
False,1.01,0.01,0.01,44.01,1.1760261674594599
False,1.01,0.01,0.01,33.01,0.9892037439061437
True,0.01,0.01,0.01,37.01,1.4260245023266842
False,0.01,0.01,0.01,32.01,1.082985980296468
True,2.01,1.01,1.01,35.01,0.7473557442163374
False,0.01,0.01,0.01,35.01,1.1937810853686033
True,3.01,2.01,2.01,32.01,1.3191433843278706
False,2.01,3.01,1.01,41.01,1.058290312522414
True,0.01,0.01,2.01,43.01,0.864520992783188
False,0.01,0.01,0.01,44.01,1.1967172813345597
True,0.01,2.01,3.01,34.01,0.8024287000254253
False,0.01,0.01,0.01,39.01,0.8144667482501783
False,1.01,0.01,1.01,43.01,0.6937613024573206
True,1.01,2.01,1.01,40.01,1.2195075132036701
True,1.01,0.01,2.01,35.01,1.2460515160607921
False,2.01,0.01,0.01,43.01,0.7515833324432484
True,2.01,1.01,1.01,33.01,0.8394203424300943
True,0.01,2.01,1.01,44.01,0.8852195944069009
False,3.01,3.01,2.01,40.01,1.115991734046365
True,2.01,3.01,2.01,52.01,1.1530114989235412
True,3.01,7.01,1.01,36.01,0.9116953481881853
False,4.01,5.01,2.01,31.009999999999998,0.8189608921988134
False,0.01,0.01,1.01,47.01,0.3548817746902112
True,0.01,0.01,0.01,44.01,0.8669223215624579
False,0.01,0.01,1.01,35.01,0.567455353034768
True,0.01,0.01,2.01,35.01,1.0148096230661032
False,0.01,0.01,1.01,35.01,0.6276714020477954
False,0.01,0.01,0.01,36.01,0.931215969979194
False,0.01,0.01,0.01,49.01,0.6080903834595666
False,0.01,0.01,2.01,38.01,1.2771637057880287
False,0.01,1.01,0.01,38.01,0.894288663236733
True,0.01,0.01,0.01,41.01,1.20313230252917
False,0.01,1.01,1.01,43.01,1.6098277598535142
False,0.01,0.01,2.01,41.01,0.6559308503208103
True,2.01,1.01,0.01,36.01,0.6166482659566453
True,0.01,0.01,1.01,49.01,0.9380175805762276
False,1.01,0.01,2.01,37.01,1.039553388449286
True,1.01,0.01,4.01,40.01,0.6122698551026363
False,1.01,0.01,1.01,55.01,0.8325987638104688
False,0.01,1.01,1.01,37.01,0.8850193287369778
False,1.01,0.01,1.01,50.01,0.8708567533796818
False,2.01,0.01,0.01,46.01,0.6792364080107053
False,1.01,0.01,0.01,44.01,0.8655814385656698
False,0.01,0.01,2.01,39.01,0.7563911537266694
True,0.01,0.01,0.01,44.01,0.5058859390108551
False,2.01,2.01,1.01,41.01,0.7179266701517342
True,3.01,1.01,1.01,39.01,0.9282476512039546
True,2.01,0.01,1.01,42.01,1.2035807426014722
False,2.01,0.01,0.01,43.01,0.9853416608807088
True,1.01,1.01,1.01,44.01,1.0289084761994354
False,0.01,0.01,2.01,39.01,1.3661071936357958
True,0.01,4.01,2.01,37.01,0.9302333354185495
True,2.01,0.01,1.01,52.01,0.9232241602579081
True,1.01,4.01,3.01,33.01,1.0804304818489094
True,8.01,5.01,3.01,32.01,0.9591757307580827
True,1.01,1.01,1.01,41.01,0.45882929555717006
