in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,45.01,0.8995732332068135
False,0.01,1.01,0.01,41.01,0.4776889476563272
False,0.01,0.01,0.01,40.01,1.0795707632318345
True,0.01,0.01,2.01,54.01,1.5663269975083531
False,0.01,0.01,2.01,51.01,0.6892443195002012
False,0.01,0.01,2.01,46.01,1.0271530985536907
False,1.01,0.01,0.01,33.01,1.1213208294870847
False,0.01,1.01,0.01,40.01,1.1964364521874211
False,0.01,0.01,0.01,36.01,1.3797087984183751
True,0.01,0.01,0.01,45.01,1.4218931090918934
True,1.01,0.01,1.01,54.01,1.086298160294586
True,0.01,0.01,1.01,41.01,0.5703167779640035
False,0.01,1.01,0.01,38.01,1.5267539262174783
False,0.01,1.01,1.01,41.01,1.2118107495840875
False,1.01,0.01,1.01,27.009999999999998,0.7918737385500456
False,1.01,0.01,1.01,38.01,0.7615260194139504
True,1.01,0.01,2.01,42.01,0.8316467814724455
False,0.01,0.01,0.01,39.01,1.7259890270427385
False,0.01,0.01,1.01,31.009999999999998,0.8192216325197623
True,2.01,1.01,0.01,52.01,0.7729615511194458
True,1.01,0.01,1.01,39.01,0.8036041737372894
False,0.01,2.01,1.01,35.01,1.582389478078246
True,3.01,1.01,0.01,42.01,0.7651107574789898
False,1.01,5.01,1.01,46.01,0.9715463298540903
False,1.01,2.01,2.01,45.01,0.692923184340527
False,0.01,1.01,0.01,36.01,0.8402566243286009
False,3.01,2.01,2.01,41.01,0.7778193025314089
True,2.01,2.01,0.01,47.01,0.7787145021187376
True,1.01,2.01,3.01,42.01,1.4995608881508842
True,1.01,1.01,1.01,41.01,1.3165741708485603
True,1.01,9.01,0.01,47.01,1.0845021319592807
True,2.01,3.01,1.01,33.01,0.600660742766006
False,0.01,0.01,2.01,41.01,0.5453485293111697
True,0.01,0.01,0.01,38.01,1.8706991938670896
False,0.01,0.01,1.01,45.01,0.4449236477536751
False,0.01,0.01,0.01,42.01,0.44864036341838787
False,0.01,0.01,1.01,40.01,1.1943128657834539
True,0.01,0.01,2.01,40.01,1.0486300024028858
False,0.01,0.01,2.01,35.01,0.7661176039420384
True,1.01,0.01,1.01,34.01,1.3284311662612807
False,0.01,0.01,2.01,42.01,1.1007074990530117
False,0.01,0.01,0.01,32.01,0.7313878356653293
False,0.01,0.01,0.01,49.01,1.8149481363100286
False,0.01,0.01,0.01,36.01,1.0441983615982091
False,0.01,0.01,0.01,47.01,1.064812028486789
False,0.01,1.01,1.01,42.01,1.2903978771035367
False,1.01,0.01,0.01,49.01,1.1735383366146237
False,0.01,0.01,0.01,30.009999999999998,1.4358830648577372
True,0.01,1.01,1.01,34.01,2.6282842659534182
True,0.01,0.01,0.01,40.01,0.43321662673166433
True,0.01,0.01,1.01,37.01,1.8045793839139832
False,0.01,0.01,0.01,38.01,0.9360602970551241
True,0.01,0.01,0.01,39.01,0.8947595450972174
False,2.01,1.01,5.01,51.01,0.9978010327507751
True,0.01,0.01,2.01,43.01,1.5801927432941598
False,1.01,0.01,2.01,32.01,1.1921922984565243
False,2.01,1.01,3.01,45.01,1.1619721212438536
True,0.01,0.01,0.01,39.01,1.0239444705621177
False,0.01,1.01,1.01,30.009999999999998,1.0353982018219694
False,3.01,0.01,2.01,40.01,0.980858769996701
True,1.01,1.01,2.01,45.01,0.6059713515976446
True,2.01,0.01,1.01,50.01,0.8307754906124472
True,0.01,1.01,0.01,56.01,1.013304707925856
True,2.01,0.01,5.01,42.01,0.9305788982259571
False,3.01,0.01,1.01,50.01,1.2927417167490693
True,2.01,0.01,0.01,38.01,1.1686620112245842
True,0.01,0.01,1.01,40.01,0.8153008914233731
False,0.01,0.01,1.01,44.01,0.47942227141230936
True,0.01,0.01,3.01,32.01,1.3796530132928957
False,1.01,0.01,1.01,38.01,0.7698408275156842
False,0.01,0.01,1.01,45.01,0.9844568028745434
False,0.01,0.01,1.01,45.01,0.7922811739994488
True,0.01,0.01,1.01,35.01,1.0836628736799743
False,0.01,1.01,0.01,32.01,0.9303499523699282
True,1.01,1.01,0.01,30.009999999999998,1.0856235515249406
False,0.01,1.01,0.01,44.01,0.9864862658059049
True,0.01,1.01,0.01,35.01,0.6194088394010995
False,0.01,0.01,1.01,45.01,0.969213697531818
False,0.01,0.01,1.01,45.01,1.3691467639269346
False,0.01,1.01,1.01,48.01,1.1927631200238358
False,0.01,2.01,0.01,43.01,0.4969074035138453
True,0.01,0.01,0.01,44.01,0.4134259826591054
False,1.01,0.01,0.01,39.01,0.7138786285221849
True,0.01,1.01,1.01,41.01,0.6993389219162593
True,0.01,0.01,0.01,45.01,0.6244038530598727
False,0.01,0.01,0.01,50.01,0.982286137428169
False,2.01,0.01,3.01,37.01,0.8717345458447465
False,0.01,2.01,0.01,33.01,0.6513029991057941
False,0.01,2.01,2.01,33.01,0.5105507528684997
True,2.01,0.01,1.01,28.009999999999998,1.0457456281244824
False,3.01,0.01,2.01,37.01,0.9042322811168287
True,1.01,1.01,0.01,40.01,0.45556991211402975
False,1.01,1.01,2.01,34.01,0.8429684140851508
True,3.01,0.01,1.01,36.01,0.953264519404865
True,5.01,3.01,2.01,32.01,1.2812430380753925
False,0.01,1.01,0.01,37.01,0.5650020079690278
True,0.01,4.01,1.01,44.01,1.3147182185330695
False,4.01,5.01,1.01,37.01,1.1579849859645257
True,0.01,0.01,0.01,42.01,1.1630588528327455
False,0.01,0.01,1.01,44.01,0.5486148610225623
False,0.01,0.01,1.01,43.01,1.1929586905365193
True,1.01,0.01,0.01,39.01,0.8022854614031084
False,0.01,1.01,0.01,39.01,1.2128994504482167
False,0.01,0.01,0.01,62.01,0.7614171940200469
True,0.01,0.01,2.01,31.009999999999998,0.8823670612387338
True,0.01,0.01,1.01,56.01,1.069016368862116
True,0.01,0.01,2.01,37.01,0.7677540715561667
False,0.01,0.01,1.01,44.01,1.2525672441580198
True,0.01,0.01,0.01,37.01,0.837231753226299
False,1.01,1.01,0.01,41.01,1.1696488238657188
False,0.01,0.01,0.01,38.01,1.0903627617455323
True,1.01,1.01,0.01,44.01,0.9804144702436868
False,0.01,1.01,0.01,43.01,0.9708375868584671
True,1.01,0.01,0.01,40.01,1.3664375361967012
True,0.01,0.01,2.01,33.01,0.8236561320438908
True,0.01,0.01,1.01,45.01,0.7486673800311493
False,0.01,1.01,1.01,34.01,0.6326485953925426
True,0.01,0.01,1.01,33.01,0.44729426009622464
False,0.01,0.01,0.01,31.009999999999998,1.143862339711851
False,1.01,2.01,0.01,27.009999999999998,0.649609344359814
False,0.01,0.01,0.01,41.01,1.0443371684913483
False,0.01,1.01,2.01,43.01,0.8954583521790649
False,0.01,0.01,2.01,34.01,0.46679937422548257
True,0.01,1.01,4.01,36.01,1.1806145868573825
False,1.01,1.01,1.01,49.01,1.252188262456169
False,2.01,0.01,1.01,39.01,0.84622138021115
False,1.01,1.01,0.01,38.01,0.7260955786440837
False,3.01,0.01,0.01,39.01,0.9872574171199026
False,1.01,1.01,1.01,48.01,0.8792233946123174
False,5.01,4.01,2.01,51.01,0.6173493173493174
True,1.01,4.01,1.01,38.01,1.5570352125545828
False,0.01,0.01,1.01,44.01,0.940873461224548
True,0.01,0.01,1.01,48.01,1.7304208532096788
False,0.01,0.01,0.01,48.01,0.9596397302976248
False,1.01,1.01,0.01,39.01,1.1618478761470754
False,0.01,0.01,0.01,45.01,1.252749609816379
True,1.01,0.01,0.01,44.01,1.0506530413385873
False,0.01,0.01,0.01,38.01,0.6725682908932388
True,1.01,1.01,0.01,41.01,1.0917353111374113
True,0.01,1.01,1.01,44.01,1.1343615655438584
True,1.01,0.01,1.01,55.01,0.8340376850884743
True,1.01,0.01,1.01,42.01,1.0213733908449119
True,0.01,0.01,2.01,51.01,0.9074836227123179
True,0.01,1.01,1.01,26.009999999999998,1.1213545217319485
False,0.01,1.01,0.01,51.01,1.2156009747531442
False,0.01,0.01,1.01,57.01,0.9726248414491151
True,1.01,0.01,0.01,31.009999999999998,1.4705598690329842
False,0.01,0.01,0.01,41.01,1.087398473293972
False,1.01,0.01,0.01,34.01,1.019699287201988
False,1.01,1.01,0.01,57.01,1.4988549435091785
False,0.01,0.01,1.01,34.01,1.2568386125123538
True,2.01,1.01,0.01,39.01,0.9857854641792383
False,1.01,1.01,1.01,33.01,1.4809909593160613
True,0.01,0.01,0.01,42.01,0.7700303831344953
False,3.01,2.01,0.01,56.01,0.9726551518364447
False,0.01,3.01,0.01,30.009999999999998,1.068074227517038
True,1.01,0.01,2.01,33.01,1.1935713417341893
True,2.01,0.01,2.01,46.01,0.6502900232272049
False,4.01,0.01,2.01,39.01,1.0798002107609739
False,0.01,1.01,0.01,35.01,1.7053635812509187
False,1.01,2.01,3.01,51.01,0.9036091454841455
False,1.01,1.01,2.01,46.01,1.439521701101826
False,1.01,5.01,1.01,30.009999999999998,0.9463054247014554
False,1.01,1.01,0.01,41.01,1.6798883976825152
True,0.01,0.01,1.01,36.01,1.3352161778344178
True,0.01,0.01,1.01,44.01,0.6706290997784723
False,0.01,1.01,0.01,56.01,1.7427400025155442
False,0.01,2.01,0.01,46.01,0.7774760781166379
False,1.01,1.01,1.01,33.01,0.8748567597369341
False,0.01,0.01,2.01,49.01,0.7467062621350878
True,1.01,0.01,0.01,39.01,1.0083758362361315
True,3.01,0.01,0.01,52.01,0.9987764491438883
True,0.01,1.01,3.01,39.01,1.6771953981683292
False,0.01,0.01,0.01,42.01,1.1659148058161342
False,0.01,1.01,2.01,45.01,1.1449333411253595
True,0.01,0.01,0.01,41.01,0.7828019890830005
False,0.01,1.01,1.01,41.01,0.625739985064453
False,1.01,2.01,0.01,44.01,1.05058483433173
True,1.01,1.01,1.01,39.01,1.0231658141111921
False,0.01,0.01,2.01,41.01,0.7514599264494223
False,0.01,0.01,2.01,36.01,1.1200897014330737
True,2.01,1.01,1.01,39.01,1.2760060100285724
True,1.01,1.01,1.01,40.01,0.6109303105050076
False,1.01,0.01,0.01,44.01,1.2893498168498165
False,2.01,1.01,1.01,53.01,1.3637931114829849
False,2.01,1.01,0.01,40.01,0.8191038796541588
True,0.01,0.01,2.01,39.01,1.2986881597620137
False,1.01,2.01,1.01,30.009999999999998,0.7996648554247454
False,0.01,1.01,0.01,38.01,0.5400567676020652
False,3.01,3.01,1.01,42.01,0.9351782498780967
False,2.01,0.01,1.01,42.01,0.802759494182644
False,1.01,0.01,0.01,41.01,0.987389022670306
True,0.01,2.01,0.01,46.01,0.7243963400018595
False,1.01,3.01,2.01,40.01,0.8495581148975072
True,3.01,2.01,2.01,38.01,0.4996972852855206
False,3.01,3.01,4.01,30.009999999999998,0.8700181062426872
True,1.01,2.01,1.01,30.009999999999998,0.7937030562030561
True,0.01,1.01,1.01,26.009999999999998,0.8674036774608447
True,0.01,0.01,0.01,29.009999999999998,1.141192679139637
False,0.01,0.01,0.01,44.01,0.9303661442205019
False,1.01,0.01,2.01,34.01,0.5881179702886865
True,2.01,2.01,1.01,44.01,1.487504310858407
False,0.01,0.01,2.01,37.01,0.5420115603908252
True,0.01,0.01,0.01,36.01,0.9931883833095393
True,0.01,0.01,3.01,31.009999999999998,1.1074556119988952
True,0.01,0.01,2.01,31.009999999999998,0.8803903080612467
True,0.01,0.01,2.01,46.01,0.8407180657427695
False,0.01,0.01,0.01,40.01,0.8736514552677467
False,0.01,0.01,1.01,51.01,1.2122052818104805
False,1.01,0.01,0.01,34.01,0.8126206781402939
False,0.01,0.01,1.01,37.01,1.0436725802532971
False,0.01,0.01,0.01,31.009999999999998,0.8758031450788064
False,0.01,2.01,1.01,32.01,0.3252390895951191
False,0.01,2.01,1.01,36.01,0.9671885893228581
False,3.01,1.01,1.01,43.01,1.0455181041374422
True,2.01,0.01,0.01,39.01,0.8625228260308906
True,1.01,0.01,0.01,44.01,1.3646782459351474
False,0.01,1.01,0.01,34.01,1.3677507692688753
True,1.01,1.01,0.01,38.01,1.6347579759848287
False,1.01,1.01,0.01,43.01,1.0350169828505662
False,1.01,4.01,2.01,47.01,1.2084106198276037
True,0.01,1.01,2.01,32.01,1.5436372925021333
True,1.01,2.01,1.01,35.01,1.1785218842111302
False,4.01,0.01,0.01,40.01,1.2195868765806335
False,3.01,2.01,1.01,38.01,0.775103485218312
True,1.01,1.01,1.01,40.01,0.9559425646332347
False,0.01,0.01,0.01,44.01,0.9712507917666756
True,3.01,4.01,2.01,40.01,0.9666653157616156
True,2.01,2.01,2.01,30.009999999999998,0.2970692453275705
True,5.01,0.01,2.01,29.009999999999998,1.0454705829301594
False,0.01,0.01,1.01,41.01,0.7216619924660388
True,0.01,0.01,0.01,46.01,1.2025382055710219
False,0.01,1.01,0.01,53.01,0.7110706587380017
False,0.01,1.01,0.01,41.01,1.1464920731562904
True,0.01,1.01,0.01,39.01,0.8426271358296613
True,0.01,0.01,1.01,39.01,1.0530532883320567
True,0.01,0.01,0.01,38.01,0.768179326905089
True,0.01,0.01,0.01,44.01,1.0808492828729592
True,0.01,1.01,0.01,44.01,1.3489547623534626
False,1.01,1.01,3.01,42.01,1.1593560920323867
False,0.01,0.01,2.01,50.01,0.9167988357145979
False,0.01,0.01,0.01,47.01,1.467447297856468
True,0.01,1.01,0.01,39.01,0.8876773112412556
False,1.01,0.01,0.01,40.01,0.9208398896581618
False,0.01,0.01,1.01,52.01,0.878946891819499
False,0.01,0.01,0.01,43.01,1.3002191440310635
False,0.01,0.01,0.01,37.01,0.818312240454836
True,0.01,1.01,0.01,41.01,1.0131989523291212
False,0.01,0.01,2.01,47.01,0.5899556467507786
False,0.01,0.01,1.01,40.01,0.8816523498555423
False,2.01,0.01,0.01,41.01,0.6103225008116057
True,1.01,1.01,1.01,50.01,1.127443985835016
False,0.01,1.01,0.01,38.01,0.803123646085525
False,2.01,0.01,0.01,51.01,1.02677957979477
False,0.01,3.01,1.01,47.01,0.9890278819072692
False,2.01,2.01,2.01,36.01,1.0708925909391611
True,2.01,3.01,1.01,32.01,1.0989164988531113
True,3.01,1.01,2.01,37.01,0.8038303119192907
True,4.01,3.01,0.01,42.01,1.130125591650751
False,3.01,1.01,0.01,43.01,1.37765971980865
False,3.01,5.01,2.01,41.01,1.2976890428988552
True,4.01,1.01,3.01,39.01,0.986411754433386
True,6.01,2.01,2.01,40.01,1.5269715610686705
False,1.01,0.01,1.01,36.01,0.9500146819987714
False,0.01,0.01,0.01,43.01,1.416559663339517
True,0.01,0.01,1.01,37.01,1.4749711082176185
False,0.01,0.01,0.01,39.01,0.8066584090871607
True,0.01,0.01,1.01,32.01,1.6128580870551579
True,0.01,0.01,0.01,39.01,1.381407932455785
True,0.01,1.01,1.01,41.01,0.8018625400750996
True,0.01,1.01,0.01,33.01,1.7449382147025947
False,0.01,2.01,3.01,30.009999999999998,1.2618784589621799
True,0.01,0.01,6.01,37.01,0.9983714069144904
False,0.01,0.01,1.01,48.01,1.127426858210937
False,1.01,0.01,1.01,35.01,0.5134200787807165
False,2.01,1.01,1.01,39.01,1.1581010632156707
False,0.01,3.01,0.01,35.01,0.9070998073395772
True,1.01,0.01,3.01,43.01,1.1052512179947078
False,0.01,1.01,0.01,37.01,0.9730807775410475
False,0.01,1.01,2.01,34.01,1.3643682581966023
True,0.01,0.01,3.01,41.01,1.225032138554487
False,1.01,1.01,1.01,47.01,0.9013595240428747
False,0.01,0.01,1.01,42.01,0.9937373549378146
True,1.01,0.01,1.01,35.01,1.027814885539773
True,2.01,1.01,4.01,42.01,1.4532845588977565
False,1.01,2.01,2.01,49.01,1.4156933296612713
False,4.01,0.01,0.01,27.009999999999998,0.5628862737231357
True,1.01,1.01,2.01,40.01,0.7877914004712667
False,0.01,1.01,2.01,51.01,1.256072605830853
True,3.01,0.01,2.01,39.01,0.8436977635890679
False,0.01,0.01,0.01,40.01,0.9571416537017386
False,3.01,6.01,3.01,38.01,1.3922905453557963
True,6.01,5.01,0.01,42.01,1.6938823934653833
False,4.01,2.01,1.01,44.01,1.6830167555136293
False,3.01,4.01,3.01,51.01,0.7920074045107137
False,5.01,2.01,2.01,47.01,1.1399919297139731
False,0.01,0.01,0.01,36.01,0.9475346404668485
True,0.01,0.01,0.01,36.01,0.9643276472738714
True,0.01,0.01,1.01,50.01,0.9011723059455189
False,0.01,0.01,0.01,41.01,1.028466288132902
False,0.01,0.01,0.01,39.01,0.6779298449693187
False,0.01,0.01,2.01,42.01,1.0152329471513097
False,0.01,1.01,0.01,49.01,0.8139028488631521
False,0.01,0.01,0.01,37.01,0.753846190349106
False,1.01,1.01,0.01,34.01,1.2431924959939329
False,0.01,0.01,0.01,51.01,0.9549211812438088
True,1.01,0.01,1.01,46.01,0.9832669695987177
False,1.01,0.01,2.01,42.01,0.8213898091924229
True,2.01,1.01,0.01,41.01,0.6377827924580411
False,2.01,1.01,2.01,50.01,0.9075665258248509
False,1.01,2.01,0.01,49.01,1.3711617760543189
False,0.01,2.01,0.01,36.01,0.9080472318325836
False,1.01,1.01,2.01,47.01,1.6721238170565789
True,2.01,0.01,2.01,46.01,0.9369708057136532
False,0.01,1.01,0.01,44.01,1.0463214148174014
False,2.01,0.01,0.01,50.01,1.186951836872214
False,0.01,2.01,1.01,47.01,0.6710470248143496
True,0.01,2.01,1.01,39.01,0.5838326769603778
True,1.01,0.01,1.01,37.01,0.9530440718941865
True,2.01,0.01,1.01,40.01,0.30844430788509736
True,2.01,2.01,1.01,42.01,0.5073730989921558
True,1.01,1.01,0.01,41.01,1.2917121188391338
False,1.01,2.01,1.01,48.01,0.5732871113209987
False,3.01,1.01,1.01,32.01,1.174118308283947
False,1.01,4.01,0.01,49.01,0.9887214363633106
True,1.01,2.01,0.01,35.01,0.9434192744214014
False,1.01,3.01,0.01,34.01,0.7082716007368655
False,1.01,5.01,0.01,43.01,0.6543078548296594
False,6.01,6.01,2.01,31.009999999999998,0.9611260162408612
False,0.01,2.01,2.01,43.01,0.6134418828687909
False,0.01,0.01,1.01,34.01,0.4062171049578094
True,0.01,1.01,1.01,51.01,0.7376997392800217
False,1.01,0.01,1.01,41.01,0.8938342649196621
False,1.01,0.01,2.01,38.01,0.8241401579793831
True,0.01,0.01,1.01,49.01,1.021646731404796
False,1.01,1.01,1.01,41.01,0.8286866877419786
True,0.01,0.01,0.01,34.01,1.4792158729193083
True,1.01,0.01,1.01,44.01,0.8844830431110646
False,0.01,0.01,1.01,38.01,1.340183224725181
False,3.01,1.01,1.01,43.01,0.7517396266831131
False,0.01,1.01,0.01,46.01,0.9666852131656278
False,0.01,0.01,1.01,34.01,0.8313325813580881
True,0.01,3.01,0.01,40.01,0.8482880137168395
False,0.01,0.01,2.01,40.01,0.8513967766760121
True,0.01,0.01,1.01,49.01,0.6113948617691433
False,0.01,1.01,1.01,54.01,1.2527937713852948
True,1.01,1.01,1.01,38.01,1.0914444195989286
True,2.01,1.01,1.01,40.01,1.1917589799698955
True,1.01,0.01,0.01,53.01,0.6226737467982245
True,5.01,1.01,3.01,37.01,1.0315797199253263
False,1.01,3.01,0.01,38.01,0.8441339849507848
True,3.01,6.01,2.01,40.01,0.9486131694240328
True,2.01,7.01,1.01,39.01,0.5877520221170107
False,5.01,1.01,1.01,36.01,0.6111912976661851
False,3.01,1.01,2.01,35.01,0.8849875107778962
False,1.01,1.01,0.01,47.01,1.0840058927044711
True,3.01,2.01,1.01,36.01,1.2068737386685338
False,3.01,7.01,3.01,44.01,1.0903937654946474
False,6.01,7.01,2.01,42.01,1.675657214604987
False,3.01,3.01,0.01,42.01,0.9750845505168177
False,4.01,7.01,0.01,48.01,0.42702337136547663
False,0.01,1.01,0.01,31.009999999999998,0.6367436665778349
True,0.01,2.01,2.01,46.01,1.0396039616397281
True,0.01,1.01,0.01,37.01,0.8391222942908759
False,0.01,0.01,0.01,56.01,1.0065544068059715
False,1.01,1.01,0.01,39.01,1.3010007095261227
False,0.01,0.01,3.01,48.01,0.9809260551949779
False,1.01,0.01,0.01,35.01,1.3813436114398747
False,0.01,0.01,0.01,41.01,1.1409360278153329
False,1.01,1.01,1.01,33.01,1.2421569763512281
False,1.01,1.01,0.01,43.01,0.6639731852878944
False,4.01,1.01,1.01,33.01,1.2293401551598475
False,0.01,0.01,1.01,41.01,0.899092739222391
False,3.01,0.01,1.01,44.01,1.241832091159491
True,2.01,1.01,2.01,50.01,0.8700546457251171
False,0.01,3.01,2.01,37.01,0.7660452816287252
True,1.01,1.01,1.01,54.01,1.720220894319831
True,3.01,0.01,1.01,41.01,0.8184836091810516
False,1.01,2.01,3.01,43.01,0.7299073602514738
False,1.01,3.01,1.01,47.01,0.9958480362660036
True,1.01,0.01,5.01,33.01,1.4633434248597486
True,2.01,0.01,0.01,45.01,1.2985350759954846
True,2.01,0.01,0.01,31.009999999999998,1.09207046324701
True,5.01,2.01,1.01,43.01,0.4807306767897785
False,1.01,3.01,3.01,48.01,1.2975394089319043
False,4.01,1.01,0.01,40.01,0.945088592997918
True,1.01,5.01,0.01,46.01,1.6238742294932873
True,2.01,3.01,0.01,38.01,0.8174528994316116
False,2.01,2.01,0.01,40.01,0.598439592347808
True,5.01,2.01,0.01,53.01,1.4158671396140134
True,6.01,5.01,3.01,41.01,0.7203030327895796
False,9.01,4.01,0.01,51.01,0.7891435483486274
False,9.01,4.01,0.01,37.01,0.9803262208763379
False,0.01,0.01,1.01,35.01,1.0495695410211285
False,0.01,0.01,0.01,42.01,0.7713508354003177
True,4.01,3.01,2.01,35.01,1.0641732103548505
False,1.01,1.01,0.01,35.01,0.74934887818589
False,0.01,0.01,0.01,38.01,0.8693062051341897
False,0.01,0.01,1.01,41.01,0.9433749270691918
True,0.01,1.01,1.01,37.01,0.7976530083401786
False,0.01,2.01,0.01,32.01,0.9554066790908895
True,1.01,1.01,0.01,48.01,0.9457977766167421
True,0.01,0.01,0.01,35.01,0.7695842919836728
True,0.01,1.01,2.01,42.01,1.743575569804808
True,0.01,0.01,2.01,50.01,1.1498718509462758
False,1.01,1.01,0.01,37.01,0.7770678762365867
False,1.01,0.01,0.01,43.01,1.331176953146242
False,1.01,0.01,0.01,56.01,0.6597617618371554
True,1.01,0.01,0.01,44.01,0.8289270976962793
True,2.01,3.01,0.01,36.01,0.5688825701847523
False,3.01,1.01,1.01,44.01,1.1838984264093704
False,1.01,2.01,1.01,38.01,0.9450521997605547
True,1.01,3.01,3.01,44.01,1.1965830012365084
False,0.01,0.01,0.01,44.01,0.6557810245310245
True,0.01,3.01,2.01,41.01,1.2858110812342916
True,2.01,3.01,0.01,37.01,1.040223436642501
False,2.01,5.01,2.01,48.01,0.6951232453233369
True,3.01,4.01,1.01,50.01,1.557590929998009
True,3.01,3.01,3.01,45.01,0.6585875262300419
False,2.01,3.01,0.01,50.01,1.3157066493018503
False,4.01,3.01,2.01,41.01,1.2733684992881313
False,3.01,5.01,0.01,42.01,0.869207747006672
True,9.01,7.01,2.01,42.01,1.0822602995889608
False,13.01,6.01,2.01,48.01,0.9841542040998305
True,16.009999999999998,13.01,3.01,44.01,1.6121503507269457
False,0.01,0.01,2.01,36.01,0.605005615461919
True,1.01,1.01,0.01,35.01,0.708463707559765
False,1.01,0.01,0.01,41.01,0.873515563027758
True,0.01,3.01,0.01,38.01,1.029947677226921
False,0.01,1.01,2.01,34.01,1.265564579731477
True,1.01,0.01,1.01,29.009999999999998,1.1284646442804833
False,0.01,1.01,1.01,40.01,1.1247829269200966
False,1.01,1.01,1.01,34.01,0.7543204655599614
True,0.01,0.01,1.01,29.009999999999998,1.5537781917262035
True,2.01,4.01,2.01,28.009999999999998,0.774708236002509
False,0.01,0.01,3.01,46.01,0.7571609785563274
False,0.01,0.01,0.01,34.01,0.5741076185719043
False,0.01,1.01,1.01,34.01,1.6723587599945968
False,0.01,0.01,0.01,22.009999999999998,1.1237993529297876
True,2.01,2.01,2.01,34.01,1.462026458014651
True,3.01,4.01,1.01,34.01,0.7614803086923245
False,6.01,0.01,1.01,34.01,1.0842429300354477
False,0.01,3.01,0.01,34.01,0.5212731945882901
False,4.01,2.01,3.01,37.01,1.2262325196622064
True,3.01,2.01,3.01,37.01,1.3991780924371606
False,0.01,2.01,1.01,39.01,2.197255059413561
False,1.01,2.01,2.01,36.01,0.5791042760804429
True,2.01,1.01,0.01,23.009999999999998,1.0107431361832495
False,4.01,3.01,1.01,38.01,0.7754043144993394
False,1.01,6.01,1.01,45.01,1.3894600742601484
True,1.01,1.01,1.01,38.01,0.8022210195093491
True,2.01,2.01,4.01,38.01,1.278624001925347
True,4.01,1.01,1.01,37.01,1.3088815146868686
False,3.01,1.01,2.01,36.01,0.7768792263711717
False,4.01,7.01,1.01,39.01,0.840731476350335
False,1.01,10.01,4.01,37.01,1.4984174282656137
False,11.01,12.01,1.01,46.01,1.0088179309453336
True,0.01,0.01,0.01,37.01,1.013950135789438
False,2.01,0.01,0.01,42.01,1.2842513964619262
True,1.01,0.01,0.01,46.01,0.3075494349585121
False,0.01,0.01,1.01,42.01,1.309806713371098
False,0.01,0.01,1.01,47.01,1.0432392916386206
True,2.01,1.01,0.01,38.01,0.7322262886534368
True,3.01,1.01,0.01,43.01,0.6383046251779271
False,0.01,0.01,1.01,48.01,0.8867586630680788
False,1.01,2.01,0.01,37.01,1.1230989108930285
False,0.01,1.01,0.01,36.01,0.6433957666935123
False,0.01,4.01,2.01,45.01,0.5329806081897299
False,0.01,1.01,2.01,49.01,0.6712674623659822
False,1.01,1.01,0.01,44.01,1.3840842557879764
True,2.01,1.01,0.01,49.01,0.9683021437476071
False,2.01,3.01,1.01,44.01,1.1517115119572034
True,0.01,4.01,0.01,30.009999999999998,1.1543806686874396
False,1.01,1.01,1.01,35.01,1.6156436132001697
False,1.01,1.01,0.01,44.01,1.0726321784534212
False,7.01,2.01,2.01,32.01,0.618029395083124
True,4.01,3.01,0.01,47.01,0.803995637676105
False,2.01,3.01,1.01,39.01,1.1844724912301705
False,2.01,4.01,1.01,50.01,1.3711679327308162
False,3.01,3.01,0.01,31.009999999999998,0.8214613216489396
False,3.01,3.01,3.01,38.01,1.1419370378303073
True,3.01,4.01,0.01,40.01,1.2149094994316434
False,7.01,4.01,2.01,42.01,1.0344452821635473
False,7.01,4.01,1.01,46.01,1.376709675413506
True,3.01,5.01,1.01,37.01,0.95454244955186
