in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,7.01,10.01,1.01,33.01,1.199871357799537
True,6.01,5.01,2.01,41.01,1.0234385478862222
True,11.01,5.01,2.01,44.01,1.096300650405701
True,12.01,9.01,3.01,37.01,1.660498903708644
False,1.01,3.01,1.01,38.01,0.7560487423678822
False,0.01,0.01,1.01,36.01,1.1499886314874799
False,1.01,1.01,2.01,36.01,1.308051906694033
True,1.01,0.01,1.01,41.01,0.9826965528613297
True,1.01,2.01,1.01,35.01,0.9097052139828966
False,1.01,1.01,0.01,46.01,0.6934070179808
False,0.01,0.01,1.01,35.01,0.8121947394793207
True,0.01,0.01,1.01,46.01,0.9612700906466377
True,0.01,0.01,0.01,43.01,0.9340593374550585
False,0.01,2.01,2.01,41.01,1.0956964654595303
True,2.01,0.01,1.01,51.01,1.3117361843201045
True,2.01,2.01,0.01,31.009999999999998,1.1087300722783808
False,1.01,1.01,0.01,40.01,0.8161513943505344
False,1.01,2.01,1.01,36.01,0.8315793978233117
False,3.01,0.01,0.01,35.01,0.9013619568136721
False,1.01,1.01,0.01,41.01,0.7958183626115775
False,4.01,1.01,0.01,37.01,1.9463626122022641
True,1.01,1.01,1.01,43.01,1.1889071888429221
True,3.01,3.01,1.01,42.01,1.5082909292403253
False,1.01,2.01,4.01,53.01,0.666415787751861
False,5.01,2.01,1.01,42.01,0.6346066760461473
True,3.01,7.01,1.01,36.01,0.75521597694402
False,3.01,3.01,0.01,40.01,1.2230863780371908
True,2.01,2.01,3.01,38.01,1.3823234792210535
False,2.01,5.01,2.01,41.01,1.1352343793533206
True,2.01,2.01,0.01,40.01,0.8148513495831656
False,3.01,1.01,5.01,40.01,1.2980224235248463
True,6.01,2.01,4.01,39.01,0.6871988417005498
True,8.01,2.01,1.01,41.01,1.3919257012782207
False,4.01,0.01,1.01,32.01,1.496658229254215
False,5.01,5.01,1.01,41.01,1.356165891634076
False,7.01,6.01,0.01,35.01,0.8991168460165262
True,2.01,1.01,2.01,46.01,1.1329630727100841
True,2.01,0.01,0.01,35.01,0.8294761789388154
False,2.01,0.01,0.01,33.01,1.1108748853503159
False,0.01,2.01,0.01,37.01,0.6863691422008782
True,0.01,1.01,1.01,32.01,0.3618324757765752
True,1.01,1.01,1.01,40.01,0.8822271282486159
False,1.01,1.01,1.01,28.009999999999998,1.0793718819694862
False,0.01,1.01,1.01,48.01,0.8381640062615391
False,4.01,1.01,1.01,34.01,1.3582197318293456
True,2.01,2.01,1.01,44.01,1.0222419922572834
True,2.01,2.01,2.01,42.01,1.2578500215815667
False,0.01,3.01,1.01,46.01,1.024683890672617
True,1.01,2.01,1.01,48.01,0.779400304324857
True,2.01,0.01,2.01,32.01,0.740477316981033
False,0.01,0.01,3.01,40.01,1.0644438167171726
False,1.01,0.01,3.01,44.01,0.9901559256706585
True,0.01,0.01,1.01,49.01,0.8544277484259836
True,1.01,1.01,1.01,48.01,0.988902956550042
False,2.01,3.01,0.01,36.01,0.9127862378753541
False,1.01,2.01,5.01,43.01,1.2948286986802442
False,1.01,2.01,3.01,33.01,0.7553144087530821
False,4.01,3.01,0.01,37.01,1.2519243701880938
False,2.01,0.01,3.01,48.01,0.9702924587944237
True,6.01,2.01,1.01,41.01,1.1378788821626828
False,2.01,4.01,0.01,32.01,1.8759086151589472
False,5.01,3.01,1.01,40.01,1.2297545579649014
False,3.01,0.01,1.01,37.01,1.1356777109579472
True,7.01,6.01,1.01,38.01,1.4295515320827752
True,1.01,5.01,3.01,42.01,1.1013412007155725
False,7.01,5.01,2.01,51.01,1.0059513897771393
False,7.01,4.01,1.01,48.01,0.7234821365790287
False,7.01,10.01,4.01,29.009999999999998,1.3430900981535356
False,1.01,0.01,1.01,34.01,1.1006735098772302
True,0.01,1.01,0.01,30.009999999999998,0.576211841617306
True,2.01,3.01,0.01,36.01,1.5645160314297688
False,1.01,0.01,0.01,38.01,0.8176879620243913
True,3.01,0.01,3.01,34.01,0.6257137698048837
False,0.01,1.01,1.01,37.01,0.8866150770842965
False,1.01,0.01,4.01,40.01,1.3421605442173703
False,2.01,2.01,0.01,36.01,0.9302760520564988
True,2.01,4.01,1.01,39.01,2.804487790773168
False,0.01,3.01,1.01,41.01,0.8736879416972643
True,1.01,0.01,0.01,33.01,1.1550968208778167
False,4.01,4.01,0.01,40.01,1.7640623698784517
False,3.01,0.01,2.01,34.01,1.3283958989052218
True,2.01,2.01,0.01,33.01,1.099204016595321
True,2.01,1.01,1.01,47.01,1.330033843290042
True,4.01,5.01,4.01,41.01,1.2911863020514462
False,2.01,6.01,1.01,38.01,0.7615231861544636
True,5.01,7.01,1.01,46.01,1.2299029369333883
False,3.01,4.01,3.01,42.01,1.0375983336695203
False,3.01,3.01,2.01,32.01,0.6942211241377311
False,5.01,3.01,4.01,40.01,0.5389916584597435
False,6.01,2.01,0.01,41.01,0.5514088360795522
True,2.01,6.01,1.01,41.01,0.8382254584240262
False,7.01,5.01,5.01,29.009999999999998,1.5894455714692286
False,8.01,2.01,3.01,29.009999999999998,0.853398831453873
False,4.01,8.01,2.01,37.01,1.2252794503517592
True,5.01,5.01,3.01,36.01,1.558324035330614
False,4.01,3.01,0.01,44.01,0.7331857113480326
False,9.01,5.01,0.01,30.009999999999998,0.522402870976725
False,11.01,14.01,2.01,38.01,1.2017501454812005
False,13.01,14.01,2.01,33.01,0.9184167168687292
False,14.01,11.01,3.01,42.01,1.1825431219011118
True,0.01,4.01,1.01,46.01,1.2450673387869313
False,0.01,1.01,0.01,34.01,0.9774738272087375
True,3.01,5.01,4.01,51.01,1.2456574223634183
False,0.01,0.01,1.01,42.01,1.056109361352837
True,2.01,3.01,2.01,44.01,1.221308011460624
True,0.01,4.01,2.01,30.009999999999998,0.931089445424022
False,4.01,5.01,4.01,35.01,0.8289927647214719
False,1.01,4.01,0.01,48.01,1.1378519591487992
False,1.01,2.01,2.01,35.01,1.8626791058507592
False,1.01,1.01,0.01,40.01,0.6290555144793553
False,5.01,5.01,2.01,33.01,1.6376809610472778
True,6.01,8.01,3.01,27.009999999999998,0.880850097797772
False,3.01,4.01,2.01,41.01,0.9313449403242452
True,5.01,1.01,4.01,40.01,2.0820168411167974
False,4.01,2.01,1.01,38.01,1.2920622221945446
False,8.01,4.01,1.01,37.01,0.7885968941042927
False,7.01,6.01,1.01,49.01,1.830918838341055
False,5.01,2.01,1.01,32.01,1.7807989217442999
False,7.01,6.01,3.01,48.01,1.2204516319701917
True,6.01,10.01,1.01,35.01,1.393500091170181
True,5.01,17.009999999999998,1.01,32.01,1.767018308396644
True,12.01,18.009999999999998,1.01,43.01,0.9923885459224802
True,12.01,10.01,1.01,30.009999999999998,1.4838052930090238
True,18.009999999999998,14.01,1.01,42.01,1.133157569503785
False,14.01,20.009999999999998,3.01,30.009999999999998,1.1988080403092514
False,9.01,13.01,4.01,41.01,1.475281814094846
False,11.01,19.009999999999998,3.01,40.01,1.0249838002781781
False,11.01,18.009999999999998,2.01,44.01,1.0977021130017846
True,28.009999999999998,19.009999999999998,4.01,37.01,2.1196453994068896
False,29.009999999999998,32.01,4.01,31.009999999999998,1.4769756964798872
True,30.009999999999998,27.009999999999998,2.01,36.01,0.9418651253502437
True,42.01,23.009999999999998,2.01,39.01,0.8975635563818285
True,2.01,0.01,1.01,42.01,1.2096908090219771
False,2.01,4.01,2.01,35.01,1.2596299608242505
False,2.01,2.01,3.01,43.01,0.8933525241916447
True,0.01,1.01,0.01,42.01,0.856224669998812
True,0.01,1.01,4.01,39.01,1.8571126820373052
False,0.01,2.01,0.01,51.01,1.5310285964412753
False,0.01,3.01,3.01,44.01,0.5465030582421887
True,3.01,0.01,3.01,32.01,1.371508045459849
False,2.01,2.01,2.01,31.009999999999998,1.0581792668639973
False,4.01,3.01,2.01,38.01,0.7217909242533682
False,2.01,3.01,1.01,42.01,0.9970751049459489
False,2.01,3.01,2.01,36.01,0.7845109286331379
False,4.01,4.01,1.01,40.01,1.1478398863993902
False,1.01,3.01,1.01,43.01,1.1358211118008754
True,0.01,2.01,3.01,40.01,0.9039795566673197
True,2.01,2.01,1.01,34.01,1.704885148948487
True,2.01,2.01,3.01,39.01,1.161510761910229
True,4.01,2.01,4.01,40.01,0.5718061252269563
False,4.01,0.01,4.01,35.01,1.1790698966987114
False,6.01,2.01,0.01,36.01,1.2792908765265383
False,2.01,4.01,4.01,42.01,2.315082241647577
False,2.01,3.01,0.01,34.01,1.8998910713967427
True,3.01,4.01,1.01,45.01,0.9739088492630193
False,7.01,3.01,1.01,36.01,0.6434882708608493
False,4.01,6.01,0.01,50.01,0.7893008268258752
True,13.01,9.01,0.01,37.01,1.2888751450265399
True,14.01,8.01,1.01,43.01,0.8946346218383422
False,15.01,6.01,4.01,42.01,1.203400488421216
False,17.009999999999998,12.01,3.01,46.01,1.4120590078869926
False,19.009999999999998,21.009999999999998,2.01,41.01,1.0683811893639725
False,28.009999999999998,16.009999999999998,5.01,50.01,0.986962976962977
False,24.009999999999998,26.009999999999998,1.01,39.01,1.8068609963723816
True,0.01,0.01,0.01,39.01,1.7286692188019037
False,0.01,0.01,0.01,42.01,1.3014842716880928
False,0.01,0.01,0.01,31.009999999999998,1.4777562199632441
False,0.01,1.01,0.01,36.01,0.6002654638382238
False,0.01,0.01,0.01,40.01,1.521900386458662
False,0.01,1.01,0.01,37.01,0.8223867302811306
True,1.01,0.01,0.01,28.009999999999998,0.9103524546851496
False,1.01,0.01,0.01,32.01,0.7013053116682426
True,1.01,0.01,0.01,40.01,0.7817921312011411
True,0.01,0.01,0.01,38.01,1.3903884507970423
False,0.01,0.01,1.01,36.01,1.7283387968283421
False,1.01,0.01,1.01,35.01,0.8047276515510047
True,0.01,0.01,0.01,47.01,0.917775349242279
True,0.01,1.01,0.01,40.01,1.4012420399104941
False,1.01,1.01,1.01,40.01,1.2060887530755735
False,0.01,0.01,1.01,42.01,0.3897530133615017
False,0.01,0.01,1.01,37.01,1.073740388044766
False,1.01,1.01,2.01,32.01,1.1532550191291069
False,0.01,0.01,1.01,38.01,0.4043552077340848
True,0.01,0.01,2.01,48.01,1.4350280776938371
True,0.01,0.01,0.01,34.01,0.8976159401493293
False,3.01,2.01,0.01,53.01,1.3377354631414324
True,1.01,0.01,0.01,53.01,0.6971548218444346
True,2.01,1.01,0.01,38.01,2.400620768638003
True,3.01,0.01,1.01,36.01,1.5075274115360855
True,1.01,1.01,2.01,37.01,1.5505458452252356
True,2.01,2.01,1.01,27.009999999999998,1.5338418629330182
True,1.01,6.01,2.01,35.01,0.9258119975183566
True,3.01,3.01,3.01,46.01,1.4491597475194782
False,2.01,2.01,2.01,29.009999999999998,0.9723921123840102
False,2.01,1.01,1.01,42.01,0.4473307871300328
False,3.01,2.01,2.01,44.01,0.8874286261757195
True,3.01,4.01,2.01,30.009999999999998,1.8088651827665203
False,0.01,0.01,0.01,40.01,0.8005385372588797
True,0.01,0.01,0.01,40.01,1.1060669718872165
True,0.01,0.01,0.01,40.01,0.9523505138123197
True,0.01,0.01,1.01,31.009999999999998,1.4732566701434107
True,0.01,0.01,0.01,35.01,0.8201239600649809
False,0.01,0.01,0.01,30.009999999999998,1.1535260086290688
True,0.01,1.01,0.01,34.01,0.6176533189033189
False,0.01,0.01,0.01,47.01,0.8540372195697513
True,0.01,0.01,0.01,27.009999999999998,0.6511406517390291
False,1.01,0.01,0.01,43.01,1.1826467843395594
False,0.01,0.01,0.01,35.01,0.7773143751902042
True,0.01,1.01,0.01,40.01,0.8311779886779886
True,0.01,0.01,1.01,38.01,0.95597373684693
True,0.01,1.01,0.01,24.009999999999998,1.2503358721094078
False,1.01,1.01,0.01,40.01,0.6646016990254906
True,0.01,0.01,0.01,43.01,1.0235646392050566
False,0.01,0.01,1.01,36.01,1.0673610820548292
False,1.01,1.01,1.01,31.009999999999998,0.8743223404092969
True,0.01,0.01,2.01,42.01,0.9675800947211217
False,1.01,0.01,1.01,46.01,0.7746557977490179
False,0.01,0.01,3.01,39.01,0.5081730994524025
False,1.01,0.01,1.01,46.01,0.8778092181934353
True,1.01,0.01,1.01,38.01,0.24470711946932225
False,0.01,0.01,0.01,46.01,0.8433096333096334
True,1.01,2.01,1.01,59.01,0.9164992405433582
True,1.01,0.01,4.01,31.009999999999998,0.6420449940130791
False,1.01,1.01,3.01,40.01,0.7429587768014879
False,0.01,1.01,1.01,43.01,0.8488412260207638
True,0.01,2.01,1.01,39.01,0.8302253463123028
True,0.01,0.01,3.01,37.01,1.3248508972076656
False,0.01,0.01,2.01,44.01,1.2384062400410445
False,2.01,0.01,4.01,34.01,0.588583153884963
True,5.01,1.01,2.01,49.01,1.3449600343058208
True,0.01,0.01,0.01,37.01,0.8958205601587954
False,0.01,0.01,0.01,41.01,0.578922129606212
False,0.01,2.01,1.01,37.01,0.8811629026999536
False,0.01,0.01,1.01,39.01,0.6304358898767586
True,0.01,0.01,1.01,38.01,0.9530865939216253
False,0.01,0.01,1.01,27.009999999999998,1.099067651775723
False,0.01,0.01,1.01,41.01,0.7251571473962027
True,0.01,2.01,2.01,38.01,1.0464124258617586
True,0.01,0.01,0.01,46.01,0.5854196590928725
False,1.01,1.01,1.01,41.01,1.7848051517719872
False,0.01,0.01,0.01,35.01,1.0454446553798031
False,0.01,0.01,1.01,35.01,0.9939788604406454
False,0.01,0.01,1.01,47.01,0.7456234009833081
True,0.01,0.01,1.01,36.01,1.1702727788445606
False,0.01,0.01,0.01,38.01,0.537350656071899
True,0.01,0.01,1.01,62.01,0.748227530286916
False,0.01,0.01,0.01,42.01,1.233540868103976
False,0.01,1.01,0.01,28.009999999999998,1.1352378646421142
True,0.01,0.01,2.01,41.01,0.9902037241020885
False,0.01,0.01,0.01,53.01,0.9424238106427073
False,1.01,0.01,2.01,59.01,0.6935937964724046
True,0.01,0.01,3.01,42.01,0.6719915259812956
False,0.01,0.01,0.01,39.01,1.0243105657235314
False,1.01,0.01,1.01,41.01,1.1298161509410238
True,0.01,0.01,1.01,38.01,1.072818860682916
True,1.01,1.01,0.01,38.01,1.415051686226485
False,0.01,0.01,2.01,45.01,0.5955071829975975
False,0.01,1.01,2.01,47.01,1.369938235800522
True,1.01,1.01,0.01,39.01,0.9984488514753831
False,1.01,0.01,1.01,40.01,0.4568656660341079
False,1.01,0.01,3.01,41.01,0.624616109192568
True,3.01,0.01,4.01,54.01,1.012122270443855
False,1.01,0.01,4.01,37.01,1.2560008865580858
True,0.01,0.01,1.01,43.01,1.1357727699319997
False,1.01,0.01,1.01,42.01,1.257959920722445
False,0.01,0.01,0.01,44.01,1.117578514700677
False,0.01,0.01,1.01,36.01,0.8458093209173561
False,0.01,0.01,0.01,40.01,0.5314731932166934
True,0.01,0.01,1.01,47.01,1.2802923905325239
True,0.01,0.01,0.01,41.01,0.7291322093907109
False,1.01,0.01,0.01,41.01,0.8636388930317617
False,0.01,1.01,1.01,45.01,1.0197874541512384
False,0.01,0.01,0.01,39.01,0.6945490267768566
False,2.01,0.01,1.01,40.01,1.21459614327798
True,0.01,0.01,0.01,38.01,0.9471302473447831
True,0.01,0.01,0.01,43.01,1.5831749057376583
True,1.01,1.01,1.01,49.01,1.4242153769785464
False,0.01,1.01,0.01,32.01,1.1308772511897969
True,0.01,1.01,3.01,64.00999999999999,1.4147094351187601
False,0.01,0.01,0.01,38.01,1.1897864204885884
False,0.01,0.01,1.01,46.01,1.0052329326094696
True,0.01,0.01,1.01,52.01,1.579081671905608
False,0.01,1.01,0.01,33.01,1.638227827860181
False,0.01,0.01,0.01,55.01,0.606856994292139
True,0.01,0.01,1.01,41.01,1.2000168175192873
True,0.01,1.01,1.01,29.009999999999998,0.8643962169454655
True,0.01,0.01,1.01,39.01,1.2051973376047158
False,0.01,0.01,1.01,36.01,1.2719243640299962
True,0.01,2.01,0.01,47.01,1.0019029704256428
False,1.01,0.01,1.01,35.01,0.7809280019738276
False,0.01,0.01,2.01,42.01,0.7623325553099088
False,2.01,0.01,5.01,32.01,1.1126856227831379
False,1.01,0.01,2.01,40.01,1.5413202108294695
True,3.01,3.01,2.01,33.01,0.7443505079419463
False,1.01,0.01,0.01,43.01,1.0421422405651615
False,0.01,1.01,3.01,39.01,1.8401199683655358
True,0.01,1.01,2.01,34.01,1.374453413721114
True,0.01,0.01,0.01,35.01,1.036727795110479
True,2.01,0.01,1.01,45.01,1.1264879918671864
False,0.01,0.01,1.01,31.009999999999998,1.0088633835503207
False,0.01,1.01,1.01,42.01,0.8149848815005849
False,1.01,0.01,0.01,49.01,0.34141320160871413
False,0.01,0.01,3.01,36.01,1.616476631762463
False,0.01,1.01,1.01,34.01,0.7384686034898259
False,0.01,1.01,0.01,50.01,1.3093299297329852
True,1.01,0.01,0.01,34.01,0.8099183344599212
False,0.01,0.01,0.01,34.01,0.952001884349314
False,0.01,0.01,0.01,41.01,0.9720193824549818
False,0.01,0.01,1.01,34.01,0.9731345673042077
True,1.01,1.01,2.01,46.01,1.0250277353961126
True,1.01,0.01,2.01,29.009999999999998,1.138594408938742
False,0.01,0.01,0.01,34.01,0.3971127838072639
False,0.01,0.01,0.01,30.009999999999998,0.9327177607450465
True,0.01,0.01,0.01,39.01,0.7376510360520114
False,0.01,0.01,2.01,34.01,0.5300408335137319
True,0.01,0.01,1.01,34.01,1.1032342866634237
False,0.01,0.01,1.01,29.009999999999998,0.9396955064925833
False,0.01,0.01,1.01,20.009999999999998,0.5726611767321242
False,0.01,0.01,1.01,40.01,0.6808823358564875
False,2.01,1.01,1.01,36.01,0.6948325270021797
False,0.01,1.01,0.01,44.01,1.1562845346663793
True,0.01,1.01,1.01,40.01,0.8861949342612904
True,2.01,0.01,1.01,48.01,1.2787850125860756
False,1.01,0.01,0.01,35.01,0.801792404299298
True,1.01,0.01,0.01,33.01,1.5102736793284222
True,1.01,4.01,3.01,35.01,1.4927296976460296
False,2.01,1.01,3.01,38.01,1.440315535305031
False,3.01,0.01,1.01,41.01,0.6593279998802365
False,1.01,1.01,6.01,39.01,1.255432350823971
False,0.01,0.01,1.01,41.01,1.0331371361824655
True,0.01,0.01,1.01,43.01,1.3630509639959094
False,0.01,0.01,0.01,55.01,0.9217852994425003
True,0.01,0.01,0.01,41.01,0.7446551002803785
True,0.01,0.01,0.01,31.009999999999998,0.801592015673705
True,0.01,0.01,0.01,40.01,1.1797088799153341
False,0.01,0.01,1.01,47.01,1.0828168956738498
False,0.01,0.01,0.01,33.01,0.9133920392096173
False,0.01,0.01,1.01,54.01,0.7599944830034215
True,0.01,0.01,0.01,28.009999999999998,0.8609181277414808
False,0.01,0.01,1.01,42.01,0.8480312436592845
False,0.01,0.01,0.01,50.01,1.144406379165299
False,0.01,0.01,1.01,46.01,1.0865672665204904
True,0.01,0.01,1.01,37.01,1.4466014731870291
False,1.01,0.01,0.01,50.01,1.5273649373515956
True,1.01,0.01,0.01,35.01,1.2120359560296907
True,0.01,0.01,0.01,48.01,1.189330690155315
True,0.01,0.01,0.01,47.01,0.7874058556090481
False,0.01,0.01,0.01,42.01,1.2486980292855918
True,0.01,0.01,0.01,42.01,1.2523142245403909
False,0.01,0.01,0.01,38.01,0.6926460386216539
False,0.01,0.01,1.01,31.009999999999998,0.6039823004109165
True,1.01,1.01,4.01,34.01,1.2996906998790558
True,0.01,0.01,0.01,50.01,0.8475136975059576
False,0.01,0.01,0.01,40.01,0.7520164695576156
True,1.01,0.01,2.01,28.009999999999998,0.3935703719904489
False,0.01,0.01,1.01,36.01,1.1592965214963433
False,0.01,2.01,0.01,33.01,0.8033572844342416
False,1.01,0.01,0.01,43.01,0.5052087727954233
False,1.01,1.01,4.01,46.01,1.1252945287426712
False,1.01,1.01,0.01,48.01,0.7288128080689638
False,0.01,2.01,2.01,45.01,0.742540288284634
False,1.01,0.01,0.01,44.01,0.7205519480519481
False,1.01,0.01,0.01,39.01,0.5655016180016179
True,0.01,0.01,0.01,43.01,0.8773446573091713
False,0.01,0.01,0.01,42.01,0.6361515654468947
True,0.01,2.01,0.01,39.01,0.8597171520841239
False,0.01,0.01,1.01,34.01,0.7877220786366531
True,0.01,0.01,1.01,42.01,1.045605521633747
False,1.01,1.01,0.01,34.01,1.912123365230637
False,1.01,0.01,0.01,42.01,0.7907643355556475
False,0.01,1.01,1.01,33.01,0.9439770571012814
False,0.01,0.01,1.01,36.01,0.5674366271370634
True,0.01,1.01,0.01,33.01,0.5933290105094959
True,0.01,1.01,0.01,41.01,1.2927177276383348
False,0.01,1.01,0.01,54.01,0.9579833663141908
False,0.01,0.01,1.01,41.01,0.5952444115099985
False,0.01,0.01,0.01,60.01,0.9372952361873615
False,0.01,0.01,1.01,35.01,0.9016967283915207
False,0.01,2.01,0.01,44.01,1.1174280855308165
False,1.01,1.01,1.01,40.01,1.0409525992732103
False,0.01,0.01,0.01,42.01,1.2318757865314718
True,0.01,0.01,1.01,31.009999999999998,1.3427987749742083
True,0.01,1.01,2.01,46.01,0.9989794716097156
False,0.01,2.01,1.01,34.01,0.7931744288792053
True,1.01,0.01,1.01,52.01,0.8167259216443084
True,3.01,0.01,0.01,41.01,0.479207161234175
False,0.01,0.01,1.01,45.01,0.47119063860757776
True,3.01,0.01,0.01,34.01,0.4540450758771697
True,1.01,0.01,0.01,41.01,1.4413842547933406
False,0.01,0.01,1.01,46.01,1.0255690808115516
False,0.01,0.01,1.01,32.01,0.9849559870100334
True,0.01,0.01,0.01,45.01,0.775157979164556
False,1.01,4.01,1.01,45.01,0.7305227876281658
False,1.01,3.01,1.01,46.01,0.8706311709115943
False,1.01,2.01,2.01,36.01,1.0752752966102204
True,0.01,0.01,0.01,38.01,1.2812335073845718
False,1.01,0.01,0.01,44.01,0.8591711626038974
False,0.01,0.01,0.01,33.01,0.999185651961579
False,0.01,0.01,1.01,23.009999999999998,0.7101242489556616
False,0.01,0.01,1.01,36.01,0.9454044199436964
True,0.01,1.01,0.01,42.01,0.7971469019442486
False,0.01,0.01,0.01,45.01,0.7891763464014104
False,1.01,1.01,0.01,48.01,0.7684901764351608
True,0.01,0.01,2.01,39.01,0.7855298237319915
False,0.01,0.01,2.01,38.01,1.2015308036051708
False,0.01,0.01,0.01,44.01,1.0272723976351694
True,0.01,0.01,1.01,37.01,0.4694875138675052
True,0.01,0.01,1.01,42.01,0.8648592337143415
False,0.01,0.01,1.01,31.009999999999998,1.0967340887699082
True,1.01,0.01,0.01,30.009999999999998,0.6143583379776932
True,0.01,0.01,0.01,27.009999999999998,0.8366410611140628
False,1.01,0.01,0.01,39.01,0.5657549861593979
False,0.01,0.01,0.01,35.01,0.8933339498610171
True,1.01,0.01,1.01,50.01,0.7460195620926765
True,0.01,0.01,1.01,46.01,1.3200589498625508
True,2.01,1.01,2.01,40.01,1.3942419703895468
False,1.01,0.01,3.01,31.009999999999998,0.64784312504762
False,1.01,1.01,1.01,51.01,0.9520341125471506
False,1.01,0.01,3.01,33.01,1.0851466274730506
False,2.01,0.01,1.01,35.01,1.243888996717448
False,0.01,1.01,1.01,50.01,0.9953292379375915
False,0.01,0.01,1.01,37.01,1.5500717617615387
False,1.01,0.01,2.01,34.01,1.0751839028102619
False,0.01,0.01,1.01,41.01,1.0243383083283855
True,2.01,1.01,1.01,34.01,1.0099436966875488
True,2.01,0.01,3.01,34.01,1.7203257993584955
True,2.01,3.01,0.01,37.01,1.1193615007981705
True,2.01,1.01,2.01,43.01,1.414808923490379
True,0.01,0.01,4.01,47.01,0.8999832643140797
False,1.01,0.01,2.01,42.01,1.2852351636631183
False,0.01,0.01,1.01,49.01,0.42276010795043667
True,0.01,0.01,0.01,41.01,0.9772219647554071
False,0.01,0.01,0.01,52.01,0.7415627297231071
True,0.01,1.01,0.01,39.01,0.9516015694312827
False,0.01,0.01,1.01,30.009999999999998,0.8784934167009483
True,1.01,0.01,0.01,40.01,1.2176946665811954
False,0.01,0.01,0.01,40.01,0.9750119783137349
True,0.01,0.01,0.01,44.01,1.5884318835219828
True,0.01,0.01,1.01,33.01,0.9443619567409889
False,0.01,0.01,0.01,40.01,0.7441169686135363
False,1.01,0.01,0.01,45.01,1.5322604559940483
False,0.01,0.01,0.01,40.01,0.6446822849181849
True,1.01,0.01,0.01,51.01,1.0443053738828973
True,1.01,0.01,0.01,34.01,1.0560803782510944
True,1.01,1.01,0.01,40.01,0.7481342246018655
False,1.01,1.01,0.01,45.01,0.7144597813191708
False,0.01,0.01,1.01,31.009999999999998,0.8653099706243723
False,0.01,0.01,1.01,32.01,1.016333369891071
False,1.01,0.01,0.01,47.01,0.7180552543696566
False,2.01,1.01,0.01,46.01,1.2875196150832386
True,0.01,2.01,1.01,26.009999999999998,0.6458671431622798
False,0.01,0.01,1.01,44.01,1.5840729038552253
False,0.01,0.01,1.01,40.01,0.6580148462696407
False,0.01,0.01,2.01,41.01,1.4211059774172181
True,1.01,2.01,0.01,29.009999999999998,1.0051379422733702
False,2.01,0.01,1.01,41.01,1.5212395721138228
True,3.01,2.01,3.01,44.01,0.5910895684654742
True,2.01,2.01,1.01,31.009999999999998,1.1902685265502315
False,1.01,3.01,4.01,39.01,1.3050846444439723
True,7.01,3.01,1.01,40.01,1.2140955205712323
True,3.01,3.01,1.01,40.01,1.3743960920823317
True,0.01,0.01,2.01,37.01,1.7806047460718704
False,0.01,0.01,0.01,34.01,0.6285624427406582
True,0.01,0.01,0.01,37.01,1.3132916692464915
False,0.01,0.01,0.01,37.01,0.8032324939304918
False,0.01,0.01,1.01,37.01,0.8939105098756681
False,0.01,0.01,1.01,45.01,0.8517830822052814
True,0.01,0.01,0.01,45.01,1.180020402259198
True,1.01,0.01,0.01,36.01,0.8768020992034942
False,0.01,0.01,0.01,41.01,0.8952059170651179
True,0.01,0.01,0.01,34.01,0.35860607142644957
False,0.01,1.01,0.01,46.01,1.081816873806964
False,0.01,3.01,1.01,33.01,1.8194241960146327
True,0.01,0.01,0.01,50.01,1.034899034657099
True,0.01,2.01,2.01,35.01,0.9002748363290021
False,0.01,0.01,0.01,31.009999999999998,0.79676572006661
