in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,0.01,40.01,0.9854750035719163
False,0.01,0.01,1.01,38.01,0.717161003529834
False,0.01,1.01,0.01,39.01,0.9929772584839914
False,0.01,1.01,2.01,36.01,0.8500751894855669
True,1.01,0.01,0.01,47.01,0.4274110494200293
False,0.01,0.01,0.01,34.01,1.1703700954845198
True,1.01,0.01,0.01,52.01,0.5310474026576659
True,0.01,2.01,5.01,48.01,0.9737006613724539
False,0.01,0.01,1.01,36.01,0.8685784014296862
True,0.01,1.01,1.01,37.01,0.6608563431626561
False,0.01,1.01,1.01,39.01,0.8204967180758446
True,3.01,0.01,3.01,39.01,1.0316286683368607
True,0.01,1.01,0.01,44.01,1.0165532821217687
False,0.01,0.01,1.01,52.01,0.7326039846990058
False,0.01,1.01,2.01,20.009999999999998,0.4773467656913101
True,2.01,0.01,0.01,37.01,1.1615825595773854
True,1.01,4.01,2.01,37.01,1.2853063621830123
True,0.01,2.01,2.01,32.01,0.6781143786185803
False,0.01,0.01,0.01,43.01,1.1189147712715297
False,0.01,0.01,0.01,42.01,0.7895789858997406
False,0.01,0.01,0.01,54.01,0.859265626363687
True,0.01,0.01,0.01,34.01,0.8842275572951085
False,0.01,0.01,1.01,38.01,0.8009292187663064
True,0.01,0.01,1.01,40.01,1.3798153930879749
False,1.01,0.01,1.01,47.01,1.4625108442335781
True,2.01,0.01,2.01,35.01,1.4672139973056448
False,0.01,0.01,1.01,35.01,0.6751534781221571
True,0.01,0.01,0.01,42.01,1.3007262895108884
False,0.01,0.01,1.01,41.01,0.8389646519522885
False,0.01,0.01,0.01,48.01,0.7857749492924695
False,0.01,0.01,1.01,41.01,0.8042362872204274
True,0.01,0.01,0.01,44.01,1.3592219927772482
False,1.01,0.01,1.01,46.01,1.46297015539656
True,0.01,1.01,1.01,37.01,0.726787964601864
True,0.01,0.01,1.01,33.01,0.721695173888921
False,0.01,0.01,0.01,36.01,0.6010668838224451
True,2.01,0.01,1.01,38.01,1.1414501341406598
True,0.01,1.01,0.01,34.01,1.4387135135036917
True,2.01,0.01,0.01,41.01,1.021582984140786
False,4.01,0.01,0.01,35.01,0.9411002780043027
True,1.01,2.01,0.01,43.01,0.700204687058551
True,1.01,1.01,2.01,46.01,1.144163623983608
False,1.01,0.01,0.01,29.009999999999998,0.6755889533555934
False,0.01,1.01,0.01,42.01,0.6597173122490025
False,3.01,4.01,4.01,49.01,0.7588382062262261
True,1.01,3.01,2.01,23.009999999999998,1.3903288195808523
False,1.01,1.01,2.01,39.01,0.8593619080831185
True,0.01,1.01,3.01,36.01,0.9130183349213047
False,3.01,0.01,1.01,44.01,1.1721494691315992
True,6.01,2.01,4.01,32.01,1.7856124976419774
True,3.01,2.01,5.01,28.009999999999998,1.424598386546061
False,0.01,0.01,0.01,49.01,1.2664805074413474
True,0.01,0.01,0.01,49.01,0.9041539909749163
True,0.01,1.01,2.01,41.01,1.331576641402978
False,0.01,0.01,0.01,32.01,0.6512555330646389
False,0.01,0.01,1.01,44.01,1.0601494655088386
False,0.01,0.01,2.01,25.009999999999998,0.7963536984073757
True,0.01,0.01,0.01,28.009999999999998,0.5924787493190239
True,0.01,0.01,0.01,47.01,1.1979980315599974
False,0.01,0.01,2.01,35.01,1.6204716998969015
False,0.01,0.01,1.01,36.01,0.5918579332083637
True,0.01,0.01,1.01,35.01,1.2465766983020654
False,0.01,0.01,0.01,37.01,0.6052552821329829
False,2.01,0.01,3.01,38.01,0.988889677410014
True,0.01,0.01,2.01,35.01,0.9004049055519644
True,1.01,0.01,1.01,58.01,0.9598568962425614
False,0.01,0.01,1.01,24.009999999999998,0.5379583098672999
False,0.01,0.01,1.01,37.01,0.54670884752027
False,3.01,0.01,1.01,38.01,0.8595471231950361
False,0.01,0.01,0.01,52.01,1.0493165945149325
True,0.01,2.01,0.01,41.01,1.0107859408510056
True,0.01,4.01,0.01,52.01,0.692810979211113
True,1.01,0.01,1.01,46.01,0.741769244954971
False,2.01,0.01,1.01,44.01,0.8698947622514364
True,0.01,2.01,0.01,54.01,0.8737820165486566
False,1.01,0.01,1.01,36.01,0.6589504216166415
True,2.01,0.01,2.01,45.01,1.2543639741151682
False,0.01,0.01,0.01,33.01,1.2226643279837146
False,1.01,2.01,0.01,36.01,0.9792176335260838
False,1.01,0.01,2.01,28.009999999999998,1.0021999327945181
False,0.01,2.01,2.01,42.01,0.8794281198563672
True,1.01,1.01,1.01,45.01,0.3824790032529608
False,1.01,1.01,2.01,29.009999999999998,0.8612794942262244
False,1.01,1.01,2.01,32.01,1.0017539480648812
True,0.01,0.01,1.01,46.01,0.9864244650649389
False,0.01,0.01,0.01,40.01,1.4386819394271193
True,0.01,1.01,0.01,40.01,1.1954012679870936
False,0.01,0.01,2.01,50.01,1.2404703261202992
False,1.01,0.01,1.01,60.01,0.781476063219014
False,0.01,1.01,1.01,41.01,1.6787891791707203
False,1.01,0.01,2.01,41.01,0.5574464275236586
False,1.01,0.01,0.01,37.01,1.1412017058725072
False,0.01,0.01,2.01,51.01,1.0721358587892074
False,0.01,1.01,1.01,38.01,0.7680683930709827
True,0.01,0.01,0.01,58.01,2.0221137842817405
True,0.01,1.01,0.01,39.01,1.0101640570293444
False,0.01,0.01,1.01,41.01,0.88225323161096
False,0.01,1.01,1.01,34.01,1.0996483130936914
True,0.01,0.01,1.01,50.01,1.130643357602797
True,0.01,1.01,1.01,45.01,0.4957985393040186
True,1.01,0.01,0.01,37.01,1.1017692457822534
False,1.01,0.01,1.01,41.01,1.1238563686450866
False,0.01,0.01,1.01,48.01,0.85353202965379
True,2.01,0.01,0.01,45.01,1.1146202556120477
True,0.01,0.01,1.01,41.01,1.044092116350181
False,0.01,0.01,1.01,50.01,1.0119505786204084
False,0.01,0.01,1.01,35.01,1.1110095350136704
False,0.01,0.01,1.01,38.01,0.7573703108785427
False,1.01,0.01,0.01,38.01,0.5446353560074659
False,2.01,0.01,2.01,46.01,0.7938920488015361
False,1.01,2.01,2.01,46.01,0.6386356917935864
True,2.01,1.01,2.01,36.01,1.6742570885181158
False,3.01,3.01,0.01,42.01,1.6610167300945713
True,3.01,1.01,3.01,47.01,1.2789970114897165
True,4.01,1.01,2.01,31.009999999999998,1.0434406090985038
True,0.01,1.01,3.01,44.01,1.425501471240489
False,3.01,1.01,0.01,43.01,1.034366439525517
False,0.01,0.01,0.01,57.01,0.7239077777309921
False,0.01,0.01,2.01,34.01,0.9561683239853684
True,0.01,0.01,0.01,47.01,1.3013185167166454
False,0.01,0.01,1.01,38.01,1.6875835706389197
False,0.01,0.01,1.01,38.01,1.3539639626973832
True,1.01,0.01,0.01,25.009999999999998,1.00972377425719
True,0.01,0.01,0.01,30.009999999999998,1.1796183053361824
False,1.01,0.01,0.01,37.01,1.3574268519460684
False,1.01,0.01,0.01,40.01,1.6017775710677296
True,0.01,2.01,2.01,52.01,1.4658442727378365
True,0.01,0.01,1.01,51.01,0.9404739277146823
True,0.01,0.01,0.01,39.01,0.9160522303729298
False,0.01,0.01,3.01,49.01,1.1324182776966016
False,1.01,0.01,1.01,46.01,0.8509810245615679
True,0.01,0.01,2.01,29.009999999999998,0.8505266204221777
True,0.01,1.01,2.01,39.01,0.9145411207843148
False,0.01,1.01,0.01,43.01,0.7081332130749952
False,0.01,0.01,0.01,37.01,0.9472498439012349
True,1.01,2.01,0.01,37.01,0.9440321042349944
True,0.01,0.01,1.01,45.01,1.3165160305158494
False,0.01,0.01,0.01,37.01,0.7432484583592877
False,1.01,0.01,0.01,31.009999999999998,0.9627474954032281
False,0.01,0.01,2.01,39.01,1.127740117526816
True,2.01,0.01,1.01,37.01,1.510607304885132
True,1.01,1.01,2.01,27.009999999999998,1.3432256340151076
False,2.01,0.01,2.01,47.01,0.8151972434582274
True,1.01,0.01,1.01,33.01,0.5328622457986947
False,4.01,1.01,1.01,27.009999999999998,0.7188130317201461
False,2.01,4.01,0.01,41.01,0.8314636450261284
True,1.01,1.01,1.01,52.01,1.199252571517618
True,3.01,1.01,4.01,31.009999999999998,0.8826036087602466
False,3.01,1.01,0.01,50.01,0.6983989098819797
True,10.01,3.01,4.01,51.01,1.1237460233738334
True,0.01,2.01,1.01,31.009999999999998,0.7613605419871404
False,2.01,0.01,0.01,40.01,0.8770096410738777
False,0.01,1.01,0.01,37.01,0.43597589950531135
True,0.01,0.01,0.01,33.01,0.8230385687771458
False,0.01,1.01,0.01,43.01,0.6130285570065126
False,0.01,0.01,0.01,35.01,0.9121192168266026
True,0.01,1.01,2.01,34.01,1.3317334051540601
True,0.01,0.01,0.01,41.01,0.7771333223417755
False,0.01,0.01,0.01,40.01,0.8749974183399643
False,0.01,0.01,0.01,35.01,0.678486463408425
True,0.01,1.01,1.01,34.01,1.004836182337022
False,1.01,0.01,0.01,50.01,1.3296993670412107
True,0.01,0.01,0.01,49.01,0.8708456302765766
False,0.01,1.01,0.01,39.01,0.6074106092970509
False,0.01,0.01,1.01,40.01,1.1468832904671253
False,0.01,0.01,0.01,45.01,1.5135831097934924
False,1.01,0.01,0.01,39.01,0.6232177536550602
False,0.01,0.01,0.01,44.01,0.8640133064387139
True,1.01,0.01,1.01,31.009999999999998,0.8421750727611425
True,1.01,0.01,4.01,41.01,1.101131640765084
False,0.01,0.01,0.01,48.01,1.0236189233685333
True,3.01,0.01,1.01,37.01,0.901513400687537
False,1.01,0.01,0.01,38.01,1.1395817286894696
True,1.01,0.01,1.01,29.009999999999998,1.0695830555184005
True,1.01,0.01,2.01,38.01,1.1213249171950017
True,3.01,1.01,0.01,37.01,0.8322037891898276
True,0.01,0.01,1.01,41.01,1.3352855396237748
False,0.01,2.01,1.01,37.01,1.299548438250002
True,0.01,4.01,0.01,37.01,0.8456114324111115
True,3.01,2.01,4.01,37.01,1.305546951982374
True,6.01,4.01,3.01,35.01,0.8750129144164138
False,3.01,0.01,3.01,42.01,1.1689449784964625
True,0.01,4.01,4.01,36.01,1.4794820881610127
False,0.01,0.01,1.01,42.01,0.9278490226960446
True,0.01,0.01,0.01,35.01,0.49935437411243866
True,0.01,0.01,0.01,47.01,0.7141078353372979
False,0.01,0.01,0.01,49.01,0.5794793188872136
False,1.01,0.01,0.01,42.01,0.9029891793247358
False,0.01,0.01,0.01,38.01,0.7911052870954708
True,0.01,0.01,2.01,44.01,0.7121122362094595
False,2.01,0.01,1.01,41.01,1.349745285398785
False,1.01,1.01,3.01,28.009999999999998,0.6040375084540169
True,0.01,2.01,0.01,44.01,1.1433842511135937
True,0.01,0.01,1.01,32.01,1.0281062515256474
False,0.01,0.01,0.01,36.01,0.6886797659102607
False,0.01,0.01,0.01,42.01,1.155582132918468
True,1.01,0.01,3.01,45.01,0.9486882301200862
False,1.01,0.01,1.01,39.01,0.9904113905079608
False,1.01,0.01,2.01,36.01,0.7712592472886591
False,1.01,0.01,1.01,33.01,0.3808650154278972
True,1.01,0.01,1.01,29.009999999999998,0.7357657349146339
False,0.01,1.01,3.01,42.01,1.5833856606385803
True,0.01,0.01,0.01,43.01,0.7399194227713799
True,1.01,1.01,1.01,40.01,0.6376448197201103
True,3.01,2.01,3.01,42.01,1.095831510963158
False,0.01,1.01,0.01,39.01,0.8106755054192021
False,1.01,1.01,1.01,37.01,0.6259824125836975
False,0.01,0.01,1.01,44.01,0.8958719765322629
True,1.01,2.01,2.01,47.01,0.9634482721882015
False,1.01,2.01,1.01,43.01,0.8735424233134795
False,1.01,5.01,1.01,36.01,0.903130947031055
False,2.01,1.01,1.01,45.01,1.2886292642343224
True,5.01,0.01,3.01,41.01,0.8263373110634773
False,1.01,2.01,1.01,45.01,0.7796455365146748
True,1.01,2.01,1.01,40.01,0.8458793267210205
False,1.01,1.01,3.01,31.009999999999998,1.0305076686723993
False,0.01,1.01,0.01,33.01,1.293156881964615
True,0.01,0.01,0.01,46.01,0.8523568251041213
True,1.01,0.01,0.01,45.01,1.8819724778692757
False,0.01,0.01,2.01,34.01,0.9704023066689883
True,0.01,0.01,1.01,40.01,1.2099302471984612
True,0.01,0.01,1.01,30.009999999999998,1.1311465070234625
False,1.01,0.01,0.01,46.01,1.0514140433590395
False,0.01,0.01,1.01,37.01,1.7899310821226948
False,0.01,0.01,0.01,39.01,0.9271366718357323
True,0.01,0.01,1.01,44.01,0.5330100508588675
False,1.01,1.01,0.01,44.01,0.6853860072110479
False,1.01,0.01,4.01,43.01,1.0218654689916804
False,0.01,0.01,1.01,42.01,0.523334525027674
True,0.01,1.01,2.01,39.01,0.7257400095582817
True,2.01,1.01,1.01,43.01,0.7911625121237962
False,2.01,1.01,2.01,40.01,0.7326683488894323
True,3.01,0.01,2.01,36.01,1.219807642621631
False,1.01,1.01,1.01,38.01,0.6402216585551858
False,0.01,2.01,0.01,25.009999999999998,0.8745211057261341
True,4.01,2.01,0.01,42.01,1.3942770085587304
True,1.01,0.01,1.01,48.01,1.4194856008236936
False,0.01,1.01,1.01,47.01,0.8480679262258211
False,1.01,3.01,1.01,30.009999999999998,0.96134871774032
False,2.01,1.01,1.01,38.01,0.8244391107820217
False,2.01,1.01,1.01,44.01,0.7430241288030733
True,2.01,3.01,2.01,43.01,0.8704329894339491
False,2.01,3.01,2.01,37.01,0.7977159885177132
True,1.01,4.01,3.01,36.01,1.0932156161994537
False,3.01,5.01,1.01,32.01,2.1384882449826006
True,0.01,2.01,2.01,41.01,0.9797731369066414
False,0.01,4.01,2.01,47.01,0.8303481954920254
False,5.01,3.01,2.01,34.01,0.9544634696360297
False,3.01,6.01,1.01,43.01,1.0957622003936776
True,1.01,2.01,1.01,49.01,0.9976923900603579
True,0.01,1.01,1.01,37.01,0.9013391992607442
False,0.01,0.01,2.01,43.01,0.8905028650318147
True,0.01,0.01,0.01,45.01,1.2106823079321072
False,0.01,1.01,1.01,36.01,1.0728395434285223
True,0.01,0.01,1.01,45.01,1.136987636155258
True,1.01,2.01,0.01,47.01,0.5691673783074892
False,1.01,0.01,1.01,46.01,0.6501324355323181
True,0.01,1.01,0.01,35.01,0.7740834855698148
False,0.01,0.01,1.01,34.01,0.5758411820943491
False,1.01,1.01,3.01,42.01,0.8645181859615283
True,1.01,1.01,4.01,41.01,0.8494535067391104
False,0.01,1.01,0.01,32.01,0.9973887175107009
True,0.01,1.01,0.01,40.01,0.719659538610378
False,0.01,0.01,0.01,40.01,0.864515418660703
True,1.01,1.01,3.01,40.01,0.6884876928626928
False,0.01,1.01,2.01,41.01,1.2241106241912099
True,1.01,1.01,1.01,36.01,0.6838223288349774
True,2.01,1.01,1.01,36.01,1.2246897442423474
False,0.01,1.01,1.01,40.01,1.4503008331952334
False,1.01,0.01,0.01,42.01,1.0921141976728206
False,0.01,2.01,1.01,39.01,1.0225267339519626
True,1.01,0.01,1.01,44.01,1.0649249079066565
False,0.01,0.01,0.01,41.01,1.1470258592081608
False,0.01,4.01,0.01,31.009999999999998,0.7602929982078386
False,2.01,0.01,1.01,39.01,0.9497105136420657
False,3.01,1.01,1.01,47.01,1.021295448471465
True,1.01,3.01,1.01,38.01,1.4441652284126634
False,1.01,3.01,1.01,31.009999999999998,1.1610314162261142
True,4.01,5.01,2.01,44.01,1.1865646590049732
False,4.01,8.01,1.01,35.01,1.0756218906602537
False,7.01,2.01,3.01,40.01,0.9322332934967076
False,4.01,2.01,3.01,50.01,1.65128646501104
True,0.01,0.01,2.01,34.01,0.9768503346839178
True,0.01,1.01,0.01,31.009999999999998,1.0674825348708432
False,0.01,0.01,1.01,41.01,0.473872774724896
False,1.01,1.01,0.01,42.01,1.3336707681235105
False,0.01,0.01,1.01,45.01,1.324738397841087
False,0.01,0.01,0.01,44.01,0.917798039275553
False,0.01,1.01,0.01,29.009999999999998,1.322393251254338
False,2.01,2.01,2.01,49.01,0.7992600012280863
False,2.01,0.01,1.01,43.01,0.9325065708137101
False,1.01,0.01,2.01,45.01,1.1558608174809577
True,1.01,1.01,2.01,37.01,0.879133404909267
True,1.01,0.01,0.01,35.01,1.4938144448045745
True,1.01,4.01,0.01,41.01,0.9114846201586403
False,1.01,0.01,2.01,47.01,1.0887036077664995
True,4.01,1.01,0.01,44.01,1.7757737870906662
False,0.01,1.01,0.01,32.01,0.8400207609777854
False,1.01,0.01,2.01,43.01,1.0145543975251439
True,2.01,2.01,2.01,44.01,1.3130307293426964
True,2.01,2.01,1.01,42.01,1.0431176899128218
False,3.01,5.01,2.01,47.01,1.3049979047654168
False,1.01,5.01,1.01,43.01,0.6723023318145269
True,3.01,4.01,3.01,34.01,0.8375410708052329
False,5.01,1.01,0.01,36.01,1.4524866332547552
False,3.01,1.01,1.01,43.01,1.1539018194649429
True,4.01,4.01,0.01,40.01,1.5537296890505894
True,8.01,5.01,0.01,36.01,0.6054701585497835
True,3.01,3.01,1.01,46.01,0.9175481323464407
False,5.01,4.01,2.01,37.01,0.6950300839433635
True,7.01,5.01,1.01,38.01,0.9835953603454068
False,9.01,2.01,2.01,40.01,0.9886832648903843
False,7.01,6.01,0.01,37.01,0.8970380028699212
True,8.01,5.01,1.01,48.01,1.25536833298316
True,0.01,2.01,0.01,39.01,0.7169419800567649
True,1.01,0.01,0.01,35.01,0.8132343227999689
True,0.01,0.01,3.01,43.01,0.9272152564523353
False,0.01,1.01,1.01,42.01,0.9976558903191561
False,0.01,1.01,0.01,49.01,0.9321622740005093
False,0.01,0.01,0.01,38.01,0.46355191465031287
True,1.01,1.01,3.01,42.01,0.5005666335908323
True,1.01,0.01,1.01,41.01,0.5529719433611261
False,2.01,1.01,1.01,45.01,1.3912627010519723
True,1.01,2.01,1.01,51.01,1.0973779036355304
False,2.01,1.01,0.01,42.01,1.1254675913963192
False,0.01,0.01,2.01,34.01,1.1680728935871887
True,1.01,1.01,3.01,41.01,1.2225064859243866
False,0.01,1.01,1.01,38.01,1.3452309857851368
False,3.01,0.01,0.01,41.01,1.1286444316026034
False,4.01,0.01,1.01,32.01,0.7953873040280626
False,3.01,1.01,1.01,46.01,0.8809136966867988
False,2.01,3.01,4.01,44.01,1.3948126489671433
False,5.01,5.01,1.01,40.01,1.1142009215179696
False,4.01,1.01,1.01,43.01,0.8618877226147516
False,3.01,1.01,0.01,42.01,0.7746031184802133
False,0.01,7.01,0.01,36.01,0.8744847341652667
True,0.01,3.01,1.01,46.01,1.0561966169444552
False,6.01,4.01,4.01,39.01,0.4907834237846743
True,4.01,5.01,4.01,41.01,1.359639813231219
True,5.01,5.01,4.01,36.01,1.2726115159108893
False,2.01,6.01,1.01,36.01,0.8937869893942132
True,8.01,8.01,3.01,29.009999999999998,0.8155401240690232
True,11.01,11.01,1.01,51.01,1.0179489710574903
False,4.01,7.01,1.01,45.01,1.1415938156038692
True,12.01,13.01,1.01,46.01,1.287523729293989
True,12.01,11.01,4.01,37.01,0.9222956920537565
False,0.01,0.01,2.01,39.01,1.7769016608368904
True,0.01,1.01,0.01,41.01,0.882991623875689
False,0.01,1.01,0.01,38.01,0.4423153479973967
False,0.01,2.01,0.01,45.01,0.9659042506696127
False,0.01,1.01,0.01,43.01,1.8278472090110065
True,2.01,2.01,1.01,42.01,1.149822699701732
True,0.01,6.01,2.01,35.01,0.8619483067597429
True,2.01,3.01,3.01,38.01,1.203716071094418
True,0.01,0.01,1.01,38.01,1.0826199371708527
False,1.01,1.01,0.01,40.01,0.8376749912070173
False,1.01,0.01,0.01,45.01,0.7628283136951598
False,0.01,0.01,1.01,45.01,1.420171474398848
False,1.01,1.01,2.01,33.01,1.0661209160319491
False,1.01,1.01,0.01,47.01,1.2249320571901217
True,1.01,2.01,0.01,49.01,1.0539712350533224
False,0.01,2.01,0.01,36.01,1.2200920609367032
False,2.01,1.01,1.01,30.009999999999998,0.8229937735503471
False,3.01,4.01,1.01,38.01,0.975880366870665
True,3.01,2.01,0.01,38.01,0.9701214375665592
True,3.01,6.01,1.01,46.01,1.3660577095142807
False,6.01,5.01,0.01,39.01,1.245996595772337
False,3.01,2.01,2.01,43.01,1.0945267049371434
True,4.01,5.01,3.01,47.01,0.6526694285246916
True,5.01,0.01,0.01,45.01,1.4517880066098876
True,11.01,7.01,2.01,42.01,1.607412203400362
False,7.01,6.01,3.01,42.01,1.727973638561874
True,8.01,11.01,1.01,30.009999999999998,0.8790067535021895
True,17.009999999999998,8.01,2.01,40.01,1.22006188989585
False,10.01,9.01,2.01,38.01,1.3894125463457525
True,6.01,10.01,0.01,37.01,1.2288041618762002
False,18.009999999999998,6.01,6.01,37.01,0.6441252500575136
True,12.01,20.009999999999998,4.01,42.01,1.3738643419344623
True,0.01,1.01,1.01,43.01,0.9932065919726436
False,2.01,0.01,1.01,37.01,1.2986417967996913
False,2.01,1.01,2.01,36.01,0.8851697443800398
True,3.01,0.01,3.01,32.01,1.031845728609058
False,0.01,1.01,2.01,39.01,0.9056891017524824
True,3.01,0.01,0.01,30.009999999999998,0.8209304431930193
False,2.01,2.01,1.01,48.01,1.1610940448440445
False,0.01,1.01,2.01,31.009999999999998,1.158650622950937
False,1.01,0.01,0.01,47.01,0.6597136447903712
False,0.01,3.01,1.01,34.01,1.1229344212663397
False,0.01,1.01,1.01,40.01,0.7666232920637954
False,2.01,1.01,2.01,46.01,1.0238643732517763
False,1.01,5.01,2.01,35.01,1.1749369133897996
False,1.01,0.01,1.01,44.01,1.040540226681531
True,1.01,3.01,0.01,35.01,1.2567157830931663
True,4.01,4.01,3.01,42.01,0.8682250957940616
True,3.01,3.01,0.01,41.01,1.0826864345899339
True,0.01,2.01,2.01,31.009999999999998,0.792643938448892
True,2.01,4.01,1.01,51.01,0.9462417428558368
True,1.01,4.01,2.01,41.01,0.6547709715827272
False,2.01,4.01,1.01,41.01,1.0439088023805816
False,3.01,3.01,2.01,36.01,1.7237947876280966
False,3.01,1.01,1.01,28.009999999999998,1.3629888405382677
True,4.01,1.01,3.01,39.01,0.7423147364885204
True,2.01,5.01,1.01,43.01,0.9265731987883368
False,4.01,1.01,3.01,41.01,1.401519550827636
False,7.01,1.01,1.01,46.01,0.7437013588367939
True,2.01,4.01,3.01,27.009999999999998,2.356522285334205
True,4.01,8.01,0.01,30.009999999999998,0.8862942448448652
False,4.01,6.01,1.01,38.01,0.7779154295248114
False,7.01,1.01,1.01,36.01,0.7337627478516069
False,3.01,6.01,1.01,41.01,1.3600628757207704
False,1.01,0.01,1.01,44.01,1.1090474254002782
True,0.01,0.01,0.01,43.01,1.7346576390353399
False,0.01,0.01,1.01,48.01,0.7918376983669336
True,0.01,2.01,0.01,39.01,1.4608021933869961
False,2.01,1.01,0.01,34.01,0.9908831929295481
False,0.01,2.01,2.01,44.01,0.9414321588234631
False,0.01,2.01,0.01,47.01,0.47782366233585744
True,2.01,3.01,1.01,49.01,1.1659364736862772
True,3.01,1.01,0.01,44.01,0.9765251471384667
True,2.01,2.01,1.01,41.01,1.1353097858249004
False,0.01,3.01,2.01,44.01,1.53104604220493
False,1.01,2.01,2.01,36.01,0.6354423250780346
True,2.01,2.01,4.01,55.01,0.9661167190351609
True,3.01,4.01,0.01,38.01,1.4517816592448942
True,6.01,4.01,3.01,41.01,1.187922045206505
True,0.01,2.01,3.01,41.01,0.7104762641075265
True,3.01,0.01,5.01,43.01,0.6854315405484184
True,0.01,2.01,0.01,36.01,1.1274812268460181
True,1.01,0.01,0.01,39.01,0.9253744572916279
False,3.01,0.01,2.01,38.01,0.8569231807071906
False,6.01,4.01,2.01,36.01,0.9232584806497851
False,2.01,5.01,0.01,36.01,0.8430803556397771
True,1.01,5.01,2.01,38.01,0.8692314422494233
False,6.01,3.01,1.01,42.01,0.6866181224628559
True,6.01,8.01,1.01,40.01,1.4661176610478093
False,7.01,5.01,1.01,37.01,0.9180769730335211
False,7.01,9.01,3.01,38.01,1.5317372585375728
True,10.01,10.01,1.01,40.01,1.1239117305095307
False,8.01,5.01,1.01,37.01,0.746291943942806
True,9.01,13.01,3.01,38.01,1.0152000627823676
True,8.01,10.01,2.01,48.01,1.3808686617619312
False,8.01,6.01,2.01,49.01,1.2885696423091382
True,2.01,0.01,2.01,39.01,1.1441227461808967
True,1.01,1.01,2.01,29.009999999999998,1.091929330724446
False,1.01,1.01,1.01,37.01,0.8598235788256078
True,0.01,1.01,2.01,34.01,1.6602208860697538
False,1.01,2.01,2.01,40.01,1.3808440146602166
False,0.01,1.01,0.01,37.01,1.0772617554021726
False,1.01,1.01,0.01,48.01,1.4170503519003053
False,1.01,0.01,2.01,39.01,0.9999433401517672
True,2.01,2.01,1.01,34.01,0.6279501620763458
False,1.01,1.01,1.01,41.01,0.9386126213638732
True,1.01,1.01,1.01,43.01,1.4078236400864963
True,0.01,3.01,0.01,54.01,0.7534561153366355
False,2.01,1.01,0.01,47.01,1.1555988109252369
False,1.01,1.01,0.01,38.01,1.5353956549072292
True,0.01,0.01,0.01,49.01,0.9562665159551894
False,0.01,0.01,2.01,34.01,1.3668599682199898
True,5.01,3.01,2.01,43.01,0.9056702635671465
False,7.01,0.01,2.01,33.01,0.8745238057808522
False,4.01,2.01,3.01,39.01,0.8879895243111562
True,3.01,2.01,1.01,38.01,1.3771383223376685
False,1.01,8.01,1.01,40.01,0.9276181914609023
False,3.01,3.01,2.01,36.01,0.7522678264686073
True,7.01,3.01,2.01,33.01,0.9257389475182158
False,5.01,9.01,0.01,37.01,0.8297423687109595
False,4.01,2.01,0.01,42.01,0.94682966742658
False,4.01,6.01,2.01,35.01,1.0232195680947382
True,20.009999999999998,4.01,1.01,34.01,1.093619629876871
True,12.01,7.01,2.01,48.01,1.1378016279950836
True,9.01,10.01,1.01,36.01,1.4879532803514735
True,9.01,16.009999999999998,1.01,44.01,0.9698351179722275
False,15.01,24.009999999999998,3.01,40.01,1.2400183470589585
True,24.009999999999998,21.009999999999998,5.01,50.01,1.4148251691086144
True,2.01,1.01,0.01,39.01,1.181297122434557
False,1.01,2.01,0.01,33.01,0.9812075605309134
True,1.01,1.01,1.01,43.01,0.5688011014395501
False,1.01,3.01,2.01,39.01,0.7099094191335241
False,2.01,1.01,2.01,40.01,0.8177570219232494
True,5.01,1.01,2.01,35.01,0.449393663861749
False,0.01,2.01,1.01,43.01,1.183690824574844
True,1.01,0.01,2.01,42.01,0.9543338815960842
