in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,1.01,0.01,28.009999999999998,0.9232807393718819
True,2.01,1.01,1.01,54.01,0.9008922768432959
False,1.01,1.01,1.01,25.009999999999998,1.6175250765148463
True,2.01,2.01,3.01,38.01,0.6617930324105036
False,2.01,3.01,1.01,46.01,0.8807191871546094
True,2.01,2.01,1.01,48.01,1.1598627371235681
False,3.01,0.01,3.01,37.01,1.3094038226488962
True,7.01,6.01,1.01,44.01,0.5569749533394179
False,1.01,5.01,2.01,44.01,0.8781666056236994
False,3.01,4.01,0.01,41.01,0.7893127208178876
False,5.01,3.01,0.01,33.01,1.3077847587505393
False,2.01,2.01,0.01,47.01,1.1174836875557912
True,4.01,4.01,1.01,38.01,0.9294857594818895
False,2.01,1.01,4.01,45.01,0.923757107081346
True,4.01,3.01,1.01,51.01,1.1255120860030674
True,2.01,2.01,4.01,46.01,1.0492624122962997
False,3.01,1.01,1.01,45.01,1.6518706519760988
False,9.01,4.01,1.01,44.01,1.7881275257218145
True,7.01,5.01,0.01,43.01,0.6536802700584355
False,12.01,5.01,0.01,44.01,0.6956065123179728
True,10.01,12.01,5.01,40.01,1.4996848181890126
False,24.009999999999998,11.01,3.01,47.01,1.2009837942531008
False,15.01,13.01,1.01,23.009999999999998,0.7281816200146751
True,23.009999999999998,16.009999999999998,4.01,35.01,1.4630996795068802
False,1.01,1.01,4.01,36.01,0.9137084940547939
False,1.01,0.01,2.01,49.01,0.5543965760954447
False,0.01,1.01,2.01,39.01,1.003690100874059
True,0.01,0.01,2.01,43.01,0.7438285299877117
True,1.01,0.01,1.01,36.01,0.9745569774883932
True,1.01,2.01,1.01,37.01,1.8960206744323151
False,0.01,2.01,2.01,45.01,1.143030762031973
False,0.01,0.01,0.01,46.01,0.9385479852325019
False,0.01,0.01,2.01,37.01,0.8300403752162412
False,2.01,4.01,2.01,38.01,1.038558791283679
False,0.01,0.01,2.01,42.01,1.1372385467600152
True,2.01,0.01,0.01,44.01,1.2636762568275173
False,3.01,1.01,0.01,47.01,1.3557773744165131
False,0.01,1.01,1.01,52.01,0.8295664858523955
True,1.01,5.01,4.01,51.01,1.1365764046646396
False,3.01,4.01,2.01,44.01,1.8488832279181833
True,2.01,2.01,2.01,48.01,1.166821923542602
True,5.01,5.01,2.01,36.01,0.7431774390491371
True,3.01,1.01,1.01,37.01,1.2923770251558195
True,2.01,2.01,6.01,40.01,1.8860277309273783
True,1.01,2.01,0.01,42.01,1.0623142562789087
False,0.01,0.01,2.01,33.01,0.8462779441319424
False,1.01,4.01,2.01,44.01,0.8704079972568693
False,2.01,3.01,4.01,24.009999999999998,1.001324226449008
True,5.01,6.01,4.01,34.01,1.3912163494264262
False,7.01,4.01,0.01,50.01,1.1440232269834592
False,4.01,7.01,1.01,39.01,0.9908116372592198
True,17.009999999999998,18.009999999999998,2.01,36.01,1.0880631362022786
True,15.01,13.01,3.01,40.01,1.0581722837572387
False,13.01,14.01,2.01,45.01,1.105403719673979
False,23.009999999999998,11.01,0.01,32.01,1.3179780361757105
True,19.009999999999998,21.009999999999998,4.01,44.01,1.2056071617885171
True,0.01,3.01,2.01,40.01,0.9647625775467776
True,1.01,6.01,1.01,47.01,0.7009639736708111
True,1.01,1.01,2.01,30.009999999999998,1.0605380172399015
True,2.01,0.01,2.01,44.01,1.2569364397506462
False,4.01,4.01,1.01,33.01,0.6968017288128816
True,0.01,3.01,2.01,47.01,1.4344536838577082
False,0.01,3.01,2.01,41.01,0.8824857689764762
False,5.01,3.01,1.01,44.01,1.539563191932693
True,3.01,2.01,0.01,39.01,1.6290532763888819
False,5.01,2.01,0.01,37.01,0.4480057618720844
True,4.01,2.01,0.01,33.01,1.0655085044991603
False,3.01,4.01,0.01,52.01,0.904758271777504
False,4.01,2.01,3.01,35.01,0.615748529886461
True,7.01,7.01,3.01,43.01,0.6671572617345218
False,6.01,5.01,1.01,42.01,1.3925783566414671
False,1.01,3.01,2.01,36.01,1.3394257752175425
False,7.01,4.01,1.01,46.01,1.2555505417369828
True,7.01,5.01,1.01,39.01,1.0941942803582057
True,5.01,11.01,0.01,29.009999999999998,1.327052821770723
True,4.01,8.01,0.01,31.009999999999998,1.4630013880731
False,7.01,9.01,5.01,44.01,1.1777945279960274
False,12.01,8.01,1.01,37.01,0.9728215849349926
False,8.01,16.009999999999998,0.01,40.01,0.8757479418529228
True,13.01,12.01,1.01,41.01,1.373876312082712
False,11.01,9.01,3.01,39.01,1.4863745312658352
True,8.01,13.01,1.01,43.01,1.7839083166326068
False,22.009999999999998,14.01,4.01,45.01,1.1300853822473698
False,10.01,7.01,2.01,37.01,1.1761783305016835
False,9.01,21.009999999999998,1.01,31.009999999999998,1.222552418990182
False,8.01,11.01,2.01,34.01,1.167894131714492
True,29.009999999999998,32.01,2.01,33.01,1.3219051617449982
True,18.009999999999998,30.009999999999998,3.01,37.01,1.011690402785284
True,0.01,0.01,2.01,31.009999999999998,1.0355026492888824
False,2.01,0.01,0.01,42.01,1.2416525507834233
True,0.01,1.01,0.01,43.01,1.9676805322214874
True,4.01,1.01,0.01,54.01,0.8629720755466752
False,1.01,4.01,2.01,31.009999999999998,1.3832573390219207
True,1.01,0.01,2.01,37.01,0.9357053459368301
False,6.01,4.01,4.01,46.01,1.0407536950787357
False,3.01,4.01,3.01,36.01,0.7438112231996016
False,5.01,4.01,3.01,41.01,1.2858690605808198
True,3.01,2.01,1.01,37.01,1.5358084156394323
True,1.01,1.01,3.01,28.009999999999998,1.4874709543165316
False,5.01,3.01,2.01,44.01,1.0030542399132554
True,2.01,3.01,2.01,41.01,0.7960437064766175
False,4.01,4.01,2.01,54.01,1.4380777148431643
False,1.01,8.01,1.01,34.01,1.2585636399013789
True,7.01,4.01,2.01,41.01,1.3555400654863712
False,2.01,5.01,3.01,43.01,1.0291691990396068
False,6.01,2.01,2.01,35.01,1.6784870806005163
False,3.01,7.01,1.01,47.01,1.1430708065795685
False,9.01,4.01,1.01,34.01,0.9935126634729038
False,5.01,7.01,0.01,38.01,0.6725731807335581
True,6.01,6.01,1.01,33.01,1.1041120838843106
True,8.01,7.01,2.01,40.01,0.9925671679871633
False,7.01,4.01,1.01,35.01,1.3705065173789035
True,7.01,11.01,3.01,40.01,1.3892353218096951
True,10.01,21.009999999999998,2.01,35.01,1.982613569083484
False,4.01,7.01,1.01,34.01,1.0416189129165203
False,13.01,6.01,0.01,37.01,0.9021024452380098
False,9.01,13.01,4.01,41.01,1.6367457912329533
True,9.01,12.01,5.01,47.01,1.2123490176732332
False,20.009999999999998,21.009999999999998,2.01,33.01,0.7140234839408941
True,28.009999999999998,27.009999999999998,5.01,46.01,1.223347346484087
True,3.01,0.01,3.01,40.01,1.071470843504718
True,2.01,3.01,2.01,45.01,0.9681349534248258
False,1.01,1.01,4.01,58.01,1.4340532627199647
True,4.01,2.01,3.01,38.01,1.5823735442715123
False,4.01,4.01,2.01,24.009999999999998,2.0581494785503884
False,5.01,4.01,2.01,35.01,1.1619569979696982
True,1.01,3.01,3.01,34.01,1.2258038349483409
True,2.01,3.01,4.01,38.01,2.2468916842968074
False,1.01,1.01,1.01,41.01,1.6284505588146525
True,2.01,0.01,2.01,50.01,0.9523318546930086
False,1.01,3.01,1.01,37.01,1.2922842497418783
False,2.01,4.01,4.01,35.01,0.7273098109439968
False,8.01,1.01,2.01,48.01,2.160837481978786
True,4.01,6.01,3.01,37.01,0.9577762962843608
True,7.01,6.01,3.01,51.01,0.6544301643088759
True,8.01,5.01,3.01,39.01,1.2954138146103928
False,7.01,8.01,2.01,43.01,0.9298025628372188
False,6.01,4.01,4.01,30.009999999999998,1.0590425321100727
True,8.01,7.01,1.01,44.01,1.3411779274130096
False,4.01,3.01,1.01,44.01,1.049562347049901
False,15.01,11.01,6.01,40.01,0.7965836625373792
True,10.01,5.01,1.01,41.01,1.0763472122992246
False,12.01,12.01,1.01,36.01,1.623499458506822
False,11.01,10.01,2.01,45.01,1.163098307645025
False,14.01,6.01,2.01,37.01,1.2049741255982707
False,6.01,7.01,0.01,34.01,0.8009291554243027
False,19.009999999999998,9.01,4.01,36.01,1.0738121461223926
False,12.01,7.01,5.01,41.01,1.9764534701150591
False,16.009999999999998,19.009999999999998,2.01,46.01,0.8088477378837792
False,23.009999999999998,21.009999999999998,1.01,34.01,2.003905900624042
True,22.009999999999998,33.01,1.01,45.01,1.7775128650961745
False,31.009999999999998,36.01,4.01,37.01,1.0948811853420688
False,3.01,5.01,2.01,48.01,1.3057342841831698
False,5.01,3.01,4.01,42.01,1.0453918041423607
True,4.01,3.01,3.01,39.01,1.785145497427984
True,5.01,5.01,2.01,38.01,1.6160126315262742
False,3.01,4.01,2.01,43.01,1.145537897633085
True,3.01,5.01,2.01,40.01,1.0782690275493203
False,9.01,2.01,5.01,42.01,1.030908296030406
True,4.01,7.01,2.01,31.009999999999998,1.211020058943819
False,2.01,6.01,6.01,34.01,0.5282617275670015
True,8.01,9.01,1.01,53.01,2.1473335913777087
False,6.01,6.01,3.01,35.01,1.2554243832680534
False,13.01,5.01,2.01,36.01,1.6177304470007063
True,13.01,12.01,1.01,42.01,1.3176437927812141
False,8.01,3.01,2.01,36.01,1.3227325842081983
False,9.01,8.01,2.01,27.009999999999998,1.3839175331558946
True,8.01,9.01,2.01,47.01,1.2204750446748955
True,9.01,11.01,2.01,51.01,1.067849784847623
True,16.009999999999998,16.009999999999998,1.01,35.01,1.186650622516432
False,14.01,15.01,3.01,33.01,1.5899044319818647
True,12.01,16.009999999999998,3.01,37.01,0.652456385364125
False,20.009999999999998,16.009999999999998,1.01,42.01,0.721304878696183
False,20.009999999999998,14.01,2.01,34.01,1.4833961723835574
False,17.009999999999998,18.009999999999998,1.01,31.009999999999998,1.5744496360038083
False,17.009999999999998,15.01,2.01,40.01,1.0673128063547583
True,21.009999999999998,31.009999999999998,2.01,43.01,2.2864354018538435
False,32.01,28.009999999999998,2.01,44.01,1.1628001722844032
True,33.01,37.01,3.01,40.01,1.007354686485121
True,35.01,32.01,5.01,34.01,1.0394118348062351
False,32.01,35.01,5.01,37.01,1.5112808406190754
False,38.01,25.009999999999998,3.01,38.01,1.1063105557759059
False,29.009999999999998,26.009999999999998,6.01,34.01,2.222923211615737
False,39.01,24.009999999999998,8.01,41.01,1.2827859027924144
True,0.01,0.01,0.01,50.01,1.448689819363518
True,0.01,0.01,0.01,45.01,0.9380866635033301
False,0.01,0.01,0.01,44.01,0.5244905266228795
False,0.01,0.01,0.01,34.01,0.551974721579224
True,0.01,0.01,1.01,40.01,1.291509329895632
False,1.01,0.01,0.01,46.01,1.2048593904757745
True,0.01,0.01,0.01,39.01,0.7961335205266334
True,0.01,0.01,1.01,43.01,1.0133120165240455
False,0.01,0.01,0.01,35.01,0.8067301971523312
False,0.01,0.01,2.01,46.01,0.7926301542009488
False,0.01,0.01,1.01,41.01,0.6597644109713074
False,0.01,0.01,1.01,49.01,0.9382207460144909
True,0.01,1.01,0.01,46.01,0.8049082867057404
False,1.01,0.01,1.01,44.01,0.6733408575899753
True,0.01,0.01,1.01,37.01,1.0479288154824846
False,0.01,0.01,0.01,35.01,1.1073665705653173
False,0.01,1.01,0.01,50.01,1.0950315080664859
False,0.01,0.01,1.01,48.01,0.4371992946910294
False,1.01,0.01,1.01,39.01,1.2026852601259188
True,1.01,0.01,0.01,47.01,0.5149741651715336
True,1.01,1.01,0.01,45.01,0.6476228941732839
True,0.01,0.01,1.01,33.01,0.6538724915227473
False,0.01,1.01,1.01,38.01,1.0782702470581635
False,0.01,1.01,1.01,51.01,0.7312147015725879
False,1.01,0.01,1.01,30.009999999999998,1.3454815717538093
True,2.01,3.01,0.01,34.01,1.1387012242894594
False,0.01,1.01,1.01,30.009999999999998,0.9566820898897893
False,0.01,0.01,4.01,38.01,0.6337822617663963
True,1.01,1.01,4.01,34.01,0.7657486409755013
True,2.01,2.01,3.01,44.01,1.0055126130784027
False,4.01,2.01,3.01,42.01,0.9684297243747404
False,2.01,2.01,3.01,29.009999999999998,1.1206368233300923
True,0.01,2.01,4.01,41.01,1.8497920072572192
True,0.01,0.01,1.01,43.01,0.9604711497496509
False,0.01,0.01,0.01,47.01,1.5394306508060251
False,0.01,0.01,0.01,47.01,0.9721045167211473
False,0.01,0.01,1.01,38.01,0.8680219627327305
False,0.01,0.01,0.01,41.01,0.8118834557759125
True,0.01,1.01,1.01,45.01,1.1549629892736297
False,1.01,0.01,0.01,38.01,0.7850415952791994
False,0.01,0.01,1.01,51.01,1.6517341216958226
True,0.01,1.01,1.01,33.01,0.8971416996994356
True,0.01,0.01,2.01,36.01,1.6306486610101252
False,0.01,0.01,0.01,30.009999999999998,0.8814670866770088
False,0.01,3.01,0.01,47.01,0.9951047990462906
True,0.01,0.01,1.01,34.01,1.1253867694364408
False,1.01,0.01,0.01,29.009999999999998,1.1416530934120612
False,0.01,0.01,1.01,42.01,0.7555821083653719
True,0.01,0.01,1.01,33.01,1.2967424339735851
True,0.01,0.01,1.01,32.01,1.318618142917342
True,3.01,1.01,0.01,46.01,1.3458041482407606
False,1.01,0.01,0.01,37.01,0.9729231840604263
True,2.01,3.01,2.01,41.01,0.7541176741925324
True,1.01,1.01,1.01,43.01,0.9566301973491043
False,0.01,0.01,1.01,43.01,0.49889740267210714
True,1.01,3.01,0.01,43.01,1.1830486139372887
False,0.01,2.01,0.01,33.01,1.5785083435083436
False,2.01,1.01,3.01,41.01,1.1272185945513933
True,0.01,2.01,1.01,53.01,0.9985454411251766
False,1.01,1.01,0.01,48.01,0.8900387391893185
False,4.01,0.01,1.01,22.009999999999998,0.7631239463525806
False,2.01,1.01,2.01,38.01,1.0257119051097887
False,2.01,1.01,1.01,42.01,0.9141093943049069
True,3.01,2.01,2.01,31.009999999999998,1.019410164436701
True,5.01,3.01,2.01,36.01,1.1129416412154693
True,1.01,3.01,1.01,40.01,0.8522200501234801
True,0.01,0.01,1.01,45.01,0.7915926217151713
False,1.01,0.01,0.01,30.009999999999998,0.6556505252731365
False,0.01,0.01,0.01,42.01,1.006814208395369
False,1.01,0.01,1.01,49.01,1.1362398333700205
True,1.01,0.01,1.01,43.01,1.0721760573853114
True,0.01,0.01,1.01,36.01,0.7818658295307597
False,0.01,0.01,0.01,32.01,0.9098718916585342
True,0.01,0.01,0.01,31.009999999999998,0.8183795575037164
False,0.01,0.01,0.01,43.01,0.9784966488005732
True,0.01,0.01,1.01,41.01,1.0410951037019849
False,1.01,1.01,0.01,33.01,0.8797859944436163
False,0.01,0.01,0.01,44.01,1.2634785181711758
False,0.01,1.01,2.01,47.01,1.2631628554297698
False,0.01,0.01,0.01,42.01,1.0104715499760257
False,0.01,1.01,1.01,32.01,1.3420486202437891
False,0.01,1.01,1.01,44.01,1.4152464653714096
False,0.01,0.01,3.01,45.01,0.6816081903345937
False,0.01,1.01,0.01,36.01,1.2986333397525391
False,0.01,1.01,1.01,34.01,0.9284729055707137
True,1.01,0.01,0.01,34.01,0.8173326396678128
False,0.01,0.01,1.01,47.01,1.313825755289437
True,2.01,1.01,0.01,47.01,0.5967116726162522
True,1.01,1.01,0.01,43.01,0.6561515844957528
True,0.01,1.01,0.01,40.01,0.6351150912598648
False,1.01,0.01,1.01,38.01,0.6166356809348801
True,1.01,0.01,2.01,38.01,1.5789556613392255
True,0.01,0.01,1.01,42.01,1.0674562101395666
False,0.01,0.01,1.01,43.01,1.1166517685365422
False,1.01,3.01,1.01,43.01,0.6112108622578946
True,1.01,2.01,0.01,34.01,0.5839471483506479
True,2.01,2.01,1.01,32.01,1.0874408945023997
False,1.01,1.01,1.01,42.01,1.7669699758771764
True,3.01,2.01,0.01,44.01,1.9177013192987344
False,0.01,0.01,0.01,39.01,0.7679353922315431
False,0.01,1.01,1.01,45.01,0.8099277448475453
False,0.01,0.01,1.01,36.01,1.5155062260054808
False,0.01,0.01,0.01,44.01,1.0845027003795342
False,0.01,0.01,1.01,44.01,0.5452529003943793
False,1.01,0.01,0.01,28.009999999999998,1.1625175878036036
True,1.01,0.01,2.01,41.01,0.6105371104290364
True,0.01,1.01,1.01,29.009999999999998,0.9076974642144922
False,0.01,0.01,1.01,34.01,0.9977095760609963
True,0.01,0.01,1.01,32.01,0.6611731688830386
True,0.01,0.01,1.01,37.01,0.8035533088256883
False,0.01,0.01,0.01,35.01,1.2394086345070099
False,0.01,2.01,0.01,37.01,0.7068128847214264
False,0.01,0.01,0.01,41.01,0.9675502935615018
False,2.01,0.01,0.01,44.01,1.0210563882797998
True,2.01,0.01,0.01,50.01,1.0191817770829148
True,0.01,1.01,0.01,35.01,1.229063188535208
False,0.01,1.01,0.01,41.01,1.0137209011734625
False,0.01,0.01,0.01,41.01,0.9161936670393445
False,0.01,1.01,2.01,43.01,1.0612533160228221
False,0.01,0.01,1.01,33.01,0.7725224642814028
True,0.01,2.01,0.01,48.01,0.9310341036988282
False,0.01,1.01,0.01,32.01,0.9121595480374801
False,1.01,0.01,3.01,43.01,1.3545339531733394
False,0.01,0.01,0.01,38.01,1.219450271950272
False,1.01,0.01,2.01,40.01,0.6527319187692864
False,0.01,1.01,2.01,35.01,1.074558539596275
False,0.01,1.01,1.01,42.01,1.7026259224355167
True,3.01,0.01,0.01,32.01,0.8596769333725855
False,1.01,2.01,1.01,41.01,1.021569479089763
True,2.01,1.01,1.01,46.01,1.1684268656925787
False,0.01,1.01,0.01,43.01,1.3641493489801761
False,0.01,2.01,4.01,49.01,1.0972526495978507
False,0.01,0.01,2.01,46.01,0.7151608390290637
False,1.01,0.01,0.01,36.01,1.136700577962106
False,1.01,0.01,0.01,38.01,0.8148039991809718
False,1.01,0.01,1.01,47.01,0.9527728466593908
False,1.01,0.01,2.01,49.01,0.612575597649344
False,0.01,0.01,0.01,31.009999999999998,0.7163798545924142
True,0.01,1.01,0.01,32.01,0.5339454412422707
False,0.01,0.01,1.01,48.01,1.6393506036234582
False,0.01,0.01,1.01,54.01,0.92271380195814
True,0.01,0.01,0.01,30.009999999999998,0.5129041128193782
True,0.01,0.01,2.01,29.009999999999998,0.5155289156418956
False,1.01,0.01,1.01,35.01,0.6306551819017778
False,1.01,0.01,1.01,36.01,0.6779943785995901
False,0.01,0.01,1.01,52.01,0.5864568241230441
False,0.01,0.01,2.01,35.01,0.9827238698792393
False,0.01,0.01,0.01,33.01,0.9194271576847789
True,0.01,2.01,0.01,29.009999999999998,0.6479332854530522
False,0.01,1.01,1.01,38.01,0.535259550167217
True,0.01,0.01,1.01,38.01,0.676949094753751
True,0.01,0.01,2.01,33.01,1.2950624323619144
True,0.01,0.01,2.01,38.01,1.2404330281579157
False,0.01,0.01,1.01,42.01,1.5251196530522735
False,0.01,0.01,1.01,38.01,1.025125800336705
False,0.01,1.01,0.01,38.01,1.0652816291009006
True,0.01,0.01,0.01,44.01,1.3084200415989635
False,2.01,0.01,1.01,45.01,0.93371083572717
True,1.01,0.01,1.01,42.01,1.0849929447551474
True,2.01,2.01,1.01,40.01,1.6022246273364689
False,2.01,2.01,2.01,31.009999999999998,0.9212040474369995
False,0.01,2.01,0.01,38.01,0.7277533676295969
True,2.01,1.01,4.01,36.01,0.9429862195731518
False,4.01,0.01,2.01,46.01,0.5839067759954181
False,3.01,4.01,3.01,34.01,1.2981413651993936
True,0.01,0.01,0.01,49.01,0.9049459390582579
False,0.01,0.01,1.01,32.01,1.1932772075137335
False,0.01,0.01,3.01,43.01,0.8832453339504193
False,0.01,1.01,0.01,39.01,1.17267232405788
True,0.01,0.01,0.01,50.01,1.4905621949632883
True,0.01,0.01,1.01,46.01,1.483818818576883
False,0.01,0.01,0.01,53.01,0.8435942475488751
True,0.01,0.01,1.01,44.01,1.3961352633664146
True,0.01,0.01,1.01,39.01,0.714187537075679
True,0.01,0.01,1.01,38.01,1.17180479647194
False,0.01,0.01,0.01,44.01,0.7532034820816477
True,0.01,0.01,1.01,45.01,1.2493315978757393
False,1.01,0.01,1.01,40.01,0.8812199911098013
True,0.01,0.01,1.01,59.01,0.6808162261512386
False,0.01,1.01,1.01,42.01,0.9301691108906229
False,0.01,0.01,1.01,37.01,0.5568923683117393
True,0.01,0.01,1.01,42.01,1.2129995653288104
True,0.01,0.01,2.01,36.01,0.9903254692291026
False,0.01,0.01,1.01,53.01,0.9573701662855507
False,0.01,0.01,0.01,35.01,0.8980335762609417
False,0.01,0.01,1.01,48.01,1.693749019899153
True,0.01,0.01,0.01,44.01,1.1040721305474106
True,0.01,2.01,0.01,42.01,1.037904652781408
False,0.01,0.01,0.01,44.01,1.0651147768640028
True,2.01,0.01,2.01,37.01,0.6657048754629401
False,0.01,1.01,0.01,44.01,0.6805794284664287
False,0.01,0.01,0.01,44.01,1.3785454353921767
False,1.01,1.01,2.01,48.01,1.1013713356185777
False,1.01,1.01,1.01,40.01,0.9241682674829181
False,4.01,1.01,1.01,31.009999999999998,0.7197113974336695
True,3.01,0.01,5.01,41.01,0.6801985149353571
True,3.01,3.01,2.01,51.01,0.8752312778906919
True,2.01,1.01,1.01,37.01,1.341494214339385
False,0.01,0.01,0.01,52.01,0.5733650949440423
True,0.01,1.01,0.01,36.01,1.0802743370346666
True,0.01,0.01,1.01,38.01,0.6715219129547484
True,0.01,0.01,1.01,37.01,0.9824114709830647
False,1.01,0.01,0.01,47.01,0.9670183737598145
True,0.01,0.01,0.01,41.01,1.3174965488054038
False,0.01,0.01,1.01,41.01,1.0659647899893894
True,0.01,0.01,3.01,44.01,0.7656442997534153
True,0.01,1.01,1.01,27.009999999999998,1.5163947956214798
False,0.01,0.01,0.01,34.01,1.118167211519072
False,0.01,0.01,0.01,38.01,0.8204219698898008
False,0.01,0.01,0.01,37.01,1.1662400229422796
True,1.01,0.01,3.01,44.01,0.8176463606665436
True,1.01,0.01,3.01,40.01,1.8217849140544198
False,0.01,0.01,3.01,40.01,1.108608461849758
False,0.01,0.01,0.01,37.01,0.7341996569366316
False,0.01,0.01,1.01,25.009999999999998,1.0462012843794632
False,0.01,0.01,1.01,35.01,0.6523473829736761
False,1.01,0.01,0.01,45.01,0.7917172307459497
False,0.01,0.01,1.01,32.01,1.0086737811966646
False,0.01,1.01,2.01,30.009999999999998,0.7019279433284324
False,0.01,0.01,0.01,40.01,0.8112676380697991
False,0.01,0.01,0.01,40.01,0.7308930752759457
False,1.01,1.01,2.01,43.01,1.2444124785141202
True,0.01,0.01,2.01,44.01,0.6029154276465789
True,0.01,0.01,1.01,37.01,1.1402127752895015
False,0.01,1.01,1.01,40.01,1.2864502850191748
True,1.01,1.01,0.01,39.01,0.6399499537042801
False,2.01,1.01,0.01,45.01,0.6663503315764903
False,0.01,1.01,2.01,46.01,0.8300252209031564
True,1.01,4.01,1.01,40.01,1.4037508500591476
True,0.01,0.01,0.01,33.01,0.8435924626081941
False,1.01,2.01,4.01,31.009999999999998,0.7170894179350062
False,0.01,0.01,0.01,36.01,0.7732431811917612
False,0.01,0.01,0.01,39.01,1.052795832259586
False,0.01,0.01,1.01,46.01,0.7925699607610285
False,0.01,0.01,0.01,46.01,0.37337756634776764
True,1.01,0.01,0.01,44.01,0.7368704487495789
False,0.01,0.01,1.01,35.01,0.6696836794319224
False,0.01,0.01,1.01,44.01,0.9143177169117573
False,0.01,0.01,1.01,35.01,0.9218208299192341
True,0.01,0.01,0.01,49.01,0.9798751345025973
True,0.01,0.01,0.01,44.01,1.4654052862314622
True,0.01,0.01,1.01,46.01,1.1494219939179806
True,0.01,0.01,0.01,34.01,0.8005586503301292
False,0.01,0.01,0.01,48.01,0.8520559594472639
False,1.01,0.01,1.01,49.01,1.1853334158184776
True,0.01,0.01,1.01,49.01,1.118923173083934
False,0.01,0.01,2.01,37.01,0.9492532857808604
False,0.01,0.01,1.01,45.01,0.9381478787249089
False,0.01,0.01,1.01,50.01,1.0651029448386764
False,0.01,0.01,1.01,34.01,0.9215870893812071
True,0.01,3.01,0.01,50.01,0.9350781167263355
False,0.01,0.01,1.01,34.01,0.9516329525123076
False,0.01,1.01,2.01,36.01,0.8765054301588926
True,0.01,0.01,1.01,41.01,0.9161747748818687
False,0.01,2.01,2.01,40.01,0.7342321166234209
True,2.01,0.01,2.01,42.01,1.4423558662944338
True,1.01,3.01,3.01,33.01,0.9999132730015083
False,0.01,0.01,1.01,36.01,0.9961104609199947
False,1.01,1.01,1.01,40.01,0.9051392169598487
True,2.01,0.01,1.01,43.01,1.057305229919942
True,1.01,0.01,1.01,34.01,1.2516641182631192
True,0.01,3.01,1.01,38.01,1.1386100988325631
True,3.01,1.01,3.01,49.01,0.7201513682396037
True,4.01,3.01,4.01,45.01,0.8503459956373584
False,0.01,0.01,1.01,41.01,1.1115452888023376
True,0.01,0.01,0.01,42.01,0.7618119864946001
False,0.01,1.01,0.01,38.01,1.2297549827017582
True,0.01,0.01,1.01,47.01,0.6545224970584822
False,0.01,0.01,1.01,38.01,0.6881411883627915
False,0.01,0.01,2.01,45.01,0.9986053877000695
False,0.01,0.01,0.01,39.01,1.0551268545953334
False,0.01,0.01,3.01,39.01,0.7729910897037976
True,0.01,1.01,0.01,49.01,1.5760109095847634
False,1.01,0.01,0.01,36.01,0.8945462499378474
True,1.01,0.01,4.01,44.01,1.3066300861262528
False,1.01,0.01,0.01,51.01,1.1229711184594797
False,0.01,0.01,1.01,49.01,1.070272511644725
False,0.01,0.01,0.01,44.01,1.7233802882314706
True,1.01,1.01,1.01,48.01,1.0303492292798455
True,0.01,0.01,0.01,46.01,0.8619190648630606
True,0.01,1.01,1.01,41.01,0.7560429738258863
False,1.01,0.01,4.01,46.01,0.745664388720603
True,1.01,0.01,0.01,36.01,1.158526221880318
False,0.01,0.01,0.01,29.009999999999998,0.8703831004171103
True,0.01,0.01,0.01,45.01,1.4489341593015532
True,1.01,0.01,1.01,32.01,1.312667363515653
False,3.01,0.01,0.01,48.01,1.770348275075456
