in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,1.01,1.01,38.01,0.7014996226576808
True,1.01,0.01,0.01,48.01,1.5529966788683043
False,0.01,3.01,3.01,32.01,1.743361529637889
False,2.01,3.01,2.01,48.01,0.644983387473197
False,2.01,3.01,1.01,48.01,1.3132991124799172
False,3.01,0.01,6.01,44.01,1.2857308019645326
False,4.01,3.01,3.01,31.009999999999998,1.0792120715766467
True,2.01,5.01,2.01,49.01,1.6881814246698463
True,7.01,3.01,4.01,50.01,0.8880368378449739
True,3.01,1.01,1.01,43.01,1.5387748699023795
False,0.01,0.01,0.01,57.01,1.1482171899362048
True,0.01,0.01,0.01,42.01,0.9622817620196131
False,0.01,1.01,0.01,50.01,0.5873896169784206
False,1.01,0.01,0.01,35.01,0.9709794810452704
True,0.01,0.01,2.01,35.01,0.8988277094638948
False,0.01,0.01,1.01,47.01,1.2178589475844128
True,0.01,0.01,0.01,39.01,0.5069775396918073
True,0.01,0.01,1.01,44.01,1.062839699944261
False,2.01,0.01,1.01,30.009999999999998,0.850071148673235
True,0.01,0.01,0.01,32.01,1.4353480674918417
True,0.01,1.01,1.01,39.01,0.9826804942432559
False,0.01,0.01,1.01,37.01,1.0376931260038262
False,0.01,0.01,1.01,40.01,0.6132105585829044
True,0.01,0.01,0.01,39.01,0.8141790095592307
False,2.01,0.01,0.01,50.01,1.2608507976176992
True,0.01,1.01,2.01,38.01,0.8989624045257053
True,0.01,1.01,2.01,39.01,1.6764951488757345
False,1.01,0.01,3.01,37.01,0.9113082525153464
False,0.01,0.01,1.01,38.01,0.6484366954333064
False,2.01,1.01,0.01,34.01,0.45193387818249087
False,1.01,0.01,1.01,40.01,1.072130788784902
False,1.01,0.01,3.01,31.009999999999998,1.0714916371703662
False,1.01,0.01,2.01,42.01,1.0920983645328945
False,0.01,0.01,0.01,25.009999999999998,0.9532393974150186
True,0.01,2.01,2.01,47.01,0.7851892672311063
True,1.01,1.01,1.01,28.009999999999998,0.8865738198330996
True,1.01,3.01,2.01,29.009999999999998,1.1978942434641415
False,4.01,0.01,2.01,45.01,0.694579431605551
False,0.01,0.01,1.01,35.01,1.4710890166493242
False,4.01,2.01,0.01,40.01,1.1245825976126542
True,4.01,1.01,2.01,37.01,1.2095025935387789
True,1.01,2.01,2.01,41.01,1.183370006910966
False,3.01,4.01,0.01,39.01,1.297261563044
True,1.01,0.01,2.01,40.01,0.7368183473256239
True,0.01,0.01,1.01,49.01,1.1353923667622514
True,0.01,0.01,1.01,36.01,0.6246709656246824
False,0.01,0.01,0.01,41.01,1.021126240065528
False,0.01,0.01,0.01,42.01,0.7962972797738547
False,0.01,1.01,0.01,42.01,1.7320416759960664
False,0.01,0.01,0.01,49.01,1.0331406462654538
False,0.01,1.01,1.01,42.01,0.9054730983302411
False,0.01,0.01,0.01,47.01,0.6548542505840387
False,1.01,0.01,0.01,39.01,1.0320132887918982
True,0.01,0.01,2.01,45.01,0.986249639382894
True,0.01,0.01,1.01,46.01,0.7929056619178273
False,1.01,0.01,0.01,41.01,1.162844886472333
False,1.01,0.01,0.01,44.01,0.5260257039855811
False,1.01,1.01,2.01,36.01,0.9418535756046905
False,0.01,1.01,1.01,43.01,0.6229678892836787
False,2.01,1.01,0.01,44.01,1.2898889394596083
True,1.01,1.01,3.01,48.01,1.3236746951653635
False,1.01,0.01,0.01,39.01,1.3635226193291088
True,1.01,2.01,1.01,35.01,0.6572511466182248
True,1.01,2.01,0.01,30.009999999999998,1.1915078471282914
False,0.01,1.01,2.01,43.01,0.989539632049774
False,0.01,1.01,1.01,52.01,1.172317674343259
False,0.01,1.01,0.01,44.01,0.9832981315227979
False,0.01,0.01,0.01,50.01,1.1600562157577952
True,4.01,1.01,0.01,53.01,1.1485293096081457
True,1.01,1.01,1.01,32.01,0.9219377450429759
False,2.01,0.01,1.01,38.01,1.096856585489537
True,1.01,3.01,2.01,46.01,1.065749463367688
False,1.01,2.01,3.01,40.01,1.4865764005499371
False,0.01,5.01,1.01,43.01,1.4227559651909416
False,2.01,3.01,0.01,50.01,0.9023872245050528
False,6.01,1.01,3.01,38.01,1.8721050744608358
True,0.01,1.01,0.01,38.01,0.6576808043096384
False,0.01,2.01,1.01,24.009999999999998,1.3516344499359458
False,0.01,0.01,1.01,48.01,0.7092807393515257
True,0.01,1.01,0.01,32.01,1.7354869946193263
True,1.01,0.01,0.01,37.01,0.8566559322801552
False,0.01,1.01,0.01,33.01,1.2113420166542654
False,0.01,0.01,0.01,31.009999999999998,0.8623659822913894
False,0.01,0.01,0.01,37.01,1.5954793481795875
False,1.01,1.01,0.01,42.01,1.037506581545365
False,0.01,3.01,1.01,35.01,0.8936705449133631
False,0.01,0.01,0.01,32.01,1.354823354749825
False,1.01,0.01,0.01,38.01,1.0113737454596954
False,0.01,0.01,2.01,41.01,1.329000334610983
True,1.01,1.01,1.01,38.01,0.843982845965595
False,0.01,1.01,1.01,35.01,0.7701661345002166
True,2.01,0.01,0.01,44.01,0.9809369705691694
False,1.01,0.01,1.01,34.01,1.0506108137451762
True,1.01,0.01,0.01,44.01,0.529857785654831
True,0.01,0.01,1.01,33.01,1.0586084306854153
False,1.01,0.01,2.01,35.01,1.6315579487790035
True,0.01,1.01,1.01,51.01,1.2005708474333232
False,2.01,1.01,0.01,39.01,1.2007971619615696
True,2.01,1.01,1.01,40.01,0.8312052921629999
False,0.01,0.01,1.01,48.01,1.2244504583848046
False,3.01,0.01,0.01,52.01,0.7626050552707891
True,2.01,2.01,0.01,43.01,1.451620650839739
False,1.01,4.01,2.01,39.01,0.8389940265945811
True,1.01,2.01,1.01,34.01,1.2494498867133743
True,4.01,2.01,1.01,39.01,1.1367756841612975
False,4.01,1.01,0.01,28.009999999999998,1.327733642422147
False,1.01,4.01,1.01,40.01,1.3595184009483614
False,3.01,2.01,3.01,35.01,1.4115648629329303
False,3.01,4.01,5.01,40.01,0.8874867511619596
True,0.01,0.01,1.01,51.01,0.7043228576893491
False,0.01,1.01,1.01,44.01,1.2623178579030834
True,0.01,1.01,0.01,35.01,1.00574014486014
True,0.01,0.01,1.01,47.01,0.7691163753400334
True,0.01,1.01,1.01,31.009999999999998,0.9018808397571247
True,1.01,0.01,1.01,40.01,0.9417364211080278
False,1.01,0.01,0.01,42.01,0.997963555584993
False,2.01,0.01,2.01,42.01,0.9284428393888648
False,0.01,0.01,0.01,38.01,0.5488808910420867
True,0.01,2.01,2.01,31.009999999999998,1.0343656405717987
False,0.01,0.01,0.01,40.01,1.0803147359707999
True,0.01,0.01,2.01,44.01,0.7431759513629069
False,0.01,0.01,1.01,50.01,0.6866235549373635
True,0.01,1.01,0.01,34.01,1.1201868317363555
False,0.01,0.01,4.01,31.009999999999998,1.0488283072399616
True,0.01,0.01,0.01,29.009999999999998,0.8818291326753839
False,0.01,0.01,0.01,34.01,0.8225537981942156
False,0.01,0.01,0.01,32.01,0.5324974002963254
False,1.01,1.01,1.01,42.01,0.42910518972810935
False,1.01,0.01,2.01,40.01,0.9020877105471226
True,1.01,0.01,0.01,40.01,1.3107978530653732
False,0.01,2.01,0.01,36.01,0.9710976742555689
True,4.01,4.01,0.01,49.01,0.6311011319839142
False,1.01,0.01,2.01,49.01,1.2050428081438311
True,3.01,3.01,1.01,51.01,0.5618481134605032
False,2.01,1.01,1.01,48.01,1.2995014718046582
True,0.01,2.01,1.01,48.01,0.6679968562704931
False,1.01,0.01,0.01,38.01,0.6624476081540083
True,2.01,0.01,0.01,43.01,1.0417143467206484
True,6.01,0.01,0.01,38.01,0.8756866409506079
False,1.01,1.01,0.01,41.01,1.0590154795433109
True,4.01,2.01,3.01,35.01,0.8753918777472969
True,2.01,4.01,3.01,37.01,0.9307973573346688
False,0.01,0.01,0.01,37.01,1.3808809243134188
True,1.01,0.01,0.01,38.01,0.7353046374619938
False,0.01,0.01,2.01,47.01,0.7094743107426016
True,0.01,0.01,2.01,50.01,0.8001883392719226
False,0.01,0.01,0.01,36.01,0.5472614268912519
False,1.01,0.01,1.01,34.01,1.3088407022479958
True,1.01,0.01,0.01,59.01,1.8951318252045812
False,0.01,0.01,1.01,42.01,1.4246367850702213
True,0.01,1.01,1.01,38.01,0.6520751257920002
False,0.01,1.01,0.01,35.01,0.7780357955192488
False,1.01,1.01,2.01,41.01,1.3056725476446396
False,0.01,1.01,1.01,36.01,1.2759052326983789
True,0.01,1.01,1.01,37.01,1.284154202302337
False,1.01,0.01,0.01,30.009999999999998,1.3019571748129306
True,0.01,1.01,1.01,41.01,1.280139082750975
True,0.01,1.01,1.01,44.01,1.2856655730137738
False,1.01,0.01,1.01,42.01,1.2904638421506456
True,1.01,0.01,2.01,36.01,1.0621847953843557
True,2.01,2.01,1.01,31.009999999999998,1.0237964026109876
False,0.01,0.01,3.01,35.01,1.4137208010800686
False,0.01,1.01,0.01,56.01,1.1724473077752506
True,0.01,0.01,2.01,26.009999999999998,1.0702021811064166
False,0.01,1.01,1.01,43.01,1.1658951436986684
False,2.01,0.01,1.01,35.01,0.7161419967082827
True,0.01,3.01,0.01,38.01,0.8367445418354104
True,2.01,1.01,0.01,36.01,1.6457062586721036
False,1.01,1.01,0.01,46.01,1.5552704258120327
False,2.01,1.01,3.01,42.01,1.0731987973303148
False,1.01,0.01,2.01,55.01,1.786092472770561
False,3.01,1.01,1.01,43.01,0.8587639999497678
True,8.01,4.01,1.01,27.009999999999998,1.0879791294295
False,9.01,5.01,1.01,39.01,0.8596699060324613
False,3.01,3.01,2.01,30.009999999999998,0.5191821138116087
False,1.01,0.01,1.01,43.01,0.7965746297750051
False,0.01,0.01,2.01,44.01,0.8635044183099212
True,0.01,0.01,0.01,40.01,1.1231141290661413
False,0.01,1.01,2.01,39.01,0.744849958487393
False,2.01,0.01,1.01,32.01,1.0395121545121542
True,2.01,1.01,2.01,45.01,1.276416408297177
False,0.01,0.01,0.01,32.01,1.0495407809085662
False,0.01,0.01,0.01,37.01,0.5836748137721516
False,2.01,0.01,0.01,32.01,1.3205871230982926
False,0.01,1.01,2.01,41.01,1.2320086175609617
True,1.01,0.01,1.01,49.01,1.110748153442586
False,0.01,1.01,4.01,37.01,1.81298427289233
True,2.01,2.01,1.01,41.01,1.021051932791951
True,0.01,4.01,1.01,36.01,1.0628670140646388
True,3.01,0.01,3.01,41.01,1.2150291900963082
False,1.01,0.01,0.01,43.01,0.8885662079005732
True,0.01,3.01,0.01,48.01,1.643426884922492
True,2.01,0.01,0.01,41.01,1.3181083656031394
True,1.01,2.01,0.01,37.01,1.1375653067251
False,1.01,2.01,1.01,42.01,0.9266920298894655
False,3.01,1.01,3.01,41.01,1.434118764579102
True,1.01,2.01,0.01,44.01,0.7066685935720932
True,4.01,1.01,3.01,36.01,0.8724642812551758
False,5.01,1.01,0.01,55.01,1.2881010913266244
False,1.01,3.01,0.01,42.01,1.217516405306653
False,0.01,1.01,0.01,40.01,1.5567255372873874
True,4.01,5.01,3.01,32.01,1.0696519591339686
True,3.01,7.01,3.01,36.01,1.0778240526836373
True,4.01,4.01,1.01,35.01,1.0340749592684577
False,4.01,3.01,0.01,33.01,1.1124450852403511
True,4.01,13.01,1.01,47.01,1.3324428688754355
False,8.01,0.01,0.01,45.01,1.0520017419978718
True,6.01,4.01,0.01,36.01,1.0239267050495715
False,0.01,0.01,0.01,34.01,1.1943155784227124
False,0.01,1.01,1.01,43.01,1.1487803774708114
False,0.01,1.01,2.01,43.01,1.0105272103849559
True,0.01,0.01,1.01,39.01,0.7993884516534737
True,1.01,0.01,0.01,30.009999999999998,0.6585154522895477
False,0.01,1.01,1.01,45.01,0.5379545383948058
False,0.01,0.01,1.01,36.01,0.8626927275335334
True,0.01,1.01,1.01,50.01,0.7316685282045694
False,1.01,0.01,3.01,42.01,0.9636115486344321
False,0.01,0.01,1.01,40.01,1.215988272322325
True,0.01,0.01,3.01,39.01,0.7909951436523446
True,1.01,0.01,0.01,35.01,0.9450223059262426
False,0.01,0.01,2.01,37.01,0.89895117318796
True,1.01,3.01,1.01,34.01,1.0868358700527014
True,0.01,0.01,1.01,27.009999999999998,0.831722996343183
False,1.01,2.01,0.01,31.009999999999998,0.37824843159023924
True,2.01,0.01,0.01,38.01,0.6688031464183538
True,2.01,1.01,1.01,43.01,0.5809124202774089
False,2.01,3.01,2.01,33.01,0.7978504907189065
True,1.01,0.01,1.01,46.01,0.6059238050731777
False,0.01,0.01,1.01,39.01,1.4110295816680545
False,1.01,1.01,0.01,36.01,0.8912345782178481
False,1.01,0.01,1.01,46.01,1.2114229254757205
False,1.01,1.01,1.01,36.01,0.9708616959236153
True,3.01,2.01,1.01,44.01,0.9848337806613041
False,2.01,4.01,3.01,37.01,0.585337628362114
True,1.01,3.01,3.01,42.01,0.8634771638803894
False,2.01,1.01,2.01,38.01,1.5182022683830712
True,3.01,1.01,0.01,33.01,1.2335849377307544
False,2.01,1.01,2.01,41.01,0.4443539528857667
True,2.01,1.01,3.01,46.01,1.0304905199926067
False,4.01,2.01,2.01,44.01,1.0909283885841212
False,2.01,5.01,0.01,36.01,0.8754691942306358
False,2.01,0.01,0.01,42.01,1.0839786309939377
True,0.01,1.01,0.01,50.01,1.153717438361233
False,0.01,1.01,0.01,46.01,0.9986639316088081
False,0.01,2.01,1.01,43.01,0.641186378294629
True,1.01,1.01,2.01,51.01,1.1578402054601744
True,0.01,0.01,2.01,41.01,1.0749215412651898
False,0.01,1.01,0.01,45.01,1.0287729147476132
True,1.01,0.01,0.01,48.01,1.077760698276113
False,0.01,0.01,1.01,40.01,0.8130761747095815
False,1.01,0.01,1.01,35.01,0.8674373747611652
False,0.01,0.01,2.01,40.01,1.268955796077212
False,0.01,0.01,2.01,47.01,0.37534694301945537
True,2.01,0.01,3.01,36.01,1.81339236354897
False,1.01,0.01,0.01,40.01,0.6242870152415103
False,0.01,1.01,0.01,22.009999999999998,0.46526803078081874
True,1.01,1.01,0.01,35.01,0.6830682159692135
True,1.01,0.01,4.01,45.01,1.6560821301335513
False,1.01,0.01,0.01,41.01,1.2912959620150333
True,1.01,1.01,0.01,46.01,0.7105574980574981
True,0.01,1.01,0.01,39.01,1.046836991775537
True,1.01,1.01,0.01,42.01,1.1352691704898947
False,2.01,2.01,0.01,44.01,0.9222163865546218
False,1.01,0.01,2.01,46.01,1.606741474758819
True,0.01,2.01,0.01,49.01,0.9150016976487565
True,1.01,2.01,2.01,36.01,0.8607649522466138
False,2.01,3.01,3.01,51.01,0.8091688149813133
False,2.01,3.01,2.01,40.01,1.1037036236050186
True,5.01,1.01,2.01,39.01,0.463541366041366
False,6.01,2.01,2.01,31.009999999999998,1.3834448421948422
False,5.01,6.01,5.01,36.01,0.7571699594582889
True,4.01,4.01,4.01,39.01,0.8746022187296713
True,5.01,2.01,2.01,47.01,1.0402485058074653
True,8.01,11.01,3.01,39.01,1.1699266233308585
True,0.01,2.01,0.01,38.01,1.0096243410800265
True,0.01,0.01,3.01,42.01,0.8909917523445334
False,0.01,0.01,2.01,39.01,1.0322709046290544
False,0.01,1.01,1.01,30.009999999999998,0.685904520602663
True,1.01,2.01,0.01,35.01,0.7378055558987988
True,0.01,1.01,0.01,30.009999999999998,0.8857742824365645
False,0.01,0.01,2.01,41.01,0.691317827665226
False,2.01,0.01,0.01,37.01,1.066217623184165
False,0.01,0.01,1.01,45.01,0.8000061757518997
False,2.01,3.01,0.01,42.01,1.3630461620173115
False,0.01,1.01,1.01,40.01,1.0670367803487495
True,0.01,0.01,1.01,30.009999999999998,0.6914435364638204
True,0.01,0.01,0.01,44.01,1.3400391121127133
False,0.01,0.01,1.01,38.01,0.694259138302317
True,1.01,1.01,0.01,48.01,1.7207759941583471
True,3.01,1.01,1.01,49.01,0.7383136433675654
True,3.01,1.01,0.01,35.01,0.9262881413898407
False,1.01,1.01,0.01,29.009999999999998,0.6996759194108265
False,0.01,0.01,0.01,33.01,1.3890002356026208
False,1.01,0.01,1.01,41.01,0.8381485372864683
True,1.01,2.01,0.01,38.01,0.9794880497551546
True,1.01,3.01,0.01,32.01,1.0998489085222525
True,1.01,1.01,2.01,42.01,1.1868986093566762
False,3.01,2.01,3.01,30.009999999999998,0.5310179554500041
False,2.01,1.01,1.01,37.01,0.30258529983012683
False,0.01,0.01,0.01,42.01,1.6667893876637865
False,1.01,3.01,1.01,20.009999999999998,1.3777322549573188
True,2.01,4.01,2.01,34.01,0.8931343699637848
False,2.01,4.01,2.01,42.01,1.07719231845763
True,2.01,4.01,3.01,36.01,1.2443716376109453
False,2.01,4.01,2.01,37.01,0.5695801821919504
False,6.01,4.01,1.01,46.01,0.7316222451283876
False,5.01,4.01,1.01,38.01,0.6759018992924967
False,0.01,0.01,2.01,43.01,1.1575728607771547
True,0.01,2.01,3.01,47.01,1.0386197090602978
False,0.01,0.01,2.01,44.01,0.6793692262466421
False,0.01,0.01,0.01,40.01,0.4182374402236718
True,0.01,0.01,1.01,30.009999999999998,0.8323834452234122
False,0.01,0.01,1.01,39.01,0.8878548661424841
True,0.01,2.01,0.01,45.01,0.9189594867429285
True,0.01,0.01,1.01,45.01,1.0760283067262484
False,0.01,1.01,3.01,34.01,1.436982973223762
True,0.01,0.01,3.01,42.01,0.7061424567530501
False,0.01,0.01,0.01,34.01,1.0669613141644587
True,2.01,0.01,1.01,35.01,1.014959348287333
True,1.01,0.01,2.01,38.01,0.7019638826242598
False,0.01,1.01,1.01,49.01,1.4361876795350745
False,0.01,0.01,1.01,48.01,0.7833459418773057
True,0.01,1.01,3.01,34.01,1.6245775794148334
True,0.01,1.01,0.01,44.01,0.8633987322262272
False,0.01,1.01,2.01,43.01,0.716815431486127
False,2.01,1.01,3.01,38.01,0.9111022389271245
False,1.01,0.01,0.01,34.01,0.858777776670516
False,0.01,2.01,0.01,44.01,0.6678151472462477
True,2.01,0.01,1.01,46.01,0.9508678704830142
False,0.01,0.01,1.01,36.01,1.018864599452835
True,1.01,0.01,2.01,44.01,1.4929225147316627
False,1.01,1.01,1.01,50.01,1.3027139487268795
True,1.01,0.01,2.01,51.01,0.9905939084192261
False,1.01,0.01,2.01,42.01,0.5770183929953028
True,2.01,0.01,1.01,41.01,1.0312682813524328
True,1.01,0.01,1.01,46.01,0.9043677392328905
False,2.01,1.01,2.01,44.01,0.5403571317224627
False,3.01,3.01,0.01,43.01,0.5435220301653252
False,1.01,5.01,1.01,45.01,1.025273148052155
False,3.01,4.01,0.01,41.01,0.5838707796604112
False,1.01,0.01,0.01,38.01,0.8815717735923614
True,0.01,0.01,0.01,52.01,0.893140165743411
True,2.01,1.01,1.01,43.01,0.8571663725144252
False,1.01,0.01,2.01,35.01,0.9506322786933596
True,1.01,0.01,0.01,41.01,0.8672757780118154
False,0.01,0.01,1.01,41.01,1.1599299487839947
True,1.01,1.01,0.01,37.01,0.6406224289748398
False,0.01,0.01,0.01,34.01,1.1786975966792774
True,0.01,0.01,0.01,39.01,1.0958115320179616
False,0.01,0.01,0.01,44.01,0.9102732862252986
True,0.01,1.01,1.01,36.01,1.1109216382133462
True,1.01,1.01,1.01,37.01,0.7313026300419114
False,0.01,0.01,0.01,51.01,0.9526600061521171
True,0.01,0.01,1.01,32.01,1.1709597474165432
False,0.01,0.01,1.01,46.01,0.9579093836295388
False,0.01,3.01,0.01,31.009999999999998,0.8505924592971493
False,0.01,0.01,0.01,41.01,1.3608490451847493
True,1.01,0.01,2.01,31.009999999999998,0.6878593890046488
False,0.01,1.01,1.01,44.01,0.9930165086541419
False,0.01,1.01,2.01,29.009999999999998,0.8829091447424466
True,3.01,0.01,2.01,42.01,1.293806905165529
False,0.01,1.01,1.01,27.009999999999998,1.2743026172414598
False,2.01,2.01,0.01,31.009999999999998,0.7329350763468867
False,1.01,1.01,0.01,48.01,0.635118830730532
True,4.01,3.01,1.01,26.009999999999998,1.5274251146033224
True,3.01,2.01,2.01,40.01,1.2510306475420008
True,2.01,0.01,0.01,38.01,1.3170042862479425
False,3.01,1.01,0.01,27.009999999999998,0.8818089538749931
True,2.01,1.01,1.01,39.01,1.4064275467791887
True,5.01,5.01,2.01,34.01,0.9234518085445194
True,5.01,8.01,3.01,42.01,0.8210554852973801
True,3.01,6.01,1.01,49.01,1.123529867893435
True,6.01,4.01,1.01,39.01,1.2003813789788638
False,1.01,1.01,0.01,42.01,1.300111775366579
False,1.01,0.01,1.01,40.01,0.9853098320602727
False,0.01,0.01,1.01,42.01,1.009368242220152
False,1.01,1.01,3.01,40.01,1.3837421694563845
True,0.01,0.01,2.01,40.01,0.9395854578976177
True,0.01,1.01,1.01,43.01,1.005915205971744
True,1.01,1.01,1.01,35.01,1.5337450712824359
True,0.01,0.01,1.01,42.01,0.9330174787621902
True,0.01,0.01,1.01,49.01,0.8935735953904834
False,0.01,0.01,3.01,42.01,0.8576995028932979
True,0.01,2.01,0.01,44.01,0.7629624320507291
True,1.01,2.01,0.01,52.01,0.9489026708270194
True,0.01,1.01,1.01,44.01,0.7537276362281867
True,2.01,3.01,1.01,31.009999999999998,0.6347288350229526
False,2.01,4.01,2.01,29.009999999999998,1.1290691365350523
False,2.01,3.01,1.01,48.01,1.02508989235493
False,4.01,2.01,1.01,43.01,0.7742166484554084
False,4.01,1.01,1.01,40.01,1.7679545282725262
True,2.01,0.01,0.01,40.01,1.315679316502141
False,2.01,1.01,1.01,37.01,0.7476845281063297
True,1.01,4.01,0.01,43.01,1.1082644732164275
False,2.01,1.01,2.01,37.01,1.1762373314884464
False,1.01,1.01,2.01,52.01,0.9392061139659874
True,3.01,7.01,1.01,29.009999999999998,0.9624661681676218
False,2.01,2.01,1.01,37.01,1.372435813543475
False,5.01,4.01,0.01,28.009999999999998,1.0369081202224977
True,8.01,3.01,0.01,41.01,1.236481398760234
True,5.01,9.01,3.01,42.01,1.3905677600971504
False,8.01,10.01,1.01,39.01,1.0057894261036628
True,10.01,6.01,0.01,44.01,1.2782466232215477
False,7.01,3.01,2.01,46.01,1.07695154301137
True,9.01,6.01,5.01,35.01,1.4168117946914607
False,0.01,0.01,0.01,41.01,1.3314607282094886
False,0.01,2.01,0.01,46.01,0.5061132613617085
False,0.01,0.01,3.01,41.01,0.7452763141547157
False,1.01,1.01,1.01,49.01,0.924026352828342
False,0.01,1.01,1.01,41.01,1.1835182718348682
False,1.01,0.01,1.01,41.01,0.9358723093392963
False,0.01,0.01,0.01,48.01,0.8509459902842257
True,0.01,2.01,1.01,42.01,1.0819721199516594
True,1.01,2.01,1.01,41.01,0.9980763134157289
True,0.01,1.01,2.01,37.01,0.5345562660590765
False,0.01,0.01,0.01,35.01,0.8030795766718445
False,2.01,0.01,0.01,35.01,1.1533213822080548
False,0.01,0.01,0.01,42.01,1.247216174918081
True,2.01,1.01,0.01,34.01,0.923710874934747
True,0.01,2.01,0.01,33.01,1.2726133472027938
False,0.01,2.01,0.01,38.01,1.2028080564894845
False,2.01,1.01,1.01,36.01,1.278376976688997
False,2.01,4.01,0.01,39.01,0.5150840582960807
True,1.01,4.01,1.01,35.01,0.7525014994466941
True,1.01,5.01,0.01,41.01,1.304341992149474
False,2.01,2.01,0.01,37.01,1.0390365659955212
True,1.01,4.01,2.01,29.009999999999998,1.0291206603711955
True,3.01,2.01,2.01,40.01,0.6579484891598062
False,2.01,2.01,1.01,44.01,0.7783221546212983
False,1.01,3.01,2.01,35.01,1.3591152228300565
False,1.01,1.01,2.01,37.01,0.937422584213593
False,1.01,1.01,1.01,40.01,0.8571456150791067
True,4.01,5.01,1.01,40.01,1.5761059772397423
True,5.01,6.01,0.01,35.01,1.9144206979965244
True,6.01,10.01,0.01,30.009999999999998,0.9410944636938305
False,4.01,8.01,1.01,31.009999999999998,0.9303879211747074
False,8.01,9.01,3.01,34.01,1.082780407803868
False,0.01,1.01,1.01,38.01,1.1331290876392712
False,0.01,0.01,0.01,44.01,0.698201897712461
True,2.01,2.01,0.01,33.01,0.8936161343772719
True,0.01,0.01,0.01,43.01,0.8301528691542803
True,0.01,2.01,0.01,46.01,1.1318189818122815
True,0.01,1.01,0.01,42.01,1.22211267232939
True,1.01,0.01,1.01,34.01,1.1410377980347077
True,1.01,3.01,2.01,44.01,1.4605413222054637
False,2.01,1.01,1.01,33.01,1.0707983397790701
False,3.01,1.01,0.01,41.01,0.7250885860349878
False,2.01,0.01,2.01,42.01,0.7876160966962513
True,1.01,0.01,2.01,50.01,1.0998339722531354
False,2.01,2.01,2.01,41.01,0.8927757938070514
True,1.01,3.01,2.01,37.01,1.0548923316915308
True,2.01,1.01,3.01,36.01,0.94751743957946
False,5.01,2.01,2.01,42.01,0.7382475378913325
False,1.01,2.01,1.01,31.009999999999998,1.6661011796212686
True,4.01,1.01,0.01,32.01,0.7680597957019212
False,3.01,1.01,2.01,29.009999999999998,0.8411627562411216
True,5.01,5.01,0.01,32.01,1.3644537526966796
False,1.01,2.01,1.01,49.01,1.2597254885379434
False,4.01,0.01,2.01,44.01,0.7834582947170495
False,5.01,3.01,0.01,40.01,0.7154755644925278
False,2.01,1.01,0.01,31.009999999999998,0.9167426375873708
False,4.01,2.01,2.01,30.009999999999998,0.9993800381875624
True,4.01,2.01,1.01,39.01,1.0834672118648763
False,7.01,1.01,2.01,38.01,0.8977916668056034
False,5.01,6.01,1.01,38.01,0.6877402417843594
False,3.01,5.01,2.01,40.01,0.7773597101333081
False,10.01,2.01,1.01,43.01,0.8706243494157875
False,10.01,11.01,6.01,42.01,0.9433737618282567
False,11.01,14.01,0.01,41.01,0.6572138346691789
True,0.01,3.01,1.01,53.01,0.8598345091727445
True,1.01,0.01,2.01,43.01,1.5481118733359875
False,0.01,0.01,2.01,50.01,0.8707003076043324
True,1.01,2.01,2.01,35.01,0.9326264543384961
True,2.01,0.01,1.01,40.01,0.9066881760664324
False,0.01,1.01,1.01,47.01,1.308897807884956
False,0.01,0.01,1.01,41.01,0.6455752169785659
False,1.01,0.01,2.01,40.01,0.6707369194659235
True,2.01,2.01,0.01,44.01,1.3212259389655971
True,0.01,0.01,2.01,40.01,0.6544499944499943
False,1.01,0.01,0.01,37.01,1.2682881429483346
True,2.01,0.01,3.01,51.01,1.6482262320058394
False,1.01,0.01,0.01,49.01,1.1881770176904816
