in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,1.01,2.01,3.01,33.01,1.5248571653677894
False,1.01,0.01,1.01,45.01,0.9682058682058683
False,1.01,0.01,2.01,43.01,1.0397566546406989
True,2.01,2.01,2.01,42.01,1.2023120070370708
False,1.01,1.01,2.01,46.01,0.9637095969541672
False,2.01,0.01,1.01,33.01,0.6954763777296116
False,2.01,0.01,1.01,40.01,1.0877822680313138
True,2.01,6.01,1.01,44.01,0.697922030244593
False,3.01,2.01,1.01,45.01,1.4203755580110071
False,3.01,5.01,2.01,44.01,1.2218412529994513
True,2.01,6.01,3.01,45.01,1.6986438555088443
True,4.01,2.01,1.01,38.01,1.4260081113022287
True,4.01,3.01,0.01,46.01,1.0091270520732765
False,2.01,2.01,2.01,34.01,1.993651881108975
True,5.01,3.01,0.01,36.01,1.5259942379952178
False,2.01,1.01,2.01,39.01,1.1026954426954427
False,7.01,4.01,1.01,38.01,1.399112331160122
True,7.01,20.009999999999998,0.01,46.01,1.1179922955609465
False,13.01,12.01,2.01,28.009999999999998,0.8827250040407935
False,0.01,0.01,0.01,38.01,1.2265616599878533
True,1.01,0.01,0.01,39.01,1.0922003544419885
True,2.01,1.01,4.01,34.01,1.386896967628499
False,1.01,1.01,1.01,37.01,0.6914692709656411
False,1.01,0.01,1.01,36.01,0.8136630855671104
True,1.01,1.01,5.01,51.01,1.2706809392096778
False,1.01,0.01,1.01,28.009999999999998,1.156369246311772
True,0.01,1.01,1.01,37.01,0.5614405680424779
True,2.01,2.01,1.01,33.01,0.9756997688726576
True,2.01,2.01,2.01,35.01,1.1092533121580594
False,0.01,0.01,3.01,38.01,0.7518458097057167
False,1.01,0.01,1.01,52.01,1.280320626286924
True,1.01,0.01,2.01,33.01,1.2612179849136373
True,0.01,0.01,1.01,43.01,0.8273498710375505
True,0.01,0.01,3.01,45.01,1.6105788621738868
False,3.01,3.01,1.01,53.01,1.3242905225110095
True,2.01,1.01,0.01,47.01,1.3639339173183105
False,1.01,1.01,1.01,46.01,0.9458337474634189
False,3.01,2.01,1.01,45.01,0.7908606328334844
False,3.01,3.01,0.01,49.01,1.175901137269948
False,2.01,1.01,0.01,35.01,1.01920741518839
True,1.01,5.01,1.01,35.01,0.6182643698728897
True,3.01,3.01,2.01,44.01,1.156430929593387
False,3.01,4.01,1.01,48.01,1.3853677049444175
True,4.01,4.01,1.01,43.01,1.0406937508941079
False,5.01,10.01,3.01,32.01,1.023981088797203
False,9.01,6.01,2.01,48.01,0.9618465915362042
False,6.01,10.01,2.01,38.01,0.6521525071466806
False,5.01,7.01,2.01,32.01,1.2334614766733991
False,12.01,6.01,1.01,35.01,1.138146887863161
False,10.01,12.01,7.01,41.01,1.102134074383272
False,15.01,23.009999999999998,0.01,39.01,0.8183689705183395
False,1.01,0.01,0.01,40.01,0.8335070971361295
False,1.01,0.01,1.01,39.01,0.6602644326581775
False,1.01,0.01,0.01,30.009999999999998,0.76509231668078
False,0.01,0.01,0.01,46.01,1.3350879211319626
True,0.01,0.01,0.01,33.01,1.2632074157576312
False,0.01,0.01,1.01,29.009999999999998,0.79793787794607
True,0.01,0.01,0.01,45.01,1.033911971817941
True,0.01,0.01,0.01,48.01,1.1110394823706604
True,1.01,0.01,0.01,31.009999999999998,0.610572194449181
False,0.01,0.01,0.01,43.01,1.6508008379860706
False,1.01,0.01,2.01,37.01,0.7587901632984886
False,0.01,0.01,0.01,44.01,1.621774244091166
False,0.01,0.01,0.01,44.01,1.1831701406676338
True,0.01,0.01,1.01,51.01,0.9270272889534745
False,0.01,0.01,1.01,41.01,1.9372002202216094
False,1.01,0.01,1.01,34.01,1.179471827152824
False,0.01,0.01,0.01,34.01,1.3791394116605038
True,0.01,0.01,0.01,52.01,0.6626755698976345
False,0.01,0.01,1.01,48.01,0.8973490896948679
True,0.01,3.01,0.01,42.01,0.5669593501666164
True,0.01,1.01,0.01,30.009999999999998,0.9446948168424815
True,2.01,0.01,3.01,41.01,0.8552451263672287
False,2.01,0.01,0.01,50.01,0.8453262196740458
True,0.01,0.01,3.01,31.009999999999998,0.7618260846539464
True,0.01,0.01,0.01,33.01,1.2622172038271011
True,0.01,3.01,0.01,41.01,0.9312554019070765
False,1.01,1.01,1.01,50.01,1.358220832892379
True,2.01,0.01,2.01,38.01,0.8577327465629487
False,2.01,2.01,3.01,33.01,1.2225256669297984
False,1.01,2.01,2.01,33.01,1.005879548805843
True,2.01,3.01,3.01,35.01,1.3785766857243504
False,2.01,4.01,2.01,48.01,1.2158338451681185
False,3.01,2.01,2.01,32.01,1.4844604346162231
False,0.01,0.01,1.01,38.01,1.256135644748375
False,0.01,0.01,1.01,52.01,1.0301409403785446
True,0.01,0.01,0.01,46.01,0.43480291499688056
True,0.01,0.01,3.01,43.01,1.080663830498781
True,0.01,0.01,1.01,36.01,0.7561403969684412
False,0.01,0.01,0.01,40.01,1.0656868058782663
False,0.01,0.01,0.01,43.01,0.9963287934919813
True,1.01,0.01,1.01,41.01,0.6943254355422686
False,0.01,0.01,0.01,41.01,0.8702131631372767
False,1.01,1.01,1.01,40.01,0.875499981804915
True,0.01,0.01,0.01,41.01,1.4617161436764134
True,0.01,0.01,0.01,34.01,0.4785078367259218
False,1.01,0.01,1.01,50.01,1.206519774455694
True,0.01,1.01,1.01,44.01,0.6957929358463256
True,0.01,0.01,1.01,35.01,0.7857943940646547
False,0.01,0.01,0.01,37.01,1.5122470573290605
True,1.01,0.01,0.01,45.01,0.8982932245720188
True,0.01,0.01,2.01,36.01,0.8887736469567105
False,1.01,5.01,1.01,39.01,1.0310119745784014
False,1.01,1.01,0.01,50.01,1.1988005303297655
True,1.01,0.01,2.01,35.01,1.4434424087805322
True,0.01,0.01,1.01,44.01,1.3273746588569117
False,0.01,0.01,2.01,31.009999999999998,1.0101536001106939
False,0.01,2.01,2.01,36.01,0.7617927626655696
True,0.01,0.01,2.01,32.01,1.0001830345043492
True,0.01,0.01,0.01,35.01,1.1261027305290925
False,5.01,0.01,2.01,44.01,1.2503819833363925
False,1.01,1.01,1.01,45.01,1.0115749351185546
False,1.01,2.01,3.01,31.009999999999998,1.5146857905409887
False,1.01,1.01,1.01,36.01,1.1902715248912046
True,1.01,1.01,3.01,54.01,0.94002546778331
False,2.01,4.01,3.01,42.01,1.455421069473938
True,3.01,0.01,2.01,49.01,1.2997091038260389
False,0.01,0.01,1.01,36.01,0.543459919781854
False,0.01,0.01,0.01,51.01,0.8865373216078661
True,0.01,0.01,1.01,40.01,0.9107048314574769
True,0.01,0.01,0.01,26.009999999999998,0.4497306837238979
True,0.01,1.01,1.01,35.01,1.0496038556332672
False,0.01,0.01,0.01,37.01,0.8965436547236401
True,0.01,0.01,0.01,54.01,1.0175977347623428
True,1.01,0.01,0.01,29.009999999999998,0.7295710438688847
False,0.01,0.01,2.01,29.009999999999998,0.8042284469196379
True,0.01,0.01,0.01,39.01,1.0946987707281826
True,0.01,0.01,1.01,47.01,0.9526732765058898
False,0.01,0.01,1.01,41.01,1.008874247774332
False,0.01,0.01,0.01,39.01,1.4838350069374657
False,0.01,0.01,0.01,44.01,0.9054121870890457
True,0.01,0.01,0.01,41.01,0.7997598520725673
False,1.01,0.01,0.01,29.009999999999998,1.0539669193447334
False,1.01,0.01,0.01,33.01,0.6949399135017973
False,0.01,0.01,1.01,52.01,1.4900522128137204
True,0.01,0.01,0.01,33.01,1.1448253498010628
False,1.01,0.01,1.01,41.01,0.7480273190553435
False,0.01,0.01,1.01,46.01,0.6409542300921611
False,0.01,0.01,0.01,38.01,0.8378380468395943
False,0.01,0.01,1.01,41.01,0.7209164195690924
False,0.01,0.01,2.01,40.01,1.6469862886465985
True,1.01,0.01,1.01,43.01,0.9798631152413488
False,1.01,0.01,3.01,30.009999999999998,1.1706110773623768
False,1.01,0.01,0.01,39.01,1.0903618130791572
True,0.01,1.01,0.01,34.01,0.9719829868132747
False,2.01,0.01,0.01,49.01,0.48231639888882677
True,3.01,1.01,2.01,52.01,0.8701122589094438
True,0.01,1.01,4.01,40.01,1.0531504480148561
True,1.01,1.01,1.01,50.01,1.035533632103567
False,2.01,3.01,1.01,42.01,1.117203845862981
True,0.01,0.01,0.01,53.01,0.6438389883243989
False,0.01,0.01,0.01,46.01,1.108209884056871
False,0.01,1.01,0.01,32.01,0.7823957292481956
False,0.01,0.01,0.01,46.01,1.4339919685247715
False,0.01,0.01,1.01,36.01,0.5963744322546948
False,0.01,0.01,0.01,22.009999999999998,0.4946876541097484
True,0.01,0.01,0.01,44.01,0.8950898830511399
False,0.01,0.01,0.01,57.01,0.8945408533355137
False,0.01,0.01,0.01,41.01,1.3520752338611464
True,0.01,1.01,2.01,36.01,0.8650065497735588
False,0.01,1.01,2.01,49.01,1.197785680531962
False,0.01,0.01,1.01,46.01,0.9644678688765436
True,0.01,0.01,1.01,37.01,1.0425709635968727
False,0.01,1.01,2.01,47.01,0.9369345364709953
True,0.01,0.01,1.01,50.01,0.6240309138197498
False,0.01,0.01,0.01,45.01,0.6628496702972951
False,0.01,0.01,0.01,32.01,1.3804215534623498
True,0.01,1.01,0.01,33.01,0.9067124815418188
False,0.01,2.01,0.01,46.01,0.611061474872007
True,0.01,0.01,2.01,30.009999999999998,0.847443365069851
True,2.01,0.01,0.01,48.01,1.1344853063887395
False,0.01,1.01,0.01,51.01,1.165651889901789
False,0.01,0.01,3.01,35.01,0.6704754206427634
True,0.01,0.01,1.01,35.01,1.1585798352624168
True,0.01,0.01,1.01,34.01,1.2103856212085669
False,1.01,1.01,1.01,42.01,0.8888380740615741
False,1.01,0.01,3.01,41.01,1.0881789945345637
True,1.01,0.01,0.01,44.01,1.2969220586488226
False,0.01,0.01,2.01,40.01,0.8985847950653534
False,0.01,0.01,1.01,35.01,0.9088126094729866
False,0.01,1.01,3.01,40.01,1.0801654377947456
False,0.01,2.01,0.01,47.01,0.3240372547349291
False,0.01,1.01,1.01,36.01,1.5105505326887076
False,0.01,0.01,0.01,40.01,1.134850698877669
False,0.01,1.01,0.01,43.01,0.49439861416889863
False,0.01,1.01,0.01,40.01,0.8157283078575343
False,0.01,0.01,1.01,40.01,0.7124497241219943
False,0.01,0.01,0.01,37.01,0.3831147722246794
False,1.01,1.01,0.01,35.01,1.045056378491733
False,0.01,0.01,0.01,34.01,0.834601155442807
True,1.01,0.01,3.01,46.01,0.9703088398923988
True,0.01,0.01,3.01,34.01,0.9006571790679896
True,0.01,1.01,1.01,37.01,0.9036110640836297
False,0.01,0.01,1.01,49.01,0.7159492272893268
True,0.01,0.01,0.01,38.01,0.9887607188917931
True,1.01,0.01,1.01,40.01,0.6732472071167391
False,1.01,1.01,0.01,29.009999999999998,1.0057824318782742
True,1.01,0.01,0.01,42.01,0.7492540448654069
True,0.01,5.01,1.01,48.01,0.5885083260236597
False,0.01,0.01,0.01,41.01,0.9224046429152384
False,0.01,0.01,0.01,38.01,0.5462047543651317
False,1.01,0.01,2.01,38.01,1.1910908262414455
False,1.01,1.01,1.01,50.01,1.1792675688658583
True,1.01,1.01,1.01,42.01,0.6737712514476679
True,1.01,0.01,1.01,38.01,1.2891342670877797
True,1.01,2.01,2.01,40.01,1.1508286165259893
False,1.01,0.01,0.01,41.01,1.3295643979602152
True,0.01,1.01,0.01,43.01,0.8400879470478397
False,0.01,2.01,3.01,41.01,0.5878934209816563
False,0.01,1.01,0.01,44.01,0.6740585314630675
False,0.01,3.01,2.01,41.01,1.1714949042720095
True,1.01,1.01,3.01,45.01,1.2344864018858637
False,4.01,1.01,0.01,42.01,1.278235466122669
False,4.01,1.01,7.01,38.01,0.8950815969355731
False,0.01,2.01,4.01,42.01,0.8702293131633269
True,1.01,1.01,2.01,46.01,2.5002685328003684
False,1.01,0.01,0.01,44.01,1.0282150959896956
False,0.01,0.01,1.01,37.01,1.0836073066221175
True,0.01,2.01,2.01,39.01,0.6849712693058974
True,0.01,0.01,0.01,30.009999999999998,0.9637676055237012
True,0.01,0.01,0.01,43.01,1.0264763862441881
False,0.01,0.01,0.01,40.01,0.9711649557622838
True,0.01,0.01,0.01,43.01,0.8333827481596934
False,0.01,1.01,0.01,31.009999999999998,0.908245013630209
False,0.01,0.01,0.01,37.01,0.9467655632731532
False,0.01,0.01,1.01,46.01,0.975270317945313
False,0.01,1.01,1.01,34.01,0.516538403562883
False,1.01,0.01,0.01,38.01,0.9706903886204861
False,0.01,0.01,3.01,46.01,1.1260518424278223
True,0.01,0.01,0.01,37.01,0.7192196938547628
False,1.01,0.01,0.01,47.01,0.7915658748419341
True,1.01,0.01,0.01,43.01,1.6364016557726817
False,1.01,0.01,0.01,44.01,1.2065906108840996
False,0.01,0.01,0.01,41.01,0.4579400448529516
False,0.01,0.01,0.01,44.01,1.3126291428190164
True,1.01,1.01,1.01,28.009999999999998,1.0626618703440989
True,0.01,1.01,2.01,29.009999999999998,1.3047557456272008
False,0.01,0.01,1.01,43.01,1.4124212144720734
True,0.01,1.01,3.01,35.01,0.8976709159511815
False,0.01,2.01,1.01,53.01,1.276016387389822
True,0.01,2.01,0.01,41.01,0.9162759674367899
False,1.01,1.01,0.01,39.01,0.7473952807649606
False,0.01,1.01,0.01,45.01,1.2054721535458781
True,0.01,1.01,2.01,35.01,1.1823478058180907
False,0.01,1.01,2.01,31.009999999999998,0.8111208308693552
True,1.01,1.01,2.01,40.01,0.8924720510157844
False,0.01,2.01,1.01,42.01,0.8595046584930801
False,0.01,1.01,2.01,38.01,1.0402383980631331
True,1.01,2.01,1.01,38.01,1.5286224209816595
True,0.01,0.01,0.01,28.009999999999998,1.3136267860319655
False,0.01,2.01,0.01,42.01,0.9198516726619727
True,0.01,0.01,0.01,43.01,0.840978206100316
True,0.01,0.01,0.01,40.01,0.8001889595968545
False,0.01,0.01,1.01,33.01,0.731146020445856
False,0.01,1.01,0.01,36.01,0.9481180083184226
True,0.01,0.01,1.01,40.01,0.47241841600007806
False,0.01,0.01,2.01,42.01,1.1403938867629566
False,0.01,0.01,1.01,38.01,0.8559093878142865
True,0.01,0.01,0.01,42.01,1.3153992787414124
False,0.01,0.01,0.01,36.01,1.0146174447879845
False,1.01,0.01,0.01,49.01,0.7921039131119776
True,0.01,0.01,0.01,34.01,1.246741586714954
False,0.01,0.01,1.01,43.01,1.2686835505942817
True,0.01,0.01,2.01,39.01,1.0582543521552183
True,0.01,0.01,2.01,54.01,0.9913972994223591
False,0.01,2.01,1.01,43.01,0.9523144910644912
True,0.01,1.01,2.01,35.01,1.2423811529450164
False,0.01,0.01,0.01,50.01,1.198406823104251
False,0.01,0.01,0.01,57.01,0.9683019953522687
False,0.01,0.01,2.01,30.009999999999998,1.1243098323988112
False,1.01,0.01,0.01,36.01,0.8518813556537086
True,0.01,0.01,1.01,30.009999999999998,1.102919063173569
False,1.01,0.01,1.01,34.01,0.9717749112503414
False,1.01,0.01,0.01,41.01,1.038268610724312
True,2.01,0.01,3.01,43.01,0.9750636963301033
True,2.01,0.01,2.01,43.01,1.2060440711709353
False,0.01,0.01,2.01,45.01,0.8185423782045144
False,0.01,1.01,1.01,38.01,1.1029254860102808
False,0.01,1.01,1.01,40.01,0.9969752493378656
False,0.01,2.01,1.01,32.01,1.5146447857065044
False,6.01,1.01,6.01,50.01,0.9003366821713895
True,3.01,4.01,1.01,38.01,1.018099892684041
False,0.01,0.01,1.01,42.01,0.7851299269419637
False,0.01,0.01,0.01,44.01,1.448303218814003
True,0.01,1.01,0.01,34.01,1.0128251200901577
True,0.01,0.01,0.01,42.01,0.5010859181591154
True,0.01,0.01,0.01,34.01,0.7003845787973576
False,0.01,3.01,2.01,40.01,0.8905846788476155
False,0.01,0.01,0.01,53.01,0.5949567895556408
False,1.01,0.01,1.01,32.01,0.969057570920112
True,0.01,0.01,0.01,27.009999999999998,1.4076078454220302
True,1.01,0.01,0.01,36.01,0.9370335085474758
False,1.01,0.01,0.01,28.009999999999998,0.5556853386097549
True,1.01,0.01,1.01,27.009999999999998,1.0141494827715851
False,0.01,0.01,1.01,42.01,0.9744681732341108
False,0.01,0.01,1.01,30.009999999999998,0.9400871781995801
False,0.01,1.01,1.01,33.01,1.0538151666896267
False,0.01,1.01,0.01,34.01,0.5847873355211173
True,0.01,1.01,0.01,40.01,0.8924999360076943
False,0.01,0.01,0.01,30.009999999999998,0.8472937111051051
False,0.01,0.01,0.01,38.01,0.8681941931293571
False,0.01,0.01,1.01,23.009999999999998,1.068179012623734
False,0.01,0.01,1.01,46.01,0.9100314892856911
True,0.01,0.01,0.01,38.01,0.9226601397475215
False,1.01,0.01,0.01,36.01,1.6412998101224845
True,1.01,1.01,3.01,53.01,0.9853339544871799
True,1.01,1.01,0.01,36.01,1.4654703592946021
True,1.01,0.01,1.01,40.01,0.88001410160555
False,2.01,3.01,1.01,32.01,1.2777019132348375
True,0.01,1.01,1.01,43.01,0.8186745901316798
False,0.01,2.01,0.01,34.01,0.8257386768793491
False,1.01,0.01,2.01,36.01,1.2208097473313162
True,1.01,1.01,1.01,33.01,1.0290523556902866
True,2.01,2.01,0.01,38.01,1.0664354835725802
False,3.01,4.01,1.01,37.01,1.3898705680284626
False,0.01,0.01,1.01,38.01,0.8226684416001888
False,1.01,0.01,0.01,40.01,0.8392281222411451
True,0.01,0.01,0.01,38.01,0.8424281440380512
False,0.01,0.01,0.01,33.01,1.0235505731592234
True,0.01,0.01,0.01,31.009999999999998,1.1193003375656998
True,0.01,0.01,0.01,44.01,0.8357697352712627
False,1.01,0.01,0.01,57.01,0.7130534119668848
False,0.01,0.01,0.01,34.01,1.2172334594863616
False,0.01,0.01,2.01,37.01,1.112929554819207
False,1.01,0.01,0.01,41.01,0.8241699022773191
False,0.01,0.01,2.01,43.01,0.9295435085963036
True,0.01,0.01,1.01,24.009999999999998,0.9862852600291979
False,2.01,1.01,1.01,34.01,0.9453763121716413
False,0.01,0.01,0.01,42.01,0.7451334573159516
True,0.01,0.01,0.01,33.01,0.5129764490305554
False,0.01,0.01,1.01,35.01,0.9256946247354892
False,0.01,1.01,3.01,53.01,0.8812712451162704
True,0.01,0.01,1.01,49.01,1.3500190278131456
True,0.01,0.01,2.01,39.01,1.0289297068133885
False,1.01,1.01,1.01,47.01,0.6775555235849353
False,3.01,1.01,1.01,40.01,1.0056715117914687
True,2.01,0.01,1.01,36.01,1.0163890669588047
True,2.01,2.01,2.01,41.01,0.9964177831684771
True,0.01,1.01,1.01,34.01,1.1700596848536284
True,2.01,3.01,1.01,46.01,0.7628981005905412
False,1.01,0.01,0.01,41.01,0.9086151390280587
False,0.01,0.01,2.01,30.009999999999998,0.9803870269289789
True,1.01,1.01,2.01,51.01,0.8366584917204111
False,1.01,3.01,2.01,38.01,0.6230717761635841
False,1.01,2.01,2.01,40.01,0.7276403099051397
False,5.01,1.01,2.01,38.01,1.6059026435004211
True,1.01,0.01,3.01,38.01,1.290587152066397
False,4.01,2.01,3.01,39.01,0.9189762775241466
True,0.01,0.01,0.01,43.01,0.5533859857134374
False,0.01,0.01,2.01,46.01,1.363286466237803
True,0.01,1.01,1.01,36.01,0.7857963548711299
False,0.01,0.01,0.01,46.01,1.0576599588759417
True,0.01,0.01,1.01,43.01,0.800237256603941
False,0.01,2.01,1.01,36.01,0.7701246494714659
False,2.01,1.01,0.01,37.01,0.69655215140859
False,0.01,1.01,1.01,48.01,1.1226576659662817
False,0.01,1.01,0.01,44.01,1.2213223741917987
False,0.01,0.01,1.01,48.01,1.087552863612079
True,2.01,0.01,2.01,38.01,0.7935840729618668
False,0.01,0.01,0.01,34.01,0.8314682949203072
False,0.01,0.01,1.01,43.01,1.0253353682436877
True,0.01,1.01,0.01,35.01,0.3707858900150386
False,0.01,0.01,1.01,40.01,0.7952144210399881
True,0.01,0.01,0.01,48.01,0.6147355298290088
False,0.01,0.01,0.01,44.01,1.0915748615423857
False,0.01,0.01,2.01,41.01,1.3325520536259072
True,0.01,1.01,0.01,36.01,1.164380221961402
False,1.01,0.01,2.01,31.009999999999998,1.0975381991412294
False,1.01,0.01,2.01,40.01,1.2536597678183097
True,2.01,1.01,1.01,41.01,1.1213016065230974
False,0.01,0.01,2.01,43.01,1.0689871741712353
True,1.01,0.01,1.01,37.01,0.8397789063624088
False,0.01,0.01,1.01,40.01,0.9086202542635807
False,0.01,1.01,1.01,37.01,0.6807833589412536
True,1.01,1.01,1.01,41.01,0.6892487150152493
True,0.01,0.01,0.01,37.01,1.2780153512484587
True,0.01,0.01,1.01,39.01,1.576828812301065
False,3.01,0.01,2.01,31.009999999999998,0.5739515127123027
False,0.01,1.01,3.01,26.009999999999998,1.0155644672960689
True,2.01,4.01,4.01,42.01,0.7661495864354387
False,2.01,4.01,3.01,33.01,0.8906697894468792
False,0.01,0.01,1.01,44.01,1.6530403154222146
False,0.01,1.01,1.01,25.009999999999998,1.9395302772505538
False,0.01,0.01,1.01,44.01,0.46400326797385616
True,0.01,0.01,0.01,44.01,0.9727623382413226
True,0.01,3.01,1.01,37.01,0.583983673524629
False,0.01,0.01,0.01,34.01,0.7357687630087212
True,0.01,0.01,0.01,36.01,0.7771741225785344
False,1.01,0.01,0.01,39.01,1.302480671584688
True,0.01,0.01,1.01,45.01,0.6539711657029144
False,1.01,1.01,1.01,44.01,1.094556636151109
False,1.01,0.01,1.01,38.01,1.0914435937400215
False,0.01,0.01,0.01,34.01,1.1460553632902926
True,0.01,0.01,0.01,42.01,1.2634508062093144
False,0.01,0.01,2.01,46.01,1.2149662416147553
False,0.01,0.01,2.01,54.01,1.712902723966608
True,0.01,1.01,0.01,48.01,1.0901753687173248
False,1.01,0.01,1.01,45.01,0.7389891728090039
False,0.01,2.01,1.01,33.01,1.2783450606379654
False,0.01,0.01,0.01,42.01,0.9522111275903221
False,2.01,1.01,0.01,41.01,1.0372373604913865
True,0.01,1.01,0.01,32.01,0.7832861875671103
True,0.01,1.01,0.01,39.01,1.2973414352835375
True,0.01,2.01,2.01,38.01,0.7777686355719771
False,0.01,1.01,1.01,40.01,1.5842904807587963
True,0.01,5.01,1.01,34.01,0.8813689207621935
False,1.01,0.01,0.01,21.009999999999998,1.107541712202923
False,2.01,1.01,1.01,39.01,1.0251604837343375
True,3.01,2.01,1.01,42.01,0.671024944303889
True,1.01,9.01,3.01,41.01,1.0214857668393362
False,1.01,3.01,0.01,33.01,0.9928347647318068
False,1.01,1.01,0.01,37.01,0.8697258081711864
False,1.01,3.01,2.01,46.01,0.735450187067834
False,0.01,1.01,2.01,32.01,1.2036980050631985
False,1.01,0.01,0.01,46.01,0.684678588237716
False,0.01,0.01,1.01,39.01,0.8470040697438396
False,0.01,0.01,0.01,37.01,1.16410552350164
False,0.01,0.01,1.01,33.01,1.0870736402830796
True,0.01,0.01,3.01,39.01,0.9326249006433661
False,1.01,0.01,0.01,38.01,0.4348508699520438
True,1.01,1.01,0.01,32.01,1.0486193429459685
False,0.01,0.01,1.01,40.01,0.5668720287517022
False,0.01,0.01,0.01,46.01,0.9947172358856982
True,1.01,0.01,1.01,40.01,0.3751812733909945
False,1.01,0.01,1.01,32.01,1.1734698610392333
False,0.01,0.01,2.01,41.01,1.6452223311298964
True,0.01,0.01,0.01,38.01,1.3597369028306918
True,0.01,0.01,0.01,37.01,0.9386275550195937
False,0.01,0.01,1.01,40.01,0.5602278881175029
False,0.01,0.01,1.01,32.01,0.7372683638326005
True,0.01,1.01,0.01,41.01,1.0730632977661838
True,1.01,0.01,0.01,34.01,1.0836922862536806
False,0.01,0.01,0.01,40.01,0.8897919640558577
True,0.01,0.01,1.01,35.01,0.6062335480352298
False,1.01,0.01,1.01,29.009999999999998,0.6998422243755781
False,1.01,1.01,1.01,38.01,0.9434875065484708
False,1.01,1.01,0.01,29.009999999999998,0.9887990351886002
False,1.01,0.01,0.01,37.01,0.7015491748792196
True,1.01,1.01,1.01,42.01,0.5840763691317071
False,2.01,0.01,3.01,49.01,0.7264656096476583
True,1.01,4.01,0.01,42.01,0.8233477367279033
False,1.01,0.01,0.01,37.01,1.8833494061855287
True,1.01,2.01,0.01,49.01,0.9190380243513235
False,1.01,1.01,2.01,45.01,0.8859176893713523
False,2.01,2.01,0.01,37.01,1.1408725783748122
False,2.01,3.01,1.01,43.01,2.0632550009138644
False,4.01,2.01,3.01,46.01,0.8268636900133195
False,0.01,0.01,1.01,49.01,0.8094995571425777
False,0.01,1.01,0.01,39.01,1.2068834882957593
False,0.01,0.01,1.01,36.01,1.019213808624186
True,0.01,1.01,3.01,42.01,0.9066243127621156
False,0.01,0.01,1.01,51.01,0.8312532327965847
False,0.01,0.01,2.01,36.01,1.1654091582981956
True,0.01,1.01,0.01,32.01,0.81878373002986
False,0.01,1.01,1.01,34.01,0.7759823798203118
False,0.01,1.01,0.01,31.009999999999998,0.7989548237819093
False,0.01,1.01,0.01,53.01,1.1435835874366767
False,0.01,0.01,0.01,37.01,0.8197033601569341
True,0.01,0.01,2.01,46.01,1.034838962306993
False,0.01,0.01,4.01,35.01,0.9684194399078018
True,1.01,0.01,0.01,41.01,0.6167500405772717
True,0.01,0.01,0.01,37.01,0.4893485724379229
True,0.01,0.01,1.01,37.01,0.7095694904025323
True,1.01,1.01,1.01,40.01,0.9138996210405643
False,1.01,0.01,0.01,48.01,0.5497291219914047
False,0.01,0.01,0.01,44.01,0.9257345297999714
False,0.01,0.01,3.01,42.01,0.8390503132354347
False,1.01,1.01,0.01,30.009999999999998,1.311066968480822
False,3.01,0.01,1.01,50.01,1.0265168173116193
True,1.01,2.01,1.01,44.01,0.6777112348484343
False,0.01,0.01,0.01,30.009999999999998,1.3720102732849881
False,1.01,1.01,1.01,43.01,0.6462388732125575
False,0.01,0.01,2.01,41.01,0.8388765688334653
True,1.01,3.01,1.01,42.01,1.1770727441765867
False,1.01,2.01,0.01,35.01,0.8457945001452519
True,0.01,8.01,0.01,41.01,0.9575203460942001
False,2.01,1.01,4.01,47.01,1.2419593238860978
False,2.01,1.01,0.01,26.009999999999998,1.3826364815629941
False,6.01,7.01,3.01,30.009999999999998,1.0851433288933292
False,3.01,3.01,2.01,32.01,1.134653351076501
False,2.01,0.01,1.01,41.01,1.44098422024431
