in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,2.01,1.01,0.01,27.009999999999998,1.3720781733545733
False,0.01,0.01,0.01,40.01,1.1498834465871668
True,1.01,0.01,0.01,35.01,1.3400275638879404
True,0.01,2.01,1.01,31.009999999999998,0.4256244666325311
False,0.01,0.01,1.01,43.01,0.8489329770173201
False,1.01,0.01,0.01,35.01,0.7686650915222343
True,0.01,0.01,0.01,50.01,0.9547665120048633
False,0.01,0.01,0.01,48.01,0.7774134827449004
False,0.01,0.01,0.01,43.01,1.2321983396093301
False,0.01,0.01,1.01,28.009999999999998,1.0016850488425058
True,1.01,1.01,2.01,32.01,1.2572148850748641
False,0.01,1.01,1.01,38.01,0.8998473911377589
False,0.01,0.01,1.01,46.01,1.439409123526657
True,0.01,0.01,0.01,53.01,1.1395607738159106
False,0.01,1.01,1.01,43.01,1.2957362509267547
True,0.01,2.01,2.01,28.009999999999998,0.6835783525971867
False,1.01,0.01,2.01,29.009999999999998,1.1569794684670682
False,0.01,0.01,1.01,40.01,1.0377236626671489
False,1.01,0.01,0.01,34.01,0.765273158432851
True,1.01,9.01,1.01,51.01,1.3042788166911483
False,0.01,1.01,0.01,44.01,1.0343916487849754
False,0.01,2.01,0.01,46.01,0.7236416042610845
False,1.01,0.01,2.01,52.01,1.0643168263748546
True,0.01,3.01,1.01,32.01,0.586743701121402
True,1.01,1.01,2.01,43.01,1.0758131474099828
True,2.01,3.01,0.01,42.01,1.1198598900530705
False,1.01,2.01,3.01,48.01,1.4594342222283403
True,2.01,4.01,0.01,45.01,1.2609717531466134
False,4.01,4.01,0.01,31.009999999999998,1.0778041729512318
False,4.01,2.01,0.01,48.01,0.689496272358662
True,4.01,6.01,2.01,47.01,2.074389414419327
False,3.01,4.01,2.01,36.01,0.878301350894062
False,1.01,0.01,0.01,33.01,0.6668801813314349
False,0.01,0.01,1.01,32.01,1.108456567163661
True,0.01,0.01,0.01,39.01,0.9417520871186714
True,0.01,0.01,0.01,40.01,0.6899320046998064
True,2.01,0.01,2.01,55.01,1.1787922375761175
True,0.01,0.01,0.01,29.009999999999998,0.8572605798341092
True,0.01,0.01,0.01,46.01,0.7067714591476882
False,0.01,0.01,2.01,41.01,1.1060459531048286
True,0.01,1.01,0.01,42.01,1.6408439417076481
False,0.01,0.01,1.01,45.01,1.239911586918572
False,0.01,0.01,0.01,35.01,1.3350643749095763
False,1.01,2.01,0.01,48.01,0.5964295642499424
True,0.01,1.01,0.01,38.01,1.1231092490080288
False,0.01,0.01,0.01,53.01,1.0301469210757137
True,0.01,0.01,1.01,37.01,0.6758483850143444
False,1.01,0.01,1.01,40.01,0.9100724660657004
False,1.01,0.01,1.01,45.01,1.2520227216832993
False,1.01,0.01,0.01,34.01,0.9768255229538789
True,0.01,3.01,3.01,45.01,0.5691447675887584
True,0.01,1.01,3.01,35.01,0.933196785549615
False,0.01,1.01,0.01,53.01,1.483982859407444
False,1.01,1.01,3.01,51.01,1.5693456777077381
False,2.01,1.01,1.01,40.01,1.8420908177098758
True,0.01,2.01,2.01,36.01,1.1046922733370468
True,2.01,0.01,0.01,34.01,0.9034217824659001
False,1.01,2.01,2.01,51.01,1.2706828113407063
False,1.01,5.01,1.01,41.01,1.0705812499825107
True,2.01,3.01,3.01,36.01,1.0131667298265896
True,6.01,3.01,1.01,32.01,0.9820640579617226
False,3.01,3.01,3.01,36.01,1.2039196984623484
False,3.01,8.01,2.01,34.01,0.7660762897544441
True,6.01,2.01,3.01,41.01,0.7903020984494891
True,5.01,3.01,2.01,35.01,1.6479940185629463
False,0.01,1.01,1.01,44.01,0.7416035388555037
True,0.01,0.01,0.01,44.01,1.125546035226983
True,1.01,1.01,1.01,41.01,1.158291659645154
True,0.01,0.01,1.01,56.01,1.0527545523001165
False,0.01,0.01,0.01,39.01,0.9209087097333191
False,0.01,1.01,1.01,48.01,0.6325037261647635
True,0.01,1.01,0.01,47.01,1.0677210401835517
False,0.01,1.01,2.01,43.01,1.153119088703454
True,2.01,2.01,1.01,39.01,1.3561648787962688
True,1.01,0.01,1.01,40.01,1.045964109513472
False,0.01,0.01,1.01,49.01,1.1337014075637417
False,0.01,0.01,2.01,44.01,1.0943337124273538
False,2.01,1.01,1.01,44.01,1.1927177452177455
False,1.01,0.01,1.01,51.01,1.7529877658327904
False,0.01,0.01,0.01,33.01,1.0185579418483273
False,3.01,1.01,1.01,44.01,1.5066003029872836
False,2.01,1.01,0.01,46.01,1.5408458658397335
False,1.01,1.01,0.01,40.01,0.7153593296675065
True,0.01,0.01,1.01,47.01,1.3546075007421197
True,0.01,1.01,1.01,44.01,1.6006836555780348
False,0.01,1.01,1.01,48.01,0.8939663635181906
False,1.01,0.01,3.01,44.01,1.148507848966126
True,0.01,1.01,1.01,41.01,0.7624005589249032
False,0.01,0.01,0.01,46.01,1.0235702029262326
False,1.01,1.01,1.01,38.01,0.7318041324101319
True,0.01,0.01,3.01,38.01,1.0819799183489585
True,2.01,1.01,0.01,41.01,0.5278988404168932
True,1.01,0.01,3.01,39.01,1.2096783033293392
False,5.01,2.01,3.01,42.01,1.6042623023725033
False,4.01,5.01,2.01,42.01,1.3184553171075413
False,1.01,2.01,4.01,31.009999999999998,1.1603201059205261
True,3.01,1.01,2.01,43.01,1.3579479524342777
False,2.01,7.01,3.01,45.01,0.6400288626957658
False,0.01,0.01,0.01,43.01,0.6245718799936818
False,0.01,0.01,0.01,49.01,0.8170080856832217
True,0.01,0.01,1.01,38.01,0.9535224031341779
True,0.01,2.01,0.01,42.01,1.3820747039225043
True,0.01,0.01,0.01,34.01,0.8312296118594853
False,0.01,0.01,0.01,35.01,0.7299457006060206
False,0.01,0.01,0.01,39.01,1.0376455836028784
True,1.01,1.01,0.01,42.01,1.0085149660345216
False,0.01,0.01,1.01,48.01,0.8255252569255127
True,0.01,1.01,2.01,45.01,1.2423586869914511
True,0.01,1.01,1.01,38.01,0.5614025697561227
False,0.01,0.01,1.01,39.01,0.7435426716638738
False,1.01,1.01,1.01,45.01,1.0815480592025601
True,0.01,0.01,0.01,38.01,0.6034701392212429
False,0.01,0.01,2.01,36.01,0.7363244728642595
True,1.01,2.01,2.01,48.01,1.3829295482872896
False,0.01,0.01,0.01,39.01,1.183706632108779
False,1.01,0.01,1.01,52.01,0.8619320313828117
False,0.01,1.01,0.01,47.01,0.65470509859059
True,2.01,1.01,1.01,41.01,0.8693912713373447
False,1.01,0.01,1.01,39.01,1.3091668078821364
True,0.01,3.01,3.01,39.01,0.6948432694089154
True,2.01,1.01,1.01,56.01,0.9568473702407124
True,2.01,3.01,1.01,28.009999999999998,1.4797933252470457
False,3.01,2.01,2.01,36.01,0.7355101457240858
False,0.01,2.01,0.01,42.01,0.7308872969150724
False,1.01,2.01,1.01,39.01,0.7416367621762076
False,2.01,1.01,2.01,43.01,1.0336609237220307
False,0.01,0.01,0.01,46.01,1.1365022866902565
False,3.01,4.01,3.01,31.009999999999998,0.4876782805556497
False,3.01,2.01,1.01,43.01,0.6488892905655848
True,2.01,2.01,3.01,46.01,1.0205076789031777
False,4.01,2.01,3.01,35.01,0.8545771239861337
True,0.01,0.01,0.01,46.01,0.8115904973190577
True,0.01,0.01,0.01,40.01,0.5097535212572153
True,0.01,1.01,1.01,41.01,1.1392946601890372
False,0.01,1.01,1.01,47.01,0.9367426184235194
False,1.01,0.01,0.01,44.01,0.5004313002943834
False,1.01,0.01,1.01,58.01,1.2761978395949278
True,0.01,1.01,0.01,44.01,1.6798155638053336
False,0.01,0.01,2.01,41.01,1.2715494544466528
True,0.01,1.01,0.01,39.01,1.3399660088298582
False,0.01,2.01,1.01,45.01,1.3375537639831296
False,0.01,2.01,0.01,41.01,0.8668979036751535
False,0.01,2.01,1.01,47.01,0.9027966458482419
False,0.01,2.01,2.01,31.009999999999998,0.7693728778180843
False,0.01,1.01,0.01,29.009999999999998,1.4236221943349485
True,0.01,0.01,1.01,31.009999999999998,1.2465876540178022
True,1.01,0.01,0.01,47.01,0.9730941655218596
True,0.01,2.01,1.01,38.01,0.6848210417320114
False,1.01,0.01,2.01,38.01,0.8448542258947452
False,1.01,1.01,1.01,42.01,1.179606015996269
False,1.01,0.01,1.01,49.01,1.2043627919992939
True,2.01,2.01,1.01,28.009999999999998,0.8312616294928853
True,4.01,5.01,3.01,35.01,1.3468420010257351
True,1.01,2.01,1.01,37.01,1.0754072267213348
True,0.01,2.01,0.01,34.01,1.609844479582384
False,4.01,2.01,1.01,38.01,0.8478503938366363
False,2.01,1.01,1.01,40.01,1.1430645198295772
True,0.01,2.01,0.01,37.01,0.8232677421903147
False,0.01,1.01,3.01,46.01,0.6507554039132986
False,2.01,3.01,0.01,38.01,1.3772365690549293
False,3.01,5.01,1.01,40.01,1.7591059802434148
False,4.01,3.01,2.01,42.01,1.2038980840942834
True,6.01,4.01,2.01,36.01,0.7844824957982853
False,4.01,5.01,0.01,47.01,0.7904385110206902
False,1.01,0.01,0.01,45.01,1.0630698015560205
False,0.01,1.01,0.01,45.01,0.7417048493097786
False,0.01,0.01,0.01,23.009999999999998,1.0092684664078349
True,1.01,0.01,1.01,41.01,0.702770794780585
True,0.01,0.01,2.01,33.01,0.8156726893795858
True,0.01,0.01,4.01,40.01,1.2363534960516382
False,0.01,1.01,1.01,33.01,0.7999422990802302
False,1.01,0.01,0.01,42.01,0.898396225997935
False,0.01,1.01,1.01,40.01,1.193325060401814
False,0.01,0.01,1.01,28.009999999999998,1.0015553907642045
False,0.01,2.01,3.01,48.01,0.8072013270213111
False,0.01,1.01,0.01,36.01,0.6976023178149978
True,0.01,1.01,0.01,50.01,0.6798588288666738
True,0.01,0.01,2.01,47.01,0.8316306426253556
True,1.01,0.01,1.01,44.01,0.7953212490488002
True,2.01,0.01,0.01,38.01,0.959101036824027
True,1.01,0.01,1.01,33.01,1.1906227374178693
False,0.01,0.01,1.01,33.01,0.5320806375201733
False,0.01,2.01,4.01,37.01,0.9190325594500471
True,1.01,2.01,3.01,41.01,0.7534034368582131
True,1.01,0.01,1.01,36.01,0.8678156606436259
False,2.01,0.01,0.01,34.01,1.0772401040103639
True,1.01,0.01,2.01,34.01,0.6042327575166322
True,1.01,1.01,0.01,32.01,1.0999081965877369
False,0.01,0.01,0.01,33.01,0.6319049484332725
False,2.01,1.01,2.01,51.01,0.9263185181285003
False,1.01,0.01,1.01,40.01,0.8584216063088986
False,0.01,2.01,2.01,35.01,0.8100261589569621
False,2.01,1.01,1.01,42.01,1.0370503775955096
False,0.01,2.01,0.01,36.01,1.0726859025188447
True,3.01,3.01,2.01,48.01,0.7103033810303662
False,7.01,3.01,1.01,52.01,0.9620923154112808
False,3.01,2.01,4.01,49.01,0.6924064513813389
True,0.01,0.01,1.01,42.01,0.9756949848980487
False,1.01,0.01,2.01,39.01,1.2479317826176053
True,0.01,1.01,0.01,44.01,1.2074199587755279
True,0.01,0.01,0.01,42.01,0.8403418803418804
False,1.01,1.01,1.01,45.01,0.9943046250510759
False,0.01,1.01,1.01,37.01,1.0251739677643903
False,2.01,0.01,0.01,28.009999999999998,1.016089593699489
False,0.01,1.01,1.01,20.009999999999998,1.2324872621784515
True,2.01,0.01,1.01,48.01,0.6991294688074603
False,0.01,0.01,1.01,36.01,0.7594638470694162
False,0.01,0.01,1.01,39.01,0.9410219178957283
False,0.01,0.01,3.01,47.01,0.970421718804072
True,0.01,1.01,2.01,37.01,0.7289413563889812
False,0.01,0.01,0.01,43.01,1.0071110220161454
False,0.01,0.01,0.01,43.01,0.9198747739010255
False,0.01,1.01,1.01,36.01,0.6919148111932246
True,2.01,0.01,2.01,36.01,0.7813546658830148
True,2.01,0.01,0.01,51.01,1.1663241976590004
True,0.01,0.01,1.01,37.01,1.1090855023494655
False,0.01,2.01,1.01,34.01,0.8726312761807788
True,0.01,0.01,1.01,30.009999999999998,0.5871558293548053
True,2.01,2.01,0.01,42.01,1.2428322914551824
True,0.01,3.01,0.01,50.01,0.6105748249780747
False,2.01,0.01,0.01,48.01,1.0628372734441416
True,1.01,0.01,1.01,30.009999999999998,1.2245555835156674
False,2.01,0.01,1.01,31.009999999999998,0.5904081338203866
False,1.01,1.01,0.01,41.01,0.8394697518788757
True,2.01,2.01,0.01,31.009999999999998,1.205502057365385
True,4.01,3.01,4.01,37.01,0.6791666431483107
False,6.01,1.01,2.01,37.01,0.6485219461371536
False,3.01,2.01,2.01,37.01,1.305119760721142
True,13.01,8.01,2.01,41.01,1.7465790812942394
False,9.01,4.01,5.01,35.01,0.8802456944430337
False,1.01,1.01,0.01,46.01,1.3054456199569182
True,1.01,0.01,2.01,39.01,0.7037207795377104
True,1.01,2.01,1.01,48.01,1.0318955498214852
True,1.01,2.01,1.01,39.01,1.2178807158936051
False,1.01,0.01,0.01,43.01,1.0002121595884712
False,0.01,0.01,1.01,44.01,1.014940444308448
False,0.01,2.01,1.01,36.01,0.9779898703443475
True,0.01,1.01,1.01,39.01,0.921304564348017
False,0.01,0.01,0.01,44.01,1.251431313486059
False,0.01,1.01,2.01,43.01,0.901370231431169
False,1.01,0.01,1.01,46.01,0.7394846231037275
False,2.01,0.01,0.01,30.009999999999998,1.0454029115519294
True,1.01,0.01,0.01,48.01,1.0302426874955495
False,1.01,1.01,1.01,48.01,0.6138052417630349
False,0.01,0.01,2.01,38.01,0.8445859685099921
True,2.01,1.01,1.01,45.01,1.3007807407255176
False,0.01,0.01,1.01,43.01,1.1196046563570115
False,1.01,1.01,1.01,44.01,0.5766218448296921
True,3.01,3.01,1.01,39.01,1.1688008429316878
False,0.01,2.01,0.01,40.01,1.4901159927402252
True,3.01,1.01,0.01,38.01,0.9131553189975056
False,2.01,2.01,0.01,47.01,1.40576340664187
False,2.01,3.01,1.01,39.01,1.0005584595613752
True,3.01,0.01,2.01,44.01,1.0408930528443798
True,3.01,4.01,0.01,34.01,1.084755986831955
False,1.01,3.01,2.01,47.01,1.1508406504315103
True,4.01,0.01,0.01,39.01,0.8662838496197797
False,8.01,3.01,1.01,48.01,0.9481177271780062
False,2.01,7.01,2.01,41.01,1.182600497075287
False,6.01,8.01,3.01,41.01,1.0842178654678656
False,4.01,8.01,1.01,33.01,1.126756556186439
True,7.01,12.01,3.01,48.01,1.7297524607090868
False,0.01,0.01,0.01,40.01,1.3040976405852835
True,0.01,4.01,1.01,36.01,0.6427517550805972
True,1.01,0.01,0.01,54.01,1.332814067628248
False,0.01,0.01,1.01,41.01,1.227145425553947
False,1.01,0.01,0.01,29.009999999999998,1.4043095772819543
True,0.01,0.01,1.01,48.01,0.9998004921066119
False,0.01,0.01,1.01,34.01,0.946906692014364
True,2.01,1.01,1.01,49.01,0.5750442082791059
True,0.01,2.01,0.01,36.01,1.939146685678968
False,2.01,0.01,0.01,46.01,0.8093985786797686
False,0.01,0.01,1.01,47.01,1.1129986188290262
True,2.01,1.01,2.01,54.01,0.7713646106713816
False,1.01,1.01,0.01,42.01,1.0087870733351807
True,2.01,5.01,2.01,41.01,0.9851394423795722
False,1.01,5.01,0.01,48.01,0.9305692492221896
True,2.01,0.01,1.01,37.01,0.9387574612656606
False,0.01,1.01,1.01,43.01,1.6331264900086218
True,1.01,0.01,3.01,30.009999999999998,1.153892690004907
False,0.01,0.01,1.01,39.01,0.5628052748772197
False,1.01,2.01,1.01,54.01,0.8806179437178637
False,0.01,2.01,0.01,39.01,0.7883294104507835
True,0.01,2.01,2.01,36.01,1.1975260210573848
True,3.01,1.01,0.01,40.01,1.5610289419578025
False,1.01,3.01,0.01,45.01,0.9088659406505715
False,2.01,2.01,3.01,44.01,1.1871905495604862
False,1.01,7.01,0.01,41.01,1.3715132389690685
True,3.01,3.01,0.01,33.01,0.7441901278977727
False,3.01,3.01,0.01,32.01,0.48173145281504415
True,3.01,5.01,3.01,42.01,1.6761282830080269
False,3.01,5.01,1.01,33.01,0.8647623904227678
True,8.01,2.01,1.01,35.01,0.9059249404834275
False,6.01,8.01,2.01,41.01,0.95430905157192
True,1.01,1.01,1.01,46.01,1.0968801778590913
True,2.01,2.01,0.01,32.01,1.809846449736425
False,0.01,0.01,0.01,53.01,1.2690634683300492
True,0.01,0.01,1.01,43.01,1.4462388157280315
False,0.01,0.01,1.01,38.01,1.4155767271689488
False,1.01,0.01,1.01,42.01,0.9158455139163281
False,0.01,1.01,1.01,43.01,1.1575969881116939
True,3.01,0.01,0.01,40.01,1.122378379930562
True,0.01,0.01,1.01,43.01,0.8023643116427468
False,0.01,0.01,0.01,43.01,0.9047549634325491
False,2.01,2.01,1.01,29.009999999999998,1.0119133973137675
False,1.01,0.01,1.01,41.01,1.2203596980085718
False,2.01,2.01,0.01,38.01,0.8678498794729326
True,1.01,3.01,0.01,36.01,0.5427520583575778
False,1.01,0.01,2.01,44.01,1.055758633610255
False,0.01,0.01,0.01,43.01,1.0080147080825106
False,1.01,2.01,1.01,39.01,1.9465546891017766
False,2.01,0.01,0.01,25.009999999999998,1.30309172405833
False,2.01,0.01,0.01,29.009999999999998,0.7979006810436361
False,2.01,1.01,1.01,41.01,1.5346862123808258
False,3.01,1.01,1.01,56.01,1.046346124544264
False,0.01,2.01,0.01,36.01,1.2682749988317958
False,0.01,0.01,0.01,37.01,0.6907852733291902
True,0.01,1.01,2.01,42.01,0.8907986377918932
True,2.01,1.01,1.01,32.01,1.24528352948725
False,2.01,1.01,1.01,29.009999999999998,0.6633467402604862
True,0.01,2.01,2.01,37.01,1.6957510222593346
True,3.01,5.01,0.01,32.01,1.34738493048519
False,5.01,4.01,1.01,40.01,1.250518741148734
False,4.01,5.01,0.01,43.01,0.8153261828191986
False,6.01,4.01,5.01,29.009999999999998,0.8725042348955392
False,13.01,5.01,3.01,28.009999999999998,1.0457163667666234
True,0.01,1.01,0.01,35.01,1.2217301984633213
False,1.01,0.01,0.01,46.01,1.1368888238015844
True,0.01,0.01,2.01,48.01,1.799654563197121
False,1.01,0.01,0.01,37.01,1.5457637429273918
False,1.01,0.01,2.01,41.01,0.9051648632972684
False,0.01,1.01,2.01,38.01,1.3388829867177785
True,1.01,0.01,2.01,42.01,1.2369137634157923
True,0.01,1.01,0.01,42.01,0.8820334551112595
False,0.01,0.01,0.01,26.009999999999998,0.6751234067918487
True,0.01,0.01,0.01,44.01,0.8947251965190289
True,1.01,1.01,1.01,37.01,0.30391937068963026
False,1.01,0.01,1.01,38.01,0.899982774982775
False,1.01,0.01,2.01,40.01,0.7691019569705415
True,1.01,1.01,0.01,39.01,1.1400147679404646
False,1.01,3.01,2.01,38.01,1.5054953632718437
False,1.01,0.01,0.01,43.01,0.4374475256551066
True,3.01,1.01,0.01,39.01,1.6179533111160103
True,1.01,3.01,1.01,52.01,0.878868500238385
False,2.01,1.01,0.01,41.01,0.7853518625467638
False,3.01,1.01,3.01,38.01,0.7946148422533302
False,2.01,3.01,1.01,27.009999999999998,0.5389842541478141
True,2.01,0.01,0.01,47.01,0.9367952397747793
True,4.01,4.01,1.01,45.01,0.5280447782677685
False,4.01,4.01,1.01,34.01,0.731020541495909
False,3.01,3.01,2.01,34.01,0.8167294628636088
False,2.01,6.01,0.01,40.01,1.0564083291194672
False,4.01,3.01,4.01,52.01,0.9687482410063054
False,5.01,5.01,2.01,40.01,0.9426058201058201
True,3.01,1.01,0.01,39.01,1.497993382890294
False,2.01,3.01,4.01,42.01,0.826217787704797
True,10.01,8.01,1.01,55.01,3.210528901679505
False,4.01,10.01,2.01,40.01,0.8133531473167295
False,1.01,1.01,0.01,29.009999999999998,0.9674960438960447
False,0.01,1.01,0.01,40.01,1.2330265725340015
False,0.01,0.01,0.01,48.01,1.4118694744857132
True,0.01,1.01,2.01,39.01,0.8504824142240353
True,0.01,3.01,0.01,31.009999999999998,1.4119926874887967
False,1.01,1.01,1.01,34.01,1.1710730506505738
False,1.01,2.01,0.01,50.01,1.019500641034757
False,0.01,0.01,0.01,33.01,0.9036035107167172
False,4.01,1.01,1.01,35.01,0.8281416530329573
False,1.01,0.01,2.01,37.01,0.6730323371484933
True,0.01,0.01,0.01,43.01,1.3201320785009145
False,1.01,0.01,3.01,51.01,1.2935709097665617
False,1.01,0.01,0.01,42.01,0.6971595022887348
False,0.01,0.01,0.01,38.01,1.1162182406804062
True,2.01,1.01,2.01,47.01,1.1730725569849594
False,2.01,1.01,3.01,35.01,1.0590120268497931
False,1.01,0.01,2.01,34.01,1.304160591369939
True,2.01,0.01,1.01,33.01,0.6648728799230951
True,2.01,2.01,0.01,43.01,1.0838427641995982
True,0.01,3.01,0.01,40.01,1.122053540309126
True,1.01,2.01,0.01,39.01,0.6305032925051566
False,3.01,0.01,1.01,51.01,1.374345311120148
False,3.01,1.01,0.01,45.01,0.7789548101804484
True,1.01,2.01,1.01,45.01,1.1002161512158368
False,2.01,3.01,0.01,34.01,0.9088800319860615
True,1.01,2.01,0.01,41.01,1.061672130204739
True,5.01,0.01,3.01,25.009999999999998,0.9555662708051166
False,1.01,3.01,2.01,30.009999999999998,1.362576871822838
True,4.01,3.01,0.01,41.01,1.08317205717371
True,3.01,7.01,1.01,36.01,0.9079392838912962
False,1.01,1.01,2.01,41.01,0.561991079358022
False,8.01,3.01,1.01,41.01,0.4946245031853522
False,1.01,1.01,2.01,40.01,0.9930254223855874
True,2.01,2.01,2.01,46.01,0.850347834615571
True,3.01,3.01,0.01,34.01,0.4789012946589159
True,6.01,5.01,1.01,41.01,1.2847027896786098
False,3.01,2.01,2.01,41.01,1.0500392436893697
False,2.01,4.01,1.01,37.01,1.0694608669030556
True,1.01,2.01,2.01,35.01,0.6450172963922411
True,3.01,3.01,1.01,37.01,0.9623118503000673
False,2.01,4.01,1.01,39.01,1.4104748903962183
True,4.01,4.01,1.01,43.01,0.8608254612772691
False,3.01,5.01,2.01,46.01,1.186883199784545
False,3.01,2.01,1.01,37.01,0.8260994151844274
True,2.01,2.01,1.01,46.01,1.4637100689397358
False,2.01,4.01,2.01,48.01,1.5058902048633365
False,3.01,3.01,2.01,43.01,1.3838072753803061
False,3.01,3.01,0.01,36.01,1.2390610933564223
True,7.01,7.01,1.01,49.01,0.7393418131576027
False,2.01,3.01,3.01,39.01,1.2943205245831777
True,2.01,9.01,1.01,40.01,0.9973476148819397
False,8.01,5.01,2.01,40.01,0.9261948193924938
False,9.01,11.01,1.01,46.01,1.1017316500072594
False,4.01,7.01,1.01,36.01,1.0916736109936755
False,5.01,5.01,1.01,34.01,0.8297165347022339
False,11.01,3.01,1.01,28.009999999999998,1.199786917870921
True,6.01,10.01,6.01,37.01,0.8384719908830242
False,10.01,4.01,0.01,36.01,1.2816129573124668
True,3.01,13.01,6.01,49.01,1.4421830526375052
False,13.01,11.01,1.01,31.009999999999998,1.445661121328796
False,19.009999999999998,11.01,5.01,57.01,1.2383448015919958
True,19.009999999999998,23.009999999999998,2.01,41.01,1.0336496799020713
True,21.009999999999998,17.009999999999998,3.01,51.01,1.8393444121499714
False,33.01,34.01,4.01,40.01,1.17785949990172
False,1.01,3.01,1.01,38.01,0.4859344609991655
False,1.01,2.01,1.01,33.01,1.5530993975865155
True,0.01,1.01,1.01,31.009999999999998,1.3957379718792764
False,4.01,0.01,5.01,45.01,1.3646991306163991
False,1.01,0.01,1.01,40.01,1.1078961980314495
True,2.01,3.01,4.01,41.01,1.3513061916820475
False,3.01,3.01,1.01,23.009999999999998,1.422645672438942
False,3.01,2.01,3.01,45.01,2.1116685540613007
True,2.01,8.01,4.01,33.01,1.5639540001002565
True,3.01,5.01,3.01,49.01,0.5196841615019292
True,6.01,1.01,0.01,34.01,1.5348185766109703
False,4.01,3.01,1.01,33.01,1.3435311468531743
True,3.01,2.01,2.01,44.01,0.8950697389315072
False,6.01,2.01,6.01,35.01,1.1679842927525934
False,4.01,4.01,2.01,38.01,0.607877798999961
False,3.01,3.01,1.01,40.01,1.1186935819936954
False,8.01,7.01,2.01,52.01,1.4923385361689436
True,4.01,9.01,3.01,38.01,0.8713178161707574
False,5.01,5.01,3.01,37.01,1.5634744657102981
False,9.01,2.01,3.01,30.009999999999998,1.2282713463021293
True,9.01,7.01,1.01,37.01,1.982630085602777
False,6.01,4.01,5.01,44.01,0.6077898000692118
True,5.01,8.01,1.01,35.01,1.2373459718335493
False,9.01,5.01,3.01,36.01,1.0403835626097289
False,12.01,4.01,3.01,46.01,1.5620609270175596
False,7.01,14.01,1.01,32.01,1.3543983187242195
False,12.01,13.01,5.01,49.01,0.6077980800561446
True,20.009999999999998,17.009999999999998,6.01,41.01,0.49981811189130915
True,15.01,16.009999999999998,2.01,43.01,0.8852947935301745
False,20.009999999999998,19.009999999999998,3.01,32.01,0.9945268054845132
True,21.009999999999998,27.009999999999998,6.01,38.01,1.0611689736875838
True,31.009999999999998,27.009999999999998,5.01,39.01,1.0980168035593683
False,0.01,0.01,2.01,38.01,1.3588634604581227
True,0.01,0.01,0.01,44.01,0.9377417681092265
False,0.01,0.01,3.01,32.01,1.0914541251802374
False,2.01,0.01,1.01,38.01,0.9597752685519009
True,0.01,0.01,1.01,43.01,1.181746300194274
True,1.01,0.01,1.01,38.01,0.3699847471398834
True,0.01,0.01,0.01,34.01,1.370148518585051
False,0.01,0.01,1.01,37.01,0.7701531267467968
False,0.01,0.01,0.01,45.01,1.0947688285441943
True,0.01,2.01,0.01,44.01,1.3051539563229053
False,1.01,0.01,0.01,50.01,1.0577071471672241
False,0.01,0.01,0.01,39.01,0.9373522268217991
False,2.01,0.01,0.01,43.01,0.9253205047525533
False,0.01,0.01,1.01,58.01,1.1214896879461171
True,0.01,0.01,1.01,35.01,0.9220789705336125
False,0.01,0.01,0.01,43.01,1.2585912471562886
False,1.01,0.01,1.01,47.01,1.2472571703110427
False,0.01,0.01,0.01,41.01,0.6843324848527145
True,1.01,0.01,0.01,45.01,1.0342236947479913
True,0.01,0.01,1.01,47.01,1.5351070829248958
True,0.01,1.01,0.01,51.01,1.661442336583556
True,0.01,0.01,0.01,35.01,1.0052890087754631
False,2.01,0.01,0.01,45.01,0.7853855154845586
True,0.01,0.01,0.01,45.01,0.928728933380679
False,2.01,0.01,0.01,36.01,1.039966597869429
