in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,2.01,1.01,1.01,38.01,1.0965103406112078
True,1.01,0.01,0.01,38.01,1.8546446762179147
True,0.01,0.01,1.01,47.01,1.2990069842162375
False,1.01,1.01,1.01,41.01,1.2661579580572575
False,1.01,2.01,1.01,36.01,1.2542428699758417
False,2.01,0.01,3.01,44.01,1.310046250113365
True,1.01,1.01,3.01,44.01,0.7883549783549784
False,0.01,4.01,1.01,42.01,1.350287555420602
False,1.01,1.01,0.01,23.009999999999998,1.2151875229910791
False,0.01,0.01,0.01,45.01,0.7431644059799629
True,0.01,0.01,0.01,37.01,0.4372355864051433
False,0.01,0.01,0.01,41.01,0.956792547548115
False,0.01,0.01,0.01,44.01,1.0696094418507063
False,0.01,0.01,2.01,41.01,1.4811543746069467
False,0.01,0.01,1.01,35.01,0.4962686483376138
True,0.01,0.01,0.01,31.009999999999998,1.1388669928258028
False,0.01,0.01,0.01,41.01,1.4532891331310847
False,0.01,0.01,1.01,38.01,0.7086203625253027
False,0.01,0.01,0.01,37.01,0.9160457527522257
True,0.01,0.01,1.01,40.01,1.2495317618834614
False,0.01,1.01,0.01,31.009999999999998,1.0886379961670158
False,0.01,0.01,1.01,38.01,0.7344854368767412
False,2.01,0.01,0.01,39.01,1.0302973617069817
False,0.01,1.01,0.01,46.01,1.1449339945863484
False,0.01,1.01,0.01,35.01,0.9225136362656479
True,0.01,2.01,1.01,28.009999999999998,0.9968855733219122
True,1.01,0.01,0.01,26.009999999999998,0.5079576680234575
False,1.01,0.01,1.01,37.01,0.5933296241892425
True,1.01,0.01,1.01,27.009999999999998,1.6880162802859158
True,0.01,0.01,3.01,28.009999999999998,1.3424646378525686
False,0.01,0.01,0.01,35.01,1.200280541080626
True,0.01,0.01,1.01,39.01,0.8621304026871116
True,1.01,0.01,1.01,46.01,0.916574170451354
True,1.01,0.01,1.01,34.01,1.1224692470638784
True,1.01,0.01,1.01,34.01,1.1566227506527542
False,0.01,1.01,2.01,44.01,0.584362574839661
False,2.01,1.01,1.01,40.01,1.3274260347982187
True,1.01,0.01,2.01,45.01,1.1122852957370348
False,0.01,1.01,1.01,33.01,0.9562771155217571
False,3.01,0.01,2.01,49.01,0.8804952331249563
False,2.01,1.01,6.01,44.01,1.3743200902910522
True,0.01,0.01,1.01,28.009999999999998,0.6104093387531353
False,0.01,0.01,1.01,43.01,0.25913772525581413
True,0.01,0.01,0.01,50.01,1.3007355171668489
False,0.01,0.01,0.01,49.01,1.0617111205714025
True,0.01,0.01,1.01,45.01,1.0200560434211874
False,0.01,1.01,0.01,49.01,0.8087355552131011
False,1.01,1.01,1.01,45.01,0.7664693122385442
False,0.01,0.01,1.01,35.01,0.7459843031576697
False,0.01,0.01,1.01,43.01,0.8444673917408743
False,0.01,0.01,1.01,34.01,0.8875501796062917
True,0.01,2.01,2.01,50.01,0.5011637966929289
False,0.01,1.01,0.01,31.009999999999998,0.88028312229774
False,0.01,0.01,0.01,29.009999999999998,0.8321352090453435
False,0.01,0.01,1.01,32.01,1.2915022728096
False,0.01,0.01,0.01,34.01,0.9011559353975842
True,1.01,0.01,0.01,30.009999999999998,0.9110590524302749
True,0.01,1.01,0.01,39.01,0.5937558978863327
False,0.01,0.01,1.01,54.01,0.6756569830524936
False,0.01,0.01,1.01,44.01,0.5913259162523867
True,0.01,0.01,0.01,42.01,0.7148187193225479
True,1.01,0.01,0.01,45.01,1.1137430960550112
False,0.01,1.01,0.01,43.01,0.9190091410891053
False,0.01,2.01,3.01,52.01,0.9381027711532957
False,1.01,0.01,1.01,42.01,1.0637616216934696
True,1.01,2.01,0.01,36.01,0.9824585202640795
True,2.01,2.01,1.01,34.01,0.7315811521679194
False,0.01,0.01,1.01,45.01,0.4949516118556367
True,1.01,0.01,0.01,43.01,1.0968221189682714
True,0.01,0.01,1.01,49.01,1.0503384402259044
False,3.01,0.01,2.01,32.01,0.9499252519111008
False,1.01,2.01,1.01,41.01,0.4736869216282467
True,3.01,0.01,0.01,47.01,0.9868551189936348
False,1.01,6.01,2.01,47.01,0.9386714307571674
True,0.01,0.01,0.01,34.01,0.8717880583730706
True,0.01,0.01,1.01,48.01,1.0465735689032423
True,0.01,0.01,0.01,37.01,1.1566809488006282
True,0.01,0.01,2.01,41.01,0.6761267610786796
False,0.01,1.01,0.01,42.01,0.6966323035369907
False,0.01,0.01,1.01,44.01,1.2008683897566452
True,0.01,1.01,2.01,51.01,0.8564715999482417
False,0.01,1.01,1.01,42.01,0.6383972304118481
False,2.01,1.01,0.01,33.01,1.1760697090400871
False,0.01,1.01,0.01,34.01,0.500620760582868
False,0.01,0.01,0.01,39.01,0.7352715284780744
False,0.01,0.01,4.01,41.01,0.9726809770160262
False,0.01,1.01,2.01,56.01,0.8604710427536515
False,1.01,0.01,1.01,48.01,1.2506274494655412
False,0.01,0.01,0.01,35.01,0.9894245305315299
False,1.01,0.01,0.01,37.01,0.9691148957301386
True,1.01,0.01,2.01,42.01,1.3571836392593088
True,0.01,1.01,0.01,46.01,1.440387320240017
False,0.01,0.01,0.01,52.01,0.8129927139279925
False,1.01,0.01,0.01,33.01,1.2650191678758964
True,0.01,0.01,3.01,36.01,0.8724666338867237
True,0.01,1.01,1.01,38.01,1.0028397320792988
False,0.01,0.01,3.01,49.01,0.7366822520481968
True,1.01,2.01,1.01,40.01,1.0794226934633704
False,0.01,1.01,1.01,40.01,1.3080644908980739
False,3.01,3.01,0.01,47.01,1.1984445787724405
True,1.01,1.01,1.01,44.01,1.085714843930368
True,1.01,2.01,1.01,46.01,1.110915480512667
True,0.01,2.01,1.01,38.01,1.3121458427971033
False,2.01,1.01,1.01,52.01,1.228822328711972
True,0.01,2.01,2.01,45.01,1.0025642274713262
False,1.01,1.01,6.01,45.01,1.0882062695443615
True,3.01,2.01,1.01,42.01,1.2714472196190456
False,0.01,0.01,0.01,35.01,0.9248979841278928
True,2.01,0.01,1.01,43.01,0.7981038300496266
True,0.01,0.01,0.01,48.01,1.142450775445442
True,0.01,0.01,0.01,37.01,1.6108777488882868
True,0.01,0.01,1.01,42.01,0.6052418734530653
False,0.01,0.01,1.01,51.01,0.8180609322272766
True,0.01,0.01,0.01,35.01,1.625333320574757
False,0.01,0.01,1.01,40.01,1.0821803510337085
False,0.01,0.01,2.01,57.01,0.8075486506564092
True,0.01,0.01,0.01,41.01,0.6550087111223447
False,0.01,0.01,0.01,38.01,1.3152896056233239
False,0.01,0.01,0.01,41.01,1.004331445763671
False,0.01,0.01,0.01,27.009999999999998,0.8980698682942028
True,0.01,0.01,2.01,35.01,0.7118860894038632
True,0.01,1.01,1.01,33.01,2.0425375814787237
False,1.01,0.01,0.01,49.01,1.3528128267481503
False,0.01,0.01,2.01,26.009999999999998,0.8999324393801169
True,0.01,0.01,0.01,38.01,1.0873380696937396
False,0.01,0.01,0.01,30.009999999999998,0.8883009374797901
False,0.01,0.01,1.01,44.01,0.5674995773093273
True,0.01,0.01,0.01,45.01,0.9778021159024387
False,0.01,1.01,0.01,42.01,1.4557933013547422
False,0.01,0.01,0.01,41.01,0.795278733937869
False,0.01,1.01,1.01,44.01,1.3394298579448953
False,1.01,0.01,0.01,37.01,0.5577806340989062
False,1.01,0.01,2.01,38.01,1.1065743939346704
True,1.01,0.01,0.01,46.01,1.2409797465416372
False,0.01,1.01,0.01,45.01,1.4964945410697368
False,0.01,1.01,0.01,35.01,1.0456250679710457
True,0.01,1.01,1.01,37.01,0.6217834140351798
True,0.01,0.01,2.01,30.009999999999998,1.683618708386806
False,0.01,5.01,2.01,40.01,1.4756143688164947
False,3.01,2.01,3.01,37.01,1.2881682801054501
True,0.01,0.01,0.01,37.01,1.1524294841127525
False,0.01,0.01,3.01,38.01,0.7088708615837099
False,0.01,0.01,1.01,41.01,0.4339867262178447
False,0.01,0.01,1.01,27.009999999999998,1.242671423885126
False,1.01,0.01,1.01,33.01,1.1279209555506788
True,0.01,0.01,1.01,46.01,0.9500502384031682
True,0.01,1.01,1.01,47.01,0.9596649400479595
False,0.01,0.01,1.01,38.01,0.9691623657196292
True,0.01,0.01,2.01,46.01,0.31547235023041476
False,0.01,1.01,0.01,38.01,0.9841142660605532
False,0.01,1.01,0.01,32.01,0.4446688157263972
False,0.01,0.01,1.01,35.01,0.7929639041595562
False,0.01,0.01,1.01,47.01,1.0715890723843888
False,0.01,0.01,0.01,46.01,0.5455257466878275
True,0.01,0.01,0.01,36.01,1.1691543062839882
True,0.01,0.01,1.01,36.01,1.6056424079356701
False,0.01,0.01,1.01,30.009999999999998,0.589847632459797
False,0.01,1.01,0.01,37.01,0.9829213107154284
True,1.01,0.01,0.01,34.01,0.7192389895006954
False,0.01,0.01,1.01,44.01,0.7437949745676962
True,0.01,1.01,0.01,42.01,0.4391543529226795
False,0.01,0.01,1.01,47.01,0.5800394243638073
False,2.01,1.01,1.01,54.01,1.0254369810620636
True,1.01,0.01,2.01,34.01,1.0127859769694134
True,0.01,0.01,1.01,40.01,0.7447360301569392
True,0.01,1.01,3.01,37.01,0.42769473472132613
True,0.01,1.01,1.01,38.01,0.6363986973233875
False,1.01,3.01,0.01,27.009999999999998,0.8218899178305196
True,1.01,0.01,1.01,49.01,0.6884075087740267
False,0.01,0.01,2.01,33.01,0.9268566003037314
False,0.01,0.01,0.01,28.009999999999998,1.0211563387190017
False,1.01,1.01,2.01,42.01,0.982361169304208
True,0.01,2.01,2.01,44.01,1.311233428880488
True,0.01,0.01,0.01,43.01,0.9760311489985756
False,0.01,0.01,2.01,49.01,1.2692415467473062
False,0.01,0.01,1.01,42.01,1.0606204773483519
True,0.01,1.01,0.01,32.01,1.0881521212925387
True,0.01,0.01,1.01,41.01,1.2648440574299835
True,0.01,0.01,1.01,52.01,0.8961791091413874
False,0.01,1.01,1.01,40.01,0.8334414213227439
False,0.01,0.01,0.01,23.009999999999998,1.1688973567931737
True,0.01,0.01,1.01,35.01,1.0092849684661338
False,0.01,0.01,1.01,47.01,1.2518387614797366
True,0.01,0.01,0.01,52.01,0.9643436223661475
False,0.01,0.01,2.01,52.01,1.0737032699686035
False,0.01,0.01,0.01,35.01,1.0065794638375283
False,0.01,0.01,0.01,46.01,0.5804117959360404
False,1.01,1.01,0.01,25.009999999999998,0.9414960160998589
False,0.01,1.01,1.01,47.01,1.1902339747006723
True,1.01,1.01,0.01,35.01,1.2566701587443327
False,2.01,1.01,0.01,38.01,1.1644358509106054
False,0.01,1.01,2.01,42.01,1.2961912154380206
False,1.01,0.01,0.01,43.01,0.4893130391463488
True,0.01,2.01,0.01,52.01,0.8224175594202973
False,1.01,1.01,1.01,55.01,1.0506285116264076
True,1.01,1.01,0.01,42.01,0.9836979101797987
True,1.01,3.01,1.01,38.01,1.0823270918364327
True,1.01,2.01,0.01,37.01,1.3704816725602633
True,1.01,1.01,1.01,36.01,0.6194548138452313
False,0.01,1.01,3.01,52.01,0.917769001890394
False,4.01,0.01,0.01,39.01,1.1599574759179718
False,3.01,2.01,0.01,42.01,1.440034596295557
True,5.01,0.01,1.01,37.01,1.2569631567298478
False,3.01,1.01,4.01,44.01,0.8531604411122488
True,0.01,6.01,1.01,38.01,1.5775022670539915
False,5.01,5.01,4.01,39.01,0.9770284782015083
False,0.01,0.01,1.01,45.01,0.6925726807514614
False,1.01,0.01,1.01,39.01,1.1469593637076354
False,0.01,0.01,0.01,36.01,1.0778217578952873
False,1.01,0.01,1.01,47.01,0.5880868221401099
False,0.01,0.01,1.01,40.01,0.8092985828224216
False,1.01,0.01,0.01,38.01,1.2956467636801732
True,1.01,0.01,2.01,46.01,0.7117833025738819
True,0.01,0.01,0.01,44.01,1.0381596099425696
False,0.01,0.01,0.01,42.01,1.3547580926803673
True,0.01,0.01,2.01,45.01,0.5026968022517558
False,0.01,0.01,1.01,37.01,1.5036990441043834
False,0.01,0.01,1.01,47.01,1.1383520756866818
False,0.01,0.01,0.01,48.01,0.6544970212890923
True,0.01,0.01,1.01,42.01,0.8086309903682495
True,0.01,0.01,2.01,43.01,0.7773214562137747
False,0.01,0.01,1.01,48.01,1.3018569149145915
False,1.01,0.01,1.01,43.01,0.5672546395784936
True,0.01,0.01,1.01,39.01,0.8358029075297314
False,1.01,1.01,0.01,44.01,0.6243341327162969
True,0.01,1.01,0.01,28.009999999999998,0.46746093567233693
False,0.01,2.01,0.01,45.01,1.0799781040132732
False,0.01,0.01,0.01,44.01,1.0147932309535483
True,0.01,0.01,0.01,39.01,0.9195727902704647
True,1.01,0.01,0.01,36.01,1.0529230257911106
True,0.01,1.01,0.01,49.01,0.8546801909655684
True,1.01,2.01,1.01,50.01,0.9898992643357438
True,0.01,0.01,2.01,35.01,0.6614433997972856
False,2.01,1.01,0.01,46.01,0.8529030046092076
True,0.01,0.01,0.01,29.009999999999998,0.9231384713487413
False,2.01,1.01,0.01,35.01,0.847207835535295
False,1.01,0.01,1.01,37.01,1.6898668880075356
True,3.01,3.01,5.01,48.01,1.1364513781201733
False,2.01,4.01,1.01,39.01,0.7055441612732472
False,0.01,0.01,0.01,40.01,0.9142442262888301
False,0.01,0.01,1.01,36.01,0.9392358206158583
True,1.01,0.01,1.01,45.01,0.3604395968784947
False,0.01,0.01,1.01,48.01,0.48337559921740675
False,0.01,0.01,0.01,40.01,1.5116730592847885
True,0.01,0.01,1.01,43.01,0.9234702199708764
False,0.01,0.01,0.01,42.01,1.0756026181559715
False,1.01,1.01,1.01,38.01,1.1304219373198203
True,0.01,2.01,0.01,34.01,1.0364691334393556
False,0.01,0.01,1.01,40.01,1.360029371866544
True,0.01,0.01,0.01,37.01,0.9723149813904258
False,0.01,0.01,1.01,40.01,0.9008439843152842
False,1.01,0.01,0.01,35.01,0.7161008863302292
True,0.01,1.01,1.01,41.01,0.8774483158014088
False,0.01,0.01,1.01,53.01,0.758218922623937
True,1.01,0.01,1.01,50.01,0.7099792004403376
True,0.01,1.01,0.01,44.01,2.0064675637296765
True,0.01,0.01,0.01,47.01,0.894924862050104
False,0.01,1.01,2.01,41.01,0.6357477788886556
True,0.01,0.01,0.01,53.01,1.104571739342049
True,1.01,4.01,2.01,38.01,1.2133988783250498
True,0.01,1.01,1.01,39.01,0.7340910978583821
False,2.01,1.01,1.01,47.01,0.8457498901819389
True,2.01,0.01,0.01,34.01,0.9180623794978013
False,1.01,2.01,1.01,36.01,0.6817077791608056
False,0.01,2.01,2.01,46.01,0.6658431839049561
False,0.01,1.01,2.01,43.01,0.549223161721758
False,2.01,2.01,0.01,38.01,1.2308493041641593
False,1.01,1.01,0.01,33.01,0.8944885201243944
False,1.01,1.01,2.01,39.01,1.2897001689185659
True,1.01,4.01,4.01,42.01,1.2013673574778703
False,2.01,3.01,2.01,42.01,1.2149502988339822
False,3.01,3.01,1.01,45.01,1.5704679841468567
False,0.01,0.01,0.01,37.01,1.23306381040583
True,0.01,1.01,1.01,36.01,0.9855864536406045
True,0.01,1.01,1.01,48.01,1.9262353727516246
False,1.01,0.01,1.01,32.01,1.2536362374754628
True,0.01,0.01,1.01,36.01,1.2862251694920004
True,0.01,0.01,1.01,34.01,1.1150087810452394
False,0.01,0.01,0.01,30.009999999999998,1.1560175008403915
False,0.01,1.01,0.01,36.01,0.6485652599952654
True,0.01,0.01,0.01,46.01,0.9643073188452514
False,1.01,0.01,1.01,43.01,0.732113350535169
False,0.01,0.01,0.01,42.01,0.7716058062891766
False,0.01,0.01,1.01,36.01,0.8379648378107825
False,0.01,1.01,0.01,35.01,1.1979892061986455
False,1.01,0.01,0.01,40.01,1.1828451762559866
True,0.01,0.01,1.01,41.01,0.7533485176429122
False,1.01,0.01,0.01,25.009999999999998,0.9674968115223342
True,1.01,0.01,1.01,38.01,1.0077987342472479
False,1.01,0.01,1.01,34.01,1.6856091896265635
False,1.01,1.01,0.01,39.01,0.9907003596099969
False,0.01,0.01,0.01,39.01,1.5938349277250257
False,1.01,0.01,0.01,33.01,0.6635436785436786
False,1.01,2.01,0.01,29.009999999999998,1.0247825268300994
True,1.01,0.01,1.01,38.01,0.6139212009207433
True,1.01,1.01,1.01,45.01,0.8806417772335879
False,0.01,3.01,1.01,45.01,0.897624881457758
True,1.01,0.01,0.01,46.01,0.8219423116692216
True,0.01,1.01,2.01,51.01,1.3749604188355522
True,3.01,0.01,1.01,40.01,0.9407995629984489
False,1.01,1.01,1.01,40.01,1.191845369308374
False,4.01,2.01,2.01,48.01,1.1684479211764625
False,3.01,2.01,1.01,36.01,0.7142229825378559
False,1.01,1.01,2.01,40.01,0.6006366992182931
False,4.01,7.01,8.01,33.01,1.1735685598945595
True,0.01,0.01,0.01,44.01,1.5237921895158737
False,0.01,1.01,1.01,46.01,0.9702205328053354
False,0.01,0.01,1.01,30.009999999999998,1.013739076901256
False,0.01,1.01,1.01,38.01,0.4694692387785284
True,0.01,0.01,1.01,49.01,0.5492538820828295
True,1.01,1.01,0.01,31.009999999999998,0.992416196459163
True,0.01,1.01,1.01,39.01,1.3219283356133886
False,0.01,1.01,1.01,46.01,1.040848289685831
True,0.01,0.01,1.01,36.01,1.4812082130118416
True,0.01,0.01,0.01,48.01,0.5899470435841782
False,0.01,0.01,1.01,43.01,1.2254441758455212
True,0.01,0.01,2.01,43.01,1.292828283624253
True,0.01,0.01,0.01,43.01,0.7392017428133582
True,0.01,0.01,0.01,35.01,0.8235165285351784
True,0.01,0.01,0.01,45.01,0.6030511703256417
False,0.01,1.01,3.01,53.01,0.9706348059629144
False,0.01,0.01,1.01,43.01,0.8073179442201063
False,0.01,0.01,1.01,51.01,0.8712416172235301
False,0.01,0.01,0.01,52.01,0.8179469627160024
True,0.01,0.01,1.01,39.01,1.2325922286023585
False,0.01,0.01,0.01,46.01,0.9412003088071556
False,1.01,0.01,1.01,48.01,0.823917531699479
False,0.01,0.01,1.01,43.01,0.479004427291731
False,1.01,0.01,0.01,42.01,1.2400724198868047
False,0.01,1.01,1.01,40.01,0.7059963804576596
False,2.01,0.01,2.01,35.01,1.0349891172403758
False,0.01,0.01,3.01,44.01,1.3147560477039117
False,2.01,2.01,2.01,51.01,0.6620376306800501
True,0.01,1.01,1.01,45.01,1.5380775987832804
True,1.01,0.01,0.01,47.01,1.2321917529625734
False,1.01,2.01,1.01,48.01,0.9329812218159644
True,2.01,2.01,4.01,32.01,0.8535333758350442
False,4.01,2.01,3.01,43.01,0.691695178358606
True,0.01,0.01,1.01,38.01,0.738113734397458
True,1.01,0.01,0.01,30.009999999999998,1.1209893388606875
False,0.01,0.01,0.01,44.01,1.053146474028827
True,0.01,0.01,0.01,36.01,0.9134261257709259
False,0.01,0.01,0.01,50.01,0.7667567511607759
False,0.01,0.01,0.01,43.01,1.6145715513142835
True,0.01,0.01,1.01,31.009999999999998,0.7202239442249583
False,0.01,1.01,0.01,31.009999999999998,1.229606016668995
True,0.01,1.01,1.01,35.01,0.9061895952111303
True,0.01,0.01,0.01,47.01,0.8295330733730167
False,1.01,0.01,1.01,36.01,0.6455569034022458
True,0.01,0.01,1.01,51.01,1.072444907022054
False,0.01,0.01,1.01,43.01,0.6932601095726213
True,1.01,0.01,0.01,30.009999999999998,0.7936358658620322
True,2.01,0.01,1.01,46.01,0.8050282464624514
False,0.01,2.01,1.01,30.009999999999998,0.9960760010932853
False,0.01,0.01,2.01,31.009999999999998,0.4801469077929033
False,0.01,1.01,1.01,41.01,1.5726047319694132
False,0.01,1.01,1.01,38.01,1.5100683041481895
False,0.01,1.01,1.01,36.01,1.0481547449799695
True,0.01,0.01,3.01,49.01,0.5936436527303037
False,1.01,0.01,0.01,43.01,0.7595202533684976
True,1.01,0.01,0.01,47.01,0.849285704605893
False,0.01,0.01,0.01,35.01,0.8987534129695364
False,2.01,0.01,0.01,36.01,0.6516297485392519
False,1.01,0.01,0.01,36.01,0.9559317112848127
False,2.01,0.01,3.01,32.01,0.78792587703302
True,0.01,1.01,0.01,30.009999999999998,0.4471476194056838
False,0.01,1.01,0.01,49.01,1.0806543693044954
True,0.01,3.01,3.01,45.01,0.9120376832015378
True,2.01,2.01,4.01,46.01,2.2932034344928622
True,1.01,2.01,5.01,28.009999999999998,0.9799882651059739
False,2.01,4.01,2.01,44.01,1.259719978818348
False,0.01,0.01,0.01,32.01,1.907348013010039
True,0.01,0.01,0.01,38.01,0.7325732002780535
True,0.01,2.01,2.01,38.01,0.5909545983942441
True,0.01,1.01,0.01,42.01,1.1946799093493055
False,0.01,0.01,0.01,38.01,1.2486781438943273
False,0.01,0.01,0.01,24.009999999999998,0.9576344534408263
True,0.01,0.01,1.01,39.01,0.7631719881687078
False,0.01,0.01,0.01,42.01,0.8776385090257685
False,0.01,0.01,2.01,42.01,1.2815650720187923
False,0.01,0.01,1.01,39.01,0.5581640601321453
True,0.01,0.01,3.01,38.01,0.8935808617489305
True,0.01,0.01,2.01,28.009999999999998,0.8057676033704563
True,0.01,0.01,0.01,41.01,0.8449302739468122
False,0.01,0.01,2.01,44.01,0.8105990775580327
True,0.01,2.01,1.01,42.01,0.5559026420439463
True,1.01,0.01,0.01,33.01,0.919699009626495
False,0.01,1.01,0.01,45.01,1.1540164741178591
False,0.01,1.01,0.01,35.01,1.4436225610481968
False,0.01,0.01,0.01,34.01,1.4432125462892529
False,0.01,1.01,0.01,33.01,1.589691105058274
True,4.01,1.01,1.01,43.01,1.9200390897087427
True,0.01,1.01,1.01,32.01,1.6016981490640576
False,0.01,0.01,1.01,30.009999999999998,1.3425436248502844
False,2.01,0.01,0.01,41.01,1.1214257144466924
False,1.01,1.01,2.01,40.01,1.6013354730581464
False,0.01,0.01,1.01,34.01,1.0482415477147704
False,1.01,0.01,0.01,35.01,1.3158052881125557
False,1.01,0.01,0.01,43.01,0.7244808080312474
True,2.01,1.01,1.01,44.01,1.4933953415593402
True,0.01,1.01,2.01,57.01,0.8321568689631142
False,0.01,0.01,1.01,46.01,1.2570453820165923
False,2.01,1.01,1.01,37.01,1.2935417984874507
True,3.01,3.01,5.01,52.01,1.4885734963494994
True,0.01,0.01,0.01,36.01,1.085816313944867
True,0.01,1.01,0.01,43.01,1.3623188945617175
False,0.01,0.01,2.01,39.01,1.0261624523853625
False,1.01,0.01,1.01,50.01,0.754814268589824
False,0.01,0.01,1.01,32.01,0.4749026352580583
False,0.01,0.01,0.01,43.01,1.1207717346306414
True,0.01,0.01,1.01,49.01,0.7348582683602778
True,0.01,1.01,2.01,48.01,0.6031755272807738
True,0.01,0.01,1.01,40.01,1.113556157928767
False,0.01,0.01,0.01,47.01,0.8166815470829629
True,0.01,1.01,1.01,34.01,1.2322832417484513
False,2.01,1.01,1.01,26.009999999999998,0.5876208864391586
False,0.01,0.01,0.01,36.01,0.5701656126867464
True,0.01,1.01,1.01,43.01,0.6122801300945317
True,2.01,0.01,0.01,31.009999999999998,0.9622336497055797
False,0.01,2.01,1.01,47.01,1.218857940843677
False,4.01,0.01,0.01,37.01,1.0669568307069706
False,1.01,2.01,0.01,43.01,1.7537161953861917
False,0.01,0.01,3.01,44.01,0.8834255424330684
False,4.01,1.01,2.01,38.01,1.3586520589297892
True,2.01,1.01,0.01,33.01,0.7830834257855552
False,2.01,1.01,0.01,41.01,0.760460381196419
False,3.01,3.01,1.01,33.01,0.9616337004802611
True,0.01,2.01,2.01,49.01,1.2620186973761764
False,1.01,0.01,5.01,40.01,0.859143637692231
True,3.01,1.01,1.01,37.01,1.4422233750608078
False,2.01,0.01,4.01,31.009999999999998,1.1143561943654705
False,4.01,1.01,2.01,34.01,0.960349031364069
False,9.01,2.01,2.01,41.01,1.5279927042241392
True,2.01,5.01,2.01,39.01,1.9655484962936232
False,1.01,7.01,2.01,40.01,1.029690279058936
True,6.01,10.01,3.01,42.01,0.8495666550374736
True,4.01,1.01,2.01,36.01,1.0435367277834298
True,0.01,0.01,0.01,45.01,0.8605478813303703
False,0.01,0.01,0.01,36.01,0.5235837168550992
False,1.01,0.01,1.01,41.01,0.8481926155281847
False,0.01,0.01,0.01,40.01,0.6752062946817251
True,0.01,0.01,0.01,37.01,0.6144933526512474
True,0.01,0.01,1.01,42.01,0.6952432601946076
False,1.01,1.01,0.01,43.01,0.9610685164604965
True,0.01,0.01,2.01,39.01,0.628972214181703
False,2.01,0.01,1.01,29.009999999999998,0.879227584406156
True,3.01,0.01,3.01,40.01,1.4021571906917718
True,0.01,1.01,1.01,35.01,1.0667353821539012
False,0.01,0.01,0.01,42.01,0.7272960625078603
False,0.01,0.01,0.01,36.01,0.9010244964392613
True,0.01,1.01,1.01,47.01,0.9022827883920268
True,0.01,1.01,0.01,37.01,0.8759682253243533
False,1.01,0.01,1.01,42.01,0.7044842113040537
False,0.01,0.01,0.01,30.009999999999998,0.9380595258984353
False,1.01,0.01,1.01,36.01,0.8167717884228078
True,0.01,4.01,0.01,42.01,0.8201653738418444
False,0.01,0.01,0.01,49.01,0.7817980168653919
True,1.01,0.01,1.01,29.009999999999998,0.6146917827731914
True,0.01,0.01,1.01,35.01,0.9482740031722652
False,2.01,1.01,1.01,49.01,0.7943737029958052
False,2.01,1.01,3.01,51.01,0.6824113436179498
True,1.01,0.01,1.01,36.01,0.6724144918557814
False,1.01,0.01,1.01,52.01,0.7539555397197286
False,0.01,0.01,1.01,38.01,0.969334499551612
False,3.01,1.01,1.01,43.01,0.6773529385999586
False,0.01,1.01,0.01,37.01,0.8816379999049722
False,0.01,1.01,0.01,42.01,1.600645010783125
True,1.01,3.01,0.01,49.01,0.6849795740605291
False,3.01,5.01,3.01,27.009999999999998,0.8270614145265202
False,0.01,1.01,3.01,40.01,1.3092074717102131
False,0.01,0.01,1.01,35.01,1.518800333613683
True,0.01,0.01,0.01,40.01,0.6736223762372879
False,1.01,0.01,1.01,38.01,0.9719721262252649
True,0.01,0.01,2.01,52.01,1.0270854358437196
False,1.01,0.01,1.01,41.01,1.0648193833005346
True,1.01,0.01,0.01,42.01,1.046004097108716
False,0.01,2.01,0.01,35.01,1.311684861437781
True,0.01,0.01,1.01,32.01,1.4713371116089222
True,0.01,1.01,1.01,38.01,1.3305824868587508
False,1.01,0.01,0.01,47.01,1.0721656477162633
False,0.01,0.01,0.01,47.01,0.8517320385275374
False,0.01,0.01,2.01,38.01,1.5878057084084247
