in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,0.01,45.01,0.8562480573908907
True,0.01,1.01,2.01,43.01,0.8539896196772017
False,0.01,0.01,0.01,35.01,1.3595773076762503
False,0.01,0.01,0.01,49.01,0.9974004802830803
False,0.01,0.01,0.01,43.01,1.5284717902055602
False,0.01,1.01,3.01,37.01,1.1962666961388186
False,0.01,0.01,0.01,36.01,1.528244638004948
True,1.01,0.01,0.01,30.009999999999998,0.9241416471303691
False,0.01,2.01,2.01,39.01,1.8483387400461029
True,0.01,0.01,1.01,34.01,1.5459607288137447
False,1.01,1.01,0.01,49.01,0.959320318545772
False,1.01,1.01,1.01,41.01,1.4204598307156553
True,2.01,0.01,1.01,44.01,1.0382761505411882
False,0.01,1.01,2.01,38.01,1.917977045868982
True,1.01,1.01,0.01,34.01,1.5296169516496723
False,3.01,4.01,2.01,40.01,1.4021252605706387
True,1.01,2.01,1.01,39.01,1.3684527172499077
False,1.01,0.01,3.01,42.01,0.8040722384326947
True,1.01,1.01,3.01,40.01,1.4370933222648499
True,4.01,7.01,2.01,53.01,1.4479837186377431
False,5.01,2.01,2.01,47.01,0.9882687012661981
False,0.01,0.01,2.01,50.01,0.6841236894105094
True,2.01,0.01,0.01,48.01,0.9037569955204303
False,0.01,1.01,1.01,39.01,0.85379504892376
False,0.01,1.01,0.01,42.01,1.1876202352156853
True,1.01,0.01,1.01,35.01,0.7182368730806199
False,0.01,0.01,1.01,30.009999999999998,1.2649498106165096
True,0.01,0.01,2.01,32.01,1.0114678451147558
True,1.01,0.01,1.01,43.01,1.2463041098566165
False,2.01,0.01,0.01,47.01,0.5296478462474603
False,0.01,0.01,0.01,44.01,0.8301859384413087
False,0.01,0.01,1.01,41.01,1.2461236021065742
True,1.01,0.01,1.01,43.01,0.9033446147015164
False,0.01,0.01,0.01,34.01,0.3947688540359511
True,0.01,1.01,0.01,29.009999999999998,0.7013445739700779
False,0.01,0.01,1.01,50.01,0.7060338151602568
False,0.01,1.01,0.01,43.01,0.6484546004594478
False,2.01,1.01,0.01,35.01,0.9795385672876129
True,1.01,0.01,0.01,35.01,1.0709988394195555
False,2.01,1.01,1.01,40.01,0.40685046036339134
False,2.01,0.01,0.01,43.01,1.0464079746246624
True,3.01,2.01,2.01,38.01,0.9746127663769385
False,1.01,1.01,1.01,46.01,0.7393409100663406
False,2.01,1.01,1.01,36.01,0.6084815799270027
False,1.01,0.01,2.01,33.01,0.5969978955118272
False,1.01,0.01,1.01,55.01,1.4016947189749243
False,3.01,0.01,0.01,24.009999999999998,0.663205100644413
True,2.01,2.01,0.01,35.01,0.5490324480616834
True,0.01,1.01,1.01,38.01,1.1948072480337297
False,3.01,2.01,0.01,38.01,1.1386265367829735
True,3.01,4.01,5.01,49.01,0.8506411789837819
False,1.01,2.01,1.01,33.01,1.09774946638911
True,3.01,1.01,1.01,38.01,1.8191332662482473
True,2.01,3.01,2.01,40.01,0.7321787199728376
False,0.01,0.01,1.01,52.01,0.4300394381237341
False,1.01,0.01,0.01,38.01,0.6587962635184944
False,1.01,1.01,0.01,40.01,0.7141713569654746
True,0.01,0.01,3.01,33.01,0.8456887470569115
False,0.01,0.01,0.01,40.01,0.7018884228004632
False,0.01,0.01,2.01,34.01,0.8191004157871038
False,0.01,1.01,0.01,28.009999999999998,0.8448523082334715
False,0.01,0.01,0.01,28.009999999999998,0.5628480883392395
False,0.01,0.01,1.01,53.01,0.7258520788293266
False,0.01,0.01,1.01,37.01,0.5087083190852841
True,0.01,0.01,2.01,32.01,1.029357357901018
False,0.01,2.01,0.01,42.01,1.3278666950706797
True,0.01,0.01,0.01,41.01,0.723865266818259
True,0.01,2.01,0.01,39.01,1.603952144455881
False,1.01,0.01,0.01,38.01,0.6724844842167041
False,1.01,0.01,0.01,38.01,1.095188052996803
False,0.01,1.01,3.01,45.01,0.7622227887198484
True,0.01,0.01,2.01,32.01,1.1854043697114796
True,1.01,0.01,1.01,33.01,1.0786254854047537
True,1.01,0.01,1.01,46.01,0.48989506657025833
False,0.01,0.01,0.01,31.009999999999998,0.9269836388182668
True,1.01,1.01,3.01,34.01,1.0104762142077761
False,2.01,0.01,1.01,33.01,1.0881639422309894
False,2.01,2.01,0.01,36.01,0.8653053579740003
False,1.01,3.01,3.01,37.01,1.3430293798285788
True,3.01,1.01,0.01,38.01,1.0938155488716514
False,1.01,2.01,3.01,40.01,1.3156437242885928
True,2.01,4.01,1.01,37.01,1.2421045179423036
True,4.01,1.01,0.01,42.01,1.1378278528939594
False,1.01,2.01,2.01,37.01,1.1388675213675212
True,0.01,8.01,1.01,30.009999999999998,1.2207546131980997
False,3.01,1.01,0.01,44.01,0.8816159619827515
False,2.01,3.01,5.01,58.01,0.8470325570544409
False,2.01,0.01,1.01,40.01,1.2076195518555561
False,0.01,0.01,2.01,51.01,1.2532761800945087
False,0.01,1.01,0.01,44.01,1.0895486589390928
True,0.01,1.01,0.01,32.01,0.758208659284504
True,0.01,0.01,1.01,41.01,0.9310980832427884
True,0.01,0.01,0.01,37.01,0.8942868134939163
True,1.01,1.01,0.01,31.009999999999998,0.5447228629863268
False,1.01,2.01,3.01,37.01,1.4835731078783856
False,1.01,1.01,0.01,52.01,1.439681992105336
True,1.01,1.01,0.01,37.01,1.0352223743787325
True,0.01,0.01,1.01,25.009999999999998,0.7568396909840912
False,1.01,1.01,0.01,36.01,0.6219634060461493
True,1.01,1.01,0.01,39.01,0.8182572617780934
False,1.01,1.01,1.01,36.01,1.2584059039607278
True,2.01,1.01,1.01,39.01,1.782511112788687
False,0.01,0.01,1.01,50.01,1.1737507413344659
True,1.01,1.01,1.01,41.01,0.9227990378177644
False,0.01,0.01,0.01,43.01,0.6387026314173544
False,1.01,1.01,2.01,39.01,1.0281020660012257
False,4.01,1.01,1.01,42.01,1.1166819105691057
True,3.01,4.01,1.01,28.009999999999998,1.3542364792645238
True,2.01,1.01,1.01,32.01,0.8045815979304671
False,2.01,2.01,0.01,38.01,0.6939268145815123
False,1.01,2.01,0.01,46.01,1.2426893809654405
False,1.01,0.01,0.01,41.01,0.9525796588458197
False,1.01,2.01,1.01,46.01,0.9829902954691209
False,3.01,4.01,0.01,45.01,0.8503230870043579
True,5.01,2.01,3.01,40.01,1.1648289508353054
False,6.01,1.01,0.01,45.01,1.0583268497002123
False,4.01,3.01,2.01,42.01,0.8884907452506028
False,2.01,3.01,5.01,41.01,1.0706752022946575
True,2.01,3.01,2.01,51.01,0.678584520015517
False,5.01,2.01,0.01,35.01,1.047655216953833
False,0.01,0.01,0.01,39.01,0.9917253297950078
False,0.01,0.01,2.01,45.01,0.605703875785554
False,0.01,0.01,1.01,42.01,0.9621596647105143
False,0.01,0.01,0.01,41.01,0.7512524989096998
True,0.01,0.01,2.01,39.01,1.121847679771551
True,1.01,1.01,0.01,56.01,1.0886921056866636
True,0.01,2.01,3.01,47.01,0.9192171059333566
False,0.01,1.01,2.01,35.01,0.8416904051256837
False,0.01,0.01,0.01,32.01,1.8740684406629249
False,0.01,0.01,0.01,40.01,0.682805819126792
True,0.01,0.01,1.01,36.01,1.0380313237752747
False,0.01,0.01,0.01,38.01,0.4398808282258493
False,0.01,2.01,1.01,35.01,0.991052159939355
True,1.01,0.01,0.01,49.01,0.5853053235803973
False,1.01,2.01,0.01,34.01,0.6947115273356794
False,1.01,1.01,1.01,36.01,2.0149546886520304
True,1.01,0.01,0.01,44.01,1.4493128279192575
False,1.01,1.01,2.01,47.01,1.0434282662631886
False,1.01,3.01,1.01,35.01,1.2494253191499303
False,1.01,2.01,0.01,32.01,0.7317727087591178
True,0.01,3.01,0.01,28.009999999999998,0.416327894383531
False,2.01,1.01,4.01,37.01,1.0636523007402383
True,0.01,1.01,0.01,45.01,0.9261977718534816
True,7.01,1.01,1.01,42.01,1.242798573470691
True,2.01,0.01,0.01,48.01,0.9602183214616214
True,1.01,0.01,0.01,45.01,0.38190478650054777
False,1.01,0.01,4.01,45.01,1.1275056506154393
True,3.01,1.01,0.01,42.01,1.053407663186431
False,3.01,2.01,2.01,37.01,1.0971809878134926
False,1.01,5.01,1.01,37.01,1.9747077004039872
False,9.01,6.01,1.01,47.01,1.1542007768848113
True,7.01,15.01,5.01,47.01,0.8919250673192702
False,5.01,3.01,3.01,38.01,0.3569781870968316
True,0.01,0.01,0.01,41.01,1.0471740741434705
False,1.01,0.01,2.01,48.01,1.0579688584839766
False,2.01,1.01,0.01,41.01,0.6312594884626158
True,0.01,1.01,0.01,39.01,1.361312292277532
False,1.01,2.01,1.01,48.01,0.9446046737852467
False,0.01,0.01,2.01,36.01,1.1210920543503793
False,0.01,0.01,0.01,55.01,0.9062387973043348
False,1.01,0.01,0.01,43.01,1.6126442602827848
False,0.01,1.01,0.01,38.01,1.2181776467841212
True,0.01,1.01,1.01,44.01,0.6562891869336418
False,0.01,1.01,0.01,53.01,0.6158389184909582
False,1.01,1.01,1.01,39.01,0.8021626947631251
True,0.01,1.01,1.01,35.01,0.5155143333714762
False,3.01,0.01,0.01,36.01,0.9936229462545253
True,4.01,2.01,0.01,44.01,0.811088238652693
True,1.01,2.01,0.01,30.009999999999998,1.2945560399821485
False,1.01,0.01,2.01,32.01,1.2234437735709847
False,2.01,2.01,1.01,49.01,0.8187784149151394
False,0.01,0.01,1.01,45.01,1.3512013164618035
True,2.01,1.01,0.01,38.01,0.6277526169862058
False,1.01,0.01,2.01,44.01,0.7306495592549901
False,1.01,3.01,0.01,40.01,0.8750197477284932
False,2.01,0.01,2.01,36.01,0.7837638903888522
True,4.01,1.01,1.01,45.01,1.569299798068192
False,1.01,2.01,3.01,37.01,1.1447421767665775
True,2.01,5.01,1.01,48.01,1.062992982975774
True,1.01,2.01,1.01,41.01,1.3914345099731977
True,2.01,6.01,2.01,46.01,0.8271287761728937
False,2.01,2.01,4.01,51.01,1.280197114744371
True,5.01,6.01,2.01,46.01,0.832377946784454
False,5.01,18.009999999999998,4.01,40.01,0.9737837473246006
True,5.01,2.01,1.01,48.01,0.5692425271352656
True,1.01,0.01,1.01,36.01,0.7657438371892082
True,0.01,1.01,0.01,39.01,1.0355479521306525
False,0.01,0.01,1.01,31.009999999999998,1.4773980573083147
True,0.01,0.01,0.01,40.01,1.1957356532864996
True,0.01,0.01,0.01,54.01,1.4386379216608485
False,1.01,0.01,0.01,42.01,1.0069737811494777
False,0.01,1.01,0.01,32.01,1.3195484003540268
False,2.01,0.01,2.01,52.01,0.7753674406669753
False,0.01,1.01,1.01,36.01,0.5972004419727939
False,2.01,0.01,1.01,39.01,0.8651356867533339
False,0.01,1.01,0.01,36.01,1.2227007764493893
False,1.01,0.01,0.01,43.01,1.2871308401155273
False,1.01,1.01,2.01,38.01,1.0758822985769019
False,0.01,0.01,1.01,35.01,0.9161091799926149
True,1.01,1.01,1.01,40.01,1.2250245212763466
False,0.01,1.01,0.01,39.01,1.2995367474751205
False,3.01,1.01,1.01,49.01,0.6452910194072791
True,1.01,1.01,0.01,36.01,0.8953307790420795
False,0.01,1.01,1.01,40.01,1.252533911610498
True,1.01,6.01,3.01,32.01,0.4980847122226433
True,1.01,3.01,2.01,31.009999999999998,0.8874579226894663
False,2.01,2.01,0.01,39.01,1.6937635635426551
False,2.01,4.01,1.01,37.01,1.438195700149455
True,0.01,3.01,2.01,48.01,0.811327316521282
False,4.01,1.01,0.01,37.01,1.2719648191475068
True,3.01,2.01,2.01,33.01,0.42317268154382265
True,1.01,2.01,1.01,33.01,1.067393342214551
True,2.01,1.01,3.01,32.01,1.1359761304172424
False,0.01,1.01,1.01,36.01,1.1838583099828948
False,3.01,2.01,0.01,52.01,1.1782180385480658
False,3.01,10.01,0.01,34.01,0.8444785335246238
True,12.01,3.01,2.01,45.01,1.5157116740129017
False,1.01,1.01,1.01,32.01,0.7279120239164867
False,0.01,1.01,1.01,30.009999999999998,1.679998069509516
False,0.01,2.01,0.01,35.01,0.6744105194431834
True,0.01,1.01,2.01,36.01,1.0022878264378796
True,0.01,2.01,1.01,31.009999999999998,0.6422546610226406
True,4.01,2.01,1.01,47.01,1.0734402936390903
False,0.01,1.01,4.01,29.009999999999998,0.8538061487221152
False,1.01,0.01,0.01,31.009999999999998,1.2839063941287499
False,2.01,0.01,0.01,52.01,0.7965932128902502
True,0.01,0.01,3.01,43.01,0.9634651403923224
False,0.01,0.01,3.01,45.01,0.5358687257483747
False,2.01,1.01,0.01,39.01,0.9468045934425642
False,0.01,0.01,1.01,35.01,1.329921261756417
True,1.01,2.01,0.01,34.01,0.6070805546913964
False,2.01,0.01,0.01,33.01,1.45445095133269
False,1.01,0.01,0.01,31.009999999999998,0.6854159493084651
True,2.01,1.01,0.01,39.01,0.7761388832343874
True,1.01,2.01,0.01,39.01,1.0853011500958678
False,0.01,1.01,3.01,39.01,1.4972431457349633
False,0.01,0.01,0.01,34.01,0.8753178916810875
True,2.01,2.01,5.01,35.01,0.8765183888889957
False,4.01,1.01,1.01,33.01,0.8156651722875364
True,1.01,3.01,0.01,38.01,0.8257409073736977
False,3.01,4.01,2.01,29.009999999999998,1.0750136719457208
True,2.01,3.01,1.01,34.01,1.1576106366661958
False,3.01,5.01,1.01,40.01,1.2530121519228863
False,2.01,6.01,3.01,49.01,0.9860396342222333
True,6.01,4.01,1.01,36.01,0.9088198740367806
False,1.01,4.01,2.01,42.01,0.9740179263195782
False,6.01,3.01,0.01,45.01,1.281184493610964
False,14.01,7.01,9.01,49.01,1.2839603065519538
False,12.01,5.01,5.01,31.009999999999998,1.1531813538904727
True,0.01,0.01,2.01,38.01,0.7349228600380674
False,3.01,0.01,0.01,39.01,0.7829608294544992
True,0.01,0.01,0.01,35.01,1.1235407049875685
False,0.01,0.01,1.01,38.01,1.3765244926068299
True,0.01,1.01,0.01,43.01,1.160685805789958
False,0.01,1.01,1.01,39.01,0.9354489812364576
False,0.01,1.01,3.01,42.01,0.9851175139409675
False,0.01,4.01,2.01,31.009999999999998,1.1635735288904268
True,0.01,1.01,3.01,39.01,0.6094232718382139
True,0.01,1.01,1.01,29.009999999999998,1.2438513875017398
False,4.01,1.01,2.01,47.01,1.1029249771161536
False,3.01,1.01,2.01,42.01,1.25782837940954
True,0.01,1.01,0.01,38.01,1.098030886884494
True,2.01,0.01,1.01,49.01,1.0374499837606035
False,1.01,3.01,0.01,40.01,0.6677222985656153
True,1.01,2.01,0.01,30.009999999999998,1.4801300232653771
True,1.01,0.01,1.01,33.01,1.4971515274929759
True,2.01,2.01,0.01,44.01,0.9504979191378362
False,3.01,2.01,2.01,33.01,1.0196514544413444
False,2.01,4.01,0.01,41.01,0.8958482868400788
False,2.01,4.01,3.01,32.01,0.9204536545872543
False,3.01,2.01,3.01,22.009999999999998,1.1261623060139168
False,4.01,1.01,1.01,31.009999999999998,0.9862389217329425
False,2.01,3.01,0.01,31.009999999999998,0.7729352147822053
False,4.01,1.01,3.01,33.01,1.0922075501717574
False,1.01,4.01,0.01,41.01,0.47858603279749334
False,3.01,5.01,1.01,33.01,1.6519047707230432
False,6.01,4.01,6.01,41.01,0.9559160020004671
True,2.01,2.01,3.01,41.01,1.3616561004047127
False,7.01,7.01,3.01,44.01,1.0212552886465929
False,10.01,6.01,3.01,32.01,1.0485550840438058
False,4.01,9.01,2.01,37.01,1.3068804174800075
False,0.01,1.01,2.01,48.01,1.2298108792585536
False,0.01,1.01,2.01,44.01,0.8635925602055353
True,0.01,0.01,1.01,35.01,1.0621974299245194
True,0.01,0.01,1.01,31.009999999999998,0.7341824090673
True,0.01,0.01,0.01,47.01,0.6250344827330506
False,0.01,2.01,4.01,45.01,1.3654300502456593
True,1.01,1.01,2.01,37.01,0.7665153418348253
True,1.01,0.01,0.01,54.01,0.8983824344820244
True,4.01,1.01,1.01,48.01,0.9018605980041324
True,0.01,0.01,1.01,43.01,0.9266203834934484
False,0.01,0.01,3.01,49.01,1.4718937735317046
False,0.01,0.01,2.01,35.01,0.6909174485645073
False,0.01,0.01,3.01,41.01,0.8628740298219825
False,1.01,2.01,2.01,43.01,0.8746828458504108
True,6.01,0.01,0.01,50.01,0.4834269134543122
False,2.01,3.01,3.01,39.01,0.8709599614913963
False,1.01,7.01,2.01,39.01,1.151703152655165
False,0.01,2.01,1.01,34.01,0.6841746728356902
True,4.01,1.01,1.01,43.01,0.8171657350175401
False,2.01,0.01,3.01,41.01,0.938287433210767
False,1.01,3.01,1.01,36.01,1.4223845804905975
True,4.01,2.01,1.01,35.01,1.678547133989325
False,3.01,3.01,0.01,43.01,1.7027166021727957
False,1.01,3.01,0.01,42.01,0.46739069699022806
False,5.01,4.01,0.01,34.01,1.0412736616057168
False,3.01,2.01,1.01,40.01,1.1992814623122046
False,2.01,6.01,2.01,43.01,1.7325274588235415
True,7.01,9.01,1.01,47.01,1.9486252816226446
True,4.01,9.01,1.01,44.01,1.0119361847303023
True,10.01,16.009999999999998,0.01,41.01,0.8800230997251121
False,9.01,8.01,0.01,43.01,1.0506102356280094
False,8.01,3.01,3.01,38.01,1.2901908337610102
True,1.01,1.01,2.01,44.01,0.8123624704024968
True,0.01,1.01,3.01,49.01,1.2689908786890212
True,0.01,1.01,0.01,43.01,0.803096279743765
False,2.01,0.01,5.01,47.01,0.6499620087625065
True,1.01,0.01,1.01,40.01,1.3190640958135185
False,1.01,2.01,2.01,39.01,1.5407237337729593
True,1.01,0.01,1.01,56.01,1.4119282318635222
False,2.01,1.01,1.01,53.01,0.5395794506342679
False,1.01,3.01,1.01,37.01,0.8178230720614335
False,3.01,2.01,0.01,51.01,1.2577016209175838
False,1.01,0.01,3.01,39.01,0.861407289883701
False,3.01,2.01,2.01,40.01,0.9595122933291979
True,0.01,0.01,1.01,37.01,1.9810538416293544
False,0.01,0.01,1.01,28.009999999999998,1.278364071260928
True,2.01,0.01,0.01,60.01,0.8856985238747299
True,2.01,4.01,0.01,35.01,1.1029465641629295
False,0.01,2.01,0.01,39.01,0.91814629171481
False,1.01,1.01,2.01,48.01,1.2694666942487491
False,1.01,3.01,2.01,39.01,0.5551620580811205
False,2.01,2.01,0.01,40.01,1.5154088553363405
False,4.01,3.01,3.01,37.01,0.8375908797306013
True,2.01,5.01,1.01,38.01,0.596964866239264
False,1.01,3.01,3.01,35.01,1.5248923925523925
True,1.01,3.01,1.01,44.01,1.588813299981942
True,10.01,2.01,1.01,48.01,1.649837269163212
False,9.01,1.01,1.01,33.01,0.7937008936837685
False,5.01,4.01,5.01,33.01,0.8604657100882575
False,8.01,4.01,2.01,39.01,1.0884060810452316
True,8.01,4.01,0.01,37.01,0.9917146874800796
True,8.01,7.01,1.01,40.01,1.613691621530991
False,17.009999999999998,9.01,4.01,36.01,1.1140368860002308
False,16.009999999999998,9.01,5.01,37.01,1.0771265021246201
False,0.01,0.01,1.01,42.01,0.7628362725316505
True,3.01,1.01,0.01,42.01,0.7441583651185317
True,2.01,0.01,2.01,44.01,1.1815177309696236
False,2.01,2.01,1.01,35.01,0.9418907404580338
False,1.01,1.01,2.01,36.01,1.2597328739501412
True,2.01,0.01,0.01,34.01,1.0352402350330787
False,2.01,1.01,2.01,50.01,0.5742153551069424
False,0.01,2.01,2.01,36.01,0.6369253157088102
True,1.01,1.01,0.01,50.01,0.6341579184549356
False,0.01,0.01,0.01,31.009999999999998,1.2291899032754587
True,1.01,2.01,0.01,42.01,0.6806574718481335
False,1.01,4.01,1.01,37.01,0.5111423761423761
True,3.01,4.01,2.01,37.01,0.9526875094967096
False,4.01,2.01,6.01,48.01,1.218370171283182
True,2.01,2.01,1.01,42.01,1.2059260967965015
True,2.01,2.01,1.01,39.01,1.5360917909891747
False,0.01,4.01,1.01,42.01,0.8987737363646605
True,3.01,2.01,4.01,42.01,0.9721313997294262
False,3.01,3.01,1.01,37.01,1.1227570221781338
True,0.01,4.01,2.01,43.01,0.9101578684309707
False,4.01,2.01,4.01,38.01,0.8476162508226252
True,1.01,2.01,1.01,40.01,1.2759387823770236
False,7.01,2.01,0.01,32.01,0.5224576003760423
True,0.01,6.01,3.01,45.01,0.8674240529504833
False,8.01,4.01,0.01,38.01,1.1669440153089417
True,3.01,9.01,1.01,30.009999999999998,0.7474179216144997
False,3.01,4.01,1.01,30.009999999999998,0.8602423683325113
False,11.01,3.01,2.01,41.01,0.8657122680633637
False,7.01,10.01,2.01,52.01,0.7637810745330996
False,6.01,5.01,0.01,38.01,1.3214741774186616
False,18.009999999999998,13.01,1.01,34.01,1.0589616666704766
True,15.01,19.009999999999998,2.01,34.01,1.4321069923515575
True,0.01,0.01,0.01,34.01,0.8349935722818049
False,0.01,1.01,1.01,45.01,1.101714844649966
True,1.01,1.01,5.01,39.01,0.9067151641104455
False,2.01,2.01,0.01,35.01,0.8853907724893738
True,3.01,1.01,2.01,44.01,0.9980198527076324
False,0.01,0.01,1.01,48.01,0.67833563533963
True,3.01,1.01,2.01,40.01,1.1247058807708732
False,2.01,2.01,0.01,39.01,1.164645117065684
True,1.01,3.01,3.01,46.01,1.590712147881409
False,3.01,2.01,2.01,47.01,1.4094729263111618
False,1.01,4.01,3.01,39.01,0.910774967566782
True,7.01,4.01,0.01,40.01,1.0574123409625327
True,2.01,4.01,0.01,40.01,1.1809078347749076
False,2.01,2.01,2.01,45.01,0.47831961453199484
False,2.01,1.01,1.01,34.01,1.4201636881838282
True,4.01,6.01,1.01,46.01,0.8596354978200322
False,3.01,3.01,2.01,36.01,0.7525407362363884
False,3.01,1.01,3.01,41.01,1.2108329082172162
True,5.01,6.01,0.01,37.01,1.191564969709064
False,5.01,3.01,1.01,46.01,1.2991095272277386
False,5.01,2.01,1.01,44.01,0.49049365612523965
False,8.01,8.01,1.01,41.01,0.6320656722649324
False,6.01,8.01,1.01,54.01,0.7477102922237561
False,7.01,5.01,1.01,36.01,0.7015927220165356
False,2.01,4.01,1.01,36.01,1.1182544822293838
True,7.01,11.01,0.01,45.01,0.9388006739794847
False,4.01,5.01,4.01,32.01,1.1372790535454051
True,8.01,8.01,2.01,40.01,1.4125031287101395
False,10.01,5.01,0.01,31.009999999999998,0.9866306933414477
False,18.009999999999998,10.01,3.01,27.009999999999998,0.9966233100288951
False,18.009999999999998,10.01,1.01,45.01,0.9437722762140586
False,19.009999999999998,24.009999999999998,3.01,35.01,0.7618381898092264
True,0.01,0.01,2.01,34.01,1.7770685469381415
False,0.01,0.01,0.01,55.01,1.4623435346015987
True,0.01,0.01,0.01,47.01,0.580818119666804
True,0.01,0.01,0.01,42.01,0.7221337164769368
False,0.01,0.01,0.01,26.009999999999998,0.977581793368621
False,1.01,2.01,0.01,42.01,1.0699447092182452
False,1.01,0.01,3.01,37.01,1.0015265740428216
True,0.01,1.01,0.01,52.01,0.6649474954504233
False,1.01,1.01,0.01,43.01,1.0989194435799918
True,0.01,0.01,0.01,45.01,1.0582696409241736
True,1.01,0.01,0.01,26.009999999999998,1.0873972706572999
False,0.01,0.01,0.01,38.01,0.9021178960562521
False,0.01,0.01,0.01,49.01,0.819555067340903
True,1.01,1.01,1.01,49.01,0.9008226337627886
True,2.01,0.01,1.01,49.01,1.2041934541285986
False,1.01,0.01,0.01,24.009999999999998,0.9558353233934279
False,0.01,1.01,1.01,34.01,0.8964197607564157
True,0.01,0.01,2.01,44.01,1.3033554891834735
False,0.01,1.01,0.01,40.01,1.63015342184307
True,0.01,1.01,0.01,38.01,1.0749868472958608
True,0.01,0.01,0.01,43.01,0.6945270962973559
False,1.01,1.01,0.01,44.01,1.0689326898978482
False,0.01,0.01,0.01,38.01,1.1291739384736996
True,0.01,0.01,1.01,48.01,0.9301724874346902
False,0.01,0.01,0.01,40.01,1.7559980300216556
False,0.01,0.01,1.01,44.01,0.5486374342358115
False,1.01,1.01,2.01,38.01,0.8168380942547011
False,2.01,2.01,1.01,44.01,1.5487419617090612
False,1.01,0.01,2.01,44.01,0.9837583313035833
True,4.01,1.01,4.01,41.01,0.973251516415996
True,1.01,1.01,2.01,35.01,1.261637322461928
True,0.01,13.01,1.01,37.01,1.721727711994675
False,3.01,2.01,1.01,47.01,1.2770600920215909
False,0.01,0.01,0.01,49.01,0.6398299269102701
True,0.01,1.01,1.01,40.01,1.1166692640755727
False,0.01,0.01,0.01,34.01,0.7256662920605843
False,0.01,0.01,2.01,29.009999999999998,0.9496264454699572
False,1.01,0.01,0.01,35.01,0.9406513633410436
True,0.01,0.01,0.01,45.01,1.0594412795812402
True,0.01,0.01,0.01,47.01,0.5756836871377585
True,0.01,0.01,0.01,42.01,1.3126727126832887
False,0.01,0.01,0.01,47.01,1.224303849677958
True,0.01,0.01,1.01,36.01,0.6548022740200747
False,0.01,0.01,1.01,35.01,1.4603562015046283
True,0.01,0.01,0.01,38.01,0.8904840170522089
False,0.01,0.01,1.01,36.01,0.7097130020088404
False,0.01,0.01,1.01,30.009999999999998,0.8459138757909943
False,1.01,0.01,2.01,44.01,0.55035143018487
False,1.01,0.01,1.01,44.01,0.7420665564598831
True,0.01,0.01,0.01,49.01,0.9712849724547343
True,0.01,0.01,1.01,40.01,0.807448385776391
True,0.01,0.01,0.01,46.01,1.0520211031760331
False,0.01,0.01,2.01,36.01,1.1165314874425303
False,0.01,0.01,0.01,33.01,0.8947266853841187
True,1.01,0.01,1.01,43.01,1.2713220178586067
False,0.01,0.01,0.01,38.01,1.4456231304772658
False,0.01,1.01,0.01,49.01,0.5115858868800045
True,0.01,1.01,3.01,45.01,0.7869006675585624
False,0.01,2.01,1.01,41.01,0.846007323683329
True,2.01,1.01,1.01,34.01,1.473100772059064
False,1.01,0.01,1.01,50.01,1.0583674606632862
True,0.01,2.01,1.01,42.01,1.1836644506016207
True,0.01,2.01,0.01,34.01,0.7784007414897202
True,2.01,1.01,5.01,37.01,0.653287076804597
True,4.01,2.01,6.01,56.01,1.7549977283529916
False,0.01,1.01,1.01,44.01,1.6494726530122048
True,1.01,1.01,1.01,42.01,1.2368783912166266
False,0.01,0.01,1.01,41.01,0.8370481411472047
True,0.01,0.01,1.01,41.01,0.8900665096340271
False,0.01,0.01,0.01,32.01,0.9103971708024542
True,0.01,0.01,0.01,53.01,0.7259177644349077
False,0.01,0.01,0.01,36.01,1.1198553351487985
