in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,43.01,0.8357121944078465
True,0.01,0.01,0.01,46.01,1.012330342795819
False,0.01,0.01,2.01,45.01,0.713651096923919
True,0.01,0.01,0.01,42.01,1.2420897351222004
True,0.01,0.01,0.01,29.009999999999998,0.5594903965860741
False,0.01,1.01,1.01,41.01,1.1867083950517117
False,1.01,0.01,1.01,39.01,1.4210733111676146
True,0.01,0.01,1.01,37.01,1.0061636074414506
True,0.01,0.01,0.01,41.01,0.9734108404140533
False,0.01,0.01,1.01,35.01,1.3200176741794691
False,0.01,0.01,0.01,29.009999999999998,2.034768480827216
False,0.01,1.01,0.01,52.01,0.9610655417846335
False,0.01,0.01,1.01,25.009999999999998,1.5442311826519204
False,0.01,2.01,1.01,44.01,0.836680031438096
True,0.01,3.01,0.01,40.01,1.051982857249632
False,2.01,1.01,0.01,50.01,0.9297218322218322
False,0.01,1.01,2.01,43.01,1.0613020401203124
True,0.01,0.01,1.01,36.01,0.7673036420160205
True,2.01,0.01,1.01,43.01,1.1877070836955657
True,0.01,2.01,0.01,32.01,1.5404535036062326
False,0.01,3.01,1.01,38.01,0.909884662377245
False,4.01,0.01,1.01,40.01,1.5231540775706098
False,0.01,3.01,1.01,50.01,0.8063089046668643
False,2.01,2.01,3.01,45.01,0.8886905717550092
False,4.01,1.01,4.01,31.009999999999998,1.4440444973749045
True,2.01,1.01,1.01,35.01,0.9648448577702013
False,2.01,1.01,3.01,37.01,1.401695409051425
False,0.01,0.01,0.01,40.01,1.433029738141111
True,0.01,0.01,0.01,35.01,0.6268763482404456
False,0.01,0.01,0.01,41.01,0.59458804381513
False,0.01,0.01,0.01,33.01,0.7635736588578459
False,0.01,0.01,1.01,48.01,0.8359784155374468
False,0.01,0.01,1.01,33.01,0.9298204693236348
True,1.01,0.01,0.01,38.01,0.854185185289064
True,0.01,0.01,0.01,44.01,0.6114850620269376
True,0.01,0.01,0.01,41.01,0.5031046223069554
False,0.01,0.01,1.01,30.009999999999998,1.1459440320063385
False,0.01,0.01,0.01,31.009999999999998,1.3625283395995387
True,0.01,1.01,0.01,29.009999999999998,0.6687502025910197
True,0.01,0.01,2.01,46.01,0.982297909575934
False,1.01,1.01,1.01,41.01,1.1540636190382325
False,0.01,0.01,0.01,38.01,0.9431331948293931
False,0.01,0.01,2.01,46.01,0.6137308701094181
False,0.01,0.01,1.01,32.01,1.5913012385263026
False,0.01,0.01,1.01,36.01,0.7181754835048627
False,0.01,0.01,0.01,34.01,1.053685864843028
True,2.01,0.01,0.01,48.01,0.9086506878584976
True,0.01,0.01,2.01,36.01,0.5217258843314534
False,0.01,0.01,0.01,45.01,0.6821139311558831
False,1.01,0.01,1.01,43.01,1.140615477922745
True,1.01,1.01,2.01,31.009999999999998,0.4150803694445525
False,0.01,1.01,0.01,38.01,0.6390662008365245
False,1.01,1.01,0.01,42.01,0.7871606201912275
False,1.01,2.01,1.01,55.01,1.3014980767641071
False,0.01,1.01,1.01,39.01,1.1551230184622676
True,0.01,1.01,2.01,30.009999999999998,0.8908278697662257
True,1.01,3.01,0.01,50.01,1.2444466025971135
True,0.01,1.01,3.01,34.01,0.6448607041945278
True,2.01,0.01,1.01,43.01,0.8217914949472802
True,1.01,2.01,2.01,38.01,1.0352730181319403
False,0.01,0.01,0.01,35.01,1.0306746577620836
True,0.01,0.01,0.01,37.01,1.0250272828413116
False,0.01,0.01,0.01,49.01,0.832969972204405
False,0.01,0.01,0.01,38.01,1.0444658743403992
True,0.01,0.01,1.01,44.01,0.9814044307934345
False,0.01,0.01,1.01,28.009999999999998,0.9543856047350996
False,1.01,2.01,1.01,52.01,0.698001596005061
True,1.01,0.01,1.01,38.01,0.5093901728942615
False,0.01,0.01,2.01,38.01,0.47442885057416734
False,0.01,0.01,1.01,31.009999999999998,0.9042425741863996
True,0.01,0.01,2.01,37.01,0.5980696877865858
False,0.01,0.01,1.01,35.01,1.3002190785939012
True,0.01,0.01,0.01,32.01,0.7300983221733064
True,1.01,0.01,0.01,36.01,0.8590145678590904
False,0.01,0.01,0.01,33.01,0.6740886793038023
False,0.01,0.01,0.01,31.009999999999998,1.074155636030636
False,1.01,0.01,1.01,50.01,1.2137894798597768
False,1.01,0.01,0.01,43.01,0.5553913346605723
False,0.01,0.01,2.01,36.01,1.1147219785078881
True,0.01,0.01,2.01,31.009999999999998,1.2622537348272644
False,0.01,0.01,0.01,44.01,0.9848529697895717
False,2.01,0.01,0.01,39.01,0.9155526411106617
False,1.01,0.01,0.01,38.01,0.5255110769448338
False,1.01,2.01,2.01,43.01,0.7906753476875429
True,1.01,0.01,1.01,38.01,0.7947795326366756
True,1.01,2.01,2.01,35.01,0.805346998872729
False,1.01,0.01,2.01,32.01,0.9784298089115575
False,2.01,0.01,0.01,36.01,0.5401344084455705
True,1.01,0.01,0.01,34.01,0.4477298611752394
False,0.01,1.01,0.01,45.01,1.1373562796143442
True,0.01,2.01,1.01,42.01,0.8275692934516463
False,0.01,2.01,1.01,44.01,0.9240065891567228
True,0.01,1.01,2.01,40.01,1.050822668033358
False,0.01,0.01,2.01,44.01,0.6153194786778374
False,0.01,1.01,1.01,44.01,0.7500772589799427
True,0.01,1.01,1.01,54.01,0.7844102417473927
True,0.01,0.01,1.01,48.01,1.2464684506896324
False,0.01,1.01,1.01,37.01,0.46538640330933556
True,0.01,1.01,0.01,33.01,0.7323168847852886
False,0.01,0.01,1.01,41.01,1.3551702319255783
True,0.01,0.01,0.01,56.01,1.0159765573626165
False,0.01,0.01,0.01,39.01,0.9751281613150102
False,0.01,1.01,1.01,32.01,0.9444432828952951
False,1.01,0.01,0.01,39.01,0.7506235100359413
False,1.01,0.01,1.01,46.01,0.8430306295030514
False,0.01,0.01,0.01,46.01,1.1743069007378837
False,2.01,0.01,0.01,34.01,1.1410439163402428
False,0.01,0.01,1.01,47.01,0.9549205266946329
False,0.01,0.01,1.01,40.01,1.456351305405925
True,0.01,1.01,1.01,42.01,1.0856712237084374
True,1.01,0.01,3.01,40.01,0.8616075529512748
False,1.01,0.01,1.01,54.01,0.9497843966746063
True,1.01,1.01,1.01,50.01,0.7425686443028757
True,1.01,0.01,0.01,45.01,0.7703650212098411
True,0.01,1.01,0.01,33.01,0.6638208802607409
True,1.01,0.01,0.01,44.01,1.5091145966987576
False,3.01,3.01,3.01,45.01,1.2773755497780985
True,1.01,3.01,1.01,49.01,1.0986839708414895
True,0.01,3.01,3.01,35.01,1.6271846171854238
False,2.01,0.01,4.01,38.01,1.1803955017914973
False,3.01,3.01,1.01,46.01,1.4042903964653917
False,4.01,1.01,3.01,33.01,1.127651639615281
True,5.01,2.01,1.01,38.01,1.3807357984239876
False,2.01,3.01,2.01,42.01,1.0098477652565618
False,5.01,2.01,4.01,36.01,1.6960958041450034
False,1.01,2.01,1.01,41.01,1.0853517519611413
True,0.01,0.01,2.01,47.01,1.0010634556962896
False,0.01,0.01,1.01,38.01,0.8770215226617327
True,0.01,0.01,2.01,41.01,1.1592164569622578
False,0.01,0.01,0.01,34.01,0.9313989533704675
True,0.01,0.01,2.01,33.01,0.7649648599702616
True,0.01,0.01,0.01,41.01,0.9406640796490578
False,0.01,0.01,0.01,43.01,0.6094545793747264
True,0.01,1.01,2.01,43.01,0.6959156263828938
True,0.01,0.01,1.01,44.01,1.3866035262794338
False,0.01,0.01,1.01,33.01,0.9767092710913464
True,0.01,0.01,1.01,37.01,0.6474659735920096
False,0.01,0.01,0.01,40.01,1.3826872876816816
True,0.01,1.01,1.01,26.009999999999998,1.4403178388449183
True,0.01,0.01,0.01,34.01,0.5358465358089418
False,0.01,0.01,0.01,45.01,1.0508421464166875
False,0.01,0.01,0.01,43.01,0.5583583240490502
True,0.01,2.01,0.01,37.01,0.995866177953482
False,0.01,0.01,2.01,42.01,0.8532160145879941
True,2.01,0.01,1.01,32.01,1.1216223443735784
True,0.01,1.01,2.01,43.01,0.9289747189203711
True,0.01,0.01,1.01,45.01,0.675061906315504
False,1.01,1.01,2.01,42.01,0.8700985896107849
True,0.01,0.01,0.01,45.01,1.510646567578616
True,1.01,0.01,1.01,50.01,0.8174459168990994
False,0.01,2.01,1.01,41.01,0.7038098497871995
False,0.01,0.01,0.01,40.01,1.2922836407802758
False,0.01,0.01,0.01,35.01,0.5711900201897601
False,1.01,0.01,1.01,48.01,0.949888902449762
False,4.01,2.01,2.01,45.01,0.7724074559277926
False,2.01,0.01,1.01,45.01,0.7196025792719752
False,1.01,2.01,2.01,37.01,0.7345034716642821
True,3.01,1.01,1.01,40.01,1.3176048678100185
True,3.01,0.01,3.01,50.01,1.3883666358822089
False,0.01,0.01,0.01,37.01,1.0533387710863473
False,0.01,0.01,2.01,42.01,1.1079914288005668
False,0.01,0.01,0.01,41.01,0.4115451536599235
False,0.01,0.01,3.01,43.01,0.7417927211374682
True,0.01,0.01,0.01,38.01,1.7865635413274286
True,0.01,1.01,0.01,34.01,0.66093053618258
False,0.01,1.01,1.01,47.01,1.074596304023486
True,0.01,0.01,1.01,51.01,0.8340254484368318
True,0.01,0.01,1.01,39.01,1.1394419140942693
False,1.01,1.01,0.01,38.01,0.8362179803246002
False,1.01,1.01,0.01,37.01,0.8562590625748521
False,1.01,0.01,0.01,45.01,0.6866933833344555
False,2.01,0.01,2.01,39.01,1.3186649236817507
False,0.01,0.01,0.01,34.01,0.8769770386668845
False,0.01,0.01,1.01,38.01,0.8196192222612689
True,1.01,0.01,0.01,41.01,0.644675177763413
False,0.01,1.01,1.01,46.01,0.8153864725303062
False,0.01,0.01,1.01,36.01,1.0151942099618037
True,2.01,1.01,1.01,25.009999999999998,0.8754104068369131
True,1.01,0.01,0.01,45.01,0.7048190205260658
False,0.01,2.01,2.01,41.01,0.7143056273031242
False,0.01,1.01,1.01,28.009999999999998,0.8881426179837317
False,2.01,1.01,2.01,38.01,0.7217571968655614
True,0.01,0.01,0.01,44.01,0.6441920579420581
True,1.01,2.01,0.01,34.01,0.7142291219466947
False,1.01,2.01,1.01,40.01,0.7287734685313623
True,1.01,2.01,1.01,47.01,0.9647122095185224
True,0.01,2.01,3.01,33.01,0.8103507798137111
False,1.01,3.01,1.01,40.01,1.1306497858238094
True,1.01,7.01,1.01,44.01,1.7837709272171147
False,4.01,6.01,3.01,33.01,0.7798520569844101
True,3.01,2.01,3.01,44.01,1.2676624384051356
True,3.01,3.01,3.01,36.01,1.101883926350976
False,0.01,0.01,0.01,41.01,1.1245647574246644
True,2.01,0.01,0.01,36.01,1.1977653896207872
True,0.01,0.01,2.01,56.01,0.9653173644481574
True,0.01,0.01,0.01,49.01,1.023355582427559
True,0.01,0.01,1.01,42.01,0.5951883212064402
False,0.01,0.01,0.01,47.01,0.5969458079137693
False,0.01,1.01,1.01,58.01,1.0052815576028657
True,0.01,0.01,0.01,34.01,0.8376094461681816
False,0.01,0.01,0.01,32.01,0.9394716401449528
True,0.01,0.01,1.01,44.01,0.928409441159068
False,0.01,0.01,1.01,25.009999999999998,1.054517978825454
True,1.01,0.01,1.01,47.01,1.1783852957137442
True,0.01,0.01,0.01,44.01,1.0228440885034034
True,0.01,0.01,2.01,49.01,1.2053030559641
False,0.01,0.01,2.01,41.01,0.8649253358425352
False,2.01,0.01,0.01,42.01,0.743804811871295
False,1.01,0.01,0.01,35.01,0.9768869490004085
False,0.01,0.01,0.01,38.01,0.5158033906524618
False,1.01,0.01,1.01,33.01,0.7800856002037645
True,0.01,1.01,1.01,42.01,0.9911056254323322
False,0.01,0.01,1.01,31.009999999999998,0.8972877145925319
False,0.01,1.01,1.01,38.01,1.289536745327189
False,0.01,0.01,4.01,38.01,1.0578776840189883
False,2.01,0.01,0.01,39.01,1.0046726105451609
False,1.01,0.01,1.01,35.01,1.016418744939829
False,1.01,0.01,2.01,34.01,1.016223358908781
True,2.01,1.01,0.01,33.01,1.2592986589329842
False,1.01,0.01,3.01,43.01,0.3228113407525172
False,1.01,0.01,0.01,31.009999999999998,1.2112888915558548
True,1.01,0.01,0.01,26.009999999999998,0.5115977192158837
True,3.01,2.01,2.01,37.01,1.4042665500910856
False,3.01,2.01,0.01,34.01,1.0663176680572986
False,4.01,1.01,2.01,33.01,1.0513840257396159
True,1.01,0.01,1.01,35.01,1.3110123529603401
False,0.01,0.01,0.01,38.01,1.2402189266831916
True,0.01,0.01,0.01,40.01,1.2012465703797652
False,0.01,0.01,0.01,35.01,0.8899293777719801
False,0.01,0.01,2.01,47.01,0.7167307717609942
True,0.01,1.01,0.01,42.01,0.8457308491012538
True,1.01,0.01,0.01,41.01,1.436970371398693
False,0.01,0.01,1.01,41.01,1.2666545840776249
False,0.01,0.01,2.01,45.01,1.7033879446532811
False,0.01,1.01,0.01,41.01,0.9679313947069861
True,1.01,0.01,1.01,37.01,1.029770436731097
False,0.01,1.01,1.01,42.01,0.9641714773575676
True,1.01,2.01,1.01,47.01,1.2642815340640816
False,1.01,1.01,2.01,31.009999999999998,1.2076994840308897
False,0.01,1.01,1.01,42.01,1.1530859685424362
False,0.01,0.01,1.01,37.01,0.8572553436754335
False,3.01,1.01,0.01,31.009999999999998,0.4094818988201341
False,1.01,0.01,1.01,36.01,0.9667765308798039
False,2.01,1.01,1.01,37.01,0.9110208993904645
True,0.01,2.01,2.01,49.01,1.5325039901250648
False,3.01,2.01,1.01,43.01,1.1164260954986502
False,2.01,2.01,2.01,52.01,1.4105653566392107
False,2.01,0.01,2.01,39.01,0.710602512246164
True,1.01,1.01,1.01,44.01,0.851022841536024
False,3.01,2.01,0.01,42.01,1.1271544554062962
False,1.01,0.01,1.01,31.009999999999998,1.0965448857315192
False,1.01,0.01,0.01,53.01,1.5528435220639865
True,0.01,2.01,2.01,48.01,1.401716998292819
True,0.01,4.01,1.01,37.01,0.8311501184363431
False,4.01,1.01,1.01,49.01,1.29927698814496
True,4.01,2.01,1.01,44.01,1.4100536056425714
True,1.01,4.01,0.01,45.01,0.9134789520245774
True,2.01,1.01,1.01,34.01,1.518627160967556
False,0.01,0.01,1.01,46.01,0.9817340642930479
False,0.01,0.01,0.01,33.01,1.0174213337094076
False,0.01,0.01,0.01,40.01,0.7073724533531023
True,1.01,1.01,1.01,39.01,0.9447358068608668
True,1.01,0.01,0.01,42.01,0.7690155450984874
False,0.01,0.01,2.01,35.01,0.9209395542452803
False,1.01,0.01,0.01,40.01,1.041009816889192
False,1.01,0.01,0.01,42.01,0.963968737168865
True,0.01,0.01,3.01,44.01,1.2351310956244541
False,1.01,2.01,2.01,35.01,0.8592852016197097
False,0.01,0.01,0.01,46.01,0.8451990028895406
False,0.01,0.01,2.01,47.01,0.882881544836419
False,2.01,0.01,1.01,48.01,0.5544112118653199
True,0.01,0.01,1.01,41.01,0.6727616416987833
False,0.01,0.01,2.01,45.01,1.1291174389308156
False,1.01,1.01,0.01,43.01,0.9460700263741983
False,0.01,2.01,0.01,47.01,0.7243036817576539
True,0.01,0.01,1.01,45.01,1.2630817872915994
True,1.01,1.01,0.01,37.01,1.1855303661644918
True,0.01,0.01,2.01,41.01,1.0221332090652577
False,1.01,0.01,0.01,35.01,1.3053963262152917
False,1.01,0.01,0.01,44.01,1.0870239157142298
True,2.01,0.01,0.01,38.01,1.1596377222576664
True,1.01,2.01,2.01,40.01,1.2926833146754215
True,3.01,2.01,0.01,40.01,1.2607244245922562
False,0.01,1.01,1.01,39.01,1.0014601159991192
False,3.01,0.01,1.01,42.01,0.6867067300361652
False,1.01,1.01,1.01,31.009999999999998,1.0718861985668706
False,2.01,1.01,2.01,44.01,1.3396214600855743
True,2.01,0.01,1.01,41.01,0.9126802112494286
True,0.01,2.01,2.01,40.01,0.7743644343455409
False,3.01,2.01,2.01,38.01,1.475517805114056
False,3.01,4.01,5.01,36.01,0.8796051460757344
False,0.01,0.01,0.01,40.01,0.9234868090750444
False,0.01,0.01,5.01,44.01,1.0988382156497545
False,1.01,0.01,1.01,37.01,0.7466363726139692
False,0.01,0.01,2.01,48.01,0.9432606452175955
True,1.01,0.01,1.01,41.01,0.9003094590682137
True,0.01,0.01,0.01,40.01,1.1623853433357065
False,1.01,0.01,0.01,38.01,1.1798447886038952
True,0.01,0.01,1.01,41.01,1.3439294185796944
False,0.01,0.01,0.01,28.009999999999998,1.2563834189518457
True,1.01,0.01,0.01,40.01,0.5260435759560663
False,0.01,2.01,1.01,37.01,0.5705035255252302
True,0.01,0.01,0.01,41.01,0.7245646543142603
False,0.01,0.01,0.01,47.01,1.2118782461754727
False,1.01,0.01,0.01,40.01,0.9081708004885753
False,2.01,0.01,1.01,44.01,1.2488056906884837
False,1.01,0.01,1.01,33.01,1.9201697419246473
True,1.01,0.01,1.01,56.01,0.6274817478376384
False,1.01,0.01,1.01,42.01,1.0604227495501253
True,0.01,1.01,2.01,32.01,0.8518879875175385
True,3.01,1.01,1.01,42.01,1.222994683488042
True,0.01,1.01,0.01,36.01,1.16542764941235
False,2.01,2.01,0.01,41.01,0.9745505681001926
False,0.01,0.01,0.01,37.01,0.6543503154180903
True,2.01,2.01,1.01,36.01,1.2399969840577043
False,1.01,0.01,1.01,40.01,0.7821892891208135
False,3.01,2.01,1.01,43.01,0.8494539380876726
True,1.01,1.01,3.01,39.01,0.8027366731970312
False,3.01,1.01,3.01,31.009999999999998,1.8491042467711722
True,0.01,0.01,2.01,46.01,0.7583981168430622
False,4.01,0.01,3.01,38.01,1.653908190311521
True,0.01,3.01,3.01,32.01,0.7633277476070159
True,4.01,4.01,3.01,43.01,2.3702731611279195
False,5.01,6.01,1.01,51.01,1.5081882180472903
False,0.01,0.01,3.01,37.01,1.1823522117092309
True,0.01,0.01,0.01,39.01,0.6666956396268693
False,0.01,0.01,1.01,40.01,0.8369504419314175
True,0.01,0.01,2.01,35.01,0.8335099036561676
False,0.01,0.01,0.01,40.01,0.8296471268508434
True,0.01,0.01,0.01,54.01,0.5231981076783334
False,0.01,0.01,1.01,48.01,0.8506112730473847
False,1.01,0.01,1.01,40.01,0.8049029494911646
True,1.01,0.01,2.01,42.01,0.9990590805731773
False,1.01,0.01,0.01,44.01,1.0125371417783022
True,0.01,1.01,0.01,29.009999999999998,0.7822899159827261
False,0.01,1.01,3.01,43.01,0.5931344192107557
True,0.01,0.01,1.01,24.009999999999998,0.8681917150267339
True,0.01,1.01,2.01,36.01,0.9097544853957127
True,0.01,1.01,0.01,36.01,1.458380992863595
False,0.01,1.01,0.01,37.01,0.41861855089296507
False,0.01,0.01,1.01,43.01,1.5278721504986097
False,0.01,0.01,1.01,48.01,1.1728445729203525
False,3.01,0.01,1.01,33.01,0.9338138614131455
True,0.01,2.01,0.01,49.01,1.2725915001970693
False,2.01,1.01,0.01,30.009999999999998,0.9062411421668434
False,1.01,1.01,1.01,49.01,1.1284396888049977
False,0.01,2.01,0.01,42.01,0.7611857203609121
False,3.01,1.01,1.01,42.01,0.9773456053826352
True,1.01,1.01,2.01,43.01,0.7838859464692556
False,0.01,3.01,2.01,39.01,0.7187014140937965
True,1.01,0.01,3.01,40.01,1.4597526412005104
False,1.01,3.01,3.01,32.01,1.0300670390386941
True,1.01,3.01,3.01,32.01,1.2202829754694773
False,2.01,2.01,3.01,33.01,1.5258174934338817
False,5.01,5.01,2.01,41.01,0.739084264028529
True,4.01,5.01,4.01,31.009999999999998,1.289517131760121
True,5.01,6.01,1.01,37.01,1.0872122004429514
True,0.01,0.01,0.01,41.01,0.9397914863539306
False,1.01,1.01,1.01,41.01,1.4230877562412556
False,1.01,0.01,1.01,45.01,1.1424725730664422
True,0.01,0.01,1.01,46.01,0.6911112605064648
False,1.01,0.01,1.01,44.01,0.968890048704142
True,0.01,0.01,1.01,30.009999999999998,2.4432728024577703
False,0.01,0.01,0.01,43.01,0.7456287830754635
True,0.01,1.01,0.01,39.01,1.3403629562087553
True,0.01,1.01,1.01,49.01,0.7126170385244772
False,1.01,0.01,0.01,46.01,0.7476572663106795
False,1.01,0.01,1.01,35.01,0.84511109736164
False,1.01,0.01,2.01,32.01,0.6297805410622667
False,0.01,0.01,0.01,40.01,1.4276797697598564
True,1.01,1.01,3.01,43.01,1.1297932082959472
True,0.01,1.01,0.01,34.01,0.8959894289892526
False,0.01,3.01,0.01,38.01,0.7850920977804539
True,0.01,1.01,1.01,46.01,0.8024940505349226
False,1.01,0.01,1.01,47.01,0.6695160651912442
False,0.01,0.01,3.01,46.01,0.7494111384442101
False,0.01,0.01,0.01,50.01,0.9812829489919546
False,1.01,3.01,1.01,42.01,1.1618388442714604
False,1.01,0.01,0.01,47.01,0.7325196569261642
False,1.01,2.01,2.01,37.01,0.9760826332010032
False,0.01,1.01,2.01,51.01,0.5893178598670589
True,2.01,2.01,0.01,46.01,1.1333100279021893
True,3.01,0.01,0.01,31.009999999999998,0.9274219528898371
False,0.01,1.01,3.01,51.01,0.8981501431693246
False,0.01,1.01,0.01,49.01,0.883157949444476
True,2.01,0.01,1.01,41.01,1.022879722812229
False,0.01,3.01,0.01,36.01,1.2418441938178781
False,3.01,0.01,0.01,56.01,1.3762615584255502
True,3.01,6.01,5.01,48.01,0.9922394059595597
False,2.01,5.01,3.01,49.01,1.2340323277017629
False,0.01,0.01,1.01,48.01,1.1973550393485168
False,0.01,0.01,0.01,47.01,1.079640435670306
True,0.01,0.01,1.01,47.01,1.0353733050395675
True,0.01,0.01,1.01,51.01,0.3794030959698997
True,2.01,0.01,0.01,45.01,1.1009469550473263
False,0.01,0.01,1.01,32.01,0.7502350315505123
True,1.01,1.01,2.01,41.01,0.8410917683881222
False,1.01,0.01,1.01,35.01,1.2088062915729316
True,0.01,0.01,2.01,64.00999999999999,1.1998221787881729
False,0.01,0.01,2.01,38.01,1.3021034531985296
True,0.01,1.01,1.01,49.01,0.6273435084215006
True,0.01,0.01,0.01,53.01,1.1928406843116872
False,1.01,1.01,2.01,49.01,0.8245250506627922
False,1.01,1.01,0.01,34.01,0.8879645699253544
False,0.01,0.01,1.01,43.01,0.9357791943459095
True,1.01,0.01,2.01,29.009999999999998,0.8814517536000387
False,0.01,0.01,1.01,33.01,0.973239359158755
True,0.01,0.01,0.01,52.01,0.5655691300261674
False,1.01,0.01,0.01,39.01,0.8280318706830192
True,0.01,0.01,2.01,40.01,0.8490979860731157
False,3.01,1.01,2.01,52.01,0.6144046789736445
True,0.01,1.01,0.01,43.01,0.7120393811880257
False,1.01,1.01,1.01,42.01,1.1537409624316648
False,5.01,1.01,2.01,48.01,0.9599333070274456
False,1.01,0.01,2.01,55.01,0.865544440771301
True,0.01,0.01,0.01,43.01,1.4598212987476866
False,4.01,0.01,0.01,48.01,0.9599042095230058
False,1.01,2.01,1.01,39.01,0.8843763504561133
False,4.01,1.01,1.01,39.01,1.2191991180735466
True,2.01,7.01,4.01,35.01,0.9334887142857988
False,4.01,5.01,1.01,43.01,0.6764982219066343
False,7.01,3.01,1.01,52.01,1.4205719661602012
False,4.01,6.01,5.01,33.01,0.8116672728607165
False,0.01,1.01,1.01,35.01,1.608603497584657
False,0.01,0.01,1.01,50.01,1.1955708799395495
True,0.01,0.01,0.01,39.01,1.1734832945003635
True,1.01,0.01,1.01,42.01,0.8785878800603936
True,0.01,0.01,0.01,46.01,0.899861854132114
False,1.01,1.01,0.01,44.01,1.6569544134865848
False,1.01,0.01,1.01,36.01,1.3053979851636812
False,0.01,1.01,0.01,45.01,1.3718506077142085
False,0.01,0.01,0.01,37.01,0.9555404650589217
False,1.01,0.01,1.01,43.01,1.6098616463479316
True,1.01,0.01,0.01,49.01,0.9817103102748522
True,0.01,0.01,1.01,45.01,0.6746579511455553
True,1.01,0.01,2.01,31.009999999999998,1.3019719994922978
False,0.01,0.01,1.01,45.01,1.6382106570187067
False,0.01,0.01,0.01,37.01,1.0804165422551926
False,0.01,2.01,1.01,36.01,0.9782981858014941
True,2.01,1.01,1.01,38.01,1.3060443687433405
False,1.01,0.01,3.01,35.01,0.9237874804866819
True,2.01,2.01,2.01,33.01,0.7022702751112995
False,0.01,1.01,3.01,43.01,1.2166927261892937
False,2.01,2.01,2.01,48.01,1.0820804430509638
True,0.01,1.01,0.01,46.01,1.011046059413824
False,1.01,1.01,2.01,37.01,0.8235897091453356
True,2.01,2.01,2.01,43.01,0.9694733241973041
False,3.01,0.01,2.01,39.01,1.146386344444348
True,1.01,0.01,3.01,40.01,1.4348872506245973
False,1.01,2.01,0.01,40.01,0.7490836131785804
True,3.01,3.01,1.01,37.01,0.5505103953412224
False,0.01,0.01,1.01,36.01,0.8817506345803104
True,3.01,0.01,0.01,40.01,1.2905115472104502
True,1.01,0.01,2.01,32.01,1.1387150831679367
True,4.01,4.01,2.01,37.01,0.9618086893115994
False,4.01,3.01,1.01,39.01,0.4600241863263686
False,0.01,0.01,0.01,41.01,0.7566276748329208
False,0.01,0.01,2.01,39.01,0.9755725551462094
False,0.01,0.01,1.01,53.01,1.5116095512900622
True,1.01,1.01,0.01,32.01,1.019560251163091
True,0.01,0.01,1.01,39.01,0.5346116015309379
False,1.01,0.01,1.01,33.01,0.7315987395418038
True,0.01,1.01,0.01,38.01,1.1862577010320148
False,0.01,0.01,0.01,47.01,1.1592836498289536
True,0.01,0.01,0.01,41.01,0.6664506720313557
True,0.01,0.01,1.01,38.01,1.8671319449233672
False,0.01,0.01,5.01,37.01,0.8595189857941858
False,0.01,0.01,0.01,44.01,1.1576430197784122
False,0.01,1.01,1.01,43.01,1.0543527878088417
False,0.01,0.01,1.01,34.01,1.0572662429359827
True,1.01,1.01,0.01,35.01,1.1217117828825154
True,0.01,2.01,0.01,41.01,0.8404283557278661
False,0.01,0.01,0.01,31.009999999999998,1.1453591956046907
False,1.01,0.01,1.01,34.01,0.7479184621633134
True,0.01,0.01,0.01,47.01,1.2017411570187884
False,1.01,1.01,1.01,44.01,1.1546754871325813
False,0.01,0.01,0.01,25.009999999999998,1.0237894548281312
True,0.01,1.01,0.01,36.01,0.7531264250033237
True,2.01,0.01,0.01,47.01,1.57377891030351
False,0.01,0.01,0.01,36.01,1.308928504105248
True,0.01,1.01,0.01,39.01,0.8220376935217727
False,1.01,0.01,0.01,37.01,0.9954588256629793
False,3.01,1.01,1.01,33.01,1.0374001105610202
False,0.01,0.01,0.01,38.01,1.1074055612748408
False,1.01,2.01,1.01,38.01,1.078033005425516
