in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,2.01,0.01,3.01,34.01,0.9272631790946083
True,1.01,0.01,2.01,42.01,0.6146563348381621
False,2.01,3.01,0.01,40.01,1.220495259281169
False,1.01,1.01,2.01,37.01,0.7838024739534779
True,0.01,0.01,1.01,49.01,0.5835228551666288
True,0.01,1.01,0.01,26.009999999999998,1.2908421456813333
True,0.01,0.01,1.01,32.01,0.7915127566230086
True,0.01,0.01,0.01,30.009999999999998,0.6934005568087476
False,0.01,0.01,1.01,37.01,0.5386877450477267
False,0.01,0.01,0.01,45.01,1.7464213854727897
False,0.01,0.01,1.01,41.01,0.851675904187346
False,0.01,0.01,1.01,45.01,1.2176500455318928
False,0.01,1.01,1.01,24.009999999999998,0.9713337433459386
True,1.01,1.01,2.01,37.01,0.9139718474501084
False,0.01,0.01,1.01,40.01,0.844209165588832
False,1.01,0.01,0.01,32.01,1.1252244974901338
False,1.01,2.01,0.01,43.01,1.011780332729058
False,0.01,0.01,0.01,33.01,0.9283872631948448
False,1.01,0.01,2.01,36.01,0.8121267443877426
False,1.01,1.01,2.01,42.01,1.4738930464174786
False,0.01,0.01,1.01,44.01,1.6344799981707203
False,0.01,0.01,0.01,29.009999999999998,1.1410082770736742
False,2.01,0.01,0.01,36.01,0.5816828922711275
True,0.01,1.01,1.01,35.01,1.2845788783619552
True,1.01,1.01,0.01,40.01,0.501348676296212
False,1.01,2.01,2.01,47.01,1.0161445644895852
False,0.01,4.01,0.01,42.01,1.1990599472552173
True,1.01,2.01,0.01,40.01,0.8222355583225148
False,0.01,1.01,4.01,40.01,1.040517636422145
True,3.01,0.01,2.01,45.01,0.8311261418964091
True,2.01,2.01,2.01,38.01,1.2524041315672874
False,4.01,0.01,2.01,31.009999999999998,1.6375872671745921
True,1.01,5.01,0.01,31.009999999999998,1.0727633598672028
False,4.01,2.01,1.01,49.01,1.2600518325482795
True,1.01,3.01,0.01,45.01,1.0176420782049662
True,1.01,2.01,0.01,37.01,1.7926134428687415
False,5.01,3.01,2.01,39.01,1.343180832591818
True,0.01,0.01,0.01,36.01,1.0322007209038577
True,0.01,1.01,2.01,36.01,1.6603371785850167
True,0.01,0.01,1.01,36.01,1.38219479194973
False,0.01,0.01,0.01,34.01,0.8145310119534868
False,0.01,0.01,0.01,34.01,0.392426948630189
True,0.01,0.01,0.01,45.01,0.863045094131626
False,0.01,0.01,1.01,41.01,0.931380013808168
False,0.01,0.01,0.01,39.01,0.6916789500398294
False,0.01,1.01,0.01,42.01,0.8805537024973654
False,0.01,0.01,1.01,33.01,1.1919261501041634
False,2.01,1.01,0.01,44.01,0.7891506805369765
False,0.01,1.01,1.01,46.01,0.5328130300498721
True,0.01,1.01,4.01,39.01,0.9123502564514228
True,0.01,0.01,1.01,44.01,0.4769979088821328
False,0.01,0.01,1.01,40.01,0.5921136933760963
False,0.01,0.01,0.01,37.01,1.2585654474621855
False,1.01,0.01,1.01,41.01,1.1978041225117586
True,0.01,2.01,0.01,48.01,0.9982622215165712
False,0.01,4.01,0.01,49.01,0.31515848885414105
False,0.01,0.01,2.01,33.01,1.3142082622530662
False,0.01,2.01,0.01,37.01,1.1619630417735296
True,0.01,2.01,1.01,47.01,1.2087338007652768
False,0.01,0.01,1.01,49.01,0.9459197963845574
True,2.01,4.01,0.01,31.009999999999998,1.2414663745118477
True,0.01,2.01,0.01,28.009999999999998,1.3443267400448249
True,0.01,0.01,2.01,40.01,0.6315543270503099
True,2.01,3.01,0.01,45.01,1.0105731927806367
False,2.01,1.01,2.01,48.01,1.4503120248700534
False,0.01,1.01,2.01,30.009999999999998,0.6132395167475813
False,3.01,1.01,3.01,30.009999999999998,1.0928237028850083
False,2.01,5.01,1.01,43.01,0.7030123477514032
False,4.01,2.01,3.01,36.01,0.8655393942626877
True,7.01,1.01,2.01,45.01,1.3607326606974428
False,0.01,0.01,0.01,51.01,0.6193698470412085
False,1.01,0.01,4.01,47.01,0.631866722346262
True,1.01,0.01,1.01,45.01,0.7594691845184932
False,0.01,0.01,0.01,40.01,1.2813396094772238
True,0.01,0.01,0.01,41.01,0.7948202316052213
True,0.01,0.01,1.01,36.01,1.5346899813196468
False,0.01,0.01,2.01,36.01,0.6609658874315424
False,0.01,0.01,0.01,41.01,0.7426117908968898
False,0.01,0.01,0.01,37.01,0.8533036829308315
False,0.01,1.01,0.01,39.01,1.2622001387820883
False,1.01,0.01,0.01,36.01,0.8875277661818262
False,1.01,1.01,0.01,31.009999999999998,1.0179476953233977
False,0.01,1.01,2.01,45.01,0.6232844742224745
True,0.01,1.01,0.01,32.01,0.42352936907856814
False,0.01,0.01,1.01,40.01,1.1849296902419262
True,0.01,0.01,0.01,39.01,1.131270601686561
True,0.01,3.01,0.01,45.01,1.059843341773615
True,3.01,2.01,1.01,39.01,1.3159753640096232
True,0.01,0.01,1.01,48.01,0.8046963684463685
True,3.01,0.01,4.01,38.01,0.8656539336749117
False,0.01,2.01,3.01,52.01,1.244209903763794
False,0.01,1.01,1.01,55.01,1.4240808587853537
False,0.01,0.01,1.01,39.01,0.7997278707260127
True,4.01,2.01,1.01,39.01,0.8092309129324758
True,0.01,1.01,0.01,47.01,1.1995462995373833
False,3.01,3.01,1.01,41.01,0.9207434654594898
False,2.01,5.01,2.01,29.009999999999998,0.9014733374862686
False,1.01,1.01,3.01,48.01,0.9607573710545635
False,4.01,3.01,0.01,34.01,1.3360617922346034
False,0.01,0.01,1.01,49.01,0.9628624153283514
True,3.01,2.01,4.01,35.01,0.8231328055869058
False,2.01,1.01,1.01,45.01,1.0212698850856743
False,4.01,3.01,0.01,36.01,1.0492020991904438
False,0.01,1.01,0.01,33.01,0.8386072820188708
True,0.01,0.01,1.01,42.01,1.223401121487647
True,0.01,0.01,1.01,42.01,1.5152740711170953
True,0.01,0.01,2.01,39.01,1.6977444023025527
False,0.01,1.01,2.01,45.01,1.1815547432238829
False,1.01,0.01,0.01,39.01,1.8300009085244895
False,1.01,0.01,1.01,47.01,1.1038152715500889
True,1.01,0.01,1.01,42.01,0.9533422097374519
True,0.01,0.01,2.01,45.01,1.7083621953302803
False,2.01,0.01,3.01,47.01,1.3577830264951318
True,0.01,0.01,1.01,32.01,0.9674541250294435
True,1.01,0.01,0.01,41.01,1.0409714116293065
True,0.01,0.01,1.01,38.01,1.0237362521695124
True,1.01,0.01,1.01,23.009999999999998,1.394324219719511
False,0.01,0.01,2.01,48.01,0.8139864464917402
False,1.01,1.01,3.01,36.01,0.8713809163128599
True,0.01,0.01,1.01,37.01,0.8990448057947557
True,2.01,0.01,0.01,47.01,1.570094521086094
True,2.01,1.01,0.01,40.01,1.3790246133413955
False,1.01,0.01,0.01,40.01,1.08325777806114
False,1.01,2.01,1.01,40.01,0.8693636724916493
False,2.01,3.01,1.01,45.01,0.9972690617962529
False,6.01,1.01,0.01,36.01,1.0893324218264975
False,2.01,5.01,0.01,43.01,1.424258421390373
False,2.01,3.01,0.01,35.01,1.478762207193281
False,2.01,3.01,0.01,44.01,0.897296744854132
True,3.01,7.01,1.01,44.01,1.913421153665739
False,6.01,4.01,1.01,38.01,1.7954344879391853
False,5.01,3.01,1.01,32.01,1.458593015464974
True,3.01,10.01,2.01,38.01,1.2833727880704051
False,8.01,4.01,6.01,38.01,1.3363657827044555
True,9.01,5.01,8.01,36.01,1.1376564376591538
True,2.01,1.01,2.01,37.01,1.2983214750801257
True,1.01,0.01,0.01,49.01,1.009993773939145
False,0.01,1.01,1.01,33.01,1.141588409253294
True,0.01,2.01,0.01,42.01,0.9465166263399485
False,0.01,0.01,2.01,36.01,0.619637554566094
False,0.01,0.01,1.01,33.01,0.9456070358297785
False,0.01,0.01,2.01,32.01,1.278889213389409
False,0.01,0.01,1.01,35.01,0.9887464870744717
True,0.01,0.01,2.01,32.01,0.9489571569199033
False,0.01,0.01,0.01,43.01,0.6314519176475697
False,0.01,0.01,0.01,42.01,1.577075818698139
True,0.01,2.01,0.01,34.01,1.068868734844901
False,0.01,1.01,1.01,54.01,1.3603170384899608
False,1.01,0.01,3.01,38.01,1.077700016346686
True,1.01,0.01,0.01,49.01,1.071738767569812
True,2.01,1.01,2.01,45.01,1.09471937950013
False,3.01,2.01,1.01,45.01,1.2335164673783392
False,2.01,0.01,1.01,43.01,0.6861777276653318
True,0.01,1.01,0.01,41.01,0.6413859045488114
False,3.01,1.01,0.01,37.01,0.6966702360239243
False,1.01,0.01,2.01,36.01,1.2809256608759128
False,3.01,1.01,1.01,36.01,0.6242327642865664
False,2.01,3.01,1.01,34.01,0.9277318810882682
True,2.01,1.01,2.01,49.01,1.4218996435399764
False,1.01,5.01,1.01,44.01,1.5246295928524842
True,4.01,1.01,0.01,45.01,0.9625309753774477
False,2.01,1.01,3.01,38.01,1.3639060229651672
False,1.01,0.01,4.01,51.01,0.9940281547477118
True,2.01,3.01,3.01,39.01,0.547383236122732
False,1.01,3.01,1.01,32.01,0.7296563660925363
False,2.01,5.01,0.01,39.01,0.9216340578809313
True,6.01,3.01,2.01,37.01,1.5628534895399258
True,0.01,0.01,0.01,37.01,0.7701058685220628
True,0.01,0.01,1.01,36.01,0.4253358404085148
False,0.01,0.01,0.01,39.01,0.9407355379728468
True,0.01,1.01,0.01,42.01,0.951876678769145
False,0.01,0.01,1.01,43.01,1.0621574799619278
False,0.01,0.01,0.01,52.01,1.0696208741367395
True,0.01,1.01,1.01,38.01,0.9827381058445408
True,1.01,0.01,0.01,46.01,0.8828144418791697
False,1.01,0.01,3.01,48.01,1.2628938935422658
False,0.01,0.01,0.01,42.01,1.422805682351887
True,0.01,1.01,1.01,39.01,0.8191892891621081
True,1.01,0.01,0.01,40.01,0.955111290985109
False,0.01,0.01,0.01,36.01,0.8582497850027127
False,0.01,1.01,1.01,38.01,1.2273723145368107
False,1.01,0.01,1.01,43.01,0.5470978478410978
True,0.01,0.01,0.01,33.01,1.1042295535165876
False,0.01,1.01,1.01,35.01,1.1307414265014557
False,0.01,1.01,0.01,38.01,1.31194163731989
False,2.01,0.01,0.01,43.01,0.7532387382312165
True,0.01,1.01,0.01,33.01,0.7316849171993604
True,0.01,0.01,2.01,34.01,1.1739826362404802
True,0.01,0.01,1.01,45.01,1.309850900927994
False,1.01,2.01,0.01,38.01,1.0460089163099273
False,0.01,0.01,3.01,41.01,1.455975219316871
False,3.01,1.01,1.01,38.01,1.07387853418559
False,1.01,3.01,1.01,44.01,1.1437733866734754
True,0.01,0.01,2.01,53.01,1.1527720568511477
True,0.01,2.01,2.01,35.01,1.6274960475704128
True,1.01,0.01,1.01,38.01,1.650096272372074
True,3.01,1.01,4.01,30.009999999999998,1.29833370172837
False,2.01,1.01,2.01,38.01,0.8660545051469349
False,1.01,2.01,5.01,44.01,0.9471542217212999
True,0.01,2.01,3.01,43.01,0.8031715837135983
False,0.01,0.01,0.01,42.01,0.8439149414323742
False,0.01,0.01,0.01,45.01,0.6919542934291926
True,0.01,0.01,1.01,39.01,1.1629445462737995
False,0.01,0.01,3.01,36.01,1.079867116489001
False,0.01,0.01,1.01,39.01,1.1682772127415684
True,0.01,0.01,2.01,43.01,0.9676805884933892
False,0.01,1.01,0.01,40.01,0.9899531991261314
False,0.01,0.01,1.01,37.01,0.511681571435766
False,2.01,0.01,0.01,35.01,0.7438365803665654
False,0.01,1.01,0.01,35.01,0.8079633595053114
False,0.01,2.01,0.01,38.01,1.5236531756248874
True,0.01,0.01,1.01,45.01,0.9202531660924049
False,1.01,0.01,1.01,42.01,1.0621920218284704
False,0.01,1.01,2.01,24.009999999999998,0.8715454365507099
True,1.01,0.01,0.01,28.009999999999998,0.6218977046232529
False,1.01,0.01,0.01,44.01,1.0624757622040353
False,0.01,0.01,1.01,45.01,0.7440232109178686
False,0.01,1.01,0.01,44.01,0.8373797290321695
False,0.01,0.01,1.01,44.01,0.7599234102650494
True,2.01,1.01,0.01,42.01,0.9494313414923038
True,0.01,0.01,2.01,36.01,1.1059079267607501
True,0.01,1.01,2.01,51.01,1.0029639021793786
False,0.01,0.01,3.01,37.01,0.87881462002022
True,1.01,1.01,1.01,45.01,1.3514971138332394
False,0.01,0.01,1.01,39.01,1.3005295041664444
True,0.01,0.01,2.01,36.01,0.5564267104150723
True,1.01,3.01,0.01,38.01,0.6738181254905496
False,1.01,2.01,2.01,41.01,1.5620825979222446
True,0.01,2.01,1.01,35.01,1.1282605816921818
True,4.01,3.01,2.01,41.01,0.6488959336377257
True,4.01,2.01,5.01,39.01,1.0808949374905934
False,0.01,1.01,2.01,54.01,1.2587475902695657
True,1.01,2.01,5.01,34.01,0.9228427920588416
False,0.01,0.01,1.01,47.01,0.5959947570502634
True,0.01,0.01,0.01,40.01,0.8070743264260609
True,0.01,0.01,0.01,38.01,1.4052494146880807
True,0.01,0.01,3.01,44.01,0.9408935614179423
False,0.01,0.01,0.01,49.01,1.004698992383103
False,0.01,0.01,0.01,32.01,0.9017057996398131
False,0.01,0.01,0.01,45.01,0.7417648754808116
True,0.01,0.01,1.01,39.01,0.7312838065765369
False,0.01,0.01,1.01,39.01,1.2692298091576186
True,0.01,0.01,0.01,39.01,1.3816706772908818
True,0.01,0.01,0.01,36.01,0.8000004961749405
False,0.01,0.01,0.01,41.01,0.6725601095362764
False,1.01,0.01,0.01,48.01,1.3173452892738973
False,0.01,0.01,1.01,43.01,0.7376893621004377
True,0.01,0.01,1.01,42.01,0.787200530153937
False,0.01,0.01,0.01,32.01,0.6671568912716791
False,0.01,0.01,2.01,46.01,1.7748667011473245
False,0.01,1.01,0.01,46.01,0.6882850402922766
False,0.01,0.01,1.01,43.01,0.9701351135318526
False,1.01,0.01,2.01,39.01,1.107996336688704
False,0.01,0.01,0.01,34.01,0.7730117751419625
False,2.01,0.01,1.01,47.01,0.8682036741524894
False,0.01,0.01,1.01,36.01,1.0529431516196222
True,0.01,1.01,0.01,44.01,1.403097339960739
False,0.01,0.01,0.01,38.01,1.1373757948535446
True,0.01,0.01,1.01,46.01,0.9940354744284176
True,2.01,0.01,2.01,50.01,1.413852486183496
False,2.01,2.01,1.01,30.009999999999998,0.9194452759745113
True,1.01,0.01,0.01,50.01,1.1827466375711893
True,1.01,3.01,4.01,47.01,0.47852218512305245
True,2.01,1.01,1.01,44.01,1.4115295409602941
False,1.01,1.01,2.01,38.01,0.6477939319733106
True,2.01,0.01,1.01,40.01,1.1706242227376586
True,0.01,0.01,0.01,42.01,0.40341245685407845
False,0.01,0.01,1.01,46.01,1.0787342134313485
False,0.01,0.01,0.01,34.01,1.0694299444238884
False,0.01,0.01,1.01,49.01,1.0271886768808112
True,0.01,0.01,1.01,41.01,1.1775444004393185
False,0.01,0.01,0.01,45.01,0.8598904273865574
False,0.01,0.01,0.01,39.01,0.6053916092283904
True,0.01,0.01,3.01,31.009999999999998,0.7869853232133173
False,0.01,0.01,0.01,49.01,1.8944310601372816
False,1.01,0.01,0.01,34.01,1.1319199556068744
True,0.01,1.01,1.01,48.01,1.0415397495057377
False,1.01,0.01,0.01,42.01,0.7641275026041026
True,0.01,0.01,3.01,44.01,1.4178186702940154
False,2.01,0.01,2.01,34.01,0.955011733552354
False,0.01,0.01,0.01,50.01,1.3605126151220954
False,0.01,0.01,1.01,33.01,0.8237747443658963
True,1.01,2.01,0.01,36.01,0.9159104916603482
True,0.01,0.01,4.01,29.009999999999998,1.1920644497345396
True,0.01,0.01,0.01,34.01,0.8832629102533722
True,0.01,1.01,4.01,34.01,0.9586613649113649
False,1.01,1.01,0.01,50.01,0.9739702760079719
False,1.01,0.01,1.01,35.01,1.1020809292486942
False,0.01,0.01,3.01,40.01,1.0848740784625934
False,2.01,1.01,0.01,33.01,1.0852516803408885
False,0.01,0.01,1.01,31.009999999999998,0.6863842875829829
True,1.01,0.01,1.01,52.01,0.9807164220843871
True,3.01,4.01,0.01,45.01,1.0205222068619615
True,4.01,2.01,2.01,35.01,1.131547008807085
False,1.01,2.01,0.01,52.01,1.5481131997302802
False,1.01,1.01,1.01,38.01,0.6797077741792884
False,0.01,1.01,1.01,42.01,0.4667934644635543
True,1.01,4.01,1.01,39.01,0.7821019033089972
False,3.01,4.01,1.01,44.01,0.9098362203310716
True,0.01,0.01,2.01,46.01,0.7558473300485623
False,1.01,0.01,0.01,34.01,0.6855361089252993
True,0.01,1.01,2.01,42.01,0.96169379453958
True,0.01,0.01,1.01,46.01,1.001606556865418
False,0.01,0.01,0.01,34.01,0.8974736321699539
False,0.01,0.01,0.01,35.01,0.7580234837663498
False,0.01,0.01,0.01,47.01,0.7108632299073477
False,0.01,0.01,1.01,42.01,0.9546088710657444
True,0.01,0.01,1.01,34.01,1.7644872166149879
True,1.01,0.01,1.01,40.01,1.013379380505152
False,0.01,0.01,1.01,45.01,1.336450430682304
False,0.01,0.01,0.01,43.01,0.6231935474107281
True,1.01,1.01,0.01,41.01,0.7535221059331391
False,0.01,0.01,0.01,45.01,0.9829044501356539
False,0.01,0.01,0.01,41.01,1.7724539109114772
True,0.01,1.01,0.01,52.01,0.9155502204603184
False,1.01,0.01,0.01,44.01,0.8319615624027389
False,0.01,1.01,0.01,39.01,0.8434685310778435
False,0.01,0.01,0.01,52.01,0.5960486802832051
False,0.01,1.01,1.01,35.01,0.9089754151102422
True,0.01,1.01,1.01,33.01,1.3790066231809845
False,0.01,3.01,0.01,31.009999999999998,0.9524218755332058
False,2.01,0.01,0.01,43.01,0.8592671177782852
True,0.01,1.01,1.01,44.01,0.9342617052386151
False,1.01,0.01,0.01,44.01,0.9987241827942317
True,1.01,0.01,0.01,42.01,0.969582414147979
True,2.01,1.01,5.01,33.01,1.177284023752053
True,1.01,0.01,4.01,53.01,0.888709360196051
True,2.01,0.01,0.01,42.01,0.7879887706277274
True,4.01,2.01,3.01,39.01,0.7485517679994425
False,1.01,1.01,3.01,45.01,1.300785167513387
False,0.01,0.01,2.01,36.01,1.0167772348254984
True,2.01,1.01,4.01,49.01,1.9183411256927358
True,0.01,0.01,2.01,37.01,0.9746193943506823
True,0.01,0.01,2.01,37.01,0.7619360621393249
True,1.01,0.01,0.01,42.01,0.6256507079618249
False,0.01,0.01,0.01,42.01,0.8164800387406982
False,0.01,0.01,0.01,42.01,0.7449094921446776
True,0.01,0.01,1.01,47.01,0.7754108146097721
False,0.01,0.01,2.01,44.01,1.2213828400774767
True,0.01,0.01,1.01,44.01,1.5248935763715317
False,0.01,0.01,2.01,36.01,0.3528259276743208
True,0.01,0.01,0.01,29.009999999999998,1.0487016539968868
False,1.01,0.01,1.01,51.01,1.0780653634068715
True,0.01,0.01,1.01,38.01,1.2147576768143575
True,0.01,0.01,2.01,40.01,0.7765641468855021
False,0.01,0.01,0.01,34.01,1.34048661826712
False,0.01,0.01,2.01,41.01,1.2063053144257276
False,0.01,0.01,2.01,45.01,0.647815223932931
False,0.01,0.01,1.01,35.01,1.505685437949564
True,1.01,2.01,1.01,33.01,1.2732697620367412
False,0.01,0.01,1.01,39.01,1.3431471743406609
False,0.01,1.01,0.01,40.01,0.773446088662521
True,2.01,3.01,0.01,44.01,1.674721599326393
False,2.01,0.01,0.01,42.01,0.82941616890625
True,0.01,0.01,0.01,47.01,0.7911034435190054
False,2.01,1.01,1.01,35.01,0.9892481754027577
True,2.01,1.01,3.01,40.01,1.0941850309837686
False,3.01,0.01,0.01,48.01,1.363095976168312
False,0.01,0.01,3.01,32.01,1.1934187261305111
False,0.01,1.01,3.01,37.01,0.7718804651961506
False,3.01,2.01,1.01,37.01,1.4707464359147249
False,0.01,0.01,1.01,46.01,0.7184051667051871
True,4.01,2.01,1.01,47.01,1.8169568475053994
True,5.01,1.01,2.01,31.009999999999998,1.4348889950621446
True,5.01,2.01,3.01,39.01,1.6473539253741851
True,0.01,0.01,0.01,49.01,1.1659879866250236
True,0.01,0.01,1.01,41.01,0.8255488335971375
False,1.01,0.01,0.01,42.01,1.1586878681696606
False,0.01,0.01,0.01,60.01,0.7556533695229118
True,1.01,0.01,2.01,41.01,0.7010564306996176
False,0.01,0.01,0.01,46.01,1.2446604419759146
False,0.01,0.01,0.01,39.01,1.4353239664592155
True,0.01,0.01,1.01,25.009999999999998,1.3030674608511061
True,1.01,3.01,0.01,32.01,1.2122961063465172
False,0.01,0.01,3.01,32.01,1.126880182896461
False,0.01,0.01,1.01,40.01,0.8673663486610755
False,0.01,0.01,0.01,40.01,0.7902127272906929
False,2.01,0.01,1.01,43.01,0.5835745928557127
True,1.01,0.01,0.01,47.01,1.0832550861062147
False,2.01,1.01,0.01,53.01,1.6047964224887694
True,0.01,0.01,2.01,28.009999999999998,0.9256397212567504
True,0.01,1.01,0.01,49.01,0.5538105639439183
False,0.01,1.01,1.01,31.009999999999998,1.1991278693163663
True,0.01,1.01,0.01,35.01,0.6726888710875056
False,0.01,0.01,1.01,31.009999999999998,1.3048571673143419
False,1.01,1.01,0.01,32.01,0.8242383905646198
False,1.01,0.01,1.01,42.01,1.448287301335113
True,3.01,0.01,1.01,38.01,1.1084133280008988
False,0.01,1.01,2.01,35.01,0.8292477405321822
False,0.01,2.01,1.01,35.01,1.093706310438536
False,1.01,1.01,1.01,44.01,1.1363755929972545
False,1.01,0.01,2.01,38.01,0.8410593886480215
True,0.01,0.01,2.01,29.009999999999998,0.666295259950467
False,0.01,0.01,0.01,32.01,0.992363623252329
True,1.01,4.01,1.01,27.009999999999998,0.5248493575295994
False,1.01,1.01,1.01,45.01,1.3951372193492833
False,1.01,5.01,0.01,35.01,1.2251109106082443
False,5.01,3.01,4.01,33.01,1.1624338925316278
False,0.01,0.01,1.01,32.01,0.6623164088951398
True,0.01,0.01,2.01,47.01,0.7458055670684597
False,0.01,1.01,0.01,50.01,1.0176817369585573
False,0.01,0.01,0.01,40.01,1.3491156797215125
False,0.01,0.01,0.01,35.01,1.1184488284226761
False,0.01,0.01,0.01,26.009999999999998,0.9441554804396177
False,0.01,0.01,2.01,38.01,1.012447716775119
False,0.01,1.01,1.01,37.01,0.6109151705601291
False,0.01,0.01,1.01,49.01,0.8256078905458419
True,0.01,0.01,0.01,37.01,0.9859874310725085
False,0.01,1.01,1.01,45.01,1.4541819825667373
False,0.01,1.01,2.01,43.01,0.8028255254513619
False,0.01,0.01,0.01,47.01,1.296407535159381
False,0.01,1.01,2.01,40.01,1.1035170747990586
True,0.01,0.01,2.01,41.01,0.6862575040116496
True,2.01,0.01,0.01,32.01,0.917493075690669
False,2.01,1.01,1.01,49.01,1.0871577052308654
False,1.01,0.01,1.01,49.01,0.8302418746409695
True,0.01,1.01,0.01,41.01,0.681334117505869
True,2.01,2.01,2.01,49.01,1.3393395510237123
False,3.01,3.01,0.01,38.01,1.1820895650699221
False,0.01,1.01,4.01,39.01,0.9573866358087842
True,0.01,0.01,1.01,40.01,0.7284092820664029
False,2.01,3.01,1.01,35.01,1.8657285796134977
True,2.01,0.01,1.01,52.01,0.9816690865046921
True,2.01,3.01,3.01,43.01,1.738369762119621
False,1.01,3.01,1.01,35.01,0.5533870613055032
False,0.01,3.01,2.01,31.009999999999998,0.6627192335706268
True,1.01,1.01,2.01,40.01,1.0130226073608426
True,3.01,1.01,1.01,28.009999999999998,0.9191793744317008
True,2.01,4.01,6.01,40.01,1.9987518237268385
False,1.01,0.01,1.01,39.01,1.3117438701649227
True,2.01,5.01,2.01,43.01,0.5213701671891326
True,0.01,1.01,0.01,53.01,0.9798822358359526
True,0.01,0.01,0.01,35.01,1.1709939616733314
False,0.01,0.01,0.01,36.01,1.3042132876634418
False,0.01,0.01,0.01,40.01,0.9741965452232796
False,0.01,0.01,1.01,31.009999999999998,0.9915147519566998
False,0.01,0.01,0.01,36.01,0.843622747489625
False,0.01,0.01,1.01,42.01,1.1281430920312043
True,1.01,0.01,0.01,36.01,1.2376066022979386
False,0.01,0.01,1.01,31.009999999999998,0.704201484559139
True,0.01,0.01,0.01,39.01,0.8137667979981924
True,0.01,0.01,1.01,44.01,0.942079616347121
False,0.01,0.01,0.01,44.01,1.4998410563345759
False,0.01,0.01,0.01,39.01,1.2188175892552127
True,0.01,1.01,2.01,35.01,0.760949872298663
True,0.01,0.01,1.01,43.01,1.3599442372798427
True,1.01,0.01,1.01,46.01,0.7255390213541169
False,0.01,0.01,2.01,43.01,1.0124043447652622
False,0.01,0.01,0.01,31.009999999999998,0.8409927372427374
True,0.01,0.01,1.01,43.01,0.9414318708698055
True,0.01,0.01,0.01,41.01,0.903325206458446
True,2.01,1.01,0.01,37.01,0.6059927850633743
False,2.01,0.01,0.01,30.009999999999998,0.514077601430199
False,0.01,0.01,0.01,38.01,1.035249558995689
False,2.01,0.01,1.01,38.01,1.0978329053305502
True,0.01,0.01,3.01,43.01,0.8453905703217091
False,1.01,1.01,0.01,43.01,1.2684808210007426
True,1.01,2.01,2.01,38.01,0.966782177754474
False,0.01,0.01,1.01,36.01,0.857697486213992
False,2.01,2.01,3.01,37.01,0.5985161476594241
False,2.01,1.01,4.01,34.01,0.9455176761140933
True,1.01,3.01,3.01,37.01,1.449163171990164
True,3.01,5.01,2.01,34.01,0.8233238421271393
True,4.01,2.01,0.01,32.01,1.418353625390525
True,0.01,1.01,2.01,36.01,0.5408543694659846
False,0.01,0.01,0.01,53.01,0.8897610396257051
False,0.01,2.01,0.01,38.01,1.3117248809463182
False,0.01,0.01,1.01,38.01,0.5132646716287523
True,0.01,0.01,0.01,35.01,0.8931566581566581
False,2.01,0.01,1.01,42.01,0.7604834556672122
True,0.01,1.01,0.01,45.01,0.6885787209711072
False,0.01,0.01,3.01,37.01,1.0561050870291144
False,1.01,0.01,0.01,38.01,0.7803888054149113
True,1.01,0.01,2.01,45.01,0.6225473542530933
False,1.01,0.01,2.01,39.01,1.2902555113825636
False,0.01,0.01,0.01,29.009999999999998,0.9774699169436011
False,1.01,0.01,1.01,48.01,0.7281445224284099
True,1.01,0.01,0.01,39.01,0.7611744690831929
False,0.01,0.01,1.01,41.01,1.061156024484266
True,0.01,1.01,1.01,24.009999999999998,0.6971639226685135
False,0.01,0.01,1.01,36.01,1.1508553554985428
False,0.01,2.01,0.01,31.009999999999998,1.2958229751082797
False,1.01,0.01,2.01,36.01,0.7122573327713998
False,0.01,1.01,1.01,30.009999999999998,0.7750017431905083
False,1.01,0.01,2.01,41.01,0.52004251004251
