in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,4.01,1.01,48.01,1.0785491007752672
False,2.01,1.01,1.01,44.01,1.4425464795228264
False,2.01,1.01,1.01,30.009999999999998,0.9619712923765076
True,0.01,0.01,1.01,31.009999999999998,1.596610951924122
False,2.01,1.01,1.01,42.01,0.7334020661304099
False,4.01,3.01,1.01,37.01,0.6597884308611909
True,3.01,2.01,0.01,31.009999999999998,0.9419212099643735
True,1.01,3.01,2.01,39.01,0.6668547864291967
True,1.01,1.01,4.01,45.01,0.7087708602126294
True,1.01,5.01,3.01,35.01,1.359842578149959
False,2.01,7.01,5.01,42.01,1.1081811861913329
True,7.01,4.01,4.01,39.01,1.5513955163916464
False,0.01,0.01,1.01,47.01,0.9034966111950854
False,0.01,0.01,1.01,48.01,1.2157266659297536
False,0.01,0.01,1.01,43.01,0.9111975384204246
True,0.01,0.01,1.01,44.01,1.157697934811304
False,0.01,0.01,1.01,49.01,1.111092249401315
True,0.01,0.01,0.01,33.01,0.5205874444580916
True,1.01,0.01,1.01,38.01,0.754431395708685
False,0.01,1.01,0.01,25.009999999999998,0.8996145992366024
False,0.01,0.01,1.01,47.01,1.03799746154556
True,0.01,0.01,2.01,45.01,1.6644502375213182
True,0.01,0.01,1.01,40.01,1.3863572926577499
False,1.01,0.01,2.01,42.01,0.47828420460480153
True,0.01,0.01,1.01,36.01,1.1337379668106957
False,0.01,0.01,0.01,36.01,1.235670051384995
False,0.01,0.01,0.01,43.01,1.1704267031567124
False,0.01,1.01,0.01,55.01,1.4359237061755028
False,0.01,0.01,0.01,42.01,1.1050265366045922
True,0.01,0.01,3.01,38.01,0.8684816375235894
True,1.01,0.01,0.01,32.01,1.5453759773803362
True,3.01,0.01,2.01,36.01,1.170760808323471
True,0.01,1.01,0.01,43.01,0.8775146086695278
False,2.01,2.01,1.01,41.01,0.9226160993435483
True,2.01,2.01,3.01,41.01,0.7780901158086472
True,0.01,1.01,0.01,43.01,0.8259534379878766
False,1.01,1.01,3.01,44.01,1.1239571296239064
False,5.01,2.01,0.01,40.01,1.286316589595232
False,4.01,3.01,0.01,34.01,0.8690652052898213
False,3.01,1.01,0.01,53.01,0.78931138378873
False,1.01,2.01,3.01,31.009999999999998,0.6279941920972448
False,5.01,2.01,0.01,49.01,0.7171563337883291
False,2.01,2.01,1.01,37.01,0.721637937926301
True,6.01,2.01,3.01,38.01,0.6438956803846198
False,1.01,6.01,3.01,32.01,0.8878787657353039
True,2.01,1.01,0.01,38.01,1.4094564432861036
True,1.01,1.01,0.01,50.01,1.2971782813732764
False,0.01,2.01,0.01,40.01,0.6637226615991458
False,1.01,0.01,2.01,33.01,1.1151203567466603
True,0.01,1.01,1.01,38.01,1.104772076480953
True,1.01,0.01,0.01,48.01,1.0677112773361084
False,0.01,0.01,0.01,40.01,0.7177265529272661
False,4.01,0.01,1.01,52.01,0.688401509837222
True,1.01,0.01,1.01,34.01,1.1568888955237875
False,1.01,0.01,1.01,42.01,1.0706278597064702
True,1.01,0.01,1.01,42.01,0.9308002933434582
True,3.01,0.01,1.01,49.01,1.3898473273802217
False,1.01,1.01,1.01,41.01,1.029104082907965
False,0.01,0.01,0.01,47.01,2.2166572180394692
False,0.01,0.01,0.01,36.01,1.009193071038418
True,0.01,1.01,0.01,43.01,0.8484011939358249
False,2.01,3.01,0.01,35.01,0.9880085103306544
False,1.01,0.01,1.01,38.01,1.3897717840556716
False,2.01,1.01,2.01,36.01,1.314143477421942
False,0.01,2.01,1.01,48.01,1.4426989400110404
False,4.01,2.01,2.01,48.01,1.0807061160909206
True,2.01,3.01,0.01,35.01,0.8265496163773447
True,5.01,1.01,1.01,38.01,1.8679036364597348
True,5.01,2.01,1.01,30.009999999999998,0.8792640506051527
False,3.01,3.01,0.01,39.01,1.1442939152078104
False,2.01,3.01,1.01,34.01,1.0350250891581536
False,2.01,3.01,2.01,47.01,1.3013836018448948
False,3.01,7.01,5.01,43.01,1.948927513665164
True,3.01,2.01,0.01,43.01,0.6723291319693665
False,5.01,4.01,2.01,39.01,0.5422647949401976
True,6.01,1.01,0.01,44.01,1.0380196617226882
True,9.01,23.009999999999998,0.01,51.01,1.1001297834842791
False,0.01,1.01,1.01,37.01,1.195259197021985
False,1.01,2.01,0.01,45.01,1.7674412993364683
True,1.01,0.01,1.01,36.01,1.2243233162553802
False,2.01,1.01,1.01,51.01,0.8368046604212244
False,0.01,0.01,2.01,34.01,1.6821412320308757
False,0.01,0.01,1.01,39.01,0.5069838183952815
False,1.01,0.01,1.01,41.01,1.0011154067342873
True,1.01,0.01,1.01,46.01,1.287764655161666
False,0.01,1.01,1.01,42.01,0.8099872711902152
True,0.01,1.01,0.01,37.01,0.890089390837229
False,0.01,0.01,1.01,34.01,0.9818311021454166
True,0.01,1.01,0.01,38.01,1.2428310529334956
False,0.01,2.01,0.01,51.01,1.180753540040247
True,1.01,1.01,0.01,45.01,1.1700915277649762
True,0.01,2.01,2.01,45.01,1.3483992482125349
True,0.01,1.01,0.01,43.01,0.6743183451550276
False,1.01,0.01,1.01,30.009999999999998,1.2852687571410473
False,0.01,1.01,1.01,51.01,1.351041950085879
False,2.01,3.01,0.01,45.01,0.5901533891090727
True,0.01,3.01,2.01,51.01,1.6476325120566375
False,3.01,0.01,1.01,37.01,1.046363253661397
True,4.01,0.01,1.01,42.01,1.1674734139219571
False,3.01,5.01,0.01,45.01,1.048983316324864
False,3.01,5.01,1.01,32.01,0.9253882065646774
True,6.01,4.01,0.01,28.009999999999998,1.0086945118049095
True,4.01,6.01,2.01,39.01,0.9539030917880832
False,3.01,3.01,2.01,40.01,1.2846919006736208
False,7.01,6.01,3.01,30.009999999999998,0.8944172925691516
True,2.01,6.01,0.01,30.009999999999998,1.9950422592543582
False,6.01,5.01,2.01,47.01,1.9101444034066624
True,10.01,4.01,8.01,37.01,0.8904866842277127
True,3.01,10.01,2.01,49.01,1.7043894406145719
True,0.01,1.01,3.01,32.01,1.0479716857113839
False,0.01,0.01,0.01,37.01,1.697680658448418
False,1.01,0.01,0.01,42.01,0.9532023150648564
False,0.01,0.01,0.01,45.01,1.6483588599623493
False,0.01,1.01,0.01,32.01,0.9492731790312434
True,0.01,1.01,0.01,46.01,1.6885666251782327
False,2.01,1.01,1.01,45.01,0.9598766862953286
True,1.01,2.01,1.01,39.01,1.0348651162187987
False,1.01,0.01,2.01,40.01,0.8669478220957902
False,2.01,0.01,1.01,40.01,1.188700094960721
True,1.01,0.01,0.01,50.01,0.7419567453638337
True,0.01,0.01,2.01,35.01,1.4268955318403533
False,1.01,1.01,1.01,57.01,0.9158410415295591
True,1.01,2.01,2.01,37.01,0.47865168400484653
False,1.01,4.01,0.01,37.01,0.9960146461700975
False,2.01,3.01,0.01,40.01,0.9628968587440456
True,2.01,0.01,4.01,47.01,1.0674323282081903
False,1.01,0.01,0.01,52.01,1.09396627328153
True,5.01,0.01,1.01,51.01,1.2762815437474595
True,2.01,1.01,1.01,50.01,1.442295130549294
False,1.01,2.01,0.01,44.01,1.231303550819676
False,3.01,2.01,0.01,41.01,0.7063644484975983
True,0.01,5.01,2.01,44.01,1.772383868589734
True,1.01,5.01,0.01,46.01,0.9912428563195826
False,2.01,3.01,0.01,42.01,0.9691989052537225
True,2.01,2.01,1.01,47.01,0.9517195730561927
False,2.01,2.01,2.01,51.01,0.8782266694720045
False,1.01,5.01,1.01,49.01,1.212946002281985
False,7.01,9.01,3.01,33.01,1.306129147623024
True,7.01,7.01,2.01,48.01,1.0528541434628784
False,8.01,8.01,2.01,49.01,1.586077705807514
False,5.01,6.01,3.01,45.01,0.7891245447280916
True,2.01,0.01,0.01,49.01,1.150897898624309
False,0.01,1.01,1.01,39.01,1.0291916250265878
True,0.01,1.01,0.01,38.01,0.491076376800061
False,1.01,1.01,2.01,47.01,0.5450025119612563
True,0.01,1.01,2.01,36.01,0.5866090498713089
True,1.01,2.01,1.01,42.01,1.2721148272694123
False,0.01,0.01,2.01,29.009999999999998,1.0665685856862326
False,0.01,1.01,1.01,38.01,0.9735846409596799
False,1.01,2.01,0.01,56.01,1.2101878156590902
True,3.01,0.01,2.01,47.01,0.6293908176966805
False,2.01,0.01,1.01,34.01,1.2843157740560247
False,0.01,1.01,3.01,46.01,0.931905709353495
False,1.01,0.01,0.01,33.01,0.9444759086766161
True,2.01,0.01,1.01,52.01,0.9479695529656831
False,2.01,0.01,1.01,61.01,0.9027298097432737
False,3.01,0.01,2.01,42.01,0.6874170531158175
True,3.01,0.01,1.01,58.01,1.0238165922849272
True,4.01,1.01,0.01,37.01,0.8781162838112033
False,0.01,1.01,4.01,47.01,1.26306482837623
False,1.01,1.01,1.01,51.01,1.1130563842437204
False,2.01,0.01,2.01,40.01,0.8388767638748124
True,1.01,2.01,2.01,48.01,1.1967706912246685
True,1.01,2.01,2.01,45.01,0.9083682102330013
False,1.01,2.01,1.01,38.01,0.7296379723920154
False,4.01,2.01,0.01,38.01,0.9430426396171265
False,3.01,4.01,1.01,56.01,0.7003315169646543
False,9.01,6.01,2.01,33.01,0.7450178548398602
False,4.01,1.01,1.01,34.01,0.9734261831624915
False,7.01,1.01,2.01,39.01,1.6234355470079647
True,2.01,4.01,1.01,45.01,1.0039797792195493
False,4.01,3.01,3.01,28.009999999999998,0.8710232223948069
True,5.01,4.01,2.01,44.01,1.1174286519866807
False,0.01,0.01,1.01,39.01,1.0244696332349668
False,0.01,0.01,4.01,38.01,1.2175453467977018
False,0.01,0.01,1.01,47.01,0.673518687268269
False,4.01,1.01,1.01,43.01,1.2766470918648165
True,1.01,0.01,0.01,52.01,0.6641431800073362
True,1.01,1.01,1.01,41.01,0.798763146818773
True,0.01,1.01,0.01,33.01,1.0264276555112386
False,1.01,2.01,0.01,39.01,0.8709394852820618
True,2.01,1.01,1.01,27.009999999999998,1.1623695983866595
True,1.01,0.01,0.01,36.01,0.7881472367319204
True,0.01,0.01,0.01,48.01,0.49778621563148423
False,1.01,0.01,1.01,38.01,1.292263480711098
False,1.01,0.01,1.01,33.01,1.1905802539626067
True,0.01,0.01,0.01,33.01,0.8662447113296412
True,1.01,1.01,2.01,51.01,0.9071764556682477
False,1.01,4.01,0.01,46.01,1.323841128464787
False,0.01,0.01,2.01,40.01,0.9387012529574087
True,1.01,0.01,1.01,35.01,1.2194183671547416
False,1.01,2.01,1.01,42.01,1.4116957734634277
False,2.01,3.01,3.01,45.01,0.6875418572067457
False,6.01,0.01,2.01,40.01,1.5041899985560925
True,2.01,5.01,1.01,29.009999999999998,0.8969680004597924
False,3.01,5.01,1.01,41.01,1.1016162189752732
False,0.01,0.01,1.01,40.01,1.1009171745498045
True,3.01,3.01,3.01,42.01,0.7778106440163506
True,6.01,6.01,0.01,44.01,0.8876473420379255
False,3.01,0.01,0.01,32.01,1.1485264107091453
False,2.01,3.01,1.01,33.01,0.9932893518441689
True,10.01,10.01,2.01,47.01,1.0481088337982432
True,4.01,13.01,0.01,44.01,0.9857036048817309
True,13.01,6.01,1.01,46.01,1.009326076145542
True,8.01,10.01,3.01,36.01,0.8768052208344562
False,0.01,0.01,0.01,44.01,0.8058579081911434
True,0.01,0.01,0.01,37.01,1.5040291096125897
False,0.01,0.01,0.01,32.01,0.7746877637155191
True,2.01,0.01,1.01,41.01,1.2243710443389781
True,0.01,1.01,0.01,32.01,1.1783301299796878
False,0.01,0.01,2.01,36.01,1.1955504794896739
True,2.01,1.01,2.01,36.01,1.149483402205827
False,1.01,0.01,0.01,35.01,1.2268502480583343
True,1.01,0.01,0.01,27.009999999999998,1.2899735089906315
False,0.01,0.01,0.01,46.01,0.8684602747585869
False,3.01,0.01,0.01,37.01,0.8398804745797137
False,0.01,2.01,1.01,45.01,0.8654496585147163
False,0.01,2.01,2.01,40.01,1.1843122553344736
False,1.01,2.01,2.01,36.01,0.8664940230320182
False,2.01,2.01,1.01,42.01,1.1437639339175765
True,2.01,2.01,0.01,41.01,1.1896613521480937
True,2.01,2.01,1.01,37.01,0.8342990878270268
True,2.01,4.01,1.01,50.01,0.42521168032890905
True,1.01,4.01,2.01,40.01,0.6645617699902574
False,3.01,3.01,5.01,46.01,1.6873546071682595
True,3.01,2.01,2.01,39.01,0.6249737600215403
False,4.01,1.01,2.01,36.01,1.0681248563142656
True,3.01,2.01,2.01,42.01,1.094302642724461
False,3.01,0.01,2.01,46.01,1.4779478318920083
True,2.01,4.01,0.01,43.01,1.0755710414582171
False,5.01,4.01,0.01,26.009999999999998,0.7485876286388723
False,4.01,2.01,5.01,37.01,0.993834824157819
False,12.01,5.01,2.01,51.01,1.5127756434673512
False,2.01,8.01,3.01,37.01,0.9488611589174794
False,13.01,7.01,4.01,38.01,1.9346949537390714
False,13.01,7.01,1.01,38.01,0.5392774971230541
False,15.01,8.01,4.01,48.01,1.9439755464611397
False,0.01,1.01,1.01,50.01,1.016921314966644
True,0.01,1.01,4.01,56.01,0.5737485607451283
True,1.01,2.01,2.01,39.01,1.1007964443913383
True,1.01,0.01,2.01,46.01,0.9972622076023658
False,0.01,1.01,0.01,51.01,1.1592606891396762
False,0.01,3.01,3.01,35.01,1.12445531511321
False,0.01,3.01,2.01,37.01,0.9629664819166456
True,0.01,0.01,0.01,49.01,0.6720985472107001
True,1.01,0.01,1.01,37.01,0.9789710465815703
False,1.01,2.01,1.01,45.01,0.8560879065254579
False,0.01,3.01,1.01,38.01,1.2645486066927891
False,0.01,1.01,1.01,35.01,0.9534914070044926
False,1.01,2.01,0.01,41.01,1.0736228546967084
True,1.01,4.01,0.01,28.009999999999998,0.8824338263323996
True,2.01,2.01,4.01,33.01,1.13285712724173
False,0.01,0.01,1.01,45.01,0.7303497156438333
False,2.01,2.01,1.01,39.01,1.4681652020077034
False,2.01,4.01,3.01,41.01,1.2336022292935698
False,2.01,2.01,0.01,42.01,0.5926673606671843
False,3.01,4.01,0.01,39.01,0.6137067322183943
False,4.01,3.01,1.01,33.01,1.4901559303098226
True,3.01,3.01,0.01,29.009999999999998,0.7980587186469538
False,6.01,1.01,3.01,45.01,0.8512778276980805
False,1.01,2.01,1.01,33.01,1.3064181760773468
False,1.01,4.01,1.01,41.01,0.9080613370529781
True,4.01,3.01,3.01,34.01,1.577923822090896
True,2.01,5.01,4.01,48.01,0.79156052037631
False,6.01,1.01,3.01,42.01,0.6250524366636229
False,5.01,4.01,2.01,34.01,0.6321952918902373
False,10.01,4.01,2.01,36.01,0.5798569276401083
False,9.01,10.01,1.01,41.01,1.1587183986609242
False,12.01,15.01,2.01,50.01,1.230719157981622
False,1.01,1.01,2.01,43.01,1.0644870747845487
True,0.01,0.01,4.01,29.009999999999998,1.149244045054467
False,1.01,3.01,0.01,41.01,0.7090884524090003
False,0.01,1.01,7.01,43.01,0.9990196796933153
False,1.01,0.01,0.01,38.01,1.121745728549968
False,1.01,0.01,0.01,39.01,0.9465673378118186
False,0.01,1.01,2.01,34.01,1.332466184426261
True,3.01,2.01,2.01,33.01,1.835130474496524
False,1.01,2.01,2.01,36.01,1.6452037572978222
False,2.01,1.01,1.01,37.01,1.6659124795210951
False,1.01,0.01,1.01,47.01,1.7560961825457333
False,2.01,1.01,3.01,36.01,0.9530573514528504
True,0.01,0.01,1.01,32.01,0.9259086547493791
False,2.01,1.01,0.01,43.01,0.8773240852642716
True,4.01,0.01,1.01,43.01,1.3129144721991008
False,2.01,2.01,1.01,47.01,1.1841581366581366
True,2.01,1.01,3.01,52.01,0.7476231207606046
False,0.01,1.01,1.01,45.01,1.8494932659603782
False,3.01,1.01,1.01,39.01,1.3681811011050398
True,3.01,1.01,2.01,41.01,0.8717025362364109
False,4.01,1.01,0.01,42.01,0.77673125520062
True,5.01,2.01,3.01,43.01,0.9228841261454778
True,4.01,7.01,0.01,42.01,0.8752319862458726
True,5.01,7.01,1.01,36.01,1.745922340007171
False,6.01,4.01,2.01,37.01,1.5207437738948024
False,7.01,0.01,5.01,29.009999999999998,0.804395592244995
False,6.01,5.01,1.01,36.01,0.995532948346991
False,8.01,3.01,0.01,54.01,0.8136461266964407
False,12.01,4.01,2.01,34.01,1.344691337980307
True,6.01,12.01,2.01,42.01,0.6354030013483795
True,15.01,12.01,6.01,35.01,1.1673897945879368
True,7.01,16.009999999999998,5.01,28.009999999999998,1.3219705382534706
False,0.01,0.01,3.01,36.01,0.7990016490911425
True,0.01,0.01,0.01,43.01,0.6664174367732112
False,1.01,0.01,0.01,38.01,0.8657031342284871
True,0.01,0.01,1.01,55.01,1.639278806900001
True,0.01,0.01,1.01,33.01,1.0316891496592346
True,0.01,0.01,0.01,50.01,0.6836696534008048
True,0.01,0.01,0.01,36.01,1.2677937401232693
False,0.01,0.01,0.01,34.01,0.9167810753779281
False,0.01,0.01,0.01,50.01,0.8487946724640273
False,0.01,0.01,1.01,40.01,0.8282888643946207
True,0.01,0.01,0.01,42.01,1.0556598854579329
False,1.01,0.01,1.01,46.01,0.9567654096533407
False,0.01,0.01,1.01,32.01,0.8996797967575925
False,0.01,0.01,1.01,47.01,0.9896646725079217
False,0.01,0.01,0.01,34.01,0.5884050581812206
True,0.01,0.01,0.01,59.01,1.1182668114225156
False,0.01,0.01,0.01,38.01,0.5822077489780086
True,0.01,0.01,3.01,43.01,1.1056030013130782
True,0.01,0.01,1.01,48.01,0.8069547078485709
False,0.01,1.01,1.01,47.01,0.49962163560441897
False,1.01,1.01,0.01,36.01,0.9807870196397508
True,1.01,0.01,1.01,25.009999999999998,1.0450232451249994
True,0.01,0.01,1.01,51.01,1.3186308598341225
False,0.01,0.01,0.01,43.01,0.8771201384017834
False,0.01,1.01,2.01,41.01,0.46161940050715694
False,1.01,2.01,0.01,30.009999999999998,0.6186158054290919
True,1.01,2.01,1.01,46.01,1.566476073599145
False,0.01,0.01,2.01,38.01,1.160982203035293
True,0.01,1.01,1.01,48.01,0.3842012184714781
False,1.01,0.01,2.01,38.01,0.7764952894120632
False,0.01,0.01,1.01,31.009999999999998,0.9677804611237777
False,1.01,1.01,2.01,44.01,1.1436561436355397
False,1.01,3.01,1.01,36.01,1.3251672969971817
True,0.01,0.01,1.01,32.01,0.8390227617633885
True,0.01,0.01,1.01,45.01,0.6802737803068863
False,0.01,0.01,0.01,51.01,0.6490536792653617
False,1.01,0.01,0.01,40.01,0.7481987866862081
False,0.01,0.01,0.01,36.01,1.1397328183322013
True,0.01,1.01,1.01,35.01,0.961682495714176
True,0.01,0.01,2.01,28.009999999999998,1.0452018822198395
True,1.01,1.01,5.01,41.01,2.178674423355168
True,0.01,0.01,1.01,42.01,1.7295463098877304
True,0.01,0.01,1.01,42.01,0.45327885028867504
True,0.01,0.01,2.01,49.01,0.6430198204654726
False,0.01,0.01,0.01,32.01,0.8514026635159463
True,0.01,1.01,0.01,40.01,0.6279152330463171
False,0.01,0.01,1.01,31.009999999999998,1.1377481779522072
False,1.01,0.01,1.01,41.01,0.9148337952870371
True,1.01,1.01,0.01,44.01,0.9641364268507897
True,0.01,0.01,0.01,53.01,1.0652280164197985
True,0.01,0.01,0.01,42.01,1.3614999927844953
False,0.01,1.01,1.01,48.01,1.3265759298649635
False,0.01,0.01,1.01,40.01,0.8079444836340836
False,0.01,0.01,2.01,35.01,0.9370404529158886
True,0.01,0.01,1.01,44.01,1.0505918121657225
False,1.01,0.01,1.01,42.01,0.9299127597414213
True,1.01,0.01,2.01,44.01,0.9094946901823082
False,1.01,0.01,1.01,35.01,0.7869599436439573
False,0.01,0.01,0.01,37.01,0.9633528889411243
False,1.01,0.01,1.01,47.01,0.5306034783732343
True,1.01,0.01,3.01,39.01,1.0311008611837083
True,1.01,1.01,0.01,43.01,1.7031396345838783
True,3.01,1.01,2.01,38.01,0.43893321530933693
False,1.01,3.01,4.01,44.01,1.4024818671023775
False,4.01,1.01,0.01,28.009999999999998,0.570541996091195
True,0.01,1.01,2.01,43.01,0.625052660559674
False,0.01,0.01,0.01,36.01,1.1431687199393357
False,0.01,0.01,0.01,36.01,0.8350664502398489
True,0.01,1.01,1.01,44.01,0.7145018547295421
False,0.01,0.01,0.01,36.01,1.1474600313321413
False,0.01,0.01,1.01,36.01,0.999742400109705
False,0.01,0.01,2.01,43.01,1.0382292775719306
False,0.01,0.01,1.01,43.01,0.8681635273341666
True,0.01,0.01,1.01,34.01,0.6776547446783814
True,1.01,0.01,1.01,38.01,0.8707287682451823
False,0.01,0.01,1.01,35.01,0.7646474891066697
False,0.01,0.01,1.01,32.01,0.8476220672553352
False,0.01,0.01,1.01,34.01,1.376721514477711
False,0.01,0.01,0.01,41.01,1.0763853287328136
True,1.01,1.01,0.01,42.01,1.017180449912459
False,0.01,1.01,0.01,45.01,1.124001613799377
False,0.01,0.01,1.01,35.01,1.1231174928026484
False,0.01,0.01,1.01,43.01,1.2342275295555891
False,1.01,0.01,0.01,38.01,0.9813576687087925
False,0.01,0.01,0.01,41.01,0.5495925245350503
True,0.01,2.01,0.01,34.01,0.8195138696756729
False,0.01,1.01,1.01,33.01,0.9057118033609021
True,0.01,0.01,2.01,51.01,1.1218483454211055
True,1.01,1.01,2.01,35.01,0.6654401010834277
True,1.01,0.01,2.01,35.01,1.1618640093021968
True,0.01,0.01,2.01,36.01,0.8607497897624429
True,1.01,0.01,1.01,42.01,1.5526933989424196
False,0.01,1.01,5.01,36.01,1.0870683742121483
False,0.01,1.01,1.01,24.009999999999998,1.612017090473907
False,1.01,1.01,1.01,43.01,1.0141466194416713
True,1.01,0.01,2.01,37.01,0.5833111012195735
True,0.01,10.01,0.01,29.009999999999998,0.6693733460689713
False,1.01,0.01,0.01,52.01,1.586475928779671
True,3.01,4.01,2.01,39.01,1.721662583698587
False,0.01,0.01,2.01,46.01,0.5893580436764851
False,0.01,0.01,0.01,44.01,1.1276489092588975
False,0.01,0.01,0.01,47.01,1.2513292956577675
False,1.01,1.01,1.01,37.01,1.4546393776346043
True,0.01,0.01,0.01,42.01,0.709126794615156
False,0.01,0.01,2.01,47.01,0.8210881288659768
False,0.01,0.01,0.01,35.01,0.7488214653658614
True,0.01,1.01,0.01,38.01,1.353938019939985
True,0.01,0.01,0.01,37.01,0.9333452991066842
True,0.01,0.01,2.01,39.01,1.1664905386894244
True,0.01,0.01,1.01,40.01,1.0840470465310326
True,0.01,1.01,1.01,33.01,0.8146469485694611
False,0.01,1.01,1.01,44.01,0.6933457636716922
True,0.01,0.01,0.01,39.01,0.7013303453201152
False,1.01,0.01,1.01,43.01,0.8785018398168377
False,0.01,1.01,0.01,41.01,0.7484831146902085
False,0.01,0.01,0.01,38.01,1.0363424836545005
True,1.01,0.01,1.01,29.009999999999998,1.0964065905686802
False,1.01,0.01,1.01,42.01,1.0732002506637641
True,1.01,1.01,0.01,43.01,0.5007799282093514
False,0.01,2.01,0.01,33.01,0.46535972883798976
False,0.01,0.01,0.01,31.009999999999998,0.5976067505832601
False,2.01,0.01,4.01,40.01,0.5792666090277766
False,0.01,0.01,0.01,44.01,0.875997952527188
True,1.01,1.01,1.01,49.01,0.6185793535054618
True,1.01,0.01,1.01,33.01,0.6699994731179412
True,3.01,0.01,2.01,42.01,1.582414792210618
False,2.01,2.01,1.01,42.01,1.2112576900205787
False,1.01,0.01,2.01,34.01,1.316821360793134
True,3.01,1.01,2.01,42.01,0.9862452619995803
True,1.01,2.01,0.01,60.01,1.6967193055306997
True,1.01,0.01,2.01,47.01,1.0332002934150544
True,0.01,1.01,2.01,41.01,0.8954335072678726
False,1.01,0.01,0.01,37.01,1.6141613346722226
True,0.01,0.01,0.01,51.01,1.420051167245504
False,0.01,0.01,0.01,45.01,1.0482973492490544
False,1.01,1.01,1.01,38.01,0.6486972138393393
True,0.01,0.01,0.01,38.01,1.2702573280796061
False,0.01,1.01,0.01,53.01,1.0285928079369788
True,0.01,0.01,0.01,35.01,0.6691833101316845
True,0.01,0.01,0.01,29.009999999999998,0.7176501674058837
False,0.01,0.01,0.01,43.01,0.7434582999875352
True,0.01,0.01,1.01,35.01,1.7965808789661286
False,0.01,0.01,3.01,47.01,0.5131315772589463
False,0.01,0.01,1.01,35.01,1.0414131187089444
False,0.01,0.01,0.01,43.01,1.0327915584012868
True,1.01,0.01,2.01,37.01,1.345315201268329
False,0.01,0.01,2.01,40.01,0.6757333378695608
False,0.01,0.01,0.01,43.01,1.4880656120827263
False,0.01,1.01,0.01,50.01,1.2834537338743255
False,0.01,2.01,0.01,42.01,1.2861202242632195
False,1.01,0.01,0.01,43.01,0.8880667323532596
False,0.01,0.01,1.01,45.01,0.9011143020462915
True,1.01,0.01,1.01,41.01,1.1156319501922805
False,1.01,0.01,2.01,52.01,2.258203651783802
True,0.01,1.01,0.01,39.01,0.6561879471797394
False,2.01,0.01,0.01,39.01,1.4083283718673538
True,2.01,1.01,0.01,36.01,1.0563574904080844
False,0.01,0.01,0.01,32.01,1.1506900102477746
False,1.01,1.01,1.01,40.01,1.1183885278449262
True,1.01,0.01,3.01,44.01,0.8917970827343844
False,1.01,0.01,0.01,34.01,1.6261850984343014
True,4.01,3.01,2.01,36.01,1.5799495998093025
True,2.01,1.01,1.01,37.01,1.2159375281195177
True,2.01,0.01,3.01,36.01,1.3116785676749596
True,3.01,2.01,3.01,42.01,0.7977008998290462
True,0.01,0.01,0.01,45.01,0.28281510386992115
False,2.01,0.01,1.01,43.01,0.9692035003424011
True,1.01,0.01,0.01,33.01,1.1677679484656227
True,0.01,0.01,1.01,39.01,1.1193425365484189
True,0.01,1.01,0.01,51.01,1.04428143729382
True,0.01,0.01,0.01,32.01,0.7475448528973913
False,1.01,0.01,1.01,50.01,0.8902332329871221
False,0.01,0.01,2.01,41.01,1.3443732143642426
True,0.01,0.01,1.01,50.01,1.2064694934752733
False,0.01,1.01,0.01,41.01,0.7318070004707936
False,0.01,0.01,0.01,49.01,0.8101879863292907
False,1.01,1.01,0.01,55.01,0.9915581197873534
True,0.01,0.01,1.01,41.01,0.4594305250884198
False,0.01,1.01,0.01,42.01,0.6690419095020588
True,0.01,0.01,0.01,45.01,1.098232141002534
True,0.01,0.01,0.01,45.01,1.139984218590904
False,0.01,0.01,1.01,42.01,0.5535415196986155
True,1.01,0.01,1.01,32.01,1.074353799869596
False,0.01,0.01,1.01,41.01,0.9096537926869335
False,2.01,0.01,1.01,32.01,0.5070707604555155
