in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,1.01,46.01,1.1437866050469583
False,0.01,0.01,1.01,36.01,1.1195438387160699
True,0.01,0.01,1.01,42.01,0.90827445553252
False,1.01,1.01,1.01,36.01,1.1365762111803073
False,2.01,1.01,2.01,51.01,1.134562569894999
False,0.01,0.01,1.01,40.01,0.9131019549940317
True,0.01,1.01,1.01,38.01,1.0487248771656439
False,1.01,2.01,1.01,46.01,1.2047624618404464
False,1.01,1.01,2.01,39.01,1.2865232892787068
False,4.01,1.01,1.01,37.01,0.6719552587435577
True,3.01,5.01,0.01,47.01,1.1107233731024053
False,1.01,4.01,1.01,35.01,0.9758041792934538
False,2.01,0.01,3.01,32.01,0.8641796437847191
True,0.01,0.01,3.01,32.01,1.0077963153156608
False,0.01,0.01,0.01,45.01,0.7623556088501828
False,0.01,0.01,1.01,52.01,0.7426118796755142
True,1.01,0.01,0.01,41.01,0.9078507330491955
True,0.01,0.01,0.01,39.01,0.937524800904218
False,1.01,0.01,2.01,32.01,0.4817061090497203
True,0.01,0.01,0.01,34.01,1.42125287304028
False,0.01,0.01,1.01,44.01,0.815997218486839
False,0.01,1.01,1.01,43.01,1.4103723517689835
True,0.01,0.01,1.01,36.01,1.133717370421961
True,0.01,0.01,0.01,42.01,0.7703978994621362
True,0.01,0.01,3.01,49.01,0.8913937557905824
True,0.01,0.01,1.01,41.01,1.039838278607222
False,1.01,0.01,1.01,42.01,1.3124705891183341
True,0.01,1.01,4.01,27.009999999999998,1.0100746061332102
False,0.01,1.01,1.01,40.01,1.1741887824443609
False,1.01,0.01,0.01,44.01,0.6141020707842173
False,1.01,0.01,0.01,41.01,1.2740233096016187
False,0.01,1.01,1.01,38.01,1.1839644730112873
False,1.01,0.01,1.01,43.01,0.9673158157080354
False,0.01,0.01,0.01,35.01,1.6175445437370488
True,2.01,1.01,0.01,45.01,1.154799574683619
False,2.01,0.01,2.01,47.01,0.5328909861683041
True,1.01,1.01,0.01,29.009999999999998,1.0206088580210264
False,0.01,4.01,1.01,39.01,0.8840045648983595
True,1.01,1.01,1.01,38.01,1.3587351455733807
True,0.01,2.01,2.01,57.01,0.3901082735358456
True,0.01,2.01,0.01,38.01,1.3969652519771167
False,3.01,1.01,1.01,30.009999999999998,0.9564589514218877
True,1.01,1.01,1.01,41.01,1.0208839208371752
False,0.01,1.01,2.01,48.01,0.8647065668062307
True,3.01,1.01,0.01,32.01,2.130030438035946
True,2.01,2.01,2.01,43.01,1.62519527494337
True,0.01,0.01,1.01,48.01,0.9446159009106116
True,0.01,0.01,0.01,36.01,1.1161061964129153
True,0.01,0.01,1.01,42.01,2.1489177479855703
True,0.01,0.01,1.01,49.01,0.903443592371991
False,0.01,0.01,1.01,33.01,1.1158753840733258
False,0.01,0.01,0.01,39.01,1.6065530847923004
False,0.01,0.01,1.01,36.01,0.730887390689059
False,0.01,0.01,0.01,44.01,0.9688220195336693
False,0.01,1.01,0.01,36.01,1.5925591712801894
False,0.01,1.01,0.01,49.01,1.278264051195364
False,0.01,0.01,0.01,40.01,0.6151498836168505
True,0.01,0.01,0.01,49.01,1.6945805075240716
False,0.01,0.01,2.01,39.01,1.4459213289120025
False,1.01,0.01,1.01,37.01,1.2183378747852058
False,2.01,0.01,0.01,37.01,1.0103043480484881
True,0.01,0.01,1.01,34.01,1.5192117218103434
False,0.01,1.01,1.01,23.009999999999998,0.7259039856284024
False,1.01,1.01,1.01,49.01,0.8005771116910841
True,1.01,1.01,1.01,37.01,1.2217513501601749
False,0.01,0.01,1.01,42.01,1.5159637060180078
True,2.01,1.01,1.01,38.01,1.9337801004853599
False,1.01,0.01,0.01,40.01,1.1612589687458756
False,1.01,2.01,0.01,43.01,1.0714241258397346
True,2.01,1.01,1.01,42.01,1.2718361138933727
True,0.01,2.01,1.01,41.01,1.2050363692958954
False,2.01,3.01,2.01,40.01,1.0329938922841608
False,1.01,0.01,0.01,30.009999999999998,0.91345343846488
True,3.01,0.01,1.01,37.01,1.325203330422527
False,1.01,0.01,1.01,34.01,0.629756884207012
True,1.01,2.01,3.01,33.01,1.2895767218383838
False,0.01,1.01,2.01,35.01,1.1272770905999527
False,2.01,1.01,1.01,47.01,1.4196981501741732
False,2.01,3.01,2.01,46.01,1.0221278167946628
False,0.01,0.01,2.01,43.01,0.7226207691595559
False,0.01,0.01,0.01,41.01,1.27470912729099
False,1.01,0.01,1.01,38.01,0.8973712239772612
False,0.01,0.01,0.01,55.01,0.6575988089955056
True,0.01,0.01,1.01,31.009999999999998,1.02681033031951
True,0.01,1.01,1.01,46.01,1.679218032929618
False,1.01,1.01,1.01,44.01,0.5160275787276108
True,0.01,0.01,1.01,47.01,1.01537632173568
True,0.01,0.01,1.01,40.01,0.6152323667743188
True,1.01,0.01,0.01,36.01,0.6551766079899073
True,0.01,1.01,0.01,38.01,1.0387552373104925
False,1.01,0.01,2.01,40.01,0.6955046831840446
False,0.01,0.01,0.01,36.01,1.0908379230204173
False,0.01,0.01,1.01,41.01,1.0619791563808878
True,0.01,0.01,1.01,47.01,0.7294150554804526
True,0.01,0.01,2.01,46.01,0.6462631891453442
False,0.01,0.01,0.01,40.01,1.0385181091878146
False,0.01,0.01,1.01,48.01,1.3582542460334608
False,0.01,0.01,0.01,35.01,0.8290192964490498
False,1.01,0.01,0.01,43.01,0.7773937892950499
True,0.01,0.01,0.01,51.01,1.0029399187388173
False,2.01,2.01,1.01,52.01,0.7401222994750055
False,0.01,1.01,0.01,46.01,0.7589430834033531
True,2.01,0.01,2.01,38.01,0.7631667111070168
True,0.01,2.01,2.01,34.01,1.0946157624047264
True,0.01,0.01,1.01,43.01,1.2191270980701683
True,3.01,3.01,1.01,49.01,1.1103402957654878
True,1.01,4.01,1.01,39.01,1.2429718816852762
False,1.01,0.01,1.01,46.01,0.9084136626255374
False,3.01,1.01,3.01,39.01,0.7443554687270941
True,2.01,6.01,2.01,37.01,1.0415596444706396
True,3.01,3.01,2.01,41.01,0.9635130497846843
True,9.01,3.01,1.01,42.01,0.8625892053506883
True,2.01,0.01,0.01,45.01,1.2605101852244998
False,0.01,0.01,1.01,49.01,0.911758088096573
True,0.01,0.01,1.01,44.01,1.014806691442725
False,0.01,0.01,0.01,41.01,0.8331370921703435
True,2.01,0.01,1.01,48.01,0.9644794129270212
False,0.01,0.01,0.01,42.01,0.49138458567151266
False,0.01,0.01,0.01,23.009999999999998,1.0328607766157885
True,0.01,0.01,0.01,35.01,0.928739160197668
False,1.01,0.01,0.01,36.01,0.7843947345272262
False,0.01,0.01,1.01,30.009999999999998,0.6522364197003984
True,0.01,0.01,0.01,51.01,0.7729511890080976
True,1.01,0.01,1.01,30.009999999999998,0.739428426867323
False,0.01,1.01,1.01,39.01,0.8462177085090774
False,0.01,1.01,2.01,36.01,1.15060932395068
False,0.01,2.01,0.01,45.01,0.7034356791388715
False,1.01,0.01,0.01,30.009999999999998,0.748651074353242
False,0.01,1.01,0.01,49.01,0.6766630699970293
True,1.01,2.01,2.01,37.01,0.8849671773080778
False,1.01,0.01,1.01,35.01,1.4869312058120605
False,0.01,1.01,2.01,34.01,0.5058705332499648
True,2.01,0.01,0.01,39.01,0.9129619966912376
True,1.01,3.01,1.01,41.01,1.2382228405421074
False,2.01,0.01,0.01,42.01,0.9138479332649069
False,0.01,2.01,1.01,39.01,0.6780318083035217
True,1.01,1.01,2.01,35.01,1.1059793147910093
False,1.01,1.01,2.01,38.01,1.0589732984444913
True,2.01,0.01,2.01,37.01,0.9429058130771719
False,0.01,2.01,2.01,33.01,1.1729152160135579
False,3.01,1.01,3.01,45.01,0.9316124547180448
False,0.01,0.01,3.01,31.009999999999998,1.2740415805929315
False,1.01,1.01,1.01,45.01,0.9643289341561115
False,0.01,3.01,2.01,51.01,1.6504686577669658
False,2.01,2.01,5.01,35.01,0.6000645885228499
True,0.01,0.01,1.01,39.01,0.7918911005666494
True,0.01,0.01,2.01,42.01,1.141865951969274
True,0.01,0.01,0.01,49.01,0.8778409435296092
False,0.01,0.01,1.01,37.01,0.4956772226708527
True,1.01,0.01,0.01,42.01,0.8196722438430696
True,0.01,0.01,0.01,27.009999999999998,0.7589980633441024
False,0.01,0.01,1.01,38.01,0.7820630227736232
False,0.01,0.01,0.01,35.01,0.6506127565280042
False,0.01,0.01,1.01,38.01,1.056382326703304
False,0.01,0.01,0.01,39.01,0.7436007945245753
False,0.01,0.01,0.01,41.01,0.9856486252768883
False,0.01,0.01,2.01,40.01,1.5813656130376408
False,0.01,0.01,0.01,44.01,1.2086296518473
True,0.01,0.01,1.01,40.01,1.0141588394597794
True,0.01,0.01,1.01,41.01,0.7032828794294078
False,0.01,0.01,0.01,45.01,0.7301224449182708
True,0.01,0.01,2.01,28.009999999999998,0.5987935224216608
False,0.01,1.01,0.01,37.01,0.6705978022635409
True,1.01,0.01,1.01,35.01,0.4254688828010062
False,1.01,0.01,1.01,39.01,0.880226416686036
False,1.01,0.01,0.01,34.01,0.9267559738030191
False,1.01,1.01,0.01,44.01,0.8548956757304472
False,0.01,3.01,1.01,34.01,1.2030841797670844
True,0.01,0.01,0.01,40.01,1.5844456945964551
False,1.01,0.01,0.01,37.01,0.4691786216589336
True,0.01,0.01,0.01,41.01,1.1111417915198645
True,1.01,0.01,2.01,41.01,2.0894414603883713
False,1.01,1.01,2.01,32.01,0.9747564393432645
False,3.01,1.01,2.01,41.01,0.8098575981893341
False,3.01,2.01,3.01,30.009999999999998,1.4128235902199748
False,3.01,4.01,2.01,51.01,1.0556297021938563
True,3.01,2.01,2.01,40.01,0.591191354941355
False,1.01,2.01,0.01,44.01,1.1913361014526855
False,2.01,0.01,1.01,42.01,1.243763894156609
False,0.01,1.01,0.01,45.01,0.8475052661873841
True,0.01,1.01,2.01,50.01,0.9067512092493119
True,0.01,0.01,1.01,33.01,1.4135079399358976
False,0.01,0.01,1.01,41.01,1.2806816286547094
True,0.01,0.01,0.01,47.01,1.139279680835557
False,0.01,0.01,0.01,41.01,0.7735296084119099
False,0.01,0.01,0.01,38.01,0.9855285099947378
False,0.01,0.01,0.01,63.01,1.011283990200126
False,1.01,0.01,1.01,41.01,0.8073649905619542
True,0.01,0.01,1.01,35.01,1.7056846919625124
False,0.01,0.01,1.01,33.01,1.2831318241521612
True,0.01,1.01,0.01,48.01,0.9215938448015442
False,0.01,0.01,3.01,29.009999999999998,0.9127119780477915
False,0.01,0.01,0.01,31.009999999999998,1.0952651641458608
True,1.01,0.01,0.01,40.01,1.086108041119325
False,1.01,0.01,1.01,41.01,0.9150065089546469
False,0.01,0.01,0.01,37.01,0.87910986308253
False,0.01,0.01,0.01,37.01,1.4392999154650734
True,0.01,2.01,1.01,37.01,1.0882107602227475
False,0.01,0.01,0.01,46.01,0.9370556608544023
False,1.01,0.01,0.01,36.01,0.9783587976842587
True,2.01,0.01,2.01,46.01,1.8339453769950558
False,1.01,0.01,1.01,31.009999999999998,0.7830936549039573
True,1.01,1.01,1.01,38.01,0.8866873193122642
True,2.01,0.01,1.01,51.01,1.2481392157142763
False,2.01,0.01,0.01,35.01,1.1001078256242154
False,0.01,1.01,0.01,31.009999999999998,1.4713965150926078
True,2.01,1.01,0.01,41.01,1.0794266121074028
True,6.01,4.01,4.01,44.01,1.140257928439977
True,2.01,2.01,5.01,45.01,1.6913181399526387
True,5.01,3.01,1.01,36.01,1.551269751510715
True,4.01,6.01,3.01,37.01,0.4600744751128382
False,0.01,0.01,1.01,37.01,1.4304792685100323
True,0.01,0.01,1.01,35.01,1.232945040621529
False,0.01,0.01,1.01,36.01,0.8699131011595945
False,0.01,2.01,0.01,45.01,0.6708540636975744
True,2.01,0.01,0.01,38.01,0.7194570858250573
False,0.01,0.01,1.01,43.01,1.170692480365401
True,0.01,0.01,0.01,51.01,1.106264965140808
True,0.01,0.01,0.01,41.01,0.8188345109888802
False,0.01,0.01,1.01,40.01,0.8183504606860661
True,0.01,0.01,1.01,41.01,0.813240890834054
False,0.01,1.01,0.01,37.01,0.7791215131354803
False,0.01,0.01,1.01,39.01,0.7917933917480049
True,0.01,0.01,2.01,42.01,1.0690697717885298
False,1.01,0.01,0.01,42.01,0.511614136005409
False,0.01,1.01,1.01,40.01,1.2803063576837472
False,0.01,1.01,0.01,34.01,0.8906234281348697
False,0.01,0.01,1.01,42.01,1.101343654789033
False,2.01,0.01,2.01,44.01,0.7899120189493307
False,1.01,0.01,1.01,44.01,1.4536056067616037
True,1.01,0.01,2.01,45.01,0.6239143947018712
True,3.01,2.01,0.01,42.01,0.9524423682613231
True,2.01,0.01,2.01,44.01,0.8392679775341065
False,2.01,0.01,0.01,44.01,0.9082445220925205
False,0.01,1.01,0.01,40.01,0.8360574303854769
True,2.01,3.01,0.01,45.01,0.9833381327984028
True,1.01,1.01,1.01,44.01,0.8987894577123768
True,0.01,1.01,1.01,34.01,0.9884519778596794
False,3.01,3.01,1.01,35.01,0.8580839000275158
True,2.01,2.01,3.01,33.01,1.1309690948762958
True,2.01,2.01,8.01,45.01,0.6554255195634506
True,4.01,0.01,0.01,45.01,1.0561064667990663
False,0.01,4.01,0.01,45.01,1.2672691598136625
True,2.01,1.01,4.01,42.01,0.9511800345623874
True,0.01,0.01,4.01,31.009999999999998,0.6529066497553075
False,1.01,0.01,2.01,29.009999999999998,1.2241875991294204
True,1.01,0.01,1.01,28.009999999999998,0.6398257182922504
False,0.01,1.01,0.01,39.01,0.5946395368268228
False,0.01,0.01,0.01,40.01,0.889945592462945
False,0.01,1.01,2.01,38.01,0.8863553135057849
False,1.01,1.01,1.01,39.01,0.6779226468023698
False,0.01,0.01,3.01,36.01,0.5426437973131932
True,1.01,1.01,0.01,37.01,1.8087539860485484
True,1.01,1.01,0.01,43.01,1.3700188204152357
True,1.01,0.01,2.01,37.01,0.8400294597875242
False,0.01,0.01,0.01,47.01,0.7454526702142138
False,1.01,0.01,1.01,37.01,1.0807811518888566
False,0.01,1.01,0.01,29.009999999999998,0.7599080338285736
True,1.01,1.01,4.01,36.01,0.6607790094719186
False,1.01,0.01,0.01,33.01,0.8249421787934867
True,1.01,2.01,1.01,47.01,1.4938656677534434
False,0.01,2.01,0.01,36.01,1.2599581598226814
False,1.01,0.01,0.01,30.009999999999998,0.7286583228279632
True,4.01,5.01,1.01,28.009999999999998,0.7288862240066017
True,0.01,1.01,1.01,39.01,1.2254676961819115
True,2.01,2.01,1.01,36.01,0.8206269678549419
False,1.01,1.01,1.01,32.01,0.6663248970832222
True,1.01,4.01,2.01,39.01,1.037341193538366
True,1.01,4.01,1.01,41.01,1.1232645534146872
False,0.01,3.01,3.01,46.01,1.0984032364419312
False,0.01,2.01,4.01,30.009999999999998,0.5924000747560909
False,3.01,4.01,1.01,41.01,0.9121104165611333
True,6.01,2.01,1.01,33.01,0.9821871280111057
False,4.01,2.01,3.01,32.01,0.8681330914688159
True,7.01,4.01,0.01,38.01,0.5666356247238601
True,2.01,4.01,6.01,36.01,1.2340376155987491
True,8.01,3.01,1.01,49.01,0.6598550072326521
False,1.01,1.01,0.01,30.009999999999998,0.8219797953734541
True,0.01,0.01,1.01,41.01,1.2023035458057678
False,0.01,0.01,0.01,36.01,1.296786684178933
True,2.01,1.01,0.01,41.01,0.4895549865671816
False,0.01,0.01,1.01,42.01,1.2840999257627583
True,1.01,0.01,1.01,38.01,0.8017872144256715
True,0.01,0.01,1.01,33.01,0.9100013209787514
True,0.01,0.01,2.01,45.01,1.3817343823008654
False,1.01,1.01,0.01,36.01,0.72789549050124
True,1.01,0.01,0.01,42.01,0.6877643805985849
False,0.01,0.01,1.01,42.01,0.43403047687677665
False,0.01,1.01,1.01,42.01,0.5896546038816415
False,1.01,0.01,0.01,43.01,1.0246742020830812
False,0.01,0.01,0.01,35.01,0.4463983700252985
True,1.01,1.01,2.01,41.01,0.5089605846317952
False,0.01,1.01,1.01,41.01,1.0766943505976347
False,0.01,0.01,0.01,40.01,1.042600253688331
True,0.01,2.01,1.01,25.009999999999998,1.3475493620993626
False,0.01,1.01,0.01,41.01,1.9571599810679157
False,0.01,0.01,0.01,45.01,0.8500418977931566
False,1.01,0.01,0.01,37.01,1.763263633733602
False,0.01,1.01,3.01,48.01,1.3625621256753888
True,3.01,1.01,0.01,39.01,0.9559219951916863
True,1.01,0.01,1.01,49.01,1.2457765139152535
False,0.01,0.01,0.01,37.01,1.3278451213253382
False,1.01,2.01,2.01,32.01,1.4924201943117266
False,1.01,3.01,1.01,36.01,0.8616268467840477
True,1.01,2.01,0.01,31.009999999999998,1.0862787825858313
True,0.01,2.01,3.01,43.01,1.072049145053285
False,4.01,4.01,3.01,35.01,1.304168341559457
False,1.01,3.01,1.01,34.01,0.6144293468206511
False,2.01,3.01,1.01,45.01,1.291838687372614
False,5.01,4.01,0.01,41.01,1.0662975852359415
False,0.01,0.01,0.01,35.01,1.3117893366816114
False,1.01,1.01,0.01,48.01,0.794043820046893
True,0.01,0.01,0.01,51.01,0.6514056359178311
True,0.01,0.01,0.01,45.01,1.2677014935129998
True,3.01,0.01,0.01,43.01,0.6355358345959319
False,0.01,2.01,0.01,55.01,1.0527459629318634
False,0.01,0.01,0.01,42.01,1.0414932860322548
False,1.01,0.01,0.01,49.01,1.1499977914837305
True,0.01,0.01,0.01,56.01,1.0524807309420152
False,0.01,0.01,0.01,53.01,0.7262063211194287
False,0.01,0.01,0.01,42.01,0.7058540259819327
True,0.01,0.01,2.01,43.01,0.9415797569900743
True,0.01,2.01,0.01,50.01,1.1417688921171305
True,0.01,0.01,0.01,45.01,0.8360901917878664
False,1.01,0.01,0.01,43.01,0.9282940996839956
True,0.01,2.01,0.01,28.009999999999998,1.329282031946275
False,1.01,0.01,1.01,43.01,1.069704179575777
False,0.01,1.01,2.01,41.01,0.6872649623530542
True,1.01,1.01,1.01,40.01,0.9005537086361249
False,0.01,1.01,0.01,40.01,0.6707306875069002
True,1.01,2.01,0.01,46.01,1.0403427667023262
False,1.01,3.01,1.01,34.01,1.1226263824069718
False,1.01,1.01,2.01,46.01,0.7859554485619268
False,0.01,3.01,3.01,49.01,1.216919453459456
True,2.01,2.01,2.01,29.009999999999998,1.4458098446340877
False,2.01,1.01,0.01,46.01,0.5842491977438092
False,4.01,2.01,0.01,37.01,1.013732102568561
False,2.01,3.01,2.01,26.009999999999998,0.7092019241060161
False,7.01,0.01,1.01,41.01,0.9571676212468503
False,2.01,2.01,7.01,47.01,0.7524614252775107
True,4.01,3.01,0.01,42.01,0.6736964180119753
False,3.01,4.01,6.01,28.009999999999998,0.8190376556548634
True,2.01,4.01,5.01,33.01,0.9712399439100339
True,0.01,0.01,2.01,37.01,1.0826809851161123
True,0.01,1.01,3.01,34.01,0.9179326044403274
False,0.01,0.01,2.01,28.009999999999998,1.075639706406726
True,0.01,1.01,2.01,41.01,0.8445384554927157
True,0.01,0.01,0.01,37.01,0.7819923353191303
False,0.01,0.01,0.01,41.01,0.9998971522884565
False,1.01,1.01,1.01,42.01,0.9280735343674448
False,0.01,1.01,0.01,45.01,0.5442568659411721
True,2.01,1.01,0.01,38.01,1.4092543069005858
False,0.01,0.01,0.01,41.01,0.7630330326866037
True,3.01,1.01,0.01,44.01,1.1253664113617388
True,0.01,0.01,1.01,38.01,0.47498858779833397
False,0.01,1.01,0.01,45.01,0.5191780848237888
False,2.01,1.01,0.01,46.01,1.0149509756251194
False,2.01,0.01,1.01,45.01,0.7592465796693112
False,2.01,0.01,0.01,43.01,0.9100192160529552
False,0.01,1.01,1.01,31.009999999999998,1.0747018443039829
True,1.01,2.01,4.01,48.01,1.3711860352152703
True,0.01,3.01,0.01,33.01,1.11996707900335
False,2.01,2.01,1.01,35.01,0.8229070726975656
False,3.01,2.01,0.01,23.009999999999998,1.240873015873016
False,4.01,1.01,0.01,60.01,1.053150673872188
False,2.01,2.01,2.01,30.009999999999998,0.5133549281787821
False,1.01,3.01,1.01,40.01,1.1283110968927754
True,1.01,2.01,2.01,35.01,1.1563790525544595
False,1.01,4.01,1.01,37.01,1.9361365166119016
True,6.01,3.01,1.01,36.01,1.1087042574809514
False,3.01,3.01,2.01,32.01,0.8454736450574722
False,9.01,7.01,3.01,40.01,0.8502756102947918
True,13.01,7.01,1.01,41.01,0.6272401609714088
False,11.01,2.01,1.01,43.01,1.9330811507279537
False,12.01,15.01,8.01,24.009999999999998,1.1170117910918185
False,0.01,0.01,1.01,44.01,1.4572219245199722
False,0.01,0.01,0.01,44.01,0.7465670258509132
False,0.01,4.01,1.01,35.01,0.8179944002857722
True,0.01,0.01,0.01,42.01,1.1620166811252528
False,0.01,0.01,2.01,35.01,0.7316727033319329
True,2.01,1.01,1.01,35.01,0.9993073413048497
True,1.01,2.01,0.01,43.01,0.6367645101611592
True,3.01,3.01,0.01,55.01,1.2044529014253957
True,0.01,0.01,2.01,44.01,1.235887824345045
False,2.01,2.01,1.01,33.01,1.2073627473733584
False,1.01,0.01,1.01,38.01,0.8207771063543524
True,2.01,0.01,2.01,42.01,0.6073837999849738
False,1.01,2.01,0.01,33.01,0.8673637248952323
False,4.01,3.01,2.01,42.01,1.7857107771755516
True,0.01,4.01,1.01,48.01,0.6399487430912147
False,3.01,2.01,1.01,35.01,0.8135734241620314
False,2.01,1.01,3.01,41.01,0.7958295468747072
True,2.01,1.01,2.01,33.01,0.4369103766692966
True,1.01,0.01,1.01,36.01,0.9550980910871281
False,3.01,0.01,1.01,31.009999999999998,0.4887118167527207
False,0.01,1.01,0.01,27.009999999999998,1.6097173408882919
False,3.01,2.01,0.01,32.01,0.512712870538415
False,3.01,1.01,4.01,44.01,1.2555056225690613
False,2.01,5.01,0.01,36.01,0.7453303081766081
True,3.01,8.01,0.01,40.01,0.9377001870199637
True,4.01,7.01,1.01,37.01,1.562216788743596
False,4.01,5.01,0.01,46.01,1.0326948246191334
False,13.01,12.01,2.01,54.01,0.6600133314715526
False,13.01,6.01,3.01,36.01,0.9570473121389599
True,10.01,7.01,0.01,37.01,1.3461866708069177
False,9.01,6.01,5.01,51.01,1.4420150191850774
False,9.01,8.01,1.01,41.01,0.7152804286521267
True,1.01,2.01,2.01,42.01,1.1317132219391708
False,3.01,2.01,2.01,47.01,1.6536868393469109
True,0.01,0.01,0.01,41.01,0.7527717210325644
True,0.01,2.01,0.01,38.01,1.1637862340630158
False,3.01,2.01,1.01,45.01,0.7035039214834612
True,0.01,1.01,1.01,45.01,1.0642626738466217
True,1.01,0.01,0.01,46.01,1.5752994513394944
False,2.01,0.01,0.01,42.01,1.285042882161673
False,3.01,2.01,1.01,26.009999999999998,1.447101565021141
False,0.01,1.01,1.01,45.01,0.8995247020215712
True,2.01,1.01,0.01,44.01,1.291914856894172
False,2.01,2.01,0.01,47.01,1.031208946819861
True,2.01,3.01,4.01,42.01,0.8315785172360849
True,2.01,4.01,1.01,38.01,1.4759842158128729
False,3.01,2.01,2.01,26.009999999999998,1.255128558364785
False,2.01,5.01,0.01,32.01,1.7785177302189958
False,2.01,3.01,1.01,31.009999999999998,1.0517563051249337
False,1.01,5.01,1.01,34.01,1.4322369485186535
True,3.01,7.01,0.01,44.01,1.4559415275860754
True,3.01,3.01,0.01,38.01,1.62193102810299
False,2.01,3.01,0.01,36.01,1.0688980457554422
True,10.01,4.01,1.01,48.01,1.433312354208501
False,4.01,6.01,2.01,45.01,0.8175850942567744
False,5.01,5.01,0.01,38.01,0.5958041880256154
False,6.01,6.01,2.01,40.01,0.7767112441409116
True,12.01,5.01,4.01,44.01,2.0021375596062567
False,8.01,7.01,1.01,38.01,1.2411143408648102
True,12.01,18.009999999999998,2.01,39.01,1.8768770083212525
True,12.01,11.01,5.01,25.009999999999998,1.7094660264149004
False,14.01,11.01,4.01,42.01,1.4884755043327975
True,11.01,13.01,2.01,32.01,1.0850063289701324
True,12.01,17.009999999999998,1.01,37.01,1.6911735919163167
False,0.01,0.01,0.01,46.01,1.1741152264314854
False,0.01,0.01,0.01,39.01,0.7727982409543861
True,0.01,0.01,2.01,35.01,0.8670172870029655
False,1.01,0.01,0.01,48.01,1.1772496278957445
True,0.01,0.01,0.01,38.01,0.9789281922725245
False,0.01,0.01,0.01,35.01,0.8186288005366952
True,0.01,1.01,0.01,49.01,0.8068062641717492
False,0.01,0.01,1.01,48.01,0.7039110333822933
False,1.01,0.01,0.01,49.01,1.1625401539225864
True,0.01,0.01,1.01,38.01,0.8800250350598
False,0.01,0.01,0.01,42.01,0.6808259776790246
True,0.01,0.01,0.01,50.01,1.1319045060385016
True,0.01,0.01,1.01,40.01,1.4200981978379674
False,0.01,0.01,1.01,29.009999999999998,1.008103182509217
False,1.01,1.01,0.01,39.01,0.6035710373472993
True,0.01,1.01,0.01,36.01,1.1217002146847392
True,1.01,0.01,0.01,33.01,0.3995840334470284
True,0.01,3.01,0.01,42.01,1.2865114597207765
False,0.01,0.01,1.01,37.01,0.8582179934688107
True,0.01,0.01,2.01,52.01,0.63698888424622
False,0.01,1.01,0.01,40.01,0.9305005988006838
True,0.01,0.01,0.01,37.01,1.0252274299381199
False,2.01,1.01,2.01,39.01,1.2887357578025764
True,0.01,0.01,0.01,33.01,0.6572163399918521
False,1.01,0.01,0.01,40.01,0.6098759226856689
True,1.01,0.01,2.01,38.01,0.8250050964251564
False,0.01,2.01,3.01,49.01,1.1465087727019723
False,5.01,0.01,4.01,40.01,1.370529482603786
False,1.01,2.01,1.01,40.01,0.605561304673444
False,1.01,2.01,1.01,32.01,1.2645107848739638
True,1.01,1.01,1.01,49.01,0.9453544706283518
False,1.01,0.01,2.01,42.01,0.8599264957816943
False,2.01,3.01,7.01,43.01,1.0357182628575439
False,0.01,0.01,3.01,43.01,1.0029681237107078
True,0.01,0.01,0.01,47.01,1.3673812292020922
False,0.01,0.01,0.01,41.01,0.8122939296810772
True,1.01,0.01,0.01,45.01,0.5148127918339956
False,0.01,0.01,0.01,39.01,0.8794267401609709
True,0.01,0.01,0.01,29.009999999999998,0.7188514475809559
False,1.01,1.01,0.01,59.01,0.4961670113543854
False,0.01,0.01,1.01,38.01,0.79650640041992
False,0.01,0.01,0.01,29.009999999999998,0.8824828914921795
True,0.01,0.01,0.01,49.01,0.981432316026718
