in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,36.01,1.1616405770865552
True,0.01,0.01,0.01,27.009999999999998,0.8693229375543616
True,0.01,0.01,1.01,45.01,1.2436082791400007
False,0.01,0.01,0.01,38.01,1.2981884844321916
False,0.01,0.01,1.01,39.01,1.0158666590492582
False,0.01,0.01,2.01,47.01,0.7848267502186873
False,0.01,0.01,0.01,40.01,0.9526380139424796
True,0.01,0.01,1.01,36.01,1.368733895186973
False,1.01,2.01,0.01,36.01,1.1511900769637342
False,0.01,0.01,1.01,42.01,0.6587866753392249
True,2.01,1.01,0.01,43.01,0.9260161115580507
False,0.01,0.01,1.01,42.01,0.6275133615031313
False,0.01,0.01,0.01,27.009999999999998,1.2412802393684743
True,0.01,1.01,1.01,39.01,1.17354569258981
True,1.01,1.01,0.01,36.01,0.8551995221442705
False,2.01,1.01,1.01,39.01,1.4117398961529997
True,2.01,1.01,1.01,38.01,1.3333872563953006
False,1.01,1.01,1.01,54.01,1.0941758914573205
True,0.01,0.01,3.01,31.009999999999998,1.3574741344912598
False,1.01,1.01,0.01,43.01,1.2243159076424905
True,1.01,1.01,1.01,42.01,0.49646210652789596
True,0.01,1.01,4.01,37.01,1.2101292649531188
False,1.01,2.01,2.01,34.01,1.410520378726365
True,0.01,0.01,0.01,35.01,1.4170962200336377
False,0.01,0.01,1.01,34.01,0.5686727523835872
False,0.01,1.01,2.01,45.01,1.2341788291670555
True,0.01,0.01,1.01,38.01,0.7113891268294116
False,0.01,0.01,0.01,33.01,0.9021806597343601
False,0.01,0.01,0.01,45.01,0.5691414730752342
False,0.01,1.01,1.01,46.01,0.8828909113421288
False,0.01,0.01,1.01,44.01,1.1361803556804702
False,0.01,0.01,1.01,43.01,1.2765143008120499
True,1.01,1.01,0.01,35.01,1.08861969545205
True,0.01,0.01,0.01,43.01,1.5892499904922506
True,1.01,1.01,1.01,31.009999999999998,1.0064341072960181
False,0.01,0.01,0.01,39.01,0.5936503331184182
False,0.01,0.01,0.01,36.01,0.8027647248459276
False,0.01,0.01,2.01,36.01,1.1636908112484987
False,1.01,1.01,0.01,40.01,1.2363548373959157
True,1.01,2.01,1.01,36.01,0.7565106264450017
False,0.01,1.01,0.01,42.01,0.6066576603166302
False,0.01,0.01,2.01,36.01,0.8232492404365744
True,1.01,1.01,0.01,51.01,1.21944048198216
False,1.01,0.01,1.01,44.01,0.39822133002164417
False,2.01,0.01,0.01,31.009999999999998,0.6410222553933853
True,2.01,0.01,1.01,54.01,0.6820704855719526
True,0.01,1.01,0.01,34.01,1.2481931185444033
True,0.01,1.01,1.01,50.01,0.9343333463525786
True,2.01,2.01,1.01,38.01,1.35650245223943
False,1.01,0.01,0.01,41.01,1.1516600257979568
True,1.01,0.01,2.01,38.01,0.724443298013282
False,2.01,0.01,2.01,40.01,1.168759517265109
False,2.01,0.01,3.01,40.01,1.1590402810983098
False,4.01,1.01,0.01,41.01,1.2530234216998921
False,3.01,2.01,2.01,42.01,0.8442878398923481
False,2.01,2.01,3.01,49.01,1.2225456310723053
False,0.01,1.01,0.01,40.01,0.7656015617509425
False,0.01,0.01,0.01,38.01,1.0269517711543026
False,0.01,0.01,1.01,48.01,0.6671939566385046
True,0.01,0.01,1.01,44.01,0.8651041143007164
True,0.01,0.01,0.01,45.01,0.6666664151905696
False,0.01,0.01,0.01,35.01,1.050987420769101
True,0.01,0.01,0.01,39.01,0.9635552470003529
True,1.01,0.01,0.01,57.01,1.0656041189504064
False,0.01,0.01,0.01,34.01,1.3670718773716903
False,0.01,1.01,1.01,33.01,1.0772803147576289
True,0.01,1.01,2.01,42.01,1.2700311201991792
True,0.01,0.01,1.01,26.009999999999998,1.0611227805270236
False,0.01,1.01,1.01,44.01,1.6010509720477755
True,0.01,0.01,0.01,48.01,1.0004294501651454
False,0.01,0.01,0.01,38.01,1.4306247352158197
False,1.01,0.01,1.01,37.01,0.9044981090401789
False,0.01,0.01,0.01,47.01,1.066954745161054
True,1.01,1.01,2.01,50.01,1.392836385522319
False,1.01,0.01,1.01,37.01,0.998236160805528
True,0.01,0.01,0.01,33.01,1.8096114405542807
False,0.01,1.01,0.01,40.01,1.3180626582834722
True,0.01,0.01,2.01,36.01,0.9585415642383385
False,0.01,0.01,0.01,46.01,1.1560105482542828
True,2.01,1.01,0.01,38.01,1.2278858066891791
False,0.01,0.01,1.01,29.009999999999998,0.6132743905790715
False,0.01,0.01,0.01,53.01,0.911457220277184
False,0.01,0.01,0.01,38.01,0.8610148635452897
False,1.01,0.01,2.01,57.01,0.844630486099141
True,0.01,1.01,0.01,45.01,0.9715362267765587
True,1.01,2.01,0.01,30.009999999999998,1.1535809216521677
True,0.01,1.01,1.01,36.01,1.7949137782567623
False,5.01,0.01,2.01,39.01,1.82724374826885
False,3.01,5.01,2.01,41.01,0.6773560797951643
False,0.01,0.01,1.01,40.01,1.2325607895866557
True,0.01,0.01,0.01,31.009999999999998,1.555987697787085
False,0.01,0.01,1.01,43.01,1.017091812003908
False,0.01,0.01,1.01,33.01,0.8061225154548565
True,0.01,0.01,0.01,43.01,1.1676457982524873
True,0.01,0.01,1.01,37.01,1.8410513476681392
True,0.01,0.01,1.01,34.01,1.178919651725211
False,0.01,0.01,0.01,38.01,0.8783354770311294
False,0.01,1.01,1.01,42.01,1.0404058089755115
False,1.01,0.01,0.01,49.01,1.237291357715565
True,0.01,0.01,1.01,33.01,0.9934424045951508
False,0.01,1.01,1.01,50.01,0.9950213616765805
False,1.01,1.01,3.01,34.01,0.7914198644129533
False,0.01,0.01,0.01,49.01,0.5597109466951775
True,0.01,1.01,2.01,28.009999999999998,0.7277706479177066
True,0.01,1.01,0.01,46.01,0.8101615489773385
False,1.01,0.01,2.01,52.01,1.012798016974043
False,1.01,0.01,0.01,36.01,0.9216836169410489
False,0.01,0.01,0.01,30.009999999999998,1.1930422426300908
True,0.01,0.01,1.01,45.01,1.3814693316576876
True,0.01,0.01,1.01,53.01,1.0575530190559346
True,1.01,0.01,0.01,49.01,1.2141001985914026
False,1.01,0.01,2.01,34.01,1.1413081082780039
False,1.01,0.01,2.01,54.01,0.8330513195954373
True,1.01,0.01,1.01,33.01,1.498021641048891
True,0.01,3.01,3.01,35.01,0.8370685422823458
False,0.01,0.01,2.01,50.01,1.2241905774744521
False,0.01,1.01,0.01,40.01,1.2714593467156363
False,3.01,2.01,2.01,48.01,1.2366014428020016
False,2.01,0.01,1.01,46.01,2.0046620994501847
False,1.01,1.01,5.01,38.01,0.9596669061566759
True,0.01,1.01,2.01,36.01,1.0605101083448796
False,6.01,2.01,3.01,42.01,0.5873852622710315
True,0.01,0.01,1.01,42.01,0.8362969927412365
True,0.01,0.01,1.01,48.01,1.1444768046723173
False,0.01,1.01,2.01,46.01,1.327529322154966
True,1.01,0.01,0.01,37.01,0.8188059645849678
True,0.01,0.01,1.01,33.01,0.9510431032758876
False,0.01,0.01,0.01,29.009999999999998,0.9415977434254745
False,0.01,1.01,2.01,35.01,1.057059009255198
False,1.01,1.01,1.01,49.01,0.9343415500786537
False,0.01,0.01,3.01,58.01,0.4620436738808459
False,0.01,0.01,1.01,23.009999999999998,0.8466258162478767
True,0.01,1.01,1.01,36.01,1.082621197181619
False,0.01,0.01,0.01,48.01,1.3585223643223845
False,0.01,0.01,0.01,37.01,0.6322994334064327
False,0.01,0.01,1.01,32.01,0.9131704313167831
False,0.01,0.01,0.01,36.01,0.6379849294389702
False,0.01,0.01,0.01,42.01,0.833375857519484
True,0.01,0.01,1.01,36.01,0.557910231451662
False,0.01,0.01,0.01,34.01,0.9823752782218976
False,0.01,0.01,1.01,28.009999999999998,1.1548628357834272
False,0.01,0.01,1.01,31.009999999999998,1.04291828745142
False,0.01,1.01,2.01,28.009999999999998,1.0432826921382372
True,0.01,0.01,0.01,36.01,1.2999268577992482
True,0.01,0.01,1.01,44.01,0.4841240280601983
False,0.01,0.01,1.01,31.009999999999998,1.1003697612652603
False,0.01,1.01,0.01,32.01,0.8666526948337162
True,1.01,0.01,1.01,42.01,1.189197967351992
False,1.01,0.01,2.01,34.01,0.8062610986089631
False,0.01,0.01,3.01,36.01,1.25659907152294
True,2.01,1.01,1.01,35.01,0.654675727775448
False,2.01,0.01,0.01,34.01,0.4604509932816679
False,0.01,2.01,3.01,26.009999999999998,0.8174896178761616
False,0.01,1.01,1.01,33.01,0.5172831431423145
False,2.01,1.01,3.01,50.01,1.2598177652651625
False,0.01,0.01,0.01,43.01,0.7175873168210845
False,0.01,0.01,1.01,36.01,0.7257885819001876
True,0.01,0.01,1.01,46.01,0.8179666571473656
False,0.01,0.01,1.01,39.01,1.3436452923463333
False,0.01,0.01,1.01,38.01,1.0979341117466208
False,0.01,1.01,0.01,30.009999999999998,1.1155453796833106
False,0.01,0.01,1.01,46.01,0.6994463218033923
False,1.01,0.01,2.01,35.01,0.8991408898802422
False,0.01,0.01,2.01,47.01,0.7791270855762397
True,0.01,0.01,1.01,33.01,0.9310838597424482
False,1.01,1.01,0.01,49.01,1.083107127764569
True,0.01,0.01,0.01,39.01,1.2009927967635476
True,0.01,0.01,0.01,35.01,1.3615011338800336
False,1.01,0.01,0.01,34.01,0.4897027339556638
False,0.01,2.01,0.01,49.01,0.7657355863689976
False,1.01,0.01,0.01,35.01,0.5819301088981939
True,0.01,0.01,0.01,46.01,0.9933914129598221
False,0.01,0.01,1.01,48.01,1.1160549885008235
True,1.01,0.01,0.01,37.01,1.0437334507283158
True,0.01,1.01,2.01,40.01,0.6762366265693793
False,0.01,0.01,1.01,38.01,1.3670206681190662
False,1.01,0.01,2.01,45.01,1.1643383933643483
True,0.01,0.01,0.01,40.01,0.8328636679685898
True,0.01,0.01,1.01,35.01,1.0140525763249917
False,0.01,0.01,1.01,19.009999999999998,1.5116903132410995
True,0.01,1.01,1.01,39.01,1.0771473426985239
False,0.01,1.01,0.01,39.01,0.8182995469639172
False,1.01,1.01,0.01,34.01,1.953253541507536
True,0.01,0.01,0.01,32.01,1.398333079699414
False,4.01,0.01,2.01,42.01,0.6206493091805667
True,1.01,0.01,0.01,28.009999999999998,0.7602736043468881
False,1.01,5.01,3.01,40.01,0.7990539086753499
True,1.01,1.01,2.01,38.01,0.8829955225175813
False,0.01,0.01,0.01,33.01,0.818094048402427
True,2.01,0.01,0.01,43.01,1.4891366482264645
True,0.01,0.01,0.01,48.01,0.6299365944360963
False,0.01,0.01,3.01,33.01,0.8672289063220797
False,0.01,0.01,1.01,36.01,0.6990219487003636
True,0.01,0.01,0.01,44.01,0.9990563652814163
False,0.01,0.01,0.01,40.01,0.7174600076660074
False,0.01,0.01,0.01,39.01,1.2631256444773793
False,0.01,1.01,0.01,29.009999999999998,1.249280796256963
False,0.01,0.01,1.01,40.01,1.1102586634190408
False,0.01,0.01,0.01,34.01,0.7258973031799119
True,0.01,1.01,2.01,47.01,0.757640928353488
True,0.01,0.01,0.01,49.01,0.936628228952083
True,0.01,2.01,1.01,44.01,1.275108936360805
True,0.01,1.01,2.01,50.01,1.1065838217415729
False,0.01,1.01,1.01,39.01,0.8838533182275784
False,0.01,0.01,1.01,49.01,0.8343096086267648
False,0.01,0.01,0.01,35.01,0.9019202114172127
True,0.01,1.01,0.01,38.01,0.5989551382649485
False,0.01,0.01,4.01,33.01,1.2038688872682561
True,1.01,0.01,2.01,39.01,1.551277368645601
False,0.01,0.01,5.01,38.01,0.6477411652264289
False,0.01,0.01,1.01,29.009999999999998,0.8022705015063885
True,2.01,1.01,2.01,37.01,1.3344468981433186
False,0.01,0.01,4.01,36.01,1.104137798395391
False,0.01,1.01,0.01,50.01,0.5915605329379602
True,1.01,2.01,1.01,33.01,1.4260273793004814
True,0.01,1.01,0.01,53.01,0.4647857829383466
False,2.01,0.01,0.01,39.01,1.2192599407143758
False,3.01,0.01,2.01,45.01,1.4174339804674903
True,1.01,1.01,0.01,48.01,0.920773896054338
False,1.01,3.01,0.01,37.01,1.2454017377077058
False,0.01,3.01,0.01,37.01,1.224474805318122
False,0.01,0.01,2.01,40.01,1.4073342925543562
False,0.01,1.01,0.01,37.01,0.7577169075127334
True,0.01,1.01,1.01,41.01,1.3639638993291836
False,0.01,0.01,2.01,43.01,0.6349205569327009
True,0.01,0.01,2.01,44.01,2.373776523208928
False,0.01,0.01,0.01,38.01,1.1190815899655417
False,0.01,0.01,2.01,46.01,0.9074917803746372
False,0.01,1.01,1.01,42.01,1.4269411653101693
True,1.01,0.01,0.01,47.01,1.299645413583449
True,1.01,0.01,0.01,39.01,2.120956478835315
True,0.01,0.01,0.01,40.01,1.525424832719378
False,0.01,0.01,0.01,38.01,0.7919546697743012
False,0.01,0.01,0.01,42.01,1.3080784424069165
True,0.01,1.01,0.01,32.01,1.258691343911399
False,0.01,2.01,0.01,48.01,1.1570489157991863
False,0.01,1.01,0.01,45.01,1.1116318379191377
True,2.01,1.01,1.01,44.01,0.6832700912997466
False,1.01,0.01,1.01,42.01,1.203662033425561
True,0.01,0.01,0.01,46.01,1.315054118914165
True,0.01,1.01,0.01,35.01,0.9592681860944353
False,0.01,2.01,0.01,31.009999999999998,1.1933857736838087
True,2.01,1.01,0.01,44.01,0.7297547281817456
False,0.01,1.01,0.01,35.01,1.2936289128557457
False,0.01,0.01,1.01,40.01,1.1339461588475537
False,0.01,1.01,2.01,41.01,1.2395715175907884
True,1.01,0.01,0.01,54.01,0.8422908672312416
False,0.01,1.01,1.01,45.01,0.8383650706850547
True,1.01,0.01,0.01,32.01,0.732223098538888
False,0.01,3.01,2.01,42.01,0.5739910461387107
False,2.01,0.01,0.01,43.01,1.1072767760994506
False,3.01,3.01,1.01,50.01,1.1057719183355421
True,5.01,3.01,3.01,37.01,1.549756367824111
False,1.01,4.01,0.01,31.009999999999998,1.2637758799171843
True,0.01,0.01,1.01,48.01,1.2340485785434434
False,0.01,1.01,0.01,42.01,1.060580489506201
False,1.01,0.01,2.01,42.01,0.6419122407906908
True,1.01,0.01,1.01,44.01,0.7775690160438471
False,0.01,1.01,1.01,30.009999999999998,1.0639346761049582
False,1.01,0.01,0.01,34.01,0.6492725368622602
False,0.01,0.01,0.01,39.01,1.0663234606225918
False,0.01,0.01,1.01,39.01,0.49615747454457126
False,0.01,0.01,0.01,45.01,0.7887268982129529
True,0.01,0.01,0.01,40.01,0.8314333414840739
False,1.01,2.01,1.01,40.01,0.9650319016331865
False,0.01,0.01,1.01,42.01,1.5703723310573159
True,0.01,2.01,0.01,48.01,1.4499053498624435
False,0.01,0.01,2.01,44.01,1.1616554340364387
False,0.01,0.01,0.01,52.01,0.8074245178263728
True,0.01,0.01,0.01,38.01,0.5616790231594488
False,0.01,0.01,2.01,43.01,1.3517931605307092
False,0.01,0.01,1.01,39.01,1.5043684961210146
False,2.01,0.01,0.01,37.01,1.032767429173145
False,2.01,0.01,0.01,46.01,1.6781126025470576
True,0.01,0.01,0.01,45.01,0.9244228599218971
False,1.01,1.01,0.01,40.01,1.155048013561945
True,0.01,1.01,0.01,43.01,0.5832535257143007
True,2.01,2.01,1.01,30.009999999999998,0.8273198035659337
False,0.01,0.01,2.01,34.01,0.5376246423555584
True,1.01,2.01,1.01,40.01,0.9771374083443047
True,0.01,1.01,0.01,45.01,1.4255469888256311
False,1.01,0.01,1.01,35.01,1.13960570396697
True,0.01,2.01,1.01,39.01,1.1726354735202285
True,2.01,1.01,2.01,38.01,1.4252234260602508
False,0.01,2.01,1.01,41.01,1.0635500874739288
False,0.01,3.01,1.01,63.01,0.7519837807995702
False,0.01,2.01,1.01,44.01,1.4708057968154602
True,0.01,0.01,0.01,38.01,0.6334568861104534
False,0.01,0.01,1.01,33.01,0.8464584557599262
False,0.01,1.01,1.01,44.01,1.5765447300170263
True,0.01,0.01,0.01,46.01,0.7181562782513627
False,0.01,0.01,1.01,42.01,1.1681359984773094
True,0.01,0.01,1.01,48.01,1.1635639645108633
True,0.01,0.01,0.01,41.01,0.9324373153248084
False,0.01,0.01,1.01,37.01,1.3428342417819232
False,0.01,0.01,1.01,45.01,1.3992333148912097
False,1.01,0.01,0.01,38.01,0.9344608564476651
False,0.01,0.01,0.01,32.01,0.931880080147414
False,1.01,0.01,1.01,28.009999999999998,0.726225657330197
False,0.01,0.01,1.01,33.01,0.7965409334877056
True,0.01,0.01,0.01,39.01,1.2881086697169275
False,1.01,0.01,0.01,53.01,0.9951073124211277
False,1.01,0.01,1.01,38.01,1.0182173506028815
False,0.01,2.01,1.01,51.01,1.1224412546452076
True,0.01,0.01,1.01,35.01,1.3181086000221742
True,1.01,1.01,1.01,36.01,1.258855171388066
False,0.01,0.01,2.01,51.01,0.761757428915873
False,0.01,1.01,0.01,48.01,0.6303795548399707
True,0.01,1.01,2.01,46.01,1.0038835204312357
False,1.01,0.01,2.01,39.01,0.9536195625513223
False,1.01,0.01,1.01,37.01,1.0230148506880006
True,0.01,1.01,2.01,49.01,1.308732814120745
False,1.01,0.01,1.01,36.01,0.9237641431073635
True,3.01,2.01,0.01,48.01,0.6842234052184649
True,2.01,1.01,2.01,35.01,0.9760201059643706
False,1.01,1.01,3.01,40.01,1.0449454588500893
False,1.01,1.01,4.01,48.01,1.181218829941318
True,0.01,0.01,2.01,46.01,0.951825363215115
False,1.01,2.01,2.01,48.01,1.4062815764943373
False,2.01,3.01,4.01,43.01,1.4173995982290033
False,0.01,0.01,1.01,43.01,1.3161134921758213
True,0.01,0.01,2.01,36.01,0.99709681577542
True,0.01,0.01,0.01,33.01,0.626257947568024
False,1.01,0.01,0.01,31.009999999999998,0.9871876914471966
True,0.01,0.01,0.01,47.01,1.2859067879202517
False,0.01,0.01,1.01,37.01,1.209833767153751
False,0.01,0.01,0.01,43.01,1.2277093941676176
False,0.01,0.01,0.01,44.01,1.0823976804085502
False,0.01,0.01,0.01,42.01,0.9829341875902887
True,0.01,0.01,2.01,35.01,0.8340902615378863
True,2.01,3.01,1.01,39.01,1.393600137449667
False,1.01,0.01,0.01,27.009999999999998,0.7489109356290133
False,1.01,0.01,1.01,50.01,0.6272426679829471
False,1.01,1.01,0.01,46.01,0.6603495400655878
True,0.01,1.01,2.01,36.01,1.6463737330232657
True,2.01,1.01,1.01,34.01,0.8832583685771899
False,2.01,1.01,0.01,41.01,1.015050357495989
False,0.01,0.01,1.01,58.01,0.8991324690753163
False,0.01,1.01,0.01,46.01,1.4700994124803608
True,0.01,2.01,1.01,36.01,1.1235598333660342
False,5.01,0.01,1.01,43.01,0.7273544447973539
False,2.01,0.01,0.01,45.01,1.2335755912995963
True,0.01,2.01,1.01,28.009999999999998,0.7612753334790501
True,0.01,0.01,1.01,41.01,1.0668098554536731
True,0.01,1.01,1.01,39.01,0.8412530935489192
True,1.01,2.01,1.01,26.009999999999998,0.8037683735930582
False,1.01,0.01,1.01,37.01,0.9627704195010616
False,2.01,1.01,1.01,46.01,0.4763236529971796
True,2.01,4.01,1.01,38.01,1.066153261929128
False,6.01,4.01,2.01,34.01,1.0820705222870517
False,3.01,1.01,0.01,44.01,0.6738700356787382
False,5.01,1.01,1.01,40.01,1.5705575942493761
False,2.01,3.01,2.01,49.01,1.3870175427100249
False,1.01,0.01,0.01,35.01,0.9949077522973743
True,0.01,0.01,0.01,32.01,0.8669534899274848
True,0.01,0.01,1.01,42.01,0.567781737276285
False,0.01,0.01,0.01,36.01,0.6691185753434825
False,0.01,0.01,0.01,30.009999999999998,1.1086620994518088
False,1.01,0.01,0.01,41.01,1.3273653757110087
False,0.01,3.01,1.01,44.01,0.9366837719429952
True,1.01,0.01,0.01,37.01,0.41340285391649656
False,0.01,1.01,0.01,36.01,1.7087035986434456
False,0.01,0.01,0.01,31.009999999999998,0.7438110343622744
True,1.01,0.01,0.01,50.01,1.4446406010512696
False,0.01,0.01,0.01,37.01,1.3666017754726565
False,0.01,0.01,1.01,42.01,1.475856320533841
True,0.01,1.01,0.01,46.01,0.7879392231895822
False,1.01,1.01,0.01,42.01,0.4293284165497163
True,0.01,2.01,2.01,37.01,0.5324973932291222
True,0.01,0.01,0.01,39.01,0.9239770380027176
False,1.01,0.01,4.01,49.01,1.0106967416205328
True,2.01,1.01,3.01,39.01,1.3271596886970003
False,1.01,0.01,1.01,46.01,0.6373959776132215
True,0.01,1.01,0.01,42.01,1.336021546457893
False,2.01,2.01,2.01,49.01,0.7441046368916875
True,1.01,3.01,4.01,43.01,1.171102013870595
False,2.01,1.01,2.01,34.01,1.4216816514732384
True,1.01,1.01,1.01,52.01,1.1211705909969707
False,1.01,5.01,0.01,54.01,0.982614895779481
False,3.01,3.01,1.01,48.01,1.3373841314729593
False,4.01,3.01,2.01,46.01,0.9896345820275183
False,3.01,0.01,2.01,33.01,1.1971030308858417
False,2.01,2.01,1.01,44.01,1.3746825811197534
False,7.01,2.01,2.01,40.01,0.9558682542512725
True,0.01,5.01,5.01,38.01,1.5225438141055692
False,8.01,10.01,2.01,40.01,0.970132204297702
True,0.01,0.01,0.01,35.01,0.7787285794920434
False,2.01,1.01,0.01,54.01,0.9625146344811558
False,1.01,0.01,1.01,25.009999999999998,0.6654327413988625
True,0.01,0.01,1.01,39.01,1.149726367284429
True,0.01,0.01,1.01,38.01,0.949571042879844
False,0.01,0.01,1.01,45.01,0.6921611997802865
True,0.01,0.01,2.01,50.01,0.7816621380020813
True,0.01,1.01,4.01,43.01,1.4357392764065948
True,0.01,3.01,1.01,48.01,0.9292337316274379
False,0.01,0.01,4.01,28.009999999999998,0.6751404745939711
False,0.01,0.01,2.01,38.01,1.068151859757283
False,0.01,1.01,0.01,41.01,1.2290606772031734
False,0.01,0.01,0.01,41.01,1.1037596869675341
False,0.01,1.01,2.01,41.01,1.0643143918290787
False,0.01,2.01,1.01,41.01,1.9829922592525306
True,2.01,1.01,1.01,39.01,1.2973041512453776
False,0.01,1.01,1.01,39.01,0.864236480350114
False,2.01,0.01,0.01,37.01,0.9587205979309354
False,1.01,0.01,0.01,38.01,1.2529478072720823
True,0.01,2.01,1.01,36.01,1.7811188571101477
False,2.01,0.01,0.01,45.01,1.0940105438810215
True,2.01,1.01,0.01,50.01,1.1500006094738537
False,1.01,1.01,0.01,38.01,0.8045460973862978
True,1.01,0.01,0.01,40.01,0.7599546897902951
False,3.01,0.01,1.01,43.01,1.2961310849263192
True,1.01,2.01,2.01,25.009999999999998,1.0616673939254435
True,1.01,2.01,0.01,38.01,0.7997481082256853
False,0.01,2.01,0.01,38.01,0.7931817274337601
False,1.01,2.01,0.01,45.01,0.994781855019459
True,2.01,3.01,1.01,34.01,1.1843214935130064
False,1.01,3.01,2.01,43.01,1.3571952850766809
False,1.01,1.01,1.01,31.009999999999998,0.4945410844412106
False,4.01,7.01,1.01,42.01,1.406117496319816
True,0.01,2.01,2.01,43.01,1.3485523029827164
False,1.01,0.01,2.01,31.009999999999998,1.0160055109563526
False,1.01,0.01,0.01,26.009999999999998,1.5783308322699554
True,1.01,1.01,3.01,37.01,1.3544496095133765
True,1.01,0.01,0.01,38.01,1.4115126595552243
False,1.01,0.01,1.01,34.01,0.9754159208402383
False,1.01,0.01,0.01,39.01,1.3605409998992295
False,0.01,0.01,2.01,36.01,0.8098292464562561
False,0.01,3.01,0.01,37.01,0.993230805696387
True,1.01,0.01,1.01,42.01,1.1981870209531993
True,0.01,3.01,0.01,41.01,1.2232947922612816
False,1.01,1.01,1.01,41.01,1.1297044653974726
True,3.01,1.01,2.01,45.01,0.8932540163474966
False,4.01,1.01,3.01,39.01,0.7532027649345587
False,1.01,2.01,1.01,34.01,1.2001923307621427
False,2.01,2.01,0.01,37.01,1.3600773065566498
False,2.01,0.01,4.01,33.01,0.8299478627212082
False,3.01,0.01,0.01,32.01,1.021286862056094
True,3.01,0.01,1.01,43.01,1.4687737344891822
False,2.01,1.01,0.01,33.01,1.1599146511133451
False,1.01,1.01,1.01,48.01,1.5281515185772148
False,0.01,1.01,1.01,33.01,0.7838117150386775
True,1.01,0.01,0.01,36.01,0.8616170462435445
False,5.01,1.01,1.01,35.01,1.098685335574328
True,1.01,3.01,2.01,42.01,0.8552927723263786
False,0.01,0.01,2.01,40.01,0.8008107405258841
True,2.01,8.01,0.01,39.01,0.782689844208632
True,3.01,4.01,1.01,43.01,1.220928923197042
False,1.01,2.01,2.01,41.01,0.6641238493427012
False,0.01,1.01,0.01,39.01,1.1725703998637762
True,4.01,1.01,1.01,35.01,1.1793321570622932
False,4.01,4.01,5.01,39.01,1.5399375334269811
False,0.01,1.01,0.01,44.01,0.483995455915104
True,0.01,0.01,2.01,34.01,1.1256446235351538
False,1.01,1.01,1.01,40.01,1.1974289959299422
True,0.01,0.01,1.01,37.01,0.9231484183558111
True,0.01,1.01,2.01,34.01,1.0308694531275178
True,0.01,0.01,0.01,31.009999999999998,1.5581504682418503
True,1.01,1.01,1.01,44.01,0.8136542169822222
False,0.01,0.01,2.01,39.01,0.9893601801722005
False,0.01,0.01,4.01,51.01,1.4136221846625603
True,2.01,0.01,2.01,37.01,0.8246496623799427
False,1.01,0.01,0.01,49.01,1.0330289066915823
False,3.01,3.01,1.01,38.01,1.5425720296311185
True,0.01,0.01,2.01,37.01,1.4791879498412062
True,0.01,0.01,1.01,35.01,2.192105376204516
True,2.01,1.01,3.01,41.01,1.2798763226228131
False,4.01,0.01,0.01,44.01,0.9283274130531829
False,2.01,4.01,2.01,38.01,0.9784603869916447
True,1.01,4.01,1.01,44.01,1.0163618054997365
True,1.01,1.01,1.01,31.009999999999998,1.2453548297096675
False,1.01,1.01,0.01,42.01,1.0158469214115178
False,0.01,0.01,1.01,37.01,1.2537735553162757
False,4.01,1.01,2.01,43.01,0.43247930052620487
True,2.01,3.01,1.01,51.01,1.24122240930155
False,6.01,4.01,2.01,36.01,0.8804948475512268
False,2.01,1.01,1.01,43.01,1.0633197497925129
False,3.01,2.01,1.01,39.01,1.1437575800168558
False,5.01,3.01,1.01,56.01,0.9083018429568183
False,6.01,5.01,0.01,42.01,1.7221567219537544
False,8.01,5.01,2.01,46.01,1.0274973987570737
True,9.01,5.01,2.01,42.01,1.3244948810376111
False,11.01,4.01,0.01,35.01,1.3775550169124133
False,9.01,6.01,3.01,42.01,1.760447467616565
True,2.01,0.01,1.01,44.01,0.9130373255845161
