in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,1.01,1.01,1.01,39.01,1.2519774735330325
True,1.01,0.01,1.01,40.01,1.0753666421257921
False,1.01,0.01,0.01,28.009999999999998,0.6696286563677868
False,0.01,0.01,0.01,37.01,1.2073243987711808
True,1.01,0.01,2.01,34.01,0.9110831544192934
False,0.01,0.01,3.01,39.01,0.8427553170199189
False,0.01,1.01,0.01,53.01,0.7534857257437904
False,0.01,0.01,1.01,50.01,0.8210926051713952
False,1.01,0.01,1.01,45.01,0.8260108675547742
True,2.01,3.01,2.01,45.01,1.0707388852065338
False,0.01,1.01,0.01,40.01,0.8515925394113641
False,1.01,0.01,1.01,42.01,0.6718732875311823
True,1.01,0.01,1.01,31.009999999999998,1.1169570396593733
False,1.01,0.01,1.01,36.01,1.1840904332829312
False,1.01,0.01,0.01,42.01,0.7375398915033589
True,4.01,1.01,4.01,37.01,1.1840180795068747
False,1.01,0.01,1.01,37.01,1.3186020518255894
True,1.01,0.01,0.01,37.01,1.8640856251275808
False,2.01,0.01,2.01,34.01,0.6457331971365279
False,2.01,3.01,0.01,39.01,1.3493041138070927
True,2.01,0.01,1.01,39.01,1.3834956758057138
False,2.01,4.01,2.01,44.01,1.138992434066978
True,1.01,5.01,1.01,30.009999999999998,0.859062820564825
False,6.01,4.01,2.01,44.01,0.6086098942581855
False,2.01,3.01,3.01,44.01,1.2494121114862258
True,3.01,5.01,1.01,44.01,0.915111376691404
False,2.01,4.01,3.01,34.01,1.473559844859861
False,8.01,1.01,1.01,43.01,0.8497322382148935
True,11.01,10.01,3.01,43.01,1.0294265967725276
False,8.01,9.01,1.01,42.01,1.6551446753794237
False,12.01,11.01,2.01,46.01,1.775322267601679
True,0.01,0.01,0.01,31.009999999999998,0.5006955597788435
True,0.01,1.01,1.01,41.01,1.0517289927603741
False,0.01,1.01,0.01,43.01,1.2460337280414007
False,1.01,1.01,0.01,49.01,0.9467005699972622
False,2.01,0.01,1.01,31.009999999999998,1.0510442696909759
True,3.01,1.01,0.01,41.01,1.266402962337092
False,1.01,2.01,0.01,40.01,0.8178862316640803
False,2.01,1.01,2.01,38.01,0.8131468551461594
False,1.01,1.01,2.01,35.01,1.067299286409768
True,1.01,3.01,1.01,43.01,1.8473611534145504
False,1.01,1.01,0.01,44.01,1.0330721182510654
True,1.01,0.01,2.01,40.01,0.933237011306788
False,0.01,1.01,1.01,41.01,1.1385744757494898
True,0.01,3.01,0.01,34.01,1.1541211391940922
False,0.01,1.01,3.01,27.009999999999998,0.7336822101276416
False,2.01,2.01,1.01,47.01,0.9258971586096512
False,5.01,1.01,1.01,45.01,1.0279994599246387
True,3.01,6.01,1.01,45.01,0.6309802673033311
False,2.01,0.01,1.01,44.01,0.8399543310119938
True,1.01,5.01,2.01,49.01,0.9383433756259845
True,1.01,1.01,1.01,34.01,1.4604637905953697
False,0.01,1.01,1.01,39.01,0.9398360965933735
True,5.01,4.01,2.01,36.01,1.4021502691831598
False,5.01,4.01,1.01,43.01,1.0818767068868567
True,6.01,5.01,1.01,33.01,0.9733327050875444
True,4.01,8.01,3.01,54.01,1.1878665087304578
False,3.01,9.01,1.01,44.01,1.3188642649844937
False,7.01,6.01,0.01,36.01,0.533507873666691
False,6.01,9.01,1.01,37.01,1.1216308617353885
False,8.01,13.01,5.01,48.01,1.0606676568890465
False,12.01,9.01,1.01,34.01,1.8014807916770157
False,9.01,13.01,2.01,32.01,1.1269096216112062
False,1.01,0.01,2.01,29.009999999999998,1.0712202256844503
False,2.01,2.01,1.01,46.01,0.6835357506610977
False,0.01,0.01,0.01,44.01,0.59265019243424
False,2.01,0.01,0.01,31.009999999999998,1.494736984865329
True,1.01,0.01,6.01,43.01,0.9963629363058455
True,1.01,0.01,1.01,41.01,0.6004779586035591
False,1.01,4.01,0.01,50.01,0.9790164060374518
True,0.01,1.01,0.01,41.01,1.0289204482133238
True,3.01,1.01,2.01,45.01,0.890969915465316
True,4.01,2.01,4.01,47.01,0.731255634437683
False,1.01,0.01,2.01,35.01,0.9616412978040012
True,0.01,1.01,0.01,32.01,1.761677269333468
False,0.01,1.01,2.01,39.01,1.14220581566149
False,3.01,0.01,2.01,34.01,1.7753449004842194
False,3.01,2.01,2.01,41.01,1.158873624819003
True,2.01,1.01,1.01,40.01,1.570831499682135
False,2.01,4.01,0.01,42.01,2.013563148668636
True,1.01,3.01,0.01,49.01,1.017497065276301
True,3.01,4.01,1.01,38.01,0.8017811331060635
True,1.01,0.01,3.01,43.01,0.9522556308425875
False,2.01,2.01,1.01,37.01,0.8504380364864645
True,2.01,2.01,2.01,46.01,0.9724412576494256
True,3.01,2.01,2.01,40.01,0.7304367196860007
False,8.01,4.01,3.01,41.01,1.2482545947791739
False,1.01,1.01,2.01,38.01,1.122980502849841
False,4.01,3.01,1.01,37.01,0.5971850570500169
False,3.01,7.01,4.01,33.01,1.039412321369639
False,4.01,2.01,1.01,45.01,1.4991570523418172
True,7.01,4.01,6.01,43.01,0.791153586741822
False,6.01,3.01,3.01,43.01,1.4244291150048851
False,12.01,9.01,1.01,46.01,1.4401824401089107
False,10.01,14.01,1.01,49.01,0.405624949141082
False,1.01,0.01,3.01,50.01,0.9635698507098112
True,3.01,3.01,0.01,48.01,0.7906716933818287
True,0.01,2.01,1.01,49.01,0.7843794029861435
True,1.01,2.01,2.01,49.01,0.9806117050797903
True,0.01,3.01,3.01,42.01,0.9011410225131324
True,0.01,2.01,0.01,31.009999999999998,1.2945702365586056
True,3.01,2.01,2.01,34.01,1.159781065392184
True,2.01,1.01,2.01,49.01,0.773086430525375
False,3.01,2.01,2.01,48.01,0.6251002665203564
False,3.01,1.01,1.01,41.01,0.9597260653256988
False,4.01,1.01,2.01,35.01,0.8147931779025674
True,2.01,3.01,2.01,38.01,0.6812737631259226
True,0.01,1.01,2.01,41.01,1.0616429147114013
False,5.01,2.01,1.01,48.01,0.7068886358504209
False,2.01,6.01,3.01,37.01,1.5685317518818096
False,4.01,4.01,3.01,40.01,0.8799012547959728
False,1.01,4.01,2.01,34.01,1.385944230107841
False,5.01,1.01,4.01,30.009999999999998,1.3606441723942198
False,6.01,3.01,0.01,23.009999999999998,0.8847352706653232
False,7.01,5.01,4.01,39.01,1.0887451269621768
False,2.01,5.01,1.01,36.01,1.365433601078885
True,3.01,5.01,2.01,49.01,0.5949975391604588
False,5.01,9.01,3.01,44.01,1.0407167534565664
True,5.01,10.01,1.01,37.01,1.406654660604242
False,9.01,5.01,1.01,38.01,1.110884387645172
False,4.01,9.01,4.01,41.01,0.7256559599708885
False,4.01,4.01,0.01,37.01,0.6228717114868108
False,6.01,4.01,3.01,41.01,1.337815617562214
True,10.01,6.01,7.01,32.01,1.1989243654421282
False,16.009999999999998,12.01,3.01,32.01,1.5353702767257646
True,11.01,18.009999999999998,6.01,34.01,0.7354610435144492
True,11.01,18.009999999999998,3.01,35.01,0.937050229780547
False,0.01,0.01,1.01,34.01,0.38183466926077764
False,0.01,1.01,0.01,48.01,0.7951161307041581
True,0.01,0.01,1.01,40.01,1.0154109291108335
True,0.01,0.01,1.01,53.01,1.0146347759491783
False,0.01,0.01,0.01,33.01,0.7322145603537029
True,0.01,0.01,0.01,47.01,0.8382048595231318
False,0.01,0.01,2.01,29.009999999999998,1.02446873454801
False,0.01,0.01,0.01,32.01,1.1153056828478645
False,0.01,0.01,0.01,42.01,0.6250008076606541
False,0.01,0.01,1.01,44.01,0.6499512303334398
False,0.01,0.01,1.01,46.01,1.2616602944158484
True,1.01,1.01,0.01,28.009999999999998,1.0701857864357867
True,0.01,0.01,0.01,39.01,0.5579614847530916
False,0.01,1.01,0.01,49.01,0.6906009853136088
False,1.01,0.01,0.01,45.01,0.6071617205053905
False,1.01,0.01,1.01,45.01,0.6957122731017473
False,0.01,0.01,0.01,38.01,1.083101442980775
True,1.01,1.01,0.01,41.01,0.915633334076942
False,0.01,0.01,1.01,35.01,1.3086977997919378
False,3.01,0.01,0.01,48.01,1.164654504739582
True,0.01,1.01,2.01,38.01,1.0728088028269211
True,1.01,0.01,1.01,37.01,1.174382008894056
False,1.01,3.01,1.01,49.01,0.7903834817759975
False,1.01,0.01,1.01,43.01,0.7592201779701779
True,2.01,0.01,2.01,38.01,0.7144072417502361
True,2.01,0.01,1.01,37.01,1.1176128050918872
True,0.01,0.01,2.01,42.01,1.1183205452671396
False,0.01,2.01,1.01,40.01,0.8563618291821167
True,1.01,0.01,1.01,34.01,1.3579868724393607
True,2.01,3.01,4.01,38.01,1.1585136116732109
False,0.01,0.01,1.01,43.01,0.8200129037629037
True,0.01,1.01,0.01,28.009999999999998,1.0791022852972934
True,2.01,2.01,2.01,33.01,1.4375935764912555
False,0.01,0.01,1.01,38.01,1.157082057962225
True,0.01,0.01,0.01,33.01,1.4070425378320113
False,0.01,0.01,1.01,36.01,0.851738699781342
False,0.01,0.01,1.01,33.01,0.8471074959303316
False,0.01,0.01,0.01,44.01,0.5940861845903863
False,0.01,0.01,1.01,36.01,0.8510517123710082
False,0.01,0.01,0.01,42.01,1.384776386103642
False,0.01,0.01,0.01,42.01,1.3244207904993244
True,0.01,0.01,0.01,42.01,1.5852262943600293
True,0.01,0.01,0.01,52.01,0.794650029250158
False,0.01,0.01,0.01,39.01,0.9517138049592411
True,0.01,0.01,1.01,44.01,1.2915093764851557
False,0.01,0.01,1.01,36.01,1.2323648340092344
True,0.01,0.01,0.01,45.01,1.2036182330544258
True,1.01,0.01,0.01,28.009999999999998,0.6900643121804444
False,0.01,0.01,0.01,30.009999999999998,0.7562386101143218
False,2.01,2.01,1.01,35.01,1.4134488728453178
False,0.01,0.01,0.01,46.01,0.8400492563645322
True,0.01,0.01,0.01,35.01,1.729445880338874
False,0.01,0.01,0.01,36.01,0.9084216139822547
True,0.01,1.01,1.01,38.01,0.735567245253814
False,0.01,0.01,0.01,50.01,0.6742324811828564
True,0.01,0.01,0.01,30.009999999999998,0.8971967414537967
False,1.01,0.01,1.01,36.01,1.0807617573996884
True,0.01,0.01,2.01,48.01,0.6923800323042314
True,0.01,0.01,0.01,43.01,2.0226328979421586
True,1.01,0.01,0.01,33.01,0.7993416634757246
False,0.01,1.01,4.01,42.01,1.9252574265213507
False,1.01,0.01,2.01,32.01,0.7916332246471355
False,1.01,1.01,2.01,44.01,0.7883090495559228
True,2.01,0.01,1.01,39.01,1.2665666002149176
False,1.01,1.01,0.01,39.01,0.7809625358733754
False,0.01,0.01,3.01,28.009999999999998,1.0898939176156208
False,0.01,0.01,0.01,41.01,1.0459347912672723
False,0.01,0.01,1.01,41.01,1.1180918326219078
False,0.01,0.01,0.01,41.01,0.8474284387143486
False,0.01,0.01,1.01,34.01,1.2370928130212282
True,0.01,0.01,1.01,29.009999999999998,1.168116496064414
False,0.01,0.01,1.01,39.01,1.1636667336870175
False,1.01,0.01,0.01,38.01,0.7946417482020834
True,1.01,0.01,0.01,44.01,0.8304992445360162
False,1.01,0.01,0.01,33.01,0.8915638544355139
False,0.01,0.01,1.01,41.01,1.401203182574952
False,0.01,0.01,1.01,24.009999999999998,1.3977869577103461
False,0.01,1.01,0.01,41.01,1.0538942113359933
False,0.01,0.01,0.01,36.01,1.259638524899233
True,0.01,1.01,0.01,41.01,1.1069235267009911
True,0.01,0.01,0.01,34.01,1.3481972850993371
True,0.01,1.01,0.01,60.01,1.0825019244734386
True,1.01,0.01,1.01,34.01,1.0798043799886565
True,0.01,0.01,0.01,28.009999999999998,1.3459612955507427
False,0.01,0.01,0.01,43.01,1.1225796151956198
False,0.01,2.01,1.01,35.01,0.8135959405696249
False,0.01,1.01,0.01,45.01,0.622450361629279
False,1.01,1.01,1.01,33.01,0.8360790357622985
True,0.01,0.01,0.01,31.009999999999998,0.7228424843922318
False,1.01,1.01,1.01,43.01,1.3850482270813047
False,0.01,0.01,0.01,35.01,1.0126496619861873
True,0.01,2.01,2.01,32.01,1.2514111989731187
False,0.01,0.01,1.01,42.01,0.6977410830803865
True,0.01,6.01,1.01,41.01,1.545974428946818
False,0.01,1.01,1.01,40.01,0.9931769931364729
True,1.01,1.01,1.01,41.01,1.4728546117390768
False,0.01,0.01,1.01,42.01,0.818343170230806
False,5.01,2.01,6.01,35.01,0.825921107611922
False,2.01,1.01,3.01,32.01,0.8017162916529041
True,0.01,0.01,0.01,43.01,0.8253582607834525
False,0.01,0.01,0.01,34.01,1.3590646280061924
False,0.01,0.01,1.01,48.01,0.6866163423140168
True,0.01,0.01,0.01,50.01,1.4480176130724378
True,0.01,0.01,1.01,33.01,1.5665588277878522
False,0.01,0.01,1.01,44.01,1.052909976748271
False,0.01,0.01,0.01,36.01,0.9604911889884992
False,1.01,0.01,0.01,36.01,0.7981841512265431
False,1.01,0.01,1.01,33.01,0.6213434308746498
False,0.01,0.01,1.01,45.01,1.3152627722578463
False,0.01,0.01,1.01,39.01,0.822343674843675
False,0.01,0.01,0.01,40.01,0.829385157630689
False,0.01,1.01,1.01,40.01,0.637619446300902
False,0.01,1.01,0.01,41.01,1.5194873760456358
False,1.01,0.01,2.01,40.01,1.4293540133398586
False,0.01,1.01,3.01,37.01,0.5283861766774313
False,1.01,0.01,0.01,40.01,0.7702843467384541
True,0.01,1.01,1.01,50.01,0.7288753534382235
False,1.01,0.01,1.01,38.01,1.280538982664378
True,0.01,0.01,0.01,45.01,1.2956093252095764
False,1.01,0.01,0.01,38.01,1.2742623159151323
True,1.01,1.01,0.01,40.01,1.1507527614077204
True,0.01,0.01,5.01,42.01,0.5681443287810692
False,1.01,1.01,1.01,49.01,1.2165950297278316
False,3.01,1.01,4.01,57.01,0.7624101707496175
True,0.01,1.01,1.01,34.01,1.65702841662981
True,1.01,1.01,1.01,42.01,0.9720021425008637
False,2.01,0.01,1.01,29.009999999999998,0.7860364145658264
True,1.01,2.01,1.01,37.01,1.5389603671182617
True,0.01,2.01,3.01,34.01,1.5014638522397141
True,2.01,2.01,1.01,45.01,1.1995266182698126
False,1.01,2.01,0.01,43.01,1.2741761798165978
True,4.01,0.01,2.01,32.01,0.9283421083780181
True,0.01,0.01,0.01,45.01,1.0080480548800246
False,0.01,1.01,0.01,41.01,0.6157385501280475
True,0.01,0.01,0.01,47.01,1.524483474498209
False,0.01,0.01,2.01,40.01,0.78233262657612
True,0.01,0.01,0.01,36.01,1.2763999621236461
True,2.01,0.01,1.01,41.01,1.2027646337563056
True,0.01,0.01,0.01,43.01,0.513738774337103
False,0.01,0.01,0.01,56.01,1.3994670442341643
False,0.01,2.01,0.01,51.01,1.395284303897034
False,0.01,0.01,0.01,40.01,0.8635896326182677
False,0.01,0.01,0.01,42.01,0.5880966356042464
False,0.01,0.01,0.01,38.01,1.0187391399345482
False,0.01,0.01,1.01,40.01,0.9886746735210322
True,0.01,0.01,3.01,47.01,0.8520448120422208
True,0.01,1.01,0.01,40.01,1.3414308938252884
False,0.01,0.01,1.01,36.01,0.8492759165125128
False,0.01,1.01,0.01,43.01,0.7250306365154969
True,1.01,0.01,1.01,48.01,0.9981607372023753
False,0.01,0.01,1.01,36.01,0.7123774777700447
True,1.01,1.01,1.01,44.01,0.31854602806034693
False,1.01,0.01,0.01,42.01,1.1213620472947823
False,0.01,1.01,3.01,46.01,1.0683371246040865
False,0.01,1.01,0.01,47.01,1.2116494393528703
True,2.01,0.01,0.01,35.01,1.352998551402373
True,3.01,2.01,2.01,46.01,0.8828428505168744
False,1.01,0.01,0.01,38.01,0.456492235199329
False,1.01,3.01,1.01,59.01,0.8658903343629818
False,0.01,3.01,0.01,38.01,1.0022886280893917
True,2.01,1.01,1.01,37.01,0.9842649613218032
True,2.01,1.01,1.01,39.01,1.2629535922769455
True,3.01,1.01,5.01,43.01,1.800468233248781
False,2.01,2.01,0.01,34.01,1.4149252031730413
True,3.01,1.01,2.01,43.01,1.377397706627156
True,0.01,0.01,0.01,41.01,1.0983255323344838
False,0.01,0.01,0.01,39.01,0.9314785847395686
True,0.01,0.01,0.01,44.01,0.7512449890398656
True,0.01,0.01,3.01,46.01,0.9871277794593594
False,0.01,0.01,0.01,48.01,1.3733149590441116
True,0.01,0.01,2.01,44.01,1.3492052586100265
True,3.01,0.01,0.01,45.01,0.9937330488424193
False,1.01,0.01,0.01,35.01,1.0986383679484628
False,0.01,2.01,0.01,33.01,1.0327050984468018
False,0.01,1.01,1.01,38.01,0.5745610821926611
False,3.01,0.01,1.01,52.01,1.2712960466860859
False,0.01,0.01,0.01,50.01,0.769148785334399
False,0.01,1.01,1.01,38.01,1.3628360026978614
False,0.01,0.01,0.01,48.01,1.2673511985602564
False,0.01,1.01,1.01,34.01,1.0230358280587113
False,1.01,0.01,1.01,52.01,0.9197219560196307
False,1.01,1.01,1.01,38.01,0.49988565995304834
False,1.01,1.01,0.01,41.01,1.0121907289012397
True,0.01,1.01,0.01,37.01,1.1920843448710587
False,0.01,0.01,2.01,38.01,0.6927706158153759
True,0.01,1.01,0.01,32.01,1.1936950394854258
False,0.01,0.01,1.01,42.01,0.8457271805695691
False,0.01,0.01,2.01,34.01,1.165348441028
True,1.01,0.01,1.01,37.01,0.818129104633331
True,1.01,0.01,4.01,43.01,0.7835842809009925
True,1.01,1.01,2.01,38.01,1.1014015531712191
True,1.01,0.01,0.01,28.009999999999998,0.8321627066728675
False,1.01,1.01,3.01,40.01,0.9534347720516374
False,2.01,2.01,0.01,34.01,1.7930269735890565
True,0.01,3.01,3.01,48.01,0.6558329347965524
False,2.01,2.01,0.01,35.01,1.0251331962187207
False,0.01,1.01,1.01,50.01,0.6665412852526023
True,3.01,2.01,4.01,39.01,1.3359637675148415
False,0.01,0.01,0.01,38.01,1.087084404695874
False,0.01,0.01,0.01,39.01,1.1152355963220293
False,1.01,0.01,0.01,49.01,0.5025540319387068
False,1.01,2.01,1.01,40.01,0.6793782299797118
False,0.01,0.01,0.01,40.01,0.8038994961207964
True,0.01,0.01,0.01,31.009999999999998,0.6752766013204173
False,0.01,0.01,1.01,45.01,0.5485522586782385
True,0.01,0.01,0.01,40.01,1.163081595567984
True,0.01,0.01,0.01,36.01,0.8932091529823598
False,0.01,2.01,0.01,44.01,0.9218335536857133
False,1.01,0.01,1.01,41.01,0.6331146941488476
False,0.01,0.01,0.01,44.01,0.9701041269650483
False,0.01,1.01,3.01,43.01,1.083106088189162
True,0.01,0.01,0.01,39.01,0.9715949362593918
False,0.01,1.01,0.01,36.01,1.1143886800946217
False,1.01,0.01,0.01,46.01,1.311988416787733
True,1.01,2.01,1.01,41.01,1.2683727936859042
True,0.01,1.01,0.01,44.01,0.6937973336694564
False,0.01,0.01,0.01,39.01,0.890869214775059
True,0.01,1.01,0.01,43.01,0.8592220510780808
False,2.01,0.01,1.01,50.01,1.302335509956833
False,0.01,1.01,0.01,26.009999999999998,0.8967971318085735
True,0.01,0.01,3.01,39.01,1.2711965790692858
True,0.01,0.01,0.01,50.01,1.281022360836122
False,1.01,0.01,0.01,45.01,1.020793663597815
False,0.01,2.01,3.01,44.01,1.833083244977801
True,2.01,2.01,3.01,43.01,1.442840940557322
True,0.01,2.01,1.01,34.01,1.2358217808889351
False,0.01,3.01,2.01,45.01,0.8947800569382476
True,4.01,2.01,0.01,42.01,1.4588363019223716
True,2.01,1.01,1.01,38.01,0.9451549292637814
True,1.01,1.01,2.01,38.01,1.0675698241967893
True,1.01,2.01,0.01,36.01,1.4008989780166237
False,0.01,0.01,0.01,39.01,0.9692836968524474
False,0.01,0.01,0.01,40.01,1.2544787706689404
True,1.01,0.01,0.01,39.01,0.6036795037306439
False,0.01,0.01,0.01,41.01,0.8304261597374679
False,0.01,0.01,0.01,44.01,1.2064896791703092
False,0.01,0.01,0.01,46.01,0.8136843877066121
False,0.01,0.01,2.01,45.01,0.6978528368886892
False,0.01,0.01,1.01,25.009999999999998,0.7633831160783746
False,0.01,0.01,1.01,38.01,1.4418550063509317
True,1.01,0.01,2.01,43.01,0.7239934312796912
False,0.01,0.01,0.01,31.009999999999998,0.6714607417436419
False,0.01,1.01,0.01,46.01,0.7833620959640915
False,1.01,0.01,1.01,43.01,1.0958640471220111
True,2.01,0.01,2.01,31.009999999999998,0.7833895413749714
True,1.01,1.01,0.01,43.01,0.7968071663512758
True,0.01,1.01,1.01,41.01,1.2108688690794251
True,0.01,0.01,0.01,31.009999999999998,0.5686667853219901
True,0.01,0.01,0.01,35.01,1.2166410288116931
False,0.01,0.01,0.01,40.01,1.1963680384559365
True,0.01,2.01,1.01,37.01,1.593672103105044
False,1.01,0.01,0.01,29.009999999999998,0.5822632060867355
False,0.01,1.01,0.01,32.01,1.0020487385298837
False,0.01,0.01,1.01,34.01,0.5101314382269431
True,1.01,0.01,1.01,27.009999999999998,0.8558269029813637
True,1.01,1.01,1.01,44.01,0.9818920067119908
True,1.01,0.01,2.01,39.01,0.9317744406963873
False,0.01,0.01,2.01,34.01,1.2606718350436994
False,0.01,0.01,1.01,47.01,1.0134204978379215
True,1.01,4.01,3.01,37.01,0.7189500305879616
True,2.01,0.01,1.01,41.01,0.5679260323364097
False,2.01,1.01,2.01,40.01,0.6077893902990823
False,0.01,1.01,2.01,39.01,1.2105314937393254
False,3.01,3.01,2.01,41.01,1.2094613927913704
False,0.01,0.01,1.01,50.01,0.7217759555490506
False,1.01,1.01,1.01,49.01,0.9606532238702418
True,0.01,1.01,0.01,51.01,1.5886083119760763
True,0.01,1.01,0.01,47.01,0.9780507254890443
True,0.01,0.01,0.01,40.01,0.5519830828040209
False,0.01,0.01,2.01,41.01,1.3427890197411767
False,0.01,0.01,0.01,43.01,0.9542944634277123
True,0.01,1.01,0.01,48.01,0.7183807998878826
False,0.01,0.01,2.01,41.01,1.7543396628854886
True,1.01,1.01,0.01,43.01,1.106829236798273
False,0.01,1.01,1.01,48.01,0.6931570037459825
False,0.01,0.01,0.01,44.01,1.079254453826254
False,0.01,1.01,0.01,33.01,0.8470955131824696
False,1.01,0.01,1.01,42.01,0.7330786710187842
True,1.01,0.01,1.01,39.01,0.8094977558378356
False,0.01,1.01,0.01,32.01,1.0602605286692157
True,0.01,0.01,1.01,41.01,1.171892854517799
False,0.01,2.01,0.01,33.01,1.5585005085580927
True,0.01,1.01,0.01,34.01,0.7100651029804184
False,1.01,0.01,1.01,39.01,1.4352011867139565
False,0.01,0.01,2.01,42.01,0.9720622357232265
False,1.01,1.01,0.01,31.009999999999998,1.4215000346598814
True,1.01,3.01,0.01,37.01,1.2661481936834305
True,0.01,1.01,1.01,36.01,0.9805947304541757
False,0.01,1.01,2.01,42.01,0.9742936012120652
True,2.01,0.01,0.01,46.01,0.5205028902644367
False,2.01,0.01,3.01,54.01,0.848765090582834
False,0.01,0.01,4.01,41.01,1.215670453627455
False,1.01,0.01,1.01,28.009999999999998,0.8558666827646552
True,1.01,1.01,1.01,40.01,2.0322787727657543
True,1.01,0.01,2.01,44.01,1.5215522671769797
False,2.01,1.01,1.01,39.01,0.9059456085967986
False,1.01,1.01,2.01,53.01,1.4955992756185006
False,0.01,0.01,0.01,37.01,0.7909093158093068
False,0.01,1.01,0.01,44.01,1.1609637139205506
False,0.01,0.01,2.01,38.01,0.806805258755338
False,0.01,0.01,1.01,50.01,0.7305047439920678
True,1.01,1.01,1.01,36.01,0.93746604177487
True,0.01,2.01,0.01,24.009999999999998,1.2575198398249003
True,0.01,1.01,0.01,30.009999999999998,1.4544710163321486
False,1.01,0.01,1.01,40.01,1.0911456965674986
False,0.01,0.01,1.01,44.01,0.6401402901038773
False,1.01,0.01,0.01,26.009999999999998,0.6797640335069153
True,0.01,0.01,1.01,43.01,0.7274418613378569
False,0.01,1.01,1.01,44.01,1.3651481070304134
True,0.01,0.01,2.01,39.01,1.0228629488083272
False,0.01,0.01,1.01,34.01,1.113597983699542
False,1.01,1.01,1.01,36.01,1.03820313029866
False,1.01,0.01,1.01,35.01,1.227039112841922
False,0.01,0.01,0.01,46.01,0.7393076655145621
False,0.01,1.01,0.01,36.01,1.1393478660386802
True,1.01,0.01,0.01,40.01,0.8601022628768435
True,2.01,0.01,1.01,42.01,1.248077311756004
False,0.01,0.01,0.01,44.01,0.6413157588383647
True,1.01,1.01,2.01,33.01,1.579851294192344
True,0.01,2.01,0.01,38.01,1.1080659770906176
False,0.01,0.01,2.01,35.01,1.2033348278313103
True,0.01,0.01,1.01,38.01,1.6554337777229688
False,1.01,2.01,1.01,35.01,1.4674919957717043
True,2.01,1.01,2.01,36.01,1.1426126091466529
True,0.01,1.01,1.01,46.01,0.9878689747626246
True,1.01,3.01,0.01,42.01,1.9766218714939736
False,0.01,4.01,0.01,39.01,1.2727665577454248
False,2.01,0.01,2.01,37.01,1.4238245717170916
True,0.01,0.01,2.01,46.01,1.3141603955474492
False,3.01,0.01,4.01,38.01,1.2022897409655473
True,0.01,1.01,0.01,47.01,1.2482884238443368
False,0.01,0.01,0.01,46.01,1.0206607312001694
True,0.01,0.01,0.01,43.01,0.9936994156512311
True,0.01,0.01,5.01,39.01,0.8544894513059985
False,0.01,0.01,2.01,37.01,0.6847569434761462
False,0.01,0.01,2.01,34.01,0.9121615661439267
False,0.01,0.01,0.01,44.01,0.7866890582467931
True,0.01,0.01,3.01,38.01,0.9161509995828883
False,0.01,0.01,2.01,40.01,0.962663802765502
True,0.01,0.01,1.01,34.01,1.5249406092595261
True,0.01,0.01,1.01,39.01,0.8995171088000786
False,0.01,0.01,0.01,37.01,0.8236237712888447
False,0.01,1.01,1.01,36.01,0.714271906841294
False,0.01,2.01,0.01,29.009999999999998,1.002694478568381
True,0.01,0.01,0.01,38.01,1.0929115752745262
True,0.01,0.01,3.01,37.01,0.9150509441767731
True,0.01,0.01,0.01,32.01,1.0573335029931732
True,0.01,0.01,2.01,48.01,0.9409793398418667
False,0.01,0.01,0.01,33.01,0.9346172827062615
False,0.01,0.01,2.01,29.009999999999998,0.5311651378569927
False,0.01,0.01,1.01,32.01,0.9320694146426438
False,0.01,0.01,1.01,45.01,0.9661401121604487
True,0.01,0.01,0.01,38.01,1.3098665490926984
False,1.01,0.01,0.01,42.01,1.3025736319523276
False,0.01,0.01,1.01,46.01,1.1705159368715057
False,1.01,0.01,1.01,32.01,0.7854887218045113
False,2.01,0.01,1.01,49.01,0.8110001979042349
