in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,2.01,0.01,2.01,47.01,0.6932117373636573
True,3.01,0.01,0.01,35.01,0.9589839903723909
False,2.01,2.01,1.01,45.01,0.5638920637123702
False,3.01,1.01,1.01,41.01,0.8362417571290951
False,5.01,0.01,1.01,32.01,1.4889954244820398
False,3.01,1.01,3.01,36.01,1.3457303574158657
False,0.01,0.01,0.01,37.01,0.7731062975094647
False,0.01,0.01,1.01,39.01,0.7071285123924085
False,0.01,0.01,2.01,39.01,0.7840408849499909
False,0.01,0.01,0.01,38.01,0.9902160074415297
False,0.01,0.01,0.01,27.009999999999998,0.5477557578043665
False,0.01,0.01,1.01,39.01,1.1228385597289772
True,0.01,1.01,0.01,38.01,1.021994356593748
False,0.01,1.01,2.01,46.01,0.6899850411210368
True,1.01,2.01,0.01,35.01,1.3994905648241485
False,1.01,1.01,0.01,40.01,0.8778029457945943
False,0.01,0.01,1.01,39.01,0.7221902965079465
True,0.01,1.01,0.01,44.01,0.898103245031195
True,1.01,1.01,2.01,41.01,0.7911333939796938
False,1.01,0.01,0.01,41.01,0.8677520403178297
False,2.01,1.01,2.01,32.01,0.5278713294278646
True,1.01,1.01,0.01,47.01,1.133210786323106
False,2.01,1.01,0.01,40.01,1.5857878748357583
True,1.01,0.01,2.01,40.01,1.1912033349463382
False,1.01,1.01,2.01,42.01,0.6293734183724801
False,2.01,0.01,0.01,39.01,0.6185747584693477
True,1.01,2.01,1.01,40.01,1.0718185669054487
False,0.01,2.01,0.01,40.01,1.1226267418662303
True,3.01,2.01,0.01,39.01,0.8550101052667335
True,1.01,1.01,2.01,30.009999999999998,1.03533047673814
False,1.01,2.01,2.01,33.01,1.3830069737262831
True,2.01,5.01,0.01,51.01,1.6229318790271072
True,1.01,1.01,0.01,34.01,0.6038386560655657
False,0.01,1.01,2.01,34.01,1.0500166285308772
False,6.01,0.01,1.01,46.01,1.1812850730804023
False,7.01,1.01,0.01,35.01,1.0544884279385862
True,3.01,6.01,2.01,37.01,0.7784853462912936
True,3.01,3.01,1.01,32.01,0.9443102118589533
True,3.01,7.01,5.01,52.01,0.7255723727105475
False,0.01,0.01,2.01,40.01,0.7057411071079571
False,0.01,0.01,1.01,36.01,0.6661935646916989
True,0.01,1.01,0.01,31.009999999999998,0.9595285506950793
True,0.01,0.01,2.01,33.01,0.8415574654105547
False,0.01,1.01,2.01,43.01,0.8180067125385468
True,0.01,0.01,0.01,36.01,1.0088338955953167
False,0.01,0.01,1.01,39.01,0.9787067674005927
False,0.01,1.01,0.01,59.01,1.194091886261282
True,0.01,2.01,2.01,43.01,1.1902179607824932
True,0.01,2.01,3.01,35.01,1.1809205798174993
True,0.01,1.01,0.01,51.01,1.0764130088701027
False,0.01,0.01,1.01,35.01,0.5782628593181143
False,0.01,1.01,0.01,35.01,0.9048652655290028
False,0.01,0.01,0.01,49.01,0.9784701113300185
False,0.01,1.01,0.01,29.009999999999998,1.1014514570064775
False,1.01,0.01,3.01,43.01,1.1874267607700775
False,0.01,0.01,3.01,42.01,0.7506499762249172
True,0.01,5.01,1.01,34.01,0.5977975500302919
False,0.01,0.01,0.01,25.009999999999998,1.1489414482229805
False,1.01,0.01,1.01,43.01,1.7737604235881808
True,0.01,0.01,1.01,53.01,0.7649325752230306
False,3.01,0.01,0.01,35.01,1.1158417901553015
False,0.01,0.01,1.01,37.01,1.0122815480576075
True,0.01,2.01,1.01,43.01,1.5110317786412177
True,0.01,1.01,0.01,38.01,1.2649835918870913
False,1.01,1.01,1.01,32.01,0.45432766334368946
False,0.01,1.01,0.01,29.009999999999998,1.2063655025089746
True,3.01,0.01,0.01,41.01,1.0029561104572255
True,1.01,2.01,1.01,45.01,1.0628351809630172
False,1.01,3.01,0.01,32.01,0.9189815217467097
False,2.01,1.01,4.01,34.01,0.8611257268800767
False,2.01,0.01,3.01,49.01,1.115681769408592
False,3.01,3.01,1.01,40.01,1.246056605727322
False,0.01,0.01,1.01,35.01,0.9090856531932676
False,0.01,0.01,1.01,40.01,0.911293835216725
True,1.01,0.01,1.01,54.01,1.2121480058830016
True,0.01,1.01,1.01,45.01,1.5885102561410347
True,0.01,0.01,2.01,39.01,0.8181103306486327
False,1.01,2.01,0.01,37.01,1.1845839163678036
False,2.01,0.01,0.01,46.01,0.44545842198200225
True,0.01,1.01,0.01,40.01,1.179322004005414
False,1.01,1.01,0.01,41.01,1.2799620434604955
True,1.01,1.01,1.01,40.01,0.6943663827727247
False,0.01,0.01,5.01,38.01,0.8601873921916147
True,0.01,0.01,3.01,44.01,1.0210165215037805
False,1.01,0.01,1.01,35.01,1.6006258730536924
False,2.01,0.01,0.01,43.01,1.151738944975671
False,0.01,1.01,0.01,42.01,1.8180944122097202
False,1.01,0.01,3.01,51.01,1.3528007755402605
False,2.01,0.01,1.01,32.01,0.5845861460712968
True,1.01,0.01,2.01,38.01,1.327938983939322
False,3.01,1.01,1.01,34.01,0.941031172203584
True,3.01,1.01,1.01,42.01,0.8457179203166538
True,2.01,5.01,0.01,39.01,1.0976165699428289
False,2.01,3.01,0.01,26.009999999999998,0.7913316107778029
False,5.01,2.01,1.01,44.01,1.368364948804101
False,2.01,5.01,3.01,41.01,1.168284373901861
True,1.01,4.01,1.01,36.01,0.8068919667265653
True,1.01,4.01,2.01,29.009999999999998,1.0713571069453423
True,5.01,5.01,2.01,41.01,1.0521925010890896
False,2.01,6.01,1.01,35.01,1.299661602157732
False,6.01,4.01,1.01,55.01,1.2236115264583638
True,3.01,6.01,4.01,45.01,0.711748834791801
False,5.01,7.01,0.01,40.01,1.023231889593782
True,3.01,9.01,0.01,40.01,0.5939646769982796
True,5.01,3.01,1.01,47.01,0.8752128344688932
False,0.01,0.01,0.01,40.01,1.0913263564552445
False,1.01,0.01,0.01,48.01,0.9682798461375877
True,1.01,0.01,1.01,38.01,0.45609219752319446
False,1.01,1.01,2.01,40.01,0.9635959134991131
False,0.01,1.01,0.01,40.01,0.8629236871671874
False,0.01,1.01,0.01,36.01,0.9153370311132721
True,0.01,0.01,0.01,31.009999999999998,0.6787497443387233
True,3.01,0.01,0.01,35.01,0.8613456110845995
False,0.01,0.01,0.01,34.01,1.0238694891764388
False,0.01,0.01,1.01,36.01,0.5981920227605213
False,0.01,2.01,2.01,44.01,0.8462672554401878
False,0.01,1.01,2.01,46.01,1.8067981802190576
False,2.01,0.01,1.01,42.01,1.4138007030004616
False,2.01,0.01,0.01,41.01,1.045658225424378
False,2.01,1.01,0.01,36.01,0.8300874670668276
False,1.01,0.01,2.01,46.01,1.7314861687048384
True,1.01,1.01,0.01,37.01,0.5968378251555664
True,1.01,1.01,0.01,41.01,1.0494555272267208
False,1.01,2.01,1.01,38.01,1.0442908812509513
True,2.01,3.01,1.01,38.01,1.476209359395385
False,1.01,2.01,3.01,32.01,1.2446855210192904
True,1.01,3.01,1.01,35.01,0.9747630010870507
True,1.01,0.01,2.01,45.01,0.9789163373945982
True,3.01,4.01,0.01,40.01,0.7305691129604175
True,0.01,1.01,0.01,49.01,0.42739807453541256
False,3.01,4.01,2.01,47.01,1.615261050643781
True,3.01,2.01,1.01,49.01,1.683575872501263
True,9.01,7.01,2.01,34.01,0.814586328028781
True,4.01,3.01,2.01,46.01,0.947558692477686
False,4.01,8.01,1.01,38.01,0.724885707617717
True,3.01,12.01,1.01,42.01,0.7969834400159717
False,3.01,6.01,2.01,46.01,2.270126689003936
True,8.01,13.01,3.01,46.01,1.5212007817422637
True,0.01,0.01,2.01,36.01,1.1481298881981603
True,0.01,1.01,0.01,49.01,1.4757542924491294
True,2.01,0.01,1.01,39.01,1.1993688264044764
True,1.01,1.01,2.01,45.01,0.9291746732479926
False,0.01,0.01,2.01,42.01,1.5018349410869452
True,1.01,0.01,1.01,46.01,0.7999368661677606
True,0.01,1.01,3.01,40.01,1.2075261677564308
False,1.01,0.01,1.01,44.01,0.4645844693747975
False,0.01,0.01,1.01,40.01,0.8676902344478726
False,0.01,0.01,3.01,33.01,1.0244386443346223
True,0.01,0.01,0.01,37.01,0.6759065557035402
False,0.01,0.01,1.01,42.01,0.7439382802765095
True,0.01,0.01,1.01,44.01,1.1734238049948196
False,0.01,1.01,0.01,31.009999999999998,0.9583397097871592
False,0.01,0.01,0.01,45.01,1.1621668104416647
True,2.01,0.01,0.01,27.009999999999998,0.6566497523489533
True,2.01,3.01,1.01,38.01,0.7214832391644483
False,1.01,1.01,1.01,40.01,1.4186014508997593
False,0.01,0.01,0.01,29.009999999999998,0.8185507663794831
True,1.01,0.01,0.01,39.01,1.4474322918249316
False,0.01,3.01,0.01,44.01,1.1265761547475464
True,1.01,2.01,3.01,38.01,1.0951327646484723
False,0.01,0.01,2.01,42.01,0.5919348550225838
False,2.01,0.01,2.01,49.01,1.002104963096441
False,2.01,1.01,2.01,36.01,0.7391000131958922
False,2.01,0.01,1.01,39.01,1.0142119576246114
True,3.01,2.01,3.01,40.01,1.1461739163566533
False,2.01,2.01,1.01,46.01,0.6106033334005542
False,2.01,0.01,4.01,39.01,1.0358295346258077
False,2.01,1.01,2.01,36.01,1.007779429739648
False,4.01,4.01,0.01,42.01,1.291722842851238
False,2.01,0.01,0.01,42.01,1.0358992850372162
False,4.01,0.01,1.01,45.01,1.0049928330420321
False,0.01,0.01,2.01,43.01,1.0270450047611892
False,0.01,0.01,0.01,47.01,0.9865735997204822
False,0.01,0.01,0.01,50.01,0.7416139711360248
True,0.01,0.01,0.01,45.01,0.672287332657174
False,0.01,0.01,0.01,31.009999999999998,0.6761690471797821
True,0.01,0.01,1.01,33.01,1.033311088891845
False,0.01,0.01,1.01,35.01,0.6862903230917179
True,0.01,0.01,1.01,42.01,1.0054018337327668
False,0.01,1.01,1.01,34.01,1.3885588688893307
True,0.01,1.01,1.01,32.01,0.4981184602211698
True,2.01,0.01,3.01,42.01,1.0403778880857593
False,0.01,0.01,1.01,29.009999999999998,0.8891645715377041
False,2.01,1.01,2.01,42.01,0.80348068952212
False,0.01,0.01,0.01,38.01,0.7042087367004715
False,0.01,2.01,0.01,34.01,0.6181742712541526
False,1.01,1.01,0.01,37.01,0.651862766862767
False,1.01,1.01,1.01,50.01,0.6152650193238514
True,0.01,0.01,1.01,37.01,0.6391964617166799
False,0.01,0.01,1.01,36.01,1.1955868452727032
True,1.01,1.01,2.01,31.009999999999998,0.9515166044433948
True,0.01,2.01,1.01,35.01,0.8876104199664361
False,0.01,0.01,2.01,35.01,0.6239447795582839
False,1.01,1.01,0.01,28.009999999999998,0.9932487720190559
True,1.01,2.01,0.01,31.009999999999998,0.9221230472804846
False,2.01,3.01,0.01,41.01,0.6593267047076907
True,2.01,4.01,0.01,39.01,0.6820019157588734
False,2.01,2.01,0.01,30.009999999999998,1.0424732411687048
False,1.01,2.01,2.01,38.01,0.9246774582082838
False,4.01,2.01,1.01,31.009999999999998,1.11016930261217
False,3.01,5.01,0.01,33.01,1.1627012634201521
False,3.01,3.01,2.01,27.009999999999998,0.619388677542177
False,2.01,2.01,1.01,37.01,1.3168179878344097
False,0.01,0.01,1.01,44.01,1.0281840302772054
True,0.01,0.01,2.01,42.01,0.6607101507284343
True,2.01,0.01,0.01,38.01,0.9583519663795459
False,1.01,0.01,1.01,29.009999999999998,1.030240915923294
False,4.01,1.01,1.01,35.01,0.8371470234674713
True,0.01,0.01,1.01,27.009999999999998,1.3121832403729041
False,1.01,1.01,1.01,29.009999999999998,0.9410216190135903
True,0.01,0.01,1.01,38.01,1.139357190094189
False,1.01,0.01,5.01,37.01,0.8128731325040089
False,1.01,0.01,1.01,29.009999999999998,0.9762230669492339
False,2.01,0.01,0.01,44.01,1.068212092117107
True,2.01,0.01,0.01,40.01,0.9133110262032563
False,1.01,2.01,0.01,32.01,1.1290707012833603
True,0.01,2.01,4.01,39.01,0.6494519515700847
True,3.01,1.01,2.01,42.01,1.588611645433413
False,0.01,1.01,3.01,41.01,1.0243187245535121
False,1.01,1.01,5.01,33.01,1.0070218829302018
False,0.01,1.01,0.01,38.01,0.6251334474139743
True,3.01,1.01,1.01,38.01,0.7398788156999753
True,3.01,4.01,0.01,42.01,0.8771798984173057
True,5.01,2.01,3.01,41.01,0.8794186357607162
False,0.01,1.01,1.01,36.01,1.25761824442165
False,2.01,1.01,3.01,37.01,0.996024627341351
True,3.01,2.01,0.01,44.01,1.1374448851566703
True,1.01,3.01,2.01,46.01,0.6298175705748777
True,5.01,3.01,0.01,33.01,0.5855850390501973
False,5.01,3.01,4.01,40.01,0.6451879506186123
False,2.01,4.01,0.01,36.01,1.1287091712294552
False,1.01,6.01,0.01,32.01,1.055021571386319
False,1.01,6.01,2.01,43.01,1.0781876788480562
False,5.01,8.01,2.01,37.01,1.3550798356008693
True,14.01,18.009999999999998,2.01,41.01,1.0724398035144236
False,1.01,0.01,2.01,39.01,1.237262755529208
False,1.01,0.01,1.01,51.01,0.5582206411579477
True,0.01,3.01,0.01,30.009999999999998,0.8310038174973352
False,0.01,0.01,1.01,47.01,1.0921217361729
False,0.01,0.01,0.01,49.01,0.7626324681137626
False,1.01,0.01,2.01,38.01,0.961276576486703
True,2.01,0.01,0.01,28.009999999999998,1.115606808752211
False,4.01,2.01,0.01,42.01,0.9531372550160012
True,3.01,0.01,1.01,34.01,1.0541521445411308
False,2.01,0.01,1.01,36.01,0.8643583034110986
False,3.01,0.01,1.01,35.01,0.8112358902371019
False,1.01,1.01,2.01,39.01,0.8709331775253418
True,1.01,1.01,2.01,47.01,0.9056150123530577
True,1.01,1.01,0.01,44.01,0.9475069184945623
False,3.01,0.01,1.01,57.01,0.8024073319427841
True,1.01,2.01,1.01,45.01,1.7105634350925603
False,0.01,0.01,3.01,47.01,0.8827358948948603
False,0.01,4.01,1.01,30.009999999999998,0.9136083095015789
True,2.01,2.01,0.01,33.01,0.8142699673079213
True,3.01,4.01,2.01,35.01,0.9465101659252643
True,2.01,3.01,3.01,40.01,0.9325996031994279
True,2.01,1.01,1.01,46.01,0.9910748184301135
False,3.01,3.01,0.01,41.01,1.0826480791347222
False,3.01,2.01,1.01,44.01,1.1660709723713212
True,3.01,3.01,0.01,38.01,0.7209061761085945
False,6.01,3.01,0.01,41.01,0.7381578831498573
False,6.01,5.01,3.01,43.01,1.016501388517181
False,3.01,4.01,1.01,37.01,1.0569851837174065
False,2.01,4.01,3.01,33.01,0.7091710397707167
False,10.01,2.01,2.01,51.01,1.3140121700429204
True,4.01,3.01,1.01,39.01,0.9506420481447491
False,9.01,10.01,3.01,38.01,0.9632723814087595
False,1.01,1.01,0.01,38.01,0.5302567384999631
True,2.01,0.01,2.01,46.01,1.4072356502640457
False,2.01,1.01,1.01,22.009999999999998,0.6964876814236983
False,0.01,0.01,2.01,40.01,1.6831850179154408
True,1.01,2.01,3.01,41.01,1.7889774743570763
True,0.01,1.01,0.01,41.01,1.229801796123083
True,2.01,2.01,2.01,40.01,0.9962032746898861
False,1.01,0.01,0.01,41.01,0.719413123694825
False,0.01,3.01,5.01,35.01,0.9533632513286099
False,1.01,0.01,0.01,38.01,1.389353167541471
False,1.01,1.01,1.01,42.01,1.0129601507244237
True,1.01,2.01,3.01,37.01,1.4345729999071646
True,0.01,1.01,2.01,53.01,0.7589807220487698
False,2.01,3.01,3.01,40.01,1.5584837137553402
False,0.01,2.01,0.01,34.01,0.9559433540315893
False,3.01,1.01,3.01,49.01,1.0799905681301951
True,0.01,0.01,2.01,48.01,0.581739486879391
False,3.01,1.01,0.01,43.01,0.9482291504194355
False,2.01,3.01,1.01,42.01,0.8830384780098842
True,0.01,2.01,3.01,38.01,1.1962229881376656
True,7.01,2.01,1.01,53.01,1.0302667426913144
False,1.01,0.01,0.01,44.01,1.0486535286727103
False,4.01,4.01,2.01,43.01,0.9423718269231889
False,0.01,3.01,6.01,45.01,1.1883728562616576
True,5.01,2.01,3.01,33.01,1.7364074948751265
False,2.01,5.01,4.01,46.01,1.1603113281395347
True,4.01,5.01,2.01,36.01,0.8899181141925998
False,10.01,7.01,4.01,28.009999999999998,0.8868002091963174
False,11.01,9.01,3.01,37.01,1.4875159924877448
False,3.01,5.01,4.01,37.01,0.8847255409511793
True,12.01,9.01,3.01,48.01,1.3761549010375398
True,17.009999999999998,4.01,1.01,48.01,0.9473282322557176
False,1.01,0.01,2.01,40.01,0.4573159005897101
False,0.01,0.01,0.01,37.01,0.7914645141943426
True,0.01,0.01,0.01,39.01,0.7916632599023725
False,0.01,0.01,0.01,35.01,1.1600718337734772
False,0.01,0.01,1.01,47.01,0.8115864257359202
False,0.01,0.01,0.01,44.01,1.6324128941071372
False,0.01,0.01,0.01,35.01,1.0347090200148963
True,0.01,0.01,0.01,38.01,1.0879735855062247
True,0.01,1.01,0.01,41.01,0.6806312225835552
False,0.01,0.01,0.01,43.01,0.7537069168648117
False,0.01,1.01,0.01,41.01,1.0257463952885966
True,1.01,1.01,0.01,46.01,1.3172844583059222
True,0.01,0.01,2.01,38.01,0.7534041469200772
False,0.01,0.01,1.01,42.01,1.123207532351027
True,0.01,0.01,0.01,46.01,0.8438101449280356
False,0.01,0.01,0.01,40.01,0.6912247348582992
False,0.01,0.01,0.01,38.01,1.3247351718865337
False,0.01,0.01,0.01,43.01,0.806892621947307
True,2.01,1.01,0.01,39.01,1.1366874159629203
False,0.01,0.01,0.01,33.01,0.7531518789105555
False,0.01,0.01,3.01,43.01,1.1392060532402901
True,0.01,1.01,0.01,30.009999999999998,1.314088388350563
True,0.01,0.01,2.01,35.01,1.1450903576791467
False,0.01,1.01,0.01,40.01,1.0080472485402874
False,0.01,2.01,0.01,53.01,1.377503265854659
True,0.01,0.01,0.01,41.01,0.8812401481071799
False,2.01,0.01,0.01,38.01,0.5051779794110074
True,1.01,0.01,1.01,37.01,1.2564968948037438
False,1.01,0.01,1.01,38.01,1.0107724285854731
False,0.01,2.01,1.01,33.01,1.7195692527444315
True,1.01,0.01,1.01,40.01,1.1531841034290464
False,1.01,3.01,3.01,40.01,0.9075046380702363
True,1.01,1.01,2.01,32.01,0.9380562387231335
False,0.01,1.01,0.01,40.01,1.1546311666341262
False,0.01,0.01,0.01,40.01,0.6723955025602626
False,0.01,0.01,0.01,33.01,1.020724383395742
False,0.01,0.01,0.01,46.01,1.4239775763128453
False,0.01,0.01,0.01,50.01,0.9872163365757259
False,0.01,0.01,3.01,38.01,1.2621711431674256
True,0.01,0.01,0.01,44.01,1.008441728286584
False,0.01,0.01,0.01,37.01,0.6353558663728756
True,0.01,0.01,1.01,36.01,1.4112222983763412
True,0.01,0.01,0.01,36.01,0.8677981194064155
False,0.01,1.01,0.01,40.01,1.0727209244726252
False,0.01,0.01,0.01,31.009999999999998,0.8256521962018559
False,0.01,0.01,0.01,33.01,0.7568347600579828
True,0.01,1.01,1.01,43.01,1.0108152437844014
True,0.01,0.01,1.01,33.01,1.330304867670889
True,1.01,0.01,1.01,41.01,1.2477128717953012
True,0.01,0.01,0.01,40.01,1.3201704741563363
True,1.01,0.01,0.01,41.01,0.8535537964283428
True,0.01,0.01,0.01,37.01,0.9388271383376302
False,0.01,0.01,0.01,40.01,0.5325118083670716
False,0.01,0.01,0.01,41.01,1.2503893093339373
False,1.01,1.01,1.01,45.01,0.5409911608295505
False,0.01,0.01,2.01,34.01,0.6649024971735198
False,0.01,2.01,1.01,25.009999999999998,0.6596272039978941
True,3.01,1.01,2.01,41.01,0.6590628712462814
False,0.01,0.01,2.01,42.01,0.519433600604115
False,0.01,0.01,1.01,37.01,0.8233945403110488
True,3.01,0.01,1.01,38.01,0.5988792875777249
True,1.01,4.01,2.01,46.01,0.8822497602268464
False,4.01,2.01,2.01,37.01,0.9491045121888775
False,1.01,4.01,0.01,33.01,0.8681442148502914
False,3.01,3.01,3.01,39.01,0.9501181708362559
False,3.01,2.01,6.01,45.01,0.7527104304208801
False,0.01,0.01,0.01,39.01,1.4382754678815364
False,0.01,0.01,1.01,36.01,1.1542871724236514
False,0.01,0.01,0.01,42.01,0.7039008563991846
True,0.01,0.01,0.01,37.01,0.731325474798373
True,0.01,0.01,1.01,42.01,0.8935535477341412
True,0.01,0.01,0.01,39.01,1.0799749925297548
True,0.01,0.01,0.01,33.01,1.401071803931067
False,0.01,0.01,1.01,30.009999999999998,0.5980710812221723
True,0.01,0.01,1.01,46.01,0.9938924963924965
True,0.01,0.01,2.01,45.01,0.9052965208391524
True,1.01,0.01,0.01,37.01,1.5116971488947661
True,0.01,1.01,0.01,43.01,1.2298214025569802
True,0.01,1.01,2.01,47.01,1.82476789169562
False,0.01,0.01,2.01,36.01,0.565103333034924
False,1.01,0.01,0.01,41.01,1.0357564780719297
True,0.01,1.01,0.01,34.01,0.6951224791935953
False,0.01,0.01,0.01,35.01,0.9645371302339231
False,0.01,0.01,0.01,44.01,0.6808037617094661
False,0.01,0.01,1.01,45.01,0.7810556104671822
False,0.01,1.01,0.01,31.009999999999998,0.9053627123356633
True,0.01,0.01,0.01,39.01,0.9814594021717966
False,0.01,0.01,1.01,38.01,0.7529193458108745
True,0.01,0.01,1.01,28.009999999999998,0.9610838313624228
False,0.01,0.01,0.01,35.01,1.1968105621163845
False,0.01,0.01,1.01,39.01,0.6150569241649186
False,0.01,0.01,1.01,33.01,1.3227973284420331
False,0.01,1.01,3.01,38.01,1.600633838396803
False,1.01,2.01,0.01,43.01,1.1423353830546923
False,2.01,1.01,0.01,46.01,1.413184558937724
True,1.01,0.01,1.01,36.01,1.4372049303391006
True,1.01,1.01,4.01,29.009999999999998,0.7468353863568575
True,1.01,3.01,0.01,34.01,1.1850333402328495
True,1.01,0.01,2.01,48.01,1.4805345410187725
True,0.01,0.01,1.01,40.01,0.9270537662031387
False,1.01,0.01,1.01,34.01,0.6804774209751834
False,0.01,0.01,0.01,41.01,0.8872283158957066
True,0.01,0.01,0.01,41.01,0.933202276920148
True,0.01,0.01,1.01,47.01,0.9882697268977315
False,0.01,0.01,0.01,42.01,0.7803699828905004
True,0.01,0.01,2.01,39.01,1.2776727578789722
False,0.01,0.01,1.01,39.01,0.9749730781749122
False,0.01,0.01,1.01,40.01,0.8381494323490717
True,0.01,0.01,0.01,46.01,0.7091446884818328
False,0.01,0.01,0.01,39.01,1.057346718515551
True,0.01,0.01,0.01,37.01,0.7646040231642698
True,1.01,0.01,2.01,33.01,0.6470941722121395
True,1.01,1.01,0.01,27.009999999999998,1.0953929926745796
False,0.01,0.01,3.01,52.01,0.7831148950367139
True,1.01,1.01,0.01,43.01,0.8584862212339673
True,0.01,0.01,2.01,46.01,1.0331161991692501
True,0.01,3.01,1.01,37.01,1.114479006113067
False,0.01,3.01,2.01,36.01,0.9049482826395757
False,0.01,0.01,1.01,42.01,0.7166048029001008
False,0.01,0.01,0.01,28.009999999999998,1.1508609356514923
True,1.01,1.01,2.01,38.01,1.2303318044629297
False,0.01,0.01,2.01,38.01,1.2502652903075457
False,1.01,0.01,1.01,37.01,0.8437203496151375
False,3.01,3.01,2.01,35.01,0.9962778093513416
False,0.01,0.01,1.01,37.01,1.624924507321418
False,3.01,1.01,0.01,46.01,0.6661735567357798
True,2.01,6.01,2.01,36.01,1.2052497759753091
False,4.01,4.01,2.01,33.01,1.173089865875325
False,2.01,6.01,5.01,42.01,0.48194006683467555
True,1.01,3.01,2.01,27.009999999999998,1.4187057365387838
False,0.01,3.01,1.01,42.01,1.054565569032267
False,1.01,1.01,2.01,41.01,1.0737765757900426
False,0.01,0.01,1.01,49.01,1.0176128742187391
False,1.01,2.01,0.01,29.009999999999998,1.2388681541347941
False,0.01,0.01,0.01,39.01,0.7583553674570094
True,0.01,1.01,0.01,42.01,1.3857571199309606
False,0.01,0.01,4.01,33.01,0.9778253034092155
False,0.01,0.01,1.01,37.01,0.6334120922726312
True,0.01,0.01,0.01,36.01,0.6265662839575882
False,0.01,0.01,1.01,38.01,1.0526144737000793
False,1.01,0.01,1.01,51.01,1.1228652974296889
False,1.01,0.01,0.01,47.01,1.067694954177321
True,0.01,0.01,1.01,41.01,0.7769456703888135
True,1.01,0.01,1.01,35.01,0.8180326840648204
True,0.01,0.01,0.01,39.01,1.1027559742983373
False,0.01,0.01,1.01,42.01,0.6918600184019704
True,0.01,0.01,1.01,41.01,0.8263423899158934
False,0.01,0.01,1.01,37.01,0.783065208826594
False,1.01,0.01,2.01,49.01,0.985297443520335
False,0.01,0.01,0.01,39.01,0.843670006771388
False,0.01,0.01,1.01,47.01,0.6656521093285799
False,0.01,0.01,3.01,37.01,0.9937952961983917
True,0.01,0.01,1.01,47.01,0.7344891901470848
False,0.01,1.01,1.01,33.01,0.47898183778009507
True,0.01,0.01,1.01,44.01,1.1856572514183887
True,3.01,1.01,2.01,41.01,0.6712519017944668
True,0.01,0.01,2.01,42.01,1.1119227637369489
False,0.01,3.01,2.01,41.01,0.884645098553366
True,2.01,1.01,1.01,36.01,1.7540986369410667
True,1.01,2.01,1.01,32.01,0.9616760922100188
True,2.01,1.01,2.01,42.01,1.2093755101108044
False,2.01,2.01,2.01,40.01,1.0609915193743018
False,0.01,1.01,3.01,37.01,1.252289895145244
False,1.01,3.01,3.01,37.01,1.0043086309185378
True,5.01,1.01,1.01,52.01,1.1112697686783573
False,0.01,1.01,2.01,36.01,1.587884177345213
False,0.01,0.01,0.01,49.01,0.7707762084811486
False,0.01,0.01,0.01,49.01,0.3366649917323802
False,0.01,1.01,0.01,34.01,0.373849636843293
False,0.01,0.01,0.01,39.01,0.44183685801821326
True,0.01,0.01,1.01,41.01,2.4714737138676774
False,0.01,0.01,1.01,44.01,1.0165712219445384
False,0.01,0.01,0.01,50.01,1.2349438148209226
False,0.01,0.01,1.01,38.01,0.7520179531586253
True,0.01,0.01,0.01,31.009999999999998,1.510796783099298
True,0.01,0.01,0.01,41.01,0.9269310302460894
False,1.01,1.01,2.01,29.009999999999998,0.7869548878599267
False,0.01,0.01,2.01,43.01,1.2889847045188283
False,0.01,1.01,0.01,46.01,0.6360216191389552
True,1.01,1.01,0.01,45.01,1.2535950390432404
True,2.01,0.01,0.01,38.01,0.8506753233296614
True,0.01,0.01,2.01,35.01,0.8921077511738364
False,0.01,0.01,1.01,35.01,1.1231846360868603
True,1.01,1.01,0.01,45.01,1.0867917826791207
