in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,0.01,37.01,1.048700505412462
True,1.01,1.01,0.01,45.01,1.0381564146991453
False,1.01,1.01,2.01,45.01,1.0459792503209673
False,0.01,1.01,3.01,40.01,1.2671449503897636
False,0.01,0.01,1.01,41.01,1.2318362415860202
True,1.01,0.01,1.01,44.01,1.064715476874438
True,0.01,0.01,0.01,38.01,1.3742196997633633
False,1.01,0.01,1.01,40.01,0.9732288464842357
True,1.01,1.01,0.01,34.01,1.5026975927864947
True,3.01,0.01,0.01,29.009999999999998,0.9757254899799315
False,2.01,3.01,1.01,35.01,0.7890308664060286
False,1.01,2.01,1.01,47.01,1.0181655535125012
False,1.01,0.01,1.01,43.01,0.9653422510864272
False,1.01,4.01,4.01,28.009999999999998,1.0173267482818518
False,0.01,0.01,2.01,45.01,1.0163174231122267
False,0.01,0.01,0.01,35.01,1.2854635052901022
True,0.01,2.01,1.01,51.01,0.972681442959291
True,0.01,0.01,0.01,49.01,0.6088781588049804
False,0.01,0.01,0.01,46.01,0.9756315288810335
False,0.01,0.01,0.01,37.01,1.4019459342424678
False,0.01,0.01,0.01,42.01,0.9615527004689205
True,0.01,0.01,2.01,48.01,1.0155152137131251
True,1.01,1.01,2.01,35.01,1.1709034030905332
True,1.01,0.01,2.01,36.01,0.7883139416731013
False,0.01,0.01,0.01,48.01,1.099565814090797
False,0.01,0.01,0.01,38.01,0.7447415599768522
False,0.01,0.01,0.01,32.01,1.05987823660946
False,0.01,0.01,0.01,42.01,1.1622505727870385
False,1.01,3.01,1.01,42.01,0.8689897910623922
True,0.01,3.01,0.01,34.01,1.0854052164263628
True,0.01,2.01,1.01,42.01,0.8228697737559041
False,0.01,0.01,1.01,28.009999999999998,0.9805233051972183
True,0.01,0.01,1.01,44.01,0.8778077599216324
True,1.01,0.01,1.01,36.01,1.030756888225644
True,1.01,0.01,0.01,45.01,1.1872775348831044
False,1.01,1.01,1.01,46.01,1.0421464941991763
False,1.01,1.01,2.01,41.01,0.8100125239124172
False,1.01,1.01,1.01,39.01,1.1542860414106186
False,3.01,0.01,3.01,43.01,0.49254349038011314
False,0.01,0.01,2.01,39.01,1.3604621118817402
True,3.01,1.01,1.01,42.01,1.7164328661148556
True,0.01,1.01,4.01,42.01,0.4378004299722611
False,3.01,0.01,0.01,44.01,0.8173967794657452
False,2.01,2.01,3.01,35.01,0.8251725783468871
True,4.01,0.01,1.01,34.01,1.121822180878112
False,1.01,3.01,2.01,51.01,0.9056165168316224
False,2.01,2.01,2.01,36.01,0.8105603493441693
True,0.01,1.01,0.01,46.01,1.2669532117282478
True,0.01,1.01,0.01,34.01,0.7804361273204901
True,1.01,0.01,1.01,36.01,1.060372134602011
False,0.01,0.01,2.01,44.01,1.2050823998731632
True,0.01,0.01,0.01,54.01,0.6367535550600445
False,1.01,0.01,2.01,46.01,0.8580113762594389
False,1.01,1.01,1.01,48.01,1.4665433541732038
True,0.01,0.01,1.01,36.01,0.8962798185061369
False,0.01,0.01,1.01,41.01,0.7640435621631945
False,0.01,0.01,0.01,44.01,1.2872355112466718
False,0.01,0.01,1.01,38.01,0.9897562333997335
False,0.01,1.01,1.01,37.01,0.9917378607266106
False,0.01,1.01,0.01,40.01,0.9495898820821422
True,1.01,0.01,4.01,47.01,0.894700940766054
True,0.01,0.01,0.01,52.01,1.0917357823131306
False,1.01,0.01,0.01,43.01,1.4018552443027106
False,2.01,0.01,1.01,35.01,0.8964622991349454
True,0.01,0.01,0.01,63.01,0.7601707826212423
False,0.01,2.01,1.01,38.01,0.675608559837269
False,0.01,0.01,0.01,36.01,0.9649094871349145
False,2.01,0.01,0.01,37.01,0.9914443126706487
True,0.01,0.01,0.01,37.01,0.690809516922133
True,0.01,1.01,0.01,38.01,0.9601084060866668
False,2.01,0.01,1.01,42.01,1.2431276071535984
False,1.01,1.01,0.01,36.01,0.9819959781170844
False,1.01,1.01,0.01,28.009999999999998,0.5561845088699309
True,4.01,1.01,1.01,41.01,0.6363178883566062
True,0.01,1.01,1.01,45.01,0.9453074191889981
True,3.01,0.01,2.01,34.01,1.0772346984432346
True,3.01,1.01,1.01,38.01,0.6629304421394899
False,0.01,0.01,2.01,38.01,0.8470735586377954
False,2.01,2.01,5.01,38.01,0.8496303168137468
False,4.01,2.01,2.01,38.01,1.0844442977566546
False,0.01,0.01,1.01,40.01,0.9506533296587278
True,2.01,0.01,0.01,41.01,1.9285016150523027
False,0.01,0.01,0.01,42.01,0.9007322462579531
False,0.01,0.01,2.01,29.009999999999998,0.6185401279132096
True,1.01,2.01,1.01,40.01,1.457995139651126
False,0.01,0.01,1.01,42.01,1.109754495439577
True,1.01,0.01,1.01,36.01,1.1126612194480636
False,2.01,2.01,0.01,38.01,1.2970095637691204
True,1.01,0.01,2.01,40.01,0.8094761343243352
False,0.01,1.01,1.01,56.01,0.8401613867689848
True,0.01,0.01,0.01,39.01,0.7544352906503964
False,0.01,0.01,0.01,40.01,1.42101633467076
False,0.01,0.01,0.01,38.01,1.9952032084662654
True,1.01,0.01,2.01,42.01,1.115170462588676
False,0.01,0.01,0.01,45.01,1.3674906714834247
True,0.01,2.01,1.01,40.01,0.7605989113217908
False,0.01,1.01,0.01,29.009999999999998,1.1579698430802319
False,0.01,2.01,0.01,46.01,1.1677193887837023
True,0.01,1.01,0.01,34.01,1.506240212335342
True,1.01,1.01,2.01,35.01,0.5197006209879209
False,0.01,2.01,0.01,44.01,1.4499900538058434
False,0.01,0.01,2.01,37.01,1.2661077811077812
True,1.01,0.01,2.01,42.01,0.6121525394894961
True,0.01,4.01,0.01,34.01,1.3533144535770814
False,2.01,3.01,1.01,33.01,1.4220667606077049
False,2.01,2.01,0.01,32.01,1.1620264804521463
True,1.01,2.01,0.01,51.01,1.2931884243000393
False,4.01,2.01,1.01,34.01,0.5119883910310408
True,2.01,3.01,2.01,50.01,1.0402236388190187
False,2.01,3.01,3.01,39.01,1.0122136564697521
True,4.01,4.01,3.01,27.009999999999998,0.9477657932697531
False,2.01,2.01,4.01,38.01,0.7810797441972154
False,4.01,1.01,3.01,45.01,1.368217025723537
False,0.01,2.01,3.01,40.01,0.7416877383542542
True,0.01,1.01,0.01,36.01,1.1974387804374809
False,0.01,0.01,0.01,33.01,1.0793126768908854
True,0.01,0.01,0.01,39.01,1.0794133835750195
False,0.01,0.01,1.01,33.01,1.0239341200434644
False,0.01,0.01,0.01,35.01,0.9353437312119454
False,0.01,0.01,1.01,41.01,0.7904534569207743
False,1.01,0.01,1.01,41.01,0.7136271156658486
True,0.01,2.01,0.01,45.01,1.2089839989652469
False,0.01,1.01,2.01,45.01,0.7558426251816798
False,0.01,0.01,2.01,33.01,0.745422151132096
True,0.01,0.01,1.01,38.01,1.2654661076900875
False,1.01,0.01,1.01,51.01,0.9370327507993012
True,0.01,0.01,0.01,39.01,0.639227324287786
False,0.01,0.01,0.01,32.01,1.1722738262316634
False,2.01,0.01,0.01,42.01,0.7782145939994752
True,0.01,2.01,1.01,35.01,1.2000201175577467
True,0.01,0.01,0.01,37.01,1.4636028807021362
False,0.01,0.01,0.01,36.01,1.7588727910136384
False,1.01,1.01,0.01,33.01,1.0848811964364928
True,0.01,1.01,0.01,33.01,0.9226398729970158
False,1.01,0.01,2.01,47.01,0.8162142442024611
True,1.01,0.01,1.01,34.01,1.4134805743885197
False,0.01,0.01,1.01,27.009999999999998,0.8030562200649951
False,0.01,1.01,0.01,36.01,0.61923022725746
False,0.01,0.01,3.01,35.01,0.7409044347959379
True,2.01,4.01,1.01,27.009999999999998,1.0615347504696173
True,3.01,2.01,2.01,35.01,0.8893467040435111
False,2.01,0.01,2.01,44.01,0.9606905501475005
True,4.01,2.01,1.01,31.009999999999998,1.1105790272342253
False,2.01,6.01,4.01,47.01,1.0669306352667836
True,4.01,1.01,3.01,43.01,1.1274517281551921
False,2.01,5.01,3.01,40.01,0.9331111594201429
True,0.01,1.01,2.01,44.01,1.1242784300859228
True,0.01,0.01,1.01,41.01,0.9730698619689606
True,0.01,0.01,2.01,41.01,1.035618895879479
True,1.01,0.01,0.01,46.01,0.8164690331961195
False,0.01,0.01,1.01,30.009999999999998,0.7565903561906054
False,1.01,0.01,1.01,32.01,0.9697028981377015
False,2.01,1.01,2.01,45.01,1.135992673736415
False,0.01,0.01,1.01,56.01,0.9334606470782036
True,0.01,1.01,2.01,41.01,0.9593413837843761
True,0.01,0.01,0.01,49.01,0.956631904005927
True,0.01,1.01,2.01,38.01,1.0870334361134633
False,0.01,0.01,0.01,49.01,1.2171963121411336
False,1.01,0.01,0.01,48.01,0.9050084255966608
False,2.01,2.01,1.01,45.01,0.9484736184828264
True,0.01,0.01,1.01,38.01,1.1994212037772336
False,0.01,1.01,1.01,28.009999999999998,0.5651912149809846
False,0.01,1.01,1.01,32.01,0.7170688740648606
True,0.01,0.01,1.01,29.009999999999998,1.0034436603899477
False,0.01,1.01,1.01,35.01,0.681630923438175
False,1.01,2.01,1.01,43.01,0.8436036215942253
False,0.01,1.01,0.01,41.01,0.7943479839803369
False,1.01,0.01,0.01,41.01,1.4671090396557311
False,1.01,1.01,2.01,45.01,0.9473959048072598
False,0.01,1.01,1.01,43.01,0.5112863181796448
True,1.01,0.01,1.01,49.01,0.6082183884123539
False,1.01,2.01,1.01,43.01,1.0846886467124564
True,3.01,3.01,1.01,32.01,1.139867014727278
False,2.01,1.01,2.01,37.01,0.8540790153222266
False,3.01,5.01,1.01,47.01,0.950996057836527
False,3.01,0.01,0.01,41.01,1.3192070721683968
True,5.01,1.01,0.01,29.009999999999998,1.7314005376698016
True,5.01,5.01,2.01,38.01,0.8866515321623681
False,1.01,0.01,1.01,26.009999999999998,0.9704517889124787
True,0.01,1.01,0.01,37.01,1.1281266886727659
False,0.01,0.01,0.01,37.01,0.686064329228991
True,0.01,0.01,1.01,30.009999999999998,0.8868938624842195
False,0.01,2.01,3.01,41.01,1.401279043420817
False,1.01,0.01,0.01,28.009999999999998,0.9988117887308394
False,1.01,0.01,1.01,46.01,1.0778475219247952
False,0.01,0.01,0.01,33.01,0.7710019883358659
False,0.01,1.01,1.01,40.01,1.065358968556643
False,1.01,0.01,1.01,48.01,1.5139767818788696
True,0.01,1.01,1.01,37.01,1.0876233752438293
False,2.01,3.01,0.01,30.009999999999998,0.8354049530627784
True,1.01,3.01,3.01,33.01,1.037327522941719
True,2.01,1.01,2.01,43.01,0.7248433642537416
False,1.01,1.01,0.01,37.01,0.5624342381617924
False,2.01,1.01,0.01,35.01,0.9749605116024377
True,1.01,2.01,0.01,50.01,0.7803573916434187
False,2.01,3.01,3.01,42.01,0.9853138021715305
False,1.01,0.01,4.01,39.01,1.1087197247657066
False,1.01,1.01,1.01,43.01,1.0658201399953318
False,2.01,0.01,2.01,37.01,0.7544546064783462
True,3.01,0.01,1.01,41.01,1.4364743924047212
True,2.01,1.01,1.01,54.01,0.6438868029442443
True,2.01,1.01,1.01,43.01,0.9325686597898991
False,3.01,2.01,0.01,47.01,0.5681070989504156
False,2.01,2.01,1.01,48.01,1.3027325279784616
True,1.01,5.01,4.01,31.009999999999998,1.371743769971757
False,0.01,1.01,5.01,37.01,0.9765055568512032
True,10.01,7.01,1.01,45.01,1.4074433079183384
False,2.01,1.01,1.01,39.01,1.5562212462101812
False,7.01,1.01,1.01,42.01,1.6266833212239942
True,5.01,6.01,2.01,37.01,0.43490553834505846
False,9.01,4.01,1.01,33.01,1.144161423975685
False,1.01,7.01,1.01,42.01,0.7817864006370814
False,0.01,0.01,0.01,48.01,1.1319138656370744
True,0.01,0.01,1.01,37.01,0.418544859152276
False,0.01,0.01,1.01,33.01,1.783447533264973
True,0.01,0.01,0.01,45.01,0.6442939082596386
True,0.01,0.01,1.01,38.01,0.8898347714104315
False,0.01,0.01,1.01,41.01,1.0901268860444806
False,0.01,1.01,0.01,47.01,1.34608705241626
False,0.01,1.01,3.01,34.01,0.8101669309255882
False,1.01,0.01,1.01,36.01,0.8994648159179128
False,2.01,0.01,0.01,30.009999999999998,0.7431774210453324
False,0.01,2.01,3.01,33.01,1.7801490444139658
True,0.01,1.01,1.01,50.01,1.12042296120496
False,1.01,0.01,0.01,37.01,1.0692414316738121
False,0.01,0.01,0.01,45.01,1.1402688372708598
False,0.01,0.01,1.01,39.01,0.6167360925370078
True,1.01,0.01,0.01,51.01,0.9957812019526356
False,0.01,0.01,0.01,49.01,1.2020326369587062
False,0.01,0.01,0.01,24.009999999999998,0.9325240071088529
True,0.01,1.01,0.01,44.01,1.3960930966589533
False,0.01,1.01,0.01,43.01,1.0384659620073924
True,0.01,0.01,0.01,26.009999999999998,1.3810179953527901
False,1.01,0.01,1.01,41.01,1.3940818724854893
False,0.01,1.01,2.01,43.01,0.6519364469537312
True,1.01,0.01,2.01,47.01,0.8450479374791949
False,1.01,0.01,4.01,41.01,1.446804257634665
True,3.01,2.01,5.01,49.01,1.2923966211155968
True,0.01,0.01,0.01,42.01,0.8683670662922972
True,2.01,2.01,1.01,29.009999999999998,1.1200633371425939
True,3.01,0.01,0.01,35.01,1.504225363377811
False,0.01,0.01,2.01,50.01,1.4204079314506879
True,3.01,0.01,0.01,53.01,1.2458168161770211
False,1.01,2.01,0.01,43.01,0.7046986863842568
True,4.01,4.01,2.01,49.01,1.028305712177215
False,0.01,0.01,1.01,37.01,0.8860471561997627
False,0.01,0.01,0.01,42.01,0.9597332536166432
False,0.01,0.01,2.01,31.009999999999998,1.1437680971726714
False,1.01,1.01,1.01,43.01,0.8289848713657381
True,2.01,0.01,0.01,41.01,1.1484936812202808
True,0.01,1.01,0.01,40.01,0.5913990688094828
False,0.01,1.01,1.01,39.01,0.542747795576743
False,1.01,0.01,0.01,39.01,0.5490890447725693
True,0.01,1.01,0.01,49.01,0.9954647421679385
False,1.01,0.01,2.01,39.01,0.8390592227187643
False,1.01,2.01,1.01,39.01,0.812179248118527
True,0.01,0.01,1.01,30.009999999999998,1.2175655417659748
False,2.01,2.01,2.01,45.01,0.8519323608878189
False,1.01,2.01,0.01,34.01,0.5913310558227591
True,2.01,1.01,0.01,36.01,0.5918559678731778
True,4.01,3.01,1.01,25.009999999999998,0.9859847842449607
True,1.01,0.01,0.01,30.009999999999998,0.9948038672343525
False,4.01,0.01,2.01,31.009999999999998,1.0365460600337344
False,1.01,0.01,1.01,45.01,0.6708515495976798
False,1.01,1.01,0.01,31.009999999999998,1.0973315594197746
True,2.01,3.01,2.01,28.009999999999998,0.555917779757723
True,1.01,2.01,1.01,50.01,0.8675363585137316
True,1.01,2.01,1.01,34.01,0.42719176108775664
True,2.01,2.01,2.01,40.01,0.8028568178527001
False,3.01,1.01,1.01,36.01,0.8173132106221235
False,0.01,2.01,0.01,41.01,1.129962950314132
True,0.01,7.01,1.01,39.01,0.6948785473984371
False,1.01,2.01,1.01,49.01,1.0491954325492083
False,1.01,2.01,0.01,38.01,1.0811127480875122
True,2.01,3.01,2.01,42.01,0.9924050965770073
False,6.01,1.01,4.01,56.01,1.2036862850760184
True,6.01,5.01,1.01,39.01,1.3295943217154695
False,9.01,4.01,5.01,35.01,1.1587543822587698
False,0.01,0.01,0.01,37.01,1.2163459510242658
True,0.01,0.01,2.01,37.01,0.8261126317673366
False,0.01,1.01,1.01,31.009999999999998,0.9013399101454013
False,0.01,2.01,0.01,45.01,0.8801455826474287
True,0.01,0.01,1.01,36.01,0.7036525034103474
False,1.01,1.01,0.01,39.01,0.725559901096828
False,0.01,0.01,2.01,38.01,0.7110779090190855
False,1.01,0.01,0.01,30.009999999999998,0.7669729582887478
True,1.01,0.01,2.01,38.01,0.558741101219754
False,0.01,1.01,1.01,44.01,0.8187023653982552
False,0.01,1.01,1.01,33.01,0.7069558940969212
False,0.01,1.01,0.01,47.01,1.0093335984180518
False,0.01,2.01,0.01,42.01,1.2696135949629976
False,1.01,1.01,3.01,42.01,0.7237353982467835
True,0.01,0.01,3.01,35.01,1.1562877285457929
False,2.01,1.01,0.01,52.01,1.1764711773843652
True,0.01,1.01,0.01,43.01,1.1053264980869812
False,0.01,0.01,0.01,28.009999999999998,0.6209922498697712
True,0.01,0.01,1.01,31.009999999999998,1.1270850284104506
False,1.01,1.01,0.01,39.01,0.7075283008446959
False,0.01,1.01,2.01,38.01,1.1138227965998648
True,1.01,0.01,1.01,43.01,0.5529015027928073
False,1.01,2.01,2.01,37.01,1.062350752118853
True,0.01,1.01,1.01,46.01,0.774621459533918
True,2.01,3.01,1.01,45.01,1.6386663125255834
True,0.01,1.01,0.01,35.01,0.5829388776346418
False,0.01,3.01,1.01,33.01,0.5271964755950139
True,0.01,0.01,1.01,28.009999999999998,0.8840811766899428
False,0.01,2.01,0.01,32.01,0.8767923094731123
True,2.01,6.01,0.01,40.01,0.6790649308260084
False,1.01,0.01,0.01,42.01,1.096065083697825
True,2.01,3.01,1.01,32.01,0.7901249170626666
False,5.01,4.01,3.01,48.01,0.6345301445630392
True,0.01,1.01,1.01,37.01,0.5632383647844549
False,1.01,1.01,2.01,31.009999999999998,0.9052866300753177
False,0.01,2.01,1.01,40.01,1.1468891807582855
False,1.01,1.01,2.01,47.01,1.2830242074057558
False,1.01,1.01,2.01,40.01,0.9017657165765741
False,0.01,0.01,1.01,39.01,1.2068180443505132
True,1.01,0.01,0.01,50.01,0.8185100321205668
False,2.01,0.01,0.01,42.01,1.2170805433324956
True,0.01,0.01,0.01,45.01,1.411769357863764
True,2.01,1.01,2.01,39.01,1.16373212599502
True,1.01,2.01,0.01,48.01,0.8076183741700634
False,0.01,0.01,1.01,39.01,0.8874309528671962
True,1.01,2.01,1.01,41.01,1.097729396824422
False,3.01,1.01,1.01,30.009999999999998,1.3624044180579844
True,2.01,1.01,0.01,34.01,1.141257991464542
False,0.01,0.01,1.01,47.01,1.2477611095872099
True,0.01,1.01,1.01,41.01,1.1700416224251868
False,1.01,3.01,0.01,52.01,1.1784876756314495
False,0.01,1.01,1.01,36.01,0.8203130651697654
True,0.01,0.01,4.01,39.01,1.255130048258765
False,1.01,0.01,2.01,32.01,0.9848228427732951
True,0.01,2.01,1.01,26.009999999999998,0.8176105848186007
False,3.01,1.01,0.01,35.01,1.102245389374128
False,1.01,0.01,3.01,39.01,1.4401008184061626
False,1.01,3.01,0.01,32.01,0.9899009111075436
True,1.01,1.01,1.01,48.01,1.0923749827252318
True,0.01,2.01,0.01,34.01,1.7112146335353426
False,2.01,5.01,1.01,38.01,0.8632723739357763
True,1.01,1.01,4.01,50.01,1.1179942544249657
False,4.01,3.01,0.01,39.01,1.3434700717101578
False,1.01,1.01,0.01,45.01,1.2343796104862441
False,1.01,2.01,1.01,46.01,0.8773486377743343
False,5.01,2.01,2.01,27.009999999999998,0.7612841343257414
True,2.01,0.01,0.01,39.01,0.7121213619121741
False,0.01,1.01,0.01,42.01,0.4446677196677197
False,0.01,0.01,2.01,35.01,1.1954896422604806
False,2.01,0.01,2.01,43.01,0.7152757179550838
True,1.01,2.01,3.01,37.01,0.9123213093636523
True,1.01,2.01,0.01,39.01,0.9695579397011803
True,1.01,2.01,3.01,33.01,0.7252879017532328
True,0.01,1.01,1.01,43.01,0.9969238739104674
False,0.01,0.01,0.01,36.01,1.4932388475682101
True,2.01,3.01,0.01,36.01,0.9358222940472385
True,1.01,0.01,2.01,44.01,0.8510303972100647
True,0.01,2.01,1.01,43.01,0.9185603524619118
False,1.01,2.01,2.01,41.01,0.9125129733824701
False,0.01,1.01,0.01,33.01,0.9674411941312014
False,0.01,1.01,0.01,36.01,0.7534722168325098
False,0.01,1.01,2.01,40.01,0.5865246991797881
False,1.01,1.01,2.01,30.009999999999998,0.938184561675303
False,2.01,1.01,2.01,45.01,0.4329169942927058
True,2.01,1.01,3.01,32.01,1.2426082245924552
True,2.01,2.01,2.01,44.01,1.347579825466369
False,1.01,0.01,2.01,35.01,0.8060584822655761
False,3.01,2.01,1.01,50.01,0.7203354655192225
False,1.01,0.01,1.01,37.01,1.4063311893693276
True,5.01,1.01,2.01,38.01,0.9920918732683438
True,3.01,2.01,0.01,25.009999999999998,0.6575498009096181
False,1.01,2.01,2.01,44.01,1.3005908367233379
False,1.01,4.01,2.01,35.01,1.0242820404310644
False,0.01,1.01,2.01,42.01,0.7618456065544739
True,3.01,6.01,0.01,30.009999999999998,0.9171168299811925
False,1.01,6.01,3.01,46.01,0.7483052525323388
False,6.01,3.01,0.01,30.009999999999998,1.1194513762642886
False,4.01,9.01,2.01,37.01,1.68728836592967
True,0.01,0.01,3.01,43.01,0.8370336326166444
False,1.01,2.01,0.01,38.01,0.7891364479182239
False,0.01,0.01,1.01,48.01,0.7101167340897244
False,2.01,0.01,1.01,40.01,0.7655932527555055
True,2.01,2.01,0.01,46.01,1.2685815290822573
False,1.01,2.01,2.01,33.01,0.724302787142967
False,0.01,0.01,3.01,32.01,0.6952475615480894
False,1.01,2.01,4.01,40.01,1.0334972060433174
True,0.01,2.01,2.01,44.01,0.9265015752990438
False,0.01,2.01,0.01,53.01,1.4298659878518745
False,2.01,3.01,2.01,47.01,0.8677351402969845
False,1.01,0.01,0.01,47.01,0.7063723731677023
False,2.01,0.01,2.01,39.01,0.9677589795309722
False,1.01,1.01,2.01,35.01,0.8934971665424957
False,0.01,2.01,1.01,38.01,0.6939675914657647
False,2.01,2.01,2.01,33.01,0.9938291277332115
False,1.01,0.01,1.01,46.01,0.6650989354044945
False,3.01,3.01,1.01,44.01,1.063802216916744
False,1.01,2.01,0.01,44.01,1.251698002892902
True,3.01,3.01,1.01,31.009999999999998,1.124968643038196
True,2.01,2.01,2.01,44.01,1.4037666386198515
False,2.01,5.01,1.01,39.01,0.7152126072647577
True,5.01,2.01,0.01,49.01,1.4781425074467185
True,4.01,1.01,2.01,37.01,0.502606710166596
True,2.01,11.01,2.01,36.01,0.5008380739754769
True,9.01,6.01,1.01,45.01,1.2443508980823017
True,10.01,4.01,2.01,46.01,1.1036209024557053
True,6.01,9.01,1.01,37.01,0.7316961976638386
False,12.01,2.01,0.01,51.01,1.4469019124669995
True,9.01,9.01,2.01,42.01,0.9180176307300076
False,17.009999999999998,5.01,1.01,48.01,1.4049988554537824
True,7.01,23.009999999999998,3.01,47.01,1.0521327146580806
False,2.01,2.01,2.01,39.01,1.0963249340390058
False,0.01,1.01,5.01,42.01,0.7155266608377676
False,0.01,0.01,4.01,33.01,1.43828160121923
True,2.01,1.01,2.01,42.01,1.4676063162451942
True,1.01,2.01,0.01,37.01,1.4334794368469466
True,0.01,0.01,3.01,36.01,1.1744542000429692
True,3.01,0.01,0.01,37.01,0.7307077727885452
False,1.01,1.01,4.01,40.01,1.2680578560777633
True,2.01,0.01,0.01,41.01,1.0415786550427932
True,2.01,1.01,0.01,45.01,1.1664485078013114
False,2.01,1.01,2.01,29.009999999999998,1.0223550372601606
True,1.01,0.01,0.01,30.009999999999998,1.0141545773810468
False,1.01,2.01,2.01,36.01,0.9280991574293329
False,1.01,4.01,1.01,37.01,0.6144150359881151
True,3.01,2.01,1.01,55.01,1.0619125547575796
False,1.01,4.01,0.01,38.01,2.150887953182711
False,3.01,1.01,1.01,39.01,0.9297758408574348
False,1.01,3.01,1.01,36.01,1.119489804557149
False,5.01,2.01,1.01,39.01,1.5556011311255593
False,0.01,1.01,1.01,41.01,0.7235719579780724
False,4.01,3.01,5.01,36.01,1.1433663855793779
False,10.01,3.01,0.01,36.01,0.7240609522446377
False,1.01,5.01,3.01,43.01,1.4742614894916066
True,12.01,3.01,2.01,40.01,1.2781728855777785
False,6.01,7.01,5.01,33.01,0.9516902893781888
True,4.01,17.009999999999998,1.01,32.01,0.9852226012886589
False,9.01,12.01,1.01,28.009999999999998,0.6195389532437758
False,5.01,4.01,6.01,40.01,1.4090947952141504
False,8.01,24.009999999999998,2.01,40.01,1.2462651570298224
True,13.01,8.01,2.01,43.01,0.9413333941165642
True,10.01,12.01,3.01,34.01,1.1293560228738246
True,7.01,10.01,2.01,42.01,1.1545156540826087
True,1.01,2.01,2.01,39.01,0.7040507350627532
False,2.01,0.01,0.01,37.01,1.0324656311382663
True,0.01,2.01,1.01,36.01,1.053867026540654
False,0.01,1.01,6.01,27.009999999999998,0.7488253155950066
True,0.01,3.01,3.01,49.01,0.583694846637317
False,2.01,1.01,1.01,44.01,0.8714055529867137
False,0.01,0.01,4.01,49.01,1.0700699800708267
True,0.01,0.01,1.01,42.01,1.2016496771519576
False,0.01,0.01,1.01,50.01,1.4566037466037467
True,0.01,1.01,1.01,41.01,1.245000614968835
False,2.01,1.01,2.01,40.01,0.9637456316999692
True,1.01,1.01,2.01,39.01,1.0831863562008734
False,0.01,1.01,0.01,40.01,1.184833471469627
False,1.01,1.01,1.01,49.01,0.8089969508266538
False,1.01,0.01,1.01,51.01,0.7360331343946012
True,2.01,2.01,1.01,34.01,0.8680582580864185
True,0.01,0.01,2.01,44.01,0.9902590022337924
False,1.01,2.01,1.01,35.01,1.0293105059375791
False,6.01,0.01,1.01,53.01,1.4519559367922314
False,0.01,1.01,2.01,36.01,1.6815986365947664
True,2.01,5.01,4.01,49.01,1.1287686626496567
False,2.01,1.01,1.01,51.01,0.8238508921218877
True,5.01,2.01,0.01,41.01,1.2204808859207816
True,4.01,4.01,1.01,32.01,1.4120932114806044
False,6.01,2.01,1.01,45.01,0.9325169309724511
False,4.01,9.01,1.01,34.01,1.4562935848343967
False,1.01,4.01,4.01,50.01,2.0270718158678322
False,3.01,6.01,3.01,42.01,2.0622953943075895
False,3.01,0.01,1.01,47.01,1.056210802085226
True,13.01,18.009999999999998,4.01,44.01,1.5540704124583191
False,10.01,7.01,3.01,53.01,1.2791831186522105
False,15.01,12.01,5.01,39.01,1.5611063113915076
True,0.01,0.01,1.01,34.01,0.8200597389731945
False,2.01,0.01,2.01,44.01,1.0042072330635714
False,0.01,0.01,0.01,36.01,0.9325902844595455
False,0.01,0.01,0.01,42.01,0.5140868500783281
False,1.01,0.01,2.01,40.01,1.0958685661317238
False,0.01,0.01,1.01,45.01,0.3829544540752666
True,0.01,0.01,1.01,35.01,0.8840004439041511
False,0.01,0.01,1.01,43.01,0.9138497461145475
