in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,45.01,0.8305054633504881
False,0.01,0.01,1.01,33.01,1.2454101009593002
False,0.01,0.01,1.01,35.01,0.6388824977546076
True,1.01,0.01,3.01,34.01,0.858380786708792
True,0.01,0.01,0.01,48.01,1.719598563023273
False,0.01,0.01,0.01,27.009999999999998,0.889101651722183
False,0.01,0.01,0.01,42.01,1.0651358609526305
True,0.01,0.01,0.01,35.01,0.6098126604024943
False,1.01,0.01,0.01,36.01,0.7465865263620681
False,0.01,0.01,0.01,48.01,1.0184486585787051
True,0.01,0.01,1.01,44.01,0.9294520718361826
False,1.01,0.01,0.01,39.01,0.6303625837951158
False,0.01,0.01,1.01,43.01,0.9635962702595673
False,0.01,0.01,1.01,48.01,0.7212237762237763
True,0.01,0.01,0.01,42.01,1.355811848071677
True,0.01,1.01,1.01,45.01,1.1321632851790744
False,0.01,1.01,1.01,26.009999999999998,1.1641190388386564
False,2.01,1.01,0.01,38.01,0.8096850579678975
False,0.01,2.01,1.01,50.01,1.0512676317052936
True,1.01,0.01,1.01,36.01,0.9425688686389175
True,0.01,2.01,0.01,45.01,1.1549208688647536
True,1.01,1.01,1.01,41.01,1.5699893007514958
False,1.01,3.01,1.01,44.01,1.0644430878951001
False,1.01,0.01,4.01,52.01,0.6531010808132149
False,7.01,0.01,8.01,38.01,1.3079334151840272
True,0.01,0.01,1.01,44.01,0.9669167120688241
False,0.01,0.01,0.01,49.01,0.9752454471774958
False,0.01,0.01,0.01,47.01,1.6370511866560615
False,0.01,0.01,0.01,45.01,1.2683710738907648
False,0.01,0.01,0.01,41.01,0.8872991334036605
True,0.01,1.01,0.01,26.009999999999998,1.190165112665113
True,0.01,0.01,2.01,40.01,0.5646802713133362
True,0.01,0.01,1.01,40.01,0.6115260952075509
False,0.01,0.01,0.01,40.01,0.9302007574766932
True,0.01,0.01,0.01,39.01,0.8707690277753415
False,0.01,0.01,1.01,35.01,0.8391888740380886
False,0.01,0.01,0.01,43.01,1.4431978230818676
False,0.01,1.01,0.01,44.01,1.1973604403203175
True,0.01,0.01,0.01,37.01,0.7411583217629538
False,0.01,0.01,0.01,36.01,0.7472471319897961
False,0.01,0.01,1.01,37.01,1.2960068285949204
True,0.01,0.01,0.01,33.01,0.9978694471686463
True,1.01,1.01,2.01,35.01,0.6770891457187946
False,0.01,0.01,2.01,41.01,0.7659586636480786
True,0.01,0.01,1.01,36.01,0.7736962289582805
False,1.01,0.01,0.01,38.01,1.1946992579207332
False,0.01,0.01,0.01,51.01,0.5012046812845672
False,1.01,1.01,0.01,34.01,0.7945638980229773
False,1.01,0.01,0.01,40.01,1.6830927360253527
False,0.01,0.01,1.01,32.01,1.3215846912482492
False,0.01,1.01,0.01,46.01,1.0326747472898912
False,1.01,1.01,1.01,32.01,1.1213081218423955
True,0.01,0.01,2.01,36.01,0.8531486498429013
False,1.01,1.01,0.01,32.01,1.5278008231512612
True,1.01,0.01,0.01,34.01,1.0533203916589309
True,1.01,1.01,1.01,35.01,0.8355543934551464
False,2.01,2.01,2.01,30.009999999999998,0.8434956106852234
False,3.01,1.01,2.01,44.01,0.9848644211872862
True,0.01,1.01,0.01,49.01,0.890961927632872
True,0.01,0.01,0.01,39.01,1.3071179976367173
False,0.01,1.01,1.01,35.01,0.790529163607422
True,0.01,0.01,0.01,40.01,0.5735274729955582
False,0.01,0.01,2.01,33.01,1.1394298178472537
False,0.01,0.01,0.01,45.01,1.2419332852093445
True,0.01,0.01,0.01,57.01,0.6274412311898437
False,0.01,0.01,0.01,33.01,1.252125760546186
False,0.01,0.01,0.01,34.01,1.3622356298832308
False,0.01,0.01,2.01,49.01,0.762444682510472
True,0.01,1.01,1.01,39.01,0.7225285808103147
False,1.01,0.01,0.01,47.01,1.502797924915753
True,0.01,0.01,1.01,47.01,1.223162417156778
False,0.01,0.01,1.01,49.01,0.7198057102107686
True,0.01,1.01,2.01,47.01,0.7353742552026964
True,0.01,1.01,1.01,39.01,1.0498532367650013
False,1.01,0.01,0.01,38.01,0.9715036206799148
False,0.01,0.01,2.01,33.01,0.6254635136063416
False,0.01,1.01,1.01,49.01,1.1156978730556182
False,0.01,1.01,1.01,35.01,0.586520051585841
False,1.01,0.01,0.01,38.01,1.1173659553700783
False,0.01,0.01,1.01,34.01,0.8688657592580135
True,2.01,0.01,1.01,39.01,1.0711912021354293
False,0.01,1.01,1.01,28.009999999999998,1.1448100200526095
True,0.01,0.01,1.01,50.01,1.396694972158718
True,0.01,0.01,0.01,39.01,1.1223093675137632
True,0.01,0.01,0.01,52.01,0.5431901891169927
False,2.01,1.01,0.01,41.01,0.8732249383503595
False,1.01,0.01,1.01,34.01,1.1068919337883507
False,1.01,2.01,2.01,32.01,1.081326404392327
False,1.01,1.01,0.01,49.01,0.7053940025893808
True,4.01,1.01,4.01,42.01,1.5986220072329784
False,2.01,1.01,3.01,43.01,0.5965069960658196
True,0.01,0.01,1.01,34.01,1.6929957954346235
True,1.01,0.01,0.01,45.01,1.1707394526229606
False,0.01,0.01,1.01,35.01,1.2954156141052304
True,0.01,0.01,1.01,35.01,1.1437029849676776
False,0.01,0.01,0.01,39.01,1.1780885168526363
False,0.01,0.01,1.01,38.01,0.7936592634575718
True,0.01,1.01,0.01,41.01,1.441811875101197
False,0.01,0.01,0.01,40.01,0.9528546689770281
True,1.01,0.01,0.01,44.01,1.6182496276015876
False,0.01,0.01,0.01,32.01,0.8364066479928036
False,0.01,0.01,0.01,49.01,0.4965027059503804
False,0.01,0.01,0.01,42.01,0.7348810818167418
True,0.01,0.01,0.01,56.01,1.2338312216984513
False,0.01,1.01,0.01,39.01,1.127329733074807
False,0.01,0.01,0.01,47.01,0.6236231270100661
True,0.01,0.01,1.01,41.01,0.9832838297910986
False,0.01,0.01,2.01,40.01,0.5517847380955976
False,0.01,0.01,2.01,48.01,0.8010726248700297
True,2.01,0.01,1.01,47.01,1.6562439705870131
True,0.01,2.01,1.01,50.01,1.2559516721860613
False,1.01,0.01,1.01,44.01,0.9283202233703183
False,0.01,0.01,0.01,48.01,0.7123064657716242
False,1.01,0.01,0.01,41.01,1.2978926853844202
False,1.01,0.01,1.01,44.01,1.4507211506923612
True,1.01,0.01,0.01,46.01,1.6014437210874952
False,0.01,0.01,1.01,44.01,1.0410371040491941
False,1.01,0.01,2.01,47.01,1.184977250842779
True,0.01,0.01,2.01,30.009999999999998,1.7668894387822627
False,1.01,1.01,4.01,44.01,0.7464447911533743
True,0.01,0.01,1.01,51.01,0.8670398815724211
False,3.01,0.01,2.01,41.01,0.7068336072032941
False,4.01,0.01,1.01,36.01,1.0700943712003874
False,1.01,2.01,2.01,50.01,1.5748360324760955
True,0.01,1.01,2.01,54.01,1.1517562886370645
False,0.01,0.01,0.01,42.01,0.5123915139762851
False,0.01,0.01,0.01,53.01,0.6146688184678742
False,0.01,0.01,0.01,46.01,1.1117652156707374
True,0.01,0.01,0.01,54.01,1.4923964752947456
False,0.01,0.01,1.01,41.01,1.1851982915343648
True,0.01,0.01,0.01,55.01,0.7130730653097144
False,0.01,1.01,1.01,41.01,0.8891331793554516
True,1.01,1.01,4.01,31.009999999999998,0.5972588945200622
False,1.01,0.01,0.01,29.009999999999998,0.5150377441998335
True,0.01,3.01,0.01,40.01,1.658644653277006
True,0.01,0.01,2.01,46.01,0.8310140332078422
True,2.01,0.01,0.01,47.01,0.6688401863557882
False,0.01,1.01,2.01,43.01,0.9728067303421077
False,2.01,1.01,1.01,38.01,0.6344868205545751
False,0.01,0.01,0.01,36.01,0.6918150927303404
False,1.01,0.01,1.01,48.01,1.0042057506763389
True,0.01,1.01,0.01,45.01,1.3292059181905287
False,2.01,0.01,1.01,49.01,1.2384476905082331
False,1.01,0.01,1.01,42.01,0.8290854406501651
False,4.01,0.01,0.01,53.01,1.0629894229863794
False,2.01,0.01,2.01,38.01,1.0618954263121867
True,1.01,0.01,0.01,47.01,0.7947498716819205
False,1.01,1.01,1.01,36.01,1.0270130532653994
True,1.01,1.01,0.01,32.01,0.8638603084390816
False,0.01,0.01,0.01,38.01,0.6361208716168545
True,1.01,0.01,1.01,55.01,1.3970841248791595
False,2.01,1.01,0.01,38.01,1.5195624561692345
False,0.01,1.01,0.01,35.01,0.7046425510385467
True,2.01,2.01,1.01,48.01,1.4842112174296445
True,4.01,1.01,3.01,43.01,1.7727749489119244
True,3.01,3.01,3.01,52.01,1.1036028569116971
True,1.01,1.01,4.01,41.01,1.0859128679941714
True,0.01,1.01,1.01,39.01,1.118389884083535
False,0.01,0.01,0.01,29.009999999999998,0.579184040586842
False,0.01,0.01,1.01,38.01,1.0113863556587623
False,0.01,1.01,0.01,42.01,0.8640520753903695
True,0.01,0.01,0.01,40.01,0.8666360206162838
True,0.01,0.01,1.01,30.009999999999998,1.1483546887914544
False,0.01,0.01,1.01,28.009999999999998,0.9678987757060608
True,0.01,0.01,0.01,45.01,0.7511927089604823
False,0.01,0.01,0.01,32.01,0.8367097067019668
True,3.01,0.01,0.01,40.01,0.9490916324992211
False,0.01,1.01,2.01,28.009999999999998,1.4634080428527645
False,0.01,0.01,0.01,36.01,0.9963367046075793
False,1.01,0.01,0.01,35.01,0.88000872872225
True,0.01,0.01,1.01,32.01,1.0449742830817
False,0.01,1.01,2.01,35.01,0.7232783882783883
True,0.01,0.01,1.01,44.01,1.3960929010760859
True,0.01,0.01,1.01,28.009999999999998,0.757223978328446
True,1.01,1.01,0.01,29.009999999999998,1.591234919141681
True,0.01,1.01,1.01,37.01,0.8476298837728443
False,0.01,1.01,0.01,33.01,1.191445934503561
False,0.01,0.01,2.01,34.01,1.1061327222220703
False,0.01,0.01,3.01,45.01,0.7765770553040339
True,2.01,1.01,0.01,24.009999999999998,0.7978092701710413
False,0.01,0.01,5.01,40.01,0.9815590817680233
False,1.01,0.01,4.01,47.01,1.2038088852438489
True,2.01,3.01,3.01,41.01,1.7595131095536198
True,1.01,1.01,1.01,40.01,0.8606850334628815
False,2.01,0.01,2.01,40.01,0.5360518460427839
False,4.01,0.01,2.01,45.01,0.794414007406405
False,4.01,0.01,0.01,41.01,0.8467022811703664
False,0.01,1.01,6.01,48.01,1.0608356499280798
False,6.01,3.01,1.01,32.01,1.0798990047264576
False,3.01,4.01,0.01,51.01,0.985348728796346
True,0.01,0.01,1.01,35.01,1.506976289963612
True,0.01,0.01,1.01,35.01,0.9395920239516333
True,0.01,0.01,0.01,38.01,0.7933235212588927
False,0.01,0.01,0.01,44.01,0.8316214608049582
False,1.01,0.01,0.01,34.01,1.0515150094377281
False,0.01,0.01,1.01,31.009999999999998,1.1641761002044506
False,0.01,0.01,1.01,37.01,1.1450015999867262
False,0.01,0.01,1.01,28.009999999999998,0.8244021417934461
False,0.01,0.01,0.01,39.01,1.0602920747550921
False,0.01,0.01,0.01,33.01,0.8246306655646692
False,0.01,0.01,1.01,39.01,1.3842613641651165
True,1.01,0.01,2.01,31.009999999999998,1.3768032308926494
True,0.01,0.01,1.01,45.01,0.9731431206399033
True,0.01,1.01,2.01,31.009999999999998,0.7048731731261328
False,0.01,0.01,1.01,44.01,0.8417717100348426
True,1.01,0.01,1.01,28.009999999999998,0.7612196034364019
False,1.01,0.01,1.01,40.01,1.3795791442054135
False,0.01,1.01,0.01,45.01,0.9028640002517877
False,1.01,0.01,1.01,37.01,1.1043800764126743
False,0.01,2.01,2.01,41.01,0.8356009309192152
False,1.01,1.01,0.01,41.01,0.700249272666331
False,0.01,0.01,0.01,33.01,0.7622676232246207
False,1.01,1.01,1.01,38.01,0.725749527996051
False,0.01,0.01,2.01,28.009999999999998,1.8662661632315822
False,0.01,5.01,0.01,34.01,0.9394153948723724
False,0.01,2.01,1.01,35.01,1.518100018219683
True,1.01,0.01,1.01,35.01,0.9266877532976603
False,1.01,1.01,0.01,33.01,1.3033190621265864
False,2.01,1.01,1.01,36.01,1.0403204974928906
True,1.01,0.01,0.01,28.009999999999998,1.151452399523291
True,3.01,3.01,1.01,36.01,0.5454991113427033
False,2.01,2.01,4.01,33.01,0.8319840535134593
False,3.01,2.01,3.01,42.01,1.0365855783919602
True,0.01,0.01,1.01,36.01,0.7224138120093163
False,0.01,0.01,0.01,33.01,0.9240805585836468
False,0.01,1.01,0.01,32.01,0.6956755964939854
True,1.01,0.01,2.01,36.01,0.7045414305159178
False,1.01,0.01,1.01,49.01,1.075416333347797
True,1.01,0.01,0.01,40.01,0.5139621342269748
False,1.01,1.01,1.01,46.01,0.9141651812602023
False,0.01,0.01,0.01,44.01,1.0686206260200066
False,0.01,0.01,1.01,34.01,0.5922139714978589
True,0.01,1.01,1.01,43.01,0.9863329266325981
False,0.01,0.01,1.01,39.01,1.1665845456871176
False,0.01,0.01,0.01,32.01,0.8428770660253825
True,0.01,1.01,0.01,42.01,1.2830243428069514
False,0.01,2.01,3.01,42.01,1.2563785972867882
False,0.01,0.01,0.01,38.01,0.5414262340845015
False,1.01,0.01,1.01,30.009999999999998,0.8115997055336597
True,0.01,1.01,0.01,38.01,0.7785435829249854
True,1.01,1.01,0.01,38.01,0.9893144931397062
False,1.01,0.01,0.01,36.01,1.460446937762329
True,1.01,0.01,1.01,38.01,1.1785010318636364
True,0.01,1.01,1.01,34.01,0.9924476479963859
False,1.01,6.01,0.01,45.01,0.5948657154653924
True,0.01,0.01,2.01,45.01,0.7577577757535885
False,3.01,1.01,1.01,41.01,0.7016218080293772
True,1.01,1.01,2.01,41.01,1.530354271470338
True,0.01,0.01,1.01,33.01,1.3636143051682452
True,2.01,1.01,1.01,41.01,0.978358917642805
True,2.01,2.01,0.01,38.01,0.8661485533890767
False,1.01,0.01,0.01,31.009999999999998,1.1791748867489817
False,1.01,1.01,3.01,38.01,1.3779368411630601
False,2.01,5.01,0.01,55.01,1.2103934556854072
False,0.01,3.01,3.01,43.01,0.5976678822223936
False,1.01,2.01,4.01,38.01,1.1383096169633529
True,0.01,0.01,1.01,38.01,0.5854435978262261
False,0.01,0.01,0.01,38.01,0.5265150313390069
False,0.01,0.01,0.01,36.01,1.0763492513327706
False,0.01,1.01,0.01,42.01,1.113241295952165
True,0.01,0.01,0.01,40.01,1.0847570104187751
True,0.01,0.01,0.01,40.01,0.9329529901276193
False,0.01,0.01,1.01,33.01,0.9573941925779537
False,1.01,0.01,1.01,49.01,0.7308420664303017
False,0.01,0.01,0.01,48.01,0.7766938313746381
True,2.01,0.01,0.01,43.01,0.9314879633161638
True,0.01,0.01,1.01,43.01,0.9652762261333386
False,0.01,0.01,0.01,46.01,0.5620725989047737
False,0.01,0.01,1.01,42.01,0.8060680816688609
False,0.01,1.01,0.01,46.01,1.5760692505440406
False,0.01,0.01,0.01,41.01,1.045988769684422
True,0.01,0.01,0.01,45.01,1.0786250150988241
True,0.01,1.01,1.01,49.01,0.6948602896756111
False,0.01,0.01,0.01,46.01,0.5807641106668568
True,0.01,2.01,0.01,45.01,2.152061027076444
True,0.01,0.01,0.01,42.01,1.3159924698723198
False,0.01,1.01,0.01,32.01,1.4519615024995713
False,0.01,0.01,0.01,33.01,0.8807081373663526
True,0.01,0.01,2.01,37.01,1.2666898082529143
False,1.01,1.01,2.01,30.009999999999998,1.293464631552514
True,2.01,0.01,1.01,39.01,2.090243309540561
False,2.01,0.01,1.01,29.009999999999998,1.2383630274520918
False,2.01,1.01,0.01,42.01,1.166095178938464
False,0.01,0.01,0.01,45.01,1.2957794704873689
False,1.01,2.01,1.01,41.01,0.6058393851881355
False,1.01,2.01,0.01,47.01,0.9320425020574481
True,4.01,1.01,2.01,42.01,1.5084291410489594
True,1.01,4.01,0.01,40.01,1.5309660074365958
True,4.01,3.01,4.01,37.01,0.8850518245843036
True,0.01,0.01,0.01,39.01,0.9805312067983167
True,0.01,0.01,0.01,45.01,0.9135069022878869
False,0.01,0.01,0.01,39.01,0.6677904292875917
True,0.01,0.01,0.01,42.01,0.8582599435540613
False,0.01,0.01,0.01,43.01,1.2192128658425316
True,0.01,1.01,0.01,43.01,0.46853256814223027
False,1.01,0.01,0.01,33.01,1.2833544474227316
False,0.01,1.01,0.01,41.01,1.6104995104528819
True,0.01,0.01,0.01,26.009999999999998,1.0754306487004546
False,0.01,0.01,0.01,41.01,0.9829144826991117
True,0.01,0.01,0.01,31.009999999999998,0.8850432446121547
False,1.01,0.01,2.01,40.01,0.6731877588903864
True,0.01,0.01,0.01,41.01,1.1352703062592209
False,0.01,0.01,1.01,27.009999999999998,2.148965056206359
False,0.01,0.01,0.01,40.01,2.4186659007905673
False,0.01,1.01,1.01,53.01,1.1606770115508294
True,0.01,1.01,0.01,38.01,1.3952011694168598
False,1.01,1.01,0.01,39.01,0.8517713361394261
True,1.01,0.01,0.01,38.01,0.9222677927873029
True,1.01,0.01,0.01,54.01,1.5182408778749026
True,2.01,1.01,3.01,44.01,0.7477410579220548
False,2.01,0.01,3.01,36.01,0.7778663395772585
False,1.01,1.01,1.01,37.01,1.0613476235604593
False,0.01,1.01,0.01,41.01,1.5061815968216348
True,2.01,3.01,1.01,28.009999999999998,1.3335973728495985
False,0.01,0.01,1.01,37.01,0.7740014313927357
True,1.01,1.01,0.01,41.01,0.9258154469532345
False,2.01,1.01,1.01,35.01,0.3917442221372747
False,3.01,1.01,2.01,41.01,0.7227225628869097
False,2.01,2.01,1.01,40.01,0.7391842218033013
False,2.01,2.01,4.01,25.009999999999998,1.3875144814170817
False,1.01,2.01,0.01,47.01,1.2418347095085505
True,5.01,6.01,1.01,27.009999999999998,1.451550679121348
False,0.01,0.01,0.01,40.01,0.8899084586943684
False,0.01,0.01,2.01,32.01,1.0052089703625344
False,0.01,0.01,2.01,44.01,0.6499658808570639
True,0.01,1.01,0.01,33.01,1.2633360918125511
True,0.01,0.01,1.01,38.01,1.1982978420656616
True,0.01,0.01,1.01,33.01,0.5911542373579164
False,0.01,0.01,2.01,44.01,0.7919664971430752
False,1.01,0.01,1.01,49.01,0.7679128952514341
True,0.01,0.01,1.01,45.01,0.9504483817358211
False,0.01,0.01,0.01,43.01,0.9096205202957879
False,0.01,0.01,0.01,39.01,0.8897748378627045
True,0.01,0.01,0.01,41.01,1.1222639414505748
True,0.01,0.01,1.01,45.01,0.9808804701723957
True,0.01,0.01,2.01,44.01,0.8824930747538552
False,1.01,0.01,0.01,34.01,0.7552206389706391
False,1.01,2.01,1.01,41.01,1.264581806764301
False,0.01,1.01,1.01,37.01,1.5698561718404025
False,0.01,0.01,1.01,42.01,1.4649059923865217
True,1.01,1.01,0.01,45.01,0.5870315840958094
True,0.01,1.01,2.01,42.01,1.4248054444645506
False,1.01,0.01,0.01,39.01,1.1263366463801183
True,1.01,0.01,4.01,56.01,1.9354084144771908
False,1.01,0.01,1.01,46.01,1.0924164300874346
False,0.01,1.01,0.01,37.01,0.8096707159747133
False,0.01,1.01,0.01,36.01,0.7862575098237975
False,2.01,1.01,2.01,34.01,1.0384463598417086
False,2.01,3.01,2.01,38.01,1.3175669588381813
False,1.01,0.01,1.01,38.01,1.280260077588331
True,0.01,0.01,1.01,37.01,0.7022576329507701
True,3.01,2.01,3.01,52.01,0.7869230482252303
False,1.01,1.01,0.01,40.01,1.1889779177937072
False,1.01,1.01,2.01,35.01,1.0661081891964246
False,5.01,2.01,1.01,47.01,1.9027117192645142
True,1.01,0.01,1.01,32.01,0.673960393401066
False,0.01,0.01,0.01,38.01,0.3689220377146074
False,0.01,0.01,1.01,34.01,1.019524661649539
False,0.01,0.01,0.01,43.01,1.5498536393086262
True,1.01,1.01,0.01,37.01,0.8972651085767466
False,0.01,0.01,0.01,43.01,1.165035449735273
True,0.01,0.01,1.01,44.01,0.8969363445646235
False,1.01,0.01,0.01,54.01,0.8107772773856015
True,0.01,0.01,0.01,38.01,1.2462939226337104
False,0.01,0.01,1.01,36.01,1.257305786649007
True,0.01,1.01,0.01,34.01,0.9861719879514048
False,0.01,0.01,1.01,36.01,0.8326538520706646
False,0.01,0.01,0.01,38.01,1.3102009954365827
True,0.01,0.01,1.01,44.01,0.5946632080391567
False,0.01,0.01,0.01,34.01,0.7455795942720995
True,1.01,0.01,2.01,50.01,1.1945859571371784
True,0.01,1.01,1.01,32.01,1.0793927673325565
False,1.01,1.01,0.01,54.01,0.7657181425184367
False,1.01,0.01,2.01,33.01,0.7343332409198919
False,0.01,0.01,1.01,49.01,1.2045890931564027
False,1.01,0.01,2.01,37.01,1.0566123304445267
False,0.01,0.01,2.01,29.009999999999998,0.7103806046320323
False,1.01,1.01,0.01,45.01,0.9558806418343586
False,0.01,0.01,2.01,35.01,1.0070973372090761
True,0.01,1.01,0.01,42.01,1.1001003349326282
True,0.01,1.01,1.01,54.01,0.6984388203844004
False,0.01,2.01,1.01,36.01,1.1698412294142606
True,1.01,0.01,2.01,47.01,0.5545917832572519
False,2.01,2.01,3.01,42.01,1.203745098947873
False,0.01,0.01,0.01,47.01,1.2873580731379075
False,0.01,0.01,0.01,42.01,0.8784656898734412
True,1.01,3.01,1.01,38.01,1.0008588373873115
True,4.01,1.01,2.01,43.01,1.0570380842655505
True,0.01,1.01,0.01,23.009999999999998,1.1962936929008354
True,0.01,0.01,0.01,43.01,0.7666931986452991
False,1.01,0.01,0.01,42.01,0.7593460563505117
True,0.01,1.01,1.01,31.009999999999998,0.7879709889790535
True,0.01,0.01,0.01,41.01,0.6692564407467959
True,1.01,0.01,0.01,29.009999999999998,1.0851693757956686
True,1.01,0.01,3.01,37.01,1.5835184771583934
False,0.01,0.01,0.01,39.01,0.7572552240079297
False,1.01,0.01,0.01,30.009999999999998,0.7431573412698056
False,0.01,0.01,0.01,33.01,0.7160504310875729
False,1.01,1.01,0.01,39.01,0.7034821772575379
False,0.01,0.01,2.01,36.01,0.9811035536520589
False,0.01,1.01,2.01,43.01,0.7130662800563661
False,0.01,0.01,2.01,38.01,1.3372621548933386
True,1.01,2.01,1.01,36.01,1.3425746375202896
False,2.01,1.01,1.01,45.01,0.3876921909567157
True,1.01,0.01,1.01,39.01,1.3923147809032317
False,0.01,0.01,2.01,48.01,0.4559365280841926
False,1.01,0.01,0.01,38.01,1.043880219537977
True,2.01,2.01,0.01,34.01,1.2362790818850733
True,0.01,2.01,0.01,45.01,0.7325172512808219
False,0.01,1.01,1.01,35.01,0.7680635588646424
False,1.01,1.01,1.01,39.01,1.5772444848811131
True,1.01,1.01,0.01,38.01,1.5222931445553474
False,1.01,1.01,4.01,47.01,0.6946567494223814
True,1.01,2.01,0.01,35.01,0.6520450019155278
False,1.01,2.01,0.01,21.009999999999998,1.23543974115475
False,2.01,3.01,2.01,39.01,0.6811943523055656
True,2.01,0.01,1.01,48.01,0.946882682426806
True,4.01,2.01,3.01,42.01,0.8694249690314202
False,3.01,3.01,2.01,40.01,0.8716196527486851
False,2.01,6.01,3.01,39.01,1.899999769106933
False,7.01,3.01,4.01,47.01,1.055887078683169
True,0.01,0.01,0.01,43.01,0.8595857641787239
True,0.01,2.01,1.01,49.01,1.0581027704863348
True,1.01,0.01,1.01,36.01,1.516880730998189
False,0.01,0.01,0.01,46.01,0.7244195702588114
True,0.01,0.01,0.01,40.01,1.1505719598958635
False,1.01,0.01,1.01,42.01,0.9860805365342572
False,0.01,0.01,0.01,41.01,1.0509185335617977
False,1.01,0.01,1.01,35.01,1.4613288003108305
True,0.01,0.01,1.01,42.01,0.4241239877653731
True,0.01,0.01,1.01,40.01,1.7023214996299667
True,1.01,0.01,1.01,42.01,1.4766870740986417
True,1.01,1.01,1.01,42.01,1.590665987395729
False,0.01,0.01,0.01,55.01,0.8818707401688451
False,0.01,0.01,0.01,39.01,0.6570774225948102
False,0.01,0.01,0.01,34.01,1.0437602611060393
False,0.01,1.01,1.01,48.01,0.5690634937509079
False,1.01,0.01,0.01,32.01,0.7360636622875028
True,0.01,0.01,1.01,39.01,1.3859859627119855
False,1.01,0.01,0.01,40.01,0.5653378481058172
False,0.01,1.01,1.01,42.01,0.8073583031081597
True,0.01,1.01,0.01,36.01,0.8812634754383821
False,0.01,0.01,2.01,33.01,0.6778277225622173
True,0.01,0.01,2.01,40.01,1.2379591685549298
False,0.01,0.01,1.01,42.01,0.7512408397702515
False,3.01,0.01,0.01,41.01,1.277559533910427
False,0.01,1.01,3.01,36.01,0.716724961742657
True,1.01,0.01,0.01,51.01,1.4331738218068268
False,1.01,3.01,0.01,51.01,1.059513796233586
True,1.01,0.01,0.01,33.01,1.2347125465993265
False,3.01,0.01,3.01,40.01,1.292466673054368
False,3.01,10.01,3.01,38.01,1.3343868942224981
False,1.01,3.01,2.01,24.009999999999998,0.9153192110177405
False,1.01,4.01,0.01,37.01,0.8889529251810461
True,0.01,0.01,1.01,49.01,1.4298948064581054
False,0.01,0.01,0.01,43.01,0.6349206399802474
True,0.01,0.01,0.01,40.01,1.16438114581293
False,0.01,0.01,1.01,42.01,0.8198821131533869
False,1.01,0.01,0.01,38.01,0.3748319259646536
False,0.01,0.01,2.01,51.01,1.964237696197966
False,0.01,0.01,0.01,39.01,0.5930334391527772
False,0.01,0.01,2.01,33.01,1.2046453812388214
False,0.01,1.01,0.01,43.01,0.47508909109105607
True,0.01,0.01,0.01,35.01,0.6277506471631553
True,1.01,0.01,1.01,38.01,0.7578082939263797
True,2.01,0.01,1.01,39.01,0.9919153054591586
False,0.01,0.01,0.01,38.01,0.6695817845388784
False,0.01,0.01,3.01,45.01,0.7935043006883039
False,0.01,1.01,1.01,42.01,0.5605697627159663
True,1.01,1.01,0.01,32.01,1.1278730968316613
False,0.01,0.01,1.01,42.01,0.8602528595633632
True,0.01,2.01,0.01,52.01,0.8776179528577226
False,0.01,0.01,1.01,39.01,1.5088670663842236
True,1.01,1.01,0.01,52.01,0.8901309351449365
False,3.01,0.01,1.01,38.01,0.9888177164357399
False,2.01,0.01,3.01,44.01,1.3824651215901353
False,0.01,0.01,2.01,41.01,0.7995083152854698
True,1.01,0.01,1.01,44.01,1.1683915406496046
False,0.01,1.01,3.01,56.01,0.5181601898442482
False,1.01,1.01,0.01,35.01,1.2634408670985766
False,0.01,1.01,2.01,34.01,1.3524912482309
True,2.01,0.01,1.01,46.01,0.8913518366688374
False,0.01,4.01,0.01,35.01,1.1060838591653859
False,0.01,2.01,2.01,39.01,0.8414356645288849
