in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,2.01,41.01,0.8364815077254529
False,3.01,2.01,1.01,43.01,0.5820355947081672
False,4.01,3.01,1.01,46.01,0.922771015857065
False,0.01,0.01,0.01,39.01,0.6349445216091483
True,0.01,0.01,0.01,40.01,0.558106429471791
False,1.01,0.01,1.01,45.01,0.9822745557274324
False,0.01,0.01,2.01,43.01,0.9461503249048474
True,0.01,1.01,1.01,42.01,1.4062576833498996
True,0.01,0.01,0.01,38.01,0.6626277099927453
False,0.01,1.01,0.01,41.01,1.005615975258867
False,1.01,0.01,1.01,38.01,1.122780093758374
False,0.01,0.01,0.01,39.01,1.2371649878625812
False,0.01,0.01,1.01,41.01,0.7569574957534988
True,1.01,0.01,1.01,36.01,0.6673451745356287
True,0.01,1.01,2.01,34.01,1.0263720573973618
True,1.01,1.01,3.01,39.01,1.4326190449014178
True,1.01,1.01,1.01,42.01,0.8063533503534985
True,0.01,1.01,0.01,51.01,1.4291261223039646
False,1.01,1.01,0.01,43.01,0.5895127637966513
False,1.01,0.01,1.01,35.01,1.3902727152734808
False,0.01,1.01,1.01,26.009999999999998,1.6853865979737865
True,2.01,2.01,0.01,39.01,1.4805769860826166
False,2.01,1.01,0.01,38.01,1.1840854112950159
False,0.01,0.01,2.01,40.01,0.8331151871035491
True,1.01,1.01,1.01,46.01,0.6106298778879423
False,0.01,0.01,0.01,46.01,1.1606392655827522
False,2.01,2.01,0.01,42.01,1.1166243227292478
True,1.01,1.01,1.01,36.01,1.0071072223408433
False,1.01,0.01,1.01,36.01,1.3076047223820397
False,1.01,2.01,0.01,39.01,1.5033089400656372
True,2.01,1.01,1.01,49.01,1.4821363362973314
True,5.01,3.01,1.01,49.01,1.154287845594799
False,1.01,1.01,0.01,30.009999999999998,0.5126275286772244
False,0.01,2.01,2.01,45.01,1.3738763744777558
False,1.01,0.01,3.01,37.01,1.6285707268112126
False,1.01,2.01,2.01,29.009999999999998,1.6944073083778965
False,0.01,0.01,0.01,38.01,1.1725442331897227
False,1.01,0.01,2.01,43.01,1.2587342231920766
True,0.01,0.01,1.01,39.01,0.6688302608714808
True,0.01,0.01,2.01,39.01,1.491118146616526
True,0.01,0.01,0.01,44.01,1.2853916123019897
False,0.01,0.01,0.01,52.01,1.1929590908171679
False,1.01,0.01,1.01,44.01,0.7539825633764979
True,1.01,0.01,1.01,34.01,0.9937522725369092
True,0.01,0.01,1.01,61.01,1.2723329273216375
False,0.01,1.01,1.01,31.009999999999998,0.600811015405217
False,0.01,1.01,0.01,42.01,1.3559175696136505
False,1.01,0.01,1.01,36.01,0.6635686560433329
True,0.01,2.01,3.01,49.01,1.1104647621160357
False,1.01,2.01,1.01,37.01,1.3245672902207808
False,0.01,0.01,0.01,42.01,0.9315492839552026
True,1.01,1.01,3.01,41.01,0.9092845354746946
False,0.01,1.01,0.01,43.01,0.8845096200081543
True,0.01,0.01,2.01,31.009999999999998,1.1920275336369397
False,0.01,2.01,2.01,45.01,1.0468916842686142
False,1.01,0.01,1.01,51.01,1.3808336438249205
False,2.01,1.01,0.01,43.01,1.283466325386717
True,1.01,2.01,1.01,49.01,1.7627874630815807
False,2.01,1.01,3.01,36.01,0.9103678616613432
False,0.01,1.01,0.01,40.01,0.777073205249419
True,1.01,2.01,3.01,42.01,1.0803834076792334
True,2.01,1.01,2.01,37.01,1.1840084571512768
False,1.01,3.01,6.01,37.01,1.3655421928039675
False,1.01,2.01,1.01,36.01,1.1301765335101757
True,4.01,1.01,2.01,45.01,0.5229928656782877
False,0.01,2.01,4.01,39.01,1.1709740147247805
True,1.01,1.01,3.01,48.01,0.8620292472190868
False,0.01,0.01,0.01,31.009999999999998,1.6517434536573488
False,5.01,3.01,3.01,40.01,1.325732850500652
False,0.01,0.01,1.01,42.01,0.8539023052998927
True,0.01,1.01,2.01,46.01,0.8748204254519856
True,0.01,2.01,2.01,33.01,0.9312054545036853
False,0.01,0.01,1.01,43.01,0.8956760988498617
True,0.01,0.01,1.01,50.01,0.6008631594699082
False,0.01,0.01,3.01,36.01,1.2092165214055925
True,0.01,0.01,0.01,41.01,0.8748970148059412
True,0.01,0.01,1.01,52.01,0.8506779696082665
True,2.01,0.01,1.01,39.01,1.3634112605960282
True,0.01,1.01,0.01,36.01,0.9330158970627156
False,0.01,0.01,2.01,37.01,1.3807216807554248
False,0.01,0.01,0.01,42.01,0.7555614894998455
False,0.01,2.01,2.01,33.01,0.799684221713868
True,0.01,1.01,1.01,44.01,1.0948105617786468
False,1.01,1.01,1.01,31.009999999999998,0.9465003120894566
True,0.01,0.01,0.01,40.01,0.8435456148613812
False,0.01,0.01,1.01,39.01,0.8596869345189869
True,1.01,0.01,1.01,26.009999999999998,0.7984457403505086
False,0.01,0.01,0.01,24.009999999999998,0.8760094552563754
False,0.01,0.01,1.01,27.009999999999998,1.1858479987861663
False,0.01,0.01,0.01,39.01,1.486395927649749
False,1.01,0.01,0.01,47.01,1.0449757968691236
False,0.01,0.01,0.01,34.01,1.6246228799342812
False,1.01,2.01,0.01,41.01,0.9306907802833477
False,2.01,0.01,0.01,38.01,1.3054865042365043
False,5.01,5.01,1.01,45.01,1.3476320473250096
True,4.01,2.01,1.01,30.009999999999998,1.0928059600740727
False,2.01,1.01,1.01,47.01,1.188925367973364
True,2.01,3.01,1.01,32.01,0.6325863911602451
True,6.01,3.01,5.01,44.01,1.036725712526628
True,6.01,4.01,3.01,34.01,0.9627084392659714
False,5.01,7.01,3.01,46.01,1.248370960870961
True,4.01,7.01,1.01,44.01,1.3515851052352312
False,1.01,0.01,0.01,41.01,0.8973036666652214
True,0.01,1.01,0.01,42.01,1.1608834674648973
True,0.01,1.01,0.01,36.01,1.0805902029815073
False,1.01,0.01,1.01,48.01,1.1786017704009695
False,0.01,0.01,0.01,33.01,0.6382700307661607
False,0.01,0.01,2.01,47.01,0.7525015792488473
True,0.01,0.01,0.01,43.01,0.6756391734012702
False,0.01,0.01,0.01,48.01,1.062915793101215
True,0.01,0.01,1.01,41.01,0.9582260455607378
False,0.01,0.01,1.01,49.01,1.2739199089857778
False,0.01,2.01,0.01,46.01,0.9404498987205759
True,0.01,0.01,2.01,46.01,1.1377027219322615
True,0.01,3.01,0.01,31.009999999999998,0.9331810462313603
True,0.01,1.01,4.01,41.01,0.7810643523143523
True,0.01,1.01,0.01,49.01,0.7111370438993817
False,0.01,0.01,0.01,49.01,0.7221613354518214
True,1.01,2.01,2.01,47.01,0.971653443491846
False,0.01,1.01,0.01,45.01,0.5930425784092894
True,1.01,2.01,2.01,56.01,1.3624798257603794
True,2.01,0.01,1.01,50.01,0.8691431905193199
False,0.01,0.01,2.01,39.01,0.7490722103631051
False,0.01,0.01,3.01,46.01,0.7711189245130265
False,0.01,0.01,0.01,39.01,0.9978960746210073
False,2.01,1.01,0.01,44.01,0.7764989610173267
False,2.01,1.01,2.01,46.01,0.6964063266830275
True,1.01,2.01,0.01,41.01,0.7414730332638065
False,3.01,0.01,0.01,36.01,1.1741613186376338
True,2.01,0.01,0.01,38.01,1.741085556895979
False,0.01,2.01,2.01,44.01,0.79016438051508
False,2.01,2.01,1.01,44.01,1.1479001194814562
False,1.01,6.01,0.01,48.01,1.1705928351278247
False,1.01,1.01,2.01,31.009999999999998,0.881603458597548
False,4.01,7.01,3.01,38.01,1.6896229618907634
True,0.01,1.01,1.01,49.01,0.9010820595669667
False,1.01,0.01,2.01,36.01,1.0934938872963431
True,0.01,1.01,0.01,35.01,0.8652358741712962
True,0.01,0.01,0.01,38.01,0.9644252999497854
True,1.01,1.01,1.01,41.01,0.6514954741808963
True,0.01,0.01,0.01,29.009999999999998,1.1073445886362665
False,1.01,0.01,2.01,55.01,0.9756454785137108
False,0.01,0.01,1.01,41.01,0.7423335936666673
False,0.01,0.01,0.01,49.01,1.6668382222069393
False,1.01,0.01,0.01,46.01,1.0065135665250082
True,1.01,0.01,0.01,31.009999999999998,0.8206155957072432
False,0.01,0.01,0.01,47.01,1.2445321683243606
False,0.01,0.01,1.01,46.01,0.6140133133929867
False,0.01,0.01,0.01,39.01,0.9667991616126741
False,0.01,0.01,0.01,38.01,1.1835987152661855
False,1.01,0.01,1.01,38.01,0.9825304551310452
False,2.01,0.01,0.01,38.01,0.3594165370781125
False,0.01,0.01,1.01,40.01,1.160417218277125
False,1.01,0.01,0.01,45.01,0.6855735316495848
False,0.01,3.01,2.01,48.01,1.1611282054120928
True,2.01,0.01,1.01,26.009999999999998,0.8245028398510166
True,0.01,1.01,0.01,46.01,0.9877873657937757
False,0.01,1.01,1.01,43.01,1.271272776644723
True,2.01,1.01,2.01,44.01,1.074249512660323
False,2.01,6.01,0.01,35.01,0.9229354953290335
False,4.01,1.01,1.01,40.01,0.5996295788162123
False,1.01,1.01,1.01,35.01,0.49162481382243095
False,1.01,4.01,1.01,50.01,0.8481631774865306
True,2.01,6.01,2.01,37.01,1.0962402112683538
False,3.01,9.01,2.01,36.01,1.3702697801163053
False,3.01,1.01,1.01,45.01,0.9581627710719246
True,2.01,5.01,4.01,55.01,1.0698814369495657
False,7.01,6.01,1.01,48.01,0.8923651423961535
False,0.01,1.01,2.01,35.01,0.9883053913756229
True,4.01,0.01,0.01,41.01,0.9180102185245623
False,1.01,0.01,1.01,40.01,0.6778870519125544
False,0.01,0.01,0.01,42.01,0.7639149735167617
False,0.01,1.01,1.01,47.01,1.0072770252705254
False,0.01,0.01,4.01,38.01,0.9798116118173329
False,2.01,0.01,0.01,39.01,1.0490285336358784
False,0.01,2.01,0.01,36.01,0.8260142283631108
False,1.01,0.01,0.01,35.01,1.176895195052712
False,1.01,1.01,0.01,34.01,0.7621988356193381
True,0.01,1.01,1.01,46.01,1.0349340804004177
True,5.01,1.01,0.01,38.01,1.0709243695994317
True,0.01,0.01,1.01,36.01,0.8045172918470133
False,2.01,1.01,1.01,34.01,0.6619446899940843
False,1.01,0.01,1.01,38.01,1.4020202575290333
False,0.01,0.01,1.01,33.01,0.560853871287773
True,1.01,1.01,1.01,37.01,1.4190469142579076
False,0.01,1.01,0.01,36.01,1.050693148936104
True,1.01,1.01,0.01,36.01,0.49596485917295674
True,0.01,0.01,0.01,41.01,1.0771338680714717
True,1.01,0.01,1.01,29.009999999999998,0.7781891689005263
False,0.01,2.01,1.01,32.01,0.3628597534542608
True,0.01,1.01,0.01,36.01,1.202757046240601
True,0.01,1.01,0.01,41.01,1.2672704934348575
True,0.01,1.01,3.01,34.01,1.267334412074852
True,5.01,4.01,1.01,38.01,0.48642666133453555
False,3.01,4.01,3.01,39.01,0.5269488762134563
False,1.01,2.01,2.01,47.01,1.2007214177322256
False,2.01,1.01,0.01,40.01,0.8104120146455388
False,4.01,3.01,1.01,47.01,0.8651959117013946
True,2.01,5.01,0.01,56.01,1.0434423259870853
False,8.01,7.01,4.01,29.009999999999998,1.4229010996713594
False,0.01,2.01,1.01,44.01,1.1141995580955535
False,1.01,2.01,1.01,41.01,0.9029225451113432
True,0.01,1.01,1.01,41.01,2.2556478706478704
True,0.01,2.01,2.01,45.01,1.118626595683589
True,2.01,1.01,0.01,32.01,0.9493695835991233
True,0.01,0.01,1.01,37.01,1.2596289872904198
True,0.01,0.01,3.01,42.01,0.8837289713314138
True,0.01,0.01,4.01,50.01,0.9975918381626665
False,2.01,1.01,0.01,49.01,0.9594545954197538
False,1.01,1.01,1.01,36.01,0.8520865536351945
True,1.01,2.01,2.01,30.009999999999998,1.0106807949330003
False,5.01,1.01,1.01,37.01,0.70898445999338
False,3.01,1.01,1.01,33.01,1.3625628281982538
False,2.01,3.01,1.01,37.01,1.4139865540882528
False,1.01,5.01,1.01,40.01,0.907329133993156
True,3.01,5.01,1.01,44.01,1.017708188719567
False,4.01,0.01,0.01,34.01,0.9962330252622604
True,6.01,3.01,1.01,32.01,1.0722300652074186
True,3.01,2.01,1.01,53.01,1.1909038710050446
True,1.01,1.01,2.01,39.01,0.7772019845037806
False,3.01,4.01,4.01,36.01,0.6760057496938802
True,5.01,6.01,1.01,39.01,1.8127307387381593
False,1.01,4.01,3.01,43.01,1.1888478969053706
False,7.01,7.01,2.01,30.009999999999998,1.4179928828657746
False,6.01,4.01,0.01,49.01,1.1749097166228502
False,4.01,10.01,2.01,40.01,1.6197532276431348
False,8.01,8.01,4.01,41.01,0.8930424841214485
True,9.01,6.01,2.01,46.01,0.502594783274731
False,8.01,7.01,7.01,38.01,1.1924416496869974
False,6.01,3.01,3.01,35.01,0.8903695167613498
False,9.01,13.01,3.01,45.01,1.2736029931540764
False,16.009999999999998,17.009999999999998,2.01,49.01,1.0270132685046907
False,0.01,0.01,1.01,28.009999999999998,1.2994561771533577
False,0.01,0.01,2.01,42.01,0.9928396584892879
True,0.01,0.01,1.01,35.01,0.6464407536861434
True,0.01,0.01,1.01,51.01,0.7015643132272822
True,0.01,0.01,0.01,42.01,0.6398739122855007
True,0.01,0.01,2.01,49.01,0.7749155143258917
False,0.01,0.01,1.01,39.01,0.7075965261974448
False,0.01,0.01,1.01,47.01,0.9806186535970651
False,0.01,0.01,2.01,33.01,0.887722178522067
True,0.01,0.01,0.01,43.01,0.5226149315081949
False,0.01,1.01,1.01,34.01,0.6057775120382045
True,1.01,0.01,2.01,46.01,0.8119845572510251
True,0.01,0.01,1.01,46.01,1.1100549796644406
False,0.01,0.01,0.01,33.01,0.8620591402568146
False,0.01,1.01,1.01,35.01,0.9345777864952467
False,0.01,0.01,0.01,42.01,0.9924130585305162
True,0.01,1.01,1.01,43.01,0.6000595221722155
False,0.01,0.01,3.01,44.01,0.7627066141683992
True,0.01,0.01,1.01,42.01,0.5440154775292788
False,0.01,0.01,3.01,30.009999999999998,0.9056948044366567
False,1.01,2.01,5.01,30.009999999999998,0.708329330124462
True,1.01,1.01,1.01,45.01,0.460421762917205
False,2.01,0.01,1.01,42.01,1.3241285013106179
False,0.01,0.01,0.01,44.01,0.8394293427676642
True,0.01,2.01,4.01,39.01,0.7087698809675702
False,0.01,0.01,0.01,60.01,1.2508106239510417
False,3.01,1.01,1.01,45.01,0.9455721544314006
True,3.01,1.01,1.01,37.01,1.0120310209490853
False,2.01,2.01,1.01,39.01,1.2299957693420644
False,1.01,0.01,4.01,47.01,1.216665294698493
True,3.01,1.01,0.01,34.01,0.8069725568795261
True,3.01,3.01,3.01,37.01,1.2184102617603039
True,2.01,0.01,2.01,46.01,0.6919651509454312
False,0.01,0.01,0.01,55.01,0.6705800670388125
False,0.01,0.01,2.01,36.01,0.7883350011958423
False,0.01,0.01,3.01,42.01,0.7262054131219216
True,0.01,0.01,1.01,39.01,1.0193349857340843
False,0.01,0.01,0.01,28.009999999999998,0.7379191649615913
True,0.01,0.01,0.01,50.01,0.7360088508474179
False,1.01,0.01,0.01,44.01,0.7274757962363264
False,0.01,0.01,0.01,43.01,0.5861222880257875
False,0.01,1.01,0.01,45.01,0.7145647618269647
True,0.01,0.01,0.01,46.01,0.645775098271206
False,0.01,0.01,0.01,32.01,0.4179140630611219
False,0.01,0.01,0.01,43.01,0.80161997222939
True,1.01,0.01,2.01,34.01,0.9631502930852696
True,0.01,1.01,0.01,32.01,1.0125189867682645
True,0.01,0.01,2.01,36.01,0.9040020777158277
False,1.01,0.01,1.01,43.01,0.9395857832976835
False,0.01,0.01,0.01,33.01,0.6048189402018989
True,0.01,2.01,1.01,40.01,1.198896757178922
True,0.01,0.01,1.01,40.01,0.9000879024470705
False,0.01,1.01,0.01,54.01,0.5982257286887687
True,0.01,0.01,0.01,41.01,0.8513120110050519
False,0.01,0.01,1.01,46.01,0.9131458685307093
True,0.01,0.01,1.01,40.01,0.852051349055096
True,0.01,0.01,0.01,39.01,0.7352635701853948
False,1.01,2.01,2.01,42.01,0.7724056593102406
True,0.01,0.01,3.01,38.01,1.002645861646491
False,1.01,0.01,1.01,38.01,0.8148022790229472
False,0.01,0.01,3.01,53.01,1.1429597801213636
False,0.01,0.01,1.01,33.01,0.8304588575912106
False,0.01,0.01,2.01,47.01,0.6956286987865935
True,1.01,1.01,0.01,38.01,0.7157138469970588
False,1.01,1.01,2.01,38.01,0.617796183465599
True,1.01,4.01,2.01,42.01,0.8068461621646702
True,0.01,0.01,0.01,34.01,0.7232759975641843
True,0.01,0.01,0.01,40.01,1.3113261917452543
False,0.01,0.01,0.01,39.01,0.9804742789217482
True,1.01,0.01,2.01,34.01,0.8165920084353263
False,0.01,0.01,0.01,34.01,0.737781065924324
False,0.01,0.01,0.01,40.01,1.2418337646996758
False,0.01,0.01,3.01,38.01,1.5957482145968904
False,1.01,0.01,0.01,34.01,0.8733595431290492
True,0.01,0.01,0.01,43.01,1.0069973836713513
False,0.01,0.01,0.01,36.01,0.9056673312795557
False,0.01,1.01,0.01,45.01,1.1293947899681431
False,0.01,1.01,0.01,46.01,0.7960385710385711
False,1.01,0.01,0.01,42.01,1.371774394569047
False,0.01,0.01,0.01,34.01,0.8162481218391698
False,0.01,1.01,2.01,41.01,1.432277718364388
False,1.01,0.01,1.01,34.01,1.2362523804161674
False,0.01,1.01,0.01,50.01,1.1123417965126223
False,1.01,0.01,0.01,37.01,1.195975310087229
False,1.01,0.01,1.01,33.01,0.6174535987150402
False,1.01,1.01,0.01,44.01,1.045698512708807
True,1.01,0.01,3.01,43.01,0.6716881757706052
True,0.01,0.01,0.01,27.009999999999998,0.7522795360571805
False,0.01,0.01,0.01,32.01,0.6873436527974248
True,2.01,1.01,0.01,45.01,1.0447498476161392
True,0.01,0.01,2.01,35.01,0.922663714453124
False,1.01,0.01,2.01,36.01,0.7463022546210484
False,0.01,0.01,1.01,44.01,1.6669733639398483
True,0.01,4.01,1.01,35.01,0.694606053240156
True,1.01,2.01,1.01,25.009999999999998,1.1517653122325797
True,0.01,4.01,2.01,45.01,1.6458571298789362
True,2.01,1.01,3.01,35.01,1.093468061665736
False,0.01,3.01,3.01,40.01,1.5766761928314579
True,1.01,0.01,2.01,38.01,1.2914510983966072
False,0.01,0.01,1.01,38.01,0.9197663525675672
True,0.01,0.01,1.01,57.01,0.5526124600037643
False,0.01,1.01,0.01,42.01,0.9022892900562582
False,0.01,0.01,1.01,37.01,0.8508923608772954
False,0.01,0.01,1.01,33.01,1.1060885890909706
True,0.01,1.01,0.01,40.01,1.455578292404855
False,0.01,0.01,0.01,45.01,0.6983995736971504
True,0.01,0.01,0.01,40.01,0.7928477970823217
False,0.01,0.01,1.01,38.01,0.8380872436882667
True,1.01,0.01,0.01,46.01,1.42605988487992
True,0.01,1.01,0.01,39.01,0.5606355509332628
False,0.01,0.01,0.01,33.01,0.8630074063540377
True,0.01,0.01,0.01,45.01,1.2854139554371578
False,0.01,0.01,0.01,41.01,0.6813498905443789
True,1.01,2.01,0.01,46.01,0.5565833580648162
False,0.01,0.01,0.01,40.01,0.9182707845941063
False,1.01,0.01,0.01,40.01,0.6785340604062229
True,0.01,0.01,2.01,52.01,0.7430990548006096
True,1.01,0.01,1.01,48.01,1.311362441224137
False,0.01,0.01,1.01,34.01,0.6407891962193281
False,0.01,1.01,0.01,41.01,0.8570897623432396
False,0.01,0.01,1.01,52.01,0.7971175999339387
False,0.01,0.01,0.01,39.01,0.7897652915200916
True,0.01,0.01,0.01,46.01,0.979908276370263
True,0.01,1.01,1.01,38.01,1.1570331754654393
False,0.01,0.01,2.01,42.01,0.5303004325990652
False,1.01,1.01,1.01,36.01,1.1972083312748851
False,3.01,0.01,4.01,46.01,1.0270948878866906
True,0.01,0.01,1.01,37.01,0.8619891431112454
True,1.01,1.01,1.01,41.01,1.1997161230427407
False,0.01,0.01,2.01,45.01,0.8583143464722413
True,3.01,0.01,2.01,41.01,1.8881843290772864
False,2.01,3.01,3.01,53.01,1.091450892000091
True,1.01,0.01,0.01,34.01,1.01037051470488
False,0.01,1.01,1.01,44.01,0.7386294384719505
False,0.01,0.01,0.01,41.01,0.7723538396700986
False,1.01,0.01,1.01,47.01,0.5509278235850245
False,1.01,0.01,1.01,34.01,0.5264297643338758
False,0.01,1.01,0.01,43.01,0.8533353087151377
False,0.01,1.01,0.01,43.01,0.6418776653208778
True,1.01,0.01,1.01,34.01,0.48607943030557993
True,0.01,1.01,1.01,47.01,0.4517069388091738
True,1.01,2.01,1.01,47.01,0.649744470402365
False,0.01,0.01,0.01,29.009999999999998,0.6809756670191098
True,0.01,0.01,2.01,43.01,0.5939773096520625
False,0.01,0.01,2.01,37.01,1.1248282576581932
False,0.01,1.01,0.01,43.01,0.9370184964712954
False,1.01,1.01,0.01,38.01,0.6907884509585407
False,1.01,0.01,2.01,44.01,0.5683406345863041
False,0.01,0.01,0.01,32.01,1.400600088851544
False,0.01,0.01,2.01,46.01,0.8568084918342466
False,0.01,0.01,1.01,40.01,0.27028548036220673
True,0.01,1.01,1.01,35.01,1.7373824421207125
True,0.01,0.01,1.01,34.01,0.6752029659350963
False,3.01,1.01,0.01,25.009999999999998,1.320413153227221
True,1.01,1.01,1.01,38.01,1.0621367838092686
True,2.01,1.01,1.01,45.01,0.8063273912487703
False,0.01,0.01,0.01,40.01,0.5872628392653175
True,1.01,2.01,0.01,43.01,0.7208637064876943
True,0.01,0.01,0.01,33.01,0.6681468371525
False,1.01,2.01,0.01,32.01,0.5632243570787214
True,0.01,4.01,1.01,40.01,0.9834817214146325
False,1.01,1.01,0.01,39.01,1.084734687438797
True,1.01,1.01,4.01,38.01,0.9354567813583459
True,3.01,1.01,0.01,40.01,0.9654833567991463
True,6.01,5.01,3.01,38.01,0.7563953832730719
False,0.01,1.01,0.01,37.01,1.3175398584787328
True,0.01,1.01,0.01,40.01,0.40926718787418737
False,0.01,0.01,0.01,34.01,0.9164514850972189
False,1.01,0.01,2.01,34.01,0.6142469642954695
True,0.01,0.01,0.01,30.009999999999998,0.7982135895900446
True,0.01,0.01,0.01,43.01,1.2214238141209497
False,1.01,1.01,2.01,38.01,1.0849913141909535
True,0.01,0.01,1.01,33.01,1.3398117617012184
False,0.01,0.01,0.01,50.01,0.5448954574362517
False,0.01,0.01,0.01,34.01,0.7513678472068697
True,1.01,0.01,1.01,33.01,1.0864681989498042
False,1.01,1.01,0.01,52.01,1.1051899368612912
True,1.01,2.01,1.01,59.01,1.250500229603874
False,0.01,0.01,2.01,33.01,1.122108978666435
False,0.01,1.01,0.01,33.01,0.717147455035386
False,0.01,0.01,1.01,44.01,0.9451701576136441
True,0.01,1.01,2.01,42.01,0.605435318595696
False,0.01,0.01,2.01,30.009999999999998,1.0987731791896322
True,0.01,1.01,0.01,32.01,0.5369637805621787
True,0.01,1.01,0.01,45.01,0.49108311293619844
False,0.01,0.01,1.01,45.01,1.0066571258766024
True,0.01,1.01,0.01,33.01,1.398034407007137
True,2.01,0.01,0.01,39.01,0.6760281768820197
True,1.01,1.01,1.01,36.01,0.9576319513819513
True,0.01,1.01,2.01,37.01,0.6381191515770321
False,0.01,0.01,2.01,40.01,1.093690470330068
False,0.01,0.01,1.01,29.009999999999998,0.4840970814328259
False,2.01,2.01,2.01,40.01,0.9098933329563759
False,3.01,2.01,2.01,29.009999999999998,1.2021091457736686
True,6.01,2.01,0.01,53.01,0.5955796657634226
False,3.01,2.01,1.01,38.01,1.0468992989162114
True,2.01,3.01,5.01,34.01,1.6242132912806413
True,2.01,1.01,0.01,35.01,0.7818953506024445
True,0.01,0.01,0.01,41.01,1.0025082495341158
False,0.01,0.01,0.01,39.01,1.1238057795675362
False,0.01,0.01,0.01,33.01,1.2383447843006663
True,0.01,0.01,1.01,25.009999999999998,0.6449928079741744
False,0.01,0.01,0.01,44.01,0.8900374191390403
False,0.01,0.01,2.01,37.01,1.0216293754696357
False,0.01,0.01,0.01,46.01,0.984345898247613
True,0.01,0.01,1.01,32.01,0.8614556433963694
False,0.01,0.01,0.01,46.01,0.8836127747248673
False,0.01,0.01,0.01,27.009999999999998,1.6060367182307091
False,0.01,1.01,0.01,42.01,1.3101864767529696
False,0.01,1.01,3.01,31.009999999999998,0.9345287949415714
True,0.01,0.01,0.01,46.01,0.9959072674151556
True,0.01,2.01,0.01,44.01,0.6410298185851039
False,0.01,0.01,2.01,46.01,0.9672908588417348
False,0.01,0.01,1.01,44.01,1.3187702228607556
True,1.01,1.01,1.01,43.01,0.7195945607359042
False,2.01,0.01,0.01,41.01,0.5597444321543628
True,0.01,1.01,0.01,43.01,1.3212480581288268
False,0.01,2.01,1.01,41.01,0.9131055057788255
False,0.01,1.01,2.01,46.01,1.2035929393251203
False,1.01,2.01,0.01,40.01,1.234657991879926
False,1.01,0.01,0.01,42.01,1.3695719901549674
True,0.01,0.01,0.01,50.01,0.9487538469198847
True,0.01,3.01,1.01,42.01,0.9863844766882282
False,0.01,2.01,1.01,43.01,0.9598985146446246
True,1.01,0.01,1.01,40.01,1.1247401844892626
True,3.01,1.01,3.01,49.01,1.795089608744539
False,0.01,1.01,0.01,35.01,1.050694780760912
False,1.01,1.01,3.01,45.01,1.0515912743153333
True,3.01,2.01,3.01,40.01,1.055696372965879
True,0.01,1.01,4.01,41.01,1.131767790368566
True,0.01,0.01,2.01,47.01,0.8293720185149899
False,0.01,0.01,0.01,32.01,0.8668664587046938
True,0.01,0.01,0.01,40.01,0.7014534135555852
True,0.01,0.01,1.01,31.009999999999998,0.6682362082362082
True,0.01,0.01,0.01,34.01,0.445892649161015
True,0.01,0.01,0.01,37.01,1.087986270265682
False,0.01,0.01,2.01,33.01,1.077566408982629
True,0.01,2.01,1.01,44.01,1.2235700325757357
False,0.01,1.01,0.01,35.01,1.2252312701187045
True,0.01,0.01,0.01,38.01,1.1961658213600654
True,0.01,0.01,1.01,46.01,0.847280493636609
False,0.01,0.01,1.01,32.01,0.621403677973613
False,0.01,2.01,1.01,44.01,0.5889018537374591
False,0.01,0.01,0.01,42.01,1.0002717206739218
False,2.01,0.01,0.01,30.009999999999998,1.2373563743590208
False,0.01,0.01,2.01,34.01,0.5567453210673594
False,0.01,0.01,1.01,46.01,1.267108578614823
True,1.01,0.01,2.01,38.01,0.4310637204106331
False,0.01,0.01,2.01,41.01,0.7534511778989703
False,1.01,0.01,0.01,38.01,0.6461704189762951
False,4.01,1.01,0.01,28.009999999999998,1.2010017827138249
False,0.01,1.01,1.01,37.01,0.9881797892934228
