in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,1.01,0.01,36.01,0.6625078471555117
True,2.01,0.01,1.01,49.01,0.5781636411278488
False,1.01,0.01,2.01,33.01,0.7297564972526273
False,1.01,2.01,0.01,27.009999999999998,0.8797712178642837
False,0.01,1.01,0.01,39.01,0.9992982740330918
True,0.01,0.01,3.01,56.01,1.2973366710866712
True,0.01,1.01,2.01,38.01,0.9840094653015655
False,1.01,1.01,1.01,28.009999999999998,0.9239030187093314
True,2.01,0.01,1.01,31.009999999999998,0.6471470310427024
False,1.01,3.01,2.01,40.01,0.9630715203011511
False,2.01,1.01,5.01,41.01,1.4030890771226903
False,3.01,2.01,1.01,34.01,1.521642328046726
True,1.01,0.01,1.01,42.01,0.6526395709455233
False,0.01,0.01,1.01,44.01,0.9404678782050265
False,2.01,0.01,0.01,39.01,0.6946271942575539
False,1.01,0.01,1.01,40.01,0.34448201411524093
False,0.01,0.01,1.01,35.01,1.1565500980405203
True,1.01,1.01,0.01,35.01,0.6952198344723745
False,0.01,0.01,2.01,43.01,1.7085425612815004
True,0.01,0.01,0.01,36.01,1.321778116886042
True,0.01,0.01,0.01,43.01,1.019312855211778
True,1.01,1.01,0.01,38.01,1.0583869344163463
False,0.01,0.01,0.01,47.01,0.6946264790846836
True,1.01,0.01,0.01,37.01,0.5702463682021071
True,0.01,0.01,0.01,33.01,1.1125390035055358
False,1.01,1.01,0.01,33.01,1.0454760843731432
False,0.01,3.01,1.01,40.01,1.3954153599703136
False,0.01,2.01,0.01,48.01,0.8453014850658218
False,0.01,3.01,0.01,33.01,0.7281245625324573
False,2.01,1.01,0.01,34.01,0.9744508251154155
True,0.01,0.01,0.01,37.01,0.7800101953066763
False,1.01,0.01,0.01,34.01,1.2418517506100655
True,1.01,0.01,0.01,46.01,0.6287244837206137
False,1.01,0.01,0.01,45.01,1.2220961177559528
False,0.01,0.01,1.01,43.01,1.2903319001916642
False,1.01,2.01,0.01,37.01,0.7432891704099134
False,3.01,1.01,1.01,33.01,1.5837254910716472
False,0.01,3.01,0.01,31.009999999999998,1.2837949419593484
False,6.01,0.01,4.01,42.01,0.8627609984120872
True,5.01,4.01,2.01,35.01,0.8822396198525945
False,4.01,4.01,0.01,46.01,0.953503044229945
True,3.01,3.01,1.01,55.01,1.3586394033086513
False,6.01,5.01,1.01,50.01,1.059780811293969
True,4.01,5.01,3.01,38.01,1.0335888669453295
True,4.01,1.01,4.01,40.01,1.1166301115559432
False,1.01,0.01,4.01,32.01,0.6368137053820069
False,0.01,0.01,0.01,37.01,0.6353403058395838
False,0.01,0.01,1.01,38.01,1.184851372225849
False,0.01,1.01,0.01,51.01,0.696837820551004
True,0.01,1.01,1.01,32.01,0.671965372251204
False,0.01,0.01,1.01,42.01,1.1008313127622589
True,1.01,0.01,0.01,41.01,1.20790735749065
True,0.01,0.01,0.01,51.01,0.8322823339880687
True,1.01,1.01,1.01,43.01,0.9239379025748028
True,0.01,2.01,1.01,49.01,0.6519500192268943
False,0.01,0.01,0.01,47.01,1.301579121469375
False,0.01,0.01,1.01,37.01,1.0602779403035003
False,0.01,0.01,1.01,46.01,0.5432389582234785
True,1.01,0.01,0.01,51.01,1.179493186695199
False,1.01,0.01,1.01,38.01,1.2754118594565627
True,0.01,0.01,1.01,40.01,0.8644790214836816
False,0.01,0.01,1.01,57.01,1.480523746934352
False,2.01,2.01,1.01,42.01,0.6208038132445266
False,1.01,0.01,2.01,36.01,0.8846628821640241
False,1.01,0.01,0.01,37.01,1.1317516444161004
True,0.01,1.01,0.01,39.01,0.5502369005880152
True,2.01,0.01,1.01,36.01,1.2281903114511195
False,0.01,2.01,0.01,41.01,0.8121520036475326
True,0.01,3.01,3.01,40.01,0.9716834960012544
False,1.01,0.01,0.01,42.01,0.9152367394051812
False,1.01,0.01,4.01,35.01,0.8963804879767878
False,1.01,1.01,1.01,35.01,1.1981943239902473
True,0.01,1.01,0.01,31.009999999999998,0.7885199455334094
False,0.01,3.01,4.01,34.01,1.0426725051448436
True,3.01,0.01,1.01,39.01,0.9414304131750256
True,3.01,2.01,1.01,43.01,0.7264471629449127
False,1.01,3.01,2.01,43.01,1.0459652722511823
False,2.01,1.01,2.01,42.01,0.887550515517189
True,0.01,5.01,0.01,41.01,1.6690924284362145
False,0.01,0.01,0.01,39.01,0.5522431469017917
True,1.01,0.01,1.01,40.01,0.6729880571468048
False,1.01,0.01,0.01,34.01,0.7612652300873339
True,2.01,0.01,0.01,49.01,1.2958878519714436
False,1.01,1.01,3.01,39.01,1.3541892911948696
True,0.01,2.01,3.01,35.01,0.8186866065315189
True,0.01,0.01,1.01,43.01,0.5319227994227993
False,0.01,0.01,0.01,39.01,0.8061449390822458
False,1.01,1.01,1.01,35.01,0.5245803758082033
True,0.01,2.01,0.01,39.01,0.4249303219064888
False,2.01,1.01,2.01,52.01,0.8086583002233884
False,1.01,0.01,0.01,51.01,1.2198773395271192
False,0.01,2.01,3.01,40.01,1.0930636491867414
False,0.01,1.01,2.01,41.01,0.8270520444975896
False,0.01,0.01,1.01,36.01,0.764558632900976
False,1.01,1.01,0.01,49.01,0.9895951251828982
True,0.01,2.01,2.01,37.01,1.4051496668027412
False,0.01,4.01,1.01,40.01,0.8790771297726384
False,0.01,0.01,1.01,34.01,0.9451508344306371
True,2.01,0.01,3.01,32.01,0.8627723971758967
False,4.01,2.01,3.01,27.009999999999998,0.6670001417543363
False,0.01,5.01,1.01,43.01,0.7768631534770348
False,2.01,2.01,3.01,35.01,0.8999440926337153
False,5.01,4.01,4.01,43.01,1.3391550416906375
False,7.01,3.01,3.01,46.01,0.5863247721056273
True,2.01,4.01,1.01,31.009999999999998,0.9552714268771825
True,5.01,2.01,1.01,37.01,0.9998590674458384
True,3.01,2.01,4.01,40.01,1.4728831074754285
False,5.01,2.01,2.01,55.01,0.8793750178270302
False,5.01,4.01,1.01,36.01,1.3127721050896521
True,5.01,6.01,0.01,43.01,0.8970983464341309
True,8.01,3.01,4.01,49.01,1.9575924297043539
True,0.01,1.01,0.01,30.009999999999998,0.7563829122897479
True,0.01,0.01,0.01,31.009999999999998,0.5768353296651487
True,0.01,0.01,0.01,42.01,1.2423637731054766
True,0.01,0.01,0.01,40.01,0.760759294862811
True,1.01,0.01,2.01,43.01,0.5507286956199999
True,0.01,2.01,1.01,45.01,0.5998815707490415
False,0.01,0.01,0.01,37.01,0.7754932558531987
False,0.01,0.01,4.01,47.01,0.9459514957802162
False,0.01,0.01,0.01,31.009999999999998,0.8293967687237987
False,0.01,0.01,2.01,44.01,1.7625822291043263
True,0.01,1.01,3.01,41.01,1.201562076942103
False,1.01,1.01,0.01,41.01,0.9180249999579224
False,0.01,0.01,0.01,34.01,1.1217760295052919
True,1.01,2.01,1.01,39.01,0.9518577955607076
False,0.01,1.01,0.01,37.01,0.9352375545291751
False,1.01,0.01,1.01,42.01,0.6823233191805971
False,0.01,1.01,1.01,49.01,0.8380654881099303
True,0.01,0.01,0.01,48.01,0.5118557515958162
False,1.01,1.01,2.01,41.01,0.7201478210722908
False,2.01,1.01,0.01,35.01,0.9442523507325298
False,0.01,0.01,0.01,32.01,1.1860553826273592
True,0.01,2.01,1.01,46.01,0.582056577869294
False,0.01,1.01,1.01,30.009999999999998,0.8502639519457998
False,0.01,0.01,4.01,41.01,0.6991305678887222
True,0.01,1.01,1.01,36.01,1.2996754408255669
False,5.01,2.01,4.01,38.01,1.165581517972267
True,0.01,1.01,2.01,37.01,0.8482889157111421
False,3.01,0.01,0.01,27.009999999999998,1.0835120686974906
True,2.01,0.01,1.01,45.01,1.0852566877170962
True,3.01,0.01,3.01,36.01,0.778421784257509
False,3.01,1.01,2.01,33.01,0.5773374136882966
False,5.01,4.01,1.01,36.01,0.876499706600022
True,5.01,3.01,0.01,38.01,0.885758480649785
False,0.01,0.01,0.01,34.01,1.4689666637985968
False,0.01,0.01,1.01,41.01,1.051702439208098
False,0.01,1.01,1.01,38.01,1.2973434020047943
True,0.01,0.01,0.01,44.01,1.0276290743049872
True,1.01,0.01,1.01,43.01,1.232865256575336
False,0.01,0.01,0.01,41.01,1.1499418196686482
True,0.01,0.01,3.01,47.01,1.0519815689563679
False,0.01,0.01,0.01,42.01,0.7177594625977689
True,0.01,0.01,0.01,52.01,1.062907457142249
True,0.01,0.01,1.01,37.01,1.1608361110158627
True,0.01,1.01,1.01,47.01,1.0228381105935198
False,0.01,1.01,0.01,39.01,1.0910032499000253
False,1.01,0.01,0.01,49.01,0.9623246928726441
False,0.01,0.01,2.01,46.01,1.2236498686498687
True,0.01,0.01,0.01,41.01,0.9624388706953863
False,1.01,0.01,1.01,44.01,0.5835451687644468
False,1.01,0.01,1.01,45.01,0.7240833497641742
False,0.01,1.01,0.01,39.01,0.8547337710246659
False,0.01,1.01,0.01,39.01,0.7941306857817106
True,0.01,1.01,4.01,42.01,1.8515311000515398
False,1.01,1.01,1.01,37.01,1.1853601487130285
False,0.01,1.01,1.01,50.01,0.8058474836066155
True,0.01,1.01,1.01,50.01,0.7263780531551167
True,1.01,2.01,1.01,49.01,1.4175477458115058
False,0.01,0.01,1.01,39.01,1.1098849959366288
False,1.01,1.01,3.01,41.01,0.9284861882954574
True,1.01,1.01,4.01,44.01,1.3142419539545775
False,1.01,5.01,2.01,45.01,0.9235698752571818
True,1.01,4.01,3.01,44.01,1.0310242415350155
True,0.01,0.01,2.01,37.01,1.015350479151274
False,5.01,2.01,4.01,47.01,1.1213620082937232
False,4.01,5.01,4.01,41.01,1.3785039108008517
False,2.01,2.01,3.01,44.01,2.0164231053443307
False,1.01,0.01,1.01,34.01,0.7827347793819863
True,1.01,0.01,2.01,41.01,1.353570390523642
False,0.01,1.01,1.01,37.01,1.239492290648486
True,1.01,1.01,1.01,47.01,0.8441629849213101
True,1.01,0.01,1.01,40.01,0.6430782944788868
False,0.01,0.01,1.01,40.01,1.1570177852343273
False,1.01,0.01,0.01,33.01,1.4211674630979283
True,0.01,2.01,1.01,46.01,1.0603368196711156
True,1.01,1.01,1.01,42.01,0.9360401633234257
True,2.01,3.01,0.01,42.01,0.9697080851678012
False,1.01,1.01,0.01,36.01,0.8739167061879876
False,0.01,0.01,1.01,36.01,0.7001896970909577
False,0.01,0.01,1.01,37.01,0.5574068070009411
True,0.01,2.01,1.01,32.01,1.110795993375443
False,0.01,0.01,2.01,31.009999999999998,0.9993811377545849
False,1.01,3.01,1.01,41.01,1.6980615364583704
True,1.01,1.01,1.01,37.01,1.1210530321230117
False,0.01,1.01,2.01,22.009999999999998,1.1482764852614595
True,0.01,3.01,1.01,34.01,1.2419996229594819
False,0.01,2.01,0.01,43.01,0.6341517691585764
False,1.01,0.01,0.01,34.01,1.1288185371786879
True,1.01,0.01,0.01,41.01,1.121273722043048
False,3.01,1.01,1.01,39.01,1.2925626565361932
True,2.01,3.01,2.01,43.01,1.1832412847139422
False,3.01,1.01,0.01,44.01,1.1146363916206223
False,1.01,0.01,1.01,34.01,0.6748685615245308
True,4.01,0.01,2.01,39.01,1.0357101557715498
False,1.01,4.01,1.01,37.01,1.1848765500831506
True,2.01,2.01,3.01,57.01,0.8998843116404311
False,2.01,3.01,3.01,46.01,1.0263926734733126
False,2.01,5.01,2.01,31.009999999999998,0.4920779312872937
False,2.01,2.01,0.01,19.009999999999998,1.2012797323639506
False,0.01,0.01,1.01,36.01,0.7377501137676341
False,1.01,0.01,0.01,37.01,0.7221474103787827
False,0.01,1.01,0.01,42.01,0.9378274227072855
False,0.01,0.01,1.01,36.01,0.6733108188396049
False,0.01,0.01,1.01,38.01,0.9823415884329878
False,0.01,0.01,0.01,33.01,0.9709213604849882
False,1.01,0.01,0.01,34.01,1.307347198647898
True,0.01,0.01,0.01,33.01,0.5870009741008617
False,0.01,0.01,1.01,33.01,0.7858865632716195
True,0.01,1.01,0.01,34.01,1.0689547479488022
True,1.01,0.01,0.01,48.01,0.9752684020503342
False,0.01,1.01,0.01,36.01,0.6577035630498629
False,2.01,1.01,1.01,38.01,0.9667697737300436
True,1.01,0.01,1.01,43.01,1.114087416641975
True,0.01,1.01,0.01,43.01,1.1383257554291626
True,1.01,1.01,0.01,44.01,1.6228419903941722
False,1.01,0.01,1.01,47.01,1.4063048037718424
True,4.01,1.01,1.01,47.01,1.2020439829522365
False,2.01,0.01,1.01,32.01,1.1722314497272373
True,0.01,0.01,0.01,39.01,1.1851790238746762
False,3.01,2.01,0.01,41.01,1.0247704111208418
False,3.01,1.01,1.01,33.01,1.1662824869925636
True,2.01,5.01,1.01,45.01,0.7156672085611536
True,0.01,1.01,2.01,34.01,0.815853838178565
False,1.01,1.01,0.01,43.01,1.062097816701224
True,1.01,0.01,0.01,31.009999999999998,1.0048655096479964
True,1.01,1.01,1.01,52.01,1.0656226572095895
True,4.01,3.01,0.01,38.01,1.0449721633648017
False,1.01,4.01,2.01,43.01,0.6947941356791459
False,2.01,4.01,0.01,35.01,1.2085904261969025
False,8.01,4.01,2.01,33.01,0.6410038029358517
False,1.01,4.01,1.01,45.01,1.2105547207898713
False,0.01,0.01,1.01,44.01,0.8204783227555689
True,0.01,0.01,2.01,39.01,1.2617758896927853
False,0.01,0.01,0.01,42.01,1.0023163887918385
False,0.01,0.01,1.01,32.01,1.4152652166072723
False,2.01,0.01,0.01,26.009999999999998,0.5981531594766889
False,1.01,0.01,1.01,51.01,1.2955059468209444
False,1.01,0.01,0.01,49.01,1.1808437047165583
True,0.01,3.01,1.01,26.009999999999998,1.404056860673653
False,2.01,0.01,0.01,39.01,1.0439547453069442
True,0.01,0.01,1.01,47.01,0.8397584566666684
True,1.01,1.01,2.01,40.01,0.8219435369203925
False,1.01,1.01,1.01,40.01,0.8869189528144517
True,2.01,1.01,0.01,34.01,1.3517294787074567
True,1.01,4.01,0.01,48.01,1.2484725937659094
False,1.01,1.01,1.01,33.01,0.7723973198540386
False,1.01,0.01,0.01,38.01,0.7819983776755631
True,2.01,1.01,2.01,39.01,0.7435395410688489
True,2.01,3.01,1.01,41.01,0.9611434143342039
True,0.01,0.01,2.01,37.01,0.6918837833577915
False,2.01,2.01,1.01,42.01,1.1431629745895007
True,3.01,1.01,1.01,42.01,1.4096630456070367
False,1.01,3.01,1.01,44.01,0.6268100663380349
False,1.01,5.01,0.01,32.01,1.193225703226357
True,6.01,3.01,0.01,43.01,1.7579645976900358
False,3.01,3.01,1.01,33.01,1.0743564007306243
True,8.01,2.01,2.01,42.01,0.9756295415317653
False,2.01,4.01,0.01,38.01,0.9941053753485906
False,6.01,9.01,2.01,33.01,1.5874878279000133
False,9.01,12.01,2.01,37.01,1.0752359825713405
True,9.01,9.01,4.01,33.01,1.0638027577250233
False,7.01,3.01,5.01,31.009999999999998,1.2980434260605338
True,8.01,7.01,3.01,53.01,0.6007900001650001
False,1.01,0.01,0.01,37.01,0.9080789375930066
False,2.01,1.01,0.01,37.01,0.7690037624362541
True,1.01,1.01,2.01,49.01,1.5487485871857172
True,3.01,2.01,2.01,49.01,0.7091168939580365
False,2.01,1.01,2.01,31.009999999999998,1.1674717913489754
True,0.01,1.01,1.01,40.01,0.6096006847963239
False,1.01,0.01,1.01,49.01,0.7342623815686944
True,0.01,2.01,1.01,46.01,0.7968705267821152
False,0.01,2.01,1.01,40.01,0.7132611490833867
True,2.01,1.01,3.01,33.01,1.365953198038492
False,0.01,2.01,0.01,30.009999999999998,0.7297338116012828
True,2.01,2.01,0.01,32.01,1.2267614417520336
True,3.01,2.01,4.01,36.01,1.0061229594926402
False,3.01,0.01,2.01,46.01,0.4438069904964569
False,2.01,3.01,0.01,39.01,1.354186257241901
False,0.01,2.01,1.01,47.01,0.5410092032590026
True,3.01,3.01,1.01,45.01,0.8458973669267785
False,3.01,0.01,0.01,35.01,0.8072901439536657
False,4.01,3.01,0.01,39.01,0.664015830084212
False,1.01,0.01,1.01,41.01,1.0743593281357284
True,3.01,0.01,1.01,43.01,1.5691836880342682
True,3.01,1.01,5.01,34.01,0.8727242690168557
False,6.01,2.01,0.01,46.01,1.5096280680104206
False,1.01,3.01,0.01,40.01,1.2388985377633928
False,4.01,3.01,0.01,35.01,1.0729766194279
False,9.01,4.01,1.01,44.01,0.23097776468032635
True,5.01,5.01,0.01,37.01,0.5431235621125529
True,9.01,8.01,3.01,39.01,0.8595145268830271
True,5.01,5.01,3.01,44.01,0.8015742147923
False,9.01,8.01,2.01,45.01,0.6757896882579356
True,16.009999999999998,10.01,3.01,37.01,1.0869255025973217
True,11.01,10.01,3.01,43.01,1.4586491001324198
False,1.01,2.01,0.01,45.01,0.576617819670681
True,0.01,3.01,1.01,35.01,0.7335725429352472
True,0.01,5.01,1.01,46.01,1.0177507227798266
False,3.01,2.01,2.01,38.01,1.1894520850584385
True,2.01,1.01,0.01,55.01,0.8973219166859185
True,0.01,0.01,1.01,50.01,1.26010777212313
False,0.01,2.01,1.01,42.01,0.844856881485668
False,3.01,1.01,2.01,43.01,1.1188267793017248
True,1.01,2.01,1.01,46.01,1.0780508059890592
True,1.01,1.01,3.01,36.01,0.7747439743013379
False,1.01,4.01,2.01,33.01,1.286200782886312
False,3.01,4.01,2.01,22.009999999999998,0.9782063571651674
True,2.01,1.01,1.01,41.01,1.0857296873357807
True,2.01,1.01,1.01,42.01,1.4047065007781252
False,1.01,1.01,1.01,52.01,0.6237400573352587
True,1.01,2.01,1.01,45.01,1.258090220093049
False,2.01,3.01,1.01,40.01,0.782882220466093
False,4.01,10.01,5.01,46.01,0.7371227277631451
False,3.01,0.01,2.01,44.01,1.1559814638372194
True,5.01,3.01,0.01,41.01,0.8498453079726359
True,0.01,5.01,1.01,30.009999999999998,1.163020314339701
False,2.01,0.01,2.01,39.01,0.9320506356302654
True,4.01,6.01,2.01,42.01,1.2085466075423057
False,5.01,3.01,0.01,38.01,0.6481564193847357
True,4.01,6.01,2.01,38.01,1.0090853805010132
False,7.01,6.01,3.01,47.01,1.3881715224803348
False,8.01,3.01,4.01,37.01,1.2860841115508013
True,9.01,10.01,2.01,48.01,0.9243483278738699
False,11.01,7.01,4.01,31.009999999999998,2.1921570968591086
False,11.01,14.01,0.01,41.01,1.1100036821805772
True,17.009999999999998,12.01,3.01,40.01,1.0887759115713942
False,12.01,13.01,1.01,35.01,1.520926821094164
True,0.01,0.01,1.01,38.01,0.7340355431532606
False,4.01,2.01,2.01,39.01,1.4466039752347755
False,0.01,2.01,0.01,38.01,0.8670756559501392
False,1.01,2.01,1.01,47.01,0.5368732350925837
True,0.01,4.01,3.01,39.01,1.1212932471596602
False,1.01,1.01,0.01,40.01,1.1556035995379457
False,3.01,3.01,0.01,32.01,0.7237941318013095
True,2.01,2.01,1.01,49.01,1.1344996766370143
True,3.01,3.01,1.01,42.01,1.319279670855661
False,0.01,2.01,0.01,29.009999999999998,0.4556255290850925
False,2.01,1.01,1.01,34.01,0.9774378006983638
False,2.01,5.01,1.01,36.01,0.9015956512245635
False,3.01,7.01,1.01,38.01,0.9771818459595626
True,7.01,4.01,3.01,47.01,0.7480722564089389
False,4.01,7.01,2.01,32.01,0.9877441535280281
True,5.01,3.01,1.01,39.01,0.5698280986919187
True,2.01,6.01,4.01,40.01,1.1556084136897429
True,1.01,10.01,3.01,39.01,0.653054284261378
False,11.01,2.01,1.01,27.009999999999998,1.60951898166352
True,8.01,7.01,3.01,47.01,1.2816902132131895
False,7.01,4.01,1.01,43.01,1.2082651983331214
False,6.01,6.01,2.01,33.01,0.9952977389981987
False,9.01,7.01,3.01,42.01,0.7865546720658917
False,7.01,3.01,0.01,41.01,0.9034527838169754
True,4.01,11.01,0.01,44.01,1.2211507854223138
False,5.01,8.01,0.01,39.01,0.8595089137632334
True,6.01,16.009999999999998,2.01,42.01,1.063436876075817
True,7.01,9.01,0.01,42.01,0.7358647784963575
False,12.01,17.009999999999998,2.01,41.01,1.8113633688482977
False,13.01,22.009999999999998,2.01,28.009999999999998,0.5992302757392272
True,12.01,13.01,2.01,49.01,1.1416379767253055
True,17.009999999999998,10.01,1.01,40.01,1.1941785930787268
False,0.01,1.01,0.01,34.01,0.9662038497864984
False,1.01,0.01,0.01,34.01,1.2307184268534792
True,0.01,0.01,0.01,38.01,0.9806338180762734
False,0.01,0.01,1.01,38.01,0.9217952023512022
True,0.01,0.01,0.01,44.01,1.158379269795761
False,0.01,0.01,0.01,30.009999999999998,1.0531192531386038
False,1.01,0.01,4.01,40.01,0.8166542179015713
False,0.01,0.01,0.01,40.01,1.8528572729800754
False,0.01,0.01,2.01,37.01,1.149299372324638
True,0.01,0.01,1.01,35.01,1.2613991178403712
False,0.01,0.01,0.01,29.009999999999998,0.9587156534516783
True,0.01,1.01,0.01,36.01,1.2320705087366688
False,0.01,0.01,0.01,34.01,0.9935761021847724
True,0.01,0.01,1.01,39.01,0.8070847372391994
False,0.01,1.01,0.01,41.01,0.9874374968541676
False,1.01,0.01,0.01,31.009999999999998,1.0024526564402605
False,0.01,0.01,2.01,46.01,1.2015058471565483
False,0.01,0.01,1.01,43.01,0.7161742605161705
True,0.01,0.01,1.01,32.01,1.172012507037776
False,0.01,0.01,0.01,41.01,0.8468586951054917
False,0.01,0.01,0.01,35.01,1.4409779152926627
False,0.01,0.01,1.01,48.01,1.115880201047544
True,0.01,0.01,4.01,41.01,1.5574990531434572
True,0.01,2.01,3.01,34.01,0.8708988074080952
False,0.01,0.01,0.01,48.01,1.6494718734622118
False,1.01,1.01,1.01,48.01,0.9507111004474087
True,0.01,2.01,1.01,46.01,0.6946017102172958
True,2.01,2.01,1.01,43.01,0.8417884302116778
False,1.01,0.01,1.01,33.01,1.2528904075651424
True,2.01,0.01,1.01,38.01,0.9212102698979493
True,1.01,0.01,1.01,34.01,1.2788051131466875
False,1.01,0.01,4.01,33.01,0.9163380218303173
False,1.01,2.01,0.01,30.009999999999998,1.478208896204582
True,0.01,0.01,0.01,32.01,0.6787928379073
True,2.01,0.01,0.01,35.01,0.64085588151481
False,0.01,0.01,2.01,41.01,0.9151501742020938
False,0.01,0.01,0.01,23.009999999999998,1.0606362264647964
False,0.01,0.01,1.01,41.01,1.2939205254846382
False,0.01,0.01,0.01,48.01,0.8493172892389909
True,0.01,0.01,1.01,45.01,1.1399819143962042
False,0.01,0.01,0.01,45.01,0.8831937841204736
True,0.01,0.01,3.01,39.01,1.0192892057689522
True,0.01,0.01,0.01,41.01,0.9052128671272117
False,0.01,1.01,0.01,45.01,0.9915787643078333
True,0.01,0.01,2.01,32.01,0.9169834449438031
False,0.01,1.01,0.01,33.01,0.6689164991019212
False,1.01,0.01,0.01,44.01,0.8231144376274008
True,2.01,2.01,0.01,46.01,0.509234668410365
True,0.01,0.01,0.01,40.01,1.452912488713133
False,0.01,0.01,1.01,35.01,0.7914221692835067
False,1.01,0.01,0.01,47.01,0.5244937613095055
False,0.01,4.01,0.01,30.009999999999998,0.8307450940295498
False,0.01,2.01,1.01,43.01,0.9198732736701247
False,1.01,2.01,1.01,42.01,1.2598083905004935
False,0.01,0.01,0.01,36.01,0.9677787487877505
False,1.01,0.01,1.01,39.01,0.9843807481155327
False,1.01,0.01,2.01,37.01,0.7018501393683221
True,2.01,0.01,0.01,35.01,0.8913833483060034
False,1.01,0.01,0.01,35.01,0.8493456012638776
True,0.01,3.01,0.01,33.01,0.9013951274409532
False,4.01,1.01,1.01,33.01,0.9810039556854815
False,1.01,0.01,7.01,41.01,1.3298273658698243
True,4.01,0.01,1.01,37.01,0.9912556934409383
True,4.01,1.01,0.01,33.01,1.5830285485305768
False,4.01,7.01,1.01,39.01,1.1427902824902436
True,0.01,0.01,1.01,45.01,1.2414865218539801
False,0.01,0.01,1.01,37.01,1.0583774824531829
False,0.01,1.01,0.01,56.01,1.0229860255918826
True,0.01,0.01,1.01,37.01,1.092440240097354
True,0.01,0.01,1.01,50.01,0.9638216195336484
False,0.01,0.01,0.01,40.01,1.3187666698535303
True,0.01,0.01,0.01,33.01,1.3085407690221555
True,0.01,0.01,0.01,50.01,0.6227551444069155
False,0.01,0.01,0.01,44.01,0.995249057173201
False,1.01,0.01,1.01,49.01,1.050269373322062
True,0.01,2.01,1.01,50.01,0.9794830182125265
True,0.01,1.01,1.01,38.01,1.0126851106515555
True,2.01,0.01,1.01,54.01,0.9219893968770676
False,0.01,1.01,0.01,36.01,1.1209023747719884
False,0.01,2.01,0.01,42.01,1.0147773752488547
False,3.01,0.01,0.01,33.01,0.5331061959573774
False,0.01,1.01,0.01,51.01,0.6139536035671561
True,0.01,0.01,0.01,42.01,0.8942153781159703
False,1.01,0.01,1.01,37.01,0.571240199403918
False,1.01,0.01,0.01,50.01,0.8219513871051745
False,0.01,0.01,1.01,42.01,0.7957796729206998
True,1.01,0.01,1.01,46.01,1.0343853723877552
False,0.01,0.01,1.01,42.01,0.7326198315765746
False,2.01,1.01,1.01,36.01,1.1134488157396032
False,0.01,1.01,0.01,44.01,1.0694497669050436
True,2.01,2.01,1.01,46.01,0.5717693314024482
False,2.01,2.01,3.01,50.01,0.8147084049374783
False,2.01,1.01,2.01,43.01,0.9144678620169177
True,1.01,1.01,2.01,37.01,0.6055876032044532
False,2.01,2.01,0.01,47.01,1.1360791077379622
True,2.01,1.01,1.01,47.01,1.3805764577866244
True,1.01,4.01,0.01,46.01,0.8504953838395223
False,6.01,2.01,0.01,41.01,1.0484101538322053
False,4.01,4.01,3.01,50.01,1.140918686576581
False,0.01,1.01,1.01,38.01,0.8738623866864137
False,0.01,0.01,0.01,44.01,0.7884929161858344
False,0.01,0.01,1.01,36.01,0.9522103767069443
False,0.01,0.01,0.01,36.01,1.6839632231370891
False,0.01,0.01,0.01,38.01,1.2178310104103878
False,0.01,0.01,0.01,44.01,1.349274841095867
True,0.01,0.01,1.01,35.01,1.4482568135963074
True,0.01,0.01,0.01,46.01,0.8082928818519105
False,0.01,0.01,0.01,44.01,1.0823828542402505
False,0.01,0.01,1.01,36.01,0.8128844099178538
False,0.01,1.01,1.01,44.01,1.2997232726837469
False,0.01,0.01,1.01,40.01,1.0817835750950304
True,1.01,1.01,2.01,44.01,0.6516636261187059
True,0.01,1.01,0.01,29.009999999999998,1.6242046303503659
False,1.01,1.01,2.01,43.01,0.7378124600138627
