in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,1.01,40.01,0.8897030455594237
False,0.01,1.01,0.01,42.01,0.7713435784587221
True,1.01,1.01,0.01,42.01,1.6663156152379013
False,0.01,0.01,0.01,41.01,1.2852205830235204
True,0.01,0.01,0.01,41.01,1.5284610025989334
True,1.01,0.01,1.01,33.01,0.6944485168952842
True,0.01,0.01,0.01,29.009999999999998,1.0000310827173788
False,1.01,0.01,0.01,42.01,0.7201344346952981
True,2.01,0.01,0.01,45.01,2.014450889321183
False,0.01,0.01,1.01,44.01,0.9740520700526004
True,0.01,0.01,0.01,33.01,1.16301606319431
False,1.01,0.01,0.01,40.01,1.232937479187479
False,0.01,0.01,1.01,37.01,1.075361446100338
True,0.01,2.01,1.01,52.01,1.0464785946351018
True,2.01,3.01,4.01,35.01,0.7992710207634914
True,2.01,0.01,3.01,42.01,1.3330529195315546
True,2.01,2.01,1.01,36.01,1.4513072341522586
True,4.01,2.01,5.01,51.01,1.0716402603975992
False,1.01,0.01,2.01,37.01,0.743942363217722
False,0.01,0.01,2.01,35.01,1.1653835936061918
False,0.01,0.01,0.01,40.01,0.8248716448399022
False,1.01,0.01,0.01,49.01,1.1603709378826725
True,0.01,0.01,1.01,41.01,0.7112512359763001
False,1.01,1.01,0.01,36.01,0.7422650576678504
False,0.01,0.01,1.01,33.01,0.6366952618423207
True,0.01,1.01,1.01,27.009999999999998,0.9575427665475945
True,0.01,0.01,1.01,26.009999999999998,1.1121410734485977
True,0.01,0.01,0.01,37.01,0.7730951970271025
True,1.01,0.01,1.01,41.01,1.2037042220134877
True,0.01,0.01,0.01,26.009999999999998,0.858867967086691
False,2.01,2.01,0.01,28.009999999999998,0.9894182144296559
True,0.01,0.01,0.01,57.01,1.0330603499878104
True,0.01,1.01,0.01,37.01,1.1436149846406354
False,0.01,0.01,1.01,49.01,1.095286913151705
False,2.01,0.01,0.01,42.01,0.9199903557158875
False,0.01,0.01,2.01,32.01,1.3749484153044527
True,0.01,1.01,0.01,46.01,1.2845595042428855
True,1.01,0.01,2.01,26.009999999999998,1.301598427198104
False,0.01,0.01,3.01,41.01,0.554575703447957
True,2.01,0.01,2.01,29.009999999999998,1.026106491847419
False,0.01,3.01,1.01,45.01,0.5525138219031205
False,0.01,3.01,0.01,41.01,0.8083286901880797
True,1.01,3.01,1.01,40.01,1.0613948913405433
False,0.01,0.01,0.01,44.01,0.6482488088390841
False,1.01,2.01,1.01,29.009999999999998,0.9911653035461037
True,3.01,0.01,1.01,29.009999999999998,1.1197211494092014
False,1.01,0.01,1.01,30.009999999999998,0.5478427753654613
False,2.01,2.01,1.01,35.01,1.1444105723752844
False,4.01,1.01,1.01,41.01,0.9333584319073911
False,5.01,0.01,3.01,35.01,0.9963112759969263
False,3.01,1.01,0.01,39.01,1.4533749971863026
False,0.01,0.01,1.01,45.01,0.9221367442247121
False,0.01,0.01,0.01,46.01,1.1121346795671532
False,2.01,0.01,0.01,38.01,1.2938293848711935
False,0.01,0.01,3.01,43.01,1.1366304734061756
True,0.01,0.01,0.01,46.01,0.8964019888302831
True,0.01,1.01,1.01,35.01,0.9334423828586529
True,0.01,0.01,1.01,49.01,1.0678506211848502
True,0.01,2.01,0.01,30.009999999999998,1.1848147870031915
True,0.01,0.01,0.01,40.01,1.2112663384358375
False,0.01,0.01,4.01,30.009999999999998,0.6480576079178358
True,0.01,0.01,1.01,41.01,0.6432403570022274
True,0.01,1.01,0.01,43.01,0.6967395352166704
False,0.01,1.01,0.01,32.01,1.0155402794126505
True,1.01,0.01,2.01,32.01,1.5345831429799675
False,0.01,0.01,0.01,41.01,0.7215495343436519
False,1.01,0.01,0.01,36.01,0.8830952488092447
True,1.01,0.01,2.01,37.01,0.7148448319819287
False,0.01,0.01,1.01,35.01,1.4929399181639176
False,0.01,0.01,0.01,38.01,0.5710864793835808
False,0.01,0.01,2.01,30.009999999999998,1.2723910583916087
False,0.01,0.01,1.01,31.009999999999998,0.880709624341434
False,1.01,0.01,1.01,39.01,1.6352192031331954
False,0.01,1.01,1.01,47.01,0.42702574987458697
True,0.01,0.01,1.01,38.01,1.1076334370262564
False,0.01,1.01,0.01,41.01,0.6855590786007495
False,0.01,2.01,1.01,35.01,1.1695592402815274
False,0.01,2.01,2.01,36.01,0.6517102557455531
True,1.01,1.01,0.01,29.009999999999998,0.7249239015873158
False,3.01,1.01,3.01,37.01,0.7321789655910059
True,2.01,4.01,2.01,40.01,1.373523390727589
False,4.01,0.01,2.01,45.01,1.1452975805183494
True,5.01,4.01,2.01,38.01,1.6275604216045392
True,1.01,2.01,3.01,42.01,1.440287449005447
False,0.01,0.01,2.01,36.01,1.1882308413041942
False,0.01,0.01,4.01,45.01,0.9279579264499969
True,1.01,0.01,1.01,32.01,1.3897968789052484
True,1.01,0.01,0.01,42.01,1.3527558073631005
False,0.01,0.01,0.01,48.01,0.9954434377485785
False,0.01,0.01,0.01,36.01,0.8939572721752307
True,0.01,1.01,0.01,43.01,1.1833413887639685
False,1.01,0.01,1.01,30.009999999999998,1.2521082590912664
True,1.01,0.01,0.01,43.01,0.857315093326067
False,0.01,0.01,0.01,47.01,0.8365320577862705
False,0.01,0.01,1.01,38.01,1.2771058483090723
False,0.01,1.01,1.01,29.009999999999998,1.0599521446169313
False,2.01,0.01,2.01,46.01,0.5928036155228935
False,1.01,0.01,0.01,38.01,1.0843840881000242
True,0.01,0.01,0.01,35.01,0.8960192556797536
True,0.01,0.01,3.01,38.01,0.980157248133193
False,0.01,0.01,2.01,47.01,0.8528192928509831
False,1.01,1.01,1.01,41.01,0.5887243697085144
False,0.01,1.01,0.01,41.01,1.2213209460163355
True,0.01,0.01,1.01,34.01,0.67016045155214
True,0.01,0.01,0.01,41.01,1.1081706885305953
False,2.01,0.01,0.01,35.01,1.0463077555117928
True,0.01,0.01,1.01,37.01,1.2830603645896
False,1.01,1.01,1.01,47.01,0.6937146403291464
False,2.01,2.01,0.01,49.01,0.9963551002968191
False,3.01,3.01,1.01,33.01,0.503985869977662
False,3.01,2.01,2.01,39.01,0.8532902845853998
True,5.01,0.01,2.01,46.01,1.4871848040575322
False,2.01,2.01,0.01,32.01,0.9353463672135436
False,3.01,1.01,1.01,36.01,0.7723969754225669
True,1.01,4.01,1.01,39.01,1.2012549363020335
False,3.01,5.01,2.01,32.01,1.3986534714146317
False,2.01,5.01,2.01,36.01,1.2749406069503968
True,1.01,0.01,0.01,44.01,1.479762930742307
False,0.01,2.01,0.01,33.01,0.5716128650054467
True,0.01,2.01,1.01,52.01,0.9806876485823997
True,0.01,0.01,0.01,36.01,0.5223491972122805
True,0.01,2.01,0.01,37.01,1.0636839594786442
False,1.01,0.01,0.01,49.01,1.2027230654000163
True,0.01,2.01,0.01,40.01,1.0103587148733326
True,0.01,0.01,1.01,40.01,0.8060577215143032
False,0.01,0.01,0.01,42.01,0.4836935514294512
False,3.01,0.01,0.01,49.01,0.7701756631168395
True,1.01,2.01,0.01,40.01,0.6241206778687427
False,0.01,0.01,1.01,34.01,1.0920524647301468
False,1.01,0.01,2.01,41.01,0.748378388588457
False,0.01,0.01,0.01,42.01,1.2984554952138307
True,1.01,1.01,1.01,53.01,0.8921017768272149
True,1.01,0.01,0.01,43.01,1.4407251677367117
False,0.01,1.01,1.01,39.01,0.4513768414522166
False,3.01,1.01,0.01,43.01,1.2825858649685926
False,1.01,3.01,1.01,32.01,1.5130875922841236
False,0.01,0.01,2.01,36.01,0.8471643846619472
False,1.01,2.01,1.01,38.01,1.0446577809816824
False,1.01,0.01,0.01,35.01,1.0094926802865658
True,0.01,1.01,0.01,41.01,1.3836581550211293
True,4.01,2.01,1.01,34.01,1.4350083349048481
True,3.01,1.01,3.01,38.01,0.6266919439322681
False,3.01,1.01,1.01,42.01,0.4371753031833677
False,2.01,2.01,0.01,46.01,0.8774465679752995
True,4.01,3.01,1.01,27.009999999999998,0.7206168388988712
False,4.01,3.01,1.01,50.01,1.3556385639201514
True,2.01,5.01,3.01,44.01,2.07092288864083
True,6.01,4.01,2.01,36.01,0.9422766061942628
True,3.01,6.01,0.01,36.01,0.9280911000632539
True,4.01,7.01,2.01,33.01,1.256199367695225
False,0.01,1.01,0.01,38.01,0.897400458555549
True,0.01,0.01,1.01,32.01,1.177920005990847
True,0.01,1.01,1.01,37.01,1.1884885657825932
False,1.01,0.01,0.01,46.01,0.950738497854126
False,0.01,0.01,0.01,46.01,0.8324289798475009
True,1.01,1.01,1.01,32.01,1.0530352788632837
True,0.01,1.01,0.01,33.01,0.9194682932461521
False,1.01,0.01,0.01,31.009999999999998,1.3610559964069169
False,0.01,1.01,0.01,36.01,1.3490333816079265
False,0.01,1.01,1.01,34.01,1.4542872116566137
False,0.01,2.01,1.01,33.01,0.5217962092496029
False,5.01,0.01,2.01,42.01,0.5100354305010532
True,0.01,2.01,1.01,40.01,0.7107059664660086
True,0.01,0.01,1.01,40.01,0.8719505484093071
True,0.01,0.01,1.01,37.01,0.7250650940601971
True,0.01,3.01,1.01,38.01,0.7577067849408275
False,0.01,0.01,0.01,35.01,0.6558809693155044
False,0.01,1.01,0.01,37.01,0.6904065792395009
False,2.01,1.01,0.01,40.01,1.2766566885657105
False,0.01,1.01,0.01,41.01,1.2116411089887575
True,0.01,1.01,0.01,41.01,0.905470666151403
False,1.01,0.01,1.01,39.01,0.8961217747567295
False,0.01,0.01,0.01,37.01,0.6439739683752289
False,0.01,2.01,1.01,30.009999999999998,1.1719625377318994
True,1.01,6.01,0.01,33.01,1.3593302062349741
False,3.01,2.01,2.01,49.01,1.2305233253307486
True,1.01,2.01,2.01,42.01,1.1875508231276917
False,0.01,4.01,0.01,50.01,1.7322789516487938
False,1.01,4.01,1.01,41.01,0.7287899168906963
True,3.01,1.01,1.01,45.01,0.8637653577944002
False,4.01,8.01,2.01,31.009999999999998,1.2673773109837168
True,6.01,4.01,2.01,36.01,1.1971488661500775
False,5.01,5.01,1.01,41.01,1.3607637307055127
False,1.01,0.01,1.01,37.01,0.36834186472024505
True,0.01,0.01,0.01,36.01,0.6173809850280437
True,0.01,1.01,1.01,35.01,1.2425231586904104
False,0.01,3.01,0.01,39.01,1.3190762518723214
True,0.01,3.01,0.01,30.009999999999998,0.6789568808288395
True,0.01,0.01,0.01,44.01,0.6380540827963292
False,0.01,0.01,2.01,39.01,0.9712943587129745
False,1.01,1.01,0.01,38.01,0.764813460559947
True,0.01,0.01,1.01,41.01,1.5433601684978973
False,1.01,3.01,0.01,39.01,1.9743854386196986
False,0.01,1.01,2.01,41.01,0.838168248334468
True,0.01,1.01,0.01,44.01,1.0288420058030974
True,2.01,3.01,0.01,35.01,1.565764267655793
False,5.01,3.01,0.01,48.01,0.8678046619989134
True,2.01,0.01,3.01,36.01,1.3610263049369637
True,0.01,3.01,0.01,45.01,0.619253528592326
False,3.01,0.01,1.01,37.01,0.8556080576568703
False,1.01,2.01,1.01,37.01,0.7484043739078752
False,0.01,2.01,0.01,45.01,0.902400710719676
False,1.01,4.01,0.01,54.01,1.449374543328405
True,3.01,3.01,4.01,43.01,1.0466957917194433
False,4.01,2.01,0.01,26.009999999999998,1.196703624857034
False,2.01,1.01,0.01,35.01,0.7221905657012279
False,6.01,5.01,1.01,46.01,0.9005806411401
True,3.01,3.01,4.01,44.01,1.0926639086719732
True,2.01,2.01,2.01,41.01,1.0161705299564396
False,3.01,1.01,1.01,38.01,1.1144782562817308
False,3.01,3.01,1.01,32.01,1.3845520316794337
False,6.01,9.01,1.01,43.01,0.8828925747516562
False,8.01,3.01,4.01,28.009999999999998,1.2860238264301085
True,13.01,5.01,1.01,35.01,1.1055520975600777
True,5.01,14.01,3.01,48.01,1.4586035894415978
True,9.01,4.01,1.01,43.01,0.9314138488955932
False,0.01,0.01,1.01,27.009999999999998,1.0322100513046906
False,0.01,1.01,1.01,45.01,1.0730014119985563
False,0.01,2.01,5.01,32.01,0.63734431970286
True,0.01,1.01,0.01,50.01,1.0075086857690232
True,0.01,1.01,0.01,35.01,1.5647090638903371
True,2.01,0.01,1.01,43.01,0.9842086461350962
True,3.01,1.01,1.01,23.009999999999998,0.6876657243808866
False,0.01,2.01,0.01,43.01,0.8472719259308135
False,0.01,0.01,1.01,39.01,0.8910413583676037
False,1.01,1.01,1.01,45.01,1.3433486715659324
True,1.01,1.01,0.01,40.01,1.4440559168834768
True,1.01,0.01,1.01,44.01,1.2097148655263281
True,0.01,4.01,0.01,41.01,1.3375290916950506
False,4.01,2.01,1.01,43.01,1.3026798887100666
True,0.01,1.01,1.01,35.01,0.4913297651076241
False,1.01,1.01,1.01,51.01,1.0312542160765805
False,1.01,1.01,1.01,41.01,1.7218632803762732
True,1.01,2.01,2.01,36.01,1.173516997298883
True,2.01,2.01,2.01,34.01,1.053749183057774
False,2.01,4.01,4.01,30.009999999999998,0.8941144383076546
False,2.01,3.01,0.01,42.01,0.8695240643303771
False,4.01,3.01,2.01,29.009999999999998,1.3409804746752512
False,2.01,2.01,1.01,37.01,1.2008009774389086
False,1.01,5.01,1.01,37.01,1.6376749270653443
False,1.01,7.01,3.01,38.01,1.1635905183953357
False,5.01,3.01,1.01,46.01,0.9712822836942295
True,8.01,3.01,5.01,37.01,1.0674297482577326
True,3.01,6.01,3.01,35.01,1.2335776024840546
True,4.01,10.01,1.01,26.009999999999998,0.7321880850028173
False,6.01,5.01,1.01,38.01,1.2218176968263739
False,5.01,3.01,4.01,39.01,0.8020554504731
False,5.01,8.01,3.01,46.01,0.9904695864692977
True,2.01,1.01,0.01,37.01,1.377553818534331
False,0.01,2.01,1.01,43.01,1.083822464886885
False,2.01,0.01,2.01,46.01,1.196879129503954
False,1.01,2.01,0.01,36.01,0.7996390000742875
False,2.01,1.01,1.01,46.01,1.5881424806995432
False,0.01,0.01,3.01,46.01,0.9719208324250764
True,2.01,0.01,0.01,37.01,0.6221133880103408
True,1.01,3.01,0.01,38.01,1.2001074183166862
False,0.01,0.01,2.01,44.01,0.6096714954323034
True,3.01,0.01,3.01,39.01,1.1090849702598007
True,1.01,2.01,1.01,42.01,1.00505366999128
False,1.01,1.01,1.01,51.01,0.818526816320934
False,1.01,2.01,1.01,38.01,0.44285927714814965
True,2.01,2.01,0.01,49.01,1.3777801526215265
True,1.01,1.01,4.01,48.01,1.0923238546478953
False,3.01,0.01,2.01,34.01,1.4642424242424243
True,0.01,2.01,1.01,42.01,0.6175112402768809
False,1.01,0.01,1.01,32.01,1.672988389823499
False,3.01,3.01,1.01,38.01,0.7574444450897939
False,0.01,1.01,1.01,43.01,0.5444276160076434
True,3.01,1.01,1.01,42.01,1.0530528046069416
False,1.01,3.01,3.01,28.009999999999998,0.8340948296724443
True,3.01,1.01,2.01,37.01,1.2237128974085496
False,2.01,4.01,4.01,39.01,1.4726181968909726
False,2.01,4.01,2.01,36.01,1.4116062472484328
False,8.01,2.01,6.01,47.01,0.7741464058165034
True,3.01,5.01,0.01,44.01,1.187548749348363
False,3.01,8.01,1.01,44.01,1.7711457165782343
False,0.01,7.01,2.01,45.01,1.0509277559277557
False,11.01,8.01,4.01,32.01,0.9730798300932939
False,13.01,10.01,2.01,45.01,0.9476139954640236
False,9.01,9.01,5.01,35.01,1.8644346967363652
False,0.01,0.01,0.01,40.01,1.0859466761931023
False,0.01,0.01,2.01,37.01,0.6393065082622533
False,0.01,0.01,0.01,43.01,0.5587618269005987
False,0.01,0.01,1.01,34.01,0.9020832591853978
False,0.01,0.01,0.01,35.01,1.2026002018445396
True,0.01,0.01,1.01,51.01,0.815041644333654
False,1.01,0.01,0.01,34.01,1.070834862413837
True,0.01,1.01,1.01,38.01,0.41667031128778204
False,0.01,0.01,1.01,38.01,1.4978749838033987
False,0.01,0.01,1.01,49.01,1.0151835392750934
True,1.01,1.01,0.01,48.01,0.7533494191956945
False,0.01,0.01,1.01,28.009999999999998,0.5711039360242752
False,0.01,0.01,0.01,56.01,1.1494667801586425
False,0.01,0.01,1.01,45.01,1.0328648682710668
True,0.01,0.01,0.01,32.01,1.1392161585457166
False,0.01,0.01,3.01,35.01,1.3957650982767855
True,0.01,0.01,0.01,41.01,1.3573899427545897
False,0.01,0.01,1.01,40.01,0.9023417545494634
False,2.01,0.01,2.01,39.01,1.0867940163874974
False,0.01,0.01,0.01,41.01,0.6668838657733719
False,0.01,1.01,0.01,42.01,1.4578146389352455
False,0.01,1.01,0.01,32.01,1.1746446806451865
False,0.01,1.01,4.01,41.01,0.8240485416152741
False,0.01,0.01,1.01,39.01,0.7664171280997469
True,0.01,0.01,0.01,30.009999999999998,1.080364589386925
False,1.01,2.01,0.01,37.01,0.9244731582412561
False,0.01,1.01,1.01,40.01,1.1167580966773993
True,1.01,0.01,2.01,42.01,0.9727973008068164
False,1.01,0.01,1.01,41.01,1.6070837119499408
True,3.01,0.01,3.01,37.01,1.3631550313370802
False,4.01,3.01,2.01,44.01,0.7082741758746063
False,0.01,0.01,0.01,35.01,0.7619126969854442
False,4.01,1.01,4.01,34.01,0.927937128231246
False,0.01,0.01,2.01,38.01,1.4400139264344658
False,0.01,0.01,0.01,34.01,0.7731860000238988
False,0.01,1.01,0.01,43.01,0.8739194699536821
True,0.01,0.01,1.01,39.01,0.7468773591279944
True,1.01,0.01,0.01,35.01,0.9761406144679949
False,1.01,0.01,0.01,41.01,0.6270670978236768
True,0.01,0.01,0.01,39.01,1.0385840615572777
False,0.01,0.01,0.01,46.01,0.6255229078041655
True,0.01,0.01,0.01,41.01,1.2302379050444914
True,0.01,0.01,2.01,31.009999999999998,0.9244499983242023
False,0.01,1.01,1.01,52.01,0.7585550055656118
False,0.01,0.01,0.01,35.01,1.3587982077157317
False,1.01,0.01,0.01,42.01,0.7210445849806286
True,0.01,0.01,1.01,38.01,1.0268181056022836
False,0.01,0.01,1.01,45.01,0.8196141267691659
False,0.01,0.01,0.01,36.01,1.0714979345976507
True,0.01,0.01,0.01,40.01,0.6814150850024155
False,0.01,0.01,0.01,51.01,0.6437014858788561
True,0.01,0.01,0.01,52.01,0.8468190350098245
False,0.01,0.01,1.01,40.01,0.512923710809815
False,0.01,0.01,1.01,34.01,1.037589859276493
False,0.01,2.01,0.01,41.01,1.119665557975693
False,0.01,1.01,1.01,44.01,1.1349005593558055
True,0.01,4.01,0.01,40.01,1.0610752705005455
True,0.01,0.01,1.01,40.01,0.8220252238628919
False,0.01,0.01,0.01,36.01,0.8676418265514295
False,0.01,0.01,2.01,46.01,1.1781125464856663
False,2.01,0.01,1.01,32.01,0.6804719031954396
False,0.01,1.01,0.01,39.01,0.8108670609709806
True,1.01,0.01,3.01,32.01,1.2259708049584088
False,1.01,0.01,2.01,40.01,0.7275903504840886
False,1.01,1.01,2.01,42.01,0.4343743758611496
False,2.01,2.01,2.01,43.01,0.9698979056004745
False,0.01,1.01,0.01,42.01,1.3692342852335464
False,0.01,0.01,1.01,34.01,0.9394706168631355
True,0.01,0.01,0.01,40.01,1.530284690416543
False,0.01,0.01,0.01,35.01,1.258676517054275
False,0.01,0.01,1.01,33.01,0.8010388867078329
False,0.01,0.01,1.01,45.01,0.8340121128866248
False,0.01,0.01,0.01,56.01,1.2838061961926774
True,0.01,0.01,0.01,40.01,0.6579768183986202
True,0.01,1.01,0.01,46.01,0.8183266584297476
False,0.01,0.01,0.01,41.01,1.1940767604539442
False,0.01,0.01,1.01,39.01,1.1369130001411107
False,0.01,0.01,1.01,38.01,1.3982132396556743
True,0.01,0.01,0.01,48.01,0.9386208976320446
True,0.01,0.01,1.01,58.01,0.965798404894767
False,0.01,0.01,1.01,32.01,0.5332880921805715
False,1.01,0.01,0.01,41.01,0.8909135610766045
False,1.01,0.01,2.01,28.009999999999998,0.9767724788774296
False,1.01,0.01,1.01,43.01,1.1326537141998683
False,1.01,0.01,1.01,47.01,1.2948047224012829
True,1.01,0.01,0.01,39.01,1.501511895842303
False,0.01,0.01,0.01,48.01,1.1811418521884494
True,1.01,2.01,2.01,49.01,1.3188324427909597
False,0.01,1.01,2.01,37.01,2.0972726730336317
True,1.01,1.01,1.01,39.01,0.685340217509335
False,1.01,1.01,1.01,33.01,1.6945686794052581
False,1.01,1.01,0.01,33.01,0.7283294417936015
False,2.01,1.01,2.01,49.01,1.3842600666160834
True,2.01,0.01,2.01,38.01,1.119261921117929
True,1.01,1.01,1.01,40.01,1.1098267487685183
True,0.01,6.01,4.01,43.01,0.7711116439295564
True,3.01,1.01,1.01,52.01,0.7301296487530199
True,5.01,0.01,0.01,40.01,0.8654964328746593
True,3.01,5.01,2.01,34.01,1.5123506327723073
False,0.01,1.01,1.01,31.009999999999998,0.6571848497980026
False,1.01,0.01,0.01,29.009999999999998,1.060143038920166
True,0.01,0.01,0.01,54.01,0.8232781036621648
False,0.01,1.01,1.01,30.009999999999998,1.4492644600633573
False,0.01,1.01,2.01,38.01,0.8870150873092049
False,0.01,0.01,0.01,34.01,1.1288109588701138
False,0.01,0.01,1.01,44.01,0.7716870741781027
True,1.01,0.01,0.01,40.01,0.8804432960306137
False,0.01,0.01,0.01,36.01,0.8379583174364281
False,0.01,0.01,0.01,32.01,1.1727882055545615
True,0.01,0.01,1.01,29.009999999999998,1.0312914865178966
False,0.01,1.01,0.01,37.01,0.93609999715835
False,0.01,0.01,0.01,32.01,1.1534493635141914
False,0.01,0.01,2.01,39.01,1.8193469983620054
False,0.01,1.01,2.01,40.01,0.9155975732054842
False,0.01,0.01,1.01,39.01,1.1648249760749758
True,0.01,0.01,0.01,41.01,1.407968482432429
False,0.01,0.01,1.01,39.01,1.1303897335867992
False,1.01,0.01,1.01,39.01,0.42870902270359995
True,0.01,0.01,1.01,28.009999999999998,0.6920419643000287
False,0.01,0.01,2.01,33.01,0.8408262962848877
True,1.01,0.01,0.01,35.01,1.1778345104785095
False,0.01,0.01,1.01,36.01,0.9619834617255233
False,1.01,0.01,2.01,29.009999999999998,1.0917581448636644
False,1.01,1.01,0.01,43.01,1.1574882747632131
False,0.01,2.01,0.01,38.01,0.6066921723898467
True,0.01,0.01,1.01,30.009999999999998,0.8788378062988553
True,1.01,0.01,2.01,31.009999999999998,0.8088481574337628
False,0.01,0.01,2.01,37.01,0.6654171087401635
True,1.01,0.01,1.01,34.01,0.8532108688648936
False,1.01,0.01,3.01,36.01,0.7977432765010771
False,1.01,2.01,1.01,33.01,1.0363865878861342
False,5.01,0.01,3.01,36.01,1.8590433911044109
True,0.01,1.01,0.01,34.01,1.3714154082727381
False,0.01,0.01,1.01,42.01,0.6072735697269414
False,0.01,0.01,1.01,43.01,1.342661688743094
False,0.01,0.01,2.01,35.01,1.2223168224930396
True,0.01,0.01,0.01,60.01,1.432243601986249
False,0.01,0.01,2.01,36.01,0.943226084290888
True,0.01,0.01,1.01,45.01,0.82360369950847
False,0.01,0.01,2.01,41.01,0.8829819893142704
False,0.01,0.01,1.01,50.01,1.2663603360424112
True,1.01,0.01,0.01,35.01,1.2144425906459841
False,0.01,0.01,1.01,32.01,0.9991406939473388
True,0.01,0.01,1.01,50.01,1.0198116614875967
False,0.01,1.01,1.01,35.01,0.7442614978704205
True,0.01,0.01,0.01,36.01,0.887668907420305
False,0.01,1.01,1.01,30.009999999999998,0.8628075813953063
True,0.01,0.01,0.01,44.01,1.460956240883393
False,0.01,0.01,0.01,38.01,0.9678279078616518
True,0.01,0.01,0.01,40.01,1.1759122428380973
False,0.01,0.01,0.01,44.01,1.1165444320946214
True,0.01,0.01,0.01,47.01,0.7597486945151091
False,0.01,1.01,0.01,39.01,1.8517146525246488
False,0.01,2.01,1.01,33.01,1.235533384177789
False,0.01,0.01,2.01,47.01,1.0528507127737223
False,0.01,1.01,2.01,33.01,1.126494002460157
True,0.01,1.01,0.01,35.01,0.4141682800474541
True,0.01,0.01,3.01,38.01,1.5719151150758166
True,1.01,0.01,1.01,31.009999999999998,2.1295974623890497
False,3.01,1.01,2.01,40.01,1.4027575022675007
True,2.01,3.01,0.01,30.009999999999998,1.3120626529825994
False,2.01,2.01,1.01,41.01,0.6008136659425941
True,1.01,1.01,1.01,42.01,1.2887452913175923
True,3.01,1.01,5.01,46.01,1.1654579003166357
True,4.01,1.01,0.01,44.01,1.1850405473242176
False,0.01,0.01,3.01,49.01,0.8259407968690797
True,1.01,0.01,0.01,39.01,0.7593391775510983
True,0.01,0.01,0.01,37.01,0.9329358136033781
False,0.01,1.01,1.01,44.01,1.2986115018805195
False,2.01,0.01,0.01,38.01,1.1362114489041975
False,0.01,0.01,2.01,37.01,0.9174010099679959
True,0.01,0.01,1.01,37.01,0.9474269967137305
False,0.01,0.01,0.01,30.009999999999998,0.9015816619995667
False,0.01,1.01,1.01,42.01,1.088436038892759
False,1.01,0.01,0.01,36.01,1.5104906507519553
False,1.01,0.01,3.01,40.01,0.8604836389687356
False,0.01,0.01,0.01,51.01,1.3013375313375315
True,0.01,0.01,0.01,45.01,0.9442882564641211
False,0.01,0.01,0.01,36.01,0.8835280309753668
True,0.01,1.01,0.01,42.01,0.8711252898752901
False,0.01,0.01,0.01,33.01,0.9002658159603811
True,0.01,0.01,1.01,36.01,1.292993217073244
True,0.01,0.01,1.01,33.01,1.0481899903151044
False,0.01,1.01,0.01,33.01,1.1156500156666178
True,1.01,0.01,1.01,52.01,1.0105473022125186
False,0.01,0.01,1.01,44.01,0.8937465773480819
False,0.01,0.01,1.01,48.01,1.272483533491598
False,1.01,0.01,0.01,46.01,1.1733113057522573
False,1.01,1.01,1.01,40.01,1.0835626058551928
True,0.01,0.01,1.01,42.01,1.9564617237785062
True,0.01,1.01,1.01,40.01,1.3336224753619599
True,0.01,0.01,0.01,34.01,1.2122695931523755
True,3.01,1.01,1.01,34.01,1.1712184477416474
False,1.01,1.01,1.01,34.01,0.7855993884721033
True,0.01,3.01,1.01,34.01,0.7530286588791483
False,0.01,0.01,0.01,26.009999999999998,0.9922052457942954
False,1.01,1.01,1.01,36.01,1.7623495857192655
False,2.01,4.01,2.01,38.01,0.9076821223067698
False,0.01,0.01,2.01,35.01,0.6359724276383868
True,1.01,0.01,1.01,37.01,1.482078783013318
True,0.01,1.01,0.01,45.01,1.1543922920319094
True,0.01,0.01,1.01,46.01,1.1306156709619706
