in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,0.01,39.01,0.7707172713091316
True,0.01,0.01,0.01,42.01,0.9422584745433341
True,0.01,0.01,0.01,30.009999999999998,1.444741281333711
False,0.01,1.01,0.01,59.01,1.1098268077705185
False,0.01,0.01,1.01,30.009999999999998,0.7711896104026976
False,1.01,0.01,0.01,32.01,0.7811651783186854
False,0.01,0.01,0.01,41.01,0.9436585134538777
False,0.01,0.01,0.01,43.01,1.3714336444789732
False,0.01,0.01,0.01,48.01,1.2131214101336052
False,0.01,1.01,0.01,36.01,0.9451276035633465
False,0.01,0.01,1.01,44.01,0.9327406219386971
True,0.01,0.01,1.01,44.01,1.0411448431500416
True,0.01,0.01,1.01,46.01,0.8101477644430934
True,0.01,0.01,0.01,40.01,0.7645835371886449
False,0.01,0.01,0.01,44.01,1.0377282141686441
True,0.01,0.01,0.01,36.01,0.9557982876878504
False,0.01,0.01,2.01,45.01,0.5480759699176395
False,1.01,0.01,1.01,34.01,0.7308682118227069
False,0.01,2.01,0.01,43.01,1.165384274701431
False,0.01,0.01,3.01,40.01,1.0493533654355724
False,2.01,0.01,0.01,41.01,0.8851043666804923
False,1.01,0.01,0.01,50.01,1.1441589486365027
True,0.01,0.01,1.01,40.01,0.8400649707189956
False,1.01,0.01,2.01,42.01,1.0073157134835369
False,1.01,1.01,0.01,44.01,0.6476189653137538
True,1.01,1.01,1.01,49.01,1.090533498539401
True,1.01,1.01,5.01,41.01,1.0028038809735162
False,2.01,3.01,2.01,30.009999999999998,0.7609529207682422
False,3.01,0.01,0.01,50.01,1.992310534633001
False,0.01,0.01,0.01,39.01,0.8960031185351583
True,0.01,1.01,1.01,31.009999999999998,1.0066994145834758
True,0.01,0.01,0.01,34.01,0.7982497088126004
False,0.01,1.01,0.01,37.01,1.3643545694593902
False,0.01,1.01,1.01,43.01,0.800386178429054
False,1.01,0.01,0.01,33.01,0.7152223819442876
False,0.01,0.01,1.01,47.01,0.8749880948934006
True,0.01,0.01,0.01,38.01,1.220619029667572
True,0.01,0.01,1.01,39.01,0.7127351063653977
True,0.01,0.01,1.01,40.01,1.1302920557254923
True,0.01,0.01,1.01,43.01,1.0323198703248122
False,0.01,0.01,0.01,35.01,0.9159102950475997
True,1.01,1.01,2.01,42.01,0.5530030205666443
True,1.01,0.01,2.01,37.01,1.267361667807279
False,0.01,1.01,0.01,42.01,1.0949247927088988
False,2.01,0.01,1.01,42.01,0.8794407985806
False,0.01,1.01,0.01,39.01,1.0021491148915855
False,0.01,0.01,0.01,38.01,1.1254398433810198
False,0.01,1.01,1.01,40.01,1.2448402208813476
False,1.01,0.01,1.01,37.01,0.809609476979862
False,1.01,0.01,1.01,45.01,0.6203857917142018
True,0.01,0.01,0.01,36.01,1.7139097295374304
False,0.01,1.01,1.01,38.01,1.0474445527847325
True,0.01,0.01,0.01,29.009999999999998,1.3002250303510103
True,0.01,0.01,0.01,33.01,0.6100407918674174
False,0.01,3.01,2.01,40.01,1.093430178761844
False,1.01,0.01,3.01,36.01,0.7425517860637325
True,1.01,2.01,1.01,36.01,1.1394272039635611
False,1.01,0.01,0.01,41.01,1.008619622349091
True,3.01,3.01,4.01,33.01,0.6707891732193003
False,4.01,1.01,4.01,36.01,0.9697080823581612
False,3.01,3.01,4.01,33.01,0.9777549310342866
True,3.01,2.01,3.01,42.01,1.5713925074101116
True,0.01,0.01,0.01,39.01,0.9034157017250874
False,0.01,1.01,0.01,43.01,0.6901995440199388
True,0.01,0.01,2.01,43.01,0.6915682694142917
False,0.01,1.01,0.01,41.01,1.3916582819067291
True,0.01,0.01,0.01,38.01,0.5470684355204479
False,0.01,0.01,0.01,44.01,1.160134146242641
True,1.01,0.01,0.01,47.01,1.321064018071046
False,0.01,0.01,1.01,45.01,0.8275104048489718
False,1.01,0.01,0.01,30.009999999999998,1.5139746032428802
True,0.01,2.01,1.01,37.01,0.5146330239712592
False,1.01,0.01,1.01,46.01,0.9265695944980072
False,0.01,0.01,1.01,35.01,0.79936756861242
False,0.01,0.01,2.01,42.01,1.3822173376381635
False,0.01,1.01,0.01,31.009999999999998,0.7080522510164585
False,0.01,0.01,0.01,36.01,1.0251458707955006
False,1.01,0.01,1.01,33.01,1.3663484808188775
True,0.01,0.01,2.01,33.01,1.2287743978700487
True,0.01,0.01,1.01,44.01,1.3172562886578698
True,1.01,0.01,4.01,36.01,1.3782056770529811
False,0.01,1.01,1.01,45.01,1.4009529983610307
False,0.01,2.01,1.01,46.01,1.0956917698555633
False,1.01,0.01,5.01,41.01,0.8086839810752855
False,0.01,0.01,0.01,50.01,1.0641118580078535
False,1.01,1.01,2.01,40.01,1.0831095930475312
False,0.01,0.01,1.01,48.01,1.1274768166137552
True,1.01,0.01,3.01,39.01,1.2388567552607126
True,0.01,4.01,0.01,44.01,0.739587057687988
False,0.01,2.01,1.01,33.01,0.6839030153881659
False,1.01,0.01,4.01,51.01,0.8111854373318598
True,1.01,1.01,2.01,44.01,1.1192251265599178
False,2.01,3.01,2.01,37.01,1.362195468724704
False,1.01,0.01,2.01,48.01,1.2723445406374652
False,5.01,0.01,1.01,47.01,1.144902362502793
True,0.01,0.01,1.01,37.01,0.9535385044092475
True,0.01,0.01,0.01,42.01,1.0959875156783248
False,0.01,0.01,0.01,43.01,0.8830314328553831
False,0.01,0.01,0.01,38.01,0.704760310943796
False,1.01,0.01,2.01,56.01,0.7818170217159368
False,0.01,1.01,0.01,49.01,1.3769406536872948
True,0.01,0.01,1.01,42.01,0.6125532919050265
False,0.01,0.01,0.01,29.009999999999998,1.1676447617048469
False,0.01,0.01,1.01,39.01,1.3850231618830406
False,0.01,0.01,1.01,44.01,0.7056285071955891
True,0.01,0.01,1.01,27.009999999999998,0.9960722102005755
True,0.01,1.01,0.01,35.01,1.3511049942199618
False,0.01,0.01,1.01,29.009999999999998,0.9050825784943046
False,1.01,0.01,0.01,30.009999999999998,0.6986335159792944
False,0.01,0.01,1.01,45.01,1.3082704834721544
False,1.01,0.01,0.01,36.01,0.7903621971946656
False,0.01,0.01,0.01,39.01,1.0349041648064494
False,0.01,1.01,0.01,40.01,0.7234280197983787
False,0.01,3.01,1.01,43.01,1.0424923018003227
False,0.01,0.01,2.01,42.01,1.2419328651851498
True,2.01,2.01,1.01,31.009999999999998,1.0681947182198486
False,0.01,0.01,0.01,38.01,0.6724762563312913
False,1.01,0.01,1.01,36.01,0.8212071613728559
True,0.01,0.01,1.01,33.01,0.7683598891648425
False,0.01,0.01,2.01,37.01,1.0745689702779255
True,0.01,0.01,2.01,41.01,0.8162147848309012
True,1.01,1.01,2.01,32.01,1.6293129088921618
True,1.01,2.01,1.01,43.01,0.6697204264824663
False,2.01,1.01,2.01,37.01,0.9352327538709317
True,1.01,1.01,2.01,44.01,1.5704948191904708
False,0.01,1.01,2.01,48.01,0.9462578568536433
False,1.01,1.01,0.01,36.01,0.9761898769242536
False,1.01,3.01,4.01,40.01,1.0569027701515077
False,0.01,0.01,0.01,39.01,1.011930064406467
True,1.01,0.01,2.01,47.01,1.4307780972842812
False,0.01,0.01,0.01,38.01,0.6170738454386587
False,1.01,0.01,1.01,29.009999999999998,0.8997852861399185
False,0.01,0.01,1.01,42.01,0.8990052175887284
False,0.01,2.01,1.01,34.01,0.97211941575298
True,1.01,1.01,1.01,34.01,1.3595234431032728
False,1.01,0.01,1.01,31.009999999999998,1.1449976626863994
False,0.01,0.01,1.01,54.01,0.8519929169028475
False,0.01,0.01,0.01,36.01,1.4391943850342608
False,0.01,0.01,0.01,45.01,0.9733438834994041
False,0.01,0.01,2.01,44.01,1.2096362986390372
True,1.01,0.01,0.01,44.01,1.1431484041865547
True,0.01,0.01,1.01,37.01,1.146991913177956
False,0.01,1.01,0.01,48.01,1.106542729882388
False,0.01,1.01,1.01,38.01,1.4423342342377186
True,1.01,2.01,0.01,40.01,0.7756084396947494
True,0.01,0.01,0.01,32.01,1.2908170909308088
False,0.01,0.01,1.01,30.009999999999998,0.6773318127600441
True,0.01,0.01,1.01,36.01,1.1374785553996818
False,0.01,0.01,1.01,35.01,1.2984969872964311
False,0.01,0.01,2.01,44.01,0.7428190513279713
True,0.01,0.01,0.01,31.009999999999998,0.929681961160698
False,1.01,1.01,1.01,48.01,0.9621352779989971
True,0.01,0.01,1.01,39.01,1.1340670368742838
False,0.01,0.01,3.01,30.009999999999998,0.8656388394247491
True,0.01,0.01,2.01,31.009999999999998,1.0727948011927826
False,0.01,2.01,1.01,27.009999999999998,0.6577429480067162
False,0.01,1.01,1.01,42.01,0.9594601415660315
False,1.01,2.01,0.01,38.01,0.8640647698348879
False,3.01,2.01,2.01,43.01,0.7794604684395661
False,0.01,1.01,2.01,39.01,0.8523217905781121
True,2.01,2.01,5.01,34.01,0.9591487302527346
True,0.01,1.01,1.01,42.01,1.3501769224311337
True,0.01,0.01,1.01,41.01,0.8296848087819391
False,0.01,0.01,0.01,54.01,1.0790699977626554
False,0.01,0.01,0.01,47.01,1.5031946757040402
False,0.01,0.01,1.01,36.01,1.038296942730878
True,0.01,0.01,0.01,46.01,1.129189928927307
False,0.01,1.01,2.01,41.01,1.034686820075668
False,0.01,0.01,1.01,36.01,1.4333600830553166
False,0.01,1.01,1.01,42.01,0.8079731970479638
True,0.01,1.01,0.01,34.01,0.8244879326653938
True,1.01,0.01,0.01,48.01,0.9912071970846329
False,0.01,0.01,0.01,38.01,1.1344841710269014
False,1.01,0.01,1.01,46.01,0.9359519744349056
False,0.01,1.01,0.01,44.01,0.5621043845539249
False,0.01,0.01,1.01,40.01,1.1058486854863845
True,0.01,0.01,2.01,53.01,0.7430879549684751
True,2.01,0.01,0.01,41.01,1.2868285498380976
True,1.01,1.01,0.01,44.01,0.5655937969136733
False,0.01,0.01,2.01,32.01,1.0791535715424925
False,0.01,0.01,1.01,49.01,0.806609201047268
False,1.01,0.01,1.01,38.01,0.8189273054354513
False,0.01,0.01,2.01,38.01,1.1385983605440708
True,0.01,0.01,1.01,32.01,0.7754085925117832
True,0.01,0.01,2.01,39.01,0.7325694236477043
True,1.01,2.01,1.01,34.01,0.9741361080746406
False,0.01,2.01,1.01,37.01,1.2094208905610757
False,0.01,2.01,1.01,40.01,1.500670892045123
True,1.01,1.01,0.01,37.01,1.3406550381715592
False,2.01,0.01,1.01,45.01,1.4003566970387087
False,0.01,3.01,2.01,38.01,0.8421344944178717
False,3.01,0.01,0.01,47.01,1.1188585434638065
False,4.01,0.01,2.01,41.01,0.839872652733515
False,3.01,1.01,1.01,33.01,1.5849356415021807
True,0.01,0.01,0.01,36.01,0.7670631894068021
False,0.01,0.01,0.01,41.01,1.1807757225421123
True,0.01,0.01,2.01,37.01,0.8952256413647801
False,0.01,0.01,1.01,35.01,1.072481785498179
True,0.01,0.01,0.01,40.01,1.1549453824757732
False,0.01,1.01,0.01,48.01,0.8315651687333925
False,0.01,0.01,2.01,43.01,0.4042610744315522
False,0.01,0.01,2.01,42.01,0.8282817531539151
False,0.01,0.01,1.01,31.009999999999998,1.1831212054790012
False,0.01,0.01,0.01,39.01,0.82507616173161
True,0.01,0.01,1.01,37.01,1.2419658295964267
True,0.01,1.01,0.01,35.01,1.0202391843536842
False,0.01,2.01,0.01,42.01,0.9336350136585255
False,0.01,0.01,3.01,40.01,0.9702175788893845
True,1.01,1.01,1.01,43.01,0.762908687960684
True,0.01,0.01,1.01,46.01,0.8024945795182368
True,1.01,0.01,0.01,43.01,1.466689107829582
False,0.01,0.01,0.01,53.01,1.1651278579927773
False,0.01,1.01,0.01,46.01,0.8823505668580821
False,0.01,0.01,2.01,37.01,1.3729642111672558
True,1.01,0.01,1.01,36.01,1.0951536515510838
False,1.01,1.01,2.01,57.01,1.3126660598185316
False,0.01,4.01,1.01,42.01,0.9201887755614766
True,1.01,1.01,2.01,40.01,0.822525598788862
False,3.01,0.01,1.01,39.01,1.1485511815755625
False,0.01,1.01,2.01,35.01,0.8538209945006225
False,0.01,1.01,2.01,36.01,0.9837628665099497
False,0.01,0.01,0.01,44.01,0.47747556549501513
False,2.01,0.01,0.01,50.01,1.1865733520394326
False,3.01,1.01,2.01,30.009999999999998,1.4365795389467946
True,1.01,2.01,4.01,38.01,1.0591495079123145
False,1.01,4.01,1.01,48.01,0.9791634552066025
True,2.01,5.01,2.01,35.01,0.9047497126829412
False,0.01,0.01,0.01,43.01,1.0196684370995468
True,0.01,0.01,1.01,37.01,1.1578760716271865
False,1.01,0.01,1.01,35.01,0.7716732974342814
False,0.01,0.01,0.01,18.009999999999998,0.8834437421136963
False,0.01,0.01,1.01,42.01,0.9215146501565659
True,0.01,0.01,1.01,34.01,2.376933452561735
True,0.01,0.01,0.01,37.01,0.9961104992854098
True,1.01,0.01,0.01,35.01,1.1213033799672172
False,0.01,0.01,1.01,36.01,0.8875323410211077
False,0.01,1.01,1.01,41.01,0.9129317482857647
False,1.01,0.01,1.01,45.01,0.8056268539399769
False,0.01,1.01,0.01,22.009999999999998,0.8718311896039478
False,0.01,0.01,1.01,32.01,0.7114967579140447
False,0.01,1.01,0.01,44.01,0.9803241508649478
False,0.01,0.01,2.01,60.01,1.3337176542738611
True,0.01,1.01,2.01,42.01,1.3681934551592085
True,0.01,0.01,0.01,44.01,1.0262477117674504
True,0.01,0.01,2.01,36.01,0.7188357688465041
False,0.01,0.01,1.01,38.01,1.0402864980207487
True,0.01,0.01,4.01,38.01,0.8071322905316592
False,0.01,0.01,0.01,30.009999999999998,1.6281425111583072
True,0.01,0.01,1.01,28.009999999999998,1.5254683797561168
False,2.01,0.01,0.01,40.01,0.8594946199039988
True,1.01,0.01,2.01,41.01,1.1907278123915421
False,0.01,1.01,3.01,32.01,1.285668841864726
True,3.01,0.01,2.01,48.01,0.7059534442180619
True,0.01,2.01,0.01,35.01,0.7598065665626621
False,3.01,1.01,0.01,35.01,0.9272532954868206
False,0.01,3.01,1.01,34.01,0.923264470327233
False,0.01,1.01,1.01,47.01,1.371949741175138
True,2.01,2.01,1.01,48.01,1.245602706952219
True,2.01,4.01,2.01,29.009999999999998,0.8750342815164005
False,2.01,1.01,2.01,42.01,1.553399467045148
True,0.01,0.01,0.01,43.01,0.6205214306910346
True,0.01,0.01,0.01,35.01,1.332374176541764
False,0.01,0.01,0.01,53.01,0.985349473694207
False,0.01,0.01,0.01,51.01,0.688304843249665
True,1.01,0.01,2.01,45.01,0.9262495382952532
False,0.01,0.01,0.01,38.01,0.9345900072960069
False,0.01,1.01,0.01,31.009999999999998,1.2555078347602826
False,0.01,0.01,0.01,44.01,0.7341546304729024
False,2.01,0.01,1.01,36.01,1.1848276464287235
False,2.01,0.01,0.01,39.01,1.0029952579119281
False,1.01,1.01,1.01,42.01,0.7836118113693407
False,0.01,0.01,1.01,30.009999999999998,0.9724624596661765
False,0.01,0.01,1.01,48.01,0.7402924427495366
False,2.01,0.01,0.01,43.01,1.4503640804349842
False,0.01,0.01,1.01,25.009999999999998,0.44308021699342004
True,1.01,0.01,2.01,43.01,1.2171287161028215
True,0.01,1.01,1.01,47.01,1.0914308864470754
True,2.01,1.01,1.01,44.01,1.413819141904622
True,0.01,1.01,0.01,36.01,0.7386393920055709
False,0.01,1.01,3.01,40.01,1.222452450795742
False,1.01,1.01,1.01,37.01,0.6147666385901681
False,0.01,1.01,1.01,48.01,1.393626749740163
False,1.01,0.01,1.01,45.01,0.9821519944012567
True,0.01,1.01,0.01,39.01,1.5021344938956467
False,2.01,2.01,1.01,52.01,1.0027755448533218
False,5.01,3.01,0.01,50.01,1.3215680415680418
False,0.01,1.01,1.01,42.01,0.9844678566306354
True,3.01,2.01,2.01,41.01,1.7652479602440903
True,6.01,2.01,2.01,49.01,1.2548059718178217
True,3.01,3.01,0.01,44.01,0.9503413222615723
False,2.01,6.01,3.01,42.01,1.21330577661073
True,5.01,7.01,1.01,45.01,0.9851099078757687
False,2.01,2.01,2.01,50.01,1.4354843562294302
True,3.01,0.01,2.01,44.01,1.4198272397452458
False,0.01,1.01,3.01,40.01,1.5313360290809395
False,1.01,1.01,0.01,37.01,1.190752274507082
True,0.01,0.01,0.01,35.01,1.249383977119396
False,0.01,0.01,2.01,48.01,1.3133961358301327
True,0.01,0.01,2.01,46.01,0.7660332497403437
True,2.01,0.01,2.01,30.009999999999998,0.6172582951448389
True,0.01,1.01,0.01,48.01,1.520399235978099
False,0.01,0.01,0.01,29.009999999999998,1.52900000192893
False,1.01,1.01,2.01,41.01,1.4091516496239291
False,0.01,0.01,1.01,51.01,0.7897140591071925
False,2.01,0.01,1.01,42.01,0.5880775968502829
True,2.01,0.01,1.01,29.009999999999998,0.7719055615219299
True,1.01,1.01,0.01,42.01,1.090441418829594
True,4.01,1.01,2.01,39.01,1.3858669188489359
False,2.01,0.01,2.01,51.01,0.8093810094060372
False,0.01,0.01,0.01,46.01,0.8919955859633694
True,1.01,1.01,0.01,44.01,1.113403068759716
False,0.01,0.01,0.01,42.01,1.000262648470496
False,0.01,2.01,1.01,53.01,1.16280267252985
True,2.01,2.01,1.01,43.01,1.1483129942451518
False,2.01,3.01,0.01,42.01,1.3491029405280424
False,1.01,3.01,1.01,46.01,0.884911969783262
False,2.01,5.01,0.01,34.01,1.002153760289541
False,3.01,4.01,2.01,43.01,1.1073891434440073
True,6.01,7.01,2.01,50.01,0.8392273306841681
False,3.01,5.01,3.01,38.01,1.092813423874431
True,2.01,10.01,2.01,42.01,1.17160238274921
False,7.01,8.01,0.01,33.01,1.3851398473864436
False,10.01,5.01,4.01,41.01,1.0297222399772537
False,4.01,5.01,1.01,42.01,1.1219145551572527
False,8.01,8.01,3.01,34.01,0.9414997760336506
True,0.01,0.01,0.01,43.01,1.3645901294784377
False,1.01,0.01,0.01,41.01,1.26981752758898
False,0.01,0.01,1.01,44.01,0.9136680967825396
True,0.01,0.01,0.01,40.01,1.2091686385231912
False,0.01,0.01,0.01,42.01,1.2353046065958517
False,0.01,1.01,0.01,41.01,1.0293970427570498
False,1.01,1.01,0.01,43.01,0.8164483091502147
False,1.01,0.01,0.01,45.01,0.9790238374070318
False,0.01,1.01,0.01,35.01,0.6792612111587579
False,0.01,0.01,1.01,34.01,0.7883577007626146
False,0.01,0.01,0.01,49.01,1.3175069141281495
False,0.01,0.01,0.01,45.01,0.8161121021946451
True,0.01,0.01,0.01,29.009999999999998,1.2694032846509795
True,0.01,0.01,1.01,46.01,0.8340206424992342
False,0.01,0.01,1.01,33.01,1.2179839835864499
True,1.01,0.01,0.01,41.01,1.3381657600749142
False,0.01,1.01,4.01,45.01,0.9368574907762601
False,0.01,0.01,1.01,36.01,0.96167972882224
False,1.01,1.01,1.01,38.01,1.0165221526078847
False,0.01,2.01,0.01,35.01,1.369632582269579
True,0.01,1.01,0.01,38.01,0.883567530006027
False,0.01,0.01,0.01,32.01,1.1193267076234903
True,0.01,1.01,0.01,32.01,1.2496705009214177
False,0.01,0.01,1.01,37.01,1.095792414902779
True,1.01,0.01,0.01,45.01,1.2931553582151671
True,0.01,0.01,2.01,38.01,1.2173680651215908
False,1.01,1.01,1.01,33.01,0.6833360610152575
True,0.01,5.01,0.01,46.01,1.385218074800671
True,2.01,0.01,2.01,37.01,0.8110743341625695
True,1.01,1.01,0.01,35.01,0.9161100616853686
False,0.01,1.01,1.01,31.009999999999998,1.089542200403615
True,3.01,0.01,1.01,25.009999999999998,1.0484364123961694
False,2.01,6.01,0.01,40.01,0.6639447751229333
False,0.01,0.01,0.01,35.01,1.0379557398303638
False,0.01,1.01,0.01,37.01,1.4340436975276394
True,0.01,0.01,0.01,41.01,1.1024989388791315
False,0.01,0.01,0.01,42.01,1.1048279843836208
False,0.01,0.01,2.01,33.01,0.9042337648928591
False,0.01,0.01,2.01,36.01,0.8998055845817432
False,0.01,1.01,1.01,35.01,1.3110047375441258
True,0.01,0.01,0.01,54.01,0.5892999578571771
False,0.01,0.01,0.01,33.01,0.6643062934759295
False,0.01,0.01,3.01,36.01,1.078078504013428
True,1.01,1.01,1.01,40.01,1.213647123261114
False,0.01,0.01,0.01,44.01,1.0178785440318763
False,1.01,0.01,1.01,55.01,0.6319910183348212
True,0.01,0.01,1.01,30.009999999999998,1.3989465163032395
False,0.01,0.01,0.01,52.01,0.788015302245957
False,0.01,2.01,2.01,39.01,0.9462332764151028
True,1.01,1.01,1.01,51.01,0.8505635007262745
False,0.01,0.01,3.01,47.01,0.9114651318833806
True,0.01,0.01,0.01,42.01,1.0427646422665062
True,0.01,0.01,2.01,42.01,0.9739752655150452
True,1.01,1.01,1.01,44.01,1.2681709701288175
True,0.01,2.01,0.01,47.01,0.6548761911435433
True,1.01,0.01,2.01,34.01,1.0429337197650805
True,0.01,1.01,1.01,38.01,0.6191960203347814
False,0.01,0.01,0.01,40.01,1.0089558953193827
False,1.01,0.01,0.01,36.01,1.098825531507437
False,2.01,0.01,1.01,54.01,0.8292892477981678
False,0.01,2.01,2.01,38.01,0.8684838538774631
True,1.01,1.01,1.01,41.01,0.9434012840417015
False,1.01,1.01,0.01,54.01,1.310296065517942
False,1.01,2.01,1.01,62.01,1.3738555049036167
False,0.01,0.01,5.01,50.01,0.6621911333467501
False,2.01,1.01,0.01,43.01,1.064656335677482
False,0.01,0.01,0.01,34.01,1.1953129266422797
False,1.01,0.01,0.01,45.01,1.2992844029264898
False,0.01,0.01,2.01,43.01,0.8530489096885244
False,0.01,0.01,1.01,38.01,1.2684957273553057
False,0.01,0.01,0.01,39.01,1.1325957617149007
False,0.01,0.01,2.01,28.009999999999998,1.4879196812805073
True,0.01,1.01,0.01,36.01,0.8495672386705118
False,1.01,0.01,2.01,32.01,0.9019615892730408
True,0.01,0.01,0.01,47.01,0.7363539414061235
True,0.01,0.01,1.01,46.01,1.0685583481341876
False,0.01,0.01,0.01,41.01,1.2620182894397265
True,1.01,0.01,1.01,31.009999999999998,1.001764979260016
False,0.01,0.01,0.01,31.009999999999998,1.3916345686559277
True,0.01,0.01,1.01,37.01,0.8552315739815741
False,0.01,0.01,0.01,40.01,1.5534433000199142
False,0.01,0.01,2.01,43.01,1.163457041122736
False,0.01,0.01,1.01,42.01,1.1202404449072914
False,0.01,0.01,1.01,45.01,1.153673875422219
False,0.01,1.01,2.01,34.01,0.6802470876302897
False,0.01,0.01,0.01,37.01,1.280463834690921
False,0.01,0.01,2.01,38.01,0.6533995035696574
True,0.01,0.01,0.01,42.01,1.042125915394676
True,1.01,1.01,2.01,35.01,1.3091469626038557
False,0.01,0.01,1.01,49.01,1.722696965384602
True,0.01,1.01,0.01,50.01,0.907401889295216
True,0.01,1.01,1.01,42.01,0.6490930899778449
True,0.01,1.01,2.01,36.01,1.0072556411463252
True,0.01,3.01,1.01,32.01,0.9249586773526234
True,1.01,0.01,0.01,45.01,1.5161650084148015
True,1.01,1.01,1.01,27.009999999999998,1.1975812034535245
False,0.01,4.01,2.01,35.01,0.8807557647811302
False,3.01,3.01,2.01,36.01,1.0946445903917101
True,0.01,2.01,3.01,38.01,1.409410536120159
False,1.01,0.01,0.01,39.01,0.8538237416178592
False,0.01,0.01,0.01,40.01,0.9598694105601999
True,0.01,0.01,0.01,40.01,0.9457100001700773
False,1.01,0.01,2.01,43.01,0.7080591686435339
False,0.01,0.01,2.01,42.01,1.1030947979706478
False,0.01,1.01,0.01,34.01,1.338073074290016
False,1.01,0.01,1.01,39.01,0.9276502970270386
False,0.01,0.01,2.01,39.01,0.9245291314312658
False,1.01,0.01,0.01,41.01,1.0333006985131146
True,0.01,0.01,0.01,45.01,0.7968455390955952
False,0.01,1.01,0.01,44.01,0.6699788849005797
False,0.01,0.01,0.01,34.01,1.166864157687026
False,0.01,0.01,2.01,41.01,0.8902348443153012
True,0.01,0.01,0.01,38.01,0.675173666489456
True,0.01,1.01,0.01,41.01,0.9276115166981678
True,0.01,0.01,0.01,34.01,0.687246750842786
False,0.01,2.01,1.01,44.01,0.9695754746179236
False,1.01,1.01,0.01,38.01,0.870145418713501
False,1.01,0.01,1.01,43.01,0.7279200665701928
True,0.01,0.01,2.01,34.01,0.9827692195933899
False,0.01,0.01,2.01,40.01,0.8358690368811129
True,0.01,1.01,1.01,36.01,0.669731281131415
True,0.01,0.01,1.01,43.01,0.7691587226359557
True,1.01,1.01,4.01,41.01,0.6370473154296684
False,0.01,0.01,2.01,30.009999999999998,0.7335728489569099
True,2.01,0.01,2.01,38.01,0.8332404814845619
True,1.01,1.01,0.01,44.01,0.946204467113376
False,0.01,1.01,0.01,46.01,0.894417087582554
True,1.01,1.01,3.01,36.01,1.1239255721803194
True,0.01,0.01,2.01,40.01,1.4514876278037279
False,1.01,3.01,1.01,31.009999999999998,1.0683200312232568
False,3.01,3.01,0.01,36.01,0.9217920369889006
False,3.01,0.01,2.01,35.01,0.8543405727950677
False,0.01,0.01,2.01,36.01,1.0010248110955506
True,0.01,0.01,0.01,35.01,1.083017112174346
False,0.01,0.01,0.01,33.01,1.037368858087743
False,0.01,0.01,2.01,23.009999999999998,1.8508151316239547
True,0.01,0.01,2.01,41.01,1.0109969590745185
True,0.01,0.01,2.01,37.01,0.8059564376310961
True,1.01,0.01,0.01,37.01,1.162773233492536
False,0.01,0.01,1.01,35.01,1.067942238872904
False,0.01,0.01,0.01,38.01,1.0300208777609259
False,0.01,0.01,0.01,39.01,0.9182502143413569
True,1.01,0.01,0.01,36.01,0.5783205814832837
False,0.01,0.01,1.01,45.01,0.7154427552270806
True,0.01,1.01,1.01,32.01,0.7289288703819299
True,0.01,0.01,2.01,39.01,0.4779978754290899
False,1.01,0.01,1.01,41.01,1.259131522525798
False,0.01,0.01,0.01,33.01,1.0287170328864916
False,0.01,1.01,1.01,30.009999999999998,1.2999182309297745
False,0.01,1.01,2.01,43.01,1.1234640823382682
False,0.01,0.01,1.01,27.009999999999998,1.0054414391359467
False,0.01,0.01,2.01,47.01,1.3932303757177833
False,0.01,0.01,1.01,41.01,1.0275127431991768
False,0.01,0.01,2.01,43.01,1.252430189853534
False,1.01,2.01,4.01,38.01,1.782780756730369
False,1.01,1.01,2.01,45.01,1.1710128317581174
False,0.01,1.01,0.01,50.01,1.1962866972656105
False,0.01,0.01,1.01,29.009999999999998,0.6095067827566393
