in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,1.01,1.01,2.01,35.01,0.7436288308019782
True,2.01,3.01,2.01,31.009999999999998,0.876534508396839
False,0.01,2.01,1.01,46.01,1.0728253772593126
True,1.01,3.01,2.01,45.01,0.8882176978077272
True,1.01,1.01,1.01,34.01,0.6545229664335773
True,2.01,4.01,1.01,42.01,1.3167179689485156
False,3.01,1.01,1.01,37.01,0.8157322799604322
True,0.01,1.01,0.01,45.01,0.9518634502835897
False,0.01,0.01,0.01,37.01,0.6645830079833885
True,1.01,0.01,1.01,35.01,0.46415790102991944
False,0.01,0.01,1.01,42.01,0.6430159167057261
False,0.01,0.01,1.01,44.01,0.7835910701812705
False,0.01,0.01,1.01,44.01,0.7903214731891203
False,0.01,0.01,0.01,40.01,1.0803367627908562
False,0.01,0.01,0.01,41.01,1.1877709032246238
True,1.01,0.01,0.01,40.01,1.0360548391458295
True,1.01,0.01,0.01,44.01,1.5537590110825144
False,1.01,0.01,0.01,37.01,0.9932585969238162
False,1.01,0.01,0.01,41.01,0.6656311700788445
False,0.01,0.01,1.01,45.01,0.8722523856720386
False,0.01,0.01,0.01,45.01,1.0029900837835042
False,0.01,0.01,0.01,33.01,0.9485310035452351
False,0.01,0.01,1.01,33.01,0.402291734549799
True,0.01,1.01,1.01,35.01,1.1117117256803506
False,0.01,0.01,2.01,38.01,1.1828610554975183
False,1.01,0.01,0.01,50.01,0.8860290460977837
True,0.01,0.01,2.01,43.01,0.971738722463684
False,0.01,2.01,1.01,39.01,1.0534169819412738
True,1.01,1.01,0.01,32.01,0.9493369698200924
True,0.01,0.01,0.01,47.01,0.8097785957117771
False,0.01,0.01,1.01,29.009999999999998,1.0955862721499376
True,0.01,0.01,1.01,44.01,0.9626326054897484
False,0.01,0.01,1.01,45.01,1.006699562054985
False,0.01,1.01,0.01,41.01,0.8421173681837566
True,0.01,1.01,2.01,46.01,0.9297302632015632
True,2.01,0.01,0.01,44.01,0.5497031269714597
True,0.01,0.01,1.01,38.01,0.8929409361965143
True,2.01,0.01,1.01,41.01,1.2261747533123013
False,1.01,2.01,2.01,46.01,1.6151186389547127
False,1.01,1.01,3.01,47.01,1.333891009979069
False,0.01,0.01,0.01,40.01,1.9599831048641096
True,0.01,0.01,1.01,44.01,1.1709266455175338
False,0.01,0.01,0.01,47.01,1.2459352772764274
True,0.01,0.01,1.01,40.01,1.416187269730636
True,0.01,0.01,1.01,38.01,1.659215647337545
True,0.01,0.01,1.01,41.01,1.1366391057695406
True,0.01,0.01,0.01,51.01,1.322088240421222
False,1.01,0.01,1.01,38.01,0.9429989058091524
False,0.01,1.01,0.01,37.01,1.1507576721803157
False,1.01,0.01,0.01,37.01,0.8242907480927554
False,0.01,1.01,1.01,42.01,0.9948039523653464
False,0.01,2.01,1.01,36.01,1.1637575935338478
True,0.01,0.01,1.01,40.01,1.0344730388687984
False,0.01,1.01,0.01,38.01,0.8457768891347868
False,0.01,0.01,0.01,37.01,0.625275009242886
False,0.01,0.01,2.01,39.01,1.1710344062980436
False,1.01,0.01,0.01,43.01,0.9161747752392574
False,1.01,0.01,1.01,33.01,0.6137751585332231
False,0.01,3.01,0.01,31.009999999999998,0.9789301127690488
False,0.01,2.01,0.01,49.01,0.9256183444104633
True,2.01,1.01,0.01,33.01,1.0748563425502282
False,0.01,2.01,2.01,52.01,0.5767389532816836
True,1.01,4.01,1.01,36.01,0.9810777666269654
True,0.01,1.01,0.01,44.01,1.2904376844357672
False,0.01,0.01,2.01,35.01,0.8063572137904611
False,1.01,1.01,0.01,39.01,0.3974810194463496
True,0.01,0.01,1.01,39.01,1.1989197810164758
True,2.01,0.01,3.01,34.01,1.6045509956363553
True,4.01,2.01,1.01,45.01,0.9071844277491276
False,0.01,2.01,1.01,33.01,1.1231158897882059
True,4.01,2.01,3.01,38.01,1.3434495848766277
False,5.01,1.01,1.01,40.01,0.46171790059897466
True,4.01,5.01,1.01,41.01,1.7300678626081911
False,0.01,0.01,0.01,28.009999999999998,0.8338218220125481
False,0.01,1.01,0.01,35.01,0.42895651660508993
True,0.01,0.01,2.01,44.01,1.3994976319119672
False,0.01,0.01,1.01,46.01,1.0000178317171569
True,0.01,0.01,1.01,39.01,1.3395601897963219
False,0.01,0.01,1.01,40.01,1.215803290967648
False,0.01,0.01,0.01,36.01,0.5887663360138898
False,1.01,0.01,1.01,32.01,0.7775610493975483
False,0.01,2.01,1.01,31.009999999999998,0.7795661210225966
False,0.01,1.01,1.01,42.01,0.7803177865847655
False,0.01,0.01,1.01,34.01,0.9016807442504035
False,0.01,0.01,2.01,35.01,1.2550743647070746
False,0.01,2.01,3.01,42.01,1.6378810799643435
True,1.01,0.01,0.01,35.01,0.23481164981164981
False,0.01,2.01,0.01,39.01,0.5386232572363404
False,0.01,0.01,0.01,51.01,0.8631771534864958
False,0.01,4.01,1.01,56.01,0.8271725090143014
True,0.01,0.01,1.01,33.01,0.9921102017618615
True,0.01,1.01,1.01,40.01,0.7425358690144958
False,2.01,1.01,0.01,54.01,0.6939563069060273
False,0.01,0.01,1.01,35.01,1.6288809005433382
True,1.01,1.01,0.01,43.01,1.2462050285620758
True,0.01,1.01,1.01,38.01,0.8068743500911375
True,2.01,2.01,6.01,34.01,1.1656370242710685
True,0.01,0.01,0.01,43.01,0.6307922967673608
False,2.01,0.01,1.01,39.01,0.3230694648561717
True,0.01,0.01,1.01,50.01,0.7146089458264924
False,1.01,0.01,1.01,28.009999999999998,1.3174872370337516
False,2.01,0.01,0.01,44.01,1.0111124532866043
True,0.01,1.01,1.01,42.01,0.7263818667989856
True,0.01,2.01,2.01,43.01,1.1186392921464987
True,3.01,1.01,0.01,33.01,0.6214889710406373
True,2.01,0.01,1.01,51.01,1.175440121531635
False,0.01,0.01,0.01,35.01,0.7152993776626299
False,0.01,0.01,1.01,40.01,1.3470000966395599
False,0.01,0.01,0.01,49.01,0.3952496555984928
False,1.01,0.01,1.01,39.01,1.2180462954736828
True,0.01,0.01,1.01,40.01,0.5269764240621486
False,1.01,0.01,2.01,42.01,0.7326963668866073
False,0.01,0.01,0.01,36.01,1.408666458188256
False,0.01,0.01,0.01,37.01,1.3599659824577173
False,0.01,0.01,1.01,43.01,1.0515416269440572
True,0.01,0.01,1.01,40.01,0.9906057136739137
False,0.01,0.01,0.01,39.01,0.7592255979107254
True,0.01,0.01,1.01,42.01,2.2079856290953987
True,0.01,0.01,1.01,33.01,1.2134642401021714
False,0.01,0.01,1.01,45.01,0.5864686459479179
True,0.01,1.01,1.01,49.01,0.7059715118426241
True,0.01,0.01,1.01,46.01,1.6160712459568165
True,0.01,0.01,1.01,46.01,0.3570835330177059
True,1.01,2.01,0.01,44.01,1.5961005637816454
True,0.01,1.01,1.01,39.01,1.0089754338187578
True,0.01,0.01,1.01,47.01,1.0070457842914564
True,2.01,0.01,0.01,40.01,0.821796913645291
True,1.01,2.01,2.01,41.01,1.4531245916187079
False,0.01,0.01,0.01,41.01,0.8388229762457183
False,1.01,3.01,0.01,32.01,0.9254520071224217
False,0.01,1.01,0.01,40.01,0.725817418862748
False,2.01,2.01,1.01,52.01,0.8893603738474773
False,0.01,0.01,1.01,46.01,0.9848070897866633
True,0.01,0.01,1.01,43.01,1.4693133174168642
False,4.01,1.01,0.01,34.01,1.7496563161581808
False,1.01,4.01,0.01,45.01,1.1285586222942472
False,3.01,4.01,1.01,37.01,0.9905822114105883
True,2.01,1.01,0.01,42.01,0.7628343444178686
False,2.01,2.01,3.01,37.01,0.7497486115846606
False,0.01,0.01,0.01,44.01,0.5769721645013305
True,0.01,0.01,1.01,38.01,2.055401258537862
True,0.01,0.01,1.01,39.01,1.0996469206006152
False,0.01,0.01,2.01,55.01,0.772890657331526
True,0.01,0.01,1.01,31.009999999999998,0.971312611478306
False,0.01,1.01,1.01,52.01,0.4993006365946261
False,1.01,0.01,3.01,49.01,1.057387206596773
False,1.01,1.01,1.01,33.01,1.2732760123221025
True,0.01,0.01,0.01,48.01,1.6121243204645719
True,0.01,0.01,0.01,51.01,1.0109601627478997
False,0.01,0.01,0.01,41.01,0.44715346105051984
True,0.01,0.01,1.01,38.01,1.0203512509838992
True,1.01,1.01,1.01,33.01,1.2015593827680755
False,0.01,0.01,0.01,42.01,0.9303960619497088
False,0.01,0.01,2.01,37.01,1.1679706002469008
True,1.01,0.01,0.01,44.01,0.9359477752983507
False,0.01,0.01,0.01,34.01,1.0729841881448237
False,1.01,0.01,0.01,35.01,0.7834015148522262
True,0.01,0.01,0.01,38.01,1.6153260516213495
False,1.01,0.01,0.01,45.01,0.934656516991154
True,0.01,0.01,1.01,38.01,0.7285853863485442
False,1.01,0.01,1.01,42.01,1.814057020208415
True,0.01,2.01,0.01,41.01,0.8058681375240868
False,0.01,0.01,0.01,36.01,0.5228330330814802
False,1.01,0.01,0.01,39.01,1.2093781641069288
False,0.01,2.01,1.01,34.01,1.1947318201928938
False,0.01,0.01,1.01,41.01,1.2315185202165975
False,3.01,0.01,0.01,39.01,1.1734668728708977
True,1.01,0.01,2.01,30.009999999999998,0.6730700487562902
False,1.01,0.01,4.01,44.01,1.2274500798693826
True,0.01,0.01,0.01,36.01,2.0677252450076344
True,0.01,4.01,4.01,48.01,1.7101977671405995
True,3.01,4.01,4.01,44.01,1.2164628195866298
True,0.01,0.01,3.01,40.01,0.950599585339286
False,0.01,2.01,0.01,34.01,0.7148463649790497
False,0.01,0.01,1.01,44.01,1.25591278932682
True,0.01,0.01,0.01,48.01,0.5603379264880526
False,0.01,0.01,1.01,39.01,1.2865015391894918
True,0.01,3.01,0.01,45.01,0.7492352076253272
True,0.01,0.01,1.01,46.01,0.7614318309866521
True,0.01,0.01,1.01,42.01,1.8688136230632817
False,0.01,0.01,1.01,43.01,1.2152034303443615
True,0.01,0.01,1.01,43.01,0.9505803914239868
False,0.01,0.01,0.01,37.01,0.6879347660739086
False,1.01,0.01,1.01,42.01,1.0945794285924597
False,0.01,0.01,3.01,38.01,0.6591647801560051
False,0.01,0.01,1.01,37.01,0.9871750177564824
True,0.01,0.01,0.01,40.01,0.755548749611962
False,0.01,0.01,2.01,45.01,0.7921150730361255
False,0.01,1.01,0.01,47.01,1.563580937058623
True,0.01,0.01,1.01,45.01,0.7627847678272558
True,0.01,0.01,1.01,40.01,0.9072334776398244
False,0.01,0.01,2.01,46.01,0.7829765887332337
True,1.01,0.01,0.01,41.01,0.4241448691060492
False,0.01,0.01,1.01,41.01,0.6380259276689305
False,0.01,0.01,0.01,37.01,0.9285218071635317
False,0.01,1.01,0.01,44.01,0.5668949773109365
False,0.01,1.01,2.01,39.01,0.9815987646167064
False,0.01,2.01,0.01,67.00999999999999,0.7044114819325094
True,1.01,1.01,0.01,49.01,1.0851709968248209
False,3.01,0.01,0.01,28.009999999999998,0.9408018269362101
False,0.01,2.01,1.01,35.01,0.9141938919328666
False,0.01,2.01,1.01,48.01,1.1081099778167973
False,2.01,3.01,1.01,32.01,1.2030465312543785
True,2.01,2.01,0.01,48.01,0.4351537882418389
False,2.01,5.01,1.01,40.01,0.7784683149541942
False,1.01,0.01,2.01,35.01,0.939957144737022
False,0.01,0.01,1.01,41.01,0.7111673159716655
True,1.01,0.01,0.01,34.01,0.8686087538207198
True,0.01,0.01,0.01,35.01,1.4708203804107822
True,0.01,0.01,0.01,29.009999999999998,1.1630235348419211
False,1.01,0.01,1.01,34.01,1.1052257586088194
False,1.01,0.01,1.01,41.01,1.0212655729077962
True,1.01,0.01,2.01,42.01,0.5046561113193601
True,2.01,1.01,2.01,46.01,1.2894699498357083
False,0.01,1.01,0.01,36.01,0.8120511951143652
False,1.01,1.01,0.01,35.01,1.064526940653809
False,0.01,0.01,5.01,38.01,1.0328963451062116
False,0.01,0.01,2.01,44.01,0.5553600893318535
True,0.01,0.01,1.01,36.01,1.0925826250485404
False,1.01,2.01,1.01,43.01,0.6988322738108395
False,1.01,0.01,1.01,48.01,0.9432028483026278
False,3.01,2.01,0.01,29.009999999999998,0.9171366450658338
True,0.01,1.01,0.01,34.01,1.149586438454402
True,1.01,0.01,1.01,44.01,0.7624555430353112
True,0.01,2.01,2.01,36.01,0.7226328978117822
True,2.01,1.01,0.01,46.01,0.7110275336386207
False,1.01,0.01,1.01,38.01,1.1590864492401283
False,1.01,1.01,2.01,43.01,0.8699153106618781
False,1.01,0.01,2.01,33.01,0.7640597481966804
False,1.01,2.01,0.01,40.01,0.6268622225041618
False,2.01,2.01,2.01,34.01,0.5658211317613369
False,1.01,1.01,1.01,37.01,1.3571248416674209
True,1.01,3.01,0.01,29.009999999999998,0.43583337849852033
True,1.01,5.01,1.01,48.01,1.2424143647213544
True,1.01,9.01,1.01,39.01,0.8121973661572357
False,3.01,7.01,1.01,31.009999999999998,0.5684142361811994
False,5.01,4.01,2.01,37.01,1.2514666486894408
False,4.01,4.01,2.01,45.01,0.869493388179424
True,0.01,0.01,2.01,38.01,1.063052584340881
True,0.01,0.01,0.01,55.01,0.42848830849600716
True,0.01,0.01,0.01,43.01,0.7226902617617541
False,0.01,1.01,0.01,37.01,0.678046497777535
False,0.01,0.01,0.01,33.01,0.8193748991808755
True,1.01,0.01,2.01,46.01,1.2249073634086984
True,0.01,0.01,2.01,49.01,0.8096614490495583
False,1.01,1.01,2.01,46.01,1.6919508217837793
False,3.01,0.01,1.01,34.01,0.8514305654179434
False,0.01,0.01,0.01,48.01,1.320275663486752
False,0.01,0.01,2.01,33.01,0.852204853703817
True,0.01,1.01,1.01,41.01,0.714230241854249
False,0.01,1.01,0.01,38.01,0.5319995694610986
True,0.01,0.01,0.01,36.01,0.829497202947239
True,1.01,2.01,0.01,41.01,1.126578983693691
True,0.01,0.01,2.01,45.01,0.48667857086952415
False,0.01,0.01,3.01,31.009999999999998,0.6526635948218484
False,2.01,1.01,2.01,28.009999999999998,0.7185993240570707
True,0.01,1.01,1.01,39.01,1.6979668276340103
False,2.01,0.01,0.01,36.01,1.016192859079403
False,0.01,1.01,1.01,40.01,0.7859700335965196
True,3.01,1.01,1.01,36.01,0.9807291245015166
True,0.01,4.01,1.01,54.01,0.7578735312019081
False,1.01,2.01,1.01,38.01,0.9905144529035914
False,3.01,0.01,2.01,46.01,0.9750717352013127
False,1.01,5.01,0.01,33.01,0.7658457513955318
False,1.01,1.01,1.01,45.01,1.120540046867278
False,1.01,1.01,1.01,46.01,0.3348263839064113
False,4.01,2.01,3.01,45.01,0.7946418684460026
False,3.01,3.01,2.01,36.01,0.8331989070644243
False,4.01,4.01,1.01,39.01,1.6258454113231513
False,4.01,3.01,3.01,39.01,1.694887197040704
False,6.01,5.01,3.01,28.009999999999998,1.4918396438077293
True,1.01,1.01,1.01,38.01,1.2353020869970075
True,1.01,2.01,0.01,50.01,1.2067996230325753
True,0.01,0.01,0.01,37.01,1.3071662932816102
False,2.01,0.01,1.01,33.01,0.8498065698455513
False,0.01,0.01,0.01,46.01,0.3882905238787591
True,0.01,0.01,1.01,36.01,1.0641436131147635
False,0.01,0.01,2.01,41.01,2.221102997684981
False,0.01,0.01,1.01,39.01,2.017953318785441
False,0.01,1.01,2.01,36.01,0.9757586768039568
False,0.01,1.01,1.01,54.01,1.3321976760419751
False,1.01,0.01,0.01,38.01,0.7511508127708445
False,0.01,0.01,0.01,40.01,0.7485601267173317
True,1.01,3.01,0.01,39.01,1.4479657685923668
False,0.01,0.01,1.01,30.009999999999998,1.5527407833571436
False,0.01,0.01,1.01,40.01,0.8844945926079204
False,1.01,1.01,2.01,33.01,0.6113577358326001
False,2.01,1.01,3.01,39.01,0.7166606166425525
True,1.01,0.01,1.01,46.01,1.8536731069697954
False,1.01,0.01,0.01,35.01,0.8620405168582712
False,1.01,0.01,0.01,39.01,0.9617733891735153
True,2.01,3.01,1.01,35.01,1.027683244552196
True,1.01,1.01,1.01,44.01,1.3776712176712174
False,1.01,2.01,1.01,43.01,1.4697362007311614
True,1.01,1.01,0.01,44.01,1.6031711473525494
True,0.01,4.01,0.01,48.01,0.922237948654228
False,2.01,2.01,1.01,43.01,0.900407245989425
False,1.01,0.01,0.01,39.01,0.9620448815129665
False,1.01,3.01,0.01,38.01,0.8660016105150745
True,0.01,2.01,1.01,32.01,0.8102267499716711
True,1.01,8.01,0.01,38.01,1.4341973590972772
True,2.01,7.01,3.01,34.01,1.299318203451906
False,6.01,6.01,2.01,47.01,1.2261713490757606
False,5.01,4.01,2.01,37.01,0.5273649186095546
False,0.01,0.01,1.01,40.01,0.8669324194324194
False,1.01,0.01,0.01,47.01,0.9152735647313917
True,1.01,1.01,0.01,45.01,1.3237538794617265
False,1.01,1.01,2.01,49.01,0.646978047049557
False,0.01,0.01,0.01,42.01,0.8270130175588929
False,1.01,0.01,0.01,49.01,0.8478013535569316
True,2.01,1.01,1.01,37.01,1.4275847410073035
True,1.01,0.01,2.01,46.01,0.57051020058373
False,1.01,0.01,0.01,50.01,0.7362631179672307
True,1.01,0.01,1.01,42.01,1.3667377693390157
True,0.01,1.01,1.01,34.01,0.8835252256239592
True,0.01,1.01,0.01,50.01,1.2408408738940282
True,0.01,0.01,2.01,42.01,1.175427573970273
True,2.01,1.01,0.01,34.01,0.9692243768373567
False,3.01,1.01,2.01,44.01,0.9030234062946881
False,0.01,0.01,1.01,45.01,1.3039204811628535
False,2.01,2.01,0.01,41.01,1.1003310646614672
False,0.01,2.01,0.01,33.01,1.4141803007766005
False,2.01,1.01,0.01,41.01,0.4378023785000528
True,0.01,0.01,1.01,40.01,0.9275300734622313
False,7.01,5.01,2.01,32.01,0.5191248732347803
True,0.01,2.01,3.01,42.01,1.2944543190018947
True,2.01,2.01,2.01,44.01,0.7950108542659566
False,3.01,6.01,4.01,46.01,1.3422691540800804
True,2.01,5.01,1.01,42.01,1.6708493911589335
False,1.01,1.01,1.01,30.009999999999998,1.1173520320488393
True,2.01,1.01,3.01,34.01,1.8133573651129442
False,3.01,4.01,2.01,46.01,0.5426900455334163
False,8.01,8.01,3.01,46.01,0.9989544689552142
False,4.01,4.01,2.01,44.01,0.8408127163928752
False,8.01,5.01,2.01,47.01,1.4878017373888006
False,2.01,6.01,3.01,41.01,0.7309298144132534
False,0.01,0.01,1.01,37.01,1.20988118595772
False,1.01,0.01,1.01,38.01,0.6657117178780807
True,0.01,0.01,0.01,49.01,1.05855529247219
True,0.01,3.01,0.01,39.01,0.9264212402928248
False,1.01,1.01,2.01,44.01,0.7992004235847109
True,0.01,1.01,1.01,44.01,0.9076179132661031
True,1.01,1.01,0.01,43.01,1.1665988784825931
False,2.01,1.01,1.01,33.01,0.7158818858980388
True,2.01,0.01,1.01,35.01,0.6662306647634104
False,0.01,0.01,1.01,51.01,0.8088631496364983
False,0.01,0.01,1.01,42.01,1.0583482267294997
True,1.01,1.01,1.01,32.01,1.2998690750403634
False,1.01,5.01,1.01,46.01,1.1867361371430192
True,1.01,2.01,0.01,51.01,0.792729128622244
False,0.01,0.01,1.01,35.01,0.45604874745641527
True,2.01,1.01,1.01,33.01,1.4144497944563061
True,0.01,0.01,0.01,48.01,0.8264904722865294
False,0.01,1.01,1.01,49.01,0.8190317462918224
False,0.01,1.01,2.01,47.01,0.9840737979547182
True,4.01,1.01,1.01,42.01,0.7652782573171075
False,0.01,0.01,2.01,40.01,0.8346861684886894
False,2.01,2.01,1.01,37.01,1.2302176952763417
False,2.01,1.01,2.01,41.01,1.529006783343269
False,2.01,2.01,2.01,36.01,0.5714791107350133
False,2.01,5.01,2.01,37.01,0.8724693858673674
False,3.01,5.01,0.01,38.01,0.9320027986562119
False,4.01,3.01,1.01,42.01,0.9502396102648791
True,2.01,7.01,0.01,37.01,1.1948215124018546
True,3.01,2.01,1.01,35.01,1.2025940065528167
False,2.01,12.01,4.01,52.01,0.7426708254891097
False,9.01,8.01,2.01,44.01,0.3667647329603852
False,7.01,6.01,3.01,36.01,1.0533676063287043
False,1.01,1.01,0.01,43.01,1.1101119154582153
False,0.01,1.01,1.01,45.01,1.074250527132205
False,0.01,1.01,4.01,35.01,1.3999746949957224
True,0.01,0.01,0.01,34.01,0.9165894069759506
True,2.01,0.01,0.01,43.01,0.6593637838778438
True,1.01,1.01,2.01,50.01,1.716785208570136
True,1.01,1.01,0.01,41.01,0.9437722886001543
False,1.01,0.01,1.01,34.01,0.9740954867221778
False,1.01,1.01,0.01,30.009999999999998,0.6567671711232008
False,1.01,0.01,1.01,44.01,1.0499400532306324
True,2.01,0.01,1.01,32.01,1.842363325107272
False,0.01,0.01,2.01,32.01,0.7133730798666229
True,0.01,0.01,1.01,43.01,0.793455699810064
False,1.01,1.01,0.01,33.01,0.909866661280736
False,1.01,1.01,0.01,32.01,1.6296803210458966
True,0.01,2.01,1.01,48.01,1.667160013406887
False,2.01,1.01,0.01,40.01,0.9409704185915981
True,2.01,1.01,1.01,42.01,0.8258888043186745
True,1.01,1.01,0.01,43.01,1.3179804782956235
False,0.01,1.01,3.01,45.01,1.0671292819659512
True,1.01,3.01,0.01,45.01,0.7540096595309935
False,0.01,1.01,1.01,43.01,1.0129321648886824
True,4.01,1.01,2.01,34.01,1.8562581045983195
False,1.01,2.01,0.01,40.01,0.8301511572085551
True,1.01,0.01,2.01,30.009999999999998,1.1534737598298712
False,5.01,2.01,0.01,38.01,1.1538448841000064
False,1.01,3.01,2.01,45.01,1.4766783885700185
False,1.01,2.01,2.01,36.01,0.9963190270690687
False,3.01,2.01,2.01,30.009999999999998,0.9448825922373791
False,4.01,2.01,0.01,38.01,0.9040654819270935
True,4.01,3.01,3.01,36.01,1.392666262716133
False,8.01,1.01,3.01,40.01,1.1353639948306924
False,0.01,0.01,1.01,47.01,0.6881795600084792
True,0.01,0.01,1.01,34.01,0.9242374161892316
True,1.01,0.01,0.01,41.01,1.0221531336453653
True,1.01,0.01,0.01,38.01,1.2547416448953763
True,0.01,0.01,0.01,37.01,0.846627679320536
True,0.01,0.01,1.01,38.01,1.0167589367482608
True,0.01,0.01,0.01,37.01,1.363978587799343
False,0.01,0.01,1.01,31.009999999999998,1.0435465837191562
False,0.01,1.01,0.01,33.01,1.144175736857642
False,1.01,0.01,1.01,32.01,0.9561126690163081
False,0.01,0.01,0.01,38.01,1.1272848005216278
False,0.01,1.01,0.01,52.01,0.44273861059575337
False,0.01,0.01,1.01,25.009999999999998,0.994226070941453
False,0.01,0.01,1.01,35.01,1.1677077396707474
False,2.01,0.01,2.01,46.01,0.8350203284396247
False,0.01,0.01,1.01,50.01,0.932058873308873
False,0.01,0.01,1.01,36.01,1.2136072849189228
False,0.01,0.01,0.01,53.01,1.3675119640016937
True,0.01,0.01,0.01,41.01,0.5329999579442228
False,0.01,0.01,0.01,51.01,0.900106062257092
True,0.01,4.01,0.01,47.01,0.7739009782392137
True,1.01,0.01,0.01,40.01,0.5746168453094449
False,5.01,0.01,1.01,35.01,0.8221043474720795
True,2.01,1.01,0.01,38.01,1.0677824657902655
True,2.01,3.01,2.01,37.01,1.0707701337301294
True,2.01,0.01,7.01,43.01,0.8511168420359596
False,0.01,2.01,0.01,41.01,0.9157275241098771
True,0.01,1.01,0.01,44.01,0.6358988089413738
True,2.01,0.01,4.01,41.01,1.3399253447397295
True,3.01,2.01,1.01,36.01,1.549465820784093
True,3.01,4.01,3.01,28.009999999999998,1.1009293012234187
True,5.01,4.01,3.01,39.01,0.934783274468106
True,5.01,3.01,4.01,35.01,1.4214069108104104
True,0.01,0.01,1.01,30.009999999999998,1.143746949774974
True,0.01,0.01,1.01,51.01,0.9924765404399515
True,0.01,0.01,2.01,41.01,1.5585944172740556
False,0.01,1.01,2.01,45.01,0.8058695450627572
False,0.01,1.01,0.01,40.01,0.5820095369621469
False,0.01,0.01,1.01,37.01,0.6902712650749492
False,0.01,0.01,0.01,37.01,1.0943678192623258
False,0.01,0.01,2.01,47.01,1.0216338531725209
True,0.01,0.01,0.01,39.01,0.7868772723034788
True,1.01,0.01,0.01,40.01,1.7309551223554436
False,0.01,0.01,1.01,35.01,1.15030171943414
True,0.01,0.01,0.01,42.01,0.807093654515759
False,0.01,0.01,0.01,43.01,1.0314612547409776
False,1.01,0.01,0.01,42.01,0.5198521950548349
False,0.01,0.01,1.01,37.01,0.938811223523171
False,0.01,0.01,1.01,44.01,0.6655613867684806
False,0.01,0.01,1.01,25.009999999999998,0.8944527824380174
True,0.01,1.01,1.01,34.01,1.5098285025545257
False,1.01,1.01,0.01,38.01,0.9286060889002064
True,0.01,0.01,0.01,50.01,1.4345422621623634
True,0.01,0.01,1.01,42.01,1.3180864826204441
False,0.01,0.01,0.01,42.01,1.1480970790373426
True,1.01,0.01,0.01,34.01,1.9956842901124816
True,0.01,0.01,2.01,49.01,1.444638144154091
True,0.01,1.01,0.01,36.01,1.4546870196316912
True,3.01,0.01,3.01,52.01,0.8881635748560767
False,1.01,1.01,2.01,37.01,1.3207094887367383
False,1.01,0.01,0.01,42.01,1.39591721499031
False,0.01,0.01,3.01,50.01,0.9587587833431662
True,0.01,0.01,4.01,33.01,0.8886585033693359
False,1.01,0.01,1.01,40.01,1.6903545887364828
False,4.01,2.01,0.01,34.01,0.9028106678720621
False,2.01,0.01,3.01,44.01,0.7926946363707449
True,0.01,0.01,0.01,40.01,1.1220614833239673
False,0.01,0.01,1.01,40.01,1.3519327082245038
False,0.01,0.01,0.01,58.01,0.6541264616631176
True,0.01,1.01,0.01,47.01,0.948387945747018
True,0.01,0.01,0.01,56.01,0.9289376103349892
True,2.01,1.01,1.01,39.01,1.370332805943007
False,0.01,0.01,0.01,54.01,1.6656572787903343
True,0.01,0.01,0.01,47.01,0.9757883031975061
True,0.01,0.01,0.01,44.01,1.2085248517326197
False,1.01,0.01,0.01,43.01,1.5350569233109181
False,0.01,0.01,0.01,45.01,0.8206254947834325
False,0.01,0.01,1.01,38.01,0.9733008518937148
True,0.01,0.01,0.01,45.01,1.2966535425186199
True,0.01,0.01,1.01,50.01,1.3439777586971235
False,0.01,0.01,0.01,47.01,1.1639446392277466
True,0.01,0.01,0.01,51.01,0.2807197763801538
False,0.01,1.01,0.01,44.01,1.0637512048744249
True,0.01,1.01,1.01,39.01,1.3298417416294215
False,0.01,0.01,0.01,51.01,0.9516874145934249
True,0.01,1.01,0.01,45.01,0.9563428634814886
False,0.01,1.01,0.01,40.01,0.870063038734925
True,0.01,1.01,1.01,49.01,0.6541058493086237
