in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,2.01,41.01,0.9850057680620845
True,0.01,0.01,4.01,33.01,0.9279392043729611
False,0.01,0.01,1.01,45.01,0.8201278891816818
True,1.01,0.01,0.01,52.01,1.3058054108767725
False,0.01,0.01,1.01,42.01,0.847435155895626
True,0.01,1.01,0.01,40.01,1.0342416144500304
True,0.01,0.01,4.01,47.01,1.4333463140693716
False,2.01,0.01,1.01,35.01,1.4651146766158878
True,4.01,1.01,2.01,39.01,0.9107637637572639
False,3.01,2.01,5.01,46.01,0.8920954208046475
True,1.01,2.01,2.01,47.01,1.3950566921812075
True,1.01,0.01,0.01,38.01,1.1606674978349647
False,0.01,0.01,0.01,44.01,0.8153608684916736
True,1.01,0.01,1.01,51.01,1.3832899968645478
False,0.01,1.01,0.01,36.01,1.0833182327163668
True,0.01,0.01,0.01,28.009999999999998,1.1070816031683235
False,0.01,0.01,1.01,31.009999999999998,1.5160101594669793
False,0.01,1.01,1.01,32.01,1.088846703423477
True,0.01,0.01,1.01,38.01,0.91039312489707
False,0.01,0.01,1.01,56.01,1.053563974113112
True,0.01,1.01,0.01,37.01,0.726298954456849
True,0.01,0.01,1.01,45.01,1.7142253973911277
False,0.01,0.01,2.01,34.01,0.6495288082359021
False,1.01,0.01,0.01,34.01,0.8527055368593648
True,0.01,1.01,0.01,48.01,1.5990852625047502
True,3.01,0.01,0.01,33.01,0.6626432880844646
False,0.01,0.01,1.01,43.01,0.9649359348853179
False,0.01,0.01,2.01,43.01,1.7300067837117117
False,1.01,1.01,1.01,44.01,1.4836978067805924
False,3.01,1.01,1.01,36.01,1.0838030028652785
True,1.01,0.01,0.01,40.01,0.9893143683600061
False,1.01,0.01,2.01,42.01,0.8908677361424122
False,0.01,0.01,2.01,39.01,1.155312314763998
False,1.01,2.01,1.01,42.01,0.5366294385284176
True,0.01,0.01,1.01,39.01,1.3054630519642636
False,0.01,2.01,0.01,39.01,1.7068597597871475
True,0.01,1.01,0.01,50.01,1.1699881949375246
False,1.01,3.01,3.01,49.01,0.930735779731559
False,5.01,0.01,4.01,36.01,1.0810191339914137
True,3.01,2.01,3.01,35.01,0.8046083392560038
True,0.01,3.01,6.01,43.01,1.0646292898285308
True,3.01,2.01,0.01,48.01,1.2174228110033523
False,3.01,5.01,3.01,41.01,1.1950465150443494
True,4.01,2.01,1.01,61.01,1.6556601438578984
True,0.01,0.01,0.01,39.01,0.9279432749285691
False,0.01,0.01,0.01,32.01,1.0832922138493335
False,0.01,0.01,0.01,29.009999999999998,0.922787733149324
True,0.01,0.01,0.01,32.01,0.9928839560726218
True,0.01,0.01,0.01,33.01,0.7927847793245876
False,0.01,0.01,0.01,34.01,1.399629008882226
False,0.01,0.01,0.01,44.01,0.8044897645919202
False,0.01,0.01,0.01,37.01,1.1777460589040096
True,0.01,1.01,1.01,36.01,0.9411466690111057
True,1.01,0.01,1.01,41.01,1.1589918095633154
False,0.01,0.01,0.01,34.01,1.9088307961926294
False,0.01,0.01,1.01,33.01,1.3956789459941064
False,1.01,1.01,0.01,34.01,1.8891513236344517
False,1.01,0.01,1.01,43.01,1.0886023590433467
True,2.01,0.01,2.01,47.01,1.1323543488639236
True,0.01,3.01,0.01,39.01,0.8155629469855196
False,0.01,0.01,2.01,35.01,0.6606730664263888
True,1.01,0.01,2.01,45.01,0.8338109505199983
False,0.01,0.01,2.01,33.01,1.513832470911593
False,2.01,0.01,1.01,52.01,1.0637832517627912
False,1.01,0.01,2.01,43.01,0.5675292862521966
True,3.01,0.01,1.01,26.009999999999998,0.6594018176211662
False,1.01,0.01,2.01,33.01,0.39744613632165915
False,0.01,2.01,1.01,34.01,0.9730571715865833
False,0.01,0.01,3.01,29.009999999999998,1.4939281655037062
True,1.01,1.01,0.01,34.01,0.7564311151811152
True,0.01,0.01,3.01,39.01,0.9959610660953457
True,3.01,1.01,0.01,34.01,1.197731161773892
True,3.01,0.01,0.01,36.01,0.760978683148079
False,0.01,0.01,3.01,43.01,1.110595850303705
False,0.01,3.01,3.01,36.01,1.2146230858301799
False,2.01,6.01,3.01,38.01,0.9710858239747918
True,2.01,3.01,0.01,37.01,0.5262971076874846
False,0.01,0.01,0.01,38.01,0.8841440986309073
False,0.01,0.01,0.01,34.01,0.7119404361941093
False,0.01,0.01,1.01,42.01,1.0275788870756393
False,0.01,0.01,0.01,38.01,0.5502234469222393
False,0.01,0.01,1.01,50.01,1.1874738843070047
False,0.01,0.01,2.01,43.01,1.1802621722330808
False,0.01,2.01,0.01,39.01,1.0187737822759584
False,0.01,0.01,0.01,36.01,0.7464798496794008
True,0.01,1.01,0.01,49.01,0.7865952516459814
False,1.01,0.01,0.01,45.01,1.052404808450634
True,0.01,0.01,1.01,43.01,0.6410836345332966
False,0.01,1.01,1.01,37.01,1.3106878260319643
False,2.01,0.01,0.01,37.01,0.839740341684146
False,0.01,0.01,0.01,48.01,0.918970686388946
False,0.01,0.01,0.01,44.01,1.0411277297817079
True,0.01,0.01,1.01,39.01,0.7434072991502257
False,0.01,1.01,0.01,44.01,0.8523068691884526
False,0.01,0.01,0.01,54.01,1.2163653539837511
True,0.01,0.01,1.01,50.01,1.2505341806689545
True,0.01,0.01,1.01,42.01,1.4189539522956038
True,0.01,0.01,1.01,36.01,1.0316218561169301
True,2.01,1.01,0.01,36.01,0.8380696757089946
True,0.01,0.01,0.01,55.01,0.916899296730197
False,1.01,0.01,1.01,50.01,1.6005618839227735
False,1.01,0.01,1.01,51.01,0.8450326363915368
False,0.01,1.01,1.01,30.009999999999998,0.8644835250950996
True,0.01,2.01,0.01,41.01,0.4643074764149932
True,2.01,1.01,1.01,37.01,0.9965934753656155
True,3.01,1.01,3.01,33.01,1.084435014023603
True,2.01,5.01,2.01,41.01,0.7537992637401705
True,4.01,1.01,2.01,49.01,1.2621087503454749
False,0.01,3.01,1.01,34.01,0.9269520623570092
True,4.01,1.01,1.01,34.01,1.4927860421863108
False,0.01,0.01,0.01,36.01,0.9301848330242485
True,1.01,0.01,0.01,45.01,0.9529199639448327
False,0.01,1.01,1.01,49.01,1.4020830801750923
False,0.01,0.01,1.01,34.01,1.2222586381727751
True,0.01,0.01,0.01,36.01,0.9050976589243851
True,0.01,0.01,1.01,42.01,0.933289928390211
True,0.01,0.01,0.01,42.01,1.1562905431363892
True,0.01,0.01,1.01,35.01,0.9743275870907447
True,0.01,1.01,0.01,36.01,0.9490843698024549
False,0.01,0.01,0.01,34.01,1.3256262100774872
True,1.01,0.01,0.01,36.01,1.0617992318115428
False,0.01,0.01,0.01,42.01,0.7544566471542387
False,0.01,0.01,1.01,34.01,1.146312239102487
False,0.01,2.01,0.01,33.01,1.1507904058632623
True,1.01,0.01,2.01,36.01,0.8881883170041066
False,0.01,1.01,0.01,43.01,0.7161623400758129
True,0.01,2.01,1.01,38.01,1.1428943038213517
False,0.01,1.01,3.01,36.01,0.8948987136562854
True,0.01,2.01,3.01,39.01,1.1343307942379146
False,1.01,1.01,2.01,40.01,0.7680776991091225
False,1.01,2.01,2.01,33.01,1.102217482401517
True,1.01,1.01,0.01,37.01,1.4382160380476319
True,1.01,1.01,1.01,47.01,1.198805685055685
False,0.01,0.01,0.01,43.01,0.9558310633818897
False,1.01,1.01,0.01,37.01,0.8360506445140987
False,0.01,2.01,0.01,44.01,1.377217722253515
True,2.01,0.01,5.01,47.01,1.2118149905182356
False,1.01,1.01,1.01,39.01,0.5864770081507867
True,1.01,3.01,3.01,42.01,1.591018051454685
False,0.01,1.01,5.01,46.01,1.0263382295643961
True,3.01,2.01,4.01,45.01,1.8008361026316433
True,1.01,1.01,2.01,35.01,0.8429638003561867
True,3.01,1.01,2.01,47.01,1.6160590802481622
False,0.01,1.01,0.01,42.01,1.0846024044211133
True,0.01,0.01,0.01,48.01,1.0862446444440192
False,0.01,1.01,2.01,41.01,1.6638216159197785
False,0.01,0.01,1.01,44.01,0.8359308108358425
False,0.01,0.01,0.01,35.01,0.6537933124986657
False,0.01,0.01,2.01,41.01,0.6273311982135513
False,0.01,0.01,0.01,51.01,1.1556248991937388
True,0.01,0.01,0.01,48.01,0.7734410998407447
False,0.01,1.01,0.01,40.01,0.46829191727779657
False,0.01,0.01,0.01,51.01,1.4063060745487124
False,1.01,0.01,0.01,38.01,0.6756609258019298
False,1.01,1.01,0.01,38.01,0.3978082367665536
True,0.01,0.01,1.01,46.01,0.6722700258224685
True,0.01,0.01,2.01,38.01,1.01155263401857
True,0.01,0.01,0.01,38.01,0.7583715318466349
False,0.01,1.01,1.01,42.01,0.6617682649664857
False,0.01,0.01,2.01,42.01,0.6485118197903192
True,0.01,0.01,2.01,24.009999999999998,1.2756470255499601
True,0.01,0.01,3.01,48.01,0.7947139232535237
False,4.01,0.01,0.01,56.01,1.465295722291656
True,1.01,2.01,1.01,38.01,1.378159702144524
True,0.01,1.01,0.01,47.01,1.1506633035188791
False,0.01,1.01,1.01,40.01,0.5596981644355437
True,0.01,0.01,1.01,32.01,0.7455557392718445
True,0.01,0.01,2.01,36.01,1.4982824642605193
False,1.01,1.01,1.01,49.01,1.0422204750376756
False,1.01,0.01,0.01,46.01,1.2197710899473178
True,1.01,3.01,1.01,40.01,1.5691949927327051
False,2.01,0.01,0.01,40.01,0.8737333476491073
True,1.01,2.01,2.01,37.01,0.7457613524071693
False,0.01,1.01,2.01,37.01,0.8549574941794607
False,2.01,0.01,2.01,37.01,0.8171783474892924
False,0.01,1.01,5.01,48.01,0.5949454854886719
False,0.01,0.01,0.01,43.01,1.0576927522971742
True,0.01,0.01,1.01,45.01,0.6120488725257054
False,0.01,1.01,0.01,38.01,0.9319127503523424
False,0.01,0.01,1.01,46.01,1.2296284232376362
False,0.01,0.01,1.01,38.01,0.8082636133355665
False,0.01,2.01,2.01,37.01,1.3672744247744928
False,0.01,0.01,1.01,42.01,1.2725857010732886
False,2.01,1.01,0.01,29.009999999999998,1.2045247792836993
False,0.01,1.01,0.01,47.01,0.8121055113109361
True,0.01,0.01,0.01,40.01,0.6097240767362718
True,1.01,0.01,2.01,43.01,0.71954782268824
False,0.01,0.01,0.01,38.01,1.277966924033972
False,0.01,1.01,2.01,37.01,0.7110083290593183
False,1.01,0.01,1.01,40.01,1.3904601739643307
True,0.01,1.01,0.01,29.009999999999998,1.3386708836996735
False,0.01,0.01,2.01,49.01,0.9776652851482373
True,0.01,0.01,0.01,33.01,0.4876236560968909
False,0.01,1.01,4.01,35.01,0.7686181662236543
True,1.01,0.01,0.01,33.01,0.9525197949003091
True,0.01,2.01,2.01,42.01,0.7318129886588923
False,0.01,1.01,3.01,42.01,0.6194881553545031
True,1.01,0.01,1.01,40.01,1.1369599874733831
False,2.01,1.01,2.01,47.01,0.6904545418386036
True,1.01,0.01,0.01,34.01,1.1455625423685905
False,0.01,1.01,1.01,31.009999999999998,1.0702316702983676
True,0.01,1.01,2.01,37.01,1.1795354568032586
False,0.01,2.01,0.01,46.01,0.9787586523799447
False,0.01,0.01,2.01,31.009999999999998,1.0564533015420596
False,1.01,1.01,1.01,43.01,0.9207448107448107
True,1.01,0.01,2.01,47.01,1.6016230398428541
False,0.01,1.01,4.01,44.01,0.8778598663616834
True,5.01,0.01,0.01,51.01,1.018366581818594
True,2.01,3.01,2.01,43.01,1.0815576518434835
False,0.01,0.01,0.01,42.01,1.1673977827774484
True,0.01,0.01,0.01,32.01,0.6975400968213954
True,0.01,0.01,2.01,50.01,0.8163264777605894
False,0.01,1.01,0.01,43.01,1.2457255758180015
False,0.01,0.01,0.01,39.01,1.3122617752067594
False,0.01,1.01,1.01,43.01,1.0333644333925935
False,0.01,0.01,0.01,36.01,1.1150840399245805
False,0.01,0.01,2.01,43.01,0.7939218610318355
False,0.01,0.01,3.01,42.01,0.791584078080504
False,1.01,1.01,1.01,47.01,0.8646657874617819
True,0.01,1.01,0.01,29.009999999999998,0.9663792343871556
True,0.01,0.01,1.01,36.01,0.7192165981396048
True,0.01,0.01,1.01,55.01,1.4863371410130084
True,0.01,1.01,1.01,35.01,0.938542505890904
False,0.01,0.01,1.01,40.01,0.6527801020555353
True,1.01,0.01,0.01,39.01,0.9400990296046076
False,0.01,2.01,0.01,49.01,0.7459392817521742
True,0.01,0.01,0.01,37.01,1.1328765378966386
False,1.01,0.01,1.01,29.009999999999998,1.9019330060154864
False,1.01,0.01,2.01,36.01,0.7844304447967045
False,0.01,1.01,1.01,34.01,1.079748562054875
False,0.01,0.01,1.01,45.01,0.7561667361659908
False,1.01,0.01,0.01,45.01,0.913494316832165
False,0.01,1.01,1.01,39.01,0.9952025116488791
False,0.01,1.01,0.01,38.01,1.3070470677087207
False,0.01,0.01,1.01,41.01,0.9894474823765176
True,1.01,3.01,1.01,38.01,1.2807086350468704
True,0.01,0.01,2.01,57.01,0.9862516869095815
True,1.01,1.01,1.01,40.01,1.2026606792678218
False,0.01,0.01,2.01,29.009999999999998,1.258726376474608
False,1.01,1.01,1.01,46.01,0.6972441807567339
False,2.01,4.01,0.01,36.01,1.166544656324068
True,1.01,1.01,0.01,39.01,1.2666395738986347
False,0.01,0.01,1.01,37.01,0.8979316794096196
True,0.01,2.01,0.01,33.01,0.5830324354004863
False,0.01,0.01,2.01,38.01,0.8660807696661863
False,2.01,0.01,2.01,48.01,0.4597267897596845
False,1.01,0.01,1.01,31.009999999999998,0.5539944938164352
False,0.01,0.01,0.01,38.01,1.1188365914239373
True,0.01,1.01,1.01,53.01,1.429642510645808
True,0.01,0.01,2.01,46.01,0.7722988856520456
False,0.01,0.01,1.01,42.01,0.8788631499169328
False,0.01,0.01,0.01,41.01,1.1678644951225599
False,1.01,0.01,0.01,32.01,0.796329366495646
False,0.01,0.01,1.01,32.01,1.1760377738340453
True,0.01,1.01,0.01,45.01,1.4546585662572207
False,0.01,0.01,1.01,41.01,0.5968826836300176
False,0.01,0.01,2.01,32.01,0.9167168418018129
False,0.01,0.01,0.01,39.01,0.9240721498811825
True,1.01,1.01,1.01,31.009999999999998,1.3217873639696494
True,2.01,0.01,1.01,54.01,0.7982173626084133
False,0.01,0.01,0.01,44.01,0.9395461594154975
True,0.01,1.01,0.01,39.01,1.044126850867832
True,3.01,3.01,0.01,48.01,0.931248233134593
True,0.01,1.01,3.01,40.01,0.876875348527518
False,2.01,0.01,1.01,35.01,0.8479712349521977
True,1.01,0.01,0.01,39.01,1.1206595824146692
True,1.01,1.01,1.01,43.01,1.18467814158292
False,2.01,5.01,1.01,41.01,0.7281539968979612
True,3.01,1.01,3.01,38.01,1.3958652968044092
True,0.01,2.01,0.01,41.01,1.6886590223325746
False,2.01,2.01,0.01,37.01,0.8752508439273146
False,2.01,2.01,3.01,27.009999999999998,0.9980458285404141
False,1.01,0.01,1.01,40.01,0.7611504985135817
False,4.01,3.01,2.01,42.01,0.9924984490064235
False,2.01,4.01,2.01,38.01,1.2491738220578832
False,0.01,1.01,0.01,35.01,0.6881001369236662
False,0.01,1.01,2.01,54.01,0.8426457654475362
True,0.01,0.01,0.01,43.01,0.8422815934228978
False,1.01,1.01,1.01,39.01,0.923129736243932
True,0.01,1.01,0.01,44.01,0.8596392781272002
False,0.01,0.01,2.01,34.01,0.6558351076183254
True,1.01,3.01,0.01,42.01,0.9209812554094594
False,0.01,0.01,2.01,39.01,0.6091098886909333
False,1.01,1.01,0.01,29.009999999999998,0.7164209675644768
False,0.01,1.01,1.01,40.01,1.2055429062599559
False,0.01,0.01,1.01,41.01,0.8872723823065549
False,0.01,0.01,0.01,42.01,0.6466677055902181
False,0.01,0.01,0.01,46.01,0.4074957061130019
True,0.01,1.01,0.01,40.01,1.803672196226134
True,2.01,0.01,1.01,44.01,0.8238849041943334
True,0.01,0.01,0.01,36.01,0.7196589460858103
True,0.01,0.01,1.01,39.01,0.7197806925815892
True,0.01,0.01,0.01,31.009999999999998,0.5586900297370623
False,1.01,1.01,3.01,36.01,1.2003822615307598
True,0.01,1.01,1.01,43.01,0.3114276846609308
False,3.01,0.01,1.01,43.01,0.857039256117867
False,1.01,0.01,0.01,42.01,0.7008829443744223
False,0.01,0.01,3.01,42.01,0.9362346155733918
False,0.01,1.01,2.01,33.01,0.9472580113535535
True,0.01,2.01,4.01,36.01,0.7877979287709482
False,1.01,2.01,1.01,42.01,0.8824494623238992
True,1.01,8.01,2.01,37.01,1.2006842672831042
False,2.01,2.01,1.01,40.01,0.9111271964788319
False,0.01,2.01,0.01,37.01,1.0525169513031845
True,1.01,1.01,0.01,49.01,0.8028413023149991
False,4.01,3.01,5.01,38.01,0.8746029777460194
True,8.01,2.01,2.01,41.01,1.1011108062370472
False,1.01,12.01,1.01,42.01,0.900852689069739
True,1.01,0.01,2.01,30.009999999999998,1.1095128253949862
False,0.01,0.01,0.01,30.009999999999998,1.0235229075202132
True,2.01,0.01,0.01,45.01,0.8630045868795314
True,2.01,0.01,1.01,33.01,1.600830992426515
False,0.01,0.01,0.01,32.01,1.0179300092215438
False,0.01,0.01,0.01,33.01,0.7038614358132408
False,0.01,0.01,0.01,29.009999999999998,1.1913495512714583
False,1.01,1.01,1.01,38.01,0.6345640019838279
False,1.01,0.01,2.01,43.01,1.1345928914963908
False,0.01,2.01,1.01,44.01,1.0043662143172722
False,0.01,0.01,0.01,25.009999999999998,1.043800846339209
False,0.01,1.01,0.01,31.009999999999998,1.1237960030120897
True,1.01,1.01,0.01,36.01,1.0049838870850507
True,1.01,2.01,0.01,53.01,0.8420684216797991
False,0.01,0.01,0.01,35.01,0.9717396670881119
False,2.01,0.01,1.01,41.01,0.9687446118516769
True,1.01,0.01,1.01,37.01,0.6993290760432834
False,0.01,0.01,1.01,35.01,0.8192562285952074
False,0.01,1.01,0.01,35.01,0.6383400791506546
False,0.01,0.01,1.01,51.01,0.4624752458477016
True,0.01,1.01,0.01,36.01,1.208790722843518
False,0.01,1.01,1.01,40.01,0.865353820103023
False,1.01,0.01,0.01,34.01,1.307256705422507
False,1.01,0.01,0.01,41.01,1.1746676548366142
False,3.01,0.01,1.01,43.01,0.5949000934598435
False,0.01,0.01,0.01,34.01,1.176342529684337
True,0.01,2.01,2.01,45.01,0.9938882418577264
True,1.01,0.01,1.01,37.01,1.3902785143748138
False,0.01,1.01,1.01,47.01,0.7237984693461919
True,0.01,5.01,3.01,24.009999999999998,0.6063272066721191
True,0.01,1.01,1.01,37.01,1.3553675571860653
True,2.01,1.01,1.01,47.01,1.7276097006464257
False,2.01,8.01,3.01,42.01,1.389541503917656
False,1.01,1.01,1.01,43.01,0.9645543222459053
False,1.01,0.01,0.01,39.01,0.9367176612919023
False,0.01,0.01,1.01,54.01,0.6193241745611768
False,0.01,0.01,0.01,42.01,1.0928245376575958
False,0.01,1.01,0.01,33.01,0.9307990572730096
False,1.01,0.01,2.01,55.01,0.8673244356528668
True,0.01,1.01,1.01,34.01,1.05055917216541
True,1.01,1.01,2.01,47.01,1.1326057502880456
True,0.01,1.01,1.01,42.01,1.270547241490234
False,2.01,0.01,3.01,44.01,1.7789314055481347
True,1.01,2.01,0.01,40.01,0.9687375352768358
False,3.01,1.01,1.01,45.01,1.560181908664222
True,1.01,1.01,2.01,37.01,1.0780717341224306
False,1.01,1.01,1.01,32.01,1.189882711589133
True,0.01,0.01,1.01,32.01,0.9568816881029842
False,1.01,0.01,2.01,44.01,0.9623169470789612
True,1.01,1.01,1.01,48.01,1.1712153151621563
False,1.01,0.01,1.01,36.01,1.095100383586889
True,0.01,2.01,2.01,52.01,1.345316433379074
True,3.01,1.01,2.01,42.01,0.9953817177908633
True,1.01,2.01,1.01,43.01,1.1217441149177347
False,0.01,0.01,0.01,41.01,0.9986912016317347
True,1.01,2.01,2.01,46.01,0.953312415564794
False,1.01,1.01,1.01,27.009999999999998,0.5153392924243114
True,1.01,4.01,0.01,45.01,0.8469870316093496
False,2.01,1.01,1.01,41.01,1.157235210538347
False,2.01,0.01,1.01,42.01,1.190535270634183
False,1.01,6.01,1.01,34.01,1.0556251196730329
True,1.01,3.01,3.01,36.01,1.1199405273553877
True,2.01,5.01,2.01,42.01,1.111600658493221
False,3.01,2.01,1.01,38.01,0.5308799182850417
False,4.01,3.01,1.01,50.01,1.5566789348110868
False,2.01,12.01,0.01,36.01,1.8554630600469635
False,1.01,0.01,2.01,35.01,0.9985519914918372
False,1.01,1.01,2.01,39.01,1.0819605811720885
False,2.01,0.01,0.01,42.01,0.9364846803769988
True,1.01,1.01,0.01,44.01,0.7755361625163065
True,1.01,1.01,1.01,36.01,1.1940310084735724
False,1.01,2.01,1.01,42.01,1.0297781729708726
False,1.01,1.01,1.01,36.01,0.9610992318113785
False,0.01,0.01,0.01,33.01,0.9887119763781962
True,1.01,1.01,1.01,33.01,0.9256300161271183
True,0.01,0.01,1.01,25.009999999999998,0.9416763021646637
True,1.01,1.01,2.01,40.01,1.243114308718259
False,3.01,1.01,0.01,34.01,0.9538408125479064
True,1.01,0.01,3.01,38.01,0.8185721350997096
False,2.01,2.01,1.01,41.01,0.8277442666700724
False,0.01,0.01,1.01,38.01,0.7800361212861212
True,0.01,2.01,0.01,40.01,0.9472554028202476
True,1.01,3.01,1.01,36.01,0.805834545947526
False,1.01,3.01,1.01,40.01,1.147846223640452
False,2.01,0.01,0.01,42.01,0.7903477197434792
True,0.01,1.01,0.01,43.01,1.6858358085658385
False,2.01,1.01,1.01,37.01,0.7026994507612363
False,2.01,1.01,3.01,34.01,0.9246852554125766
False,0.01,1.01,0.01,43.01,1.0479088721410987
True,0.01,1.01,0.01,49.01,1.0117116298489004
True,2.01,0.01,0.01,37.01,0.7298966738978854
True,2.01,3.01,1.01,47.01,1.081281902229812
False,0.01,1.01,1.01,35.01,0.9735127306387752
True,4.01,2.01,1.01,34.01,0.5488155056827796
False,10.01,8.01,0.01,45.01,0.7425025475812451
True,8.01,12.01,3.01,39.01,1.9256711573862388
True,10.01,7.01,2.01,32.01,1.0181887708067423
False,10.01,11.01,1.01,44.01,0.8316726048046543
False,0.01,0.01,1.01,37.01,0.8007521605133283
True,0.01,0.01,0.01,44.01,0.5432204005403846
True,0.01,0.01,0.01,40.01,0.9164861025599567
False,0.01,0.01,1.01,38.01,1.0055879967254309
False,0.01,0.01,0.01,34.01,0.3055331436345249
False,0.01,0.01,0.01,27.009999999999998,0.5342154504249463
False,0.01,0.01,0.01,39.01,1.9574889628203802
True,0.01,0.01,2.01,35.01,0.8323514581693467
False,0.01,0.01,0.01,36.01,1.6351062029490744
False,0.01,0.01,0.01,43.01,1.0303524643396127
True,0.01,0.01,0.01,33.01,0.9154001705243227
False,0.01,0.01,0.01,31.009999999999998,0.828800477698836
False,0.01,1.01,1.01,35.01,1.0387759685998226
False,0.01,0.01,1.01,44.01,1.0038345622563418
True,0.01,0.01,1.01,45.01,0.974346446704192
True,0.01,0.01,2.01,34.01,1.141533267942421
True,1.01,0.01,1.01,41.01,0.607909020635881
True,0.01,1.01,2.01,41.01,1.0301369400167824
False,0.01,0.01,1.01,39.01,0.6703176781079258
True,0.01,0.01,2.01,40.01,0.8305182310842573
False,0.01,0.01,1.01,37.01,0.6208394324480043
False,0.01,0.01,0.01,31.009999999999998,1.178513332364823
False,0.01,0.01,1.01,30.009999999999998,0.6582110586777489
False,0.01,0.01,0.01,39.01,1.1929192700635762
False,0.01,0.01,0.01,42.01,0.8944511506372469
True,0.01,0.01,0.01,46.01,0.418232461982462
False,0.01,0.01,2.01,37.01,0.6101706171604441
True,0.01,0.01,0.01,37.01,1.1570288189700317
False,0.01,0.01,4.01,47.01,1.2060757890145792
False,0.01,0.01,2.01,43.01,0.8100693798140532
True,0.01,0.01,2.01,31.009999999999998,1.0021526134662206
False,4.01,1.01,2.01,30.009999999999998,0.7348605561105561
False,2.01,1.01,2.01,51.01,1.2284400834479665
False,0.01,0.01,0.01,55.01,0.9368477615815424
False,0.01,0.01,1.01,40.01,0.6644451528004158
True,0.01,1.01,0.01,40.01,0.9948334325160996
True,0.01,0.01,0.01,49.01,1.890082439299655
False,0.01,0.01,1.01,43.01,0.9483318860709067
False,0.01,0.01,1.01,39.01,0.8490462944062014
False,0.01,0.01,0.01,39.01,0.3179583737621563
False,0.01,0.01,1.01,35.01,0.8866985533645126
True,0.01,0.01,0.01,34.01,1.1413183725916243
False,0.01,1.01,2.01,46.01,0.8576060614735077
False,0.01,0.01,1.01,45.01,0.5152154960800785
True,0.01,0.01,1.01,51.01,1.068326415702178
False,0.01,0.01,0.01,51.01,0.5315525877596816
False,0.01,0.01,0.01,32.01,0.7217629907393074
True,0.01,0.01,1.01,45.01,0.9673259594299252
False,0.01,0.01,0.01,50.01,1.1567247190412948
False,0.01,0.01,0.01,37.01,0.4260179571224184
False,0.01,1.01,0.01,44.01,0.6032796919079136
True,0.01,1.01,1.01,46.01,0.7624826896276543
True,0.01,0.01,2.01,39.01,0.8086400169634007
False,0.01,0.01,3.01,46.01,0.87358314610897
False,0.01,0.01,1.01,36.01,0.9594208614973878
False,0.01,0.01,3.01,45.01,0.9373200574954057
True,1.01,0.01,1.01,43.01,1.3051209390125311
False,0.01,0.01,0.01,44.01,1.0845770283791312
True,0.01,0.01,0.01,36.01,1.1361430806820498
True,0.01,0.01,1.01,25.009999999999998,1.4870631379059862
False,0.01,0.01,1.01,52.01,0.43078101636925165
False,1.01,0.01,1.01,39.01,1.008931574849077
False,0.01,1.01,1.01,50.01,1.6670963585080558
False,0.01,0.01,0.01,40.01,1.121744361973528
True,0.01,0.01,1.01,46.01,1.4596420464583604
False,1.01,0.01,1.01,37.01,0.7945166294762058
True,0.01,1.01,0.01,34.01,0.6333648126350723
False,0.01,0.01,1.01,38.01,0.6614324680082759
False,0.01,0.01,1.01,32.01,1.458046623331118
True,0.01,0.01,0.01,37.01,0.8379332504332504
True,0.01,0.01,0.01,40.01,0.6830848665050993
False,0.01,0.01,0.01,32.01,1.0598212706528531
False,0.01,0.01,0.01,34.01,1.5104617653057248
False,0.01,0.01,1.01,45.01,0.8916315547551674
False,0.01,0.01,1.01,36.01,0.7614708431087742
True,0.01,0.01,0.01,38.01,1.3355828644918224
True,0.01,0.01,1.01,37.01,0.647883061718618
True,0.01,1.01,1.01,38.01,1.1669628088654984
False,0.01,0.01,0.01,39.01,0.45628825075633583
False,0.01,0.01,0.01,42.01,0.9284967889007973
