in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,33.01,0.9419906578187021
False,1.01,0.01,3.01,46.01,0.7373095856136319
True,0.01,0.01,0.01,32.01,1.0436856140751642
False,0.01,1.01,1.01,35.01,0.7452825083255157
False,0.01,0.01,0.01,44.01,0.8258572014088832
True,0.01,0.01,3.01,29.009999999999998,1.034922465086864
True,0.01,0.01,1.01,32.01,0.9562800306345367
True,1.01,2.01,0.01,30.009999999999998,0.8173801775941882
False,0.01,0.01,1.01,27.009999999999998,0.938128762521105
False,0.01,1.01,2.01,39.01,1.3046001632864295
False,0.01,1.01,3.01,39.01,1.0001101777975516
False,1.01,0.01,4.01,33.01,0.7489589684945721
True,0.01,0.01,1.01,45.01,0.5976466938161892
False,0.01,0.01,1.01,31.009999999999998,1.2094808273339284
True,0.01,0.01,1.01,37.01,1.0617943752737327
False,1.01,0.01,0.01,40.01,1.1413131922464523
False,1.01,1.01,1.01,41.01,0.7781686747444976
False,1.01,0.01,3.01,31.009999999999998,1.4266301171717461
True,3.01,1.01,3.01,31.009999999999998,1.0808604475051842
False,0.01,0.01,4.01,35.01,0.6295792561416167
False,0.01,1.01,0.01,48.01,1.1184471732796164
False,0.01,0.01,0.01,33.01,0.7245468666392201
True,0.01,0.01,0.01,52.01,0.4358081188827468
False,0.01,1.01,0.01,42.01,1.0689929498391129
False,0.01,0.01,1.01,42.01,1.5155047886073723
True,0.01,0.01,0.01,37.01,0.9240228883906135
True,0.01,0.01,1.01,35.01,1.2413809001510052
False,0.01,0.01,1.01,42.01,1.0502822358555888
False,0.01,0.01,0.01,51.01,0.8271006632255692
False,0.01,0.01,1.01,44.01,1.1175768347518182
False,1.01,1.01,0.01,36.01,0.7343476671002246
True,0.01,0.01,0.01,58.01,0.8080266172419339
False,1.01,0.01,0.01,49.01,1.0632269123866
True,0.01,0.01,1.01,49.01,1.0298640724860144
True,0.01,0.01,0.01,47.01,1.0255472958414136
True,0.01,0.01,0.01,41.01,1.0449681078128126
True,0.01,0.01,0.01,34.01,0.7243533794982562
True,1.01,2.01,0.01,52.01,0.8266320123233367
False,1.01,1.01,0.01,47.01,0.6863077609545123
False,0.01,1.01,0.01,47.01,0.9598128819157712
True,1.01,0.01,2.01,45.01,0.568766302589832
False,0.01,0.01,1.01,31.009999999999998,0.6891885505907922
False,0.01,0.01,1.01,53.01,1.0513726866276965
False,2.01,0.01,1.01,51.01,0.9343364463403554
False,0.01,1.01,1.01,38.01,0.7037804674452829
True,1.01,1.01,0.01,46.01,1.1863967103172501
True,2.01,0.01,3.01,51.01,0.8378806410813904
False,1.01,0.01,1.01,43.01,0.6194286426399332
True,2.01,1.01,1.01,34.01,0.9221122250548346
False,0.01,1.01,2.01,36.01,1.094541719498164
True,5.01,1.01,5.01,47.01,1.2044399314601988
False,1.01,6.01,3.01,45.01,0.8988157338540971
False,0.01,1.01,0.01,35.01,0.7795979372818914
False,0.01,0.01,0.01,46.01,0.6456509143786063
False,0.01,0.01,1.01,42.01,0.9006763223481489
False,0.01,0.01,1.01,32.01,0.9580785756098779
False,1.01,0.01,1.01,36.01,0.6954722854722855
True,0.01,0.01,0.01,34.01,1.0396754433899718
False,0.01,0.01,1.01,31.009999999999998,0.8843558889123535
False,1.01,0.01,0.01,31.009999999999998,0.5448903223462801
True,0.01,0.01,0.01,42.01,0.7249318782177946
False,0.01,0.01,1.01,32.01,1.4287148137455759
False,0.01,0.01,0.01,38.01,2.0390683200393966
False,1.01,0.01,0.01,44.01,0.7479208686048341
False,0.01,0.01,0.01,42.01,1.185010605882304
True,1.01,0.01,0.01,38.01,0.6483215315193211
True,0.01,1.01,2.01,38.01,0.837184749164276
True,0.01,0.01,3.01,45.01,0.9746322907875195
True,0.01,0.01,2.01,41.01,1.0139663012837894
False,0.01,1.01,0.01,46.01,1.1011823241048146
False,2.01,0.01,0.01,44.01,1.1797803379878329
False,0.01,2.01,0.01,42.01,0.8513992924849387
True,0.01,0.01,0.01,34.01,1.0051167182175373
False,0.01,1.01,2.01,42.01,1.0797627524748865
False,0.01,0.01,0.01,43.01,0.7424717212984273
False,0.01,0.01,1.01,34.01,1.5259612781728078
True,0.01,1.01,0.01,41.01,0.87130721318376
True,0.01,0.01,2.01,42.01,0.6264900308077744
False,0.01,0.01,1.01,39.01,0.5846701854435372
True,0.01,1.01,0.01,43.01,0.5629968969512429
True,0.01,0.01,3.01,51.01,1.173633781886564
False,1.01,0.01,4.01,40.01,0.7959019767272143
False,1.01,0.01,2.01,30.009999999999998,0.7870271317431204
True,2.01,1.01,1.01,39.01,1.0578454120113447
False,1.01,1.01,1.01,48.01,1.8092482984021756
False,0.01,0.01,0.01,38.01,0.838690182879972
False,0.01,0.01,1.01,30.009999999999998,0.4354724470034139
True,0.01,0.01,3.01,31.009999999999998,0.7195430977236785
False,0.01,0.01,1.01,60.01,0.8780195033746853
True,0.01,0.01,2.01,45.01,1.114597771509536
True,0.01,0.01,1.01,41.01,0.6376954821578069
True,0.01,0.01,0.01,47.01,1.087568544803531
False,0.01,1.01,2.01,48.01,1.0449540260922088
False,0.01,1.01,1.01,30.009999999999998,0.9692540737601154
False,0.01,0.01,0.01,40.01,1.1360334784874457
False,0.01,1.01,0.01,43.01,0.47473095772713453
False,0.01,0.01,1.01,44.01,1.1115541756554606
False,0.01,0.01,0.01,43.01,0.585320894015751
False,0.01,0.01,0.01,40.01,0.7975919404728793
False,0.01,0.01,1.01,47.01,0.6759104276106749
True,0.01,1.01,0.01,35.01,1.5026635747181722
False,0.01,0.01,0.01,48.01,1.1445064889883743
False,0.01,0.01,0.01,50.01,0.5912815243231312
True,0.01,0.01,1.01,38.01,0.7805364844202594
False,2.01,1.01,1.01,40.01,0.8679425120502378
False,1.01,0.01,0.01,52.01,0.9684607767996682
True,1.01,1.01,0.01,43.01,0.7261687254459754
True,1.01,0.01,1.01,50.01,1.0405958745441144
True,0.01,0.01,0.01,40.01,1.3589756098929422
True,0.01,0.01,1.01,53.01,1.7632854666052538
False,0.01,1.01,0.01,40.01,1.691599793724942
False,0.01,0.01,4.01,37.01,1.0042199458911036
False,0.01,0.01,2.01,35.01,0.7075726077355293
True,1.01,1.01,1.01,43.01,0.8582009679289418
True,0.01,0.01,1.01,43.01,1.3760146486687763
True,3.01,0.01,2.01,36.01,1.2443941791781132
False,2.01,0.01,1.01,49.01,1.1188474378766733
False,0.01,0.01,3.01,48.01,1.337204403692786
False,0.01,1.01,0.01,40.01,1.1882871685535648
False,0.01,0.01,1.01,43.01,0.803441990269788
False,0.01,0.01,2.01,35.01,0.47133755631101076
False,0.01,0.01,0.01,51.01,2.4400198945777185
False,0.01,0.01,1.01,32.01,1.0430803219307525
True,0.01,0.01,1.01,36.01,1.2129162561681202
False,0.01,0.01,1.01,51.01,1.064314058480727
True,0.01,1.01,0.01,32.01,0.7481186267055832
False,0.01,0.01,0.01,37.01,1.6042634935624749
True,0.01,1.01,1.01,40.01,0.9664376969218371
False,0.01,0.01,0.01,41.01,1.527557871956412
True,0.01,1.01,0.01,42.01,0.9468318285431239
True,0.01,0.01,0.01,41.01,1.0395493955086226
False,0.01,0.01,0.01,37.01,0.7908490887359565
False,1.01,0.01,0.01,50.01,0.6584137940636314
True,1.01,0.01,1.01,33.01,1.1083540188804488
True,2.01,0.01,0.01,33.01,1.0220548588501879
False,1.01,0.01,0.01,33.01,1.1418951745426629
True,1.01,0.01,0.01,39.01,0.8404927327176311
True,0.01,0.01,2.01,39.01,1.175684947181373
False,2.01,0.01,0.01,48.01,0.6801618762803107
False,0.01,0.01,0.01,24.009999999999998,1.0743354595055494
False,0.01,0.01,1.01,38.01,0.7756857774773844
True,0.01,0.01,0.01,28.009999999999998,0.6322846603944312
True,0.01,0.01,1.01,44.01,0.7204990065029105
True,0.01,1.01,0.01,37.01,1.2962061920759655
False,0.01,2.01,0.01,44.01,0.7481684981684983
False,0.01,5.01,1.01,48.01,0.7311501401795254
True,1.01,0.01,2.01,42.01,1.3565856905023028
False,0.01,2.01,2.01,59.01,1.2163801694263638
False,1.01,4.01,0.01,36.01,1.124191302740262
False,1.01,1.01,2.01,41.01,1.3956101501985336
False,3.01,1.01,1.01,39.01,1.030936655936656
True,0.01,0.01,1.01,46.01,1.250377253939487
False,1.01,0.01,1.01,35.01,1.0965296573819117
True,0.01,1.01,2.01,38.01,1.3521938375778986
False,0.01,0.01,1.01,41.01,0.8767654659686325
False,0.01,1.01,0.01,52.01,1.2407096349109532
False,0.01,0.01,3.01,43.01,0.8479553912925899
False,0.01,0.01,1.01,45.01,0.7930861143026009
True,0.01,1.01,1.01,44.01,1.638686816499038
False,0.01,0.01,1.01,46.01,1.1773386090524143
False,1.01,0.01,0.01,31.009999999999998,0.7987887381206984
True,0.01,0.01,0.01,49.01,1.370441461852633
True,0.01,1.01,2.01,39.01,1.5643295395013974
False,0.01,0.01,0.01,38.01,0.7054406913647656
False,1.01,0.01,1.01,37.01,1.047855546346752
True,1.01,1.01,0.01,46.01,0.9378290049662685
False,0.01,0.01,1.01,47.01,0.9487455448621186
False,0.01,0.01,1.01,40.01,0.8077997662832036
False,1.01,1.01,1.01,43.01,1.2978685647094805
False,0.01,0.01,2.01,33.01,1.1623425101287583
False,0.01,1.01,1.01,25.009999999999998,1.4636669993945635
True,1.01,1.01,2.01,47.01,0.8872261102063982
True,0.01,0.01,2.01,47.01,1.7311934413939292
True,0.01,2.01,0.01,37.01,0.8965580236509668
True,1.01,1.01,0.01,36.01,1.6042899884673352
False,3.01,0.01,1.01,43.01,0.8411974716124494
False,0.01,0.01,1.01,57.01,1.2353620889208756
True,1.01,0.01,1.01,39.01,1.4809064085141084
True,0.01,1.01,2.01,40.01,0.671389131299162
False,1.01,1.01,3.01,40.01,0.9335348970652461
True,0.01,1.01,2.01,39.01,1.2006933744855453
False,3.01,0.01,2.01,36.01,1.1501706515642824
False,0.01,1.01,4.01,37.01,1.328542804255364
True,0.01,2.01,1.01,38.01,0.7418520586910374
False,0.01,0.01,0.01,37.01,0.7160405436883717
False,0.01,0.01,1.01,46.01,1.0085507019590598
False,0.01,0.01,1.01,36.01,1.240247412046928
False,0.01,0.01,0.01,42.01,1.2324360295392953
False,1.01,1.01,1.01,54.01,1.7695427233330705
False,0.01,0.01,0.01,40.01,0.3461478304380638
True,0.01,0.01,0.01,43.01,0.5484674110003058
True,1.01,0.01,0.01,48.01,1.3211129666479458
True,0.01,1.01,2.01,47.01,1.0523739036592366
False,0.01,0.01,1.01,41.01,0.8360114577874764
True,1.01,1.01,0.01,54.01,1.593066984197082
False,0.01,0.01,0.01,38.01,1.0780635823219678
False,0.01,0.01,1.01,51.01,1.008967562882101
False,0.01,0.01,1.01,28.009999999999998,0.9493580080101945
False,0.01,1.01,1.01,34.01,0.6032314063084363
True,0.01,0.01,0.01,38.01,0.9251059121556605
False,0.01,0.01,1.01,47.01,1.0423235357896674
False,1.01,1.01,0.01,38.01,0.5514301768357036
False,0.01,0.01,0.01,33.01,0.9729037199360937
False,2.01,0.01,1.01,39.01,1.3037856101222849
False,0.01,0.01,0.01,35.01,0.8181866786518408
True,1.01,0.01,1.01,48.01,0.7005826449579233
False,0.01,0.01,0.01,38.01,1.0605923677098381
True,1.01,0.01,1.01,43.01,0.7668369469483587
True,0.01,0.01,1.01,41.01,1.0619291797260657
False,2.01,0.01,0.01,60.01,0.3690834745969094
True,2.01,0.01,1.01,40.01,1.1296558441131412
False,0.01,0.01,2.01,34.01,0.69642392453425
False,1.01,1.01,2.01,37.01,0.9373610654715349
False,1.01,0.01,3.01,49.01,0.6121299454653958
False,0.01,0.01,2.01,26.009999999999998,0.5006795470032221
False,1.01,0.01,6.01,49.01,1.0860248982252616
False,2.01,1.01,3.01,36.01,0.630952503808541
True,0.01,0.01,1.01,37.01,0.8617540290169602
False,0.01,1.01,1.01,38.01,0.5920538046522924
True,1.01,0.01,0.01,40.01,0.7961113720874672
True,0.01,0.01,0.01,37.01,0.3683972653687696
False,0.01,0.01,0.01,45.01,0.44213303840840434
False,0.01,0.01,3.01,43.01,0.9294489012857492
True,0.01,1.01,0.01,35.01,1.2140949377770123
False,0.01,0.01,1.01,37.01,1.163809236327968
True,0.01,0.01,1.01,32.01,1.2626042929380992
False,0.01,0.01,0.01,44.01,1.1495882731754643
False,0.01,0.01,1.01,47.01,0.7524250527189624
True,0.01,0.01,0.01,39.01,0.820534797396958
False,0.01,0.01,0.01,48.01,0.922090751896475
True,0.01,0.01,0.01,33.01,1.248626459830709
False,0.01,0.01,2.01,41.01,0.834488937261797
False,0.01,0.01,1.01,35.01,0.575714085262559
True,1.01,1.01,1.01,37.01,0.9959249543986743
True,0.01,0.01,0.01,34.01,1.9845889065060773
True,0.01,0.01,1.01,43.01,0.975956295117859
False,0.01,1.01,0.01,40.01,1.3132170023876268
False,3.01,0.01,0.01,39.01,0.9933189620170162
False,1.01,0.01,0.01,25.009999999999998,1.2208225832138875
False,1.01,0.01,0.01,34.01,1.0118465169308095
False,2.01,1.01,0.01,39.01,0.9723941016798059
True,4.01,1.01,0.01,45.01,1.0112773944862772
False,2.01,1.01,0.01,28.009999999999998,1.470473715392952
False,1.01,0.01,0.01,46.01,0.9514915237751791
False,0.01,0.01,3.01,38.01,1.147666493397456
False,1.01,1.01,0.01,40.01,0.6173349904280125
True,2.01,2.01,3.01,32.01,1.3917625870553174
True,1.01,2.01,2.01,49.01,1.1624869067029986
True,5.01,2.01,0.01,38.01,1.3530803115136678
False,4.01,1.01,1.01,44.01,0.9298261658137386
True,0.01,0.01,1.01,40.01,0.5900583717552864
True,1.01,0.01,0.01,46.01,1.2225457143094742
False,0.01,0.01,0.01,48.01,0.6672384697083193
False,0.01,0.01,2.01,34.01,1.159902687202258
False,0.01,0.01,0.01,59.01,1.6362920353454287
False,1.01,0.01,1.01,37.01,1.1778626761948356
False,0.01,0.01,1.01,39.01,1.5339161096927443
True,1.01,0.01,0.01,38.01,0.6937309874348176
True,1.01,0.01,0.01,38.01,0.776617992312351
False,0.01,2.01,0.01,54.01,1.4634235107117184
True,1.01,0.01,2.01,30.009999999999998,1.3547476543626138
True,1.01,1.01,0.01,37.01,0.7836878657950015
False,0.01,0.01,0.01,28.009999999999998,1.0725422981966013
True,0.01,0.01,1.01,32.01,0.6965255060220736
True,0.01,0.01,2.01,41.01,1.095858584563225
False,0.01,2.01,0.01,36.01,1.1930985235762879
True,0.01,0.01,1.01,39.01,1.0687889962212094
False,0.01,0.01,0.01,37.01,1.3622484342277992
True,0.01,2.01,2.01,48.01,1.8180225439517927
False,1.01,1.01,0.01,50.01,0.5569208861551175
True,2.01,1.01,2.01,35.01,1.3146297290673912
False,1.01,0.01,1.01,43.01,1.3942829534666505
False,0.01,2.01,1.01,43.01,1.3150509152867131
False,0.01,0.01,3.01,35.01,0.9719760008709991
False,1.01,1.01,0.01,48.01,1.1717432513200248
False,1.01,2.01,1.01,40.01,1.257896606708065
False,1.01,2.01,2.01,38.01,0.7617041754541756
False,1.01,1.01,2.01,42.01,1.2610109934231808
False,3.01,4.01,1.01,37.01,1.1432308005631433
True,5.01,2.01,0.01,43.01,0.8180238718794409
False,3.01,1.01,1.01,34.01,1.0625865489323736
False,5.01,1.01,1.01,35.01,1.0987934487467084
False,3.01,3.01,2.01,42.01,1.217977322318692
False,0.01,0.01,2.01,38.01,0.6950834250290772
True,0.01,0.01,0.01,39.01,0.4811982983676943
True,0.01,0.01,1.01,31.009999999999998,1.2915656544583105
False,0.01,1.01,0.01,43.01,1.1313698792155353
False,2.01,0.01,0.01,40.01,0.9659040554590607
False,0.01,0.01,1.01,46.01,1.228169891813001
True,0.01,0.01,1.01,39.01,0.7668154111157253
False,0.01,0.01,2.01,45.01,0.9191612671502175
False,0.01,0.01,1.01,39.01,0.8660307848163804
False,0.01,0.01,0.01,48.01,0.7469692400279349
False,1.01,1.01,0.01,35.01,0.6847294340107097
True,0.01,0.01,0.01,35.01,1.017821588686277
True,0.01,0.01,1.01,40.01,0.7050350656233009
True,0.01,0.01,1.01,49.01,1.5973572850043436
False,0.01,1.01,1.01,45.01,0.7660202492303261
False,1.01,0.01,2.01,39.01,0.9540659546947705
True,1.01,1.01,2.01,48.01,0.926439262655808
False,2.01,0.01,0.01,39.01,0.7807731636030236
False,1.01,0.01,1.01,32.01,0.8342769897894242
False,1.01,2.01,1.01,30.009999999999998,0.5702457400637571
False,0.01,0.01,0.01,47.01,0.8318549074107012
False,0.01,2.01,1.01,35.01,1.2918138663815097
False,2.01,0.01,0.01,43.01,1.1832402451286959
True,0.01,1.01,0.01,36.01,0.7207003969530609
False,1.01,0.01,2.01,50.01,0.8007303258323971
True,0.01,3.01,1.01,43.01,1.3210605006816483
False,0.01,0.01,1.01,45.01,1.6828651686517897
True,2.01,1.01,2.01,39.01,1.6650298499823666
False,1.01,0.01,1.01,32.01,1.3432059244762087
True,3.01,2.01,1.01,54.01,0.9724050206808825
True,3.01,1.01,1.01,43.01,1.2052861886983266
True,1.01,5.01,0.01,30.009999999999998,1.8170514668993691
False,2.01,1.01,3.01,39.01,0.8103218807796273
True,0.01,0.01,1.01,46.01,0.9901550604694396
True,1.01,0.01,0.01,48.01,0.7680545124553723
True,0.01,0.01,1.01,35.01,0.4369487964192082
False,0.01,0.01,1.01,40.01,0.8819844712017868
False,0.01,2.01,0.01,43.01,0.9205367320471773
False,1.01,0.01,0.01,40.01,0.8326895587437079
False,0.01,0.01,0.01,48.01,1.0885686939130268
False,0.01,0.01,1.01,27.009999999999998,0.8804736768871495
False,0.01,0.01,1.01,39.01,0.4481764290713261
False,0.01,0.01,0.01,53.01,0.6775469684724695
True,1.01,0.01,1.01,44.01,0.9975388972437289
False,1.01,0.01,1.01,36.01,1.2490227153265325
True,1.01,0.01,1.01,40.01,1.0165536407019753
False,1.01,0.01,1.01,33.01,0.9568956069973561
True,1.01,0.01,1.01,37.01,0.5552482605945603
False,0.01,0.01,0.01,49.01,0.6232554711595847
False,0.01,0.01,0.01,34.01,0.7705437490989784
True,0.01,1.01,0.01,41.01,0.6970465629296849
True,1.01,0.01,1.01,49.01,1.3128986031162533
True,1.01,1.01,1.01,52.01,0.7245578822049411
False,1.01,0.01,2.01,47.01,0.5649404509734605
False,1.01,0.01,0.01,34.01,0.762853603551278
False,3.01,1.01,1.01,44.01,1.3871427354997325
False,1.01,1.01,1.01,31.009999999999998,1.1121110122521771
True,0.01,3.01,0.01,34.01,0.9342820700415307
True,1.01,2.01,1.01,40.01,0.9048426479358683
False,2.01,2.01,2.01,42.01,1.013608876035548
False,3.01,1.01,1.01,48.01,0.7293911771125088
False,0.01,4.01,1.01,52.01,1.6289188987280787
True,0.01,2.01,2.01,50.01,0.7310222897709023
False,2.01,2.01,0.01,34.01,0.6458175425142308
False,0.01,10.01,2.01,35.01,0.766169824085898
False,6.01,1.01,2.01,48.01,1.2747333121835642
False,0.01,0.01,0.01,40.01,0.7363406519985469
False,0.01,1.01,0.01,40.01,0.5523722740759947
False,0.01,0.01,0.01,36.01,0.9126505212159128
False,0.01,0.01,0.01,36.01,0.7158042744249165
True,1.01,0.01,0.01,42.01,0.9584113308641341
True,1.01,0.01,0.01,43.01,1.075564902577098
True,0.01,0.01,0.01,37.01,0.7502918972934124
True,1.01,1.01,0.01,41.01,0.5992532962327872
True,0.01,0.01,0.01,35.01,1.1750849329162982
False,1.01,0.01,0.01,49.01,1.2011317183544061
False,0.01,0.01,1.01,31.009999999999998,0.6802968213513254
True,1.01,0.01,0.01,39.01,0.6772124890018986
False,0.01,0.01,1.01,30.009999999999998,0.8581465298653732
False,0.01,0.01,1.01,41.01,1.182676583692597
False,0.01,1.01,0.01,49.01,0.7517867201612664
False,0.01,0.01,0.01,34.01,1.3819839905388078
False,0.01,1.01,0.01,38.01,1.4279859157075796
False,0.01,2.01,0.01,44.01,0.7013165176228381
False,1.01,0.01,2.01,39.01,1.1746551502134934
True,1.01,3.01,1.01,45.01,0.8442160346554028
True,0.01,0.01,1.01,34.01,0.5517066724712901
False,1.01,0.01,0.01,45.01,1.1095842936059448
True,2.01,1.01,1.01,37.01,1.3708020907959548
True,0.01,1.01,0.01,40.01,0.8272707294973036
False,2.01,0.01,2.01,40.01,0.9053197176879871
False,0.01,1.01,0.01,38.01,1.2815861834304973
True,0.01,1.01,1.01,36.01,1.163967505941507
True,1.01,0.01,0.01,48.01,1.082831608766667
False,0.01,1.01,2.01,46.01,1.5975129767790504
False,1.01,3.01,0.01,41.01,1.3739940906140518
True,1.01,4.01,2.01,34.01,1.121321294310291
False,1.01,2.01,3.01,42.01,1.4979723876599975
False,2.01,4.01,2.01,38.01,1.186743748829363
False,0.01,0.01,0.01,46.01,0.6215882604299081
False,0.01,0.01,2.01,41.01,1.0855682862202658
True,1.01,0.01,1.01,37.01,1.8059405385865341
True,0.01,0.01,1.01,41.01,0.6739498903656498
True,0.01,1.01,2.01,47.01,0.9445958389999968
False,1.01,1.01,0.01,40.01,0.7722010353376828
True,0.01,2.01,1.01,48.01,0.7505239873331353
False,0.01,0.01,1.01,35.01,1.1375737201238356
True,0.01,0.01,1.01,41.01,1.4036237451445972
True,0.01,0.01,0.01,40.01,0.7109880304276156
False,1.01,0.01,0.01,49.01,0.852706537739358
True,0.01,0.01,2.01,42.01,0.8835741138689751
True,0.01,0.01,0.01,35.01,0.87587069468
True,0.01,0.01,0.01,41.01,0.9984021043179606
False,0.01,1.01,2.01,53.01,0.8114915631639875
False,2.01,1.01,0.01,36.01,1.2768914443905894
True,0.01,1.01,1.01,44.01,1.4749856178849272
False,1.01,0.01,0.01,34.01,1.1902650120700329
False,0.01,0.01,0.01,32.01,1.119104432396702
False,1.01,0.01,0.01,40.01,1.2713084099617777
False,0.01,1.01,2.01,31.009999999999998,1.4040089721072313
False,0.01,0.01,1.01,46.01,1.2513288668100588
False,1.01,0.01,0.01,30.009999999999998,1.1510528321230091
False,1.01,1.01,1.01,38.01,0.7939007386123496
False,0.01,0.01,0.01,32.01,1.1642331825590218
False,0.01,1.01,0.01,34.01,0.8697706937950624
False,2.01,1.01,0.01,37.01,0.6391060270617661
True,0.01,1.01,0.01,52.01,0.7103889546327059
False,2.01,0.01,0.01,61.01,1.2576845382387845
False,1.01,1.01,1.01,40.01,1.1733412134606862
True,1.01,2.01,0.01,36.01,0.8113335533072376
False,0.01,4.01,4.01,42.01,1.0442256310686433
False,5.01,7.01,0.01,39.01,0.8938770492240924
False,0.01,0.01,0.01,40.01,0.9795552191492841
False,1.01,0.01,0.01,38.01,1.0087955035177343
False,0.01,0.01,0.01,31.009999999999998,0.6266158204275316
False,0.01,0.01,0.01,38.01,0.770875339196499
True,1.01,0.01,1.01,37.01,1.0991754303044623
False,0.01,0.01,0.01,52.01,0.6804401099366775
True,0.01,1.01,1.01,46.01,1.133634661221887
False,0.01,0.01,2.01,37.01,0.39156595748667355
False,1.01,1.01,1.01,46.01,0.7595373016351947
False,0.01,0.01,1.01,38.01,0.7940875651024686
True,0.01,1.01,6.01,41.01,0.44585952479788094
True,0.01,0.01,2.01,35.01,1.0668516810340627
False,0.01,2.01,0.01,34.01,0.6981351536843527
False,1.01,0.01,1.01,35.01,1.229064771049238
False,0.01,0.01,1.01,42.01,1.020187581445076
True,1.01,0.01,2.01,31.009999999999998,0.8780158229009124
True,0.01,1.01,0.01,25.009999999999998,0.8576783042170908
True,0.01,0.01,1.01,43.01,0.9841623627759154
False,1.01,1.01,0.01,38.01,1.3513128210211052
False,1.01,1.01,2.01,40.01,1.3893119571381312
False,1.01,0.01,0.01,49.01,0.934180059389929
True,0.01,0.01,1.01,32.01,1.790617803872059
True,1.01,1.01,0.01,46.01,0.8329687215637545
False,1.01,1.01,0.01,34.01,0.9061607295730567
False,2.01,1.01,0.01,36.01,0.8799378933226484
False,1.01,1.01,0.01,26.009999999999998,1.2330761833629902
False,2.01,0.01,1.01,37.01,1.1132600013413305
False,1.01,1.01,1.01,41.01,1.363658598345422
True,1.01,2.01,2.01,36.01,1.2107719300250257
False,1.01,0.01,1.01,37.01,0.5840157685737971
True,3.01,3.01,1.01,42.01,1.33541559656482
True,3.01,5.01,1.01,29.009999999999998,1.1281281277731805
False,1.01,1.01,3.01,37.01,0.8489057651736307
True,0.01,0.01,0.01,46.01,1.4540856133643203
False,0.01,2.01,0.01,39.01,1.3102994604720328
False,1.01,1.01,1.01,30.009999999999998,0.8100217446564998
False,0.01,1.01,1.01,40.01,0.7832235949339322
False,0.01,0.01,0.01,46.01,0.9422088836387705
False,1.01,0.01,1.01,45.01,0.939150146931736
False,0.01,1.01,0.01,39.01,0.9993698038260108
True,0.01,0.01,1.01,37.01,1.1735728744211429
False,1.01,0.01,0.01,34.01,0.881504186680119
True,1.01,0.01,0.01,42.01,0.6614796896472985
True,0.01,0.01,0.01,39.01,0.726037417912418
False,0.01,0.01,0.01,41.01,1.1640739792397385
True,2.01,2.01,1.01,46.01,1.3576111749006412
False,0.01,0.01,0.01,49.01,0.8625969850819217
False,0.01,0.01,0.01,36.01,0.5908388070505862
True,2.01,1.01,0.01,39.01,1.2018275671696348
False,2.01,1.01,3.01,38.01,0.747647256528374
False,2.01,0.01,0.01,42.01,0.48968373466606246
False,0.01,1.01,0.01,41.01,1.3189945125697404
True,5.01,0.01,1.01,39.01,0.3505157276093976
False,0.01,1.01,1.01,54.01,0.8213573514573204
False,0.01,2.01,0.01,40.01,1.0864916663637598
False,2.01,2.01,1.01,45.01,0.45927413209698253
True,3.01,1.01,1.01,37.01,1.1525383131265488
False,0.01,0.01,1.01,39.01,0.6641409783069375
False,0.01,1.01,2.01,51.01,1.0297711303796497
False,2.01,1.01,0.01,43.01,1.1436780519525265
True,2.01,3.01,3.01,44.01,0.7429525477782242
True,1.01,3.01,3.01,40.01,1.7267608359003508
False,4.01,3.01,2.01,40.01,1.15472549519698
True,0.01,5.01,2.01,43.01,1.1740538483232983
False,6.01,10.01,2.01,46.01,1.1661636367979689
False,7.01,11.01,1.01,46.01,0.8154281086101574
True,1.01,0.01,3.01,33.01,0.686510673261367
True,1.01,0.01,2.01,37.01,1.0525703753907625
False,2.01,0.01,1.01,40.01,0.9435657967555747
