in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,0.01,24.009999999999998,0.8427438963617868
True,0.01,0.01,3.01,31.009999999999998,1.129107103549703
True,4.01,0.01,1.01,26.009999999999998,0.668400590527993
True,1.01,1.01,1.01,42.01,0.799907113441573
False,0.01,0.01,1.01,49.01,1.1443926927206773
False,2.01,1.01,1.01,34.01,0.2951665164109973
False,0.01,0.01,2.01,37.01,2.021137176419139
False,0.01,0.01,2.01,32.01,1.042464405579353
False,0.01,0.01,1.01,37.01,0.9679184616577858
False,0.01,0.01,0.01,34.01,0.872136732750237
False,2.01,1.01,1.01,35.01,1.145336302905568
False,1.01,2.01,1.01,43.01,0.5679936137696731
True,1.01,2.01,1.01,46.01,0.8413299471959499
False,0.01,1.01,1.01,29.009999999999998,0.82076135753517
False,1.01,0.01,1.01,40.01,0.7945376502907874
True,0.01,0.01,1.01,49.01,1.0450212118259645
False,1.01,0.01,1.01,37.01,0.963904356820316
True,1.01,2.01,1.01,35.01,1.0984324804070769
False,1.01,0.01,2.01,42.01,0.838106187109881
True,1.01,2.01,1.01,48.01,0.5939616633369416
False,0.01,1.01,1.01,34.01,1.7218380626506136
False,0.01,1.01,4.01,52.01,1.2137404284731064
True,1.01,0.01,0.01,43.01,0.609637108398867
True,4.01,2.01,1.01,43.01,0.8948839805523849
False,3.01,2.01,3.01,44.01,1.0225854446772935
False,7.01,2.01,1.01,42.01,0.709251284619947
False,1.01,1.01,0.01,37.01,1.4979704348744598
False,2.01,5.01,1.01,43.01,0.730599317024436
True,2.01,2.01,1.01,39.01,0.724422764390495
True,6.01,1.01,1.01,57.01,1.1073290030220322
True,0.01,0.01,0.01,46.01,0.7952117914623265
True,1.01,1.01,0.01,42.01,0.6771745931227355
False,0.01,1.01,0.01,44.01,1.0192275257476173
True,4.01,3.01,0.01,39.01,1.3225207936941379
False,0.01,0.01,0.01,36.01,0.9033630776974431
False,0.01,0.01,0.01,41.01,1.1021767774708953
True,2.01,1.01,2.01,38.01,0.7784566298728499
False,0.01,0.01,1.01,29.009999999999998,0.8590778190157106
False,0.01,0.01,1.01,35.01,0.8734971881989804
False,1.01,2.01,0.01,42.01,0.7317392904544607
False,1.01,0.01,0.01,38.01,1.2693548039300415
False,0.01,0.01,2.01,54.01,0.789004818767945
True,0.01,1.01,1.01,37.01,1.3152485920343775
True,1.01,1.01,4.01,54.01,1.0327673828616717
False,0.01,1.01,0.01,37.01,0.48472396456916583
True,0.01,1.01,0.01,38.01,0.9038566985879808
True,0.01,1.01,2.01,40.01,1.1133847537758452
False,1.01,1.01,1.01,35.01,1.4069512706756486
False,1.01,0.01,1.01,48.01,0.9409196224046915
True,1.01,1.01,1.01,31.009999999999998,0.8867069857778156
False,2.01,1.01,1.01,34.01,1.6294087080551198
False,3.01,1.01,0.01,51.01,0.6897236490879902
False,0.01,3.01,2.01,36.01,0.7949414098317782
False,3.01,2.01,3.01,42.01,0.7936952812579441
True,0.01,1.01,0.01,38.01,1.0173292177171487
True,3.01,1.01,1.01,38.01,1.4206476205370464
False,2.01,1.01,2.01,30.009999999999998,0.8747058596168233
True,3.01,7.01,3.01,38.01,0.7913317862230906
False,2.01,2.01,1.01,51.01,1.064497421699434
False,1.01,1.01,2.01,46.01,1.2301665445039505
True,4.01,1.01,3.01,37.01,0.9600777630622878
False,6.01,3.01,0.01,48.01,0.6171906766975064
False,6.01,5.01,2.01,29.009999999999998,0.7336248095729518
True,1.01,0.01,0.01,46.01,0.7866179711710275
False,0.01,0.01,1.01,32.01,0.6416196362865887
True,0.01,0.01,1.01,41.01,1.415238647794195
False,0.01,0.01,0.01,42.01,1.0051836347031362
False,2.01,0.01,1.01,35.01,1.1781693454315367
True,1.01,0.01,1.01,37.01,0.7025211557418869
True,0.01,1.01,1.01,27.009999999999998,0.5136787672903825
False,1.01,2.01,3.01,34.01,1.5477936719935221
False,2.01,0.01,0.01,46.01,0.9282925365616146
False,3.01,0.01,3.01,41.01,1.009385265957056
True,1.01,0.01,1.01,54.01,1.7734534149085996
False,0.01,0.01,1.01,49.01,0.9514980134413464
False,3.01,2.01,0.01,48.01,0.7331528404564813
False,0.01,0.01,1.01,35.01,1.2611907428234417
True,2.01,0.01,1.01,43.01,1.2622294187924326
True,1.01,3.01,1.01,35.01,1.0093918152195354
True,2.01,2.01,0.01,37.01,0.8591479783180758
True,1.01,0.01,2.01,33.01,1.7425456239884805
True,2.01,1.01,1.01,51.01,0.7466778809662139
False,0.01,7.01,1.01,39.01,0.482055109922757
False,1.01,1.01,2.01,36.01,0.7610080039827519
False,4.01,5.01,2.01,46.01,0.823202856019857
True,1.01,5.01,2.01,22.009999999999998,1.2289353172392075
False,0.01,5.01,1.01,47.01,0.9201341720690318
False,2.01,3.01,1.01,44.01,1.5969807304447245
False,6.01,6.01,0.01,35.01,1.3878493709278483
False,0.01,1.01,1.01,33.01,1.6049806421805888
False,3.01,1.01,0.01,36.01,1.3871256707506587
False,1.01,2.01,4.01,43.01,0.9813381706615236
False,1.01,3.01,0.01,31.009999999999998,1.2547991839742312
True,4.01,2.01,3.01,41.01,1.0141394153350676
False,7.01,5.01,1.01,43.01,1.6375311712722331
False,0.01,0.01,2.01,41.01,0.6746128671001937
False,0.01,0.01,0.01,40.01,0.8623783166331253
True,0.01,0.01,0.01,50.01,1.501565868227681
False,0.01,0.01,0.01,39.01,1.0290258187579617
False,0.01,1.01,0.01,40.01,0.7080604484617936
True,2.01,1.01,0.01,37.01,1.5604824480723913
True,1.01,0.01,1.01,43.01,0.7879371839334695
True,0.01,1.01,2.01,35.01,1.0386463921357043
False,1.01,0.01,0.01,40.01,1.1635836509670183
True,0.01,0.01,2.01,36.01,0.5454831055318953
False,0.01,0.01,0.01,42.01,1.259890145364145
False,0.01,0.01,0.01,39.01,0.8847549649207246
False,0.01,0.01,0.01,42.01,0.8156586251060911
False,1.01,0.01,2.01,34.01,1.6354255698615119
False,1.01,0.01,0.01,44.01,1.2693907087862788
True,0.01,0.01,1.01,38.01,0.9698337632798434
True,1.01,1.01,1.01,45.01,1.4888568799963924
False,0.01,0.01,2.01,39.01,0.8524538605089019
True,0.01,1.01,3.01,44.01,0.9171391474854472
False,0.01,3.01,2.01,37.01,1.0354073219181925
False,0.01,1.01,0.01,49.01,0.7290137062078668
True,0.01,3.01,3.01,50.01,1.0077604851222781
False,0.01,0.01,2.01,39.01,1.1860114177554386
False,1.01,1.01,2.01,50.01,1.2851250791691966
False,1.01,3.01,1.01,31.009999999999998,1.2772263275005908
True,0.01,2.01,0.01,33.01,0.46811023161070103
False,1.01,0.01,2.01,44.01,0.5677249510113082
False,1.01,1.01,3.01,36.01,1.4234805128651877
False,2.01,1.01,1.01,41.01,1.1015358155568657
True,2.01,0.01,1.01,48.01,1.1101165828650301
True,0.01,1.01,2.01,34.01,1.0662255506598295
False,1.01,4.01,4.01,47.01,0.8678142536403906
False,1.01,2.01,0.01,34.01,1.117656274948781
False,0.01,0.01,1.01,39.01,1.563592387028766
False,0.01,0.01,0.01,36.01,0.6077500896382945
True,1.01,0.01,1.01,31.009999999999998,1.2443188614657286
False,2.01,0.01,0.01,35.01,0.8234730990225092
False,0.01,0.01,1.01,34.01,0.4246479568747855
False,1.01,0.01,2.01,41.01,0.503168169274742
False,0.01,0.01,0.01,33.01,1.2832180315433441
False,0.01,0.01,1.01,37.01,0.7632972017559297
True,0.01,0.01,0.01,47.01,0.9853984896237324
True,0.01,0.01,0.01,42.01,0.9564683365550435
False,1.01,0.01,1.01,33.01,0.9499258073039824
True,0.01,1.01,3.01,45.01,1.379460779965475
True,0.01,0.01,0.01,39.01,1.1561888787362056
True,0.01,0.01,0.01,48.01,1.4523154313104556
False,2.01,0.01,0.01,45.01,0.9958299951897265
False,3.01,0.01,1.01,44.01,0.916914929182731
False,0.01,0.01,0.01,44.01,0.6946183437562746
False,0.01,1.01,0.01,53.01,0.9975431269510218
True,0.01,1.01,0.01,35.01,1.013974514658139
False,0.01,0.01,2.01,37.01,0.8362123170946701
True,1.01,0.01,0.01,42.01,0.7996879449759939
True,1.01,1.01,0.01,45.01,0.6606672832214581
True,1.01,0.01,2.01,36.01,1.7040991611101732
False,3.01,0.01,0.01,47.01,0.9780211148587157
True,3.01,3.01,1.01,46.01,1.4971059134645897
True,2.01,4.01,0.01,49.01,1.1006632679615762
False,2.01,1.01,1.01,42.01,1.2605590134469444
True,2.01,1.01,2.01,42.01,1.012310274150482
False,1.01,1.01,2.01,50.01,1.4257887362542125
False,0.01,0.01,1.01,47.01,1.4109485789825056
False,1.01,4.01,0.01,37.01,1.0029220703463548
False,0.01,2.01,1.01,38.01,1.2467696595274798
True,4.01,2.01,4.01,40.01,1.3275353067973468
False,0.01,0.01,0.01,38.01,0.874712316193865
False,0.01,0.01,0.01,38.01,1.024391590103915
False,0.01,1.01,0.01,33.01,0.8164526715402314
True,0.01,0.01,2.01,41.01,0.962961717141894
False,0.01,0.01,1.01,34.01,1.2044774188301681
True,0.01,0.01,0.01,31.009999999999998,1.410427624371868
False,0.01,0.01,1.01,39.01,0.8645964854788383
False,0.01,0.01,0.01,35.01,0.6507214154830788
False,0.01,0.01,1.01,35.01,0.7041867090362224
False,0.01,0.01,0.01,44.01,0.7792259407859553
False,1.01,0.01,1.01,44.01,1.607299006692601
False,0.01,0.01,1.01,39.01,1.4044190424202203
True,0.01,1.01,0.01,36.01,1.5213912652652906
True,0.01,0.01,2.01,62.01,1.0827256868948258
False,2.01,0.01,1.01,35.01,0.9308619072216135
True,0.01,0.01,1.01,44.01,1.1512344401394448
True,0.01,0.01,1.01,38.01,0.926186150429029
True,0.01,0.01,0.01,34.01,1.1850953784777314
True,0.01,1.01,1.01,35.01,1.162900179581405
False,0.01,1.01,1.01,42.01,1.2451895923059604
False,0.01,0.01,1.01,37.01,1.504042358178815
False,0.01,1.01,1.01,28.009999999999998,1.1516071439398359
False,0.01,0.01,2.01,48.01,1.1252386325866768
False,0.01,0.01,1.01,34.01,0.861030765438016
True,0.01,0.01,0.01,30.009999999999998,1.5825461226777016
False,1.01,0.01,0.01,42.01,1.0497270397782608
False,2.01,0.01,1.01,41.01,1.4541105206348897
False,1.01,0.01,2.01,42.01,1.404092046116952
False,1.01,1.01,0.01,40.01,1.8760310838756171
True,0.01,4.01,0.01,41.01,1.23249238547691
True,1.01,0.01,2.01,51.01,0.95995222208765
False,4.01,3.01,2.01,41.01,1.3574473903325783
False,4.01,2.01,0.01,29.009999999999998,1.211173456173456
False,0.01,0.01,0.01,40.01,1.0306241271100272
True,1.01,0.01,1.01,30.009999999999998,0.7863814517587341
False,0.01,0.01,0.01,43.01,0.645750817709956
True,0.01,0.01,1.01,35.01,0.8227382053805238
False,0.01,0.01,1.01,45.01,1.021000520363848
True,0.01,0.01,0.01,34.01,1.4863602872155932
False,1.01,0.01,2.01,32.01,1.5405174846611602
False,0.01,0.01,0.01,50.01,1.2719840146541044
True,0.01,0.01,1.01,46.01,0.9550934883150071
True,1.01,0.01,0.01,38.01,0.6460404006680134
True,0.01,0.01,1.01,35.01,1.5967699444722885
True,1.01,0.01,0.01,32.01,1.7261847506450958
False,0.01,0.01,1.01,27.009999999999998,1.3005601344686346
True,0.01,1.01,0.01,38.01,1.287128295404992
False,0.01,1.01,0.01,44.01,0.9565825244818971
False,0.01,1.01,1.01,29.009999999999998,1.107679870084269
True,1.01,0.01,0.01,46.01,1.2560275217775383
True,0.01,0.01,2.01,47.01,0.5577854722895859
True,0.01,1.01,2.01,42.01,0.8334769903557979
True,0.01,0.01,4.01,30.009999999999998,0.7814451503139525
False,0.01,2.01,1.01,29.009999999999998,1.1522932151811462
False,0.01,0.01,2.01,31.009999999999998,1.135047812589868
False,1.01,0.01,0.01,46.01,1.2164539438076543
False,1.01,0.01,1.01,40.01,0.6597511243235115
False,1.01,0.01,1.01,34.01,1.2358663933593967
False,1.01,0.01,2.01,34.01,1.3143635774932132
False,0.01,10.01,0.01,28.009999999999998,1.0733989126628236
False,0.01,0.01,0.01,35.01,1.2095655527168132
False,1.01,0.01,1.01,46.01,1.1907759341255983
False,2.01,0.01,1.01,31.009999999999998,1.0089135463045638
False,1.01,0.01,4.01,38.01,1.117203836651511
True,1.01,2.01,3.01,35.01,1.1622310538329637
False,1.01,0.01,0.01,44.01,1.4331844697293328
True,0.01,0.01,1.01,33.01,1.6526325801323078
False,0.01,1.01,1.01,45.01,1.0115977611825409
True,1.01,0.01,1.01,42.01,0.7673021728833411
True,1.01,0.01,0.01,42.01,1.835066818426964
True,0.01,0.01,1.01,42.01,1.5743475876212452
False,0.01,0.01,1.01,37.01,0.7851478651860353
True,1.01,0.01,0.01,42.01,1.1986899524628327
False,0.01,0.01,0.01,39.01,0.9874446844403316
False,0.01,0.01,3.01,32.01,1.2506973501293988
False,0.01,0.01,0.01,32.01,0.7444853565534915
False,0.01,0.01,0.01,39.01,0.6286435535020484
False,1.01,0.01,0.01,33.01,1.0276300317652196
False,0.01,0.01,0.01,44.01,0.6757650690826065
True,0.01,0.01,2.01,38.01,0.9415270824730344
False,1.01,1.01,0.01,39.01,0.8790319196015313
False,0.01,0.01,2.01,35.01,0.8811597571432839
False,1.01,1.01,0.01,40.01,0.6720250325745318
False,0.01,0.01,0.01,47.01,1.1002904772880628
True,0.01,1.01,0.01,40.01,1.1584654656192337
False,1.01,1.01,1.01,40.01,1.1079272531054152
False,0.01,0.01,1.01,49.01,0.7167286131246084
True,0.01,1.01,0.01,27.009999999999998,1.373042130134489
False,2.01,0.01,1.01,36.01,0.9472449375047876
True,1.01,0.01,1.01,38.01,1.0217696340385416
True,2.01,1.01,0.01,34.01,1.1310762876252862
False,2.01,2.01,2.01,35.01,0.34394926514688984
True,1.01,3.01,1.01,48.01,1.5368267014726409
True,4.01,0.01,0.01,29.009999999999998,0.899600718413728
False,3.01,3.01,0.01,29.009999999999998,0.8583152913453087
False,0.01,0.01,1.01,38.01,1.2120666964927096
False,1.01,3.01,5.01,47.01,0.8926044673494301
False,1.01,1.01,3.01,32.01,1.5261752128285022
True,3.01,10.01,1.01,37.01,0.801385371451161
False,0.01,0.01,3.01,38.01,0.7068494698707647
True,0.01,0.01,1.01,34.01,1.2764914914365895
False,0.01,0.01,0.01,33.01,0.9479699219672473
False,0.01,0.01,0.01,51.01,0.5825913580401485
False,0.01,0.01,0.01,46.01,0.7016517118794705
False,0.01,1.01,0.01,38.01,0.7402625348724577
False,0.01,0.01,1.01,46.01,1.5061052393587013
False,0.01,0.01,1.01,41.01,0.8353886102825089
False,1.01,0.01,1.01,28.009999999999998,0.5267033882326236
True,0.01,1.01,3.01,46.01,0.7425873477119966
False,0.01,0.01,0.01,47.01,1.0707865001806938
True,1.01,0.01,1.01,35.01,0.6396827723855469
False,0.01,0.01,0.01,31.009999999999998,1.0524018272469653
False,2.01,0.01,0.01,46.01,0.9946980862297387
False,1.01,0.01,2.01,42.01,0.7847978217981424
True,0.01,0.01,0.01,28.009999999999998,1.4708366030931694
False,0.01,0.01,0.01,43.01,1.1397034521818394
True,0.01,1.01,0.01,40.01,1.1215796662487838
False,0.01,0.01,1.01,36.01,1.1023499052537407
True,1.01,0.01,2.01,41.01,0.9133924229658691
True,0.01,1.01,1.01,29.009999999999998,0.982366823537242
False,0.01,2.01,0.01,43.01,0.5646999815343469
True,0.01,0.01,2.01,36.01,0.710152446611152
False,1.01,0.01,1.01,47.01,0.6028403536242282
True,1.01,2.01,0.01,38.01,0.889671644066104
False,0.01,0.01,0.01,47.01,0.8511497554224171
False,0.01,2.01,1.01,39.01,1.1821896313632365
True,0.01,0.01,0.01,45.01,1.1826958932894285
False,1.01,2.01,2.01,37.01,1.1678690679794925
True,1.01,1.01,3.01,37.01,1.3838393368310866
True,1.01,3.01,0.01,48.01,1.1359601917690152
False,1.01,5.01,4.01,30.009999999999998,1.238775018867332
False,1.01,3.01,4.01,43.01,1.2136925176513278
True,0.01,0.01,1.01,34.01,0.9184747522846476
False,0.01,0.01,1.01,31.009999999999998,0.6917562724663494
False,0.01,0.01,1.01,30.009999999999998,0.7326167344069053
False,1.01,0.01,2.01,34.01,0.8518399766986187
True,0.01,0.01,1.01,34.01,1.58094926867832
False,0.01,0.01,1.01,45.01,0.44483540285926015
True,0.01,0.01,1.01,36.01,0.6052246930185383
False,0.01,0.01,0.01,42.01,0.5700773415001453
True,0.01,0.01,1.01,34.01,1.1378636442672987
False,0.01,0.01,1.01,42.01,1.6033305177113228
False,1.01,0.01,0.01,42.01,0.8092566165367423
False,0.01,0.01,2.01,27.009999999999998,0.702147499262215
False,1.01,0.01,1.01,35.01,1.1609363324168902
True,0.01,0.01,3.01,49.01,1.3592324605295125
False,0.01,0.01,1.01,35.01,1.0506768302743135
False,0.01,0.01,1.01,35.01,1.4586767167251524
False,0.01,0.01,1.01,30.009999999999998,0.738467498557442
False,1.01,0.01,0.01,34.01,1.0540543311254413
True,0.01,1.01,1.01,39.01,1.0323775535322721
True,0.01,0.01,0.01,36.01,1.0326137802123407
False,1.01,0.01,0.01,38.01,0.4427167409665975
True,0.01,1.01,0.01,37.01,1.0573726066367708
True,1.01,4.01,0.01,25.009999999999998,1.0229702942860839
False,0.01,3.01,0.01,41.01,0.6325468923051392
True,0.01,1.01,1.01,39.01,0.9606324026674811
False,0.01,2.01,0.01,40.01,0.6441213924938034
True,0.01,0.01,2.01,42.01,1.055007808101069
False,0.01,0.01,0.01,37.01,1.0350090861613308
True,0.01,0.01,1.01,24.009999999999998,1.318146651287924
False,0.01,0.01,2.01,44.01,1.5252330828027363
True,2.01,1.01,2.01,45.01,1.9785225606882288
False,0.01,0.01,1.01,44.01,0.7957177148427972
False,1.01,0.01,2.01,49.01,1.0028918368408244
False,0.01,0.01,0.01,47.01,0.8595115601099375
True,0.01,1.01,0.01,39.01,1.151988191833393
False,0.01,2.01,0.01,38.01,1.4102977418462679
False,0.01,0.01,1.01,48.01,0.9467063833231031
True,0.01,0.01,0.01,44.01,0.8310870695333702
False,0.01,0.01,0.01,41.01,0.5879441941112343
False,0.01,1.01,0.01,42.01,0.7654254294989873
False,0.01,1.01,2.01,42.01,1.029818416525011
True,0.01,0.01,0.01,35.01,0.9992100544394729
True,0.01,0.01,0.01,40.01,0.8154510707255657
True,0.01,0.01,0.01,37.01,0.866406888605031
True,0.01,0.01,0.01,35.01,1.4936293135102496
True,0.01,0.01,1.01,36.01,1.1957277356572817
True,0.01,0.01,0.01,38.01,0.46701567290904156
False,0.01,0.01,0.01,43.01,0.41041965302082695
False,0.01,0.01,1.01,39.01,0.8314399506272052
True,0.01,0.01,1.01,51.01,0.7868443917653205
True,0.01,0.01,2.01,36.01,1.4939722461959013
False,0.01,1.01,1.01,37.01,1.0405325421704732
True,0.01,0.01,0.01,30.009999999999998,1.0752324522822005
False,1.01,1.01,1.01,37.01,0.7175010389428083
False,3.01,1.01,0.01,25.009999999999998,0.5264623208125875
False,1.01,2.01,1.01,36.01,1.1487530860894886
True,1.01,0.01,1.01,37.01,1.1208209190237273
False,0.01,0.01,0.01,43.01,1.1058428791344934
True,1.01,3.01,1.01,43.01,1.3125269393069567
False,1.01,0.01,2.01,42.01,1.0972698095111657
False,0.01,2.01,0.01,33.01,1.456856974085155
False,0.01,1.01,3.01,41.01,1.0702051859880255
False,0.01,1.01,2.01,44.01,1.0901548485628916
True,1.01,1.01,0.01,34.01,1.1457955080610005
False,0.01,1.01,4.01,33.01,1.0773271554153907
False,0.01,2.01,2.01,36.01,1.1903766565720801
True,0.01,0.01,0.01,31.009999999999998,0.7167703038068417
False,0.01,0.01,1.01,37.01,0.6116133162514741
True,2.01,0.01,0.01,41.01,1.2230624160754124
False,0.01,0.01,0.01,42.01,1.142740727409845
True,0.01,0.01,0.01,29.009999999999998,1.2655368703729966
True,0.01,0.01,1.01,35.01,1.0224869856586731
False,0.01,0.01,0.01,41.01,0.709427093960281
True,0.01,0.01,1.01,42.01,1.185260558504552
True,1.01,0.01,3.01,30.009999999999998,0.8746679203048957
False,0.01,0.01,0.01,41.01,1.009371559271214
True,0.01,0.01,1.01,29.009999999999998,1.473000502905626
False,0.01,0.01,0.01,37.01,0.6686170484570897
True,0.01,0.01,1.01,47.01,0.5755672763375437
True,1.01,1.01,0.01,42.01,0.8678034209423662
False,0.01,0.01,0.01,43.01,1.1934097132732513
False,0.01,0.01,0.01,27.009999999999998,0.6588050857568087
True,0.01,1.01,0.01,47.01,1.0507368261620569
False,1.01,0.01,0.01,47.01,0.7453406632885425
False,1.01,2.01,2.01,32.01,1.0215050567521355
False,0.01,1.01,0.01,39.01,0.5167623789495089
False,1.01,0.01,3.01,49.01,1.0636717242245999
True,2.01,1.01,1.01,32.01,0.9442802366879516
True,1.01,0.01,1.01,34.01,0.45451901255585325
False,1.01,0.01,0.01,35.01,0.8265221954336833
True,2.01,2.01,0.01,39.01,0.4788889091153193
True,1.01,1.01,2.01,46.01,1.1994343443173832
False,0.01,0.01,4.01,40.01,0.35372381431204963
False,1.01,1.01,3.01,46.01,1.2516004576126603
False,1.01,0.01,1.01,31.009999999999998,0.7063204719041175
True,3.01,4.01,0.01,32.01,1.0479183621425967
True,5.01,2.01,2.01,40.01,0.8611352858836129
False,3.01,3.01,2.01,39.01,1.0490446533444215
True,1.01,1.01,1.01,47.01,1.194809275400182
False,0.01,0.01,0.01,38.01,0.9773528521256093
False,0.01,1.01,0.01,41.01,0.6493012652733784
True,0.01,0.01,0.01,29.009999999999998,0.7394880305996457
True,0.01,0.01,0.01,49.01,1.3720126128275962
False,0.01,0.01,1.01,33.01,0.8353154736434584
True,0.01,0.01,1.01,33.01,1.2869170325552202
True,0.01,0.01,2.01,33.01,0.9504475582503534
False,0.01,0.01,0.01,46.01,1.3017226759595406
False,1.01,1.01,1.01,32.01,0.9041276720028754
False,0.01,0.01,0.01,37.01,0.6804559062193701
False,0.01,0.01,0.01,48.01,1.0179951795106426
False,0.01,0.01,0.01,36.01,0.9915787563150291
True,0.01,0.01,1.01,44.01,1.061901317769339
True,0.01,1.01,1.01,42.01,1.1064035730674204
False,0.01,0.01,0.01,50.01,1.1216599820127935
True,2.01,0.01,0.01,40.01,0.7425084337118691
False,0.01,0.01,0.01,35.01,1.3349004574662466
False,0.01,2.01,1.01,33.01,1.1550108506879269
True,0.01,0.01,0.01,36.01,0.6510988291785296
False,0.01,1.01,0.01,33.01,0.6381058034029232
True,0.01,0.01,1.01,39.01,0.9995198694123585
True,0.01,0.01,1.01,34.01,1.1291010706217368
False,2.01,0.01,2.01,54.01,1.246501031103203
False,0.01,2.01,1.01,41.01,0.6491611635515367
False,3.01,1.01,3.01,46.01,0.9017197385947386
False,1.01,1.01,0.01,38.01,1.4776378292832826
True,1.01,4.01,0.01,39.01,0.792632786479622
False,1.01,2.01,2.01,60.01,1.2252189074234026
True,0.01,1.01,1.01,44.01,1.078032121127116
False,1.01,1.01,0.01,37.01,0.6100142610767446
False,4.01,0.01,0.01,35.01,0.7682188583571685
False,2.01,5.01,2.01,45.01,0.8836824040475073
True,1.01,4.01,0.01,32.01,0.9039808364819517
False,0.01,0.01,1.01,55.01,1.290037428448239
False,0.01,1.01,0.01,43.01,0.7146499537673929
False,0.01,0.01,4.01,48.01,0.8312468348108679
True,0.01,0.01,0.01,60.01,0.7985675787878047
False,0.01,0.01,0.01,39.01,1.0562619815362981
False,0.01,1.01,1.01,48.01,0.5545340101852706
True,0.01,1.01,1.01,35.01,1.0661347733193083
False,0.01,0.01,2.01,46.01,0.9455779218201819
True,0.01,1.01,0.01,42.01,1.0679580935918491
False,0.01,0.01,2.01,45.01,1.0326310529672904
False,0.01,0.01,0.01,33.01,0.8388899942181355
True,0.01,1.01,0.01,34.01,1.2062319953660563
False,0.01,0.01,2.01,37.01,1.1221000265186456
True,1.01,0.01,0.01,35.01,0.9328616216433121
False,0.01,0.01,2.01,38.01,1.125741359689293
False,0.01,0.01,0.01,50.01,0.88109495926987
False,1.01,1.01,0.01,54.01,0.828466442473573
True,2.01,1.01,1.01,40.01,1.1818235932394123
True,0.01,0.01,1.01,43.01,0.8033089122442525
False,2.01,0.01,1.01,48.01,1.6555205983382877
True,2.01,0.01,0.01,37.01,1.1605930769659154
False,2.01,1.01,5.01,48.01,1.2793229346903927
True,3.01,0.01,1.01,48.01,0.8781340780092404
False,1.01,2.01,1.01,42.01,1.0452068191145705
True,2.01,1.01,1.01,40.01,1.047903045542196
True,0.01,0.01,2.01,43.01,1.4768648263848014
False,3.01,1.01,1.01,46.01,0.5033724407637451
False,1.01,1.01,4.01,45.01,1.1419506133261363
False,0.01,2.01,3.01,49.01,0.9669494925594175
False,0.01,1.01,2.01,54.01,1.5604104852207317
False,3.01,1.01,0.01,51.01,0.9265156083464224
True,2.01,6.01,0.01,54.01,0.7834619811619005
False,3.01,2.01,1.01,35.01,0.8891206683177546
False,0.01,0.01,2.01,43.01,0.9001700224850571
True,0.01,0.01,0.01,41.01,1.1797389635820483
False,0.01,0.01,0.01,51.01,0.9940837915457021
False,1.01,0.01,0.01,43.01,1.2360960582807348
False,0.01,0.01,2.01,45.01,0.9891880049413968
True,1.01,0.01,0.01,35.01,1.5107702279153554
False,0.01,0.01,0.01,38.01,0.9762892759231759
False,0.01,0.01,1.01,45.01,1.3943158662788229
True,0.01,0.01,0.01,29.009999999999998,1.0241635188295897
False,0.01,0.01,0.01,51.01,1.565730604924371
True,1.01,1.01,1.01,34.01,0.7834455558500258
True,0.01,1.01,1.01,38.01,0.871346182687163
False,1.01,0.01,0.01,36.01,1.0289736076135745
False,0.01,1.01,2.01,26.009999999999998,0.6125664663001966
False,0.01,0.01,0.01,53.01,0.7814960193613236
False,0.01,0.01,1.01,55.01,0.7701983792655278
True,0.01,1.01,0.01,31.009999999999998,0.8771258154985099
False,0.01,0.01,2.01,54.01,0.5387694973740295
True,0.01,1.01,0.01,40.01,1.096986181245405
True,1.01,1.01,0.01,36.01,0.8715401130005852
False,1.01,0.01,0.01,40.01,1.2818647268514287
False,0.01,2.01,1.01,34.01,1.040266567255566
True,1.01,0.01,1.01,47.01,1.084317463019627
