in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,41.01,0.6097710813613375
False,0.01,1.01,0.01,40.01,0.6819451502870447
False,2.01,1.01,1.01,49.01,1.0073561639812054
False,1.01,0.01,3.01,46.01,0.6791915899995241
True,0.01,0.01,2.01,45.01,1.1575742448479367
True,2.01,0.01,1.01,42.01,0.695157587517167
False,1.01,3.01,3.01,32.01,0.5911499367628766
False,0.01,3.01,0.01,30.009999999999998,0.8806028730830271
True,1.01,3.01,2.01,34.01,0.6932159058867751
False,2.01,1.01,2.01,46.01,1.1938907600762931
True,0.01,0.01,2.01,32.01,0.9061851959838964
False,0.01,1.01,0.01,42.01,0.8008928571428571
False,1.01,0.01,1.01,49.01,1.5013662299385104
False,0.01,1.01,1.01,38.01,1.398995375892552
False,1.01,0.01,1.01,41.01,1.0175058804588866
False,0.01,2.01,0.01,43.01,1.2476901532006788
True,0.01,2.01,2.01,42.01,1.312278321725842
True,0.01,0.01,0.01,34.01,1.2582663093574515
True,0.01,0.01,2.01,41.01,1.0266727296085314
False,0.01,1.01,1.01,44.01,0.864415114761344
True,1.01,6.01,0.01,29.009999999999998,0.6692657141278839
False,2.01,2.01,1.01,41.01,1.230772059627952
False,0.01,0.01,2.01,46.01,0.8060861585343605
False,1.01,3.01,2.01,38.01,1.3682212005429908
False,2.01,2.01,0.01,44.01,1.270098919660368
False,1.01,0.01,0.01,32.01,1.0100288032705131
True,1.01,0.01,1.01,41.01,1.6512140446163195
False,0.01,0.01,1.01,34.01,0.5757573907573907
True,2.01,1.01,0.01,45.01,1.9253140432783147
True,2.01,1.01,3.01,37.01,1.0000911260314478
True,0.01,1.01,2.01,33.01,0.772397225058311
False,1.01,1.01,0.01,49.01,0.7123499518927929
False,1.01,2.01,0.01,48.01,0.8703282921192055
False,3.01,0.01,1.01,36.01,1.3987739882247785
False,4.01,1.01,0.01,44.01,1.2642477887079693
False,1.01,2.01,2.01,39.01,1.146261313690426
True,1.01,2.01,2.01,39.01,1.0208438257393
False,1.01,2.01,0.01,28.009999999999998,0.6394081206150171
False,5.01,5.01,2.01,41.01,0.7995564273793098
False,2.01,4.01,2.01,38.01,1.5476234065523515
False,9.01,5.01,1.01,38.01,2.0661411130688974
False,7.01,7.01,2.01,40.01,1.462609199301719
True,0.01,0.01,0.01,57.01,0.7788521271521475
False,1.01,0.01,4.01,44.01,0.7470780781082332
True,0.01,3.01,2.01,35.01,1.033601274162355
False,1.01,0.01,0.01,47.01,0.7873315334053874
True,0.01,1.01,1.01,35.01,1.296539489576852
False,1.01,0.01,0.01,44.01,1.08759158481768
True,1.01,1.01,1.01,43.01,1.3039959665712877
False,0.01,0.01,2.01,51.01,0.83459649695958
False,2.01,1.01,0.01,45.01,0.835677480613542
True,2.01,1.01,1.01,48.01,1.0144721172169537
False,1.01,1.01,0.01,36.01,1.293852603732079
True,0.01,1.01,0.01,48.01,1.0839849065903795
False,1.01,0.01,0.01,49.01,0.9154275393696174
False,1.01,0.01,1.01,37.01,1.025554733075017
True,1.01,0.01,1.01,30.009999999999998,1.3591274219689813
True,1.01,0.01,1.01,39.01,0.6205450933913931
False,3.01,4.01,1.01,53.01,0.8552164306476431
False,1.01,2.01,1.01,42.01,1.0314235126390288
True,0.01,5.01,1.01,53.01,0.754092673413154
True,1.01,4.01,1.01,46.01,0.8952246958201026
False,2.01,3.01,0.01,44.01,1.2320075656287623
False,1.01,1.01,2.01,37.01,0.893117558992705
True,2.01,1.01,0.01,39.01,1.2174762092536904
False,2.01,1.01,2.01,48.01,0.9467195820390655
False,3.01,2.01,1.01,28.009999999999998,0.7254705485574532
True,5.01,1.01,2.01,43.01,0.6969930266307856
True,4.01,4.01,0.01,46.01,0.9454224082714592
False,1.01,3.01,0.01,39.01,1.0562793094963312
False,3.01,7.01,3.01,39.01,1.5167267486831484
False,3.01,3.01,2.01,42.01,1.161243153495196
False,6.01,4.01,1.01,24.009999999999998,0.8682037005950048
False,5.01,10.01,7.01,37.01,1.1197905964005035
False,0.01,1.01,1.01,36.01,1.4994805322938012
False,2.01,0.01,3.01,39.01,1.2353186386864032
False,0.01,0.01,3.01,44.01,0.6104301738953322
False,0.01,2.01,4.01,41.01,0.9706435125327362
True,0.01,1.01,0.01,43.01,1.6581359045193071
False,2.01,0.01,2.01,42.01,0.8547953977509435
False,2.01,2.01,1.01,47.01,1.4214429945507832
True,1.01,0.01,3.01,46.01,0.9298078097359641
True,0.01,2.01,1.01,55.01,0.4808023699012071
True,0.01,4.01,5.01,60.01,1.682989946915245
False,2.01,2.01,4.01,55.01,1.1267567779496752
True,0.01,2.01,2.01,40.01,0.717890691482959
False,2.01,2.01,2.01,46.01,1.3949230043265037
False,1.01,0.01,2.01,51.01,0.9605181540997482
True,3.01,0.01,2.01,46.01,0.8918103242922519
False,3.01,2.01,2.01,50.01,0.709628530251612
True,2.01,3.01,1.01,40.01,0.5180148853724278
True,1.01,3.01,6.01,50.01,0.8978757807790988
True,3.01,3.01,2.01,43.01,0.6980585149257115
False,1.01,1.01,2.01,44.01,1.6209474663662324
False,5.01,3.01,3.01,40.01,0.9645870812791465
True,4.01,5.01,0.01,38.01,1.272227718550575
False,1.01,2.01,2.01,43.01,0.6455126956026389
False,2.01,2.01,1.01,42.01,0.811514160947044
False,3.01,2.01,1.01,46.01,0.7775780596783466
True,5.01,5.01,2.01,42.01,0.580149362139189
False,4.01,3.01,2.01,31.009999999999998,1.215087960846896
False,1.01,2.01,2.01,41.01,0.7667620187381856
False,6.01,7.01,1.01,47.01,0.5542102808135537
False,2.01,4.01,1.01,46.01,1.6779628385131526
True,4.01,2.01,0.01,40.01,0.8983855567631489
False,5.01,1.01,0.01,38.01,1.2119746899367354
True,1.01,0.01,0.01,34.01,0.756890022881815
False,0.01,0.01,1.01,44.01,0.7819046916235245
False,0.01,0.01,0.01,48.01,0.9397421263520336
True,0.01,0.01,0.01,35.01,1.3455023998338935
True,0.01,0.01,0.01,35.01,1.129274552811374
True,0.01,0.01,1.01,31.009999999999998,1.1409505348736426
False,1.01,0.01,0.01,33.01,1.468699664353164
True,0.01,0.01,0.01,37.01,0.8246172309676615
False,0.01,1.01,1.01,36.01,0.7215688105662998
False,0.01,0.01,1.01,40.01,1.7725323196843041
False,0.01,1.01,0.01,29.009999999999998,0.7211946522794452
True,0.01,0.01,0.01,52.01,0.6741769784553101
False,1.01,0.01,0.01,47.01,0.9416171833113037
False,0.01,2.01,0.01,43.01,0.7765295422493187
False,1.01,1.01,0.01,38.01,1.1227950237303892
False,0.01,0.01,0.01,34.01,0.3992670136705131
False,0.01,2.01,0.01,52.01,0.9834353619566435
False,1.01,0.01,1.01,31.009999999999998,0.9178611505013592
True,0.01,0.01,0.01,53.01,0.7690461578020091
False,0.01,1.01,1.01,36.01,1.1429479755137648
False,0.01,0.01,2.01,48.01,1.0120781624607185
True,1.01,0.01,2.01,34.01,1.4229468855107623
True,0.01,1.01,2.01,43.01,0.85925770147331
False,0.01,1.01,0.01,36.01,0.8294140794483675
False,0.01,1.01,1.01,38.01,0.9119043819310939
True,0.01,0.01,1.01,39.01,1.0897641468055983
False,1.01,0.01,1.01,43.01,1.4160600539844084
False,0.01,1.01,1.01,41.01,1.0826259620930119
True,0.01,0.01,2.01,33.01,0.7180291857429894
True,1.01,3.01,0.01,38.01,1.161941700160597
False,2.01,1.01,0.01,41.01,1.5499858316057724
False,1.01,1.01,3.01,52.01,1.0373573699002887
False,3.01,1.01,2.01,43.01,1.1814790926644452
False,0.01,0.01,1.01,41.01,1.7315442295752141
False,0.01,0.01,0.01,39.01,1.105136200866729
False,1.01,0.01,1.01,30.009999999999998,1.1966242466010661
False,0.01,0.01,1.01,31.009999999999998,0.84212598441794
True,1.01,0.01,0.01,51.01,1.0494150091769205
True,0.01,0.01,1.01,34.01,0.754006499369072
False,0.01,1.01,1.01,42.01,1.464498169049935
False,0.01,0.01,1.01,55.01,1.2169294813060285
True,0.01,0.01,2.01,31.009999999999998,0.9495554525937148
True,0.01,0.01,1.01,34.01,1.0256490002568823
False,0.01,0.01,1.01,37.01,0.7713685738897962
False,0.01,0.01,1.01,42.01,0.6602851822973774
True,0.01,1.01,0.01,36.01,0.6470874533355906
True,0.01,1.01,0.01,45.01,0.9589825235229001
False,0.01,1.01,0.01,47.01,0.6098445569305276
True,0.01,0.01,1.01,35.01,1.586600675365782
False,0.01,0.01,0.01,34.01,0.8296551243425516
True,2.01,0.01,0.01,46.01,0.8166967725226102
False,0.01,0.01,0.01,42.01,1.0772260258252047
False,0.01,0.01,0.01,36.01,1.3754562077742452
True,1.01,0.01,0.01,38.01,0.9695810210611828
True,0.01,0.01,2.01,46.01,1.0547255242388613
False,2.01,0.01,2.01,37.01,1.8010139961261762
True,0.01,0.01,2.01,45.01,0.6554336743186338
False,0.01,1.01,0.01,36.01,0.5136199876677405
False,1.01,0.01,3.01,37.01,1.2668965192094255
False,1.01,1.01,0.01,40.01,1.1391826760810433
True,3.01,0.01,2.01,32.01,0.6415605401139023
False,1.01,2.01,2.01,43.01,1.0344383071266632
False,1.01,3.01,3.01,37.01,0.8896680044918618
True,1.01,3.01,2.01,44.01,1.3036187476497918
False,1.01,1.01,1.01,35.01,1.3766430056871235
False,1.01,0.01,3.01,47.01,1.639914358148837
True,0.01,0.01,1.01,42.01,0.7501815460403017
False,0.01,0.01,1.01,35.01,0.9606121383438834
False,0.01,0.01,0.01,49.01,1.5810422058688025
False,0.01,1.01,0.01,34.01,0.8486552788867012
False,0.01,0.01,1.01,40.01,0.740287143144286
False,0.01,0.01,1.01,43.01,1.4417453843644248
True,1.01,0.01,0.01,27.009999999999998,0.8830557822939995
True,0.01,1.01,1.01,45.01,0.7346564945388921
False,0.01,0.01,0.01,38.01,0.8165632673604809
False,1.01,0.01,0.01,32.01,1.2203543848622511
False,0.01,0.01,0.01,41.01,1.0926107715728954
False,0.01,0.01,1.01,40.01,0.6043462224920265
False,0.01,0.01,2.01,28.009999999999998,1.0751864081198912
True,0.01,1.01,1.01,40.01,1.2893908491114465
False,1.01,0.01,0.01,42.01,1.1860495014022658
False,0.01,0.01,0.01,47.01,0.9328243574251842
True,1.01,1.01,1.01,35.01,0.7331539987789988
False,1.01,0.01,2.01,28.009999999999998,0.9688742349659989
False,1.01,1.01,0.01,44.01,0.9530417107127586
True,0.01,0.01,1.01,37.01,1.0544088476250824
False,0.01,0.01,0.01,50.01,1.0472857732805676
False,0.01,1.01,1.01,36.01,1.164074053517544
True,1.01,0.01,0.01,43.01,1.4970793418595025
True,1.01,0.01,1.01,30.009999999999998,1.2796444048753715
False,2.01,1.01,2.01,37.01,1.0877105790535724
True,1.01,1.01,2.01,45.01,0.6944828425320635
True,2.01,1.01,0.01,35.01,1.230227689882093
True,1.01,0.01,2.01,41.01,0.7399207589677681
True,0.01,3.01,2.01,30.009999999999998,1.710629993038373
True,2.01,4.01,2.01,41.01,0.9704851926755438
False,0.01,4.01,4.01,30.009999999999998,1.0973189352880928
False,1.01,4.01,1.01,38.01,1.6000510156915595
True,3.01,0.01,4.01,40.01,0.7292619348814158
True,0.01,0.01,2.01,41.01,1.19507926712574
False,0.01,0.01,0.01,38.01,0.6361703547101244
True,0.01,0.01,0.01,39.01,0.9874488667219485
False,2.01,0.01,1.01,41.01,0.9371208868789516
False,0.01,0.01,1.01,59.01,0.8003752873385686
False,0.01,0.01,0.01,32.01,1.3748781533433114
False,1.01,0.01,1.01,42.01,1.0297050064035862
True,0.01,0.01,0.01,35.01,0.9084933588460883
True,0.01,0.01,1.01,42.01,0.4321405004842586
False,0.01,0.01,0.01,33.01,0.7908253082294439
False,0.01,0.01,3.01,35.01,0.8940887757318283
False,0.01,0.01,0.01,32.01,1.24708848913241
False,0.01,0.01,0.01,46.01,1.3868324374148093
False,0.01,0.01,1.01,36.01,1.2088704706811113
True,0.01,0.01,0.01,42.01,0.6623278585186327
True,1.01,0.01,0.01,35.01,1.1800883242763995
False,0.01,0.01,1.01,50.01,1.4073166289206451
False,0.01,0.01,0.01,38.01,0.9981716946976402
True,0.01,1.01,0.01,43.01,0.9137750003042355
False,0.01,0.01,0.01,36.01,0.7852152611384545
True,0.01,0.01,0.01,44.01,1.0381756589071944
True,1.01,1.01,0.01,40.01,0.3925822397853672
False,1.01,0.01,2.01,43.01,1.23082416543806
False,1.01,1.01,2.01,51.01,0.9268697017833117
True,0.01,2.01,0.01,39.01,0.9660398443943148
False,1.01,1.01,1.01,39.01,1.1616732481849854
False,2.01,2.01,0.01,40.01,1.5685435719925884
False,0.01,0.01,1.01,46.01,1.2863756786952996
True,1.01,0.01,1.01,35.01,0.8430334160056958
False,0.01,4.01,3.01,47.01,1.0147532729657711
False,2.01,0.01,0.01,31.009999999999998,1.092408580572171
False,4.01,2.01,1.01,37.01,1.3988526470142233
False,0.01,3.01,3.01,48.01,1.4234966618726461
False,0.01,0.01,2.01,31.009999999999998,0.8996500243876324
False,0.01,0.01,1.01,33.01,0.6290375258183462
False,0.01,0.01,1.01,57.01,1.602687112228589
False,1.01,0.01,0.01,34.01,1.105734021465256
False,0.01,0.01,0.01,32.01,1.3880471751646457
False,0.01,0.01,1.01,36.01,0.8437663319305688
False,0.01,0.01,1.01,31.009999999999998,0.6146884920036348
True,2.01,0.01,0.01,44.01,1.015935047005031
True,0.01,0.01,1.01,32.01,1.2104257317193954
True,0.01,0.01,2.01,39.01,0.5656961113540061
False,0.01,1.01,0.01,46.01,0.8100524995306103
False,0.01,0.01,0.01,34.01,1.7701579507707734
True,0.01,0.01,0.01,43.01,1.3232628870192085
False,0.01,0.01,2.01,38.01,1.014673376281948
False,0.01,0.01,0.01,36.01,1.097139387439721
True,0.01,0.01,1.01,44.01,1.7426111076207826
True,2.01,0.01,0.01,32.01,0.7068824185163386
False,1.01,1.01,4.01,45.01,0.9235675359889695
False,0.01,0.01,0.01,45.01,0.9383814139674629
False,0.01,3.01,1.01,41.01,1.109993787456182
True,2.01,1.01,2.01,42.01,1.0516400964300676
True,2.01,1.01,1.01,40.01,1.5140190114842578
True,0.01,0.01,1.01,42.01,1.163392891140997
False,1.01,0.01,1.01,35.01,0.8800650461620569
True,0.01,2.01,1.01,46.01,1.4307267722560075
False,0.01,0.01,0.01,31.009999999999998,0.6510017455758601
False,1.01,1.01,3.01,36.01,0.9023161516011414
True,3.01,1.01,1.01,52.01,1.448256670444315
True,2.01,0.01,1.01,39.01,0.9679129720923308
False,1.01,2.01,1.01,37.01,1.5017259285212574
True,0.01,1.01,3.01,44.01,1.321917923638413
True,2.01,1.01,1.01,42.01,0.934226733759213
True,3.01,1.01,0.01,43.01,1.22858242696478
False,0.01,0.01,1.01,39.01,0.9643732739491134
False,0.01,0.01,0.01,34.01,1.173382073182478
False,1.01,0.01,0.01,31.009999999999998,0.9057864401257905
False,0.01,0.01,1.01,36.01,0.6913007429809198
False,0.01,1.01,0.01,32.01,0.8079917978639002
False,0.01,0.01,0.01,38.01,1.3084041531136728
False,0.01,0.01,0.01,32.01,1.113444230311211
False,0.01,0.01,0.01,42.01,0.8835776516257521
True,0.01,0.01,0.01,32.01,1.102357297956975
True,0.01,0.01,0.01,40.01,1.288735608864408
True,0.01,0.01,0.01,30.009999999999998,0.8183890715153851
False,0.01,0.01,0.01,35.01,0.757116635953292
True,0.01,0.01,0.01,31.009999999999998,0.8328759746062577
False,1.01,1.01,2.01,35.01,0.8768612153132275
True,0.01,0.01,0.01,41.01,0.814005049005049
False,0.01,0.01,1.01,48.01,0.6722861579730268
True,0.01,0.01,0.01,32.01,1.2929880062386019
False,0.01,1.01,1.01,49.01,0.7062122929624104
False,1.01,0.01,0.01,28.009999999999998,0.8745799977188349
False,1.01,0.01,0.01,33.01,0.8181189210108584
True,1.01,1.01,2.01,28.009999999999998,1.4348469041035075
False,0.01,2.01,2.01,35.01,1.0546691906171648
True,1.01,2.01,2.01,51.01,0.9980011706587858
True,0.01,1.01,1.01,42.01,1.199722743519934
True,1.01,0.01,1.01,42.01,0.8638732689204596
False,0.01,3.01,0.01,48.01,0.8145441190877851
False,0.01,5.01,2.01,27.009999999999998,0.6757672215089248
False,0.01,0.01,0.01,42.01,0.7595808222627921
False,1.01,1.01,1.01,45.01,0.6470865383326684
True,2.01,5.01,1.01,35.01,1.1677852085836824
True,3.01,2.01,1.01,41.01,1.499304634794382
False,1.01,2.01,3.01,48.01,2.071896468914946
True,5.01,4.01,2.01,37.01,0.8030997456761843
True,0.01,1.01,0.01,45.01,0.6751438437613446
False,0.01,0.01,0.01,35.01,1.1353405986324743
True,0.01,0.01,1.01,30.009999999999998,1.469392260917445
False,0.01,0.01,0.01,49.01,0.9372808856433245
True,1.01,1.01,0.01,42.01,1.2090491056693058
False,1.01,0.01,0.01,38.01,0.8909933506246047
False,0.01,0.01,0.01,46.01,0.8888899204905322
True,0.01,0.01,0.01,52.01,0.8860526313989535
False,0.01,1.01,0.01,41.01,0.8412721572667032
False,0.01,0.01,0.01,42.01,1.812617082093784
False,0.01,0.01,1.01,34.01,0.8301110612575897
True,0.01,2.01,1.01,34.01,0.865483168952013
False,0.01,0.01,0.01,45.01,1.2143924157032313
False,1.01,1.01,1.01,38.01,0.8719627654172605
False,0.01,0.01,0.01,51.01,1.0737419251432831
False,0.01,0.01,2.01,50.01,0.9721782040761889
False,2.01,0.01,1.01,35.01,1.6420992172294089
True,0.01,0.01,2.01,48.01,0.9046233593964977
True,2.01,0.01,0.01,45.01,0.8019820545503267
True,0.01,0.01,0.01,64.00999999999999,0.5367395469924627
True,0.01,0.01,0.01,39.01,0.5647810253317003
False,1.01,1.01,1.01,34.01,0.590160003527477
False,1.01,5.01,1.01,39.01,0.8482967657824483
False,2.01,1.01,2.01,50.01,0.7454513812118747
True,0.01,1.01,0.01,35.01,1.8164282640884277
True,1.01,1.01,1.01,43.01,0.547655196355656
True,2.01,5.01,0.01,51.01,1.3770499061079629
True,2.01,1.01,1.01,32.01,1.4563278066547523
False,1.01,0.01,1.01,36.01,0.8853546489109615
False,1.01,2.01,2.01,38.01,1.2638885631195793
False,1.01,3.01,2.01,54.01,1.2926904495877467
True,1.01,3.01,2.01,32.01,1.0003492521207806
False,3.01,1.01,2.01,37.01,0.8555966101753588
False,0.01,0.01,2.01,42.01,0.48413654635599246
False,0.01,1.01,0.01,36.01,0.6314330948173102
True,1.01,0.01,1.01,47.01,1.0741993467756743
False,0.01,0.01,1.01,43.01,1.2365440742429104
True,0.01,0.01,0.01,30.009999999999998,1.2116682728620276
False,0.01,0.01,1.01,41.01,1.2937696428500995
False,1.01,0.01,4.01,28.009999999999998,1.2897135946105942
True,0.01,0.01,1.01,51.01,0.9960731566421226
True,0.01,0.01,0.01,37.01,0.4272549111604328
True,0.01,0.01,2.01,47.01,0.7474447003486806
False,0.01,0.01,0.01,45.01,0.6418499665761329
False,0.01,1.01,2.01,50.01,0.6297506158244698
False,1.01,0.01,0.01,36.01,1.2553764581474067
False,0.01,0.01,0.01,34.01,0.847088112283034
False,0.01,0.01,0.01,35.01,1.055631267784775
False,1.01,0.01,3.01,40.01,0.792734625914509
True,1.01,0.01,1.01,39.01,0.9337570624474568
True,2.01,1.01,0.01,36.01,1.2255719174815451
False,0.01,0.01,2.01,43.01,0.6922271860324714
True,1.01,0.01,0.01,39.01,0.9329436047387366
True,0.01,0.01,0.01,44.01,0.7035467523114449
False,0.01,0.01,3.01,38.01,1.3334429113022932
False,0.01,1.01,0.01,41.01,1.0210101316428646
False,0.01,0.01,0.01,30.009999999999998,0.9105584966696619
False,0.01,0.01,0.01,45.01,0.6834674866620374
True,1.01,1.01,4.01,42.01,1.3495636553069537
True,0.01,0.01,1.01,29.009999999999998,1.414844615928207
False,0.01,0.01,0.01,34.01,0.8473257222864191
False,0.01,0.01,0.01,35.01,0.8854875704056777
True,0.01,0.01,2.01,36.01,0.5965273033371659
True,3.01,1.01,0.01,36.01,1.180762129820934
True,0.01,0.01,2.01,37.01,1.559909597473751
False,4.01,3.01,1.01,36.01,1.2840678177171987
False,0.01,0.01,0.01,34.01,1.6740749814276028
False,0.01,1.01,1.01,34.01,0.7460414920091331
True,0.01,0.01,1.01,44.01,1.8707497524588002
False,0.01,0.01,1.01,46.01,0.5964183087287966
False,0.01,0.01,0.01,45.01,0.9284089470883294
False,0.01,0.01,1.01,36.01,1.0934061477592139
False,0.01,0.01,0.01,45.01,1.030495132188749
False,0.01,0.01,0.01,35.01,0.7460289230064011
False,1.01,0.01,1.01,49.01,1.5569331043582655
False,0.01,0.01,1.01,49.01,1.055989759322964
False,1.01,1.01,2.01,35.01,0.8054249527485497
False,0.01,1.01,0.01,42.01,0.8709011241072354
False,0.01,0.01,0.01,48.01,0.8997458815955587
False,0.01,0.01,0.01,47.01,1.274529614263837
False,0.01,0.01,1.01,34.01,0.9664383411031273
True,0.01,0.01,0.01,41.01,1.345358858575156
False,0.01,1.01,0.01,49.01,0.8031540037190192
False,0.01,0.01,1.01,47.01,0.8346335685531725
False,0.01,0.01,0.01,36.01,0.8166610991539418
False,1.01,0.01,0.01,38.01,0.834213641791297
True,0.01,1.01,2.01,40.01,1.3646180519622366
True,0.01,0.01,0.01,29.009999999999998,1.0392893391511724
False,1.01,0.01,1.01,45.01,0.5391660712545155
False,1.01,0.01,2.01,32.01,0.449589040373786
True,2.01,1.01,3.01,41.01,0.7003958925575304
True,0.01,1.01,1.01,47.01,1.0526990187903933
False,1.01,1.01,1.01,35.01,1.0586074771337437
True,0.01,0.01,0.01,35.01,0.5533550679212302
True,0.01,0.01,1.01,33.01,0.9171691694133739
True,1.01,4.01,3.01,29.009999999999998,1.1223723458782446
False,2.01,1.01,0.01,34.01,0.6771118050426319
True,1.01,0.01,1.01,35.01,1.2626912252406093
False,1.01,1.01,2.01,45.01,1.0677917953070348
False,0.01,0.01,0.01,35.01,1.621523889566968
True,2.01,0.01,2.01,44.01,0.8256148267796876
True,1.01,0.01,0.01,39.01,0.5514423266316589
True,0.01,0.01,0.01,40.01,1.1047502398284081
False,0.01,0.01,1.01,38.01,0.8559580119770251
False,1.01,0.01,0.01,45.01,1.2571163530985485
False,0.01,0.01,2.01,38.01,0.7619356688346406
True,0.01,0.01,1.01,31.009999999999998,1.4645322720664322
True,0.01,0.01,0.01,44.01,1.6767462616798137
False,0.01,1.01,2.01,42.01,0.40673641078052836
False,1.01,0.01,0.01,36.01,0.6810071340252566
True,0.01,1.01,0.01,44.01,0.8790688098213272
True,0.01,1.01,1.01,39.01,1.291966947871679
False,0.01,0.01,1.01,45.01,0.4541506592658666
False,0.01,0.01,2.01,43.01,0.6000297088532384
True,0.01,0.01,2.01,37.01,1.0167338014804632
False,1.01,0.01,2.01,42.01,0.9903148733351331
False,0.01,0.01,1.01,48.01,1.1433325835723331
False,2.01,0.01,0.01,37.01,0.6796771057065175
True,0.01,0.01,0.01,36.01,0.6570061516735254
True,1.01,0.01,0.01,41.01,1.0944233324840904
True,0.01,0.01,2.01,36.01,0.8359702553046205
False,0.01,0.01,1.01,35.01,0.9389891240149617
False,0.01,0.01,2.01,42.01,1.1428850197841112
False,1.01,0.01,1.01,45.01,0.6901857309046276
True,2.01,0.01,1.01,38.01,0.8050868796512569
False,1.01,1.01,1.01,43.01,1.271280755295694
False,2.01,1.01,1.01,45.01,1.3845690114445466
False,3.01,1.01,1.01,39.01,1.0984397640801815
False,2.01,0.01,1.01,39.01,0.6211232200112036
True,0.01,2.01,4.01,36.01,1.4339651641501279
False,3.01,2.01,0.01,30.009999999999998,1.4255887822062403
False,2.01,2.01,3.01,45.01,0.6582918470418471
False,0.01,0.01,0.01,34.01,0.5920017735310088
False,0.01,1.01,0.01,37.01,1.1958772829235627
False,2.01,1.01,0.01,43.01,1.106433607730452
False,0.01,1.01,2.01,27.009999999999998,0.8193020018101839
False,0.01,0.01,2.01,43.01,0.7317671472708558
True,0.01,0.01,1.01,32.01,1.0167299520410447
False,2.01,0.01,1.01,39.01,1.0074264736165193
True,0.01,0.01,0.01,33.01,0.8154855501479193
False,2.01,1.01,2.01,34.01,1.024400837841838
False,0.01,1.01,0.01,38.01,0.917310424662778
True,1.01,0.01,0.01,31.009999999999998,0.7916216611944861
True,0.01,0.01,1.01,39.01,0.486489214212948
True,0.01,0.01,0.01,38.01,0.6569476438761532
True,0.01,0.01,1.01,28.009999999999998,0.8692843201775895
False,0.01,0.01,1.01,40.01,1.214807832021603
False,1.01,1.01,2.01,33.01,0.8130306867587206
False,1.01,1.01,0.01,36.01,1.1978628608355342
False,0.01,0.01,1.01,39.01,0.6942514894415852
True,1.01,1.01,0.01,48.01,0.59572897784084
False,1.01,1.01,1.01,35.01,1.5244328422887625
False,1.01,0.01,0.01,26.009999999999998,0.9821497420075695
False,0.01,0.01,0.01,41.01,0.8367792626436196
True,0.01,3.01,1.01,45.01,1.1101608654272592
False,0.01,2.01,0.01,36.01,0.6498024211352217
True,3.01,0.01,2.01,42.01,0.798638136852352
True,4.01,1.01,1.01,45.01,1.0213906539428361
True,3.01,3.01,3.01,36.01,1.0805863288868873
True,1.01,4.01,2.01,44.01,1.2284067263624654
True,2.01,2.01,2.01,35.01,1.5086705442959831
True,1.01,1.01,3.01,34.01,0.8834857741083344
True,4.01,2.01,2.01,30.009999999999998,1.0133587277210543
False,2.01,4.01,2.01,34.01,1.897060936049318
True,6.01,4.01,1.01,38.01,0.462160070087471
True,0.01,0.01,0.01,32.01,1.2384177767424585
True,0.01,0.01,0.01,37.01,1.2808485624233032
False,1.01,0.01,0.01,52.01,1.1198780669007073
False,0.01,0.01,0.01,35.01,1.0687472404807532
False,0.01,0.01,0.01,45.01,0.9420567350990156
True,0.01,1.01,0.01,38.01,1.6705838332789165
True,1.01,0.01,0.01,34.01,1.1365148769591282
False,0.01,0.01,0.01,38.01,1.1786371255755892
False,0.01,1.01,1.01,36.01,1.1643909596345452
False,0.01,0.01,2.01,44.01,1.1917181054028572
False,2.01,1.01,0.01,43.01,1.367715915173063
True,0.01,0.01,1.01,38.01,1.1300905238991712
True,0.01,0.01,0.01,40.01,1.38192914699584
False,0.01,0.01,0.01,47.01,1.3011063114489136
True,1.01,0.01,1.01,43.01,0.7950578364770252
