in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,47.01,0.6952959663866121
True,1.01,0.01,2.01,27.009999999999998,1.704829725221895
False,0.01,0.01,1.01,46.01,1.0361509259423562
False,0.01,2.01,1.01,43.01,1.1297265344527005
False,0.01,0.01,1.01,47.01,0.6356779489281229
False,1.01,0.01,1.01,40.01,1.060623226388071
True,1.01,0.01,0.01,46.01,0.6988594363594364
True,1.01,1.01,0.01,60.01,0.938117551569564
True,0.01,0.01,0.01,37.01,0.6713135257104083
False,0.01,0.01,0.01,39.01,0.6907352928042584
False,0.01,0.01,2.01,40.01,1.1480160604602951
False,0.01,1.01,0.01,32.01,0.6903002762731745
False,2.01,1.01,1.01,36.01,0.8014199770817417
False,1.01,1.01,2.01,27.009999999999998,0.6029554552544145
True,2.01,0.01,3.01,51.01,0.9423118730399624
True,3.01,4.01,1.01,43.01,0.9636473895363719
False,3.01,3.01,1.01,37.01,0.7103563235536633
False,3.01,0.01,1.01,40.01,1.154085124224391
False,0.01,0.01,1.01,35.01,0.7563569919338784
True,0.01,0.01,2.01,39.01,1.8702124209240196
True,1.01,0.01,1.01,40.01,0.5792860599837344
False,0.01,0.01,1.01,35.01,0.6601196653363836
True,0.01,0.01,0.01,35.01,1.0562850030876583
True,1.01,0.01,2.01,35.01,0.9692264296364981
True,1.01,2.01,0.01,36.01,1.3195059196751997
True,0.01,0.01,1.01,47.01,1.6617667753011003
True,0.01,1.01,0.01,48.01,0.7179894105345694
False,1.01,0.01,3.01,35.01,0.8649918752530358
False,1.01,1.01,0.01,42.01,0.4769784738824987
False,1.01,0.01,1.01,42.01,1.1300629196818788
True,0.01,0.01,1.01,28.009999999999998,1.32161851106967
True,1.01,1.01,1.01,39.01,0.6583050728803571
False,1.01,0.01,0.01,46.01,0.40777046783625737
False,1.01,0.01,0.01,39.01,1.0119950507630846
False,0.01,0.01,0.01,42.01,0.8178111597151844
False,0.01,0.01,0.01,45.01,0.9796518912608595
False,1.01,1.01,0.01,39.01,0.6569503162790312
True,1.01,1.01,0.01,42.01,0.6772407386064806
False,0.01,1.01,0.01,31.009999999999998,0.6596828209933139
True,0.01,1.01,0.01,45.01,1.535410136475953
True,0.01,2.01,0.01,51.01,0.9912126908179539
False,2.01,2.01,0.01,37.01,1.2795899678987916
False,0.01,3.01,2.01,32.01,1.1380273835184038
True,0.01,2.01,1.01,46.01,0.7432680397721854
False,1.01,1.01,0.01,32.01,0.6891666123189878
False,4.01,3.01,2.01,46.01,1.258022037424727
False,4.01,3.01,2.01,52.01,1.0818161156840875
True,1.01,3.01,0.01,41.01,1.2561348815079343
False,3.01,2.01,0.01,43.01,0.5732316111116372
False,5.01,1.01,4.01,41.01,1.27564887376014
False,3.01,1.01,3.01,42.01,0.8550553942878681
True,0.01,0.01,1.01,42.01,0.6458497212606888
True,2.01,0.01,2.01,31.009999999999998,1.138535613104872
True,0.01,0.01,0.01,40.01,0.6063401905971564
False,0.01,2.01,1.01,33.01,1.0729594591185772
True,0.01,1.01,0.01,32.01,2.1166891408081305
False,0.01,0.01,0.01,37.01,0.8821026675913893
False,1.01,0.01,0.01,37.01,1.151441029677798
True,2.01,0.01,0.01,48.01,1.3091341303838995
True,2.01,0.01,2.01,39.01,1.1422556309669856
False,1.01,0.01,4.01,42.01,1.0466262917644844
False,1.01,0.01,0.01,37.01,1.0123467994563184
False,0.01,2.01,2.01,56.01,0.9753570252155201
False,1.01,1.01,1.01,32.01,0.9450028273171254
True,1.01,1.01,1.01,37.01,1.0112174304075436
False,0.01,0.01,2.01,31.009999999999998,1.1755585447664312
False,3.01,0.01,1.01,46.01,1.6912858783817684
False,1.01,1.01,0.01,38.01,0.9029091981305093
False,0.01,2.01,0.01,31.009999999999998,0.6792771084056015
False,0.01,1.01,1.01,35.01,0.9619997126881991
True,0.01,2.01,0.01,57.01,1.140630694396028
False,2.01,0.01,2.01,35.01,1.0127090461256845
False,3.01,3.01,2.01,45.01,0.6400827491412976
True,4.01,3.01,1.01,45.01,0.9593690518833401
False,2.01,1.01,0.01,40.01,0.6379791847274411
False,4.01,4.01,0.01,37.01,0.8900120865859725
False,0.01,1.01,0.01,37.01,1.3119173737395318
False,2.01,2.01,3.01,32.01,0.8507019084269928
True,5.01,5.01,1.01,33.01,1.0557841308777793
True,5.01,9.01,2.01,31.009999999999998,0.6499441782983991
True,7.01,5.01,1.01,43.01,0.8958006294539612
False,3.01,4.01,2.01,43.01,1.3602104106995019
True,6.01,5.01,3.01,37.01,0.8280642722513254
True,8.01,12.01,1.01,35.01,0.680421634149245
True,2.01,3.01,0.01,39.01,1.1482812954789847
False,1.01,0.01,0.01,32.01,1.1037131621669178
False,0.01,0.01,0.01,53.01,1.3133104807966884
False,1.01,0.01,0.01,40.01,1.449365226065315
True,1.01,0.01,1.01,45.01,0.6681059306899022
False,0.01,0.01,0.01,51.01,1.2386116026450698
False,0.01,0.01,1.01,33.01,0.7479583181884799
False,1.01,1.01,0.01,30.009999999999998,0.822827517295385
False,0.01,0.01,0.01,43.01,0.8517461628105477
False,0.01,0.01,1.01,43.01,0.9789073823338026
True,0.01,0.01,0.01,46.01,0.7542743275479848
False,0.01,0.01,2.01,49.01,0.7546750952786424
False,1.01,1.01,0.01,39.01,0.5873448773448774
False,0.01,1.01,1.01,36.01,1.1555525825665003
False,0.01,1.01,1.01,36.01,1.115171384159935
True,0.01,0.01,4.01,33.01,0.6136956499417799
True,1.01,1.01,0.01,44.01,0.5556406280461894
True,1.01,0.01,0.01,27.009999999999998,1.1127819600168674
False,0.01,1.01,1.01,35.01,0.3702857234221651
True,0.01,2.01,1.01,40.01,0.7934571702291627
True,0.01,2.01,1.01,40.01,0.9724924074639347
True,2.01,0.01,0.01,44.01,1.2219486061314662
False,1.01,1.01,0.01,50.01,0.7910467058960218
False,2.01,0.01,1.01,33.01,1.3284636458546735
True,2.01,1.01,0.01,39.01,1.0742131988836428
True,2.01,0.01,0.01,42.01,2.2339662720218536
False,0.01,3.01,1.01,46.01,1.441352642059265
False,1.01,2.01,3.01,51.01,1.792674511661001
True,6.01,1.01,1.01,39.01,1.4154290192651477
False,1.01,3.01,1.01,33.01,1.110633260044135
False,2.01,2.01,2.01,51.01,0.7547937528353599
False,5.01,3.01,2.01,37.01,1.0722009586275774
False,7.01,3.01,1.01,44.01,1.2820581521348786
True,1.01,0.01,2.01,29.009999999999998,0.9964007432528318
True,0.01,0.01,0.01,33.01,0.5954375858010263
True,0.01,0.01,1.01,41.01,0.7696240168743514
False,0.01,0.01,1.01,43.01,0.8341794639354972
True,0.01,0.01,0.01,34.01,0.9135364033347115
False,1.01,1.01,0.01,44.01,0.46745529947138675
False,0.01,1.01,0.01,44.01,1.1037503986818542
False,0.01,0.01,2.01,51.01,0.7928078827026435
True,0.01,4.01,0.01,44.01,1.2908293658485583
False,1.01,0.01,0.01,34.01,0.7012690699314064
True,0.01,1.01,0.01,41.01,0.8930850991553372
False,1.01,0.01,0.01,48.01,0.9255237112523605
True,0.01,0.01,1.01,30.009999999999998,1.0726791515813963
False,0.01,0.01,2.01,33.01,0.741162928676343
False,0.01,0.01,1.01,46.01,0.9652701467300164
False,0.01,1.01,1.01,43.01,0.8251859795130096
True,1.01,0.01,0.01,43.01,0.6661677517085487
False,3.01,1.01,1.01,42.01,0.46479847260257073
False,2.01,2.01,1.01,34.01,1.4747852318948855
False,1.01,1.01,3.01,33.01,0.9096674298489612
True,0.01,0.01,1.01,32.01,1.024107985497579
True,1.01,0.01,1.01,34.01,1.152199892349459
True,1.01,2.01,0.01,40.01,1.1154287716818467
False,1.01,2.01,0.01,28.009999999999998,0.8249664986598514
False,3.01,1.01,2.01,31.009999999999998,1.1125941245553166
True,2.01,0.01,2.01,38.01,0.3661564883952112
True,0.01,2.01,1.01,34.01,1.0874899973564491
False,3.01,3.01,1.01,39.01,0.999470468883012
True,2.01,1.01,0.01,35.01,1.3709038749498692
False,5.01,1.01,3.01,37.01,1.4660392623061058
True,0.01,5.01,4.01,39.01,0.572651744288947
True,7.01,3.01,2.01,37.01,1.4950609847759462
True,5.01,6.01,2.01,41.01,0.8926171634163351
False,1.01,1.01,1.01,41.01,0.8056211309447509
False,0.01,3.01,0.01,37.01,0.9734566248579914
False,1.01,2.01,2.01,35.01,0.7599870339943031
True,1.01,1.01,1.01,46.01,0.9027125709943897
False,2.01,3.01,2.01,34.01,1.2858787184503506
False,1.01,2.01,2.01,35.01,1.28400752757692
False,0.01,0.01,3.01,37.01,1.1651840966161002
True,1.01,4.01,0.01,36.01,1.3126224062825844
True,4.01,1.01,1.01,41.01,0.5791010877910576
False,1.01,2.01,0.01,32.01,1.3655661461683448
True,0.01,0.01,3.01,34.01,1.3288799440321295
True,0.01,1.01,2.01,39.01,1.4738491384513408
True,3.01,6.01,4.01,29.009999999999998,1.103752427851398
True,1.01,3.01,3.01,55.01,1.0519803514217492
True,0.01,1.01,0.01,44.01,0.7384394052885571
False,4.01,4.01,3.01,35.01,0.9797355800642968
False,3.01,3.01,1.01,38.01,0.5939411034598177
False,5.01,2.01,1.01,53.01,0.9778034281823089
True,5.01,7.01,1.01,43.01,1.7306334195732163
True,2.01,10.01,2.01,48.01,0.8986818295382921
True,5.01,3.01,2.01,36.01,0.7800916012872534
False,5.01,2.01,2.01,35.01,0.7151533237116978
True,6.01,1.01,0.01,45.01,1.0866325826832934
True,8.01,8.01,1.01,34.01,0.8467748450645304
False,6.01,4.01,2.01,41.01,0.6554944901421547
False,4.01,6.01,1.01,36.01,1.197830617924532
True,10.01,6.01,1.01,37.01,0.7234203260207567
True,15.01,11.01,4.01,36.01,0.7312485032387472
True,8.01,8.01,5.01,33.01,1.6277904770950204
False,7.01,6.01,1.01,34.01,1.4027651131286614
False,9.01,16.009999999999998,3.01,41.01,1.2011179911347993
True,13.01,26.009999999999998,9.01,39.01,0.8205669055868557
False,2.01,0.01,0.01,46.01,0.6931577801057778
False,0.01,2.01,2.01,39.01,0.7884901424252644
True,1.01,2.01,3.01,39.01,1.4879179849045217
False,1.01,1.01,2.01,40.01,1.3417521236798007
True,0.01,1.01,0.01,43.01,1.340053697548117
True,1.01,1.01,3.01,34.01,0.7124852447433091
False,0.01,0.01,0.01,37.01,1.2012960618752218
True,1.01,1.01,0.01,32.01,1.0307821376303898
False,1.01,1.01,3.01,40.01,1.1816173194926691
True,2.01,1.01,1.01,41.01,1.025697032394677
True,2.01,0.01,2.01,33.01,0.7804697601443341
False,1.01,1.01,1.01,38.01,1.7379136943990776
True,1.01,1.01,2.01,34.01,0.6304142160144757
True,1.01,3.01,1.01,41.01,0.8102176228279053
True,0.01,1.01,2.01,56.01,1.262007734923694
True,0.01,1.01,1.01,43.01,1.128868452975596
False,2.01,0.01,2.01,45.01,1.2246998352583058
False,1.01,0.01,0.01,39.01,0.8110297112425594
False,3.01,4.01,1.01,38.01,0.8156165805960887
True,1.01,3.01,2.01,36.01,0.9007157630373874
False,1.01,3.01,0.01,42.01,1.151753757081344
False,3.01,4.01,0.01,48.01,1.0038244837141057
False,2.01,2.01,2.01,54.01,1.242682444422818
False,3.01,4.01,1.01,46.01,0.47047743559692906
True,5.01,13.01,3.01,46.01,0.7390211852181302
True,3.01,3.01,2.01,27.009999999999998,1.23603599295019
True,9.01,3.01,0.01,45.01,0.9902653203502501
False,5.01,3.01,1.01,50.01,1.0917435872549994
True,10.01,5.01,2.01,42.01,0.8374937007444123
True,1.01,5.01,0.01,38.01,1.4128538603503815
True,4.01,8.01,1.01,42.01,0.819283390237107
True,12.01,14.01,6.01,37.01,1.7082378021813176
False,0.01,0.01,0.01,29.009999999999998,0.6124006805519411
True,1.01,1.01,0.01,31.009999999999998,1.1503912900129882
False,0.01,0.01,0.01,36.01,0.6146064001431071
True,0.01,0.01,0.01,43.01,0.9193403659917571
False,2.01,0.01,1.01,55.01,0.8214904126109266
True,2.01,1.01,1.01,41.01,1.2651166303458927
False,3.01,1.01,0.01,44.01,1.5099047926496154
False,1.01,2.01,4.01,36.01,0.8234357855921275
False,1.01,2.01,2.01,27.009999999999998,0.8159704688934012
True,0.01,2.01,1.01,41.01,0.9134626925333934
False,0.01,2.01,0.01,44.01,1.0425064292823838
False,0.01,2.01,2.01,40.01,1.4557517365828165
False,0.01,1.01,2.01,44.01,1.5715707644556751
False,3.01,1.01,2.01,48.01,0.9525457763222479
False,0.01,3.01,0.01,50.01,0.6864702566540134
False,2.01,0.01,0.01,34.01,0.8481447295274112
True,0.01,3.01,2.01,41.01,1.425828234110713
True,1.01,1.01,2.01,51.01,1.3166438190590843
True,2.01,1.01,1.01,43.01,1.3883973463930965
False,3.01,0.01,2.01,34.01,0.917061430605869
True,1.01,3.01,2.01,47.01,1.1037578700693993
False,1.01,6.01,1.01,33.01,0.7940946696768488
True,4.01,4.01,2.01,38.01,0.8932783192788162
True,6.01,4.01,1.01,34.01,1.0709783121682137
True,5.01,5.01,2.01,43.01,1.4184002463453447
False,4.01,2.01,2.01,45.01,1.215619799757542
True,3.01,3.01,0.01,35.01,0.8786097669103251
False,4.01,7.01,1.01,46.01,1.2138827476947622
False,1.01,4.01,6.01,29.009999999999998,1.1573239874518442
False,8.01,5.01,0.01,31.009999999999998,0.8257499902646078
True,14.01,12.01,0.01,47.01,1.2842203999962662
False,10.01,11.01,1.01,30.009999999999998,1.1320369361923912
True,0.01,0.01,0.01,43.01,1.0280503160080625
True,0.01,0.01,2.01,47.01,0.5954880850086227
False,0.01,0.01,0.01,31.009999999999998,0.8664392771909682
True,0.01,0.01,0.01,39.01,1.049428229983283
False,0.01,0.01,0.01,47.01,0.9423125066891052
False,0.01,0.01,1.01,25.009999999999998,1.167478988157167
False,0.01,0.01,0.01,54.01,0.729907517323557
False,0.01,0.01,0.01,39.01,0.6182453126377027
False,0.01,0.01,1.01,43.01,1.3331513346043942
False,0.01,0.01,0.01,39.01,0.47360255721151456
False,0.01,0.01,2.01,48.01,1.718537676011017
False,2.01,0.01,1.01,37.01,1.3225298999140107
False,0.01,0.01,1.01,36.01,0.606570466317855
True,2.01,0.01,0.01,29.009999999999998,0.7174045981252819
False,0.01,0.01,1.01,31.009999999999998,1.1293749277033107
True,0.01,2.01,0.01,41.01,1.2459527430146604
True,0.01,0.01,3.01,36.01,0.8160022304967448
False,0.01,0.01,0.01,46.01,0.6313070130976359
True,0.01,1.01,0.01,36.01,0.8398133265712477
True,0.01,0.01,1.01,36.01,0.5908691941014371
True,1.01,0.01,2.01,43.01,0.7376598670663428
True,0.01,0.01,1.01,35.01,0.9021136036244009
False,0.01,1.01,0.01,36.01,0.9355441755547866
False,0.01,3.01,1.01,37.01,0.8280760075602384
False,0.01,3.01,0.01,49.01,0.9653332960153448
True,1.01,1.01,0.01,33.01,0.9296831384989279
True,0.01,0.01,1.01,47.01,0.8367909665154037
True,2.01,0.01,6.01,46.01,0.6958132615916626
False,0.01,1.01,3.01,44.01,0.9390680444647308
False,0.01,3.01,1.01,43.01,1.6756591842937631
False,3.01,2.01,1.01,46.01,0.7759359637050056
False,0.01,2.01,0.01,49.01,0.5135751144829462
False,1.01,2.01,1.01,31.009999999999998,1.1852470331435483
False,0.01,0.01,0.01,27.009999999999998,1.0283945622838813
False,0.01,0.01,1.01,28.009999999999998,0.8318006120113856
True,0.01,0.01,1.01,46.01,0.5646875715208736
True,0.01,0.01,2.01,45.01,1.147772453228192
False,0.01,0.01,1.01,37.01,0.7678111216269112
True,0.01,1.01,2.01,42.01,0.7677924952932387
False,0.01,0.01,2.01,27.009999999999998,1.1607526289105239
True,0.01,0.01,2.01,37.01,0.731225265290537
False,0.01,0.01,0.01,39.01,1.0513710894785457
False,0.01,0.01,0.01,38.01,0.9802858661648384
False,0.01,0.01,1.01,43.01,0.7097549019607843
True,0.01,0.01,0.01,38.01,1.064860803970711
False,0.01,0.01,2.01,29.009999999999998,0.9910140892317462
False,0.01,0.01,1.01,40.01,1.045455426244846
True,0.01,0.01,1.01,42.01,1.6380748398382896
True,0.01,0.01,1.01,44.01,0.7634129644642587
True,0.01,1.01,0.01,35.01,1.303913486574951
True,0.01,0.01,0.01,37.01,0.6586290269767784
False,0.01,1.01,0.01,50.01,0.9065261720197989
False,0.01,0.01,2.01,40.01,1.0438539223767516
True,0.01,2.01,0.01,38.01,0.7789410250884085
False,4.01,3.01,0.01,41.01,0.8112860015801192
False,0.01,0.01,0.01,38.01,0.6951460758132423
True,1.01,0.01,1.01,36.01,1.2355156784715997
True,0.01,0.01,2.01,39.01,1.1680650863299804
True,2.01,2.01,0.01,41.01,0.5156496812756066
False,0.01,1.01,3.01,31.009999999999998,1.0932863368894756
False,1.01,1.01,4.01,44.01,0.9901683786029135
False,1.01,1.01,4.01,44.01,1.790006578388931
False,1.01,2.01,2.01,30.009999999999998,1.2860489762343983
False,3.01,0.01,1.01,39.01,1.2826444077623793
False,0.01,1.01,2.01,39.01,1.4639826063717243
False,4.01,1.01,2.01,35.01,1.2636579678491444
True,0.01,0.01,1.01,41.01,1.2865324333618655
True,2.01,1.01,0.01,40.01,0.8361071230111476
True,0.01,0.01,0.01,38.01,0.6584276562217739
False,0.01,0.01,1.01,35.01,0.7557194145817625
True,0.01,0.01,0.01,39.01,1.1335226066066098
True,0.01,0.01,0.01,36.01,0.6457240169648548
False,0.01,0.01,3.01,51.01,0.7352657953397371
False,0.01,0.01,0.01,35.01,1.03471297305629
False,0.01,0.01,0.01,42.01,0.8510613779908989
False,0.01,1.01,1.01,38.01,0.7459639951927959
True,0.01,0.01,0.01,30.009999999999998,1.1470069992650638
True,0.01,1.01,0.01,39.01,0.6126824308732204
False,0.01,0.01,0.01,32.01,1.3502593042622197
False,0.01,1.01,0.01,32.01,0.7086445940594832
True,0.01,0.01,0.01,52.01,0.8136272431842365
False,1.01,1.01,2.01,44.01,0.6774971070315801
False,2.01,0.01,0.01,44.01,0.5197455191558967
True,0.01,0.01,2.01,43.01,1.0458900279381327
True,0.01,0.01,2.01,41.01,0.866818543909093
False,0.01,1.01,1.01,35.01,1.147059464734515
False,2.01,1.01,0.01,46.01,1.1162143668350588
False,0.01,2.01,2.01,34.01,1.0157767717138813
False,1.01,0.01,0.01,40.01,0.713833469052994
True,0.01,0.01,0.01,41.01,0.7039709763533482
False,0.01,2.01,1.01,40.01,1.061502548248933
False,1.01,0.01,0.01,41.01,0.8880241827026369
True,3.01,1.01,4.01,38.01,1.0937024348226687
True,0.01,1.01,2.01,41.01,1.450584848282527
True,3.01,0.01,5.01,37.01,1.4455219729530504
False,2.01,2.01,2.01,39.01,1.237240540069387
False,1.01,0.01,1.01,43.01,1.0754301295647406
False,2.01,1.01,3.01,38.01,0.835797247193451
False,1.01,3.01,0.01,50.01,0.6716387272085244
False,0.01,0.01,1.01,38.01,0.8187371720387763
True,0.01,0.01,1.01,52.01,0.7256365935456435
False,0.01,1.01,0.01,48.01,1.1198034364490745
True,0.01,0.01,1.01,34.01,0.7126854229759682
False,0.01,0.01,1.01,43.01,0.8742610352447778
True,0.01,1.01,0.01,46.01,0.9230086110592091
True,0.01,0.01,2.01,33.01,0.8595562020954745
False,0.01,0.01,1.01,39.01,0.9875359840863737
False,2.01,1.01,0.01,45.01,0.7856484121115066
False,0.01,0.01,0.01,27.009999999999998,0.8731904859282734
False,0.01,2.01,1.01,42.01,1.149457608916725
True,1.01,4.01,1.01,39.01,1.0267669746831014
False,0.01,0.01,0.01,39.01,0.7622217980640806
False,1.01,0.01,0.01,46.01,1.0845937217877963
True,0.01,0.01,2.01,38.01,0.8546581301989751
True,0.01,0.01,1.01,59.01,0.7040908839469001
False,0.01,0.01,0.01,45.01,1.1063391235730116
False,0.01,2.01,0.01,33.01,1.2385908615840124
True,1.01,0.01,0.01,40.01,0.9186511698054981
False,0.01,1.01,2.01,43.01,1.2276826146468258
False,0.01,0.01,1.01,39.01,0.9035931660670548
False,1.01,1.01,1.01,36.01,1.3685503398834136
True,0.01,3.01,2.01,42.01,0.9327466244636443
True,1.01,0.01,0.01,35.01,0.8910917109984332
False,1.01,1.01,0.01,46.01,0.6864668009591104
False,0.01,2.01,0.01,30.009999999999998,0.5789039418223838
True,0.01,2.01,0.01,35.01,1.2274867974019978
False,0.01,0.01,0.01,45.01,1.1297394087112882
False,3.01,0.01,2.01,58.01,1.1628552271028167
False,3.01,0.01,1.01,49.01,0.9067430045439447
True,3.01,1.01,1.01,36.01,1.2449567043637666
True,0.01,0.01,1.01,34.01,0.5471421988229127
False,1.01,0.01,3.01,42.01,1.142388857318016
False,0.01,0.01,1.01,36.01,0.879713392611458
True,0.01,1.01,0.01,29.009999999999998,1.0337664049343405
True,0.01,0.01,1.01,32.01,1.3552528180198613
True,1.01,0.01,0.01,24.009999999999998,1.316898368802021
False,0.01,0.01,0.01,37.01,1.4316751704464552
False,0.01,0.01,0.01,47.01,0.905853960863366
False,0.01,1.01,0.01,32.01,0.9809317634795438
True,1.01,0.01,0.01,35.01,0.7179442544301542
False,0.01,0.01,0.01,30.009999999999998,0.8744555721127728
False,0.01,0.01,0.01,46.01,1.2290196002360088
False,1.01,2.01,1.01,32.01,0.6808583491275813
True,0.01,0.01,0.01,49.01,1.3949621267964922
True,0.01,0.01,0.01,51.01,1.3548024840320236
False,0.01,0.01,0.01,45.01,0.936953542520555
False,0.01,0.01,0.01,35.01,0.780692343406611
True,0.01,5.01,2.01,34.01,1.0244416349988377
True,1.01,0.01,2.01,39.01,1.217736693212363
True,0.01,0.01,0.01,33.01,1.6204300039223365
False,0.01,0.01,1.01,42.01,1.9823276899440123
False,1.01,1.01,1.01,36.01,1.3163996085408365
False,0.01,1.01,2.01,44.01,2.390047472104908
True,1.01,0.01,0.01,43.01,1.209940455540429
False,1.01,0.01,1.01,52.01,2.092611975664767
False,1.01,1.01,1.01,40.01,0.651052696034692
False,1.01,0.01,2.01,44.01,0.8186763245232833
False,1.01,0.01,1.01,33.01,1.4180758930873347
True,3.01,2.01,1.01,40.01,1.466447444786973
False,1.01,0.01,5.01,31.009999999999998,1.4011853864957533
True,3.01,1.01,1.01,50.01,1.3495231705316673
True,0.01,1.01,2.01,37.01,1.0747702529741248
False,0.01,1.01,0.01,41.01,2.021774516896917
False,5.01,1.01,0.01,29.009999999999998,1.1901516245639743
False,2.01,2.01,1.01,43.01,1.2197926485072097
True,0.01,1.01,1.01,45.01,0.9131038566553077
False,0.01,0.01,1.01,34.01,0.8114341642744057
True,0.01,0.01,0.01,39.01,0.5698752342743543
True,0.01,1.01,0.01,39.01,0.8613039713726212
True,0.01,0.01,0.01,35.01,0.5310911259802216
False,0.01,0.01,1.01,40.01,0.8257864560945751
False,0.01,0.01,0.01,42.01,0.5133337077653943
True,0.01,1.01,0.01,39.01,0.763903774281812
False,1.01,1.01,2.01,41.01,0.5787468306513113
False,0.01,0.01,0.01,28.009999999999998,1.0857371147030377
True,0.01,1.01,1.01,41.01,0.9874384877799551
False,2.01,1.01,0.01,24.009999999999998,0.6652072611990534
True,0.01,0.01,0.01,26.009999999999998,1.2454054524265137
True,1.01,1.01,1.01,32.01,0.5078251494202034
True,0.01,0.01,1.01,27.009999999999998,1.2303215006255923
True,2.01,0.01,0.01,35.01,1.029819944366373
True,3.01,0.01,1.01,36.01,1.3278909815992213
False,2.01,0.01,2.01,46.01,1.001512945178131
False,3.01,0.01,0.01,34.01,0.6439779710991468
False,0.01,1.01,1.01,43.01,1.1258411118583629
True,1.01,1.01,3.01,41.01,0.899484271046054
False,1.01,0.01,1.01,35.01,0.8591231715069809
True,0.01,1.01,0.01,35.01,1.1170293086537866
False,0.01,0.01,0.01,28.009999999999998,0.7033294626594326
False,1.01,3.01,0.01,35.01,0.7451761874515405
True,1.01,3.01,0.01,47.01,0.6478146223177672
False,2.01,0.01,0.01,32.01,0.6476073038745879
False,1.01,3.01,1.01,50.01,1.3567786842703762
False,3.01,3.01,1.01,43.01,1.1258674804727435
False,2.01,1.01,2.01,40.01,0.5054788491078813
True,2.01,1.01,1.01,52.01,1.1752805850778476
False,2.01,5.01,3.01,23.009999999999998,0.6465009738113461
True,2.01,3.01,4.01,52.01,0.7370951764459558
False,0.01,0.01,2.01,49.01,1.0347659120035972
False,1.01,0.01,0.01,42.01,0.9860884311152901
False,0.01,1.01,0.01,42.01,1.2780421534583808
False,0.01,0.01,4.01,46.01,0.8055147080195155
False,0.01,0.01,2.01,42.01,0.4676940011213418
False,0.01,0.01,3.01,41.01,0.7969559992231048
False,0.01,1.01,0.01,50.01,1.2515359494861777
False,0.01,1.01,0.01,51.01,0.961798723606626
False,0.01,0.01,0.01,55.01,1.0095979709526741
False,0.01,1.01,1.01,46.01,1.017634358795304
True,0.01,1.01,0.01,43.01,0.8608445501885396
False,1.01,0.01,0.01,44.01,1.124721142078645
True,0.01,0.01,0.01,40.01,1.9132252184114842
False,1.01,0.01,0.01,40.01,1.0499532673445717
False,0.01,0.01,2.01,48.01,1.1137026202269704
False,0.01,1.01,1.01,42.01,0.7246826978262602
True,0.01,0.01,0.01,32.01,1.1203337619035965
True,0.01,0.01,0.01,40.01,0.8241156328656332
True,0.01,1.01,0.01,48.01,1.2133306719314474
True,1.01,0.01,0.01,48.01,1.1069119897311352
False,0.01,1.01,0.01,34.01,1.5351828119133109
True,0.01,0.01,0.01,47.01,1.369008733685857
True,1.01,0.01,0.01,44.01,0.903798042317035
False,0.01,0.01,0.01,47.01,1.0954810321722086
True,0.01,0.01,1.01,49.01,0.6500068621420345
True,2.01,2.01,1.01,41.01,1.1666285243542338
True,3.01,0.01,1.01,39.01,1.5897363928870891
True,2.01,1.01,1.01,47.01,1.4061480680064222
False,1.01,0.01,1.01,45.01,1.230938217864533
True,0.01,0.01,0.01,36.01,1.1376078700711054
False,2.01,2.01,0.01,43.01,1.0058018890108205
False,3.01,0.01,3.01,41.01,1.029322275039325
False,6.01,1.01,3.01,37.01,1.2851841179134607
True,1.01,0.01,0.01,33.01,0.830985515509733
False,0.01,0.01,1.01,35.01,1.0378536009549821
False,0.01,0.01,1.01,30.009999999999998,1.3831372261284947
False,0.01,0.01,0.01,40.01,1.0842541030480133
True,0.01,2.01,1.01,50.01,1.2926229647348262
