in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,2.01,32.01,1.4445454854374673
False,0.01,0.01,0.01,53.01,0.4364637215564844
True,0.01,0.01,3.01,51.01,0.9065778249484042
True,1.01,0.01,0.01,39.01,1.1801326654266748
True,1.01,2.01,0.01,48.01,1.450531912040907
False,0.01,2.01,0.01,49.01,1.0574347905355699
False,0.01,1.01,0.01,53.01,0.6249977375683035
True,0.01,0.01,0.01,44.01,0.8380891713937475
False,0.01,0.01,1.01,47.01,0.9208875230580481
False,1.01,0.01,0.01,43.01,1.0868668320291364
False,0.01,0.01,0.01,37.01,1.147075054474284
True,0.01,0.01,2.01,40.01,1.2362627061764324
False,0.01,1.01,0.01,56.01,0.7854702686510485
False,1.01,2.01,1.01,37.01,0.8788682618759193
True,2.01,1.01,0.01,32.01,0.7345259334249647
True,1.01,1.01,0.01,40.01,0.6297634279040571
False,2.01,0.01,2.01,35.01,1.3612365308219352
True,1.01,0.01,1.01,36.01,0.8946653016760494
False,3.01,5.01,2.01,40.01,1.1893994705219257
False,1.01,1.01,1.01,46.01,0.9224438319777065
True,2.01,1.01,4.01,39.01,1.0187945516449897
False,0.01,1.01,0.01,47.01,0.8724281241848166
False,1.01,0.01,1.01,52.01,1.3228573778677422
False,1.01,3.01,2.01,41.01,1.4447201404391645
False,2.01,0.01,0.01,42.01,1.1296730547345208
True,6.01,3.01,2.01,50.01,1.0170823213567193
True,5.01,4.01,1.01,49.01,1.2924410341095878
False,2.01,0.01,1.01,36.01,0.9774931295425534
False,0.01,0.01,1.01,42.01,0.8984645686145759
True,0.01,0.01,1.01,45.01,0.918136260798737
False,0.01,0.01,0.01,36.01,0.7587162842780589
False,0.01,0.01,1.01,38.01,1.106091627551675
False,1.01,0.01,2.01,32.01,1.3421711318483156
False,0.01,1.01,0.01,47.01,0.6817487413396612
False,1.01,0.01,1.01,37.01,1.018758579415883
True,0.01,1.01,1.01,44.01,1.1812737665765225
False,1.01,1.01,0.01,41.01,0.9240738101116142
True,0.01,0.01,1.01,38.01,1.1053877397374166
False,1.01,0.01,0.01,45.01,1.1576800371581477
False,0.01,0.01,1.01,43.01,0.9997996567075513
False,0.01,0.01,1.01,36.01,0.523412572379224
False,1.01,0.01,0.01,33.01,0.9213283159106
True,0.01,1.01,1.01,47.01,0.7838561075409705
False,1.01,0.01,1.01,47.01,1.065391477328884
False,3.01,0.01,1.01,42.01,0.9473066644071174
False,1.01,0.01,0.01,36.01,1.4275988516937002
True,2.01,1.01,0.01,41.01,0.6630302889044697
False,1.01,1.01,3.01,35.01,1.0858983741792059
False,0.01,0.01,1.01,36.01,1.424565917918484
True,0.01,1.01,0.01,45.01,0.800591778781351
True,1.01,1.01,2.01,47.01,1.222708902733528
False,1.01,1.01,0.01,44.01,0.8216709177578744
True,2.01,4.01,1.01,48.01,0.6846982684262128
False,1.01,1.01,3.01,48.01,1.230104480526603
True,2.01,2.01,2.01,33.01,1.0244119331320543
False,4.01,1.01,1.01,53.01,1.1421554100463447
False,4.01,1.01,1.01,48.01,0.8235223367066582
False,3.01,2.01,2.01,48.01,1.381280121379369
True,0.01,2.01,0.01,37.01,1.0343943503862858
False,4.01,8.01,2.01,45.01,1.264135399245994
False,5.01,2.01,4.01,44.01,1.134560882658387
True,0.01,0.01,0.01,34.01,1.0951796309283393
True,0.01,1.01,1.01,45.01,0.7215535049745577
False,1.01,1.01,1.01,44.01,1.58093362286296
True,0.01,0.01,0.01,39.01,0.5191532802011215
True,1.01,1.01,1.01,38.01,0.7916932816979175
False,0.01,2.01,0.01,39.01,0.8684677376058656
False,0.01,0.01,2.01,48.01,0.9983235807148849
True,1.01,2.01,0.01,27.009999999999998,1.5001765308127561
False,0.01,0.01,0.01,45.01,1.3316758043438541
True,0.01,0.01,0.01,47.01,0.596172379391471
False,0.01,1.01,0.01,42.01,0.7187052012573832
False,0.01,0.01,0.01,38.01,1.0911011717159629
True,0.01,0.01,0.01,37.01,0.4880308737450889
False,0.01,0.01,0.01,31.009999999999998,1.0135583645891153
False,2.01,0.01,0.01,28.009999999999998,1.218472210010397
True,2.01,1.01,3.01,41.01,1.0763722607801556
False,1.01,1.01,1.01,48.01,0.40399147834721094
False,0.01,1.01,0.01,52.01,1.1083243504961813
True,2.01,1.01,0.01,43.01,0.8963108945200106
False,2.01,1.01,2.01,42.01,0.6999403223376361
True,3.01,0.01,3.01,43.01,1.2443497484936528
False,1.01,1.01,0.01,34.01,0.8579128302697856
False,3.01,1.01,2.01,48.01,0.6664612908648625
False,0.01,1.01,1.01,45.01,0.6216244866244867
False,2.01,1.01,3.01,51.01,1.397062938025588
False,4.01,0.01,2.01,42.01,1.3311987422322085
False,2.01,4.01,1.01,44.01,1.1809877570922966
True,4.01,3.01,0.01,48.01,1.5316825046363816
False,1.01,5.01,4.01,38.01,1.096076940414625
False,1.01,1.01,1.01,43.01,0.9709889102261694
False,0.01,2.01,1.01,45.01,0.739623893653129
False,2.01,2.01,1.01,46.01,0.974192150053012
False,7.01,5.01,0.01,48.01,0.5488751145205171
False,1.01,0.01,0.01,35.01,1.1102497385034096
False,0.01,0.01,0.01,32.01,0.6834485628107598
True,0.01,0.01,1.01,40.01,0.5750138698590712
True,0.01,0.01,2.01,45.01,0.7865503465248997
False,0.01,0.01,0.01,33.01,0.9565041218986701
False,0.01,0.01,2.01,47.01,1.3068927884807282
True,0.01,0.01,0.01,32.01,1.371766942111967
False,1.01,1.01,0.01,35.01,0.7678181369797011
False,0.01,0.01,1.01,28.009999999999998,1.7569760758371629
False,0.01,0.01,0.01,32.01,0.9836617920441448
False,0.01,0.01,1.01,38.01,1.118760319435694
True,1.01,0.01,0.01,33.01,0.6551783274566024
False,0.01,0.01,0.01,38.01,0.8833867986439324
False,0.01,0.01,0.01,31.009999999999998,0.49991771855369177
False,0.01,0.01,0.01,36.01,1.1096257919310468
False,0.01,0.01,0.01,33.01,0.7900119672967437
True,0.01,1.01,0.01,33.01,1.4406289261237775
True,0.01,0.01,1.01,33.01,1.5681428463969602
False,0.01,1.01,2.01,33.01,1.5164757191211933
True,0.01,0.01,1.01,37.01,1.1136859170095712
False,0.01,0.01,0.01,25.009999999999998,0.8794849276604431
True,1.01,0.01,0.01,52.01,0.6073789504860874
False,1.01,0.01,0.01,39.01,1.1653848228872483
True,0.01,0.01,0.01,37.01,1.0636185109470448
False,1.01,1.01,0.01,40.01,0.8223077768518863
False,0.01,0.01,1.01,42.01,0.6614772850746184
False,1.01,0.01,2.01,31.009999999999998,1.5334465105045136
True,0.01,0.01,0.01,40.01,1.2826839682651678
True,0.01,0.01,1.01,30.009999999999998,1.219234770708307
False,0.01,1.01,1.01,44.01,0.6544175931954522
False,3.01,1.01,2.01,42.01,0.977392263533568
False,2.01,0.01,2.01,22.009999999999998,0.9037925067466881
False,0.01,1.01,1.01,39.01,0.9032832837668004
True,0.01,0.01,0.01,41.01,0.38886312826540353
False,0.01,0.01,2.01,36.01,0.3725664103949593
False,0.01,0.01,1.01,45.01,0.7223382364761676
True,0.01,0.01,0.01,42.01,0.888416546925637
True,0.01,0.01,1.01,44.01,1.0534457036536187
False,0.01,0.01,0.01,36.01,0.7332937692688882
True,2.01,0.01,1.01,40.01,0.8800262076380798
False,0.01,0.01,2.01,37.01,0.9864666944238223
True,1.01,0.01,0.01,42.01,0.9212582716617225
False,0.01,0.01,0.01,34.01,0.6109691711263718
False,0.01,0.01,1.01,37.01,1.419997141393838
False,0.01,0.01,0.01,46.01,0.9332699842412842
False,0.01,1.01,0.01,38.01,1.0603346907556987
True,0.01,1.01,1.01,42.01,1.2240027331948888
False,0.01,0.01,0.01,33.01,1.337933418312909
False,0.01,0.01,1.01,42.01,0.7101703991110451
True,0.01,0.01,0.01,35.01,1.1166529037762067
False,0.01,0.01,1.01,44.01,1.5197109141257126
True,0.01,1.01,0.01,52.01,0.8593643982959502
False,0.01,0.01,0.01,41.01,0.6644939697943945
True,0.01,1.01,2.01,40.01,0.8788638214709649
True,0.01,0.01,2.01,43.01,1.05315107107381
True,0.01,0.01,2.01,40.01,1.2932867113722493
True,1.01,0.01,2.01,40.01,1.019085251816506
False,1.01,1.01,0.01,45.01,0.5625276040948961
False,0.01,0.01,0.01,33.01,0.8266691435603064
False,2.01,2.01,1.01,38.01,1.01285543339704
False,0.01,1.01,0.01,37.01,0.8698056879641994
True,0.01,1.01,1.01,36.01,0.6375336257517108
True,2.01,0.01,2.01,21.009999999999998,0.9486581062865344
True,0.01,2.01,7.01,42.01,1.046162012812023
False,3.01,1.01,1.01,45.01,1.2151959955373064
True,1.01,0.01,0.01,42.01,1.6603642004502737
False,0.01,0.01,1.01,44.01,0.6795352286131149
False,0.01,0.01,1.01,36.01,1.016889510201574
True,0.01,0.01,0.01,50.01,1.0080127339672291
False,0.01,0.01,2.01,39.01,0.795774053630205
False,1.01,1.01,1.01,40.01,0.5429751415607469
False,0.01,0.01,0.01,40.01,0.6643912559875567
True,0.01,0.01,1.01,44.01,0.9262499050656945
False,0.01,0.01,4.01,54.01,1.0336742813903217
True,0.01,3.01,3.01,36.01,0.6781443841594217
False,1.01,0.01,0.01,37.01,0.8863969523631651
True,0.01,0.01,0.01,42.01,1.0173140880694584
False,0.01,0.01,1.01,36.01,0.9397754621667666
False,0.01,1.01,0.01,61.01,0.968670347841422
True,0.01,0.01,0.01,48.01,1.381450811611043
True,1.01,0.01,1.01,35.01,0.8142983375170962
False,0.01,0.01,1.01,38.01,0.6542379067705542
False,0.01,1.01,0.01,38.01,0.7559198637079209
True,0.01,0.01,2.01,38.01,1.890534903971938
False,1.01,1.01,1.01,41.01,1.23656420184451
False,0.01,1.01,0.01,41.01,0.7069973816540406
True,1.01,0.01,0.01,39.01,0.6753974397993551
False,0.01,1.01,0.01,37.01,1.2638608278292212
True,0.01,0.01,1.01,42.01,1.0556000122568223
False,0.01,0.01,1.01,52.01,0.538859965284114
False,0.01,0.01,2.01,40.01,0.7968413470800535
False,1.01,0.01,0.01,43.01,0.9214006341872417
True,2.01,2.01,2.01,46.01,1.3776105756988108
True,3.01,5.01,0.01,31.009999999999998,0.6682018166625063
False,2.01,3.01,2.01,50.01,1.3422525525514777
True,1.01,0.01,0.01,37.01,1.1427928719681029
True,1.01,2.01,2.01,40.01,1.0193576164440512
True,4.01,0.01,0.01,42.01,0.8125425609765895
True,3.01,3.01,1.01,38.01,1.8303821665176647
False,0.01,0.01,1.01,45.01,1.322259246213566
True,1.01,0.01,1.01,36.01,1.164677864816786
True,0.01,0.01,1.01,40.01,0.754098965740576
True,0.01,0.01,0.01,37.01,0.626335040420135
False,0.01,0.01,0.01,50.01,1.130489638656957
False,0.01,0.01,0.01,52.01,0.7747608239261358
False,0.01,0.01,0.01,38.01,1.1694770060707922
False,0.01,0.01,1.01,38.01,0.898979301915545
True,0.01,0.01,0.01,37.01,1.2926808292991347
False,0.01,0.01,0.01,44.01,0.5617299591504294
True,0.01,0.01,0.01,39.01,0.6193722459114132
True,0.01,0.01,0.01,40.01,1.0875010616815353
False,0.01,0.01,0.01,41.01,0.44271601301295005
False,0.01,0.01,0.01,50.01,0.585683516374841
False,1.01,0.01,0.01,31.009999999999998,0.4456884171652774
False,0.01,1.01,0.01,39.01,1.1009485901567024
True,0.01,0.01,1.01,39.01,1.161090294077303
True,0.01,1.01,2.01,36.01,1.177092928325771
False,0.01,0.01,1.01,38.01,1.2608431043286
False,0.01,0.01,0.01,40.01,0.7922753235370822
False,0.01,1.01,1.01,47.01,0.7329134212633467
False,0.01,0.01,1.01,49.01,0.9691602698311423
True,0.01,1.01,1.01,44.01,1.0303138290338063
True,0.01,0.01,1.01,41.01,1.7477121800692068
False,0.01,1.01,1.01,33.01,1.0657511614851445
False,0.01,0.01,0.01,52.01,0.956845138705517
True,1.01,0.01,0.01,29.009999999999998,1.1323105672449933
False,0.01,0.01,0.01,30.009999999999998,1.194024337146607
False,0.01,1.01,1.01,34.01,1.2162680375180375
False,1.01,0.01,0.01,40.01,1.1650273741448134
True,1.01,0.01,2.01,45.01,1.915011110462429
False,1.01,1.01,7.01,38.01,1.0513354075873802
False,1.01,0.01,2.01,46.01,0.7758283816832569
False,0.01,0.01,1.01,34.01,1.2501069622555652
False,0.01,1.01,0.01,44.01,1.0409434820577361
False,0.01,0.01,0.01,53.01,1.1382796848248362
False,0.01,0.01,0.01,31.009999999999998,1.020058276070479
False,0.01,1.01,1.01,34.01,0.9890573663156991
True,0.01,0.01,1.01,45.01,1.5448093442130248
False,0.01,1.01,1.01,42.01,0.9019275381829734
True,0.01,0.01,1.01,47.01,1.101320375104076
False,0.01,1.01,0.01,41.01,0.921948552519156
True,0.01,0.01,0.01,46.01,0.773675865365124
False,0.01,0.01,1.01,36.01,1.4455056855454624
False,0.01,0.01,2.01,30.009999999999998,1.3174145430930513
False,0.01,0.01,0.01,41.01,0.9019010360214622
False,1.01,0.01,2.01,30.009999999999998,1.5453151559769205
False,0.01,0.01,0.01,36.01,0.7956757995920194
True,0.01,0.01,1.01,46.01,1.0674506058441153
True,0.01,1.01,0.01,33.01,1.0181557478845424
True,1.01,2.01,1.01,37.01,1.430478070711805
True,1.01,0.01,1.01,33.01,0.9502121817745571
True,2.01,0.01,0.01,39.01,1.018471871402518
False,1.01,0.01,3.01,44.01,1.2854446924819156
False,0.01,4.01,2.01,46.01,0.7156174239569988
True,0.01,2.01,0.01,43.01,0.6943342163266305
False,2.01,2.01,1.01,32.01,1.2328412960139332
True,0.01,0.01,0.01,45.01,0.910401178855674
True,2.01,2.01,0.01,41.01,0.9596334825989588
False,1.01,2.01,2.01,45.01,0.8109511025358738
True,1.01,0.01,0.01,44.01,0.8980386312460406
False,1.01,2.01,4.01,41.01,1.1733703816020027
True,0.01,4.01,1.01,35.01,1.0592714594816521
False,2.01,1.01,2.01,44.01,1.2806709815711288
True,2.01,3.01,4.01,47.01,0.738803184489664
True,4.01,2.01,2.01,47.01,0.7298866058161437
False,1.01,0.01,1.01,48.01,1.1183348892952618
False,0.01,1.01,0.01,43.01,0.7689424233377075
False,0.01,0.01,0.01,43.01,1.4720837962396511
False,0.01,0.01,0.01,42.01,1.109329788824637
True,0.01,0.01,0.01,48.01,1.0626341160072732
True,0.01,0.01,0.01,39.01,1.5450252015425454
False,1.01,0.01,1.01,33.01,0.9054513335056241
True,1.01,0.01,1.01,33.01,0.763457113987428
True,0.01,0.01,0.01,33.01,0.9131749935922182
False,0.01,0.01,0.01,47.01,1.228574130625063
True,1.01,0.01,0.01,43.01,0.8536833569516573
True,0.01,1.01,0.01,35.01,1.6851092578213918
True,1.01,0.01,0.01,36.01,0.701595443605935
False,0.01,0.01,2.01,37.01,1.2446196332415607
False,1.01,0.01,0.01,39.01,1.0166098078002341
True,0.01,0.01,2.01,33.01,0.8526884024491681
True,1.01,0.01,1.01,34.01,1.087107012786896
False,0.01,0.01,1.01,52.01,0.795140688510619
False,0.01,1.01,1.01,28.009999999999998,0.7282265494343866
True,1.01,2.01,0.01,33.01,0.9071955460675195
False,1.01,1.01,2.01,39.01,0.7456487530168768
False,0.01,2.01,2.01,47.01,1.1722770831069422
False,2.01,0.01,2.01,37.01,1.4296986309436592
True,1.01,3.01,1.01,55.01,1.4364830646259048
True,2.01,2.01,0.01,34.01,0.785216683771501
False,1.01,1.01,4.01,51.01,0.6928826880143022
False,1.01,2.01,1.01,33.01,1.1012738391592805
False,1.01,4.01,3.01,40.01,1.5615378511112314
False,2.01,3.01,2.01,40.01,1.1209725286689511
False,2.01,3.01,2.01,37.01,1.0729826890778384
True,1.01,4.01,2.01,35.01,2.031834992004152
False,3.01,3.01,1.01,35.01,1.2646642391161615
False,2.01,6.01,2.01,49.01,0.9754612366906328
False,0.01,0.01,0.01,39.01,0.5736249922679814
True,0.01,0.01,0.01,46.01,1.2386181094230817
True,0.01,0.01,1.01,30.009999999999998,0.8975802792799636
True,0.01,1.01,0.01,28.009999999999998,0.85216352999496
False,0.01,1.01,0.01,39.01,0.9746057636471266
False,0.01,0.01,0.01,35.01,0.8863196814419083
True,0.01,0.01,0.01,43.01,1.2934984683775006
False,0.01,0.01,0.01,46.01,0.4415214715417556
True,0.01,0.01,2.01,35.01,1.017249657364138
False,0.01,0.01,0.01,44.01,0.8107131998326117
False,0.01,0.01,0.01,38.01,0.987243258041363
False,0.01,0.01,0.01,45.01,1.143054089468058
False,0.01,1.01,2.01,35.01,0.6848679546260189
False,1.01,1.01,0.01,43.01,0.8196054849100228
False,0.01,1.01,0.01,48.01,1.0780139919757772
True,0.01,0.01,0.01,42.01,0.7659303711695952
False,0.01,1.01,2.01,44.01,0.5814505575940667
False,0.01,3.01,1.01,37.01,0.8598444184029843
False,0.01,0.01,1.01,50.01,0.8170749596271416
True,1.01,0.01,1.01,41.01,1.0047422177884364
False,0.01,1.01,2.01,40.01,0.7914683807622712
False,2.01,1.01,0.01,46.01,1.430950742564057
False,1.01,0.01,0.01,36.01,0.8794890039940055
True,1.01,1.01,0.01,51.01,0.7566666769696144
True,1.01,1.01,2.01,36.01,0.9303468624689337
False,2.01,0.01,2.01,36.01,0.7127104599073708
False,1.01,0.01,1.01,38.01,1.074494518863934
False,0.01,1.01,3.01,34.01,1.0057563691271119
True,2.01,0.01,1.01,42.01,0.6101042805546004
False,1.01,0.01,1.01,36.01,0.7905524385507472
False,1.01,1.01,1.01,32.01,0.9113883325925715
True,0.01,0.01,0.01,45.01,0.9967948959881122
False,0.01,3.01,2.01,57.01,1.0032436787846455
False,0.01,0.01,0.01,33.01,0.9493407772091679
False,1.01,0.01,0.01,29.009999999999998,0.6675851583451877
True,0.01,0.01,0.01,40.01,0.9898476675200829
False,0.01,0.01,1.01,43.01,1.0378460756197339
False,0.01,0.01,0.01,42.01,0.8030119550383338
True,1.01,0.01,0.01,40.01,0.9619764265205688
True,0.01,1.01,1.01,43.01,0.8484892469841796
True,0.01,0.01,1.01,37.01,1.3404699032347007
True,1.01,0.01,0.01,42.01,0.6323936996640361
False,0.01,0.01,0.01,40.01,1.6028391207778465
False,0.01,0.01,0.01,43.01,1.059046161074046
True,1.01,1.01,1.01,39.01,0.4547143804861695
False,1.01,1.01,1.01,41.01,1.1103157355641826
False,0.01,1.01,3.01,30.009999999999998,0.8475604240653917
False,1.01,1.01,2.01,44.01,1.4127384273609567
False,0.01,0.01,0.01,42.01,0.8874503291203908
False,0.01,0.01,0.01,31.009999999999998,1.3543723981537579
True,0.01,0.01,2.01,35.01,1.2614047281116594
True,0.01,0.01,1.01,25.009999999999998,1.109845009099641
False,0.01,1.01,0.01,49.01,0.97908498379914
False,0.01,0.01,1.01,35.01,1.2891771363099185
False,1.01,0.01,0.01,47.01,0.9506472336579735
True,0.01,0.01,3.01,34.01,0.5665920138189235
False,1.01,0.01,0.01,44.01,1.2018711439633976
False,0.01,0.01,1.01,38.01,1.0636959812755702
True,0.01,0.01,0.01,38.01,0.9504449181314295
True,3.01,2.01,0.01,50.01,0.7657106723156495
True,1.01,0.01,1.01,42.01,0.9204081140715955
True,1.01,4.01,1.01,40.01,0.624312019042442
False,4.01,3.01,1.01,39.01,0.554043793173622
False,2.01,3.01,0.01,32.01,1.2048454032736542
False,2.01,0.01,0.01,38.01,1.318576383245779
True,1.01,10.01,2.01,35.01,1.1048742804780078
False,0.01,0.01,0.01,39.01,0.6358054116103136
False,1.01,0.01,0.01,36.01,0.8024219595598542
True,0.01,0.01,0.01,42.01,1.3020963366935232
True,0.01,0.01,1.01,42.01,0.8833889753555662
False,0.01,0.01,2.01,34.01,0.772392350888048
False,1.01,0.01,1.01,46.01,0.9803199930254407
True,0.01,0.01,0.01,40.01,0.9782843012455581
True,1.01,0.01,2.01,32.01,1.146041732901936
True,1.01,0.01,1.01,41.01,1.2002850352196603
False,0.01,0.01,0.01,43.01,0.949416449876664
False,1.01,0.01,0.01,45.01,0.7485200486976791
False,0.01,0.01,0.01,41.01,0.9682478909050918
True,0.01,0.01,2.01,42.01,1.747775443773583
True,0.01,2.01,0.01,41.01,0.8105422398971518
False,2.01,0.01,0.01,40.01,0.9059663035387696
True,0.01,1.01,1.01,38.01,1.240137900010062
False,0.01,0.01,0.01,43.01,0.9469431593547477
False,1.01,0.01,0.01,30.009999999999998,1.1685091467761315
False,1.01,1.01,3.01,26.009999999999998,0.946610716641917
False,0.01,1.01,1.01,48.01,1.0599786093786885
False,0.01,0.01,2.01,32.01,0.7950256818256178
False,1.01,2.01,1.01,36.01,1.632146222986928
True,3.01,2.01,0.01,50.01,0.6533666247387347
True,2.01,1.01,1.01,31.009999999999998,1.0216028709370724
True,4.01,2.01,2.01,47.01,0.9312607283292439
False,2.01,1.01,1.01,39.01,0.6401475885260716
False,2.01,1.01,0.01,43.01,0.6570915050432202
True,2.01,2.01,1.01,31.009999999999998,1.0362199140658426
False,2.01,2.01,0.01,33.01,1.0665663815564492
False,1.01,1.01,1.01,26.009999999999998,1.0127420349964225
True,5.01,4.01,1.01,41.01,0.3901629771444013
False,7.01,2.01,2.01,32.01,0.9653405984112506
True,6.01,6.01,3.01,41.01,1.2437859302199645
True,0.01,0.01,0.01,39.01,1.4368718080533225
False,0.01,0.01,0.01,38.01,0.6636091580694278
False,0.01,2.01,0.01,45.01,0.6019448155444433
False,0.01,0.01,2.01,50.01,0.5990457310486564
False,0.01,0.01,1.01,44.01,1.2670063851872397
False,1.01,0.01,0.01,49.01,1.1972476535949577
False,0.01,1.01,1.01,39.01,0.89034721623666
False,0.01,0.01,2.01,49.01,0.8401554887604699
True,0.01,0.01,2.01,38.01,0.5608490891112843
False,0.01,1.01,0.01,30.009999999999998,0.6797292313833503
False,0.01,0.01,0.01,43.01,1.4293828806972895
True,1.01,0.01,2.01,40.01,1.23881768999313
False,0.01,0.01,0.01,41.01,1.228095106237911
False,0.01,0.01,2.01,27.009999999999998,1.1856952501706806
True,2.01,1.01,0.01,40.01,1.1340732288409674
False,0.01,0.01,1.01,31.009999999999998,1.206537474074067
False,1.01,1.01,0.01,45.01,0.9328419725250354
True,0.01,0.01,2.01,38.01,0.919849490970132
True,1.01,2.01,0.01,36.01,1.1025668594050944
True,1.01,0.01,2.01,29.009999999999998,1.1156564149403023
False,0.01,2.01,0.01,27.009999999999998,1.2776848513443886
True,0.01,3.01,1.01,44.01,0.8345769522341531
True,0.01,0.01,0.01,43.01,1.090963101658744
False,0.01,1.01,0.01,44.01,0.9129672309382253
True,1.01,0.01,1.01,44.01,1.140189539686953
True,0.01,3.01,2.01,47.01,1.0580031547293043
False,1.01,2.01,1.01,39.01,0.7742746563714571
False,2.01,1.01,1.01,31.009999999999998,1.0799755595894196
True,1.01,1.01,1.01,43.01,0.7835268560952703
False,0.01,0.01,0.01,37.01,1.0542592341943389
True,3.01,5.01,0.01,49.01,1.5389575749449511
False,3.01,0.01,4.01,38.01,1.2615701395825738
True,4.01,8.01,3.01,37.01,0.787055989841653
True,2.01,0.01,1.01,44.01,1.3144956767037548
False,2.01,0.01,0.01,43.01,1.1299662689578651
False,0.01,0.01,1.01,35.01,0.8341347526052169
True,1.01,0.01,0.01,45.01,0.7771635045190709
False,0.01,0.01,1.01,51.01,1.2891937232212376
False,0.01,0.01,1.01,47.01,0.719146459031045
True,0.01,0.01,3.01,47.01,1.090414991307805
False,1.01,0.01,0.01,45.01,1.1929774774048323
True,0.01,2.01,3.01,52.01,1.155632271149064
False,1.01,0.01,2.01,48.01,0.5723197868487901
False,0.01,0.01,1.01,40.01,0.8956001792411215
False,0.01,0.01,0.01,41.01,1.1399945533769065
True,0.01,1.01,1.01,46.01,0.8609387820899939
True,0.01,1.01,1.01,46.01,0.8340706378311379
False,1.01,2.01,2.01,28.009999999999998,1.0811403192924456
True,0.01,0.01,4.01,40.01,1.554643145124362
False,0.01,0.01,0.01,45.01,0.8713481118294941
True,0.01,0.01,1.01,39.01,1.6496357743698609
False,0.01,0.01,1.01,48.01,0.7814570212323464
False,0.01,2.01,1.01,55.01,0.6807631216912052
False,1.01,1.01,0.01,41.01,1.290602657263831
False,2.01,2.01,1.01,49.01,0.7214167881945884
False,1.01,0.01,4.01,40.01,1.47423649704076
True,1.01,1.01,1.01,45.01,0.7104568882916084
True,3.01,2.01,1.01,46.01,1.3029153175052173
True,0.01,7.01,1.01,36.01,1.3763673983323892
False,4.01,1.01,0.01,30.009999999999998,1.3253508956389526
False,3.01,2.01,1.01,36.01,0.6678583382076562
False,4.01,0.01,1.01,38.01,1.0238966697232068
False,2.01,1.01,0.01,44.01,0.7626560482436395
False,5.01,2.01,1.01,48.01,1.1656669339927732
True,4.01,6.01,1.01,43.01,1.214551757120562
False,3.01,5.01,1.01,39.01,1.2732350724389487
True,1.01,0.01,0.01,45.01,0.8746363808093753
False,0.01,0.01,2.01,40.01,0.6285529904858579
True,2.01,0.01,0.01,43.01,1.2459643790285124
True,0.01,0.01,2.01,39.01,1.104260874254626
False,0.01,0.01,0.01,43.01,0.8600915421378372
False,1.01,1.01,1.01,41.01,1.0085604994100623
True,2.01,0.01,0.01,42.01,0.9701116616614746
False,0.01,0.01,0.01,53.01,1.1045153259165192
False,0.01,1.01,0.01,48.01,1.497088700869909
False,0.01,0.01,0.01,37.01,0.516466331413956
False,2.01,1.01,0.01,40.01,1.6339247131542916
False,0.01,0.01,1.01,42.01,1.0107659936880684
False,0.01,1.01,0.01,26.009999999999998,1.719345334932571
False,0.01,0.01,2.01,33.01,0.5327713225808295
True,0.01,0.01,0.01,41.01,1.505199422454029
True,1.01,1.01,1.01,41.01,0.9341385043490029
False,1.01,0.01,1.01,39.01,1.2566031575181251
True,0.01,0.01,2.01,37.01,1.5706256623398036
True,0.01,0.01,0.01,40.01,1.7131917516757333
False,0.01,0.01,2.01,39.01,0.8761098611636419
False,1.01,1.01,1.01,48.01,1.3002872868883506
False,0.01,1.01,1.01,48.01,1.1110869511753187
False,1.01,1.01,3.01,43.01,0.9567226676105742
False,3.01,0.01,0.01,36.01,0.7351508797734722
False,0.01,0.01,3.01,36.01,0.95865128066854
False,0.01,0.01,3.01,39.01,1.3084904487910782
False,2.01,0.01,3.01,34.01,1.1402220662268507
False,0.01,1.01,0.01,49.01,0.7018550735081943
True,2.01,0.01,1.01,47.01,1.1224422812753547
