in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,1.01,2.01,33.01,1.4683846581090352
False,1.01,3.01,1.01,43.01,1.058551785668154
False,1.01,0.01,2.01,41.01,1.6074064160632624
True,2.01,1.01,0.01,34.01,1.9721478552144054
True,1.01,1.01,0.01,42.01,1.2703636637574376
False,0.01,1.01,1.01,39.01,1.0353156437710573
True,0.01,1.01,2.01,45.01,0.8917443392871073
False,0.01,0.01,0.01,47.01,0.9781701033321146
True,1.01,0.01,1.01,59.01,1.137563839971897
False,1.01,0.01,1.01,42.01,1.5727935634840087
False,0.01,0.01,1.01,37.01,0.7493604030000423
False,0.01,1.01,1.01,41.01,0.8767917786265733
False,1.01,0.01,0.01,36.01,0.9946878021702308
True,1.01,0.01,0.01,43.01,1.0166474525716667
True,1.01,1.01,1.01,43.01,1.0021367526077574
True,0.01,3.01,2.01,49.01,1.3242388124866504
True,1.01,1.01,2.01,48.01,0.9788666615830466
False,1.01,2.01,0.01,41.01,0.539627974818778
False,2.01,0.01,1.01,35.01,1.545273196588986
True,1.01,2.01,1.01,48.01,0.5899387767923236
False,4.01,1.01,2.01,55.01,1.3421259756816477
False,3.01,0.01,0.01,40.01,0.6945904234120555
False,1.01,1.01,0.01,58.01,0.6181441669676963
False,3.01,1.01,1.01,46.01,0.5949379743856487
False,1.01,0.01,0.01,38.01,0.7185612300800042
True,3.01,1.01,2.01,51.01,1.1455292026275496
True,2.01,2.01,2.01,44.01,1.0535623687208553
False,3.01,3.01,1.01,50.01,0.7736530563067431
False,3.01,1.01,0.01,40.01,0.9751190980370298
False,3.01,2.01,2.01,41.01,0.8440492260993111
False,3.01,4.01,1.01,43.01,0.9744805467772429
False,0.01,4.01,3.01,41.01,1.2034244136332644
True,6.01,3.01,0.01,38.01,0.9909909656103884
True,2.01,5.01,3.01,42.01,1.2045107941506112
False,4.01,3.01,1.01,39.01,1.0214460012629456
False,4.01,5.01,2.01,47.01,0.977521704895961
False,11.01,3.01,2.01,46.01,1.1707304028681371
False,2.01,1.01,0.01,44.01,0.8527399183996988
True,0.01,0.01,1.01,42.01,0.934870838812151
True,0.01,1.01,1.01,31.009999999999998,1.345188066711836
True,2.01,0.01,3.01,42.01,0.9220343239051548
False,0.01,3.01,2.01,43.01,0.9969880519692997
False,1.01,1.01,0.01,23.009999999999998,0.9481563312032555
False,0.01,0.01,0.01,25.009999999999998,1.0596812811982268
False,0.01,1.01,1.01,45.01,0.7079457323733398
False,4.01,2.01,1.01,39.01,1.2090685950324624
True,0.01,3.01,0.01,44.01,0.7008953412104862
False,3.01,0.01,2.01,37.01,1.4301055377840872
True,3.01,0.01,0.01,30.009999999999998,0.8257398498975477
False,1.01,2.01,0.01,41.01,1.1976229489335313
False,0.01,0.01,0.01,30.009999999999998,0.6727395188944344
True,1.01,0.01,0.01,31.009999999999998,1.350688305872067
False,1.01,5.01,0.01,35.01,1.4790617830988337
True,0.01,1.01,2.01,47.01,0.5047154224008443
False,4.01,2.01,0.01,44.01,0.7379846517719517
True,1.01,3.01,1.01,42.01,1.157648432959878
False,2.01,2.01,0.01,35.01,0.8081166048749668
True,4.01,3.01,1.01,44.01,0.9572608368973033
True,3.01,2.01,0.01,39.01,1.1681970068766743
False,3.01,3.01,1.01,42.01,0.8053976103793381
False,4.01,2.01,2.01,38.01,0.5924802271419035
False,3.01,5.01,3.01,46.01,0.6918553164434635
True,2.01,10.01,0.01,46.01,0.7242560313249968
False,7.01,6.01,3.01,43.01,0.8133961465713253
False,8.01,10.01,2.01,50.01,1.3598678259159385
False,10.01,6.01,2.01,37.01,1.1512328731808712
False,9.01,11.01,1.01,39.01,1.1457635626502825
True,7.01,9.01,3.01,33.01,0.768376988996388
True,3.01,19.009999999999998,4.01,36.01,0.9851241936817754
False,0.01,1.01,1.01,43.01,1.1702705443056118
False,0.01,0.01,2.01,42.01,1.0176794453052103
False,0.01,0.01,1.01,37.01,1.030842378465358
False,0.01,0.01,0.01,41.01,1.0937414863610564
True,0.01,2.01,3.01,43.01,0.5895021042744134
True,1.01,0.01,1.01,45.01,1.089702007225295
True,0.01,1.01,1.01,40.01,1.0297747072851684
True,1.01,1.01,1.01,36.01,0.9100553113334306
False,0.01,1.01,1.01,44.01,1.1115810088604208
True,0.01,2.01,2.01,46.01,1.405083240348559
True,0.01,0.01,1.01,46.01,1.6135871197656124
False,0.01,1.01,0.01,43.01,0.915849708366157
False,1.01,0.01,0.01,44.01,0.9937989064338806
False,1.01,0.01,2.01,38.01,0.8024420622974655
True,1.01,0.01,0.01,54.01,1.3794628289945563
False,1.01,2.01,1.01,28.009999999999998,1.1525577345917741
True,2.01,1.01,0.01,41.01,1.00210875517752
False,5.01,1.01,1.01,39.01,1.056001527220045
False,1.01,4.01,0.01,47.01,0.6398289634227832
True,2.01,2.01,3.01,43.01,1.6185209275426669
True,2.01,3.01,2.01,44.01,1.301140715372252
False,2.01,1.01,1.01,44.01,0.9332156842673526
True,2.01,1.01,1.01,37.01,1.0136190420842006
False,2.01,4.01,0.01,35.01,1.1359757802090424
False,3.01,7.01,1.01,38.01,0.6472937623741047
True,4.01,5.01,0.01,38.01,0.9793804372383969
False,4.01,4.01,2.01,39.01,0.5333662202861112
False,8.01,2.01,2.01,42.01,0.6856013501793553
True,3.01,2.01,1.01,41.01,1.0976526392213444
False,5.01,6.01,1.01,37.01,1.1134824740057416
False,6.01,8.01,2.01,35.01,1.1571032509673482
False,4.01,5.01,6.01,34.01,0.7350838454443376
False,0.01,0.01,2.01,36.01,1.372345072374926
True,0.01,1.01,1.01,40.01,1.2686729038913098
False,0.01,0.01,0.01,32.01,0.9123755651894496
True,0.01,0.01,1.01,34.01,0.792145099672943
True,0.01,0.01,0.01,44.01,1.2694030041224178
True,0.01,0.01,1.01,34.01,1.4040142756017722
False,0.01,0.01,1.01,50.01,0.8948137045924432
False,0.01,0.01,1.01,33.01,1.2008446421604317
True,1.01,0.01,0.01,31.009999999999998,1.6133511365319149
False,0.01,1.01,0.01,31.009999999999998,1.2765778842342275
True,0.01,1.01,0.01,39.01,1.1248522016740512
False,0.01,0.01,0.01,34.01,0.7535127877239284
False,0.01,3.01,0.01,50.01,0.43590619637210815
False,0.01,0.01,0.01,39.01,0.7556224005402763
False,0.01,1.01,0.01,33.01,0.6808719955940389
True,0.01,0.01,0.01,35.01,1.017454303948581
False,2.01,0.01,0.01,28.009999999999998,1.2544652362392572
False,0.01,4.01,0.01,39.01,0.6312713984439604
True,1.01,0.01,0.01,48.01,0.9850707722648724
False,1.01,0.01,1.01,32.01,0.6862279965776342
False,0.01,3.01,1.01,43.01,1.0312880809818281
False,0.01,3.01,3.01,41.01,0.6158018770480072
False,0.01,0.01,0.01,31.009999999999998,0.7862370600528943
False,1.01,1.01,1.01,40.01,0.7325767953207425
False,0.01,1.01,1.01,37.01,1.090705069678606
True,1.01,2.01,0.01,40.01,1.0447102912213118
True,0.01,1.01,1.01,57.01,0.9677133789765248
False,0.01,1.01,1.01,35.01,1.1662466823980773
False,1.01,0.01,2.01,32.01,1.1182957849696258
True,1.01,0.01,2.01,23.009999999999998,1.4250929162721995
False,0.01,1.01,1.01,31.009999999999998,1.2415453961306406
False,0.01,2.01,1.01,41.01,0.7550742352240589
False,2.01,0.01,2.01,44.01,1.242788926295024
True,1.01,0.01,0.01,43.01,0.6572374402866393
False,0.01,2.01,0.01,32.01,0.8921217361631552
False,0.01,0.01,2.01,44.01,0.9277985371884145
True,1.01,1.01,2.01,40.01,1.0721086379249878
False,0.01,0.01,0.01,38.01,1.2090525586700294
False,1.01,0.01,0.01,42.01,1.267621862185076
True,1.01,0.01,1.01,34.01,0.7423704435660956
False,0.01,0.01,1.01,43.01,0.9868365229042977
True,0.01,0.01,0.01,51.01,0.6538987948219473
True,0.01,0.01,0.01,41.01,0.7356855950350242
False,0.01,0.01,0.01,42.01,1.2294483904326612
False,1.01,1.01,0.01,39.01,1.1101776807329589
False,1.01,0.01,1.01,39.01,1.3600258526854028
True,1.01,0.01,2.01,47.01,0.6186613924398918
False,0.01,0.01,1.01,39.01,1.5566125340546844
False,0.01,0.01,0.01,43.01,0.9825470334878873
True,0.01,0.01,0.01,48.01,0.7767953725507619
False,0.01,1.01,0.01,44.01,0.9002388840301021
True,0.01,0.01,2.01,48.01,0.9372807079558869
True,2.01,0.01,0.01,40.01,0.5488437082069647
False,0.01,0.01,0.01,42.01,1.3880812179099384
True,0.01,1.01,0.01,53.01,1.2234700921763944
False,1.01,0.01,0.01,40.01,0.6985423349871742
True,1.01,0.01,0.01,30.009999999999998,1.1335464193259983
True,1.01,0.01,1.01,35.01,0.9699997950224811
False,1.01,0.01,0.01,49.01,0.6912516028729515
False,0.01,1.01,3.01,39.01,0.7450206364763425
False,2.01,3.01,0.01,49.01,0.9352258439836519
False,2.01,0.01,1.01,41.01,1.113525735620778
True,1.01,1.01,1.01,49.01,1.0921070237726238
False,1.01,1.01,2.01,33.01,1.3809698042029934
True,1.01,0.01,6.01,44.01,0.7869185725068077
False,3.01,2.01,0.01,50.01,0.8131164318349673
False,1.01,0.01,0.01,46.01,0.868096938689425
False,0.01,0.01,0.01,49.01,1.3482626798651642
True,1.01,0.01,0.01,31.009999999999998,1.2471118335270843
True,0.01,0.01,0.01,46.01,0.8608116621324168
False,0.01,0.01,0.01,52.01,0.5750396450125403
False,0.01,0.01,0.01,40.01,0.9192653254704265
True,0.01,0.01,0.01,37.01,1.0261342014167516
True,0.01,0.01,1.01,32.01,1.1548843819676744
False,0.01,1.01,3.01,39.01,0.6893144777033423
False,0.01,0.01,1.01,45.01,0.5582127507124279
True,0.01,0.01,1.01,48.01,0.9780729646414724
True,0.01,1.01,0.01,34.01,1.1715412120181299
True,0.01,0.01,1.01,38.01,0.5135779001931466
False,1.01,0.01,1.01,37.01,1.009171616408869
True,2.01,0.01,0.01,36.01,1.2925743859601337
False,0.01,0.01,3.01,39.01,0.7647073137298954
True,0.01,0.01,1.01,45.01,0.8649774167990875
False,0.01,0.01,1.01,42.01,0.8365901514138491
False,0.01,0.01,2.01,38.01,1.1624123591348932
False,0.01,0.01,1.01,44.01,1.3521132709532142
False,0.01,0.01,0.01,36.01,0.7170750624422988
False,1.01,1.01,0.01,38.01,0.5262716153815225
False,0.01,2.01,1.01,45.01,0.8945785328928308
False,0.01,0.01,0.01,41.01,0.9886562545559827
True,0.01,0.01,0.01,46.01,0.8362664627430418
False,0.01,0.01,1.01,56.01,0.9631013509082562
False,1.01,0.01,2.01,43.01,1.6119128244023389
True,0.01,0.01,0.01,36.01,1.4026801398591282
False,1.01,7.01,2.01,43.01,0.7344184599328035
True,3.01,0.01,1.01,36.01,1.1912748439351903
True,2.01,1.01,2.01,32.01,0.8826548923224786
False,2.01,1.01,1.01,24.009999999999998,0.6433803430467752
False,1.01,4.01,1.01,27.009999999999998,0.6604739135367623
True,0.01,1.01,0.01,33.01,0.9169526923294672
False,1.01,0.01,0.01,39.01,1.0411005424860986
False,0.01,0.01,4.01,34.01,1.4609521808272155
True,0.01,0.01,0.01,31.009999999999998,1.1310381075673428
False,1.01,0.01,1.01,44.01,0.6227745712921757
True,0.01,0.01,1.01,35.01,1.2065095346336794
False,0.01,0.01,0.01,42.01,0.47477611011279747
True,0.01,1.01,0.01,53.01,1.258120073110735
False,0.01,0.01,0.01,41.01,0.8007162281505206
True,0.01,0.01,0.01,34.01,1.18283330714329
False,0.01,0.01,1.01,43.01,1.9649502516317532
True,0.01,0.01,0.01,45.01,1.0813503905647024
False,0.01,0.01,1.01,48.01,1.4767558167846593
True,0.01,0.01,0.01,39.01,0.8789280555941146
False,0.01,0.01,0.01,53.01,0.49073749796002536
False,0.01,0.01,0.01,50.01,1.5377383707211965
True,0.01,0.01,2.01,33.01,1.0770476656678394
True,0.01,1.01,0.01,41.01,2.4956523177690153
False,1.01,0.01,1.01,42.01,0.7760503434784981
False,0.01,1.01,0.01,32.01,0.9829016349831421
True,0.01,0.01,0.01,40.01,1.5003513124527228
True,0.01,0.01,0.01,45.01,0.997568020833606
True,0.01,0.01,0.01,35.01,1.0659964751655375
False,0.01,1.01,0.01,48.01,1.3408071145321656
False,0.01,0.01,1.01,42.01,1.5418331859768317
True,0.01,3.01,1.01,39.01,0.8397871897913562
False,0.01,1.01,0.01,39.01,0.8143959562341915
False,0.01,0.01,3.01,37.01,0.916826801362037
False,1.01,0.01,0.01,36.01,1.4289860341331448
False,1.01,0.01,1.01,46.01,1.293307611446062
True,2.01,1.01,2.01,49.01,1.894121920329006
False,0.01,0.01,3.01,46.01,1.3537250193332035
False,1.01,2.01,2.01,30.009999999999998,0.9811483944697447
True,0.01,0.01,0.01,35.01,1.3943490192813996
False,0.01,0.01,1.01,34.01,0.6717568423808051
True,0.01,0.01,0.01,50.01,1.0285609474843271
True,0.01,0.01,0.01,47.01,0.6168973157428499
False,0.01,0.01,0.01,46.01,1.0868578755213913
False,0.01,0.01,2.01,36.01,0.8597425741484032
False,0.01,0.01,0.01,32.01,0.7771147305996376
False,1.01,0.01,0.01,36.01,0.5230860865902746
True,0.01,0.01,3.01,36.01,0.8976879071436579
True,0.01,0.01,2.01,51.01,0.837798067378149
True,0.01,1.01,0.01,37.01,0.8221944665564831
False,0.01,1.01,0.01,43.01,0.9067264919001193
True,0.01,1.01,1.01,42.01,0.8257113657084094
True,1.01,3.01,0.01,39.01,1.0383461576873187
False,1.01,0.01,0.01,35.01,0.5398488243389259
False,0.01,2.01,0.01,36.01,1.4317992968017543
False,0.01,1.01,0.01,49.01,1.346643452824096
True,1.01,0.01,0.01,41.01,1.0857884062074405
True,0.01,1.01,0.01,48.01,0.8754920114884207
False,0.01,0.01,0.01,39.01,0.9292222048652001
False,0.01,2.01,3.01,47.01,0.5432984750986354
False,0.01,3.01,0.01,34.01,0.5667686519691754
True,1.01,0.01,1.01,40.01,1.2242258511070585
False,0.01,0.01,4.01,36.01,1.6671125059909684
False,1.01,0.01,0.01,52.01,1.0227750681106238
True,0.01,1.01,0.01,35.01,1.2104612959405487
False,1.01,2.01,0.01,32.01,1.4545414215217038
False,2.01,3.01,3.01,27.009999999999998,0.6904668772215091
True,0.01,0.01,1.01,37.01,1.1822213815976144
True,4.01,3.01,2.01,38.01,1.4615101525761363
False,2.01,2.01,3.01,42.01,1.0066942471657316
False,4.01,1.01,1.01,36.01,0.9602664917957272
False,1.01,6.01,3.01,51.01,1.6902895982058819
False,0.01,0.01,0.01,40.01,1.591565545376914
False,1.01,0.01,0.01,44.01,0.6734428616687664
False,0.01,0.01,1.01,38.01,0.9611281585644009
False,0.01,0.01,0.01,31.009999999999998,0.7093440084934697
False,0.01,1.01,1.01,34.01,0.8478733444211641
True,0.01,0.01,0.01,29.009999999999998,1.162046117251461
False,0.01,0.01,1.01,50.01,1.226224533249608
True,0.01,0.01,0.01,37.01,1.2765021553454081
False,0.01,0.01,1.01,29.009999999999998,1.5171872097447545
True,0.01,0.01,0.01,52.01,1.308319334481431
True,0.01,0.01,0.01,36.01,0.8398634297462698
False,0.01,1.01,0.01,40.01,1.118790677413127
False,0.01,1.01,2.01,40.01,1.5510897331337823
False,0.01,1.01,0.01,31.009999999999998,1.137537692399386
True,0.01,1.01,0.01,30.009999999999998,1.3875534535171827
False,2.01,0.01,0.01,34.01,1.7332534264247927
True,0.01,1.01,1.01,40.01,0.6068592741938184
True,0.01,0.01,1.01,37.01,1.5063193770937542
False,1.01,0.01,0.01,33.01,0.9148440341282174
True,0.01,0.01,0.01,38.01,1.2835936617455295
False,1.01,0.01,1.01,32.01,0.67251304622014
True,1.01,0.01,2.01,35.01,1.0486198464167988
False,1.01,0.01,0.01,41.01,0.8220414217340576
True,1.01,2.01,2.01,40.01,1.5821751742668297
False,0.01,1.01,1.01,46.01,0.8526695162016085
True,1.01,2.01,0.01,43.01,0.49487557513292807
False,1.01,0.01,2.01,53.01,0.5482249414069901
True,2.01,0.01,0.01,50.01,1.3791781424994927
False,0.01,2.01,1.01,33.01,0.4663397489233847
True,1.01,0.01,2.01,30.009999999999998,1.050471436064479
False,3.01,1.01,2.01,45.01,1.0770137394330528
False,3.01,3.01,2.01,47.01,1.4980028904097564
False,1.01,4.01,4.01,39.01,0.9180899593767861
True,0.01,0.01,0.01,33.01,0.595147595097883
False,0.01,0.01,0.01,31.009999999999998,0.4620816460675254
True,1.01,0.01,0.01,43.01,0.8530662172880247
False,1.01,0.01,2.01,39.01,0.5319418282332664
True,0.01,0.01,1.01,39.01,1.3078680547948114
True,1.01,0.01,1.01,45.01,1.2168114422050726
False,0.01,0.01,1.01,32.01,0.8903491392826431
False,1.01,0.01,0.01,50.01,1.6991929267106178
False,0.01,0.01,1.01,45.01,0.6255204278559522
False,0.01,0.01,0.01,38.01,0.6980759329800654
False,0.01,0.01,0.01,37.01,1.0446794454416406
False,0.01,0.01,0.01,42.01,1.0637152316543943
True,0.01,1.01,2.01,31.009999999999998,1.2873812765287702
False,0.01,0.01,1.01,40.01,1.5796967692089647
False,0.01,0.01,0.01,34.01,0.785822565806581
False,0.01,0.01,2.01,35.01,1.620916916864565
False,0.01,0.01,0.01,39.01,1.1047124888770605
True,3.01,0.01,0.01,34.01,0.6998612995842369
True,0.01,0.01,2.01,45.01,1.0160372197328718
False,1.01,0.01,1.01,54.01,0.9083280368399839
True,0.01,3.01,1.01,36.01,0.3671168784385104
True,0.01,2.01,1.01,45.01,0.4534728863327934
False,0.01,0.01,0.01,40.01,1.4131243216421234
True,0.01,2.01,3.01,39.01,0.4889826362562806
False,0.01,0.01,0.01,39.01,0.715570168304135
False,2.01,0.01,1.01,36.01,1.0448784695047701
True,1.01,1.01,0.01,44.01,0.5505792155792155
True,0.01,1.01,3.01,44.01,0.9855230336265806
True,2.01,1.01,1.01,38.01,1.5219876393561877
False,1.01,0.01,0.01,31.009999999999998,0.5599351570724951
False,2.01,0.01,0.01,48.01,0.5783387353623926
False,0.01,2.01,1.01,42.01,0.8718617010135562
False,2.01,4.01,1.01,53.01,0.8655905028284249
False,0.01,0.01,0.01,29.009999999999998,0.8306595274398202
False,0.01,0.01,1.01,42.01,1.0967546672013975
True,0.01,0.01,0.01,36.01,0.8327468858798164
False,0.01,1.01,1.01,36.01,0.9731633915197697
False,0.01,0.01,1.01,42.01,0.8226551073027718
False,0.01,1.01,1.01,42.01,1.202371409298614
False,0.01,3.01,1.01,39.01,0.7246718043662601
False,0.01,1.01,0.01,30.009999999999998,0.9890823606338779
True,0.01,0.01,0.01,39.01,0.8212082706318903
False,0.01,0.01,0.01,39.01,1.1935363189396824
True,0.01,0.01,0.01,35.01,0.858871924303055
False,1.01,1.01,0.01,36.01,1.1622309740944783
False,0.01,2.01,1.01,31.009999999999998,0.8880502063275411
False,0.01,0.01,0.01,42.01,0.8932161055493874
False,0.01,1.01,0.01,37.01,0.9927909277432295
True,1.01,0.01,2.01,40.01,0.8291956100630808
False,2.01,1.01,0.01,37.01,1.2250352553660957
True,0.01,0.01,1.01,29.009999999999998,0.6796750619216986
True,0.01,0.01,1.01,38.01,0.8478296306867735
False,0.01,1.01,1.01,40.01,0.8813300746221896
False,1.01,0.01,2.01,30.009999999999998,1.1740936645514108
False,1.01,3.01,3.01,35.01,0.7233513015215507
True,2.01,0.01,1.01,30.009999999999998,1.0462940045210283
True,0.01,0.01,2.01,35.01,0.5805547832156571
True,0.01,1.01,0.01,41.01,1.4310895051677115
False,1.01,1.01,1.01,32.01,1.1523410190182515
False,2.01,2.01,0.01,43.01,0.8532629051022554
True,0.01,3.01,1.01,44.01,1.0833566346967338
False,1.01,3.01,1.01,34.01,0.8972910063746314
True,0.01,2.01,1.01,40.01,0.8395820972231011
True,1.01,2.01,3.01,46.01,1.6285326361722658
False,1.01,2.01,2.01,30.009999999999998,1.857811310884471
True,0.01,3.01,3.01,40.01,1.384140159384107
False,0.01,1.01,1.01,37.01,1.1952331916624923
False,0.01,0.01,0.01,44.01,1.0171249992840443
False,0.01,0.01,0.01,39.01,1.2623891604959139
True,0.01,0.01,1.01,51.01,1.4271254083668392
False,0.01,0.01,1.01,45.01,0.8133216476169767
False,0.01,0.01,0.01,38.01,0.97748635035261
False,2.01,2.01,2.01,32.01,1.3228372929843
True,0.01,1.01,0.01,41.01,1.5247671310173192
True,0.01,0.01,1.01,39.01,1.0288270329974187
False,1.01,1.01,0.01,31.009999999999998,0.8974931391086262
False,0.01,0.01,1.01,36.01,1.1439121731450277
False,0.01,0.01,1.01,35.01,1.4393399875220871
True,1.01,1.01,1.01,38.01,0.9627177393775577
False,1.01,0.01,0.01,43.01,1.0680189941730542
True,0.01,0.01,1.01,31.009999999999998,0.6684563394160046
True,2.01,0.01,0.01,37.01,1.6333422080580164
False,0.01,0.01,3.01,55.01,1.561434288693064
False,0.01,2.01,3.01,37.01,0.5995272220159267
True,0.01,3.01,2.01,44.01,0.7416983749523048
False,2.01,3.01,1.01,42.01,1.1900604841245235
True,2.01,1.01,4.01,39.01,1.1992611834248461
False,3.01,2.01,0.01,35.01,1.126014368095285
False,0.01,2.01,0.01,41.01,1.1242124105479585
False,0.01,0.01,0.01,48.01,2.5765738565010703
True,0.01,0.01,2.01,28.009999999999998,0.7354794772595046
True,4.01,4.01,3.01,42.01,0.7895197041766777
True,5.01,3.01,0.01,44.01,1.2416030051809221
False,2.01,5.01,2.01,39.01,1.061524877674477
True,4.01,4.01,0.01,43.01,1.4356967074206275
False,4.01,5.01,3.01,35.01,1.0794922573385572
False,6.01,2.01,5.01,37.01,2.1354341463212925
False,5.01,0.01,1.01,40.01,1.2594849824311813
False,4.01,3.01,3.01,23.009999999999998,1.6089880277080129
False,0.01,0.01,1.01,36.01,1.1302638547721797
False,0.01,0.01,2.01,44.01,0.5867806979794913
True,0.01,1.01,0.01,44.01,0.7753258672945691
True,1.01,0.01,0.01,48.01,0.7378096631037806
True,0.01,0.01,3.01,35.01,1.2203795882525867
False,1.01,0.01,0.01,32.01,0.6204932699986402
True,0.01,0.01,3.01,34.01,0.9687040012725482
False,1.01,0.01,3.01,44.01,0.8108078633185002
True,0.01,2.01,0.01,51.01,1.1821546215366225
False,0.01,4.01,4.01,50.01,0.9347026737816815
False,0.01,0.01,1.01,34.01,0.9039287002527876
True,0.01,2.01,1.01,43.01,0.8580943362326141
False,0.01,0.01,1.01,38.01,0.870002829944736
True,0.01,0.01,1.01,39.01,1.0120614956041951
False,0.01,1.01,2.01,46.01,0.5958020142797791
True,2.01,1.01,2.01,31.009999999999998,1.1851163920713528
True,0.01,1.01,0.01,33.01,1.118642780608553
True,0.01,0.01,2.01,38.01,0.9234941124643643
True,2.01,3.01,3.01,40.01,0.7495020942801186
True,2.01,4.01,0.01,44.01,0.6919506289481986
False,1.01,4.01,1.01,40.01,0.9142335157824376
False,1.01,2.01,2.01,33.01,1.3669047271029053
False,1.01,2.01,2.01,38.01,1.353523609054165
False,2.01,2.01,1.01,38.01,1.4292218838873638
False,2.01,2.01,1.01,54.01,1.0397293413970168
True,3.01,3.01,1.01,52.01,1.6966524632264097
False,4.01,0.01,0.01,42.01,1.2053295411485065
False,2.01,0.01,0.01,37.01,0.8473864974895868
False,5.01,1.01,0.01,38.01,1.1578274841133938
False,5.01,2.01,0.01,34.01,1.1958480538471117
False,2.01,6.01,5.01,35.01,1.476728982910338
False,4.01,2.01,1.01,39.01,1.1761884588441796
True,0.01,0.01,1.01,40.01,1.0047938224668393
False,0.01,1.01,1.01,38.01,1.3655389029823892
False,1.01,1.01,1.01,33.01,1.2958316523153866
False,2.01,0.01,1.01,34.01,0.8208898239125997
False,0.01,0.01,1.01,38.01,0.7636100286288655
True,1.01,1.01,1.01,35.01,1.1047680001572147
False,1.01,1.01,0.01,31.009999999999998,0.8737157658954924
False,3.01,2.01,0.01,44.01,0.7899421879869917
False,0.01,1.01,4.01,33.01,0.9524481208502105
False,2.01,1.01,0.01,32.01,0.7469840189601858
True,0.01,0.01,1.01,52.01,1.4711234976140481
False,0.01,0.01,0.01,37.01,1.35763408314428
False,1.01,4.01,0.01,41.01,0.7489348659124311
True,2.01,2.01,3.01,31.009999999999998,0.8775537522639807
True,0.01,1.01,2.01,26.009999999999998,0.9631466147018013
False,1.01,0.01,1.01,38.01,1.0910467265688168
True,1.01,1.01,0.01,40.01,0.8521883726870734
False,5.01,1.01,1.01,30.009999999999998,0.8122454239850494
False,1.01,0.01,1.01,38.01,0.6449754196247884
False,2.01,3.01,0.01,32.01,1.2694945572550334
False,2.01,3.01,2.01,35.01,1.3350197653777596
True,4.01,2.01,1.01,38.01,0.9533954818287419
False,0.01,3.01,1.01,45.01,1.6890844641047478
True,3.01,2.01,2.01,41.01,0.8884369278997872
True,2.01,0.01,2.01,33.01,1.0078324267196217
True,2.01,0.01,1.01,29.009999999999998,0.967607315539462
True,3.01,5.01,3.01,47.01,0.6266378021966932
True,2.01,4.01,2.01,32.01,1.3817721792186806
False,5.01,5.01,0.01,41.01,1.0367214811768628
False,2.01,4.01,3.01,34.01,0.6120143510746962
False,5.01,1.01,2.01,34.01,1.1045481721766348
False,16.009999999999998,6.01,4.01,42.01,1.2078502637144541
False,0.01,0.01,0.01,45.01,1.4493509526024964
False,1.01,1.01,0.01,35.01,1.337398033906985
True,0.01,0.01,0.01,38.01,0.8865233150846399
False,0.01,0.01,0.01,39.01,0.6548789801862439
True,0.01,1.01,0.01,47.01,0.9107723496359981
False,0.01,0.01,0.01,52.01,0.9891842303536339
False,0.01,0.01,1.01,50.01,0.7715742969662789
False,0.01,1.01,1.01,43.01,1.0551118839394278
True,0.01,0.01,0.01,33.01,1.1875233015830478
False,0.01,0.01,0.01,42.01,0.6724135115821396
False,0.01,0.01,1.01,40.01,0.6394547270726988
False,0.01,0.01,0.01,42.01,0.5002503717466533
False,0.01,1.01,2.01,42.01,0.660810037337313
False,0.01,1.01,1.01,36.01,0.8568568213331234
True,0.01,1.01,0.01,44.01,0.7924311203168857
False,0.01,0.01,1.01,50.01,0.9263660688953538
False,0.01,0.01,0.01,46.01,0.9590869142059967
True,0.01,1.01,1.01,37.01,1.2691886352993322
False,0.01,1.01,3.01,43.01,1.2500204319838502
False,0.01,1.01,1.01,51.01,0.7429336942358764
