in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,0.01,45.01,1.2310611983594155
False,0.01,0.01,1.01,35.01,1.3164996930410557
True,0.01,0.01,1.01,37.01,0.6965494670386653
False,0.01,1.01,0.01,28.009999999999998,1.433439795883582
True,1.01,0.01,2.01,41.01,0.947777460976545
True,0.01,0.01,2.01,53.01,0.7324992357289019
True,2.01,1.01,0.01,29.009999999999998,0.93732980447277
False,0.01,1.01,0.01,50.01,1.3812407512551927
True,0.01,1.01,1.01,51.01,1.3424224266545122
True,2.01,0.01,1.01,43.01,0.8978584844192846
True,1.01,3.01,1.01,46.01,1.095167109389989
False,1.01,1.01,0.01,38.01,1.3808128814855622
True,0.01,1.01,0.01,48.01,1.2303792036889647
False,0.01,0.01,2.01,40.01,0.9353354431390849
True,1.01,0.01,0.01,41.01,1.2432564427817263
True,0.01,0.01,0.01,33.01,1.3486855837994252
False,0.01,0.01,1.01,41.01,0.8090830738964251
False,0.01,0.01,0.01,52.01,0.9528483725524882
False,0.01,0.01,0.01,36.01,0.8039933238589652
True,0.01,0.01,1.01,47.01,1.3697180232392416
False,1.01,0.01,0.01,46.01,0.926389280143916
True,0.01,0.01,0.01,48.01,0.6418068738745275
False,0.01,0.01,1.01,37.01,0.9097495385502379
False,0.01,0.01,0.01,40.01,0.570326189915933
False,0.01,1.01,0.01,40.01,0.8914023927948477
False,0.01,0.01,0.01,48.01,1.0471973685721419
False,1.01,0.01,0.01,42.01,0.9167375068226744
True,1.01,3.01,1.01,46.01,0.8311010528157364
False,1.01,0.01,3.01,38.01,0.9955315839367687
True,0.01,0.01,2.01,46.01,1.135468304689377
True,1.01,0.01,2.01,37.01,1.4471442187428412
False,0.01,0.01,0.01,54.01,1.0230814040583138
False,0.01,0.01,1.01,45.01,0.653274707318825
False,2.01,1.01,2.01,33.01,0.6991034663755709
True,0.01,0.01,1.01,40.01,0.9601697377635512
True,0.01,2.01,0.01,32.01,1.3784935063270896
True,0.01,1.01,0.01,38.01,0.9509395398701764
True,0.01,1.01,3.01,46.01,0.9195786914366239
True,3.01,0.01,1.01,33.01,1.072944885222721
False,1.01,0.01,3.01,29.009999999999998,1.1309670182331848
False,2.01,3.01,0.01,38.01,1.139302684553896
True,1.01,1.01,5.01,42.01,1.6123109468368133
False,2.01,1.01,2.01,37.01,0.8477171209070553
False,0.01,0.01,1.01,51.01,1.0261792656113142
False,3.01,1.01,2.01,35.01,1.0140638761289718
True,2.01,1.01,3.01,36.01,1.2855200982121289
True,0.01,0.01,1.01,36.01,1.0578620480825502
False,0.01,0.01,2.01,40.01,1.2159282625103058
False,0.01,1.01,0.01,33.01,0.7919603361299021
False,0.01,0.01,2.01,24.009999999999998,0.5427534271284271
False,0.01,0.01,2.01,39.01,1.425094075605153
True,1.01,0.01,1.01,43.01,0.8290672008387291
False,2.01,0.01,1.01,40.01,0.9915266082248247
True,0.01,1.01,1.01,44.01,1.3762500763197354
False,0.01,1.01,0.01,41.01,0.8502850647460749
True,0.01,2.01,0.01,50.01,0.7530511534518551
False,1.01,1.01,0.01,36.01,0.8220011154633988
True,1.01,0.01,0.01,39.01,1.4068067625795475
False,0.01,0.01,1.01,40.01,0.7611979334996016
False,1.01,0.01,2.01,45.01,0.6957945478336861
False,0.01,0.01,1.01,40.01,0.6872133926263123
True,1.01,0.01,0.01,44.01,1.1354365910035658
False,1.01,0.01,2.01,27.009999999999998,0.9102971173834563
False,1.01,0.01,0.01,48.01,0.9508555856147197
True,0.01,2.01,0.01,33.01,1.017021389383137
True,1.01,1.01,2.01,48.01,1.1382580789659265
False,0.01,0.01,0.01,46.01,0.8394511868627751
True,1.01,1.01,1.01,32.01,1.074097962262446
False,0.01,2.01,2.01,33.01,0.6858663028218147
True,0.01,1.01,2.01,35.01,1.3016834877064736
True,3.01,2.01,0.01,41.01,0.7384601952201238
False,0.01,2.01,0.01,45.01,0.3581836595657454
False,2.01,1.01,2.01,37.01,0.5444686023271206
False,2.01,0.01,0.01,50.01,1.263076125013045
False,2.01,3.01,0.01,33.01,0.9361209607245888
True,1.01,1.01,1.01,35.01,1.10395957576579
False,2.01,0.01,0.01,32.01,0.9253620883404746
True,1.01,6.01,0.01,41.01,0.8867992313204353
False,3.01,2.01,0.01,38.01,1.157750275868681
True,1.01,0.01,0.01,42.01,0.893588134365726
False,0.01,0.01,0.01,47.01,0.8057937040704007
True,1.01,0.01,1.01,39.01,0.8223308747216843
True,0.01,0.01,2.01,48.01,0.7007385680486218
True,1.01,0.01,1.01,35.01,0.8746864899775815
False,0.01,0.01,1.01,55.01,1.0325894878180497
False,0.01,0.01,1.01,39.01,0.6852950357188767
False,0.01,0.01,0.01,40.01,1.1106285528157582
True,0.01,1.01,0.01,39.01,1.518043146805983
True,0.01,0.01,1.01,49.01,0.8405260364592966
False,1.01,0.01,0.01,38.01,0.6798898444248341
True,0.01,0.01,0.01,37.01,0.7291346155139657
False,1.01,0.01,2.01,49.01,0.7843304213462413
True,1.01,0.01,1.01,30.009999999999998,0.5873308168824362
True,0.01,0.01,1.01,48.01,1.243192059759051
False,0.01,0.01,2.01,45.01,0.9630939826835994
True,1.01,0.01,0.01,39.01,1.300310610469143
True,2.01,1.01,1.01,35.01,0.8566058794508855
True,1.01,3.01,0.01,42.01,1.6503543072488625
False,0.01,0.01,0.01,37.01,1.1750495730939798
True,1.01,1.01,1.01,46.01,1.3939283364475181
True,3.01,1.01,2.01,41.01,1.0949331876714894
True,2.01,1.01,1.01,34.01,0.9020640053527895
False,1.01,1.01,0.01,39.01,0.5126279034852321
True,2.01,1.01,1.01,43.01,0.38603047684982367
True,0.01,1.01,0.01,45.01,0.7297785177615332
False,2.01,1.01,0.01,33.01,0.8975975720514698
False,1.01,2.01,2.01,43.01,1.9197988467106115
False,1.01,3.01,0.01,48.01,1.0440419962588394
False,2.01,4.01,2.01,42.01,0.8897946281980086
True,2.01,1.01,5.01,43.01,1.0692671427052822
False,1.01,3.01,1.01,41.01,1.4712143866472465
True,1.01,1.01,6.01,44.01,1.3450613055712342
False,0.01,2.01,1.01,36.01,0.7524815095462871
True,2.01,1.01,1.01,38.01,0.8619559651555274
False,0.01,0.01,0.01,48.01,1.2990979551652482
False,0.01,0.01,0.01,32.01,0.7685736993501336
True,0.01,2.01,1.01,49.01,1.0843116142890041
False,0.01,0.01,1.01,32.01,0.7207605289079195
True,0.01,0.01,2.01,35.01,0.8635234092429418
True,0.01,0.01,0.01,45.01,1.0778433468835946
False,0.01,0.01,1.01,39.01,0.6112494325584183
True,0.01,0.01,1.01,49.01,1.1291224001682256
False,0.01,1.01,0.01,39.01,0.9415076984877637
True,0.01,1.01,0.01,37.01,1.2784847774023658
True,0.01,2.01,2.01,43.01,1.03737018700254
True,0.01,1.01,2.01,37.01,0.8305351099401779
True,2.01,0.01,2.01,40.01,0.9340801342126299
False,1.01,0.01,2.01,32.01,0.5124820388458589
False,1.01,0.01,0.01,41.01,0.8568700618505272
True,0.01,2.01,0.01,38.01,0.8240596623958361
False,0.01,1.01,1.01,43.01,1.10370026588771
True,1.01,0.01,2.01,47.01,1.2252432273651495
False,1.01,1.01,1.01,37.01,0.9973959818847578
False,0.01,0.01,0.01,35.01,0.8502980797083312
False,2.01,0.01,1.01,39.01,0.794936678006317
True,0.01,1.01,1.01,41.01,0.7049249824249822
False,1.01,0.01,1.01,34.01,0.7859335695476674
False,1.01,1.01,2.01,36.01,0.9170189858022105
True,3.01,2.01,0.01,35.01,0.605513747618375
False,1.01,3.01,3.01,43.01,1.330593629336633
True,1.01,3.01,2.01,37.01,2.202414611330306
False,2.01,2.01,1.01,35.01,0.8929871215740781
False,2.01,2.01,2.01,40.01,0.766511737773116
False,1.01,4.01,2.01,40.01,0.7848885781044974
False,6.01,4.01,0.01,36.01,0.9868521381675911
False,0.01,1.01,0.01,45.01,0.8268859790809935
False,0.01,0.01,1.01,40.01,0.9286795990841412
False,0.01,0.01,0.01,38.01,0.5285131072317596
False,1.01,0.01,0.01,38.01,0.7645681029857528
False,1.01,0.01,0.01,44.01,1.0035839350477385
True,0.01,0.01,0.01,46.01,0.7455463277990545
False,0.01,0.01,1.01,24.009999999999998,1.4734113988542126
False,0.01,0.01,1.01,40.01,0.6269315956538792
False,0.01,1.01,0.01,38.01,0.49478470914803674
False,0.01,0.01,0.01,34.01,0.6637644396750394
True,0.01,0.01,2.01,41.01,1.0657527607343054
True,1.01,0.01,1.01,40.01,1.402216554663962
False,1.01,0.01,3.01,28.009999999999998,0.8699968534735705
True,1.01,1.01,0.01,38.01,0.8571720895356773
False,0.01,0.01,0.01,34.01,1.0306418931609067
False,0.01,0.01,2.01,40.01,1.2771567836380642
False,2.01,0.01,1.01,36.01,0.6474632232043332
True,0.01,2.01,2.01,43.01,0.8894724442575512
False,2.01,0.01,3.01,47.01,0.6910799494623023
True,2.01,0.01,1.01,34.01,1.1484558133207732
True,0.01,0.01,1.01,46.01,0.8954386371906697
False,0.01,1.01,1.01,41.01,1.0202331851857207
False,0.01,4.01,0.01,49.01,0.8003348790318962
True,0.01,1.01,0.01,28.009999999999998,0.9519897379815299
False,0.01,2.01,0.01,41.01,0.761832038390852
True,1.01,1.01,1.01,34.01,1.6353371434039254
False,2.01,0.01,3.01,31.009999999999998,1.293341563789208
True,2.01,1.01,2.01,47.01,0.5474722131415496
False,1.01,1.01,0.01,39.01,1.2655124546017331
True,2.01,0.01,2.01,50.01,0.5579152193591849
True,2.01,4.01,0.01,43.01,1.2165730527071632
False,0.01,0.01,2.01,50.01,1.002224034545537
True,5.01,3.01,3.01,44.01,0.7992912503051823
True,1.01,0.01,1.01,44.01,0.6296781105604635
True,1.01,0.01,0.01,37.01,1.571526966492882
False,0.01,0.01,0.01,41.01,0.844653856006709
True,1.01,0.01,1.01,43.01,0.8732401122966329
False,1.01,0.01,2.01,38.01,1.673936529460149
True,0.01,0.01,0.01,47.01,1.0713618004844325
False,0.01,1.01,1.01,38.01,1.0314932099229046
False,1.01,1.01,0.01,31.009999999999998,1.4607944229217489
False,0.01,0.01,2.01,43.01,0.8451112501029542
False,1.01,1.01,1.01,52.01,0.9577112382882444
False,0.01,0.01,2.01,51.01,1.1158603521161892
True,1.01,1.01,0.01,43.01,1.5781442875268594
True,0.01,2.01,0.01,40.01,1.220968353442341
True,0.01,0.01,1.01,38.01,0.7392087311332836
True,0.01,1.01,0.01,39.01,0.9838646167901044
False,0.01,1.01,1.01,41.01,0.8839420843300281
True,3.01,1.01,1.01,40.01,1.5731125608786436
True,4.01,0.01,2.01,35.01,1.0911180470873436
False,1.01,0.01,0.01,36.01,1.2482216119755498
False,0.01,1.01,1.01,49.01,0.9508778247527695
False,1.01,2.01,0.01,46.01,1.4382201298653403
False,1.01,1.01,3.01,47.01,1.0522078880229835
False,1.01,2.01,0.01,41.01,0.8911529513792307
True,0.01,0.01,2.01,52.01,1.808410344887064
False,4.01,2.01,1.01,36.01,1.110683302210115
True,7.01,2.01,1.01,32.01,0.6563004202781559
False,5.01,5.01,3.01,38.01,1.0142775853184387
False,3.01,1.01,1.01,42.01,1.4272860220827497
False,5.01,4.01,3.01,39.01,1.56130064503186
True,5.01,6.01,2.01,44.01,0.9772537400656455
False,9.01,8.01,1.01,44.01,1.1037312481126968
True,7.01,4.01,0.01,53.01,1.4644152582872823
True,1.01,4.01,1.01,51.01,1.763082701612113
True,1.01,0.01,3.01,33.01,1.3960841050908703
False,0.01,0.01,0.01,35.01,0.9702206313674273
False,0.01,0.01,1.01,43.01,0.7745662685817816
True,1.01,1.01,1.01,26.009999999999998,1.0821448887875562
False,0.01,0.01,1.01,38.01,1.0521188354468203
False,2.01,0.01,1.01,38.01,0.7966067154990071
False,3.01,1.01,2.01,41.01,0.9720908200261026
True,0.01,1.01,2.01,43.01,1.8371786873701665
False,1.01,2.01,0.01,42.01,0.985713214009522
False,1.01,2.01,1.01,32.01,0.7572551119600552
True,0.01,1.01,0.01,46.01,1.3320026931423365
False,0.01,0.01,2.01,36.01,0.706134200362222
False,2.01,0.01,0.01,37.01,1.312413972579732
False,0.01,0.01,1.01,30.009999999999998,0.9648959569572076
True,1.01,3.01,0.01,45.01,0.7709040188256734
False,1.01,1.01,2.01,43.01,1.2483669173630656
True,2.01,0.01,2.01,44.01,1.2298891725157397
True,1.01,0.01,0.01,34.01,0.7012421056449661
False,0.01,3.01,1.01,37.01,0.8988352959815527
True,1.01,2.01,0.01,39.01,1.170444673037099
True,2.01,1.01,2.01,27.009999999999998,0.6061270840808045
False,0.01,1.01,1.01,47.01,1.309208630800679
True,2.01,1.01,0.01,36.01,0.421151015164173
True,3.01,1.01,1.01,30.009999999999998,0.8423788706183513
True,4.01,3.01,1.01,34.01,0.7485417805186626
False,3.01,5.01,1.01,43.01,0.6561310816507084
False,5.01,2.01,1.01,35.01,0.8311197277800373
False,2.01,5.01,0.01,47.01,1.3248430599621137
False,8.01,7.01,3.01,39.01,0.9917029288594134
False,5.01,6.01,1.01,45.01,0.6394081512714791
True,14.01,7.01,1.01,38.01,0.8860563158922362
False,6.01,6.01,1.01,41.01,1.2654256648348596
False,6.01,10.01,2.01,41.01,1.0779798619252328
False,0.01,0.01,3.01,35.01,0.7786572104131131
False,1.01,0.01,2.01,48.01,1.12162136262987
False,0.01,0.01,1.01,34.01,0.6661003972050881
False,1.01,0.01,0.01,39.01,1.0120074011107134
False,1.01,1.01,1.01,42.01,0.9203994898155973
True,0.01,1.01,0.01,30.009999999999998,0.8268176630133152
True,1.01,0.01,1.01,47.01,1.3118413603939922
False,0.01,1.01,1.01,41.01,1.4699840222487606
True,1.01,1.01,2.01,44.01,0.7167281553499931
False,0.01,1.01,0.01,41.01,0.555459322955453
False,0.01,0.01,1.01,43.01,0.693001551989156
False,1.01,0.01,1.01,37.01,1.3257002186839648
True,1.01,2.01,3.01,54.01,0.8921611289826654
True,1.01,0.01,1.01,46.01,0.8317137745605164
True,0.01,1.01,1.01,30.009999999999998,1.1018756162138517
False,4.01,2.01,1.01,42.01,0.7929554971847426
True,1.01,0.01,1.01,38.01,1.4277348558751795
False,1.01,2.01,1.01,45.01,0.4444222473408565
True,3.01,0.01,0.01,50.01,1.1096028270082479
False,0.01,0.01,5.01,34.01,1.3344623542268856
False,0.01,1.01,1.01,46.01,0.8050354379361588
True,3.01,2.01,2.01,47.01,1.229749557903508
False,1.01,5.01,0.01,28.009999999999998,0.8829369745803874
True,2.01,0.01,0.01,35.01,0.918318097614153
False,5.01,1.01,0.01,35.01,1.4689588522231738
True,3.01,0.01,0.01,48.01,1.123605989148254
False,3.01,5.01,1.01,39.01,0.7244546294900067
False,3.01,3.01,2.01,32.01,1.2615566353351346
False,7.01,4.01,0.01,47.01,0.6411309651585397
True,2.01,4.01,3.01,50.01,0.7784348401348467
False,5.01,5.01,1.01,44.01,0.780852338506514
False,7.01,3.01,3.01,31.009999999999998,1.194831506193026
False,0.01,0.01,0.01,48.01,0.7837107012223182
True,0.01,0.01,0.01,48.01,0.8190328942370136
False,0.01,1.01,0.01,40.01,0.7034922518914979
True,1.01,2.01,1.01,35.01,0.6693025759732606
True,0.01,0.01,0.01,45.01,0.6750104240809813
False,0.01,0.01,1.01,36.01,0.7741947358614025
False,0.01,0.01,0.01,31.009999999999998,0.7709957283650661
True,0.01,0.01,0.01,34.01,0.964927207206694
False,0.01,0.01,0.01,52.01,0.964916022920896
False,0.01,1.01,1.01,35.01,0.4653032015738162
False,0.01,0.01,2.01,39.01,1.1473672320175972
False,1.01,0.01,2.01,40.01,1.4696793711650407
True,0.01,0.01,2.01,38.01,1.106144909207758
True,0.01,0.01,1.01,28.009999999999998,1.1118828530101312
True,0.01,0.01,0.01,32.01,0.9654969598125579
False,0.01,1.01,1.01,52.01,0.8680722062574519
False,0.01,0.01,0.01,28.009999999999998,1.298237046602852
False,0.01,0.01,0.01,52.01,0.9513923585794886
False,0.01,0.01,2.01,43.01,0.9694891849429055
False,0.01,1.01,0.01,44.01,1.3682134031760547
True,1.01,1.01,1.01,44.01,1.0698908973802217
True,0.01,0.01,1.01,46.01,1.4603263419168344
False,0.01,0.01,1.01,54.01,1.3926551789423356
False,0.01,0.01,2.01,38.01,0.7003131492117226
True,1.01,0.01,0.01,37.01,1.2591540265060168
False,0.01,0.01,1.01,31.009999999999998,0.7377582279513164
False,0.01,0.01,1.01,50.01,0.7561342785589283
False,0.01,0.01,1.01,46.01,0.6357714805885287
False,0.01,1.01,2.01,38.01,1.2265179328087394
False,1.01,0.01,2.01,34.01,0.8548782076258455
True,0.01,0.01,3.01,40.01,0.9816689288380465
True,2.01,1.01,2.01,39.01,0.6918882863387507
False,2.01,3.01,2.01,42.01,0.8297417847097188
False,0.01,0.01,0.01,39.01,0.7595249510030904
True,0.01,0.01,1.01,34.01,1.342627697418635
True,0.01,0.01,1.01,39.01,1.0049439388867478
False,0.01,0.01,0.01,46.01,0.8215468283819372
True,0.01,0.01,3.01,40.01,1.5243738556655335
True,2.01,1.01,1.01,38.01,0.5810111351983513
True,1.01,0.01,0.01,35.01,0.7449878476604939
False,0.01,0.01,0.01,45.01,0.6443413467707699
False,0.01,0.01,1.01,39.01,0.43951536168977384
False,0.01,0.01,1.01,31.009999999999998,0.7412459488186234
True,0.01,1.01,0.01,39.01,0.7581938861476067
True,0.01,0.01,0.01,49.01,0.898938835327847
True,0.01,0.01,0.01,40.01,1.0969807089929042
False,1.01,0.01,0.01,38.01,1.547362392509451
False,0.01,0.01,0.01,42.01,1.1642906484909035
False,1.01,0.01,2.01,42.01,0.7853469916627811
False,0.01,0.01,0.01,42.01,0.8197452733630454
False,0.01,0.01,0.01,40.01,0.9916771545311983
False,0.01,1.01,1.01,44.01,0.878892433366072
True,1.01,0.01,2.01,42.01,1.1686530099214092
False,0.01,0.01,3.01,34.01,0.7339512534647173
False,0.01,0.01,1.01,50.01,0.7895760243340888
False,1.01,1.01,0.01,44.01,0.7782412120635132
True,1.01,0.01,1.01,39.01,1.0178224196898908
False,0.01,0.01,2.01,41.01,0.8653432001012645
False,0.01,0.01,2.01,38.01,1.1505013144997012
True,0.01,1.01,1.01,37.01,0.9982024164700187
False,1.01,0.01,1.01,44.01,1.2399487633655581
True,1.01,0.01,1.01,33.01,0.8795542749114178
False,1.01,0.01,1.01,31.009999999999998,1.177267114541932
False,0.01,0.01,1.01,36.01,0.6014325977830921
True,1.01,0.01,2.01,39.01,1.0446471550386838
False,1.01,1.01,1.01,43.01,1.5392118090042657
True,1.01,0.01,0.01,45.01,0.9874052518260135
False,0.01,0.01,1.01,44.01,1.1419154768615116
True,0.01,0.01,1.01,41.01,1.0367062120557193
False,0.01,0.01,1.01,45.01,0.9119362527159629
False,0.01,1.01,1.01,48.01,1.1142940662005736
False,0.01,0.01,0.01,40.01,1.1446497183584112
False,0.01,0.01,1.01,39.01,1.1784821606347977
True,0.01,0.01,2.01,42.01,1.3628250353535993
True,0.01,0.01,0.01,42.01,1.1914833019678266
False,0.01,0.01,0.01,36.01,1.3839356983004896
False,1.01,0.01,1.01,49.01,1.0387850628700752
True,0.01,1.01,1.01,35.01,0.8773588513202715
True,0.01,2.01,0.01,30.009999999999998,1.2970841471702206
False,1.01,0.01,0.01,29.009999999999998,1.2841176351960986
True,0.01,0.01,1.01,36.01,1.0748603386462483
False,0.01,1.01,2.01,35.01,0.7792221724079261
False,0.01,0.01,1.01,46.01,0.6017140965204093
False,1.01,0.01,0.01,30.009999999999998,0.8148517346863956
True,0.01,0.01,3.01,32.01,1.1279411901769656
False,0.01,1.01,2.01,37.01,1.1860935035896336
True,0.01,0.01,2.01,45.01,1.1335889540048194
False,1.01,0.01,1.01,45.01,1.0296045186470408
True,1.01,1.01,0.01,41.01,0.8310093661017922
False,2.01,0.01,1.01,45.01,0.9061528974441154
False,2.01,1.01,0.01,38.01,1.470623235101057
False,1.01,1.01,0.01,38.01,0.723969805275386
False,3.01,2.01,1.01,42.01,1.3764337661878536
True,2.01,1.01,2.01,52.01,1.6165017190017186
True,1.01,1.01,0.01,42.01,1.1613248713712465
True,1.01,1.01,3.01,44.01,0.7560539036109675
False,0.01,1.01,1.01,31.009999999999998,1.0427816810515484
False,0.01,0.01,5.01,36.01,1.3019886381979195
False,2.01,2.01,5.01,40.01,1.086565851203189
False,0.01,1.01,0.01,40.01,0.7896750420202432
True,0.01,0.01,0.01,37.01,0.6569693591076605
False,0.01,0.01,0.01,44.01,0.7478491895199039
False,0.01,0.01,0.01,37.01,1.1680036032350873
True,0.01,1.01,0.01,38.01,0.9227380168191773
False,0.01,0.01,0.01,43.01,0.9322870453420956
False,1.01,0.01,0.01,38.01,1.3785854653877117
False,0.01,0.01,1.01,41.01,1.1818380614275892
False,0.01,0.01,0.01,42.01,0.7677847590515862
False,0.01,0.01,0.01,37.01,0.7993040953662277
False,0.01,0.01,2.01,41.01,1.2127267352836886
False,0.01,0.01,0.01,39.01,1.230405657660045
True,0.01,1.01,1.01,41.01,1.061767141957327
True,0.01,0.01,0.01,39.01,0.6790601965266488
True,0.01,0.01,1.01,47.01,0.8047133354252879
False,0.01,0.01,0.01,46.01,0.9814944487822926
True,1.01,0.01,0.01,40.01,0.9295876507172828
True,2.01,0.01,1.01,47.01,0.9773329795717144
True,0.01,0.01,1.01,42.01,1.165268795007307
False,1.01,0.01,0.01,33.01,0.7293662209303693
True,0.01,0.01,0.01,44.01,0.8288649784458344
False,1.01,0.01,1.01,44.01,0.8751146659134157
True,0.01,0.01,1.01,46.01,1.202042410964458
False,0.01,1.01,2.01,50.01,0.7575550410026582
False,1.01,2.01,0.01,41.01,1.2244780964246162
True,1.01,0.01,3.01,50.01,0.8586476893593197
False,0.01,3.01,1.01,32.01,0.9727939127751605
False,1.01,0.01,1.01,33.01,1.6093108642251686
False,0.01,1.01,1.01,35.01,1.3658124136913339
True,0.01,1.01,2.01,32.01,0.6587903738959432
True,0.01,0.01,1.01,37.01,1.202379846701444
False,0.01,1.01,0.01,39.01,1.6829458918992979
True,1.01,0.01,3.01,50.01,1.052760988580088
True,0.01,1.01,2.01,42.01,1.045308479784946
True,0.01,0.01,1.01,34.01,0.7412032353462878
False,0.01,0.01,0.01,39.01,1.2169845432100488
False,0.01,0.01,0.01,50.01,0.7229760809467051
False,0.01,0.01,0.01,47.01,1.0335290611324082
True,0.01,0.01,0.01,43.01,1.466477058180779
False,2.01,0.01,1.01,47.01,0.7926979502639278
True,1.01,0.01,0.01,43.01,1.0985813904196255
False,0.01,0.01,1.01,40.01,1.0835580615620939
False,0.01,0.01,0.01,37.01,0.8734122616969482
False,0.01,0.01,1.01,40.01,1.1255167246676083
True,0.01,1.01,0.01,37.01,0.810721121455417
False,1.01,0.01,2.01,34.01,1.123194663632719
False,2.01,0.01,0.01,35.01,0.44564268289687736
True,0.01,5.01,0.01,43.01,0.9586931505313858
False,0.01,1.01,0.01,35.01,0.6121284944252223
False,0.01,2.01,0.01,34.01,1.3062397677502706
True,0.01,0.01,1.01,41.01,1.31772320228145
False,0.01,1.01,1.01,41.01,1.3026016862978738
True,0.01,0.01,2.01,42.01,0.783848678469826
False,0.01,2.01,0.01,43.01,1.076981583441453
True,1.01,1.01,2.01,43.01,1.1465345724082872
False,0.01,0.01,3.01,30.009999999999998,0.8381613381233817
False,0.01,2.01,2.01,40.01,1.6751576309432343
True,0.01,0.01,1.01,45.01,1.6841676340667173
False,0.01,2.01,2.01,43.01,1.02113449422171
True,1.01,0.01,0.01,38.01,1.473483397235273
True,0.01,0.01,2.01,36.01,1.122620422252175
False,1.01,2.01,1.01,22.009999999999998,0.9097155211422151
False,0.01,2.01,0.01,37.01,1.1079821734852695
False,2.01,0.01,3.01,33.01,1.4367962474590112
False,5.01,0.01,1.01,36.01,1.2469254277170871
True,1.01,1.01,6.01,48.01,1.6996388090864836
False,0.01,0.01,0.01,38.01,0.794779717089003
True,0.01,0.01,0.01,41.01,0.9890850319773726
False,1.01,1.01,0.01,49.01,1.0412827337833506
False,0.01,0.01,1.01,42.01,1.027566317410095
True,1.01,0.01,0.01,45.01,0.7731104291828956
True,0.01,1.01,1.01,45.01,0.7981630712477851
False,0.01,0.01,0.01,38.01,1.165294086275061
False,1.01,0.01,0.01,45.01,0.6373438661948254
False,1.01,0.01,0.01,28.009999999999998,0.9605476710776368
False,0.01,0.01,1.01,32.01,1.0143149713498611
True,0.01,0.01,0.01,35.01,0.6557884769297813
False,1.01,0.01,3.01,29.009999999999998,0.9223943672784116
False,0.01,0.01,1.01,41.01,0.7605208628166885
True,0.01,0.01,2.01,34.01,1.0348139812494033
False,0.01,0.01,0.01,41.01,0.8132195088940614
True,1.01,0.01,1.01,44.01,0.7496077580404534
False,1.01,1.01,2.01,38.01,1.0980209716995832
True,0.01,0.01,0.01,45.01,1.0018188486707458
True,0.01,0.01,0.01,45.01,0.9639974484637528
False,0.01,0.01,1.01,34.01,0.7921875167308712
False,1.01,1.01,0.01,52.01,0.4341484921900991
False,0.01,1.01,1.01,50.01,0.7261275274542119
False,0.01,0.01,0.01,43.01,1.0514401304878458
True,0.01,1.01,2.01,43.01,0.5562428120212131
True,1.01,2.01,0.01,38.01,0.8770980839413043
False,2.01,2.01,1.01,37.01,0.9894130789248681
False,0.01,1.01,2.01,41.01,0.7297265473019225
False,2.01,3.01,1.01,28.009999999999998,0.9999383538053648
False,1.01,1.01,4.01,41.01,1.133792236539578
True,1.01,0.01,1.01,49.01,0.6930218261822035
False,2.01,1.01,2.01,39.01,0.616005025222311
True,2.01,4.01,4.01,42.01,0.6402852944157291
False,0.01,2.01,2.01,44.01,1.2753562673962313
True,0.01,0.01,0.01,56.01,0.5793005847599441
True,0.01,0.01,2.01,61.01,1.324949938966033
False,0.01,0.01,0.01,42.01,0.9954242592467253
False,0.01,0.01,0.01,41.01,1.2456463237441242
True,0.01,0.01,0.01,27.009999999999998,1.116255193182551
True,0.01,1.01,0.01,56.01,0.7687867964003661
False,0.01,0.01,2.01,44.01,1.1163953275526846
True,1.01,0.01,3.01,38.01,0.626272381406443
False,0.01,1.01,1.01,31.009999999999998,0.9017748815948656
True,0.01,0.01,0.01,34.01,0.8256340706831928
True,0.01,0.01,0.01,49.01,0.8548656470919591
True,0.01,0.01,1.01,43.01,1.1141029545189136
