in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,51.01,0.9472636243654295
False,0.01,0.01,0.01,52.01,0.7090352486028267
True,0.01,1.01,1.01,49.01,0.5142749620904008
False,0.01,0.01,0.01,51.01,1.216942393637195
False,0.01,1.01,0.01,35.01,0.8872498302983521
False,0.01,0.01,1.01,32.01,0.7071990156568706
False,0.01,0.01,0.01,29.009999999999998,0.7893543956043956
True,0.01,0.01,1.01,44.01,0.9690252214246023
False,0.01,1.01,1.01,39.01,1.350305116999218
False,0.01,2.01,3.01,39.01,0.8084857998789887
False,0.01,0.01,1.01,44.01,1.1145806282932196
False,0.01,0.01,1.01,36.01,0.8895004510430654
False,0.01,1.01,1.01,34.01,0.8884378277107576
True,0.01,1.01,3.01,41.01,1.0493827078190359
True,0.01,0.01,1.01,33.01,1.10843947937412
False,0.01,1.01,1.01,43.01,0.49388530752661186
False,0.01,0.01,0.01,30.009999999999998,1.199308241994412
True,1.01,0.01,0.01,35.01,1.1525489964045657
False,0.01,0.01,2.01,46.01,1.416399384330592
False,1.01,1.01,1.01,38.01,1.002009953914722
True,3.01,0.01,2.01,36.01,1.6111011359538263
False,0.01,0.01,0.01,42.01,1.246783645388702
False,0.01,0.01,2.01,36.01,1.3126749457241447
True,0.01,0.01,0.01,32.01,1.3736570012710991
False,0.01,0.01,1.01,45.01,0.8424775814789924
False,1.01,0.01,1.01,41.01,1.130052045577712
False,0.01,1.01,0.01,37.01,0.8880678729200191
False,0.01,1.01,0.01,37.01,1.2046759895074897
False,0.01,0.01,1.01,26.009999999999998,1.4302001602033363
True,0.01,0.01,1.01,41.01,0.7926837506688125
False,0.01,0.01,0.01,33.01,0.8346537248277486
False,1.01,1.01,0.01,34.01,1.0474480373662012
True,1.01,0.01,2.01,56.01,0.5752448245689259
False,0.01,1.01,1.01,43.01,1.1180990243868678
True,1.01,0.01,0.01,35.01,0.9963161170398014
True,0.01,0.01,2.01,45.01,1.4406994399228639
False,0.01,0.01,0.01,37.01,1.3803161238005226
False,0.01,0.01,0.01,33.01,0.5358606861548038
False,0.01,0.01,0.01,24.009999999999998,1.0166127265639013
True,0.01,1.01,1.01,34.01,0.855341192544913
True,2.01,0.01,0.01,36.01,0.7388216072388476
False,2.01,1.01,0.01,41.01,1.0090146090866818
False,0.01,0.01,2.01,44.01,0.8543840771364037
True,0.01,2.01,0.01,50.01,0.8189749427738893
True,0.01,0.01,0.01,32.01,1.3243313351579185
True,1.01,0.01,1.01,44.01,0.8040963236296758
False,1.01,0.01,2.01,42.01,0.7276461854546411
True,3.01,0.01,2.01,34.01,1.1138658238163612
True,2.01,0.01,1.01,48.01,0.8807036876817171
False,1.01,1.01,0.01,42.01,1.0369208391922387
True,0.01,3.01,0.01,45.01,1.052574803876986
False,3.01,1.01,1.01,39.01,1.4628619140769006
False,2.01,2.01,2.01,41.01,1.8134235661722427
True,2.01,4.01,4.01,48.01,0.7944235033863516
True,0.01,0.01,0.01,35.01,1.0881334192041285
True,0.01,0.01,0.01,37.01,1.2221729416991196
False,0.01,0.01,2.01,47.01,1.53201287568009
False,0.01,0.01,3.01,47.01,1.5525466446846197
True,0.01,0.01,0.01,35.01,0.9548313051868169
True,0.01,1.01,0.01,34.01,1.2367604969312038
False,0.01,0.01,1.01,32.01,0.43612579963123443
False,0.01,1.01,3.01,34.01,0.5446771928409301
False,0.01,0.01,1.01,32.01,0.829038744206853
False,1.01,0.01,0.01,38.01,0.5528579357150786
False,0.01,1.01,1.01,31.009999999999998,0.9996230612317222
False,1.01,0.01,0.01,42.01,1.2002534761112218
True,1.01,2.01,0.01,37.01,0.9126936602974369
True,0.01,0.01,1.01,35.01,2.0634342900637788
True,0.01,0.01,1.01,43.01,1.2118167807717848
False,1.01,0.01,0.01,28.009999999999998,0.6373350287544781
False,1.01,1.01,1.01,33.01,1.1391136523645238
False,0.01,0.01,1.01,42.01,0.7082446287648884
False,0.01,1.01,2.01,30.009999999999998,0.7536496773425865
False,2.01,0.01,3.01,41.01,1.1342506065501863
False,0.01,1.01,2.01,25.009999999999998,1.2746984926623548
True,1.01,0.01,3.01,41.01,0.9477552565543786
False,1.01,2.01,2.01,36.01,0.8862562263285274
False,0.01,0.01,1.01,41.01,0.9082368134004631
False,0.01,0.01,2.01,31.009999999999998,1.8657877012364843
False,1.01,0.01,1.01,46.01,0.784876593511753
True,2.01,0.01,3.01,46.01,1.018076689173781
False,0.01,1.01,2.01,48.01,0.7121303080845683
False,1.01,1.01,1.01,49.01,1.2044333496108686
True,0.01,1.01,2.01,37.01,1.412423494326508
True,2.01,2.01,1.01,36.01,1.0300028449965863
False,0.01,1.01,2.01,40.01,1.1742137139483881
False,1.01,1.01,4.01,36.01,1.2293320049134515
True,1.01,0.01,0.01,40.01,0.95644140134395
False,1.01,0.01,0.01,41.01,0.7788144847564233
True,0.01,0.01,0.01,38.01,1.0356157861864383
True,0.01,1.01,2.01,45.01,1.1578833520717737
False,1.01,0.01,1.01,46.01,1.0320087152753055
False,2.01,1.01,1.01,48.01,0.8280835343277738
False,0.01,0.01,0.01,47.01,1.4244173872134935
True,0.01,3.01,1.01,37.01,1.0846966774235376
True,0.01,0.01,1.01,45.01,0.6403150219972993
False,0.01,0.01,1.01,27.009999999999998,0.9090291854688243
True,0.01,0.01,0.01,41.01,1.3679494512236685
False,0.01,0.01,2.01,42.01,0.7013248189718778
True,1.01,1.01,0.01,36.01,0.6682510133144067
False,0.01,0.01,1.01,35.01,0.7183748777284246
False,0.01,0.01,0.01,53.01,1.7161500312797546
True,0.01,1.01,0.01,44.01,1.07050524995648
False,1.01,0.01,0.01,31.009999999999998,0.8201691186043972
False,1.01,2.01,0.01,38.01,0.6986521987981944
False,2.01,0.01,0.01,33.01,0.46222127070884345
False,0.01,0.01,1.01,40.01,0.7017622264691368
False,0.01,1.01,2.01,35.01,1.0139263683364488
False,0.01,0.01,1.01,54.01,1.2792859310812603
True,0.01,1.01,1.01,37.01,1.658148869655031
False,0.01,1.01,4.01,52.01,1.941355110034402
False,4.01,1.01,3.01,52.01,1.3521528517622206
False,0.01,0.01,0.01,40.01,1.4992621653836806
False,0.01,1.01,0.01,39.01,1.1252667462230357
False,1.01,1.01,1.01,43.01,1.7875931704381953
True,1.01,3.01,2.01,32.01,0.9774929406391842
False,1.01,5.01,4.01,35.01,1.439263254724547
False,1.01,0.01,0.01,40.01,0.5519933989012936
False,1.01,1.01,1.01,39.01,1.4386099549690798
True,4.01,5.01,2.01,39.01,0.9549692572745859
True,0.01,0.01,1.01,33.01,0.6286679265838858
False,0.01,0.01,0.01,52.01,1.0741562661242245
True,0.01,0.01,0.01,35.01,1.2529092234994108
False,0.01,0.01,1.01,36.01,1.1231730744752566
True,1.01,1.01,0.01,35.01,0.7083338778067696
False,0.01,0.01,1.01,38.01,1.3803210961490806
False,0.01,0.01,0.01,42.01,0.455389112622854
False,0.01,0.01,1.01,37.01,1.2312118314807137
False,0.01,0.01,1.01,44.01,1.501501956831984
False,0.01,0.01,0.01,46.01,1.5409568446748554
False,0.01,0.01,3.01,43.01,0.822824959404987
False,0.01,1.01,1.01,36.01,1.264144141979601
False,0.01,0.01,1.01,42.01,0.979216472520051
False,0.01,0.01,1.01,33.01,0.30384332937758857
False,0.01,0.01,1.01,32.01,1.2451115759548925
False,0.01,0.01,2.01,36.01,0.791965350091179
True,2.01,0.01,0.01,42.01,1.159755278215219
True,1.01,0.01,0.01,47.01,1.0907111162526142
True,1.01,0.01,0.01,30.009999999999998,0.931252203821837
False,0.01,0.01,1.01,29.009999999999998,1.0133147106663583
True,2.01,1.01,2.01,45.01,0.7023396455825972
False,1.01,1.01,0.01,41.01,1.7560326129533965
True,1.01,0.01,1.01,49.01,1.4065123259394041
False,1.01,2.01,0.01,25.009999999999998,1.4331638960901698
False,1.01,0.01,1.01,44.01,1.3283210810471044
False,4.01,4.01,3.01,36.01,1.1915133477633477
True,1.01,3.01,1.01,27.009999999999998,0.722692404373152
False,4.01,2.01,3.01,49.01,0.5522274769925145
True,3.01,7.01,2.01,31.009999999999998,1.1114377778687747
False,4.01,5.01,2.01,41.01,1.2448877882952454
False,2.01,2.01,1.01,39.01,1.4983511483963337
False,1.01,5.01,3.01,33.01,1.6201047685281356
False,6.01,1.01,4.01,49.01,1.8018534094232135
False,0.01,0.01,4.01,42.01,0.8409942917380939
False,1.01,1.01,0.01,35.01,0.7031302002013747
False,0.01,0.01,1.01,42.01,0.8892498617802163
False,0.01,0.01,0.01,38.01,0.5278779433056366
True,1.01,0.01,2.01,43.01,1.898498392738066
True,1.01,0.01,1.01,40.01,0.6070025127814638
True,0.01,1.01,1.01,44.01,0.671480411751777
False,0.01,0.01,1.01,46.01,0.5522929089966295
True,1.01,0.01,0.01,36.01,0.8763578447641248
True,2.01,2.01,0.01,33.01,1.2560900180950558
True,0.01,0.01,1.01,31.009999999999998,1.3401726395901572
False,0.01,0.01,1.01,45.01,1.0127018565655905
False,0.01,1.01,0.01,27.009999999999998,0.8923253931120927
True,0.01,0.01,1.01,32.01,0.6623198635823647
False,0.01,2.01,1.01,48.01,1.1611195201187154
False,0.01,0.01,0.01,37.01,1.0747011454293367
True,3.01,0.01,0.01,30.009999999999998,1.4701225958168547
False,0.01,0.01,1.01,40.01,0.9994545553989238
False,0.01,0.01,1.01,42.01,1.170828050911151
False,0.01,2.01,2.01,34.01,0.486564821391102
True,1.01,1.01,1.01,37.01,0.5359331208745501
True,0.01,0.01,1.01,39.01,0.9262922659788702
True,0.01,0.01,0.01,34.01,1.1643178993502719
False,1.01,1.01,0.01,34.01,1.245458209911547
False,1.01,1.01,0.01,36.01,0.8587133175650169
False,0.01,2.01,2.01,37.01,0.8701055372696086
True,3.01,5.01,2.01,31.009999999999998,0.8772244287468582
True,5.01,3.01,1.01,33.01,0.8618215822598573
True,1.01,4.01,0.01,33.01,1.4294179360924681
True,1.01,5.01,2.01,42.01,1.1707153351086617
True,4.01,0.01,2.01,40.01,1.1911647709016129
True,3.01,3.01,3.01,35.01,0.9173333239251646
True,3.01,1.01,0.01,40.01,1.0612825681646434
True,0.01,0.01,1.01,39.01,1.039302514479116
False,0.01,0.01,2.01,36.01,1.2951174443178648
False,2.01,0.01,0.01,35.01,0.49712530257238885
False,0.01,0.01,0.01,46.01,0.6913412867706366
False,0.01,0.01,0.01,35.01,1.0023774879733625
False,0.01,0.01,0.01,33.01,1.4432524094778545
False,0.01,0.01,0.01,30.009999999999998,1.5012805122852255
False,0.01,1.01,0.01,38.01,1.0390789882102522
False,0.01,0.01,1.01,46.01,1.0100153611566653
True,0.01,0.01,1.01,38.01,1.353405937067505
True,0.01,0.01,0.01,41.01,0.7673901439690912
False,0.01,0.01,0.01,43.01,1.3393970611293016
True,0.01,0.01,1.01,33.01,0.8325508353598826
False,0.01,0.01,2.01,40.01,0.6428095584426059
True,0.01,0.01,1.01,39.01,0.9462354013021972
False,0.01,0.01,2.01,50.01,1.184951814944075
False,0.01,0.01,0.01,43.01,0.9051260049640992
True,1.01,1.01,1.01,32.01,1.027571023638072
True,0.01,1.01,0.01,31.009999999999998,1.6362922479070316
False,0.01,0.01,0.01,48.01,0.5812608477633847
False,0.01,0.01,0.01,46.01,0.9952429888452364
False,1.01,0.01,0.01,42.01,1.2416772604991393
True,2.01,3.01,0.01,30.009999999999998,1.13660337660559
True,1.01,3.01,1.01,49.01,1.2459857276570439
False,0.01,0.01,1.01,37.01,1.0930279772060114
True,1.01,1.01,0.01,44.01,2.246989858119027
False,3.01,0.01,3.01,34.01,0.9194613935228636
False,2.01,2.01,0.01,40.01,1.3371878866494868
True,0.01,1.01,2.01,40.01,0.9133111270572573
True,2.01,7.01,4.01,42.01,1.2890744506186322
True,1.01,6.01,1.01,43.01,0.8690756909029992
True,4.01,7.01,2.01,30.009999999999998,1.061563825820204
False,5.01,0.01,2.01,41.01,1.5885214040009434
False,0.01,0.01,0.01,30.009999999999998,0.9972887468121808
True,0.01,0.01,1.01,39.01,0.5745589103820895
True,0.01,0.01,0.01,29.009999999999998,0.739266733550621
True,0.01,1.01,0.01,30.009999999999998,0.8898634107122819
False,0.01,0.01,1.01,33.01,0.8818432152540256
False,1.01,0.01,0.01,45.01,1.2865262008884344
False,1.01,0.01,2.01,48.01,0.8331952817812105
True,0.01,0.01,0.01,36.01,0.6322244529256806
True,0.01,1.01,1.01,50.01,1.085999555999556
False,0.01,1.01,0.01,38.01,1.303790147181969
False,1.01,0.01,2.01,39.01,1.0543307722837563
True,1.01,0.01,2.01,46.01,0.7042782870724047
True,1.01,0.01,0.01,35.01,1.173473047175989
False,0.01,0.01,2.01,28.009999999999998,0.526714291024813
False,1.01,1.01,2.01,36.01,0.8825568537390529
False,0.01,0.01,1.01,44.01,1.1888065467020885
True,0.01,0.01,0.01,45.01,0.6669438524318214
True,0.01,0.01,1.01,35.01,1.1011180719208433
False,2.01,0.01,0.01,51.01,0.6346472204097207
False,0.01,1.01,0.01,50.01,1.3198683659581845
True,0.01,1.01,0.01,37.01,1.401899550841795
True,1.01,2.01,3.01,37.01,1.3528077109300882
False,0.01,1.01,2.01,29.009999999999998,1.577206816409643
False,0.01,0.01,0.01,35.01,1.3397141631978082
True,3.01,0.01,1.01,38.01,0.9887714478503953
False,0.01,1.01,3.01,32.01,1.0284539395120849
True,1.01,0.01,1.01,40.01,1.4835696039866844
True,0.01,0.01,4.01,45.01,0.49115879490879494
True,4.01,2.01,2.01,28.009999999999998,1.1418796775358186
True,0.01,3.01,1.01,48.01,0.8779687578715041
True,2.01,1.01,1.01,36.01,1.0032201777460397
False,3.01,2.01,3.01,56.01,1.109298108571922
True,3.01,4.01,2.01,41.01,1.6951235630124946
True,0.01,0.01,1.01,40.01,0.5563325130383402
False,0.01,0.01,0.01,44.01,0.6718504051264644
False,0.01,0.01,0.01,32.01,0.7882960588968383
False,0.01,0.01,0.01,39.01,0.8432980979303668
False,0.01,0.01,2.01,41.01,1.2467193510718824
False,1.01,2.01,1.01,31.009999999999998,0.735475417662901
True,0.01,0.01,0.01,34.01,0.9651658282597962
True,0.01,0.01,1.01,35.01,0.8477609825129474
False,0.01,0.01,2.01,28.009999999999998,1.08867294445862
False,0.01,0.01,0.01,33.01,1.1008240759947412
False,1.01,2.01,0.01,41.01,1.2834025403338605
True,0.01,0.01,0.01,40.01,0.8797226806115452
True,1.01,1.01,2.01,53.01,1.4052847283907577
False,0.01,1.01,0.01,34.01,0.5580162238446582
False,0.01,0.01,1.01,41.01,0.8964383943777796
True,0.01,1.01,0.01,34.01,0.5535712792406156
False,1.01,1.01,0.01,29.009999999999998,0.9899198991555178
True,0.01,2.01,0.01,45.01,0.8777301076390343
False,0.01,1.01,2.01,36.01,0.9395821666366587
True,0.01,0.01,2.01,40.01,1.4053415685947839
True,0.01,2.01,3.01,34.01,0.696522293894197
True,2.01,1.01,3.01,42.01,1.1159967119727103
False,1.01,1.01,0.01,43.01,0.9002950530401878
False,3.01,0.01,1.01,39.01,1.149703415668202
True,2.01,2.01,0.01,29.009999999999998,0.6514317460033572
False,0.01,2.01,2.01,44.01,1.5103347492009267
False,2.01,2.01,1.01,43.01,0.7768131568343111
True,0.01,2.01,3.01,40.01,1.2506899488009902
True,1.01,5.01,0.01,40.01,1.3465329083326547
False,3.01,1.01,0.01,36.01,1.7843557357933668
False,1.01,1.01,0.01,33.01,1.1525784251961226
False,4.01,1.01,0.01,32.01,1.2813640676177693
True,3.01,1.01,1.01,39.01,0.8119745060037412
False,0.01,2.01,2.01,42.01,0.48056442362631996
False,1.01,0.01,0.01,36.01,0.9788015293074706
False,0.01,0.01,0.01,31.009999999999998,0.7257684765537985
True,0.01,0.01,1.01,38.01,1.3683990819482168
True,2.01,2.01,0.01,41.01,1.1081000385132447
False,2.01,0.01,0.01,23.009999999999998,0.8771827584686681
False,1.01,0.01,2.01,40.01,0.8980559831179026
True,0.01,0.01,1.01,43.01,1.0577436584060669
False,0.01,0.01,0.01,37.01,0.6253953709085676
True,0.01,0.01,0.01,45.01,0.5309101024912631
True,1.01,1.01,1.01,38.01,1.067853348352254
True,0.01,0.01,1.01,50.01,0.8680707524939136
True,0.01,0.01,0.01,34.01,0.6487043532405545
False,0.01,1.01,0.01,33.01,1.026673395753109
False,0.01,2.01,1.01,34.01,0.8283206514706342
True,2.01,0.01,0.01,38.01,0.7265761474310983
False,0.01,0.01,1.01,41.01,1.279845713156577
False,0.01,2.01,2.01,53.01,0.8281221228654165
False,1.01,0.01,1.01,38.01,0.8475969276885753
False,2.01,0.01,3.01,36.01,1.1603451066633785
True,0.01,1.01,2.01,41.01,0.6662471220336795
False,2.01,1.01,1.01,31.009999999999998,0.947476748142244
True,0.01,2.01,1.01,39.01,1.170419628294291
False,3.01,5.01,1.01,31.009999999999998,0.7244213997023122
False,3.01,3.01,2.01,40.01,1.116650773016515
False,3.01,1.01,1.01,40.01,0.6301781877190825
True,2.01,7.01,2.01,36.01,0.6173296482868363
True,2.01,5.01,2.01,45.01,0.8528009239016993
False,7.01,3.01,3.01,38.01,0.6043865366659484
True,2.01,4.01,1.01,42.01,0.7218095839970282
False,4.01,3.01,2.01,40.01,1.133876020668414
False,4.01,8.01,1.01,30.009999999999998,1.1156014126881508
False,1.01,0.01,1.01,42.01,1.0469764446702934
False,1.01,0.01,0.01,40.01,1.294326302852187
True,0.01,0.01,2.01,39.01,1.1195710629244862
True,1.01,1.01,0.01,33.01,1.4302751302201433
False,0.01,2.01,0.01,39.01,0.6234509045416091
False,1.01,1.01,1.01,36.01,0.8716029952784025
True,0.01,0.01,0.01,39.01,1.1841677201984286
True,0.01,1.01,0.01,39.01,0.7797147518771685
False,2.01,0.01,0.01,45.01,1.057157326769931
True,1.01,1.01,1.01,45.01,1.3463817926662858
False,0.01,0.01,0.01,39.01,0.9368111370379972
False,1.01,0.01,0.01,38.01,0.9945027065964658
False,1.01,1.01,1.01,37.01,0.770920226873923
False,4.01,2.01,1.01,45.01,0.8140013446990191
False,0.01,0.01,1.01,43.01,0.565047873183299
False,0.01,1.01,1.01,44.01,1.1488534147209246
True,3.01,0.01,2.01,36.01,1.2575337465410157
True,2.01,1.01,0.01,46.01,1.7828910407360656
True,2.01,1.01,1.01,43.01,1.8985819463202485
False,3.01,3.01,0.01,45.01,1.0134297129262804
False,0.01,2.01,1.01,29.009999999999998,0.975483988483812
True,2.01,2.01,3.01,38.01,1.2921283437662747
False,2.01,1.01,1.01,40.01,0.7205058930078657
False,3.01,0.01,3.01,35.01,0.9362302788496246
True,6.01,2.01,5.01,35.01,1.0764147191328006
True,3.01,0.01,0.01,44.01,0.6788616938616938
False,2.01,2.01,1.01,35.01,0.5525103386541994
False,5.01,4.01,2.01,43.01,0.780512136967678
True,2.01,5.01,0.01,50.01,0.9295534899674996
True,4.01,4.01,2.01,46.01,1.040672074816623
False,7.01,8.01,0.01,38.01,0.7355752911549263
False,2.01,6.01,5.01,44.01,0.9353500435097135
True,0.01,1.01,1.01,36.01,1.0366346924397876
False,0.01,0.01,0.01,40.01,1.1090009345325615
True,0.01,0.01,1.01,37.01,1.1455514176305146
False,0.01,0.01,0.01,27.009999999999998,0.8678403113963258
False,0.01,0.01,0.01,39.01,1.1900936924968222
False,0.01,1.01,1.01,38.01,0.5828584182952218
False,0.01,0.01,0.01,33.01,0.7652619526414386
True,1.01,0.01,0.01,40.01,0.8754271615010154
True,0.01,0.01,1.01,36.01,0.9791075686151853
False,0.01,0.01,0.01,36.01,0.7509590837618787
False,0.01,0.01,0.01,38.01,0.9603760514876667
True,0.01,0.01,1.01,35.01,0.8755823580789447
True,0.01,1.01,0.01,43.01,0.6522032191562952
False,0.01,1.01,0.01,33.01,1.0069202500377885
False,0.01,0.01,0.01,52.01,0.6717890198779988
False,0.01,0.01,2.01,44.01,1.2381862950311848
True,0.01,0.01,0.01,44.01,0.6440616920244068
False,0.01,0.01,3.01,47.01,1.1569152069690312
False,0.01,0.01,1.01,46.01,0.9672890190578313
False,1.01,0.01,0.01,55.01,1.0485895723357022
False,0.01,0.01,0.01,46.01,1.2824650649835851
True,0.01,0.01,3.01,39.01,1.1158454902667991
True,0.01,0.01,0.01,40.01,1.3688602557345158
True,0.01,2.01,0.01,51.01,0.8317861812983764
False,3.01,0.01,1.01,44.01,0.6197199740397323
True,0.01,1.01,0.01,46.01,0.623869537169265
False,0.01,0.01,1.01,45.01,0.8161992784964294
False,0.01,0.01,2.01,38.01,0.9242582308023485
False,0.01,0.01,1.01,38.01,1.2369040421149848
True,0.01,1.01,0.01,26.009999999999998,0.8359232857406984
False,0.01,0.01,0.01,32.01,0.7347375885243532
False,1.01,2.01,1.01,46.01,0.7433021172104493
True,0.01,0.01,2.01,39.01,0.6846746139448736
True,0.01,0.01,0.01,43.01,0.7591196378674722
True,0.01,0.01,1.01,39.01,0.8079515436347073
False,0.01,0.01,0.01,32.01,0.8795429655359547
True,0.01,0.01,0.01,39.01,1.0336978086119777
False,0.01,0.01,0.01,42.01,1.0044011386113834
False,0.01,0.01,1.01,32.01,0.918747323322425
False,0.01,0.01,1.01,37.01,1.1560413733871095
False,0.01,2.01,0.01,43.01,0.7344503465010743
False,0.01,1.01,0.01,41.01,0.7128152699427691
False,1.01,0.01,0.01,49.01,0.7679730881376589
True,0.01,0.01,1.01,42.01,1.4925465390687427
False,0.01,0.01,0.01,41.01,1.4601073936171733
False,0.01,0.01,0.01,44.01,1.043785988640045
True,0.01,0.01,1.01,30.009999999999998,0.8593875801984436
True,1.01,0.01,1.01,51.01,0.980904532957961
False,0.01,0.01,1.01,34.01,0.7300268510903938
False,0.01,0.01,2.01,38.01,1.1982830787203853
True,0.01,0.01,1.01,49.01,1.2125031440323795
True,1.01,0.01,1.01,39.01,1.2714354112449147
False,0.01,0.01,2.01,37.01,1.154831988679908
True,0.01,0.01,0.01,39.01,1.2584656742695646
True,0.01,0.01,0.01,42.01,0.6509621650942888
True,0.01,0.01,1.01,35.01,1.1534569976258882
False,0.01,0.01,0.01,41.01,0.7722191810681159
False,0.01,0.01,0.01,50.01,1.0935246998117503
False,0.01,0.01,1.01,48.01,1.0901942701318201
False,0.01,1.01,3.01,42.01,1.2911341078941485
True,0.01,0.01,2.01,42.01,0.797538799265674
False,0.01,0.01,1.01,38.01,1.434073902798583
True,2.01,1.01,4.01,41.01,0.9185445746253137
False,3.01,0.01,2.01,34.01,0.7868271058408196
False,0.01,2.01,2.01,43.01,1.0165343614866635
False,1.01,0.01,2.01,39.01,0.8725895657408262
False,1.01,0.01,0.01,37.01,0.8559208595705603
True,0.01,0.01,2.01,43.01,1.1492057463689647
False,0.01,0.01,1.01,43.01,0.7749440977861934
False,0.01,0.01,1.01,49.01,0.7616495450686002
False,0.01,1.01,1.01,55.01,1.0759808112832692
False,0.01,0.01,0.01,39.01,0.9826533018165454
True,0.01,0.01,3.01,41.01,0.9564286017846387
True,2.01,0.01,2.01,39.01,0.9330495078884633
True,1.01,0.01,1.01,47.01,0.9619945664895894
False,0.01,0.01,0.01,38.01,1.3665037114448124
False,0.01,0.01,0.01,39.01,1.1910243989781197
False,0.01,0.01,1.01,44.01,0.8906434740857225
False,1.01,1.01,0.01,40.01,0.9590084062298754
True,3.01,2.01,2.01,41.01,1.8851379047523245
False,0.01,0.01,0.01,33.01,0.9149526822765361
False,0.01,1.01,0.01,32.01,1.086951815567831
False,3.01,0.01,1.01,40.01,0.9475577796982871
True,0.01,0.01,2.01,41.01,0.6404708226070457
False,0.01,0.01,0.01,48.01,0.6361159806353127
False,0.01,0.01,2.01,40.01,1.359693710270417
False,4.01,0.01,1.01,46.01,1.429700035202908
False,0.01,0.01,1.01,41.01,0.8689335657985543
False,0.01,1.01,1.01,43.01,1.1599335531024084
True,1.01,0.01,0.01,42.01,1.271438760988846
True,2.01,1.01,0.01,35.01,0.8951529937028257
True,1.01,5.01,0.01,35.01,0.6315537283493939
False,0.01,0.01,2.01,43.01,0.8824785601370607
True,2.01,2.01,2.01,44.01,0.9557973485162076
True,2.01,6.01,2.01,30.009999999999998,0.9432759580726859
True,1.01,6.01,1.01,46.01,1.1954113926694574
True,4.01,8.01,1.01,39.01,0.7408492754639636
False,1.01,3.01,3.01,34.01,2.3630710583180634
True,4.01,3.01,2.01,37.01,0.9550294653825668
True,0.01,0.01,0.01,42.01,0.8039708362765183
True,0.01,0.01,0.01,42.01,0.7379439907765537
False,0.01,0.01,0.01,50.01,1.3635061587888508
False,1.01,0.01,1.01,46.01,1.2916114611918252
False,1.01,0.01,1.01,38.01,0.9689404637570196
True,0.01,0.01,1.01,41.01,1.1713759907858579
False,0.01,0.01,1.01,45.01,0.6605367503333948
False,0.01,0.01,1.01,44.01,1.0718855117361608
False,0.01,0.01,0.01,39.01,0.9871571368310584
True,0.01,0.01,0.01,43.01,0.6232566667429752
True,0.01,1.01,0.01,42.01,0.8606157198098744
False,0.01,0.01,0.01,34.01,1.2554463442735753
True,0.01,0.01,0.01,51.01,1.358097212895521
True,0.01,1.01,1.01,42.01,0.5391290993504105
False,0.01,1.01,0.01,40.01,0.9480900474940722
False,0.01,0.01,0.01,43.01,1.1175603432207206
False,0.01,0.01,1.01,30.009999999999998,0.7990422026015914
False,0.01,0.01,0.01,49.01,0.7573657906213686
True,0.01,0.01,0.01,47.01,0.9062476586415572
False,1.01,0.01,1.01,32.01,1.0186528122924556
True,0.01,0.01,3.01,45.01,0.9889896525182621
False,0.01,1.01,0.01,38.01,0.5098802958100426
False,0.01,1.01,0.01,37.01,1.184001841282789
False,0.01,0.01,0.01,38.01,1.1003325089615617
False,0.01,0.01,0.01,48.01,0.7703114134149602
True,1.01,0.01,2.01,41.01,0.9205339940892493
False,0.01,0.01,0.01,44.01,1.3850354898252797
True,1.01,0.01,5.01,48.01,2.081512332462179
False,0.01,0.01,4.01,43.01,0.7584828971540507
True,2.01,0.01,4.01,37.01,1.6513025346257726
False,2.01,0.01,1.01,36.01,0.730425418580026
False,2.01,2.01,2.01,47.01,1.0799026865016665
False,3.01,2.01,5.01,46.01,1.3293099526219732
False,0.01,0.01,1.01,34.01,1.0770553124227666
False,0.01,0.01,1.01,37.01,0.6941512916512917
