in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,2.01,47.01,1.4070052112751346
True,0.01,0.01,1.01,34.01,1.099922887218782
False,1.01,1.01,1.01,38.01,1.3061442517683968
False,0.01,0.01,1.01,34.01,0.7891111580654872
False,0.01,0.01,0.01,39.01,0.5287211896286526
False,0.01,0.01,1.01,30.009999999999998,1.1355162034400443
True,0.01,0.01,0.01,38.01,0.8856344856034967
False,0.01,0.01,1.01,35.01,0.8360462704091027
False,0.01,0.01,1.01,42.01,1.177721674919103
True,0.01,1.01,1.01,30.009999999999998,1.0200361927704433
False,0.01,0.01,3.01,42.01,1.1444084389293065
False,0.01,0.01,1.01,34.01,1.681440694376402
False,0.01,0.01,0.01,39.01,0.948571165246357
True,0.01,0.01,0.01,38.01,0.7161334352953419
True,0.01,0.01,0.01,48.01,0.8080955483439957
True,0.01,0.01,0.01,47.01,1.3810671780570445
False,0.01,0.01,4.01,43.01,0.7028299911564896
True,0.01,0.01,0.01,36.01,0.7661389437058483
False,0.01,0.01,1.01,38.01,0.9472971254045424
False,0.01,1.01,1.01,32.01,1.6723473724693967
True,1.01,0.01,4.01,28.009999999999998,1.21753194992646
False,1.01,0.01,1.01,28.009999999999998,1.1864853275429712
False,0.01,1.01,1.01,38.01,0.6192313881320337
False,1.01,0.01,0.01,35.01,1.0957982258986563
True,0.01,0.01,3.01,38.01,0.9806583097275119
False,0.01,0.01,0.01,36.01,1.367075997428509
False,1.01,1.01,1.01,28.009999999999998,1.10002308264159
True,0.01,0.01,2.01,43.01,1.3387553257096332
True,0.01,1.01,1.01,47.01,0.7474951236165376
False,0.01,0.01,3.01,35.01,0.7308329737727629
True,1.01,1.01,2.01,25.009999999999998,1.1943683381372
False,0.01,0.01,0.01,37.01,0.5879918182587816
False,0.01,0.01,0.01,37.01,1.0309258250394793
False,0.01,0.01,0.01,42.01,1.037998877998595
True,0.01,0.01,2.01,40.01,1.106610424994395
False,0.01,0.01,1.01,35.01,0.7882486423473111
False,0.01,0.01,0.01,48.01,0.9246571673311913
False,0.01,0.01,1.01,44.01,1.432530933642549
False,0.01,0.01,1.01,52.01,0.7865910150576118
False,0.01,0.01,0.01,42.01,1.004740512157451
False,0.01,0.01,0.01,31.009999999999998,1.2236546822152679
True,0.01,0.01,1.01,36.01,1.8207303961239674
True,1.01,0.01,1.01,42.01,0.9508401774781086
False,0.01,0.01,0.01,47.01,1.063841829165221
True,0.01,1.01,0.01,53.01,1.3834600412201346
True,0.01,0.01,2.01,31.009999999999998,1.0473257381775984
False,0.01,1.01,1.01,33.01,1.4965977651899873
True,0.01,0.01,1.01,47.01,1.0037713867202407
False,0.01,1.01,1.01,45.01,1.0721385548100826
True,1.01,0.01,2.01,32.01,0.9805154286048934
True,1.01,1.01,0.01,44.01,1.3397144948149249
False,0.01,1.01,1.01,50.01,1.3989207904091525
False,0.01,0.01,1.01,39.01,0.8999882471367444
True,1.01,0.01,0.01,42.01,1.5468387314439944
False,0.01,2.01,1.01,31.009999999999998,1.3320975634492627
True,0.01,0.01,0.01,44.01,1.3127944723410006
True,1.01,0.01,0.01,31.009999999999998,0.8973130974030409
True,1.01,1.01,2.01,34.01,0.8855686503994774
True,0.01,1.01,1.01,40.01,0.8815194776401187
False,1.01,3.01,3.01,49.01,0.815254835244331
True,1.01,0.01,1.01,48.01,0.9099514937683983
False,1.01,0.01,2.01,41.01,1.3340690374997528
True,1.01,2.01,1.01,29.009999999999998,1.5368671641926535
True,2.01,1.01,4.01,35.01,1.4589571248367228
True,1.01,0.01,1.01,35.01,0.9837164360930823
True,1.01,1.01,0.01,44.01,1.0379256429466703
True,0.01,0.01,1.01,39.01,0.8745035998484274
True,0.01,0.01,1.01,36.01,1.3531825346467985
False,0.01,0.01,1.01,35.01,1.1897901491494118
False,0.01,0.01,2.01,33.01,0.8796779529702176
False,0.01,0.01,0.01,39.01,1.2079189004150304
False,0.01,0.01,2.01,33.01,0.988932069724075
False,0.01,2.01,0.01,53.01,0.5422775094076966
False,0.01,1.01,1.01,44.01,1.0082923737741225
False,0.01,1.01,1.01,35.01,0.9742772163486333
False,1.01,0.01,0.01,40.01,1.1966830683833525
False,0.01,0.01,0.01,46.01,1.102555975817527
False,0.01,1.01,0.01,33.01,0.8363679807515922
False,0.01,0.01,0.01,33.01,1.0338810884358587
False,1.01,1.01,0.01,39.01,0.8501119031262097
False,0.01,0.01,1.01,33.01,0.7125445566399379
True,0.01,0.01,2.01,43.01,0.6855289132511851
True,0.01,1.01,0.01,45.01,1.0300644160388068
False,0.01,0.01,1.01,29.009999999999998,0.9589738896255908
False,1.01,0.01,2.01,29.009999999999998,0.610131732084742
True,1.01,1.01,2.01,34.01,0.740256871979561
True,0.01,0.01,0.01,38.01,0.6338557060157293
False,1.01,0.01,1.01,36.01,0.487260044220314
False,1.01,0.01,2.01,34.01,0.8512720591399232
False,1.01,2.01,0.01,45.01,0.6619176189865845
False,0.01,1.01,0.01,37.01,0.3103481015396992
True,0.01,4.01,2.01,36.01,1.624645249751914
False,2.01,0.01,4.01,37.01,1.0762694039047624
False,1.01,1.01,0.01,31.009999999999998,1.3156378476357822
True,0.01,1.01,1.01,35.01,0.866725370363158
True,1.01,0.01,3.01,40.01,1.8175584015544377
False,3.01,5.01,1.01,40.01,1.00669702904136
True,0.01,0.01,2.01,38.01,0.6742594883803323
False,0.01,0.01,0.01,42.01,0.9126834341546076
True,0.01,1.01,0.01,43.01,0.8372160876413186
True,0.01,0.01,0.01,47.01,1.1097051009827383
False,0.01,0.01,2.01,45.01,0.5217595287831656
True,0.01,0.01,1.01,45.01,0.9384915784486724
True,0.01,0.01,0.01,47.01,0.8498924553703298
True,0.01,0.01,0.01,33.01,0.9175222189882642
False,1.01,0.01,2.01,36.01,1.0119923409200022
False,0.01,0.01,1.01,38.01,1.1094710164438066
False,1.01,0.01,1.01,45.01,0.6150738508843583
False,0.01,0.01,0.01,44.01,1.295754510909141
False,0.01,1.01,0.01,35.01,0.6807431048214287
False,0.01,0.01,0.01,46.01,1.0194989179750842
False,0.01,0.01,2.01,45.01,1.2349924673837716
True,0.01,0.01,0.01,34.01,0.8482716576795525
False,0.01,1.01,0.01,32.01,1.253411380811507
False,0.01,1.01,0.01,35.01,2.0022024779931513
True,0.01,0.01,2.01,40.01,1.2489107031435667
True,0.01,0.01,0.01,43.01,0.7935735229499531
False,3.01,0.01,0.01,35.01,0.8208682320095362
False,0.01,1.01,0.01,51.01,1.3547452419738635
True,1.01,0.01,1.01,41.01,1.0523975944003976
False,1.01,1.01,0.01,40.01,0.7536993165795077
False,0.01,0.01,1.01,40.01,1.2544393298487266
True,2.01,0.01,1.01,48.01,0.9752135541900523
False,2.01,0.01,1.01,36.01,0.8679913170780958
False,3.01,1.01,3.01,39.01,1.3266867979945338
False,3.01,0.01,1.01,38.01,1.233161486131687
True,3.01,0.01,0.01,45.01,0.8694569017693852
True,1.01,4.01,2.01,39.01,0.8123837158816217
True,2.01,2.01,2.01,50.01,1.1214458178137896
True,2.01,4.01,0.01,50.01,1.0167948692929718
False,0.01,0.01,1.01,38.01,0.6368726797891546
True,0.01,0.01,1.01,39.01,1.2847548360026702
True,0.01,1.01,0.01,39.01,1.071104431260652
False,0.01,1.01,0.01,25.009999999999998,0.835959174243718
False,1.01,0.01,0.01,39.01,1.0615567735385592
True,0.01,0.01,1.01,33.01,1.0494913885620705
False,0.01,0.01,0.01,37.01,1.0810655956292747
False,0.01,0.01,0.01,33.01,1.3367844657007495
False,0.01,0.01,1.01,59.01,1.101867543296616
False,0.01,0.01,0.01,20.009999999999998,1.7799930541614957
False,1.01,0.01,1.01,41.01,0.7810398469445579
True,0.01,1.01,0.01,35.01,0.7010908002643869
False,1.01,1.01,1.01,35.01,1.2688790763238333
True,0.01,2.01,1.01,36.01,0.9490712737584037
True,0.01,1.01,0.01,32.01,0.9260732720067021
False,0.01,0.01,1.01,41.01,1.6462168694294286
True,0.01,2.01,2.01,33.01,0.855450208652014
True,0.01,0.01,0.01,26.009999999999998,0.5935267558815739
True,0.01,0.01,1.01,48.01,0.7723668055724806
True,1.01,1.01,0.01,33.01,1.1853986183969696
False,0.01,0.01,2.01,40.01,0.7090619910362043
False,0.01,0.01,3.01,38.01,0.9400392782997877
False,0.01,1.01,0.01,33.01,1.2353299476043202
True,1.01,2.01,0.01,37.01,1.1611105765725316
False,1.01,0.01,0.01,38.01,0.8910417615446893
False,1.01,0.01,0.01,32.01,1.0457005582724517
False,1.01,1.01,2.01,37.01,0.43447258756733453
False,1.01,1.01,2.01,33.01,1.1957020198431114
True,1.01,2.01,1.01,38.01,0.7128980094799888
False,0.01,1.01,1.01,44.01,0.9791575664501532
False,0.01,1.01,0.01,33.01,0.9840293654585394
False,2.01,0.01,1.01,25.009999999999998,0.715092285478319
False,1.01,2.01,0.01,32.01,1.3865527312344532
False,0.01,0.01,0.01,39.01,1.080528021593737
True,0.01,0.01,0.01,45.01,0.6852902365924186
False,0.01,0.01,1.01,35.01,0.6376712840783697
True,0.01,0.01,0.01,39.01,0.5758234974411445
True,0.01,0.01,0.01,40.01,1.4187871833326717
False,0.01,0.01,0.01,45.01,0.5413324732944852
True,0.01,2.01,0.01,51.01,1.133071009698495
False,0.01,0.01,0.01,43.01,0.7690027100581259
False,0.01,1.01,1.01,49.01,1.2774265501482518
False,0.01,0.01,2.01,42.01,0.9457068423893429
False,0.01,0.01,0.01,36.01,0.8363008541257009
False,1.01,0.01,0.01,43.01,1.0561127208081136
False,0.01,1.01,0.01,41.01,1.0633301793063457
False,0.01,0.01,0.01,51.01,1.2201479147349985
False,0.01,1.01,0.01,26.009999999999998,0.7114170221798342
True,0.01,0.01,1.01,40.01,0.5270029005767546
False,0.01,1.01,1.01,45.01,0.8731311837753654
True,0.01,1.01,1.01,39.01,0.648165139471333
False,0.01,0.01,0.01,38.01,1.1002677126359819
False,0.01,0.01,0.01,53.01,1.4364242031103052
True,0.01,1.01,0.01,33.01,0.6766907125648394
True,0.01,0.01,0.01,35.01,1.1027930802892103
True,0.01,0.01,5.01,39.01,0.5446380025213576
True,0.01,0.01,2.01,39.01,1.1773243412597632
True,0.01,0.01,0.01,50.01,1.2114388045423514
True,1.01,0.01,1.01,43.01,1.6037773924551275
False,1.01,1.01,1.01,37.01,0.6790368923554447
False,1.01,2.01,2.01,36.01,0.8540175580332735
False,1.01,1.01,2.01,36.01,0.8579319445136416
False,1.01,2.01,0.01,33.01,1.072261882444712
True,1.01,2.01,1.01,46.01,0.893145771605784
False,1.01,1.01,1.01,42.01,1.3047224370572277
False,2.01,0.01,2.01,30.009999999999998,0.9571992029665367
True,0.01,0.01,1.01,40.01,1.1078991088289458
False,0.01,0.01,0.01,35.01,0.997734073103355
True,0.01,0.01,0.01,36.01,0.918957760642236
False,0.01,1.01,1.01,38.01,0.8326237620772048
False,1.01,0.01,0.01,40.01,1.3760860749581731
True,0.01,0.01,0.01,43.01,0.6006645713040504
False,0.01,0.01,0.01,39.01,1.1038300360904447
False,1.01,0.01,2.01,36.01,1.2716090759744503
True,1.01,1.01,2.01,42.01,0.8555282521905345
True,0.01,0.01,0.01,33.01,1.2868830155313313
False,0.01,0.01,0.01,41.01,0.8807793590312232
False,1.01,0.01,0.01,49.01,1.215765680656339
True,0.01,0.01,0.01,43.01,1.3562420200412204
False,0.01,0.01,1.01,48.01,0.7860710089676183
True,0.01,0.01,0.01,36.01,0.7352082613032092
True,1.01,0.01,0.01,39.01,0.636741334934107
True,1.01,0.01,1.01,44.01,0.7020305776198834
False,1.01,0.01,0.01,31.009999999999998,1.0098160494888053
False,1.01,0.01,2.01,52.01,0.916345561355948
True,1.01,3.01,2.01,50.01,1.1273245704363897
True,1.01,1.01,0.01,37.01,0.5432588105014952
False,1.01,0.01,1.01,42.01,0.6351450685664315
False,1.01,2.01,1.01,35.01,0.5446197701665508
False,1.01,1.01,1.01,51.01,0.9897391255964542
False,2.01,1.01,2.01,34.01,1.277676066716292
False,2.01,1.01,2.01,47.01,1.0419999884259938
True,2.01,0.01,2.01,42.01,1.5660437102066573
True,4.01,2.01,1.01,50.01,0.964154262419122
False,0.01,1.01,2.01,43.01,1.0406093544388195
False,2.01,1.01,1.01,35.01,0.9098583752719621
False,2.01,5.01,2.01,51.01,1.356006036485879
False,2.01,1.01,1.01,42.01,1.2520279323850754
False,5.01,4.01,2.01,37.01,1.3878666868662677
False,0.01,0.01,0.01,43.01,0.7433046960820276
False,0.01,0.01,1.01,50.01,0.46541760840213314
False,0.01,0.01,0.01,39.01,1.193673251173251
False,0.01,0.01,0.01,38.01,1.060522423236495
False,0.01,0.01,1.01,46.01,0.7402065059903805
True,0.01,0.01,0.01,45.01,0.8095467761552153
True,1.01,0.01,2.01,42.01,0.6282802491332244
False,0.01,1.01,0.01,41.01,0.9159723549959808
False,0.01,0.01,1.01,33.01,0.43508501657478643
True,1.01,0.01,2.01,43.01,0.7841621607253741
True,0.01,1.01,1.01,39.01,1.3939462659693682
True,0.01,0.01,0.01,45.01,0.5453346043114645
True,0.01,0.01,1.01,50.01,1.0045802263105095
True,0.01,0.01,1.01,44.01,0.7285053587361134
True,0.01,0.01,1.01,43.01,0.6770104384727306
False,0.01,0.01,1.01,46.01,1.0080636627598119
False,0.01,2.01,1.01,42.01,1.5170346996849553
False,1.01,0.01,2.01,36.01,0.6136646327762442
False,0.01,0.01,1.01,37.01,0.9325291542472035
False,0.01,0.01,0.01,43.01,1.2042205048311763
True,1.01,0.01,0.01,40.01,1.4230957956469146
False,0.01,0.01,1.01,33.01,0.6772253227745217
True,0.01,1.01,0.01,38.01,0.7560386485908243
True,0.01,0.01,1.01,33.01,0.8621720280298099
False,1.01,1.01,0.01,30.009999999999998,0.8885771432389317
False,1.01,3.01,0.01,42.01,0.7288604903733635
False,0.01,1.01,2.01,39.01,0.8045895147778708
False,0.01,1.01,0.01,25.009999999999998,1.232293112571635
False,2.01,0.01,1.01,38.01,0.8085867019961614
False,5.01,1.01,1.01,43.01,1.4516723557995466
True,1.01,1.01,2.01,36.01,0.8705138067370762
False,3.01,0.01,2.01,39.01,0.9674248030676227
False,8.01,4.01,2.01,39.01,0.6177860878633189
True,0.01,0.01,1.01,42.01,0.8265134738706051
False,0.01,0.01,1.01,33.01,0.9984761886886137
True,0.01,1.01,2.01,41.01,0.8086584284928533
False,0.01,0.01,1.01,41.01,1.098784605703735
False,1.01,1.01,1.01,35.01,0.6628397674568277
False,0.01,0.01,0.01,33.01,1.0077504761385243
False,1.01,1.01,2.01,49.01,1.3346749230028412
True,0.01,0.01,0.01,40.01,1.311613257528834
False,1.01,0.01,1.01,41.01,0.9295329228291379
True,1.01,1.01,0.01,39.01,2.02165762870244
True,0.01,0.01,2.01,36.01,1.3805992530237605
False,0.01,1.01,0.01,33.01,1.3079881500523176
False,0.01,1.01,0.01,28.009999999999998,1.1097528672405534
False,0.01,0.01,0.01,48.01,0.6820404850197523
False,0.01,1.01,0.01,31.009999999999998,0.9371831076655639
True,1.01,1.01,0.01,36.01,1.5111751418469608
False,1.01,1.01,1.01,42.01,0.7159998495490953
False,0.01,0.01,0.01,32.01,0.6206169622855918
True,0.01,1.01,1.01,41.01,0.4254736469619946
True,0.01,1.01,1.01,35.01,0.54756148229129
False,0.01,1.01,1.01,44.01,0.8174842754947748
True,0.01,2.01,1.01,32.01,0.6775619884516632
False,2.01,1.01,2.01,44.01,0.7822821729348715
False,0.01,1.01,0.01,39.01,1.2103971701665535
False,0.01,1.01,0.01,40.01,1.5165255863725973
True,2.01,2.01,2.01,38.01,0.7186109054952029
False,0.01,0.01,1.01,31.009999999999998,1.1531269857227715
False,2.01,1.01,0.01,40.01,0.8110356713252014
False,2.01,3.01,3.01,43.01,1.2882832689690067
True,1.01,1.01,0.01,40.01,0.9873208015566886
False,2.01,4.01,0.01,30.009999999999998,1.2857679997333207
False,6.01,2.01,3.01,37.01,1.6248621813432442
False,6.01,0.01,2.01,44.01,1.2076815334225701
True,0.01,0.01,1.01,41.01,0.9661720627254562
True,0.01,0.01,0.01,40.01,1.197968883934072
False,0.01,0.01,3.01,44.01,0.8604925806959561
False,1.01,0.01,0.01,41.01,1.2787688136583872
False,1.01,2.01,0.01,45.01,0.5728301370030693
True,0.01,1.01,0.01,38.01,0.9524244110327539
True,0.01,0.01,1.01,36.01,0.7161870837435653
True,0.01,1.01,2.01,36.01,0.7174359215020069
False,0.01,0.01,0.01,42.01,0.900274378408457
False,0.01,1.01,0.01,33.01,0.78185933729788
True,0.01,0.01,1.01,37.01,1.219153729158389
False,1.01,0.01,1.01,43.01,1.014503319784335
False,0.01,2.01,0.01,34.01,1.2330312417282483
False,0.01,0.01,1.01,31.009999999999998,0.6135009741977178
False,0.01,3.01,0.01,41.01,0.8295589804460772
True,1.01,1.01,2.01,33.01,0.7542393797708596
True,0.01,1.01,2.01,41.01,0.8749454749810706
False,1.01,1.01,2.01,45.01,0.9347711785064327
False,0.01,1.01,0.01,41.01,0.9025967106383176
True,1.01,1.01,1.01,29.009999999999998,1.05405361729051
False,0.01,2.01,0.01,46.01,1.117277535969986
False,0.01,2.01,1.01,34.01,0.5550793755770131
True,1.01,0.01,0.01,46.01,1.028359772786564
False,3.01,1.01,1.01,36.01,1.4428593452360465
True,1.01,0.01,1.01,40.01,0.2942206903347882
True,0.01,1.01,1.01,58.01,0.6331074635071531
False,0.01,0.01,3.01,33.01,0.9151198253703421
False,1.01,0.01,1.01,45.01,0.519267497872914
False,3.01,0.01,1.01,39.01,0.8068555171660264
False,2.01,2.01,1.01,50.01,0.9133263888309044
False,1.01,3.01,2.01,44.01,1.1555240137683591
False,1.01,0.01,1.01,46.01,0.6410533025434442
False,4.01,2.01,2.01,40.01,0.9805347599793584
True,0.01,0.01,1.01,43.01,1.575358518190326
False,1.01,0.01,2.01,40.01,1.2610044456623912
True,0.01,0.01,0.01,46.01,1.2745119115516252
False,2.01,0.01,0.01,55.01,0.9507479967025203
False,1.01,1.01,0.01,50.01,0.946791610457429
True,1.01,1.01,0.01,34.01,1.1800531402556877
False,1.01,0.01,0.01,41.01,1.3248817566656441
False,0.01,0.01,0.01,45.01,0.7257488857525634
True,0.01,0.01,0.01,29.009999999999998,1.0359227910111446
True,1.01,0.01,1.01,33.01,1.1801309556743091
True,0.01,0.01,1.01,35.01,1.0129258683752922
False,0.01,2.01,1.01,40.01,0.6520991581393384
False,0.01,0.01,1.01,27.009999999999998,0.9662998453589515
True,0.01,1.01,1.01,36.01,1.0164853967860261
True,0.01,0.01,1.01,42.01,0.7693851936437719
True,0.01,0.01,0.01,36.01,1.1289178616874254
True,0.01,1.01,0.01,45.01,1.0909871431903735
False,0.01,1.01,0.01,37.01,1.3612469256323791
False,0.01,1.01,0.01,37.01,1.199844524950094
True,0.01,0.01,0.01,44.01,1.0496761067310767
False,1.01,0.01,1.01,21.009999999999998,0.49734132179038637
False,1.01,3.01,1.01,31.009999999999998,1.0630914201966832
True,1.01,3.01,2.01,35.01,1.332749894865477
False,1.01,2.01,1.01,33.01,0.9913414811235097
True,0.01,1.01,1.01,40.01,0.7712946606331801
False,2.01,1.01,0.01,45.01,1.3144052577015533
False,2.01,2.01,0.01,41.01,0.6345385052668323
False,2.01,2.01,1.01,44.01,0.9246783251388556
False,6.01,1.01,0.01,52.01,1.1866291262533097
False,1.01,1.01,2.01,44.01,1.3798194660396799
False,2.01,2.01,2.01,47.01,0.8973879833794612
False,3.01,3.01,1.01,47.01,1.1399076408983528
True,3.01,5.01,1.01,43.01,0.7046053374389206
False,1.01,1.01,0.01,50.01,0.884167399592716
False,0.01,0.01,1.01,50.01,0.7317402414664078
True,0.01,0.01,0.01,36.01,0.5409480536523424
False,0.01,0.01,0.01,30.009999999999998,1.6647021566451445
False,0.01,0.01,1.01,42.01,0.7532465639758199
False,0.01,0.01,0.01,39.01,0.7775818844334198
True,1.01,0.01,1.01,40.01,0.520052430727483
False,0.01,0.01,2.01,36.01,0.8973941252390922
True,1.01,1.01,1.01,45.01,1.0165898761020715
True,0.01,2.01,0.01,41.01,0.8505824007921872
False,1.01,0.01,1.01,41.01,1.178660097207038
False,0.01,0.01,0.01,40.01,1.1048183938128529
False,0.01,0.01,0.01,45.01,0.7605277990453193
False,0.01,0.01,1.01,37.01,0.7323271789699809
True,0.01,1.01,0.01,39.01,0.786830688828078
True,0.01,0.01,0.01,43.01,0.8854212628792931
True,1.01,1.01,1.01,35.01,1.112542470897032
True,0.01,1.01,0.01,31.009999999999998,1.2132402923823107
True,1.01,2.01,0.01,41.01,1.6554257135510406
False,0.01,0.01,0.01,36.01,0.5917438647212181
False,1.01,1.01,2.01,52.01,0.7424371192819651
False,1.01,1.01,1.01,44.01,0.8436927981147729
True,0.01,1.01,0.01,38.01,1.5231172541145743
True,1.01,0.01,1.01,45.01,1.4582237137993963
False,0.01,1.01,3.01,42.01,1.391637776167401
True,2.01,0.01,1.01,34.01,0.8679040475568303
False,0.01,0.01,1.01,46.01,0.7944248956033183
False,4.01,2.01,1.01,41.01,0.8200808310416633
False,4.01,0.01,3.01,46.01,0.6972982134476723
False,2.01,1.01,3.01,37.01,1.061617932864063
False,2.01,0.01,2.01,37.01,0.7227265507815924
False,2.01,2.01,2.01,37.01,0.9590870841974652
False,3.01,1.01,0.01,36.01,0.9128051257023326
True,1.01,1.01,1.01,28.009999999999998,1.4588114261711616
False,0.01,0.01,0.01,46.01,1.1109652261498255
True,0.01,2.01,3.01,39.01,0.7169563146197703
False,1.01,0.01,3.01,42.01,1.2576044558434278
True,0.01,1.01,0.01,37.01,1.3470024600447772
True,1.01,0.01,1.01,35.01,0.7077584739135057
True,0.01,1.01,1.01,39.01,1.366142952007038
True,0.01,0.01,1.01,32.01,0.9812927864746916
True,0.01,0.01,0.01,41.01,0.8312421929294994
False,1.01,0.01,2.01,34.01,0.8083091027870378
False,0.01,0.01,0.01,45.01,1.0633910709422025
False,1.01,2.01,0.01,35.01,1.4125343604880811
True,1.01,0.01,2.01,34.01,1.2192313355641407
False,1.01,0.01,1.01,41.01,0.6813530764303075
True,0.01,1.01,1.01,48.01,1.0978201134133334
True,2.01,0.01,4.01,46.01,1.13164576673505
False,0.01,1.01,1.01,34.01,0.8978339153601339
False,1.01,0.01,2.01,41.01,0.9525246155654608
False,0.01,2.01,1.01,35.01,1.16403712479932
False,0.01,2.01,2.01,50.01,1.7337233002699426
True,0.01,0.01,2.01,47.01,0.8681770616760759
True,2.01,0.01,0.01,37.01,1.5779378556521233
False,0.01,0.01,1.01,41.01,0.9281229705500456
True,0.01,2.01,1.01,42.01,0.9877173039661148
False,0.01,3.01,1.01,29.009999999999998,1.2672484225598244
False,2.01,0.01,2.01,34.01,0.8223342361543716
False,1.01,3.01,2.01,31.009999999999998,0.9683821316573489
False,1.01,2.01,0.01,35.01,1.1415669646186462
False,5.01,3.01,1.01,41.01,0.7395339059496655
False,3.01,1.01,2.01,45.01,0.7373795942266494
False,6.01,3.01,1.01,43.01,1.5796709273215488
False,4.01,5.01,0.01,44.01,0.544099429402367
False,8.01,8.01,3.01,33.01,0.5299411455990403
False,0.01,1.01,0.01,40.01,1.5907995794567806
True,1.01,0.01,0.01,38.01,0.844089757302317
False,1.01,0.01,0.01,37.01,0.9514248620180824
True,0.01,1.01,1.01,34.01,1.009306102976619
True,0.01,0.01,1.01,59.01,0.6190165076786042
False,0.01,0.01,1.01,41.01,1.2266287347420624
True,1.01,0.01,0.01,47.01,1.1150242697506798
False,0.01,0.01,1.01,32.01,0.9885009891483216
True,0.01,0.01,0.01,36.01,2.011148643714433
True,0.01,0.01,5.01,47.01,1.287431597657171
True,1.01,0.01,2.01,41.01,1.6237305774185353
True,0.01,0.01,2.01,37.01,1.010537979831882
False,1.01,0.01,2.01,37.01,0.7503825530422769
False,0.01,0.01,0.01,44.01,0.9995747455324787
False,2.01,0.01,1.01,36.01,0.7705084820328723
False,2.01,0.01,2.01,44.01,1.304111492128796
False,0.01,1.01,0.01,44.01,1.1668341795410004
False,1.01,1.01,1.01,34.01,1.0347045159102173
False,1.01,0.01,3.01,34.01,1.098638065234365
False,1.01,1.01,0.01,40.01,0.6676936448951959
False,1.01,2.01,0.01,41.01,0.9117010639261278
True,1.01,0.01,0.01,54.01,0.8343126756284652
True,1.01,2.01,2.01,39.01,1.213724928801389
False,2.01,0.01,0.01,34.01,0.45599339001035327
False,2.01,0.01,1.01,26.009999999999998,1.2608431264793374
False,2.01,4.01,0.01,29.009999999999998,0.9295135423208059
True,1.01,2.01,2.01,39.01,1.4696919020223769
False,0.01,3.01,1.01,37.01,0.860395987131874
True,4.01,0.01,1.01,37.01,1.2657461377767083
True,1.01,3.01,2.01,39.01,0.5041867420949572
False,3.01,3.01,3.01,36.01,1.1802598241551732
False,3.01,3.01,1.01,36.01,1.1800779702491753
False,5.01,3.01,4.01,44.01,0.7351195754136929
True,0.01,1.01,2.01,34.01,1.254736887020357
False,0.01,0.01,0.01,43.01,0.8258034543115188
False,0.01,0.01,1.01,45.01,1.1119437630911464
True,0.01,1.01,0.01,39.01,1.1556092056092058
False,1.01,0.01,0.01,38.01,0.9540214362234486
True,0.01,0.01,0.01,44.01,0.9388012398187885
False,1.01,0.01,1.01,42.01,0.6197528505751556
False,0.01,0.01,1.01,32.01,0.45272240973587363
False,0.01,1.01,1.01,41.01,1.0467982685016934
True,0.01,2.01,0.01,52.01,0.8965256197398348
True,1.01,0.01,1.01,39.01,1.353935657305729
False,2.01,0.01,0.01,38.01,1.0166756930088188
False,2.01,1.01,1.01,53.01,0.7915938022946781
False,0.01,2.01,1.01,32.01,1.2529261117212267
True,0.01,2.01,1.01,35.01,1.228582297404232
False,1.01,1.01,1.01,42.01,1.0026986780475764
False,2.01,1.01,1.01,46.01,0.6586864241768435
True,3.01,1.01,4.01,29.009999999999998,1.0026499242229827
True,3.01,0.01,0.01,39.01,1.4591972117051004
True,5.01,2.01,0.01,42.01,1.3292615272347785
False,1.01,2.01,0.01,40.01,1.4962456055816753
False,3.01,1.01,2.01,41.01,0.9715314069905201
False,2.01,2.01,1.01,42.01,0.8573312141247939
True,3.01,2.01,1.01,40.01,1.6215447769491103
