in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,4.01,3.01,43.01,0.8080094692160379
False,2.01,0.01,3.01,51.01,0.7276914857076833
True,3.01,1.01,1.01,47.01,0.6775826426056737
False,5.01,2.01,1.01,27.009999999999998,0.6781993957923542
False,4.01,6.01,0.01,46.01,0.6345785239684145
False,2.01,1.01,2.01,34.01,0.6443272468272467
True,1.01,1.01,1.01,37.01,0.89747332014341
False,0.01,4.01,2.01,29.009999999999998,0.507500905170995
True,0.01,0.01,0.01,36.01,0.7904699859493265
True,0.01,2.01,1.01,38.01,0.7501546256427087
False,0.01,1.01,2.01,38.01,0.8453798046473875
False,0.01,1.01,1.01,51.01,0.9062409745238874
False,0.01,1.01,2.01,41.01,0.622760798531749
False,1.01,2.01,0.01,34.01,0.7261573109736053
True,0.01,0.01,3.01,41.01,0.8921728518222207
False,1.01,1.01,0.01,37.01,0.6213983005967246
True,2.01,0.01,0.01,42.01,1.0779615036920729
True,2.01,2.01,0.01,40.01,0.8207253375486907
False,3.01,0.01,1.01,54.01,0.5870283806417422
False,2.01,0.01,2.01,55.01,0.7320567327562928
False,2.01,1.01,0.01,45.01,0.8231588700909188
False,1.01,1.01,1.01,50.01,0.6190794347771092
True,0.01,2.01,1.01,33.01,1.3432411255034742
False,1.01,0.01,2.01,47.01,0.6230077913559156
True,2.01,2.01,2.01,36.01,0.8778625504612346
False,2.01,1.01,0.01,35.01,0.8030520470939992
False,0.01,2.01,1.01,46.01,0.8309319941411103
False,1.01,1.01,0.01,54.01,0.8803178354291821
False,1.01,3.01,2.01,40.01,1.0438816388176746
False,5.01,5.01,0.01,32.01,0.7358974054715203
False,2.01,0.01,1.01,42.01,1.236690559909849
True,1.01,0.01,2.01,42.01,1.3923057794673686
False,1.01,2.01,0.01,41.01,0.7445343382112383
False,0.01,2.01,3.01,43.01,1.0659421224665127
False,1.01,2.01,2.01,41.01,0.7773929914997719
False,4.01,4.01,3.01,30.009999999999998,1.3161321078408559
False,2.01,1.01,2.01,34.01,1.1041808774413382
True,6.01,7.01,0.01,37.01,1.0156048260305228
False,11.01,5.01,1.01,39.01,1.2020901557972499
False,6.01,10.01,0.01,35.01,0.6773624515003827
False,1.01,3.01,3.01,45.01,1.073290375896006
False,1.01,2.01,1.01,37.01,1.2883357901700572
True,1.01,2.01,1.01,51.01,1.0826038035216214
False,1.01,1.01,0.01,41.01,1.3893316096696895
True,0.01,0.01,0.01,38.01,0.8480802578907457
False,0.01,0.01,1.01,51.01,1.0120484002845087
False,0.01,0.01,0.01,53.01,0.723189942730616
True,0.01,1.01,1.01,49.01,1.102058590958189
False,0.01,1.01,0.01,44.01,1.0892489776828205
False,0.01,1.01,2.01,46.01,0.7093555135307053
True,1.01,4.01,3.01,39.01,1.095840526607507
True,2.01,1.01,0.01,38.01,0.7592903194356712
True,1.01,3.01,1.01,44.01,1.1120060326413048
True,1.01,0.01,4.01,28.009999999999998,1.0400450661504348
False,4.01,3.01,3.01,47.01,1.1615987221986424
True,2.01,2.01,3.01,41.01,1.2801655891174648
True,1.01,1.01,1.01,46.01,1.199153344992023
False,3.01,1.01,0.01,39.01,1.2820306196483433
False,1.01,0.01,2.01,44.01,0.9362610543486458
False,4.01,2.01,1.01,47.01,1.0826718133249913
False,5.01,4.01,2.01,49.01,0.7191052071374875
True,3.01,8.01,5.01,48.01,1.49434735869548
True,2.01,1.01,2.01,37.01,1.037855273595999
False,3.01,5.01,1.01,53.01,1.4116734187482771
False,2.01,5.01,1.01,38.01,0.9925004704938896
True,3.01,3.01,0.01,38.01,1.227776084460121
False,5.01,0.01,2.01,45.01,1.3598989574701486
False,6.01,4.01,2.01,43.01,1.707575611387069
False,11.01,3.01,3.01,41.01,0.6706196129568174
False,5.01,5.01,0.01,42.01,1.2676013213339492
False,4.01,8.01,4.01,42.01,1.0421712215323402
False,14.01,14.01,1.01,42.01,1.325628788746729
True,0.01,0.01,1.01,40.01,1.0657649391471404
True,0.01,1.01,1.01,42.01,1.1933540132453175
False,0.01,0.01,0.01,54.01,0.9068563990191861
True,0.01,1.01,2.01,49.01,0.39995487412724073
True,0.01,0.01,0.01,37.01,0.7642700587586356
False,0.01,0.01,0.01,38.01,0.6332818586521993
True,0.01,0.01,1.01,34.01,1.0764234406804067
False,0.01,1.01,3.01,36.01,0.5896072622712856
False,1.01,0.01,2.01,35.01,1.2767130787073284
False,1.01,0.01,1.01,41.01,0.8408086906467622
True,0.01,0.01,0.01,39.01,0.8005784559164619
False,0.01,1.01,2.01,46.01,1.1187082693750192
True,0.01,0.01,1.01,40.01,0.6414550491547029
False,0.01,1.01,1.01,48.01,0.9383071484887004
False,0.01,0.01,0.01,39.01,0.9319595469178776
False,0.01,1.01,1.01,33.01,0.5303259966123852
True,0.01,0.01,1.01,37.01,1.1714097703809765
False,1.01,0.01,1.01,42.01,0.5837687459831613
False,1.01,0.01,0.01,48.01,0.643255501095681
False,1.01,0.01,0.01,46.01,1.5033771717503812
False,0.01,0.01,1.01,39.01,1.1302331641351728
True,1.01,0.01,1.01,44.01,1.06062746723182
False,1.01,0.01,0.01,36.01,0.5159212003370385
True,0.01,0.01,1.01,47.01,0.785354307825097
True,0.01,0.01,4.01,40.01,1.2753456797224225
False,0.01,0.01,2.01,36.01,0.952542122404664
True,0.01,2.01,1.01,36.01,1.3509260867579904
False,0.01,1.01,3.01,32.01,1.02401786282372
False,0.01,4.01,0.01,40.01,0.7378259355117947
False,2.01,1.01,0.01,46.01,1.3699840574763855
False,0.01,0.01,2.01,44.01,1.1471276783090336
False,4.01,1.01,2.01,48.01,0.8694358019723588
False,0.01,1.01,1.01,36.01,1.1500236056118407
False,0.01,0.01,0.01,32.01,0.8103675377588813
True,0.01,0.01,0.01,42.01,0.5533393639505435
True,0.01,0.01,1.01,32.01,0.5524331499938656
False,0.01,0.01,0.01,39.01,1.1159222179173651
True,0.01,0.01,1.01,46.01,0.8089152419150965
True,0.01,0.01,0.01,34.01,0.9274902559595525
False,0.01,0.01,0.01,33.01,0.9398765629305668
False,0.01,0.01,1.01,35.01,0.6332703403456107
False,0.01,0.01,1.01,47.01,0.7461703921777317
False,0.01,0.01,1.01,34.01,1.474529863289139
True,0.01,0.01,0.01,38.01,1.740619487439691
False,0.01,0.01,2.01,43.01,1.0801602801963817
False,1.01,0.01,1.01,32.01,0.6102946561891252
True,0.01,0.01,0.01,41.01,1.1105157261039615
False,1.01,0.01,1.01,39.01,0.7690139021237755
False,0.01,0.01,2.01,47.01,0.6595781005726463
True,2.01,1.01,1.01,40.01,0.6818011396681429
False,1.01,0.01,2.01,46.01,1.6204027399081504
True,1.01,1.01,1.01,38.01,1.0125322102205665
True,0.01,1.01,1.01,41.01,0.8498696888346973
False,0.01,2.01,1.01,40.01,0.8371448543011963
False,0.01,3.01,1.01,45.01,0.8111106819776724
True,0.01,0.01,1.01,36.01,0.5974447737103018
True,0.01,1.01,2.01,40.01,1.5197400655929856
True,1.01,0.01,3.01,47.01,1.7475486107649594
False,0.01,1.01,1.01,36.01,0.8087022083747704
False,2.01,0.01,0.01,37.01,0.856366841517845
False,0.01,2.01,0.01,39.01,1.1068545933653904
False,0.01,0.01,2.01,45.01,0.9983688577053293
False,2.01,1.01,1.01,31.009999999999998,1.0154616550630653
True,1.01,2.01,1.01,39.01,1.3074853802461095
False,2.01,0.01,4.01,43.01,1.056148177783619
False,2.01,1.01,4.01,39.01,0.8220694329554252
True,0.01,0.01,0.01,34.01,0.8976528765581173
False,0.01,0.01,1.01,49.01,0.8401437675127532
True,0.01,0.01,1.01,38.01,0.6994694831058471
False,0.01,0.01,0.01,50.01,0.9028318870208192
False,1.01,0.01,0.01,44.01,0.2633535636476813
False,0.01,0.01,1.01,53.01,0.6878430409259507
False,0.01,1.01,0.01,32.01,0.7808646000088033
True,0.01,0.01,2.01,43.01,1.208585604534973
False,0.01,1.01,0.01,49.01,1.254742709521326
False,0.01,1.01,1.01,44.01,0.7975458827764051
True,2.01,1.01,0.01,39.01,1.118454480446709
False,0.01,0.01,1.01,38.01,0.684634572257425
False,0.01,0.01,1.01,35.01,1.4940552124314668
True,0.01,0.01,1.01,31.009999999999998,1.1831438157617873
True,0.01,0.01,0.01,38.01,0.6696908616441694
False,1.01,0.01,1.01,39.01,0.48955781138484145
True,0.01,1.01,1.01,31.009999999999998,1.1990442321703472
False,0.01,2.01,0.01,46.01,0.7328854567473494
False,0.01,0.01,0.01,43.01,1.0297926029543676
False,1.01,1.01,2.01,34.01,0.9129835080276135
False,1.01,1.01,1.01,38.01,0.7837959901919325
False,0.01,0.01,0.01,32.01,1.240554514952716
True,3.01,2.01,0.01,43.01,0.8447612662298357
False,0.01,0.01,1.01,53.01,0.9461146366235408
True,0.01,1.01,2.01,34.01,1.3382048933190813
True,0.01,1.01,1.01,39.01,1.575190901308959
True,1.01,2.01,0.01,35.01,1.2166391576319455
True,1.01,2.01,1.01,36.01,0.4109615894553516
False,1.01,2.01,4.01,37.01,0.8293753053787193
False,1.01,2.01,4.01,45.01,1.1388597655770332
False,1.01,4.01,4.01,35.01,0.9627748224428745
False,3.01,0.01,3.01,44.01,1.067692769595316
True,1.01,7.01,3.01,35.01,1.2601084015935524
False,0.01,0.01,0.01,40.01,0.6520266048940441
False,0.01,0.01,1.01,40.01,0.794682230252819
False,0.01,0.01,1.01,34.01,0.9245393015856245
False,0.01,0.01,1.01,43.01,1.0736732046735293
True,0.01,0.01,0.01,37.01,0.8614192907275005
True,0.01,0.01,1.01,42.01,0.9595311311713559
False,0.01,0.01,0.01,50.01,0.8517896540440415
False,0.01,0.01,0.01,34.01,1.3536497546556667
False,2.01,0.01,1.01,45.01,0.8851509752689469
True,0.01,0.01,1.01,39.01,1.3401833213605057
True,0.01,0.01,0.01,40.01,0.6673548746491557
False,0.01,0.01,0.01,45.01,0.5605165519586948
True,0.01,0.01,2.01,46.01,2.1970358425589636
False,0.01,0.01,2.01,38.01,1.0636904761904762
False,1.01,0.01,1.01,42.01,0.8254917105644576
False,0.01,0.01,1.01,28.009999999999998,0.7434945141918744
False,1.01,1.01,1.01,39.01,0.827508968595925
False,0.01,0.01,1.01,29.009999999999998,1.2621491199664117
False,0.01,0.01,2.01,35.01,1.3197601200590092
False,0.01,0.01,4.01,49.01,1.0638642517618881
False,0.01,1.01,1.01,45.01,0.9267240456292102
True,1.01,0.01,1.01,42.01,0.7482054792445035
True,0.01,0.01,2.01,47.01,0.7571389520302565
True,1.01,0.01,2.01,44.01,1.4840927577829688
False,0.01,0.01,1.01,51.01,0.8647088993984211
True,0.01,0.01,0.01,38.01,0.7490022077209634
True,0.01,2.01,2.01,38.01,1.140888909804527
True,1.01,0.01,3.01,34.01,0.953502032555229
False,1.01,0.01,2.01,36.01,0.6355658465952585
False,1.01,0.01,0.01,35.01,0.8741265005239816
True,2.01,0.01,0.01,38.01,0.915100496146322
False,1.01,1.01,3.01,38.01,0.5122153273157578
False,1.01,1.01,4.01,43.01,1.2114267014267015
True,0.01,0.01,0.01,21.009999999999998,1.1487685392030555
False,0.01,0.01,0.01,29.009999999999998,1.0749000788363183
False,1.01,0.01,1.01,46.01,0.5130878798832089
False,1.01,0.01,0.01,52.01,1.2614980862385905
False,0.01,0.01,1.01,40.01,1.0967515643802448
False,1.01,1.01,0.01,34.01,1.0831237410008148
True,0.01,0.01,0.01,46.01,1.3532378248350223
True,1.01,0.01,0.01,43.01,1.3043733189819628
True,0.01,0.01,2.01,36.01,1.3293697999586975
True,0.01,0.01,1.01,49.01,0.5661138298521575
False,0.01,0.01,1.01,40.01,1.0607863542007099
False,0.01,0.01,0.01,33.01,0.9713940989550679
False,0.01,0.01,1.01,37.01,0.9487394813778014
False,0.01,1.01,2.01,33.01,0.9170262783595875
True,0.01,1.01,0.01,43.01,0.593517423964596
False,0.01,0.01,0.01,41.01,0.4781671369171369
True,0.01,0.01,1.01,45.01,1.0941535502151838
True,0.01,0.01,1.01,47.01,1.0108193564953947
False,0.01,1.01,1.01,39.01,1.6745335799530956
False,0.01,0.01,1.01,49.01,1.2816117643228215
False,2.01,0.01,2.01,34.01,0.37610397519454136
True,0.01,0.01,1.01,37.01,1.3697557534069642
False,1.01,0.01,0.01,39.01,0.9296200158915118
False,1.01,0.01,2.01,28.009999999999998,1.1976526664845997
True,1.01,0.01,0.01,41.01,1.4546355541477494
True,0.01,2.01,2.01,39.01,0.604387193331104
False,0.01,1.01,3.01,51.01,1.3304828243977542
False,1.01,0.01,3.01,31.009999999999998,0.9584078354129282
False,0.01,0.01,0.01,47.01,1.3638074628310886
False,1.01,1.01,1.01,30.009999999999998,0.992107458689888
True,4.01,2.01,3.01,36.01,1.5601598744423542
False,2.01,2.01,2.01,43.01,0.8225373417731372
True,4.01,2.01,1.01,27.009999999999998,1.2950383109420487
True,0.01,1.01,1.01,37.01,0.918323790299957
False,0.01,0.01,2.01,40.01,1.0640323540845362
True,0.01,0.01,0.01,41.01,1.6030531516181414
False,0.01,0.01,0.01,47.01,0.7168359272306641
True,0.01,0.01,0.01,42.01,0.903431533394702
False,0.01,1.01,1.01,48.01,0.6682207816645028
False,0.01,0.01,0.01,36.01,0.8243783917092922
False,0.01,0.01,1.01,35.01,1.0247016345890692
False,0.01,0.01,2.01,40.01,0.7009747282462111
True,0.01,1.01,1.01,31.009999999999998,1.6242180411599743
False,0.01,0.01,1.01,29.009999999999998,0.6275192843653095
False,1.01,0.01,1.01,44.01,0.6340938885675728
True,1.01,0.01,2.01,32.01,0.6079931534028284
False,1.01,0.01,1.01,50.01,0.814472572583166
False,1.01,0.01,0.01,40.01,0.6821969541589026
True,2.01,0.01,1.01,36.01,0.766850019605123
True,0.01,0.01,0.01,49.01,0.8084090055295157
False,0.01,2.01,0.01,47.01,1.048616610354972
False,2.01,1.01,2.01,34.01,0.9944580176159123
True,0.01,0.01,2.01,35.01,0.8610154364691569
False,2.01,0.01,0.01,36.01,1.432518480621278
True,1.01,2.01,1.01,33.01,1.1685140103374387
False,2.01,1.01,0.01,43.01,0.7939124208248515
True,1.01,2.01,0.01,40.01,1.1991691259445982
False,2.01,0.01,1.01,32.01,1.4355090922929796
True,3.01,0.01,1.01,43.01,0.779891957457747
True,2.01,1.01,2.01,46.01,0.7553437294816605
False,0.01,8.01,0.01,42.01,0.9982296473790201
False,2.01,1.01,3.01,45.01,0.8487312120150867
False,2.01,1.01,1.01,31.009999999999998,1.1151162465324664
False,1.01,1.01,1.01,31.009999999999998,0.6428545876773475
False,3.01,0.01,2.01,46.01,0.764379341931524
False,1.01,2.01,0.01,37.01,1.52267691906216
False,0.01,1.01,1.01,54.01,1.0922791807463048
False,0.01,0.01,0.01,40.01,0.9510370288815376
True,0.01,0.01,0.01,23.009999999999998,1.2045503120916279
True,0.01,0.01,0.01,34.01,0.958794910680331
False,0.01,0.01,0.01,34.01,0.6577399252331811
False,0.01,0.01,1.01,40.01,1.5062684616936535
False,0.01,0.01,0.01,37.01,0.6586334081456032
False,1.01,0.01,2.01,31.009999999999998,1.4992140267140266
False,0.01,0.01,1.01,51.01,1.35591421030703
False,0.01,0.01,1.01,35.01,0.47400034526916124
False,0.01,0.01,2.01,47.01,0.7920530015033841
True,0.01,0.01,1.01,37.01,0.622451810660135
True,1.01,1.01,2.01,49.01,0.7286650547786884
False,0.01,0.01,1.01,32.01,0.9379880262209818
True,0.01,1.01,2.01,42.01,0.6300561176350395
False,0.01,0.01,1.01,46.01,0.8110707613627133
False,0.01,0.01,1.01,41.01,0.8784726111659248
True,1.01,0.01,1.01,48.01,0.6070386581369343
True,0.01,0.01,0.01,40.01,1.0686620553849575
False,0.01,0.01,0.01,34.01,0.9491989430217788
False,0.01,0.01,2.01,36.01,0.7085932468928647
True,3.01,0.01,0.01,47.01,0.948220831322608
True,0.01,0.01,0.01,40.01,0.6058759944539868
False,0.01,0.01,0.01,33.01,1.3230081830804659
False,2.01,0.01,0.01,36.01,1.1380554087954111
True,3.01,1.01,0.01,37.01,0.929250273290521
False,2.01,0.01,3.01,44.01,0.9110024483577314
True,1.01,0.01,1.01,34.01,0.9577000519909518
False,0.01,1.01,1.01,29.009999999999998,0.6607418241496082
False,1.01,0.01,2.01,38.01,0.6562947476105372
True,3.01,4.01,5.01,35.01,0.9657672277938016
False,0.01,4.01,1.01,39.01,0.7241345107718746
True,1.01,1.01,0.01,41.01,0.9262019270081278
True,1.01,0.01,0.01,45.01,0.9668215726879207
True,0.01,0.01,0.01,45.01,1.0124481734314594
False,0.01,0.01,0.01,41.01,0.7712870155823449
False,0.01,0.01,0.01,45.01,1.1579011193057314
True,0.01,0.01,2.01,37.01,1.0888556851906563
False,1.01,0.01,0.01,36.01,1.0513213894455347
False,1.01,0.01,1.01,45.01,0.6525198104143585
False,2.01,0.01,0.01,49.01,0.4684507998461487
False,0.01,0.01,2.01,40.01,0.9237000102758365
True,0.01,0.01,0.01,41.01,1.8218451255407773
True,0.01,1.01,1.01,44.01,0.9535388552093049
False,1.01,0.01,0.01,41.01,0.7293092455221052
False,0.01,0.01,1.01,46.01,1.009658190780066
False,0.01,0.01,2.01,39.01,1.1846743234128974
False,0.01,0.01,0.01,35.01,1.0090062981460304
True,0.01,0.01,1.01,36.01,1.2327792292063517
True,0.01,0.01,1.01,49.01,0.9865680516272806
True,0.01,1.01,0.01,38.01,1.1822195113585219
False,0.01,0.01,1.01,43.01,0.4576141871540197
True,1.01,1.01,1.01,50.01,1.2856194844382225
True,0.01,2.01,0.01,49.01,1.3028971400310128
False,1.01,1.01,1.01,39.01,0.5118280265086445
True,1.01,0.01,1.01,32.01,1.2098563272476315
False,0.01,0.01,3.01,43.01,1.3128231462951894
False,1.01,0.01,0.01,47.01,1.2727376004633097
False,1.01,1.01,2.01,41.01,1.2440897154873363
False,0.01,0.01,0.01,40.01,0.9321704489199074
True,1.01,0.01,1.01,53.01,1.1575072178709946
False,0.01,1.01,0.01,39.01,1.3433077984393773
False,0.01,2.01,1.01,46.01,0.8665688653570207
False,0.01,1.01,2.01,56.01,0.8294158758701292
False,0.01,1.01,2.01,42.01,0.7733021401382099
False,1.01,3.01,2.01,33.01,0.9570965002746787
False,0.01,1.01,0.01,43.01,0.9002569793436148
True,1.01,1.01,0.01,38.01,1.2921812607682173
False,0.01,0.01,0.01,32.01,1.2909806763278318
False,0.01,0.01,1.01,35.01,1.0304407549736185
False,0.01,0.01,1.01,33.01,0.783862578788687
False,1.01,0.01,0.01,38.01,1.5404569077271921
False,0.01,1.01,1.01,48.01,0.8545861994465078
False,0.01,1.01,0.01,43.01,0.778793035237279
True,0.01,0.01,1.01,43.01,0.8430897954809143
False,0.01,0.01,0.01,45.01,0.8340618401908727
False,0.01,1.01,1.01,38.01,0.5393178227756776
True,1.01,0.01,0.01,35.01,0.8247983631284374
False,0.01,0.01,0.01,39.01,0.34952494922256633
False,0.01,1.01,1.01,35.01,0.6622058413713392
False,1.01,0.01,0.01,33.01,1.2830583192201306
True,0.01,1.01,1.01,43.01,0.6760926452547346
True,1.01,0.01,0.01,48.01,1.2348781020971638
False,2.01,0.01,0.01,46.01,1.270084778049242
True,0.01,1.01,0.01,32.01,1.0922763103205129
True,0.01,0.01,0.01,29.009999999999998,1.1929327705010424
True,0.01,0.01,2.01,40.01,1.1770297325157837
False,0.01,0.01,2.01,52.01,0.7863324761571606
False,1.01,1.01,1.01,39.01,1.347670159206909
True,1.01,0.01,3.01,39.01,1.6923578349290098
True,0.01,0.01,1.01,44.01,1.3265017370113406
True,0.01,1.01,0.01,44.01,0.959561235431774
False,0.01,0.01,0.01,40.01,0.5318840364937115
False,0.01,0.01,2.01,46.01,0.678747544906563
True,1.01,1.01,1.01,44.01,0.5276972197661852
False,1.01,0.01,2.01,46.01,1.0495123641158175
False,2.01,0.01,2.01,40.01,0.6407412462581503
False,1.01,3.01,3.01,38.01,0.7577973164194186
False,1.01,1.01,3.01,43.01,0.9775855277866146
True,0.01,0.01,0.01,38.01,1.2914045011691577
False,0.01,0.01,0.01,34.01,0.5489589066465109
True,1.01,0.01,1.01,31.009999999999998,1.0151140331225135
False,0.01,0.01,0.01,30.009999999999998,1.396895400430623
False,0.01,0.01,2.01,46.01,0.7205057780925389
False,0.01,0.01,0.01,37.01,0.628159107701926
True,1.01,0.01,0.01,35.01,0.9357281741212196
True,0.01,0.01,0.01,41.01,0.8881690550784699
False,1.01,0.01,1.01,48.01,1.1679155649807322
True,0.01,2.01,1.01,37.01,0.49153815031717507
True,0.01,0.01,0.01,50.01,0.9429447357116991
False,0.01,0.01,0.01,36.01,0.8987212920470276
True,0.01,1.01,1.01,38.01,1.0495332292702964
True,0.01,1.01,2.01,37.01,1.192276920756792
False,0.01,1.01,2.01,49.01,0.9078674502430544
False,0.01,0.01,1.01,50.01,0.7850515099820088
False,0.01,3.01,1.01,39.01,0.5851797139323446
False,0.01,0.01,2.01,43.01,1.1885145181764822
True,0.01,0.01,0.01,45.01,1.3762711563918286
False,0.01,0.01,0.01,32.01,2.0019076633145017
False,0.01,1.01,1.01,53.01,0.721138023433849
True,0.01,0.01,0.01,38.01,0.6192192707630679
True,1.01,1.01,5.01,38.01,1.1951041387959214
False,0.01,1.01,2.01,35.01,1.15185681467552
True,0.01,1.01,1.01,28.009999999999998,1.1056798012680369
False,0.01,0.01,2.01,41.01,0.8238088396853295
False,1.01,3.01,0.01,46.01,1.27410580765232
False,1.01,2.01,1.01,42.01,1.068085220758013
False,0.01,2.01,1.01,29.009999999999998,0.9996248095152833
False,2.01,1.01,1.01,34.01,0.7325866304875145
True,0.01,0.01,1.01,42.01,1.1051785367194253
False,2.01,3.01,3.01,57.01,1.3161053793075468
True,1.01,2.01,1.01,47.01,1.4235022359457226
True,0.01,0.01,2.01,35.01,0.9189632776350833
False,0.01,2.01,2.01,31.009999999999998,1.3250454643622906
True,0.01,0.01,1.01,37.01,1.1846657693172835
True,0.01,0.01,2.01,25.009999999999998,2.1162345649845555
False,0.01,0.01,1.01,42.01,0.6410998894580217
True,0.01,1.01,0.01,34.01,1.0003151504733658
False,0.01,0.01,1.01,35.01,0.6014735766101311
False,0.01,0.01,0.01,42.01,1.235146056297197
True,0.01,2.01,1.01,46.01,1.2268404501143129
True,0.01,0.01,0.01,26.009999999999998,0.6646526685727584
False,1.01,0.01,3.01,29.009999999999998,0.8312206331887183
False,1.01,0.01,1.01,45.01,1.327895091144804
False,1.01,1.01,1.01,39.01,0.8102585697995942
True,0.01,0.01,0.01,44.01,0.5505683510579813
True,0.01,0.01,1.01,35.01,0.4987900290118701
True,0.01,0.01,0.01,42.01,0.9342812522223641
False,0.01,1.01,0.01,28.009999999999998,0.7675649687977314
False,1.01,0.01,0.01,40.01,0.6844905654040216
False,0.01,0.01,1.01,57.01,1.349804697809265
False,1.01,1.01,1.01,35.01,0.6070354994268038
False,1.01,2.01,0.01,37.01,1.0306465605386865
True,0.01,0.01,1.01,34.01,0.8259284079045748
False,0.01,3.01,0.01,34.01,0.7723429637074946
False,0.01,0.01,2.01,40.01,0.6009887792726537
False,0.01,0.01,0.01,47.01,0.3981129286585765
True,2.01,1.01,1.01,42.01,0.8437077268152922
True,4.01,0.01,3.01,41.01,0.5298643964762555
False,1.01,0.01,2.01,47.01,1.286386443136227
False,2.01,3.01,1.01,30.009999999999998,1.3771338019234096
False,1.01,8.01,3.01,45.01,0.7285343874396808
False,3.01,1.01,8.01,28.009999999999998,1.3118517426006382
True,6.01,4.01,2.01,45.01,1.5579516627943002
False,2.01,0.01,3.01,35.01,1.4596644126583815
False,1.01,0.01,0.01,35.01,1.5299410169245748
False,0.01,0.01,0.01,40.01,0.8490436338091751
True,0.01,0.01,0.01,37.01,0.9525589640833937
True,0.01,0.01,0.01,39.01,0.9075232090083599
True,0.01,0.01,0.01,46.01,1.5907847501676964
False,0.01,3.01,2.01,44.01,0.7815626362877957
False,1.01,0.01,1.01,33.01,0.6880586544962811
False,0.01,0.01,0.01,40.01,0.8107655412755823
True,1.01,1.01,0.01,29.009999999999998,0.5323597019668864
True,0.01,0.01,1.01,30.009999999999998,0.9264350608337214
True,1.01,0.01,1.01,45.01,1.364506241274534
True,0.01,1.01,1.01,34.01,1.036591825719527
False,0.01,0.01,1.01,43.01,0.8247238728560252
False,0.01,1.01,1.01,46.01,1.237962848457895
False,2.01,0.01,0.01,39.01,1.51238102656541
False,0.01,1.01,1.01,32.01,0.8324995012929473
False,1.01,2.01,0.01,34.01,0.5290336204607274
True,2.01,1.01,0.01,37.01,0.8567806580449058
True,1.01,2.01,1.01,43.01,1.2522472742250552
True,2.01,0.01,1.01,32.01,1.3750713065154792
True,0.01,0.01,2.01,39.01,1.1209331562304383
False,2.01,2.01,0.01,41.01,1.2637083074569202
True,1.01,1.01,0.01,33.01,1.4409107691897265
False,2.01,3.01,0.01,37.01,1.1910397292041215
False,0.01,4.01,1.01,40.01,1.123484119537811
False,0.01,2.01,0.01,37.01,0.7581097992739848
False,1.01,0.01,4.01,31.009999999999998,0.712098769729844
False,0.01,1.01,0.01,47.01,0.5730307222970265
False,0.01,2.01,2.01,46.01,0.5396411773553718
False,5.01,3.01,1.01,29.009999999999998,0.94950047165935
True,2.01,3.01,0.01,37.01,1.2889386557289335
False,2.01,4.01,2.01,38.01,1.468899490099014
False,14.01,5.01,0.01,39.01,0.8762340995410693
False,0.01,0.01,1.01,48.01,1.1550656175904492
False,0.01,0.01,1.01,38.01,0.7623256634669678
True,0.01,0.01,0.01,33.01,0.8203538406039885
False,0.01,0.01,0.01,44.01,1.149770821709828
False,0.01,0.01,1.01,37.01,1.2973983226522154
True,0.01,0.01,3.01,37.01,0.7896402187954857
True,0.01,2.01,0.01,43.01,1.2962453257614543
False,1.01,0.01,1.01,42.01,0.8713175342671738
True,0.01,1.01,1.01,40.01,0.6594253614109002
True,0.01,0.01,2.01,31.009999999999998,1.2694605455070531
False,2.01,1.01,0.01,33.01,1.3605205961007292
True,0.01,1.01,2.01,42.01,1.2907918915311072
True,0.01,0.01,1.01,42.01,1.2604580630063105
False,1.01,0.01,1.01,41.01,0.9702355355483541
False,0.01,0.01,1.01,46.01,1.1145707551226804
True,1.01,1.01,2.01,39.01,0.9603405888257743
