in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,2.01,33.01,0.8714168836720193
False,2.01,0.01,2.01,33.01,1.2722266627389305
False,2.01,1.01,0.01,46.01,1.3488728029985988
True,1.01,0.01,2.01,29.009999999999998,0.9185748786942243
False,1.01,2.01,0.01,40.01,1.3404115597148358
True,0.01,2.01,1.01,43.01,1.3447250815272773
False,0.01,0.01,0.01,48.01,0.7118776750650306
True,3.01,0.01,0.01,38.01,0.9505071151780489
True,2.01,1.01,1.01,38.01,0.869897760088817
True,1.01,3.01,0.01,44.01,1.75591321957215
False,1.01,1.01,0.01,40.01,0.7186202613340648
False,1.01,1.01,2.01,30.009999999999998,1.3773106901780836
False,3.01,2.01,0.01,39.01,1.0624252467341673
False,2.01,1.01,0.01,35.01,0.4525763991575597
True,0.01,4.01,2.01,43.01,0.8863297878100682
False,6.01,4.01,4.01,40.01,1.5123031188323541
False,2.01,8.01,2.01,44.01,1.6878164708162946
True,0.01,2.01,2.01,39.01,1.198801273470602
True,0.01,0.01,2.01,39.01,0.9549459665137728
False,0.01,1.01,0.01,31.009999999999998,1.223783606992723
False,0.01,0.01,1.01,34.01,1.2800525784311356
True,0.01,1.01,3.01,36.01,0.8140260102216624
True,1.01,0.01,0.01,36.01,1.3099896170631178
False,0.01,1.01,1.01,49.01,0.8945156317790981
False,0.01,0.01,1.01,41.01,0.8887049043869527
True,1.01,0.01,2.01,43.01,0.8761060768656708
False,0.01,0.01,2.01,43.01,0.8774062531937294
False,0.01,0.01,0.01,46.01,0.8437822972740893
False,1.01,1.01,0.01,36.01,0.9996205442146092
True,0.01,2.01,0.01,36.01,1.2819286426677552
False,2.01,0.01,1.01,30.009999999999998,1.1629497731656961
True,1.01,3.01,3.01,41.01,1.382766472418046
False,3.01,1.01,3.01,31.009999999999998,0.9303498237078656
False,6.01,6.01,0.01,46.01,1.039310165851637
True,1.01,2.01,1.01,36.01,1.071049580386276
False,3.01,3.01,0.01,26.009999999999998,1.5675870521560176
False,0.01,2.01,2.01,30.009999999999998,1.2909530760117522
False,2.01,4.01,2.01,36.01,1.4545196906875622
False,1.01,3.01,0.01,42.01,0.9157398905930918
True,2.01,0.01,1.01,34.01,1.0031987773204019
False,4.01,3.01,1.01,40.01,1.2908002221680144
False,1.01,0.01,1.01,36.01,0.9889285853083083
False,1.01,0.01,1.01,39.01,1.5157561468119736
False,0.01,1.01,0.01,31.009999999999998,1.28994842580123
False,4.01,6.01,0.01,40.01,0.9021691732838547
True,3.01,7.01,1.01,49.01,1.569090942873398
False,6.01,9.01,3.01,36.01,1.2943751011831859
False,5.01,5.01,1.01,53.01,0.46589534109671293
False,8.01,5.01,2.01,37.01,0.7205863881727924
False,0.01,0.01,0.01,34.01,0.4198767639072059
True,1.01,0.01,0.01,42.01,1.1749197577521127
False,0.01,0.01,2.01,30.009999999999998,1.0126657901936493
False,0.01,0.01,1.01,35.01,1.0092346454793146
True,0.01,1.01,0.01,45.01,1.0330600167208392
True,0.01,1.01,1.01,40.01,1.0149398746385996
False,0.01,0.01,0.01,34.01,0.7194748646092395
True,1.01,0.01,0.01,41.01,0.7904791831262419
True,0.01,0.01,1.01,45.01,1.0161161057929093
False,0.01,0.01,1.01,38.01,1.0769986437694015
False,0.01,0.01,1.01,36.01,1.1092631407660565
False,2.01,0.01,1.01,53.01,1.0754511570869019
True,0.01,0.01,1.01,39.01,1.346093743559198
True,0.01,0.01,1.01,36.01,0.7420752723762275
False,0.01,0.01,4.01,36.01,1.2025904717643126
False,0.01,0.01,0.01,41.01,0.4731673823510621
False,1.01,0.01,1.01,45.01,1.0283999955907572
False,0.01,0.01,1.01,44.01,1.0583710309524885
False,0.01,0.01,0.01,35.01,1.2210437339378746
False,0.01,0.01,1.01,40.01,0.924147936360667
True,1.01,0.01,2.01,42.01,1.1014862538558834
False,0.01,0.01,2.01,30.009999999999998,1.0487963328783327
True,0.01,0.01,1.01,33.01,1.2341319207545525
False,2.01,0.01,1.01,31.009999999999998,0.8867428763710229
True,0.01,0.01,1.01,29.009999999999998,2.2630808171643997
True,2.01,0.01,1.01,43.01,1.2886591964060208
True,0.01,0.01,1.01,34.01,0.8898664046286074
True,0.01,1.01,1.01,32.01,1.6618351093010453
True,2.01,0.01,0.01,24.009999999999998,1.779400177904203
False,5.01,4.01,3.01,37.01,0.8608869421665021
False,2.01,0.01,2.01,45.01,1.093193429213766
False,0.01,1.01,1.01,52.01,1.1920392287424877
True,2.01,1.01,4.01,42.01,0.9078594956034428
False,0.01,0.01,1.01,46.01,0.9419182377857087
False,0.01,0.01,0.01,34.01,1.2781939742379025
False,0.01,0.01,0.01,47.01,0.8731846935222219
False,0.01,1.01,1.01,55.01,1.0764991723117887
False,0.01,1.01,0.01,32.01,1.2906198515833054
False,0.01,0.01,0.01,36.01,0.8598084162712645
True,0.01,0.01,0.01,48.01,1.280172031459007
True,0.01,0.01,1.01,38.01,1.0137506843712278
True,0.01,0.01,1.01,47.01,1.553181031614525
True,1.01,0.01,0.01,32.01,0.4924067466150634
True,0.01,0.01,1.01,40.01,0.7361125235273841
False,0.01,1.01,0.01,51.01,0.8031907751337675
False,0.01,0.01,1.01,43.01,0.7674543841639473
True,1.01,0.01,1.01,38.01,1.1615080891607015
False,0.01,0.01,2.01,45.01,0.7977782354422476
True,1.01,0.01,0.01,41.01,0.9893616238483278
True,0.01,0.01,0.01,43.01,1.2044406222037798
True,0.01,1.01,0.01,45.01,0.8455007850195091
False,0.01,0.01,1.01,41.01,0.7075241978577811
False,0.01,0.01,1.01,47.01,1.2986043369326536
False,1.01,0.01,0.01,41.01,0.6260554191610093
True,0.01,2.01,0.01,50.01,0.986563944677771
False,0.01,1.01,2.01,38.01,0.8104050416771054
False,0.01,0.01,2.01,48.01,0.8562166305346595
False,1.01,0.01,0.01,48.01,0.8646451533050676
False,1.01,1.01,0.01,35.01,1.1560565378967458
True,0.01,3.01,1.01,54.01,1.045967476634643
True,1.01,0.01,1.01,32.01,0.952050237344355
True,0.01,1.01,0.01,41.01,1.077949724365419
False,1.01,1.01,3.01,43.01,1.0076742922091226
False,1.01,1.01,0.01,39.01,0.7505386366517197
False,1.01,2.01,3.01,45.01,1.319640421679076
False,2.01,3.01,0.01,48.01,1.1502802895293267
True,0.01,0.01,0.01,46.01,0.8424796570629494
True,0.01,0.01,0.01,34.01,1.1955398670359791
False,1.01,1.01,5.01,34.01,0.6110182233986372
False,0.01,0.01,0.01,35.01,0.7857566265110817
False,0.01,0.01,0.01,42.01,1.1533758054128014
True,0.01,0.01,1.01,33.01,1.4079608374278172
True,0.01,0.01,3.01,38.01,0.8457361922179917
False,0.01,0.01,0.01,33.01,1.4874043552513985
True,1.01,0.01,2.01,34.01,1.1143629418757723
False,0.01,1.01,0.01,25.009999999999998,0.4934256529378481
False,0.01,0.01,0.01,36.01,0.734987028493912
True,0.01,0.01,0.01,44.01,1.321451310735572
True,0.01,0.01,0.01,39.01,1.293240172700243
False,2.01,0.01,0.01,35.01,1.0187281424466046
True,0.01,0.01,2.01,44.01,0.969770811543477
False,0.01,3.01,2.01,50.01,1.3039977588356249
False,0.01,0.01,0.01,40.01,0.5530007002062424
True,0.01,0.01,1.01,31.009999999999998,0.9885096439261326
False,1.01,1.01,1.01,51.01,1.2695419796738021
True,2.01,0.01,1.01,36.01,1.306435028416232
False,2.01,3.01,1.01,39.01,1.08964044097144
False,0.01,0.01,1.01,38.01,1.3472971319262976
False,2.01,0.01,0.01,40.01,0.9695637927506588
True,1.01,3.01,2.01,35.01,0.9055398730805719
True,1.01,1.01,2.01,44.01,0.9439397103749915
True,0.01,1.01,1.01,40.01,1.021376757392103
False,0.01,3.01,1.01,35.01,0.8422751257958702
False,4.01,1.01,0.01,45.01,1.102990736579544
False,1.01,1.01,2.01,25.009999999999998,1.2313892240681688
False,1.01,3.01,1.01,38.01,1.2517949794680845
False,3.01,0.01,1.01,35.01,0.9848898804314873
False,3.01,2.01,1.01,44.01,1.061749216349467
False,2.01,3.01,1.01,40.01,0.8074560474461151
True,0.01,0.01,2.01,41.01,0.6982424727589406
True,0.01,1.01,2.01,33.01,0.835296744055084
False,0.01,0.01,0.01,39.01,0.9694123061350399
False,1.01,0.01,1.01,38.01,0.8836547441110475
True,0.01,1.01,0.01,47.01,0.722342761472149
True,0.01,0.01,0.01,36.01,1.1516507013745418
True,1.01,0.01,2.01,39.01,1.183264855358224
False,0.01,0.01,0.01,36.01,0.8253214976474034
False,0.01,0.01,0.01,41.01,1.1415331811705969
True,0.01,0.01,0.01,44.01,0.8055166119697905
False,1.01,0.01,1.01,52.01,1.1581966175046383
False,1.01,0.01,1.01,32.01,1.3042775965172229
False,0.01,1.01,0.01,56.01,0.8252444126356963
False,0.01,0.01,1.01,31.009999999999998,0.9923322128329067
True,0.01,1.01,2.01,46.01,0.9344067825462091
False,1.01,0.01,0.01,35.01,1.7560552956206732
False,0.01,1.01,0.01,44.01,0.5732552680747266
False,0.01,0.01,1.01,32.01,0.9599075792807877
False,3.01,0.01,1.01,38.01,0.7420764457268567
True,2.01,0.01,0.01,36.01,1.089374266975484
False,0.01,0.01,2.01,46.01,0.7020296527152557
False,0.01,0.01,0.01,28.009999999999998,1.4652867442786692
True,1.01,1.01,1.01,41.01,0.8580630933917043
True,4.01,1.01,2.01,39.01,0.9618164583055586
False,1.01,1.01,3.01,39.01,1.4842532277047182
True,2.01,1.01,1.01,43.01,0.9872189702654263
True,2.01,0.01,2.01,39.01,1.20279958858933
True,1.01,1.01,1.01,24.009999999999998,1.608630178718343
False,2.01,1.01,0.01,41.01,0.9305362439882564
True,4.01,0.01,1.01,38.01,1.6836869925949371
True,4.01,5.01,1.01,40.01,1.069661486136959
False,2.01,3.01,1.01,32.01,1.1441244019584187
True,2.01,4.01,2.01,35.01,2.0653061783452533
True,0.01,0.01,0.01,31.009999999999998,0.6768662755501497
True,0.01,0.01,0.01,32.01,1.1593626080700243
False,0.01,0.01,0.01,36.01,1.1775094441609102
True,0.01,1.01,0.01,41.01,0.8869266537219828
False,0.01,0.01,1.01,41.01,0.7773245107760187
False,1.01,0.01,1.01,36.01,0.7089844470342428
True,0.01,0.01,1.01,40.01,0.7537632159797483
False,0.01,0.01,0.01,30.009999999999998,1.0038720442141118
True,0.01,0.01,1.01,43.01,1.7505853752186016
True,0.01,0.01,0.01,36.01,0.8333235499730288
False,0.01,0.01,0.01,40.01,0.7921643317252945
True,1.01,0.01,1.01,40.01,1.2400644018605962
False,1.01,1.01,1.01,40.01,1.1512135057885182
True,0.01,1.01,0.01,39.01,1.0428951972889755
False,0.01,0.01,0.01,48.01,0.9199063475403559
False,0.01,2.01,0.01,26.009999999999998,1.1150439418202989
True,1.01,1.01,0.01,39.01,1.1642653565797414
True,0.01,1.01,0.01,27.009999999999998,1.409784762199704
False,0.01,1.01,2.01,42.01,0.8872368924766624
False,0.01,0.01,0.01,39.01,0.7870575020074536
False,0.01,0.01,2.01,44.01,1.2891662063317022
False,1.01,0.01,1.01,34.01,1.2021223837874044
True,0.01,0.01,0.01,37.01,0.8122821016754281
False,0.01,1.01,2.01,38.01,1.1772869789671558
False,1.01,1.01,2.01,51.01,0.7983934392872698
False,3.01,0.01,2.01,34.01,1.2830150037492347
False,0.01,3.01,1.01,31.009999999999998,0.940443346013998
True,1.01,0.01,1.01,37.01,1.3065103228539707
True,1.01,0.01,4.01,37.01,0.9956978690258536
True,1.01,1.01,0.01,39.01,1.173339113372008
False,2.01,3.01,1.01,32.01,1.8940052833175078
False,3.01,1.01,3.01,38.01,1.3492887910887588
True,4.01,2.01,0.01,42.01,1.0023989501797383
False,1.01,0.01,0.01,40.01,0.4978569744668816
True,0.01,0.01,0.01,31.009999999999998,1.0915060250105237
False,0.01,0.01,0.01,34.01,2.1215187735390497
True,1.01,0.01,0.01,30.009999999999998,0.7480662633513058
False,0.01,0.01,1.01,41.01,1.3002161389672537
False,0.01,0.01,0.01,52.01,0.9045447417248006
False,1.01,0.01,0.01,47.01,0.6460727949293961
True,0.01,0.01,2.01,48.01,0.6281202691880441
False,0.01,0.01,0.01,30.009999999999998,0.2647791914171225
False,0.01,0.01,0.01,28.009999999999998,1.4264651100301
False,1.01,0.01,2.01,44.01,0.5581778815120367
False,0.01,0.01,1.01,39.01,0.7989703903789972
False,1.01,0.01,0.01,38.01,0.3211094414962702
False,3.01,0.01,1.01,37.01,1.0225786223046054
False,0.01,0.01,0.01,39.01,0.754883065164407
False,0.01,2.01,2.01,36.01,0.589490231990232
False,0.01,2.01,0.01,42.01,1.3244672422184536
False,1.01,0.01,0.01,36.01,0.6699499156484484
True,0.01,1.01,1.01,37.01,1.0508579725905518
True,0.01,1.01,1.01,43.01,1.1263044889447567
True,0.01,1.01,1.01,39.01,1.1993815849212945
False,1.01,0.01,0.01,48.01,0.5568356905856906
True,0.01,4.01,1.01,42.01,0.5780385496197104
True,0.01,3.01,1.01,32.01,1.8931864466528414
True,0.01,1.01,0.01,31.009999999999998,1.7606442860545028
False,1.01,0.01,3.01,39.01,1.0107051115498178
True,1.01,1.01,5.01,37.01,1.2708131759313406
True,3.01,1.01,1.01,35.01,1.081795364969337
False,1.01,1.01,5.01,43.01,1.3032830291458637
True,4.01,2.01,0.01,43.01,0.3259602226716831
False,2.01,1.01,5.01,32.01,1.1172498606554246
False,5.01,3.01,1.01,37.01,0.9237924727392273
True,6.01,2.01,2.01,45.01,0.7221323290636494
False,0.01,0.01,1.01,40.01,0.5213561194325765
True,0.01,0.01,1.01,40.01,0.964392421135842
False,0.01,0.01,0.01,44.01,0.9246771119122974
False,0.01,0.01,0.01,47.01,0.8680601782361835
False,0.01,1.01,0.01,42.01,1.1164051167725562
True,0.01,0.01,0.01,40.01,1.5172010278896937
False,1.01,1.01,1.01,30.009999999999998,0.7969154672671842
True,0.01,0.01,0.01,24.009999999999998,0.9552611851144153
True,0.01,0.01,0.01,31.009999999999998,0.8508776584298406
False,0.01,0.01,1.01,32.01,0.6553801392913842
False,0.01,0.01,0.01,28.009999999999998,0.919506997464121
False,0.01,0.01,1.01,34.01,0.97080888510554
False,0.01,1.01,0.01,37.01,0.8658716396317461
True,0.01,0.01,0.01,30.009999999999998,1.049747597343155
False,0.01,0.01,0.01,49.01,0.7506885603258984
False,0.01,0.01,1.01,39.01,0.6971756384018725
False,0.01,0.01,2.01,44.01,1.6336473987694173
True,0.01,3.01,1.01,38.01,1.0366306044737101
False,0.01,0.01,1.01,44.01,0.9447522530356516
True,1.01,0.01,1.01,49.01,1.0732333664594738
True,0.01,1.01,3.01,36.01,1.492382201004324
True,1.01,0.01,1.01,42.01,1.343457832893923
False,0.01,1.01,1.01,37.01,0.6569949484103597
True,1.01,1.01,2.01,32.01,0.9082040202513061
False,0.01,0.01,2.01,48.01,0.8987953464864566
False,0.01,0.01,0.01,35.01,0.6105821483762659
True,0.01,1.01,5.01,40.01,1.3767457463951365
False,1.01,0.01,0.01,32.01,0.9535693578081588
False,0.01,0.01,0.01,37.01,1.143710497090915
False,0.01,4.01,2.01,35.01,0.5628869997882604
False,0.01,0.01,2.01,30.009999999999998,0.8742028469097135
True,1.01,1.01,1.01,30.009999999999998,1.1481167397024294
False,0.01,1.01,3.01,42.01,1.1682223159059628
True,0.01,1.01,1.01,39.01,0.7865622406513467
True,0.01,0.01,1.01,30.009999999999998,0.8630808481506675
True,0.01,2.01,0.01,44.01,0.7574811343736332
True,0.01,0.01,1.01,37.01,0.6071457598754454
False,0.01,0.01,2.01,39.01,0.8205124596503905
False,0.01,0.01,0.01,30.009999999999998,1.5054670514594748
True,0.01,0.01,0.01,43.01,0.6270678931288889
False,0.01,0.01,0.01,40.01,0.9591051828997946
True,0.01,0.01,1.01,39.01,1.677247470596697
True,2.01,0.01,0.01,37.01,0.6786932037260985
False,0.01,1.01,1.01,44.01,0.8251822302386596
False,0.01,0.01,0.01,49.01,0.7951354372786242
False,1.01,0.01,1.01,41.01,0.9853006181653368
False,0.01,0.01,0.01,46.01,0.7598826209917049
False,0.01,0.01,1.01,44.01,0.7618517652682916
True,0.01,1.01,1.01,44.01,1.0117394398083677
False,0.01,0.01,1.01,32.01,0.713232578794367
True,0.01,2.01,2.01,49.01,0.3005753697133008
False,0.01,1.01,0.01,31.009999999999998,1.3961416233497015
False,0.01,0.01,1.01,35.01,1.0455335581391274
True,1.01,2.01,2.01,39.01,0.5973963554379624
False,1.01,1.01,0.01,43.01,0.8299767580386571
True,1.01,2.01,4.01,32.01,0.9142316346704639
True,2.01,4.01,0.01,41.01,0.765651249823543
False,1.01,1.01,2.01,37.01,0.9652967064211955
False,1.01,1.01,1.01,36.01,1.2877800178557843
False,2.01,1.01,1.01,34.01,0.7504298658266737
True,0.01,2.01,1.01,35.01,0.6458758781031345
False,1.01,2.01,0.01,49.01,0.6544165553116083
False,4.01,2.01,0.01,36.01,1.1006682161779655
False,1.01,1.01,1.01,46.01,1.1024104473933993
False,3.01,3.01,1.01,36.01,0.8189378433457382
True,2.01,4.01,4.01,33.01,1.1154043975242531
False,1.01,0.01,3.01,38.01,0.7224682509956385
True,0.01,0.01,0.01,44.01,0.9931071905139337
False,2.01,0.01,3.01,32.01,0.7533273522374951
False,1.01,0.01,0.01,41.01,0.8986345605975218
False,0.01,0.01,0.01,44.01,1.1909137115537858
True,0.01,1.01,0.01,35.01,1.7140891192523864
False,0.01,0.01,1.01,38.01,0.9965883421830892
True,0.01,0.01,1.01,45.01,1.0310006910925866
False,2.01,0.01,0.01,36.01,1.1641390929225228
False,1.01,1.01,1.01,35.01,1.1790698307663736
True,0.01,0.01,1.01,35.01,1.198131681232093
False,0.01,0.01,0.01,30.009999999999998,0.6562409137048926
False,1.01,3.01,1.01,43.01,0.8604315012291475
False,1.01,0.01,0.01,39.01,0.9975306898840534
False,0.01,1.01,1.01,33.01,1.6459842277059713
False,1.01,1.01,1.01,42.01,1.1962766284997712
False,3.01,2.01,0.01,35.01,1.7217130635724527
False,2.01,1.01,0.01,41.01,1.0498449870943303
True,1.01,1.01,1.01,44.01,1.0690356280955413
False,1.01,1.01,0.01,42.01,0.7920964121049782
False,0.01,0.01,1.01,52.01,1.0607898346053033
False,2.01,2.01,0.01,38.01,0.759089237432871
False,2.01,4.01,0.01,45.01,1.0453143650846493
False,0.01,0.01,0.01,54.01,1.0917691293188896
True,0.01,1.01,1.01,51.01,0.9860831157926807
True,4.01,0.01,0.01,44.01,1.135862581973586
False,1.01,3.01,0.01,46.01,0.70998402234484
False,2.01,1.01,1.01,31.009999999999998,1.782220944804254
False,2.01,2.01,1.01,49.01,1.4424777881277353
False,0.01,3.01,1.01,53.01,1.70482154412495
True,1.01,7.01,0.01,40.01,1.7382980022876144
False,4.01,4.01,0.01,42.01,1.2474800643182997
False,4.01,4.01,3.01,32.01,0.9902594762960617
False,0.01,0.01,0.01,38.01,0.6634004872968188
False,0.01,0.01,2.01,41.01,1.1623710134557521
True,1.01,0.01,2.01,34.01,0.8443955163398289
True,2.01,0.01,1.01,35.01,1.2159563240157696
False,0.01,0.01,1.01,44.01,1.6882385639609128
False,0.01,0.01,2.01,36.01,0.6762515035388458
True,1.01,1.01,0.01,42.01,0.6478101120989759
True,0.01,0.01,0.01,38.01,1.0789654347009427
True,3.01,1.01,0.01,41.01,0.7611005299803798
True,0.01,0.01,1.01,37.01,1.1569380249220318
False,0.01,2.01,2.01,40.01,1.159480695886429
False,0.01,0.01,1.01,53.01,1.1493004000587252
False,0.01,0.01,1.01,40.01,0.572088360685722
False,0.01,0.01,1.01,38.01,1.1612989734364945
False,1.01,0.01,0.01,44.01,1.1495434638895743
False,0.01,1.01,0.01,38.01,1.2029961420237054
False,0.01,1.01,1.01,44.01,1.1399279535917464
True,1.01,2.01,2.01,41.01,1.316726886620552
False,0.01,0.01,0.01,45.01,0.7704568874147599
True,1.01,0.01,0.01,45.01,1.0945753756396985
True,3.01,1.01,0.01,37.01,1.6602422157652261
True,1.01,2.01,1.01,39.01,0.9030886243386244
False,1.01,0.01,1.01,42.01,1.2583646330809415
False,2.01,1.01,0.01,50.01,0.9967800936879884
False,1.01,4.01,4.01,44.01,0.9703874542205279
False,5.01,5.01,3.01,40.01,1.0032635274005304
False,6.01,1.01,0.01,48.01,1.04857673553795
True,3.01,8.01,1.01,33.01,1.3482867597866357
False,4.01,4.01,7.01,41.01,1.547854012090926
True,5.01,4.01,1.01,40.01,0.9775413402075807
True,7.01,8.01,0.01,24.009999999999998,1.32056879396908
True,1.01,3.01,1.01,38.01,1.3251354207373962
False,5.01,6.01,3.01,45.01,1.1576977866906875
False,1.01,0.01,0.01,38.01,1.3635357364413745
False,1.01,0.01,4.01,35.01,1.0264260130980782
False,1.01,0.01,0.01,40.01,0.6725987256452635
False,0.01,0.01,1.01,38.01,1.0355453853180558
False,1.01,3.01,0.01,34.01,1.1309070704965172
True,0.01,1.01,3.01,55.01,1.6272074132036052
False,1.01,0.01,1.01,39.01,0.7930491848604929
False,0.01,1.01,1.01,43.01,1.2953009220565677
True,0.01,0.01,0.01,48.01,1.648595799247658
True,0.01,0.01,0.01,49.01,1.1234214169777297
False,1.01,0.01,0.01,44.01,1.5645676636534958
False,1.01,1.01,2.01,49.01,0.8433692767331319
True,0.01,2.01,3.01,42.01,1.2650865603575387
True,0.01,1.01,1.01,38.01,1.0189641449131237
False,2.01,3.01,0.01,43.01,0.9670663871588905
True,1.01,0.01,2.01,42.01,0.8552930887846357
False,0.01,0.01,0.01,37.01,0.5601017278795759
False,0.01,1.01,0.01,43.01,0.9078971909543541
False,2.01,1.01,1.01,38.01,1.1677570017891474
False,0.01,0.01,0.01,46.01,1.058085896076352
True,1.01,1.01,1.01,36.01,0.8071239062036322
False,2.01,2.01,0.01,35.01,0.42477401031071715
True,2.01,0.01,1.01,37.01,0.5208451946432895
False,1.01,2.01,1.01,50.01,1.0557273174540893
False,1.01,1.01,1.01,40.01,1.709783657997873
True,1.01,3.01,0.01,41.01,0.9438681985970699
True,4.01,6.01,1.01,32.01,0.5637437406472401
False,3.01,2.01,1.01,39.01,1.0206664133474401
True,3.01,2.01,4.01,41.01,1.3667593764300718
False,6.01,3.01,2.01,49.01,1.2963208668654476
False,7.01,4.01,0.01,48.01,0.8896313215474196
False,4.01,6.01,3.01,48.01,1.506965624531414
False,0.01,0.01,3.01,46.01,1.090984711764469
False,0.01,0.01,0.01,51.01,0.8431709811648577
False,0.01,0.01,2.01,44.01,1.2068995246630376
False,0.01,0.01,0.01,45.01,0.8787669964262937
False,0.01,0.01,0.01,36.01,0.9752677680697325
True,0.01,0.01,0.01,43.01,0.7201685103460349
False,0.01,0.01,0.01,35.01,0.3409532351914522
True,0.01,0.01,1.01,35.01,1.0834807910082926
False,0.01,0.01,1.01,45.01,1.269240886622122
True,1.01,0.01,1.01,29.009999999999998,0.9552623844976952
True,0.01,0.01,4.01,42.01,0.8008375788108688
False,0.01,0.01,1.01,34.01,0.8288202060782704
False,0.01,0.01,2.01,39.01,1.234173846003934
True,0.01,0.01,0.01,43.01,1.1242416463469185
True,0.01,0.01,1.01,39.01,0.9306707957860032
False,0.01,0.01,1.01,33.01,0.7132945062985192
False,0.01,0.01,0.01,49.01,1.2482037889289057
False,1.01,0.01,2.01,41.01,1.272996116500311
False,1.01,1.01,0.01,38.01,0.9605541343739072
True,0.01,0.01,0.01,51.01,1.1086308101836053
False,0.01,0.01,2.01,43.01,1.3644275601395006
False,1.01,1.01,2.01,40.01,0.5058254931429058
True,0.01,3.01,2.01,30.009999999999998,0.9143025902546027
True,2.01,0.01,1.01,37.01,1.0684528150744046
False,1.01,2.01,1.01,37.01,1.2800794556063517
True,0.01,0.01,0.01,42.01,0.7633311218863712
True,1.01,0.01,1.01,45.01,0.8609828328471743
False,0.01,2.01,1.01,35.01,1.387343267332372
False,1.01,1.01,0.01,34.01,0.626660208018046
False,3.01,2.01,4.01,45.01,0.9790809004169738
True,0.01,2.01,2.01,34.01,1.154482818429708
False,0.01,0.01,1.01,34.01,1.3636799294801836
False,1.01,0.01,0.01,48.01,1.0110432102425384
False,0.01,0.01,0.01,38.01,0.7805289632825355
False,0.01,0.01,1.01,39.01,0.5283822121179101
False,0.01,0.01,1.01,45.01,0.827404320633685
True,0.01,0.01,1.01,40.01,1.4980717323758475
True,0.01,1.01,0.01,39.01,1.3950168961239973
False,1.01,0.01,1.01,44.01,1.0029669947440052
True,0.01,0.01,1.01,47.01,0.9211217648273494
True,0.01,0.01,1.01,49.01,0.8528615751835047
True,0.01,0.01,0.01,33.01,0.8152221552339743
False,0.01,1.01,0.01,36.01,1.3008642008042681
False,0.01,0.01,0.01,46.01,0.6043807553658038
True,0.01,1.01,0.01,37.01,1.4926964432084568
True,0.01,0.01,0.01,39.01,1.1667771162245326
False,0.01,0.01,0.01,44.01,0.7397531147788854
False,0.01,0.01,0.01,36.01,0.7314454441791299
False,0.01,1.01,0.01,34.01,0.5538467269349622
True,1.01,0.01,1.01,41.01,1.2038807680823769
False,0.01,0.01,1.01,39.01,1.1328531305315352
False,1.01,1.01,1.01,39.01,0.8778796822586754
True,1.01,1.01,0.01,50.01,1.5568082138048882
False,2.01,2.01,0.01,40.01,0.5832151289459742
False,0.01,3.01,2.01,36.01,0.5102729147958064
False,0.01,0.01,0.01,34.01,0.7502858503571935
False,0.01,0.01,0.01,39.01,1.121375585346688
False,2.01,0.01,1.01,33.01,0.9568612256245131
True,0.01,6.01,3.01,45.01,1.5123865975922022
True,0.01,2.01,0.01,47.01,0.8969739061181882
False,0.01,2.01,1.01,36.01,0.9753967949291265
True,1.01,1.01,1.01,50.01,1.4312130154513767
True,2.01,3.01,0.01,59.01,0.6636256290201771
False,1.01,3.01,2.01,39.01,0.9070329515542253
True,5.01,0.01,2.01,33.01,1.944083615874646
False,4.01,5.01,3.01,44.01,1.2094171018873707
False,0.01,0.01,1.01,41.01,0.9684558030675778
True,0.01,0.01,1.01,34.01,0.34184300035803794
False,0.01,0.01,1.01,39.01,1.2076150184954364
True,0.01,0.01,2.01,46.01,1.0778998422673134
True,0.01,0.01,0.01,38.01,0.7750609683263319
False,0.01,0.01,0.01,32.01,1.4387458289481823
