in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,37.01,1.0442705753052604
True,0.01,0.01,0.01,54.01,0.8597637055221935
False,0.01,0.01,1.01,30.009999999999998,0.8776640075646602
False,0.01,0.01,3.01,39.01,0.9476874747093113
False,0.01,1.01,1.01,42.01,0.9691788936876689
False,0.01,0.01,0.01,34.01,0.8289957512538157
False,0.01,0.01,0.01,40.01,1.1831576420580616
True,0.01,0.01,1.01,36.01,0.7418861960530885
False,0.01,0.01,0.01,45.01,0.9409084504917431
True,0.01,0.01,1.01,48.01,0.6801007125295851
False,0.01,0.01,0.01,46.01,0.5529054897946323
False,0.01,0.01,1.01,41.01,0.9598614445659963
False,0.01,0.01,0.01,36.01,1.5630896854851126
False,0.01,0.01,0.01,42.01,1.5575503423714419
False,1.01,0.01,0.01,47.01,0.5759445649341417
False,0.01,0.01,2.01,34.01,1.0065396114292549
False,0.01,0.01,0.01,41.01,0.9613946922675236
False,0.01,0.01,0.01,32.01,1.4612531448105595
False,1.01,0.01,2.01,28.009999999999998,1.0606832884024648
False,1.01,0.01,0.01,33.01,1.3338063608898887
False,0.01,1.01,0.01,38.01,0.8142774992941014
False,1.01,0.01,0.01,44.01,0.41634867219198884
True,0.01,0.01,1.01,43.01,0.9302506008388362
False,1.01,1.01,0.01,44.01,1.211977167967492
True,0.01,1.01,0.01,52.01,0.9857900002419394
True,1.01,1.01,2.01,57.01,1.0521570938063192
False,0.01,0.01,2.01,30.009999999999998,1.0734355745486577
True,0.01,0.01,0.01,39.01,1.539415841053772
True,0.01,0.01,0.01,42.01,1.2460854015717515
False,0.01,0.01,0.01,38.01,0.7317983403713544
True,0.01,0.01,3.01,44.01,1.2999311106895854
False,0.01,0.01,0.01,47.01,1.0453666896553844
False,0.01,0.01,0.01,44.01,0.7412738767079933
False,0.01,0.01,0.01,39.01,1.0161087322164284
True,1.01,0.01,0.01,37.01,0.7790077608981785
True,0.01,0.01,0.01,41.01,0.9621146280132542
False,0.01,1.01,2.01,42.01,0.5905363380159365
False,0.01,1.01,2.01,35.01,1.0764521628687729
True,0.01,1.01,0.01,42.01,1.6372008823930209
False,0.01,2.01,2.01,42.01,0.8288185272239111
False,0.01,0.01,1.01,33.01,1.1940183079824949
False,1.01,1.01,0.01,37.01,0.951299212014679
False,0.01,0.01,1.01,50.01,1.665768336867761
True,0.01,0.01,2.01,33.01,0.9631303600065929
True,0.01,0.01,0.01,38.01,1.5683437241581013
True,0.01,0.01,1.01,51.01,1.0192163447602058
True,1.01,0.01,0.01,28.009999999999998,1.3774320652774041
False,0.01,0.01,4.01,37.01,0.6239847908059781
True,0.01,1.01,2.01,33.01,1.0437605284271823
True,1.01,0.01,2.01,32.01,0.8911062333674437
False,2.01,0.01,0.01,39.01,0.8536241617518626
False,0.01,0.01,1.01,46.01,1.0282840040542711
False,1.01,0.01,3.01,36.01,1.4538485317364627
True,0.01,1.01,0.01,33.01,1.0533616494741151
False,0.01,1.01,1.01,30.009999999999998,1.0563475960039381
False,0.01,0.01,4.01,55.01,0.9549143565311288
True,0.01,0.01,1.01,37.01,0.9120285208246468
False,0.01,2.01,0.01,42.01,0.8496026694510677
False,2.01,4.01,1.01,36.01,0.8706131806789701
False,3.01,0.01,4.01,34.01,1.434198207585545
True,0.01,0.01,1.01,42.01,0.6697802969296658
True,1.01,0.01,0.01,41.01,1.0094143494104795
False,1.01,0.01,0.01,44.01,0.9754186489871673
False,0.01,2.01,0.01,54.01,0.8044386940174425
True,0.01,0.01,1.01,44.01,1.289339045855675
False,0.01,0.01,1.01,34.01,1.0211703618410264
False,2.01,2.01,1.01,36.01,0.5250665046639591
True,0.01,0.01,1.01,45.01,0.795534268879002
False,0.01,0.01,0.01,46.01,0.9360760788859583
False,1.01,0.01,0.01,40.01,0.7031316672509981
False,0.01,2.01,0.01,40.01,0.5900025642589741
True,0.01,0.01,0.01,42.01,1.1910669710754405
True,1.01,0.01,0.01,39.01,0.9501031196789524
True,1.01,0.01,2.01,44.01,0.6593665510581861
False,1.01,0.01,2.01,46.01,0.8903414664182905
False,0.01,0.01,1.01,39.01,0.914924601248053
False,1.01,0.01,0.01,45.01,0.9793084109705004
False,0.01,0.01,0.01,43.01,0.8517872841685136
True,0.01,1.01,0.01,54.01,0.9625495548467261
True,0.01,1.01,0.01,40.01,1.2152231986206554
False,1.01,3.01,2.01,49.01,0.6508647632073575
False,1.01,2.01,2.01,40.01,1.063368507047111
True,2.01,1.01,0.01,45.01,0.6700943933025031
True,0.01,1.01,2.01,38.01,0.5810337631850511
True,0.01,3.01,0.01,35.01,1.1339327766307719
False,2.01,2.01,4.01,35.01,1.004732831823022
False,1.01,1.01,2.01,51.01,1.3505208995602258
False,1.01,0.01,1.01,33.01,1.3493092737413221
True,0.01,9.01,3.01,35.01,0.7641950458074356
True,1.01,1.01,3.01,44.01,1.0156321506778605
True,4.01,0.01,0.01,53.01,0.7483478098322485
True,0.01,2.01,0.01,50.01,0.9789774829795
True,5.01,1.01,1.01,39.01,0.8279827616056279
False,0.01,0.01,0.01,40.01,1.5164365316142896
True,0.01,1.01,3.01,49.01,1.1725801063156713
False,0.01,0.01,2.01,37.01,0.9210749087137845
False,0.01,1.01,1.01,36.01,0.9893843453289284
False,1.01,0.01,1.01,43.01,1.249313278823938
False,0.01,0.01,1.01,63.01,1.126411973803278
False,0.01,0.01,0.01,46.01,0.9257149736406703
False,0.01,0.01,3.01,51.01,0.7517179517747422
False,0.01,0.01,0.01,41.01,0.8838786911735897
False,0.01,0.01,2.01,43.01,1.4392116526451966
True,0.01,0.01,0.01,47.01,1.2271197411795218
False,1.01,0.01,1.01,37.01,1.0311363686189452
True,0.01,1.01,0.01,51.01,1.003564107188098
True,0.01,0.01,1.01,48.01,0.7947811196487747
True,0.01,0.01,0.01,51.01,0.9202776205432611
True,0.01,0.01,0.01,36.01,1.131004364259942
True,0.01,1.01,1.01,51.01,1.080806782351774
False,0.01,0.01,1.01,41.01,0.8936875642902806
False,0.01,0.01,0.01,36.01,1.0327817758757396
True,0.01,0.01,0.01,41.01,1.0744441747267215
True,0.01,0.01,1.01,37.01,0.7401799386065584
True,0.01,0.01,1.01,29.009999999999998,0.6332890590306939
False,0.01,1.01,0.01,45.01,0.43538460385964733
True,0.01,0.01,1.01,43.01,1.619978680467402
False,0.01,0.01,0.01,47.01,1.1066781833282577
True,2.01,0.01,0.01,50.01,1.392113869087281
False,0.01,0.01,1.01,45.01,1.0021267754087995
False,1.01,0.01,1.01,47.01,0.6968527258868321
False,1.01,1.01,1.01,46.01,1.2286291886104366
False,3.01,0.01,3.01,48.01,1.1299108630981503
False,0.01,1.01,2.01,40.01,1.3620287106092734
True,1.01,1.01,2.01,34.01,1.2642220950198195
False,2.01,2.01,6.01,58.01,0.9759046131936212
False,0.01,0.01,0.01,39.01,0.918460516658191
False,2.01,0.01,0.01,47.01,0.859549450292422
False,0.01,1.01,0.01,42.01,0.5026320925151317
True,0.01,1.01,0.01,30.009999999999998,1.0621988929321058
False,0.01,1.01,1.01,44.01,1.3000050403034233
True,0.01,0.01,1.01,37.01,0.8905437411586653
False,0.01,0.01,1.01,47.01,1.1432640706210702
True,0.01,0.01,1.01,48.01,0.7822318995518792
True,0.01,0.01,1.01,42.01,1.1971050820074505
False,1.01,0.01,1.01,44.01,1.0420485416308254
False,0.01,0.01,0.01,40.01,0.6788816950802955
False,0.01,0.01,0.01,39.01,1.0250053195466797
True,0.01,0.01,0.01,42.01,1.018458769600074
True,0.01,0.01,1.01,43.01,0.9554962336769266
True,0.01,0.01,1.01,48.01,0.6160260252105678
False,0.01,3.01,1.01,43.01,0.7722285593727423
False,0.01,0.01,1.01,53.01,0.953075252777265
True,1.01,0.01,1.01,41.01,1.0642817800413726
False,1.01,0.01,0.01,47.01,0.8144633410638666
False,0.01,0.01,1.01,50.01,0.7772869463314727
False,1.01,1.01,2.01,37.01,0.9953206947356564
False,0.01,1.01,1.01,42.01,0.9705300036930068
False,0.01,0.01,1.01,32.01,1.2086574367497636
True,0.01,0.01,0.01,37.01,1.0005074672675738
False,0.01,0.01,1.01,40.01,0.937335596203568
True,1.01,1.01,0.01,54.01,0.800032176323071
True,0.01,1.01,1.01,36.01,0.7612973448680364
True,1.01,3.01,0.01,38.01,0.6434179421829911
False,0.01,1.01,1.01,27.009999999999998,1.0996862424566356
False,8.01,2.01,3.01,35.01,0.9738884050188458
True,3.01,0.01,1.01,31.009999999999998,0.9969754521568233
False,0.01,0.01,3.01,43.01,1.0696730020265055
False,9.01,2.01,3.01,48.01,1.3701831385089782
True,1.01,0.01,1.01,40.01,0.8288530522940524
False,0.01,0.01,1.01,38.01,0.9435092364693096
False,1.01,0.01,3.01,40.01,0.8537021660864673
False,1.01,0.01,2.01,52.01,1.1023097681725658
False,0.01,2.01,2.01,38.01,0.5212724708263611
True,0.01,0.01,1.01,34.01,1.0190693968109248
False,0.01,0.01,0.01,28.009999999999998,1.2011064927136357
True,1.01,0.01,0.01,37.01,1.0043948245725067
False,2.01,0.01,1.01,44.01,1.0955294467711816
True,2.01,2.01,0.01,42.01,1.2064164033377331
False,1.01,1.01,0.01,39.01,0.666621839532161
False,0.01,1.01,3.01,32.01,0.9545135493712529
True,1.01,0.01,1.01,45.01,0.6661686407274643
True,2.01,3.01,3.01,46.01,0.9867122592122591
False,2.01,1.01,2.01,37.01,1.3340873358432386
False,5.01,2.01,1.01,42.01,0.9530026008309582
False,5.01,4.01,3.01,45.01,0.8736544175223744
False,3.01,1.01,3.01,49.01,1.1284024863140503
True,2.01,3.01,1.01,36.01,0.7190254190254189
True,0.01,9.01,2.01,31.009999999999998,1.0947561715240228
True,4.01,4.01,1.01,49.01,1.7440050767512012
True,6.01,5.01,2.01,38.01,0.8683144830016516
True,3.01,4.01,0.01,39.01,1.2721798155211599
False,5.01,6.01,0.01,33.01,0.8655381236529149
True,3.01,0.01,0.01,51.01,1.0430309036703602
False,4.01,5.01,2.01,33.01,0.6778875553875554
True,6.01,5.01,1.01,57.01,1.2268637503679451
True,7.01,3.01,1.01,47.01,1.5312043565445566
True,11.01,8.01,3.01,44.01,0.5494882408040304
False,12.01,9.01,2.01,53.01,1.305435135430804
False,7.01,8.01,0.01,47.01,0.9704375125722677
True,12.01,8.01,2.01,33.01,0.9765630298819955
False,0.01,0.01,0.01,33.01,0.8010656821222525
True,0.01,1.01,1.01,37.01,1.148817403217431
True,0.01,1.01,1.01,42.01,1.3065404708412027
False,1.01,0.01,1.01,48.01,0.6926001480936482
False,1.01,0.01,0.01,41.01,1.057416587920628
True,0.01,3.01,2.01,45.01,0.9166588707907255
True,0.01,1.01,0.01,28.009999999999998,0.8540884635165029
False,1.01,1.01,2.01,46.01,1.0008654843482678
True,0.01,1.01,1.01,31.009999999999998,0.7604888363941159
False,0.01,1.01,0.01,43.01,0.8945480056108757
True,1.01,1.01,1.01,37.01,1.0691481856046352
False,2.01,0.01,0.01,24.009999999999998,1.0813551173724603
False,0.01,0.01,1.01,38.01,0.7443497921367526
False,0.01,0.01,1.01,39.01,1.1602343316032557
False,0.01,0.01,1.01,33.01,0.763986620796638
True,2.01,1.01,2.01,36.01,0.6158310924803844
False,3.01,4.01,1.01,41.01,0.7022582054117767
True,1.01,2.01,0.01,37.01,0.7454223332308059
False,0.01,1.01,0.01,42.01,0.977459490047582
False,2.01,3.01,1.01,44.01,0.9300767843587896
True,1.01,0.01,0.01,39.01,0.7078182220582403
True,1.01,1.01,0.01,43.01,0.6261869947678063
False,2.01,0.01,2.01,34.01,0.936586054415903
False,1.01,0.01,0.01,32.01,0.8387303100093348
False,2.01,0.01,1.01,37.01,1.0893586870370318
False,0.01,2.01,1.01,34.01,1.107881439800776
True,0.01,5.01,2.01,40.01,0.8719083937405655
False,4.01,2.01,2.01,47.01,1.1640694972335763
False,5.01,5.01,2.01,38.01,0.8986714163849376
True,10.01,3.01,2.01,45.01,1.427885902511917
False,0.01,0.01,1.01,38.01,0.6386311292430695
True,7.01,2.01,2.01,52.01,1.4437133263300297
False,0.01,1.01,0.01,53.01,0.9343969468249341
False,0.01,0.01,0.01,40.01,0.8132258827931693
False,0.01,0.01,0.01,41.01,0.8826187830603204
True,0.01,0.01,0.01,41.01,1.2648987766889155
False,1.01,0.01,0.01,39.01,0.8221279420283755
False,0.01,0.01,1.01,53.01,1.0071735713258179
False,0.01,0.01,1.01,44.01,0.9438361578235457
False,0.01,0.01,0.01,47.01,1.0807986793151811
False,0.01,0.01,1.01,37.01,1.3131759596972885
False,0.01,0.01,0.01,50.01,1.1477016183740814
True,0.01,0.01,1.01,39.01,1.2161898365708672
False,0.01,0.01,0.01,44.01,1.0957995382022843
True,0.01,0.01,1.01,39.01,1.0173410948068284
False,0.01,1.01,1.01,45.01,1.0791123914681642
False,0.01,0.01,2.01,46.01,0.9095350007616125
True,0.01,0.01,0.01,38.01,1.1546147943844693
False,0.01,0.01,3.01,43.01,0.9982289642259765
True,1.01,0.01,1.01,45.01,1.0721671937507768
False,0.01,0.01,3.01,25.009999999999998,1.2643824669190031
True,0.01,0.01,0.01,35.01,1.2103579646207523
False,0.01,0.01,1.01,45.01,0.9835978815699724
True,1.01,2.01,1.01,35.01,1.186049309503026
True,1.01,0.01,0.01,44.01,0.9667507067941821
True,0.01,0.01,0.01,43.01,0.8444513848091381
True,0.01,0.01,1.01,34.01,1.4232467279537522
False,0.01,0.01,1.01,52.01,0.9361747599843669
True,1.01,1.01,0.01,29.009999999999998,1.1018324536863957
True,1.01,0.01,1.01,45.01,0.6681227012438313
False,0.01,2.01,5.01,34.01,0.9007534161433197
False,3.01,1.01,0.01,43.01,1.7159364606993328
False,0.01,0.01,2.01,44.01,1.3893859790970702
False,1.01,0.01,0.01,44.01,0.49594832084077434
True,2.01,3.01,2.01,36.01,0.6755654493889789
True,1.01,0.01,0.01,31.009999999999998,0.38035443500948896
False,0.01,1.01,1.01,44.01,1.0960310848793953
True,0.01,0.01,0.01,27.009999999999998,1.411891048779761
False,0.01,0.01,0.01,51.01,0.5994837369021478
True,0.01,0.01,0.01,31.009999999999998,1.3908385981241935
True,0.01,0.01,0.01,48.01,0.5169596916322535
False,1.01,0.01,2.01,44.01,0.8927897813336345
False,0.01,0.01,0.01,52.01,0.8525970872715409
False,0.01,1.01,0.01,30.009999999999998,0.7796327103591979
True,0.01,0.01,0.01,39.01,0.8140609198620071
False,0.01,0.01,1.01,42.01,0.5405509877771542
True,0.01,0.01,1.01,34.01,0.659362178049565
True,0.01,0.01,0.01,38.01,0.845877241360812
True,0.01,1.01,1.01,40.01,0.6306115666319032
True,0.01,2.01,1.01,27.009999999999998,1.1347976360691319
False,1.01,1.01,0.01,43.01,0.8393278253232486
False,0.01,0.01,0.01,23.009999999999998,0.7627079136390593
True,0.01,0.01,1.01,40.01,1.708194213733996
False,0.01,0.01,0.01,25.009999999999998,1.0873995527222775
True,1.01,0.01,1.01,36.01,0.7101828521415994
False,0.01,0.01,0.01,34.01,0.9169291983760002
False,0.01,2.01,0.01,39.01,1.284665805984078
True,0.01,1.01,1.01,38.01,0.8139358839309508
False,0.01,0.01,0.01,42.01,1.1148471191860978
False,0.01,0.01,0.01,28.009999999999998,0.6032094609264863
True,2.01,0.01,3.01,39.01,1.3340763219563483
True,1.01,0.01,1.01,43.01,0.723221058775964
False,1.01,1.01,1.01,44.01,1.2304215639673894
False,0.01,0.01,0.01,36.01,1.0242247781675264
False,0.01,0.01,2.01,39.01,0.7882330652011503
False,2.01,0.01,1.01,29.009999999999998,1.0673844955027987
False,3.01,2.01,2.01,39.01,1.0590028237650264
False,4.01,1.01,1.01,39.01,1.0208825796316063
False,0.01,0.01,0.01,49.01,0.5797952287436476
False,0.01,0.01,0.01,43.01,0.6694649646528515
False,0.01,0.01,0.01,32.01,1.1535823210816942
False,0.01,0.01,2.01,45.01,0.6237256530688734
False,0.01,0.01,0.01,33.01,0.8534316887664471
True,0.01,0.01,0.01,37.01,0.7533607214905952
False,0.01,0.01,2.01,38.01,0.7468458157164629
False,1.01,0.01,2.01,33.01,0.9320067172562281
False,1.01,0.01,0.01,46.01,0.8230388613977443
True,0.01,0.01,1.01,41.01,1.0325231833467465
False,0.01,0.01,0.01,41.01,0.5930899774978723
False,1.01,1.01,0.01,43.01,0.7200560320298642
True,0.01,0.01,0.01,45.01,1.2283333792328568
False,0.01,0.01,1.01,44.01,0.5947399917755134
True,0.01,1.01,1.01,37.01,1.0345040066383873
False,0.01,1.01,1.01,39.01,1.0351801117563042
True,1.01,0.01,2.01,38.01,0.6558388783445737
True,1.01,0.01,2.01,39.01,1.3618050767929275
True,0.01,0.01,3.01,45.01,0.7844483772817468
True,0.01,0.01,0.01,36.01,1.020766004130705
True,0.01,1.01,1.01,27.009999999999998,0.5349066462713185
False,2.01,0.01,0.01,40.01,1.371540300715858
True,0.01,0.01,0.01,50.01,1.1779726073272696
False,0.01,0.01,3.01,34.01,0.8778279671947768
False,0.01,0.01,2.01,44.01,0.6746339036359612
False,3.01,0.01,3.01,45.01,0.7009496008767405
False,1.01,0.01,1.01,38.01,0.8020175657675659
True,2.01,0.01,2.01,38.01,1.317496101297307
True,1.01,1.01,4.01,44.01,1.3561745725512409
False,1.01,1.01,6.01,37.01,1.9179713302324979
True,1.01,1.01,2.01,51.01,0.39140594414330626
False,1.01,0.01,0.01,43.01,0.9686469574859043
False,1.01,1.01,2.01,35.01,0.9819192249955122
True,0.01,0.01,0.01,46.01,0.8910433241351572
False,0.01,0.01,1.01,41.01,0.6698452597890828
False,0.01,0.01,1.01,33.01,1.0738714015511988
False,0.01,0.01,1.01,44.01,0.7609411828229886
False,0.01,0.01,1.01,32.01,0.8727855420708248
True,0.01,1.01,2.01,36.01,0.9847947365469151
False,0.01,0.01,1.01,43.01,1.324770083954455
False,1.01,0.01,1.01,38.01,0.8119824686359357
True,0.01,0.01,0.01,52.01,0.8084323209328562
False,0.01,0.01,1.01,36.01,1.0594485365838013
True,0.01,0.01,0.01,38.01,1.0311356215228242
False,0.01,0.01,2.01,23.009999999999998,0.9089602246062278
True,1.01,0.01,2.01,35.01,1.118105661933503
True,0.01,0.01,0.01,32.01,0.8807353140640627
False,1.01,1.01,0.01,31.009999999999998,0.698727916321539
True,0.01,0.01,0.01,43.01,0.46111668350072776
True,0.01,1.01,0.01,37.01,1.2814996604702487
False,1.01,0.01,3.01,50.01,1.1413815010316484
False,1.01,0.01,0.01,35.01,1.1166401840703324
False,0.01,1.01,0.01,56.01,1.2647770396427753
True,0.01,0.01,0.01,38.01,1.0564562800560242
False,2.01,2.01,4.01,33.01,1.4969748493415502
False,0.01,2.01,2.01,41.01,1.2228116645012046
True,3.01,1.01,1.01,33.01,0.3883783032929974
True,1.01,0.01,3.01,44.01,0.9072513166096711
False,0.01,0.01,1.01,44.01,0.8148724192284488
False,2.01,0.01,4.01,46.01,0.6295935434746177
False,0.01,0.01,2.01,30.009999999999998,0.5553262894507673
False,2.01,0.01,2.01,36.01,0.8930239280217623
False,3.01,3.01,3.01,39.01,1.0540102706757684
True,0.01,0.01,5.01,42.01,0.404998081239264
True,1.01,2.01,4.01,46.01,1.822594450339127
True,1.01,3.01,2.01,36.01,1.495638073023625
True,0.01,0.01,1.01,33.01,0.7045575349102811
False,0.01,0.01,1.01,59.01,1.388350825629564
False,0.01,0.01,3.01,48.01,0.9397907304489829
False,0.01,1.01,1.01,40.01,0.8628670225353203
False,0.01,0.01,1.01,43.01,1.0800194882572374
False,0.01,1.01,0.01,37.01,0.9014556393487416
False,0.01,1.01,1.01,39.01,1.2334158264888255
True,0.01,0.01,3.01,42.01,1.0081902262762754
False,0.01,0.01,0.01,50.01,0.6030126928756041
False,0.01,0.01,1.01,44.01,0.9240980407596048
True,1.01,0.01,0.01,48.01,0.8068525568455605
False,0.01,0.01,1.01,45.01,1.1038251666995937
True,1.01,1.01,0.01,40.01,1.2915586213765486
False,0.01,0.01,1.01,40.01,0.9379338371561874
False,0.01,0.01,0.01,45.01,0.9818861366632146
False,0.01,0.01,1.01,42.01,1.0111113114417345
True,0.01,1.01,0.01,53.01,1.3047829639275121
False,1.01,1.01,0.01,37.01,0.6102389469767865
True,0.01,1.01,0.01,26.009999999999998,0.6063450597042999
True,1.01,1.01,0.01,41.01,0.5468468243678518
True,1.01,1.01,0.01,51.01,1.8374099222115028
True,1.01,1.01,3.01,42.01,1.3603371303517204
True,1.01,2.01,2.01,44.01,1.1265797479314474
False,0.01,4.01,0.01,41.01,0.8307207663635858
False,0.01,1.01,2.01,50.01,0.9997464515140488
False,0.01,1.01,2.01,45.01,1.0732153560341773
True,2.01,2.01,2.01,38.01,0.7228406911648482
False,0.01,2.01,1.01,45.01,1.0409078890583547
True,1.01,0.01,0.01,37.01,0.814461125001922
True,5.01,2.01,3.01,31.009999999999998,1.191673897262718
False,0.01,3.01,2.01,38.01,1.0800062956997858
False,2.01,1.01,2.01,36.01,0.9258121004464055
False,2.01,2.01,2.01,42.01,0.8068753020325027
True,0.01,0.01,1.01,43.01,1.0089774114774115
False,0.01,0.01,0.01,33.01,1.0983696911339869
False,0.01,0.01,1.01,39.01,1.059024253067792
True,1.01,0.01,1.01,32.01,0.44719228855725607
False,0.01,0.01,0.01,38.01,1.056292624828548
False,1.01,0.01,0.01,47.01,0.6222962512824264
False,0.01,0.01,0.01,40.01,1.066716046779146
True,0.01,0.01,2.01,40.01,1.4023152800168843
True,0.01,0.01,1.01,38.01,0.6967542761564708
True,0.01,0.01,0.01,38.01,1.0414443946872605
False,1.01,1.01,0.01,46.01,0.42429903935432467
True,0.01,0.01,0.01,40.01,1.3522368535473857
False,0.01,0.01,0.01,40.01,0.620492645961661
False,0.01,0.01,1.01,32.01,1.503105800844927
False,1.01,1.01,0.01,39.01,1.1652454862346933
True,0.01,0.01,0.01,52.01,0.7932045018081443
True,0.01,1.01,0.01,44.01,0.6325771532712259
True,1.01,0.01,0.01,32.01,0.9904259471904436
False,0.01,1.01,0.01,47.01,1.0896684589428567
False,0.01,0.01,1.01,28.009999999999998,1.1783262548266726
False,0.01,0.01,1.01,36.01,0.919636237934473
False,1.01,1.01,1.01,30.009999999999998,1.0630247327384987
True,1.01,2.01,1.01,44.01,1.4199556637731576
False,2.01,0.01,0.01,46.01,1.1593810886044833
False,1.01,1.01,1.01,41.01,0.855387020046274
False,2.01,1.01,0.01,46.01,0.6766413604080624
True,2.01,1.01,5.01,40.01,1.4623653427888694
False,4.01,4.01,0.01,45.01,0.3824320778693843
True,3.01,1.01,2.01,41.01,1.1726625971306819
False,2.01,6.01,2.01,44.01,0.9699531866425721
True,0.01,3.01,2.01,44.01,0.9613467894898312
False,6.01,1.01,1.01,32.01,0.992735007273976
False,3.01,3.01,4.01,42.01,1.2013712229433937
True,0.01,0.01,1.01,43.01,1.3596273293126078
False,0.01,0.01,1.01,45.01,0.953094997618655
True,0.01,0.01,0.01,46.01,0.9413931710139459
False,0.01,0.01,1.01,42.01,0.9023935345909526
False,0.01,0.01,0.01,43.01,0.4716686355887254
False,0.01,2.01,1.01,38.01,1.17285522187333
True,0.01,0.01,1.01,33.01,1.056786816920165
True,1.01,0.01,0.01,44.01,1.2275100834235688
True,0.01,0.01,1.01,32.01,1.0356984597089471
False,2.01,0.01,1.01,43.01,1.1486857213968313
True,0.01,0.01,2.01,42.01,1.2433854513411902
False,1.01,2.01,1.01,38.01,1.1329707596669798
True,0.01,1.01,0.01,38.01,0.900355503974929
True,0.01,1.01,0.01,38.01,1.340097920380505
False,0.01,0.01,2.01,39.01,1.2904290250021806
False,1.01,0.01,1.01,40.01,1.1101956825714618
False,0.01,0.01,0.01,49.01,1.118597260330021
False,1.01,0.01,0.01,47.01,0.8205121249117543
False,0.01,1.01,2.01,39.01,1.0174202387277629
True,3.01,1.01,0.01,34.01,1.316755341152354
False,1.01,3.01,1.01,29.009999999999998,1.230747629644352
False,0.01,1.01,3.01,42.01,1.0960961404801421
True,0.01,0.01,0.01,40.01,1.379354039144724
False,0.01,0.01,1.01,34.01,0.8084799029254117
False,0.01,2.01,1.01,35.01,1.3357093510136107
False,1.01,2.01,1.01,37.01,0.9168528603442997
False,0.01,1.01,0.01,47.01,0.9331393788002074
False,2.01,2.01,0.01,50.01,1.0218548967473162
True,0.01,1.01,1.01,30.009999999999998,1.5947159734089675
True,0.01,4.01,3.01,50.01,0.756588356571344
False,1.01,0.01,1.01,34.01,0.9171749956667878
True,2.01,0.01,3.01,33.01,0.9675171824513306
False,3.01,3.01,3.01,36.01,1.6948362804111932
False,0.01,0.01,2.01,44.01,1.1447782244805536
True,0.01,0.01,1.01,44.01,0.635719202108521
False,0.01,0.01,1.01,30.009999999999998,1.201504081418717
False,0.01,0.01,2.01,38.01,1.0579486430514962
True,0.01,0.01,0.01,46.01,1.3521802525357645
True,0.01,0.01,0.01,38.01,1.2330067344638567
False,0.01,0.01,0.01,37.01,0.7637361498254611
True,0.01,0.01,0.01,46.01,1.0576084037269318
False,2.01,0.01,0.01,37.01,0.8202951874851537
True,0.01,0.01,0.01,39.01,1.1365365825127487
False,1.01,0.01,0.01,36.01,1.0097710445586134
True,0.01,0.01,0.01,38.01,0.8424909506882469
False,0.01,0.01,0.01,32.01,0.9669679904992483
False,0.01,0.01,0.01,35.01,1.0881537181089411
False,0.01,0.01,0.01,27.009999999999998,0.746551226932751
False,0.01,0.01,1.01,49.01,1.4831071889160607
True,0.01,0.01,0.01,53.01,1.0174084548244635
False,0.01,1.01,0.01,42.01,0.8792609133728526
True,0.01,0.01,0.01,52.01,0.680749924515523
True,0.01,0.01,0.01,31.009999999999998,0.5176579675745132
False,0.01,0.01,1.01,31.009999999999998,1.5723489408165818
False,0.01,0.01,0.01,37.01,1.3444243569146441
True,0.01,0.01,1.01,43.01,0.5166638879253515
False,0.01,1.01,1.01,32.01,0.3661605509186155
False,0.01,0.01,1.01,38.01,1.134448769876439
True,0.01,0.01,0.01,56.01,0.9126863399179158
True,2.01,1.01,1.01,40.01,0.7125371456287374
False,0.01,0.01,1.01,34.01,1.0318657130029552
False,0.01,1.01,1.01,48.01,0.6711175514064432
False,0.01,0.01,0.01,45.01,0.7042538274759225
