in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,2.01,1.01,2.01,39.01,0.8902035402934836
False,1.01,0.01,1.01,40.01,1.178723666646405
True,0.01,0.01,1.01,37.01,1.1014865346569769
True,0.01,0.01,0.01,44.01,1.0307451376906462
True,0.01,0.01,0.01,43.01,1.1145828864247196
True,0.01,0.01,2.01,31.009999999999998,1.0475260205397479
False,0.01,0.01,1.01,38.01,0.9743956615931386
False,0.01,0.01,2.01,36.01,1.3100502725163443
False,0.01,0.01,0.01,49.01,0.8059435589125561
False,0.01,0.01,0.01,38.01,1.4014219143767261
False,0.01,0.01,0.01,36.01,1.787270554329579
False,0.01,0.01,0.01,48.01,0.8205075480766458
False,1.01,1.01,1.01,43.01,1.2289682602035807
True,0.01,0.01,1.01,33.01,1.2755960309177168
False,0.01,0.01,0.01,42.01,0.9525967319953004
False,1.01,0.01,1.01,42.01,1.1782067733272277
False,1.01,0.01,0.01,38.01,1.1081404036489058
False,0.01,0.01,0.01,38.01,0.7771188130906593
True,0.01,0.01,3.01,49.01,0.7226050389481979
False,0.01,1.01,2.01,41.01,1.1075025272156998
True,0.01,0.01,1.01,48.01,1.6400939393006748
False,0.01,0.01,1.01,41.01,0.8490884420302711
False,0.01,0.01,0.01,45.01,0.9265838224300734
True,1.01,1.01,1.01,47.01,1.2338910705109603
True,0.01,0.01,1.01,34.01,0.7817751520678018
True,0.01,0.01,0.01,42.01,0.4897789089686981
False,1.01,0.01,3.01,39.01,1.4160864164481335
True,4.01,0.01,1.01,45.01,1.0756264879325241
False,0.01,1.01,1.01,32.01,1.031792595002865
True,3.01,1.01,1.01,46.01,1.0255299990833329
False,0.01,1.01,1.01,40.01,1.0456240313913652
False,1.01,1.01,1.01,35.01,0.806314257924165
False,2.01,1.01,0.01,37.01,0.9104611749741065
False,1.01,3.01,1.01,42.01,0.806945199602951
True,5.01,1.01,2.01,35.01,1.2224934835838017
False,2.01,1.01,4.01,36.01,1.024680961638809
False,0.01,0.01,1.01,35.01,1.1272899831266656
True,0.01,0.01,0.01,48.01,0.7138064133253703
False,0.01,1.01,0.01,31.009999999999998,0.6815677392310189
False,0.01,0.01,0.01,52.01,1.458998032358243
True,0.01,0.01,2.01,45.01,0.8078222788426153
False,0.01,1.01,0.01,40.01,0.9121872104497107
True,0.01,1.01,0.01,38.01,1.4325988487697345
False,2.01,0.01,0.01,43.01,0.9687684999965138
True,0.01,1.01,0.01,52.01,0.877315518849706
False,0.01,0.01,0.01,56.01,0.9394540955190879
False,0.01,0.01,1.01,42.01,1.0389054389467598
True,0.01,0.01,1.01,46.01,0.839219785277154
False,0.01,1.01,1.01,40.01,0.9099494569683138
False,0.01,0.01,1.01,33.01,0.9806307104507849
False,0.01,0.01,0.01,45.01,0.5306819279435913
False,0.01,0.01,3.01,42.01,0.82237358058702
False,0.01,1.01,2.01,36.01,0.9530472899481883
False,0.01,2.01,0.01,51.01,1.5462087811349012
False,0.01,0.01,0.01,39.01,1.0209891954910597
True,1.01,3.01,0.01,49.01,1.2264368223952944
False,0.01,0.01,1.01,39.01,0.5907221518387158
True,0.01,0.01,1.01,43.01,1.5873989318540171
False,0.01,0.01,4.01,59.01,0.5291277423171515
False,0.01,1.01,0.01,38.01,0.678829929531322
False,1.01,1.01,0.01,41.01,0.4658277037075326
False,0.01,0.01,1.01,41.01,1.0462996954161947
False,0.01,0.01,2.01,48.01,0.6992718184022276
True,0.01,7.01,0.01,43.01,0.4337731330154283
False,0.01,0.01,0.01,37.01,0.7703774824098295
True,0.01,5.01,2.01,35.01,1.1312058859978418
True,2.01,3.01,2.01,50.01,0.5155194554545602
True,1.01,1.01,1.01,38.01,0.6856030946842553
False,0.01,1.01,4.01,40.01,1.0230920283218223
False,1.01,0.01,0.01,35.01,1.436218597276182
False,0.01,0.01,0.01,33.01,0.9181572390565874
True,0.01,0.01,0.01,40.01,0.8402546304884957
False,0.01,0.01,0.01,42.01,0.8892668145044187
True,0.01,0.01,0.01,44.01,0.8358246177294213
False,1.01,0.01,4.01,48.01,1.1760071703536412
True,0.01,0.01,0.01,50.01,1.1932222421896834
True,0.01,0.01,2.01,36.01,0.7144859594428561
True,0.01,0.01,0.01,40.01,0.8696644761523166
False,0.01,0.01,0.01,45.01,1.2509082254712705
False,0.01,2.01,0.01,42.01,0.5888521481557278
False,0.01,0.01,1.01,43.01,1.475039385928011
False,0.01,0.01,1.01,32.01,0.9794367607993902
False,0.01,2.01,3.01,54.01,1.153544617393639
False,0.01,0.01,1.01,44.01,0.6098613349226404
True,0.01,1.01,2.01,35.01,1.2216941321634038
False,1.01,0.01,0.01,43.01,0.5914503918408809
True,0.01,0.01,0.01,52.01,0.8536908650188076
False,0.01,0.01,0.01,31.009999999999998,0.8656182314372383
True,0.01,0.01,1.01,44.01,1.3502436128335562
False,0.01,0.01,0.01,42.01,0.7157093598487654
False,0.01,0.01,1.01,44.01,0.602832312600534
False,0.01,0.01,2.01,40.01,0.7458519003468244
True,1.01,0.01,0.01,41.01,1.003513894537784
False,0.01,0.01,0.01,48.01,0.9618261932492356
False,0.01,2.01,0.01,45.01,0.8293685703337286
False,1.01,1.01,0.01,36.01,0.894427316445696
True,3.01,1.01,1.01,34.01,1.3538770633215078
True,1.01,0.01,1.01,43.01,0.6369710671737794
False,0.01,2.01,1.01,38.01,1.1849181993800235
True,1.01,0.01,2.01,46.01,0.6644543464665417
False,1.01,2.01,3.01,38.01,1.6499284821315132
False,2.01,1.01,1.01,35.01,1.044890713627947
False,0.01,0.01,1.01,37.01,1.0554915382332806
False,0.01,1.01,0.01,30.009999999999998,0.8796803361698299
False,0.01,0.01,0.01,42.01,1.261240587079155
False,0.01,0.01,0.01,55.01,1.1749893294287665
True,0.01,0.01,0.01,38.01,1.4149173930910115
False,1.01,0.01,0.01,46.01,1.0333031919525728
False,0.01,0.01,1.01,43.01,0.7191266874622552
False,0.01,0.01,0.01,39.01,1.1461849675607616
True,0.01,1.01,0.01,52.01,0.5534816570737742
True,0.01,0.01,1.01,43.01,0.8980322181127938
True,1.01,1.01,0.01,48.01,1.160122761131869
True,1.01,0.01,0.01,39.01,1.3690695972100144
True,0.01,0.01,0.01,43.01,0.7942318104333088
False,0.01,0.01,2.01,37.01,0.7437145864610124
False,0.01,1.01,1.01,34.01,1.3836825109375794
False,0.01,0.01,0.01,39.01,0.6177663750830865
False,0.01,0.01,4.01,44.01,1.544474256984037
True,0.01,2.01,1.01,37.01,0.7675191951313319
False,0.01,0.01,0.01,35.01,0.8184631318502287
False,0.01,0.01,1.01,38.01,0.5182624215845325
False,0.01,2.01,1.01,35.01,1.2129371960365705
False,2.01,2.01,2.01,45.01,0.960183280289028
True,1.01,3.01,1.01,34.01,1.3093492113973595
False,0.01,0.01,0.01,36.01,0.8481537363470344
True,0.01,1.01,2.01,34.01,1.0810492368744968
False,1.01,0.01,3.01,42.01,1.3261099114301051
True,1.01,2.01,1.01,50.01,0.9724422826633001
False,3.01,0.01,0.01,36.01,1.6980469013842214
True,2.01,2.01,0.01,41.01,0.9577782914182084
True,4.01,3.01,1.01,53.01,1.0008795886224726
True,1.01,0.01,0.01,42.01,0.954447072069182
False,7.01,0.01,3.01,35.01,1.0509264263244116
False,4.01,5.01,2.01,50.01,1.713468304896371
True,1.01,0.01,2.01,40.01,0.5349712954486489
False,0.01,0.01,2.01,31.009999999999998,0.8743222644975032
True,0.01,1.01,0.01,42.01,0.9407665388958398
True,0.01,0.01,0.01,49.01,1.244398612383751
False,0.01,1.01,0.01,37.01,1.2697956591836992
True,1.01,1.01,3.01,43.01,0.7152126215639258
False,0.01,3.01,4.01,45.01,0.911667404954406
True,0.01,1.01,2.01,51.01,0.5045854896915649
False,1.01,0.01,1.01,38.01,0.7915937851715091
False,1.01,0.01,3.01,44.01,0.45955817235229
False,0.01,0.01,3.01,51.01,0.852350014987
False,2.01,0.01,2.01,32.01,0.6289267024203654
False,1.01,0.01,0.01,47.01,1.0271921895267309
False,0.01,0.01,3.01,33.01,0.9529384276625639
True,0.01,0.01,0.01,48.01,1.2849767907817442
True,0.01,1.01,1.01,39.01,0.9896710945940829
False,1.01,1.01,1.01,49.01,0.6781505405152062
False,0.01,0.01,3.01,34.01,0.9648423518703636
False,3.01,1.01,1.01,47.01,1.0921278521191666
True,3.01,3.01,2.01,43.01,1.3680298444635923
False,1.01,0.01,0.01,43.01,0.5541494546536563
True,0.01,0.01,0.01,46.01,1.0204207760230128
False,0.01,2.01,1.01,35.01,0.9357932672696662
False,1.01,6.01,1.01,40.01,0.9113298108702655
False,4.01,1.01,1.01,33.01,1.1304004943702846
True,0.01,2.01,0.01,32.01,1.2488765043080952
False,2.01,1.01,1.01,35.01,0.7744884274258772
True,3.01,3.01,3.01,47.01,1.4531852838146635
False,3.01,3.01,3.01,46.01,0.7042810557805176
True,5.01,0.01,3.01,48.01,0.7477766213053132
True,6.01,4.01,1.01,39.01,1.441397449346509
False,4.01,4.01,1.01,34.01,1.2800390835235507
False,5.01,4.01,1.01,41.01,1.0820041712337107
False,0.01,0.01,1.01,35.01,1.506229314408415
True,0.01,0.01,2.01,49.01,1.2662874811925575
True,0.01,0.01,0.01,34.01,1.0526465027205534
True,0.01,0.01,0.01,58.01,0.8773827289722601
False,0.01,0.01,0.01,46.01,0.9037445861328943
True,1.01,0.01,0.01,29.009999999999998,1.145231606429649
False,0.01,1.01,0.01,38.01,0.9462802275618121
False,1.01,1.01,2.01,36.01,1.2697992078796807
False,1.01,1.01,0.01,34.01,0.829799512523051
False,0.01,2.01,2.01,35.01,1.195773971813189
True,0.01,0.01,2.01,31.009999999999998,1.1312566713885142
False,0.01,1.01,1.01,41.01,1.0170132986999088
False,1.01,1.01,1.01,41.01,0.6019737736839741
False,0.01,0.01,0.01,42.01,0.5428925417326411
True,0.01,1.01,1.01,42.01,1.0122781583100742
True,2.01,0.01,0.01,45.01,0.589073978229926
True,1.01,3.01,2.01,41.01,1.1826745830881942
False,2.01,1.01,2.01,39.01,1.129640571880657
False,0.01,0.01,1.01,42.01,0.6991614518420821
True,0.01,4.01,0.01,42.01,1.7712815292904676
True,1.01,4.01,0.01,47.01,0.925064420555441
False,2.01,0.01,0.01,50.01,0.915731350299866
False,0.01,3.01,0.01,53.01,1.059786547061964
True,1.01,2.01,3.01,41.01,1.6881166276886865
False,4.01,3.01,2.01,35.01,1.2853420456535414
True,3.01,6.01,1.01,41.01,1.6078566211750056
False,6.01,1.01,2.01,44.01,0.5206198730122797
False,3.01,2.01,2.01,34.01,0.9482602991921879
False,1.01,4.01,2.01,47.01,0.8276724816281753
False,1.01,1.01,1.01,35.01,1.0792951505492805
False,8.01,5.01,3.01,35.01,0.5865255595848469
True,11.01,1.01,2.01,34.01,1.041760433421404
False,3.01,4.01,3.01,34.01,0.7342351671946703
False,0.01,0.01,0.01,54.01,1.5909489746347565
False,1.01,0.01,0.01,46.01,0.7894732007056552
True,1.01,0.01,0.01,43.01,0.8515138254840411
True,1.01,1.01,1.01,51.01,0.831806424054558
True,0.01,1.01,0.01,44.01,1.3797555237550583
False,2.01,0.01,1.01,34.01,0.7828004420546861
True,0.01,1.01,0.01,38.01,0.7311515668357911
False,1.01,0.01,1.01,39.01,1.19390448118709
True,0.01,2.01,0.01,57.01,1.011607423465778
True,0.01,0.01,1.01,46.01,1.2989254327198583
False,1.01,1.01,0.01,52.01,1.294686525243511
False,0.01,1.01,0.01,32.01,1.0119448055189892
True,1.01,0.01,0.01,36.01,0.6764674517247208
True,0.01,0.01,2.01,38.01,1.1614869618324326
True,1.01,3.01,0.01,35.01,1.3786444155846669
False,1.01,1.01,1.01,42.01,0.8722154285242099
True,1.01,3.01,0.01,35.01,0.8760159166531869
False,0.01,3.01,0.01,48.01,1.2697552036538402
False,0.01,0.01,2.01,42.01,1.048441769790261
False,0.01,1.01,2.01,30.009999999999998,0.6575783296950345
True,0.01,1.01,1.01,39.01,0.8653782516735493
True,1.01,2.01,3.01,37.01,1.1392460267440951
False,2.01,0.01,0.01,46.01,0.6800190574085678
False,0.01,2.01,1.01,42.01,1.336092770942087
False,1.01,3.01,0.01,36.01,0.8542027882998317
False,0.01,1.01,2.01,35.01,1.3111279834035252
False,4.01,4.01,2.01,34.01,1.3564552103906322
False,1.01,5.01,2.01,32.01,0.7275936974579958
True,4.01,4.01,3.01,50.01,1.5557457305323537
False,1.01,3.01,2.01,36.01,1.01411905535692
False,2.01,1.01,3.01,45.01,0.4398908908429032
False,5.01,6.01,3.01,41.01,0.9031361544302342
True,1.01,0.01,0.01,38.01,0.8518566820806871
True,1.01,1.01,0.01,42.01,1.4208957141844265
False,1.01,1.01,3.01,41.01,0.6349862637362638
False,0.01,0.01,1.01,38.01,1.2152306687385404
False,0.01,0.01,0.01,50.01,0.7525764031728164
False,0.01,0.01,1.01,34.01,0.8301953915289535
False,1.01,1.01,1.01,35.01,0.8728325889038331
False,2.01,0.01,2.01,33.01,0.42269584334934285
False,0.01,1.01,1.01,46.01,1.0959752787371402
True,1.01,1.01,1.01,40.01,0.8562483494370153
True,1.01,2.01,1.01,35.01,0.6119424660894368
True,1.01,2.01,1.01,47.01,1.2110361406141459
False,0.01,2.01,1.01,38.01,1.4085138423320032
False,1.01,0.01,1.01,45.01,0.7114710416679053
False,1.01,1.01,0.01,47.01,0.5796133195243526
False,0.01,1.01,2.01,38.01,1.2896540201077404
True,2.01,3.01,3.01,36.01,0.872258133204342
False,2.01,1.01,1.01,45.01,1.1603766590890123
False,3.01,0.01,0.01,37.01,1.2275880470578613
True,3.01,1.01,0.01,38.01,1.313721731934196
True,0.01,2.01,0.01,38.01,1.5288509481638604
True,4.01,4.01,2.01,28.009999999999998,1.3451458420544171
True,2.01,0.01,2.01,39.01,1.012188442671128
False,0.01,1.01,2.01,39.01,1.1948602488478528
True,1.01,2.01,0.01,31.009999999999998,0.929404193064579
False,3.01,2.01,3.01,38.01,0.9321942888989255
True,2.01,1.01,2.01,38.01,0.9245090162915316
False,0.01,2.01,2.01,35.01,1.1490012545819681
False,2.01,3.01,3.01,29.009999999999998,0.9473255837278179
False,4.01,5.01,2.01,38.01,1.1148577344130968
False,6.01,5.01,1.01,31.009999999999998,0.7710518320231318
True,4.01,7.01,0.01,49.01,1.113637007832003
True,0.01,1.01,1.01,41.01,1.326579494187546
False,0.01,0.01,0.01,42.01,0.9157177110490092
True,0.01,1.01,0.01,41.01,0.9837783170724043
False,1.01,0.01,0.01,48.01,1.0111026327698667
False,0.01,1.01,1.01,36.01,1.2356475681074686
True,0.01,0.01,2.01,48.01,1.529458955363726
False,0.01,0.01,1.01,27.009999999999998,0.860427203227468
False,3.01,1.01,0.01,44.01,1.6734763226823297
True,0.01,1.01,0.01,38.01,0.9746374294585036
False,4.01,2.01,2.01,33.01,0.823301181423183
False,2.01,1.01,1.01,35.01,1.3966760704126582
True,1.01,0.01,1.01,40.01,0.8102831457886154
False,2.01,0.01,2.01,39.01,1.3324343759859174
True,0.01,1.01,2.01,34.01,1.1207142507086445
True,1.01,2.01,0.01,39.01,0.689386820661525
True,1.01,2.01,0.01,44.01,1.0161262745100954
True,4.01,1.01,2.01,35.01,1.2169008728379456
True,0.01,2.01,3.01,43.01,1.0065722775887798
False,1.01,2.01,2.01,41.01,2.029057373730844
False,1.01,1.01,1.01,41.01,0.9461591232512581
False,0.01,2.01,1.01,42.01,0.933777518308606
False,2.01,1.01,4.01,42.01,0.8768541363463649
False,1.01,7.01,0.01,38.01,1.6404914756588183
True,0.01,1.01,0.01,43.01,1.1262296686322173
True,3.01,4.01,2.01,46.01,1.1973783819949304
False,4.01,4.01,1.01,42.01,1.7561333236949614
False,4.01,6.01,1.01,30.009999999999998,1.8243191493670832
False,2.01,4.01,0.01,35.01,0.7520390338229214
False,12.01,11.01,1.01,30.009999999999998,1.3206658807190776
False,6.01,7.01,2.01,41.01,1.326211252502028
True,8.01,7.01,1.01,32.01,0.9546441318639642
False,12.01,2.01,1.01,41.01,1.6118041408365413
False,0.01,0.01,0.01,35.01,0.528888790024412
False,0.01,0.01,0.01,42.01,0.7909689761796588
True,0.01,1.01,0.01,37.01,0.9514205388450161
False,0.01,0.01,0.01,32.01,1.6766715259107847
False,0.01,0.01,3.01,44.01,0.6585604376703449
True,0.01,0.01,1.01,39.01,0.6999497974802235
False,0.01,0.01,1.01,40.01,0.9573543520420622
True,0.01,0.01,1.01,42.01,1.3331495288963398
False,0.01,0.01,3.01,34.01,1.5042715401504525
False,0.01,0.01,0.01,40.01,0.623317689679474
True,0.01,0.01,0.01,48.01,1.416788057492929
False,0.01,0.01,1.01,37.01,0.8336451899132877
True,0.01,0.01,0.01,42.01,0.9051008783784213
False,1.01,0.01,1.01,56.01,1.52912027104158
True,0.01,0.01,0.01,40.01,0.8988136730071964
False,0.01,0.01,0.01,47.01,1.0238376693439621
False,0.01,0.01,0.01,43.01,1.2385495506516895
True,0.01,0.01,0.01,40.01,1.4914380963224019
True,0.01,0.01,1.01,41.01,1.61795304389469
True,0.01,1.01,0.01,31.009999999999998,2.43717148477438
True,0.01,0.01,1.01,49.01,1.8908080852365807
False,0.01,0.01,0.01,43.01,1.392201192831428
False,0.01,0.01,1.01,35.01,1.3482087778263243
False,1.01,0.01,1.01,40.01,0.4146382016332756
True,2.01,0.01,3.01,45.01,0.6232058345774192
True,0.01,0.01,1.01,42.01,1.038447546680675
False,0.01,0.01,0.01,45.01,1.3937743704927739
False,0.01,1.01,0.01,47.01,1.5884679620885713
True,1.01,0.01,2.01,42.01,1.122044845615743
False,0.01,0.01,0.01,34.01,1.146946555610029
False,0.01,0.01,2.01,40.01,0.81856352932299
False,3.01,0.01,3.01,52.01,1.5669832372047596
False,1.01,1.01,3.01,38.01,1.1559055875092419
False,0.01,0.01,0.01,34.01,0.8174101032251988
False,2.01,2.01,0.01,42.01,0.7996938889654175
True,0.01,0.01,2.01,39.01,1.265286138834355
True,1.01,0.01,2.01,39.01,0.4448433755127885
False,0.01,0.01,1.01,27.009999999999998,1.248289547433431
False,1.01,0.01,0.01,46.01,1.1126488101311045
False,0.01,0.01,1.01,31.009999999999998,1.1961540948766274
False,0.01,0.01,0.01,33.01,1.2548302987873432
True,0.01,1.01,2.01,42.01,1.3498427535273725
True,0.01,0.01,1.01,35.01,0.9466142731954243
False,0.01,0.01,0.01,45.01,1.172181729242558
False,0.01,0.01,1.01,45.01,0.8278006011016846
True,0.01,1.01,0.01,50.01,0.8551968058858324
True,0.01,0.01,1.01,41.01,1.1025786847566224
False,2.01,0.01,1.01,44.01,1.0387252801969147
False,1.01,0.01,0.01,42.01,0.8404395749296709
False,0.01,2.01,0.01,35.01,0.9491009046040005
True,1.01,0.01,1.01,39.01,0.8973613386290524
True,0.01,0.01,2.01,47.01,1.2170192829835011
False,1.01,0.01,0.01,31.009999999999998,0.8609064072667193
True,1.01,0.01,0.01,39.01,1.2292620579555444
False,0.01,1.01,1.01,45.01,1.2087804621062432
False,0.01,1.01,2.01,40.01,0.5355679600792942
True,0.01,0.01,2.01,42.01,1.0464538251081852
False,0.01,0.01,1.01,39.01,0.6590443443369942
False,0.01,0.01,3.01,33.01,1.3135695392072595
False,0.01,1.01,0.01,39.01,0.8882777215456784
False,0.01,0.01,1.01,49.01,0.7229038161794085
False,2.01,0.01,0.01,49.01,0.6502981174902662
True,0.01,1.01,1.01,40.01,1.1024518789562976
False,2.01,1.01,2.01,59.01,1.1867044442729053
True,0.01,1.01,3.01,44.01,1.3650878373257593
False,0.01,2.01,2.01,41.01,1.2057135482156944
False,0.01,1.01,0.01,42.01,1.3194278752255215
True,0.01,0.01,0.01,42.01,0.9756783069198939
False,0.01,0.01,1.01,47.01,0.9462335917628601
True,0.01,0.01,0.01,35.01,0.8735217761978971
False,0.01,0.01,0.01,39.01,0.36024995229688433
False,0.01,0.01,0.01,40.01,0.8469456092466439
True,0.01,0.01,0.01,45.01,1.1187739730693023
False,0.01,1.01,2.01,27.009999999999998,0.9684918162768476
False,0.01,1.01,2.01,47.01,1.1005937364931053
False,0.01,1.01,1.01,32.01,0.9244377130842769
False,0.01,0.01,0.01,41.01,0.7243556969897584
True,0.01,0.01,0.01,42.01,0.8669198915615204
False,0.01,0.01,0.01,45.01,0.8432997688514505
False,1.01,0.01,0.01,40.01,0.8569631941971432
True,0.01,0.01,1.01,44.01,1.6553418630793835
False,0.01,0.01,3.01,39.01,0.8758099957266661
True,0.01,0.01,0.01,29.009999999999998,0.6972585046146492
True,0.01,0.01,0.01,36.01,1.2515334072958595
True,0.01,0.01,1.01,43.01,0.9691892509324165
False,1.01,0.01,0.01,37.01,1.4959350859268206
False,0.01,0.01,0.01,38.01,1.2242285210142951
True,0.01,0.01,1.01,31.009999999999998,1.0501878752659106
False,1.01,0.01,0.01,37.01,1.2272810451736165
True,0.01,0.01,0.01,34.01,0.9256525502814007
False,1.01,0.01,1.01,38.01,0.4609952809952809
False,1.01,1.01,1.01,50.01,1.0317497079130977
False,0.01,0.01,0.01,28.009999999999998,1.1140596046110751
True,0.01,0.01,1.01,44.01,1.0326644491964232
True,0.01,0.01,0.01,51.01,1.122695176920903
False,1.01,2.01,2.01,41.01,1.2906539395174306
True,3.01,1.01,1.01,53.01,0.9946666454549772
False,2.01,2.01,2.01,31.009999999999998,0.8395406148541331
False,3.01,2.01,3.01,55.01,1.0898252452345703
True,0.01,0.01,0.01,38.01,1.1676776084988194
True,0.01,0.01,0.01,38.01,1.224079873305818
False,0.01,0.01,0.01,28.009999999999998,1.1200127278463112
False,0.01,0.01,2.01,31.009999999999998,0.7150889077021482
True,0.01,0.01,0.01,35.01,1.2577916010716113
False,1.01,0.01,0.01,37.01,0.8172756057140069
False,0.01,0.01,2.01,45.01,1.0841382084825888
False,1.01,0.01,0.01,38.01,0.9278277670602408
False,0.01,0.01,1.01,37.01,1.4943954130740171
False,0.01,0.01,2.01,34.01,0.9666617331235182
False,0.01,0.01,0.01,41.01,0.9383914300280494
True,0.01,0.01,2.01,39.01,0.9497329639207559
False,1.01,0.01,1.01,39.01,0.933599770395682
True,0.01,0.01,1.01,41.01,0.9371561034189924
True,0.01,0.01,2.01,46.01,0.5319777439449157
False,1.01,0.01,1.01,50.01,0.9683907112228202
True,0.01,1.01,0.01,44.01,1.3062003955993176
False,1.01,0.01,0.01,32.01,1.6215806248456552
True,0.01,0.01,0.01,33.01,1.2641043337958093
False,0.01,1.01,0.01,36.01,0.6253256696000999
True,0.01,0.01,1.01,42.01,1.1322608077517156
False,1.01,0.01,0.01,33.01,0.9379684057562091
False,0.01,0.01,0.01,31.009999999999998,1.2604709630258961
False,0.01,0.01,2.01,27.009999999999998,0.627765712592859
False,0.01,0.01,0.01,43.01,1.0875897450920908
True,0.01,0.01,1.01,40.01,0.9962826686793747
True,1.01,0.01,1.01,50.01,1.328994771176503
True,0.01,0.01,0.01,34.01,1.1951562742206046
False,1.01,0.01,0.01,45.01,1.0965139291128667
True,0.01,4.01,0.01,40.01,1.1512652557626626
False,0.01,1.01,1.01,36.01,0.7110087160583298
False,0.01,3.01,0.01,36.01,0.763663886155784
False,5.01,3.01,2.01,36.01,1.568532889623246
False,0.01,0.01,0.01,33.01,1.9635008943420937
True,0.01,0.01,1.01,36.01,1.1245928924328015
False,0.01,0.01,1.01,42.01,1.012991774706432
True,0.01,0.01,0.01,37.01,1.131503349528862
False,1.01,0.01,0.01,42.01,0.7401886243633929
False,0.01,0.01,2.01,41.01,1.2536774545801315
False,0.01,0.01,0.01,45.01,0.7373387068438491
False,1.01,0.01,2.01,37.01,0.5229773697066615
True,0.01,0.01,2.01,44.01,1.1606734864369506
True,0.01,1.01,1.01,37.01,1.0716071929174633
False,0.01,0.01,0.01,41.01,1.0333134920104279
False,0.01,0.01,2.01,57.01,0.557309876040892
False,0.01,0.01,0.01,52.01,0.638208102829801
False,1.01,1.01,2.01,37.01,1.6230617038388706
True,0.01,0.01,3.01,39.01,0.8493882185620025
False,0.01,0.01,0.01,44.01,0.8415785255212739
True,0.01,0.01,0.01,58.01,1.215275649419762
True,0.01,0.01,0.01,37.01,0.750766663517875
True,1.01,1.01,0.01,50.01,1.269146157022523
True,0.01,1.01,0.01,46.01,1.2685141971177003
True,2.01,2.01,1.01,40.01,1.1148518801924374
False,0.01,0.01,2.01,39.01,0.7516011240362721
False,0.01,0.01,2.01,33.01,1.2131038222777364
False,3.01,1.01,1.01,40.01,0.7631128447074198
False,0.01,1.01,2.01,34.01,0.9319109477623411
False,0.01,0.01,1.01,45.01,1.150258664717771
True,0.01,2.01,1.01,50.01,0.526759893681129
False,1.01,0.01,2.01,36.01,0.6655456294455974
True,0.01,0.01,1.01,44.01,1.1671633793423162
True,0.01,1.01,0.01,37.01,0.9454903202232923
False,0.01,0.01,1.01,32.01,0.9299164724160998
False,1.01,1.01,1.01,38.01,1.1119041880311955
False,0.01,1.01,1.01,41.01,1.258649005674875
True,0.01,0.01,0.01,45.01,1.1780087484382529
False,0.01,0.01,0.01,46.01,0.8811368975880989
True,0.01,0.01,1.01,36.01,1.1142167570848944
False,0.01,0.01,1.01,26.009999999999998,0.7187239393714357
True,0.01,0.01,0.01,41.01,0.9417813101594565
False,0.01,0.01,1.01,38.01,0.9830323482634213
False,0.01,0.01,2.01,42.01,0.8631894609698114
True,0.01,0.01,2.01,45.01,1.0246322949047022
False,0.01,0.01,0.01,42.01,0.6332741282524033
True,0.01,1.01,0.01,33.01,0.822526397650085
False,0.01,2.01,1.01,40.01,1.2100602857389082
True,0.01,0.01,0.01,38.01,0.7926087542437606
True,0.01,0.01,0.01,42.01,1.1368619730460576
False,0.01,0.01,0.01,43.01,0.9363696423532155
False,0.01,0.01,0.01,42.01,0.8432197445036657
True,0.01,2.01,0.01,47.01,0.9354840940377349
True,0.01,0.01,0.01,38.01,0.908403757543795
True,0.01,0.01,1.01,48.01,0.6397229031566609
False,0.01,1.01,0.01,38.01,0.6886343105766982
True,0.01,0.01,2.01,43.01,0.8083080339094152
False,0.01,1.01,0.01,44.01,1.4209387674836114
False,0.01,0.01,1.01,47.01,0.6829123246657194
True,0.01,1.01,0.01,49.01,0.9418712472560516
False,0.01,1.01,0.01,41.01,1.1924796236017465
False,0.01,0.01,1.01,47.01,1.2945751132019445
False,1.01,2.01,0.01,36.01,0.6369001888141586
