in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,0.01,40.01,0.4820305205999792
True,0.01,0.01,0.01,41.01,1.1256410718910717
False,3.01,2.01,1.01,42.01,0.7172670266167426
False,1.01,0.01,1.01,43.01,1.007511479397181
False,0.01,3.01,1.01,25.009999999999998,1.0050352214966831
False,0.01,0.01,2.01,48.01,1.1101505626958603
False,2.01,1.01,2.01,42.01,1.121338564536239
True,0.01,0.01,2.01,35.01,0.6781572425270422
False,0.01,0.01,0.01,35.01,0.7606815580308712
False,0.01,0.01,0.01,52.01,0.7917904132248994
True,2.01,0.01,0.01,34.01,0.8891549922558907
True,0.01,0.01,2.01,45.01,0.8596111891722819
False,0.01,0.01,1.01,38.01,0.8068027008380667
False,0.01,0.01,0.01,34.01,0.8600560889400248
False,2.01,0.01,0.01,34.01,1.0969272110019612
False,1.01,0.01,1.01,35.01,1.0357076915745647
False,0.01,0.01,0.01,36.01,1.0797365585155088
False,0.01,0.01,1.01,33.01,1.2372099881408245
False,0.01,0.01,0.01,34.01,1.6338296603936073
True,1.01,1.01,0.01,38.01,0.8235539171779864
False,1.01,0.01,2.01,25.009999999999998,1.1094620804538722
True,1.01,0.01,0.01,29.009999999999998,1.264556885758603
False,0.01,0.01,0.01,36.01,0.8176710924572852
True,1.01,1.01,0.01,30.009999999999998,1.1752552880497773
True,0.01,1.01,0.01,39.01,0.9344453091538922
False,0.01,2.01,1.01,33.01,1.1020379603974595
False,0.01,1.01,0.01,35.01,1.3396904221036368
True,0.01,2.01,3.01,36.01,0.8073488466994851
False,2.01,0.01,3.01,36.01,1.015389663164512
False,0.01,1.01,4.01,35.01,1.0175245051907456
True,1.01,0.01,1.01,33.01,1.2305743864659946
False,1.01,0.01,1.01,36.01,0.6773606789531087
False,1.01,0.01,2.01,40.01,0.5621359109813784
False,1.01,1.01,1.01,35.01,1.3188166886405426
False,1.01,1.01,4.01,36.01,0.8630194621313213
True,1.01,1.01,1.01,45.01,1.1989556161106225
False,1.01,0.01,3.01,40.01,1.0387489905629204
True,1.01,0.01,0.01,37.01,0.9067055765797001
False,0.01,2.01,0.01,46.01,1.3362509568446796
True,2.01,0.01,1.01,28.009999999999998,1.0775985543464854
False,0.01,0.01,1.01,49.01,0.8429447349877072
False,1.01,0.01,1.01,37.01,1.2387030094548734
True,0.01,0.01,0.01,42.01,0.8964723303468729
True,0.01,0.01,0.01,41.01,0.5622119041503676
False,0.01,0.01,0.01,50.01,0.9268498992533126
True,0.01,0.01,0.01,43.01,1.1766187370150258
True,1.01,0.01,0.01,36.01,0.7052157788711996
False,0.01,0.01,0.01,51.01,1.3646419270004215
True,0.01,0.01,0.01,48.01,0.8345125003528877
False,0.01,0.01,0.01,34.01,0.5335354682471192
True,0.01,1.01,0.01,39.01,0.832564601808102
False,0.01,0.01,1.01,44.01,1.0035953597539482
True,2.01,0.01,2.01,50.01,1.1072255984070292
True,0.01,0.01,0.01,42.01,1.1213282298404326
False,0.01,0.01,0.01,39.01,0.877854000888899
False,0.01,0.01,0.01,52.01,0.8648872180451128
True,0.01,1.01,0.01,31.009999999999998,1.165065207751605
False,0.01,1.01,0.01,40.01,0.7720272969491025
False,1.01,2.01,1.01,33.01,1.0007126322723783
False,2.01,0.01,0.01,38.01,1.2013155877443518
True,1.01,0.01,1.01,36.01,0.789535195382591
True,1.01,2.01,1.01,38.01,1.2062854287267268
False,0.01,1.01,3.01,22.009999999999998,0.9878315705554302
False,0.01,1.01,1.01,36.01,0.6380255669371423
False,2.01,0.01,1.01,37.01,1.2152093999484552
True,1.01,1.01,0.01,40.01,1.1955666091338288
False,0.01,1.01,1.01,33.01,0.9665980510717354
False,2.01,2.01,2.01,47.01,0.538607254943911
False,2.01,0.01,1.01,37.01,1.1160815726992197
True,2.01,0.01,1.01,39.01,1.0702971261656615
False,1.01,2.01,5.01,32.01,0.6313858323775433
False,0.01,2.01,5.01,33.01,0.8949358191424136
False,3.01,0.01,1.01,38.01,1.7318249303987843
False,0.01,0.01,0.01,56.01,0.992325587268138
True,0.01,0.01,1.01,41.01,0.9023918244963727
False,0.01,0.01,1.01,32.01,1.2147909582106113
True,0.01,0.01,1.01,47.01,0.7301001864680522
False,1.01,1.01,1.01,40.01,0.7192208611696017
False,0.01,1.01,0.01,30.009999999999998,0.7693440898001802
False,0.01,0.01,2.01,34.01,0.7970004810717566
False,1.01,1.01,1.01,40.01,0.9042991527904205
False,0.01,0.01,0.01,39.01,0.7071476977268728
True,0.01,1.01,2.01,39.01,1.1069588012870615
False,1.01,0.01,1.01,38.01,1.0853523195847934
False,1.01,1.01,0.01,38.01,1.0379950992562355
True,0.01,0.01,0.01,38.01,1.4025315697357774
False,0.01,0.01,2.01,39.01,0.9905277530866273
True,0.01,0.01,0.01,47.01,0.9083751477204728
False,0.01,0.01,1.01,41.01,0.7038854260308457
False,2.01,0.01,0.01,34.01,1.1832526225441424
False,0.01,1.01,3.01,38.01,1.3082225117822446
True,1.01,0.01,1.01,35.01,1.1570148269881677
False,0.01,0.01,1.01,50.01,0.8176606589142567
True,0.01,1.01,0.01,44.01,0.7534535271151155
False,1.01,0.01,0.01,40.01,1.0367059851276643
True,0.01,1.01,1.01,44.01,0.9943909099035554
True,3.01,1.01,0.01,29.009999999999998,0.9823735079151149
False,0.01,1.01,7.01,34.01,1.1408387639935322
False,0.01,2.01,3.01,34.01,0.7046006275291757
True,1.01,1.01,1.01,38.01,0.7955389535192366
False,2.01,3.01,0.01,48.01,1.0643795047322695
False,0.01,1.01,1.01,44.01,0.9399219648234866
False,1.01,3.01,1.01,27.009999999999998,1.2528971384405911
True,1.01,1.01,4.01,30.009999999999998,0.8818905083609961
False,0.01,2.01,0.01,33.01,0.6600163695469614
False,2.01,1.01,3.01,26.009999999999998,1.1421776639963614
True,0.01,1.01,1.01,41.01,1.3045033722636372
False,0.01,0.01,0.01,33.01,1.1353845825650783
False,0.01,0.01,0.01,41.01,0.6391280665498723
True,0.01,0.01,1.01,52.01,0.7062438364362129
False,0.01,1.01,1.01,34.01,1.553202566551197
False,0.01,0.01,1.01,50.01,0.7060531488867321
True,1.01,2.01,0.01,34.01,0.44063434133792023
True,0.01,0.01,1.01,35.01,1.3074433068972084
False,0.01,1.01,1.01,33.01,1.157497764423155
False,2.01,0.01,0.01,29.009999999999998,0.8470275451306706
False,0.01,0.01,1.01,34.01,0.6698457680946858
False,0.01,0.01,0.01,34.01,1.2288704227409895
False,1.01,0.01,0.01,42.01,1.0092288074329936
True,0.01,1.01,1.01,40.01,1.157110027865606
False,1.01,0.01,2.01,26.009999999999998,0.8471139255742678
True,1.01,1.01,2.01,39.01,1.3355730975329845
True,0.01,1.01,0.01,44.01,1.5352625146740864
False,2.01,3.01,2.01,44.01,0.9588265802700477
False,1.01,0.01,0.01,43.01,1.1013579144471646
False,3.01,1.01,0.01,39.01,1.1864908479116794
True,1.01,0.01,1.01,53.01,1.3142109564709936
True,0.01,1.01,1.01,29.009999999999998,0.7323285313300261
True,0.01,1.01,0.01,43.01,0.8486025516791318
False,0.01,0.01,0.01,41.01,0.7922673371002945
False,1.01,0.01,1.01,36.01,0.6377472298123253
False,2.01,2.01,0.01,34.01,0.7855478582216994
True,2.01,1.01,2.01,33.01,0.8699963212213156
False,1.01,1.01,0.01,33.01,0.46415907559504566
False,1.01,1.01,1.01,45.01,1.485380691764292
False,1.01,1.01,5.01,44.01,0.9752156998073513
True,1.01,2.01,1.01,36.01,1.1595854520506226
False,2.01,2.01,0.01,38.01,1.0309658466727498
False,4.01,4.01,1.01,43.01,1.195122288423447
False,0.01,0.01,0.01,43.01,1.068883704242224
False,0.01,0.01,1.01,47.01,1.3593705887987673
False,1.01,0.01,0.01,40.01,0.5869998117824204
True,0.01,0.01,1.01,35.01,1.2214970405411583
True,0.01,0.01,1.01,29.009999999999998,0.9658673397731175
True,1.01,0.01,0.01,30.009999999999998,1.1713121383638119
True,0.01,1.01,1.01,41.01,1.2879976204243018
False,1.01,0.01,1.01,38.01,0.9669537540853413
True,1.01,1.01,0.01,30.009999999999998,0.7558466238311485
False,2.01,0.01,1.01,43.01,0.8204861057538606
True,0.01,2.01,1.01,38.01,1.7974601053672623
False,0.01,0.01,0.01,43.01,1.6402275019041102
True,0.01,0.01,0.01,26.009999999999998,0.8126250760599975
False,1.01,0.01,1.01,39.01,0.6107351015098741
False,0.01,1.01,2.01,39.01,1.687892257969489
True,2.01,1.01,3.01,45.01,0.799367096733078
False,1.01,1.01,1.01,44.01,0.5720687602411618
False,1.01,1.01,1.01,36.01,1.2396955765371478
False,0.01,0.01,0.01,41.01,1.3256063218412468
False,1.01,0.01,1.01,42.01,1.1171989380056067
False,0.01,1.01,0.01,41.01,0.7866747028752619
False,0.01,1.01,1.01,27.009999999999998,1.014096027245568
False,0.01,1.01,2.01,42.01,1.0265892236284004
True,0.01,1.01,0.01,41.01,0.5785989874093238
False,2.01,2.01,1.01,33.01,0.8329467114637207
False,2.01,1.01,0.01,28.009999999999998,0.6416765675859245
True,1.01,1.01,0.01,29.009999999999998,0.8935359410340826
True,1.01,0.01,3.01,34.01,1.051987362755829
False,1.01,2.01,2.01,44.01,0.9357827074300418
False,2.01,1.01,0.01,49.01,0.9395875128611699
True,1.01,1.01,3.01,26.009999999999998,1.121070154006999
True,0.01,3.01,1.01,42.01,1.4438703566695184
False,2.01,4.01,2.01,41.01,1.2194623268060762
True,0.01,0.01,1.01,37.01,0.6655888623525049
False,0.01,0.01,1.01,36.01,1.22476760329147
False,0.01,0.01,1.01,42.01,1.2294648610734327
False,0.01,0.01,0.01,35.01,0.9665791586252792
False,0.01,1.01,1.01,56.01,1.1256597823386347
False,1.01,0.01,0.01,45.01,1.2542550615261907
False,0.01,0.01,1.01,51.01,0.8603637916651743
True,0.01,0.01,1.01,51.01,0.7495217772141853
True,0.01,0.01,1.01,49.01,0.9705853450017101
False,0.01,0.01,1.01,28.009999999999998,1.124173478383816
True,0.01,0.01,0.01,42.01,1.2829584048502318
True,0.01,0.01,0.01,36.01,0.9968850982201756
False,0.01,1.01,0.01,37.01,1.0723153442783526
False,0.01,0.01,0.01,55.01,0.9870343212013956
False,0.01,0.01,0.01,46.01,0.9529054375181849
False,0.01,0.01,0.01,40.01,0.9907614561951914
True,0.01,1.01,0.01,34.01,0.6833051324742011
True,0.01,0.01,1.01,45.01,1.416349583405617
False,1.01,1.01,0.01,50.01,0.6806316596475194
False,1.01,0.01,0.01,41.01,0.5869919414119457
False,0.01,1.01,0.01,38.01,1.6099108111909302
True,2.01,0.01,1.01,44.01,1.2802800531192855
False,1.01,1.01,0.01,38.01,1.032781298968743
True,2.01,1.01,1.01,40.01,0.8621978674919851
False,1.01,2.01,0.01,30.009999999999998,0.9664492342455354
False,0.01,0.01,0.01,29.009999999999998,0.8044442322383499
True,3.01,2.01,3.01,46.01,0.9490574148686405
True,4.01,0.01,3.01,48.01,1.1790498334807797
True,2.01,3.01,0.01,34.01,1.4019972856451983
True,2.01,5.01,3.01,56.01,1.3965580612949033
False,2.01,1.01,1.01,40.01,0.757411936413148
False,3.01,5.01,0.01,42.01,1.4049938562416906
True,3.01,1.01,3.01,34.01,0.8219149272612271
False,0.01,0.01,0.01,35.01,1.1800903244411354
True,0.01,0.01,1.01,47.01,0.783334352164564
False,0.01,0.01,0.01,42.01,0.7947865325903957
False,0.01,0.01,0.01,38.01,0.9734381361645466
True,0.01,1.01,2.01,37.01,1.017692331670194
True,0.01,0.01,1.01,41.01,0.6081928558563114
False,0.01,0.01,0.01,44.01,0.475728144480117
False,0.01,0.01,0.01,36.01,0.9005266446691764
True,0.01,0.01,0.01,35.01,1.0678162103352276
False,0.01,0.01,2.01,43.01,0.9445342560440291
True,0.01,0.01,0.01,51.01,0.7402394615236215
False,0.01,0.01,0.01,46.01,0.9809447405274894
False,0.01,0.01,1.01,53.01,0.9617480160790735
False,0.01,1.01,1.01,45.01,0.6433638880851925
False,0.01,0.01,1.01,58.01,0.4316172911375583
True,0.01,0.01,1.01,35.01,1.1540641048578266
True,0.01,0.01,0.01,39.01,1.314026837661621
False,0.01,0.01,1.01,38.01,0.9220559286884357
True,0.01,1.01,0.01,38.01,0.9588625399507871
True,2.01,0.01,2.01,37.01,1.747675788137478
False,0.01,0.01,1.01,40.01,0.6764838223954633
False,0.01,1.01,0.01,31.009999999999998,1.3834764816092835
False,1.01,0.01,3.01,27.009999999999998,1.0640464339008697
False,1.01,0.01,1.01,38.01,1.0493046298751705
True,0.01,0.01,1.01,42.01,0.45796158179445823
False,1.01,1.01,1.01,42.01,1.0703333192129856
False,0.01,1.01,0.01,44.01,1.1295548010633665
False,1.01,0.01,2.01,35.01,0.834171847353252
True,1.01,1.01,1.01,37.01,1.4447556218004811
False,0.01,0.01,1.01,34.01,0.49321722509643734
False,0.01,0.01,2.01,39.01,0.4517884892884893
False,0.01,1.01,1.01,26.009999999999998,0.9779807989851609
False,2.01,1.01,2.01,40.01,0.7587738499787782
True,0.01,0.01,2.01,45.01,1.0673767584883735
False,0.01,0.01,0.01,32.01,1.2310381210520038
True,0.01,0.01,0.01,48.01,0.88691399387186
False,0.01,0.01,0.01,45.01,0.9015433756220105
True,1.01,0.01,0.01,44.01,0.8439828962193605
True,0.01,0.01,1.01,51.01,0.807339986455589
False,0.01,0.01,0.01,46.01,1.270450816463131
False,0.01,0.01,0.01,56.01,0.743042267664783
False,0.01,0.01,1.01,49.01,0.6002285394601554
False,1.01,0.01,2.01,40.01,0.8442904328589389
True,0.01,0.01,1.01,51.01,0.45626600919925697
False,0.01,0.01,0.01,48.01,0.5850101266208274
False,0.01,0.01,0.01,51.01,1.1477750419230794
True,0.01,0.01,0.01,41.01,0.46635238378467214
False,1.01,0.01,1.01,37.01,0.9062549165005973
True,0.01,0.01,0.01,42.01,0.6959803731127259
True,1.01,0.01,2.01,31.009999999999998,0.870408277931595
False,1.01,0.01,0.01,41.01,1.249013721286835
True,0.01,0.01,1.01,38.01,1.317176112138986
False,0.01,0.01,1.01,39.01,0.9502344351861035
False,1.01,0.01,1.01,43.01,0.7526855864732253
False,0.01,0.01,0.01,40.01,1.0998491705887434
False,1.01,1.01,0.01,38.01,1.1155219599900454
False,0.01,2.01,0.01,42.01,0.6996834369982573
True,1.01,0.01,1.01,41.01,1.0281356571752407
False,0.01,0.01,0.01,39.01,0.8470747755828401
True,0.01,0.01,0.01,39.01,0.8738094520326748
False,1.01,0.01,4.01,40.01,1.9027009835866278
False,0.01,1.01,1.01,45.01,0.89960023812965
True,0.01,1.01,3.01,42.01,1.0403341240802542
False,2.01,2.01,1.01,35.01,1.2180732561156886
False,0.01,2.01,6.01,48.01,0.881078666368914
False,1.01,3.01,0.01,33.01,1.51255742973245
False,0.01,0.01,1.01,31.009999999999998,1.1785268084979434
True,0.01,0.01,3.01,55.01,0.626085139072005
False,0.01,0.01,1.01,41.01,0.8161646590992766
True,0.01,2.01,0.01,39.01,0.9939826183335536
True,0.01,0.01,0.01,45.01,1.0060309485045815
False,0.01,0.01,1.01,38.01,1.3782354180074725
True,0.01,0.01,2.01,39.01,1.2152143056379336
False,0.01,0.01,0.01,34.01,0.8468013717205848
False,0.01,1.01,1.01,45.01,1.0512916973695583
False,0.01,0.01,1.01,36.01,1.0588022934930317
False,0.01,1.01,1.01,53.01,0.8807615426981805
False,0.01,0.01,1.01,34.01,0.86510149557477
True,0.01,0.01,1.01,36.01,0.8998343600636223
True,0.01,0.01,0.01,30.009999999999998,0.9231765622864694
False,0.01,0.01,1.01,40.01,1.103341147285113
False,0.01,0.01,0.01,38.01,0.8154668105608209
False,0.01,0.01,1.01,33.01,0.775343742592792
True,0.01,0.01,3.01,39.01,1.073637194708419
False,0.01,0.01,0.01,31.009999999999998,0.5358821451871867
False,1.01,0.01,0.01,35.01,1.3086480419651065
True,1.01,0.01,0.01,42.01,1.5957753270096788
True,2.01,1.01,2.01,47.01,1.2119511076329703
False,0.01,0.01,0.01,27.009999999999998,0.8918562616029092
False,1.01,1.01,1.01,39.01,1.0350067218582963
False,0.01,1.01,1.01,52.01,0.5489053909068702
False,0.01,1.01,0.01,44.01,1.1737238481584578
False,1.01,1.01,1.01,32.01,1.3673395342133647
True,0.01,1.01,1.01,28.009999999999998,0.9550349001781643
False,0.01,1.01,0.01,33.01,0.8856604250922948
True,1.01,1.01,2.01,34.01,1.5328289993817945
True,2.01,3.01,2.01,47.01,0.9386972480450487
True,2.01,3.01,1.01,42.01,0.8044740323571193
True,0.01,3.01,2.01,46.01,1.3515297057790803
False,2.01,0.01,1.01,45.01,0.7809855325816117
False,1.01,0.01,0.01,49.01,0.9984671095731257
True,0.01,0.01,1.01,43.01,0.650653274696153
True,0.01,0.01,0.01,42.01,1.178430604678439
False,2.01,1.01,0.01,48.01,1.4709717038849954
False,0.01,0.01,2.01,40.01,0.4914029982487282
False,3.01,0.01,0.01,33.01,1.290462471818041
False,0.01,0.01,0.01,45.01,1.1008235062412943
False,0.01,0.01,0.01,42.01,1.0485002932950167
False,0.01,2.01,1.01,48.01,0.8175880088202712
False,0.01,0.01,2.01,54.01,0.5888825026326269
False,1.01,1.01,0.01,45.01,1.0283091000342146
False,0.01,3.01,0.01,38.01,0.47860826018967767
True,2.01,0.01,0.01,45.01,0.529644770146915
True,0.01,1.01,0.01,42.01,0.8056503579765253
False,0.01,0.01,0.01,47.01,0.8114865530789765
True,1.01,1.01,0.01,41.01,1.339517148418507
True,0.01,1.01,1.01,45.01,1.392584981396314
False,1.01,1.01,0.01,40.01,1.3256425680527486
True,1.01,2.01,2.01,52.01,1.593958995489047
True,1.01,0.01,3.01,35.01,0.9711936609149607
False,1.01,0.01,0.01,41.01,0.6945771702986746
True,1.01,6.01,0.01,28.009999999999998,0.9485132298590158
False,0.01,1.01,1.01,39.01,1.2795513571761303
False,1.01,1.01,1.01,45.01,1.2345237503171145
True,1.01,3.01,1.01,43.01,0.8357412106065276
True,4.01,0.01,1.01,33.01,1.4157337953996691
True,4.01,4.01,1.01,38.01,0.9134655611509832
False,2.01,4.01,1.01,43.01,0.9950208459328863
True,3.01,2.01,1.01,43.01,0.7364571724464439
False,2.01,1.01,2.01,40.01,1.299690471487217
False,2.01,2.01,0.01,42.01,1.5227028436120975
True,3.01,2.01,1.01,52.01,1.6245627649301044
False,0.01,0.01,1.01,44.01,1.260810586950571
True,3.01,1.01,1.01,45.01,1.0328833146400729
False,0.01,0.01,0.01,35.01,1.3484940630269024
False,0.01,0.01,0.01,39.01,1.039622026577708
True,0.01,0.01,1.01,42.01,1.191186531930261
True,0.01,0.01,0.01,45.01,0.8250459612584214
False,1.01,0.01,0.01,38.01,1.666113645425669
True,0.01,0.01,0.01,32.01,0.9956693330639521
True,0.01,0.01,0.01,42.01,0.5665050290617684
False,0.01,0.01,0.01,43.01,0.44632310271029785
False,0.01,0.01,0.01,42.01,0.7413733482405448
False,0.01,1.01,1.01,33.01,1.031907282782805
True,0.01,2.01,0.01,35.01,0.6692586179534838
False,0.01,0.01,2.01,50.01,0.6995616564038137
False,2.01,0.01,2.01,44.01,0.7085672117492603
True,0.01,0.01,1.01,39.01,0.7253836119986172
True,0.01,2.01,0.01,48.01,0.41290297267830667
False,1.01,0.01,1.01,46.01,1.2830104192022014
False,1.01,0.01,0.01,44.01,0.7949720462511015
False,2.01,0.01,1.01,45.01,0.7664791831964508
True,1.01,0.01,0.01,41.01,0.8322341774700772
False,1.01,1.01,0.01,42.01,1.067937719122846
True,1.01,0.01,1.01,48.01,1.277910227314252
False,0.01,1.01,0.01,27.009999999999998,1.3000517941956347
False,0.01,0.01,1.01,35.01,1.239528946799231
False,0.01,0.01,0.01,42.01,0.940792705792706
False,1.01,2.01,0.01,37.01,0.6104520416449508
False,3.01,2.01,4.01,47.01,0.8430113314466962
True,1.01,1.01,2.01,42.01,0.8204140006433699
True,2.01,2.01,3.01,46.01,1.4865503334378436
False,3.01,1.01,1.01,35.01,1.3860424176435837
True,4.01,1.01,3.01,55.01,1.26629408717644
True,3.01,4.01,2.01,32.01,0.9288715902729484
False,0.01,0.01,1.01,38.01,1.2911086573252386
True,0.01,1.01,0.01,42.01,1.1835070927595845
False,0.01,0.01,0.01,36.01,1.316844961801648
False,0.01,0.01,1.01,49.01,1.0992874148747327
False,0.01,1.01,2.01,40.01,1.2365678931419628
False,0.01,0.01,0.01,48.01,0.5556535287357035
False,0.01,1.01,1.01,43.01,0.8792269647328672
False,1.01,0.01,0.01,45.01,0.8323766131675245
False,0.01,0.01,2.01,41.01,0.57299845139935
True,0.01,0.01,2.01,38.01,1.0324737035871836
False,0.01,0.01,0.01,41.01,1.4083709236987636
False,0.01,0.01,0.01,53.01,0.5712098662028697
True,0.01,0.01,1.01,46.01,1.2684003309914331
True,2.01,0.01,0.01,40.01,1.15013355724656
False,0.01,1.01,0.01,39.01,1.7401708476535518
True,0.01,1.01,1.01,41.01,1.22198207287526
True,0.01,0.01,2.01,40.01,0.9485003346427541
True,0.01,0.01,0.01,40.01,1.5680980648073595
True,1.01,1.01,0.01,52.01,1.1855393222649904
True,2.01,2.01,0.01,45.01,1.069690592127194
False,1.01,0.01,0.01,35.01,1.115544065616127
True,0.01,4.01,1.01,42.01,1.4594717523810514
True,1.01,2.01,2.01,54.01,0.9999449751645247
True,1.01,0.01,2.01,52.01,0.9835663051401276
False,2.01,0.01,2.01,40.01,1.2215544176378201
False,1.01,0.01,1.01,34.01,1.081715446992764
False,0.01,1.01,2.01,40.01,1.0975018842159603
True,1.01,4.01,1.01,36.01,1.242275602788805
True,1.01,1.01,0.01,33.01,1.5016455783706928
False,2.01,2.01,0.01,40.01,0.8954769509218191
False,1.01,2.01,3.01,39.01,0.8918756543021249
False,3.01,1.01,4.01,40.01,1.1383296678232666
False,3.01,3.01,1.01,41.01,1.4424385195231808
True,0.01,0.01,1.01,37.01,0.8132814763320919
True,1.01,1.01,2.01,25.009999999999998,0.7667105835034824
False,0.01,0.01,1.01,41.01,1.0321966231646815
False,1.01,0.01,1.01,46.01,1.1817910173729225
False,0.01,0.01,0.01,39.01,0.9388239326280229
False,0.01,0.01,2.01,43.01,1.098071917906481
True,2.01,1.01,0.01,42.01,0.8844850585154368
False,1.01,0.01,0.01,31.009999999999998,1.2256981256009678
True,0.01,2.01,0.01,34.01,1.3392611782047326
True,0.01,0.01,2.01,40.01,0.911895768839259
False,0.01,0.01,1.01,34.01,1.5415858791862043
False,1.01,0.01,0.01,26.009999999999998,0.842271952276588
True,1.01,1.01,0.01,25.009999999999998,1.1130144828301047
False,0.01,1.01,1.01,49.01,1.1385317660396543
False,0.01,0.01,0.01,28.009999999999998,0.8898064864412909
True,1.01,3.01,0.01,31.009999999999998,0.9207859702029877
False,4.01,1.01,1.01,33.01,1.2800778355149105
True,0.01,1.01,2.01,44.01,1.0992757096926655
False,2.01,2.01,1.01,34.01,1.0239893145148375
False,0.01,1.01,3.01,41.01,1.2386896690405258
True,1.01,1.01,0.01,39.01,0.973464817380512
False,1.01,1.01,1.01,33.01,1.224714400477403
False,2.01,1.01,1.01,43.01,1.0971016911503437
True,4.01,6.01,0.01,46.01,1.1510583568478303
False,6.01,2.01,3.01,32.01,0.746299731882787
False,2.01,2.01,0.01,41.01,1.2818329982462489
False,1.01,1.01,4.01,39.01,1.0837651786417049
True,0.01,3.01,3.01,50.01,0.774711018004523
True,2.01,9.01,0.01,42.01,1.2347348980378898
False,4.01,1.01,5.01,37.01,1.5374630934773594
True,6.01,3.01,4.01,42.01,1.6253467131915789
True,4.01,5.01,0.01,32.01,1.2663653925877776
False,7.01,4.01,3.01,29.009999999999998,1.3575453055846618
False,0.01,0.01,0.01,54.01,1.1084521716768363
False,0.01,1.01,1.01,44.01,0.8593086774986117
True,0.01,0.01,0.01,38.01,0.9395264232335171
False,0.01,0.01,0.01,33.01,1.124182090039419
False,1.01,2.01,0.01,43.01,0.7954589849628135
False,1.01,0.01,0.01,36.01,0.6104332259981974
True,1.01,0.01,1.01,48.01,1.0645794526402104
False,0.01,1.01,1.01,41.01,1.0396999697852038
False,1.01,1.01,1.01,36.01,1.0786947808092069
True,0.01,3.01,0.01,32.01,0.8303864267722637
False,1.01,1.01,0.01,42.01,0.9146940156116654
True,0.01,1.01,0.01,39.01,0.7757744685545739
False,1.01,0.01,0.01,42.01,1.0658009536594735
False,1.01,0.01,0.01,45.01,0.7480608132380144
True,0.01,0.01,1.01,40.01,0.8759212834114831
True,4.01,2.01,1.01,44.01,1.2096276059033217
False,1.01,3.01,0.01,38.01,0.6841930687463122
False,2.01,2.01,0.01,35.01,0.41923817475485314
False,0.01,1.01,0.01,43.01,1.0164134956805384
False,0.01,1.01,3.01,42.01,0.8206232133072565
False,1.01,1.01,0.01,46.01,0.604839939679182
True,0.01,4.01,1.01,42.01,0.9913913587111736
True,2.01,0.01,0.01,46.01,0.9583963507156175
False,2.01,2.01,0.01,40.01,0.8901176245411297
False,1.01,1.01,0.01,38.01,0.6806602148670843
True,3.01,2.01,1.01,45.01,0.8496115349944935
True,3.01,0.01,0.01,36.01,1.0374603200515151
True,2.01,3.01,0.01,41.01,0.8625070975513496
False,0.01,2.01,1.01,42.01,1.1113404229444392
False,6.01,2.01,1.01,37.01,0.4071953665993914
True,6.01,6.01,3.01,51.01,1.6614797306099856
False,6.01,7.01,3.01,54.01,0.90355256392279
True,0.01,0.01,2.01,33.01,0.724694522320502
True,1.01,0.01,0.01,50.01,0.6450392556535193
False,1.01,0.01,0.01,32.01,1.3271022710838203
True,0.01,2.01,1.01,39.01,1.2512207748981967
True,1.01,0.01,2.01,38.01,1.0388807649780174
True,2.01,0.01,1.01,35.01,1.4430850404849065
False,0.01,2.01,0.01,44.01,1.1110963573627641
False,1.01,1.01,0.01,31.009999999999998,0.5871366195279237
False,0.01,3.01,1.01,43.01,1.0911241930807731
False,2.01,0.01,0.01,46.01,0.9596810460946089
True,0.01,2.01,0.01,44.01,0.9496781160635389
False,3.01,1.01,0.01,40.01,0.6957775933052308
False,2.01,0.01,0.01,43.01,0.7719961010759464
False,3.01,0.01,1.01,41.01,0.8028398017149099
False,0.01,2.01,0.01,34.01,0.7141257150476691
