in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,1.01,1.01,2.01,30.009999999999998,1.6945484370591142
False,0.01,1.01,2.01,42.01,1.095964704250992
False,0.01,3.01,0.01,34.01,1.5980946288867524
False,0.01,3.01,1.01,44.01,0.6798007609796336
False,4.01,0.01,0.01,37.01,0.7484990209917015
True,1.01,0.01,2.01,38.01,1.2910309903063426
False,4.01,0.01,0.01,38.01,0.9158328942536105
True,1.01,0.01,1.01,35.01,1.4939058790975854
True,7.01,5.01,1.01,33.01,1.932982336885668
True,3.01,3.01,2.01,57.01,0.532226359587883
True,2.01,6.01,1.01,37.01,1.694642255063625
False,3.01,2.01,2.01,37.01,1.4790457932432537
True,5.01,5.01,2.01,40.01,1.3291426429649909
True,7.01,7.01,5.01,40.01,0.7747813534348545
True,6.01,9.01,5.01,48.01,1.179165750554544
True,1.01,7.01,3.01,44.01,1.1133503547958672
False,5.01,8.01,3.01,38.01,1.389130837187411
False,1.01,0.01,0.01,34.01,0.8295616078258633
False,0.01,0.01,0.01,37.01,1.078984343152275
False,0.01,0.01,0.01,34.01,0.6222473840860758
True,0.01,0.01,0.01,32.01,0.8332420914763223
False,0.01,0.01,0.01,36.01,1.1186418658999304
False,0.01,0.01,0.01,43.01,0.6161408920297566
False,0.01,0.01,0.01,41.01,0.945419087672897
True,0.01,0.01,0.01,41.01,1.2000562637063896
True,0.01,0.01,1.01,30.009999999999998,1.4551508857756472
True,0.01,0.01,1.01,36.01,0.4512901591084434
True,0.01,3.01,1.01,38.01,1.2602847283371332
False,0.01,1.01,0.01,34.01,0.8381474945049859
True,0.01,0.01,0.01,36.01,0.8106848837597638
False,0.01,0.01,1.01,39.01,1.209070802721078
True,0.01,0.01,0.01,41.01,0.7150243466198177
True,0.01,0.01,1.01,43.01,0.7050982914821974
False,0.01,0.01,0.01,34.01,0.9059855964018946
False,0.01,0.01,1.01,51.01,0.9918576067450411
True,0.01,0.01,0.01,37.01,1.1573496485347967
False,0.01,0.01,1.01,35.01,1.0594737506523548
False,0.01,0.01,0.01,40.01,1.0729924704432834
False,0.01,0.01,2.01,36.01,0.9783423226215424
False,1.01,1.01,3.01,34.01,1.0051528962316167
False,0.01,0.01,1.01,45.01,0.6373570102498122
False,0.01,2.01,0.01,31.009999999999998,0.7862509008256885
True,0.01,1.01,2.01,37.01,0.6077487242277803
False,0.01,0.01,0.01,37.01,0.97528540441928
False,0.01,1.01,0.01,30.009999999999998,0.728958076523866
False,0.01,1.01,1.01,44.01,1.3956073339724968
False,0.01,0.01,0.01,36.01,0.9103157904385333
True,1.01,2.01,5.01,43.01,0.9221068964369892
True,2.01,1.01,4.01,29.009999999999998,0.9916472485203136
False,1.01,0.01,2.01,45.01,0.8534245661168975
False,0.01,0.01,2.01,37.01,1.4338500975868873
False,0.01,0.01,1.01,36.01,1.475441054904063
True,1.01,0.01,0.01,38.01,1.0562173753361042
False,0.01,0.01,1.01,47.01,1.473518534227288
False,0.01,0.01,2.01,56.01,1.2062166523697624
False,0.01,0.01,0.01,54.01,1.2371142276033327
False,0.01,0.01,0.01,33.01,0.851590779720079
False,0.01,0.01,0.01,29.009999999999998,1.016631710512703
False,0.01,0.01,0.01,39.01,1.1537054494098888
False,0.01,0.01,0.01,42.01,0.8608428543326972
False,0.01,0.01,2.01,26.009999999999998,0.9142955748140923
True,1.01,0.01,0.01,33.01,0.8592316411518484
False,0.01,1.01,1.01,36.01,1.2838674884461458
True,0.01,1.01,0.01,53.01,1.2701798174293213
False,1.01,0.01,0.01,39.01,0.447683314511119
True,1.01,0.01,0.01,40.01,0.7272306686481572
False,0.01,1.01,1.01,36.01,1.0898300265299536
False,0.01,0.01,0.01,41.01,0.9134741753075567
False,1.01,0.01,0.01,28.009999999999998,1.1709469077574852
True,0.01,0.01,1.01,41.01,1.084681944789389
True,0.01,0.01,1.01,29.009999999999998,0.6286733616007624
True,2.01,0.01,3.01,47.01,0.8731050665139756
False,1.01,0.01,1.01,41.01,0.7492823854017406
True,1.01,0.01,1.01,51.01,0.9867237570507695
True,0.01,1.01,3.01,35.01,1.531792354443831
False,2.01,1.01,0.01,39.01,0.9681499613368175
True,2.01,1.01,2.01,38.01,1.1985632750435553
True,0.01,0.01,2.01,34.01,1.0622439537805761
True,1.01,0.01,2.01,43.01,1.002652064244494
False,0.01,1.01,0.01,40.01,1.1073300653421245
False,0.01,1.01,2.01,36.01,0.9616670741718816
True,1.01,1.01,2.01,51.01,1.4008145710587157
False,0.01,0.01,5.01,44.01,0.8683440300373177
True,0.01,0.01,0.01,50.01,0.9552262607118643
True,0.01,0.01,0.01,43.01,1.2681931286957446
False,0.01,0.01,1.01,45.01,0.7472196774989128
False,0.01,0.01,0.01,37.01,0.7806872963008006
True,0.01,1.01,0.01,36.01,1.0572551962581336
True,0.01,1.01,0.01,41.01,1.3165717709125846
False,1.01,0.01,0.01,36.01,0.5470881284970822
True,0.01,0.01,1.01,36.01,1.0303201779169926
True,0.01,1.01,1.01,30.009999999999998,0.6968995604617835
True,1.01,2.01,0.01,44.01,1.5832901007265525
False,0.01,0.01,0.01,41.01,0.7242540485182765
False,0.01,3.01,0.01,35.01,1.3941077494632612
False,0.01,1.01,0.01,43.01,1.4972570518106088
True,1.01,0.01,1.01,49.01,1.0547087507075197
False,0.01,0.01,0.01,40.01,1.6412693215732979
False,0.01,0.01,0.01,38.01,1.160456121131173
False,1.01,0.01,2.01,37.01,0.9794079811141843
False,0.01,0.01,0.01,45.01,1.2268305592874558
False,1.01,0.01,0.01,36.01,1.1278644494899852
False,0.01,1.01,0.01,39.01,1.001976256486286
False,0.01,0.01,1.01,35.01,1.1833678437952446
True,0.01,0.01,2.01,44.01,0.7125058570166649
False,0.01,0.01,1.01,40.01,1.3179526114000206
True,1.01,2.01,3.01,37.01,0.768402168644758
True,0.01,0.01,0.01,39.01,1.7155946427800515
True,0.01,0.01,1.01,40.01,1.758354620208167
False,0.01,3.01,1.01,39.01,1.4792435936358401
True,1.01,1.01,0.01,42.01,0.9798159099661656
False,2.01,0.01,0.01,39.01,0.9789026614343064
False,2.01,0.01,0.01,41.01,1.147937581560148
True,1.01,2.01,3.01,43.01,1.3378418984301337
True,4.01,0.01,0.01,57.01,1.0438908563501377
True,0.01,1.01,0.01,41.01,1.2401305336978201
False,0.01,0.01,0.01,31.009999999999998,1.113654375208504
False,1.01,0.01,1.01,38.01,0.7403242965810756
False,0.01,1.01,0.01,41.01,1.320668227192114
True,3.01,0.01,2.01,38.01,0.9831036979406544
False,0.01,0.01,0.01,35.01,1.4174433121223795
True,1.01,0.01,0.01,39.01,1.3063241772909295
False,0.01,1.01,1.01,36.01,1.1596325938055265
True,0.01,0.01,2.01,29.009999999999998,0.6857010447412925
True,0.01,0.01,0.01,40.01,1.2046292804802081
False,0.01,0.01,1.01,29.009999999999998,0.7030692028119805
False,0.01,0.01,0.01,27.009999999999998,0.7411333821414466
True,0.01,0.01,1.01,40.01,0.9953063398507892
False,1.01,0.01,0.01,49.01,0.5360326604366853
False,1.01,0.01,0.01,32.01,0.6702940565579808
False,0.01,0.01,0.01,39.01,0.9651056094989391
True,1.01,0.01,0.01,49.01,0.9835605898955612
False,1.01,0.01,1.01,36.01,1.2426849354210674
False,0.01,0.01,0.01,45.01,1.3105546706939897
True,0.01,0.01,0.01,44.01,0.4969476229226869
False,0.01,1.01,1.01,38.01,0.8581627363727643
True,0.01,0.01,2.01,36.01,1.515077231147959
False,0.01,1.01,1.01,37.01,0.5536631762070512
False,0.01,0.01,1.01,46.01,1.1484874183787226
False,0.01,1.01,0.01,39.01,1.5015312003436658
True,0.01,2.01,2.01,34.01,1.7531252116538885
True,0.01,2.01,0.01,34.01,0.6468501430929857
False,0.01,2.01,1.01,39.01,0.8689672033816688
True,0.01,0.01,1.01,35.01,1.410354773058963
True,3.01,2.01,3.01,32.01,0.9141954194247478
False,2.01,0.01,0.01,26.009999999999998,1.050443928258466
False,3.01,1.01,1.01,23.009999999999998,1.0629215165095756
True,0.01,5.01,4.01,34.01,1.1102809537852802
False,1.01,3.01,3.01,32.01,1.0859140559520055
False,0.01,0.01,0.01,42.01,0.5879210861186709
True,0.01,0.01,0.01,41.01,2.1712864589423226
False,0.01,0.01,0.01,44.01,1.0534812665870743
True,0.01,0.01,2.01,61.01,1.3186466170477844
True,1.01,0.01,1.01,50.01,0.8161420927165759
False,0.01,0.01,0.01,43.01,0.957916567442588
True,0.01,0.01,0.01,37.01,1.3124741111823661
False,0.01,0.01,1.01,32.01,0.9976799564661374
False,0.01,1.01,0.01,42.01,0.8357112968791656
False,2.01,0.01,0.01,38.01,0.4910692295814323
False,0.01,0.01,0.01,37.01,1.0190878280436648
False,0.01,0.01,3.01,47.01,0.6776524973427609
False,0.01,0.01,2.01,44.01,1.205101789454875
True,0.01,0.01,0.01,32.01,1.341544741659832
True,0.01,0.01,0.01,44.01,1.2682884395462335
True,0.01,0.01,2.01,48.01,1.9827721827471583
False,0.01,0.01,1.01,34.01,0.9894588379715382
True,0.01,0.01,0.01,43.01,1.121966754518937
False,0.01,0.01,0.01,50.01,0.9060730508836363
False,0.01,1.01,0.01,45.01,0.9756138160936105
False,1.01,0.01,1.01,30.009999999999998,0.8156810426243858
True,1.01,0.01,0.01,46.01,1.4197245507931422
True,1.01,1.01,0.01,40.01,0.6065183347613062
False,0.01,1.01,1.01,39.01,0.7358090683377914
True,0.01,0.01,1.01,55.01,1.1637133620683127
True,0.01,0.01,1.01,42.01,1.0710468012201944
False,0.01,1.01,1.01,29.009999999999998,0.98242097563079
True,0.01,1.01,0.01,38.01,0.9729919519872754
False,1.01,1.01,1.01,45.01,0.5600436261950039
True,1.01,0.01,2.01,40.01,0.92938260238005
False,1.01,0.01,1.01,35.01,1.0521685285607576
False,0.01,0.01,1.01,41.01,1.0018526531356893
False,1.01,1.01,1.01,30.009999999999998,1.3450022499109715
False,0.01,0.01,1.01,36.01,1.034570215925785
False,0.01,0.01,1.01,47.01,0.8709740478407159
False,0.01,0.01,1.01,37.01,0.9536600939184976
True,1.01,0.01,0.01,28.009999999999998,0.9843632389257542
False,1.01,0.01,1.01,47.01,0.8196811855283721
False,0.01,0.01,0.01,54.01,1.4241825029651403
False,0.01,0.01,1.01,32.01,0.5910922026740104
True,0.01,0.01,0.01,53.01,1.2525585963071344
True,0.01,0.01,0.01,42.01,0.6980993529066697
False,0.01,0.01,0.01,39.01,1.1236874045627514
False,0.01,0.01,3.01,27.009999999999998,1.3135159205899851
True,0.01,0.01,2.01,58.01,0.7187220709768446
False,0.01,0.01,1.01,31.009999999999998,0.4285796367375314
False,0.01,1.01,2.01,42.01,1.628135842230867
True,0.01,0.01,2.01,45.01,0.7852887844475335
False,1.01,0.01,2.01,41.01,0.7936289234735686
False,0.01,1.01,1.01,35.01,1.35667043920205
False,1.01,0.01,1.01,38.01,1.6681946838570054
False,0.01,1.01,1.01,38.01,1.0337893426527336
True,0.01,0.01,2.01,36.01,1.1362907718355464
False,0.01,0.01,1.01,39.01,0.7906810314555486
True,0.01,0.01,2.01,35.01,1.1911684628987458
True,0.01,0.01,0.01,39.01,0.8122126736728006
False,0.01,1.01,1.01,46.01,0.9391265953409457
True,2.01,0.01,0.01,47.01,0.703266396678437
False,2.01,3.01,0.01,41.01,0.5971845946184068
True,0.01,0.01,1.01,38.01,1.1304210468530167
False,1.01,0.01,0.01,41.01,1.169048638773803
True,1.01,0.01,1.01,31.009999999999998,0.6026042425239776
True,2.01,0.01,4.01,38.01,1.1937949934656613
False,3.01,2.01,4.01,41.01,1.0747379268574737
False,4.01,1.01,1.01,38.01,0.8581493311947415
False,3.01,1.01,5.01,48.01,0.7768255448828204
False,0.01,0.01,0.01,38.01,0.8169737270388725
True,0.01,3.01,1.01,63.01,1.475746283500951
True,0.01,0.01,2.01,49.01,1.1816068790934093
False,0.01,0.01,0.01,36.01,0.6318867681336415
False,0.01,0.01,1.01,25.009999999999998,0.8364345843964341
False,0.01,0.01,0.01,29.009999999999998,0.6875397707570224
True,0.01,1.01,0.01,39.01,0.9909127012768904
False,0.01,0.01,1.01,42.01,0.9341970389646057
True,0.01,0.01,1.01,48.01,1.4559581302100606
False,0.01,0.01,0.01,46.01,0.757092283307344
True,1.01,0.01,0.01,34.01,1.4702179064327139
True,0.01,2.01,0.01,42.01,0.94069329867485
False,0.01,1.01,1.01,47.01,1.0450088269261906
False,0.01,0.01,0.01,43.01,1.2342087004682545
False,0.01,0.01,0.01,48.01,0.9657070527496838
False,0.01,0.01,0.01,40.01,1.2033758505420233
True,0.01,0.01,2.01,39.01,0.6194733856330166
False,0.01,2.01,4.01,40.01,1.329384502353714
False,0.01,1.01,0.01,49.01,0.8924122961333335
True,1.01,0.01,2.01,40.01,1.0835921221323281
False,0.01,1.01,1.01,43.01,1.0575045148373172
True,0.01,0.01,0.01,44.01,1.0948031463931989
True,1.01,0.01,0.01,46.01,0.7831084680697747
False,2.01,0.01,1.01,27.009999999999998,0.9433796003009798
False,1.01,1.01,4.01,49.01,1.084876160361779
False,0.01,0.01,4.01,41.01,1.3281751892437874
False,0.01,1.01,0.01,49.01,0.8919721449258654
True,1.01,2.01,1.01,35.01,1.1288231261310375
True,1.01,0.01,2.01,50.01,1.591778923690688
False,3.01,1.01,5.01,41.01,1.091463040572631
False,0.01,0.01,0.01,44.01,1.1376223722042909
False,2.01,0.01,0.01,35.01,1.0829509493524532
False,3.01,4.01,2.01,36.01,0.5958201319062579
False,0.01,0.01,1.01,45.01,0.6051772484355735
False,0.01,0.01,0.01,34.01,1.4878795971099736
False,0.01,1.01,0.01,31.009999999999998,0.8180089366696011
False,1.01,0.01,0.01,40.01,0.8929233392023639
True,0.01,1.01,2.01,41.01,0.6157325302672516
False,0.01,0.01,2.01,50.01,1.0937413576013317
True,0.01,0.01,1.01,51.01,1.308817554525791
False,1.01,0.01,1.01,47.01,1.1962149237595776
False,0.01,0.01,0.01,42.01,0.8592009725157013
True,0.01,0.01,1.01,34.01,1.4696017597757836
True,0.01,1.01,2.01,48.01,0.4433170412291305
True,0.01,0.01,3.01,35.01,1.4007601776882845
True,0.01,0.01,1.01,44.01,0.7386242950593034
True,0.01,0.01,1.01,49.01,0.9161146004954414
False,0.01,0.01,2.01,46.01,0.9742539111928707
False,0.01,0.01,0.01,41.01,1.551486015411244
True,0.01,0.01,0.01,36.01,1.3059902863569168
False,0.01,2.01,1.01,38.01,1.2880563947650252
True,0.01,0.01,2.01,53.01,1.0378173732788336
True,1.01,0.01,2.01,41.01,1.0823972327558047
False,0.01,1.01,0.01,45.01,0.9972919721024598
False,0.01,0.01,1.01,40.01,0.8525895285289453
False,1.01,1.01,0.01,37.01,1.1430866590073752
False,0.01,1.01,0.01,52.01,0.6632169462200846
False,0.01,2.01,1.01,42.01,1.029863033364932
False,0.01,0.01,3.01,34.01,0.9410330249151477
True,0.01,2.01,2.01,36.01,1.4948410937158807
False,2.01,0.01,2.01,38.01,0.7247459298628074
True,0.01,1.01,2.01,47.01,1.1307418518388181
False,1.01,1.01,2.01,44.01,1.0142280048644465
False,2.01,2.01,4.01,36.01,1.3442465475360927
False,5.01,1.01,1.01,46.01,0.7322438715775978
False,2.01,2.01,2.01,51.01,0.8124572759024618
False,0.01,0.01,0.01,44.01,0.8041774157215332
True,1.01,0.01,2.01,49.01,1.2076365501268451
False,0.01,1.01,2.01,32.01,0.876162733351137
True,0.01,1.01,0.01,32.01,1.0640100258151766
False,0.01,1.01,0.01,46.01,0.6619859605210221
False,1.01,0.01,0.01,42.01,0.5469929605300292
False,0.01,3.01,1.01,52.01,0.8287893496006156
True,1.01,0.01,1.01,36.01,1.767900253209788
False,0.01,0.01,0.01,34.01,1.0387854255362288
True,0.01,0.01,1.01,30.009999999999998,0.832297729753431
False,0.01,0.01,3.01,35.01,1.3388709143757567
False,0.01,0.01,1.01,52.01,0.7207352451354794
False,0.01,0.01,0.01,33.01,0.7982998859993972
False,1.01,1.01,0.01,42.01,1.441619183379575
True,0.01,0.01,1.01,42.01,0.9223070695651343
True,1.01,0.01,1.01,39.01,0.5152931517812168
True,1.01,1.01,1.01,38.01,1.427314230105568
False,2.01,1.01,0.01,52.01,1.3382876500968504
False,0.01,1.01,0.01,34.01,1.0988023395285063
False,0.01,1.01,1.01,41.01,1.0895110126590268
False,1.01,0.01,0.01,31.009999999999998,0.4687530464525557
False,0.01,1.01,0.01,42.01,0.7304332261631825
False,0.01,1.01,0.01,39.01,1.1503591215547735
True,0.01,1.01,1.01,38.01,1.753061316627
True,0.01,0.01,1.01,32.01,0.8349483136811393
True,1.01,3.01,4.01,41.01,0.935958024154388
False,1.01,0.01,1.01,37.01,1.1988779861890357
True,0.01,1.01,1.01,46.01,1.1338345254489754
False,2.01,2.01,1.01,42.01,0.5266027742466041
False,2.01,2.01,2.01,46.01,0.6379426346807402
False,1.01,2.01,0.01,41.01,0.9423699185647404
False,4.01,1.01,3.01,42.01,1.447252993524216
False,2.01,3.01,1.01,38.01,1.71923839933732
False,0.01,0.01,0.01,34.01,1.1761231478917538
False,0.01,0.01,1.01,38.01,1.2369292033709727
True,0.01,0.01,0.01,38.01,0.7611806006282751
True,0.01,0.01,1.01,32.01,1.3395096480844488
False,0.01,0.01,2.01,42.01,0.9917944355255264
False,0.01,0.01,0.01,40.01,1.4356206901530246
False,0.01,0.01,0.01,47.01,0.8393273037702962
True,0.01,0.01,0.01,39.01,1.1590698087245754
False,0.01,0.01,2.01,43.01,0.8557057880935757
False,0.01,0.01,0.01,47.01,1.126708154255506
False,0.01,0.01,1.01,37.01,1.39808565705908
False,0.01,0.01,1.01,42.01,0.5111352529517554
True,0.01,0.01,0.01,40.01,0.9035140362170412
True,1.01,0.01,0.01,23.009999999999998,1.2262072716650185
True,1.01,2.01,0.01,38.01,0.8790653935509661
True,0.01,1.01,0.01,47.01,1.0738710467259451
False,0.01,0.01,1.01,46.01,0.5632135316848704
False,1.01,1.01,1.01,36.01,0.9949595077533183
True,1.01,1.01,0.01,31.009999999999998,1.0824998341638756
False,4.01,2.01,1.01,43.01,0.8916754943701923
False,0.01,1.01,1.01,47.01,0.6367110132965689
False,0.01,0.01,3.01,49.01,1.0562114703648688
True,1.01,1.01,1.01,35.01,0.9520762277363082
True,3.01,1.01,2.01,47.01,0.882806665683378
False,0.01,2.01,0.01,41.01,1.1112540282947014
True,2.01,4.01,2.01,33.01,0.5977314697990479
True,1.01,0.01,0.01,45.01,1.6190719471170787
True,4.01,2.01,0.01,31.009999999999998,1.356201887463329
False,2.01,5.01,2.01,47.01,0.5584165640712851
False,4.01,5.01,4.01,41.01,0.9933335882830898
True,3.01,1.01,2.01,38.01,0.6271543070456114
False,4.01,9.01,1.01,48.01,0.6121099271099271
True,5.01,7.01,1.01,39.01,1.0051850711339863
False,0.01,0.01,1.01,48.01,0.9445131266691928
False,0.01,1.01,1.01,41.01,1.1855277478858697
False,0.01,0.01,0.01,34.01,1.0683580052994324
False,0.01,0.01,1.01,36.01,1.108948086596071
False,0.01,0.01,0.01,46.01,0.7102071424042915
True,0.01,0.01,2.01,23.009999999999998,1.110796860249223
True,1.01,0.01,0.01,43.01,1.1278931654682267
True,0.01,0.01,0.01,31.009999999999998,0.8140591923168136
True,0.01,0.01,1.01,35.01,1.1385711442197954
True,0.01,0.01,1.01,50.01,1.0240400763442772
False,0.01,1.01,0.01,43.01,0.9158756783983644
False,0.01,0.01,0.01,34.01,1.3755617467481511
False,0.01,0.01,2.01,29.009999999999998,1.6725917620033723
True,2.01,2.01,0.01,44.01,1.284754322634473
True,1.01,0.01,0.01,44.01,1.2754381408997473
True,1.01,0.01,0.01,36.01,1.464557460449672
True,0.01,0.01,2.01,44.01,0.9665315957372832
False,0.01,0.01,0.01,37.01,0.6010764427637493
False,1.01,0.01,1.01,38.01,0.9443548963148811
False,0.01,0.01,0.01,42.01,1.005903219551383
False,0.01,1.01,1.01,48.01,0.9985615070937807
True,0.01,0.01,0.01,44.01,1.0887415038333625
False,1.01,0.01,1.01,44.01,1.1187235005084548
False,0.01,1.01,1.01,40.01,0.9119401764205967
True,1.01,1.01,3.01,34.01,0.5638934328299692
True,0.01,2.01,0.01,45.01,0.9097847746081825
True,1.01,0.01,2.01,37.01,1.3829569828946082
False,0.01,0.01,1.01,40.01,0.9252154130934218
False,0.01,0.01,0.01,37.01,1.2437062527522744
True,2.01,1.01,3.01,29.009999999999998,0.7785856984117365
False,3.01,1.01,0.01,41.01,0.7513801629660048
False,2.01,2.01,2.01,40.01,1.8493716561756888
False,1.01,1.01,2.01,34.01,1.205257813644931
False,1.01,0.01,1.01,45.01,0.9639625967114458
True,2.01,0.01,1.01,45.01,0.7032067843180656
False,1.01,0.01,1.01,50.01,0.9947297414762509
False,0.01,0.01,0.01,31.009999999999998,0.952297813935745
True,0.01,1.01,0.01,37.01,0.8550237663453985
False,0.01,0.01,1.01,40.01,0.6455676419356137
False,0.01,0.01,2.01,42.01,0.8531973353448075
False,0.01,0.01,1.01,40.01,0.8041164796700434
True,0.01,0.01,2.01,52.01,0.9196293196212174
False,0.01,1.01,1.01,41.01,0.4507163526096792
False,0.01,1.01,0.01,30.009999999999998,0.8556130881265025
True,0.01,0.01,0.01,33.01,1.2290811427718462
True,0.01,0.01,2.01,48.01,1.2810459752639862
True,0.01,2.01,0.01,42.01,0.763476412853386
False,0.01,0.01,0.01,39.01,1.0022658507460231
False,0.01,0.01,0.01,28.009999999999998,1.0499426540599814
True,0.01,0.01,1.01,35.01,1.3073174214273284
False,0.01,0.01,1.01,41.01,1.1525947827671454
False,0.01,0.01,3.01,38.01,0.29872919624461414
True,0.01,2.01,0.01,40.01,1.2038837594064027
True,0.01,0.01,0.01,45.01,1.0974184199193573
False,0.01,0.01,2.01,47.01,1.0657939053945484
False,1.01,1.01,1.01,42.01,0.8483376799834873
False,0.01,0.01,1.01,49.01,0.7254005078472751
False,1.01,0.01,1.01,31.009999999999998,1.207048920269478
True,0.01,2.01,2.01,42.01,1.3052488927211796
True,2.01,1.01,2.01,40.01,1.728717636175499
False,0.01,1.01,2.01,46.01,1.117519650472036
True,1.01,4.01,0.01,42.01,1.8028431105046863
True,0.01,2.01,1.01,41.01,1.1117521236217085
False,1.01,1.01,1.01,40.01,0.7786622428896168
False,0.01,1.01,0.01,36.01,1.5790136986661525
False,2.01,0.01,1.01,48.01,1.009553620298694
False,0.01,0.01,0.01,41.01,0.8266904042989067
False,0.01,0.01,0.01,25.009999999999998,0.6841206914675809
False,1.01,0.01,0.01,42.01,1.4825204464079593
True,0.01,0.01,1.01,57.01,1.184143225950745
False,0.01,1.01,1.01,43.01,0.632936962620572
False,0.01,0.01,1.01,38.01,1.0411051621098215
True,0.01,1.01,1.01,27.009999999999998,0.9858846722605255
False,0.01,0.01,1.01,35.01,0.8346301102183455
True,0.01,0.01,2.01,32.01,1.168652201864348
False,0.01,0.01,1.01,39.01,0.726564312547096
False,1.01,1.01,2.01,30.009999999999998,0.6357165582330424
True,0.01,0.01,0.01,36.01,1.1415122192589606
True,0.01,0.01,2.01,35.01,0.5786694599770439
True,0.01,1.01,5.01,32.01,0.6289998605650631
True,0.01,0.01,1.01,32.01,0.9907227535758548
False,1.01,0.01,1.01,43.01,1.0611036408187995
False,0.01,1.01,3.01,41.01,0.6169626585892234
True,1.01,0.01,1.01,40.01,1.1798210079378735
True,1.01,2.01,2.01,40.01,1.4910157489962026
False,1.01,0.01,1.01,38.01,1.1093515461255075
True,1.01,0.01,2.01,29.009999999999998,1.018483367754815
False,0.01,0.01,0.01,36.01,1.0081259066290211
True,2.01,0.01,0.01,27.009999999999998,1.2114003990387092
False,1.01,0.01,0.01,40.01,0.9176590082668887
True,2.01,0.01,0.01,42.01,1.516750200385687
False,0.01,2.01,2.01,30.009999999999998,0.8585764626530744
False,1.01,1.01,0.01,37.01,0.7587704523009792
False,0.01,2.01,1.01,47.01,0.7948947362038915
True,1.01,1.01,2.01,43.01,1.4259677919239349
True,2.01,1.01,1.01,36.01,0.978264203953789
False,1.01,2.01,1.01,45.01,1.2041143816983022
False,7.01,5.01,3.01,38.01,0.8243610449550228
False,3.01,4.01,2.01,42.01,0.854288265963458
True,0.01,0.01,3.01,32.01,1.098018551827199
True,1.01,1.01,1.01,39.01,1.1858053725362379
True,0.01,1.01,1.01,42.01,1.2100778064203244
False,0.01,0.01,1.01,25.009999999999998,0.9318903872239704
True,1.01,2.01,2.01,31.009999999999998,1.1455410679788574
True,3.01,1.01,1.01,37.01,0.6537032983915239
False,1.01,2.01,0.01,21.009999999999998,1.1702392637434582
False,1.01,0.01,1.01,36.01,1.1510746722981802
True,0.01,2.01,0.01,31.009999999999998,1.4258173680780104
True,3.01,1.01,0.01,32.01,1.4019441570628361
False,2.01,1.01,2.01,39.01,1.572484250657416
False,1.01,0.01,2.01,34.01,0.5826288656669304
False,0.01,2.01,0.01,25.009999999999998,1.6971078255631311
True,1.01,0.01,1.01,27.009999999999998,1.0627157213350764
False,1.01,1.01,1.01,42.01,1.3050991978666187
True,2.01,1.01,1.01,29.009999999999998,0.9956734499479356
False,1.01,0.01,2.01,35.01,1.5227177858848964
False,2.01,2.01,1.01,44.01,1.0196695470424133
False,4.01,0.01,2.01,32.01,1.0730713600604573
False,4.01,4.01,2.01,31.009999999999998,1.435758762309348
False,2.01,0.01,1.01,38.01,1.8835327839584806
True,9.01,2.01,1.01,36.01,0.8145206793562848
True,4.01,2.01,2.01,56.01,1.0742833722968423
False,4.01,1.01,2.01,36.01,0.9765084759119755
False,6.01,2.01,3.01,43.01,0.6503726482426972
False,9.01,8.01,1.01,35.01,0.8088172385434048
True,6.01,4.01,0.01,33.01,0.7119324448817701
True,4.01,6.01,1.01,40.01,1.552816623995969
True,3.01,15.01,1.01,32.01,1.3295094521795419
True,12.01,14.01,3.01,47.01,2.0725010899299625
True,10.01,8.01,3.01,41.01,0.9127809572551704
True,12.01,16.009999999999998,0.01,46.01,1.667063973294503
False,1.01,0.01,2.01,33.01,1.3189312700641909
True,0.01,1.01,0.01,33.01,1.355804319165397
False,4.01,1.01,0.01,37.01,1.4837618309177525
