in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,1.01,39.01,1.6154504009321498
False,1.01,1.01,0.01,37.01,1.0557743172473075
True,1.01,1.01,3.01,34.01,0.9366025826669677
False,1.01,0.01,1.01,60.01,1.7408602666991435
True,0.01,2.01,1.01,36.01,0.9003544421383297
False,0.01,1.01,0.01,39.01,0.740172819573245
True,0.01,1.01,2.01,40.01,1.2366417401620768
True,1.01,1.01,1.01,42.01,1.3703998698319186
False,0.01,1.01,2.01,48.01,1.2949912624483562
False,1.01,1.01,1.01,41.01,1.038911729559084
True,2.01,2.01,0.01,43.01,1.284396725409089
True,1.01,2.01,2.01,39.01,0.8604292567262131
False,3.01,1.01,0.01,43.01,0.7696535271624093
True,0.01,1.01,0.01,37.01,1.97119344581975
False,3.01,3.01,2.01,40.01,0.8597799417739651
True,1.01,2.01,6.01,37.01,1.3402367329176068
False,2.01,4.01,1.01,35.01,0.6540749967883274
False,1.01,5.01,0.01,38.01,1.7334372388510326
True,3.01,2.01,2.01,44.01,1.0481555867733585
True,6.01,4.01,2.01,38.01,1.0492616324852209
False,3.01,1.01,1.01,41.01,1.1145906075770609
False,2.01,3.01,0.01,40.01,0.8169574117923311
False,2.01,4.01,1.01,40.01,1.2290056826620945
False,9.01,8.01,3.01,38.01,1.0300530908005698
True,6.01,7.01,0.01,48.01,0.3156645093805535
False,7.01,2.01,1.01,37.01,1.1413061606078423
False,10.01,6.01,1.01,35.01,2.4508211719648787
False,6.01,8.01,1.01,37.01,0.6081547618883997
False,7.01,9.01,1.01,41.01,1.1992453021774034
True,0.01,1.01,0.01,37.01,0.912299689557754
False,0.01,0.01,1.01,49.01,0.896499317671556
False,0.01,0.01,1.01,36.01,0.6343245890826535
True,0.01,0.01,0.01,29.009999999999998,0.6964811319368709
False,1.01,0.01,1.01,39.01,1.1814641244045248
True,0.01,0.01,0.01,35.01,0.9189970819796611
False,1.01,0.01,2.01,32.01,1.1236812464410013
False,0.01,0.01,2.01,45.01,0.6342531669786909
False,0.01,0.01,0.01,36.01,1.0364400773338516
False,0.01,0.01,1.01,44.01,0.9689339404727662
False,0.01,0.01,0.01,45.01,1.5523753968781848
True,0.01,1.01,2.01,41.01,1.2519835849655738
False,0.01,0.01,1.01,29.009999999999998,1.1268923185153716
False,0.01,0.01,1.01,41.01,0.7443625029103113
False,0.01,0.01,1.01,48.01,0.8948675509213436
True,0.01,0.01,0.01,32.01,1.1996249668384207
True,0.01,0.01,1.01,48.01,0.7602053820397473
True,0.01,0.01,0.01,43.01,1.0163859203600256
False,0.01,0.01,1.01,38.01,1.313306842350384
True,0.01,3.01,0.01,51.01,0.6640557569227602
False,0.01,1.01,1.01,45.01,0.849567979045008
True,0.01,0.01,1.01,50.01,1.0783126018921076
True,2.01,0.01,2.01,40.01,1.1684167977184792
True,2.01,0.01,0.01,48.01,0.9435460900623931
True,2.01,0.01,2.01,43.01,1.2169837034475068
False,0.01,0.01,0.01,44.01,0.8541134924053682
False,1.01,1.01,1.01,34.01,1.0943378019400474
False,0.01,0.01,2.01,28.009999999999998,0.8224305723180068
False,0.01,1.01,2.01,37.01,0.9371649673783927
False,0.01,1.01,0.01,36.01,1.550965556456148
True,4.01,3.01,1.01,42.01,1.702104349427185
False,4.01,2.01,3.01,51.01,1.1793302994331916
False,2.01,4.01,3.01,53.01,0.5039176248517978
False,0.01,1.01,1.01,36.01,0.9876175934694553
False,0.01,0.01,0.01,37.01,1.2285141707146552
True,0.01,0.01,0.01,53.01,0.9394758762045855
False,0.01,0.01,1.01,50.01,1.2112453200706765
True,0.01,0.01,0.01,27.009999999999998,0.6516479724798871
False,0.01,0.01,1.01,33.01,1.6202002894016116
False,0.01,0.01,1.01,38.01,1.557345542278822
False,1.01,0.01,0.01,35.01,1.2218184244773782
False,1.01,0.01,0.01,34.01,0.8696711686107207
False,0.01,0.01,2.01,36.01,0.906342939129879
False,0.01,0.01,1.01,38.01,0.7349147247003378
True,0.01,0.01,2.01,38.01,0.5537193798432508
False,1.01,0.01,0.01,45.01,0.49366412632198936
True,1.01,0.01,0.01,45.01,0.6880308087053609
True,0.01,0.01,4.01,40.01,1.7696507593646675
False,0.01,0.01,0.01,37.01,0.5188912737875903
False,0.01,0.01,0.01,42.01,1.5353698036055294
True,2.01,0.01,0.01,36.01,1.0693749101783858
False,0.01,0.01,2.01,35.01,1.0378433413244506
True,0.01,0.01,0.01,41.01,1.5812243183590733
False,0.01,1.01,0.01,36.01,1.4405637089664427
True,0.01,2.01,2.01,38.01,0.32430171530977986
False,0.01,0.01,1.01,45.01,1.170723164372113
True,0.01,1.01,1.01,51.01,1.2631581197311956
False,0.01,0.01,0.01,39.01,0.26932688944847405
True,1.01,1.01,1.01,41.01,0.8789644993249891
False,0.01,0.01,0.01,39.01,0.744993469934719
True,0.01,0.01,0.01,38.01,1.5788849517335357
True,0.01,0.01,0.01,44.01,1.209414988888673
False,1.01,1.01,1.01,39.01,1.4068205206692972
False,0.01,1.01,1.01,40.01,0.6230914603893006
False,0.01,1.01,3.01,44.01,1.2299142788765933
True,2.01,1.01,0.01,52.01,1.4381548069555081
False,0.01,0.01,0.01,34.01,1.6226720684286473
False,0.01,0.01,0.01,37.01,0.34126719986240106
False,0.01,0.01,0.01,32.01,0.9238535392055343
False,0.01,0.01,0.01,35.01,0.45925745550745545
False,0.01,1.01,1.01,56.01,0.5266852072344134
False,0.01,0.01,0.01,39.01,0.942927069333699
False,0.01,0.01,0.01,33.01,0.7309537257240101
False,0.01,2.01,1.01,28.009999999999998,0.9205113319165625
True,0.01,0.01,1.01,44.01,0.7897755466886751
False,1.01,0.01,1.01,44.01,0.9735385874331955
True,1.01,1.01,1.01,30.009999999999998,0.7058807134197291
False,0.01,0.01,2.01,47.01,0.5849232731413583
False,1.01,1.01,0.01,36.01,0.8725329185420083
False,0.01,0.01,1.01,38.01,0.7541704442979865
True,0.01,0.01,0.01,35.01,1.2698250005737315
False,1.01,0.01,0.01,45.01,1.1212673873810062
False,0.01,0.01,0.01,43.01,0.6948546053654413
True,1.01,1.01,2.01,31.009999999999998,0.8949946115353159
True,0.01,0.01,1.01,38.01,1.4275870322920643
False,3.01,0.01,0.01,38.01,1.0758878518736084
True,0.01,0.01,2.01,39.01,1.3307128759666877
True,2.01,3.01,1.01,34.01,0.6470009745986769
True,1.01,0.01,1.01,42.01,1.1987075716573894
True,1.01,0.01,0.01,40.01,0.4736000742777358
False,0.01,0.01,1.01,44.01,0.44228343632755396
False,1.01,1.01,0.01,36.01,0.4222165216958864
True,1.01,0.01,1.01,39.01,1.3978084676997724
False,0.01,0.01,1.01,51.01,1.126182341872108
False,0.01,0.01,3.01,50.01,0.9117813752881165
True,0.01,3.01,1.01,36.01,1.1226862804017468
True,1.01,5.01,1.01,52.01,1.10400935025935
False,2.01,2.01,2.01,39.01,1.3157968461368073
False,2.01,1.01,1.01,44.01,0.7159011794305912
False,2.01,0.01,0.01,42.01,0.7858008167256748
False,0.01,1.01,1.01,51.01,0.696707113339323
True,1.01,0.01,1.01,40.01,1.265046498355255
False,0.01,0.01,2.01,36.01,0.4760682033514955
True,0.01,0.01,1.01,39.01,1.2251439319972588
False,0.01,0.01,0.01,46.01,0.7989595074783348
False,2.01,0.01,0.01,46.01,0.6736127230362673
False,1.01,0.01,0.01,42.01,0.6542507468015257
False,0.01,0.01,1.01,39.01,0.9908369749818289
True,0.01,0.01,0.01,36.01,0.8456370759737899
False,0.01,0.01,0.01,47.01,0.8183067019693375
True,0.01,0.01,0.01,41.01,0.6575308457582068
True,0.01,0.01,1.01,48.01,0.5116978763070138
True,0.01,0.01,0.01,34.01,1.6423969907349663
True,0.01,0.01,0.01,37.01,1.2503102538988595
True,0.01,0.01,1.01,42.01,0.8407350173081597
True,0.01,0.01,1.01,40.01,0.5589694030834584
False,0.01,0.01,0.01,44.01,0.7451133649503237
False,0.01,1.01,0.01,41.01,1.5251653281015716
False,0.01,0.01,0.01,45.01,1.2339083389234422
False,0.01,1.01,0.01,33.01,0.673370155504367
True,1.01,0.01,1.01,36.01,0.7368568662006553
False,0.01,0.01,3.01,46.01,0.764664197044185
False,0.01,0.01,2.01,41.01,1.1434792424000757
False,1.01,1.01,2.01,48.01,0.9383644704236614
False,1.01,1.01,1.01,40.01,1.1792016878259943
False,0.01,1.01,1.01,37.01,0.9670366451413073
False,2.01,0.01,1.01,49.01,0.8982697841139746
False,0.01,0.01,1.01,43.01,0.4900257898330572
True,0.01,5.01,1.01,44.01,1.2897805734876675
True,0.01,1.01,3.01,44.01,1.1319906156608814
False,1.01,0.01,1.01,52.01,0.7770719123311358
False,3.01,2.01,1.01,48.01,1.1355118461272038
False,1.01,0.01,1.01,42.01,0.9210345389536012
True,0.01,1.01,1.01,43.01,0.8279439956335296
True,1.01,1.01,0.01,37.01,0.6743456260544806
True,0.01,0.01,1.01,29.009999999999998,1.1802451393938376
False,0.01,0.01,0.01,35.01,0.897045911033287
False,0.01,0.01,0.01,40.01,1.3707899705066526
False,0.01,1.01,0.01,34.01,0.7715807782070797
False,0.01,0.01,1.01,37.01,1.2454733756096767
False,0.01,1.01,1.01,29.009999999999998,0.7485795698010281
False,0.01,0.01,1.01,33.01,0.9083965159601398
False,0.01,0.01,0.01,44.01,1.1821560358961054
True,1.01,0.01,0.01,29.009999999999998,0.675413257413114
False,0.01,0.01,2.01,30.009999999999998,1.0764014793547865
False,0.01,0.01,1.01,26.009999999999998,0.7182526243910322
False,1.01,0.01,0.01,43.01,1.3405381043865738
True,0.01,0.01,0.01,42.01,1.0848732337937737
False,0.01,0.01,2.01,34.01,0.8578382673239047
True,1.01,1.01,3.01,40.01,1.0899121068909592
True,2.01,0.01,2.01,37.01,0.8648005628880122
True,0.01,0.01,1.01,38.01,1.093486999390312
True,0.01,0.01,3.01,36.01,0.7988019165377962
False,2.01,1.01,1.01,34.01,0.9237463949547877
True,0.01,2.01,0.01,27.009999999999998,0.8867396617175475
True,2.01,1.01,0.01,34.01,1.2897331092207176
False,1.01,0.01,0.01,34.01,0.7460308573207352
True,0.01,0.01,1.01,34.01,0.8183942968487918
False,2.01,0.01,3.01,33.01,0.8486244127863549
False,1.01,2.01,0.01,39.01,1.1310919340597032
False,2.01,1.01,4.01,34.01,1.0874171968220896
False,1.01,0.01,0.01,31.009999999999998,0.9409435506626499
False,1.01,1.01,5.01,44.01,1.4639842962518164
True,0.01,2.01,4.01,43.01,1.1899089513825136
False,3.01,0.01,3.01,41.01,1.0511882998412372
True,0.01,0.01,1.01,42.01,0.9926717788674311
True,0.01,1.01,1.01,44.01,0.5046414323812022
True,1.01,0.01,0.01,43.01,1.233392297940122
False,0.01,0.01,1.01,36.01,0.7174847871288417
True,0.01,1.01,4.01,41.01,1.3973663873304554
True,0.01,0.01,1.01,47.01,0.9729471596177988
False,0.01,0.01,2.01,35.01,0.9640097771029974
False,0.01,1.01,1.01,42.01,0.7893151644064678
False,0.01,0.01,0.01,39.01,1.0316250119492276
False,1.01,0.01,1.01,40.01,1.0570548495809926
False,0.01,0.01,0.01,34.01,1.3046408918947086
False,0.01,0.01,0.01,37.01,0.8719342344789613
True,1.01,0.01,2.01,36.01,0.5547790039283764
False,0.01,0.01,2.01,31.009999999999998,0.9180315795750533
True,0.01,0.01,0.01,39.01,1.006370698563911
True,0.01,0.01,1.01,31.009999999999998,0.6184998474022426
True,0.01,0.01,0.01,38.01,0.8418935390835687
False,1.01,1.01,0.01,38.01,0.9248324246474142
False,2.01,1.01,1.01,46.01,0.949396916507145
False,1.01,0.01,4.01,52.01,1.2007016901659915
True,0.01,0.01,0.01,36.01,0.5285848368316131
False,0.01,1.01,0.01,39.01,1.3269194960975992
False,0.01,1.01,0.01,38.01,0.6851833510605607
False,0.01,0.01,0.01,43.01,0.8552167526244504
False,0.01,1.01,0.01,34.01,1.2382934430809647
False,0.01,0.01,0.01,37.01,0.9448829997352167
False,0.01,0.01,2.01,41.01,0.6945760827256237
False,1.01,1.01,1.01,48.01,0.40821679284742196
False,0.01,1.01,1.01,41.01,0.5969812490188668
True,0.01,1.01,4.01,31.009999999999998,0.7013759586298651
True,1.01,0.01,0.01,41.01,1.0043706148801304
True,3.01,2.01,0.01,30.009999999999998,1.5745954200216261
False,0.01,4.01,1.01,30.009999999999998,0.8500358680390063
True,0.01,0.01,2.01,38.01,1.0888953532366634
False,0.01,0.01,3.01,44.01,1.7905874677944298
False,1.01,0.01,1.01,45.01,1.0662638920470462
False,0.01,0.01,1.01,41.01,1.1273538383248893
True,0.01,0.01,3.01,46.01,1.1122517589285228
False,1.01,2.01,1.01,44.01,0.9317604293327122
False,0.01,0.01,1.01,34.01,1.1829364375146658
False,1.01,0.01,0.01,43.01,0.9772011496568509
False,1.01,1.01,0.01,43.01,1.1227056521957925
False,0.01,0.01,0.01,34.01,1.2015475579177775
False,1.01,0.01,0.01,24.009999999999998,1.0226428742124454
True,0.01,0.01,1.01,34.01,0.7037511672721254
False,1.01,0.01,0.01,38.01,1.0216978285048677
False,1.01,0.01,1.01,44.01,0.7171106362282833
False,1.01,0.01,2.01,30.009999999999998,0.8982156046200687
False,1.01,1.01,0.01,45.01,0.8542972571272067
False,0.01,0.01,2.01,36.01,0.6866023924262113
False,1.01,0.01,1.01,43.01,1.0725376302704426
True,0.01,0.01,1.01,44.01,0.7824373312815577
True,1.01,2.01,4.01,38.01,1.9251378492086257
False,0.01,0.01,2.01,38.01,1.4767804445743733
True,1.01,1.01,0.01,45.01,0.8343911112073089
True,1.01,0.01,0.01,43.01,0.6499050872382129
True,1.01,0.01,0.01,42.01,1.0047808878335946
True,0.01,1.01,1.01,35.01,0.9299968616707025
True,1.01,1.01,2.01,40.01,1.0447762509238272
True,1.01,0.01,1.01,39.01,1.0421480320922967
True,1.01,0.01,1.01,34.01,1.3397186525069071
True,0.01,2.01,2.01,43.01,1.1539670458815923
False,0.01,0.01,2.01,37.01,0.7410803604353909
False,1.01,1.01,2.01,47.01,1.4999496667577208
False,0.01,1.01,1.01,47.01,0.9896815281540082
False,1.01,1.01,1.01,36.01,1.1736237761725392
False,0.01,0.01,0.01,44.01,1.3948821831720697
False,0.01,0.01,1.01,43.01,1.2415791158168754
True,0.01,0.01,0.01,47.01,1.4147434434672719
False,0.01,0.01,1.01,45.01,0.9292755353493893
True,0.01,0.01,0.01,37.01,1.767534239252025
False,0.01,0.01,1.01,40.01,1.1287386240831745
False,1.01,0.01,0.01,33.01,0.5247232716762816
True,1.01,0.01,0.01,39.01,0.7663243939099165
True,2.01,0.01,0.01,34.01,0.7137613303145266
False,1.01,0.01,0.01,44.01,0.9094893246353201
False,0.01,1.01,1.01,46.01,0.9757470995617801
False,0.01,0.01,3.01,51.01,0.9255043423535678
False,0.01,0.01,0.01,34.01,1.0723407139818772
True,0.01,1.01,0.01,36.01,1.268774958499009
False,0.01,0.01,0.01,49.01,1.184055117918113
True,0.01,0.01,0.01,49.01,0.7407501003851337
False,0.01,0.01,1.01,31.009999999999998,1.6947078236854822
True,0.01,2.01,0.01,35.01,1.0261593299806548
False,0.01,0.01,1.01,41.01,1.0075024924655251
False,1.01,0.01,2.01,42.01,0.9856177727501256
False,1.01,1.01,1.01,43.01,0.5814232570032271
True,1.01,1.01,0.01,38.01,1.1343287480037965
True,1.01,0.01,1.01,46.01,1.2361778878435592
False,0.01,1.01,2.01,32.01,0.5308145173365173
False,0.01,0.01,2.01,43.01,1.0636829333664783
False,1.01,1.01,2.01,29.009999999999998,0.9783562381470503
True,2.01,0.01,2.01,40.01,0.4986165955242824
False,1.01,2.01,2.01,44.01,0.8676470718581527
False,3.01,1.01,3.01,37.01,0.46667785149223634
False,4.01,1.01,1.01,44.01,1.278619081693946
True,4.01,2.01,1.01,39.01,2.2430657229294266
True,3.01,3.01,0.01,54.01,1.267668507162264
True,3.01,3.01,3.01,36.01,1.3940092500665175
False,0.01,0.01,0.01,41.01,0.8289272803907476
False,1.01,0.01,2.01,40.01,0.3579856253217514
False,0.01,1.01,0.01,43.01,1.3968332538655888
True,0.01,0.01,1.01,43.01,0.6534046141331253
False,0.01,0.01,0.01,40.01,0.7985947041982511
False,1.01,0.01,0.01,34.01,0.8904007798478757
True,0.01,0.01,1.01,43.01,1.073338252033904
False,1.01,0.01,0.01,47.01,0.9935878514586953
True,1.01,2.01,2.01,37.01,1.2802517540349267
False,0.01,0.01,0.01,33.01,1.162322841510605
False,1.01,1.01,1.01,36.01,1.331412058953204
False,0.01,1.01,1.01,41.01,1.3695979346245761
False,1.01,0.01,3.01,39.01,1.2584338474336947
False,0.01,1.01,0.01,38.01,0.7203293126438557
True,0.01,2.01,2.01,43.01,1.1221287844711123
False,0.01,0.01,1.01,29.009999999999998,1.1035703022509455
False,0.01,0.01,1.01,44.01,0.9419510638252087
False,1.01,1.01,0.01,31.009999999999998,1.2064198681952667
False,0.01,0.01,1.01,33.01,0.8426811665514476
False,3.01,0.01,3.01,37.01,0.910151393487167
False,2.01,1.01,1.01,49.01,0.8940070143324463
False,1.01,0.01,1.01,46.01,0.9533149078822374
False,1.01,0.01,2.01,33.01,1.2334602968787727
True,5.01,0.01,3.01,45.01,1.0970672572690376
False,1.01,0.01,0.01,51.01,1.1584208783798489
True,1.01,3.01,2.01,41.01,1.7325543787793496
True,2.01,0.01,1.01,39.01,0.8438028908660138
True,1.01,1.01,1.01,41.01,1.2131065103705565
True,2.01,2.01,0.01,32.01,1.0718805776374796
True,6.01,3.01,1.01,40.01,1.2704312220383647
True,0.01,2.01,2.01,41.01,1.0563075124861165
True,1.01,9.01,1.01,40.01,0.8219400542884524
True,3.01,8.01,1.01,32.01,1.7172873250779237
False,0.01,0.01,1.01,32.01,1.0973521740453231
True,0.01,0.01,2.01,31.009999999999998,1.3325846477284011
True,0.01,2.01,0.01,46.01,1.248435015461221
False,0.01,0.01,1.01,40.01,1.082153554817862
False,0.01,0.01,2.01,33.01,0.9000400552705777
False,0.01,1.01,1.01,25.009999999999998,0.7110955383168381
False,1.01,0.01,1.01,35.01,0.6688427437775191
False,0.01,0.01,1.01,35.01,1.2473596557965925
True,0.01,1.01,1.01,39.01,1.285412474906234
True,1.01,1.01,0.01,45.01,1.196688034394098
False,0.01,0.01,1.01,43.01,1.1133728093321082
False,3.01,1.01,0.01,50.01,1.0016527925365137
True,0.01,0.01,0.01,51.01,1.0120386163379043
False,1.01,0.01,0.01,45.01,1.4285539740955808
True,1.01,0.01,0.01,29.009999999999998,0.6998203833233028
False,0.01,0.01,2.01,27.009999999999998,1.1393530385484274
False,0.01,0.01,1.01,42.01,0.8207819964183799
True,0.01,0.01,0.01,33.01,1.1669074508725932
True,0.01,0.01,1.01,51.01,1.1910525208607856
True,2.01,0.01,0.01,43.01,1.3377114147632416
False,1.01,0.01,0.01,40.01,0.6872663627044223
True,1.01,1.01,0.01,35.01,0.6271002697695497
False,2.01,2.01,0.01,34.01,1.317823840242209
True,1.01,2.01,1.01,39.01,0.95421990092564
False,0.01,2.01,0.01,41.01,0.6347130782187946
True,0.01,0.01,0.01,52.01,1.2516618266076542
False,0.01,1.01,0.01,37.01,0.9839698743733045
True,3.01,0.01,1.01,37.01,1.411965129939807
False,3.01,2.01,0.01,40.01,0.8596483195998825
False,1.01,1.01,2.01,39.01,1.0353299629011334
False,1.01,5.01,2.01,38.01,1.0693895135158176
False,0.01,2.01,2.01,32.01,1.5627163749253048
False,2.01,1.01,2.01,29.009999999999998,1.0599396828295866
True,1.01,0.01,1.01,47.01,0.9615618368559544
True,2.01,1.01,1.01,39.01,1.6244654108008874
False,0.01,0.01,1.01,51.01,0.9037134151488372
True,0.01,4.01,0.01,34.01,1.3370187754172698
True,0.01,1.01,0.01,32.01,0.8895094627485376
True,0.01,0.01,1.01,42.01,0.8419785275470145
False,0.01,0.01,0.01,38.01,0.8495002648065024
False,0.01,2.01,1.01,28.009999999999998,1.1207978267508005
False,2.01,1.01,1.01,41.01,0.6921748013479812
False,1.01,0.01,0.01,36.01,1.7251910865104383
False,0.01,1.01,2.01,35.01,1.5030880651954688
True,0.01,0.01,2.01,50.01,0.3034838071056449
True,2.01,0.01,0.01,38.01,1.3224667832698729
True,0.01,1.01,0.01,38.01,1.007468028346297
False,2.01,0.01,2.01,49.01,1.088823409262977
False,1.01,1.01,1.01,39.01,1.2048446466635585
False,1.01,1.01,0.01,36.01,0.5991606680990242
False,0.01,2.01,3.01,35.01,1.2956214137070374
True,2.01,1.01,1.01,41.01,0.9239642306301898
False,1.01,1.01,2.01,37.01,1.1668935441833816
True,1.01,3.01,2.01,27.009999999999998,1.6453467830130026
False,3.01,3.01,1.01,41.01,0.91978996394885
False,0.01,1.01,1.01,29.009999999999998,1.241845718638357
False,3.01,1.01,3.01,44.01,0.8662962686860638
True,4.01,2.01,2.01,35.01,0.6654430622710064
False,1.01,1.01,0.01,30.009999999999998,0.6414087470900676
True,1.01,3.01,1.01,36.01,0.7397989015648412
False,3.01,0.01,1.01,39.01,0.8663527743105206
True,3.01,2.01,0.01,37.01,1.640480525645775
False,4.01,2.01,1.01,45.01,1.3014460463834334
False,3.01,2.01,2.01,54.01,1.3331241908829343
False,8.01,5.01,0.01,46.01,1.8717975853339932
False,3.01,0.01,2.01,52.01,1.397881151987772
True,1.01,0.01,0.01,40.01,0.9693481067189192
True,0.01,0.01,0.01,38.01,0.45202323441453873
False,0.01,0.01,0.01,45.01,0.7929471430527122
False,1.01,1.01,0.01,33.01,1.3309086179078367
True,0.01,0.01,0.01,43.01,1.4541011686879934
True,0.01,0.01,1.01,35.01,0.8778887888601796
False,0.01,0.01,1.01,57.01,0.7737410511376678
False,1.01,0.01,1.01,46.01,1.127528435430928
True,0.01,0.01,0.01,35.01,0.7582623532116028
False,0.01,0.01,1.01,35.01,0.830069952335626
True,0.01,0.01,1.01,45.01,0.7487368081541266
False,0.01,1.01,1.01,43.01,0.6616537729416496
False,0.01,0.01,1.01,27.009999999999998,0.535123393614125
False,0.01,0.01,0.01,40.01,0.8764730765418453
False,0.01,0.01,2.01,31.009999999999998,1.0074421457647575
True,0.01,0.01,0.01,32.01,0.9038818966756491
True,0.01,1.01,0.01,31.009999999999998,0.848770889423402
False,0.01,0.01,0.01,47.01,0.6162334897468964
True,0.01,0.01,2.01,28.009999999999998,1.176898963288788
False,1.01,2.01,0.01,41.01,0.6481009080781848
False,0.01,0.01,1.01,38.01,0.953851230009242
False,1.01,1.01,0.01,40.01,0.7231680137627088
True,2.01,1.01,2.01,37.01,0.7273087843149892
False,1.01,3.01,2.01,45.01,0.8716105517174533
False,1.01,0.01,2.01,45.01,1.0063228159178725
True,3.01,0.01,1.01,44.01,1.3530296386732767
False,1.01,3.01,0.01,38.01,1.034173809118631
False,1.01,2.01,2.01,38.01,1.075815807453002
False,2.01,2.01,2.01,49.01,1.0748247134702242
True,1.01,4.01,1.01,42.01,1.1815497915868107
False,1.01,1.01,0.01,32.01,1.04012379407733
True,2.01,1.01,3.01,49.01,1.267839355940737
False,3.01,0.01,1.01,39.01,0.8196548232090158
True,0.01,0.01,0.01,37.01,0.5078785371674097
False,0.01,0.01,0.01,64.00999999999999,0.7535809424055031
False,1.01,1.01,0.01,35.01,0.8753530390072813
False,0.01,0.01,0.01,46.01,1.0253668000652274
True,0.01,0.01,0.01,42.01,0.9210197948580437
False,0.01,0.01,0.01,48.01,0.9291526049468953
True,0.01,0.01,1.01,44.01,0.9986287315166624
True,1.01,0.01,0.01,39.01,1.1986834250126828
False,0.01,1.01,0.01,45.01,0.755115323744356
False,0.01,0.01,0.01,55.01,0.7480017198667084
False,0.01,1.01,0.01,42.01,1.305314516924424
False,0.01,0.01,0.01,40.01,1.4107455624050644
False,0.01,1.01,0.01,42.01,1.165387355570131
False,0.01,0.01,2.01,40.01,0.7575270860184371
True,0.01,0.01,1.01,39.01,0.9437262039469805
False,0.01,1.01,0.01,38.01,1.1439971238379938
False,0.01,0.01,1.01,38.01,1.4607575746574168
False,0.01,1.01,2.01,38.01,1.0866598744532094
True,0.01,0.01,2.01,47.01,1.1453883645852838
True,0.01,1.01,1.01,39.01,1.3162232036231218
True,0.01,0.01,1.01,40.01,0.6836719810301599
False,0.01,0.01,1.01,32.01,1.2351769357183948
False,0.01,0.01,3.01,49.01,0.6736424825773704
True,0.01,0.01,0.01,37.01,1.0462861137435442
True,0.01,0.01,1.01,43.01,0.6963049740748463
True,3.01,0.01,0.01,38.01,1.0877770106649416
True,0.01,0.01,0.01,38.01,0.733316384480907
False,2.01,4.01,0.01,33.01,0.8078873235860642
False,3.01,1.01,1.01,41.01,2.287506032616503
False,1.01,1.01,1.01,42.01,1.1101404614699784
False,0.01,3.01,1.01,39.01,0.976199645283997
True,0.01,1.01,4.01,47.01,1.1166111928793503
False,1.01,1.01,1.01,43.01,0.8087940453029966
True,0.01,2.01,3.01,48.01,1.0672744669891012
True,0.01,0.01,0.01,52.01,0.8061533597874042
False,0.01,0.01,1.01,48.01,0.7077439124492813
False,0.01,0.01,1.01,44.01,0.5328646128774539
True,1.01,0.01,0.01,32.01,0.9654574502578892
True,0.01,0.01,1.01,41.01,1.1767721757612848
False,0.01,0.01,0.01,36.01,1.1276833847800865
False,1.01,1.01,1.01,44.01,0.9366917334310325
False,0.01,1.01,0.01,31.009999999999998,0.7307594920802467
False,2.01,0.01,3.01,46.01,1.24300279019325
False,0.01,0.01,0.01,35.01,1.032573811766744
True,1.01,1.01,1.01,39.01,1.299148859800873
True,3.01,1.01,1.01,35.01,1.8908824891789373
True,0.01,1.01,2.01,36.01,1.5308827241367202
False,0.01,1.01,3.01,43.01,0.4067499701339334
False,0.01,1.01,0.01,42.01,0.9370622494119616
False,1.01,1.01,1.01,37.01,0.7036508810933256
True,1.01,1.01,0.01,47.01,0.6604225933656648
True,1.01,0.01,0.01,54.01,1.4521695486316022
False,0.01,0.01,1.01,32.01,0.7841203887090048
True,0.01,0.01,2.01,35.01,1.3407265221941846
True,0.01,0.01,0.01,46.01,1.302701415233276
False,0.01,0.01,1.01,32.01,0.959230503502496
False,0.01,0.01,0.01,49.01,1.0879391574034432
True,2.01,1.01,1.01,30.009999999999998,1.129846986069584
True,1.01,0.01,2.01,44.01,0.7499423122604291
