in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,1.01,0.01,0.01,31.009999999999998,1.1976116278601774
False,1.01,2.01,1.01,36.01,0.7462860230270433
True,2.01,1.01,3.01,42.01,1.1202908547768786
False,3.01,3.01,1.01,37.01,1.1547759696118982
False,2.01,1.01,1.01,33.01,0.973912727153931
True,5.01,0.01,3.01,42.01,0.7752330274086491
False,2.01,0.01,2.01,42.01,1.1462342156904228
False,0.01,0.01,2.01,40.01,0.5522755950223813
True,1.01,0.01,2.01,53.01,0.707741180282075
False,0.01,1.01,0.01,37.01,0.8462245153080984
True,0.01,0.01,1.01,46.01,1.118500285907218
False,0.01,0.01,0.01,46.01,1.4721517084789664
False,0.01,1.01,0.01,51.01,1.1554814342282371
False,0.01,1.01,0.01,35.01,0.5445987044894537
True,0.01,0.01,1.01,32.01,0.5477022291255236
False,0.01,0.01,1.01,30.009999999999998,1.0465281298906077
False,0.01,1.01,1.01,47.01,0.4323691201011295
False,0.01,0.01,1.01,39.01,1.0115875725944685
True,0.01,0.01,2.01,45.01,0.7925726529083306
False,0.01,1.01,0.01,38.01,1.036036821334327
True,0.01,1.01,0.01,36.01,1.0737882398104468
False,0.01,0.01,3.01,42.01,0.9954069075121593
True,0.01,0.01,1.01,37.01,0.6401248398289993
True,3.01,0.01,0.01,36.01,1.1448422730080565
False,0.01,0.01,0.01,40.01,0.8987910594058278
False,1.01,0.01,2.01,52.01,0.9135024171398515
False,1.01,0.01,1.01,27.009999999999998,0.9248643231091891
False,0.01,1.01,0.01,45.01,0.46628551582299205
False,2.01,0.01,0.01,39.01,0.6210173370280718
True,1.01,1.01,1.01,46.01,1.0115985770286096
False,0.01,1.01,0.01,43.01,1.1146486352912577
False,1.01,1.01,2.01,46.01,0.9341398219002052
False,3.01,1.01,4.01,43.01,0.7363104916224807
False,2.01,4.01,0.01,29.009999999999998,0.6653653243959889
True,0.01,3.01,0.01,48.01,0.9611470685882558
True,1.01,0.01,2.01,34.01,1.0846207804818861
True,3.01,2.01,1.01,42.01,0.5619048078316113
True,3.01,2.01,0.01,39.01,1.2663050815562296
True,4.01,2.01,0.01,44.01,1.2293830999383777
True,5.01,6.01,2.01,34.01,0.745644649322054
True,0.01,0.01,1.01,45.01,0.6869720065524137
False,0.01,1.01,0.01,45.01,0.7224515431119205
False,1.01,0.01,0.01,45.01,0.6558921310356778
False,0.01,0.01,1.01,52.01,0.7798937265228831
False,0.01,0.01,3.01,52.01,0.8304828651464061
False,0.01,0.01,1.01,33.01,0.8555632813411452
False,0.01,1.01,1.01,32.01,0.8354703114223236
True,0.01,0.01,0.01,51.01,1.1511126175224815
True,0.01,0.01,0.01,36.01,0.6574013673123581
False,0.01,0.01,1.01,31.009999999999998,0.5297184077593416
False,0.01,1.01,0.01,39.01,0.7521016077383667
True,1.01,0.01,0.01,43.01,0.6656824267360574
True,0.01,0.01,0.01,33.01,0.850937811123233
False,1.01,2.01,2.01,35.01,1.317527791852019
True,1.01,2.01,2.01,42.01,1.04557289112209
True,1.01,4.01,0.01,46.01,0.8381248975193522
False,0.01,0.01,1.01,39.01,0.8092727621159087
False,0.01,0.01,0.01,35.01,0.6079962877199293
True,1.01,1.01,1.01,42.01,0.6222771726326844
True,1.01,0.01,1.01,39.01,1.1090711297500155
False,0.01,0.01,0.01,45.01,0.5663995154281957
True,2.01,0.01,2.01,43.01,0.9406011520679796
False,2.01,1.01,0.01,46.01,1.352659204305782
False,1.01,1.01,4.01,43.01,1.0191781459323568
True,2.01,1.01,1.01,47.01,1.0199682915477846
False,2.01,1.01,1.01,33.01,0.6746935438636413
True,0.01,0.01,1.01,46.01,0.9404680145272507
False,1.01,0.01,0.01,38.01,0.643771115854754
True,2.01,2.01,2.01,40.01,0.9630075619463405
True,1.01,2.01,2.01,48.01,0.8121892241346297
False,2.01,2.01,1.01,36.01,0.8512009028412443
False,4.01,1.01,0.01,44.01,0.5168687214838654
False,2.01,2.01,3.01,28.009999999999998,1.2231648951770902
True,0.01,0.01,0.01,42.01,0.9196199653368213
False,0.01,0.01,0.01,40.01,0.685179894292284
True,0.01,1.01,0.01,38.01,1.0800785156708366
False,0.01,0.01,2.01,40.01,1.2170898518004523
False,0.01,0.01,2.01,44.01,0.4955915205846107
False,0.01,0.01,1.01,50.01,1.1058291765471302
False,0.01,0.01,1.01,40.01,0.7683584623702329
False,0.01,0.01,0.01,40.01,0.8191002382449062
True,1.01,2.01,0.01,37.01,0.8640397471196062
False,0.01,0.01,1.01,39.01,0.710298173136721
False,1.01,0.01,0.01,37.01,0.7148245848432313
True,0.01,0.01,0.01,42.01,1.596384145305908
False,0.01,0.01,1.01,53.01,1.1971835735968785
True,0.01,0.01,2.01,30.009999999999998,1.5142353037033884
True,0.01,0.01,0.01,43.01,1.1557298799524716
True,0.01,1.01,1.01,44.01,0.5466655357282629
True,0.01,1.01,3.01,37.01,0.4898943691672716
False,0.01,1.01,0.01,31.009999999999998,0.8159517207279956
True,1.01,0.01,0.01,36.01,0.7531885046307132
True,0.01,1.01,0.01,19.009999999999998,1.431910674414749
False,0.01,0.01,1.01,40.01,0.766131170692006
True,2.01,0.01,2.01,47.01,0.9997545375029848
False,0.01,1.01,2.01,46.01,0.6571526346595924
True,1.01,0.01,0.01,37.01,0.6743590251599405
False,0.01,0.01,0.01,42.01,0.571231648645446
False,1.01,0.01,1.01,42.01,2.086130127228503
False,0.01,0.01,2.01,42.01,1.0756600375043728
False,2.01,3.01,1.01,49.01,0.8217586046847982
True,0.01,2.01,0.01,33.01,1.5637159907921279
False,4.01,0.01,5.01,47.01,0.9202090490439476
False,1.01,3.01,3.01,51.01,0.7803442257013684
True,2.01,5.01,3.01,35.01,0.9300751419684684
False,1.01,3.01,2.01,41.01,1.035140488800307
False,0.01,0.01,0.01,37.01,1.3437706652215045
True,1.01,0.01,2.01,38.01,0.7728055598769272
True,0.01,0.01,0.01,41.01,1.4541024137849405
True,0.01,0.01,1.01,49.01,0.8637761604389571
False,0.01,0.01,0.01,35.01,0.6627623449646252
False,0.01,1.01,1.01,34.01,0.7594842145735088
False,0.01,0.01,1.01,47.01,0.9917010782161088
True,1.01,0.01,0.01,44.01,0.9778921197438543
False,0.01,1.01,0.01,38.01,0.9720875368144465
True,0.01,0.01,1.01,33.01,1.019651685907364
False,0.01,0.01,0.01,43.01,1.116514165924629
False,0.01,0.01,0.01,38.01,1.1666403657021205
True,0.01,0.01,1.01,45.01,1.268050447941752
True,0.01,2.01,1.01,40.01,0.9269957059599554
False,0.01,0.01,0.01,50.01,1.3251040821590196
False,0.01,0.01,1.01,41.01,0.7752595532390929
False,0.01,0.01,0.01,40.01,0.9656574314772159
True,0.01,0.01,0.01,52.01,1.0804633435408428
False,0.01,0.01,1.01,38.01,1.0857294411587999
False,0.01,1.01,1.01,40.01,1.2431451304435155
True,1.01,1.01,2.01,43.01,0.7462181308173064
True,0.01,0.01,0.01,48.01,0.9600979244020754
True,1.01,0.01,2.01,37.01,1.116578459945539
False,1.01,0.01,2.01,45.01,1.1552417508618176
False,0.01,1.01,2.01,45.01,2.062922351866595
False,1.01,0.01,2.01,47.01,1.6376086444669988
False,0.01,1.01,2.01,44.01,1.4354251810864338
False,0.01,1.01,1.01,42.01,1.1211506482398976
True,0.01,3.01,2.01,42.01,0.6472213512711624
False,2.01,1.01,2.01,44.01,1.28481887444133
False,2.01,2.01,0.01,47.01,0.862287799308795
False,2.01,2.01,2.01,44.01,0.8305969492519463
False,0.01,0.01,6.01,34.01,1.5832580603242705
False,0.01,0.01,0.01,37.01,0.7400491932431796
False,0.01,0.01,1.01,43.01,0.6166232464462648
False,0.01,0.01,0.01,42.01,1.4445499499385532
False,0.01,0.01,0.01,33.01,0.8068905770741079
True,0.01,1.01,2.01,37.01,1.1521691556841933
False,0.01,0.01,2.01,42.01,1.2589633314765074
True,0.01,0.01,1.01,46.01,0.5981183621535408
False,0.01,0.01,1.01,41.01,1.0052454303566838
True,1.01,0.01,0.01,28.009999999999998,0.612827037522394
True,0.01,1.01,0.01,36.01,1.0776579179899954
True,1.01,0.01,1.01,54.01,0.5789613082061594
False,0.01,0.01,0.01,32.01,0.6113732185552252
False,0.01,2.01,0.01,30.009999999999998,0.7402889247358351
True,0.01,2.01,1.01,41.01,0.8004229727585902
False,0.01,1.01,0.01,30.009999999999998,0.48936676818255764
True,0.01,1.01,1.01,26.009999999999998,0.5702201712908282
False,1.01,1.01,0.01,36.01,0.9744519163008016
False,0.01,0.01,0.01,39.01,0.8122788646038138
True,0.01,2.01,0.01,34.01,1.697121263707696
False,0.01,0.01,0.01,35.01,1.0985437699572056
False,0.01,0.01,0.01,39.01,0.8788789811002815
False,0.01,1.01,1.01,45.01,0.8725008830655083
True,0.01,1.01,1.01,39.01,1.1180953775119462
False,0.01,1.01,0.01,38.01,0.9448880256666123
True,4.01,0.01,1.01,37.01,1.264278992614274
False,1.01,0.01,1.01,29.009999999999998,1.1305528440326997
True,2.01,1.01,2.01,43.01,0.8089141642641132
False,0.01,1.01,1.01,44.01,0.903481022215092
True,0.01,1.01,2.01,28.009999999999998,1.0893081023226714
True,3.01,1.01,1.01,14.01,0.4688925969527843
False,4.01,2.01,2.01,36.01,1.0227082026210719
False,3.01,2.01,0.01,31.009999999999998,1.3911806420481128
False,1.01,3.01,2.01,43.01,0.7544734065423719
True,0.01,0.01,1.01,44.01,0.9937058027531175
False,1.01,1.01,0.01,48.01,0.9870782477631408
False,1.01,0.01,1.01,34.01,0.8277536873605662
False,0.01,1.01,2.01,48.01,0.6397237817111157
False,0.01,0.01,0.01,52.01,0.977890614791513
False,0.01,0.01,1.01,33.01,0.9760730053516968
False,1.01,0.01,2.01,37.01,0.6461669850458505
True,0.01,1.01,0.01,37.01,0.9504414163772318
False,1.01,1.01,0.01,32.01,1.298764847765862
True,0.01,1.01,2.01,30.009999999999998,0.8333113689945326
True,1.01,0.01,2.01,41.01,1.8434924747979575
True,0.01,1.01,0.01,41.01,0.9999561981607077
True,1.01,0.01,2.01,49.01,1.1711729473428518
False,2.01,1.01,0.01,47.01,1.0235258157857572
False,0.01,0.01,2.01,39.01,1.071049685391843
False,2.01,0.01,0.01,41.01,0.994293435609225
True,1.01,3.01,1.01,33.01,0.7553558775925832
True,1.01,1.01,0.01,46.01,0.648333675796043
False,1.01,1.01,1.01,48.01,0.9181896477758974
False,4.01,2.01,0.01,38.01,0.757352294957864
True,2.01,1.01,2.01,28.009999999999998,0.5736914051051742
False,0.01,3.01,0.01,41.01,1.1639306364964253
False,1.01,0.01,0.01,58.01,1.174336325386068
True,1.01,1.01,1.01,46.01,1.373104539194582
False,2.01,2.01,1.01,34.01,0.8711621858231692
True,0.01,1.01,0.01,41.01,0.6158535064718955
True,7.01,1.01,2.01,43.01,1.3815098518992275
True,3.01,2.01,1.01,43.01,1.555653284962265
True,3.01,2.01,3.01,51.01,1.2072007604248034
False,5.01,1.01,2.01,53.01,0.6452522205463382
True,9.01,3.01,3.01,47.01,0.6580251410866697
False,2.01,4.01,2.01,60.01,0.5088743831089078
False,1.01,4.01,1.01,44.01,1.0627163318475896
False,0.01,0.01,0.01,39.01,0.7153460887549136
False,0.01,0.01,0.01,44.01,0.6098978233726023
False,0.01,0.01,0.01,35.01,1.1235366676410208
False,0.01,0.01,0.01,41.01,0.7460517590414407
False,0.01,0.01,0.01,42.01,1.091089743793773
False,0.01,0.01,1.01,40.01,0.8626854724927855
True,0.01,0.01,1.01,42.01,0.8758779850932074
True,0.01,0.01,0.01,39.01,1.0433286168821612
True,0.01,0.01,0.01,45.01,1.0164486490629436
True,1.01,1.01,2.01,34.01,1.0512185057161514
True,0.01,0.01,1.01,40.01,0.6756878270480587
False,0.01,0.01,0.01,29.009999999999998,0.8918961244597903
True,1.01,0.01,0.01,47.01,0.3960309238269935
False,1.01,0.01,1.01,39.01,0.6583933781513369
False,0.01,0.01,2.01,34.01,0.891655208846022
False,0.01,1.01,1.01,32.01,0.7596477713044443
False,0.01,0.01,1.01,46.01,0.8981956529567922
False,1.01,0.01,1.01,38.01,1.146841825158874
False,0.01,0.01,2.01,30.009999999999998,0.8807914088149448
True,1.01,0.01,0.01,40.01,0.7747613852228457
True,0.01,0.01,1.01,41.01,0.7651637670553347
True,0.01,0.01,1.01,36.01,1.22363734459413
False,0.01,2.01,1.01,35.01,0.8519673738713986
False,1.01,0.01,1.01,35.01,1.4611756454866505
False,0.01,1.01,1.01,48.01,0.651699404944841
True,2.01,0.01,1.01,46.01,0.7342326912277652
True,2.01,1.01,1.01,43.01,0.7766955009894428
True,2.01,0.01,1.01,47.01,0.6905948971372232
False,1.01,1.01,1.01,40.01,0.6561790593767439
True,0.01,4.01,0.01,39.01,0.8196030591681547
True,1.01,0.01,4.01,51.01,1.0593589798159126
True,3.01,0.01,2.01,40.01,1.1936598038931394
False,0.01,0.01,2.01,35.01,1.3579716244544229
False,0.01,0.01,0.01,34.01,0.5873469538410198
True,0.01,0.01,0.01,40.01,1.1974094142327674
True,0.01,2.01,3.01,46.01,1.6614546269692703
True,0.01,0.01,1.01,50.01,1.1575723717140594
True,0.01,2.01,1.01,37.01,0.7397212232890374
False,0.01,0.01,1.01,38.01,0.7896061181071795
False,1.01,0.01,2.01,34.01,0.8708224721783195
False,0.01,0.01,0.01,45.01,0.43076451365227975
True,0.01,0.01,0.01,43.01,0.6333472166073931
False,0.01,0.01,2.01,47.01,0.5390344836464191
False,0.01,0.01,1.01,45.01,1.3703419739056317
True,1.01,0.01,1.01,37.01,0.8521926341886369
False,0.01,1.01,0.01,33.01,1.3947036082116726
True,0.01,0.01,0.01,34.01,1.3506793238198829
True,0.01,0.01,0.01,38.01,1.4242004985202754
False,1.01,1.01,0.01,37.01,1.1751329857351454
False,0.01,0.01,1.01,33.01,1.4234273483624926
False,1.01,0.01,2.01,43.01,0.9740897194942711
False,0.01,0.01,1.01,32.01,1.0127702844895041
False,1.01,2.01,1.01,38.01,1.6923974846933105
False,1.01,2.01,1.01,34.01,1.2281057684595644
False,3.01,1.01,1.01,39.01,1.0570241215831262
True,1.01,1.01,0.01,33.01,1.2375001094445799
False,1.01,0.01,3.01,40.01,1.1705356196499441
True,4.01,1.01,1.01,35.01,1.4124301451734194
True,2.01,0.01,2.01,33.01,1.2218545076784593
True,1.01,3.01,2.01,40.01,1.679152625468809
False,1.01,2.01,0.01,36.01,0.987289107838307
True,5.01,2.01,2.01,30.009999999999998,0.7485037567796189
False,6.01,1.01,0.01,38.01,0.8995729332138648
True,4.01,4.01,4.01,58.01,1.7269580212403077
False,0.01,6.01,0.01,39.01,1.245356278640004
True,7.01,2.01,1.01,30.009999999999998,1.4720448671348108
False,0.01,0.01,1.01,47.01,0.813185470476909
False,1.01,2.01,1.01,43.01,1.201619387029554
False,0.01,1.01,2.01,34.01,1.198898995352059
False,1.01,0.01,3.01,41.01,0.73907455922373
False,0.01,0.01,1.01,44.01,1.1657514711637533
False,0.01,0.01,0.01,27.009999999999998,1.1022534135344515
True,0.01,0.01,0.01,36.01,1.3760851832359224
True,0.01,0.01,0.01,43.01,0.5728566969381145
False,1.01,2.01,2.01,41.01,1.0620446704639241
True,1.01,0.01,0.01,41.01,1.268922259897303
False,0.01,1.01,0.01,43.01,0.6541961187007922
True,1.01,1.01,0.01,40.01,0.8028190313609871
True,0.01,1.01,2.01,27.009999999999998,1.7978760388662647
False,0.01,0.01,1.01,39.01,1.2401812255952873
True,1.01,3.01,3.01,35.01,1.4399586183971906
False,2.01,1.01,0.01,41.01,1.3967727267211651
True,3.01,1.01,1.01,38.01,1.1554507600554915
True,3.01,1.01,2.01,43.01,1.1289583977545194
False,2.01,0.01,0.01,44.01,1.035706239413644
True,1.01,0.01,2.01,40.01,1.060855249237096
True,0.01,2.01,1.01,35.01,0.6959647713062198
False,0.01,1.01,1.01,32.01,0.9517948293045212
False,0.01,1.01,2.01,39.01,0.9559712381891394
False,0.01,0.01,0.01,40.01,0.6435407488175616
True,1.01,2.01,1.01,42.01,0.8118448066337836
False,3.01,4.01,1.01,34.01,1.3004398600940956
False,3.01,4.01,1.01,41.01,1.034766295966003
True,4.01,5.01,2.01,38.01,1.3780009262767885
False,3.01,4.01,1.01,31.009999999999998,1.3987122088437878
True,5.01,4.01,3.01,41.01,1.581418135345817
False,7.01,10.01,4.01,48.01,0.8441612581365902
False,7.01,3.01,3.01,36.01,1.348154683535118
True,0.01,0.01,2.01,54.01,1.0198330471956731
False,0.01,1.01,1.01,37.01,1.0004401300453931
False,1.01,0.01,1.01,38.01,0.7790365980862364
False,0.01,0.01,1.01,34.01,0.9446255600083864
True,1.01,0.01,0.01,36.01,1.2232598918859283
True,0.01,0.01,1.01,49.01,0.5157997244935085
True,0.01,0.01,3.01,31.009999999999998,0.5262361120857761
False,0.01,0.01,1.01,37.01,0.9646502914011605
True,0.01,0.01,1.01,35.01,1.0954725562264647
False,0.01,1.01,0.01,44.01,1.033594559209002
False,0.01,0.01,0.01,36.01,1.305213810389157
False,0.01,0.01,0.01,42.01,1.033503176719215
True,0.01,0.01,0.01,40.01,0.9753783526425766
False,0.01,1.01,1.01,42.01,0.7315999334832761
False,0.01,0.01,1.01,46.01,1.8047905940039155
False,0.01,0.01,2.01,57.01,1.190877742939262
True,0.01,2.01,0.01,44.01,0.7081024047652377
False,0.01,1.01,2.01,53.01,0.8520715151757928
False,1.01,0.01,1.01,22.009999999999998,1.268570244153446
True,0.01,0.01,0.01,35.01,0.5868668930037721
True,0.01,1.01,1.01,41.01,1.2181758460027914
False,0.01,1.01,3.01,44.01,0.9896054176966012
False,2.01,0.01,2.01,40.01,1.0320581221673921
False,2.01,0.01,3.01,44.01,0.9719147960508093
False,2.01,2.01,1.01,40.01,1.0046189806408474
True,2.01,1.01,2.01,38.01,0.6086078394400162
False,3.01,0.01,0.01,51.01,0.8429773403800863
False,0.01,1.01,0.01,28.009999999999998,1.4052516460889626
False,1.01,2.01,2.01,34.01,1.0806999571747002
True,1.01,2.01,4.01,35.01,0.5931320209572033
False,0.01,3.01,2.01,32.01,1.2378494495125754
True,5.01,2.01,1.01,23.009999999999998,0.9340143260530072
True,1.01,6.01,2.01,31.009999999999998,0.5335550379359343
False,0.01,0.01,0.01,32.01,1.3197056772517597
False,0.01,0.01,0.01,25.009999999999998,0.7849154838690076
False,0.01,1.01,0.01,37.01,1.0585638458458466
True,0.01,1.01,2.01,35.01,0.8603091800672445
False,0.01,1.01,2.01,38.01,1.068300221654487
True,0.01,0.01,0.01,46.01,1.1725684657224904
True,0.01,1.01,0.01,33.01,1.3031095302466271
True,0.01,1.01,1.01,38.01,1.5417327603847593
False,0.01,0.01,0.01,47.01,0.573206971953102
True,1.01,0.01,2.01,39.01,0.8359026205196921
False,0.01,0.01,0.01,37.01,0.8487940619937091
False,0.01,1.01,1.01,35.01,1.3483656096219907
True,1.01,0.01,0.01,40.01,0.7482346450896677
True,0.01,0.01,0.01,37.01,0.8860596622651978
False,0.01,0.01,2.01,30.009999999999998,1.2590392441169687
False,0.01,0.01,1.01,31.009999999999998,0.5856889734309606
True,0.01,0.01,0.01,35.01,1.0432896128273572
False,0.01,1.01,0.01,29.009999999999998,0.8639762266222223
False,0.01,0.01,3.01,39.01,0.6764333932719249
False,2.01,0.01,2.01,39.01,0.42560086997975877
False,0.01,0.01,0.01,39.01,1.5962587590716082
False,0.01,1.01,0.01,35.01,1.0529639030678584
True,1.01,0.01,1.01,44.01,1.4517405409459985
False,0.01,1.01,2.01,29.009999999999998,0.8472572621283327
False,2.01,1.01,2.01,39.01,0.6602160443074313
True,1.01,1.01,4.01,45.01,0.74665182715442
True,1.01,1.01,1.01,31.009999999999998,1.1922225749587498
True,1.01,1.01,3.01,28.009999999999998,0.8615608740043356
False,1.01,1.01,5.01,34.01,0.9987842801061734
True,3.01,4.01,3.01,25.009999999999998,1.0013375478168907
False,3.01,1.01,3.01,36.01,1.0412548398817063
True,4.01,5.01,1.01,36.01,1.0560463058885736
True,4.01,0.01,3.01,32.01,0.9922455418496381
True,0.01,0.01,1.01,32.01,0.5059419683691825
False,0.01,0.01,0.01,45.01,0.9256693612685386
True,0.01,0.01,0.01,41.01,1.06235028515308
True,0.01,0.01,1.01,29.009999999999998,0.9292032470485815
True,0.01,0.01,0.01,35.01,1.2187791226433384
False,0.01,0.01,0.01,41.01,1.0564346199565924
False,0.01,0.01,0.01,33.01,0.9812290001973168
True,0.01,0.01,0.01,35.01,0.6738640439468042
True,0.01,0.01,0.01,39.01,1.2420054228142463
True,0.01,1.01,0.01,46.01,1.0678273524532145
False,1.01,0.01,2.01,35.01,1.0394420751581894
False,0.01,0.01,0.01,36.01,1.0964770067867529
True,1.01,1.01,1.01,39.01,1.5835696901138079
False,0.01,0.01,2.01,35.01,0.9806579298205651
False,0.01,0.01,1.01,35.01,0.8245154970966748
False,0.01,1.01,2.01,33.01,0.5152066871379993
False,0.01,1.01,0.01,50.01,1.2674635201540712
False,0.01,1.01,2.01,35.01,1.0361317743920362
False,0.01,2.01,0.01,40.01,1.0915872237162396
False,0.01,0.01,2.01,35.01,1.3178272510919904
False,0.01,0.01,0.01,39.01,0.6845681454166028
False,0.01,0.01,0.01,32.01,1.0363614799616465
False,1.01,0.01,0.01,50.01,0.6191049204207099
False,0.01,0.01,1.01,24.009999999999998,0.8604335933978009
False,0.01,1.01,0.01,44.01,0.8753505490163648
False,0.01,0.01,1.01,35.01,0.867327460556157
False,0.01,0.01,1.01,42.01,0.8864167115905528
False,0.01,0.01,1.01,48.01,0.7501857066358831
False,0.01,0.01,1.01,36.01,0.9014479362038351
True,2.01,4.01,2.01,37.01,1.5271703877549643
True,0.01,1.01,0.01,43.01,0.8021951394518713
False,0.01,1.01,4.01,30.009999999999998,0.9355669711552064
False,3.01,1.01,2.01,39.01,0.9852975210776425
True,0.01,0.01,0.01,36.01,1.544657477166414
True,0.01,0.01,1.01,41.01,1.0847019379646186
False,0.01,1.01,3.01,27.009999999999998,1.549011306431572
True,0.01,0.01,0.01,32.01,1.283686903284069
False,0.01,0.01,0.01,45.01,1.2683308567509028
False,1.01,0.01,1.01,40.01,1.3019091848902957
True,0.01,1.01,0.01,46.01,1.4183370436654792
False,0.01,0.01,1.01,35.01,0.8994482965548902
False,0.01,1.01,0.01,31.009999999999998,0.8046162885850467
False,0.01,0.01,1.01,36.01,1.1593070785020736
False,0.01,0.01,1.01,37.01,0.6533460873358571
False,0.01,0.01,2.01,47.01,1.236137045459162
True,0.01,0.01,0.01,40.01,0.9867816433108787
False,1.01,1.01,1.01,37.01,0.6245969776790714
True,0.01,0.01,2.01,37.01,1.4478229703908811
False,0.01,0.01,1.01,44.01,1.1814937359366309
False,0.01,0.01,1.01,40.01,0.7308854368353068
False,0.01,0.01,0.01,50.01,0.7068061094915316
True,0.01,0.01,1.01,40.01,1.6638629436086976
False,0.01,0.01,1.01,36.01,1.1800360609726575
True,0.01,0.01,0.01,39.01,0.9912892729500632
False,1.01,0.01,1.01,40.01,0.9963438906966245
False,0.01,0.01,0.01,44.01,1.2442582482425335
True,0.01,0.01,1.01,34.01,0.7557310465319178
False,0.01,0.01,1.01,30.009999999999998,0.9435713666898202
False,0.01,0.01,1.01,32.01,0.791389703279807
False,1.01,0.01,0.01,35.01,1.105704062568589
True,0.01,2.01,1.01,34.01,0.9423450750190351
False,0.01,1.01,3.01,41.01,0.8380602949890755
True,2.01,0.01,2.01,40.01,0.7668674491727042
True,3.01,3.01,0.01,47.01,0.9695073712561164
False,0.01,0.01,2.01,38.01,1.176466648466505
True,0.01,0.01,0.01,34.01,1.2242085533145903
False,0.01,0.01,1.01,34.01,0.9696518253494999
False,0.01,0.01,1.01,52.01,0.8829624518584475
False,0.01,0.01,2.01,46.01,0.42575936216298893
False,0.01,1.01,0.01,36.01,0.6281997325592173
False,0.01,0.01,0.01,44.01,0.8586872171341556
False,0.01,0.01,1.01,39.01,1.2473274959485405
False,0.01,2.01,0.01,42.01,1.0657960557960557
True,0.01,0.01,0.01,44.01,1.2541578345167566
False,0.01,0.01,0.01,46.01,0.649528151051777
True,1.01,1.01,1.01,42.01,0.851741721539932
True,0.01,1.01,0.01,41.01,1.3324908592755127
False,0.01,2.01,2.01,38.01,0.8545844262060258
True,0.01,0.01,4.01,55.01,0.5853291614839617
True,1.01,1.01,1.01,49.01,0.7044460835493566
False,0.01,0.01,0.01,47.01,1.4142781868039078
False,1.01,0.01,2.01,45.01,1.1587445152886329
False,0.01,0.01,1.01,31.009999999999998,0.9561657458492178
False,1.01,1.01,1.01,37.01,1.1182024053145971
True,1.01,2.01,2.01,43.01,0.8464122456856085
False,1.01,0.01,0.01,41.01,0.5039814015791038
True,0.01,0.01,3.01,50.01,0.7077464247714471
False,2.01,1.01,0.01,44.01,0.9475507840031282
True,0.01,0.01,1.01,31.009999999999998,1.472870714372461
True,2.01,0.01,2.01,40.01,1.3464695802569022
False,0.01,0.01,0.01,37.01,1.261442871141014
False,1.01,1.01,4.01,49.01,0.9694434773457241
True,1.01,0.01,1.01,47.01,0.9305097876238684
False,2.01,2.01,2.01,43.01,1.0856747096711354
True,0.01,1.01,2.01,43.01,0.8077087139701556
True,1.01,2.01,0.01,31.009999999999998,1.6045435666436718
True,3.01,1.01,0.01,47.01,1.1542938161166143
True,0.01,1.01,1.01,32.01,1.1186625600244713
False,0.01,1.01,1.01,49.01,0.5129125250058417
False,0.01,0.01,0.01,47.01,0.6395735514485515
False,0.01,0.01,0.01,50.01,1.0843283052078068
False,0.01,0.01,0.01,32.01,1.140241840521076
True,0.01,0.01,0.01,30.009999999999998,0.516596103737134
False,0.01,0.01,2.01,37.01,1.2577423729115655
False,1.01,0.01,0.01,35.01,1.0666622059976383
False,0.01,1.01,0.01,44.01,0.9176989586580174
False,1.01,1.01,0.01,32.01,0.8536966731182175
True,1.01,0.01,0.01,33.01,0.7026985775898819
False,0.01,0.01,0.01,55.01,0.9476054611860805
True,1.01,0.01,1.01,41.01,0.7089239830202828
False,0.01,0.01,1.01,31.009999999999998,0.8733612894344006
True,1.01,0.01,2.01,33.01,0.5694313920920421
False,0.01,1.01,0.01,40.01,0.8864605137141528
