in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,1.01,36.01,1.4304684475675944
False,0.01,0.01,0.01,37.01,1.3010929225265444
True,0.01,1.01,0.01,39.01,1.0651255664277486
False,0.01,0.01,2.01,41.01,0.7173754705333654
False,0.01,0.01,2.01,41.01,1.6614172488881618
False,0.01,0.01,1.01,37.01,1.5928377658998454
True,0.01,0.01,0.01,44.01,0.9988411546326424
False,1.01,1.01,1.01,33.01,0.4606953808135454
False,1.01,0.01,1.01,38.01,1.3680333345237998
False,1.01,1.01,1.01,31.009999999999998,1.1067106108599836
False,0.01,1.01,0.01,55.01,1.6314651704916507
False,1.01,0.01,1.01,30.009999999999998,0.9551802978920828
True,0.01,1.01,0.01,31.009999999999998,1.2428390366548265
True,1.01,0.01,3.01,39.01,0.933343610412576
True,2.01,0.01,1.01,41.01,1.1375282674646914
True,3.01,0.01,0.01,39.01,1.0101784588015157
True,1.01,0.01,7.01,42.01,1.624780983302196
True,0.01,1.01,0.01,41.01,1.2661143785519282
True,2.01,0.01,2.01,38.01,1.3101217992641816
False,0.01,0.01,3.01,47.01,1.7662381550077781
False,0.01,0.01,0.01,41.01,0.9978115132690957
False,0.01,0.01,1.01,44.01,0.8662669391124275
True,0.01,0.01,0.01,42.01,0.7415333852519207
False,0.01,0.01,0.01,37.01,1.2644194041871337
True,0.01,0.01,3.01,47.01,1.0419036379161726
False,1.01,1.01,2.01,47.01,1.4006691482963525
False,0.01,0.01,0.01,51.01,1.1612605913181153
False,1.01,0.01,2.01,44.01,0.7434834675049629
False,1.01,0.01,0.01,40.01,1.455274235143211
False,0.01,1.01,0.01,42.01,1.1621026251907733
True,0.01,2.01,1.01,53.01,1.7302504250337583
False,0.01,0.01,0.01,47.01,1.090829834249242
False,2.01,0.01,2.01,57.01,1.10107122366825
False,0.01,0.01,1.01,43.01,0.9161122248583549
False,0.01,1.01,0.01,34.01,1.4077645381157042
False,0.01,0.01,0.01,33.01,0.9457543726633825
True,1.01,0.01,1.01,39.01,1.4914048931965118
False,1.01,2.01,1.01,41.01,0.7834862398734246
False,0.01,1.01,1.01,34.01,0.9491549742937676
True,0.01,1.01,2.01,41.01,1.6227232257953084
True,0.01,2.01,1.01,33.01,0.9388255242051957
False,0.01,0.01,1.01,51.01,1.2855089725701982
True,1.01,1.01,2.01,43.01,1.2297173399258359
True,0.01,1.01,2.01,30.009999999999998,0.7769015343967389
False,1.01,0.01,1.01,40.01,1.1959608039248577
True,2.01,2.01,4.01,44.01,1.3180171215190863
True,3.01,2.01,1.01,41.01,0.9796657534231235
True,0.01,1.01,1.01,55.01,0.9451912726172845
False,2.01,1.01,0.01,38.01,1.588214858378882
True,0.01,2.01,2.01,47.01,1.3189451296016368
False,0.01,2.01,4.01,42.01,0.863649688498668
True,4.01,1.01,3.01,46.01,0.7138018661105809
False,0.01,0.01,1.01,40.01,0.9404856766040977
False,0.01,0.01,0.01,54.01,0.7904799303308058
False,0.01,0.01,0.01,44.01,0.7255385722045314
False,0.01,0.01,0.01,43.01,1.618209665914269
False,0.01,0.01,1.01,35.01,0.6966997996793391
False,0.01,2.01,0.01,37.01,1.0303607699149284
False,0.01,1.01,2.01,41.01,0.9621442247182107
False,0.01,1.01,0.01,48.01,1.2199771482985158
True,1.01,0.01,1.01,29.009999999999998,1.3264670841141426
False,0.01,0.01,0.01,38.01,1.1184954997665273
False,0.01,0.01,0.01,40.01,1.7884209726451743
True,0.01,0.01,0.01,45.01,0.8913070928022437
True,2.01,0.01,0.01,32.01,0.738472205968336
False,0.01,1.01,0.01,41.01,0.8210298379581267
True,1.01,0.01,0.01,39.01,1.1345556400673158
False,1.01,1.01,1.01,40.01,0.8897689893278539
False,0.01,0.01,0.01,37.01,1.2649431594390403
True,0.01,2.01,0.01,29.009999999999998,1.8162964326122222
True,0.01,0.01,1.01,48.01,0.6249025958310108
False,0.01,1.01,1.01,41.01,1.3611759876570992
True,0.01,1.01,2.01,44.01,1.0754114540730275
True,1.01,0.01,1.01,46.01,0.5328331086959436
True,3.01,2.01,1.01,44.01,0.7639825678611896
True,1.01,2.01,1.01,34.01,0.8651881264279178
False,1.01,0.01,0.01,34.01,0.8024365888942928
False,1.01,0.01,3.01,40.01,0.9943823602591932
True,2.01,2.01,0.01,28.009999999999998,0.851863046390865
False,1.01,1.01,2.01,45.01,1.2313278578454867
True,6.01,1.01,0.01,41.01,0.9682440423099355
False,1.01,1.01,1.01,38.01,0.9038317521436943
False,1.01,6.01,1.01,45.01,1.2164579857720754
False,2.01,2.01,5.01,34.01,0.9632552145573967
True,2.01,1.01,3.01,50.01,1.3872744611530827
False,0.01,0.01,0.01,40.01,0.8564158886242411
True,1.01,0.01,1.01,47.01,0.7692600037721989
True,0.01,0.01,2.01,45.01,1.028995381492174
False,2.01,0.01,0.01,45.01,0.6668524750103697
False,0.01,0.01,1.01,36.01,0.8309904321295707
False,0.01,0.01,0.01,45.01,0.46346098427951177
False,0.01,0.01,0.01,46.01,0.8193102744656613
True,0.01,0.01,0.01,34.01,0.8187025524965484
True,0.01,2.01,1.01,39.01,0.9471610065965391
True,0.01,0.01,0.01,43.01,0.813502555556624
True,0.01,1.01,0.01,39.01,0.8327675290902035
False,1.01,0.01,0.01,38.01,0.9566198901260197
False,0.01,0.01,0.01,30.009999999999998,0.8102671499767775
False,0.01,0.01,0.01,47.01,1.0921054613363266
False,2.01,1.01,1.01,34.01,0.7767248560871284
True,0.01,1.01,1.01,33.01,0.8143740668777687
True,0.01,1.01,1.01,43.01,0.615019894118945
True,0.01,0.01,1.01,38.01,1.1844154603111523
False,0.01,2.01,1.01,41.01,0.8171783490050556
False,0.01,1.01,0.01,41.01,1.5404088172619026
True,0.01,1.01,1.01,33.01,0.967304013951991
False,2.01,0.01,0.01,44.01,1.63245892810498
False,1.01,1.01,0.01,51.01,0.8931995142754949
False,1.01,0.01,0.01,34.01,1.389469013296488
True,1.01,0.01,0.01,45.01,0.7158084251695871
True,0.01,2.01,0.01,30.009999999999998,1.178307189575061
False,1.01,2.01,0.01,34.01,0.8853720133052567
False,1.01,2.01,1.01,29.009999999999998,0.9150996685739361
False,0.01,2.01,1.01,44.01,1.2135245390642064
False,2.01,1.01,1.01,44.01,1.081916480247525
False,2.01,0.01,1.01,35.01,1.2019222775731755
True,6.01,3.01,0.01,47.01,1.0532962688822498
False,2.01,4.01,2.01,51.01,1.3984840710420956
True,0.01,0.01,1.01,39.01,0.6681265366016006
False,1.01,1.01,2.01,49.01,0.9144724312574211
False,0.01,0.01,1.01,43.01,0.8595207310435015
False,0.01,0.01,0.01,47.01,1.2447572938027285
False,0.01,0.01,1.01,45.01,1.020579761935331
False,0.01,0.01,0.01,38.01,1.1022922493742928
False,0.01,1.01,1.01,43.01,0.9297433269194076
False,1.01,0.01,2.01,43.01,0.8089887186411905
True,0.01,1.01,1.01,36.01,0.5466428013281464
True,0.01,1.01,0.01,34.01,0.4345431379622556
False,0.01,0.01,1.01,37.01,0.46308784120187246
False,0.01,0.01,1.01,37.01,0.48099373801400536
True,0.01,0.01,1.01,32.01,0.654712871487203
True,0.01,1.01,0.01,43.01,0.5813936424772338
False,0.01,0.01,0.01,42.01,0.9949065324630139
False,0.01,0.01,1.01,39.01,1.0804847793035837
True,2.01,0.01,1.01,31.009999999999998,1.7301147067944094
True,0.01,1.01,0.01,27.009999999999998,1.250625418227677
False,0.01,0.01,1.01,46.01,1.3091060529924352
False,2.01,0.01,0.01,48.01,0.5940016174213704
True,2.01,1.01,1.01,38.01,0.8175254712539397
True,1.01,0.01,1.01,40.01,0.9612679736310566
False,1.01,0.01,0.01,44.01,0.6239015796997296
False,1.01,0.01,1.01,40.01,0.7881011979886323
True,0.01,1.01,0.01,35.01,0.6071619207371487
False,0.01,1.01,0.01,44.01,1.0202968740915093
False,2.01,1.01,3.01,49.01,0.7018884990056828
False,3.01,1.01,0.01,37.01,0.7962862082637238
False,2.01,1.01,0.01,43.01,1.1390144927429577
True,5.01,0.01,1.01,43.01,0.5123422452651777
False,0.01,1.01,1.01,34.01,0.9119450087727398
True,2.01,2.01,0.01,58.01,0.6904036884770415
False,3.01,2.01,2.01,36.01,0.8969286870583738
False,0.01,1.01,0.01,27.009999999999998,1.1567542317535804
False,0.01,1.01,0.01,32.01,1.1704355762879064
False,0.01,0.01,0.01,45.01,1.1288590712618172
False,0.01,1.01,0.01,40.01,0.7548946835459369
True,0.01,0.01,1.01,42.01,0.6278653642164865
True,0.01,1.01,1.01,58.01,0.6876588133880512
True,0.01,1.01,2.01,40.01,0.82621330353913
True,1.01,0.01,0.01,47.01,1.2468132359082609
False,0.01,0.01,0.01,33.01,0.8210653960922971
False,0.01,0.01,0.01,46.01,0.818121429937523
False,0.01,1.01,1.01,45.01,0.6533945670890683
True,0.01,0.01,2.01,43.01,1.0803854322889317
True,0.01,1.01,0.01,44.01,1.2723424593943824
False,0.01,0.01,0.01,40.01,0.8389478576978577
True,1.01,1.01,0.01,45.01,0.9946313111189152
False,0.01,1.01,0.01,61.01,1.0442103049954037
True,0.01,1.01,0.01,33.01,0.8305110503256965
False,1.01,2.01,0.01,45.01,1.0934406065767315
False,0.01,0.01,1.01,37.01,1.145258899597135
False,0.01,0.01,1.01,39.01,1.4006509506337903
False,0.01,1.01,0.01,32.01,1.0113786077244948
True,0.01,0.01,0.01,42.01,0.6522237040229032
False,1.01,2.01,1.01,42.01,0.6335601331517847
False,0.01,0.01,2.01,40.01,0.8663875296068185
True,1.01,1.01,4.01,39.01,1.204669036845873
False,1.01,2.01,0.01,32.01,1.3308697003661514
True,1.01,2.01,0.01,38.01,0.9655606821943845
False,0.01,2.01,2.01,56.01,1.2753221526729281
False,1.01,4.01,2.01,44.01,1.0046341103327252
False,1.01,2.01,0.01,50.01,0.8435998121437864
True,3.01,1.01,2.01,31.009999999999998,1.1687792856200991
False,6.01,3.01,1.01,30.009999999999998,0.8145946487053891
False,2.01,2.01,2.01,42.01,0.8618326731213287
True,1.01,2.01,2.01,43.01,0.6646068072922292
True,1.01,1.01,0.01,41.01,1.266028214665094
False,0.01,0.01,2.01,34.01,0.47579619525215155
True,0.01,0.01,0.01,34.01,1.3886858485511422
False,0.01,1.01,1.01,43.01,0.9784184404995877
False,2.01,1.01,0.01,36.01,1.078131265282345
False,3.01,0.01,1.01,48.01,0.6892318624217968
True,0.01,1.01,0.01,39.01,0.9229834698217052
False,0.01,0.01,1.01,38.01,1.4787063583573505
True,3.01,0.01,1.01,40.01,1.0197551471713084
True,0.01,0.01,2.01,36.01,1.5047463622511699
False,0.01,2.01,2.01,41.01,0.6994510332464462
True,1.01,2.01,2.01,30.009999999999998,0.7459137700977893
False,1.01,2.01,1.01,28.009999999999998,1.372189666455138
False,2.01,1.01,2.01,38.01,1.9168711532789042
True,2.01,3.01,1.01,37.01,1.0053711665946088
False,2.01,0.01,0.01,39.01,1.2956333692139974
True,0.01,2.01,5.01,44.01,1.8278248301662037
True,3.01,0.01,0.01,31.009999999999998,1.4804798017653973
False,1.01,3.01,1.01,34.01,0.9844076679254699
True,1.01,3.01,0.01,30.009999999999998,0.5280276459460943
False,1.01,1.01,0.01,40.01,0.5369393469951278
False,4.01,3.01,2.01,39.01,1.7985441367644022
False,3.01,2.01,3.01,33.01,1.235274019741051
False,2.01,2.01,1.01,39.01,0.7223907633913754
True,3.01,1.01,2.01,36.01,1.0034487572007298
False,1.01,2.01,3.01,47.01,1.6992428244980238
False,4.01,4.01,2.01,34.01,1.186937964745936
False,8.01,8.01,1.01,31.009999999999998,1.0931274256008778
False,6.01,10.01,1.01,23.009999999999998,0.8860000435099422
True,7.01,9.01,4.01,34.01,1.4870063174891464
True,8.01,5.01,0.01,43.01,1.6807692310189817
False,0.01,0.01,1.01,38.01,1.348049504118886
False,0.01,0.01,0.01,38.01,0.9493605377428908
False,0.01,0.01,0.01,41.01,1.4485449504865433
True,0.01,0.01,1.01,35.01,0.6258775347680579
True,0.01,0.01,2.01,41.01,1.217076001941294
True,0.01,0.01,0.01,39.01,0.7346235591560384
True,0.01,0.01,0.01,39.01,0.8501808867106182
True,0.01,0.01,0.01,34.01,1.3241821392332491
False,1.01,1.01,0.01,33.01,1.0911431663403959
False,0.01,0.01,1.01,36.01,0.9871424089336591
True,0.01,0.01,1.01,46.01,0.7083745825968624
False,0.01,0.01,0.01,33.01,0.7962176923146587
False,0.01,0.01,0.01,45.01,0.8200037312551633
True,0.01,0.01,1.01,33.01,0.8005896150341628
False,0.01,0.01,0.01,32.01,0.5697944086715035
True,0.01,0.01,0.01,39.01,1.45039519069126
False,0.01,1.01,2.01,34.01,0.8165008391848851
False,0.01,1.01,0.01,43.01,1.2212498506538754
True,0.01,0.01,1.01,29.009999999999998,0.8070382122866593
True,0.01,0.01,0.01,41.01,0.9763548143131296
False,0.01,0.01,0.01,49.01,0.9253706256587916
True,0.01,0.01,1.01,28.009999999999998,0.8205642712359494
False,2.01,0.01,2.01,40.01,1.2449091151414202
True,2.01,1.01,1.01,38.01,1.3817289971112823
False,0.01,0.01,3.01,51.01,1.1338355174280632
False,0.01,1.01,0.01,37.01,1.0942239212400502
True,0.01,2.01,2.01,38.01,1.0493045996277865
False,1.01,1.01,4.01,42.01,1.3829840153092428
False,1.01,1.01,0.01,37.01,1.9968156746619747
False,3.01,3.01,1.01,46.01,1.2031200988553932
False,2.01,0.01,4.01,50.01,0.5305837818507978
False,2.01,2.01,1.01,37.01,0.8513774438332266
False,1.01,1.01,4.01,38.01,1.0210441601820912
False,0.01,0.01,1.01,43.01,0.6661263108543171
False,0.01,0.01,1.01,45.01,0.4996273817021709
False,0.01,0.01,1.01,48.01,0.9412323829958062
False,0.01,0.01,1.01,52.01,0.7008018728021173
False,0.01,0.01,1.01,39.01,0.7776856304133195
True,0.01,0.01,2.01,37.01,1.063844871827328
False,0.01,0.01,0.01,46.01,0.7588099662388388
True,0.01,1.01,1.01,34.01,0.905552377800076
True,1.01,1.01,2.01,35.01,0.8214838317997988
False,2.01,0.01,2.01,39.01,0.7154815690598226
False,1.01,0.01,2.01,44.01,0.9171721468536219
True,0.01,0.01,0.01,42.01,1.1278271203083678
True,0.01,0.01,0.01,48.01,1.064773092008348
False,1.01,0.01,0.01,31.009999999999998,1.0014940759847717
True,1.01,0.01,1.01,38.01,1.3023002340769465
False,0.01,1.01,1.01,43.01,1.3528746861500611
True,0.01,0.01,1.01,40.01,1.0867050416044226
True,0.01,0.01,0.01,39.01,0.5064469597036176
False,0.01,1.01,2.01,39.01,0.9398830386872448
False,1.01,0.01,0.01,42.01,0.8573110704689652
False,0.01,0.01,2.01,39.01,0.4964553505639224
True,1.01,0.01,0.01,40.01,0.5719360693481083
True,0.01,0.01,2.01,44.01,0.940334354605437
False,0.01,0.01,0.01,46.01,0.9525374799594509
False,3.01,0.01,2.01,43.01,1.5041692966387599
True,1.01,0.01,0.01,42.01,1.019172610310788
True,1.01,0.01,0.01,48.01,1.0162764403245714
False,1.01,2.01,1.01,57.01,1.9916189481428985
False,0.01,4.01,2.01,45.01,0.8145239515859721
False,3.01,2.01,1.01,42.01,0.8494767344932406
False,0.01,6.01,2.01,35.01,0.9592672430242005
False,1.01,0.01,1.01,43.01,1.7471574546982276
False,3.01,2.01,5.01,43.01,1.1216699885082237
False,0.01,0.01,0.01,40.01,0.47942464836604354
True,0.01,0.01,0.01,35.01,1.1243344368970998
True,2.01,0.01,0.01,31.009999999999998,1.2256782773442367
True,0.01,2.01,0.01,41.01,0.48061181551089904
True,0.01,0.01,0.01,37.01,0.9224160582721028
True,0.01,0.01,1.01,34.01,0.6136019762226235
False,0.01,1.01,0.01,58.01,0.7427166309143053
True,1.01,1.01,1.01,30.009999999999998,1.1818357758798936
False,1.01,0.01,1.01,30.009999999999998,0.998400503942851
True,0.01,1.01,0.01,31.009999999999998,1.3027155699275175
False,0.01,1.01,2.01,32.01,0.8553400631585619
False,1.01,0.01,1.01,34.01,1.347320601011913
False,0.01,0.01,0.01,46.01,1.094092292819073
False,1.01,3.01,0.01,34.01,1.3224941445200065
False,1.01,1.01,0.01,30.009999999999998,1.584689175278154
False,0.01,1.01,4.01,46.01,0.8441650698438503
False,1.01,0.01,0.01,41.01,1.3695080894057263
True,0.01,0.01,0.01,44.01,0.5133880265815168
False,0.01,3.01,1.01,36.01,1.066422653990999
False,2.01,0.01,0.01,27.009999999999998,1.0430039199290988
True,0.01,0.01,0.01,37.01,1.2938108799674948
True,0.01,1.01,2.01,39.01,1.0444189682327463
False,1.01,1.01,0.01,41.01,1.5411490522484412
True,0.01,1.01,1.01,52.01,0.6071016448528562
True,1.01,0.01,1.01,41.01,0.5551453635292081
True,1.01,0.01,0.01,46.01,1.1902702293006777
False,0.01,0.01,1.01,34.01,0.948966870173964
False,1.01,2.01,1.01,49.01,0.8625367017758065
True,2.01,2.01,1.01,30.009999999999998,1.2054387726654894
True,1.01,1.01,0.01,44.01,1.2237750885504417
True,4.01,1.01,2.01,44.01,1.4831104686089387
True,1.01,1.01,2.01,33.01,1.3339249291237252
True,4.01,6.01,2.01,38.01,1.5991702567234356
True,0.01,0.01,0.01,38.01,1.5533957385291444
False,0.01,0.01,0.01,40.01,1.2824606507521492
True,0.01,0.01,0.01,39.01,1.0519909538103223
True,0.01,0.01,2.01,38.01,1.4071649062715677
True,0.01,0.01,1.01,41.01,1.0852778461969639
False,0.01,0.01,0.01,47.01,1.6492211141152677
True,0.01,0.01,1.01,26.009999999999998,1.1301708581029446
False,0.01,0.01,0.01,31.009999999999998,0.6043743762723567
True,0.01,1.01,1.01,48.01,1.5600058752314483
True,0.01,0.01,1.01,33.01,1.446196834821854
False,0.01,1.01,0.01,36.01,1.1584381239918218
True,0.01,0.01,1.01,41.01,0.9875112533986309
True,0.01,0.01,0.01,31.009999999999998,1.2537708849121894
False,0.01,0.01,1.01,36.01,1.1972004538837224
False,1.01,0.01,0.01,43.01,0.8261039247714896
False,1.01,0.01,0.01,32.01,0.5070258757279058
True,0.01,0.01,1.01,35.01,1.439614637114105
False,0.01,0.01,1.01,46.01,1.3903741096283113
False,1.01,1.01,1.01,37.01,1.6832922286891787
False,0.01,1.01,0.01,32.01,0.8356813691055244
False,0.01,1.01,1.01,40.01,0.7982542416128495
False,1.01,1.01,1.01,41.01,1.9210762825399004
False,0.01,1.01,0.01,43.01,0.9948400325346479
False,0.01,0.01,0.01,33.01,0.9550631379202806
True,2.01,0.01,2.01,37.01,1.2785488505533529
False,0.01,2.01,3.01,51.01,0.7754886141955106
False,1.01,0.01,0.01,59.01,0.7575021558974009
False,0.01,2.01,0.01,27.009999999999998,0.8897655538644913
False,1.01,1.01,1.01,37.01,1.6801468355578453
True,3.01,7.01,1.01,27.009999999999998,0.6654810742105824
True,2.01,2.01,2.01,36.01,1.082643280316888
True,3.01,3.01,3.01,49.01,1.2349326832054066
True,2.01,2.01,2.01,43.01,1.190954501414839
True,0.01,0.01,1.01,36.01,0.9287410154519357
True,0.01,0.01,1.01,38.01,1.3973842732550974
False,0.01,0.01,1.01,45.01,0.8369575085507484
False,0.01,0.01,1.01,42.01,0.6190160454103818
False,0.01,0.01,0.01,43.01,1.5091014060965535
True,0.01,0.01,2.01,58.01,0.9581432553178414
False,0.01,0.01,0.01,36.01,0.7363484498548759
True,0.01,0.01,0.01,45.01,0.842607250263839
True,0.01,0.01,2.01,59.01,0.7274225496282388
True,0.01,0.01,1.01,28.009999999999998,0.9294073085991098
True,0.01,0.01,0.01,39.01,0.7483523591070201
False,1.01,0.01,0.01,37.01,0.35833349272959536
False,0.01,1.01,1.01,33.01,1.1481463499580604
True,0.01,0.01,0.01,54.01,1.2969594705055827
False,0.01,1.01,0.01,40.01,1.566401313887805
True,1.01,0.01,0.01,36.01,0.8583082867260036
False,0.01,0.01,1.01,48.01,0.9166761522964376
True,0.01,0.01,2.01,53.01,1.050574802424018
True,0.01,0.01,3.01,42.01,0.9997385174006653
False,2.01,0.01,2.01,48.01,0.7869454433602024
False,0.01,0.01,0.01,36.01,0.8391109741432822
False,0.01,0.01,1.01,39.01,0.7809349324670847
False,0.01,2.01,1.01,36.01,0.8815381863913901
False,1.01,0.01,0.01,37.01,0.4897053133068672
True,1.01,3.01,5.01,40.01,0.6518869705341006
True,0.01,0.01,0.01,40.01,1.323187296570393
False,0.01,1.01,0.01,43.01,0.9662877716202525
False,2.01,0.01,2.01,29.009999999999998,1.2870526041357528
False,1.01,1.01,0.01,51.01,1.3482599659514671
False,0.01,2.01,1.01,35.01,0.8693719497746517
False,1.01,0.01,1.01,41.01,1.2444200892817043
False,1.01,2.01,3.01,34.01,1.2065906671330606
False,1.01,0.01,0.01,48.01,0.6975649061571737
False,0.01,0.01,0.01,42.01,0.6302010513930247
False,2.01,0.01,1.01,47.01,0.86867715543732
True,0.01,0.01,0.01,39.01,0.6558148714031068
False,0.01,0.01,1.01,49.01,0.9151608816220229
True,0.01,1.01,0.01,36.01,0.5354729417996695
False,0.01,0.01,1.01,32.01,0.7800530749443793
False,0.01,1.01,0.01,37.01,0.9723697149717956
False,0.01,0.01,1.01,40.01,1.153719245149541
True,0.01,0.01,0.01,45.01,1.060325246935154
False,0.01,0.01,0.01,40.01,0.7947079292964292
False,0.01,0.01,1.01,40.01,0.7053265895805574
False,0.01,0.01,0.01,35.01,0.5946141926589965
False,0.01,0.01,0.01,43.01,0.8069470759244651
True,0.01,3.01,0.01,34.01,0.8291384732096801
False,0.01,0.01,0.01,46.01,0.9910798772341783
True,0.01,1.01,1.01,40.01,1.1059694185527276
True,1.01,0.01,0.01,43.01,0.8246161063066096
True,0.01,1.01,1.01,43.01,1.3612087353216664
False,0.01,0.01,1.01,42.01,1.5750039248935683
False,0.01,0.01,0.01,51.01,0.8599954044369222
False,0.01,1.01,1.01,50.01,0.6394713591907241
False,1.01,0.01,0.01,42.01,1.0322784546469395
True,1.01,0.01,1.01,36.01,0.7817247953364105
False,0.01,1.01,1.01,37.01,0.9835383084508352
False,2.01,1.01,2.01,48.01,0.9577898550724635
True,0.01,1.01,0.01,43.01,1.0537004059680997
True,1.01,3.01,1.01,31.009999999999998,0.7266373034345298
True,1.01,1.01,2.01,44.01,0.49831511446248566
True,2.01,2.01,0.01,33.01,0.786618955031562
False,3.01,2.01,1.01,27.009999999999998,0.71222506251918
False,3.01,0.01,0.01,56.01,1.1992752357148642
True,0.01,2.01,3.01,42.01,0.6159953974238581
False,4.01,1.01,4.01,44.01,1.2581102134565134
True,0.01,0.01,0.01,54.01,1.284751349105998
False,0.01,0.01,0.01,37.01,1.3688521694231
False,0.01,0.01,1.01,38.01,1.565738358949526
False,0.01,0.01,1.01,41.01,1.1804430458525053
False,0.01,0.01,0.01,39.01,1.5767992847651673
True,0.01,0.01,1.01,38.01,0.7426690270933538
True,0.01,1.01,0.01,40.01,0.4753912726314066
False,0.01,0.01,0.01,40.01,1.313569834857841
True,0.01,0.01,0.01,44.01,0.8833044497126652
True,0.01,0.01,0.01,37.01,1.5529314601848956
False,0.01,0.01,0.01,42.01,0.7869911545075684
False,0.01,1.01,0.01,40.01,0.8870892760913051
False,0.01,0.01,0.01,36.01,0.9920420064313606
True,0.01,0.01,1.01,35.01,1.3987167554929032
True,1.01,1.01,1.01,39.01,1.7188284678522527
True,0.01,0.01,0.01,39.01,0.9868098716520278
True,0.01,1.01,2.01,49.01,0.6671242059079883
True,0.01,0.01,1.01,46.01,1.5855518251362453
False,0.01,1.01,1.01,31.009999999999998,0.9077609533784244
False,2.01,1.01,1.01,46.01,1.1132686897140964
False,0.01,0.01,1.01,26.009999999999998,0.9880771246734245
False,1.01,0.01,2.01,33.01,0.7922273502188721
True,0.01,0.01,0.01,37.01,1.1573462859968666
False,2.01,1.01,1.01,41.01,1.0835202745283392
True,1.01,0.01,1.01,43.01,1.4702829591903557
True,0.01,2.01,1.01,49.01,1.119971348105427
False,0.01,1.01,3.01,34.01,1.2335325004711664
False,0.01,2.01,1.01,37.01,1.140224470130637
False,0.01,0.01,2.01,47.01,0.8957577253900784
False,1.01,0.01,1.01,42.01,1.0101620828827602
False,3.01,2.01,2.01,35.01,1.705855990437909
False,3.01,1.01,0.01,46.01,1.4109716466896047
False,5.01,3.01,2.01,40.01,1.4314902964122673
True,0.01,0.01,1.01,35.01,1.142046632926451
False,0.01,0.01,1.01,40.01,1.1998398771060295
False,0.01,0.01,1.01,35.01,0.99097065939831
False,0.01,0.01,1.01,53.01,0.562736351261038
False,1.01,1.01,0.01,52.01,0.8917841978332545
False,1.01,1.01,0.01,50.01,0.5818787429521652
True,0.01,0.01,0.01,40.01,1.112163949851527
False,0.01,0.01,2.01,38.01,0.903656592837938
False,1.01,0.01,0.01,39.01,0.9266977022666301
False,0.01,0.01,0.01,42.01,1.6388020581343992
False,0.01,1.01,1.01,55.01,0.8377614869326997
False,2.01,1.01,1.01,39.01,0.4311943853248202
True,0.01,1.01,0.01,41.01,0.8436665854888361
False,0.01,2.01,0.01,28.009999999999998,0.7793908594534622
True,1.01,2.01,0.01,36.01,1.1519960881095834
False,0.01,1.01,0.01,37.01,0.9722391320159669
True,1.01,1.01,0.01,38.01,1.1670650883039386
False,0.01,0.01,0.01,37.01,0.7120875223415333
False,0.01,0.01,1.01,43.01,0.9402630112117
False,0.01,1.01,3.01,42.01,0.9552281378751967
False,2.01,3.01,1.01,52.01,1.0479384652740706
False,1.01,3.01,4.01,36.01,0.9088434638810872
True,1.01,1.01,2.01,44.01,1.0949711742578812
False,0.01,1.01,0.01,40.01,1.4799675465446447
True,1.01,6.01,1.01,35.01,0.7601743220634646
True,2.01,3.01,1.01,44.01,0.8047718132479795
True,2.01,1.01,2.01,42.01,1.222717863332852
False,3.01,2.01,2.01,31.009999999999998,0.7066372422304626
True,1.01,6.01,1.01,38.01,1.3426424282942666
False,3.01,3.01,0.01,41.01,1.2452983028094595
False,3.01,2.01,2.01,28.009999999999998,1.483692673102762
False,5.01,1.01,2.01,41.01,0.8439984029924713
False,5.01,2.01,4.01,47.01,1.1969714572920576
False,0.01,0.01,3.01,29.009999999999998,0.6076398117386489
False,1.01,0.01,3.01,22.009999999999998,0.44354267199474057
