in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,0.01,35.01,0.757744182246578
True,0.01,0.01,0.01,29.009999999999998,0.7463891687594019
False,0.01,0.01,1.01,43.01,0.599995078211776
False,1.01,0.01,1.01,41.01,0.5643831780585853
True,0.01,0.01,2.01,50.01,0.8536029193491386
False,0.01,0.01,0.01,39.01,0.8134138506264772
False,0.01,0.01,2.01,39.01,0.43787479037479043
True,0.01,1.01,0.01,36.01,0.6538678564763589
False,0.01,1.01,1.01,30.009999999999998,0.9634971403322492
True,0.01,0.01,1.01,36.01,0.7648725606791127
True,1.01,0.01,0.01,42.01,0.7119707753260385
False,1.01,0.01,1.01,41.01,0.6562999658286082
False,0.01,0.01,0.01,35.01,1.3067668187551431
True,0.01,2.01,1.01,35.01,1.106438371705335
True,0.01,2.01,1.01,30.009999999999998,1.4710284759374024
True,2.01,0.01,1.01,32.01,0.6720332670250019
False,0.01,0.01,0.01,31.009999999999998,1.4044191947886875
True,0.01,2.01,2.01,33.01,0.7764118963914046
False,0.01,0.01,0.01,37.01,0.6766050726154668
False,0.01,2.01,0.01,49.01,1.212041881754972
False,2.01,1.01,0.01,38.01,0.87578038427076
False,1.01,0.01,1.01,32.01,0.5741654322146605
False,1.01,0.01,1.01,42.01,0.5407314090202961
False,1.01,0.01,1.01,45.01,0.8248193988034351
False,0.01,1.01,0.01,38.01,1.3305054643920085
False,3.01,1.01,0.01,36.01,0.9459289371719972
True,2.01,4.01,1.01,33.01,1.2071739036905365
False,4.01,0.01,1.01,34.01,1.0064386532470475
False,1.01,2.01,2.01,28.009999999999998,0.6675605989122981
False,1.01,2.01,1.01,31.009999999999998,0.910737710006316
False,1.01,1.01,2.01,39.01,0.7690530942863825
False,0.01,2.01,1.01,44.01,1.452689733332229
True,0.01,0.01,3.01,46.01,1.6168444721915152
False,1.01,0.01,0.01,47.01,0.818323392321179
False,0.01,0.01,0.01,45.01,0.589777832305773
True,0.01,0.01,2.01,38.01,1.1557968758642028
True,0.01,0.01,0.01,46.01,1.5615980852119382
True,0.01,1.01,0.01,40.01,1.1132749127323782
False,0.01,1.01,1.01,43.01,1.2762886178178536
False,0.01,1.01,1.01,35.01,0.9408465779549184
True,0.01,1.01,1.01,40.01,0.9281010703578427
True,1.01,0.01,2.01,36.01,0.7527865942040829
False,0.01,0.01,0.01,32.01,0.44007823185950773
False,0.01,1.01,2.01,30.009999999999998,0.8129030436108912
True,0.01,1.01,1.01,42.01,1.2027975982257775
True,0.01,1.01,0.01,37.01,0.7920560771748792
False,0.01,0.01,2.01,39.01,0.9858486424982396
False,0.01,0.01,1.01,42.01,1.0098267938651513
False,1.01,0.01,0.01,42.01,0.9640074842916715
True,0.01,1.01,1.01,40.01,1.4600598597301233
False,0.01,0.01,0.01,40.01,1.5563250311627077
False,0.01,1.01,0.01,42.01,0.9835748928131098
True,1.01,2.01,0.01,46.01,1.7893200408214065
False,1.01,1.01,0.01,31.009999999999998,1.450043463399283
True,2.01,0.01,1.01,43.01,0.7761727112758006
False,3.01,0.01,2.01,48.01,1.1587558271496012
False,1.01,3.01,1.01,42.01,1.2859471890902305
False,2.01,0.01,0.01,44.01,0.5883366995323517
False,1.01,0.01,0.01,34.01,0.9147571381120134
True,3.01,1.01,3.01,35.01,1.0544269544882598
True,4.01,2.01,1.01,36.01,1.1829959799759455
False,1.01,1.01,0.01,42.01,1.01524125540695
False,3.01,0.01,1.01,43.01,0.5849482831825786
False,5.01,3.01,3.01,39.01,0.9695529530358319
False,0.01,0.01,1.01,42.01,0.7121260843947601
True,1.01,0.01,1.01,34.01,1.1302807057128923
True,0.01,0.01,2.01,38.01,0.5573535987293418
True,1.01,0.01,1.01,57.01,0.48141548635726855
False,0.01,0.01,1.01,42.01,0.5900064324482147
False,0.01,0.01,2.01,42.01,1.135557262170384
False,0.01,0.01,2.01,37.01,1.04533215936921
False,0.01,1.01,1.01,44.01,0.970183942454304
False,1.01,0.01,1.01,41.01,0.6496800147526892
True,2.01,2.01,1.01,40.01,0.6964012595591542
False,1.01,1.01,2.01,31.009999999999998,0.9744233185233826
False,0.01,0.01,3.01,34.01,0.5141724461509608
True,2.01,0.01,0.01,40.01,0.4032283635205039
False,1.01,0.01,0.01,46.01,0.9558474524840087
True,0.01,0.01,0.01,41.01,1.157912137265491
False,1.01,1.01,1.01,39.01,1.2121978666814537
True,0.01,1.01,2.01,37.01,1.5514385300900515
False,1.01,1.01,1.01,43.01,0.9081670693373198
False,0.01,0.01,1.01,38.01,0.810972611266729
False,0.01,0.01,2.01,30.009999999999998,0.8553395851893475
False,0.01,2.01,2.01,54.01,1.0790753831745714
False,0.01,1.01,2.01,40.01,0.8418348441586979
True,1.01,0.01,3.01,40.01,0.8278076817277715
False,1.01,1.01,1.01,38.01,1.1438752962883083
False,0.01,4.01,0.01,30.009999999999998,0.9539283625151012
True,2.01,2.01,2.01,47.01,1.121398986469211
False,2.01,2.01,1.01,42.01,1.1617916495287854
False,2.01,4.01,2.01,36.01,0.5281241185662042
True,2.01,2.01,1.01,38.01,0.7352319882472562
False,0.01,3.01,0.01,49.01,1.0990561692284682
False,2.01,5.01,1.01,43.01,1.1481874213103591
True,3.01,1.01,4.01,49.01,1.9778084924009782
False,4.01,9.01,4.01,41.01,0.7768526244396363
True,0.01,0.01,0.01,38.01,0.6933216395609638
True,0.01,0.01,0.01,34.01,1.34383491356403
True,0.01,0.01,1.01,46.01,1.1750231682118337
False,0.01,0.01,0.01,41.01,1.1390075482687336
True,0.01,1.01,0.01,46.01,0.6950159155584805
True,0.01,0.01,1.01,39.01,1.3532898432742515
False,0.01,0.01,2.01,44.01,1.1930253571825218
True,0.01,0.01,0.01,45.01,0.7533143377746092
False,0.01,0.01,1.01,39.01,1.3298790683706523
False,0.01,1.01,0.01,46.01,1.4678658320137656
False,2.01,0.01,2.01,40.01,1.1018547005192907
False,0.01,0.01,3.01,37.01,0.7723156258670337
False,0.01,1.01,1.01,36.01,0.7027286422208554
False,0.01,0.01,1.01,33.01,0.9960827340748506
False,0.01,1.01,1.01,32.01,1.2743384642461624
True,0.01,0.01,2.01,40.01,1.2645275241738956
False,0.01,0.01,2.01,40.01,1.1163048008234893
True,0.01,1.01,2.01,33.01,0.8894315876664857
False,1.01,0.01,0.01,38.01,1.1962017634161333
True,1.01,1.01,0.01,46.01,0.9607330200450998
True,1.01,0.01,0.01,48.01,1.1818800276520864
False,0.01,1.01,0.01,42.01,0.8529737326142831
True,0.01,0.01,0.01,48.01,0.8600790218523846
False,1.01,1.01,1.01,25.009999999999998,0.7639647529964875
True,1.01,1.01,0.01,48.01,0.8529492067221673
False,2.01,0.01,4.01,38.01,1.4858173132183776
False,4.01,0.01,0.01,41.01,1.3172134944627842
True,3.01,1.01,1.01,35.01,0.8093383999662362
False,0.01,1.01,2.01,56.01,1.3222282964547096
False,3.01,1.01,0.01,41.01,1.2485819638769888
False,3.01,1.01,1.01,45.01,1.0303894098636592
True,1.01,0.01,1.01,42.01,1.4348942507944014
False,6.01,2.01,1.01,41.01,1.3892105710716895
False,0.01,0.01,1.01,37.01,1.1481854800448694
False,0.01,0.01,0.01,36.01,0.8370307227330556
False,0.01,0.01,0.01,35.01,0.604256567994382
True,1.01,0.01,1.01,41.01,0.9127220282559156
True,0.01,0.01,0.01,43.01,1.4627767087932744
False,0.01,0.01,0.01,39.01,0.9056829766834942
False,0.01,2.01,0.01,39.01,1.3174161094893955
False,1.01,0.01,2.01,38.01,0.9234728098698688
False,0.01,0.01,2.01,46.01,0.8990932444177966
False,0.01,0.01,1.01,51.01,0.84066596559799
True,0.01,1.01,2.01,35.01,0.6674109198654479
True,0.01,0.01,0.01,23.009999999999998,0.8683455442326411
False,0.01,0.01,0.01,47.01,0.5376606264426829
True,0.01,0.01,0.01,35.01,0.8777230417014201
True,3.01,0.01,0.01,44.01,0.5667774359587489
True,0.01,1.01,2.01,26.009999999999998,0.7888672107984646
False,0.01,0.01,0.01,54.01,1.5375331810772312
True,0.01,0.01,3.01,40.01,0.8179035995597982
False,0.01,0.01,2.01,31.009999999999998,1.0120128889721711
False,0.01,3.01,1.01,34.01,1.2207240243242996
True,1.01,0.01,2.01,32.01,1.4924301746592894
False,0.01,1.01,0.01,46.01,0.7247317374861544
False,1.01,2.01,1.01,31.009999999999998,1.0848643500047648
True,1.01,0.01,0.01,39.01,1.521032741519564
True,1.01,0.01,2.01,35.01,0.8384251581280444
True,0.01,1.01,0.01,39.01,0.5912583783368126
False,3.01,0.01,2.01,39.01,0.8215275121854068
False,3.01,1.01,0.01,40.01,0.8765704665704667
False,2.01,1.01,1.01,30.009999999999998,1.2273712038656093
True,2.01,1.01,1.01,47.01,0.9202305322909544
False,4.01,0.01,0.01,47.01,1.6786864878178984
True,1.01,1.01,3.01,34.01,1.7285742503229107
False,2.01,2.01,5.01,45.01,1.2541834825734461
False,0.01,0.01,0.01,40.01,2.148205849002933
True,0.01,0.01,0.01,34.01,1.1599792709627976
False,0.01,0.01,1.01,31.009999999999998,1.1450081539094896
True,0.01,0.01,0.01,48.01,2.115389606013384
False,1.01,0.01,0.01,58.01,1.294286880753309
False,0.01,0.01,1.01,39.01,1.2440059357453772
False,0.01,0.01,0.01,37.01,1.3543214738544713
False,0.01,0.01,0.01,48.01,1.21117167144352
False,0.01,0.01,2.01,45.01,1.1676933960095568
False,0.01,1.01,1.01,37.01,1.9636215872815146
False,0.01,0.01,1.01,49.01,1.615319658570512
False,1.01,0.01,1.01,39.01,0.873397719698229
True,0.01,0.01,0.01,45.01,0.6269582717708209
True,0.01,0.01,1.01,43.01,1.8549539340229384
False,0.01,0.01,3.01,40.01,1.5328772555055346
True,0.01,0.01,3.01,44.01,0.8428173719098017
True,0.01,2.01,1.01,46.01,0.6490046349729834
False,0.01,1.01,1.01,32.01,0.994365884621052
True,0.01,0.01,2.01,45.01,0.9811422598793399
True,0.01,0.01,2.01,35.01,0.9280138273052095
True,0.01,0.01,1.01,38.01,1.1838441599690745
True,0.01,1.01,2.01,38.01,1.2095679387214058
False,0.01,0.01,1.01,49.01,1.0431511633913455
False,0.01,0.01,1.01,35.01,1.068747600486941
True,1.01,0.01,2.01,46.01,1.2363779049342176
True,0.01,0.01,1.01,40.01,1.2227429521494595
False,2.01,0.01,3.01,42.01,1.7375430568072767
False,0.01,0.01,2.01,46.01,1.3917463118515185
False,0.01,1.01,0.01,47.01,1.02298845708786
False,2.01,0.01,1.01,34.01,1.4153673736305235
False,0.01,0.01,1.01,44.01,1.8054419461805764
True,2.01,1.01,2.01,55.01,1.4513080522277049
False,1.01,2.01,5.01,43.01,0.3681785790541262
False,0.01,0.01,0.01,42.01,1.2640327476750255
False,0.01,0.01,1.01,41.01,0.9717162299631771
False,0.01,0.01,0.01,38.01,0.6994116665187855
True,0.01,0.01,0.01,36.01,0.9961513879229786
False,0.01,0.01,2.01,55.01,1.1841413927261633
False,0.01,0.01,0.01,34.01,0.7384908423058613
True,0.01,0.01,1.01,46.01,0.8913276897090845
True,0.01,0.01,0.01,34.01,0.784725364112767
False,0.01,0.01,0.01,35.01,0.49121546446532105
False,0.01,0.01,0.01,31.009999999999998,1.2470703419964804
False,0.01,0.01,0.01,40.01,1.440661589837936
False,0.01,1.01,0.01,39.01,0.6148185068706217
True,0.01,0.01,1.01,30.009999999999998,0.9344295351779861
False,0.01,1.01,1.01,35.01,0.8783960186265326
True,0.01,0.01,1.01,46.01,1.405282553958518
False,0.01,0.01,0.01,33.01,1.2061135617620307
True,1.01,1.01,1.01,37.01,0.7773450197018477
False,2.01,0.01,1.01,42.01,1.4139089978145196
False,0.01,0.01,0.01,40.01,1.2128042881798236
True,1.01,0.01,1.01,38.01,0.8078098737974819
True,1.01,3.01,0.01,27.009999999999998,1.1428369196165362
False,0.01,0.01,4.01,36.01,0.9586789277600887
True,0.01,0.01,1.01,49.01,0.8428693588403451
False,2.01,1.01,2.01,34.01,1.28517462034471
True,2.01,0.01,0.01,45.01,1.1295224275829383
True,1.01,4.01,1.01,34.01,1.0559766629615361
False,1.01,2.01,2.01,49.01,1.0106638847091174
True,1.01,1.01,1.01,39.01,1.2673994624217353
False,0.01,1.01,0.01,50.01,1.1733503334230801
False,3.01,3.01,3.01,32.01,1.1777268597227524
True,1.01,1.01,1.01,31.009999999999998,0.6248474812858376
True,2.01,6.01,2.01,41.01,0.7119350166398962
False,4.01,1.01,4.01,38.01,1.7899360390004408
True,0.01,1.01,0.01,43.01,1.8511434345776072
False,0.01,0.01,2.01,54.01,0.7815620815774991
False,2.01,0.01,1.01,36.01,0.8292075642967895
False,0.01,0.01,2.01,54.01,1.0185583012806476
True,0.01,1.01,1.01,45.01,0.6826739211962513
False,0.01,0.01,0.01,54.01,1.4076016290312385
False,0.01,0.01,1.01,35.01,0.7801337055874261
False,0.01,1.01,0.01,37.01,0.7398827433578072
False,0.01,0.01,0.01,51.01,0.8674320330311847
False,0.01,1.01,1.01,36.01,1.3035345866817951
True,1.01,0.01,0.01,39.01,1.0002361006918394
False,0.01,0.01,2.01,42.01,1.1115597383589375
False,0.01,0.01,0.01,39.01,1.1895053901085748
False,0.01,0.01,1.01,63.01,0.7572433583503577
True,0.01,0.01,0.01,39.01,0.81804844914329
False,0.01,0.01,1.01,38.01,0.6037397003208609
True,0.01,1.01,0.01,41.01,1.2252942708113965
False,1.01,1.01,0.01,41.01,1.7753295562380036
True,1.01,0.01,0.01,35.01,0.727933101218991
True,0.01,0.01,1.01,42.01,0.49535436364183993
False,0.01,0.01,0.01,50.01,0.8115871133300039
False,2.01,0.01,1.01,32.01,0.7354557942057942
True,1.01,0.01,1.01,47.01,0.5047065953578558
False,0.01,1.01,2.01,49.01,0.7915721163639053
False,0.01,3.01,0.01,47.01,0.9969906838947087
False,2.01,0.01,0.01,38.01,1.4060849098484942
False,2.01,1.01,2.01,40.01,0.9932909374436952
True,3.01,5.01,3.01,37.01,1.2095740929736143
True,1.01,0.01,0.01,47.01,0.7529193838731005
True,3.01,0.01,4.01,62.01,1.503026948515374
True,1.01,2.01,6.01,35.01,1.7305897895795592
True,5.01,4.01,1.01,28.009999999999998,1.0454157337280907
True,3.01,1.01,1.01,49.01,1.1306577570362195
True,1.01,0.01,1.01,39.01,1.105617308500267
False,1.01,0.01,0.01,27.009999999999998,0.5375405660538097
False,0.01,0.01,0.01,44.01,0.7741875452188377
True,0.01,1.01,1.01,41.01,0.8783153120331068
False,1.01,1.01,0.01,39.01,1.5052235396683955
True,0.01,1.01,1.01,37.01,0.8178020019196489
False,0.01,1.01,1.01,40.01,0.6367058276001684
False,0.01,1.01,1.01,39.01,0.9746996734787773
True,0.01,2.01,0.01,27.009999999999998,0.8081576373534644
False,0.01,0.01,1.01,38.01,1.2946007213738402
False,0.01,0.01,1.01,46.01,1.1131165946972694
False,0.01,1.01,1.01,41.01,0.6054331655248133
False,0.01,0.01,0.01,33.01,0.9540294957766773
False,0.01,0.01,0.01,36.01,0.8790429357641649
True,0.01,1.01,1.01,39.01,0.883734546454695
False,1.01,0.01,2.01,29.009999999999998,1.1608346738921511
False,1.01,1.01,1.01,42.01,0.8165955506061898
True,1.01,1.01,0.01,42.01,0.9841984975250346
False,1.01,0.01,0.01,28.009999999999998,1.1068859616370386
True,0.01,1.01,1.01,40.01,0.5685584565042054
False,1.01,2.01,1.01,38.01,0.9676674525527211
True,0.01,1.01,1.01,44.01,0.9674224409744963
True,0.01,1.01,0.01,49.01,0.9529294275644761
True,0.01,0.01,0.01,39.01,1.1005460206971378
False,0.01,0.01,1.01,38.01,0.9901265461876552
False,1.01,2.01,0.01,36.01,0.816139219515512
False,1.01,1.01,1.01,30.009999999999998,0.4008095110759578
True,1.01,2.01,0.01,35.01,0.35141569057939964
False,1.01,0.01,1.01,39.01,0.8630471294557168
False,4.01,1.01,2.01,30.009999999999998,0.9558509197388131
True,4.01,1.01,2.01,53.01,0.8261190636848531
False,0.01,2.01,1.01,47.01,0.7575128845730986
False,3.01,2.01,3.01,29.009999999999998,0.6776538242733172
False,0.01,0.01,0.01,54.01,1.2164262019850298
False,0.01,0.01,1.01,46.01,0.9426513670200176
True,0.01,0.01,0.01,44.01,1.022598727054871
False,1.01,0.01,0.01,47.01,0.6376345085546695
False,1.01,0.01,0.01,34.01,0.6627879898416126
False,1.01,0.01,0.01,40.01,0.581852705910677
True,0.01,0.01,2.01,38.01,0.9888621687101765
False,0.01,0.01,2.01,37.01,0.6897612483469806
False,0.01,0.01,1.01,36.01,0.641948680936339
False,0.01,0.01,0.01,38.01,0.5307848002294947
True,0.01,0.01,2.01,36.01,1.539846771055927
True,0.01,0.01,1.01,32.01,0.5873747275841105
False,1.01,1.01,2.01,42.01,0.9779744494068754
True,1.01,0.01,3.01,38.01,1.2638855797460442
False,0.01,0.01,1.01,31.009999999999998,1.3090854095073572
False,0.01,0.01,0.01,44.01,0.8740784080050676
False,0.01,0.01,0.01,39.01,0.8318389951747198
False,1.01,0.01,0.01,37.01,0.3718081166707499
True,0.01,0.01,0.01,44.01,1.2296697816287439
False,0.01,0.01,0.01,32.01,0.8053431996887015
True,3.01,0.01,0.01,38.01,1.0758469002581639
True,1.01,0.01,0.01,44.01,0.5525357431695512
False,2.01,1.01,1.01,33.01,1.0503850695626031
False,1.01,1.01,2.01,32.01,0.44413228593827153
True,2.01,1.01,0.01,46.01,0.47183714642070007
True,0.01,1.01,0.01,27.009999999999998,0.6227526471276472
True,4.01,1.01,1.01,27.009999999999998,0.7662784151762044
False,0.01,0.01,3.01,46.01,1.4070537525835392
True,1.01,1.01,1.01,35.01,1.1713640644304724
False,1.01,2.01,1.01,34.01,1.4031066606921723
False,7.01,1.01,4.01,39.01,1.0169052053478393
True,5.01,2.01,1.01,42.01,1.2551804527164407
False,3.01,2.01,0.01,36.01,0.8377375568454304
True,0.01,1.01,1.01,28.009999999999998,1.3404917651750252
False,0.01,0.01,1.01,37.01,0.807373420899889
False,0.01,0.01,1.01,40.01,0.9082563184734308
True,0.01,1.01,0.01,29.009999999999998,1.290926248774598
False,1.01,0.01,0.01,39.01,1.2322400038905859
True,0.01,0.01,0.01,43.01,0.9902605335520696
True,0.01,1.01,0.01,41.01,1.6115990768585229
False,1.01,0.01,0.01,44.01,0.7387646572333273
False,0.01,0.01,1.01,45.01,0.96264648407585
True,0.01,0.01,1.01,38.01,0.4395945467965592
True,0.01,0.01,0.01,50.01,1.253714574542559
False,0.01,0.01,0.01,40.01,0.9369586725988728
False,0.01,0.01,0.01,34.01,0.6603039186912567
True,1.01,0.01,0.01,37.01,1.2641818065044872
False,0.01,0.01,1.01,40.01,0.7699834188843646
True,0.01,0.01,2.01,43.01,1.375604695992396
True,1.01,0.01,0.01,47.01,1.408701613933623
False,0.01,1.01,0.01,38.01,1.0898827665153663
False,0.01,0.01,1.01,39.01,1.1617466961427236
False,1.01,0.01,1.01,48.01,0.9047738436434573
False,0.01,1.01,1.01,41.01,0.7669092239587211
False,0.01,0.01,0.01,33.01,0.975226223193712
False,0.01,3.01,0.01,42.01,1.7190222577971108
False,0.01,1.01,0.01,33.01,1.7784740983182363
True,0.01,0.01,2.01,43.01,0.5424432828411225
True,0.01,1.01,2.01,33.01,0.9559573434687851
False,3.01,3.01,2.01,39.01,1.5105581117998468
True,0.01,0.01,1.01,39.01,1.2625151764954567
True,1.01,2.01,2.01,40.01,0.8663092404095776
False,1.01,1.01,2.01,46.01,1.556110257985793
False,4.01,4.01,1.01,50.01,0.7051865841882756
False,6.01,3.01,4.01,37.01,0.9088846278785749
False,2.01,3.01,0.01,40.01,1.175500376816166
True,0.01,1.01,0.01,41.01,0.8596737677031732
True,0.01,0.01,0.01,35.01,1.0107370672285343
False,0.01,0.01,0.01,37.01,0.7671788654434832
True,1.01,0.01,1.01,34.01,0.5626486655670225
False,1.01,1.01,0.01,35.01,1.365976356028538
True,0.01,1.01,0.01,37.01,0.6337205332171008
False,0.01,0.01,0.01,37.01,0.8317746327251843
True,0.01,0.01,0.01,39.01,1.0508870223623545
True,0.01,1.01,1.01,39.01,0.9813698877270103
True,0.01,1.01,1.01,32.01,0.9215283380613358
False,0.01,0.01,0.01,42.01,0.6053577999612363
False,0.01,1.01,0.01,40.01,0.84772079826593
False,0.01,1.01,0.01,29.009999999999998,1.0623622400362638
True,0.01,1.01,1.01,43.01,0.8411838856642466
False,0.01,0.01,0.01,32.01,0.9873983476029511
False,0.01,0.01,1.01,31.009999999999998,0.5969232768865121
True,0.01,0.01,0.01,42.01,1.2263304880272183
True,1.01,0.01,2.01,37.01,1.1773997270046024
False,0.01,0.01,2.01,35.01,0.34165017331300607
False,0.01,0.01,0.01,46.01,0.891365158911999
True,0.01,0.01,0.01,46.01,0.7398451417463869
False,0.01,0.01,1.01,41.01,0.6232529555913532
False,0.01,0.01,1.01,44.01,1.065599459056279
False,0.01,1.01,0.01,32.01,1.3432769651118954
False,2.01,1.01,2.01,48.01,0.659337723987093
False,0.01,0.01,3.01,46.01,0.7616696285825353
False,1.01,0.01,0.01,41.01,0.6267401353902616
False,0.01,2.01,0.01,38.01,0.8158751059433779
False,2.01,1.01,1.01,51.01,0.7257522641214249
False,0.01,0.01,1.01,45.01,1.0498167106634704
True,1.01,1.01,1.01,47.01,0.7419271449219962
False,2.01,2.01,1.01,51.01,1.2036608925885492
False,4.01,1.01,5.01,46.01,0.692373125707897
False,2.01,0.01,0.01,42.01,1.14513069620795
False,1.01,0.01,1.01,38.01,1.0802987503514776
False,0.01,0.01,1.01,48.01,0.9864749414958235
True,0.01,0.01,3.01,29.009999999999998,1.5684563883878797
False,1.01,1.01,3.01,38.01,0.7367670232633048
False,1.01,0.01,3.01,40.01,0.7883606476604441
False,0.01,1.01,0.01,31.009999999999998,0.5503279021350582
False,0.01,1.01,0.01,37.01,1.3743339742298146
True,0.01,1.01,2.01,49.01,0.8652909364980303
False,0.01,2.01,0.01,39.01,0.9748334539966583
False,1.01,1.01,1.01,49.01,1.2581376661501005
False,1.01,1.01,1.01,34.01,1.3020284790457441
False,0.01,2.01,0.01,37.01,1.4633292460266145
True,2.01,1.01,0.01,36.01,1.3732550028452684
True,3.01,0.01,0.01,35.01,0.3682454828948517
True,2.01,3.01,1.01,35.01,1.559753461703309
False,2.01,1.01,2.01,30.009999999999998,1.1287651448711609
True,2.01,0.01,1.01,34.01,0.8523914293305325
True,0.01,1.01,0.01,36.01,1.542726212719892
False,0.01,2.01,0.01,33.01,1.2684833360732797
False,0.01,0.01,1.01,28.009999999999998,0.9558999753950491
False,2.01,0.01,0.01,46.01,1.1977697964260723
False,1.01,1.01,0.01,35.01,1.685504854589958
True,0.01,2.01,0.01,32.01,0.8424406430924387
True,2.01,1.01,0.01,34.01,1.3328604273460944
False,2.01,1.01,1.01,37.01,0.9880859820186216
False,0.01,2.01,4.01,44.01,1.4431349764015666
True,2.01,6.01,1.01,36.01,1.3024989610018805
True,3.01,5.01,3.01,28.009999999999998,0.909133356491225
False,0.01,0.01,0.01,35.01,0.7881591710377281
True,2.01,0.01,3.01,39.01,0.5316631858383777
False,3.01,1.01,0.01,23.009999999999998,1.501365190833276
True,5.01,2.01,3.01,42.01,1.1924989094725935
False,0.01,0.01,1.01,39.01,0.6969548911492645
True,0.01,1.01,0.01,47.01,0.7493131992949447
False,0.01,0.01,1.01,36.01,0.7130597600074345
False,0.01,0.01,0.01,36.01,0.6088338471082526
False,0.01,0.01,2.01,30.009999999999998,0.3369790504310628
False,0.01,0.01,1.01,29.009999999999998,1.1201034805153218
False,0.01,0.01,2.01,32.01,1.51214925970558
True,0.01,0.01,1.01,41.01,0.8941076885539756
False,0.01,0.01,0.01,44.01,0.8254325794031674
True,1.01,0.01,1.01,46.01,0.4985485701741058
False,0.01,1.01,1.01,41.01,1.1424152144032917
False,0.01,1.01,0.01,34.01,1.1973168270284542
True,0.01,0.01,0.01,27.009999999999998,1.3401569503030804
True,0.01,0.01,2.01,42.01,1.1958327953104204
True,0.01,1.01,0.01,34.01,0.6264248532252236
True,0.01,0.01,2.01,41.01,1.2371885241565113
True,0.01,1.01,1.01,39.01,0.7881845118936429
False,0.01,0.01,0.01,51.01,0.9955313904210548
False,0.01,0.01,0.01,34.01,0.9129201076157992
True,0.01,0.01,2.01,34.01,0.38036654576607887
False,0.01,0.01,0.01,44.01,1.1056147970765822
False,1.01,0.01,0.01,48.01,1.8638047339424637
False,0.01,0.01,1.01,42.01,1.1401997273213829
False,0.01,1.01,0.01,44.01,1.4064447492910488
True,0.01,0.01,2.01,35.01,0.6871408302605023
False,3.01,0.01,1.01,25.009999999999998,0.9151223794613583
True,1.01,0.01,3.01,44.01,0.9696714085028213
True,0.01,0.01,2.01,41.01,0.7661540665217136
False,1.01,0.01,2.01,45.01,0.7193831095250794
False,1.01,2.01,3.01,34.01,0.44519699649917865
False,0.01,1.01,0.01,44.01,0.6951505393259543
True,1.01,3.01,1.01,40.01,1.1868978124358347
False,2.01,1.01,1.01,40.01,1.2974520041126323
False,0.01,0.01,1.01,35.01,0.8948961051102319
True,0.01,0.01,0.01,25.009999999999998,1.8651993314339328
False,0.01,0.01,1.01,35.01,0.8360439843887175
False,0.01,1.01,0.01,38.01,0.6793931421872598
True,0.01,0.01,0.01,40.01,0.9750920024608138
False,0.01,0.01,0.01,42.01,0.9460470897748338
True,1.01,0.01,1.01,37.01,1.17333445212205
False,0.01,0.01,0.01,45.01,1.4419695052033648
True,0.01,0.01,1.01,39.01,0.9860277483378898
True,0.01,0.01,2.01,44.01,0.9125518015761704
False,1.01,0.01,0.01,44.01,0.5344206727879819
False,1.01,0.01,0.01,25.009999999999998,1.6255628179386428
False,0.01,0.01,1.01,41.01,0.8875869248836529
True,0.01,0.01,1.01,39.01,0.8146756533184787
False,0.01,0.01,0.01,29.009999999999998,0.5268572006868613
True,0.01,0.01,2.01,44.01,1.326685545823477
False,0.01,0.01,2.01,46.01,1.0297887434854982
False,1.01,1.01,1.01,32.01,1.1099931787002726
False,0.01,0.01,0.01,51.01,0.7479303871050169
False,0.01,0.01,0.01,31.009999999999998,0.5042888939155953
False,1.01,1.01,0.01,47.01,1.1729501705038743
