in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,3.01,39.01,0.9047733913832985
True,0.01,2.01,0.01,33.01,1.3837583192439467
False,0.01,1.01,1.01,37.01,1.4129612492081227
False,0.01,0.01,2.01,35.01,0.6347322258772784
True,1.01,1.01,0.01,37.01,1.4067451878491435
True,0.01,1.01,0.01,48.01,1.154809990308145
True,5.01,1.01,1.01,41.01,1.3720359644934463
False,1.01,0.01,2.01,32.01,1.4987695682321276
False,0.01,0.01,1.01,33.01,1.1899430774360809
False,4.01,0.01,1.01,40.01,0.9537910990899605
True,0.01,2.01,2.01,32.01,0.6754771749825452
False,5.01,1.01,3.01,33.01,0.9360100463176951
False,0.01,0.01,0.01,33.01,0.9448857653872629
True,0.01,0.01,1.01,32.01,1.959202193308629
False,0.01,0.01,0.01,36.01,1.0361630314804426
False,0.01,0.01,1.01,33.01,1.0680853418576792
False,0.01,0.01,3.01,52.01,1.0941424675298055
False,0.01,0.01,1.01,30.009999999999998,0.5630214530421664
False,0.01,0.01,2.01,38.01,0.5876534612518595
False,0.01,0.01,0.01,42.01,0.7642648222856765
True,1.01,0.01,0.01,37.01,1.0754607619698227
True,0.01,0.01,1.01,29.009999999999998,0.4362303688105065
False,1.01,0.01,1.01,31.009999999999998,0.7400864479435908
True,0.01,0.01,0.01,32.01,1.8691083078513604
True,0.01,0.01,1.01,39.01,0.9866662526721238
True,0.01,0.01,0.01,33.01,1.7858231743913788
True,0.01,0.01,1.01,36.01,0.6991937563341428
True,0.01,1.01,3.01,40.01,0.758660468751619
False,0.01,0.01,0.01,42.01,0.7338710665475728
False,1.01,0.01,0.01,35.01,1.5773455541158137
False,0.01,0.01,2.01,34.01,1.1622679727699932
False,0.01,0.01,0.01,36.01,0.946881060967233
False,1.01,0.01,0.01,39.01,1.260157730273011
False,1.01,0.01,1.01,34.01,1.6692406741132026
True,0.01,0.01,1.01,33.01,0.9959452665777163
False,0.01,1.01,1.01,27.009999999999998,0.6793567890195764
True,1.01,1.01,1.01,40.01,0.622448071928603
True,0.01,0.01,0.01,43.01,1.2821090448602563
False,0.01,0.01,1.01,34.01,0.663957434249617
False,0.01,1.01,0.01,44.01,0.7281875120527195
False,3.01,0.01,2.01,41.01,0.9592605165857447
False,1.01,0.01,0.01,53.01,0.8842787080567096
False,0.01,2.01,1.01,35.01,1.3943570475023463
True,0.01,2.01,5.01,43.01,0.8108198274866011
False,2.01,1.01,1.01,24.009999999999998,1.3879199642962963
False,1.01,1.01,0.01,40.01,0.8423210013107713
False,0.01,0.01,1.01,37.01,0.8755511037340066
False,0.01,0.01,0.01,41.01,0.8762290936579017
False,0.01,0.01,0.01,37.01,0.8632037139620201
True,0.01,0.01,0.01,37.01,1.24644580783012
True,0.01,0.01,3.01,40.01,0.4304594689930582
True,1.01,0.01,0.01,38.01,0.8516166113416752
False,0.01,0.01,0.01,47.01,0.8709713554135106
False,0.01,1.01,2.01,48.01,1.1008140002355165
True,0.01,0.01,2.01,37.01,1.0933980449103649
False,0.01,0.01,0.01,38.01,0.7188081667937855
False,1.01,0.01,0.01,38.01,0.6882576337355124
False,2.01,0.01,1.01,39.01,0.8104321520272435
True,0.01,1.01,1.01,35.01,0.931399714606752
True,0.01,1.01,0.01,36.01,0.8463922937204029
True,0.01,1.01,1.01,39.01,0.9507753132718998
False,0.01,1.01,0.01,41.01,0.9356164819844537
False,0.01,0.01,1.01,37.01,1.220191963092709
False,1.01,0.01,1.01,31.009999999999998,0.8081826274520044
True,0.01,0.01,1.01,38.01,0.6723118879722653
False,0.01,0.01,1.01,28.009999999999998,0.9129113475760076
False,1.01,0.01,1.01,36.01,0.7110243848910212
False,0.01,0.01,1.01,40.01,0.9554235448493404
False,1.01,0.01,1.01,37.01,1.1661172525036376
True,1.01,0.01,2.01,47.01,1.142785882262049
False,1.01,2.01,1.01,40.01,0.6587151419502473
True,2.01,2.01,0.01,44.01,1.0820855673212741
False,2.01,1.01,2.01,47.01,1.1338082643733223
True,4.01,0.01,0.01,37.01,0.8812522884555801
False,0.01,3.01,0.01,38.01,1.1743341599133594
True,1.01,4.01,1.01,45.01,1.1160587869382037
False,4.01,2.01,1.01,45.01,0.8496697204678252
False,3.01,5.01,2.01,43.01,1.1545905572410626
False,0.01,0.01,1.01,42.01,1.6129358603426034
True,1.01,0.01,0.01,46.01,1.119393586382431
False,0.01,0.01,0.01,51.01,1.307076981057349
True,0.01,0.01,0.01,39.01,1.3835806920483327
False,0.01,0.01,0.01,40.01,0.9303746077332553
True,0.01,0.01,0.01,42.01,0.5574463643850301
False,0.01,0.01,0.01,38.01,1.131825699511121
False,2.01,0.01,1.01,36.01,1.0664093683116438
True,0.01,1.01,1.01,37.01,1.890834208519682
True,0.01,0.01,0.01,50.01,1.85598157960507
False,0.01,1.01,0.01,49.01,1.7875746521324365
True,0.01,0.01,1.01,59.01,0.6742623077846526
False,0.01,0.01,0.01,40.01,1.0962276570003302
False,0.01,1.01,2.01,45.01,0.8112310974633995
True,0.01,0.01,0.01,45.01,1.2242042818188452
False,2.01,1.01,1.01,39.01,0.7532521972506445
True,0.01,1.01,1.01,41.01,1.106526918374719
False,0.01,0.01,0.01,45.01,0.9549984715278819
False,1.01,1.01,1.01,44.01,1.087806584989858
False,0.01,0.01,0.01,43.01,1.019460529966191
True,0.01,0.01,1.01,42.01,0.9182261037496396
False,1.01,1.01,2.01,48.01,0.6879982005608636
True,0.01,1.01,0.01,45.01,0.5504611181780988
False,1.01,0.01,0.01,35.01,1.8310358357173857
False,2.01,2.01,0.01,55.01,1.538967866066312
True,1.01,0.01,0.01,48.01,1.3813506601751753
False,2.01,0.01,1.01,46.01,0.9336302948259471
True,2.01,2.01,4.01,43.01,1.2256970554009563
False,2.01,2.01,1.01,39.01,0.9894910155204272
True,1.01,7.01,3.01,39.01,1.1769837569780661
False,2.01,1.01,2.01,32.01,1.5572504608646507
False,1.01,0.01,1.01,40.01,1.01355732691259
False,4.01,5.01,4.01,52.01,0.802167209127029
True,0.01,0.01,0.01,44.01,1.130650636626803
True,1.01,0.01,0.01,36.01,0.9906088977668348
True,0.01,0.01,0.01,43.01,0.8415797165124588
False,0.01,0.01,1.01,39.01,1.5666045485727793
False,1.01,0.01,0.01,47.01,1.0404564319997325
False,0.01,1.01,1.01,38.01,0.6696461321509396
False,1.01,0.01,1.01,40.01,1.3912842564488608
False,1.01,0.01,3.01,41.01,0.7786450894718444
False,1.01,0.01,1.01,38.01,0.8921765843985185
False,1.01,0.01,0.01,40.01,0.7973423394029939
False,0.01,0.01,1.01,33.01,0.9042296660090756
True,0.01,0.01,1.01,52.01,1.3009668562321972
True,1.01,1.01,0.01,39.01,0.9623582206066094
False,0.01,0.01,0.01,43.01,1.034081354425277
False,0.01,0.01,0.01,48.01,0.8291536388043621
False,0.01,1.01,2.01,42.01,1.181016027033074
True,1.01,1.01,0.01,40.01,0.8642943835079384
True,1.01,1.01,0.01,47.01,0.871211301088228
False,1.01,1.01,1.01,41.01,0.7998289011993555
False,1.01,0.01,0.01,57.01,0.8912225674756892
True,1.01,0.01,1.01,44.01,1.273011361125295
False,1.01,1.01,0.01,37.01,1.267735980691183
True,0.01,1.01,0.01,44.01,1.166314042872967
True,1.01,2.01,2.01,46.01,0.6421902499990927
True,0.01,3.01,0.01,46.01,0.5001892419124582
False,0.01,0.01,1.01,29.009999999999998,0.873021789569584
False,1.01,1.01,1.01,48.01,0.720527603193348
False,1.01,3.01,1.01,42.01,0.7756570991776534
False,2.01,1.01,0.01,44.01,1.7483043122061783
True,2.01,2.01,1.01,41.01,1.1059254974919936
True,1.01,0.01,2.01,25.009999999999998,1.1091249473701221
False,1.01,1.01,0.01,44.01,1.0544856279978307
True,3.01,9.01,0.01,62.01,1.492839072238167
False,1.01,2.01,1.01,44.01,0.974287250105174
True,0.01,0.01,0.01,42.01,0.9981713636509033
False,0.01,0.01,1.01,29.009999999999998,0.8423527478247569
True,0.01,2.01,0.01,33.01,0.6438600742535748
False,0.01,0.01,0.01,45.01,1.0871685689195991
True,0.01,1.01,1.01,36.01,1.1529924202161408
False,0.01,0.01,1.01,36.01,0.7003138528138528
False,0.01,0.01,1.01,50.01,0.47521837212239687
True,0.01,0.01,0.01,39.01,0.7188870819557992
False,0.01,0.01,1.01,46.01,0.768835492411512
True,0.01,1.01,2.01,47.01,1.3899722083339523
True,0.01,0.01,1.01,42.01,1.2955673392129514
True,0.01,1.01,0.01,40.01,1.0145545419360673
False,0.01,0.01,0.01,42.01,0.8179565593208538
True,1.01,0.01,1.01,42.01,0.8798592345176786
False,2.01,0.01,1.01,38.01,1.0979970226111033
False,0.01,1.01,2.01,31.009999999999998,1.3305973358349399
False,0.01,1.01,2.01,35.01,0.8462236740699738
True,1.01,1.01,0.01,41.01,1.2325591504041749
False,0.01,0.01,2.01,46.01,0.7270237024969034
False,1.01,0.01,0.01,39.01,1.2366791964883903
False,2.01,0.01,1.01,44.01,1.1439423067265544
True,2.01,0.01,1.01,39.01,1.0174095841558777
False,1.01,1.01,0.01,35.01,1.0822207276391693
True,3.01,0.01,2.01,38.01,1.3079621392241634
True,0.01,4.01,1.01,49.01,0.9157669564490052
True,1.01,2.01,1.01,36.01,0.9727348940249164
False,2.01,0.01,2.01,32.01,1.2506224029819126
False,3.01,2.01,4.01,39.01,1.1844242624178323
False,4.01,1.01,4.01,30.009999999999998,0.9568616999412893
True,3.01,4.01,1.01,39.01,1.3484304809691443
True,3.01,2.01,0.01,36.01,1.194804519174556
False,7.01,4.01,5.01,36.01,0.6773061619752796
False,0.01,0.01,0.01,36.01,1.289015803513692
True,0.01,0.01,0.01,53.01,0.620950604332405
False,0.01,0.01,1.01,48.01,0.9634441195602359
False,0.01,0.01,1.01,39.01,0.8786000517656603
False,0.01,0.01,1.01,42.01,0.6701054904411167
True,1.01,0.01,2.01,36.01,0.9857767323795725
False,0.01,0.01,0.01,40.01,0.9950572462316776
False,0.01,0.01,0.01,42.01,0.9370856999749908
True,0.01,0.01,0.01,38.01,0.9183379773460839
False,0.01,0.01,1.01,32.01,1.0158926646189945
True,0.01,1.01,2.01,36.01,1.3418929765696963
True,0.01,0.01,0.01,38.01,1.262191719157446
True,0.01,0.01,1.01,50.01,0.6278953434825043
False,1.01,0.01,0.01,40.01,1.0227911469780036
False,0.01,0.01,0.01,40.01,0.8570195843548802
False,0.01,1.01,0.01,28.009999999999998,0.9676674994513869
False,1.01,0.01,2.01,34.01,1.7481371855386785
False,0.01,2.01,0.01,32.01,1.4303993466022935
False,1.01,0.01,2.01,38.01,0.929954652362559
False,0.01,1.01,0.01,36.01,0.8366809471277229
True,0.01,0.01,0.01,45.01,0.6564736395004599
False,0.01,3.01,1.01,36.01,0.6797381730700915
True,0.01,0.01,1.01,35.01,1.4147562162616754
True,1.01,0.01,2.01,40.01,0.6718485489752016
False,1.01,0.01,1.01,38.01,0.6897454970683635
False,2.01,0.01,0.01,52.01,1.3676303665086993
True,0.01,1.01,2.01,39.01,0.9971227781449857
True,0.01,0.01,3.01,37.01,1.1149504692922758
False,1.01,1.01,2.01,32.01,0.7653434820561338
True,1.01,0.01,0.01,46.01,0.7796127069660038
False,2.01,0.01,2.01,44.01,0.8858541084009595
False,1.01,1.01,1.01,39.01,1.6766623043891646
False,1.01,2.01,3.01,44.01,0.909627361948363
False,0.01,0.01,1.01,44.01,0.6093470219131338
True,0.01,0.01,0.01,44.01,0.6157182208238545
False,0.01,0.01,1.01,29.009999999999998,1.191975947900846
False,0.01,0.01,0.01,47.01,0.8660744311748615
False,0.01,0.01,0.01,39.01,0.9895047780457373
True,1.01,0.01,1.01,47.01,0.9324370943949417
True,0.01,0.01,0.01,47.01,1.1458190959874544
False,1.01,0.01,0.01,40.01,0.7823789661961188
False,0.01,1.01,1.01,31.009999999999998,1.7333533653512723
True,2.01,0.01,0.01,29.009999999999998,1.3036136932259381
False,0.01,0.01,2.01,45.01,1.1256628329120923
True,0.01,0.01,1.01,38.01,1.172723158787324
True,0.01,1.01,2.01,45.01,0.8367635990932957
False,0.01,1.01,1.01,33.01,0.6487410739509435
True,0.01,1.01,0.01,41.01,0.7151159417315229
True,0.01,0.01,0.01,30.009999999999998,0.918075995407421
False,0.01,0.01,2.01,39.01,0.8016436300496074
False,0.01,0.01,0.01,33.01,0.9283909528230014
True,1.01,1.01,0.01,42.01,1.551150572943627
True,0.01,0.01,1.01,40.01,1.3180247447695959
False,0.01,0.01,1.01,35.01,0.8300918356756312
False,0.01,0.01,1.01,48.01,0.634444580614065
False,0.01,1.01,1.01,38.01,1.226456265254529
True,1.01,0.01,1.01,40.01,1.0099255237164184
False,0.01,0.01,2.01,43.01,0.7726760397894018
False,2.01,1.01,2.01,40.01,1.4709000701033283
False,2.01,0.01,2.01,36.01,0.7327597591910113
False,0.01,2.01,0.01,44.01,1.0393875796563536
False,1.01,0.01,2.01,51.01,0.8913287946283018
True,0.01,3.01,0.01,31.009999999999998,1.2601152564407376
True,2.01,1.01,3.01,32.01,0.5834201391279864
True,0.01,1.01,2.01,40.01,1.2344371198598583
True,5.01,1.01,3.01,47.01,1.2611939609742673
False,0.01,0.01,0.01,44.01,1.1497473787781254
False,0.01,1.01,2.01,34.01,0.7695145449035911
True,0.01,0.01,1.01,48.01,1.4246798496997755
True,0.01,0.01,1.01,37.01,0.5113159202172559
False,0.01,0.01,1.01,40.01,0.9586714096047229
False,0.01,0.01,0.01,27.009999999999998,0.4409575808681102
False,0.01,0.01,2.01,46.01,1.2624068535892035
True,0.01,1.01,0.01,45.01,1.6035968608720015
False,0.01,0.01,0.01,47.01,1.346412793022027
False,0.01,1.01,0.01,38.01,0.947504499588657
False,0.01,0.01,3.01,41.01,1.398718651537111
False,0.01,1.01,0.01,30.009999999999998,0.6163149397870044
True,0.01,0.01,1.01,39.01,1.4858282544264552
True,1.01,0.01,0.01,37.01,0.7186121145432816
False,2.01,0.01,1.01,29.009999999999998,0.9378651921509497
False,0.01,0.01,0.01,34.01,0.7822890325199843
False,1.01,0.01,1.01,33.01,0.4864827850613159
True,1.01,0.01,1.01,50.01,1.2523738702741465
True,0.01,0.01,1.01,40.01,1.09896717845933
False,2.01,0.01,0.01,36.01,1.1427037732513112
False,0.01,1.01,1.01,45.01,1.547944135315953
True,0.01,2.01,1.01,53.01,0.8867718233402098
False,0.01,0.01,0.01,41.01,0.5297942380372102
True,0.01,0.01,0.01,51.01,0.7877382563672887
False,0.01,0.01,2.01,40.01,1.2492341153282531
False,0.01,0.01,0.01,40.01,0.5921673850220206
False,0.01,0.01,1.01,33.01,1.2333747955181635
True,0.01,0.01,1.01,39.01,1.1268214889494208
False,0.01,0.01,0.01,37.01,0.7847336615805742
False,2.01,0.01,0.01,32.01,0.6345588595829031
True,2.01,0.01,0.01,41.01,1.1298113159065464
False,1.01,1.01,0.01,39.01,1.1401829693211165
False,3.01,1.01,5.01,25.009999999999998,1.5399673369993636
True,0.01,0.01,0.01,35.01,1.3436301450974324
True,0.01,0.01,0.01,39.01,1.1847228776552508
False,1.01,0.01,3.01,37.01,0.7190472066110387
False,0.01,0.01,1.01,40.01,0.9550343419215106
True,0.01,0.01,0.01,46.01,0.7480333058228891
False,0.01,1.01,0.01,30.009999999999998,0.8313114059032305
False,0.01,0.01,0.01,47.01,0.7062679199365259
True,0.01,1.01,0.01,52.01,0.9411699074429178
False,0.01,0.01,0.01,33.01,1.202139453598552
False,0.01,0.01,0.01,41.01,0.9130391183571654
False,1.01,0.01,0.01,38.01,0.7317744808646812
True,0.01,0.01,0.01,36.01,1.1644191082355706
True,1.01,0.01,0.01,43.01,0.8322130636863528
False,1.01,0.01,0.01,29.009999999999998,1.3104449815818648
False,0.01,0.01,0.01,34.01,1.2060248745548792
False,0.01,0.01,1.01,35.01,0.8781422454203661
False,2.01,0.01,0.01,39.01,0.9454179347237046
False,0.01,0.01,1.01,32.01,0.7875221866715593
False,0.01,0.01,1.01,33.01,1.4005154825406316
True,1.01,0.01,0.01,43.01,1.5326938331468634
False,1.01,0.01,0.01,33.01,1.307500972250102
False,0.01,2.01,2.01,41.01,0.9031761546364611
False,0.01,1.01,0.01,46.01,0.9598258774108943
False,1.01,2.01,2.01,46.01,0.8698247708994553
True,0.01,0.01,1.01,34.01,1.2599826554468632
True,1.01,1.01,0.01,31.009999999999998,0.9855256334712286
True,0.01,1.01,0.01,44.01,0.784934328614972
False,2.01,4.01,1.01,38.01,0.819848218104894
False,3.01,1.01,0.01,44.01,1.0528112844918347
True,1.01,1.01,1.01,35.01,1.122657230604392
False,4.01,0.01,1.01,35.01,1.4715174788235192
True,3.01,1.01,1.01,31.009999999999998,0.7314015870012638
True,0.01,5.01,4.01,43.01,0.8657745977426828
False,0.01,0.01,0.01,36.01,0.603451288736784
False,0.01,0.01,2.01,40.01,1.060358288498706
True,0.01,0.01,1.01,46.01,0.7047233529323083
False,0.01,0.01,1.01,36.01,0.701280495197838
False,0.01,0.01,1.01,38.01,1.4473802739221262
False,0.01,0.01,0.01,42.01,0.6174204474837509
True,0.01,0.01,1.01,32.01,0.9256107876797535
False,0.01,0.01,1.01,42.01,0.6829392802933991
False,0.01,0.01,0.01,39.01,0.9608510823754726
False,0.01,1.01,0.01,37.01,1.1481529347953168
True,1.01,0.01,0.01,36.01,0.8732649757649756
False,1.01,0.01,0.01,46.01,1.0142794422589818
False,1.01,1.01,1.01,48.01,0.8768626623502537
True,0.01,1.01,0.01,42.01,0.8594884499061846
True,0.01,0.01,1.01,47.01,1.0210321135216092
False,1.01,0.01,0.01,47.01,0.9471936000542378
True,1.01,0.01,1.01,38.01,0.9530602451018596
False,0.01,0.01,1.01,42.01,1.0645073525398323
False,0.01,0.01,0.01,45.01,0.6871359076418103
True,0.01,0.01,0.01,47.01,1.4820963779243623
True,0.01,0.01,0.01,35.01,1.1474364418479341
False,0.01,0.01,0.01,38.01,0.858415162788973
False,0.01,0.01,1.01,31.009999999999998,1.0413161140034726
True,0.01,1.01,2.01,56.01,0.787942262080193
False,0.01,0.01,2.01,40.01,1.0011602085515128
True,0.01,0.01,0.01,50.01,0.8944989621676048
False,0.01,0.01,1.01,36.01,1.030579300967232
False,1.01,0.01,3.01,50.01,0.47552672576060373
True,1.01,0.01,0.01,43.01,0.8253936875060222
False,1.01,1.01,0.01,39.01,0.6117524728100546
True,1.01,0.01,2.01,42.01,0.9381029749207185
False,0.01,0.01,0.01,36.01,0.759038349038349
False,2.01,0.01,4.01,42.01,1.243205983062121
True,0.01,1.01,1.01,33.01,0.9382847626913371
True,0.01,0.01,0.01,32.01,0.8211264186403429
False,0.01,0.01,1.01,30.009999999999998,0.9128583491201703
True,0.01,0.01,3.01,41.01,0.410954903480072
True,0.01,0.01,2.01,44.01,1.2659137358425976
False,0.01,1.01,0.01,35.01,1.1226668003700722
False,0.01,0.01,1.01,35.01,1.089877014988571
False,0.01,0.01,1.01,23.009999999999998,0.8175863678804857
True,0.01,0.01,0.01,34.01,0.8507456072144466
False,0.01,0.01,2.01,32.01,0.6259359089599018
False,0.01,0.01,2.01,31.009999999999998,0.932056980228955
False,1.01,0.01,1.01,43.01,1.229929543654904
False,0.01,1.01,1.01,36.01,1.342951034909096
False,0.01,1.01,1.01,45.01,0.6071150672330254
True,0.01,0.01,1.01,39.01,0.6581103928259671
True,0.01,2.01,0.01,40.01,1.0346098182862888
False,0.01,0.01,0.01,42.01,0.7532449765580995
False,1.01,0.01,1.01,36.01,1.2156802595885756
True,0.01,0.01,1.01,45.01,0.700186741363212
False,1.01,0.01,2.01,42.01,1.4485098696171101
False,2.01,0.01,1.01,31.009999999999998,1.3315059481490008
False,0.01,0.01,0.01,37.01,1.1751632248517352
False,1.01,0.01,1.01,36.01,0.740350732484684
False,0.01,0.01,0.01,36.01,0.9982071915983644
False,1.01,1.01,1.01,36.01,1.0893743926148565
True,0.01,0.01,0.01,38.01,1.1743344413295154
True,0.01,3.01,2.01,43.01,0.528691175953087
False,1.01,1.01,2.01,37.01,0.8028406410868204
False,2.01,0.01,2.01,41.01,0.8516771122243245
True,0.01,4.01,3.01,50.01,1.5908940506202172
True,0.01,1.01,1.01,36.01,1.4823130110630114
True,1.01,2.01,1.01,39.01,1.0570274486721853
True,3.01,1.01,4.01,33.01,0.878034880496181
True,0.01,0.01,0.01,38.01,1.2921533788598405
True,0.01,0.01,1.01,28.009999999999998,0.6828520121222718
False,0.01,0.01,1.01,38.01,0.9926045164766264
True,1.01,1.01,0.01,52.01,1.014446313959778
False,0.01,0.01,0.01,41.01,0.5983659178292257
True,0.01,0.01,0.01,44.01,0.8911526676811746
True,0.01,0.01,1.01,37.01,1.05892276957403
False,0.01,1.01,1.01,49.01,1.0312035997459088
False,0.01,0.01,1.01,34.01,1.1661791513690245
False,0.01,1.01,0.01,45.01,1.1514458455038348
True,0.01,1.01,0.01,39.01,1.5162467705306584
True,0.01,0.01,0.01,52.01,0.9077259450926819
True,0.01,0.01,0.01,37.01,0.8908527181896747
False,0.01,0.01,1.01,42.01,0.9267046454973471
True,0.01,0.01,1.01,37.01,0.954141051638886
False,0.01,0.01,1.01,37.01,1.1583942341420723
False,1.01,0.01,1.01,37.01,1.239333768437041
True,1.01,0.01,2.01,44.01,0.952766401094406
False,0.01,0.01,0.01,53.01,0.7838502860444829
False,0.01,0.01,0.01,34.01,1.2322769655908392
False,0.01,1.01,1.01,37.01,1.6562771110197076
False,0.01,3.01,0.01,45.01,0.7351503637779216
False,0.01,0.01,0.01,41.01,1.2057233464733965
False,0.01,0.01,1.01,52.01,1.2784756818118046
False,1.01,0.01,3.01,36.01,0.9526196072873496
False,0.01,0.01,1.01,42.01,0.9659156998652385
False,2.01,2.01,0.01,42.01,1.0769435799630895
False,0.01,2.01,5.01,49.01,0.7077848820687695
True,2.01,5.01,1.01,52.01,0.49529066461227
False,1.01,0.01,2.01,27.009999999999998,1.3364745545146874
True,0.01,3.01,2.01,33.01,1.3261765759895634
True,2.01,5.01,1.01,41.01,1.0627263177998474
True,1.01,5.01,2.01,39.01,0.6977436210836797
True,0.01,0.01,1.01,29.009999999999998,1.1695570198726095
False,0.01,0.01,1.01,35.01,1.3115692707760105
False,1.01,0.01,0.01,40.01,1.703540000474985
False,0.01,0.01,0.01,42.01,0.9638965023310374
True,0.01,0.01,1.01,46.01,1.561226267542303
True,0.01,0.01,0.01,48.01,1.1226798000006144
True,0.01,0.01,0.01,44.01,1.12224346708147
True,0.01,1.01,2.01,33.01,1.1640369520972673
False,0.01,0.01,0.01,46.01,0.8852177294515684
True,0.01,0.01,1.01,40.01,1.2867020057288183
False,0.01,0.01,0.01,42.01,1.2879426114344292
True,0.01,0.01,0.01,46.01,0.7781264680810142
False,0.01,1.01,1.01,41.01,0.8408511361989478
False,0.01,0.01,0.01,46.01,1.0874816205232274
False,0.01,1.01,0.01,33.01,0.819421197050141
True,0.01,0.01,0.01,50.01,0.8021079261868738
False,2.01,1.01,2.01,44.01,1.42235112918882
True,1.01,1.01,1.01,37.01,0.741661394468658
False,0.01,1.01,0.01,47.01,0.7021074189634136
False,1.01,1.01,1.01,40.01,1.3396019032724384
False,2.01,1.01,3.01,45.01,1.4474826659741271
False,0.01,0.01,0.01,37.01,1.311365734231959
False,1.01,0.01,2.01,51.01,0.9204903245146933
True,0.01,0.01,1.01,45.01,1.0289427928715007
False,0.01,0.01,0.01,28.009999999999998,0.8067648518257079
False,2.01,1.01,0.01,39.01,1.148582124240019
True,0.01,1.01,1.01,46.01,1.3035807006383733
True,0.01,0.01,1.01,35.01,0.8448223479153248
True,0.01,3.01,0.01,35.01,0.6985321762156557
False,1.01,2.01,1.01,33.01,0.5983865103660371
False,2.01,2.01,3.01,44.01,1.4330958728398475
False,0.01,2.01,1.01,51.01,1.613253967036951
False,1.01,2.01,1.01,55.01,0.8539399514683883
True,0.01,1.01,1.01,39.01,1.018365304007838
False,0.01,0.01,0.01,34.01,0.8223801670634564
False,0.01,0.01,1.01,46.01,1.247844500747121
True,0.01,0.01,1.01,47.01,1.0141323581341202
False,0.01,1.01,0.01,45.01,1.2103598073035533
True,0.01,0.01,1.01,40.01,1.548377891139915
False,0.01,0.01,0.01,47.01,1.2209666668644918
True,0.01,2.01,1.01,42.01,0.699527742865958
False,0.01,1.01,1.01,38.01,1.192633711945334
True,0.01,0.01,1.01,54.01,1.0012812443614076
False,0.01,1.01,2.01,24.009999999999998,0.5989253137136432
True,0.01,1.01,1.01,45.01,1.6581174778485144
False,2.01,1.01,0.01,38.01,0.7876068263798099
False,1.01,0.01,1.01,30.009999999999998,1.570685322429174
True,0.01,0.01,0.01,46.01,0.9943707691665951
False,0.01,0.01,0.01,44.01,1.0234360751276939
True,0.01,0.01,1.01,43.01,1.2607104983924036
False,2.01,0.01,0.01,44.01,0.7452999208872387
False,0.01,0.01,0.01,38.01,1.1220234490917178
False,0.01,1.01,1.01,34.01,1.4386835862064695
False,0.01,0.01,2.01,36.01,1.123520448600437
True,2.01,2.01,1.01,43.01,0.6995879175290941
True,1.01,2.01,1.01,42.01,0.8669189077221513
True,2.01,1.01,2.01,48.01,1.3430835176768343
False,1.01,2.01,0.01,53.01,0.7922730677267882
False,0.01,1.01,2.01,37.01,1.1429670983626041
True,1.01,0.01,0.01,34.01,1.337359933371778
False,1.01,3.01,1.01,40.01,1.223289585997694
False,2.01,2.01,3.01,45.01,0.8837840167261724
False,2.01,1.01,0.01,53.01,1.6057051858473113
False,3.01,3.01,2.01,39.01,0.6720641734540156
True,3.01,4.01,4.01,40.01,1.4767380117383024
False,3.01,4.01,0.01,31.009999999999998,0.4617645955631007
True,0.01,1.01,1.01,36.01,1.3038474710070658
False,1.01,2.01,1.01,43.01,1.391759711213541
True,0.01,1.01,1.01,50.01,1.424475030075473
True,0.01,0.01,1.01,32.01,1.0263200939723383
False,0.01,0.01,0.01,45.01,0.8447689791183718
False,0.01,0.01,0.01,35.01,0.6299120239940108
False,0.01,0.01,1.01,39.01,1.1150275007294743
True,0.01,1.01,1.01,41.01,0.9796568754941956
True,1.01,2.01,1.01,46.01,1.2253631102835183
False,1.01,0.01,0.01,37.01,0.8490182210785806
True,0.01,0.01,1.01,36.01,0.7182110555216106
False,0.01,0.01,2.01,33.01,1.3769552044754882
