in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,40.01,0.7385198841211346
False,1.01,1.01,0.01,47.01,1.3195870414340272
True,1.01,0.01,1.01,38.01,1.2441960102518848
True,1.01,1.01,0.01,41.01,0.5013505032605374
True,1.01,1.01,0.01,33.01,1.2267940621125608
False,1.01,0.01,2.01,30.009999999999998,0.6656389060792275
True,2.01,1.01,1.01,34.01,1.1379978833262092
False,1.01,1.01,0.01,38.01,1.207573761452214
False,1.01,1.01,2.01,46.01,0.6959742206454316
False,0.01,1.01,0.01,33.01,1.0434981617428112
True,2.01,0.01,2.01,47.01,1.8824443701942855
False,1.01,0.01,2.01,36.01,0.4614065364065364
False,0.01,0.01,2.01,47.01,0.853413026401448
False,1.01,1.01,0.01,39.01,0.8894764681247855
False,1.01,1.01,1.01,37.01,1.2034880458262507
True,0.01,3.01,5.01,35.01,0.6903319259315612
False,4.01,2.01,1.01,36.01,0.7326156298964202
False,2.01,8.01,1.01,39.01,0.953269696868095
False,0.01,2.01,1.01,45.01,0.7937993546100088
True,4.01,6.01,3.01,54.01,1.2254528546686188
False,3.01,1.01,6.01,43.01,0.9087933087098737
False,1.01,1.01,1.01,41.01,0.6942538235161168
True,0.01,0.01,1.01,42.01,0.6374992313002138
True,0.01,1.01,2.01,36.01,0.9611932660419488
False,1.01,1.01,1.01,40.01,1.5077881234325095
True,1.01,0.01,0.01,42.01,1.0051145543867581
True,1.01,0.01,1.01,36.01,0.7397168283166984
False,0.01,0.01,2.01,36.01,1.0637162142434469
True,1.01,1.01,2.01,43.01,0.8571683844848209
True,2.01,0.01,1.01,51.01,1.4214270618807823
True,0.01,0.01,1.01,50.01,0.8476914738780865
False,1.01,0.01,0.01,46.01,0.839995326887236
False,1.01,0.01,0.01,39.01,1.2362773820488986
True,1.01,0.01,0.01,42.01,1.1962086442034954
True,1.01,0.01,0.01,44.01,0.9419463923323808
False,1.01,0.01,0.01,34.01,0.8655531742565487
False,0.01,1.01,2.01,47.01,1.0719869405296398
False,1.01,2.01,2.01,32.01,1.3343110118566783
False,0.01,0.01,0.01,49.01,1.0310433503300052
False,1.01,1.01,1.01,45.01,0.5293187505648805
False,2.01,1.01,2.01,33.01,1.1523597933429752
False,1.01,0.01,1.01,39.01,1.202700041540941
False,1.01,2.01,2.01,43.01,0.9096687689368425
False,1.01,2.01,0.01,37.01,1.5834776183944104
False,1.01,1.01,2.01,39.01,1.12684146698022
False,2.01,4.01,0.01,41.01,1.213866551055714
False,4.01,1.01,2.01,46.01,0.9752599860574179
True,0.01,2.01,0.01,40.01,1.2036527629559366
True,3.01,4.01,2.01,32.01,1.0539049770934712
False,4.01,4.01,1.01,42.01,1.3739337145067954
True,2.01,9.01,4.01,32.01,1.2757987826481754
True,6.01,6.01,3.01,39.01,1.5395829959205722
False,7.01,4.01,1.01,34.01,1.2823645493609197
True,10.01,7.01,3.01,49.01,0.9144140668358725
False,0.01,0.01,0.01,51.01,1.1821298523612012
False,0.01,1.01,0.01,40.01,2.0620559134209637
False,0.01,0.01,1.01,36.01,0.9912714341404364
True,0.01,0.01,2.01,43.01,0.9712742800329265
True,0.01,0.01,1.01,43.01,1.001859350590704
False,0.01,0.01,2.01,53.01,1.1581104778898894
False,0.01,0.01,1.01,32.01,0.8365255574517649
False,1.01,0.01,1.01,43.01,1.0645208513472477
True,0.01,0.01,2.01,50.01,1.4635143962648582
False,0.01,0.01,0.01,36.01,1.1651897900684633
False,0.01,0.01,0.01,53.01,0.6797185526434566
True,0.01,0.01,1.01,45.01,0.7101574238670003
False,0.01,0.01,0.01,43.01,1.138993741404705
True,0.01,0.01,0.01,52.01,1.0907318729011153
False,1.01,0.01,1.01,43.01,0.7652899763319323
False,0.01,0.01,1.01,32.01,1.4147847658351276
True,1.01,1.01,1.01,38.01,1.0630274038877408
False,0.01,3.01,0.01,31.009999999999998,1.1443453732159794
True,0.01,2.01,0.01,48.01,0.7233302779309211
False,1.01,0.01,2.01,47.01,1.4600279732100216
True,0.01,0.01,4.01,36.01,1.166238154924934
True,0.01,0.01,0.01,37.01,1.606132091903962
True,1.01,0.01,0.01,42.01,1.3101247209445759
False,0.01,1.01,0.01,40.01,0.7989740638652001
False,2.01,0.01,0.01,49.01,0.8811154890544385
True,1.01,1.01,1.01,51.01,0.8436402399518848
False,1.01,0.01,4.01,41.01,0.6885297398351808
False,2.01,0.01,2.01,43.01,1.4147507930132142
False,3.01,3.01,4.01,47.01,0.7789736589549067
False,0.01,0.01,2.01,38.01,1.066436629287129
True,0.01,3.01,2.01,49.01,1.1755293112798961
False,1.01,0.01,0.01,47.01,1.3491986046912903
False,0.01,2.01,0.01,32.01,1.0942567731410853
False,0.01,0.01,0.01,32.01,0.6716961503251826
True,0.01,0.01,0.01,37.01,1.2055340304844901
True,0.01,0.01,0.01,38.01,0.44632154882154884
True,0.01,2.01,0.01,36.01,0.7598963869786914
False,0.01,0.01,0.01,40.01,0.9461407437310042
False,0.01,0.01,0.01,31.009999999999998,0.8729206438563868
False,0.01,0.01,2.01,45.01,1.0261307066360894
True,0.01,0.01,1.01,42.01,0.8864472726429247
False,0.01,0.01,1.01,34.01,1.159702874947763
False,0.01,1.01,0.01,29.009999999999998,0.5735325168698056
True,0.01,0.01,1.01,42.01,0.788448027309439
True,0.01,0.01,2.01,36.01,1.3318545711294085
True,0.01,0.01,1.01,35.01,0.8529835132002257
False,0.01,0.01,1.01,51.01,0.583472531124575
False,0.01,0.01,0.01,43.01,0.7339354646868386
False,0.01,0.01,1.01,42.01,0.447864243801181
False,1.01,0.01,0.01,34.01,1.0846312939944514
True,0.01,1.01,0.01,66.00999999999999,1.1160863135720116
False,0.01,0.01,2.01,44.01,0.44778203963949553
False,0.01,1.01,0.01,38.01,0.8328144982163534
True,1.01,1.01,2.01,46.01,1.1908289313019675
False,1.01,0.01,2.01,39.01,1.1493412296001813
False,0.01,1.01,2.01,36.01,1.114801150119619
False,1.01,0.01,1.01,39.01,1.1661089508573863
True,0.01,0.01,2.01,38.01,0.9981756018553435
True,1.01,1.01,0.01,41.01,0.5669855726202476
False,0.01,1.01,3.01,32.01,0.9373681192011519
False,1.01,2.01,1.01,46.01,1.0112973510160943
False,1.01,1.01,1.01,41.01,1.5146872465773638
True,2.01,0.01,2.01,40.01,1.2354234055704645
False,4.01,3.01,1.01,44.01,0.991676374280101
True,3.01,3.01,0.01,35.01,0.9230532159411469
False,2.01,2.01,1.01,40.01,1.4442396401735313
True,0.01,0.01,1.01,40.01,1.2601129988795585
False,0.01,0.01,1.01,40.01,0.8921073784889574
True,1.01,0.01,0.01,44.01,0.92064401253524
True,0.01,0.01,1.01,44.01,1.258384116998929
False,0.01,1.01,1.01,47.01,0.3810150673172495
False,0.01,0.01,0.01,44.01,1.0891493406164676
False,0.01,0.01,1.01,49.01,1.1020572909772646
True,0.01,1.01,0.01,41.01,0.7493235160904472
True,0.01,1.01,3.01,50.01,0.902006240557803
True,0.01,1.01,0.01,49.01,1.071986621837344
True,1.01,0.01,0.01,42.01,1.0392020493528098
False,0.01,0.01,0.01,47.01,0.918222939979617
False,1.01,1.01,0.01,51.01,0.8094573872554385
False,0.01,0.01,2.01,37.01,0.9229598028447967
True,0.01,1.01,2.01,44.01,0.7981103688823361
False,0.01,0.01,2.01,37.01,1.2839925782385897
False,1.01,0.01,0.01,41.01,0.7512446842666236
False,1.01,2.01,1.01,39.01,0.8660774730938434
True,1.01,0.01,2.01,50.01,1.20688867568065
False,0.01,0.01,2.01,38.01,1.0986972344044987
False,0.01,0.01,1.01,40.01,0.6136467282122162
True,1.01,2.01,0.01,49.01,0.9831870297890248
False,0.01,1.01,3.01,38.01,1.0605422265946696
False,0.01,1.01,2.01,43.01,0.5136811750627539
False,2.01,0.01,1.01,42.01,1.4480320405855307
True,0.01,0.01,3.01,36.01,1.7580280619634838
True,1.01,2.01,1.01,44.01,1.07134523428075
False,2.01,2.01,3.01,35.01,1.5566832980329195
False,2.01,0.01,2.01,43.01,1.049218656999611
False,1.01,3.01,3.01,48.01,1.1659406952157445
False,2.01,3.01,2.01,41.01,1.0548112079752132
True,1.01,1.01,0.01,38.01,0.570252471028333
False,5.01,1.01,3.01,41.01,0.9461450033711696
False,0.01,0.01,1.01,38.01,0.9050571191775426
False,1.01,0.01,0.01,33.01,0.8837295969930608
True,0.01,0.01,1.01,36.01,0.5548677792033937
True,1.01,0.01,0.01,36.01,1.503625170386079
False,1.01,0.01,1.01,38.01,1.292652056900428
False,0.01,0.01,0.01,32.01,0.8107474979113061
True,0.01,0.01,1.01,50.01,1.4281691133281398
True,0.01,0.01,1.01,45.01,0.907587774264143
False,0.01,0.01,0.01,52.01,0.8012661917205246
False,0.01,1.01,1.01,47.01,0.7795008771472929
True,0.01,0.01,0.01,28.009999999999998,1.0404382879300227
False,1.01,0.01,1.01,38.01,1.2188473779658553
True,0.01,0.01,3.01,46.01,1.0051131621249036
False,2.01,0.01,0.01,48.01,0.5839173221713171
True,1.01,1.01,0.01,51.01,1.0562711670983416
False,1.01,1.01,0.01,41.01,1.225535792568296
True,0.01,0.01,0.01,32.01,1.3803201958763651
False,0.01,0.01,0.01,45.01,1.1009760044350834
False,1.01,0.01,1.01,40.01,0.8267407279689554
True,0.01,0.01,0.01,36.01,1.1604632180090617
False,1.01,0.01,2.01,56.01,1.195808874984067
False,2.01,0.01,1.01,42.01,1.501162507571382
True,3.01,2.01,0.01,47.01,1.2452107728531905
False,0.01,1.01,1.01,43.01,1.2425193645005932
False,0.01,2.01,1.01,34.01,1.1120954348614989
False,1.01,1.01,1.01,36.01,1.2009818574117603
True,4.01,4.01,2.01,49.01,1.140603651682229
False,0.01,0.01,2.01,35.01,1.041072806267048
True,2.01,3.01,0.01,35.01,1.155344291613473
False,4.01,8.01,2.01,27.009999999999998,0.9273962801120715
False,3.01,2.01,4.01,35.01,1.2022918001564378
True,5.01,4.01,0.01,39.01,0.9980694662234909
False,4.01,6.01,2.01,33.01,1.115941166242651
True,0.01,0.01,1.01,47.01,1.3869694388443718
True,0.01,0.01,1.01,48.01,1.6267735051466137
False,0.01,0.01,0.01,47.01,1.1394845310035269
False,1.01,0.01,0.01,39.01,1.0557061674023915
False,0.01,0.01,2.01,38.01,0.7657481301521549
False,1.01,1.01,1.01,41.01,1.2664200146418503
False,0.01,0.01,0.01,44.01,1.3828810829779605
True,2.01,2.01,1.01,35.01,1.1655341299002975
True,1.01,0.01,0.01,37.01,1.2526725348250063
False,1.01,1.01,0.01,38.01,0.9060031614504038
False,0.01,2.01,0.01,40.01,0.8795230898553812
True,0.01,1.01,0.01,47.01,0.7136416999972692
True,2.01,0.01,1.01,38.01,1.8650208459460076
True,0.01,0.01,0.01,41.01,0.5031936332687451
False,1.01,1.01,2.01,40.01,0.9690758423734607
True,1.01,0.01,0.01,38.01,1.2703989171781853
True,0.01,1.01,1.01,41.01,1.508799370864146
False,1.01,0.01,3.01,43.01,1.373367591095015
False,0.01,0.01,1.01,36.01,1.0683271843954056
False,1.01,0.01,1.01,48.01,0.8755021390991862
False,0.01,1.01,2.01,43.01,0.7473969506959743
False,1.01,1.01,0.01,45.01,0.7110407672996851
False,2.01,0.01,2.01,37.01,0.49288204731082796
True,1.01,1.01,2.01,42.01,0.4514992815243093
False,1.01,2.01,0.01,46.01,1.1570626744257575
False,1.01,0.01,0.01,40.01,1.0068088585241013
False,0.01,1.01,0.01,38.01,0.6593600523361792
False,2.01,3.01,1.01,45.01,1.1232066618918097
True,0.01,1.01,2.01,27.009999999999998,0.9076276892391314
False,4.01,2.01,1.01,40.01,1.9977961583975397
True,3.01,3.01,0.01,27.009999999999998,1.0939695114737553
False,2.01,4.01,4.01,37.01,0.7933094084270698
False,3.01,2.01,4.01,25.009999999999998,1.138317583926103
True,0.01,0.01,1.01,41.01,0.6727452803669994
False,0.01,0.01,1.01,35.01,1.00612937424592
False,0.01,0.01,3.01,45.01,1.3783115769293512
False,0.01,1.01,0.01,28.009999999999998,0.7327504888121221
True,0.01,0.01,0.01,42.01,0.8118218426519968
False,0.01,0.01,1.01,32.01,1.1524207157256692
True,0.01,0.01,2.01,37.01,0.6245680583692796
False,0.01,1.01,2.01,33.01,0.3840872935193422
False,0.01,0.01,1.01,43.01,1.5054770846494478
True,1.01,1.01,1.01,42.01,0.8465131412098158
True,2.01,0.01,2.01,47.01,0.7609580353115822
True,0.01,0.01,0.01,41.01,0.6042087656888624
False,0.01,0.01,1.01,59.01,1.164370007055429
False,0.01,0.01,1.01,38.01,0.7735461903389598
True,0.01,0.01,0.01,47.01,0.7132890251540138
False,0.01,1.01,0.01,36.01,1.2627047525602697
False,0.01,0.01,1.01,42.01,0.9133738155593822
True,0.01,0.01,1.01,40.01,1.5295486103337383
True,1.01,1.01,0.01,36.01,0.7600429827805867
True,1.01,0.01,1.01,45.01,0.6192576033831391
False,0.01,2.01,1.01,33.01,0.9187173156482619
False,0.01,1.01,2.01,34.01,0.8541081880589437
False,1.01,2.01,1.01,34.01,0.7321796239880948
False,0.01,2.01,1.01,38.01,0.8812038492708616
False,0.01,0.01,3.01,41.01,1.5077675917464344
False,0.01,0.01,2.01,42.01,1.4377225930911386
False,0.01,1.01,1.01,43.01,1.0956204161345764
False,0.01,0.01,2.01,56.01,1.1333014103201169
True,2.01,0.01,3.01,35.01,1.2233269780926102
True,1.01,2.01,2.01,32.01,0.9635586201150286
False,3.01,2.01,1.01,37.01,0.982599968401052
True,3.01,1.01,3.01,40.01,1.703483334233557
False,3.01,2.01,3.01,37.01,1.0128088568380922
True,0.01,0.01,0.01,36.01,0.7020826683274195
False,0.01,0.01,2.01,48.01,0.785637584341719
False,1.01,0.01,0.01,39.01,0.9987412349133542
True,0.01,0.01,1.01,38.01,1.1661688317078884
True,0.01,0.01,1.01,37.01,1.0392326897122293
False,0.01,0.01,1.01,38.01,1.1734781277910196
False,0.01,0.01,1.01,45.01,1.153950781905007
False,2.01,0.01,2.01,42.01,0.8809880129455939
True,0.01,0.01,1.01,44.01,1.334340606856107
False,0.01,0.01,0.01,35.01,1.1271176667093181
True,1.01,0.01,0.01,35.01,1.3112095209610628
False,0.01,1.01,3.01,42.01,0.9942393335086059
True,0.01,0.01,1.01,45.01,0.7902727259704261
True,0.01,0.01,1.01,36.01,1.706094497219614
False,0.01,0.01,1.01,34.01,1.2978845899640126
False,0.01,0.01,0.01,42.01,0.9319765288497374
False,0.01,0.01,1.01,39.01,0.8014304260835196
True,0.01,1.01,0.01,47.01,0.8323308059562922
True,1.01,2.01,1.01,38.01,0.953072332897561
False,0.01,0.01,2.01,47.01,0.6107194165315761
True,0.01,2.01,2.01,46.01,1.3032272488570114
False,0.01,0.01,0.01,32.01,0.7608074119887266
False,0.01,0.01,0.01,33.01,1.2136497478814965
True,0.01,1.01,0.01,35.01,0.7745115823271065
False,0.01,0.01,0.01,38.01,1.3163446975381838
True,0.01,0.01,1.01,48.01,1.3400510278572242
True,0.01,0.01,1.01,37.01,0.9807088537400203
False,0.01,2.01,0.01,43.01,0.6337124118990324
False,0.01,0.01,0.01,44.01,0.8783671792129687
False,2.01,1.01,4.01,39.01,0.44843043554877643
False,1.01,3.01,2.01,43.01,0.7150908585177951
False,0.01,1.01,1.01,31.009999999999998,0.8980575492488699
False,3.01,1.01,1.01,37.01,1.1880594038438657
False,0.01,0.01,1.01,55.01,0.887127328035385
True,0.01,0.01,0.01,51.01,1.0538452496986546
True,0.01,0.01,1.01,46.01,1.383353610313687
True,0.01,0.01,0.01,43.01,0.997127929850558
False,0.01,0.01,1.01,35.01,1.1190858436615696
True,0.01,0.01,0.01,41.01,1.1421974324422497
False,0.01,0.01,1.01,37.01,0.8110898416462973
False,0.01,0.01,0.01,38.01,0.9009788840412629
False,0.01,0.01,0.01,37.01,0.7580830497565807
True,0.01,0.01,2.01,38.01,0.8665933986876333
True,1.01,0.01,1.01,29.009999999999998,1.0173147963587041
False,0.01,0.01,1.01,43.01,0.5780495903152222
True,0.01,0.01,0.01,38.01,0.5120738898165559
False,0.01,0.01,0.01,36.01,0.9322115999233849
False,0.01,0.01,0.01,44.01,1.0901205870493553
False,0.01,0.01,0.01,49.01,1.063748827864311
False,0.01,0.01,1.01,33.01,0.8230545623718528
False,0.01,0.01,0.01,32.01,1.1536660289601466
False,0.01,0.01,1.01,40.01,0.8814931745083495
False,0.01,1.01,1.01,42.01,0.943844598492458
True,0.01,4.01,1.01,37.01,0.8729516710803865
False,0.01,0.01,2.01,38.01,0.663730916376912
False,0.01,0.01,0.01,30.009999999999998,0.8652593715998654
False,0.01,0.01,2.01,40.01,0.7217125768392308
False,0.01,3.01,2.01,35.01,1.2568618844907928
True,1.01,2.01,0.01,38.01,1.5145412134077127
False,1.01,0.01,0.01,38.01,1.0127394460981554
True,0.01,2.01,2.01,42.01,0.5212417294610183
True,0.01,0.01,5.01,48.01,1.283544726810673
False,2.01,0.01,1.01,36.01,1.4934929214571289
False,0.01,0.01,0.01,40.01,0.9551855687408265
False,2.01,1.01,0.01,35.01,1.3169666654413636
False,4.01,5.01,6.01,44.01,1.8876481521674329
False,0.01,0.01,0.01,33.01,0.5748559976948422
True,0.01,0.01,1.01,47.01,1.30733185836127
False,1.01,1.01,1.01,44.01,1.1427555824990328
False,0.01,0.01,1.01,35.01,1.0906752156164878
False,0.01,0.01,1.01,33.01,0.5464069403397507
True,1.01,0.01,0.01,36.01,1.0491141133115869
True,0.01,0.01,1.01,34.01,1.2309811257874386
False,0.01,1.01,1.01,40.01,0.9510452811206564
False,1.01,0.01,1.01,38.01,0.972543151263526
False,0.01,0.01,0.01,43.01,0.7222326494948523
False,0.01,0.01,1.01,44.01,0.5966950733475048
False,1.01,0.01,1.01,31.009999999999998,0.6699956162059967
False,0.01,0.01,1.01,48.01,1.462144837453543
False,0.01,0.01,0.01,30.009999999999998,0.8212390137984105
False,0.01,0.01,1.01,41.01,0.9153396346717912
True,0.01,1.01,1.01,40.01,1.547106137128501
False,0.01,0.01,0.01,37.01,0.7803493616505018
True,2.01,1.01,1.01,52.01,1.1315361620416595
True,0.01,1.01,1.01,52.01,1.150244826409771
False,0.01,0.01,1.01,43.01,0.5281066427278525
True,1.01,0.01,1.01,42.01,1.5207841972365412
False,1.01,0.01,2.01,35.01,1.1026722164144767
True,0.01,0.01,3.01,46.01,0.7186342137000034
False,2.01,0.01,1.01,55.01,0.5787096962631865
False,1.01,0.01,0.01,41.01,1.2639478906400914
False,0.01,0.01,0.01,37.01,0.6175141782558817
False,1.01,1.01,1.01,41.01,1.329890111119374
False,1.01,0.01,1.01,53.01,0.8309498104700777
False,0.01,0.01,0.01,53.01,0.7769061038718188
True,1.01,1.01,0.01,44.01,0.9576585385249068
False,2.01,0.01,2.01,51.01,0.7462889983579639
False,2.01,2.01,1.01,40.01,0.8631251939709933
False,0.01,2.01,1.01,47.01,1.048665520174058
True,0.01,0.01,0.01,48.01,0.8530824027348747
True,0.01,1.01,1.01,40.01,0.6537654112888237
False,1.01,1.01,0.01,39.01,0.40931657891282974
True,1.01,1.01,0.01,38.01,1.1040091161742767
False,1.01,1.01,0.01,40.01,1.8580420751036109
False,1.01,0.01,1.01,47.01,0.5285395692055922
False,0.01,0.01,0.01,43.01,0.5668609257356989
True,1.01,0.01,0.01,37.01,1.2893459366482924
False,0.01,0.01,1.01,44.01,1.2362532396947477
True,0.01,0.01,1.01,27.009999999999998,0.9799235904091959
False,0.01,1.01,0.01,31.009999999999998,0.9805678734914788
True,0.01,0.01,0.01,39.01,0.536792216444491
False,0.01,1.01,2.01,41.01,0.9140978527230148
False,0.01,1.01,1.01,40.01,0.6262631620716235
False,0.01,0.01,0.01,39.01,1.0785543223941012
True,0.01,1.01,0.01,43.01,0.42098710657534194
False,0.01,0.01,0.01,45.01,0.8227165613039995
True,0.01,2.01,0.01,31.009999999999998,1.5042804638890188
False,1.01,0.01,1.01,37.01,1.0827521662100212
False,1.01,1.01,1.01,46.01,1.0652301244299751
False,1.01,1.01,1.01,43.01,0.9304395206330192
True,2.01,1.01,0.01,46.01,0.8597330546102931
True,0.01,2.01,1.01,41.01,0.9432930301909492
True,1.01,0.01,3.01,35.01,0.6652040149129108
True,1.01,2.01,2.01,41.01,0.7031669365492895
False,0.01,1.01,0.01,33.01,0.596378148878149
False,0.01,0.01,1.01,38.01,0.7712690301249225
False,0.01,0.01,0.01,34.01,1.136149780661976
False,1.01,1.01,1.01,37.01,0.9933921977220248
True,3.01,0.01,0.01,33.01,0.8224107402251418
False,3.01,1.01,1.01,40.01,1.0037254179060902
False,3.01,2.01,1.01,42.01,1.413174042924914
False,3.01,2.01,1.01,43.01,0.9397814984732807
False,0.01,0.01,0.01,43.01,0.7468824788656738
True,1.01,0.01,0.01,49.01,1.2385599185528025
True,1.01,1.01,2.01,38.01,1.032819998975879
False,1.01,0.01,1.01,47.01,1.4838826387402286
False,1.01,0.01,1.01,34.01,1.1644006090989307
False,0.01,0.01,1.01,44.01,0.45695932237776427
False,0.01,0.01,1.01,38.01,0.8022488695218759
False,0.01,0.01,0.01,37.01,0.7092480045030602
True,0.01,1.01,1.01,38.01,0.8983330933582618
False,0.01,0.01,1.01,30.009999999999998,1.2065063139593406
True,0.01,1.01,0.01,41.01,0.4692313241362447
True,0.01,0.01,0.01,39.01,0.6168543397006395
False,0.01,0.01,0.01,51.01,1.102892377732649
True,0.01,1.01,2.01,39.01,0.9309584701213899
True,0.01,0.01,0.01,42.01,0.6640815195782217
False,1.01,2.01,0.01,45.01,0.7409251862042803
True,1.01,0.01,0.01,40.01,0.5264257178594747
False,1.01,0.01,1.01,38.01,0.9561928505502469
False,1.01,2.01,1.01,38.01,0.9821898731791423
False,0.01,0.01,1.01,44.01,0.7939949089562094
True,1.01,0.01,0.01,37.01,1.2081555107850717
False,1.01,0.01,2.01,50.01,0.7759256493034559
True,3.01,0.01,1.01,52.01,1.0601883187663113
False,1.01,0.01,0.01,49.01,0.9217031030984519
False,0.01,2.01,2.01,34.01,0.8211007907106552
True,2.01,1.01,3.01,40.01,0.7888947342141207
False,1.01,0.01,1.01,46.01,0.7452940481403478
False,1.01,2.01,2.01,44.01,0.9463387580674685
False,3.01,0.01,2.01,44.01,1.2065959396625494
False,0.01,0.01,1.01,37.01,0.8021258787115686
True,3.01,2.01,4.01,38.01,1.0679404908255277
True,2.01,4.01,1.01,45.01,1.0492301397096795
False,2.01,2.01,1.01,45.01,1.4468877371466884
False,0.01,0.01,0.01,60.01,1.0472302800221451
False,0.01,0.01,0.01,44.01,1.0251272391408086
False,0.01,0.01,0.01,49.01,0.8729392566308585
False,0.01,0.01,0.01,49.01,0.6272823236997132
False,0.01,0.01,2.01,37.01,1.0366342407898372
False,0.01,0.01,1.01,42.01,0.7333584545196886
False,0.01,0.01,0.01,49.01,0.6713274238334426
True,0.01,0.01,0.01,41.01,1.2587115020986626
True,1.01,1.01,1.01,53.01,1.060957673058443
True,2.01,1.01,0.01,46.01,0.9482765910686897
True,0.01,0.01,1.01,40.01,1.3987039704508408
True,0.01,1.01,0.01,38.01,0.9507107091161964
False,0.01,0.01,0.01,39.01,1.7679333529595473
False,0.01,0.01,1.01,36.01,0.513742501932087
False,0.01,0.01,0.01,46.01,1.4175308229648496
False,1.01,0.01,1.01,41.01,0.8429539515894956
True,0.01,0.01,0.01,43.01,1.008487958508361
True,0.01,2.01,0.01,56.01,0.9877428447129841
False,1.01,1.01,2.01,39.01,0.8533306885547938
True,0.01,0.01,0.01,51.01,0.801163380912584
False,1.01,0.01,1.01,34.01,1.3509961028078135
True,0.01,0.01,1.01,43.01,1.160585310528208
False,1.01,0.01,0.01,40.01,0.883427766461693
False,0.01,0.01,1.01,39.01,0.9602989876562077
False,0.01,2.01,0.01,31.009999999999998,1.3047262468042518
False,1.01,0.01,0.01,38.01,1.136419580272056
True,1.01,1.01,2.01,51.01,0.6242404860868757
True,2.01,1.01,3.01,45.01,1.1305491079212098
True,1.01,1.01,1.01,35.01,1.2206616386689548
True,0.01,0.01,0.01,39.01,0.9207669389387579
False,0.01,1.01,1.01,34.01,0.8263696996882153
False,2.01,0.01,0.01,48.01,1.0029596791831903
False,0.01,0.01,0.01,42.01,1.3534892317731062
True,1.01,0.01,0.01,42.01,0.9734345548777961
True,0.01,0.01,2.01,39.01,1.2005715976511744
False,0.01,1.01,0.01,49.01,1.0814877849113202
False,0.01,0.01,0.01,40.01,1.5771908684259632
True,0.01,0.01,1.01,44.01,1.1584221052031167
False,0.01,0.01,0.01,44.01,0.9043518698354792
False,0.01,2.01,0.01,37.01,0.5897602428625083
False,0.01,1.01,1.01,33.01,0.5944053917974645
False,0.01,0.01,1.01,32.01,0.5802309088709822
False,0.01,1.01,0.01,34.01,0.9877492646832654
True,0.01,0.01,0.01,34.01,1.0258175975143733
True,0.01,0.01,0.01,37.01,1.2787424384046913
True,1.01,0.01,1.01,46.01,1.0684999882610775
False,0.01,0.01,0.01,46.01,0.6698430019425392
True,0.01,0.01,1.01,46.01,0.8901273110121077
False,0.01,0.01,1.01,34.01,1.7729997081890745
False,1.01,0.01,2.01,35.01,1.6125801678547829
True,1.01,2.01,0.01,47.01,1.0926316156009594
False,2.01,2.01,0.01,29.009999999999998,0.9681612185272023
False,1.01,0.01,0.01,45.01,0.6139293075399211
False,0.01,2.01,3.01,45.01,1.2413665467666486
True,0.01,0.01,3.01,33.01,1.4081062330994274
False,3.01,2.01,0.01,32.01,1.1174864135117664
True,4.01,1.01,0.01,35.01,0.7252216400727511
True,2.01,1.01,0.01,40.01,1.3767501138500013
False,1.01,0.01,2.01,44.01,1.395593684043799
False,1.01,3.01,1.01,41.01,1.2033901029093566
False,2.01,0.01,1.01,39.01,1.5678904385256873
True,1.01,0.01,1.01,31.009999999999998,1.4742538298749628
False,7.01,1.01,0.01,43.01,1.3943419098691223
False,3.01,1.01,0.01,29.009999999999998,1.4142840866956543
True,5.01,3.01,3.01,34.01,0.9840082058464411
False,7.01,2.01,2.01,37.01,0.8242975917113846
True,1.01,0.01,1.01,36.01,1.4424280370452325
False,0.01,0.01,0.01,39.01,0.7448453947541157
False,0.01,0.01,0.01,43.01,1.242139779233096
False,0.01,0.01,0.01,40.01,0.9064856505847013
False,0.01,0.01,0.01,35.01,0.7688496473270472
True,0.01,0.01,0.01,44.01,0.8717335818552033
