in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,1.01,38.01,0.7660038796593004
True,1.01,0.01,0.01,36.01,0.9219770877507449
True,0.01,0.01,1.01,43.01,1.4590566016014381
True,1.01,0.01,0.01,39.01,1.1825858828999345
False,1.01,1.01,0.01,50.01,1.1578488373225213
True,0.01,0.01,2.01,50.01,1.0710262784555684
True,0.01,0.01,1.01,37.01,1.2337128483588637
False,1.01,0.01,1.01,51.01,1.069095339977693
True,0.01,1.01,0.01,40.01,0.6960189535265348
False,0.01,0.01,0.01,43.01,0.6997072436324626
False,1.01,0.01,1.01,45.01,0.6156594425498599
True,0.01,5.01,1.01,44.01,1.5125397252909365
False,2.01,1.01,0.01,40.01,1.09827666553473
False,0.01,1.01,3.01,52.01,0.811852988400181
False,0.01,0.01,0.01,53.01,0.9158984315558129
False,1.01,1.01,1.01,44.01,0.6956592250152545
False,0.01,1.01,0.01,40.01,1.1710011672096985
False,0.01,3.01,1.01,33.01,1.6483397258268162
True,1.01,0.01,0.01,43.01,1.3032445593719695
False,3.01,1.01,2.01,48.01,0.7743899137436557
True,2.01,3.01,2.01,33.01,1.125874354140483
False,2.01,4.01,2.01,41.01,1.1446389421811236
False,5.01,0.01,2.01,43.01,1.0332417959539801
False,3.01,2.01,4.01,39.01,0.9860368111532283
False,1.01,4.01,0.01,38.01,0.815477505113375
False,3.01,2.01,0.01,48.01,1.3463511177572298
False,5.01,2.01,4.01,38.01,1.1530747425348193
True,0.01,1.01,0.01,36.01,1.3923230603747423
False,0.01,0.01,1.01,53.01,1.3202021565649533
False,0.01,0.01,0.01,45.01,1.439521530144365
True,0.01,1.01,0.01,42.01,0.4021395519602611
False,0.01,0.01,0.01,36.01,0.7263444200758238
True,0.01,1.01,0.01,48.01,1.4075186995872149
True,0.01,0.01,0.01,29.009999999999998,1.4047725175741865
True,1.01,0.01,0.01,43.01,0.9018608721013784
False,0.01,2.01,0.01,41.01,0.7899726793921353
True,0.01,1.01,1.01,40.01,1.4162040800452729
False,0.01,0.01,0.01,29.009999999999998,1.1043519822665486
False,0.01,0.01,0.01,33.01,0.9621951954208621
False,0.01,0.01,0.01,35.01,1.1141836410218098
False,0.01,0.01,1.01,45.01,0.6725209900905789
False,1.01,0.01,0.01,34.01,1.230270109504601
False,2.01,1.01,0.01,47.01,1.0165129833682345
False,0.01,0.01,0.01,35.01,0.5885478269895645
True,0.01,0.01,1.01,40.01,0.6963075766617745
True,0.01,0.01,1.01,42.01,1.1570590743916402
True,0.01,1.01,2.01,43.01,0.9445960601842955
False,0.01,0.01,0.01,47.01,1.2081368625904592
False,0.01,1.01,1.01,31.009999999999998,0.9299774472808096
False,0.01,2.01,0.01,49.01,1.3476178672697092
True,1.01,1.01,2.01,35.01,0.6033950563790474
True,0.01,3.01,1.01,32.01,0.5995655749486395
False,1.01,0.01,0.01,42.01,1.1645065764006794
False,5.01,7.01,1.01,36.01,1.1588202981679967
True,5.01,2.01,2.01,41.01,1.8059953628964516
False,3.01,2.01,2.01,38.01,1.1861679322885388
True,5.01,13.01,5.01,48.01,1.4250316986566227
False,5.01,9.01,1.01,31.009999999999998,0.8235005281540351
False,6.01,2.01,0.01,32.01,0.7610462631208277
False,6.01,6.01,2.01,37.01,0.8231150492563537
False,0.01,0.01,2.01,54.01,1.4219138278356465
False,0.01,0.01,2.01,45.01,0.6075744902543772
True,0.01,0.01,1.01,39.01,0.8053026136315216
False,0.01,0.01,0.01,34.01,0.9767521711045641
False,0.01,1.01,0.01,54.01,0.8803492482698874
True,0.01,0.01,2.01,49.01,1.16572217607209
False,2.01,1.01,1.01,52.01,0.9404356582168663
False,0.01,0.01,2.01,42.01,1.6633683268383754
False,0.01,0.01,1.01,48.01,0.7918104705522054
False,1.01,0.01,2.01,51.01,1.3753838296124337
True,0.01,1.01,2.01,41.01,1.947061966788133
False,0.01,2.01,0.01,35.01,1.0240903270774384
False,1.01,2.01,2.01,35.01,1.9165373922328888
False,1.01,1.01,0.01,35.01,1.3391986062177206
True,1.01,1.01,0.01,57.01,1.3041387277437086
True,1.01,2.01,0.01,43.01,1.1994631260730328
True,3.01,3.01,1.01,40.01,0.8481740361070209
True,1.01,3.01,1.01,48.01,1.172940643262921
False,2.01,1.01,1.01,42.01,1.2401421787675118
True,1.01,4.01,0.01,47.01,0.9474428804146802
False,1.01,3.01,2.01,51.01,1.2370801777623626
False,3.01,2.01,1.01,38.01,1.4389907424322386
True,1.01,7.01,2.01,41.01,0.9262091109702785
False,2.01,1.01,1.01,40.01,0.9298810315478212
True,0.01,4.01,1.01,37.01,0.7956627328191742
True,3.01,6.01,3.01,39.01,1.4252247442728558
False,1.01,2.01,2.01,44.01,1.2407223831641652
False,2.01,4.01,1.01,36.01,0.9702092854182636
True,5.01,13.01,3.01,41.01,1.3763565354743934
True,7.01,5.01,2.01,28.009999999999998,0.7053123693135809
True,7.01,3.01,4.01,46.01,1.2611501889952137
False,3.01,4.01,3.01,46.01,1.3821574338237321
True,10.01,9.01,3.01,46.01,1.9029274852724536
False,0.01,1.01,1.01,43.01,0.825322978223539
True,1.01,0.01,0.01,39.01,0.9797287381118345
False,0.01,0.01,1.01,39.01,1.3836673271019866
False,0.01,0.01,1.01,42.01,0.6228886601625984
True,0.01,0.01,2.01,44.01,1.0541299169240348
True,0.01,1.01,0.01,40.01,1.8935266219418692
False,0.01,0.01,1.01,36.01,1.2953541192182207
True,1.01,0.01,0.01,59.01,0.9744014154893007
False,0.01,0.01,1.01,21.009999999999998,0.7206294552678638
False,1.01,0.01,2.01,50.01,1.041462121932548
False,0.01,1.01,1.01,51.01,1.09300575254223
False,1.01,1.01,1.01,46.01,0.6726470219487035
True,0.01,5.01,0.01,41.01,0.8176796344267608
True,0.01,1.01,1.01,34.01,0.7944857523045737
False,2.01,0.01,0.01,45.01,1.5244162993059214
True,0.01,2.01,0.01,38.01,0.8940676244896928
False,1.01,1.01,2.01,40.01,0.9595252189331135
False,2.01,0.01,0.01,35.01,1.5786054980056528
True,1.01,3.01,3.01,46.01,1.133903864660536
True,3.01,1.01,1.01,34.01,1.2754385688307326
False,3.01,1.01,2.01,38.01,1.3056686126062202
False,3.01,0.01,1.01,50.01,1.1239126942029418
False,3.01,1.01,1.01,41.01,0.8888791998061192
False,2.01,0.01,0.01,42.01,0.861820755753395
False,2.01,10.01,3.01,42.01,0.9105076958018136
False,4.01,4.01,0.01,44.01,1.1188163754154263
True,0.01,4.01,0.01,40.01,0.948871696570728
False,3.01,1.01,1.01,35.01,0.5747847815587926
True,0.01,4.01,1.01,42.01,0.8356648254691197
False,4.01,3.01,0.01,38.01,1.0478684793770527
True,4.01,3.01,1.01,33.01,1.4027214909013739
False,4.01,1.01,1.01,35.01,1.020930384867336
False,3.01,0.01,2.01,45.01,0.954219822866235
False,0.01,0.01,2.01,33.01,1.0478885215908298
False,0.01,0.01,0.01,47.01,1.0387340400159888
True,0.01,0.01,0.01,38.01,0.8928878880163506
True,0.01,0.01,0.01,39.01,1.4009090287232655
False,0.01,0.01,0.01,40.01,1.12086312181954
False,0.01,0.01,0.01,43.01,0.8155526085227465
False,0.01,0.01,0.01,30.009999999999998,0.9113332022455313
False,0.01,0.01,0.01,35.01,0.9449478184015354
True,2.01,0.01,0.01,31.009999999999998,1.2422149053335563
False,0.01,0.01,1.01,38.01,1.2469727992426796
True,1.01,1.01,2.01,36.01,1.3368602866811103
False,0.01,0.01,3.01,33.01,0.6493681754631234
True,0.01,0.01,0.01,40.01,0.7142184429981663
True,1.01,0.01,0.01,39.01,0.8240888385036013
True,1.01,0.01,1.01,41.01,0.6717886876305829
True,0.01,0.01,1.01,39.01,0.8410752275618709
False,1.01,1.01,1.01,41.01,0.9632237977359929
True,0.01,2.01,1.01,33.01,0.7100445851029267
True,1.01,2.01,0.01,49.01,1.0319610658677154
False,1.01,0.01,0.01,41.01,0.9441348167083461
False,1.01,1.01,1.01,34.01,1.643048358589219
False,1.01,1.01,0.01,46.01,1.5063881894138558
False,0.01,1.01,3.01,43.01,2.0569908656399116
False,1.01,0.01,3.01,28.009999999999998,1.4979417463318594
False,2.01,0.01,2.01,33.01,0.7795660694654504
True,2.01,0.01,1.01,29.009999999999998,1.082242383244562
True,0.01,0.01,1.01,48.01,1.3802152689311844
False,2.01,1.01,0.01,40.01,0.8421549901597711
True,2.01,2.01,1.01,40.01,0.3864644308113435
False,1.01,1.01,1.01,33.01,1.2573532186767482
False,0.01,1.01,1.01,24.009999999999998,0.34299605275825545
False,2.01,2.01,1.01,28.009999999999998,0.7297575090494481
False,3.01,0.01,0.01,37.01,1.405529538826821
True,0.01,0.01,0.01,40.01,1.5799640144543092
True,0.01,0.01,0.01,42.01,0.6362010051015974
False,0.01,0.01,0.01,27.009999999999998,1.6062200452289965
False,0.01,0.01,0.01,44.01,1.4393824788784042
False,0.01,1.01,0.01,37.01,1.1064553297426336
False,0.01,0.01,1.01,40.01,0.8409821193057737
True,0.01,0.01,1.01,53.01,1.1614182518533027
False,0.01,0.01,1.01,37.01,0.6886729399240549
False,0.01,0.01,1.01,39.01,0.657145647165414
False,2.01,1.01,1.01,46.01,1.3265519902424372
False,0.01,0.01,1.01,32.01,0.9082745634583204
True,1.01,1.01,0.01,42.01,0.9527547313295852
False,0.01,0.01,0.01,37.01,0.7791148147530764
False,1.01,0.01,2.01,47.01,0.7984539531591112
False,1.01,1.01,1.01,34.01,1.0315593023512588
True,0.01,1.01,1.01,31.009999999999998,1.3335467422490588
False,1.01,0.01,1.01,51.01,1.986172820285562
False,0.01,1.01,0.01,31.009999999999998,0.9214360259206903
False,0.01,2.01,2.01,38.01,1.5183505332238103
False,0.01,0.01,1.01,44.01,1.069678396608273
False,0.01,0.01,0.01,45.01,0.9511573558253045
False,1.01,0.01,0.01,37.01,1.0141467767216452
False,0.01,0.01,1.01,41.01,1.4893341490416492
False,0.01,0.01,0.01,47.01,1.169355520465695
True,2.01,0.01,2.01,52.01,1.0319662910761982
True,2.01,2.01,2.01,25.009999999999998,0.8317788340050003
True,2.01,1.01,0.01,42.01,1.0462946372667687
True,2.01,2.01,1.01,41.01,0.5583517361455008
True,7.01,2.01,1.01,38.01,0.6246183087652795
True,5.01,4.01,0.01,39.01,1.0503589080006808
False,3.01,1.01,2.01,42.01,0.4209043880096512
True,4.01,1.01,2.01,33.01,1.0979183080297223
True,1.01,9.01,0.01,37.01,0.6878272625379366
False,0.01,0.01,1.01,46.01,2.0787131953248066
True,0.01,0.01,2.01,25.009999999999998,0.9254749876653449
True,1.01,0.01,0.01,42.01,0.6646963789922415
False,0.01,0.01,0.01,42.01,0.9455625346464274
True,2.01,1.01,1.01,40.01,0.9784109217932748
False,0.01,0.01,0.01,43.01,0.9362071292482689
False,0.01,0.01,0.01,41.01,2.07803572293295
True,1.01,2.01,0.01,44.01,1.0368833469162417
False,0.01,1.01,0.01,39.01,0.9894515467823738
True,0.01,1.01,4.01,41.01,0.5507587631039643
False,0.01,1.01,1.01,34.01,1.4122833046192873
False,0.01,0.01,0.01,37.01,0.8683634759265012
False,1.01,0.01,2.01,46.01,1.2096537023927831
False,0.01,0.01,2.01,48.01,1.315787456477031
True,0.01,0.01,2.01,38.01,1.0881197628850257
False,0.01,1.01,0.01,39.01,1.1047520590864246
True,0.01,0.01,0.01,30.009999999999998,0.7903155308125678
False,0.01,2.01,1.01,28.009999999999998,0.7354683021757371
True,0.01,0.01,1.01,42.01,1.0761715157495002
False,1.01,0.01,1.01,41.01,0.9178153111569755
False,0.01,0.01,1.01,35.01,0.8165103061426591
True,3.01,0.01,2.01,29.009999999999998,0.7595600667767379
False,0.01,0.01,2.01,41.01,1.6983511823894573
True,6.01,2.01,1.01,34.01,1.510644466403831
True,0.01,1.01,1.01,33.01,0.930852930909815
False,1.01,1.01,1.01,32.01,1.1840907936082712
False,1.01,1.01,1.01,44.01,1.6700985990148192
False,1.01,2.01,1.01,42.01,1.5843415332231123
True,2.01,0.01,0.01,30.009999999999998,1.194405636908028
True,2.01,1.01,0.01,32.01,0.9100819866906418
False,2.01,0.01,1.01,33.01,0.8888763932146286
False,2.01,3.01,2.01,35.01,0.6880779764127479
False,3.01,0.01,3.01,38.01,1.3157790128487525
True,0.01,0.01,1.01,41.01,1.4928150428019131
False,0.01,0.01,0.01,42.01,0.8292028149348241
True,0.01,1.01,2.01,39.01,0.8803708186659737
True,0.01,0.01,0.01,48.01,1.217742536601694
False,0.01,0.01,3.01,38.01,0.8196576892877707
True,0.01,3.01,1.01,51.01,0.8776315018028752
True,0.01,0.01,1.01,48.01,1.1979031033912182
False,0.01,0.01,0.01,38.01,0.8654275481466683
False,0.01,1.01,1.01,45.01,0.4862483095425065
True,1.01,1.01,1.01,42.01,1.2947109832757637
True,2.01,1.01,2.01,44.01,0.7936537639799213
False,0.01,0.01,1.01,43.01,1.3003683096468455
True,0.01,0.01,1.01,35.01,0.9824035392859187
True,0.01,0.01,0.01,45.01,1.6387959754775447
False,2.01,1.01,0.01,42.01,1.3971293299220602
False,0.01,1.01,1.01,48.01,0.7292510270936498
False,1.01,0.01,3.01,27.009999999999998,0.7342833986630646
False,0.01,1.01,0.01,38.01,0.7014112317643328
True,2.01,6.01,0.01,33.01,1.3571724194093389
True,0.01,0.01,0.01,43.01,0.8676469826469828
True,2.01,0.01,0.01,31.009999999999998,1.3402623845612966
False,2.01,0.01,1.01,41.01,1.255076601487023
False,5.01,1.01,2.01,31.009999999999998,0.6832865263092085
False,1.01,1.01,1.01,34.01,1.411003472889473
True,1.01,1.01,2.01,42.01,0.9947758191689776
False,3.01,0.01,0.01,53.01,0.9336747212430296
False,4.01,0.01,4.01,40.01,1.0976404887567826
False,4.01,4.01,2.01,38.01,1.3600628454182684
True,1.01,3.01,1.01,37.01,0.9515307636209972
True,4.01,13.01,1.01,40.01,1.3832586561995541
True,0.01,5.01,1.01,47.01,1.8731471851928538
True,4.01,2.01,2.01,33.01,0.9280215853278981
True,10.01,3.01,3.01,40.01,0.8765890999117191
True,0.01,0.01,0.01,41.01,1.9536120365971206
False,0.01,1.01,0.01,32.01,0.4778885854242873
False,0.01,0.01,1.01,44.01,0.8545088503395186
False,0.01,0.01,1.01,43.01,0.8687077346819452
False,0.01,0.01,1.01,31.009999999999998,0.9924843719894041
True,0.01,0.01,0.01,49.01,0.807053973378618
False,0.01,0.01,1.01,33.01,0.8755799373799367
False,0.01,0.01,1.01,29.009999999999998,1.6424711943538597
False,1.01,0.01,0.01,32.01,0.832965564150363
False,0.01,0.01,2.01,37.01,0.7166480417777648
False,0.01,0.01,1.01,32.01,0.7709242877345873
False,0.01,0.01,2.01,43.01,0.8189206281653352
True,1.01,0.01,1.01,34.01,1.008651873978905
True,1.01,1.01,1.01,33.01,0.4893865435571525
True,0.01,1.01,0.01,49.01,0.6002948935351726
False,0.01,0.01,0.01,45.01,1.3668011597304228
False,1.01,0.01,1.01,42.01,1.29252138428135
True,0.01,1.01,0.01,33.01,0.9148957871738701
False,1.01,1.01,1.01,45.01,0.9984066444801147
True,1.01,1.01,0.01,37.01,0.45693903367553107
False,0.01,2.01,0.01,34.01,1.4044913726663544
False,0.01,1.01,1.01,43.01,0.8473949693104359
True,1.01,0.01,3.01,39.01,1.1567518794810578
True,3.01,0.01,1.01,47.01,1.0071891788264355
False,0.01,0.01,0.01,41.01,0.6656082693151657
True,3.01,1.01,1.01,36.01,0.9321031813765441
False,0.01,2.01,1.01,39.01,1.111981680276365
False,0.01,3.01,1.01,38.01,0.6534558675932584
False,2.01,2.01,1.01,38.01,1.2614234561990587
True,2.01,2.01,3.01,43.01,0.9382197104716753
True,3.01,3.01,2.01,41.01,0.9907662122586453
True,10.01,1.01,3.01,36.01,0.8760076727483559
True,5.01,1.01,1.01,47.01,1.523982202128246
True,0.01,0.01,0.01,36.01,0.8889739179234564
False,0.01,0.01,0.01,41.01,0.740509122911948
True,0.01,0.01,2.01,40.01,0.7404281627589899
True,0.01,0.01,2.01,33.01,0.5836337877200222
True,0.01,0.01,1.01,44.01,0.9065970517543864
False,0.01,0.01,1.01,44.01,0.6305078050709669
True,0.01,0.01,2.01,28.009999999999998,0.687697788360423
False,0.01,0.01,1.01,44.01,0.9108328519047993
False,1.01,0.01,0.01,41.01,1.2460672609659387
True,0.01,0.01,0.01,44.01,0.6626044558010502
True,0.01,0.01,0.01,44.01,1.2047954110705035
False,0.01,0.01,1.01,36.01,0.9584449751507141
False,0.01,0.01,0.01,52.01,1.151001635287376
False,1.01,0.01,1.01,37.01,1.3124388766289599
False,0.01,0.01,1.01,48.01,0.9620187315218514
False,1.01,1.01,0.01,26.009999999999998,0.808344557774648
False,3.01,0.01,0.01,28.009999999999998,0.8129078723242267
False,0.01,0.01,1.01,44.01,0.9046095403255312
True,0.01,0.01,2.01,43.01,0.8566846299400194
False,1.01,1.01,1.01,37.01,0.6581970782810335
True,1.01,2.01,1.01,36.01,1.1322355649027631
True,1.01,0.01,0.01,60.01,0.6362285173581708
False,2.01,0.01,0.01,38.01,1.1614275424637954
False,0.01,0.01,1.01,40.01,1.0082709241084946
False,0.01,0.01,1.01,37.01,0.34087513512863576
True,0.01,2.01,1.01,40.01,1.0429800716564834
True,2.01,2.01,2.01,33.01,0.5680803134092608
False,1.01,3.01,3.01,45.01,0.6768184906422801
False,4.01,1.01,1.01,50.01,0.9706575809273995
True,1.01,0.01,2.01,52.01,0.5349851422432068
False,6.01,2.01,2.01,45.01,0.7280331292954445
False,3.01,6.01,4.01,50.01,0.6879229544255119
True,4.01,4.01,3.01,38.01,0.763518628233266
False,0.01,0.01,0.01,44.01,1.3280849221592097
True,0.01,0.01,2.01,36.01,1.2014813037242107
False,0.01,0.01,0.01,42.01,1.3018651852716032
False,1.01,0.01,0.01,38.01,0.8891605610179574
True,0.01,1.01,1.01,37.01,0.8024581186876268
False,0.01,0.01,0.01,32.01,1.2240904034374678
True,0.01,0.01,0.01,36.01,0.716278847397545
False,0.01,0.01,0.01,28.009999999999998,1.037890867342841
True,0.01,0.01,0.01,37.01,0.889496976042782
True,0.01,0.01,1.01,51.01,0.6426418190007258
True,0.01,1.01,0.01,43.01,1.3156715079629382
False,0.01,1.01,1.01,42.01,1.6767590791820335
False,0.01,0.01,1.01,45.01,1.1202772104804937
False,0.01,0.01,2.01,33.01,0.6419121524695809
False,0.01,0.01,1.01,50.01,0.9550472500725191
False,0.01,2.01,1.01,44.01,0.8250040265134159
False,0.01,0.01,1.01,35.01,0.9855399805734104
True,0.01,3.01,1.01,32.01,0.9043088262075548
False,0.01,1.01,1.01,48.01,0.9564926307106154
True,0.01,0.01,3.01,34.01,0.9097461044722707
False,0.01,1.01,0.01,34.01,1.6046919257977343
False,0.01,1.01,0.01,39.01,0.8907150097704051
False,2.01,2.01,1.01,42.01,1.4592909349685868
True,3.01,0.01,1.01,35.01,1.3128628980977954
True,0.01,0.01,4.01,40.01,1.6186448878634279
True,2.01,1.01,1.01,41.01,0.9794503627029411
False,1.01,2.01,3.01,47.01,0.9431012747769261
False,0.01,2.01,5.01,46.01,1.1403852400883676
False,1.01,1.01,1.01,41.01,1.6951812298963882
False,0.01,2.01,4.01,47.01,1.2933592461994259
True,1.01,2.01,2.01,37.01,0.95822015486624
True,1.01,0.01,1.01,36.01,1.060682381627588
True,2.01,2.01,3.01,36.01,1.0564850006020348
False,0.01,0.01,1.01,31.009999999999998,0.8936353255134899
False,0.01,0.01,0.01,49.01,1.0823548568946473
True,0.01,0.01,0.01,34.01,1.1278187362313217
False,0.01,0.01,1.01,36.01,0.9649308883618751
False,0.01,0.01,0.01,41.01,1.4170506978901802
False,0.01,0.01,0.01,40.01,0.722531691985932
False,0.01,0.01,0.01,47.01,1.0516670519370308
False,0.01,0.01,1.01,45.01,1.1414774078631167
True,0.01,0.01,0.01,38.01,0.8861825691823927
False,0.01,0.01,0.01,47.01,0.7844540896395116
False,2.01,0.01,0.01,36.01,0.9651092346960196
True,0.01,1.01,0.01,38.01,1.2844354669809057
True,0.01,0.01,0.01,44.01,0.8020445799539051
False,0.01,1.01,0.01,33.01,0.7551969332333467
True,0.01,0.01,0.01,48.01,1.4634994636132328
False,1.01,0.01,1.01,34.01,1.141450535318507
True,1.01,0.01,0.01,35.01,1.089469389442372
True,0.01,0.01,3.01,46.01,0.8988373164377467
False,0.01,0.01,0.01,50.01,1.7302846242139898
True,0.01,1.01,1.01,35.01,0.80951013152529
True,0.01,0.01,0.01,30.009999999999998,1.0901781337139549
True,2.01,0.01,1.01,31.009999999999998,0.8565440715314532
False,0.01,1.01,1.01,52.01,1.2263097052079415
False,0.01,1.01,0.01,43.01,0.7377136003289422
False,0.01,1.01,0.01,47.01,0.7460891609828194
False,0.01,1.01,2.01,39.01,0.8747657278633659
False,1.01,1.01,0.01,43.01,0.9407083579399744
True,1.01,1.01,0.01,49.01,0.847814142868134
False,3.01,1.01,1.01,45.01,0.6520206955187756
False,1.01,0.01,1.01,47.01,0.8797608540569613
False,2.01,0.01,2.01,45.01,0.6496453576587533
False,1.01,1.01,0.01,31.009999999999998,1.0186711311825725
False,3.01,1.01,2.01,37.01,1.3339550981332773
True,0.01,0.01,1.01,37.01,0.7078519329681369
True,0.01,0.01,0.01,29.009999999999998,0.7331204352796892
True,1.01,0.01,0.01,35.01,1.1249754157026777
False,1.01,1.01,1.01,35.01,1.4892280843507588
False,0.01,0.01,1.01,48.01,1.2093260348155235
False,0.01,0.01,2.01,40.01,0.996547747807462
True,0.01,0.01,2.01,42.01,0.6432486474001798
False,0.01,0.01,0.01,32.01,1.4294879741861162
False,1.01,0.01,4.01,41.01,0.5492084704932082
True,0.01,0.01,1.01,37.01,0.9093413842115575
True,1.01,0.01,0.01,41.01,1.317464600983498
True,0.01,0.01,0.01,50.01,0.511611188648665
False,1.01,1.01,0.01,41.01,0.6011557092000303
True,0.01,0.01,0.01,39.01,1.0382736095157057
False,1.01,0.01,4.01,46.01,1.3380411626586333
True,0.01,0.01,0.01,23.009999999999998,0.7601279460886358
True,0.01,0.01,1.01,28.009999999999998,0.7487498108457172
False,0.01,1.01,0.01,37.01,0.7713260711313212
False,1.01,0.01,0.01,30.009999999999998,0.628141373381515
True,0.01,1.01,0.01,31.009999999999998,0.8042408102003278
True,1.01,1.01,1.01,41.01,1.1539215291428404
False,0.01,2.01,0.01,40.01,0.7477294151623974
False,1.01,0.01,1.01,51.01,1.5891679180181948
False,1.01,0.01,2.01,39.01,0.7539787191257779
True,0.01,2.01,1.01,41.01,0.7444881720076306
True,4.01,3.01,0.01,42.01,1.3229859843644471
False,3.01,1.01,2.01,51.01,1.3705088397815877
True,2.01,3.01,0.01,26.009999999999998,1.2019709001274075
True,3.01,0.01,1.01,40.01,1.2003798676011677
False,5.01,1.01,2.01,46.01,0.8495781475640345
True,2.01,11.01,1.01,46.01,1.1496567348864755
True,4.01,1.01,0.01,37.01,1.453194736167016
True,4.01,4.01,3.01,38.01,0.8767910520851697
True,1.01,0.01,0.01,30.009999999999998,1.0397012908649697
False,0.01,0.01,1.01,31.009999999999998,0.6187811722307563
True,0.01,0.01,0.01,49.01,1.0753516197644646
True,1.01,0.01,0.01,47.01,1.3576917301488238
True,1.01,0.01,0.01,43.01,0.6895541336766049
False,0.01,0.01,2.01,40.01,0.916008660776181
False,0.01,0.01,0.01,36.01,1.1266497964514648
True,0.01,0.01,0.01,44.01,0.7559732556799039
False,0.01,1.01,0.01,50.01,0.6801551155712067
False,0.01,0.01,1.01,45.01,0.9109107657285407
False,0.01,0.01,0.01,40.01,1.0208983638689877
True,0.01,0.01,0.01,30.009999999999998,0.5999868552825713
False,1.01,0.01,0.01,33.01,1.0733605757725215
False,0.01,0.01,2.01,46.01,0.9123096650179573
False,0.01,2.01,1.01,44.01,0.6973399264629795
False,0.01,0.01,0.01,46.01,0.5588650834110505
False,2.01,1.01,2.01,32.01,1.2902374743003169
True,0.01,0.01,0.01,40.01,0.8127739434850172
False,1.01,0.01,0.01,44.01,0.7630345826839515
False,0.01,2.01,3.01,51.01,0.7362122250908189
True,2.01,0.01,0.01,33.01,1.011235565027454
False,0.01,0.01,3.01,49.01,0.5975851483032334
False,1.01,1.01,0.01,37.01,0.9100789116046639
True,2.01,0.01,1.01,37.01,1.2073037777574982
False,1.01,3.01,1.01,35.01,1.1993822827007985
True,2.01,3.01,2.01,34.01,0.9106820426926576
True,5.01,3.01,1.01,43.01,1.0072429058564691
False,3.01,1.01,2.01,53.01,0.7446395561474568
False,5.01,7.01,1.01,45.01,1.044747332498544
False,7.01,3.01,3.01,34.01,1.0504333936438557
True,4.01,1.01,3.01,44.01,2.2318905478563273
True,3.01,1.01,0.01,44.01,1.3985323408824606
True,2.01,1.01,1.01,37.01,0.7539678587300616
False,0.01,1.01,0.01,47.01,0.5874659383172466
False,3.01,0.01,1.01,33.01,0.8200426226887362
False,1.01,0.01,0.01,35.01,0.6925240491667252
False,0.01,1.01,2.01,40.01,0.7590357731834873
True,0.01,1.01,0.01,43.01,0.9399925577287535
False,0.01,0.01,1.01,46.01,0.7261509772294898
False,0.01,1.01,1.01,36.01,0.8670201417326324
False,0.01,0.01,0.01,45.01,0.8525543199766217
True,1.01,0.01,0.01,38.01,1.0731851442661642
False,0.01,0.01,1.01,43.01,0.8988214371491824
True,0.01,1.01,0.01,38.01,1.03181106032469
False,0.01,0.01,0.01,42.01,0.7244845136822018
False,2.01,0.01,2.01,36.01,0.9105462140326784
False,1.01,1.01,1.01,46.01,0.9758877269291576
True,0.01,0.01,2.01,39.01,1.0179375214977682
True,1.01,0.01,0.01,44.01,1.0958693763950433
True,0.01,0.01,1.01,48.01,0.6300158821531198
False,0.01,0.01,2.01,32.01,0.9645516762453364
True,1.01,0.01,1.01,43.01,0.947643707384775
False,0.01,0.01,0.01,46.01,0.9249074908480411
False,1.01,1.01,0.01,49.01,0.8642835439811611
False,0.01,1.01,1.01,49.01,0.6802413412894539
True,1.01,1.01,1.01,40.01,1.4058716018051554
False,2.01,3.01,0.01,50.01,0.9436253761332646
True,4.01,3.01,0.01,50.01,0.9733637421390627
True,2.01,4.01,0.01,41.01,0.9550883094116623
True,3.01,2.01,1.01,41.01,0.7192130775119259
False,0.01,1.01,3.01,40.01,1.0915047849606057
