in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,2.01,4.01,0.01,57.01,0.7359404649604888
True,5.01,6.01,2.01,31.009999999999998,1.1521755737654291
True,3.01,4.01,4.01,37.01,1.1142224115092558
False,4.01,3.01,3.01,44.01,1.4016040890782595
True,8.01,2.01,0.01,42.01,0.8650876705997268
False,0.01,0.01,2.01,37.01,0.7831276342336503
True,1.01,0.01,0.01,32.01,0.9325533019662088
True,1.01,0.01,1.01,28.009999999999998,1.2599144334882872
True,1.01,0.01,1.01,42.01,0.49180820972727207
False,1.01,1.01,1.01,49.01,0.6825585583799089
False,0.01,0.01,3.01,47.01,1.0268844114673235
False,0.01,0.01,0.01,31.009999999999998,0.9399917071276899
False,0.01,0.01,1.01,39.01,1.3633494317432218
True,0.01,1.01,3.01,30.009999999999998,0.3501103429566428
False,0.01,0.01,3.01,26.009999999999998,1.1429777063551372
True,1.01,2.01,1.01,46.01,0.915122154583724
False,0.01,2.01,0.01,40.01,1.3976737695734003
True,0.01,0.01,2.01,32.01,1.3937143862423673
False,1.01,2.01,1.01,43.01,1.209146593462206
False,0.01,0.01,0.01,41.01,1.2276656214742536
False,2.01,0.01,1.01,32.01,1.064335526108889
True,2.01,2.01,2.01,46.01,1.2197504432719262
True,2.01,0.01,1.01,38.01,1.1366076737150026
False,2.01,0.01,1.01,40.01,1.2962590650140773
False,0.01,0.01,1.01,41.01,1.1550235653050132
True,2.01,2.01,1.01,39.01,0.8583177695748159
True,2.01,2.01,2.01,34.01,1.0845172067229
True,0.01,1.01,1.01,35.01,1.256848157055305
False,3.01,1.01,0.01,45.01,1.4536848509724114
False,3.01,2.01,2.01,39.01,1.249449223235052
False,3.01,2.01,2.01,42.01,0.765800540727383
False,1.01,2.01,0.01,39.01,0.8491295597741155
True,4.01,4.01,2.01,37.01,1.695447161530753
True,5.01,5.01,2.01,37.01,1.429525572560054
False,8.01,6.01,4.01,35.01,1.303643866621393
False,7.01,4.01,3.01,44.01,1.3941310994829852
False,9.01,8.01,3.01,32.01,1.9284975148976484
True,0.01,0.01,1.01,40.01,1.2604721462898132
False,0.01,0.01,0.01,35.01,0.8632861661213193
False,0.01,0.01,0.01,46.01,1.0164506311346349
False,0.01,1.01,0.01,34.01,1.09213452649392
False,0.01,0.01,0.01,37.01,0.43808690759910274
False,0.01,0.01,0.01,56.01,0.9327637391939685
False,0.01,0.01,1.01,40.01,0.8185629184340818
True,0.01,0.01,0.01,36.01,1.2306727327667975
False,0.01,1.01,0.01,37.01,0.9793026733812843
True,0.01,0.01,0.01,47.01,1.0248497885639167
False,0.01,0.01,0.01,40.01,1.189963274604344
True,0.01,0.01,2.01,40.01,1.1342313419620615
True,1.01,1.01,1.01,32.01,0.9823048989835953
False,0.01,0.01,0.01,45.01,1.249052460460404
False,0.01,0.01,2.01,44.01,1.1470656965487585
True,1.01,0.01,0.01,36.01,1.2281217216500702
False,0.01,0.01,1.01,37.01,0.6510809642208498
False,0.01,1.01,1.01,50.01,0.97984715001724
True,0.01,0.01,0.01,33.01,0.6590537644687878
True,0.01,0.01,1.01,45.01,1.2594721812229788
False,0.01,0.01,2.01,47.01,1.5027799428057806
False,0.01,0.01,3.01,37.01,1.0473461783422922
True,0.01,0.01,0.01,40.01,0.7193577216815757
True,0.01,1.01,0.01,37.01,0.869544895721004
False,0.01,2.01,1.01,32.01,0.7470211323574772
False,1.01,0.01,1.01,38.01,1.364037132140679
True,0.01,0.01,3.01,44.01,1.041684604795001
False,0.01,1.01,2.01,48.01,0.8540314701430854
False,0.01,0.01,0.01,37.01,0.7161100100887765
False,0.01,0.01,0.01,45.01,1.312446516277198
False,0.01,1.01,1.01,43.01,1.0741298034167304
True,0.01,0.01,1.01,40.01,0.5516776750540986
False,2.01,2.01,4.01,35.01,0.8632930382686766
False,0.01,1.01,1.01,31.009999999999998,1.0489044787370936
False,0.01,1.01,0.01,48.01,1.2577857807464046
False,0.01,0.01,0.01,40.01,0.5653547742185127
False,1.01,0.01,1.01,52.01,1.0098920351752865
False,0.01,0.01,1.01,40.01,0.9910392637246858
True,1.01,0.01,0.01,44.01,2.060174133864276
False,0.01,0.01,0.01,33.01,0.7202398498404929
True,0.01,0.01,0.01,45.01,0.8684040168365629
True,0.01,0.01,3.01,40.01,0.4853779319795557
True,0.01,0.01,0.01,54.01,1.0841584671854387
False,0.01,0.01,0.01,39.01,0.9180266984842719
True,0.01,1.01,1.01,41.01,0.7387814384851552
False,0.01,0.01,2.01,46.01,1.3252280115506498
False,0.01,0.01,3.01,33.01,1.449679926190723
False,0.01,0.01,1.01,38.01,1.694807779981699
False,0.01,0.01,0.01,46.01,1.0585967886120042
True,0.01,1.01,2.01,47.01,1.018356342711359
False,0.01,2.01,1.01,44.01,0.7598085134064274
True,0.01,1.01,0.01,37.01,1.3412089612959472
False,0.01,0.01,1.01,39.01,0.9794300987836456
False,0.01,1.01,0.01,39.01,1.3102999667190214
True,0.01,1.01,1.01,45.01,1.1100172339446308
True,1.01,0.01,1.01,43.01,0.9283857488442778
False,0.01,0.01,1.01,38.01,1.4242113468237063
False,0.01,0.01,2.01,41.01,0.7037761929940818
False,1.01,1.01,1.01,39.01,0.9493527969436105
True,0.01,0.01,1.01,34.01,1.2058196594066162
False,0.01,1.01,0.01,36.01,0.6523808704471565
False,0.01,0.01,3.01,41.01,0.7573955362269491
False,1.01,1.01,0.01,45.01,1.1596227519184057
True,0.01,1.01,2.01,33.01,1.2929846878732845
False,0.01,0.01,2.01,31.009999999999998,1.0947924885395799
False,1.01,0.01,0.01,48.01,1.5056452794405772
False,0.01,0.01,1.01,48.01,0.6625668929481212
False,0.01,0.01,1.01,37.01,1.0221765969332741
True,0.01,0.01,0.01,32.01,1.0895560598733736
False,0.01,0.01,0.01,35.01,1.0629938053433352
False,1.01,0.01,0.01,42.01,1.6920754758606098
False,0.01,0.01,1.01,55.01,1.469183535845625
False,0.01,0.01,1.01,34.01,1.0411108751328504
True,0.01,0.01,0.01,51.01,0.6566106081486655
False,0.01,0.01,0.01,40.01,1.0502611680273581
True,0.01,1.01,1.01,33.01,0.918367839492915
False,0.01,0.01,1.01,45.01,0.9508635608635608
True,0.01,0.01,1.01,41.01,1.2126923401335148
False,0.01,0.01,0.01,41.01,0.8085547025511739
True,0.01,2.01,2.01,36.01,1.1646498601538473
False,0.01,0.01,0.01,50.01,1.1123285612445108
False,1.01,0.01,0.01,37.01,1.1764601968622412
True,0.01,0.01,1.01,45.01,0.9031192069026368
False,0.01,1.01,0.01,36.01,0.8091906405364919
False,0.01,1.01,0.01,29.009999999999998,0.4875855027790013
False,1.01,0.01,0.01,40.01,1.5452736196927832
True,0.01,0.01,0.01,40.01,1.2845891355262655
False,1.01,0.01,0.01,35.01,1.2053854735066822
True,0.01,0.01,0.01,35.01,1.232172713305718
False,0.01,1.01,2.01,35.01,1.2388871702548294
True,0.01,0.01,2.01,40.01,1.2337822300632655
False,0.01,0.01,1.01,44.01,0.657836402836403
False,0.01,0.01,2.01,40.01,0.5779728445607862
True,1.01,0.01,0.01,46.01,1.3855653319613273
True,2.01,1.01,0.01,44.01,0.6591228531087919
False,0.01,0.01,2.01,42.01,1.0536885768920194
True,1.01,0.01,0.01,45.01,1.1825724393570702
True,2.01,0.01,2.01,39.01,0.9121160841358509
False,2.01,3.01,0.01,31.009999999999998,1.057434992850952
True,0.01,0.01,2.01,41.01,1.0768675501714233
True,0.01,0.01,2.01,32.01,1.2130192505917168
True,0.01,0.01,1.01,45.01,0.7580214784587851
False,0.01,0.01,0.01,38.01,0.688284457993293
False,1.01,1.01,0.01,32.01,1.6875179863995653
False,1.01,0.01,0.01,40.01,1.0375666289760845
False,0.01,0.01,1.01,40.01,0.9288711003576144
True,0.01,0.01,0.01,36.01,0.590136288831941
False,1.01,0.01,0.01,38.01,1.101674485702004
False,0.01,0.01,0.01,45.01,0.8206911744523732
True,0.01,0.01,1.01,55.01,1.0111361513813228
True,1.01,0.01,1.01,30.009999999999998,0.8495014422301217
False,2.01,0.01,2.01,50.01,0.5537295400858268
False,0.01,0.01,1.01,44.01,0.8067192494877595
True,0.01,0.01,1.01,50.01,1.2215293946480885
False,0.01,1.01,2.01,53.01,0.8381976743052653
False,0.01,1.01,3.01,40.01,1.2219591084033603
False,1.01,1.01,1.01,43.01,0.6597501200688989
False,0.01,1.01,0.01,41.01,0.8392446392816718
True,0.01,1.01,0.01,47.01,0.5367507510423579
False,0.01,1.01,1.01,33.01,0.9080038675416828
False,1.01,0.01,2.01,38.01,1.0524949541404216
False,0.01,1.01,0.01,44.01,0.606855626777147
False,0.01,0.01,1.01,33.01,1.3321383491939842
True,0.01,1.01,2.01,43.01,1.1823917757046576
True,0.01,0.01,2.01,42.01,0.7023252892060021
False,2.01,0.01,0.01,38.01,1.0661988759850287
True,0.01,0.01,1.01,43.01,0.7149533000781572
False,1.01,0.01,1.01,40.01,0.7741205729227552
True,0.01,2.01,1.01,37.01,0.839842751571757
True,0.01,1.01,2.01,38.01,1.1527023901387192
False,2.01,3.01,1.01,35.01,0.9968975002358836
False,2.01,0.01,2.01,28.009999999999998,0.9188622595154721
False,0.01,0.01,1.01,39.01,0.5076722908244029
False,0.01,0.01,0.01,42.01,0.81889961811553
True,2.01,0.01,0.01,38.01,1.800209033284338
False,0.01,0.01,1.01,40.01,1.0953163988750463
False,0.01,0.01,2.01,33.01,0.7449464457888266
False,0.01,0.01,1.01,42.01,1.0732343971613933
True,0.01,0.01,0.01,38.01,0.8220647688324965
False,0.01,2.01,0.01,48.01,1.2621646523498822
False,0.01,0.01,3.01,30.009999999999998,0.7442507067679909
False,0.01,0.01,2.01,28.009999999999998,0.9113670237300677
True,0.01,1.01,0.01,33.01,0.8112904136326361
True,2.01,1.01,0.01,46.01,0.8918814073601166
True,0.01,1.01,0.01,48.01,1.2281549635219837
False,0.01,0.01,0.01,45.01,1.288690728923054
True,0.01,0.01,0.01,35.01,0.9789894359839648
False,0.01,0.01,0.01,44.01,1.1142428936329398
False,0.01,0.01,1.01,39.01,0.7657201913171705
False,1.01,0.01,2.01,46.01,0.7631302580285197
True,0.01,1.01,0.01,28.009999999999998,1.0333926142025895
False,0.01,1.01,0.01,45.01,1.1904203605966048
True,0.01,1.01,0.01,38.01,0.4387445277015593
True,1.01,0.01,0.01,52.01,0.785408304730078
False,1.01,0.01,1.01,38.01,1.1534672439607443
True,1.01,0.01,0.01,38.01,0.6343129731458205
True,0.01,2.01,2.01,36.01,1.2505436191305754
False,1.01,0.01,3.01,43.01,0.9469680098273251
False,1.01,1.01,0.01,36.01,1.018299920745573
False,1.01,3.01,0.01,33.01,1.763807372333308
True,1.01,4.01,2.01,39.01,1.344099014966779
False,6.01,3.01,1.01,30.009999999999998,1.1925550010089392
True,4.01,0.01,1.01,39.01,1.9811752270536893
False,6.01,4.01,0.01,41.01,0.399172424635171
False,2.01,3.01,3.01,36.01,0.8959816498167272
True,0.01,1.01,1.01,34.01,0.7716406634233949
False,0.01,0.01,0.01,31.009999999999998,0.641935798123185
False,2.01,1.01,0.01,50.01,0.715690147598146
False,0.01,0.01,2.01,42.01,0.5732099876790092
True,0.01,0.01,0.01,34.01,0.9300034855352937
True,0.01,0.01,1.01,34.01,1.0315815582457573
False,1.01,0.01,0.01,32.01,0.9640238167803148
False,0.01,0.01,2.01,44.01,1.8022480170477881
True,0.01,0.01,1.01,32.01,0.9400852101373923
False,0.01,1.01,1.01,37.01,1.6389734656517767
False,3.01,0.01,0.01,33.01,1.1529887462428854
True,1.01,0.01,1.01,41.01,1.20149648495662
False,0.01,0.01,1.01,40.01,0.6424068080657499
False,1.01,1.01,0.01,43.01,0.6734016258683103
False,0.01,2.01,1.01,37.01,0.8269160422445285
True,2.01,2.01,1.01,52.01,0.5177802602672837
False,1.01,1.01,1.01,37.01,1.153999820247836
True,0.01,3.01,1.01,39.01,0.8255836831394608
True,1.01,0.01,2.01,34.01,1.3800863704569981
False,1.01,0.01,0.01,39.01,0.7574138532083343
False,1.01,0.01,1.01,43.01,0.8277268186739677
False,1.01,1.01,2.01,36.01,0.7796126585436554
False,2.01,2.01,2.01,35.01,0.5798551707429715
True,2.01,0.01,1.01,37.01,0.7173103176895124
True,1.01,4.01,2.01,40.01,1.1492667257873137
False,0.01,1.01,1.01,35.01,0.8732909445430728
True,1.01,0.01,3.01,29.009999999999998,1.00159497228952
True,1.01,2.01,0.01,29.009999999999998,0.6135615876202036
False,3.01,3.01,2.01,39.01,0.878776838157562
False,2.01,1.01,0.01,32.01,1.0971387191948312
True,0.01,2.01,6.01,42.01,0.701929912135453
True,1.01,1.01,3.01,44.01,1.1144782529719968
True,1.01,4.01,3.01,36.01,1.1390726284504042
False,0.01,0.01,2.01,39.01,0.8500746048448894
True,0.01,0.01,2.01,37.01,1.3767968003676148
False,0.01,0.01,1.01,49.01,0.6523690238991967
False,0.01,0.01,1.01,39.01,0.8576433617774228
False,1.01,0.01,0.01,40.01,0.9342284280839974
True,1.01,0.01,0.01,36.01,1.1921630651412174
True,0.01,0.01,1.01,38.01,1.2245784994812676
True,0.01,1.01,0.01,40.01,1.0323610128644194
False,0.01,0.01,0.01,38.01,1.1011836711951128
False,0.01,0.01,0.01,31.009999999999998,1.3567597818810466
True,1.01,1.01,1.01,40.01,1.2606140322890345
False,1.01,0.01,1.01,48.01,0.7213946681242079
True,1.01,0.01,1.01,43.01,0.7792779241692284
False,0.01,0.01,1.01,49.01,1.1855563452043267
False,0.01,0.01,1.01,44.01,0.8607292110194587
True,1.01,2.01,1.01,29.009999999999998,0.775158099573061
False,1.01,1.01,0.01,39.01,1.3779259686117222
True,1.01,1.01,1.01,27.009999999999998,0.9808161558539886
True,0.01,2.01,1.01,35.01,0.4382972950560704
True,3.01,0.01,1.01,38.01,1.4640389868520929
True,0.01,2.01,3.01,37.01,0.6595801240458354
False,1.01,0.01,1.01,41.01,1.575117334812713
False,0.01,1.01,2.01,35.01,0.8849644140767231
False,1.01,1.01,0.01,41.01,0.9920492132632774
True,1.01,1.01,1.01,44.01,0.7674977559486145
True,1.01,4.01,0.01,45.01,0.8311967286960847
False,4.01,2.01,2.01,46.01,1.041043428343124
False,3.01,0.01,1.01,37.01,0.6321309250264276
False,1.01,2.01,1.01,48.01,1.6977275769561806
False,2.01,1.01,1.01,35.01,0.9680410132740618
False,5.01,3.01,5.01,38.01,0.4288857195436143
False,2.01,1.01,1.01,37.01,0.6933446975281341
False,6.01,2.01,1.01,40.01,0.8380217558244667
True,1.01,0.01,0.01,36.01,1.1305998409653015
True,0.01,0.01,1.01,41.01,0.9679602122779402
True,0.01,0.01,0.01,38.01,1.042438688525645
False,0.01,0.01,0.01,39.01,1.8169755408654347
True,0.01,1.01,2.01,36.01,1.737338325895776
False,1.01,0.01,3.01,49.01,0.5520381889346655
False,0.01,1.01,0.01,47.01,1.263043622289737
False,0.01,0.01,1.01,32.01,0.8396431921685529
True,0.01,0.01,1.01,50.01,0.5874727849577273
False,0.01,0.01,1.01,52.01,1.5063961877916374
False,1.01,0.01,0.01,48.01,1.2011698463978215
True,0.01,1.01,0.01,34.01,0.4325241777009747
True,0.01,0.01,0.01,41.01,0.9172231720824104
False,0.01,0.01,0.01,49.01,0.6908619176641506
False,0.01,0.01,0.01,41.01,0.6396022375677138
False,0.01,0.01,0.01,39.01,0.7228228516014975
False,1.01,0.01,2.01,42.01,1.4985261822963232
True,1.01,1.01,0.01,40.01,0.9658035678238351
False,0.01,0.01,1.01,45.01,0.5834600957345198
False,1.01,1.01,1.01,41.01,0.7156319724838115
False,1.01,0.01,0.01,46.01,0.8406924163748802
False,0.01,1.01,0.01,51.01,0.9544680490012154
False,0.01,0.01,0.01,40.01,0.6993147885487956
True,0.01,0.01,1.01,44.01,0.6100327942544903
False,1.01,1.01,0.01,37.01,0.563831790356809
True,0.01,0.01,1.01,44.01,0.739465638119608
True,1.01,0.01,1.01,50.01,1.0338651552826115
False,0.01,1.01,1.01,41.01,0.8456800193608018
False,0.01,0.01,2.01,36.01,0.8235708605088872
True,2.01,3.01,0.01,35.01,0.9259022833585119
False,1.01,0.01,0.01,47.01,1.128888500295701
False,0.01,2.01,1.01,40.01,1.1598768196008702
False,6.01,3.01,4.01,36.01,0.7582203146247769
False,1.01,0.01,0.01,38.01,0.6494049328862208
False,0.01,0.01,0.01,42.01,0.9515201100540124
True,0.01,0.01,2.01,48.01,0.5116134398865421
False,0.01,1.01,1.01,45.01,1.297792972325451
True,0.01,0.01,0.01,37.01,1.0889135525133948
True,0.01,0.01,1.01,44.01,0.6964988151329394
False,0.01,0.01,2.01,39.01,0.8733701573081109
True,0.01,0.01,0.01,40.01,0.5879169060939825
True,1.01,1.01,1.01,56.01,1.2037437481601703
False,0.01,0.01,1.01,32.01,1.0179400284775135
True,0.01,1.01,0.01,37.01,1.7988694322321537
False,1.01,1.01,0.01,37.01,1.2527256468714663
True,0.01,0.01,0.01,32.01,1.5538791556441813
False,1.01,0.01,0.01,48.01,0.8339787022034924
False,0.01,0.01,5.01,37.01,1.0478327162534324
False,1.01,0.01,2.01,52.01,0.7445986617150301
False,0.01,2.01,0.01,40.01,0.6664595769946674
False,0.01,0.01,1.01,45.01,1.0357867144888786
False,1.01,0.01,0.01,49.01,0.9501486400596306
True,0.01,0.01,1.01,23.009999999999998,1.071275718159699
False,0.01,0.01,1.01,36.01,1.227282387335123
False,1.01,1.01,0.01,33.01,0.9231046195859764
True,4.01,0.01,2.01,41.01,0.5457969487226454
False,0.01,1.01,1.01,34.01,0.9917984529556161
True,2.01,0.01,0.01,44.01,0.6888014268946473
True,0.01,1.01,1.01,37.01,0.9815004448978893
True,0.01,1.01,1.01,43.01,0.6544450331928675
False,0.01,0.01,1.01,38.01,0.9605300422201556
False,0.01,0.01,0.01,46.01,0.6894800626042076
False,3.01,1.01,1.01,36.01,1.152222726449137
True,3.01,1.01,1.01,38.01,1.1641777167781473
True,2.01,2.01,2.01,45.01,1.4520580291832044
False,3.01,1.01,3.01,56.01,1.3025740130462655
False,0.01,0.01,0.01,45.01,0.8029043133209799
False,0.01,0.01,0.01,47.01,0.728451221669568
True,1.01,1.01,0.01,37.01,0.7798669813270619
True,0.01,0.01,1.01,42.01,0.7153467651089416
False,0.01,0.01,0.01,32.01,1.0237175886310619
True,0.01,1.01,1.01,40.01,0.9506264796792747
False,1.01,1.01,0.01,53.01,0.7237812148681713
False,1.01,0.01,0.01,48.01,0.7558834501108568
True,1.01,0.01,1.01,45.01,1.550042062400557
False,3.01,0.01,0.01,43.01,1.1673024197645918
False,0.01,0.01,1.01,35.01,1.184903935314694
True,0.01,1.01,2.01,38.01,1.0075085189525448
True,0.01,0.01,1.01,36.01,1.1488860384794113
True,1.01,1.01,1.01,40.01,0.6085166110695677
True,2.01,1.01,1.01,52.01,1.0411982003952436
True,0.01,1.01,1.01,40.01,1.1700312568896605
True,1.01,0.01,1.01,48.01,1.4986292767833014
False,1.01,1.01,1.01,41.01,0.5182639276245804
False,0.01,3.01,1.01,33.01,1.3613694439717652
False,0.01,2.01,1.01,45.01,1.4483780701923787
False,2.01,1.01,1.01,48.01,0.7132546111064
False,1.01,1.01,1.01,49.01,0.5795615658850952
False,2.01,1.01,2.01,41.01,0.9934386647813048
True,2.01,0.01,0.01,35.01,1.0689905476796089
False,2.01,0.01,1.01,32.01,1.2433802606124036
False,1.01,2.01,0.01,43.01,1.402811557906093
False,4.01,2.01,0.01,43.01,1.3586251649507628
False,1.01,2.01,1.01,51.01,0.5592507952616107
True,2.01,4.01,3.01,50.01,1.0351582149941034
False,4.01,1.01,1.01,41.01,1.3042464033214807
True,4.01,9.01,1.01,46.01,1.2958690435712361
False,3.01,5.01,0.01,40.01,1.7352483752909105
False,7.01,2.01,2.01,34.01,0.813199497857872
True,0.01,0.01,1.01,33.01,0.9035462729655459
False,0.01,0.01,1.01,47.01,1.4033545772063447
True,0.01,0.01,0.01,48.01,1.268927493183786
True,0.01,0.01,0.01,41.01,1.6110644364832678
True,0.01,0.01,1.01,39.01,1.5344733702808064
False,0.01,0.01,1.01,43.01,0.7719061833243469
False,0.01,0.01,1.01,49.01,1.024147082919769
False,0.01,1.01,1.01,39.01,0.6604880715462611
True,0.01,0.01,0.01,40.01,1.6818036650909685
True,2.01,1.01,1.01,35.01,1.2596594437383957
False,0.01,0.01,0.01,39.01,0.5134112690466949
False,2.01,0.01,1.01,37.01,0.7032531758887287
False,1.01,1.01,1.01,38.01,0.7525832901583511
True,0.01,3.01,2.01,30.009999999999998,1.252166593424204
False,0.01,1.01,2.01,51.01,0.661374619029769
False,1.01,0.01,0.01,37.01,0.9891429406525865
True,0.01,0.01,1.01,46.01,1.068383048456578
False,0.01,0.01,2.01,43.01,1.1386245690296306
True,0.01,0.01,3.01,42.01,1.2926846139098649
True,1.01,1.01,3.01,40.01,0.9776896405841887
False,2.01,0.01,1.01,46.01,0.8632506577107346
False,2.01,1.01,0.01,32.01,1.3378767382344625
True,1.01,1.01,1.01,59.01,1.20835455883492
False,4.01,0.01,0.01,36.01,0.8244520815728246
False,1.01,1.01,0.01,41.01,1.1946837440088869
False,2.01,3.01,2.01,42.01,1.17598896067956
False,0.01,0.01,0.01,47.01,1.2290406967996483
False,0.01,0.01,0.01,40.01,0.9072333642702868
False,3.01,3.01,1.01,48.01,0.866302392282337
False,0.01,0.01,0.01,33.01,1.4502777943323604
False,1.01,1.01,2.01,39.01,0.9902523214452059
False,1.01,3.01,0.01,38.01,1.2634801568633025
False,3.01,3.01,2.01,41.01,1.2225850558031408
False,0.01,0.01,0.01,37.01,1.0898861829754276
False,0.01,0.01,0.01,35.01,0.8454550789909
False,0.01,1.01,1.01,45.01,0.4370441507709041
True,0.01,0.01,1.01,45.01,0.8973837063793828
False,0.01,0.01,0.01,37.01,0.5662862283531834
True,0.01,1.01,0.01,49.01,1.0222373801202562
False,1.01,0.01,1.01,30.009999999999998,0.6336452682319508
True,0.01,0.01,1.01,44.01,1.1824289073371153
False,0.01,0.01,1.01,42.01,0.9548819544229924
True,0.01,0.01,1.01,37.01,1.203144033862119
False,0.01,0.01,1.01,44.01,1.1145209742105868
False,0.01,0.01,1.01,44.01,0.7174843300379381
False,0.01,0.01,2.01,28.009999999999998,1.0236645655459609
False,1.01,0.01,0.01,43.01,0.634153424440525
True,0.01,0.01,0.01,33.01,1.5210198990711021
False,0.01,1.01,0.01,34.01,0.7129273029966704
True,0.01,0.01,2.01,41.01,0.977828295071816
False,0.01,0.01,0.01,39.01,0.5921298979495383
False,0.01,0.01,0.01,47.01,1.0557758667188384
False,0.01,0.01,1.01,31.009999999999998,0.7693396108642515
False,0.01,0.01,2.01,26.009999999999998,0.9215996239735047
False,1.01,0.01,0.01,40.01,1.4163143693792752
True,0.01,1.01,0.01,52.01,0.9209111551084619
True,0.01,0.01,1.01,42.01,0.975270408900058
True,0.01,0.01,1.01,30.009999999999998,0.592492786960213
True,0.01,0.01,1.01,34.01,0.8767051984901562
True,0.01,0.01,0.01,40.01,1.078433082340283
False,0.01,0.01,0.01,40.01,0.9851234938339882
False,0.01,1.01,0.01,39.01,1.2258111958611027
True,1.01,1.01,1.01,37.01,1.402905817757897
False,0.01,0.01,0.01,36.01,0.9813947855932097
False,0.01,0.01,1.01,29.009999999999998,0.8018847698984892
False,2.01,0.01,0.01,47.01,1.241079203628811
False,0.01,0.01,0.01,30.009999999999998,0.796779533276005
False,0.01,1.01,0.01,41.01,0.7875552840297775
True,0.01,1.01,0.01,46.01,0.7801260576260577
False,0.01,0.01,1.01,27.009999999999998,0.9827574336268706
True,0.01,0.01,0.01,50.01,0.8845663462340212
False,0.01,0.01,0.01,40.01,0.8114244522421934
True,0.01,0.01,0.01,34.01,0.6372192932682526
False,0.01,0.01,1.01,36.01,1.010301912277109
False,0.01,0.01,0.01,44.01,0.675784974922906
False,0.01,0.01,0.01,25.009999999999998,0.7232771021548113
True,0.01,0.01,0.01,48.01,1.0975854070791053
True,0.01,0.01,0.01,29.009999999999998,0.5472341060777132
True,0.01,0.01,0.01,48.01,0.9732501697459328
True,0.01,0.01,2.01,42.01,1.3349684509866573
False,1.01,2.01,0.01,31.009999999999998,1.0148602761147267
False,0.01,1.01,2.01,41.01,0.8918367066822057
True,0.01,0.01,0.01,42.01,1.3906851096632555
False,0.01,0.01,1.01,35.01,0.7087456039448383
False,0.01,0.01,0.01,39.01,0.5484559393364609
False,0.01,0.01,2.01,43.01,1.5417503222897317
False,0.01,1.01,0.01,30.009999999999998,1.4423826674809008
True,0.01,0.01,1.01,47.01,0.9363494479590648
False,1.01,1.01,1.01,39.01,0.4832402285914101
False,0.01,1.01,2.01,38.01,1.5325962537435738
False,0.01,0.01,0.01,38.01,1.2726926780947634
True,0.01,0.01,1.01,32.01,0.8897369913862834
False,1.01,0.01,3.01,37.01,1.0745035973078505
True,1.01,0.01,0.01,32.01,1.3549742596613898
False,0.01,0.01,0.01,38.01,0.9320763572472185
True,2.01,4.01,3.01,38.01,0.7656001959972056
False,0.01,0.01,1.01,37.01,0.8591091986099679
False,1.01,1.01,4.01,34.01,1.312379491317445
False,4.01,0.01,3.01,31.009999999999998,1.4650053184164649
False,0.01,0.01,1.01,53.01,0.727281018597318
True,0.01,0.01,0.01,34.01,1.1923744870375519
False,0.01,0.01,0.01,46.01,1.2054188502598997
False,0.01,0.01,1.01,32.01,0.764350941259951
False,0.01,0.01,1.01,31.009999999999998,0.7030626105747253
True,0.01,0.01,0.01,49.01,1.4446632187545279
True,0.01,1.01,1.01,39.01,0.6701345943247441
True,0.01,0.01,1.01,36.01,0.6560003382330163
False,0.01,1.01,1.01,49.01,0.7011045781328282
True,0.01,0.01,2.01,41.01,1.115174109056579
True,0.01,0.01,0.01,42.01,1.1178779202023204
True,0.01,0.01,0.01,32.01,0.9619563632524458
False,0.01,1.01,0.01,38.01,0.9447668895402535
False,0.01,0.01,0.01,37.01,1.0958812539631506
True,0.01,0.01,0.01,40.01,0.5531597932791286
False,0.01,0.01,2.01,35.01,0.9390234930110972
False,0.01,0.01,1.01,50.01,1.2024599141712553
False,0.01,1.01,2.01,34.01,1.4853320963087189
False,0.01,0.01,2.01,44.01,0.5615549438559106
False,0.01,0.01,2.01,37.01,0.7471650007252024
