in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,0.01,44.01,0.6502460780691366
False,0.01,0.01,0.01,40.01,0.9199857423774126
False,1.01,0.01,1.01,38.01,0.7690062269434814
False,0.01,0.01,6.01,53.01,0.991166654074348
True,1.01,0.01,0.01,52.01,0.5216115492449522
False,1.01,0.01,2.01,32.01,0.9280568855616541
False,1.01,0.01,1.01,37.01,0.946794575469406
True,0.01,0.01,1.01,43.01,0.7526425217849497
True,0.01,2.01,2.01,45.01,1.1657700372148665
False,0.01,0.01,1.01,34.01,1.0382553417959623
True,0.01,2.01,5.01,40.01,0.49520153367979464
False,2.01,2.01,3.01,35.01,1.6194259113057066
False,3.01,0.01,1.01,39.01,1.680275479021609
True,0.01,0.01,0.01,36.01,1.016725045216052
True,0.01,0.01,1.01,34.01,1.170858198374095
True,0.01,0.01,0.01,36.01,0.5461883422334143
True,0.01,0.01,0.01,48.01,1.0817170527457913
False,0.01,0.01,0.01,36.01,0.7342743093469839
False,0.01,0.01,0.01,55.01,1.9368614073730095
True,0.01,1.01,3.01,30.009999999999998,0.944845557012883
False,0.01,0.01,1.01,42.01,0.8082108826936456
False,0.01,0.01,1.01,39.01,0.8509249563309665
False,1.01,1.01,0.01,37.01,0.8172825995323985
False,0.01,0.01,1.01,31.009999999999998,1.3883842512441582
True,0.01,0.01,0.01,40.01,0.7746168406704683
False,0.01,0.01,1.01,32.01,0.8560096578118759
False,0.01,0.01,2.01,44.01,0.41515573664484545
False,0.01,0.01,0.01,39.01,0.9887001241549265
True,0.01,2.01,0.01,40.01,0.35631955156661144
False,0.01,0.01,1.01,40.01,0.6343194466772463
False,0.01,0.01,1.01,49.01,0.9717243261575169
False,0.01,1.01,2.01,38.01,0.9683840525555975
True,1.01,0.01,0.01,36.01,0.41517586985840516
False,0.01,0.01,1.01,37.01,1.0094921224478615
False,1.01,0.01,1.01,55.01,1.4048804108248127
False,1.01,0.01,2.01,38.01,0.8038441762503663
False,0.01,2.01,1.01,40.01,1.1882205246021031
True,0.01,0.01,1.01,42.01,0.939964297046033
True,1.01,2.01,1.01,27.009999999999998,0.8429250886159226
False,1.01,0.01,0.01,51.01,1.0397693785116384
False,0.01,0.01,1.01,29.009999999999998,1.0835836104224488
True,2.01,2.01,0.01,60.01,0.7156758825793821
False,2.01,2.01,1.01,44.01,1.386557740528329
True,1.01,0.01,1.01,41.01,1.168613529058513
True,2.01,0.01,2.01,43.01,0.9696294371308021
True,2.01,2.01,3.01,40.01,0.7008412224491183
False,0.01,1.01,1.01,50.01,1.4109151599079897
False,0.01,1.01,0.01,32.01,0.5385123496511195
False,0.01,0.01,0.01,49.01,1.2403820839676922
False,0.01,0.01,1.01,34.01,0.9801913055440703
False,0.01,0.01,0.01,29.009999999999998,0.9676195014302167
False,0.01,1.01,1.01,43.01,0.9254334252150325
False,0.01,0.01,1.01,40.01,1.0279391907677813
True,0.01,0.01,1.01,34.01,1.1124437036701416
False,0.01,0.01,0.01,48.01,1.025459397407072
False,0.01,0.01,0.01,41.01,0.8017233429953468
False,0.01,1.01,0.01,38.01,0.7867978669431874
True,0.01,0.01,1.01,52.01,1.0418626853751662
False,0.01,0.01,0.01,36.01,0.9496076962253434
True,0.01,2.01,0.01,44.01,0.9144770956101006
True,0.01,1.01,0.01,48.01,0.7504577537472275
False,1.01,0.01,1.01,42.01,1.018014613403034
True,1.01,0.01,1.01,39.01,0.9723553693375867
True,0.01,0.01,0.01,35.01,1.0517016433485933
False,0.01,0.01,2.01,37.01,0.967066496620122
True,1.01,2.01,1.01,37.01,1.0369278396132617
False,1.01,1.01,0.01,47.01,1.0773717947396855
False,1.01,0.01,0.01,38.01,0.9415689920194251
True,1.01,0.01,3.01,51.01,0.8249726983772121
True,1.01,1.01,0.01,38.01,0.6588917512502462
False,0.01,1.01,1.01,39.01,0.9218512058795298
False,2.01,1.01,0.01,40.01,1.1119940874611016
True,1.01,1.01,1.01,42.01,0.7655636811497455
True,0.01,2.01,3.01,45.01,0.8391224959094228
False,0.01,0.01,0.01,33.01,1.1326256299612354
True,1.01,3.01,2.01,42.01,1.139490853542972
False,0.01,2.01,5.01,40.01,0.7483897766689878
True,0.01,0.01,2.01,39.01,1.285094646389944
False,4.01,2.01,3.01,37.01,0.9667870500802007
True,0.01,0.01,0.01,42.01,0.9876336338731297
True,1.01,0.01,2.01,38.01,1.0902320661659324
True,0.01,1.01,1.01,37.01,0.7954736462568617
False,0.01,0.01,2.01,37.01,0.7128699982188355
False,0.01,0.01,0.01,35.01,1.4010416235388687
True,1.01,0.01,0.01,39.01,1.2218546915108057
False,0.01,1.01,1.01,33.01,1.3285952454519077
False,1.01,0.01,1.01,45.01,0.7029558746461961
False,0.01,0.01,1.01,40.01,0.9911707693845149
False,0.01,0.01,1.01,39.01,0.7688936034097325
True,1.01,1.01,0.01,38.01,0.4435019332614243
False,1.01,0.01,0.01,25.009999999999998,1.1342343453297914
False,0.01,1.01,0.01,42.01,1.2297743662615397
True,0.01,0.01,1.01,34.01,1.042580897379206
False,1.01,2.01,1.01,42.01,1.1614108701666148
False,0.01,1.01,1.01,37.01,1.1633133490404237
True,0.01,1.01,1.01,40.01,1.1709317519398166
True,2.01,1.01,0.01,45.01,1.1898054945451213
False,3.01,0.01,0.01,36.01,1.1560986605228483
True,0.01,1.01,1.01,39.01,0.9020719408730083
True,0.01,1.01,0.01,33.01,1.3279237792816172
False,3.01,1.01,0.01,37.01,1.5442881590883901
True,0.01,1.01,2.01,40.01,1.41677820005251
False,0.01,2.01,0.01,45.01,1.0448976104624481
False,2.01,0.01,0.01,36.01,1.533032100095952
False,2.01,7.01,2.01,34.01,1.1766540910023804
False,4.01,1.01,1.01,34.01,0.8828200213116945
True,7.01,4.01,2.01,35.01,0.8044398436690833
False,1.01,3.01,2.01,42.01,0.8596299308370248
False,3.01,1.01,0.01,29.009999999999998,0.6571485847422337
False,3.01,2.01,2.01,45.01,1.1787522849255694
False,2.01,3.01,2.01,40.01,1.1185633306720966
False,1.01,1.01,2.01,36.01,1.287218243009255
False,0.01,0.01,0.01,59.01,1.120338534742034
False,0.01,0.01,1.01,48.01,1.3689132328457903
True,0.01,0.01,1.01,47.01,2.141968871752205
False,0.01,0.01,0.01,38.01,0.8585389233441727
False,0.01,0.01,0.01,38.01,0.7697530991309236
False,1.01,0.01,1.01,38.01,1.080523145155498
True,0.01,1.01,0.01,40.01,0.7370577711837539
False,0.01,0.01,0.01,36.01,0.7077143800160483
True,0.01,0.01,0.01,40.01,1.1518496675975056
False,0.01,1.01,0.01,46.01,1.2081358621311855
False,0.01,0.01,0.01,41.01,0.8140410530451986
False,0.01,0.01,0.01,42.01,0.8272461525402702
True,1.01,0.01,2.01,55.01,1.1865189229543454
False,0.01,0.01,0.01,44.01,0.4448469425781164
False,1.01,0.01,2.01,42.01,1.2000423387546801
False,0.01,0.01,0.01,39.01,0.7896364073575576
False,0.01,0.01,0.01,43.01,1.0968869033095945
False,1.01,0.01,0.01,36.01,1.2978113115754162
False,0.01,0.01,0.01,49.01,0.9148143226742296
True,1.01,0.01,1.01,47.01,0.7186086833290943
False,0.01,0.01,0.01,42.01,0.7737293815629648
True,2.01,0.01,1.01,44.01,0.9642728854096659
True,0.01,2.01,0.01,38.01,1.0326553057283718
True,1.01,1.01,0.01,44.01,0.6788266986636552
True,1.01,2.01,3.01,56.01,1.376595412441202
False,2.01,2.01,3.01,32.01,1.6632107989310976
False,1.01,0.01,0.01,39.01,1.476938375634028
True,1.01,3.01,3.01,47.01,1.4546999999193528
True,0.01,0.01,1.01,37.01,1.7752997897123202
True,1.01,2.01,2.01,34.01,1.73154528486201
False,1.01,0.01,2.01,44.01,1.4720865383957669
False,3.01,1.01,0.01,37.01,1.7250110146920252
True,4.01,3.01,4.01,37.01,1.046771901717554
True,0.01,0.01,0.01,40.01,1.143343375633004
False,0.01,0.01,1.01,47.01,0.9672592098245599
False,0.01,0.01,0.01,45.01,0.9842141750511683
True,0.01,0.01,0.01,42.01,1.0039067832021122
False,1.01,0.01,2.01,46.01,1.4259870299568929
True,0.01,1.01,0.01,52.01,0.9269048860733281
True,0.01,0.01,0.01,38.01,1.3275082492119699
True,1.01,4.01,0.01,40.01,1.6098115248907967
False,0.01,1.01,0.01,46.01,1.2149316656737212
False,0.01,1.01,0.01,31.009999999999998,0.9347070160977543
True,0.01,1.01,0.01,45.01,0.8838476987695044
False,0.01,0.01,2.01,37.01,1.2159398103810424
True,0.01,0.01,1.01,32.01,0.7995205227661634
True,1.01,0.01,1.01,29.009999999999998,1.0243474269073738
False,0.01,0.01,0.01,40.01,1.1499320766260366
False,0.01,0.01,1.01,38.01,0.783549114770006
False,1.01,0.01,0.01,36.01,0.8854320497657422
False,1.01,0.01,0.01,48.01,1.271176354548321
True,0.01,0.01,3.01,42.01,1.0720681527221774
False,2.01,0.01,2.01,43.01,0.7691169557921476
True,1.01,0.01,0.01,49.01,1.3348640893480392
False,2.01,0.01,0.01,49.01,0.9555859772185635
False,1.01,0.01,0.01,51.01,1.1815130630081017
False,0.01,0.01,2.01,45.01,0.8802115714186655
False,0.01,1.01,0.01,42.01,0.8294758801253518
False,3.01,1.01,1.01,40.01,1.0354487343531962
False,0.01,0.01,0.01,49.01,1.344219632546334
True,1.01,0.01,0.01,36.01,1.5976865812383207
True,1.01,1.01,2.01,34.01,1.3882010593564504
False,2.01,1.01,0.01,28.009999999999998,0.8388862200634342
True,2.01,3.01,0.01,39.01,1.2630051771234092
False,4.01,2.01,3.01,39.01,1.4042473756777458
False,6.01,3.01,0.01,39.01,1.0432055770568147
False,0.01,0.01,1.01,40.01,0.4818544574511986
True,1.01,0.01,0.01,38.01,0.9990255198304734
False,3.01,0.01,0.01,44.01,1.0930470397689636
False,0.01,0.01,1.01,45.01,1.6562301882840784
True,0.01,1.01,1.01,27.009999999999998,1.013153650231881
False,0.01,0.01,0.01,46.01,1.0078023109503629
True,1.01,1.01,1.01,38.01,0.8165709425431733
False,0.01,1.01,1.01,34.01,1.209629537605687
True,0.01,1.01,2.01,37.01,0.9356434370227474
False,1.01,0.01,1.01,40.01,1.5303995461721833
False,0.01,0.01,3.01,40.01,0.9487391659387352
True,0.01,0.01,1.01,39.01,0.9761886209844467
False,0.01,0.01,0.01,45.01,1.0503724556138776
True,0.01,0.01,1.01,48.01,1.8386077768645372
False,0.01,0.01,0.01,43.01,1.1093558935664078
False,0.01,0.01,0.01,41.01,0.6934043756980186
True,1.01,0.01,0.01,37.01,1.7812008345798367
True,0.01,2.01,1.01,40.01,0.6665361351099892
False,0.01,1.01,1.01,46.01,0.9916018417755939
False,0.01,2.01,1.01,36.01,0.9420932399268231
False,0.01,1.01,0.01,36.01,0.8720187123650122
False,1.01,1.01,1.01,34.01,1.1548483288909783
False,1.01,1.01,0.01,43.01,0.5632321282321282
False,1.01,1.01,0.01,45.01,1.4040504363191117
False,0.01,0.01,1.01,48.01,1.1423506538037131
False,0.01,1.01,0.01,48.01,0.7276774233814006
False,0.01,0.01,0.01,38.01,1.5575707740230897
True,0.01,1.01,0.01,34.01,0.8741810017467911
False,0.01,0.01,3.01,41.01,0.8000521075723916
True,1.01,0.01,0.01,40.01,1.0621533172198374
False,0.01,3.01,1.01,35.01,0.5185142524891401
False,0.01,2.01,0.01,29.009999999999998,1.1461217193257356
False,3.01,2.01,3.01,34.01,1.5459134524372593
False,0.01,2.01,2.01,47.01,0.8769254585010834
False,0.01,1.01,1.01,43.01,1.0779526490747717
False,0.01,0.01,0.01,28.009999999999998,0.6682310370535678
True,1.01,0.01,1.01,33.01,1.2088897416895996
True,0.01,0.01,1.01,43.01,1.5285100194205326
False,1.01,1.01,1.01,41.01,0.4359142029933105
False,0.01,0.01,0.01,38.01,0.8600752493921038
False,0.01,3.01,0.01,41.01,1.213494511821653
True,0.01,0.01,0.01,38.01,1.1649662887357606
True,0.01,1.01,0.01,47.01,1.2365463498553602
False,0.01,0.01,1.01,39.01,0.9997792671716423
False,0.01,0.01,0.01,39.01,0.5614566071553966
False,0.01,0.01,2.01,32.01,0.5637764002376928
True,0.01,0.01,1.01,39.01,0.5754631197470073
True,0.01,0.01,1.01,36.01,1.1673405012364968
False,0.01,1.01,3.01,46.01,1.3409308140300398
True,0.01,0.01,0.01,39.01,0.7720504548444611
False,0.01,0.01,1.01,44.01,1.287236169627474
True,1.01,1.01,1.01,41.01,1.5563323769261996
True,1.01,1.01,0.01,40.01,0.9791156215410287
False,1.01,0.01,2.01,48.01,0.8022140934694245
False,3.01,2.01,0.01,44.01,0.6677961718368488
True,1.01,1.01,1.01,38.01,0.3290364587472911
False,0.01,0.01,0.01,32.01,0.8669116248911645
False,2.01,0.01,0.01,41.01,1.4517929464677877
False,1.01,0.01,0.01,48.01,0.7254535721986987
False,0.01,1.01,1.01,46.01,0.8476614756360821
False,2.01,3.01,2.01,46.01,0.8345333185246601
False,3.01,0.01,0.01,53.01,1.043374100398501
True,3.01,1.01,1.01,43.01,1.0960838239807598
True,2.01,1.01,0.01,39.01,1.0690200539597097
False,1.01,1.01,1.01,39.01,0.8149483793518527
False,4.01,3.01,2.01,39.01,1.8989300428999822
False,0.01,0.01,1.01,34.01,0.9397643219616174
True,1.01,3.01,0.01,48.01,1.397567888358468
False,0.01,1.01,1.01,40.01,0.6481201753851327
True,0.01,0.01,1.01,44.01,0.6901501488824541
True,0.01,0.01,1.01,34.01,0.6957153242994615
False,0.01,0.01,1.01,42.01,0.5877168071866213
True,0.01,3.01,0.01,50.01,0.8523058604832023
False,0.01,0.01,4.01,36.01,0.9477798296506635
False,0.01,0.01,1.01,42.01,0.6029799340705284
True,1.01,0.01,4.01,51.01,1.3171481985218196
True,0.01,0.01,0.01,30.009999999999998,1.1762426766422054
False,0.01,2.01,4.01,52.01,0.9380563143051451
True,0.01,2.01,0.01,32.01,1.2448771230405755
False,0.01,0.01,1.01,43.01,0.8792254805591757
False,0.01,3.01,1.01,41.01,0.7714765538552657
False,0.01,2.01,1.01,41.01,1.1507176926072071
False,2.01,0.01,1.01,37.01,1.429189521898455
False,1.01,3.01,0.01,41.01,1.037139212188732
True,1.01,0.01,1.01,45.01,0.7599420706397453
False,1.01,0.01,0.01,40.01,1.4185136377126524
False,0.01,1.01,1.01,39.01,0.8842962238818236
False,0.01,0.01,0.01,44.01,0.7148303788030701
True,1.01,1.01,2.01,33.01,1.042841940852893
False,0.01,2.01,1.01,44.01,1.5606007891860711
False,4.01,3.01,0.01,38.01,0.8463134647103192
True,3.01,1.01,1.01,42.01,0.9920199506470029
True,0.01,1.01,3.01,37.01,1.3245071206613805
True,0.01,0.01,2.01,48.01,0.88754343477553
False,3.01,2.01,1.01,50.01,1.2235602405228003
False,5.01,2.01,0.01,55.01,1.1494468040387131
True,2.01,4.01,3.01,40.01,0.6003270722738857
False,5.01,4.01,4.01,38.01,1.1297288067623965
False,3.01,8.01,0.01,42.01,0.6832218574991074
True,2.01,0.01,1.01,45.01,0.8107166357325915
False,2.01,0.01,1.01,43.01,0.8648396476433168
False,2.01,1.01,0.01,45.01,0.7859779125292716
False,3.01,1.01,1.01,38.01,0.7502385478370912
False,1.01,1.01,0.01,58.01,0.8488868481920867
True,1.01,1.01,0.01,34.01,0.8812187620830958
True,1.01,1.01,1.01,43.01,0.7578219901372649
False,3.01,0.01,1.01,33.01,0.48125790788506245
True,1.01,0.01,0.01,41.01,1.110516026068772
False,1.01,1.01,2.01,28.009999999999998,0.7215099882648306
True,3.01,1.01,3.01,35.01,0.678467044935038
True,1.01,1.01,4.01,27.009999999999998,1.4548871110570007
False,1.01,0.01,0.01,29.009999999999998,1.3053097292716704
True,1.01,0.01,3.01,40.01,1.6199181485623542
False,0.01,0.01,0.01,30.009999999999998,1.0497723965115875
False,1.01,1.01,0.01,37.01,1.160628976533212
False,2.01,2.01,0.01,39.01,0.8008408766030717
True,5.01,1.01,0.01,27.009999999999998,0.7926609462659273
False,2.01,2.01,0.01,39.01,1.1602376302870574
False,2.01,0.01,2.01,44.01,0.8181486773499159
False,6.01,5.01,3.01,49.01,1.0592733239738685
False,0.01,1.01,0.01,34.01,1.4460029546814368
False,3.01,1.01,0.01,37.01,1.5710478101398615
True,2.01,3.01,1.01,42.01,0.676725764818985
True,3.01,1.01,1.01,38.01,1.2500648019576215
True,3.01,2.01,4.01,46.01,1.3047045867652873
True,8.01,2.01,0.01,41.01,0.9937298556828026
False,5.01,3.01,1.01,45.01,0.483540624548689
False,6.01,3.01,1.01,47.01,1.6835676440308334
False,8.01,0.01,0.01,45.01,1.1788978268372243
True,4.01,4.01,0.01,36.01,1.193251230835114
False,6.01,8.01,2.01,37.01,0.674587323505857
True,0.01,0.01,1.01,48.01,1.2169818196017639
False,0.01,0.01,0.01,32.01,0.6853555364566095
False,0.01,0.01,0.01,45.01,0.757588729805432
True,0.01,0.01,0.01,45.01,0.610065457937529
True,0.01,0.01,0.01,52.01,0.742868592785652
False,0.01,0.01,1.01,47.01,0.8184054377241717
False,0.01,0.01,1.01,49.01,0.900162681563274
False,1.01,0.01,0.01,40.01,0.9439745752469538
False,0.01,0.01,0.01,46.01,0.7343561704944787
True,0.01,0.01,0.01,41.01,1.217064321760278
True,0.01,0.01,0.01,31.009999999999998,1.124235674910727
False,0.01,1.01,2.01,37.01,0.7946777096777097
True,0.01,0.01,0.01,46.01,1.3628116540845374
False,0.01,0.01,0.01,45.01,0.7659939785476825
False,0.01,0.01,0.01,35.01,0.8708722365382595
True,1.01,0.01,0.01,27.009999999999998,0.8555083075651337
False,0.01,0.01,0.01,49.01,1.2682925112093726
False,0.01,1.01,0.01,43.01,0.9372594666323373
False,0.01,0.01,1.01,47.01,1.0405803352872978
True,1.01,0.01,0.01,36.01,0.9427162077844798
False,0.01,0.01,0.01,37.01,1.3641153583178505
False,0.01,0.01,3.01,59.01,1.1111541721140317
False,1.01,1.01,1.01,28.009999999999998,1.2595971774697383
False,0.01,0.01,1.01,41.01,1.486237089084504
True,1.01,0.01,1.01,33.01,1.288249988224602
False,2.01,0.01,2.01,42.01,1.0003500787575241
False,0.01,1.01,0.01,50.01,1.5329513679084616
False,1.01,0.01,0.01,34.01,0.7002959285037758
False,0.01,2.01,2.01,38.01,1.1622176531913833
False,1.01,1.01,2.01,38.01,1.2739456202679214
True,0.01,1.01,0.01,41.01,1.2528814078097246
False,1.01,1.01,2.01,42.01,0.8876726919886466
False,1.01,2.01,3.01,43.01,1.3537859208681076
False,0.01,0.01,0.01,47.01,1.1856488985853362
False,0.01,1.01,0.01,46.01,0.6641020360380996
False,0.01,0.01,1.01,49.01,1.2726098421054786
True,0.01,0.01,0.01,32.01,1.1983837627673437
True,0.01,1.01,0.01,47.01,0.9656400321640368
True,0.01,0.01,2.01,35.01,0.49059481368304897
True,0.01,0.01,2.01,39.01,0.8510265252070626
False,0.01,0.01,0.01,49.01,1.017620750549067
False,0.01,0.01,1.01,58.01,0.8570196415212041
False,0.01,0.01,0.01,40.01,1.010252389518694
False,0.01,0.01,0.01,38.01,0.979963327433177
True,0.01,0.01,0.01,42.01,0.5206324967740099
True,0.01,0.01,1.01,42.01,0.730724744033231
False,1.01,0.01,0.01,43.01,1.150689521572246
True,0.01,0.01,1.01,49.01,0.5770000031941136
False,0.01,0.01,2.01,32.01,0.6239717713406833
True,1.01,0.01,0.01,48.01,0.8205437647023467
True,0.01,0.01,0.01,39.01,1.0402621429799388
False,1.01,1.01,0.01,30.009999999999998,0.9537477447034383
True,0.01,0.01,1.01,38.01,1.2690490490254303
False,2.01,2.01,1.01,32.01,0.7663136443034906
False,0.01,0.01,1.01,19.009999999999998,1.0125480631053094
False,0.01,1.01,1.01,41.01,0.5236854449638738
False,1.01,1.01,0.01,40.01,0.6204800116925584
False,0.01,0.01,2.01,44.01,1.405785537727343
False,0.01,2.01,1.01,42.01,0.8300854928184568
False,1.01,0.01,1.01,42.01,0.9809082000379936
True,0.01,0.01,2.01,47.01,1.5064482893756295
False,1.01,0.01,0.01,46.01,1.5561632078248435
False,2.01,0.01,0.01,44.01,0.9539838165326968
True,1.01,7.01,0.01,34.01,0.8686953443844209
True,1.01,1.01,3.01,31.009999999999998,0.905553311301913
False,4.01,2.01,1.01,46.01,0.7677398527274014
True,1.01,1.01,0.01,45.01,1.253183961153423
False,0.01,0.01,0.01,41.01,0.8575159534612379
False,0.01,0.01,0.01,35.01,0.48642550391262296
True,0.01,0.01,0.01,55.01,1.1304197013549986
False,0.01,1.01,1.01,41.01,0.9178906452124517
False,0.01,0.01,1.01,38.01,0.8983051142824618
False,0.01,0.01,0.01,47.01,0.9377321183255904
False,0.01,0.01,0.01,41.01,0.7656267965475368
True,0.01,0.01,0.01,44.01,0.9769712350640449
False,0.01,0.01,1.01,32.01,0.44073436737229843
False,0.01,0.01,0.01,37.01,0.9725647057226006
True,1.01,1.01,0.01,32.01,1.122282491223233
False,0.01,0.01,1.01,45.01,1.1905543927352304
True,0.01,1.01,1.01,46.01,0.4199646144384203
True,0.01,0.01,0.01,45.01,0.9514638231284661
False,0.01,0.01,1.01,45.01,0.6899314848058521
False,0.01,0.01,0.01,48.01,0.9395369032455921
False,0.01,1.01,0.01,35.01,1.1573508150035774
False,0.01,0.01,3.01,42.01,1.3784444649459608
False,0.01,0.01,0.01,42.01,1.0511385129222053
False,0.01,0.01,2.01,55.01,1.1660300874055503
True,0.01,0.01,1.01,51.01,0.8526885751178397
True,1.01,0.01,2.01,45.01,1.1711858040737348
False,0.01,0.01,0.01,35.01,0.8172168664041728
True,0.01,0.01,1.01,40.01,1.2909813447653546
False,0.01,1.01,0.01,39.01,0.8158124107980884
True,0.01,3.01,0.01,45.01,1.084153164202684
False,0.01,0.01,0.01,40.01,1.054413861759288
True,2.01,0.01,1.01,41.01,0.824771798595328
False,1.01,1.01,0.01,50.01,0.8362593037406368
False,1.01,1.01,1.01,38.01,0.8169951571946906
True,1.01,0.01,1.01,43.01,0.6801232168636109
False,2.01,2.01,4.01,44.01,1.0863997220081756
True,0.01,0.01,1.01,38.01,0.7623828901433181
False,0.01,0.01,0.01,38.01,1.1019078591060016
False,0.01,1.01,0.01,52.01,0.4695169897648832
False,0.01,0.01,0.01,38.01,0.7602633211372939
False,0.01,0.01,0.01,35.01,0.7982784692321858
True,0.01,0.01,1.01,48.01,0.9340319617566498
True,1.01,0.01,1.01,33.01,1.8098013540882807
False,1.01,1.01,0.01,36.01,0.8119326075827624
True,0.01,0.01,0.01,48.01,0.6466920514269585
False,1.01,0.01,0.01,35.01,0.63421792056772
False,0.01,0.01,1.01,45.01,0.8463804450069523
True,0.01,0.01,0.01,48.01,0.6975413706495532
True,0.01,0.01,1.01,41.01,0.8790882802373474
False,0.01,0.01,0.01,36.01,1.0081746739099682
False,0.01,1.01,1.01,49.01,1.2212512747777724
True,1.01,0.01,0.01,42.01,0.5010492242468987
False,0.01,0.01,0.01,38.01,0.7008641884293342
False,0.01,1.01,1.01,38.01,1.2354877536406177
False,0.01,0.01,1.01,55.01,1.2690848146678242
False,1.01,1.01,0.01,47.01,0.9778232102357367
True,1.01,3.01,0.01,31.009999999999998,0.8302560141956428
False,3.01,1.01,1.01,35.01,0.8326312375018444
True,1.01,1.01,4.01,33.01,1.4453584953270304
True,1.01,3.01,1.01,34.01,1.4125714939868126
True,2.01,2.01,0.01,38.01,0.4997616637645795
False,1.01,2.01,0.01,43.01,0.6817510258718492
False,3.01,1.01,2.01,40.01,1.3460060443630741
False,1.01,2.01,3.01,42.01,0.7760957881002433
True,1.01,1.01,2.01,44.01,1.6678273392912308
True,1.01,4.01,1.01,39.01,1.7938105134788656
True,1.01,6.01,3.01,41.01,0.9310965759776773
False,1.01,0.01,1.01,36.01,0.9669226556116701
True,4.01,2.01,0.01,44.01,0.945967674682845
False,0.01,1.01,1.01,30.009999999999998,1.0148422735774667
True,0.01,0.01,0.01,32.01,1.0905479779984375
False,0.01,1.01,2.01,44.01,0.7649911652034829
False,0.01,0.01,0.01,36.01,0.8951233198899573
False,1.01,0.01,2.01,30.009999999999998,1.2545927057844881
True,0.01,2.01,2.01,34.01,0.844939244049151
False,3.01,2.01,1.01,48.01,1.470758957412594
True,0.01,0.01,1.01,40.01,1.4214844848141002
False,0.01,0.01,1.01,33.01,1.4321163888442632
True,2.01,1.01,0.01,38.01,0.7400324908941588
True,0.01,0.01,0.01,40.01,0.85078133395191
False,1.01,0.01,2.01,35.01,0.5423115516607033
False,1.01,1.01,0.01,33.01,0.9212002512633188
True,0.01,1.01,0.01,42.01,1.3406258440988474
False,3.01,0.01,2.01,35.01,0.9517255187835472
True,1.01,0.01,3.01,38.01,0.9219238582853887
False,1.01,1.01,0.01,40.01,0.7374583921455222
False,1.01,1.01,0.01,44.01,1.3981203135992981
False,1.01,0.01,1.01,35.01,1.6762006199729984
False,0.01,0.01,0.01,40.01,1.068182871710647
False,1.01,4.01,0.01,49.01,0.7223097330634137
False,1.01,2.01,1.01,28.009999999999998,0.7121594147149057
False,0.01,0.01,2.01,40.01,0.7744116644493033
True,0.01,1.01,0.01,35.01,0.9113678089006872
False,6.01,1.01,1.01,31.009999999999998,0.6648193459324291
False,0.01,1.01,2.01,30.009999999999998,0.7473544216923581
False,2.01,1.01,0.01,30.009999999999998,0.6938800570379519
True,4.01,1.01,3.01,37.01,1.228530847304479
True,2.01,5.01,1.01,35.01,1.0832054408276213
False,2.01,3.01,2.01,41.01,0.9277067313839455
True,4.01,2.01,2.01,36.01,1.3931481165033799
True,2.01,6.01,3.01,38.01,1.3339341144307306
True,4.01,6.01,2.01,41.01,0.9607376469759917
False,0.01,0.01,0.01,51.01,0.7019964652067351
False,0.01,0.01,0.01,36.01,1.0867752351393154
True,0.01,1.01,2.01,28.009999999999998,0.8129486083452948
True,0.01,1.01,1.01,41.01,1.107032702214254
True,0.01,0.01,0.01,40.01,0.47145191348926485
False,0.01,1.01,2.01,41.01,0.3645907135108033
True,0.01,0.01,1.01,34.01,1.2525022000053454
True,0.01,0.01,0.01,45.01,0.8399440657771795
False,0.01,0.01,0.01,43.01,0.6003322776656951
False,0.01,0.01,1.01,42.01,0.9569799681867751
False,0.01,0.01,1.01,49.01,0.7421523466301492
True,0.01,1.01,0.01,34.01,0.7809897822462939
