in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,1.01,2.01,38.01,0.5213660718058608
True,0.01,0.01,0.01,40.01,0.9304432108031179
False,0.01,0.01,0.01,51.01,1.045243095225931
False,2.01,0.01,3.01,38.01,0.7343449161287168
False,0.01,0.01,1.01,43.01,0.8057103924523638
True,0.01,0.01,1.01,37.01,0.903904911301173
False,0.01,0.01,1.01,33.01,0.998627320316167
False,1.01,0.01,1.01,40.01,0.9163020516128194
False,0.01,0.01,1.01,40.01,0.6627399382018947
True,1.01,4.01,1.01,36.01,0.4809275697706548
False,0.01,0.01,3.01,38.01,0.6816083086872681
False,0.01,0.01,2.01,31.009999999999998,0.8836906997085013
False,0.01,0.01,0.01,46.01,0.8613273456676166
False,0.01,0.01,0.01,31.009999999999998,1.1380615094412327
False,0.01,0.01,0.01,37.01,0.6283199365543389
False,1.01,2.01,1.01,31.009999999999998,1.088549615209327
True,0.01,1.01,2.01,40.01,1.0314327485380117
True,1.01,0.01,2.01,38.01,0.7426841340524165
True,2.01,0.01,0.01,54.01,0.7752034620218426
False,0.01,4.01,1.01,35.01,0.6287766776487875
False,2.01,0.01,0.01,36.01,0.7360798184908092
False,0.01,0.01,1.01,34.01,1.2250023730144428
False,0.01,1.01,0.01,44.01,0.8251418679868372
False,0.01,0.01,1.01,46.01,1.0665081792357147
False,2.01,0.01,0.01,39.01,1.0466730296283884
True,0.01,0.01,1.01,34.01,1.0490772496692502
False,1.01,1.01,0.01,38.01,1.081512019696479
False,0.01,1.01,0.01,44.01,1.3489379156676913
True,0.01,0.01,1.01,44.01,1.2968133921461356
False,0.01,0.01,0.01,33.01,0.9389385580687667
True,1.01,0.01,0.01,44.01,1.088468076267684
True,2.01,0.01,2.01,37.01,1.0073746739510998
False,0.01,0.01,0.01,51.01,0.5448155070272115
True,1.01,1.01,1.01,47.01,1.3515913026265056
True,1.01,1.01,1.01,44.01,1.1075355236137772
False,0.01,0.01,2.01,43.01,0.7300785284993505
False,0.01,0.01,0.01,45.01,1.0710465062830514
True,0.01,1.01,0.01,26.009999999999998,1.435137825137825
True,0.01,0.01,0.01,44.01,0.996451937346394
True,1.01,0.01,0.01,42.01,1.1791959872329145
False,3.01,1.01,0.01,46.01,0.9315482502780299
False,0.01,1.01,1.01,38.01,1.064438236744483
True,2.01,1.01,1.01,52.01,1.088483696805497
False,1.01,0.01,1.01,46.01,0.6824876585655247
False,1.01,2.01,0.01,39.01,2.034995494600606
False,3.01,1.01,1.01,28.009999999999998,0.6471407973035087
False,1.01,2.01,0.01,48.01,1.020441917699982
True,1.01,3.01,2.01,42.01,1.0780054155155057
False,2.01,2.01,1.01,46.01,0.7324393287576009
True,3.01,0.01,0.01,44.01,1.456768994192818
False,2.01,1.01,3.01,39.01,0.8484322541698162
False,4.01,6.01,2.01,39.01,0.781833024156878
False,10.01,0.01,1.01,37.01,1.0278595979035914
False,3.01,2.01,1.01,36.01,1.5440112891052034
False,0.01,1.01,0.01,41.01,0.8455229045027938
False,1.01,1.01,1.01,41.01,0.6993199506157343
False,0.01,1.01,2.01,54.01,0.7027931018521746
False,0.01,0.01,0.01,45.01,1.2065467313547193
False,0.01,2.01,0.01,38.01,0.9238966680963074
False,1.01,0.01,1.01,28.009999999999998,0.9455957066629306
True,0.01,0.01,1.01,33.01,0.7756033570932405
False,0.01,0.01,1.01,34.01,1.1790392115298225
False,0.01,0.01,2.01,37.01,0.7850502091275
False,0.01,1.01,2.01,41.01,0.5436399689481504
False,1.01,2.01,1.01,46.01,0.500358655999592
True,2.01,2.01,0.01,42.01,1.1292393175151796
True,0.01,1.01,4.01,37.01,0.3416721868023243
False,0.01,0.01,0.01,35.01,0.9441628184160299
True,2.01,1.01,2.01,36.01,1.1798371639034113
False,0.01,0.01,1.01,36.01,1.256337425712704
True,0.01,0.01,1.01,42.01,0.8731401653804751
False,0.01,0.01,0.01,34.01,1.1802816113632535
True,1.01,1.01,2.01,40.01,0.5232090267109917
True,1.01,2.01,1.01,37.01,0.9175883204998844
True,1.01,1.01,0.01,47.01,0.6774591033781472
False,0.01,2.01,2.01,29.009999999999998,1.3768003925135723
True,1.01,0.01,0.01,37.01,1.0770972998765351
True,1.01,0.01,1.01,39.01,1.7761008183308735
False,2.01,0.01,1.01,41.01,1.3832712737231425
True,2.01,2.01,2.01,42.01,1.3153682749805653
False,2.01,0.01,1.01,38.01,0.762989310001505
False,2.01,2.01,2.01,33.01,0.5876278240088981
True,2.01,2.01,0.01,30.009999999999998,1.3287053271079823
True,3.01,3.01,2.01,32.01,0.8274912287444052
False,0.01,2.01,2.01,38.01,1.3684180198593279
False,3.01,4.01,0.01,43.01,1.0119219653523244
False,11.01,4.01,3.01,32.01,1.2999644484398045
False,0.01,0.01,0.01,35.01,0.9416240418409565
False,0.01,0.01,0.01,27.009999999999998,0.9753625215620232
True,0.01,0.01,1.01,35.01,0.6749371870424502
False,0.01,0.01,1.01,44.01,1.3338230229442503
False,0.01,0.01,1.01,31.009999999999998,0.686573111961043
False,0.01,0.01,0.01,46.01,0.7849187164272667
True,0.01,0.01,0.01,41.01,1.3082112716468972
False,0.01,0.01,2.01,53.01,0.4099157818810091
False,0.01,0.01,1.01,38.01,0.6379033971049111
False,1.01,0.01,0.01,44.01,1.5232570642353283
False,0.01,0.01,0.01,53.01,1.3255798713010354
False,0.01,0.01,0.01,50.01,1.6448001065740636
True,0.01,0.01,0.01,55.01,0.7542047181964675
True,0.01,0.01,2.01,33.01,0.8549110733570062
True,0.01,0.01,4.01,47.01,1.3366047828874503
False,0.01,1.01,0.01,30.009999999999998,0.8064659906944253
True,1.01,0.01,3.01,46.01,1.0599968512156401
True,0.01,0.01,1.01,45.01,1.3763935178820346
False,0.01,0.01,0.01,46.01,0.34425457251676767
True,0.01,1.01,1.01,31.009999999999998,0.7267904126035353
False,0.01,1.01,1.01,38.01,0.8112218720045875
True,0.01,0.01,0.01,38.01,0.6340432899892272
True,0.01,1.01,2.01,30.009999999999998,0.9144020742059052
False,1.01,0.01,2.01,41.01,0.7629830919095982
True,1.01,0.01,0.01,47.01,0.8718172909804471
True,0.01,1.01,0.01,40.01,1.0410957968036443
False,1.01,0.01,0.01,41.01,1.1797886246032705
False,1.01,1.01,3.01,42.01,0.9418032544891136
False,0.01,1.01,2.01,39.01,0.6307656584289235
True,2.01,0.01,2.01,40.01,0.9957616156529201
False,1.01,0.01,5.01,43.01,1.1828419701213817
False,2.01,1.01,1.01,38.01,1.2454544174122648
False,1.01,0.01,2.01,38.01,1.0740581144658086
False,0.01,0.01,0.01,37.01,0.7199485669958231
False,0.01,0.01,1.01,46.01,0.6134491282235411
True,0.01,0.01,0.01,32.01,1.3470503378484453
True,0.01,0.01,0.01,43.01,1.262535182795145
False,0.01,0.01,0.01,42.01,0.7319242071035935
True,0.01,1.01,0.01,39.01,0.7121358555167863
False,0.01,1.01,2.01,47.01,0.5138977253770682
True,0.01,0.01,2.01,47.01,0.8227902459560219
False,0.01,0.01,0.01,37.01,0.8573349543121886
True,0.01,1.01,0.01,39.01,0.5053523017202735
False,0.01,0.01,0.01,27.009999999999998,1.26322014071038
True,1.01,0.01,0.01,31.009999999999998,0.8295878214711718
True,0.01,2.01,0.01,34.01,1.0447815115934906
False,0.01,0.01,1.01,39.01,0.7611974367441824
False,0.01,0.01,1.01,45.01,0.6800839267067824
True,1.01,1.01,1.01,39.01,0.9282870291452798
True,1.01,1.01,1.01,36.01,1.105824538350546
False,0.01,0.01,1.01,42.01,0.7565974220832737
False,1.01,2.01,0.01,31.009999999999998,1.3640999186235758
True,1.01,2.01,0.01,38.01,1.5242536221104932
True,1.01,1.01,0.01,35.01,0.6695259540772249
True,0.01,0.01,0.01,32.01,1.7591589222184503
False,0.01,1.01,3.01,36.01,0.8506797956996828
False,3.01,0.01,3.01,38.01,0.5329292418108207
False,1.01,0.01,0.01,44.01,1.0230685739363383
False,2.01,1.01,0.01,50.01,0.9841420547767445
True,0.01,2.01,1.01,29.009999999999998,0.7346581479059148
False,1.01,0.01,1.01,36.01,0.7529414012150586
False,0.01,1.01,2.01,35.01,0.7432690781062302
False,0.01,0.01,3.01,42.01,0.8302996927072441
False,1.01,1.01,3.01,43.01,0.9449677149112014
False,0.01,0.01,3.01,37.01,0.7904490069013228
True,1.01,1.01,0.01,36.01,1.0616640595114744
False,1.01,0.01,0.01,41.01,0.8047508742466778
False,0.01,3.01,0.01,36.01,1.0934906189896372
True,0.01,0.01,0.01,45.01,0.8505710606329803
True,0.01,0.01,1.01,42.01,0.8239335827549138
False,0.01,0.01,1.01,42.01,1.5589189397917227
True,0.01,0.01,0.01,43.01,0.9889119879564772
False,0.01,0.01,2.01,41.01,0.43039978107307836
False,0.01,0.01,0.01,45.01,0.5799684257113977
False,0.01,0.01,0.01,49.01,0.8095584506193799
False,0.01,0.01,0.01,50.01,1.3287021908042915
True,1.01,0.01,1.01,40.01,1.0166654886118391
True,1.01,0.01,1.01,47.01,0.8022366011525565
True,0.01,0.01,0.01,44.01,1.531974682596687
False,0.01,0.01,0.01,26.009999999999998,1.0001569757221025
True,0.01,0.01,0.01,48.01,1.0206298901730586
False,0.01,0.01,0.01,38.01,0.7281297302571328
False,0.01,0.01,1.01,39.01,0.557568561363859
False,0.01,2.01,1.01,38.01,1.1435442442375405
False,0.01,0.01,0.01,39.01,1.0286251367911494
False,0.01,0.01,0.01,35.01,0.8808617464243808
True,0.01,0.01,1.01,40.01,1.250026230785825
False,0.01,0.01,0.01,39.01,0.8146315311902085
False,0.01,0.01,1.01,41.01,0.9649199666024733
False,0.01,0.01,2.01,43.01,1.9418000155554174
True,0.01,0.01,1.01,45.01,1.2934727642488235
False,0.01,0.01,0.01,43.01,1.0991044707392048
True,0.01,0.01,0.01,39.01,1.161206022521168
False,0.01,1.01,0.01,30.009999999999998,0.6698416066432883
False,0.01,0.01,1.01,42.01,0.7150122424806407
True,2.01,2.01,0.01,37.01,1.2755264229083834
False,0.01,0.01,3.01,41.01,0.8656379168426476
True,0.01,0.01,1.01,52.01,0.9868044428948014
False,3.01,0.01,2.01,35.01,0.8077455786152582
True,1.01,2.01,1.01,48.01,1.3796731245452474
True,0.01,0.01,0.01,48.01,1.1869674560458012
True,0.01,0.01,0.01,43.01,0.7057407747852641
False,0.01,0.01,1.01,44.01,0.6936121114116307
False,0.01,0.01,1.01,45.01,0.49949958578301573
True,3.01,0.01,2.01,43.01,1.3473207075998062
True,0.01,0.01,1.01,36.01,0.5411971593031888
True,0.01,0.01,0.01,45.01,0.9958118474778068
False,0.01,0.01,1.01,48.01,0.9444380151771151
False,0.01,0.01,1.01,50.01,1.0499828820471928
True,0.01,0.01,2.01,46.01,0.9608229055452019
True,0.01,0.01,2.01,52.01,1.1096079688838763
True,0.01,0.01,0.01,35.01,0.7692429958926827
False,0.01,0.01,1.01,39.01,0.6858477756724601
False,1.01,0.01,1.01,38.01,1.380128340244082
True,0.01,1.01,0.01,46.01,0.5880512187882321
False,0.01,0.01,1.01,54.01,0.3910970600868299
False,1.01,0.01,1.01,52.01,1.9057385863712994
True,0.01,0.01,0.01,38.01,0.6664845543041925
False,0.01,0.01,2.01,37.01,0.82019932239455
False,2.01,0.01,0.01,39.01,0.6711154964920614
True,1.01,2.01,1.01,38.01,0.7983139196250344
False,1.01,1.01,1.01,49.01,1.023498287231925
False,1.01,0.01,2.01,40.01,0.6860713679646945
False,0.01,1.01,0.01,37.01,1.5381265291641373
False,1.01,1.01,2.01,36.01,0.971551144926335
False,5.01,0.01,2.01,43.01,0.8759258777042095
False,0.01,0.01,1.01,48.01,0.9299140486330933
False,0.01,0.01,1.01,42.01,1.0098140547429273
False,1.01,3.01,2.01,45.01,0.8772142736575426
True,1.01,0.01,1.01,37.01,1.1718695412774358
False,1.01,3.01,1.01,36.01,1.0864286963391825
False,3.01,1.01,4.01,39.01,1.6579808431267176
True,0.01,0.01,0.01,42.01,1.234043549121
False,0.01,0.01,1.01,35.01,0.6869215632956669
True,0.01,0.01,0.01,47.01,0.9930205503885191
False,0.01,0.01,2.01,44.01,1.2438911470414717
True,0.01,1.01,1.01,31.009999999999998,0.6382015565569482
False,0.01,0.01,0.01,35.01,0.7298065547647222
False,0.01,0.01,0.01,52.01,0.6740715093146991
True,0.01,0.01,0.01,44.01,1.111673460042622
False,0.01,0.01,1.01,38.01,1.5781510958788507
True,0.01,1.01,1.01,46.01,0.943489373550679
False,0.01,0.01,1.01,42.01,0.9511995382914386
False,0.01,0.01,0.01,37.01,1.2446362305719534
True,0.01,2.01,0.01,36.01,1.3860486863698804
False,1.01,0.01,0.01,37.01,0.9704663374175678
True,0.01,0.01,2.01,43.01,0.5510353808140532
False,0.01,1.01,1.01,46.01,0.7056333985513303
True,0.01,1.01,2.01,44.01,0.8123597123550302
False,0.01,1.01,2.01,44.01,1.2296178565833746
False,1.01,0.01,0.01,37.01,1.3639243978361335
True,0.01,0.01,0.01,36.01,0.6531511043659382
False,0.01,0.01,0.01,43.01,0.965571024596743
False,0.01,0.01,0.01,34.01,1.3006228310928383
False,1.01,2.01,1.01,49.01,0.8960429484560992
False,1.01,1.01,2.01,34.01,0.8411091261338306
False,0.01,1.01,2.01,44.01,0.44844592299021224
True,0.01,0.01,1.01,38.01,0.668318417991343
True,1.01,2.01,1.01,33.01,1.413783297757547
False,1.01,3.01,1.01,40.01,0.9795451972222321
False,0.01,0.01,1.01,39.01,1.4219297583395174
False,0.01,0.01,1.01,27.009999999999998,0.812039744388103
True,1.01,0.01,0.01,42.01,1.9443910336600385
False,0.01,2.01,4.01,45.01,0.619365282344822
False,1.01,3.01,6.01,41.01,1.6177105216162544
True,0.01,1.01,0.01,40.01,0.6322734059915962
False,2.01,0.01,0.01,39.01,0.691599508782808
True,0.01,0.01,1.01,46.01,0.7917750896837136
True,0.01,0.01,0.01,35.01,0.7468618936944277
False,0.01,0.01,0.01,42.01,1.650406505119182
False,0.01,0.01,0.01,45.01,1.3242356943874019
True,0.01,0.01,1.01,36.01,0.7880206359318809
False,0.01,0.01,1.01,47.01,0.6396413802710331
False,0.01,0.01,0.01,30.009999999999998,0.9502291396758454
False,0.01,0.01,0.01,43.01,0.9058523049091849
False,0.01,0.01,3.01,32.01,0.9920424401264434
False,0.01,0.01,1.01,38.01,0.6473254704157011
True,1.01,0.01,0.01,38.01,1.5445675620137707
False,0.01,1.01,2.01,40.01,0.7118808330194372
True,1.01,1.01,1.01,36.01,0.8176282971811902
False,0.01,0.01,0.01,43.01,0.6027308006020454
False,1.01,1.01,0.01,36.01,0.682583202758156
False,1.01,0.01,1.01,41.01,1.0140667451336545
False,1.01,0.01,0.01,40.01,0.8274083307907597
True,1.01,0.01,0.01,36.01,0.6140986682129597
True,0.01,0.01,1.01,34.01,0.8449615599950023
True,1.01,0.01,0.01,29.009999999999998,0.7613617591558769
True,2.01,2.01,1.01,44.01,1.7396820407765274
False,0.01,0.01,0.01,47.01,1.0445714524118892
False,0.01,0.01,1.01,39.01,1.2540207388731688
False,1.01,1.01,2.01,50.01,1.466041438626794
True,1.01,1.01,2.01,35.01,1.1419650532248329
False,0.01,1.01,2.01,27.009999999999998,0.7524757247396566
False,1.01,1.01,3.01,32.01,0.6022196330629498
True,2.01,1.01,1.01,44.01,0.8118502576327369
False,1.01,0.01,3.01,45.01,1.1932242326283617
False,2.01,1.01,2.01,43.01,0.6250226914658278
False,1.01,3.01,1.01,42.01,1.0459311532160476
True,1.01,0.01,1.01,42.01,0.7318702570453818
False,0.01,0.01,0.01,34.01,0.9053846362849656
False,0.01,0.01,0.01,44.01,0.8133909431288651
False,2.01,0.01,0.01,40.01,0.7697901316769878
True,0.01,0.01,0.01,42.01,0.7426602684514249
False,1.01,0.01,0.01,33.01,0.9327566192310568
False,0.01,0.01,1.01,37.01,0.5932434151330622
True,1.01,0.01,4.01,33.01,0.9007730737898194
True,0.01,0.01,3.01,38.01,1.3590923899810476
False,0.01,0.01,1.01,41.01,0.9762441325657081
True,0.01,0.01,0.01,26.009999999999998,0.9866288858884017
False,0.01,0.01,0.01,43.01,0.6505329204664169
False,0.01,0.01,0.01,38.01,0.727405859771345
True,1.01,1.01,0.01,46.01,1.1301475383229784
True,1.01,0.01,1.01,35.01,0.9758148638989304
False,0.01,0.01,1.01,38.01,0.6485424616857882
False,0.01,0.01,1.01,33.01,1.1398600527030143
True,1.01,0.01,0.01,29.009999999999998,0.7925548621193185
False,0.01,1.01,0.01,41.01,0.8792131405141493
False,2.01,1.01,2.01,39.01,1.1247416499210117
True,1.01,0.01,1.01,35.01,1.2005543388232556
False,0.01,0.01,0.01,51.01,1.171173522651392
True,0.01,0.01,0.01,37.01,1.1052863224562226
False,0.01,0.01,1.01,36.01,0.9097760301836285
False,0.01,1.01,2.01,50.01,1.0678173961489201
True,1.01,2.01,1.01,35.01,1.043055209687419
False,2.01,1.01,1.01,34.01,1.3898505779985626
False,2.01,1.01,0.01,31.009999999999998,0.7396101574818095
False,4.01,0.01,0.01,29.009999999999998,0.876836574329073
False,2.01,1.01,2.01,42.01,0.6432041816495598
True,1.01,1.01,1.01,41.01,0.7903096511234811
False,3.01,4.01,2.01,35.01,1.045679759316442
False,5.01,2.01,0.01,44.01,1.1254956870854547
True,0.01,0.01,2.01,29.009999999999998,1.433679504572283
False,0.01,0.01,1.01,41.01,0.7552243051173211
True,0.01,1.01,1.01,38.01,0.5945874042549131
False,0.01,0.01,0.01,31.009999999999998,0.6653722336187364
True,0.01,0.01,1.01,43.01,1.075047254236704
False,0.01,0.01,0.01,35.01,1.5335669460876729
True,2.01,0.01,0.01,34.01,1.1757524966124124
False,0.01,0.01,0.01,44.01,1.2581969678633447
True,0.01,0.01,1.01,45.01,1.3169617444830377
False,0.01,0.01,0.01,38.01,0.7413762028324112
False,0.01,0.01,1.01,45.01,1.2438538807877433
True,0.01,0.01,0.01,35.01,1.2607460041121292
False,0.01,0.01,0.01,44.01,0.6376741253567648
True,0.01,0.01,1.01,30.009999999999998,0.9729087604064557
True,0.01,1.01,2.01,30.009999999999998,1.7861710293250395
False,0.01,0.01,0.01,38.01,0.724334398912119
False,0.01,0.01,1.01,40.01,0.5467911592466685
False,0.01,1.01,0.01,45.01,1.5583423930693028
True,0.01,0.01,3.01,29.009999999999998,0.7918368154423646
True,0.01,0.01,1.01,25.009999999999998,0.827695933188972
False,0.01,0.01,3.01,46.01,0.6083502378036805
True,1.01,0.01,0.01,40.01,1.2880020557204577
True,0.01,0.01,1.01,39.01,1.469269012893927
False,1.01,1.01,0.01,38.01,0.9772436186279589
False,0.01,0.01,2.01,35.01,1.4230949937902737
False,1.01,0.01,1.01,32.01,1.3935546378955537
False,0.01,1.01,1.01,43.01,1.2035975898810498
False,0.01,1.01,0.01,37.01,0.7761199532552563
False,1.01,0.01,1.01,30.009999999999998,1.0977330219413317
True,0.01,0.01,2.01,32.01,1.17738615881
False,1.01,1.01,1.01,35.01,1.0568146656760031
False,0.01,0.01,0.01,32.01,0.8813126289827189
False,1.01,4.01,2.01,42.01,1.2832923039694861
False,0.01,1.01,0.01,32.01,1.2280305991308549
False,0.01,0.01,1.01,40.01,0.7441584307084343
False,0.01,1.01,0.01,35.01,1.3861900311833866
False,0.01,0.01,0.01,39.01,1.3836014754011026
False,0.01,0.01,1.01,45.01,0.973261841139703
True,1.01,0.01,1.01,36.01,1.2515662842434379
True,0.01,0.01,1.01,36.01,0.7985850765394856
False,0.01,0.01,0.01,31.009999999999998,1.375417286706467
False,1.01,0.01,0.01,37.01,0.8215605000880682
False,0.01,0.01,0.01,42.01,1.3102616256679558
False,0.01,0.01,1.01,35.01,0.5293264455609089
False,1.01,0.01,0.01,40.01,0.6525517875411431
False,0.01,2.01,1.01,49.01,0.9044260440528418
True,0.01,0.01,2.01,37.01,0.8957872779926467
True,0.01,0.01,1.01,42.01,0.8605291443921189
True,1.01,0.01,0.01,37.01,0.7807176303157305
True,1.01,0.01,0.01,38.01,0.6669247783465416
True,1.01,0.01,0.01,39.01,1.7610159018960685
False,0.01,0.01,2.01,37.01,1.4086325707056253
False,0.01,0.01,0.01,49.01,0.7189584397360071
False,0.01,0.01,1.01,28.009999999999998,1.2369247303005655
False,2.01,1.01,1.01,31.009999999999998,1.0129252191943108
False,0.01,0.01,1.01,43.01,0.940215311097664
True,0.01,1.01,3.01,44.01,0.9047522829700438
False,0.01,0.01,1.01,31.009999999999998,0.6729091865071944
False,0.01,0.01,0.01,36.01,0.9130566412145358
False,0.01,0.01,2.01,32.01,1.1243696121559899
False,1.01,0.01,3.01,37.01,0.8079292689188953
True,1.01,2.01,2.01,41.01,1.3890353421151929
False,0.01,3.01,3.01,40.01,1.4643086063254127
True,0.01,3.01,2.01,33.01,0.6316568826895206
True,0.01,2.01,0.01,43.01,0.5927991010171861
False,2.01,3.01,3.01,30.009999999999998,1.225739319636522
True,0.01,0.01,0.01,30.009999999999998,0.9446621402489882
False,0.01,1.01,0.01,36.01,0.9086382769393875
True,3.01,0.01,1.01,40.01,1.0721729200888794
False,1.01,0.01,0.01,47.01,0.9585750087829238
True,1.01,0.01,0.01,44.01,1.755236100325543
True,0.01,0.01,0.01,46.01,0.7603617156056627
False,0.01,1.01,0.01,36.01,0.8054051810043771
True,0.01,0.01,2.01,43.01,1.1116287875217568
False,0.01,0.01,0.01,35.01,0.9291150748185175
False,0.01,0.01,2.01,36.01,0.855160819866509
True,1.01,0.01,3.01,37.01,1.008929884181357
True,0.01,0.01,1.01,46.01,0.9910210493533905
False,0.01,0.01,2.01,41.01,0.4881564596731823
True,0.01,1.01,1.01,45.01,0.7086218222137305
False,0.01,0.01,0.01,34.01,0.9524479501136232
False,0.01,1.01,0.01,39.01,0.8721417755828174
False,1.01,2.01,2.01,38.01,1.2185353993647146
False,2.01,0.01,0.01,35.01,0.7336231848288913
False,0.01,1.01,0.01,36.01,0.8896234015560355
True,1.01,0.01,0.01,44.01,0.9972766654761804
False,0.01,1.01,3.01,29.009999999999998,0.9282384619006354
True,0.01,2.01,3.01,25.009999999999998,1.150972940945734
False,0.01,0.01,0.01,39.01,1.2397801225412872
True,3.01,0.01,3.01,41.01,0.769621568389234
False,1.01,2.01,0.01,36.01,0.9465750843987019
False,4.01,0.01,1.01,36.01,0.7766189036168977
True,2.01,2.01,1.01,26.009999999999998,0.8571384277274151
False,1.01,0.01,2.01,35.01,1.5179382327528834
False,1.01,2.01,2.01,42.01,0.7976112970160653
False,0.01,1.01,1.01,51.01,1.4525997874287184
False,4.01,1.01,2.01,38.01,0.49486428252646836
False,4.01,1.01,2.01,37.01,1.0661740556073163
True,2.01,3.01,1.01,39.01,1.3939782206261708
False,0.01,0.01,0.01,28.009999999999998,0.9119362624165046
True,0.01,0.01,0.01,47.01,0.6502335602993496
True,0.01,0.01,0.01,52.01,0.8273316798301051
False,1.01,0.01,1.01,45.01,1.185079662087526
False,0.01,0.01,1.01,45.01,0.9466072349705202
True,0.01,0.01,3.01,39.01,0.7616952691184319
True,0.01,0.01,1.01,38.01,0.8899331349136186
True,0.01,2.01,0.01,35.01,0.8039003415726128
False,0.01,0.01,1.01,39.01,0.9406736798070225
False,0.01,0.01,1.01,35.01,1.252733267439251
False,0.01,2.01,2.01,43.01,0.7470655480175604
False,0.01,0.01,1.01,41.01,0.4495305485413988
False,0.01,0.01,1.01,40.01,0.4365015814798654
False,0.01,1.01,1.01,38.01,0.6700246971782725
False,0.01,1.01,1.01,35.01,0.823637147434956
False,0.01,0.01,0.01,45.01,1.0723577186297824
False,1.01,0.01,1.01,43.01,0.4463160464932033
False,1.01,0.01,1.01,35.01,0.8831998930129924
False,1.01,0.01,3.01,37.01,1.208817445129083
True,0.01,0.01,0.01,46.01,0.7252567740815579
True,1.01,0.01,2.01,31.009999999999998,0.8585536810081476
False,0.01,0.01,0.01,45.01,0.9203972446485497
True,1.01,1.01,1.01,37.01,0.9868965246722471
False,0.01,1.01,3.01,44.01,0.8476750473074003
True,1.01,4.01,0.01,22.009999999999998,1.1929208548793964
True,1.01,0.01,2.01,38.01,1.1520558830074337
False,1.01,2.01,0.01,38.01,1.0181868604025783
False,1.01,0.01,0.01,42.01,0.7921530515854927
False,0.01,1.01,2.01,41.01,1.3813860511479348
True,1.01,2.01,2.01,31.009999999999998,1.1877065322506744
True,0.01,2.01,2.01,38.01,0.8590313770882647
False,1.01,2.01,0.01,41.01,1.5056513132947988
False,0.01,5.01,5.01,46.01,0.8951297306321535
True,0.01,0.01,0.01,35.01,0.9213508773640867
False,1.01,0.01,0.01,30.009999999999998,1.0511747768613018
False,1.01,0.01,0.01,45.01,0.8201864211215211
False,1.01,1.01,2.01,35.01,1.135009983313328
False,1.01,0.01,0.01,39.01,1.076007648291372
True,1.01,1.01,0.01,33.01,0.9454191631045851
True,0.01,1.01,1.01,43.01,0.9845342734209044
True,0.01,0.01,0.01,47.01,1.2011857737313496
True,0.01,1.01,1.01,37.01,0.6242235165648478
True,0.01,0.01,1.01,42.01,1.2617295610446488
False,0.01,0.01,3.01,31.009999999999998,0.9718351908100783
False,0.01,0.01,2.01,43.01,1.0259472796152154
False,0.01,0.01,0.01,36.01,1.0116931072887678
True,0.01,1.01,3.01,51.01,1.2624938134776782
True,0.01,0.01,1.01,43.01,0.9147496783962951
False,0.01,1.01,1.01,38.01,0.8621512881532533
False,0.01,0.01,1.01,49.01,0.2884448558129797
False,0.01,0.01,0.01,44.01,0.8792159513482553
False,0.01,0.01,0.01,28.009999999999998,0.8102930200436388
True,1.01,0.01,2.01,41.01,1.1103925594534394
False,1.01,0.01,0.01,38.01,0.5888819918201381
False,2.01,1.01,0.01,50.01,0.9757051650738158
False,0.01,1.01,0.01,40.01,0.8129506585876002
False,2.01,1.01,2.01,36.01,0.7365954473929756
False,2.01,0.01,3.01,38.01,1.4671204898309738
True,2.01,0.01,0.01,40.01,0.8404661404074163
False,2.01,1.01,1.01,46.01,1.0431296341998115
True,1.01,1.01,2.01,46.01,1.2228540109611625
True,0.01,0.01,0.01,54.01,0.665207260384137
False,3.01,3.01,0.01,44.01,0.694828067098026
True,1.01,1.01,2.01,48.01,1.016209850253615
