in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,1.01,6.01,48.01,0.9619375292533601
True,1.01,1.01,1.01,46.01,1.2699405453457604
False,0.01,0.01,1.01,48.01,0.8740626383659721
False,0.01,0.01,1.01,34.01,0.9209698673013557
False,0.01,0.01,1.01,32.01,1.2116345872309982
False,0.01,0.01,0.01,33.01,0.9820143645000468
False,0.01,1.01,2.01,42.01,0.5758486987231258
False,0.01,0.01,0.01,36.01,0.7614973568271363
True,0.01,0.01,1.01,43.01,1.4105805406277256
False,0.01,0.01,0.01,41.01,0.8485017164484465
True,1.01,1.01,0.01,40.01,1.2055212748046558
True,0.01,0.01,0.01,36.01,0.6175605091649318
False,0.01,0.01,0.01,36.01,0.7883751214981868
True,1.01,0.01,0.01,49.01,1.8631218510079812
False,0.01,2.01,1.01,44.01,0.828055833055833
True,2.01,0.01,0.01,44.01,2.0707729566464024
False,1.01,1.01,1.01,45.01,0.9827694371103872
False,0.01,0.01,2.01,46.01,1.1210643123431325
False,0.01,0.01,1.01,33.01,0.9763880906863313
True,1.01,1.01,1.01,32.01,1.265065487291281
False,0.01,0.01,0.01,38.01,0.6318504505109364
True,0.01,0.01,1.01,44.01,0.8408138885931035
False,0.01,0.01,1.01,35.01,0.3977597857962514
False,0.01,1.01,0.01,55.01,1.027750937909229
False,1.01,1.01,1.01,48.01,0.6972484883223422
True,0.01,0.01,1.01,42.01,1.7112730709827098
False,1.01,0.01,0.01,38.01,1.1734415157430338
True,1.01,2.01,2.01,25.009999999999998,1.2413399063769133
False,1.01,1.01,0.01,43.01,1.1725679713199437
False,0.01,3.01,1.01,34.01,0.8783150658917893
True,0.01,0.01,0.01,41.01,0.960054208458484
True,1.01,1.01,2.01,38.01,1.1179139799722295
True,3.01,2.01,4.01,32.01,1.3202128375484068
True,2.01,1.01,2.01,36.01,1.669448710072553
True,2.01,3.01,4.01,41.01,1.2290200932877473
True,0.01,0.01,0.01,38.01,0.678372224666121
True,0.01,0.01,0.01,34.01,0.8583747061688239
False,0.01,0.01,0.01,45.01,1.0772447186225118
True,1.01,0.01,0.01,40.01,1.5670528711459835
False,2.01,1.01,0.01,53.01,1.1300981018518346
False,0.01,0.01,1.01,24.009999999999998,0.5723997024723768
True,0.01,1.01,1.01,30.009999999999998,0.5457155303846479
False,0.01,0.01,1.01,32.01,0.7258289421644902
False,2.01,0.01,2.01,40.01,0.8357748178371102
False,0.01,0.01,0.01,45.01,0.7379021798864109
False,0.01,1.01,1.01,43.01,1.0644523559229442
False,0.01,0.01,2.01,36.01,0.8495136777171203
False,0.01,0.01,0.01,38.01,0.950646790366114
True,0.01,0.01,2.01,32.01,0.8341436518782206
False,0.01,1.01,1.01,43.01,0.9760268082164156
False,0.01,0.01,0.01,41.01,1.3450259433282463
True,0.01,0.01,0.01,44.01,0.8673835776233475
True,0.01,0.01,1.01,42.01,0.9348067021024521
False,0.01,0.01,1.01,47.01,1.3185897131813644
False,1.01,1.01,2.01,34.01,0.9613011327698026
False,0.01,0.01,0.01,32.01,1.1971661207603879
True,0.01,0.01,2.01,35.01,0.889763408319721
True,0.01,0.01,2.01,43.01,0.9504491059248047
False,1.01,0.01,1.01,33.01,0.9053794738907147
True,0.01,5.01,2.01,41.01,0.5035796918233784
False,0.01,0.01,2.01,39.01,0.9634505784298412
False,1.01,0.01,3.01,31.009999999999998,0.8278410502878175
True,0.01,0.01,3.01,26.009999999999998,1.2951016159882944
True,1.01,2.01,3.01,44.01,1.5489334528688747
True,1.01,1.01,1.01,29.009999999999998,1.3468400871129083
False,3.01,1.01,1.01,34.01,1.8757413918542196
False,0.01,1.01,1.01,42.01,0.8847437876472952
False,4.01,2.01,1.01,32.01,0.7004564604395126
True,0.01,0.01,3.01,52.01,1.1465962918113486
True,0.01,1.01,1.01,46.01,0.9466524656985876
True,1.01,1.01,0.01,40.01,1.055213401420495
True,0.01,0.01,0.01,42.01,1.058925568625807
True,0.01,0.01,1.01,46.01,1.3109281499166563
False,0.01,1.01,1.01,42.01,0.9316030177389824
False,0.01,0.01,2.01,44.01,0.6381580990535067
True,0.01,0.01,0.01,44.01,1.0708900013752618
True,0.01,0.01,1.01,44.01,1.089078429897402
True,0.01,1.01,1.01,44.01,1.162742003576873
False,1.01,0.01,0.01,41.01,0.8797898000650786
False,0.01,0.01,0.01,34.01,0.6374307035480398
False,0.01,0.01,1.01,52.01,1.2838678976787086
True,2.01,1.01,3.01,34.01,0.7958344887428807
False,1.01,0.01,3.01,44.01,1.0407605669543925
False,1.01,1.01,0.01,44.01,0.8868709783779558
False,2.01,0.01,1.01,38.01,0.7304081632653062
False,2.01,0.01,1.01,42.01,0.7539371058214237
True,1.01,0.01,0.01,34.01,1.5339601374352987
False,0.01,0.01,1.01,44.01,1.0169278132658244
False,0.01,0.01,1.01,37.01,0.7823315877880244
False,1.01,0.01,2.01,51.01,0.976866287980413
False,0.01,1.01,0.01,26.009999999999998,0.8901277585010361
False,2.01,1.01,0.01,45.01,1.0326434843304995
True,0.01,1.01,2.01,42.01,1.508071920540161
False,0.01,0.01,1.01,39.01,1.35293610369811
False,1.01,2.01,1.01,36.01,1.240384281761671
False,1.01,2.01,0.01,47.01,0.9127613349304526
True,0.01,5.01,0.01,43.01,1.2264745808049187
True,4.01,1.01,1.01,37.01,1.2668049162404336
True,4.01,1.01,3.01,40.01,0.9849945181524128
True,4.01,4.01,1.01,39.01,1.3814868963019438
True,1.01,2.01,5.01,51.01,1.1688133114448904
False,0.01,1.01,0.01,35.01,1.7782424680760593
True,0.01,0.01,0.01,39.01,1.4256625685088682
False,0.01,0.01,0.01,42.01,0.9103109919848327
False,2.01,0.01,1.01,43.01,0.8592561856921478
False,0.01,0.01,0.01,44.01,0.8967367689070349
False,0.01,0.01,0.01,48.01,1.1228901739521902
False,0.01,0.01,0.01,44.01,0.9916854578614784
False,0.01,0.01,0.01,28.009999999999998,1.2536506973244128
False,0.01,0.01,2.01,46.01,1.693655591324345
True,1.01,1.01,0.01,45.01,1.3536015423128422
False,0.01,0.01,1.01,29.009999999999998,1.4405017931481274
False,0.01,3.01,1.01,34.01,0.8150831001484281
False,0.01,0.01,2.01,41.01,1.0412827807828176
True,1.01,0.01,5.01,29.009999999999998,1.0570031691914143
True,0.01,0.01,0.01,49.01,0.6607895554875055
True,0.01,0.01,2.01,38.01,0.677326582981742
False,0.01,0.01,0.01,39.01,1.1893084393634925
True,0.01,1.01,2.01,41.01,0.8962545541021634
True,0.01,3.01,1.01,45.01,1.0862060376488922
True,0.01,0.01,1.01,26.009999999999998,0.9405593959213926
True,0.01,1.01,1.01,48.01,1.0986970921622505
False,1.01,1.01,0.01,37.01,1.861345039328954
False,0.01,1.01,1.01,36.01,1.162303883389179
False,0.01,0.01,3.01,33.01,1.5125859100116559
True,0.01,0.01,0.01,34.01,1.1614485499566143
True,2.01,0.01,0.01,29.009999999999998,1.4936070401762434
True,0.01,3.01,0.01,45.01,0.8627639669405374
True,2.01,5.01,1.01,34.01,0.42592784927894617
False,1.01,4.01,3.01,50.01,1.588658048024139
True,2.01,1.01,5.01,49.01,1.0419207132533297
True,3.01,1.01,1.01,47.01,0.7398893399134834
True,2.01,2.01,4.01,45.01,1.2154344980759066
False,4.01,2.01,1.01,27.009999999999998,1.303929521344044
False,0.01,0.01,1.01,30.009999999999998,0.738900112615283
False,2.01,0.01,1.01,36.01,0.5519191227299862
False,0.01,0.01,0.01,35.01,0.6899810944892453
False,0.01,0.01,0.01,38.01,0.39822427603153954
True,0.01,1.01,0.01,23.009999999999998,0.7307264720069268
True,0.01,0.01,1.01,40.01,0.9685157800493934
False,0.01,0.01,1.01,44.01,0.7599138840539049
False,0.01,1.01,2.01,36.01,1.2085746457560542
True,1.01,0.01,0.01,32.01,1.1242858977029344
False,1.01,0.01,1.01,43.01,1.0636859697747163
False,0.01,0.01,2.01,41.01,0.8449135425498828
False,1.01,0.01,1.01,44.01,0.7593487410647025
False,0.01,1.01,1.01,42.01,1.1178085122124144
False,1.01,1.01,1.01,42.01,1.1556991607630596
True,1.01,1.01,1.01,36.01,1.4602635829532176
True,0.01,4.01,1.01,53.01,0.9227925857066559
False,0.01,2.01,2.01,39.01,1.4584804094876187
False,1.01,0.01,1.01,39.01,1.6790231472472361
True,1.01,2.01,1.01,40.01,1.0597827942067664
False,2.01,1.01,2.01,38.01,1.0470741733375875
False,4.01,2.01,1.01,40.01,1.0986113755151317
True,3.01,2.01,3.01,44.01,1.0910103280032188
True,0.01,3.01,1.01,30.009999999999998,0.8842698952152733
False,6.01,2.01,0.01,48.01,0.7912409782937719
True,4.01,3.01,2.01,44.01,1.2846130139810175
False,0.01,3.01,2.01,39.01,2.1251314369989753
True,1.01,3.01,3.01,40.01,1.0396567514596127
False,3.01,2.01,2.01,44.01,0.827031262060657
False,2.01,2.01,1.01,48.01,1.1641711116197477
True,6.01,4.01,3.01,44.01,1.4748270574345248
True,1.01,9.01,1.01,44.01,0.6995647990251928
True,5.01,9.01,2.01,36.01,1.672989975606679
False,4.01,4.01,0.01,39.01,1.1375856037527705
False,0.01,0.01,1.01,29.009999999999998,0.7813461142032572
False,0.01,0.01,1.01,28.009999999999998,0.8324610770332779
False,0.01,0.01,0.01,40.01,1.9342725681820236
False,0.01,0.01,0.01,35.01,0.9559905769948321
False,0.01,1.01,0.01,37.01,0.7116437638494574
True,0.01,1.01,2.01,40.01,0.7962750302648001
False,1.01,0.01,1.01,35.01,0.9885982932354426
False,0.01,0.01,3.01,48.01,1.0623330716868136
False,0.01,1.01,1.01,43.01,0.9994392224459555
True,2.01,1.01,0.01,37.01,1.166815210120464
True,1.01,0.01,1.01,49.01,1.3724695341185478
True,1.01,0.01,1.01,44.01,1.9190278974081239
True,1.01,0.01,0.01,48.01,0.7741836146933702
False,1.01,0.01,0.01,28.009999999999998,0.7417314318873208
False,0.01,1.01,2.01,44.01,0.9223479571257737
True,2.01,0.01,0.01,44.01,1.2606415994197948
False,0.01,2.01,1.01,46.01,0.9043081163168912
False,0.01,0.01,0.01,45.01,0.9423369284241608
False,0.01,1.01,0.01,50.01,0.7524475909160001
True,1.01,0.01,0.01,49.01,1.0458725002052887
False,2.01,0.01,0.01,40.01,1.121812530364973
False,0.01,1.01,0.01,33.01,1.5392291130889866
True,0.01,3.01,1.01,28.009999999999998,1.5889402654040687
False,1.01,0.01,1.01,30.009999999999998,0.4947681704260651
False,0.01,0.01,2.01,41.01,0.7180830933772111
True,2.01,1.01,1.01,31.009999999999998,0.899067635862997
False,3.01,3.01,4.01,50.01,1.4420965356678157
True,2.01,0.01,1.01,33.01,1.0344008534306306
True,3.01,3.01,0.01,33.01,1.225557173059815
True,5.01,5.01,2.01,30.009999999999998,1.2888182354281426
True,2.01,7.01,1.01,29.009999999999998,0.9723922797321719
True,7.01,4.01,3.01,40.01,1.9592825188199947
False,5.01,5.01,1.01,41.01,1.1580992239145893
False,0.01,1.01,0.01,43.01,1.4396442228070183
True,1.01,0.01,0.01,44.01,0.7719379480158649
True,1.01,1.01,1.01,48.01,0.899970863192704
True,3.01,0.01,3.01,44.01,0.8051324594785416
True,2.01,1.01,0.01,35.01,0.8608816287289952
False,1.01,0.01,1.01,32.01,0.9404818561794495
False,0.01,1.01,0.01,48.01,0.8286973126140487
True,0.01,1.01,0.01,26.009999999999998,0.8966096956740971
False,0.01,0.01,0.01,48.01,0.9831732874199822
False,0.01,0.01,2.01,36.01,0.8252084875259775
False,0.01,0.01,2.01,45.01,0.9055959287993715
False,0.01,0.01,1.01,43.01,1.4726942153123797
True,1.01,1.01,1.01,46.01,1.0595600451490241
True,0.01,0.01,1.01,37.01,1.083725693705202
False,0.01,0.01,1.01,32.01,0.9813671317366555
False,1.01,0.01,0.01,33.01,1.0152560952394842
False,1.01,0.01,0.01,42.01,1.0429272057810524
False,0.01,0.01,1.01,41.01,1.3121299612270394
False,1.01,0.01,0.01,35.01,0.6132338547670354
False,1.01,1.01,3.01,47.01,0.8254264527373772
False,0.01,0.01,0.01,40.01,0.7946411715842325
False,0.01,2.01,3.01,39.01,0.9046205244596983
True,5.01,1.01,0.01,52.01,0.8344426612377931
True,1.01,1.01,2.01,44.01,0.9063923551392286
True,2.01,5.01,0.01,41.01,1.090215973759948
True,1.01,3.01,2.01,48.01,0.9192668805168808
True,1.01,2.01,1.01,41.01,1.9383941897794494
False,3.01,1.01,1.01,48.01,0.877594267078498
True,2.01,3.01,3.01,42.01,0.7867354547077345
True,4.01,5.01,0.01,42.01,1.012076387664623
False,4.01,3.01,2.01,45.01,0.940971549517375
False,5.01,2.01,3.01,34.01,1.3467336243435237
True,4.01,4.01,3.01,40.01,1.4621564765643713
False,0.01,0.01,2.01,31.009999999999998,1.1760818978520386
True,1.01,2.01,1.01,31.009999999999998,0.9155705453598083
False,0.01,0.01,0.01,40.01,0.7038306947844114
False,1.01,0.01,1.01,36.01,1.2293767572160752
False,0.01,0.01,3.01,42.01,0.77602373644057
True,0.01,0.01,0.01,46.01,1.2297197900139079
True,0.01,1.01,1.01,41.01,0.8096266997407972
True,1.01,0.01,0.01,44.01,0.7754071638816195
True,0.01,0.01,1.01,38.01,1.2207176540877414
True,1.01,1.01,1.01,42.01,1.208196163572876
True,0.01,0.01,1.01,32.01,0.47103396634122996
True,1.01,0.01,3.01,44.01,0.927752077904839
True,0.01,0.01,2.01,32.01,0.8649024213921912
False,0.01,1.01,2.01,39.01,0.6776628498100628
False,0.01,0.01,1.01,33.01,0.6646300519939539
True,2.01,0.01,0.01,50.01,0.584015433442894
False,3.01,0.01,0.01,40.01,1.170841279045092
False,0.01,0.01,3.01,47.01,0.5862849806200895
False,0.01,0.01,0.01,33.01,1.0203030452662807
False,1.01,3.01,0.01,37.01,1.005837737509956
False,2.01,0.01,0.01,33.01,0.8319940309496331
True,2.01,1.01,0.01,35.01,0.5882771866990052
False,0.01,1.01,3.01,46.01,1.0970349510836015
False,1.01,0.01,2.01,34.01,1.2931717932300537
False,0.01,0.01,3.01,41.01,0.6858773709979205
False,0.01,0.01,0.01,26.009999999999998,0.9438927096517782
False,2.01,1.01,2.01,33.01,0.8397850129680915
False,2.01,2.01,1.01,43.01,1.2023803158185413
True,1.01,3.01,3.01,29.009999999999998,0.5574912120868896
True,5.01,6.01,2.01,32.01,1.2533075668030367
False,2.01,0.01,3.01,42.01,0.9997011856706493
True,1.01,8.01,2.01,48.01,0.7410263132068093
True,5.01,6.01,2.01,47.01,1.4785256661787909
False,0.01,0.01,3.01,50.01,0.8056061950735555
True,1.01,0.01,0.01,36.01,0.815996021072503
False,0.01,0.01,2.01,45.01,1.1191873816453934
True,0.01,0.01,2.01,39.01,1.1068220077820567
False,0.01,0.01,0.01,45.01,0.5209900396565572
False,0.01,0.01,1.01,38.01,0.693829426156966
False,0.01,0.01,0.01,47.01,0.9396159375584408
True,1.01,1.01,3.01,47.01,0.6171343567033223
True,0.01,0.01,0.01,44.01,0.6470558618108889
False,0.01,0.01,1.01,62.01,0.7376942038432277
True,0.01,1.01,0.01,39.01,0.7524691487849382
True,1.01,0.01,0.01,47.01,0.9531669049395445
False,0.01,0.01,0.01,51.01,1.1132414948514535
True,1.01,0.01,1.01,53.01,0.7009219557529731
False,3.01,0.01,0.01,45.01,1.0345346657708407
False,0.01,2.01,0.01,41.01,0.6034100802483156
True,0.01,0.01,0.01,34.01,1.500219730010512
True,1.01,1.01,0.01,34.01,0.7100131493762759
False,1.01,0.01,1.01,39.01,0.7644108021214931
False,0.01,1.01,0.01,44.01,1.1516529304029304
False,2.01,1.01,0.01,40.01,0.7268140353742821
False,2.01,1.01,2.01,38.01,0.9029313154427571
True,1.01,0.01,0.01,44.01,0.6045323205852394
False,1.01,1.01,0.01,45.01,0.9642649317443088
False,2.01,2.01,0.01,35.01,0.7469150760452501
False,0.01,2.01,2.01,50.01,1.1284266544114983
False,2.01,0.01,1.01,41.01,1.1756792865114687
True,3.01,1.01,2.01,36.01,0.5734789287654948
False,3.01,2.01,2.01,40.01,0.9802445232287363
True,0.01,1.01,1.01,34.01,0.6856902467537861
True,2.01,3.01,0.01,54.01,0.9947734637177077
False,5.01,5.01,4.01,39.01,0.5922742705637442
True,6.01,4.01,1.01,39.01,0.8009348663823149
False,0.01,0.01,0.01,46.01,1.0146324299457292
False,0.01,0.01,1.01,38.01,0.7448396078912897
True,0.01,0.01,0.01,43.01,0.8437698853244232
False,0.01,0.01,0.01,29.009999999999998,0.983883988553017
False,0.01,0.01,1.01,44.01,1.6632073007099426
True,0.01,0.01,0.01,33.01,0.9848803438012521
False,0.01,0.01,1.01,31.009999999999998,1.3401300864440824
True,0.01,0.01,0.01,43.01,0.9335369973716344
False,0.01,0.01,0.01,48.01,0.9309741207494695
False,0.01,0.01,1.01,30.009999999999998,0.9002868056365179
False,0.01,0.01,0.01,36.01,1.0981911492289091
False,0.01,0.01,0.01,41.01,1.2056248355560466
True,0.01,0.01,0.01,34.01,0.7089513608603707
False,1.01,0.01,0.01,41.01,0.5602304966744622
True,0.01,0.01,0.01,42.01,1.0098550101952495
False,0.01,0.01,1.01,38.01,0.7678992876490869
True,2.01,0.01,2.01,48.01,0.7243008425663978
True,0.01,0.01,3.01,33.01,0.6313108035522814
False,0.01,0.01,0.01,30.009999999999998,0.9689423398941593
False,1.01,0.01,0.01,40.01,0.707203414629523
True,0.01,0.01,0.01,43.01,0.9245713757132277
False,1.01,1.01,0.01,36.01,0.9250412204086119
True,3.01,0.01,1.01,35.01,1.390162848292061
False,0.01,0.01,2.01,46.01,1.1084426465776773
False,1.01,0.01,1.01,44.01,0.7473918587872076
False,1.01,0.01,4.01,44.01,1.6415358863372538
True,0.01,0.01,1.01,24.009999999999998,1.2381471375344284
True,1.01,4.01,3.01,32.01,1.5141635453136715
True,2.01,1.01,0.01,46.01,1.0306721449355163
False,1.01,0.01,1.01,31.009999999999998,0.8036644982697615
True,1.01,1.01,2.01,45.01,1.1186173630291274
False,2.01,0.01,2.01,26.009999999999998,0.8425795544209103
False,1.01,1.01,4.01,32.01,1.1129577142436236
False,0.01,0.01,2.01,44.01,0.6911525594118717
True,0.01,0.01,0.01,42.01,1.1324323698417749
False,0.01,0.01,1.01,39.01,0.7974089783543566
True,0.01,0.01,0.01,34.01,0.7585978194425527
True,0.01,1.01,1.01,40.01,1.4288102370548068
False,1.01,0.01,0.01,38.01,0.7065134771461545
True,0.01,0.01,0.01,33.01,0.9611624801232873
False,0.01,1.01,0.01,52.01,0.6211913448869971
True,0.01,0.01,0.01,46.01,0.8507062052621166
False,1.01,0.01,0.01,49.01,1.2500098253794243
False,0.01,0.01,1.01,35.01,0.8414803389917805
True,0.01,0.01,0.01,47.01,1.4393298142106146
False,0.01,0.01,2.01,34.01,0.9282282429491987
True,0.01,1.01,3.01,42.01,1.3564260925591005
False,0.01,0.01,2.01,45.01,1.0173299278852017
False,0.01,0.01,0.01,30.009999999999998,0.8894199018941772
True,1.01,0.01,1.01,39.01,1.1659664175673121
True,1.01,0.01,0.01,47.01,0.6590553866467109
False,0.01,0.01,1.01,41.01,1.1324356446225816
True,1.01,1.01,0.01,44.01,1.851334888259196
False,1.01,0.01,0.01,43.01,0.6876360870668256
False,0.01,0.01,1.01,43.01,1.22002119437715
False,1.01,2.01,1.01,40.01,1.059785015790066
False,0.01,1.01,0.01,36.01,1.0344070167454589
False,0.01,1.01,2.01,38.01,0.6359796323437297
True,0.01,1.01,0.01,49.01,1.7000360133963794
True,0.01,1.01,0.01,38.01,1.247670635464753
False,1.01,1.01,0.01,45.01,1.3808451995951996
False,0.01,2.01,5.01,36.01,1.652434705892561
False,0.01,0.01,0.01,43.01,0.9771336130261079
False,0.01,2.01,2.01,45.01,0.7544030346901558
False,1.01,2.01,0.01,33.01,1.1675207747053098
False,0.01,0.01,2.01,32.01,0.9087764437191633
True,0.01,1.01,1.01,38.01,0.8988463026157049
False,0.01,0.01,1.01,38.01,1.427758699868479
False,0.01,0.01,1.01,42.01,1.352733394026855
False,1.01,1.01,0.01,34.01,0.5725697453194807
True,0.01,0.01,1.01,56.01,0.7186765769480484
True,0.01,0.01,0.01,47.01,0.788715391009365
True,1.01,1.01,2.01,37.01,1.0675200618362641
False,0.01,1.01,0.01,36.01,1.642578274994097
True,1.01,0.01,1.01,34.01,1.4473282147275952
False,1.01,2.01,1.01,32.01,1.2568740623921564
True,1.01,0.01,1.01,33.01,1.3197751944095648
False,0.01,1.01,1.01,46.01,1.6225754926342923
False,0.01,0.01,0.01,49.01,1.38936787566288
True,0.01,0.01,1.01,43.01,0.7491075743483098
True,1.01,1.01,2.01,40.01,0.9253608330659523
True,0.01,0.01,1.01,40.01,1.5542360534276987
False,1.01,0.01,0.01,42.01,1.0011020391018102
True,1.01,0.01,0.01,49.01,1.6840550590800871
False,0.01,1.01,0.01,39.01,0.5279650318945278
False,0.01,1.01,1.01,36.01,0.8179089397127404
True,0.01,0.01,0.01,37.01,1.2245892219955823
False,1.01,1.01,3.01,55.01,0.9515323554863754
False,0.01,0.01,0.01,43.01,0.4580990946655708
False,0.01,0.01,0.01,29.009999999999998,0.7471128740232513
False,0.01,1.01,1.01,38.01,0.8441529674641929
False,2.01,1.01,2.01,40.01,0.9781786185276692
False,3.01,1.01,2.01,42.01,1.0307335621230949
False,2.01,0.01,2.01,38.01,0.7910950776278808
True,1.01,0.01,3.01,36.01,0.7679020301406356
False,2.01,0.01,3.01,40.01,1.1190560225999968
True,1.01,0.01,1.01,29.009999999999998,0.8370972591094543
False,0.01,1.01,1.01,29.009999999999998,1.495386565737265
False,1.01,0.01,4.01,40.01,0.931247478155373
False,0.01,1.01,0.01,42.01,0.7916529766529768
False,0.01,0.01,0.01,42.01,0.9771334459518728
True,0.01,1.01,0.01,38.01,1.3037453920112598
True,0.01,0.01,0.01,38.01,0.8193914162005641
False,1.01,0.01,0.01,41.01,0.8168123459784553
False,0.01,0.01,1.01,55.01,0.9630079189524096
False,0.01,0.01,1.01,44.01,1.0170382204061477
True,0.01,0.01,1.01,44.01,0.7828355044308434
False,0.01,1.01,0.01,37.01,1.2002680335543807
True,0.01,1.01,0.01,49.01,0.7381473669454617
True,1.01,0.01,0.01,35.01,0.78821159724876
False,0.01,1.01,0.01,43.01,0.6821878238271197
False,1.01,0.01,2.01,33.01,0.7794067917423972
False,0.01,1.01,0.01,33.01,0.912402140947292
False,0.01,1.01,0.01,43.01,0.7191119606402603
False,0.01,1.01,1.01,38.01,0.6908212106145408
False,0.01,0.01,0.01,51.01,0.9798517439461043
True,0.01,1.01,1.01,44.01,0.8132462554724218
False,1.01,1.01,0.01,43.01,0.6634001232119898
False,0.01,0.01,0.01,49.01,0.8791412350957301
False,0.01,1.01,0.01,44.01,1.1080487302306634
False,1.01,0.01,0.01,46.01,1.0212763220976722
True,2.01,1.01,1.01,39.01,0.829031099619335
False,2.01,0.01,0.01,31.009999999999998,1.049934933324757
False,0.01,1.01,2.01,45.01,1.0947468732220196
False,0.01,1.01,1.01,41.01,1.938392396830771
False,2.01,0.01,1.01,30.009999999999998,0.5600391166567638
False,0.01,0.01,0.01,29.009999999999998,0.5975956048939133
True,3.01,2.01,0.01,37.01,0.7193740644582158
False,3.01,2.01,0.01,44.01,0.6976437414445362
True,2.01,0.01,2.01,43.01,0.8414652263894256
True,6.01,0.01,2.01,35.01,0.9437893028275777
False,1.01,0.01,1.01,38.01,0.6201773222356946
False,0.01,0.01,0.01,33.01,0.8429111379340212
True,1.01,0.01,0.01,35.01,0.9725790723340441
False,1.01,0.01,0.01,47.01,1.3382814843580888
True,0.01,0.01,0.01,46.01,1.0382060797605885
False,0.01,0.01,1.01,35.01,1.21932151253608
False,0.01,0.01,0.01,40.01,0.9872211301169436
False,0.01,1.01,1.01,42.01,0.9559208582820119
False,0.01,0.01,0.01,38.01,1.039362347154299
False,0.01,0.01,0.01,34.01,1.0809984489048676
False,0.01,0.01,1.01,38.01,1.0874970144146106
False,2.01,0.01,0.01,37.01,0.9773666786688606
True,0.01,0.01,1.01,34.01,0.47883295949333693
False,0.01,0.01,1.01,42.01,1.0719754984986651
False,0.01,0.01,1.01,41.01,1.2472371360344874
False,0.01,0.01,0.01,41.01,1.0183155175932637
True,0.01,2.01,0.01,35.01,1.19859751172078
True,1.01,0.01,0.01,46.01,0.6874262167419712
True,0.01,0.01,1.01,36.01,1.2558921426527583
True,0.01,0.01,1.01,31.009999999999998,1.4723614102875393
False,1.01,2.01,0.01,33.01,1.172963646701941
True,0.01,0.01,4.01,42.01,1.5793457457888869
False,0.01,2.01,0.01,38.01,1.0926943994550116
True,1.01,0.01,4.01,42.01,0.867952065244021
True,1.01,1.01,1.01,40.01,0.626060423784795
False,0.01,0.01,0.01,34.01,1.3480301595224604
False,0.01,2.01,0.01,39.01,0.8420931259442929
False,1.01,1.01,2.01,35.01,0.7740643152260605
False,1.01,0.01,0.01,31.009999999999998,0.6420731215102662
False,0.01,1.01,1.01,30.009999999999998,0.9746116669508743
False,1.01,1.01,2.01,52.01,1.0870855522709741
True,1.01,2.01,1.01,47.01,0.985243417987779
True,0.01,1.01,2.01,56.01,0.957790029489296
False,3.01,3.01,2.01,41.01,1.5241717183094565
False,1.01,0.01,0.01,48.01,0.832429068752598
False,0.01,1.01,0.01,35.01,0.8646093277672227
True,0.01,1.01,0.01,48.01,0.9693428865756699
False,0.01,0.01,0.01,36.01,0.7555035498249179
False,1.01,1.01,0.01,41.01,1.7929294405513534
False,0.01,0.01,0.01,58.01,1.2982270166262797
True,0.01,0.01,0.01,37.01,0.5674967063738012
False,3.01,0.01,0.01,38.01,0.6098493723220748
True,1.01,0.01,1.01,46.01,1.3225516726975497
True,0.01,1.01,2.01,42.01,0.9457416184270404
False,1.01,0.01,2.01,50.01,0.8747426136644246
False,0.01,0.01,1.01,41.01,0.903290326628903
False,0.01,0.01,1.01,43.01,0.6572280875378241
True,0.01,1.01,1.01,39.01,1.3162775224657177
True,0.01,1.01,0.01,42.01,0.8929331109958446
True,0.01,1.01,2.01,40.01,0.8174013166022573
False,2.01,1.01,3.01,38.01,0.9146436085554981
False,0.01,1.01,3.01,49.01,0.8782038783893003
True,0.01,0.01,1.01,43.01,1.1403836950466713
