in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,1.01,0.01,1.01,36.01,1.0162605196038363
True,0.01,0.01,0.01,49.01,0.4856715438816207
False,0.01,1.01,0.01,30.009999999999998,0.8456571215168882
False,0.01,0.01,1.01,39.01,0.6196610255356385
False,1.01,1.01,1.01,34.01,1.3430068988159587
False,1.01,0.01,1.01,41.01,0.9376090101419047
False,1.01,0.01,1.01,37.01,0.786536122686581
True,1.01,0.01,2.01,37.01,0.5239126776161132
True,3.01,1.01,1.01,41.01,1.375905150801407
False,3.01,0.01,2.01,35.01,1.1450252551256859
False,3.01,5.01,1.01,54.01,0.5605648622764748
False,0.01,0.01,1.01,48.01,0.9157582545565667
True,0.01,3.01,1.01,47.01,0.7451022353458545
False,1.01,4.01,1.01,43.01,0.5862583462242619
False,0.01,0.01,1.01,55.01,1.1101577514646312
True,0.01,0.01,1.01,34.01,1.1449806626122412
False,0.01,0.01,2.01,45.01,1.0425633356571238
True,0.01,0.01,2.01,46.01,1.736910740336338
False,0.01,0.01,0.01,47.01,0.9042532150651008
False,0.01,0.01,2.01,40.01,1.1004967034893047
True,0.01,0.01,1.01,45.01,1.0061931908988158
False,0.01,0.01,0.01,45.01,0.8587262927003498
False,0.01,0.01,0.01,58.01,0.8122033302402574
True,0.01,0.01,0.01,42.01,0.8193063561889278
True,0.01,0.01,0.01,39.01,0.8866782694952705
False,0.01,1.01,0.01,47.01,0.7091552438631212
True,1.01,1.01,0.01,40.01,0.9974641714994587
False,0.01,0.01,1.01,34.01,0.8326213593267967
False,0.01,1.01,1.01,31.009999999999998,1.0100693201312398
True,0.01,0.01,0.01,30.009999999999998,0.4667392139284494
False,0.01,0.01,0.01,42.01,0.6314591991566482
True,0.01,1.01,1.01,46.01,1.2203527416593603
True,0.01,0.01,1.01,45.01,0.6752663200205145
False,0.01,0.01,0.01,32.01,1.2846696068181884
False,0.01,0.01,1.01,35.01,0.4923093545097177
False,0.01,0.01,0.01,46.01,0.6329787071166381
False,1.01,1.01,0.01,28.009999999999998,0.8739543094694242
False,0.01,0.01,0.01,48.01,1.0129570928988754
False,1.01,0.01,0.01,44.01,1.0654450102930182
True,1.01,0.01,1.01,40.01,0.5413872272181286
False,1.01,0.01,0.01,48.01,0.792720502435022
False,0.01,0.01,0.01,47.01,0.8511785822736323
False,1.01,2.01,0.01,33.01,0.8941751940915494
True,0.01,2.01,1.01,49.01,1.5269829928996312
True,0.01,0.01,1.01,35.01,1.002319125962403
False,2.01,0.01,2.01,43.01,1.833475195506889
False,1.01,0.01,3.01,41.01,0.8673191533797233
True,0.01,0.01,0.01,38.01,0.9330690601439183
False,0.01,0.01,1.01,40.01,0.8630198794168715
True,0.01,0.01,0.01,43.01,0.6374286410875286
False,0.01,0.01,0.01,47.01,0.7363638575076028
True,0.01,0.01,1.01,42.01,1.5973590200952097
False,0.01,0.01,0.01,48.01,0.871821245465324
False,0.01,0.01,3.01,46.01,0.8286685993694124
True,0.01,0.01,0.01,44.01,1.6302175372163243
False,0.01,0.01,0.01,48.01,0.740264259167793
True,1.01,0.01,0.01,40.01,1.0659572563780941
False,0.01,1.01,0.01,41.01,0.7720020397445104
False,0.01,0.01,0.01,54.01,0.7531380974591431
False,0.01,0.01,0.01,35.01,1.2583777253859318
True,0.01,2.01,0.01,40.01,0.8634015973022032
False,0.01,0.01,0.01,27.009999999999998,0.5433812839790483
False,0.01,0.01,0.01,49.01,0.7934834195555893
False,0.01,0.01,0.01,47.01,1.034845618959713
True,0.01,1.01,0.01,39.01,0.9016673731545213
False,1.01,0.01,2.01,40.01,0.9439246791625139
True,0.01,0.01,1.01,43.01,0.8731185205772665
True,0.01,3.01,1.01,41.01,0.8297712789990822
False,0.01,0.01,0.01,45.01,0.9543472244130138
False,0.01,0.01,1.01,47.01,0.6398969077552319
True,0.01,0.01,0.01,44.01,0.8260119896236049
True,0.01,2.01,3.01,44.01,1.824828677019009
False,0.01,1.01,0.01,39.01,1.0718603756065057
True,0.01,0.01,0.01,38.01,1.2334432672590567
False,0.01,1.01,1.01,38.01,0.6398008636666057
False,0.01,0.01,0.01,43.01,0.6448363767522717
False,0.01,3.01,1.01,43.01,0.8561355548238964
False,0.01,1.01,1.01,43.01,1.126711865812733
False,2.01,0.01,1.01,45.01,0.857870309556943
True,1.01,0.01,1.01,43.01,0.45178379045559613
False,0.01,1.01,0.01,48.01,1.1385197378728464
True,1.01,1.01,0.01,37.01,0.742259897931964
True,0.01,1.01,0.01,52.01,0.8193663180539462
False,0.01,0.01,1.01,36.01,0.8502326117076241
True,0.01,0.01,1.01,34.01,0.6105534675177532
False,0.01,0.01,0.01,51.01,1.5586724065719397
True,0.01,0.01,0.01,46.01,1.2671930184839375
False,0.01,0.01,0.01,33.01,1.4338465832970537
True,0.01,0.01,1.01,38.01,1.4423606685705594
True,0.01,0.01,1.01,33.01,1.2352570674506396
False,1.01,1.01,0.01,40.01,1.281293729399759
True,1.01,0.01,1.01,39.01,1.4522474361928073
False,0.01,1.01,3.01,31.009999999999998,1.4720108357859067
True,0.01,0.01,1.01,54.01,1.6178964789976285
False,2.01,1.01,2.01,44.01,0.7057455141444698
False,0.01,1.01,1.01,30.009999999999998,0.9707242025755836
False,0.01,1.01,1.01,44.01,0.8127837072961891
False,0.01,0.01,1.01,30.009999999999998,1.3468832259716166
False,0.01,1.01,1.01,36.01,0.6580018386530991
False,0.01,1.01,1.01,35.01,0.7143124372525507
True,0.01,0.01,1.01,51.01,0.8152790202102347
False,1.01,0.01,2.01,34.01,1.3218763663444513
False,0.01,0.01,1.01,42.01,1.248850118344282
True,2.01,1.01,1.01,27.009999999999998,1.096516564123256
False,3.01,0.01,1.01,27.009999999999998,1.1385553286529553
True,0.01,2.01,2.01,35.01,0.7016027894806737
False,1.01,0.01,0.01,36.01,0.8840459626327694
True,1.01,1.01,1.01,39.01,0.7853799905898602
False,2.01,1.01,1.01,40.01,0.9544713095509699
False,1.01,2.01,2.01,37.01,1.5008212016105646
False,1.01,4.01,2.01,36.01,1.4121676844432258
False,1.01,3.01,2.01,33.01,1.6196534420161885
False,4.01,1.01,0.01,41.01,1.482323877275545
True,0.01,0.01,0.01,42.01,0.7738299551843195
False,1.01,1.01,0.01,48.01,0.6908729852789095
False,0.01,0.01,1.01,41.01,0.7614374246565154
False,0.01,0.01,0.01,47.01,1.3643144966309158
False,0.01,1.01,0.01,54.01,0.6879011880331867
False,0.01,0.01,1.01,34.01,1.007774491282235
True,0.01,0.01,0.01,46.01,0.7776669674453526
False,0.01,1.01,0.01,54.01,1.517117071880289
True,0.01,0.01,0.01,35.01,0.8126060167229907
False,0.01,0.01,0.01,40.01,0.7883259189783243
True,0.01,0.01,1.01,29.009999999999998,1.12163802788744
False,0.01,1.01,1.01,48.01,1.722022711189497
False,0.01,0.01,0.01,37.01,0.6906760393449005
True,0.01,1.01,1.01,48.01,1.391525047006063
False,0.01,1.01,1.01,38.01,1.000624501982319
False,1.01,1.01,0.01,30.009999999999998,1.9729917086079967
True,2.01,3.01,2.01,39.01,0.8613515733647265
True,0.01,1.01,1.01,54.01,0.7123997177318023
True,1.01,0.01,0.01,36.01,0.5775856359188426
True,0.01,0.01,1.01,35.01,0.966899784252742
True,2.01,2.01,0.01,43.01,0.6495421534052723
False,2.01,0.01,1.01,37.01,1.610447528825368
False,1.01,0.01,0.01,42.01,1.3126542953024343
False,0.01,1.01,1.01,35.01,0.6512647780179164
False,2.01,0.01,1.01,48.01,0.6336753394588458
False,0.01,0.01,1.01,48.01,0.7404384270860499
False,2.01,2.01,2.01,28.009999999999998,0.966113294573389
False,0.01,0.01,0.01,31.009999999999998,1.1687664296684688
True,0.01,6.01,2.01,38.01,1.3361668586606101
True,1.01,1.01,0.01,40.01,0.6883856720409827
False,1.01,2.01,1.01,45.01,1.1975689117569006
False,6.01,4.01,5.01,28.009999999999998,0.9722418016729503
False,7.01,3.01,4.01,37.01,1.0404012753162173
False,0.01,0.01,1.01,39.01,1.3071643838288753
True,0.01,0.01,0.01,38.01,0.4698322729901677
False,2.01,0.01,0.01,43.01,0.8949669973391202
True,0.01,0.01,0.01,31.009999999999998,1.0086790421332403
True,0.01,0.01,2.01,28.009999999999998,1.58238509273393
False,0.01,0.01,0.01,34.01,0.9283404498855821
False,0.01,0.01,2.01,39.01,1.0000848672802456
False,0.01,0.01,1.01,35.01,1.1739467331699351
False,0.01,0.01,0.01,36.01,1.5996553460625467
False,0.01,0.01,0.01,34.01,1.2933495169233709
True,0.01,0.01,1.01,42.01,0.5210773625737886
False,0.01,1.01,1.01,31.009999999999998,0.8069789364767747
False,0.01,0.01,0.01,33.01,0.590394169917272
False,0.01,0.01,1.01,48.01,0.658512708780274
False,1.01,1.01,1.01,45.01,0.9771416073270293
True,0.01,0.01,0.01,34.01,0.8128835624225313
True,0.01,0.01,1.01,40.01,1.3708546155046057
False,1.01,1.01,0.01,32.01,0.8307113052180162
True,0.01,0.01,1.01,45.01,0.7109364459657697
True,1.01,0.01,1.01,38.01,1.1999798387662197
True,1.01,0.01,0.01,36.01,1.3304058946775816
False,0.01,0.01,4.01,57.01,1.1980219442681863
False,2.01,0.01,1.01,33.01,1.1514268421430802
True,0.01,1.01,0.01,30.009999999999998,0.24622031710765507
False,0.01,2.01,0.01,40.01,0.7683522893553623
False,0.01,3.01,1.01,42.01,1.0256740082814526
False,2.01,1.01,3.01,49.01,0.9453691890710156
False,4.01,0.01,1.01,48.01,0.7159347780947737
False,1.01,1.01,0.01,45.01,1.639610432050857
False,3.01,1.01,0.01,47.01,0.6663738692934905
False,2.01,2.01,0.01,44.01,1.7566330425530856
True,1.01,1.01,2.01,44.01,0.807533806291433
False,3.01,3.01,0.01,38.01,1.060231900452489
True,1.01,0.01,2.01,37.01,1.0738010755047669
True,0.01,1.01,0.01,44.01,0.6289751868420046
True,0.01,1.01,0.01,33.01,0.9957460292964331
False,1.01,0.01,0.01,45.01,1.4508773617613127
True,0.01,0.01,0.01,34.01,0.9043498551501867
True,0.01,0.01,1.01,36.01,0.48302810284031894
True,1.01,0.01,2.01,43.01,0.8413406464574964
False,0.01,0.01,1.01,44.01,1.6562329463028669
True,0.01,2.01,0.01,36.01,0.6587987742539789
True,0.01,0.01,1.01,35.01,0.9878325374073956
False,0.01,0.01,4.01,54.01,1.3636334406169437
False,0.01,0.01,1.01,52.01,1.2320868568284906
False,0.01,1.01,1.01,40.01,0.6160334665142526
False,0.01,0.01,3.01,48.01,0.9659063668784315
False,1.01,0.01,0.01,36.01,0.8038535945561197
False,0.01,0.01,0.01,43.01,0.9517150855367468
True,0.01,0.01,2.01,40.01,0.8902813290032595
False,0.01,0.01,2.01,38.01,0.5987712614152073
False,1.01,0.01,2.01,49.01,0.5753625874763435
False,0.01,1.01,1.01,43.01,0.6826061901830782
False,2.01,0.01,0.01,41.01,1.677152431594268
False,1.01,0.01,2.01,42.01,1.136996108006796
True,2.01,1.01,1.01,41.01,1.0503993264919007
True,1.01,1.01,2.01,42.01,0.7703190845009278
False,0.01,1.01,0.01,42.01,1.2568319589650554
False,0.01,1.01,4.01,45.01,0.8777726349231189
False,0.01,1.01,1.01,44.01,1.8348231645482735
True,1.01,7.01,2.01,36.01,1.073337612912897
False,1.01,1.01,2.01,36.01,1.3238954704488641
False,1.01,3.01,3.01,38.01,0.9813546292019797
True,1.01,1.01,0.01,39.01,0.9611088203050445
True,3.01,2.01,1.01,53.01,0.7095569526551714
True,6.01,2.01,3.01,32.01,0.8901037303697605
False,0.01,0.01,0.01,36.01,0.7848933420057309
False,0.01,0.01,0.01,41.01,1.0010713778527998
True,0.01,0.01,1.01,39.01,1.1233771781672826
False,0.01,0.01,0.01,44.01,0.9856969485371166
True,1.01,0.01,1.01,39.01,0.48454553616318324
False,0.01,0.01,0.01,35.01,0.8375738944469595
True,0.01,0.01,0.01,52.01,0.6469325483239311
False,0.01,0.01,3.01,32.01,0.5761266400748177
False,0.01,0.01,0.01,43.01,0.8191736694562135
True,1.01,0.01,0.01,37.01,0.7602721193307606
False,0.01,0.01,2.01,48.01,0.5815462477223562
False,0.01,0.01,2.01,32.01,0.8448197414274828
False,0.01,0.01,0.01,35.01,1.2430781895797829
False,0.01,0.01,0.01,31.009999999999998,0.8507924249601171
True,0.01,0.01,1.01,36.01,0.8592303727026468
False,0.01,0.01,1.01,40.01,1.1519929656137327
True,0.01,1.01,1.01,39.01,0.5552636246899131
False,0.01,0.01,1.01,42.01,0.3356336648878665
True,0.01,0.01,0.01,48.01,0.7685871539778644
False,0.01,0.01,2.01,39.01,0.716501270053296
True,0.01,0.01,1.01,43.01,0.8003447368888545
False,0.01,0.01,2.01,37.01,0.6808609205191112
True,0.01,0.01,1.01,38.01,1.3925975305809972
False,0.01,0.01,0.01,38.01,1.138611705045466
False,0.01,0.01,3.01,38.01,0.6527859931796285
True,0.01,1.01,1.01,47.01,1.0751968611488736
False,0.01,1.01,3.01,42.01,1.0263525578765478
False,1.01,0.01,1.01,55.01,1.0773446776674902
True,2.01,1.01,0.01,39.01,0.9487836854400157
False,1.01,0.01,2.01,46.01,0.7895701755774973
False,0.01,0.01,1.01,40.01,0.8173648191423644
True,0.01,1.01,3.01,33.01,0.8533203012362603
False,0.01,0.01,3.01,52.01,0.894227012381037
True,0.01,0.01,3.01,54.01,0.8432274899001846
True,0.01,0.01,1.01,51.01,0.75772701465958
False,0.01,0.01,2.01,45.01,0.9549731776547381
False,1.01,0.01,2.01,35.01,1.1894438550006645
True,0.01,0.01,0.01,32.01,1.41244137069645
False,0.01,1.01,1.01,33.01,1.234268436901706
False,0.01,0.01,2.01,34.01,0.9019891772259898
False,0.01,0.01,0.01,38.01,0.8556726948318482
False,1.01,0.01,0.01,44.01,0.7642472146167385
True,0.01,0.01,1.01,37.01,1.3899330693236283
False,1.01,0.01,0.01,33.01,0.8914046209677438
True,0.01,0.01,0.01,52.01,1.1634284362292227
True,0.01,0.01,0.01,45.01,1.2362083909041481
True,0.01,0.01,0.01,43.01,1.4161084421004106
False,1.01,0.01,0.01,45.01,1.4574603998626423
False,0.01,0.01,2.01,40.01,0.956827414783891
True,0.01,0.01,1.01,39.01,1.5043490268004216
True,0.01,0.01,3.01,34.01,0.9910931698678742
False,0.01,1.01,0.01,51.01,1.485401385144292
True,0.01,1.01,3.01,43.01,0.7419396999835657
False,0.01,2.01,0.01,43.01,1.0818751036751608
False,1.01,1.01,0.01,34.01,1.3361094934655096
False,1.01,0.01,2.01,36.01,0.8627298287340234
False,0.01,0.01,0.01,54.01,1.4296001043380262
True,0.01,0.01,0.01,36.01,1.2952743849359738
True,0.01,0.01,0.01,43.01,0.7554922950612606
False,0.01,1.01,2.01,36.01,0.9580541583757703
False,0.01,1.01,1.01,47.01,0.7603723853723854
False,2.01,1.01,0.01,42.01,0.839285053685952
False,1.01,0.01,2.01,36.01,0.6660848035135077
True,1.01,1.01,1.01,44.01,1.4567551223792674
False,2.01,2.01,2.01,35.01,1.6066683029327267
False,2.01,1.01,2.01,35.01,1.2364256259619728
True,0.01,0.01,0.01,32.01,1.0318733785535017
False,0.01,0.01,1.01,43.01,1.1926847373638152
False,0.01,0.01,0.01,35.01,1.047915371026519
True,0.01,1.01,1.01,41.01,0.8390312835637683
False,0.01,0.01,0.01,37.01,0.9914078772864674
True,0.01,1.01,0.01,43.01,1.175586686697915
True,0.01,0.01,0.01,33.01,0.9662054388247185
True,0.01,0.01,1.01,38.01,1.1549594577787332
False,0.01,0.01,0.01,36.01,1.4630843376724363
False,0.01,1.01,0.01,52.01,1.200087678718447
True,0.01,0.01,1.01,41.01,1.1118658335030362
False,0.01,0.01,0.01,44.01,1.4315298725318375
False,0.01,1.01,0.01,50.01,1.17314302371313
True,0.01,0.01,2.01,49.01,1.558016121280654
False,0.01,1.01,2.01,40.01,1.4696763181483015
True,1.01,0.01,0.01,37.01,1.456221162143873
True,0.01,0.01,0.01,41.01,1.0430024947018677
False,1.01,0.01,1.01,40.01,0.5752303255729484
False,0.01,0.01,2.01,40.01,1.1656515781845767
False,0.01,1.01,0.01,40.01,1.2301690405971657
False,1.01,1.01,0.01,44.01,1.4683068895410336
False,1.01,1.01,1.01,42.01,1.2510001960049997
True,2.01,1.01,2.01,34.01,1.1498330076481837
False,1.01,1.01,1.01,43.01,1.4782449555325288
True,1.01,1.01,0.01,39.01,1.1588046777544119
False,2.01,0.01,0.01,32.01,0.9806055022720235
False,0.01,1.01,0.01,38.01,0.7194287053582051
False,2.01,1.01,3.01,30.009999999999998,1.1563632585402759
False,0.01,1.01,1.01,38.01,1.2917435635891286
True,2.01,1.01,1.01,40.01,0.9784868553785809
True,0.01,1.01,2.01,31.009999999999998,0.8881017832664984
False,4.01,2.01,1.01,44.01,1.047919175624274
False,2.01,2.01,2.01,32.01,1.4867405686778388
True,0.01,0.01,0.01,44.01,0.7802469524127147
False,0.01,0.01,0.01,39.01,0.5087175744152488
False,0.01,0.01,3.01,39.01,1.1300649864160683
True,0.01,2.01,0.01,34.01,1.2425939761721594
True,0.01,0.01,0.01,36.01,0.8597701649500517
False,0.01,2.01,2.01,37.01,1.342478487700953
False,0.01,0.01,1.01,36.01,0.6131794180265505
True,0.01,1.01,1.01,37.01,0.9623522452413829
False,0.01,0.01,0.01,39.01,0.9536533040753365
False,0.01,0.01,0.01,42.01,1.5666326463627829
False,0.01,0.01,1.01,48.01,0.6573409036784637
True,0.01,0.01,0.01,37.01,1.2779698159147377
True,0.01,0.01,0.01,35.01,0.7948177550087306
False,0.01,1.01,2.01,35.01,0.4485103081122837
False,0.01,1.01,0.01,47.01,1.0552277244780985
True,0.01,1.01,0.01,51.01,0.593488948355372
True,0.01,0.01,0.01,36.01,1.8157297116138804
False,0.01,0.01,1.01,30.009999999999998,0.8780454921629506
True,0.01,1.01,1.01,33.01,0.9916191566300729
False,1.01,0.01,1.01,36.01,1.207497505090216
True,0.01,1.01,0.01,31.009999999999998,0.8388099473568882
False,0.01,1.01,0.01,42.01,0.7827958529386609
False,1.01,0.01,1.01,40.01,0.9181159321259653
True,0.01,0.01,1.01,32.01,1.0385490967553035
False,1.01,0.01,1.01,41.01,0.6387256523040011
False,1.01,1.01,1.01,43.01,0.6375844548349013
True,0.01,1.01,1.01,40.01,0.9673573416607473
False,0.01,0.01,3.01,49.01,0.9551429467107866
False,1.01,0.01,1.01,38.01,1.2613756019855311
False,1.01,1.01,1.01,38.01,1.8012656950825645
False,1.01,0.01,1.01,48.01,1.1304026480342269
False,2.01,0.01,4.01,37.01,0.5573022215941694
True,2.01,0.01,1.01,43.01,0.8321232831783849
False,0.01,0.01,0.01,36.01,0.7143800619458514
False,0.01,0.01,0.01,37.01,0.9300991795728636
False,0.01,0.01,0.01,45.01,0.8872359789531428
False,0.01,0.01,1.01,36.01,1.2558419312294855
False,0.01,0.01,2.01,32.01,1.076335900823942
True,1.01,0.01,4.01,32.01,1.800580822850018
False,0.01,0.01,2.01,41.01,1.1106442530899052
True,0.01,0.01,0.01,31.009999999999998,1.0436726357500739
True,0.01,0.01,1.01,41.01,0.7705253080654773
True,0.01,0.01,0.01,36.01,1.7480795981786243
True,0.01,0.01,0.01,47.01,0.8671632169658686
True,0.01,0.01,1.01,30.009999999999998,0.9326167359833761
False,0.01,0.01,2.01,32.01,0.8918310587602951
False,1.01,0.01,0.01,30.009999999999998,0.9635036943141162
True,0.01,0.01,1.01,45.01,0.5752732801634335
False,1.01,0.01,2.01,37.01,0.83374021413572
True,0.01,0.01,2.01,39.01,0.8091845784988169
True,0.01,1.01,1.01,50.01,1.815893981626942
True,1.01,0.01,0.01,35.01,1.0449134848660948
False,0.01,0.01,0.01,38.01,1.5767150955531872
True,0.01,0.01,0.01,36.01,1.0460140379889666
False,0.01,1.01,2.01,39.01,1.1549888990181343
False,1.01,2.01,0.01,40.01,1.062412034354422
False,0.01,1.01,1.01,33.01,0.8696337344537488
True,2.01,3.01,1.01,43.01,1.018145283322806
False,2.01,1.01,0.01,31.009999999999998,0.7788757217153595
True,2.01,0.01,0.01,39.01,0.6641372692738133
False,1.01,0.01,3.01,48.01,0.9657596430602761
True,0.01,1.01,2.01,40.01,1.282869025003136
False,1.01,2.01,0.01,49.01,0.9200969396799299
False,3.01,4.01,3.01,40.01,0.7937176977809763
False,4.01,1.01,3.01,52.01,1.5276552274901778
False,3.01,3.01,4.01,49.01,0.9575009593919099
True,0.01,0.01,0.01,50.01,1.1096684735924742
False,0.01,0.01,0.01,47.01,0.6043706092619137
True,0.01,0.01,0.01,44.01,0.85587252269232
False,0.01,0.01,0.01,37.01,1.0021327802420428
False,0.01,0.01,0.01,46.01,0.743743435113509
False,1.01,0.01,3.01,35.01,0.5366815305570534
False,0.01,1.01,1.01,49.01,0.7371619288337306
True,1.01,1.01,1.01,39.01,0.845311601524837
True,0.01,0.01,2.01,40.01,1.028051969215318
False,0.01,0.01,1.01,25.009999999999998,0.9277989081319575
False,0.01,0.01,1.01,22.009999999999998,0.5839770509612818
False,0.01,0.01,1.01,53.01,0.7045550585505687
False,0.01,1.01,0.01,39.01,0.9855130514365388
True,0.01,0.01,0.01,45.01,0.6475510679549684
True,0.01,0.01,0.01,30.009999999999998,0.6324610650356098
True,0.01,0.01,1.01,40.01,1.0138796115122002
False,0.01,1.01,1.01,42.01,0.5819019856470353
False,0.01,1.01,2.01,38.01,1.0081673471306
False,0.01,0.01,3.01,36.01,0.6787110849553246
True,0.01,1.01,0.01,29.009999999999998,0.8275940354071457
False,0.01,0.01,0.01,40.01,0.8490282719778408
False,1.01,0.01,0.01,33.01,1.1844968358043293
False,0.01,0.01,0.01,42.01,0.6528167738592939
False,0.01,1.01,0.01,40.01,1.1462011567596269
False,0.01,0.01,1.01,42.01,0.8573790690185549
True,0.01,1.01,1.01,46.01,1.08619568621597
False,1.01,2.01,2.01,25.009999999999998,0.4989612580402054
True,1.01,1.01,1.01,37.01,0.8818600420469322
False,1.01,0.01,0.01,44.01,1.2387310406867138
True,0.01,1.01,1.01,38.01,1.3891227867451834
False,1.01,1.01,3.01,42.01,1.0910919123146294
False,4.01,1.01,2.01,49.01,1.0541744039046115
False,3.01,2.01,1.01,42.01,1.5045757050354394
False,0.01,0.01,2.01,53.01,0.6454532120131335
False,0.01,0.01,0.01,38.01,0.7053497209264277
True,0.01,0.01,0.01,39.01,1.0067873315361635
False,0.01,1.01,0.01,49.01,0.8961969626847635
False,0.01,0.01,1.01,38.01,0.6058250083250084
False,1.01,0.01,0.01,35.01,0.7315598592301538
True,0.01,1.01,0.01,44.01,0.5477386914005734
True,0.01,0.01,1.01,48.01,0.8306130235083602
False,0.01,0.01,2.01,33.01,0.8473752481276808
False,0.01,0.01,0.01,38.01,0.8995744230457143
False,0.01,0.01,1.01,48.01,0.8971601156266429
True,0.01,0.01,2.01,38.01,0.8158085545503283
False,0.01,0.01,0.01,35.01,0.8767127477960293
True,1.01,1.01,0.01,41.01,1.1973859780434963
False,1.01,1.01,2.01,44.01,0.9952115963609942
True,0.01,0.01,1.01,52.01,1.33008003346313
False,0.01,0.01,0.01,45.01,0.6331356424276657
False,1.01,0.01,1.01,40.01,1.3687551661429542
True,0.01,0.01,0.01,40.01,1.0897561166510386
True,1.01,1.01,0.01,42.01,0.639871935577788
True,0.01,0.01,1.01,43.01,0.6333165252253573
False,1.01,0.01,0.01,41.01,0.5243678849798159
False,0.01,0.01,0.01,46.01,0.9165525624746405
True,0.01,2.01,1.01,39.01,1.309925396365803
True,0.01,0.01,0.01,47.01,1.5765892757226183
False,2.01,1.01,0.01,44.01,0.7671490017522674
False,1.01,0.01,2.01,42.01,0.8798503900912644
False,1.01,2.01,1.01,44.01,0.4432892326971274
True,1.01,1.01,1.01,42.01,0.9623289686381238
False,0.01,1.01,0.01,39.01,1.1291437444473804
False,4.01,2.01,2.01,45.01,1.0204546690349463
False,1.01,1.01,1.01,34.01,0.8288694417406948
False,1.01,1.01,1.01,40.01,0.933487325455284
False,0.01,0.01,2.01,42.01,1.0935601585419876
True,0.01,0.01,0.01,37.01,1.091742997783772
False,1.01,0.01,0.01,31.009999999999998,1.0378914025850983
False,0.01,0.01,2.01,36.01,0.8790933178981704
False,0.01,0.01,0.01,55.01,0.859569094189499
False,0.01,0.01,0.01,47.01,1.0628072305107503
True,0.01,0.01,0.01,40.01,0.7731076373607756
False,0.01,0.01,0.01,38.01,0.8658273264701459
True,0.01,1.01,1.01,40.01,0.9223408135378142
True,1.01,1.01,0.01,42.01,1.0861646716809759
False,1.01,1.01,2.01,42.01,1.102897731395052
False,0.01,1.01,0.01,47.01,1.4716873842104314
True,1.01,1.01,0.01,57.01,0.9690211266161844
True,2.01,0.01,0.01,35.01,0.8541419361704166
True,0.01,2.01,0.01,39.01,0.9541811641964553
False,1.01,0.01,0.01,46.01,1.3509337009359306
True,1.01,1.01,1.01,50.01,1.1852129191757672
False,0.01,1.01,1.01,46.01,0.9077968824226277
False,1.01,0.01,1.01,35.01,1.4118914152481492
True,3.01,2.01,1.01,38.01,1.0793474939432512
True,0.01,5.01,0.01,37.01,0.7732159366183804
False,0.01,1.01,0.01,34.01,0.895483178232224
False,0.01,2.01,1.01,41.01,0.9587677687022055
True,0.01,0.01,1.01,41.01,1.1059860955546112
False,1.01,1.01,0.01,47.01,0.8670243244156287
True,0.01,6.01,1.01,39.01,1.614180109495456
True,2.01,7.01,0.01,35.01,1.4577255752755922
False,1.01,1.01,3.01,44.01,1.0166408713992747
False,4.01,2.01,0.01,36.01,0.5037555054857885
False,3.01,1.01,2.01,46.01,1.0805770988061643
False,5.01,6.01,3.01,42.01,0.8401398560589737
True,4.01,4.01,0.01,43.01,1.2045288977587456
False,4.01,2.01,1.01,33.01,0.9175779135622535
False,1.01,0.01,0.01,41.01,0.6417181930975849
True,0.01,0.01,1.01,37.01,0.7520829935191637
True,0.01,0.01,0.01,41.01,0.6464370985545692
False,0.01,1.01,1.01,43.01,0.6412673907247084
False,0.01,0.01,1.01,37.01,1.2450340739855732
False,0.01,0.01,0.01,43.01,1.2719409263703223
False,0.01,0.01,0.01,42.01,0.8748660101483227
False,0.01,1.01,2.01,42.01,1.0949520517037061
True,0.01,0.01,0.01,32.01,0.8867391730604705
True,0.01,0.01,1.01,42.01,0.8007788443274567
