in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,28.009999999999998,1.537649977126779
False,0.01,0.01,3.01,46.01,0.8739798361905226
False,0.01,0.01,0.01,34.01,1.257453439627612
False,0.01,0.01,0.01,39.01,1.0955978918373876
False,0.01,1.01,2.01,38.01,0.998636524889507
True,0.01,0.01,1.01,32.01,1.8429362869557495
True,0.01,0.01,2.01,39.01,0.8954508199136475
False,1.01,0.01,0.01,30.009999999999998,1.3429324220250618
False,0.01,0.01,0.01,41.01,0.602133446603234
False,2.01,0.01,1.01,45.01,1.0794982346909834
False,2.01,0.01,0.01,36.01,1.4823424789918516
True,0.01,1.01,1.01,35.01,0.7876680058736403
False,0.01,1.01,3.01,42.01,0.45624022525886576
False,0.01,3.01,1.01,37.01,0.8351289864844019
True,1.01,0.01,1.01,35.01,1.2864053308438912
False,1.01,3.01,1.01,39.01,0.7632280482280485
False,1.01,1.01,0.01,42.01,0.970437167552185
True,0.01,1.01,0.01,38.01,1.3617403672601551
True,2.01,2.01,1.01,34.01,1.4969971876438126
False,1.01,0.01,2.01,38.01,1.1123689426858208
True,1.01,0.01,3.01,36.01,1.2828449615733541
True,3.01,1.01,1.01,30.009999999999998,0.9064971073852653
True,2.01,0.01,2.01,39.01,0.6892791767287425
False,0.01,0.01,0.01,43.01,0.7008012476103824
False,0.01,0.01,0.01,45.01,0.926089290147739
False,1.01,0.01,0.01,30.009999999999998,0.8466632169432222
False,1.01,1.01,0.01,39.01,1.2170698234073558
False,0.01,0.01,2.01,30.009999999999998,1.5399056113467218
True,0.01,1.01,0.01,39.01,0.9080879281537177
False,1.01,0.01,1.01,35.01,0.9678645629867623
False,0.01,0.01,2.01,45.01,1.3206653053151787
False,1.01,0.01,2.01,50.01,0.47310124671088927
True,0.01,0.01,1.01,46.01,1.0840065163446115
True,0.01,0.01,1.01,40.01,1.3455221635657826
True,0.01,0.01,1.01,44.01,1.1051603984801381
False,0.01,0.01,0.01,45.01,0.9660516661957439
True,0.01,0.01,0.01,42.01,0.901081709903342
True,1.01,2.01,0.01,27.009999999999998,0.9851770246782683
True,0.01,0.01,1.01,46.01,1.4029583154982193
True,1.01,1.01,2.01,46.01,0.8937867592703187
True,0.01,0.01,2.01,50.01,0.9970392458633858
False,0.01,0.01,0.01,41.01,0.8874221168773562
False,0.01,0.01,1.01,50.01,1.1291126581873934
False,1.01,0.01,0.01,40.01,1.289524903972018
True,1.01,2.01,1.01,33.01,0.4416900419841596
False,0.01,1.01,2.01,45.01,1.0921778559630986
True,0.01,2.01,1.01,37.01,1.160018508914765
False,1.01,0.01,2.01,35.01,0.8050226250204389
False,0.01,0.01,2.01,33.01,0.5884601236984254
False,0.01,0.01,0.01,52.01,1.387191898739804
True,0.01,0.01,0.01,46.01,1.2574730333279085
True,0.01,0.01,1.01,38.01,0.7188834731788022
False,2.01,0.01,1.01,52.01,1.6465954428338325
False,2.01,2.01,1.01,28.009999999999998,0.8439297987890371
True,1.01,0.01,1.01,45.01,1.1530088649810908
False,3.01,2.01,2.01,30.009999999999998,1.7438651306791921
False,0.01,0.01,0.01,38.01,0.8503518535494468
False,0.01,1.01,2.01,41.01,0.7346107783316996
False,1.01,0.01,0.01,46.01,1.5061895341045923
False,0.01,0.01,1.01,33.01,1.4545870337118338
False,0.01,0.01,0.01,41.01,1.0944595011986065
True,2.01,2.01,1.01,30.009999999999998,0.7807061713574317
True,0.01,0.01,0.01,38.01,1.1783167084479707
False,0.01,0.01,0.01,45.01,1.1214575204148076
True,0.01,1.01,0.01,44.01,0.8109469683742399
True,0.01,0.01,0.01,52.01,1.0074169922186604
False,0.01,0.01,0.01,35.01,0.8450927827818906
False,0.01,0.01,0.01,42.01,0.7398159901101078
True,1.01,0.01,0.01,40.01,1.0285885094795397
False,0.01,0.01,3.01,39.01,1.1485490371788796
True,0.01,0.01,0.01,43.01,1.1149079229504846
False,1.01,1.01,1.01,43.01,0.5390826588139018
False,0.01,0.01,1.01,39.01,1.3032121730441475
True,0.01,0.01,1.01,35.01,0.5880493993267748
False,0.01,0.01,1.01,36.01,1.3859488916447016
False,0.01,0.01,1.01,36.01,1.4855574441856325
False,3.01,0.01,0.01,39.01,1.165357606933415
True,2.01,0.01,1.01,36.01,1.2596954546884582
False,0.01,0.01,0.01,42.01,0.5499927348471848
False,3.01,0.01,2.01,48.01,0.8834249929196631
True,1.01,0.01,3.01,41.01,1.1205901368810316
True,0.01,0.01,1.01,38.01,0.8360503682955168
False,0.01,0.01,2.01,37.01,1.0934236021307633
False,1.01,0.01,0.01,42.01,0.9887030206076282
True,2.01,0.01,0.01,36.01,1.2642207172196942
False,1.01,0.01,1.01,32.01,0.7846103096486727
True,0.01,0.01,2.01,32.01,2.056454987792551
True,1.01,0.01,4.01,43.01,2.02412422853998
True,2.01,0.01,4.01,39.01,1.0812065887131004
False,0.01,0.01,1.01,37.01,1.0756205685556899
True,0.01,0.01,1.01,41.01,0.5359809581314127
False,0.01,0.01,0.01,47.01,0.97499604047558
True,0.01,0.01,2.01,34.01,1.3294818959567838
True,1.01,0.01,0.01,38.01,0.6560061229108912
False,1.01,0.01,2.01,36.01,1.3883163133839382
False,0.01,0.01,0.01,58.01,1.0015623283439348
True,0.01,1.01,1.01,40.01,1.2722171730890641
False,0.01,0.01,0.01,40.01,1.0577773402977073
True,0.01,0.01,2.01,42.01,1.0937423861321258
True,0.01,0.01,2.01,41.01,1.2454485103217356
False,0.01,0.01,1.01,43.01,1.0797475970723092
True,0.01,0.01,0.01,33.01,0.6901036503153343
False,0.01,0.01,1.01,33.01,0.9040566206555153
True,0.01,0.01,1.01,45.01,0.8689737575409772
False,2.01,0.01,0.01,44.01,1.6839596787104283
True,0.01,0.01,0.01,37.01,0.9843708251387242
False,0.01,1.01,2.01,37.01,1.7545858116737492
False,0.01,0.01,1.01,44.01,1.0219779712705455
False,2.01,0.01,3.01,34.01,0.7336040203266841
True,0.01,1.01,4.01,39.01,1.1278398619212795
False,2.01,0.01,2.01,36.01,1.103457774781112
False,0.01,1.01,0.01,41.01,1.5179287969125064
False,0.01,1.01,2.01,38.01,1.4013660638740706
False,0.01,1.01,3.01,44.01,0.629749900349052
True,0.01,0.01,1.01,30.009999999999998,1.3416412871248653
True,0.01,3.01,2.01,26.009999999999998,1.2695753970132886
True,1.01,1.01,1.01,46.01,1.2505268113093029
False,1.01,0.01,4.01,49.01,1.4030138694366048
True,3.01,1.01,3.01,42.01,0.6410537466102024
True,2.01,3.01,1.01,36.01,1.1103091072677969
True,3.01,0.01,3.01,39.01,1.099359360969268
False,1.01,2.01,5.01,34.01,0.7620579264614259
False,0.01,0.01,0.01,47.01,1.113954431707667
True,0.01,1.01,2.01,37.01,0.8868766198837699
True,0.01,0.01,0.01,30.009999999999998,0.8603440173139483
False,0.01,0.01,2.01,34.01,0.23119964460910408
True,0.01,1.01,0.01,48.01,0.7663402396238191
False,0.01,0.01,1.01,42.01,0.8222416938365259
False,0.01,1.01,0.01,42.01,0.7678253310018603
False,1.01,0.01,2.01,38.01,0.9179432946679366
True,0.01,0.01,0.01,35.01,0.7660138108439614
False,1.01,0.01,1.01,42.01,0.31066116110127434
False,1.01,0.01,1.01,34.01,0.6206357600320449
False,0.01,0.01,0.01,35.01,0.988117444467559
False,0.01,0.01,1.01,43.01,0.8244651970060918
True,0.01,0.01,1.01,43.01,1.2111591824746426
False,0.01,0.01,0.01,48.01,0.7005931203299625
True,0.01,0.01,2.01,47.01,0.4518401887722374
True,1.01,0.01,1.01,33.01,1.0102701820979132
False,0.01,1.01,1.01,45.01,0.4898359201726457
False,0.01,0.01,1.01,47.01,0.8487281425941473
False,0.01,0.01,2.01,35.01,0.38698599143793505
False,0.01,0.01,0.01,38.01,1.002333582827083
True,0.01,0.01,0.01,48.01,0.5585437866910673
False,0.01,0.01,0.01,40.01,0.6954898126391817
True,1.01,0.01,0.01,42.01,1.6949342731647832
False,0.01,1.01,0.01,39.01,0.7099919553243847
True,1.01,1.01,1.01,47.01,1.1406522938614099
False,1.01,1.01,1.01,51.01,0.7925440762429049
False,0.01,1.01,0.01,37.01,1.0544189929684809
True,1.01,1.01,1.01,36.01,1.1212215244373815
False,0.01,1.01,1.01,36.01,1.1994027389888775
False,0.01,0.01,0.01,42.01,0.8236092035458055
False,2.01,1.01,2.01,58.01,1.7853395603491165
False,4.01,1.01,2.01,45.01,1.5810924139355873
True,0.01,0.01,2.01,52.01,1.1401962722660566
True,0.01,0.01,1.01,26.009999999999998,1.6517746190980755
False,1.01,1.01,1.01,40.01,0.8885571539955187
True,0.01,0.01,1.01,33.01,0.9908049715080336
True,0.01,1.01,0.01,57.01,0.9139289501425557
False,1.01,0.01,0.01,24.009999999999998,1.0030376337022955
True,0.01,0.01,1.01,33.01,0.8952291476573019
False,0.01,0.01,0.01,37.01,0.9823398390375475
True,0.01,0.01,1.01,39.01,1.2765840459434352
False,0.01,0.01,0.01,32.01,1.5309890524259169
False,0.01,0.01,0.01,39.01,1.059184045381774
True,2.01,0.01,2.01,36.01,0.838659764963469
False,1.01,0.01,0.01,45.01,0.9505409763327313
False,0.01,0.01,3.01,32.01,0.8032794059729501
False,0.01,0.01,0.01,42.01,1.1234192540309553
False,0.01,0.01,1.01,45.01,0.43047333198642523
True,1.01,1.01,0.01,38.01,1.111371204969603
False,0.01,0.01,0.01,42.01,0.8826671847763221
True,1.01,1.01,2.01,38.01,1.2349516285748963
False,0.01,0.01,1.01,47.01,0.7263028185684502
False,0.01,1.01,0.01,33.01,0.9768165113663534
True,1.01,1.01,1.01,47.01,1.8904617838396278
False,0.01,0.01,0.01,39.01,1.004740294329741
True,1.01,1.01,2.01,43.01,1.2159044343223828
True,1.01,2.01,0.01,31.009999999999998,1.5718775354502952
True,1.01,0.01,1.01,34.01,1.6948119614113641
False,0.01,0.01,2.01,34.01,1.6230764283798216
False,1.01,1.01,1.01,45.01,0.6949391841450111
False,2.01,3.01,5.01,46.01,1.684228026640061
False,0.01,1.01,4.01,42.01,1.1441115485073077
False,1.01,1.01,5.01,35.01,1.0303429334969583
True,3.01,3.01,2.01,44.01,1.0927065800773927
True,1.01,3.01,1.01,40.01,0.9687991291545524
True,0.01,0.01,0.01,47.01,1.2033516144203074
False,1.01,2.01,0.01,34.01,1.131066452374284
False,0.01,0.01,1.01,34.01,0.9407138519924637
False,0.01,0.01,2.01,32.01,1.4706742059207845
True,0.01,0.01,0.01,42.01,1.465031358228731
False,0.01,1.01,0.01,45.01,0.8605968429890403
False,0.01,0.01,0.01,40.01,0.5218025447543914
True,1.01,0.01,0.01,50.01,1.2266779916236605
False,1.01,0.01,1.01,40.01,0.7661499382648689
True,0.01,0.01,1.01,41.01,0.9754258898099016
True,1.01,0.01,0.01,41.01,1.5916930038018229
False,1.01,1.01,0.01,35.01,0.8248165445203114
False,1.01,0.01,0.01,38.01,0.730435659597804
True,0.01,0.01,1.01,37.01,1.069701676283285
True,0.01,0.01,0.01,40.01,1.0192983967846636
True,0.01,0.01,0.01,39.01,1.7934715298719766
True,0.01,1.01,0.01,35.01,0.9777700717638923
True,0.01,0.01,0.01,53.01,1.1389235390966022
False,1.01,0.01,1.01,38.01,0.6135694635232978
False,0.01,1.01,0.01,37.01,1.1744308812647644
True,0.01,1.01,1.01,46.01,1.536894318129958
False,0.01,2.01,1.01,37.01,0.9126246414000431
False,2.01,0.01,1.01,40.01,1.5569415030348586
False,0.01,0.01,0.01,55.01,1.2074302832688226
False,1.01,1.01,1.01,39.01,0.9297539195550066
False,0.01,0.01,3.01,42.01,1.1798232997286908
False,1.01,0.01,1.01,38.01,1.1653206018320224
False,1.01,0.01,1.01,31.009999999999998,0.8682580491361699
False,3.01,1.01,0.01,52.01,1.1626453440236335
False,0.01,0.01,0.01,32.01,0.7786829947299791
True,2.01,3.01,1.01,44.01,1.1591162220283113
True,2.01,1.01,3.01,42.01,1.3618349383278543
True,2.01,2.01,3.01,35.01,1.5227580238068676
True,0.01,0.01,0.01,26.009999999999998,0.9225290062345154
True,0.01,0.01,2.01,42.01,0.6316874567228679
False,0.01,0.01,1.01,31.009999999999998,0.7524482169028774
False,0.01,1.01,0.01,33.01,0.9270483133352379
False,0.01,0.01,1.01,40.01,1.0362138411553883
False,0.01,0.01,1.01,42.01,1.1001392376866146
False,0.01,0.01,1.01,38.01,0.583853346987829
True,0.01,0.01,1.01,35.01,1.1844685254413265
True,1.01,0.01,0.01,36.01,1.2831963828272044
True,0.01,0.01,0.01,35.01,0.8668132219198231
False,0.01,0.01,2.01,37.01,0.8202739677070525
False,2.01,0.01,0.01,48.01,0.9727128548149913
False,0.01,0.01,0.01,39.01,0.9729393720992754
True,0.01,0.01,0.01,31.009999999999998,0.9485035985582347
True,1.01,0.01,2.01,44.01,1.399467568250463
False,0.01,0.01,1.01,39.01,1.2491318518341679
False,1.01,0.01,2.01,27.009999999999998,1.111572804351753
True,0.01,1.01,0.01,31.009999999999998,1.424746057779984
True,0.01,0.01,2.01,44.01,1.130379810447446
False,0.01,0.01,1.01,27.009999999999998,1.4996055715376204
True,2.01,0.01,0.01,38.01,0.9517295355975073
False,0.01,2.01,1.01,50.01,0.4281279313989269
True,1.01,0.01,1.01,41.01,1.4950875935536179
True,2.01,2.01,1.01,43.01,1.3628657815391647
True,0.01,1.01,0.01,43.01,0.6131933590300416
False,0.01,2.01,1.01,35.01,0.7186971104668014
False,2.01,1.01,2.01,44.01,1.2424163260711663
True,2.01,3.01,1.01,48.01,0.48900175835313964
True,1.01,1.01,1.01,44.01,1.3938486810857718
True,1.01,3.01,2.01,44.01,1.0303260591575192
False,2.01,2.01,3.01,46.01,1.3945813567861758
False,3.01,2.01,2.01,37.01,1.0889454762959667
True,2.01,1.01,4.01,34.01,0.8170339807488146
True,0.01,0.01,0.01,38.01,1.2931769257680814
False,0.01,0.01,0.01,52.01,0.9085164165692924
True,0.01,0.01,0.01,37.01,1.0291381947746465
True,0.01,0.01,0.01,41.01,0.9489714824275666
False,0.01,0.01,3.01,39.01,0.4458487128838119
False,0.01,0.01,1.01,47.01,1.0666397715188038
True,0.01,1.01,1.01,43.01,1.0838570036840505
True,0.01,0.01,1.01,33.01,1.1215719712763859
False,0.01,0.01,2.01,46.01,1.365391975623472
True,0.01,1.01,0.01,44.01,0.8867912937600179
False,0.01,0.01,0.01,45.01,0.7310669634496733
False,0.01,0.01,2.01,30.009999999999998,0.5297710533456148
False,0.01,0.01,0.01,44.01,1.031066987596223
False,0.01,0.01,0.01,47.01,0.79720880884674
False,0.01,0.01,0.01,29.009999999999998,1.7800258704795908
True,0.01,0.01,0.01,44.01,1.1712319913606226
False,0.01,0.01,0.01,38.01,0.9621345609633234
False,1.01,2.01,0.01,48.01,1.2929449982313759
False,0.01,0.01,1.01,53.01,0.8297618143767067
True,0.01,2.01,1.01,33.01,0.6682038232194393
True,1.01,2.01,2.01,43.01,1.033485978938736
False,0.01,0.01,3.01,51.01,1.3856447280011337
False,1.01,0.01,1.01,47.01,0.6630829349479235
False,0.01,0.01,1.01,42.01,1.1796942683829834
True,0.01,1.01,3.01,35.01,1.397562732180563
False,0.01,1.01,1.01,33.01,1.256981166153573
False,1.01,0.01,2.01,30.009999999999998,0.6974144741406236
False,1.01,0.01,1.01,47.01,0.73055208461817
True,1.01,2.01,3.01,45.01,0.858910326236596
True,2.01,0.01,3.01,43.01,0.6797430367111218
True,2.01,0.01,2.01,29.009999999999998,1.3181933699378103
False,2.01,4.01,1.01,34.01,0.6685606266597782
True,1.01,0.01,4.01,44.01,1.4446867187966257
False,0.01,0.01,2.01,41.01,0.8463503619653503
False,0.01,0.01,0.01,44.01,1.0514303217983139
False,1.01,0.01,1.01,42.01,1.3790548092736565
True,1.01,0.01,1.01,57.01,1.1466750540914812
False,0.01,0.01,0.01,43.01,0.9240773058101603
False,0.01,0.01,1.01,38.01,0.4057973440608079
False,0.01,1.01,1.01,41.01,0.8118407162428094
True,0.01,0.01,0.01,44.01,0.7798003059855869
True,0.01,1.01,1.01,35.01,0.8870231957605873
False,0.01,0.01,0.01,39.01,0.7486223524924265
True,0.01,0.01,1.01,33.01,0.8704439908688978
True,1.01,0.01,0.01,45.01,1.5667229550951176
False,0.01,0.01,0.01,36.01,1.1899277770014862
False,0.01,0.01,0.01,31.009999999999998,1.060112050402298
True,0.01,0.01,1.01,33.01,0.8332926763013465
True,2.01,1.01,1.01,49.01,0.912664567550436
False,2.01,2.01,1.01,33.01,1.6437486625723285
False,2.01,0.01,0.01,43.01,0.8243883870541465
True,2.01,1.01,0.01,41.01,1.093269010270731
False,2.01,0.01,1.01,40.01,0.827105299911934
True,1.01,3.01,2.01,46.01,0.885246617619523
False,3.01,0.01,0.01,46.01,1.39205915833899
False,0.01,2.01,1.01,45.01,1.1478897755319353
True,5.01,0.01,1.01,43.01,1.2166892426799092
False,0.01,3.01,0.01,54.01,0.9054794640575743
True,3.01,1.01,0.01,36.01,1.7395654643233356
False,0.01,2.01,0.01,52.01,1.6025564397794796
False,1.01,1.01,2.01,41.01,1.1745077871735348
False,2.01,1.01,3.01,35.01,1.0760154395274575
True,3.01,4.01,2.01,43.01,1.081856826748131
True,7.01,5.01,2.01,34.01,1.5172816295002995
False,5.01,3.01,2.01,36.01,0.5760315386985021
True,7.01,4.01,2.01,50.01,0.8665640943745714
False,0.01,1.01,0.01,33.01,0.6282643765505778
False,0.01,0.01,0.01,35.01,0.7999635207665018
True,0.01,0.01,1.01,44.01,0.5150905336899125
True,1.01,1.01,1.01,39.01,0.6392705816552952
True,0.01,0.01,2.01,33.01,1.415487193239485
True,0.01,0.01,0.01,39.01,1.2534221815307007
False,0.01,0.01,0.01,40.01,0.7502487747942554
False,0.01,0.01,0.01,38.01,0.9380923149256168
True,0.01,1.01,1.01,50.01,0.8144077650044463
False,0.01,0.01,1.01,44.01,1.600331782479447
False,0.01,0.01,2.01,41.01,0.7683969301675876
False,0.01,0.01,0.01,37.01,0.8140882830401881
False,0.01,0.01,1.01,27.009999999999998,0.8167620113986638
True,1.01,0.01,0.01,40.01,1.0382551802871196
False,0.01,1.01,1.01,35.01,0.6385486212523882
True,0.01,0.01,4.01,38.01,0.7825717349377822
False,0.01,0.01,0.01,29.009999999999998,1.211510327397316
False,0.01,0.01,0.01,36.01,0.8459636017469684
False,0.01,0.01,0.01,42.01,0.753960515240579
True,0.01,0.01,1.01,35.01,0.6801361240465061
True,0.01,0.01,0.01,33.01,0.46472592125515666
False,0.01,0.01,2.01,52.01,0.48900339693611966
True,0.01,2.01,1.01,44.01,0.5988231213231213
True,1.01,2.01,1.01,43.01,0.947803785931494
False,1.01,2.01,3.01,36.01,1.0505531321441604
False,0.01,1.01,0.01,53.01,1.6491648986214396
False,1.01,1.01,0.01,42.01,1.6288267526674391
False,0.01,1.01,3.01,39.01,0.21757058167459806
True,1.01,0.01,1.01,38.01,1.2024043304036376
False,0.01,2.01,4.01,34.01,1.0516051782241567
False,0.01,0.01,1.01,35.01,1.094456827965161
False,1.01,1.01,2.01,32.01,1.1220032499209847
False,4.01,1.01,0.01,40.01,1.6075774994205219
False,0.01,0.01,2.01,41.01,0.8817890099469046
False,0.01,0.01,2.01,38.01,0.7731460322787059
False,0.01,0.01,1.01,40.01,0.7945292750110236
True,0.01,1.01,2.01,41.01,1.027677482090362
False,0.01,0.01,1.01,31.009999999999998,0.9323467567217568
False,0.01,0.01,0.01,49.01,1.3302854364174146
True,0.01,0.01,1.01,41.01,1.5862058668598917
True,0.01,0.01,1.01,32.01,1.676584912824203
False,1.01,1.01,0.01,41.01,0.9872762732609083
False,1.01,0.01,0.01,44.01,1.5614596587425045
False,0.01,0.01,2.01,42.01,0.8727702636696324
False,1.01,0.01,0.01,36.01,1.4182163964715782
True,1.01,0.01,1.01,35.01,0.8342343046502636
True,0.01,0.01,0.01,36.01,0.6740647619117284
False,0.01,1.01,2.01,44.01,0.6909705263688258
False,1.01,0.01,0.01,37.01,0.8786266418719901
False,1.01,1.01,0.01,36.01,0.6529904693062588
False,1.01,0.01,3.01,27.009999999999998,1.0000109018650574
False,0.01,0.01,0.01,40.01,1.6694210005025942
True,0.01,1.01,3.01,46.01,0.744044006310159
False,0.01,2.01,1.01,36.01,0.890834773400696
True,1.01,0.01,1.01,47.01,1.0749510547304664
True,2.01,1.01,2.01,43.01,1.0125703332307108
True,1.01,0.01,1.01,28.009999999999998,1.34404473454218
False,1.01,0.01,1.01,43.01,0.8792516468629844
True,0.01,0.01,2.01,46.01,0.8200041703715624
False,1.01,0.01,1.01,46.01,0.5194641765781668
True,0.01,0.01,1.01,36.01,0.9152023833883146
True,2.01,0.01,2.01,46.01,2.2238171432565217
True,2.01,0.01,3.01,40.01,1.2139919778077672
False,2.01,1.01,2.01,47.01,1.5294837780156858
False,2.01,2.01,2.01,49.01,1.8144816035595746
True,2.01,0.01,1.01,49.01,0.872222825253118
False,0.01,0.01,0.01,55.01,0.5756497301098632
False,0.01,0.01,0.01,41.01,0.9640636810008512
False,0.01,0.01,0.01,46.01,0.6405973685797196
True,0.01,0.01,2.01,46.01,0.6316921238468113
False,1.01,0.01,0.01,24.009999999999998,1.0476480801595218
False,1.01,0.01,0.01,38.01,0.7652840434419381
False,0.01,0.01,0.01,35.01,1.121843202879301
False,0.01,0.01,0.01,42.01,0.9826859663333857
False,0.01,0.01,2.01,34.01,0.9697430143963743
True,1.01,0.01,2.01,39.01,1.2742598499510112
False,0.01,0.01,1.01,35.01,1.2778704176044602
False,0.01,0.01,0.01,41.01,0.7862460496671193
True,0.01,0.01,1.01,30.009999999999998,1.268187050115229
False,0.01,0.01,0.01,44.01,0.9169419981600289
True,1.01,0.01,1.01,51.01,0.2856304754756767
False,1.01,0.01,1.01,46.01,0.9172171513443637
False,0.01,0.01,2.01,50.01,0.8078862170311123
True,1.01,0.01,1.01,29.009999999999998,1.5947950361613796
False,1.01,2.01,2.01,34.01,1.9866489146337107
True,1.01,0.01,1.01,40.01,1.5430986132840352
True,3.01,2.01,1.01,44.01,0.8043539925155494
False,0.01,1.01,1.01,24.009999999999998,0.9860032356306921
True,1.01,2.01,0.01,37.01,0.7129932074408915
False,0.01,0.01,0.01,37.01,1.7288197031498957
True,0.01,2.01,1.01,35.01,0.6840533096025087
True,1.01,1.01,1.01,41.01,0.9753572455264705
True,2.01,3.01,0.01,51.01,1.4812542468482732
False,2.01,1.01,3.01,50.01,1.0005094241507284
True,2.01,2.01,0.01,42.01,0.8098068546611176
False,1.01,1.01,3.01,47.01,1.1551219394247287
False,1.01,2.01,2.01,42.01,0.9575854256346246
True,2.01,1.01,1.01,40.01,1.3518370298977875
False,4.01,2.01,1.01,36.01,1.4808561559256224
True,0.01,0.01,0.01,37.01,0.7792761516593025
False,0.01,0.01,1.01,41.01,0.74264167439777
True,1.01,0.01,2.01,39.01,0.9361428693168417
False,0.01,0.01,2.01,41.01,1.6823565460351504
True,1.01,0.01,2.01,32.01,1.4527480851100694
False,1.01,0.01,3.01,48.01,1.118863389480394
True,1.01,0.01,2.01,35.01,1.7421913844776822
True,0.01,0.01,0.01,38.01,1.2660083227848515
True,0.01,0.01,0.01,46.01,0.7717115949352792
True,2.01,1.01,0.01,37.01,0.7727203745974152
False,0.01,0.01,0.01,46.01,0.7109112233011403
False,0.01,1.01,0.01,46.01,0.7382472615327709
False,1.01,0.01,0.01,38.01,0.7257014515613941
False,1.01,0.01,1.01,54.01,1.0088511940854084
False,0.01,0.01,0.01,30.009999999999998,1.3088819765305797
False,0.01,0.01,1.01,40.01,0.9796937526494915
True,1.01,1.01,1.01,48.01,0.9913437412404872
True,0.01,0.01,1.01,29.009999999999998,1.417378351137843
False,1.01,1.01,1.01,41.01,1.004361347333627
True,0.01,4.01,1.01,35.01,1.066358315623581
False,3.01,1.01,1.01,43.01,1.5647916042478112
False,4.01,0.01,0.01,42.01,1.1116891588549342
False,3.01,0.01,0.01,44.01,1.3957056854055323
True,0.01,2.01,2.01,44.01,0.9298100219247377
False,3.01,3.01,2.01,44.01,0.6979438173304803
False,2.01,2.01,1.01,44.01,1.0462846054164527
True,0.01,1.01,1.01,37.01,1.1034766965719782
False,1.01,0.01,1.01,41.01,0.7333094874474185
False,0.01,2.01,3.01,41.01,1.2468262464179491
False,1.01,1.01,0.01,40.01,1.2410418786001463
False,3.01,8.01,1.01,41.01,0.884236243916114
False,3.01,5.01,4.01,35.01,1.2403372189547988
False,1.01,0.01,2.01,37.01,1.0143120168000703
True,0.01,0.01,0.01,35.01,1.248651754775126
False,1.01,0.01,0.01,40.01,1.2211959644686408
False,0.01,0.01,1.01,39.01,0.5515614518759722
True,0.01,0.01,0.01,40.01,0.685115747106224
True,0.01,0.01,1.01,30.009999999999998,1.1812789038859228
False,0.01,0.01,2.01,48.01,0.6595386205863641
True,0.01,0.01,2.01,41.01,0.9203242724715076
True,1.01,0.01,1.01,32.01,0.7181020425033029
True,0.01,0.01,1.01,41.01,0.8310489796404992
True,2.01,0.01,0.01,38.01,1.073908233990568
False,1.01,0.01,2.01,44.01,0.6598910176483083
False,1.01,1.01,0.01,44.01,1.0962646544330585
False,0.01,0.01,1.01,36.01,0.7400309496576511
True,2.01,0.01,0.01,48.01,1.0121559050970816
False,1.01,0.01,1.01,41.01,1.2136438884556697
False,1.01,0.01,1.01,33.01,0.9398951285268259
False,0.01,0.01,1.01,38.01,1.1082914050093773
False,0.01,1.01,2.01,39.01,1.1932675988096135
False,0.01,0.01,1.01,40.01,0.5828058821359997
False,1.01,0.01,1.01,43.01,0.9228955466138846
False,1.01,0.01,0.01,42.01,1.2097927612272477
True,2.01,2.01,2.01,43.01,0.44997497203920994
False,2.01,1.01,1.01,39.01,1.0811865608288145
False,2.01,1.01,0.01,27.009999999999998,0.9170637792443385
True,1.01,0.01,1.01,39.01,1.582581801733172
False,0.01,1.01,0.01,46.01,1.3681473505675956
True,1.01,0.01,0.01,33.01,0.44937668297188416
True,1.01,0.01,3.01,34.01,1.4580900778538375
True,2.01,5.01,0.01,33.01,0.6959359924762918
False,1.01,0.01,1.01,41.01,0.6892506518560674
False,3.01,3.01,1.01,40.01,1.0607908159356916
False,0.01,2.01,1.01,33.01,1.1498152173244802
True,2.01,0.01,2.01,36.01,0.6217928644498093
