in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,1.01,2.01,33.01,0.5228313747604529
False,0.01,0.01,0.01,40.01,1.1215895610670226
True,0.01,2.01,1.01,42.01,0.8194171857989136
False,0.01,1.01,1.01,46.01,1.4053536400144504
False,0.01,0.01,0.01,40.01,0.8020404694837636
False,0.01,0.01,1.01,45.01,0.5705419661696669
False,0.01,0.01,2.01,33.01,0.9242622618907486
True,1.01,0.01,1.01,32.01,0.5078404171772967
True,1.01,0.01,0.01,45.01,0.9697086572466649
False,0.01,0.01,2.01,42.01,0.902056937603067
False,1.01,0.01,2.01,40.01,0.9792795326523613
False,1.01,0.01,1.01,36.01,0.715064885456342
True,1.01,1.01,2.01,46.01,0.7599735577368875
True,0.01,0.01,0.01,46.01,1.5565826642431968
True,1.01,1.01,0.01,40.01,0.8034448055141372
True,0.01,0.01,0.01,33.01,0.9906176229748634
True,1.01,2.01,1.01,52.01,0.9554447816743759
False,1.01,1.01,3.01,43.01,1.2037712207032158
False,0.01,3.01,0.01,46.01,0.45427269663083436
False,0.01,0.01,1.01,52.01,0.7305771333228098
False,0.01,2.01,0.01,39.01,1.0209452313391147
False,1.01,1.01,1.01,48.01,0.6581269744329274
True,1.01,0.01,3.01,35.01,1.5197164785763142
False,1.01,0.01,1.01,41.01,1.1850765914255263
True,2.01,2.01,0.01,39.01,0.5960531985057601
True,0.01,3.01,1.01,39.01,1.9742151966349966
False,3.01,0.01,0.01,36.01,1.303418544176869
True,2.01,1.01,2.01,38.01,0.8452630476901035
True,3.01,2.01,0.01,40.01,1.5004977714858108
False,3.01,1.01,3.01,48.01,0.9052014329074326
False,2.01,3.01,1.01,41.01,1.2726940662738353
False,0.01,1.01,0.01,32.01,0.5953390267727836
False,1.01,3.01,0.01,36.01,0.7911213997435019
True,0.01,0.01,0.01,31.009999999999998,1.3161278179804432
False,0.01,0.01,2.01,40.01,1.042880252356419
False,0.01,0.01,2.01,33.01,0.7911499481496466
False,0.01,0.01,2.01,41.01,1.0390543255158533
True,0.01,0.01,1.01,34.01,0.7909105147646676
True,0.01,0.01,1.01,38.01,0.6840244852849637
False,0.01,0.01,0.01,37.01,0.7733565599054729
True,0.01,0.01,0.01,43.01,0.8482273321121079
True,0.01,0.01,0.01,38.01,0.8181571417302185
False,0.01,0.01,0.01,33.01,1.3938478594462833
True,0.01,0.01,0.01,35.01,0.9925690538364063
False,0.01,1.01,0.01,53.01,0.8595536339614674
False,0.01,0.01,2.01,37.01,0.7480689859544525
False,1.01,0.01,1.01,45.01,1.4314110811503933
True,0.01,0.01,0.01,45.01,1.0018174379016394
False,1.01,0.01,0.01,43.01,0.989980630689747
True,0.01,0.01,0.01,44.01,0.4966682469338875
False,0.01,1.01,1.01,42.01,1.4084073649584874
False,0.01,0.01,1.01,46.01,1.235127994684063
False,0.01,0.01,0.01,45.01,1.2081449365802817
True,0.01,0.01,1.01,36.01,0.8291872756949987
True,0.01,0.01,0.01,40.01,0.790129657979648
False,0.01,0.01,2.01,33.01,1.5529214817333254
False,2.01,1.01,1.01,32.01,1.1701714877098508
False,1.01,1.01,1.01,43.01,0.8888365500900189
True,0.01,1.01,2.01,44.01,0.7171785655225038
False,1.01,0.01,0.01,45.01,0.8781567764086405
True,3.01,0.01,1.01,33.01,1.3982770710549188
False,0.01,0.01,2.01,39.01,0.9094423830798174
True,0.01,2.01,1.01,35.01,0.7295531219987741
False,0.01,5.01,1.01,40.01,1.2771665604836884
False,2.01,2.01,3.01,34.01,0.8665062346735471
False,1.01,0.01,3.01,38.01,1.1777965399996475
False,0.01,0.01,0.01,46.01,1.4339253663484157
True,0.01,1.01,3.01,42.01,0.6679460230743242
True,0.01,0.01,0.01,43.01,0.9141221220737441
False,0.01,0.01,0.01,34.01,0.8522714002631003
True,0.01,0.01,1.01,34.01,0.699936771438274
True,0.01,0.01,3.01,45.01,0.8372875845137507
True,0.01,0.01,1.01,35.01,0.9245176121838323
False,0.01,0.01,0.01,36.01,0.4500077825088976
True,0.01,2.01,1.01,43.01,0.7089271992184696
True,0.01,0.01,0.01,47.01,0.9347826721781831
False,0.01,0.01,0.01,44.01,0.9135431549083624
False,0.01,0.01,1.01,39.01,0.9104266336927626
False,0.01,2.01,1.01,36.01,0.8830443776496408
False,0.01,1.01,1.01,36.01,0.9724431188854534
True,0.01,0.01,1.01,29.009999999999998,0.7730661687240634
False,0.01,0.01,1.01,44.01,0.9502580825535292
False,0.01,0.01,1.01,44.01,0.7947725857036596
False,1.01,0.01,1.01,46.01,0.7852774564716911
True,0.01,0.01,2.01,38.01,0.5512130250554511
False,0.01,0.01,1.01,35.01,1.0142162523006175
False,2.01,0.01,1.01,37.01,0.8340659559425029
False,0.01,2.01,2.01,34.01,1.7196534725950454
False,0.01,1.01,0.01,42.01,1.2964897946784604
False,0.01,1.01,1.01,40.01,0.4920580760800515
True,0.01,1.01,0.01,42.01,1.1141004851553025
True,3.01,2.01,1.01,48.01,0.8403670989417834
True,3.01,0.01,3.01,43.01,1.3180668987114543
False,0.01,2.01,3.01,28.009999999999998,1.8247016138395449
False,1.01,2.01,3.01,36.01,1.1281952654288072
False,0.01,1.01,1.01,58.01,0.9667347885152351
True,5.01,1.01,4.01,37.01,0.9662217236392886
False,3.01,0.01,3.01,33.01,1.0158134337255231
True,0.01,0.01,2.01,40.01,1.2279123300446826
True,0.01,0.01,2.01,45.01,0.5196108483694543
False,0.01,0.01,0.01,45.01,0.6359078889749218
True,1.01,0.01,4.01,41.01,1.2676626538329827
False,0.01,0.01,0.01,45.01,0.621301913917175
False,0.01,0.01,0.01,37.01,0.961272805813479
False,0.01,1.01,0.01,39.01,0.8141248270666057
True,0.01,0.01,0.01,35.01,1.131198441264447
True,1.01,1.01,1.01,31.009999999999998,0.8400373524065521
True,0.01,0.01,2.01,37.01,0.9062397455097566
True,1.01,0.01,2.01,45.01,1.1647986379536575
True,0.01,1.01,0.01,38.01,0.8237302017534933
False,1.01,0.01,0.01,40.01,0.8875840897710366
False,0.01,0.01,0.01,39.01,0.8561050583876672
False,0.01,1.01,2.01,40.01,1.0877400864321856
False,0.01,0.01,0.01,45.01,1.0200433599698489
False,1.01,0.01,2.01,40.01,1.404766016803493
True,1.01,1.01,1.01,45.01,1.1035716780800031
False,2.01,0.01,0.01,36.01,0.8770184912049275
False,1.01,0.01,0.01,29.009999999999998,0.9750016333005319
False,0.01,0.01,1.01,37.01,0.8614386792048522
True,2.01,1.01,1.01,43.01,1.4031780828972875
False,0.01,0.01,0.01,35.01,0.7329990821783768
False,1.01,2.01,1.01,42.01,0.6062872315936892
False,1.01,0.01,1.01,41.01,0.7430792979254073
False,0.01,1.01,0.01,37.01,1.3117879010203572
False,2.01,0.01,3.01,39.01,1.0082009425759426
True,1.01,0.01,0.01,32.01,1.2661113129678088
True,3.01,0.01,0.01,30.009999999999998,0.7287962235492964
True,4.01,2.01,1.01,35.01,1.0138641228500023
False,2.01,0.01,4.01,47.01,0.8675064548977592
True,3.01,0.01,2.01,34.01,1.0292622573504926
False,3.01,1.01,1.01,63.01,1.3571898154643462
True,1.01,1.01,3.01,32.01,1.2986975347308949
False,0.01,0.01,1.01,38.01,0.8374810675013514
True,0.01,1.01,1.01,30.009999999999998,0.7934004564615375
False,0.01,0.01,0.01,48.01,0.8675040161899953
True,0.01,1.01,0.01,50.01,0.9849777824977326
False,0.01,0.01,0.01,46.01,1.0220906748310363
False,1.01,0.01,0.01,36.01,1.1627241289127845
False,0.01,0.01,0.01,43.01,1.3779115843190215
True,0.01,0.01,0.01,45.01,1.328871884709142
True,0.01,2.01,0.01,46.01,1.0657786593707135
False,0.01,0.01,0.01,36.01,0.9064826481296187
True,0.01,0.01,0.01,42.01,0.9622992346238193
True,2.01,1.01,1.01,36.01,0.7918290865478427
True,0.01,0.01,0.01,33.01,1.0342693317206189
False,3.01,0.01,0.01,39.01,1.2557328135005095
True,1.01,1.01,1.01,31.009999999999998,0.5264396961151123
True,0.01,2.01,0.01,48.01,0.8250243282756371
False,0.01,1.01,0.01,35.01,0.7097408475952356
True,0.01,1.01,2.01,50.01,0.861789610896542
False,0.01,2.01,2.01,46.01,0.8803205692442502
True,0.01,2.01,0.01,42.01,1.3133488753772244
False,0.01,0.01,1.01,40.01,1.2951860354940776
False,0.01,2.01,0.01,38.01,0.866655600594379
False,1.01,0.01,0.01,34.01,0.9241109661762849
False,2.01,3.01,1.01,48.01,0.9676723951043456
True,1.01,0.01,1.01,48.01,1.1011956886518486
False,5.01,2.01,1.01,35.01,1.4436358857909588
False,4.01,3.01,0.01,40.01,0.5296026221181867
False,2.01,0.01,2.01,41.01,0.7682251082251084
False,2.01,3.01,1.01,45.01,0.5762527035485293
False,3.01,1.01,1.01,48.01,1.018828954956352
True,2.01,4.01,1.01,42.01,0.8639250793270572
False,5.01,3.01,1.01,44.01,1.1371569641644794
False,4.01,2.01,1.01,41.01,0.9388939924977199
True,0.01,0.01,0.01,36.01,1.7614859943977526
False,0.01,0.01,4.01,33.01,1.6214939740999486
False,0.01,0.01,0.01,45.01,0.6142062077356196
False,0.01,0.01,0.01,43.01,0.5419241164845385
True,0.01,0.01,0.01,35.01,0.7175594233377725
True,0.01,0.01,1.01,39.01,0.7652717322782477
False,0.01,0.01,1.01,36.01,0.9530992019030651
False,1.01,0.01,1.01,42.01,0.45178561296900094
False,0.01,0.01,1.01,44.01,1.0472491316811805
True,0.01,1.01,0.01,43.01,1.0054521637680631
False,0.01,0.01,0.01,34.01,0.8061375526778004
True,0.01,1.01,0.01,38.01,1.2661722990847286
False,0.01,1.01,0.01,39.01,1.5686124568436888
True,0.01,1.01,0.01,37.01,0.861046947038425
False,0.01,0.01,1.01,43.01,1.0380091441261257
False,0.01,3.01,1.01,37.01,0.8363432522425154
True,0.01,0.01,1.01,35.01,0.6765179907475304
True,0.01,0.01,2.01,41.01,1.4114461628235901
False,0.01,1.01,0.01,37.01,0.7280123826612408
True,0.01,2.01,0.01,30.009999999999998,1.5085134632763944
False,1.01,0.01,1.01,45.01,1.170295236203427
True,1.01,1.01,2.01,45.01,1.6768650223007482
True,1.01,1.01,1.01,37.01,0.4244885371558799
False,0.01,2.01,1.01,32.01,1.1279931295050902
False,2.01,0.01,1.01,43.01,1.0023144476690666
False,2.01,3.01,1.01,42.01,1.0968082628274658
True,0.01,0.01,3.01,42.01,1.1207144770912687
False,1.01,0.01,2.01,33.01,1.4493972648673148
False,2.01,1.01,1.01,26.009999999999998,1.226049107700321
True,2.01,1.01,3.01,37.01,0.9128538962860125
True,2.01,3.01,1.01,36.01,1.5979808456171856
False,2.01,1.01,3.01,45.01,1.1970396827739136
False,2.01,3.01,1.01,36.01,1.8945828682763548
False,0.01,0.01,1.01,39.01,0.6312210599627947
False,0.01,0.01,1.01,47.01,0.8016428415913648
True,1.01,0.01,1.01,33.01,1.0922356680040337
True,1.01,0.01,0.01,48.01,1.2024462069180684
True,0.01,0.01,0.01,45.01,1.132143648225242
True,0.01,0.01,1.01,44.01,1.5802969828297664
False,0.01,0.01,0.01,38.01,1.0889714636229773
False,0.01,0.01,0.01,42.01,0.8927275428937834
False,0.01,0.01,0.01,36.01,0.9700924191538209
True,0.01,0.01,0.01,37.01,0.6122993844744506
True,0.01,0.01,3.01,37.01,0.8422206553549527
False,0.01,0.01,0.01,24.009999999999998,0.9169615370898264
False,0.01,0.01,0.01,31.009999999999998,1.0869687817251814
False,0.01,2.01,1.01,44.01,1.1167338781075278
False,1.01,1.01,2.01,35.01,0.7537932157752603
False,0.01,1.01,2.01,38.01,0.7553383180214794
False,1.01,0.01,1.01,44.01,0.8291620047518384
True,0.01,1.01,0.01,47.01,0.8571428696233533
True,0.01,1.01,0.01,35.01,1.462710837567248
False,0.01,0.01,0.01,31.009999999999998,0.9231773047252053
True,0.01,0.01,0.01,50.01,0.8477001704690579
False,1.01,0.01,2.01,42.01,1.0271548876053207
False,1.01,0.01,0.01,58.01,0.592119608123037
True,0.01,0.01,3.01,28.009999999999998,0.8155776939753585
False,0.01,3.01,1.01,39.01,1.2002304419953829
True,1.01,1.01,0.01,39.01,1.3003550353964732
False,1.01,0.01,0.01,43.01,0.8349402415597345
False,1.01,1.01,0.01,29.009999999999998,0.6940668558866325
True,3.01,0.01,0.01,35.01,1.6243873460981335
True,1.01,1.01,6.01,33.01,0.9907641491155939
False,0.01,1.01,2.01,35.01,1.5298279879574939
False,3.01,0.01,0.01,43.01,1.3748828890867655
False,3.01,0.01,2.01,42.01,0.9661710804993854
False,0.01,1.01,0.01,34.01,1.4747989794640701
True,0.01,0.01,0.01,45.01,1.2218276550937606
True,0.01,0.01,2.01,29.009999999999998,1.0448061860976243
False,0.01,0.01,0.01,36.01,0.8842207168678274
True,0.01,0.01,1.01,32.01,0.8379285275467416
False,1.01,0.01,1.01,35.01,1.012176894625314
True,1.01,0.01,1.01,42.01,1.1138394974623638
False,0.01,1.01,1.01,42.01,0.6608606861548038
False,0.01,0.01,1.01,46.01,0.9994373288733477
True,0.01,1.01,1.01,42.01,1.392812303945709
False,0.01,1.01,0.01,26.009999999999998,0.9703126056501341
True,0.01,2.01,2.01,44.01,0.5982187412330693
True,0.01,1.01,3.01,34.01,0.6722141737189877
False,0.01,0.01,0.01,29.009999999999998,0.8415991666200837
False,2.01,1.01,3.01,42.01,1.5806031374342195
False,0.01,2.01,1.01,39.01,1.3160615804651803
True,0.01,1.01,0.01,34.01,1.2633135964569229
False,3.01,0.01,1.01,34.01,1.023613472287831
False,1.01,1.01,1.01,47.01,0.944042135837635
False,1.01,0.01,1.01,41.01,1.2471570643265943
True,0.01,0.01,1.01,41.01,2.0384716175226116
False,1.01,1.01,0.01,39.01,2.112761880943168
False,0.01,1.01,2.01,42.01,0.697261373979385
True,0.01,0.01,0.01,34.01,1.2589824578069155
False,1.01,1.01,1.01,37.01,1.4209374169654032
True,0.01,1.01,0.01,43.01,1.039461829145374
False,4.01,2.01,1.01,41.01,1.6664142968430813
True,5.01,1.01,2.01,41.01,1.3064477692223688
False,0.01,0.01,2.01,45.01,1.039255891007924
True,2.01,5.01,2.01,47.01,0.9400419609630135
False,0.01,3.01,0.01,46.01,1.3387959812125547
False,3.01,3.01,2.01,34.01,0.8209932301645597
False,4.01,3.01,1.01,33.01,0.6670584431273661
False,0.01,0.01,0.01,44.01,1.3769677732487275
False,0.01,0.01,0.01,39.01,0.887627862128842
True,0.01,1.01,0.01,37.01,1.5196123420345804
False,0.01,0.01,1.01,41.01,0.5975327576078973
False,0.01,0.01,0.01,43.01,0.84247697044142
False,1.01,0.01,0.01,48.01,1.4286469100666523
False,0.01,0.01,0.01,44.01,0.6409033011607598
False,1.01,0.01,1.01,32.01,0.903403203949153
False,0.01,0.01,0.01,36.01,0.971915200913648
True,0.01,1.01,0.01,38.01,0.9610534351730352
False,0.01,0.01,0.01,47.01,1.0060855449843191
False,0.01,0.01,0.01,29.009999999999998,1.127760314924095
False,0.01,0.01,1.01,31.009999999999998,0.885324029083347
False,1.01,0.01,1.01,28.009999999999998,1.3626482043479324
False,0.01,1.01,1.01,24.009999999999998,0.8653115147782963
True,0.01,0.01,1.01,49.01,0.9346763867782367
False,0.01,0.01,0.01,44.01,0.9531104102759614
True,0.01,0.01,0.01,38.01,0.5749156005800071
False,2.01,0.01,0.01,41.01,1.2198251566220812
False,0.01,0.01,1.01,45.01,1.3403702022583774
False,0.01,1.01,0.01,41.01,0.523885384450194
False,0.01,0.01,0.01,36.01,1.1847159820522308
False,0.01,1.01,0.01,35.01,0.7488030884907569
True,1.01,0.01,2.01,39.01,0.8673350740328177
False,1.01,1.01,0.01,38.01,0.9109097993127326
True,2.01,1.01,0.01,23.009999999999998,1.5161314463089313
True,1.01,0.01,0.01,35.01,1.5710009552875972
True,1.01,0.01,0.01,33.01,1.000415363161405
False,1.01,0.01,1.01,32.01,1.4937208025556592
False,1.01,1.01,5.01,32.01,1.0677517169700512
True,0.01,2.01,1.01,38.01,0.8281373223114865
False,0.01,0.01,1.01,41.01,0.9957242696244032
False,2.01,2.01,0.01,53.01,1.361579259891032
True,0.01,0.01,0.01,27.009999999999998,1.2784077911673863
False,0.01,1.01,0.01,33.01,0.8360198701866848
False,0.01,0.01,0.01,41.01,0.782858310509565
True,0.01,0.01,0.01,41.01,1.0359751578830525
False,0.01,1.01,0.01,39.01,1.0043351459438485
False,2.01,0.01,1.01,39.01,0.5680782180332722
False,0.01,0.01,0.01,38.01,0.9577103297314592
False,0.01,0.01,1.01,34.01,1.1031194951245964
True,0.01,1.01,1.01,41.01,1.0706088333110633
False,0.01,0.01,2.01,33.01,1.064560723877506
True,0.01,0.01,1.01,49.01,0.4519179828232443
False,1.01,0.01,1.01,41.01,0.5779002120321676
True,0.01,1.01,1.01,37.01,0.5663972395871086
False,0.01,2.01,0.01,42.01,1.0237122870202486
True,1.01,0.01,0.01,37.01,0.9564358497823366
False,0.01,1.01,0.01,45.01,0.9242178402931415
True,0.01,0.01,4.01,34.01,1.336543372251784
False,0.01,2.01,1.01,39.01,0.8876547904331381
True,0.01,0.01,0.01,36.01,1.216995809153691
False,1.01,1.01,1.01,44.01,0.9259990550074297
False,1.01,0.01,0.01,45.01,0.7571206114544515
False,0.01,0.01,1.01,40.01,0.9516546989302408
True,0.01,0.01,1.01,38.01,1.0019173822078529
True,0.01,2.01,0.01,26.009999999999998,1.5188935635270313
False,0.01,1.01,1.01,48.01,0.3992624900146589
False,1.01,0.01,1.01,41.01,0.6977125052596231
False,1.01,1.01,2.01,43.01,0.9094053048649897
False,1.01,1.01,2.01,37.01,0.6546936949878126
True,2.01,0.01,2.01,43.01,1.349918596686142
False,2.01,0.01,0.01,32.01,0.9815295779748571
False,3.01,1.01,2.01,39.01,0.7176050395613464
False,3.01,1.01,2.01,46.01,0.9597569055411912
False,4.01,1.01,2.01,46.01,1.6987936102948216
True,0.01,1.01,2.01,34.01,1.1464021309270425
False,2.01,0.01,2.01,48.01,1.0273809154280928
False,0.01,0.01,1.01,37.01,0.714139914218829
False,1.01,1.01,1.01,38.01,1.0943645856911872
False,0.01,3.01,0.01,39.01,1.216222545477999
True,2.01,3.01,1.01,43.01,0.5600375209186494
True,1.01,1.01,2.01,55.01,0.6811454781716713
True,0.01,1.01,2.01,49.01,1.8535850303793817
False,0.01,1.01,0.01,42.01,1.2196008428354639
False,3.01,2.01,0.01,34.01,0.7862330398688878
False,0.01,0.01,1.01,38.01,0.9710508752957264
False,0.01,0.01,0.01,37.01,1.1602545851138235
False,1.01,1.01,0.01,36.01,0.9252707004286516
False,0.01,2.01,0.01,44.01,1.1258597314208327
True,0.01,1.01,1.01,41.01,1.007063285815516
True,1.01,0.01,2.01,44.01,1.5089410695679681
False,1.01,0.01,1.01,32.01,1.1016875530764947
True,0.01,0.01,0.01,34.01,0.6736958209886806
True,1.01,2.01,2.01,36.01,0.8527324755747361
False,1.01,2.01,2.01,36.01,0.7730863263650094
False,1.01,2.01,1.01,34.01,0.9661983467324095
False,1.01,2.01,1.01,47.01,0.5478133995476309
False,2.01,0.01,3.01,34.01,1.2257012579607944
False,2.01,2.01,1.01,38.01,0.7886603498266848
False,1.01,2.01,1.01,38.01,0.8777243869269995
True,1.01,0.01,1.01,38.01,1.9647414386305893
True,0.01,2.01,0.01,38.01,1.2312108350291069
False,2.01,2.01,1.01,35.01,0.5472359900561201
True,1.01,0.01,1.01,35.01,1.0415923459507004
True,1.01,3.01,0.01,37.01,1.3480378918509262
False,0.01,4.01,1.01,42.01,1.5773185674598658
True,4.01,5.01,2.01,34.01,1.195006790595026
False,0.01,0.01,1.01,49.01,0.6932474876734702
False,0.01,1.01,2.01,39.01,0.5456717536977329
False,0.01,0.01,0.01,46.01,1.177639799784391
False,0.01,0.01,3.01,38.01,1.067437570678746
False,0.01,0.01,0.01,40.01,0.8236702997983334
False,1.01,0.01,0.01,46.01,1.0085835918205697
True,0.01,0.01,3.01,45.01,1.0509235781072843
False,0.01,0.01,0.01,38.01,0.5293994296478768
True,0.01,0.01,1.01,42.01,0.6962610134026423
True,0.01,0.01,0.01,48.01,0.6662412801953329
True,0.01,1.01,0.01,36.01,0.7443774156419986
True,0.01,0.01,1.01,47.01,1.2663007437625469
True,0.01,0.01,0.01,41.01,0.7183638350271644
False,0.01,1.01,0.01,46.01,1.0947734537697196
False,0.01,0.01,0.01,43.01,0.9803861574887502
False,0.01,0.01,1.01,53.01,1.1945227236193625
False,0.01,0.01,0.01,45.01,0.6815198865114322
False,0.01,0.01,1.01,40.01,1.052242522113459
True,0.01,0.01,2.01,40.01,1.098939439723314
True,0.01,1.01,1.01,32.01,1.1795552031456642
False,2.01,0.01,0.01,33.01,0.6753331882510931
False,0.01,1.01,0.01,48.01,1.2093568097449714
True,0.01,0.01,1.01,26.009999999999998,0.9444763830329528
False,0.01,0.01,1.01,51.01,0.6908288267460093
False,0.01,1.01,1.01,42.01,0.6184984530371341
False,0.01,0.01,2.01,43.01,0.8462862848212505
False,0.01,2.01,1.01,36.01,0.7885278352762686
False,0.01,0.01,1.01,36.01,1.4028493831831539
True,0.01,0.01,2.01,30.009999999999998,1.0695698228786463
True,1.01,0.01,2.01,49.01,0.5957380265181481
False,1.01,0.01,0.01,38.01,1.1117482520866424
True,3.01,0.01,1.01,34.01,1.6607637244817082
False,2.01,0.01,2.01,49.01,1.5050584442032737
False,0.01,2.01,0.01,38.01,0.9897512425655729
True,0.01,0.01,2.01,41.01,1.151577723204192
False,0.01,0.01,0.01,44.01,0.5804010700292165
False,0.01,0.01,0.01,35.01,0.958998188220661
True,0.01,0.01,1.01,39.01,1.4577745621901064
False,0.01,0.01,1.01,40.01,0.8663727584214433
True,0.01,0.01,0.01,40.01,0.9095385785174113
False,0.01,0.01,1.01,42.01,0.6383697069535844
False,1.01,0.01,0.01,32.01,0.7688292490651488
False,0.01,0.01,0.01,35.01,0.9779414847895126
False,0.01,0.01,1.01,38.01,0.9026951271271756
False,0.01,0.01,0.01,24.009999999999998,1.5745103742254805
True,0.01,1.01,3.01,38.01,0.9568655951251891
True,0.01,0.01,1.01,37.01,1.2285186324411448
False,0.01,1.01,1.01,33.01,1.1063875382208401
False,0.01,1.01,2.01,42.01,0.7897193362247346
False,0.01,1.01,1.01,40.01,0.9324790020337627
True,0.01,0.01,1.01,33.01,1.00790587394208
False,0.01,0.01,1.01,39.01,0.5225307176769816
False,1.01,0.01,2.01,37.01,1.188800263204288
False,0.01,0.01,1.01,43.01,0.5774270681623623
True,1.01,1.01,2.01,39.01,0.6648200742244096
True,0.01,0.01,1.01,39.01,0.7544938394938394
False,0.01,0.01,1.01,44.01,1.0926239387519712
False,0.01,1.01,2.01,31.009999999999998,0.6658037281365787
False,0.01,0.01,1.01,31.009999999999998,1.3513841837510807
True,0.01,0.01,1.01,34.01,0.5898552708303347
True,1.01,1.01,0.01,39.01,1.1243729700006708
True,0.01,1.01,1.01,39.01,1.2239491199510848
True,0.01,1.01,2.01,48.01,0.7081906685073166
False,2.01,0.01,1.01,40.01,0.8534900382530068
False,0.01,0.01,2.01,31.009999999999998,0.9436435636960846
True,2.01,0.01,0.01,40.01,1.2009887536360269
True,0.01,0.01,0.01,40.01,0.6064959879588362
True,0.01,1.01,2.01,46.01,1.2059770135160723
False,0.01,0.01,1.01,33.01,0.7218225675333972
False,0.01,0.01,1.01,45.01,0.5455157779993909
True,0.01,0.01,1.01,43.01,1.1315253606874498
False,0.01,1.01,1.01,33.01,1.3169058889404337
False,1.01,0.01,2.01,51.01,1.0545785561466718
False,0.01,0.01,0.01,33.01,1.183020181936794
False,0.01,0.01,0.01,41.01,0.8714438377498482
False,0.01,0.01,0.01,46.01,1.3119624402246353
True,0.01,0.01,1.01,45.01,1.0214260073460504
False,0.01,0.01,1.01,33.01,0.745100920212086
False,0.01,0.01,0.01,50.01,1.2646338228599898
False,0.01,0.01,0.01,48.01,1.4137590429605975
True,0.01,0.01,1.01,30.009999999999998,1.3020493455038404
False,2.01,0.01,0.01,48.01,0.7626010694027512
False,0.01,0.01,1.01,55.01,1.104363406207043
True,1.01,0.01,2.01,38.01,1.0291863455367762
False,0.01,0.01,3.01,40.01,1.2481702069566096
False,0.01,0.01,2.01,38.01,1.3780414134925483
False,1.01,0.01,0.01,48.01,0.947607727127291
True,0.01,5.01,0.01,40.01,1.2147011960971916
True,1.01,0.01,1.01,48.01,0.9127058078931649
True,0.01,2.01,1.01,38.01,1.3720161886073434
False,0.01,2.01,3.01,46.01,1.3208707258582226
True,1.01,2.01,0.01,50.01,0.6442046210113916
False,1.01,4.01,3.01,44.01,1.6213125193878088
True,4.01,1.01,2.01,44.01,1.6541380964942893
True,1.01,1.01,1.01,53.01,0.9030346697976904
True,3.01,3.01,4.01,37.01,1.1316437461174302
True,2.01,6.01,1.01,47.01,0.888662677192089
False,3.01,4.01,1.01,39.01,1.5920149877545602
True,3.01,2.01,2.01,43.01,0.8015103790788846
False,0.01,0.01,0.01,29.009999999999998,1.1633207954054647
True,0.01,0.01,0.01,43.01,0.8693515110971534
True,0.01,1.01,1.01,42.01,0.6774080463586666
True,0.01,0.01,2.01,29.009999999999998,1.284958485438025
False,0.01,0.01,1.01,38.01,0.8171326191582649
False,0.01,0.01,0.01,36.01,0.8635927463727596
False,0.01,0.01,0.01,49.01,0.54613953290846
True,0.01,0.01,0.01,36.01,0.9257293662306554
True,1.01,0.01,1.01,39.01,0.8778402471357757
True,0.01,0.01,0.01,38.01,1.0881880514154167
False,0.01,0.01,1.01,35.01,0.6528963389586454
True,0.01,0.01,0.01,45.01,0.620227300232854
False,0.01,0.01,2.01,32.01,0.5229113253928873
False,1.01,0.01,0.01,27.009999999999998,1.2471896072610082
False,0.01,0.01,0.01,37.01,0.578640694331563
False,0.01,1.01,0.01,32.01,0.5805138669759909
False,0.01,0.01,0.01,40.01,1.2569447746625118
False,1.01,1.01,2.01,39.01,1.1507451691988857
False,0.01,0.01,0.01,48.01,0.5165296763510343
True,1.01,0.01,2.01,37.01,0.9854837632682226
False,0.01,0.01,1.01,43.01,0.484059387788896
False,2.01,0.01,0.01,37.01,0.9027987463896803
True,0.01,1.01,1.01,50.01,1.1446173248316929
False,1.01,1.01,2.01,43.01,0.43576366770601105
False,0.01,0.01,0.01,49.01,0.6520639249487294
