in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,2.01,1.01,0.01,40.01,1.355670031663835
False,1.01,2.01,1.01,29.009999999999998,0.5880314168516328
True,0.01,0.01,1.01,43.01,0.36618681234172784
False,0.01,0.01,4.01,37.01,0.5791081729799424
True,1.01,1.01,3.01,37.01,1.716654512115038
True,0.01,1.01,0.01,41.01,1.630590897204578
True,0.01,3.01,2.01,40.01,1.001293083745068
False,1.01,0.01,2.01,36.01,0.9758772065581237
False,0.01,0.01,0.01,32.01,0.8822493519903781
False,0.01,0.01,1.01,41.01,1.0072404142382523
False,0.01,1.01,2.01,51.01,0.7015505303663198
True,1.01,0.01,0.01,50.01,1.1380456735265037
False,0.01,1.01,1.01,38.01,1.200824373572606
False,0.01,0.01,0.01,31.009999999999998,1.3191937616815728
False,0.01,1.01,1.01,50.01,0.8956500901715612
False,0.01,0.01,2.01,43.01,1.118906274576861
True,0.01,0.01,3.01,42.01,0.7615948583101625
True,0.01,1.01,0.01,43.01,1.3011129207371404
False,0.01,0.01,0.01,43.01,1.0435771815567212
False,0.01,0.01,0.01,36.01,1.1382999355318364
False,0.01,1.01,0.01,40.01,1.3631473524822826
True,0.01,0.01,0.01,36.01,1.0617488982781336
False,1.01,0.01,1.01,34.01,1.152586972714115
False,2.01,1.01,0.01,48.01,1.082043214434519
False,0.01,1.01,0.01,46.01,0.7580213589674807
False,0.01,0.01,1.01,45.01,1.0551717333723118
True,0.01,1.01,1.01,37.01,0.7955224501290273
True,0.01,0.01,2.01,44.01,1.0251576247273075
False,0.01,0.01,1.01,44.01,1.1934522483497731
True,2.01,2.01,1.01,41.01,1.5944265481152813
True,0.01,1.01,1.01,38.01,0.5926054735192745
True,0.01,0.01,0.01,46.01,0.7767146099326951
False,4.01,2.01,1.01,43.01,1.3099692093135233
False,0.01,1.01,2.01,38.01,1.6683700486711315
False,4.01,0.01,2.01,39.01,0.7908483801952928
False,1.01,0.01,0.01,38.01,1.2910013426629063
False,2.01,1.01,3.01,48.01,0.677282073599246
True,2.01,2.01,4.01,37.01,0.8666282024574667
False,0.01,0.01,1.01,33.01,0.9047050195706607
True,2.01,1.01,4.01,36.01,1.1232486174782814
False,2.01,4.01,1.01,36.01,0.8281877825611316
True,1.01,0.01,0.01,52.01,0.46829177644967124
False,1.01,0.01,1.01,51.01,0.9619856245911935
False,0.01,0.01,0.01,30.009999999999998,0.6527546936426459
False,0.01,0.01,0.01,38.01,0.790734189008668
True,1.01,0.01,1.01,32.01,1.151079121551189
True,0.01,0.01,0.01,40.01,1.0194742147010751
False,0.01,0.01,1.01,42.01,0.6395394076429544
False,1.01,0.01,0.01,35.01,1.0401619577470025
False,1.01,1.01,0.01,29.009999999999998,0.4131238623598947
False,1.01,1.01,0.01,29.009999999999998,1.0979482766591184
False,0.01,0.01,0.01,40.01,0.9472451613810096
True,0.01,1.01,1.01,41.01,0.9937094046701155
True,1.01,0.01,2.01,37.01,1.2669036495413737
True,0.01,0.01,0.01,28.009999999999998,1.15518275835534
False,0.01,0.01,0.01,39.01,0.8624740990470593
False,1.01,0.01,0.01,40.01,0.8539516790597309
True,0.01,1.01,1.01,40.01,1.1969072535158252
True,1.01,1.01,3.01,33.01,1.5991301540528489
True,0.01,0.01,1.01,37.01,0.7166993238974344
False,0.01,0.01,1.01,41.01,1.0584534377602084
True,2.01,1.01,0.01,34.01,1.1332347769787208
False,1.01,0.01,0.01,50.01,0.8100771738581336
True,0.01,0.01,1.01,34.01,0.7243462531620428
False,2.01,2.01,1.01,38.01,0.7537969639067743
False,2.01,4.01,3.01,39.01,0.7881207019999902
True,2.01,0.01,4.01,30.009999999999998,1.2693637338221009
True,1.01,0.01,1.01,36.01,0.6424865177349649
False,1.01,2.01,1.01,51.01,0.6693660093930744
False,0.01,2.01,3.01,31.009999999999998,0.30827063201676197
False,1.01,4.01,0.01,29.009999999999998,0.7620828195120638
False,3.01,2.01,2.01,50.01,0.925084275449703
False,1.01,1.01,1.01,46.01,0.44004975778869715
False,1.01,1.01,3.01,38.01,0.9917407133397441
True,1.01,0.01,0.01,23.009999999999998,1.4325469578586816
False,0.01,1.01,0.01,44.01,1.3913631083548628
True,0.01,0.01,0.01,47.01,0.7271032873631761
True,2.01,0.01,1.01,37.01,0.7782560000747172
False,0.01,0.01,0.01,41.01,0.821374005671039
True,1.01,0.01,1.01,53.01,0.41323367698479196
False,0.01,0.01,0.01,45.01,0.7871867159328458
True,0.01,0.01,0.01,35.01,1.2290323613371115
True,0.01,0.01,1.01,40.01,1.2477468750827114
True,0.01,1.01,1.01,31.009999999999998,0.7912980064834285
False,0.01,0.01,1.01,37.01,1.1182877646618419
True,0.01,0.01,1.01,40.01,0.7236738986301374
False,0.01,0.01,0.01,37.01,0.9557942706717293
False,0.01,1.01,1.01,36.01,1.0623628742492524
True,0.01,0.01,2.01,36.01,1.132196244050559
False,0.01,0.01,2.01,41.01,0.6463848519611393
False,0.01,0.01,0.01,45.01,1.2765791698841236
True,0.01,0.01,2.01,45.01,0.9947162106380293
False,3.01,2.01,1.01,50.01,1.4419763611596044
False,1.01,1.01,1.01,37.01,1.0182305050310818
False,0.01,0.01,0.01,41.01,0.7194938786176566
True,0.01,2.01,1.01,37.01,1.2010658717759486
False,0.01,3.01,0.01,45.01,0.9131120400542305
True,1.01,3.01,1.01,28.009999999999998,1.0031381785425904
False,2.01,3.01,1.01,45.01,0.8037685671556639
True,4.01,1.01,3.01,43.01,0.9904412471954914
False,1.01,0.01,2.01,33.01,1.0508120886638934
False,5.01,2.01,3.01,45.01,1.2776822117999105
True,4.01,1.01,2.01,48.01,0.9736477231158083
True,2.01,0.01,1.01,38.01,1.0894182873342464
False,6.01,6.01,5.01,36.01,0.8466174232899936
False,3.01,1.01,5.01,45.01,1.0722112530364907
True,3.01,0.01,3.01,46.01,1.0744717629487734
False,1.01,1.01,0.01,38.01,1.2583154213916854
True,0.01,0.01,1.01,41.01,1.0490583411046999
False,0.01,0.01,1.01,43.01,1.1753184534064998
True,0.01,0.01,0.01,40.01,0.721858850976498
False,0.01,0.01,1.01,43.01,0.9437186322797346
True,0.01,0.01,0.01,48.01,1.161273374923015
True,0.01,0.01,2.01,40.01,0.7099042351983527
False,1.01,1.01,0.01,42.01,1.0239649272255453
True,0.01,0.01,2.01,32.01,0.883519516042611
False,1.01,0.01,1.01,36.01,1.1301684689184688
False,0.01,0.01,1.01,31.009999999999998,0.9762621602882404
False,0.01,0.01,0.01,31.009999999999998,1.1311675169359312
False,0.01,1.01,2.01,37.01,0.9101121264593608
True,0.01,0.01,0.01,37.01,1.4229997456231143
False,0.01,0.01,0.01,29.009999999999998,1.449561337355455
True,0.01,0.01,0.01,42.01,1.5668008677587815
False,0.01,0.01,1.01,48.01,0.900208045778698
False,0.01,0.01,1.01,56.01,0.6170933697487161
True,0.01,1.01,1.01,47.01,0.7510029201888645
False,0.01,0.01,0.01,47.01,0.7683687382124338
False,0.01,0.01,0.01,42.01,0.5153968748034593
False,1.01,0.01,0.01,42.01,0.858951505627202
False,0.01,0.01,3.01,26.009999999999998,1.1006846648835191
False,1.01,1.01,0.01,35.01,1.209314629139857
False,1.01,2.01,0.01,46.01,0.9908045412786434
True,0.01,2.01,4.01,33.01,0.9622183597207618
True,0.01,1.01,2.01,34.01,1.1124759180067945
False,1.01,1.01,1.01,37.01,0.6246043039076254
False,2.01,1.01,1.01,40.01,0.7278332359598346
True,0.01,1.01,1.01,35.01,0.8491000323531979
False,0.01,2.01,3.01,40.01,0.41126162946947675
False,0.01,1.01,0.01,35.01,1.444669745971928
False,0.01,2.01,1.01,41.01,0.6871351571569169
False,0.01,0.01,0.01,41.01,0.9285666358304564
True,1.01,0.01,2.01,40.01,0.7350572719959377
True,0.01,2.01,0.01,32.01,0.539883212398688
False,0.01,1.01,0.01,39.01,1.0708516029891295
False,0.01,2.01,0.01,49.01,1.2874911749524558
False,0.01,0.01,1.01,40.01,0.49854383643176753
False,2.01,0.01,0.01,31.009999999999998,0.763811854334731
True,0.01,1.01,1.01,40.01,1.4092150625874134
True,1.01,0.01,0.01,42.01,1.0272005301227616
False,0.01,0.01,1.01,44.01,0.9158666580294602
False,0.01,0.01,0.01,31.009999999999998,1.2899763035842045
False,0.01,0.01,0.01,33.01,0.6861486805918454
True,0.01,1.01,0.01,37.01,1.3507125111668337
False,1.01,0.01,0.01,48.01,0.5927546191483113
False,2.01,1.01,2.01,36.01,0.9599413339349014
False,1.01,0.01,0.01,37.01,0.9890496472481766
False,1.01,0.01,0.01,39.01,0.722304543105815
True,2.01,0.01,2.01,37.01,1.2137802713515586
True,1.01,1.01,3.01,37.01,1.1946705637734045
False,0.01,1.01,0.01,50.01,1.3004888290687502
False,1.01,1.01,0.01,44.01,1.0462830557657297
True,0.01,0.01,2.01,44.01,1.3760167333127151
False,1.01,2.01,0.01,53.01,1.0571010266967042
False,3.01,3.01,1.01,43.01,0.8067520697371315
True,1.01,2.01,0.01,40.01,1.2533649381113297
False,1.01,1.01,1.01,30.009999999999998,0.9551650781960808
False,2.01,1.01,1.01,38.01,1.1254577953752423
False,1.01,1.01,3.01,41.01,1.367946048513792
True,1.01,4.01,2.01,47.01,0.740878667119617
True,1.01,2.01,1.01,45.01,1.6867517040942952
False,3.01,1.01,2.01,44.01,0.8897954159367201
False,1.01,3.01,1.01,56.01,1.7331396927415528
False,1.01,2.01,3.01,37.01,1.7888535416578013
True,0.01,0.01,0.01,37.01,0.968084282676519
True,0.01,0.01,0.01,40.01,0.6543454009636837
False,0.01,0.01,0.01,49.01,1.0474496119008694
True,0.01,0.01,0.01,39.01,1.118179385011104
True,0.01,1.01,0.01,38.01,1.0031097011825245
False,0.01,0.01,0.01,55.01,0.6175121825406427
False,0.01,0.01,0.01,33.01,1.4368507165965607
True,1.01,0.01,2.01,37.01,0.9048460403515051
True,0.01,0.01,3.01,35.01,0.9186212574079107
False,0.01,2.01,1.01,37.01,0.5807600285405895
True,0.01,0.01,1.01,45.01,0.8105830346074925
True,0.01,0.01,1.01,39.01,0.8243917498698515
False,0.01,0.01,0.01,35.01,1.2897891957197172
True,0.01,1.01,1.01,35.01,1.0756522179485193
False,0.01,0.01,3.01,42.01,1.261328271694918
False,0.01,1.01,0.01,46.01,0.7151011461305579
False,1.01,0.01,0.01,51.01,0.5938340172825082
False,0.01,1.01,1.01,54.01,0.9848687749119934
False,0.01,0.01,0.01,43.01,0.6485241660558986
False,1.01,1.01,0.01,42.01,0.46291039618028973
False,1.01,0.01,1.01,59.01,1.2428982765273293
False,0.01,0.01,3.01,58.01,0.7128590669063813
False,1.01,0.01,0.01,44.01,0.5289181533135558
True,0.01,0.01,0.01,44.01,0.9529669522896808
True,0.01,0.01,0.01,41.01,0.6175876371345469
True,1.01,1.01,0.01,44.01,0.6881604145240201
False,0.01,4.01,1.01,33.01,0.8639915566097343
False,2.01,1.01,1.01,50.01,1.1528584414568397
False,0.01,1.01,4.01,40.01,0.7712246514188954
False,2.01,0.01,3.01,47.01,1.317741415053135
True,1.01,1.01,0.01,37.01,0.9847589602990744
False,0.01,1.01,2.01,36.01,0.3635969777349088
False,1.01,0.01,5.01,32.01,1.3236289460846526
True,0.01,0.01,1.01,33.01,0.8824316417966304
True,1.01,0.01,0.01,40.01,1.2310702011328643
False,0.01,1.01,0.01,33.01,1.483303190059393
False,0.01,1.01,2.01,33.01,0.90688664684565
False,0.01,0.01,0.01,39.01,1.3606665262646052
False,0.01,0.01,1.01,35.01,1.1079496633584596
True,1.01,0.01,0.01,36.01,1.1763523033005716
False,2.01,1.01,0.01,42.01,0.9219596029975056
True,0.01,0.01,1.01,34.01,0.510057880524023
False,0.01,0.01,1.01,29.009999999999998,0.9323077222307453
False,0.01,1.01,1.01,41.01,0.8387699078245406
False,0.01,0.01,0.01,46.01,0.9633693043193461
False,0.01,1.01,0.01,42.01,0.7366182007486354
True,0.01,0.01,0.01,43.01,1.1833232498673678
False,1.01,0.01,1.01,37.01,1.5126104511212666
True,0.01,0.01,0.01,35.01,1.5571470547314372
False,0.01,0.01,1.01,38.01,0.9212432919229592
False,0.01,0.01,1.01,34.01,0.8941652973364174
True,1.01,2.01,1.01,39.01,1.5622077749094054
False,0.01,3.01,0.01,36.01,1.1576599208495428
True,0.01,0.01,0.01,32.01,1.445613863653653
True,2.01,1.01,4.01,36.01,1.495417842764729
True,2.01,0.01,0.01,28.009999999999998,0.942014226412404
False,1.01,0.01,1.01,42.01,0.873188588760462
False,1.01,4.01,1.01,44.01,0.8342822331238808
True,3.01,5.01,1.01,35.01,0.6279471449173516
False,1.01,0.01,1.01,34.01,1.1373935993866067
False,1.01,0.01,2.01,39.01,0.9366701264534906
False,4.01,1.01,1.01,28.009999999999998,1.1943667256792463
False,1.01,0.01,2.01,45.01,0.43911198375964827
True,2.01,5.01,2.01,43.01,1.2401260376035628
False,1.01,0.01,4.01,43.01,1.314809697710756
False,5.01,1.01,2.01,33.01,0.7613424677762245
False,0.01,0.01,2.01,42.01,1.2867247175723164
False,0.01,0.01,1.01,54.01,1.3532013311181736
False,0.01,0.01,2.01,48.01,1.551837357961046
False,0.01,0.01,2.01,52.01,1.181142894213289
True,1.01,0.01,1.01,32.01,1.017219099345733
True,0.01,0.01,2.01,46.01,0.9034837298546106
True,0.01,0.01,1.01,51.01,0.3806563891281729
True,0.01,0.01,1.01,38.01,0.2778905030298219
True,0.01,1.01,0.01,38.01,0.7320506890273883
True,0.01,1.01,0.01,40.01,0.7540663813078421
False,0.01,0.01,1.01,42.01,0.6278129047372482
False,0.01,1.01,0.01,40.01,1.1230397034580115
False,0.01,0.01,0.01,41.01,0.7191493986504928
False,0.01,0.01,1.01,44.01,1.4248083640370746
True,1.01,0.01,2.01,45.01,1.1861754805658982
False,0.01,0.01,0.01,47.01,0.8473092451218323
False,0.01,0.01,0.01,50.01,0.9999398670777577
False,0.01,0.01,2.01,38.01,0.8711422917277175
False,2.01,0.01,0.01,47.01,0.8100493131137436
True,1.01,0.01,1.01,35.01,0.849733700379103
False,0.01,0.01,1.01,31.009999999999998,0.8463826509684211
True,1.01,0.01,2.01,54.01,1.1548814885790175
False,0.01,1.01,1.01,52.01,0.7084294115371169
False,1.01,0.01,0.01,34.01,0.8911342533455076
True,0.01,0.01,0.01,41.01,1.050178393045847
False,1.01,0.01,2.01,38.01,0.7968053487430469
False,3.01,0.01,3.01,42.01,1.1632002122100706
False,1.01,0.01,2.01,50.01,0.875787694967216
True,1.01,1.01,0.01,24.009999999999998,0.9895276286408834
True,0.01,2.01,1.01,46.01,0.8804525115733242
True,1.01,1.01,0.01,42.01,0.8317713950684403
False,0.01,1.01,1.01,33.01,0.981542156645246
False,2.01,2.01,3.01,37.01,1.214501022051374
False,0.01,0.01,0.01,36.01,1.2546987106312073
True,0.01,0.01,1.01,44.01,0.7764279403234039
True,0.01,0.01,0.01,35.01,0.7955764291911999
False,0.01,0.01,0.01,45.01,0.7828250087493648
True,0.01,0.01,1.01,28.009999999999998,0.5779590913578163
False,0.01,0.01,0.01,41.01,1.1369156458026846
True,0.01,0.01,1.01,39.01,0.7216390034950204
True,0.01,0.01,1.01,39.01,1.189220996260056
False,0.01,1.01,0.01,38.01,0.8682894329627858
False,0.01,0.01,0.01,32.01,0.6932133745157496
False,1.01,0.01,0.01,44.01,1.8953098629121594
True,0.01,0.01,0.01,27.009999999999998,1.0183026570719742
False,1.01,1.01,0.01,39.01,0.867644644913232
False,0.01,2.01,0.01,42.01,1.367809810100165
True,1.01,1.01,0.01,43.01,0.9307389675102193
False,0.01,0.01,1.01,37.01,0.7548690707374152
False,0.01,1.01,0.01,43.01,0.8343407863030465
True,1.01,1.01,0.01,32.01,0.9780010928603887
False,0.01,0.01,0.01,39.01,0.8257847364112835
True,0.01,0.01,1.01,34.01,1.7685756936684554
False,1.01,0.01,2.01,40.01,0.9890702398734688
True,0.01,0.01,2.01,31.009999999999998,0.4250932342106735
False,0.01,0.01,2.01,47.01,0.8054153077623549
False,0.01,0.01,1.01,30.009999999999998,0.5641280144712896
False,0.01,1.01,1.01,45.01,0.835834679218054
False,2.01,3.01,1.01,44.01,0.9755631432765686
False,0.01,0.01,1.01,39.01,0.9360073892862246
True,0.01,3.01,0.01,42.01,0.9236224575726949
False,1.01,2.01,3.01,38.01,0.8632098109645044
False,2.01,0.01,3.01,55.01,0.4308111110992768
True,5.01,1.01,5.01,41.01,0.6866370800041977
True,1.01,0.01,1.01,39.01,1.134893862970127
True,3.01,1.01,2.01,35.01,1.2142456221027649
False,0.01,0.01,0.01,31.009999999999998,0.9663366381782781
True,0.01,0.01,1.01,39.01,0.8456501720649525
True,0.01,0.01,0.01,29.009999999999998,1.1639274434510802
False,0.01,0.01,0.01,28.009999999999998,0.8247224504484792
False,1.01,0.01,0.01,28.009999999999998,0.8126239495615518
True,0.01,0.01,2.01,30.009999999999998,0.9243152605371732
False,0.01,0.01,0.01,39.01,1.1806632465065634
True,0.01,0.01,2.01,44.01,0.6212646376035394
False,0.01,0.01,0.01,34.01,1.0605824527625056
False,0.01,0.01,0.01,43.01,0.9093521219787708
True,1.01,1.01,3.01,43.01,1.2793096894249703
False,0.01,1.01,0.01,46.01,0.3877193410344366
True,0.01,0.01,0.01,36.01,1.174089570744648
False,0.01,0.01,0.01,39.01,0.92332420513458
True,0.01,0.01,3.01,35.01,1.0117169509072175
True,0.01,0.01,1.01,50.01,1.5208104231944406
False,1.01,0.01,0.01,49.01,0.7119449753127396
True,0.01,0.01,1.01,33.01,0.9136410682869326
False,0.01,0.01,1.01,54.01,1.1504673676553139
False,0.01,0.01,0.01,30.009999999999998,0.9753900156928839
True,0.01,1.01,0.01,34.01,0.5835535067677907
False,0.01,3.01,1.01,31.009999999999998,0.9911552817044809
True,1.01,0.01,0.01,44.01,0.7615958574148229
False,0.01,0.01,0.01,34.01,0.5619509567264986
True,1.01,0.01,3.01,35.01,0.6307582117119285
False,0.01,0.01,1.01,30.009999999999998,1.1859936517078666
False,1.01,1.01,0.01,48.01,1.094874339846457
False,1.01,1.01,1.01,42.01,0.8007869320483737
False,0.01,0.01,2.01,29.009999999999998,0.8967377855338682
False,2.01,1.01,2.01,56.01,0.7601472736492384
True,0.01,1.01,1.01,26.009999999999998,0.6510588023088023
False,0.01,0.01,3.01,36.01,0.8570024340135715
False,1.01,3.01,3.01,34.01,0.6392385839966486
False,1.01,1.01,1.01,35.01,0.6486508216847092
True,0.01,0.01,1.01,44.01,0.772350482256748
True,0.01,0.01,0.01,36.01,0.7911180194074929
False,1.01,0.01,1.01,32.01,0.8322179089695624
True,1.01,0.01,0.01,41.01,0.6405592287132529
False,0.01,0.01,0.01,39.01,1.2031449345789693
False,1.01,1.01,3.01,56.01,1.1375613434395209
False,0.01,0.01,0.01,37.01,0.8386541818701401
False,0.01,0.01,0.01,39.01,0.8005390270062632
False,0.01,0.01,0.01,30.009999999999998,1.0391750974375806
True,0.01,0.01,1.01,34.01,1.1734441658450663
False,0.01,0.01,0.01,34.01,0.833364619837477
False,0.01,0.01,1.01,55.01,1.2554876248495006
False,0.01,0.01,1.01,35.01,0.8798298733363628
True,0.01,0.01,1.01,39.01,0.7581254711788519
False,1.01,0.01,0.01,52.01,1.027100118073606
False,1.01,0.01,0.01,34.01,0.31297318565622934
True,1.01,0.01,1.01,38.01,1.3892595912311057
True,0.01,1.01,1.01,37.01,0.6790743295250796
True,1.01,1.01,1.01,35.01,1.0194672645270184
True,0.01,0.01,1.01,34.01,0.9751610859207731
True,1.01,1.01,2.01,43.01,0.7561832824782868
False,2.01,0.01,0.01,36.01,0.4144787213130866
False,0.01,1.01,1.01,35.01,0.6028574797208074
True,0.01,3.01,0.01,50.01,1.1452312648809022
True,2.01,2.01,2.01,40.01,0.8770657066360776
False,2.01,2.01,0.01,24.009999999999998,0.9079529389571337
True,3.01,1.01,0.01,38.01,1.1744073991094113
False,1.01,0.01,3.01,38.01,1.621262145260654
False,2.01,0.01,4.01,45.01,1.0470046823517256
True,2.01,1.01,1.01,35.01,0.7840191304890798
False,0.01,1.01,2.01,43.01,1.3320521392810214
False,3.01,1.01,1.01,42.01,0.9737211465267057
False,0.01,0.01,0.01,37.01,1.2432396959232994
False,0.01,0.01,0.01,46.01,1.0277836864009002
False,0.01,0.01,0.01,41.01,0.9325694331862318
False,0.01,0.01,1.01,43.01,0.8044284392628938
True,0.01,1.01,0.01,44.01,0.7901499063517087
True,0.01,0.01,0.01,46.01,0.9012670112319423
True,0.01,0.01,1.01,36.01,0.8278243168423971
False,0.01,0.01,0.01,41.01,0.7178439594100449
False,1.01,1.01,1.01,42.01,0.7897031162477959
False,2.01,0.01,1.01,38.01,0.7969205535238264
False,0.01,1.01,0.01,44.01,0.592487043521503
False,1.01,1.01,1.01,41.01,0.9419423014544968
False,0.01,0.01,2.01,38.01,1.0708788208223072
True,0.01,0.01,0.01,37.01,0.7326230995541636
True,0.01,1.01,1.01,47.01,1.5846017968491253
False,0.01,0.01,0.01,40.01,1.053209019455915
False,0.01,0.01,1.01,41.01,0.9234246148891593
False,0.01,0.01,0.01,46.01,1.037963418889183
False,1.01,0.01,0.01,46.01,0.6330503714909216
False,0.01,1.01,1.01,43.01,1.1690850366528085
False,0.01,1.01,0.01,32.01,0.8722201032425184
True,1.01,0.01,2.01,42.01,1.390269385869063
True,0.01,1.01,0.01,36.01,0.8496304506779807
False,2.01,0.01,2.01,46.01,1.0212443031613725
True,0.01,0.01,0.01,47.01,1.3026302214975283
True,0.01,1.01,1.01,28.009999999999998,0.8617533057799862
False,1.01,0.01,2.01,41.01,1.2779483928850055
True,0.01,1.01,2.01,38.01,1.4083037585529001
False,0.01,1.01,1.01,46.01,0.9434187279214732
False,2.01,0.01,2.01,47.01,1.1072307283403708
True,0.01,2.01,1.01,40.01,0.8399582047806332
True,1.01,2.01,1.01,40.01,1.0940332653915088
False,3.01,1.01,1.01,50.01,1.527289984912605
False,0.01,0.01,2.01,41.01,1.1009683628517744
False,0.01,0.01,0.01,43.01,0.8350640636365849
False,1.01,0.01,0.01,43.01,0.9703360144900229
False,0.01,0.01,0.01,43.01,0.9151350499167831
False,1.01,0.01,0.01,38.01,0.9894632244906876
False,0.01,0.01,1.01,44.01,0.9884505245879589
True,0.01,0.01,0.01,48.01,0.8450572014432356
False,0.01,0.01,0.01,44.01,1.1099229032953257
False,0.01,0.01,1.01,40.01,0.972347743950584
True,0.01,0.01,1.01,53.01,0.9291831070098888
False,0.01,1.01,2.01,35.01,1.1869457920815998
False,0.01,0.01,1.01,52.01,1.7127691313239397
True,0.01,0.01,0.01,33.01,1.2598879162056755
True,0.01,0.01,1.01,46.01,1.3916218798530027
True,0.01,0.01,0.01,52.01,1.054380909291395
False,1.01,0.01,1.01,43.01,0.9254270465309218
True,0.01,1.01,1.01,41.01,1.1406749114524823
False,0.01,0.01,1.01,33.01,0.9369959027312487
False,0.01,0.01,0.01,41.01,0.9180713435250639
False,1.01,0.01,4.01,26.009999999999998,0.9002122477263956
True,0.01,0.01,1.01,45.01,0.6780402900548199
False,1.01,0.01,3.01,52.01,0.8673832292700175
False,2.01,1.01,0.01,31.009999999999998,0.9363154406578917
True,0.01,0.01,0.01,39.01,0.847032362548752
True,1.01,0.01,0.01,43.01,0.729543160316797
True,2.01,1.01,1.01,44.01,0.791037112110082
True,3.01,5.01,1.01,37.01,0.8308992705005723
True,0.01,1.01,0.01,36.01,0.9024636966717164
True,2.01,1.01,1.01,47.01,1.3556497511034786
False,0.01,0.01,0.01,34.01,0.6893182583235484
False,1.01,5.01,2.01,43.01,0.8435900828222332
False,2.01,2.01,1.01,43.01,0.7430370300958535
True,3.01,5.01,0.01,43.01,1.5376717064217065
False,0.01,0.01,0.01,49.01,0.8213666307781117
False,0.01,0.01,2.01,39.01,1.0837331087020037
True,1.01,1.01,1.01,46.01,1.1263026170548467
False,0.01,1.01,1.01,43.01,1.106448849203594
True,0.01,0.01,1.01,43.01,1.0791346036670828
False,0.01,0.01,1.01,38.01,0.6344154708360106
True,0.01,0.01,1.01,45.01,0.8758651168416752
False,0.01,0.01,1.01,37.01,1.4389386397988235
True,1.01,2.01,0.01,45.01,0.6712663985194786
False,0.01,1.01,0.01,53.01,0.745668991498969
True,0.01,1.01,1.01,40.01,0.3705736831652915
False,0.01,0.01,0.01,38.01,0.49091968329049585
True,1.01,0.01,1.01,38.01,1.1446208696651428
False,0.01,0.01,0.01,40.01,1.073808728101604
False,1.01,0.01,2.01,40.01,1.1605451986330972
True,1.01,0.01,3.01,33.01,1.428369918850202
True,0.01,0.01,0.01,41.01,0.6325956239197386
True,1.01,3.01,1.01,33.01,0.6668387659031676
False,1.01,1.01,1.01,42.01,0.7812784880654151
False,1.01,0.01,0.01,41.01,0.7696172654841116
False,0.01,2.01,2.01,46.01,1.1616321236081995
False,1.01,1.01,0.01,35.01,1.064932384461477
False,0.01,1.01,0.01,33.01,1.5388776914975515
False,1.01,1.01,1.01,35.01,0.3488807295744529
True,1.01,3.01,0.01,34.01,0.5747742822311789
True,1.01,0.01,0.01,52.01,0.9995445977834253
False,0.01,1.01,1.01,38.01,1.42381057230205
False,1.01,1.01,1.01,47.01,0.7670663964592422
False,2.01,2.01,2.01,33.01,0.9194390839512793
False,0.01,0.01,3.01,34.01,1.0512234318614806
True,1.01,1.01,0.01,30.009999999999998,0.7507197139010344
True,3.01,4.01,1.01,34.01,1.2239435894708224
False,2.01,3.01,1.01,42.01,1.446788243332169
False,1.01,0.01,0.01,43.01,0.7196035497854549
False,0.01,2.01,0.01,31.009999999999998,1.1141959384257898
False,1.01,0.01,0.01,34.01,0.9797710016302645
True,0.01,0.01,1.01,38.01,0.8679020214000109
True,0.01,1.01,1.01,42.01,0.9231997604956867
True,0.01,0.01,0.01,38.01,0.8138702681020168
False,1.01,0.01,0.01,44.01,0.6339380828959937
True,0.01,0.01,1.01,38.01,1.0314075888022547
False,0.01,0.01,1.01,41.01,0.9536328726812178
False,0.01,0.01,0.01,41.01,0.4442281150105522
False,0.01,0.01,0.01,31.009999999999998,0.8410330850587441
False,0.01,1.01,0.01,49.01,0.3963293590353586
True,0.01,1.01,2.01,38.01,0.8652160567688516
