in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,2.01,1.01,41.01,0.7736011015588481
True,0.01,1.01,0.01,47.01,1.2617021937492376
True,0.01,0.01,0.01,39.01,1.0037635522969646
True,1.01,0.01,0.01,45.01,0.6957063367782819
True,0.01,0.01,0.01,41.01,1.5166357514665783
False,0.01,1.01,0.01,36.01,0.9848831670511156
True,0.01,0.01,1.01,39.01,0.7561373376561116
False,1.01,0.01,0.01,27.009999999999998,0.9172823353096553
False,1.01,2.01,3.01,31.009999999999998,1.6787282342099827
False,1.01,2.01,2.01,45.01,1.0669190375338287
True,0.01,1.01,2.01,40.01,1.3908013601361546
False,0.01,0.01,0.01,42.01,0.7602384541239456
False,3.01,0.01,0.01,43.01,1.1201638504680018
False,2.01,0.01,3.01,25.009999999999998,0.9243836622452736
False,0.01,1.01,3.01,43.01,1.0853236701504545
False,1.01,0.01,1.01,44.01,0.5386915418494366
False,1.01,1.01,2.01,45.01,1.0379342597393013
True,2.01,3.01,4.01,40.01,1.9438409102583993
False,3.01,2.01,5.01,43.01,2.068763205283061
False,1.01,1.01,1.01,44.01,0.7536944519450576
True,0.01,0.01,0.01,40.01,1.1082745223689057
True,0.01,1.01,2.01,47.01,0.8121012282257422
False,1.01,0.01,1.01,37.01,0.7634735637527786
True,0.01,0.01,0.01,38.01,1.4211023286009412
True,0.01,0.01,1.01,40.01,1.5814977320294334
True,0.01,1.01,1.01,41.01,0.7467763577002708
True,0.01,1.01,1.01,42.01,0.9800693279360388
False,0.01,0.01,0.01,36.01,1.085435143428502
True,0.01,0.01,0.01,40.01,0.7493370861195658
False,0.01,0.01,1.01,45.01,1.420700794037935
True,1.01,0.01,1.01,32.01,0.9300250433478684
False,0.01,0.01,2.01,33.01,1.6570960174202063
False,0.01,0.01,1.01,49.01,0.7284283733932072
True,0.01,0.01,0.01,40.01,1.1732066298396946
False,0.01,2.01,0.01,39.01,1.4243995503913423
False,4.01,2.01,2.01,48.01,0.7064213819724093
False,0.01,0.01,1.01,39.01,1.2884507813040422
False,1.01,0.01,1.01,32.01,1.0727395376704503
False,0.01,0.01,1.01,32.01,1.5861151902945072
True,3.01,2.01,0.01,39.01,1.3968080382501493
True,2.01,1.01,0.01,33.01,0.6452902164617665
False,1.01,4.01,2.01,38.01,0.8378855822921308
True,3.01,1.01,3.01,54.01,1.8205830738669484
True,2.01,3.01,2.01,38.01,1.418691111005578
False,3.01,0.01,1.01,33.01,0.6741050644320317
False,1.01,2.01,0.01,30.009999999999998,0.7700130292429406
False,4.01,2.01,1.01,37.01,0.7286447588440235
True,3.01,10.01,2.01,45.01,1.0065259420762565
True,4.01,5.01,1.01,38.01,0.6875872330933441
True,3.01,10.01,1.01,32.01,0.662606901382869
True,2.01,3.01,3.01,42.01,1.1789414690580533
False,1.01,7.01,1.01,47.01,0.6797586317862024
True,3.01,4.01,3.01,35.01,1.328739940558428
False,0.01,1.01,2.01,34.01,0.9946114968842485
True,0.01,0.01,0.01,38.01,0.8724430031670397
True,0.01,0.01,0.01,50.01,1.3864932978437283
True,0.01,0.01,1.01,36.01,0.918710681191123
True,0.01,0.01,0.01,34.01,0.9689196698714936
False,0.01,0.01,0.01,49.01,0.9995680908481673
False,0.01,0.01,1.01,43.01,0.834487269752203
True,0.01,0.01,1.01,41.01,1.2969780856845323
False,0.01,0.01,2.01,45.01,0.4680805676530171
False,0.01,0.01,0.01,52.01,1.2697802366076054
False,0.01,0.01,1.01,47.01,1.0485195540929069
True,0.01,0.01,0.01,42.01,1.254036739292096
False,1.01,0.01,0.01,33.01,0.9501909873472991
True,0.01,0.01,2.01,30.009999999999998,1.111899945956489
False,1.01,0.01,0.01,40.01,0.7284214221028779
False,0.01,0.01,1.01,34.01,0.7980353528828942
True,2.01,1.01,1.01,47.01,1.5303515123155274
True,0.01,0.01,0.01,47.01,1.1847213222161572
False,0.01,1.01,0.01,41.01,1.051902761646802
True,1.01,0.01,0.01,49.01,1.4567952893510818
False,0.01,0.01,2.01,32.01,1.5988076487040883
False,0.01,1.01,1.01,38.01,1.035409342851125
True,1.01,1.01,0.01,45.01,0.843397116156404
False,0.01,1.01,2.01,34.01,0.5462216596179162
True,0.01,0.01,2.01,37.01,1.4124513210047185
False,1.01,0.01,1.01,48.01,1.1879689833929428
False,1.01,0.01,2.01,41.01,1.1720065882435453
True,3.01,1.01,0.01,39.01,0.9180949006760782
True,2.01,2.01,2.01,40.01,1.124973769193907
True,1.01,1.01,1.01,47.01,0.8127034120888379
False,5.01,3.01,5.01,40.01,0.8886100821103
False,1.01,3.01,4.01,44.01,0.6101031737644751
True,1.01,3.01,3.01,44.01,0.5973403524320001
False,0.01,0.01,0.01,38.01,0.9651848390933995
False,0.01,0.01,0.01,54.01,1.2044507146283967
False,0.01,1.01,0.01,25.009999999999998,0.6547848453851048
True,0.01,0.01,0.01,38.01,1.5171809227826687
False,0.01,1.01,1.01,44.01,1.109016694904226
False,0.01,0.01,0.01,40.01,1.3358892692902715
True,0.01,0.01,1.01,43.01,1.1519915928295459
False,0.01,0.01,0.01,51.01,0.6682774817898544
False,1.01,0.01,1.01,42.01,0.9137946430203127
False,0.01,1.01,1.01,34.01,0.9811471474473473
False,2.01,0.01,0.01,47.01,0.5544917643495096
True,0.01,1.01,0.01,34.01,0.9774027901400163
True,0.01,0.01,0.01,46.01,0.953474360269164
False,0.01,1.01,0.01,34.01,0.7667730880230879
True,0.01,1.01,0.01,43.01,0.8898833702671753
True,2.01,0.01,0.01,44.01,0.8696753804368975
True,0.01,1.01,2.01,41.01,1.2431337165122887
True,3.01,0.01,0.01,34.01,0.7501274570763821
True,0.01,2.01,1.01,53.01,1.0575266730812891
False,0.01,1.01,2.01,45.01,0.6594831141202464
True,0.01,1.01,2.01,34.01,0.9448851881753508
True,0.01,2.01,3.01,39.01,0.5114960659621198
False,1.01,0.01,3.01,48.01,1.2930786165803148
False,0.01,1.01,1.01,54.01,0.7360098968149857
True,0.01,2.01,1.01,46.01,1.4090336933790186
False,0.01,1.01,1.01,45.01,0.8176999477143579
True,0.01,0.01,0.01,40.01,0.6855602768760662
False,2.01,1.01,1.01,38.01,1.148929788818577
False,0.01,1.01,2.01,38.01,1.0718320817028169
False,2.01,1.01,1.01,46.01,1.1847090184161122
False,0.01,4.01,2.01,34.01,0.7364952236997186
False,1.01,1.01,1.01,36.01,1.5073498305623898
False,4.01,2.01,3.01,39.01,0.9160202869026397
False,0.01,0.01,0.01,51.01,0.6463160660782689
False,0.01,0.01,0.01,40.01,1.0979915930820867
False,0.01,0.01,0.01,34.01,0.8349989046041677
True,0.01,0.01,0.01,43.01,1.7970264169981756
True,0.01,0.01,0.01,43.01,0.7048130906833376
True,0.01,0.01,0.01,44.01,1.0033381044389538
False,0.01,0.01,0.01,40.01,0.9793303319976749
True,0.01,0.01,2.01,26.009999999999998,0.6585306200068194
True,0.01,0.01,1.01,32.01,0.6601153562602353
True,0.01,1.01,0.01,31.009999999999998,1.4973055176032788
False,0.01,0.01,2.01,41.01,0.6711679526665425
True,0.01,0.01,1.01,37.01,0.7399713766276288
False,0.01,0.01,0.01,40.01,1.0255229530896766
False,1.01,0.01,0.01,42.01,1.2241689760660615
False,0.01,0.01,0.01,42.01,0.6449040010176348
False,1.01,0.01,4.01,46.01,0.5519074620130311
False,0.01,0.01,2.01,35.01,1.0529562785834297
False,1.01,0.01,1.01,38.01,0.7654238356337053
True,1.01,0.01,0.01,50.01,0.8712585513842293
True,0.01,0.01,0.01,46.01,0.7189125342212401
True,0.01,0.01,2.01,38.01,1.2404985431827131
True,0.01,1.01,0.01,43.01,1.5434029357203483
False,1.01,0.01,1.01,44.01,0.9265118215118214
False,1.01,0.01,0.01,41.01,0.7729724956579176
False,0.01,0.01,0.01,38.01,1.4572128261411426
False,2.01,0.01,1.01,36.01,0.5002811438385717
False,0.01,2.01,0.01,48.01,0.5115424509357775
False,1.01,1.01,1.01,42.01,0.9093402200409101
False,1.01,1.01,1.01,44.01,0.9446834847765616
True,1.01,2.01,2.01,36.01,1.0888939442812737
True,6.01,3.01,2.01,32.01,1.5662106917232084
False,2.01,2.01,2.01,44.01,0.7390045230881064
True,2.01,1.01,2.01,45.01,1.597309237950399
False,0.01,0.01,0.01,36.01,0.79442871318391
False,0.01,0.01,0.01,34.01,1.018605041740096
False,0.01,1.01,0.01,45.01,1.426497802284656
False,0.01,2.01,0.01,45.01,1.0450360467079418
False,0.01,0.01,2.01,49.01,0.9363945794437788
False,0.01,0.01,1.01,44.01,0.3732056939791422
True,0.01,0.01,1.01,46.01,1.138648966783723
True,0.01,1.01,1.01,58.01,1.480939118243112
False,0.01,0.01,0.01,45.01,0.7710198290651582
False,0.01,0.01,2.01,48.01,0.5941702204527662
True,2.01,0.01,1.01,62.01,0.6452690744456449
True,1.01,0.01,1.01,38.01,1.7016429776827322
True,1.01,0.01,0.01,41.01,1.114682523507899
False,0.01,0.01,1.01,31.009999999999998,0.8653643868414803
False,0.01,0.01,0.01,25.009999999999998,0.9864138030713211
True,1.01,1.01,2.01,44.01,0.9290815064051401
False,1.01,0.01,0.01,47.01,0.4508755673982319
False,0.01,0.01,1.01,56.01,0.9399402136326581
True,1.01,0.01,0.01,39.01,0.7258140071247481
False,1.01,0.01,0.01,44.01,0.8738914106297776
False,0.01,0.01,2.01,51.01,0.9956351941269053
False,0.01,0.01,0.01,37.01,0.70809616712977
True,0.01,1.01,0.01,42.01,0.9903433184040762
True,1.01,1.01,2.01,37.01,0.9104944112475769
True,0.01,0.01,1.01,33.01,0.9751899304533407
False,0.01,1.01,2.01,42.01,1.0099696324523608
False,0.01,1.01,0.01,41.01,0.7986240658120601
False,0.01,0.01,0.01,24.009999999999998,1.3709645803741024
True,1.01,1.01,0.01,39.01,1.3669014639621644
False,2.01,1.01,3.01,47.01,1.0837786534071365
True,1.01,0.01,5.01,45.01,0.901260063689381
True,0.01,4.01,2.01,38.01,0.8916511963398923
True,0.01,1.01,5.01,33.01,1.1591522768024107
False,0.01,0.01,0.01,42.01,1.40559085566153
False,0.01,0.01,0.01,33.01,0.829933076590764
False,0.01,0.01,0.01,45.01,0.7908418473250242
False,0.01,0.01,0.01,45.01,0.8553189972827363
True,0.01,0.01,0.01,37.01,0.8300029423660256
True,0.01,0.01,0.01,52.01,0.8281633620791218
True,1.01,0.01,0.01,47.01,1.37633021815885
True,0.01,0.01,0.01,40.01,0.9074981168124983
True,0.01,2.01,1.01,36.01,0.8674770831695438
False,0.01,0.01,2.01,41.01,1.1908088021448755
True,0.01,0.01,1.01,37.01,0.5827829768270945
False,0.01,1.01,1.01,44.01,0.374538269358576
False,0.01,0.01,1.01,36.01,1.0990697379379024
False,0.01,1.01,0.01,49.01,0.9774320831304802
True,0.01,0.01,1.01,41.01,1.1706494656456747
True,1.01,2.01,1.01,51.01,1.196419058537938
True,0.01,1.01,1.01,43.01,0.9363688589138579
False,1.01,0.01,0.01,41.01,0.5075321662411826
False,1.01,0.01,0.01,41.01,1.0157843886128313
True,1.01,2.01,1.01,52.01,0.6891862626641029
False,1.01,1.01,1.01,44.01,1.5221527221488524
False,0.01,0.01,0.01,40.01,1.2453839804283164
False,0.01,0.01,0.01,39.01,0.9532341677730749
False,0.01,0.01,3.01,51.01,0.585202841412418
True,0.01,0.01,4.01,37.01,0.8451910765239239
False,0.01,1.01,1.01,45.01,0.5425519710128033
False,0.01,2.01,1.01,30.009999999999998,0.8235371071475858
False,0.01,3.01,0.01,39.01,1.4116629478099474
True,0.01,0.01,3.01,47.01,1.0013498229810514
False,1.01,0.01,1.01,41.01,1.0082487813445884
False,0.01,1.01,2.01,42.01,0.9535352429431375
False,1.01,0.01,3.01,38.01,1.4838834571071413
False,7.01,2.01,2.01,41.01,0.6801783839941734
False,0.01,0.01,2.01,31.009999999999998,0.6631992500602676
False,0.01,0.01,0.01,40.01,0.8360335344045281
True,0.01,0.01,0.01,29.009999999999998,0.8169454989104424
True,0.01,0.01,1.01,40.01,1.7408079581396936
False,0.01,0.01,0.01,33.01,1.1169041566228135
False,0.01,1.01,0.01,39.01,0.5929274706058919
False,1.01,0.01,0.01,37.01,1.0745466779387867
False,0.01,0.01,0.01,38.01,0.6022230736266408
False,0.01,0.01,1.01,49.01,0.3524129484740287
False,0.01,0.01,0.01,33.01,0.9031608493423048
True,0.01,1.01,2.01,38.01,0.6120144238227765
True,1.01,0.01,2.01,40.01,0.8404036250758727
True,1.01,0.01,0.01,43.01,1.076777541669787
True,0.01,0.01,1.01,42.01,1.1205379806811695
True,0.01,2.01,0.01,35.01,0.4770584550509016
True,0.01,0.01,0.01,32.01,0.6794563053625631
False,0.01,0.01,1.01,31.009999999999998,0.843350484963244
False,0.01,0.01,3.01,36.01,0.770380835375933
False,0.01,0.01,1.01,45.01,0.7446978621250762
False,0.01,1.01,2.01,40.01,1.1162212013078643
False,0.01,2.01,0.01,41.01,1.1434803875204427
False,0.01,1.01,2.01,43.01,0.7796599190539629
True,2.01,0.01,2.01,39.01,1.3449216252619516
True,0.01,0.01,0.01,38.01,0.5466353741148369
True,0.01,0.01,2.01,45.01,0.3895124750522733
False,0.01,3.01,1.01,33.01,0.6913006867777898
True,1.01,1.01,1.01,40.01,1.075535662984016
False,1.01,2.01,0.01,28.009999999999998,1.1494085051466718
False,1.01,0.01,0.01,25.009999999999998,1.0154941926265457
False,2.01,1.01,1.01,32.01,1.1527953147970122
False,1.01,1.01,0.01,43.01,1.123165067686345
False,1.01,1.01,0.01,34.01,0.5536341658107687
True,1.01,3.01,2.01,39.01,1.0420806611037383
False,0.01,0.01,0.01,39.01,0.9373237590238658
True,1.01,0.01,0.01,36.01,0.9887320797401443
False,0.01,2.01,1.01,38.01,0.8790053959893028
False,1.01,0.01,0.01,44.01,1.0775121745336549
True,0.01,0.01,0.01,40.01,1.0961950697414518
False,0.01,1.01,0.01,45.01,0.8200369472163249
False,2.01,0.01,1.01,40.01,0.5845930455283905
True,1.01,0.01,0.01,42.01,0.8732897615375996
True,0.01,0.01,0.01,34.01,0.7567571426617945
False,0.01,2.01,0.01,37.01,0.9544796958802014
False,0.01,0.01,1.01,30.009999999999998,1.2349612386642652
False,0.01,0.01,0.01,42.01,0.7567199341193149
True,1.01,1.01,1.01,39.01,0.687308822724782
False,2.01,0.01,0.01,42.01,0.9613244800143717
False,3.01,0.01,1.01,27.009999999999998,0.8554519905794699
True,0.01,0.01,4.01,33.01,1.3593878423140435
False,0.01,0.01,0.01,49.01,1.6200045206609979
False,0.01,1.01,2.01,41.01,0.8097850671441393
False,0.01,1.01,0.01,41.01,1.116168796455847
False,0.01,0.01,0.01,45.01,1.046565252431911
False,0.01,1.01,2.01,31.009999999999998,1.4393561660763035
True,0.01,1.01,1.01,47.01,1.330714429144638
False,0.01,0.01,1.01,35.01,0.5515267877825084
False,0.01,0.01,0.01,29.009999999999998,0.9797801138672949
True,0.01,0.01,1.01,35.01,1.0316138907829107
False,0.01,1.01,0.01,34.01,0.44244906350321056
False,1.01,1.01,0.01,44.01,1.1195114740962002
False,0.01,1.01,1.01,44.01,0.9187150525924642
False,0.01,0.01,3.01,48.01,0.5377136178122275
True,0.01,1.01,1.01,39.01,1.2994525484098494
True,1.01,2.01,1.01,31.009999999999998,1.0797220191901045
False,2.01,1.01,0.01,47.01,0.6956446901117245
False,3.01,3.01,5.01,33.01,1.6216977385359739
False,0.01,0.01,1.01,46.01,0.951791714213796
False,0.01,0.01,1.01,47.01,0.9811835844279163
False,0.01,0.01,0.01,35.01,0.8486715321547915
True,0.01,0.01,0.01,44.01,0.8763972151405419
True,0.01,0.01,1.01,40.01,1.2132059930688832
True,3.01,2.01,1.01,39.01,1.2453889867047758
False,0.01,0.01,2.01,42.01,1.2517501424941873
False,2.01,0.01,1.01,35.01,0.6057132454072363
False,0.01,1.01,0.01,42.01,1.1774983552517562
True,0.01,0.01,2.01,38.01,0.7644930666519938
False,1.01,1.01,0.01,39.01,1.1658676767848595
True,0.01,0.01,1.01,39.01,1.220748857040075
True,0.01,1.01,0.01,38.01,0.7112644385563944
True,1.01,1.01,0.01,37.01,0.7827620325150036
False,0.01,0.01,0.01,34.01,0.9880184812768064
False,1.01,0.01,0.01,42.01,0.7461881391532411
True,0.01,2.01,0.01,43.01,0.7553240870183383
False,1.01,0.01,1.01,42.01,1.1184625541670115
False,3.01,0.01,2.01,28.009999999999998,0.44308663323262876
False,1.01,0.01,1.01,33.01,0.4540511578669474
False,1.01,2.01,0.01,36.01,0.8784190846674627
False,1.01,0.01,0.01,40.01,1.2764154023506808
False,0.01,2.01,1.01,31.009999999999998,0.7188587385309062
True,1.01,0.01,0.01,31.009999999999998,0.9027986008404647
True,1.01,1.01,1.01,36.01,0.9805603593666797
False,2.01,1.01,0.01,41.01,1.385473315543556
False,1.01,2.01,0.01,43.01,1.0047249140963297
True,5.01,4.01,2.01,52.01,1.1403147654246646
True,3.01,3.01,1.01,35.01,1.5943192584196966
False,3.01,2.01,2.01,42.01,1.2104549356592247
True,2.01,3.01,1.01,40.01,1.783846533674643
False,3.01,1.01,3.01,40.01,0.9507025385039419
True,5.01,10.01,5.01,40.01,1.3395812818168518
True,0.01,0.01,0.01,41.01,0.8989822309015674
False,1.01,0.01,1.01,40.01,0.9441183763203888
False,0.01,0.01,0.01,38.01,1.1108331856296134
False,1.01,1.01,1.01,45.01,1.4470833237840912
False,1.01,0.01,0.01,49.01,0.8539551189551189
True,0.01,0.01,0.01,39.01,0.8164317910122219
False,0.01,0.01,0.01,38.01,1.0246861254897586
True,0.01,0.01,1.01,48.01,0.9580493500752121
False,0.01,0.01,0.01,45.01,0.44349779931068106
True,0.01,1.01,2.01,46.01,1.0055662951352606
False,0.01,0.01,0.01,41.01,1.2251637460541394
True,0.01,0.01,1.01,38.01,0.7364145911359432
True,0.01,1.01,2.01,35.01,0.9462206234410293
True,0.01,1.01,1.01,38.01,1.2058242312535834
True,0.01,0.01,1.01,34.01,1.52790827477124
False,0.01,1.01,0.01,38.01,1.0991708637037025
False,0.01,1.01,1.01,30.009999999999998,0.8155903371991808
True,0.01,1.01,1.01,42.01,1.1365116437810598
False,2.01,0.01,2.01,31.009999999999998,0.9684549210235817
False,1.01,1.01,0.01,45.01,0.5318664215542438
False,2.01,3.01,2.01,39.01,0.9025063489034826
False,1.01,0.01,0.01,42.01,0.72552811457204
False,2.01,1.01,1.01,46.01,0.9643215312948773
True,1.01,1.01,1.01,51.01,1.3013113589250291
False,0.01,0.01,0.01,59.01,1.5918546226688812
False,6.01,3.01,1.01,43.01,1.3539310685811512
True,2.01,3.01,4.01,29.009999999999998,1.2744269980921827
True,2.01,0.01,1.01,48.01,1.2585710018960465
False,3.01,5.01,0.01,31.009999999999998,0.8699440743401017
False,3.01,0.01,1.01,36.01,0.9108473180432742
False,2.01,3.01,0.01,41.01,1.0820602903081284
True,4.01,4.01,0.01,43.01,1.5975945110834673
True,4.01,14.01,2.01,36.01,1.485694517878521
False,0.01,2.01,1.01,27.009999999999998,1.3812137181600617
False,0.01,1.01,0.01,39.01,1.1415078693327159
False,0.01,0.01,2.01,35.01,1.0055097425648627
True,0.01,0.01,1.01,32.01,0.4033914797456324
False,0.01,0.01,0.01,26.009999999999998,1.3713584249583342
True,0.01,0.01,2.01,43.01,1.0010533469667453
True,0.01,0.01,0.01,45.01,0.4786649825386495
False,0.01,0.01,1.01,42.01,0.9324833373523942
True,1.01,0.01,0.01,38.01,0.6107979415753264
False,1.01,1.01,0.01,42.01,1.0716094460958552
False,1.01,1.01,1.01,35.01,1.2782175373892122
True,0.01,1.01,1.01,35.01,0.8409320666799047
True,1.01,0.01,0.01,41.01,1.1306352412979124
True,0.01,1.01,3.01,34.01,1.0178217189201173
False,1.01,0.01,1.01,38.01,0.6845282257699605
True,0.01,1.01,0.01,45.01,0.822006817156843
True,0.01,1.01,0.01,36.01,0.95448876399252
True,1.01,2.01,0.01,36.01,1.137129404249141
False,1.01,1.01,1.01,41.01,1.3803155501562772
False,1.01,1.01,1.01,37.01,0.9192089929094526
True,2.01,0.01,0.01,38.01,1.0246117042858318
False,1.01,1.01,1.01,41.01,1.9133056315824986
False,1.01,1.01,1.01,37.01,0.9465441058588868
False,2.01,1.01,1.01,35.01,0.7884902166890138
True,2.01,0.01,2.01,45.01,0.8676359605829267
False,3.01,1.01,2.01,39.01,0.6614084189545015
False,2.01,4.01,0.01,41.01,1.107418722881867
False,3.01,4.01,0.01,36.01,0.6232591486437994
True,4.01,5.01,0.01,41.01,1.2787710137603
True,2.01,7.01,2.01,43.01,0.6294526885065377
True,12.01,18.009999999999998,2.01,34.01,0.5825952492560637
True,3.01,7.01,3.01,28.009999999999998,1.600457517258232
True,7.01,11.01,3.01,51.01,1.0045129397527095
True,0.01,0.01,0.01,52.01,0.9135100304222782
False,0.01,0.01,0.01,39.01,0.9643389214435507
False,0.01,0.01,0.01,40.01,1.1723715316144463
False,0.01,0.01,1.01,45.01,0.8738744997208809
False,1.01,0.01,0.01,42.01,1.2887704593383682
True,1.01,0.01,0.01,34.01,0.9797093834063193
False,1.01,1.01,0.01,40.01,0.5317935688816231
False,0.01,1.01,0.01,47.01,1.3547258638234831
True,0.01,0.01,0.01,41.01,0.7589480098959045
False,3.01,0.01,2.01,42.01,1.6862285403499282
False,1.01,0.01,0.01,43.01,0.8152992198503035
True,1.01,0.01,0.01,48.01,0.6139018242955774
False,1.01,0.01,0.01,34.01,0.5049254181491023
False,0.01,0.01,2.01,33.01,0.789272377603746
True,1.01,0.01,0.01,43.01,0.7168938341779898
False,2.01,0.01,2.01,45.01,1.2616162286537298
False,0.01,1.01,1.01,40.01,0.5741434379628896
False,0.01,2.01,2.01,35.01,0.8484033430905021
True,1.01,0.01,1.01,32.01,0.5247438998909587
True,0.01,2.01,0.01,39.01,0.8418002690310713
True,1.01,0.01,0.01,49.01,0.7769796805054833
False,1.01,0.01,1.01,28.009999999999998,0.9458318197426739
False,0.01,0.01,0.01,47.01,1.3077554680143324
True,2.01,0.01,1.01,36.01,0.9688434396607617
False,0.01,0.01,1.01,42.01,1.3086612171032177
False,1.01,1.01,1.01,31.009999999999998,0.9481801589410388
False,0.01,1.01,3.01,35.01,0.6649252491292864
True,3.01,1.01,1.01,45.01,0.8354129660308282
True,0.01,1.01,2.01,39.01,0.8372584973219359
True,2.01,0.01,2.01,41.01,0.39643672110857875
True,1.01,0.01,1.01,26.009999999999998,0.9929045821159865
True,2.01,1.01,0.01,38.01,1.171411903300071
True,4.01,6.01,0.01,46.01,0.6587301141763383
False,1.01,0.01,2.01,39.01,0.8425545515733256
True,0.01,0.01,1.01,37.01,0.7008973341055136
True,0.01,1.01,2.01,41.01,0.8757786690895325
False,0.01,0.01,1.01,43.01,1.5856664436574506
False,1.01,0.01,1.01,37.01,1.262107539501438
True,0.01,0.01,0.01,33.01,1.4406250939067398
False,0.01,1.01,1.01,42.01,1.3153281484359822
True,0.01,0.01,0.01,40.01,1.1992895982250202
False,0.01,0.01,0.01,51.01,0.9752363025576484
False,1.01,0.01,1.01,52.01,0.9327669768503436
False,0.01,0.01,0.01,40.01,0.9754556273467787
False,0.01,0.01,0.01,42.01,1.0763334508810938
False,0.01,2.01,0.01,40.01,0.5961652789959535
False,0.01,1.01,0.01,49.01,1.0597452180693017
False,2.01,0.01,0.01,33.01,0.996363744138784
True,0.01,0.01,1.01,36.01,1.0493497075422713
False,0.01,0.01,1.01,37.01,0.8768929501688122
True,2.01,0.01,0.01,41.01,1.0301129321392468
False,0.01,1.01,3.01,49.01,1.0854999620365278
True,1.01,1.01,1.01,47.01,1.726484682268845
False,0.01,0.01,0.01,47.01,0.7644054187864624
True,0.01,0.01,2.01,45.01,1.1569460813781303
True,0.01,0.01,0.01,34.01,0.8926388090728594
False,1.01,2.01,0.01,44.01,0.7536013513100966
True,1.01,1.01,2.01,39.01,0.8530961096222649
True,1.01,1.01,1.01,34.01,1.2215636916583237
False,1.01,2.01,1.01,51.01,0.548533694767049
False,0.01,1.01,1.01,48.01,1.4934666036678168
True,2.01,1.01,2.01,35.01,0.8787632165017656
False,1.01,2.01,1.01,45.01,1.2750612530407925
False,1.01,2.01,1.01,47.01,0.6560653366416237
True,1.01,2.01,0.01,47.01,1.0168301877951489
False,3.01,1.01,0.01,37.01,1.3078215017541683
True,0.01,1.01,0.01,42.01,0.897259910522913
False,1.01,0.01,1.01,41.01,1.0453633150299724
True,1.01,0.01,1.01,54.01,0.8320801101411911
True,0.01,0.01,0.01,45.01,0.6235823810821881
False,0.01,1.01,1.01,33.01,0.39464323469445595
True,0.01,0.01,0.01,45.01,1.2212570841077839
False,1.01,0.01,1.01,43.01,0.9194037325885506
True,2.01,0.01,0.01,43.01,0.701471807554894
False,1.01,0.01,0.01,42.01,1.152334737555326
False,0.01,1.01,1.01,37.01,0.6648308362764037
False,1.01,0.01,1.01,38.01,0.941611061875832
True,0.01,0.01,1.01,41.01,0.9070135113088404
False,0.01,0.01,0.01,31.009999999999998,0.7967820825043259
False,0.01,0.01,2.01,45.01,1.2036166677046602
True,2.01,1.01,0.01,39.01,0.920000648190312
False,2.01,0.01,1.01,41.01,0.8318777870634875
False,0.01,0.01,0.01,56.01,1.1008292091050709
False,2.01,0.01,1.01,38.01,1.1388159407249505
True,0.01,1.01,2.01,38.01,0.541102361226278
True,1.01,0.01,1.01,34.01,0.4989907316184049
True,0.01,2.01,0.01,39.01,0.7867597517876108
True,1.01,3.01,0.01,40.01,0.9877617095505821
False,2.01,0.01,1.01,42.01,0.7983697884584116
False,1.01,0.01,2.01,44.01,1.1343690167978893
False,1.01,0.01,2.01,45.01,0.24899616091266946
False,0.01,2.01,0.01,48.01,1.645471319578361
False,1.01,1.01,1.01,38.01,0.7017568246969379
True,3.01,2.01,2.01,41.01,0.7106253354322636
True,0.01,4.01,3.01,44.01,0.9157512557625291
False,3.01,3.01,2.01,44.01,0.9693141175261775
False,4.01,1.01,1.01,41.01,0.9021049209177142
False,3.01,4.01,3.01,35.01,1.437255733088396
False,4.01,5.01,2.01,38.01,0.6560093398166669
False,1.01,0.01,1.01,37.01,0.9303738220465603
True,0.01,1.01,1.01,34.01,1.3037387155632172
True,0.01,0.01,1.01,40.01,1.650864450358247
False,0.01,0.01,1.01,33.01,0.9321103449198131
