in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,45.01,0.8950622188342197
True,0.01,0.01,1.01,50.01,1.2877471618740715
True,0.01,1.01,1.01,39.01,1.21487672470709
False,0.01,0.01,1.01,39.01,1.1035316148140697
False,1.01,0.01,0.01,37.01,1.0057789388816554
False,0.01,2.01,0.01,44.01,0.560289267937096
False,0.01,0.01,1.01,47.01,1.4643988703545459
False,3.01,0.01,0.01,43.01,0.913994262850273
False,1.01,0.01,1.01,46.01,0.8533692789538806
False,0.01,0.01,1.01,52.01,1.4097154177245104
False,0.01,0.01,2.01,37.01,1.2022214364863473
True,0.01,0.01,3.01,31.009999999999998,0.6382369496559077
False,0.01,1.01,1.01,45.01,0.9802205235173119
False,0.01,0.01,1.01,38.01,1.0792375552801912
False,0.01,0.01,1.01,32.01,1.0114096001930302
True,1.01,0.01,3.01,51.01,1.0495444254909796
False,0.01,1.01,3.01,40.01,1.6028639994744995
True,0.01,0.01,2.01,45.01,2.1308028356756625
False,6.01,1.01,1.01,42.01,1.1600858136866767
False,2.01,2.01,2.01,46.01,1.4378860703844805
True,0.01,2.01,0.01,41.01,1.4967203434859868
True,1.01,1.01,1.01,39.01,1.1268834309773021
True,1.01,3.01,1.01,37.01,1.2577467244717482
True,2.01,2.01,1.01,46.01,1.0229429767829201
False,2.01,2.01,3.01,30.009999999999998,1.991192621112438
False,2.01,3.01,0.01,47.01,1.0931818405699516
False,1.01,4.01,0.01,46.01,0.6579402178306917
False,3.01,1.01,1.01,30.009999999999998,0.6922729070687328
True,6.01,3.01,4.01,33.01,1.4985164813325669
False,0.01,0.01,0.01,34.01,1.0667696825906814
True,0.01,1.01,0.01,37.01,0.9696916836173128
False,0.01,0.01,0.01,37.01,0.9062974905155681
False,0.01,0.01,1.01,30.009999999999998,1.0098526015872595
False,0.01,0.01,1.01,39.01,0.7671037294398556
False,0.01,0.01,1.01,28.009999999999998,1.2987867892148
True,0.01,2.01,0.01,37.01,0.6256893393962359
False,1.01,0.01,0.01,32.01,0.6020231176221214
True,1.01,0.01,0.01,27.009999999999998,0.431829355226474
True,0.01,0.01,0.01,29.009999999999998,1.2298789942517465
True,0.01,0.01,1.01,39.01,1.1733112749001409
True,0.01,0.01,1.01,40.01,0.8403744193919872
False,0.01,0.01,0.01,38.01,0.8759632264615975
True,1.01,1.01,0.01,38.01,0.8360933613513154
False,1.01,0.01,1.01,33.01,0.8130779253259276
False,0.01,0.01,0.01,49.01,1.0014795013108706
False,0.01,0.01,0.01,49.01,1.3664545703630295
False,1.01,0.01,1.01,26.009999999999998,0.9939801299944148
True,1.01,0.01,1.01,29.009999999999998,0.49093650417425044
True,0.01,1.01,3.01,57.01,0.5371585377628153
False,1.01,1.01,0.01,40.01,0.7004006100425284
False,1.01,1.01,1.01,40.01,1.0924172165914345
False,2.01,0.01,1.01,54.01,0.4620862211810422
False,0.01,2.01,0.01,41.01,0.8903836787289916
False,0.01,2.01,1.01,34.01,1.078931143551909
False,2.01,0.01,2.01,39.01,0.8778931523857366
True,0.01,0.01,2.01,42.01,1.1530117654748082
False,0.01,2.01,1.01,36.01,0.3710129281801797
False,0.01,0.01,0.01,49.01,1.5642707816332964
False,3.01,0.01,1.01,46.01,1.2160840614952386
False,0.01,0.01,0.01,32.01,0.9380347158594566
False,2.01,1.01,4.01,41.01,0.75778061607009
False,1.01,1.01,2.01,42.01,1.05430870530081
True,0.01,0.01,1.01,38.01,0.6161902789578722
False,0.01,1.01,0.01,30.009999999999998,0.5560946905881334
False,0.01,1.01,0.01,48.01,0.9509796999718373
True,0.01,1.01,1.01,34.01,1.1630040105749029
False,0.01,0.01,1.01,44.01,1.1317711661608167
False,0.01,0.01,0.01,36.01,0.6370599077213527
False,0.01,0.01,0.01,54.01,1.4544485672547913
False,0.01,0.01,1.01,38.01,0.5165391169176924
False,0.01,0.01,1.01,37.01,1.0771045678809403
False,0.01,0.01,1.01,35.01,1.2192306223188574
False,1.01,0.01,2.01,26.009999999999998,0.7828647031695133
False,0.01,0.01,1.01,35.01,0.7774662016136015
False,0.01,3.01,0.01,36.01,1.0231443897982906
False,0.01,0.01,1.01,39.01,0.8231975390256179
False,0.01,1.01,0.01,48.01,0.7182518954639454
True,0.01,0.01,0.01,42.01,1.4603376319249632
True,0.01,0.01,0.01,35.01,0.8062218651125111
True,0.01,0.01,2.01,41.01,1.3934585673077864
False,0.01,1.01,0.01,45.01,0.826024377246417
True,1.01,0.01,1.01,33.01,0.5297583898821019
True,0.01,0.01,0.01,52.01,0.5587603700191254
False,0.01,0.01,0.01,32.01,0.6954757352357056
False,1.01,1.01,1.01,42.01,0.9831318328283262
False,1.01,0.01,0.01,49.01,0.9673348059735254
False,0.01,1.01,1.01,36.01,1.079368581530622
False,0.01,1.01,0.01,44.01,0.3854374267437471
True,0.01,0.01,0.01,48.01,1.1578882568078606
True,0.01,1.01,0.01,41.01,1.2068566846469324
False,1.01,1.01,1.01,48.01,0.8214066631289427
True,0.01,4.01,0.01,36.01,0.9745218281553922
False,1.01,2.01,3.01,37.01,0.8790574832409198
True,2.01,0.01,0.01,34.01,1.1511880297574886
False,4.01,2.01,3.01,36.01,0.9889678510252768
False,0.01,1.01,1.01,34.01,1.0687252799709994
False,0.01,0.01,3.01,47.01,1.4150925096299067
True,1.01,0.01,0.01,45.01,0.7959594448309243
True,1.01,1.01,1.01,38.01,0.8996199709533198
False,0.01,0.01,0.01,40.01,1.3058955013750597
False,0.01,0.01,1.01,45.01,1.388462786042353
True,0.01,0.01,1.01,45.01,1.1318631141431295
True,0.01,1.01,0.01,38.01,0.7422316093001248
False,0.01,0.01,0.01,33.01,0.7263001018977443
False,0.01,0.01,0.01,32.01,1.3555341294905836
False,0.01,0.01,0.01,32.01,1.3606753736314359
True,0.01,0.01,0.01,36.01,1.0691916551766516
True,0.01,0.01,0.01,36.01,1.039633058987839
False,0.01,0.01,0.01,41.01,0.7487156730673022
True,0.01,1.01,1.01,27.009999999999998,1.2521495940673406
False,0.01,0.01,0.01,45.01,0.9309107188033937
True,0.01,0.01,2.01,43.01,0.9262824603078256
False,0.01,0.01,1.01,36.01,1.0172147621490066
False,0.01,0.01,0.01,35.01,1.0744298210784655
True,0.01,0.01,1.01,45.01,0.6597009078461918
False,0.01,1.01,0.01,49.01,0.8523202224491309
False,0.01,0.01,1.01,33.01,1.2731030080880357
False,0.01,0.01,1.01,37.01,1.6000372630256325
True,1.01,0.01,1.01,34.01,0.8188314561093697
False,2.01,0.01,4.01,38.01,0.7979288520553813
True,3.01,1.01,4.01,32.01,0.5850829563036362
False,1.01,0.01,1.01,41.01,0.5925085691904173
False,1.01,2.01,4.01,46.01,1.1596294164676515
False,1.01,1.01,1.01,28.009999999999998,1.030495385257588
True,1.01,1.01,1.01,55.01,1.176013398207334
True,1.01,1.01,2.01,42.01,1.6445182927244995
False,5.01,1.01,1.01,50.01,1.1239611229219808
False,2.01,1.01,2.01,41.01,1.2721911048188137
False,1.01,0.01,0.01,47.01,0.7215697322125518
True,0.01,0.01,0.01,43.01,0.7680005028934843
False,2.01,0.01,0.01,49.01,0.7000607256442861
True,0.01,0.01,1.01,40.01,0.6989981664627549
True,2.01,0.01,3.01,37.01,1.1229670760226529
True,0.01,0.01,3.01,44.01,1.5351546702910557
False,0.01,0.01,0.01,46.01,0.38700568401787916
False,0.01,0.01,1.01,40.01,1.0951327374443092
False,0.01,0.01,0.01,47.01,0.8790279326148891
False,1.01,0.01,1.01,32.01,0.8377104066218698
True,2.01,0.01,2.01,45.01,1.0911513175535479
False,0.01,0.01,0.01,43.01,0.7339110905441549
True,0.01,0.01,1.01,53.01,1.433495454851879
True,0.01,1.01,0.01,36.01,0.912560297024315
False,0.01,1.01,1.01,48.01,1.3440918932631414
False,1.01,1.01,0.01,30.009999999999998,1.1661612838915472
True,0.01,1.01,2.01,40.01,1.0943179090285986
False,0.01,0.01,0.01,45.01,1.0992519270723842
False,1.01,0.01,1.01,52.01,1.0792835723247294
True,0.01,0.01,0.01,40.01,0.5856911413673871
False,0.01,1.01,0.01,34.01,0.5883165244817898
False,0.01,0.01,5.01,41.01,1.1759487783409046
True,1.01,1.01,1.01,55.01,1.3762504221061016
True,0.01,1.01,1.01,41.01,0.40043714247563417
False,0.01,0.01,1.01,45.01,1.49346923148583
False,0.01,1.01,0.01,40.01,1.0703745180324624
True,1.01,3.01,1.01,40.01,1.2697036057774593
False,1.01,2.01,2.01,36.01,0.6868113936488729
True,3.01,1.01,2.01,46.01,0.71735681382737
False,1.01,1.01,0.01,41.01,0.9346179434249919
False,1.01,4.01,0.01,50.01,1.1438649714975142
False,1.01,0.01,0.01,40.01,0.5940767565767565
False,5.01,2.01,2.01,42.01,1.1210848366590638
True,2.01,2.01,1.01,46.01,1.2383088636821395
False,0.01,0.01,2.01,39.01,1.2855380638403897
False,0.01,0.01,1.01,36.01,0.8425885628216951
False,0.01,0.01,0.01,37.01,0.8144138480359502
False,0.01,1.01,0.01,41.01,1.0309221831774542
True,0.01,0.01,0.01,55.01,0.62138796195314
False,0.01,1.01,2.01,32.01,1.0425391920810796
False,0.01,1.01,1.01,45.01,1.195840149762947
False,0.01,0.01,1.01,40.01,0.981582739687224
False,1.01,0.01,0.01,41.01,1.4967043938482274
False,0.01,0.01,0.01,37.01,1.002044754182912
True,1.01,0.01,2.01,35.01,1.1994840819916535
False,0.01,2.01,0.01,41.01,1.185026755894598
False,1.01,1.01,2.01,50.01,1.260878039097328
True,0.01,0.01,1.01,47.01,1.0765886382155738
False,0.01,1.01,0.01,48.01,1.11035581543856
True,0.01,0.01,0.01,51.01,1.7722734377478842
True,0.01,0.01,0.01,47.01,1.2020739521104185
False,1.01,0.01,1.01,52.01,1.2972425204467903
True,2.01,1.01,1.01,33.01,1.3127426931867519
False,1.01,0.01,0.01,39.01,0.6995623072644369
True,2.01,2.01,0.01,42.01,0.9053599430941939
True,3.01,3.01,2.01,36.01,0.6858864404068176
True,1.01,0.01,1.01,43.01,0.6488387289662457
True,3.01,1.01,1.01,40.01,0.8848285443824345
False,3.01,0.01,2.01,43.01,1.2925049944153368
True,4.01,3.01,0.01,47.01,1.2364077718918138
False,2.01,4.01,3.01,30.009999999999998,1.2678590289268037
False,2.01,4.01,1.01,41.01,1.069565445541612
False,6.01,6.01,1.01,37.01,0.9684604836934749
False,3.01,2.01,2.01,46.01,0.811613459590813
False,9.01,7.01,1.01,42.01,0.9231712760394062
False,11.01,6.01,1.01,34.01,1.0925655857157404
False,0.01,0.01,2.01,36.01,0.8225873008022441
True,0.01,0.01,1.01,31.009999999999998,0.759885069257746
False,0.01,0.01,0.01,42.01,1.0225643164500573
False,0.01,0.01,0.01,39.01,1.1904566027960883
True,0.01,0.01,0.01,35.01,1.0436402478582065
True,0.01,0.01,0.01,52.01,1.2709742873484184
True,0.01,1.01,0.01,41.01,0.7684366423806078
False,1.01,1.01,2.01,42.01,0.8881089676137316
True,0.01,1.01,1.01,40.01,0.5253550081523465
True,0.01,1.01,1.01,46.01,1.1323097075462043
False,0.01,1.01,0.01,43.01,1.1826077483702444
False,0.01,0.01,1.01,43.01,0.9896139495505516
True,0.01,0.01,1.01,42.01,0.911620207648232
False,0.01,0.01,0.01,42.01,1.049712028203628
True,0.01,0.01,0.01,36.01,1.1720400291007294
False,0.01,0.01,1.01,44.01,0.6637325037578695
True,0.01,0.01,1.01,41.01,1.398815126926594
True,0.01,1.01,2.01,35.01,1.3631113201908371
False,0.01,0.01,1.01,41.01,1.4431474099737154
True,2.01,1.01,0.01,37.01,0.9615524974688602
False,1.01,0.01,0.01,37.01,1.2288604236102163
False,0.01,0.01,0.01,44.01,0.9547760255149114
False,1.01,0.01,0.01,45.01,0.6909997155930324
True,0.01,0.01,1.01,40.01,1.0429665440121945
False,0.01,1.01,0.01,44.01,1.1193869677672603
False,2.01,2.01,2.01,37.01,0.48517606957062875
False,2.01,1.01,1.01,35.01,1.0083061314495307
False,1.01,2.01,2.01,42.01,0.5045774612211208
False,0.01,0.01,2.01,48.01,1.1266512758144909
True,0.01,1.01,1.01,42.01,1.223590093481398
False,1.01,1.01,3.01,47.01,0.9225727367723058
False,1.01,0.01,0.01,37.01,1.2572957153927062
False,3.01,1.01,0.01,49.01,1.5753712560650757
False,0.01,0.01,2.01,46.01,0.8138793406678211
False,0.01,1.01,0.01,44.01,1.01522392013602
True,0.01,0.01,1.01,49.01,0.9460046479278762
False,0.01,0.01,0.01,35.01,0.56570318169564
False,0.01,0.01,1.01,36.01,1.1075769522992842
False,0.01,1.01,0.01,45.01,1.154895063171765
True,0.01,0.01,0.01,41.01,0.7731145024864613
False,0.01,1.01,1.01,38.01,0.8123795427067663
True,0.01,0.01,0.01,24.009999999999998,1.3549565780065806
True,0.01,0.01,2.01,48.01,1.363756984341868
False,0.01,0.01,0.01,26.009999999999998,0.7650523659275559
False,0.01,0.01,1.01,33.01,0.3882953552513344
True,0.01,1.01,1.01,35.01,0.47313004198561115
True,1.01,0.01,0.01,53.01,0.5895558786547954
False,0.01,1.01,2.01,36.01,1.3927275492358822
False,0.01,0.01,0.01,39.01,0.7993356511370358
False,1.01,0.01,2.01,39.01,0.6464558269213032
False,0.01,0.01,1.01,44.01,0.6713656842838234
True,1.01,0.01,0.01,36.01,0.6910323918105006
True,0.01,1.01,0.01,32.01,1.1243758998781257
True,0.01,0.01,2.01,37.01,1.035879302343955
False,0.01,0.01,1.01,35.01,0.7591143821751398
False,2.01,0.01,3.01,30.009999999999998,0.8043356311533747
False,0.01,0.01,0.01,32.01,1.4379897602521325
True,0.01,1.01,1.01,34.01,0.6982831379712484
False,1.01,0.01,0.01,40.01,1.6459977059196331
False,0.01,0.01,2.01,40.01,0.9916676305466252
True,2.01,1.01,0.01,27.009999999999998,0.9085753217688478
True,1.01,1.01,1.01,43.01,1.0504777487712091
False,2.01,1.01,0.01,34.01,1.2507397472425572
True,5.01,1.01,0.01,34.01,1.3192602332308214
False,2.01,2.01,3.01,37.01,1.3853160927695116
False,3.01,3.01,1.01,34.01,0.7525206233856715
True,1.01,0.01,3.01,46.01,1.0408443156099096
False,0.01,0.01,1.01,37.01,1.0929031471785424
False,0.01,0.01,1.01,38.01,1.0881785976268954
False,0.01,0.01,0.01,37.01,1.2706761233935149
True,0.01,1.01,1.01,31.009999999999998,1.3339643383351691
True,0.01,0.01,0.01,40.01,1.529251238567641
True,0.01,1.01,0.01,39.01,1.3227870118512488
False,0.01,0.01,1.01,38.01,1.22537760503625
False,0.01,0.01,0.01,35.01,0.8910681105540071
False,0.01,0.01,0.01,31.009999999999998,0.3645187301450231
True,0.01,1.01,1.01,36.01,0.8177067409839813
False,0.01,0.01,0.01,31.009999999999998,1.0958989940178525
True,0.01,0.01,0.01,35.01,1.2992190507634465
False,0.01,0.01,1.01,35.01,1.6167272651687616
False,2.01,0.01,1.01,50.01,0.9775562811015632
False,1.01,0.01,1.01,38.01,0.5384385048739269
True,0.01,1.01,0.01,41.01,1.0002734753934195
True,1.01,1.01,0.01,41.01,1.1204286188350545
False,0.01,0.01,2.01,30.009999999999998,0.4562429790765623
True,2.01,1.01,1.01,28.009999999999998,0.9864204109929109
False,0.01,0.01,1.01,33.01,1.3108144101133368
False,1.01,0.01,2.01,47.01,1.1335380611805443
False,0.01,2.01,1.01,42.01,0.648524833232665
False,1.01,0.01,2.01,38.01,1.231656631209811
False,0.01,3.01,2.01,32.01,1.0954880708743508
False,0.01,1.01,0.01,39.01,0.6356273827011556
True,1.01,1.01,0.01,28.009999999999998,0.93297114720726
False,1.01,1.01,2.01,31.009999999999998,1.6708635139876593
True,4.01,1.01,1.01,38.01,0.7380038040602798
False,3.01,0.01,2.01,32.01,1.0975635594482342
True,2.01,2.01,5.01,35.01,0.9549543346303078
True,2.01,1.01,2.01,40.01,0.9804917125234672
True,0.01,0.01,4.01,52.01,1.2192705892071913
False,0.01,0.01,2.01,34.01,0.6080222697655393
False,0.01,2.01,0.01,40.01,0.8648795828613318
True,0.01,0.01,0.01,39.01,1.1604427094917773
True,1.01,0.01,0.01,49.01,0.7879689573506534
False,0.01,0.01,1.01,43.01,0.8085952386808634
False,0.01,1.01,1.01,46.01,0.9334655934493239
True,0.01,1.01,0.01,38.01,2.132397267392602
False,1.01,0.01,1.01,46.01,0.9763531460493757
True,0.01,1.01,1.01,53.01,0.7566127502762661
True,0.01,0.01,0.01,39.01,1.3946151131233449
False,0.01,0.01,1.01,51.01,0.9645492279832311
False,0.01,0.01,0.01,37.01,0.7323479587943262
True,0.01,1.01,0.01,31.009999999999998,0.900466705567136
True,2.01,1.01,0.01,43.01,1.081370174966912
False,0.01,0.01,1.01,35.01,1.238173840583768
True,1.01,1.01,1.01,48.01,1.2171475194684447
False,1.01,1.01,1.01,36.01,1.077786607505278
True,1.01,2.01,2.01,38.01,1.077116849065643
False,0.01,1.01,1.01,39.01,1.096152112467902
True,0.01,0.01,1.01,37.01,0.6109427590309943
True,0.01,0.01,1.01,40.01,1.472024790416975
False,3.01,0.01,1.01,42.01,1.4906360405906376
False,2.01,1.01,0.01,39.01,1.57051495954531
True,1.01,5.01,2.01,34.01,1.1333797922270403
True,0.01,1.01,0.01,41.01,0.9133483944688295
False,0.01,0.01,0.01,41.01,1.1453435769167195
False,5.01,0.01,1.01,41.01,0.6905735918517875
False,3.01,2.01,0.01,45.01,0.5021701632810893
True,2.01,1.01,1.01,39.01,0.9072709503569996
True,1.01,4.01,1.01,38.01,1.026188806447758
True,2.01,0.01,3.01,35.01,1.238568529352198
False,2.01,5.01,3.01,43.01,1.03301856557469
True,4.01,0.01,4.01,38.01,1.3572063969956947
False,0.01,0.01,0.01,39.01,0.8066343911073754
True,1.01,0.01,1.01,41.01,0.8769433049460629
False,0.01,0.01,1.01,35.01,0.8963403485503617
False,0.01,0.01,0.01,39.01,0.567577539090289
True,0.01,0.01,0.01,44.01,1.4135075733820979
True,0.01,0.01,0.01,53.01,0.8783526711193111
True,1.01,0.01,1.01,35.01,0.6648003795962053
False,0.01,0.01,0.01,47.01,0.8777836350198142
True,0.01,0.01,0.01,33.01,1.2686018615393169
True,0.01,1.01,0.01,55.01,1.0523377221402208
False,0.01,0.01,0.01,49.01,0.7484366469562822
False,0.01,0.01,2.01,52.01,0.8379036296648774
False,1.01,1.01,3.01,41.01,1.121253625494893
False,0.01,0.01,2.01,39.01,1.0085003673570698
False,0.01,0.01,0.01,50.01,1.1117872461216114
True,0.01,1.01,0.01,54.01,0.7650840465169195
False,0.01,1.01,1.01,45.01,0.48048103141706777
True,0.01,0.01,0.01,32.01,0.8528316645058226
True,1.01,2.01,0.01,35.01,1.3071608169136884
True,0.01,0.01,2.01,35.01,0.8728814640596877
False,1.01,1.01,0.01,32.01,1.1281567560538421
True,0.01,0.01,1.01,45.01,0.9813939520916266
False,0.01,2.01,2.01,37.01,1.2013675692926171
False,0.01,1.01,0.01,45.01,0.6040460657333724
False,0.01,4.01,2.01,35.01,0.9596278949326835
False,2.01,0.01,1.01,43.01,0.9948030575149629
False,1.01,1.01,0.01,41.01,1.0695898153066936
False,0.01,2.01,3.01,42.01,1.6913562955503172
True,0.01,3.01,1.01,43.01,0.6070372609846295
True,1.01,0.01,0.01,32.01,0.9450805604486218
False,1.01,0.01,0.01,33.01,0.9855898706556602
False,2.01,0.01,1.01,33.01,0.8932967298205411
False,2.01,0.01,1.01,39.01,1.3002168014590616
False,2.01,1.01,0.01,52.01,1.1099883307592053
False,0.01,0.01,2.01,46.01,0.9605648365306164
False,0.01,0.01,1.01,41.01,1.029946018644828
True,0.01,1.01,1.01,41.01,1.1862813442448623
False,1.01,0.01,1.01,47.01,0.6515851823736611
True,0.01,1.01,1.01,43.01,0.7625192656483826
True,0.01,0.01,0.01,39.01,0.680104819094205
True,0.01,3.01,1.01,41.01,1.0048557983690078
False,0.01,0.01,1.01,30.009999999999998,1.099141143976008
False,0.01,0.01,1.01,33.01,0.879819503883376
False,0.01,0.01,0.01,40.01,0.7234899286734636
False,0.01,2.01,1.01,31.009999999999998,0.866465238997963
False,2.01,0.01,2.01,45.01,0.8150340179719247
False,0.01,0.01,0.01,27.009999999999998,0.5206907381719859
False,0.01,0.01,2.01,47.01,0.9766874205222027
False,0.01,0.01,0.01,50.01,0.7632208331121374
False,0.01,0.01,1.01,40.01,0.5823618260290782
False,0.01,1.01,0.01,36.01,0.6580352485502428
True,0.01,1.01,0.01,34.01,1.1661653660925804
True,1.01,1.01,2.01,45.01,0.4764712850618236
True,1.01,0.01,3.01,46.01,0.9820607034375545
False,0.01,0.01,0.01,47.01,1.2707331484328315
True,0.01,2.01,2.01,39.01,0.7261950078329389
False,0.01,2.01,0.01,40.01,0.5968415101936488
True,0.01,0.01,0.01,43.01,0.7122812617609485
False,0.01,0.01,0.01,32.01,0.4466587895723241
True,0.01,0.01,1.01,42.01,0.5703077347978329
True,0.01,0.01,2.01,42.01,1.0021877868851319
False,0.01,0.01,1.01,31.009999999999998,0.781695238185008
True,1.01,3.01,1.01,41.01,0.9225404671221331
False,0.01,2.01,2.01,28.009999999999998,0.8915653346145338
True,7.01,2.01,3.01,37.01,1.02816972567514
False,0.01,1.01,1.01,55.01,1.8777840801987837
True,0.01,0.01,1.01,37.01,0.7697947443729861
False,0.01,0.01,1.01,49.01,1.0751866670796422
True,0.01,0.01,1.01,40.01,0.9674530682242719
True,0.01,0.01,2.01,41.01,0.8318614598903812
True,0.01,0.01,1.01,39.01,0.9779023593861988
False,0.01,0.01,0.01,31.009999999999998,0.8386024700656289
True,0.01,0.01,0.01,40.01,1.053029811415761
True,1.01,0.01,0.01,44.01,0.6648383579479676
False,0.01,0.01,0.01,39.01,0.8000481977661394
True,0.01,0.01,1.01,35.01,1.0327922222547221
False,0.01,0.01,0.01,50.01,0.6069981521560964
True,0.01,1.01,1.01,43.01,0.43163247479285216
True,0.01,0.01,0.01,36.01,1.025389335938276
False,0.01,2.01,0.01,28.009999999999998,0.7909598766620441
False,1.01,0.01,0.01,40.01,1.030826542119021
True,0.01,1.01,3.01,36.01,0.9851841625631302
True,0.01,0.01,0.01,25.009999999999998,0.6892439273041988
True,0.01,1.01,0.01,34.01,0.6662154987743972
False,1.01,0.01,2.01,29.009999999999998,0.7858712418690519
False,0.01,0.01,3.01,31.009999999999998,1.671339052313406
False,0.01,0.01,0.01,47.01,0.8692575900450664
False,0.01,2.01,2.01,41.01,1.1509968209672397
False,0.01,1.01,1.01,42.01,0.8946636361773497
False,2.01,3.01,0.01,45.01,0.9099996432288148
False,0.01,1.01,4.01,44.01,1.1143894742119407
False,2.01,1.01,1.01,34.01,0.9566221301424667
True,1.01,1.01,2.01,39.01,1.5463191702779806
False,0.01,2.01,1.01,44.01,0.6483232843808027
False,0.01,0.01,1.01,37.01,1.020039535268609
False,3.01,0.01,2.01,39.01,0.775530983691361
False,4.01,2.01,1.01,38.01,0.7069992944427809
False,0.01,3.01,4.01,41.01,0.7072229357105083
False,3.01,1.01,2.01,45.01,1.5861740111740108
True,1.01,0.01,1.01,30.009999999999998,1.1723350877990846
False,0.01,0.01,2.01,37.01,0.5541597442280164
False,0.01,0.01,0.01,36.01,0.9836333638611134
False,0.01,0.01,3.01,36.01,0.6896827714428544
False,0.01,0.01,0.01,45.01,0.6684796482935123
True,0.01,0.01,0.01,42.01,0.632270530073325
True,0.01,0.01,0.01,42.01,1.3801953573859083
True,0.01,0.01,2.01,45.01,0.2985700102454253
False,0.01,1.01,0.01,56.01,1.2960820719735882
False,0.01,0.01,0.01,42.01,0.5738631728361631
False,0.01,0.01,2.01,40.01,0.7136627239788093
False,0.01,0.01,0.01,44.01,0.8377553159661424
True,0.01,2.01,0.01,34.01,0.7919444003008629
False,0.01,1.01,0.01,50.01,0.7330573299194575
True,0.01,0.01,0.01,39.01,0.98317227934704
True,0.01,0.01,4.01,46.01,0.649703486085065
True,2.01,1.01,1.01,44.01,1.20704300977329
True,0.01,0.01,0.01,45.01,0.28570843379741256
True,0.01,0.01,0.01,52.01,1.057223719869069
False,0.01,0.01,1.01,40.01,0.9556656224769305
False,0.01,0.01,2.01,54.01,0.5311035894274225
False,0.01,0.01,0.01,33.01,0.8023767238276807
False,1.01,0.01,0.01,47.01,1.141192301935901
False,0.01,1.01,1.01,44.01,1.4020949892668078
True,0.01,0.01,0.01,31.009999999999998,1.216902167312701
False,0.01,1.01,2.01,48.01,1.033731246350635
False,2.01,2.01,1.01,44.01,0.7667887159775585
False,3.01,0.01,1.01,36.01,0.8703401580799279
False,1.01,1.01,3.01,49.01,0.8728527912529384
True,1.01,2.01,0.01,55.01,1.0583912779047417
True,1.01,0.01,3.01,53.01,1.1902460101113304
False,1.01,0.01,3.01,40.01,0.7151718036169672
False,1.01,0.01,3.01,46.01,1.5500363531224022
True,0.01,0.01,0.01,31.009999999999998,1.3856917398239492
False,0.01,0.01,2.01,32.01,0.7111594181968944
False,0.01,0.01,0.01,43.01,1.0573249855585702
False,0.01,0.01,0.01,43.01,1.0666005934388287
False,0.01,1.01,0.01,53.01,0.8870880354934195
False,1.01,1.01,2.01,39.01,1.1677486390452572
False,0.01,0.01,0.01,30.009999999999998,0.803469156073772
False,1.01,0.01,0.01,30.009999999999998,1.361813207612423
False,0.01,0.01,0.01,50.01,1.3096620045516345
False,0.01,0.01,0.01,40.01,0.8930784565820364
True,0.01,0.01,1.01,36.01,0.5089128612379197
False,0.01,0.01,0.01,48.01,1.1435991825567735
True,0.01,0.01,2.01,28.009999999999998,0.706787071460154
False,0.01,0.01,0.01,40.01,1.1220866627910382
False,0.01,0.01,0.01,36.01,0.8056345923481495
False,1.01,0.01,0.01,35.01,1.4107472862175543
True,0.01,0.01,1.01,37.01,1.1283972362825208
False,0.01,0.01,2.01,38.01,0.8857354597683845
False,0.01,0.01,1.01,36.01,1.5049052699024967
True,0.01,0.01,0.01,35.01,0.841710333130423
False,0.01,1.01,0.01,27.009999999999998,1.2042072169272593
False,3.01,1.01,1.01,32.01,1.0969947040983297
True,0.01,2.01,1.01,46.01,1.398775915339077
False,1.01,1.01,1.01,41.01,1.091401302890242
False,0.01,0.01,0.01,43.01,0.6709747147968569
True,0.01,0.01,1.01,42.01,0.9348624026438924
