in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,0.01,0.01,40.01,1.1591459439066625
True,4.01,0.01,0.01,43.01,0.9641427682445916
False,1.01,0.01,1.01,44.01,0.8470983777117053
False,1.01,2.01,1.01,37.01,1.1240054729743514
False,0.01,2.01,1.01,46.01,0.6949928614349659
True,1.01,6.01,0.01,49.01,1.1336856043122028
False,0.01,2.01,2.01,45.01,1.2327140099343734
False,0.01,0.01,0.01,42.01,1.1214521899980159
True,0.01,0.01,4.01,42.01,0.6375819856636464
True,0.01,0.01,2.01,39.01,0.388197097162181
True,0.01,0.01,0.01,35.01,1.2250565156888826
False,1.01,0.01,1.01,42.01,1.5652071604064202
True,1.01,0.01,0.01,44.01,1.600831726958149
False,0.01,0.01,1.01,49.01,0.8874533403104832
False,0.01,0.01,0.01,24.009999999999998,0.8911077638071048
True,0.01,0.01,0.01,31.009999999999998,1.297334755234128
True,0.01,0.01,0.01,40.01,1.5515809626103743
False,1.01,0.01,0.01,33.01,0.9385374925276364
False,0.01,0.01,1.01,34.01,0.8759285685387842
False,0.01,0.01,0.01,37.01,1.1313921740804926
True,0.01,0.01,0.01,39.01,1.26464319148796
False,0.01,0.01,3.01,39.01,1.2376677488075347
False,0.01,0.01,0.01,55.01,0.6644937647491826
False,0.01,1.01,0.01,35.01,1.4465391504084417
False,2.01,1.01,1.01,49.01,1.1538057784996703
True,0.01,0.01,1.01,49.01,0.8789911360867136
True,1.01,0.01,2.01,28.009999999999998,1.674972930781392
False,0.01,0.01,1.01,40.01,0.9171701335745311
True,0.01,0.01,0.01,35.01,0.6253919525932966
False,2.01,0.01,1.01,36.01,1.179938686517634
True,0.01,2.01,0.01,36.01,1.1695762117541393
False,0.01,0.01,0.01,42.01,0.8035169739772062
True,1.01,0.01,1.01,40.01,1.4233235158865412
False,0.01,0.01,2.01,43.01,1.3201128334362193
False,2.01,2.01,2.01,44.01,1.021245032390543
False,1.01,1.01,0.01,31.009999999999998,0.7813187974353906
True,1.01,2.01,3.01,37.01,1.4877631344737041
False,0.01,0.01,1.01,42.01,0.5346186719656815
False,1.01,1.01,1.01,33.01,1.0436845077238701
False,3.01,0.01,1.01,31.009999999999998,1.0919920516012613
False,0.01,0.01,0.01,43.01,1.3389775807699233
False,0.01,0.01,0.01,47.01,0.7752250169170898
False,0.01,0.01,0.01,42.01,0.9223452421757504
False,0.01,0.01,1.01,42.01,0.8564167080328429
False,1.01,0.01,0.01,31.009999999999998,0.5967926499203291
False,0.01,0.01,0.01,32.01,0.6924002387518368
True,0.01,0.01,1.01,39.01,1.0597808541510405
False,0.01,0.01,0.01,42.01,1.0176411113825736
False,0.01,0.01,2.01,38.01,0.6293485598086982
False,0.01,0.01,0.01,57.01,1.1616976811031474
False,0.01,0.01,0.01,37.01,1.170680702976529
False,0.01,0.01,0.01,32.01,0.7047155508953848
True,0.01,0.01,1.01,40.01,0.6501703093740298
True,2.01,0.01,1.01,41.01,1.1600971170392722
True,0.01,0.01,2.01,53.01,0.6925137162093683
False,0.01,1.01,1.01,29.009999999999998,0.6689861844200535
True,1.01,0.01,2.01,35.01,0.960425604797929
False,1.01,0.01,1.01,42.01,0.9473598222738876
False,0.01,0.01,0.01,46.01,1.536301204938447
False,0.01,0.01,1.01,31.009999999999998,0.7589266708624245
True,1.01,2.01,2.01,33.01,0.9893599757761957
True,2.01,0.01,0.01,54.01,1.090854914749927
True,0.01,4.01,1.01,40.01,0.5774889723802767
True,0.01,1.01,0.01,42.01,0.7648546637237061
True,0.01,0.01,1.01,37.01,0.7795755861979748
True,1.01,0.01,3.01,43.01,1.3497922909542117
False,0.01,1.01,2.01,46.01,1.1766478294533886
False,1.01,1.01,0.01,41.01,0.6194778509162071
True,1.01,1.01,2.01,49.01,0.7897155245637254
False,2.01,1.01,1.01,31.009999999999998,1.1636424268275152
False,1.01,3.01,3.01,34.01,1.6907713288279413
True,2.01,0.01,4.01,37.01,0.9778253463547582
False,3.01,4.01,2.01,38.01,0.9113810820214994
False,0.01,2.01,4.01,39.01,1.211730198409422
True,0.01,0.01,0.01,51.01,1.0144488939225782
True,0.01,0.01,0.01,48.01,1.7058226923607498
False,0.01,0.01,0.01,31.009999999999998,0.9426900710103157
True,0.01,1.01,1.01,43.01,0.956703341776703
False,0.01,0.01,2.01,53.01,0.7244744801970647
True,0.01,0.01,1.01,43.01,0.9944567430305968
False,0.01,0.01,2.01,37.01,0.9607811969206077
False,0.01,0.01,1.01,35.01,0.7707960967481093
False,0.01,0.01,1.01,34.01,0.8960097504834346
True,1.01,0.01,0.01,39.01,0.5872709158825311
True,0.01,0.01,0.01,30.009999999999998,0.9222138251609113
False,1.01,2.01,3.01,40.01,1.5221468187703753
False,0.01,0.01,0.01,38.01,1.2795482295482297
True,0.01,1.01,0.01,43.01,1.5421913656955601
True,1.01,0.01,1.01,38.01,1.143783473914548
True,1.01,3.01,1.01,35.01,1.0440160679408512
False,3.01,3.01,3.01,40.01,0.71226619959492
False,0.01,2.01,0.01,36.01,0.4594704898698625
False,0.01,2.01,0.01,44.01,0.6815406255537835
False,0.01,0.01,0.01,41.01,0.675275254962385
False,2.01,0.01,0.01,35.01,0.8445789249042429
True,0.01,1.01,0.01,30.009999999999998,0.7602887974179331
True,1.01,2.01,1.01,33.01,0.9226328642282468
False,2.01,1.01,1.01,33.01,1.240684554567483
True,1.01,5.01,3.01,39.01,0.8207582360460159
False,3.01,2.01,1.01,38.01,1.029009045538281
False,0.01,3.01,1.01,35.01,0.849930149936807
False,2.01,1.01,4.01,42.01,0.8660268041175387
False,1.01,1.01,0.01,43.01,0.9632152547813401
False,6.01,3.01,2.01,35.01,0.7271565923420142
False,8.01,5.01,6.01,35.01,1.114652060039991
True,1.01,1.01,1.01,38.01,0.7062044354370396
True,0.01,0.01,0.01,51.01,1.0777988713272568
False,0.01,0.01,2.01,41.01,0.24445738230854863
False,0.01,0.01,0.01,37.01,1.511687787113916
False,0.01,1.01,1.01,48.01,1.4494713844640812
False,0.01,0.01,2.01,30.009999999999998,1.27922298061165
True,0.01,1.01,0.01,45.01,0.9329056791871266
True,0.01,0.01,0.01,32.01,0.8376797563508642
True,0.01,0.01,0.01,40.01,1.3712248721532023
True,0.01,0.01,1.01,33.01,0.8069673941191768
True,0.01,1.01,0.01,49.01,1.0989270021735282
False,0.01,1.01,1.01,43.01,1.640423501701491
False,0.01,1.01,0.01,30.009999999999998,0.7757557610579423
False,0.01,1.01,2.01,36.01,1.3155446797255248
True,0.01,0.01,1.01,44.01,1.2138672310092784
False,1.01,1.01,0.01,42.01,1.2353795825757041
False,0.01,0.01,2.01,33.01,0.7954495913326877
True,1.01,0.01,0.01,38.01,1.209880040580956
True,0.01,0.01,1.01,33.01,1.2579239116596084
False,0.01,0.01,2.01,32.01,1.1211591935905438
False,1.01,0.01,2.01,34.01,1.006847990629498
False,0.01,0.01,0.01,37.01,1.0849741988655122
True,0.01,2.01,1.01,24.009999999999998,1.3430186901312946
False,0.01,0.01,2.01,37.01,1.7177443757450532
False,1.01,0.01,2.01,39.01,0.860345115619775
False,0.01,2.01,0.01,39.01,1.9007320450970333
True,0.01,0.01,0.01,30.009999999999998,1.5069523525124275
True,0.01,1.01,1.01,29.009999999999998,1.1667667846018792
True,1.01,0.01,0.01,42.01,0.447720574925147
False,1.01,0.01,0.01,36.01,1.1207706427055106
True,2.01,0.01,2.01,45.01,1.2453568372651234
False,1.01,1.01,3.01,34.01,1.612101425398956
True,0.01,2.01,2.01,43.01,2.219546849467873
False,1.01,1.01,1.01,38.01,0.9888993337923097
True,0.01,0.01,1.01,29.009999999999998,0.9108249342157078
False,0.01,1.01,0.01,44.01,0.9915310787865981
True,0.01,0.01,1.01,38.01,0.7834042715410902
False,1.01,0.01,2.01,49.01,0.6248577493822804
True,0.01,2.01,0.01,49.01,0.9049180937631109
False,1.01,0.01,1.01,42.01,0.9389439550640584
True,1.01,1.01,2.01,36.01,0.8794644886050614
True,1.01,0.01,1.01,40.01,1.2394754542637887
True,0.01,0.01,0.01,36.01,0.9844840609195773
True,1.01,0.01,1.01,41.01,1.5127010648712045
False,1.01,0.01,0.01,32.01,0.47623593488314997
False,1.01,4.01,1.01,35.01,0.8909301651420359
False,0.01,1.01,1.01,33.01,0.8054290696934133
False,0.01,1.01,0.01,41.01,0.9639087348081036
False,1.01,1.01,2.01,34.01,1.4411782966701474
True,0.01,1.01,0.01,36.01,0.8300630893479074
True,1.01,3.01,1.01,44.01,0.6095908530881736
True,1.01,1.01,1.01,39.01,0.7786352713115312
False,2.01,2.01,0.01,50.01,1.0609882852913541
False,1.01,1.01,0.01,30.009999999999998,0.8106487569629112
False,1.01,2.01,2.01,42.01,0.9058363057727106
False,2.01,3.01,3.01,37.01,1.040532798207101
False,4.01,1.01,1.01,25.009999999999998,0.9895025923323718
True,1.01,2.01,2.01,39.01,1.3408370942763053
True,1.01,5.01,0.01,52.01,1.223864986868974
False,1.01,1.01,0.01,40.01,1.087744707502772
False,2.01,1.01,2.01,34.01,0.4425771101216972
False,2.01,2.01,0.01,41.01,1.2720040083863067
False,4.01,3.01,1.01,44.01,0.9899700062479432
True,5.01,5.01,1.01,40.01,1.4873049635603652
False,8.01,5.01,1.01,42.01,1.1852042756944265
True,4.01,6.01,2.01,32.01,0.9187725488649748
False,4.01,3.01,0.01,37.01,1.3060068159614564
True,0.01,0.01,0.01,29.009999999999998,0.7680716030891486
False,0.01,0.01,0.01,47.01,1.021865689948832
False,0.01,0.01,1.01,45.01,1.033205266978362
False,1.01,0.01,1.01,38.01,0.9493433182611183
True,0.01,0.01,0.01,29.009999999999998,0.9132906410199837
True,0.01,0.01,1.01,40.01,0.7052475352882599
False,0.01,0.01,0.01,36.01,0.3433535215007405
False,0.01,0.01,1.01,31.009999999999998,1.25825894132449
False,0.01,0.01,0.01,36.01,0.8807637565596594
True,0.01,0.01,1.01,40.01,0.7217245482773432
False,0.01,1.01,0.01,40.01,0.6928872859239927
False,0.01,0.01,0.01,40.01,0.7693380086123207
False,0.01,0.01,2.01,32.01,0.8406913300239623
True,0.01,0.01,0.01,37.01,0.7854278756540816
False,0.01,0.01,2.01,42.01,0.6079449156902077
False,0.01,0.01,1.01,47.01,0.7963274808874109
False,0.01,0.01,0.01,36.01,0.7352684152656603
False,0.01,2.01,1.01,35.01,1.1243501155096003
True,0.01,0.01,2.01,22.009999999999998,1.4918455331929497
True,1.01,0.01,0.01,32.01,1.3680319155170353
True,4.01,1.01,2.01,30.009999999999998,1.5937176515594442
False,0.01,0.01,0.01,43.01,0.8823098943742715
False,0.01,0.01,1.01,46.01,1.0475689481006702
False,0.01,0.01,1.01,44.01,0.7423467217739038
True,0.01,1.01,1.01,39.01,0.8609419428023992
False,2.01,0.01,1.01,32.01,1.143467725427995
False,1.01,0.01,0.01,37.01,0.6445479194221758
True,1.01,1.01,0.01,32.01,0.6220235410676588
True,4.01,0.01,0.01,38.01,0.8430619577865136
False,0.01,4.01,2.01,40.01,1.210490573393799
False,2.01,2.01,1.01,43.01,1.2677120607665462
True,0.01,5.01,2.01,36.01,1.2948221173464174
False,4.01,0.01,1.01,41.01,1.7191280515723557
True,1.01,0.01,1.01,46.01,0.7085820923123649
False,0.01,1.01,0.01,45.01,0.8035926155188762
True,0.01,0.01,0.01,34.01,0.4370111642901262
False,0.01,0.01,0.01,58.01,0.7321966188421248
False,0.01,0.01,2.01,43.01,1.0317980379574456
False,0.01,1.01,0.01,56.01,1.0030188729613985
False,0.01,0.01,1.01,48.01,1.039732620917926
True,0.01,0.01,0.01,54.01,1.248937663861008
False,0.01,0.01,2.01,29.009999999999998,0.8775196361440423
False,0.01,1.01,1.01,43.01,0.7202020062568716
False,0.01,1.01,2.01,40.01,0.6593665253297906
False,0.01,0.01,1.01,36.01,1.052727357026556
True,0.01,0.01,0.01,36.01,0.9856189271012739
True,0.01,1.01,0.01,42.01,0.821400591949791
True,0.01,0.01,0.01,41.01,0.761944386778841
True,0.01,0.01,2.01,38.01,0.6262087928249143
False,0.01,1.01,1.01,34.01,1.0971591175448832
False,0.01,0.01,1.01,36.01,0.7339587338853057
False,0.01,1.01,0.01,42.01,0.6743199703858123
True,1.01,1.01,1.01,46.01,1.3541092963976258
False,0.01,0.01,0.01,35.01,0.6569329488919041
True,0.01,1.01,1.01,44.01,1.0345483188283158
True,0.01,2.01,1.01,45.01,0.814662029793104
False,1.01,0.01,0.01,41.01,0.6547631866877391
False,1.01,2.01,1.01,34.01,0.9873821394715862
True,2.01,0.01,1.01,45.01,1.2323674431764151
False,4.01,4.01,1.01,42.01,0.8561575264647899
False,3.01,0.01,1.01,45.01,0.7992620894482548
True,0.01,1.01,1.01,51.01,0.7356033461959083
False,3.01,2.01,0.01,47.01,1.145257102076578
False,0.01,3.01,2.01,47.01,1.1125385305890552
False,2.01,2.01,4.01,58.01,1.0283519294747958
True,0.01,9.01,3.01,30.009999999999998,1.1283191319545938
True,0.01,1.01,0.01,31.009999999999998,0.728524524184579
True,1.01,1.01,1.01,38.01,0.689725253445669
False,0.01,0.01,0.01,42.01,0.4527482322148598
True,0.01,0.01,1.01,31.009999999999998,1.6485395762595978
True,0.01,0.01,1.01,34.01,1.2842648360497633
False,0.01,0.01,0.01,45.01,0.8007267012154798
False,0.01,0.01,2.01,46.01,0.9742300031132095
True,0.01,0.01,2.01,33.01,1.0919992582950087
False,1.01,1.01,0.01,41.01,0.769896697789708
False,0.01,0.01,0.01,36.01,1.1689177277700773
False,0.01,0.01,0.01,28.009999999999998,0.9309140667269485
False,0.01,0.01,1.01,36.01,1.2317472678291925
True,0.01,0.01,0.01,44.01,0.4998709985666507
False,0.01,0.01,0.01,36.01,0.8647288714132298
True,0.01,0.01,0.01,54.01,1.7906137307448904
False,1.01,1.01,1.01,35.01,0.6922429333237615
False,1.01,0.01,0.01,45.01,0.9565311219689089
False,1.01,0.01,0.01,37.01,1.1867541903001724
False,0.01,2.01,1.01,48.01,0.7525371035369749
False,0.01,0.01,1.01,47.01,0.812740650435266
False,0.01,1.01,1.01,43.01,0.748434269600174
False,1.01,0.01,3.01,38.01,1.0757847606641353
False,0.01,1.01,0.01,35.01,0.5667248286260892
True,0.01,1.01,1.01,47.01,0.8370107520158095
True,1.01,1.01,0.01,50.01,0.6587399396348365
False,1.01,1.01,0.01,43.01,0.9944740057438344
True,2.01,3.01,0.01,43.01,1.0099808703616429
False,0.01,3.01,0.01,38.01,0.7867359709471813
False,2.01,1.01,1.01,39.01,0.6008478174807704
True,0.01,1.01,3.01,36.01,0.9037397381723016
False,1.01,1.01,2.01,31.009999999999998,0.6553314400476935
True,4.01,0.01,2.01,33.01,0.8464367076119172
False,2.01,2.01,0.01,50.01,0.6951793304734482
False,0.01,1.01,0.01,35.01,0.826257899042147
True,0.01,0.01,1.01,34.01,0.6303204466796212
False,1.01,0.01,0.01,36.01,1.26102646635833
True,0.01,0.01,0.01,35.01,1.1184672486032967
True,0.01,0.01,0.01,40.01,1.4469576888422822
False,0.01,0.01,0.01,39.01,0.6504830441188132
False,0.01,1.01,1.01,32.01,1.0366666328394323
False,0.01,0.01,0.01,42.01,0.7024028169836782
False,0.01,0.01,0.01,46.01,0.7041319423012785
False,0.01,0.01,2.01,35.01,0.9441097505000182
False,0.01,0.01,1.01,41.01,1.0821715686744844
False,0.01,1.01,1.01,38.01,1.2792172181357842
True,1.01,1.01,0.01,44.01,0.7902700740279626
False,1.01,0.01,0.01,36.01,0.6697733154336929
False,0.01,0.01,1.01,34.01,0.6275100260778009
True,0.01,0.01,0.01,36.01,0.7989059247560452
True,0.01,0.01,0.01,43.01,0.8264554713769916
False,0.01,2.01,0.01,37.01,0.7481204294077508
False,1.01,0.01,0.01,30.009999999999998,0.7743253203726855
False,0.01,2.01,1.01,39.01,0.8808065027643501
False,0.01,0.01,1.01,46.01,0.9371372236948042
True,0.01,0.01,1.01,42.01,0.6605791497828701
True,0.01,0.01,0.01,40.01,0.6777508241785101
False,0.01,0.01,1.01,36.01,1.5045394976598878
False,2.01,1.01,1.01,34.01,1.3931269379839644
True,1.01,1.01,2.01,44.01,0.6469990150706468
False,1.01,1.01,1.01,37.01,0.8434997150505534
False,2.01,1.01,1.01,30.009999999999998,0.6853113312195219
True,1.01,1.01,0.01,33.01,0.911584159600464
True,0.01,1.01,3.01,31.009999999999998,1.3151163472573735
True,2.01,1.01,1.01,40.01,0.8525633764357468
True,2.01,1.01,2.01,44.01,1.1569734193135186
True,1.01,2.01,1.01,30.009999999999998,1.2421280312917908
False,0.01,0.01,1.01,33.01,0.9738714168293369
False,0.01,0.01,1.01,49.01,1.5422270627166932
True,0.01,1.01,0.01,40.01,0.5860967284504388
True,0.01,0.01,1.01,37.01,0.9354271625503882
True,0.01,0.01,1.01,55.01,0.8656409471482236
True,0.01,0.01,2.01,32.01,0.7989121663115469
False,0.01,1.01,0.01,27.009999999999998,1.3675715869896914
True,1.01,0.01,2.01,38.01,0.9975863832222619
True,0.01,0.01,1.01,37.01,0.6640465552965553
True,0.01,1.01,1.01,47.01,0.9857897118632155
True,0.01,0.01,0.01,40.01,0.8378797456206177
False,0.01,1.01,0.01,42.01,0.797674773130512
False,0.01,0.01,0.01,38.01,1.0220011124195543
False,1.01,2.01,1.01,41.01,1.321062598382092
False,0.01,0.01,0.01,47.01,1.4180460000125246
True,1.01,0.01,4.01,37.01,1.001205021802848
True,1.01,1.01,3.01,48.01,1.4896206229698108
False,1.01,3.01,1.01,38.01,0.5491241891241891
False,3.01,0.01,1.01,54.01,0.736110799199053
False,0.01,2.01,0.01,41.01,1.1572814961193207
True,1.01,0.01,1.01,42.01,0.943336432723021
False,1.01,0.01,0.01,40.01,0.6966550501257787
False,1.01,5.01,1.01,35.01,0.48269041237754245
False,0.01,2.01,0.01,32.01,0.6589397902319442
False,2.01,1.01,0.01,55.01,0.6666735830214123
False,1.01,0.01,3.01,33.01,0.3837412913883502
True,2.01,3.01,1.01,48.01,0.9301851189323639
False,1.01,2.01,0.01,44.01,0.8367950955439987
False,4.01,5.01,1.01,34.01,1.068823069775082
False,1.01,5.01,1.01,48.01,0.958986206579855
False,3.01,5.01,2.01,49.01,1.2416930942480273
True,3.01,9.01,4.01,46.01,0.5449630541649233
False,7.01,5.01,1.01,39.01,1.2533065401409051
True,0.01,0.01,1.01,47.01,1.4439997613810125
False,0.01,0.01,0.01,40.01,1.3794880110321286
False,0.01,1.01,1.01,32.01,1.245178673090193
True,0.01,0.01,1.01,51.01,1.414340309791628
False,0.01,0.01,0.01,43.01,0.7468980551217393
True,1.01,0.01,1.01,44.01,0.6687289407051075
False,0.01,0.01,1.01,44.01,0.9671645636543336
False,0.01,0.01,1.01,49.01,0.7345788363016548
False,0.01,0.01,0.01,40.01,1.3234769388651375
False,2.01,0.01,0.01,45.01,0.7480723865663472
True,0.01,0.01,0.01,33.01,1.1258250377880614
False,0.01,0.01,1.01,44.01,0.8071884211111288
False,1.01,0.01,0.01,32.01,1.0167084065018548
False,0.01,0.01,0.01,44.01,0.6090439380880557
True,0.01,0.01,0.01,42.01,1.4294411037441517
False,0.01,0.01,0.01,34.01,1.089224734161817
True,0.01,0.01,1.01,34.01,1.2356827787940663
True,1.01,1.01,0.01,40.01,1.121767256436374
True,0.01,0.01,0.01,35.01,1.0186659969401437
False,0.01,1.01,0.01,42.01,0.8692062558371998
False,0.01,1.01,0.01,49.01,0.7574590529772759
False,2.01,0.01,0.01,44.01,0.9659857321496419
False,0.01,0.01,0.01,29.009999999999998,1.2059776090861285
False,0.01,0.01,1.01,41.01,1.082700561475515
False,0.01,0.01,0.01,36.01,0.7100462380288172
True,0.01,1.01,0.01,42.01,0.9010802688368974
True,0.01,0.01,4.01,38.01,0.951949459394281
True,0.01,0.01,0.01,34.01,0.6864830184828264
False,0.01,0.01,1.01,42.01,1.1471485680676856
False,2.01,1.01,2.01,36.01,1.1226468180227276
False,3.01,1.01,1.01,30.009999999999998,1.2023019125450638
True,0.01,0.01,0.01,34.01,1.339952034602182
False,2.01,2.01,2.01,45.01,0.5938193982877447
False,0.01,0.01,0.01,37.01,0.7176292362074898
False,0.01,0.01,0.01,42.01,1.007010919864106
True,1.01,0.01,0.01,35.01,0.9794804778813667
True,2.01,4.01,0.01,39.01,0.8569168394475685
True,0.01,0.01,1.01,40.01,0.788492991732578
False,0.01,0.01,0.01,36.01,0.9423723351060488
True,0.01,1.01,0.01,48.01,0.6359175657073153
True,0.01,1.01,0.01,38.01,1.2708510154039032
False,0.01,2.01,0.01,35.01,0.7026150592788365
False,1.01,0.01,0.01,55.01,1.1386060252814765
False,0.01,0.01,1.01,41.01,0.6741808962198786
False,1.01,0.01,1.01,40.01,1.1200587993541284
False,0.01,0.01,1.01,32.01,1.172543171113844
True,0.01,0.01,2.01,32.01,1.1077269446309697
False,1.01,1.01,2.01,41.01,0.6325319195027055
False,2.01,1.01,1.01,56.01,0.7415165428236259
True,1.01,1.01,1.01,53.01,0.6821523654803706
False,0.01,1.01,0.01,42.01,0.6133353204944267
True,0.01,1.01,0.01,30.009999999999998,1.3757703357340378
True,1.01,3.01,0.01,38.01,0.6944626679578271
False,0.01,0.01,1.01,53.01,0.9676975054897052
False,1.01,0.01,0.01,39.01,0.9121336477032866
True,2.01,1.01,1.01,38.01,1.108670266421231
True,1.01,0.01,2.01,47.01,0.5376832287583301
True,2.01,1.01,0.01,37.01,0.9781239518048223
False,2.01,2.01,1.01,37.01,0.8792500032856165
False,1.01,4.01,1.01,38.01,1.4648053353304857
False,3.01,0.01,1.01,56.01,0.9554911372575309
True,7.01,0.01,0.01,42.01,0.7841613709647764
False,1.01,3.01,0.01,45.01,1.2301164145191896
False,2.01,10.01,3.01,47.01,1.8841881503952442
False,10.01,5.01,4.01,46.01,1.1459458651298786
False,4.01,5.01,3.01,35.01,1.3193972416213045
True,0.01,0.01,0.01,40.01,0.9859006775749285
False,0.01,0.01,1.01,37.01,0.8067144674102147
False,1.01,0.01,0.01,39.01,0.962608299584826
False,0.01,0.01,1.01,33.01,1.2888261439383082
False,0.01,0.01,0.01,40.01,0.9714652401842443
False,0.01,0.01,1.01,45.01,1.253385852830531
False,1.01,2.01,1.01,43.01,1.2450036310895098
True,0.01,0.01,0.01,44.01,1.471468830034856
True,0.01,0.01,0.01,46.01,0.8831686303545291
False,0.01,0.01,3.01,32.01,0.7017880874312057
True,0.01,0.01,2.01,38.01,0.9512914261422556
True,0.01,2.01,0.01,39.01,0.8712811078850282
True,0.01,0.01,0.01,39.01,1.598933525183317
True,0.01,0.01,1.01,45.01,1.1723751798912574
True,0.01,0.01,0.01,35.01,1.002354586358435
False,0.01,1.01,1.01,44.01,0.8190180227508312
True,0.01,1.01,2.01,32.01,1.2421374711162134
False,0.01,0.01,1.01,43.01,1.107656786686022
True,2.01,0.01,1.01,44.01,1.0693300257165803
False,2.01,1.01,1.01,43.01,1.246985992749418
False,0.01,0.01,3.01,44.01,0.8242560902719571
False,1.01,0.01,0.01,47.01,1.4278251528288546
False,2.01,1.01,0.01,44.01,0.7261456471620618
False,0.01,0.01,1.01,48.01,1.0499744503163027
False,3.01,0.01,1.01,39.01,0.7116137647400577
False,1.01,0.01,5.01,30.009999999999998,1.235488874614676
False,1.01,1.01,5.01,41.01,0.7084451787559033
False,2.01,0.01,2.01,28.009999999999998,0.9678106209002619
False,0.01,3.01,0.01,36.01,1.4154453747233315
True,1.01,3.01,0.01,33.01,0.6833804135596093
True,1.01,2.01,1.01,43.01,0.9517008407603759
False,0.01,0.01,3.01,43.01,1.1540227249264055
False,3.01,3.01,0.01,40.01,1.1656918645559617
False,0.01,0.01,0.01,41.01,0.9768558918962597
False,0.01,0.01,0.01,40.01,0.8736116805808807
False,0.01,0.01,0.01,31.009999999999998,0.9143617686896935
True,0.01,0.01,0.01,27.009999999999998,1.634847726388866
True,0.01,0.01,0.01,52.01,0.7022363959659044
True,0.01,0.01,0.01,32.01,1.5404005862558494
True,0.01,0.01,0.01,44.01,0.7124026947221533
False,0.01,2.01,0.01,50.01,0.9140365080262781
False,0.01,0.01,0.01,42.01,0.8558718218157231
False,0.01,0.01,1.01,37.01,0.8538890157136398
False,0.01,0.01,0.01,47.01,0.9382890103012055
False,0.01,2.01,2.01,50.01,2.2219754785371
True,0.01,2.01,1.01,29.009999999999998,0.9845359411733364
False,0.01,0.01,0.01,37.01,1.1857155612370924
False,0.01,0.01,1.01,35.01,0.8617702262619296
True,0.01,1.01,1.01,43.01,0.837837270508629
False,1.01,0.01,3.01,33.01,1.1587905349279692
False,1.01,0.01,2.01,35.01,1.0719532093577462
True,0.01,0.01,0.01,32.01,0.6150638314803263
False,0.01,1.01,1.01,41.01,1.2378460985803292
False,0.01,0.01,1.01,37.01,1.5884318166089992
False,0.01,0.01,1.01,39.01,0.7344930160818737
True,0.01,1.01,1.01,35.01,0.9783300872254361
False,0.01,0.01,1.01,40.01,1.240345246569583
True,0.01,0.01,1.01,29.009999999999998,0.9113785724985276
False,0.01,0.01,1.01,45.01,1.1930019113352954
False,0.01,0.01,1.01,41.01,1.2556522829661256
True,0.01,0.01,1.01,34.01,0.817068919006207
True,0.01,0.01,1.01,47.01,0.9588111126995766
True,0.01,0.01,1.01,33.01,0.8675610494260377
False,0.01,2.01,0.01,35.01,1.1230956455488694
False,0.01,0.01,1.01,37.01,1.2551476097306
True,1.01,1.01,2.01,37.01,0.9355974619461558
False,0.01,0.01,1.01,36.01,0.80331235941285
False,0.01,0.01,0.01,41.01,1.167566468811583
False,0.01,0.01,0.01,38.01,0.6619212332137211
True,1.01,0.01,1.01,36.01,0.9262574047354184
False,0.01,1.01,1.01,50.01,0.6295447758518244
False,1.01,1.01,1.01,44.01,1.2635261878797346
False,0.01,0.01,1.01,35.01,0.8036943493894861
False,0.01,0.01,1.01,40.01,0.9834413360163394
False,0.01,1.01,0.01,39.01,1.4463043800777522
False,0.01,0.01,0.01,36.01,1.2591026707362702
False,0.01,0.01,4.01,37.01,1.043195575596336
True,2.01,1.01,1.01,30.009999999999998,0.8967158839579552
False,0.01,2.01,0.01,51.01,0.796960081660626
False,1.01,0.01,0.01,47.01,1.0780575640425656
