in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,0.01,1.01,1.01,37.01,0.918065765268363
True,1.01,0.01,1.01,32.01,1.0634555660101503
True,0.01,0.01,0.01,44.01,0.9664837305298208
True,1.01,0.01,0.01,47.01,0.6139077201443429
False,1.01,0.01,0.01,46.01,1.3429699513379727
False,1.01,1.01,0.01,43.01,0.64653461568007
False,1.01,0.01,0.01,33.01,1.0587125948117735
True,0.01,0.01,1.01,27.009999999999998,1.7221498441433354
False,0.01,0.01,1.01,33.01,0.8453077768533246
False,1.01,0.01,1.01,46.01,1.1916940973143095
True,0.01,2.01,1.01,38.01,0.9318115540810603
True,3.01,1.01,0.01,38.01,1.3371797348977272
True,2.01,2.01,3.01,41.01,1.2235596327427325
True,1.01,1.01,3.01,45.01,0.9878259155886121
True,3.01,4.01,1.01,42.01,1.683234506878867
False,3.01,4.01,2.01,23.009999999999998,0.8211739372818282
True,7.01,2.01,1.01,43.01,0.9431304784793155
False,3.01,2.01,2.01,39.01,1.013804805074131
True,5.01,5.01,0.01,38.01,1.1461687362345256
False,0.01,0.01,1.01,42.01,1.1005422814063621
True,0.01,0.01,0.01,44.01,0.36330228560701316
False,0.01,1.01,1.01,43.01,0.8626617955122334
True,0.01,0.01,0.01,32.01,1.23779327875824
False,1.01,1.01,1.01,36.01,1.534382178418194
False,1.01,0.01,1.01,29.009999999999998,0.6866868526026296
True,1.01,0.01,1.01,40.01,0.749404021994098
False,0.01,0.01,2.01,41.01,0.8459647765045586
False,0.01,1.01,0.01,44.01,1.1661521610434653
True,0.01,0.01,1.01,38.01,1.123566800967503
True,0.01,0.01,2.01,40.01,0.9841219008914107
True,0.01,0.01,0.01,43.01,0.753544993725646
True,2.01,0.01,3.01,39.01,1.8936227125439173
False,0.01,0.01,2.01,35.01,0.49077883975673336
False,2.01,1.01,0.01,40.01,0.9591128756720971
False,0.01,1.01,0.01,49.01,0.3887939837939838
True,1.01,0.01,0.01,43.01,1.2453359743857872
True,1.01,0.01,2.01,45.01,1.0885084102044094
True,0.01,2.01,0.01,46.01,0.7392090301285458
False,2.01,1.01,1.01,30.009999999999998,1.2132838122157936
False,1.01,1.01,0.01,43.01,1.0202918978360138
True,1.01,0.01,3.01,35.01,0.7843842554958705
True,1.01,3.01,1.01,37.01,1.5319170929926076
True,2.01,1.01,0.01,41.01,1.4233813749382804
False,1.01,1.01,0.01,39.01,1.2480597123501083
True,2.01,2.01,0.01,27.009999999999998,1.5939675491146081
False,2.01,3.01,3.01,45.01,0.5432949675247493
False,1.01,0.01,2.01,34.01,0.9754285711273973
False,4.01,7.01,0.01,50.01,1.6274341988121441
False,5.01,3.01,2.01,31.009999999999998,1.149815834393819
True,3.01,3.01,0.01,42.01,1.0159920703653837
True,5.01,2.01,0.01,36.01,1.5945993997347239
False,5.01,3.01,2.01,43.01,1.3029371881856353
True,2.01,3.01,0.01,43.01,0.8787852669598354
False,1.01,1.01,0.01,59.01,0.815417582352828
True,0.01,0.01,0.01,34.01,1.4173573046357721
True,0.01,0.01,1.01,42.01,1.7891524687304736
False,0.01,1.01,0.01,39.01,0.6775256074378128
True,3.01,0.01,0.01,46.01,1.6451267934627878
True,0.01,0.01,1.01,44.01,0.7020236589699167
False,0.01,0.01,1.01,45.01,0.9378045659924195
False,0.01,1.01,0.01,44.01,0.9713310058924862
True,2.01,1.01,3.01,43.01,1.1036176542014
True,1.01,2.01,3.01,39.01,1.3593972609440337
False,1.01,2.01,1.01,50.01,1.3956693893526364
False,1.01,0.01,0.01,35.01,1.0413148322739116
False,0.01,0.01,0.01,43.01,1.4986655905326371
True,1.01,1.01,1.01,45.01,1.2553862979365578
True,3.01,1.01,0.01,43.01,1.0203328630528123
False,1.01,0.01,2.01,36.01,0.8117249651858366
True,2.01,1.01,0.01,33.01,1.3407953974494893
False,1.01,0.01,2.01,36.01,1.5730634186664045
False,0.01,1.01,1.01,37.01,0.9769744731656478
False,0.01,2.01,1.01,42.01,1.2463285629739884
True,2.01,1.01,0.01,44.01,0.750778822517808
False,1.01,1.01,0.01,34.01,0.9295739179682952
True,7.01,1.01,4.01,41.01,1.057034808302707
False,0.01,2.01,0.01,42.01,1.2556599870628216
False,6.01,2.01,4.01,35.01,0.45031873259814437
False,2.01,5.01,0.01,41.01,1.0154001014196494
False,3.01,3.01,1.01,27.009999999999998,1.1408393176487766
True,3.01,4.01,2.01,42.01,0.9275775555401763
False,5.01,8.01,0.01,46.01,1.4191643276107075
False,8.01,5.01,2.01,41.01,1.2440249076198557
True,1.01,6.01,4.01,34.01,1.3380522079737283
False,9.01,6.01,3.01,21.009999999999998,1.034020910228004
False,1.01,0.01,0.01,42.01,0.6500965739982257
True,0.01,0.01,0.01,47.01,0.8903620807938681
True,0.01,0.01,1.01,43.01,0.8447862241796916
True,1.01,0.01,0.01,37.01,0.8879135482021392
False,0.01,0.01,1.01,40.01,0.9514807239750003
False,0.01,0.01,0.01,44.01,1.4064934919346685
True,0.01,0.01,1.01,43.01,1.5176305824640326
False,0.01,0.01,0.01,40.01,0.9459120293068772
True,0.01,0.01,0.01,44.01,0.5230163162778709
True,0.01,0.01,0.01,34.01,0.5796678526069458
False,0.01,0.01,2.01,47.01,1.0052948218269713
False,0.01,1.01,1.01,33.01,0.8686886064976258
False,0.01,0.01,0.01,37.01,0.6387663203920506
False,0.01,0.01,1.01,34.01,1.0529379281863753
False,0.01,0.01,0.01,51.01,1.2215848124342037
True,0.01,0.01,1.01,46.01,0.8433948387303946
False,1.01,0.01,2.01,29.009999999999998,0.6739582901780371
False,0.01,1.01,0.01,34.01,0.8927729595575904
False,0.01,0.01,0.01,43.01,0.8999100967268787
False,0.01,0.01,1.01,46.01,0.9805511044473083
False,0.01,0.01,1.01,39.01,1.0131502507977466
True,0.01,0.01,0.01,42.01,0.8217352926027633
True,1.01,0.01,1.01,38.01,1.0061130892305554
False,0.01,0.01,1.01,37.01,1.7941200466200466
False,0.01,0.01,1.01,48.01,1.1239135929088855
True,1.01,0.01,0.01,45.01,1.027374083257621
False,1.01,0.01,1.01,42.01,1.2932405237412177
False,1.01,0.01,0.01,28.009999999999998,1.1903386521147994
False,0.01,0.01,3.01,38.01,0.9417281781379774
True,0.01,4.01,1.01,44.01,0.7789440547279294
True,1.01,0.01,2.01,52.01,1.3549356731805822
True,2.01,1.01,4.01,43.01,1.017893947180115
False,1.01,0.01,0.01,36.01,1.2425400805126856
True,1.01,0.01,1.01,43.01,0.9771197096718918
False,1.01,0.01,0.01,40.01,1.3021793638695645
False,0.01,0.01,0.01,36.01,1.334413643059583
True,0.01,0.01,1.01,25.009999999999998,0.7240363618406037
False,0.01,0.01,1.01,42.01,0.6048432953769446
False,0.01,0.01,1.01,58.01,1.025538213900875
True,0.01,1.01,2.01,34.01,1.0248302673347127
False,0.01,0.01,1.01,44.01,0.9698734303136058
False,0.01,0.01,0.01,38.01,1.2147886239556982
False,0.01,0.01,1.01,45.01,0.5310183220263864
False,0.01,0.01,1.01,43.01,1.21945738008222
False,0.01,0.01,0.01,36.01,1.0000279796717741
True,0.01,0.01,2.01,40.01,0.5912288541955443
False,0.01,0.01,0.01,46.01,0.9084407864740919
True,0.01,2.01,0.01,34.01,1.2336036673296096
True,1.01,1.01,1.01,32.01,0.8262049596487069
False,0.01,0.01,0.01,28.009999999999998,1.2037084445477233
True,1.01,1.01,1.01,45.01,1.11555368960243
False,0.01,1.01,0.01,38.01,1.2050055532294783
True,2.01,1.01,1.01,38.01,0.8147470733018571
True,0.01,0.01,1.01,38.01,0.9700227738281363
True,1.01,1.01,0.01,33.01,0.8262048046809709
False,0.01,0.01,1.01,38.01,0.6539659106413257
False,2.01,2.01,1.01,36.01,0.8470791933209282
False,0.01,1.01,1.01,44.01,0.33193961009750483
False,1.01,1.01,0.01,42.01,1.1909681701826942
True,0.01,1.01,2.01,50.01,0.7256653031653032
False,1.01,2.01,0.01,33.01,0.9508717765876961
False,2.01,2.01,1.01,44.01,2.028112065555438
True,0.01,1.01,1.01,36.01,0.8163716373977645
False,1.01,4.01,1.01,40.01,1.670926369012418
True,1.01,0.01,4.01,44.01,0.7262573886531579
False,4.01,3.01,4.01,40.01,0.6913994423608785
False,0.01,0.01,0.01,40.01,0.5526353559867492
False,0.01,0.01,2.01,40.01,0.9788429786676879
False,0.01,0.01,0.01,38.01,0.9118112471076697
True,0.01,0.01,0.01,48.01,1.3520472337089458
False,0.01,0.01,0.01,40.01,1.1754696515349243
True,0.01,0.01,0.01,34.01,1.2777431621444229
False,0.01,0.01,0.01,38.01,1.0543467715688994
True,0.01,1.01,1.01,47.01,1.1002802226644115
True,0.01,0.01,0.01,47.01,0.9524582613026601
True,2.01,1.01,0.01,47.01,0.850633631250469
False,0.01,0.01,0.01,44.01,0.8616149248013834
False,0.01,0.01,0.01,30.009999999999998,0.6123711902174901
True,0.01,0.01,3.01,40.01,0.8110430044409764
True,0.01,0.01,1.01,32.01,1.5675540386033753
False,0.01,0.01,1.01,41.01,0.9629589414169324
True,0.01,0.01,0.01,41.01,1.3004049854613058
True,0.01,0.01,1.01,41.01,1.501160577178882
False,0.01,0.01,2.01,40.01,0.8014385935504548
False,0.01,0.01,1.01,38.01,0.6434628134628134
False,1.01,0.01,3.01,43.01,0.8229480052904165
True,1.01,0.01,1.01,39.01,1.1496694667017981
False,0.01,1.01,1.01,36.01,2.0601056015809336
False,2.01,1.01,3.01,31.009999999999998,1.3225205954018442
False,2.01,0.01,1.01,35.01,1.0547953816747282
True,0.01,0.01,0.01,42.01,0.9062866710824968
False,2.01,0.01,0.01,29.009999999999998,0.9891752032482822
True,0.01,0.01,1.01,43.01,0.9060915272289908
False,1.01,1.01,0.01,42.01,0.47920673304667644
False,1.01,2.01,1.01,46.01,1.2573709742245214
False,0.01,0.01,0.01,37.01,1.4246437272231662
True,0.01,7.01,2.01,34.01,0.8148292453331517
False,3.01,3.01,3.01,46.01,1.4150190211704161
False,0.01,0.01,0.01,38.01,1.0460838039884268
False,0.01,0.01,1.01,37.01,1.2271012657273939
False,0.01,0.01,0.01,33.01,1.148700617552054
True,0.01,1.01,0.01,49.01,1.8355308531784968
True,0.01,0.01,1.01,41.01,0.5219904894967055
False,1.01,0.01,2.01,39.01,0.6896835200520737
False,0.01,0.01,1.01,47.01,1.4757325313982463
False,0.01,0.01,0.01,34.01,0.7406459988468718
True,0.01,0.01,0.01,38.01,0.6614370053384648
False,0.01,0.01,1.01,42.01,1.3186317316871614
False,0.01,0.01,0.01,35.01,1.0400528789775307
False,0.01,0.01,0.01,38.01,0.928774762111587
False,0.01,0.01,1.01,37.01,0.6428192303575935
True,0.01,1.01,1.01,42.01,1.4519125891463305
False,0.01,1.01,0.01,31.009999999999998,0.4292410685709872
False,3.01,0.01,1.01,37.01,1.1453576223553092
False,0.01,0.01,1.01,45.01,1.1449736397297372
True,1.01,0.01,0.01,33.01,0.9485668968729655
True,0.01,0.01,1.01,42.01,1.3737311158545642
False,0.01,1.01,2.01,50.01,1.0365130647191922
True,0.01,0.01,1.01,43.01,1.1404728208028483
False,0.01,0.01,4.01,31.009999999999998,0.8081132976968537
False,1.01,1.01,2.01,44.01,0.4788138071417918
False,0.01,1.01,0.01,41.01,1.642290788868734
True,0.01,0.01,1.01,40.01,0.7647835617332087
False,1.01,0.01,0.01,42.01,1.0241111993213248
False,1.01,0.01,0.01,31.009999999999998,0.8473956109250228
True,1.01,0.01,1.01,42.01,0.6528740398963414
False,0.01,0.01,0.01,36.01,0.905695387269541
False,2.01,0.01,1.01,37.01,0.933256397585183
True,1.01,3.01,3.01,38.01,1.3783831714462949
True,5.01,2.01,0.01,38.01,0.9811111671789421
True,2.01,2.01,1.01,42.01,0.8574853577794754
False,3.01,3.01,1.01,42.01,0.8210637286159107
False,0.01,0.01,0.01,51.01,0.5817604936664061
True,0.01,1.01,1.01,30.009999999999998,0.5681086748391737
False,0.01,1.01,0.01,45.01,0.6724811588392107
False,0.01,0.01,0.01,42.01,0.6913826884063458
True,0.01,0.01,2.01,32.01,0.7716279245666504
False,0.01,0.01,1.01,39.01,0.9090859152314261
False,0.01,0.01,0.01,36.01,0.5915107784686258
False,1.01,0.01,1.01,37.01,0.6149627781321146
False,0.01,0.01,1.01,46.01,1.1402472533048131
True,0.01,0.01,0.01,42.01,1.2821338842695935
True,1.01,0.01,0.01,37.01,0.8113418593359614
False,0.01,0.01,0.01,38.01,0.8834314503042844
False,1.01,0.01,3.01,33.01,1.1427351399717887
True,0.01,2.01,0.01,35.01,1.1819356269904508
False,1.01,1.01,1.01,35.01,0.6054615067481298
False,1.01,1.01,2.01,31.009999999999998,0.3895148617729263
False,0.01,1.01,0.01,36.01,0.8605555467330606
False,0.01,1.01,2.01,44.01,1.193710650076498
False,0.01,2.01,0.01,36.01,0.8117065183890365
False,0.01,0.01,3.01,32.01,0.7365798084241086
True,2.01,0.01,1.01,38.01,0.41475395037019724
True,0.01,1.01,1.01,48.01,0.8730415242968812
True,1.01,1.01,1.01,35.01,0.9298148234270406
False,2.01,0.01,2.01,32.01,0.88005859590969
False,0.01,0.01,1.01,45.01,1.4486378900310788
True,0.01,1.01,0.01,47.01,0.9543436459390281
True,1.01,2.01,1.01,48.01,0.6261874215521079
False,0.01,0.01,1.01,31.009999999999998,0.7932152048519371
True,0.01,2.01,0.01,36.01,1.05134700838846
False,2.01,1.01,2.01,38.01,1.4823351480260163
False,0.01,5.01,1.01,26.009999999999998,1.0641055850169765
True,3.01,2.01,1.01,44.01,1.0726320241725167
False,0.01,1.01,1.01,40.01,0.8532219114739364
False,0.01,1.01,1.01,41.01,0.879689556296619
False,0.01,0.01,1.01,42.01,0.619421827386035
False,0.01,0.01,1.01,33.01,1.0501526101057372
False,0.01,0.01,1.01,33.01,0.8703772356271122
False,0.01,0.01,1.01,39.01,0.9376500747626022
False,1.01,0.01,1.01,40.01,0.8994472133828146
False,0.01,0.01,0.01,34.01,1.083448856889932
True,0.01,0.01,0.01,40.01,0.9670249817884088
True,0.01,0.01,0.01,44.01,0.46989159891598914
False,1.01,0.01,0.01,46.01,0.8039952832041447
True,0.01,0.01,0.01,36.01,1.0845400437153676
False,0.01,0.01,1.01,33.01,1.0246724141076187
False,0.01,0.01,1.01,46.01,0.9319180943285803
True,0.01,1.01,0.01,41.01,1.2091450209070347
False,0.01,0.01,1.01,37.01,1.0269917707120713
False,1.01,0.01,0.01,40.01,1.1911475309671784
True,0.01,0.01,1.01,44.01,0.36826758905797974
False,0.01,0.01,0.01,41.01,0.8620165614349347
True,0.01,0.01,4.01,38.01,1.0339883554068132
False,0.01,0.01,0.01,35.01,0.886922992164309
True,0.01,0.01,0.01,41.01,1.0509255063456038
True,1.01,0.01,1.01,40.01,1.1248308075781488
False,0.01,0.01,1.01,29.009999999999998,1.3245913350817913
False,1.01,0.01,1.01,35.01,0.9321647221859445
False,0.01,0.01,0.01,35.01,1.4611761839841895
True,1.01,0.01,0.01,35.01,1.059530303466022
False,1.01,2.01,0.01,50.01,0.801556407138501
True,0.01,3.01,0.01,43.01,1.0730868272606682
False,1.01,0.01,2.01,39.01,1.350073189428709
True,3.01,2.01,1.01,41.01,1.0842224196467296
True,2.01,0.01,0.01,32.01,2.0087808501118785
True,4.01,3.01,1.01,33.01,1.1477033702660304
True,4.01,1.01,3.01,44.01,1.5317533369840568
True,1.01,0.01,0.01,32.01,1.7453523982938322
False,0.01,0.01,1.01,45.01,0.8152744740170861
True,0.01,0.01,4.01,39.01,1.0195418389543471
True,1.01,0.01,0.01,47.01,0.32551401058177637
False,0.01,0.01,1.01,32.01,0.6594759875211194
False,0.01,0.01,1.01,31.009999999999998,0.7721351329986967
True,0.01,0.01,2.01,34.01,1.2519344358690423
True,0.01,0.01,1.01,38.01,1.072411256584189
False,2.01,0.01,1.01,36.01,0.8683165364047718
True,0.01,0.01,1.01,44.01,0.6881362407179792
False,0.01,0.01,1.01,49.01,0.7472617253042902
False,1.01,0.01,0.01,44.01,1.0250389074196644
False,0.01,0.01,1.01,42.01,0.7374737476508701
True,0.01,0.01,0.01,42.01,1.315813197587829
False,2.01,0.01,0.01,47.01,0.7356615418530614
False,0.01,0.01,1.01,28.009999999999998,0.7395118384348325
False,1.01,0.01,0.01,49.01,0.6174393713599111
True,1.01,3.01,1.01,36.01,0.7553280497597396
False,0.01,0.01,1.01,36.01,1.3696953194129398
False,0.01,0.01,1.01,46.01,1.113787642108169
False,0.01,3.01,2.01,49.01,0.8771312416310982
False,1.01,0.01,0.01,45.01,0.8891790994955086
True,1.01,0.01,0.01,46.01,1.4584328278552146
True,1.01,0.01,3.01,37.01,0.7023737074704791
False,0.01,1.01,0.01,45.01,0.9419532807119243
False,0.01,2.01,2.01,48.01,0.5925277421903492
False,0.01,1.01,1.01,32.01,0.8222006646125466
True,0.01,0.01,3.01,40.01,0.8113248467937877
False,1.01,1.01,1.01,39.01,0.8982968243316105
True,1.01,0.01,2.01,36.01,1.1548982654435946
True,3.01,1.01,1.01,45.01,1.2873129838707915
True,1.01,4.01,1.01,39.01,0.4748823798785099
True,2.01,2.01,1.01,38.01,0.7093867893164566
False,0.01,0.01,1.01,49.01,0.6108183547986349
True,0.01,0.01,0.01,42.01,1.5119272433634134
True,0.01,0.01,0.01,33.01,0.7095692378780614
True,1.01,0.01,1.01,52.01,0.9582493910800571
False,0.01,0.01,0.01,51.01,0.7753605829127652
False,0.01,0.01,0.01,33.01,0.6444135755548799
False,0.01,0.01,0.01,41.01,0.5858693992698831
False,0.01,0.01,1.01,43.01,1.097637278978477
True,0.01,0.01,1.01,44.01,0.8945116671106021
False,0.01,0.01,0.01,39.01,0.6262311447650288
False,0.01,0.01,1.01,34.01,1.2972113484086814
False,1.01,0.01,2.01,44.01,1.0389488075479305
False,0.01,1.01,1.01,51.01,0.9756258148465488
False,0.01,0.01,0.01,37.01,1.0959296628092414
True,0.01,2.01,0.01,43.01,0.5980395626822532
True,0.01,2.01,2.01,51.01,1.2269084200086435
False,1.01,0.01,2.01,39.01,0.5395493109556541
True,0.01,0.01,0.01,35.01,1.1097122185002202
False,0.01,1.01,3.01,39.01,0.8053874300744317
False,0.01,1.01,0.01,44.01,0.7341771582010085
True,0.01,0.01,4.01,42.01,1.3176938257820612
False,0.01,0.01,0.01,44.01,0.6804979293775861
False,0.01,1.01,2.01,44.01,0.6663397675503692
True,0.01,0.01,1.01,40.01,0.8216912240292956
False,0.01,3.01,0.01,32.01,0.8658566842239619
True,0.01,2.01,1.01,41.01,0.40666809505162577
False,0.01,0.01,0.01,27.009999999999998,0.9935135681160909
False,1.01,0.01,2.01,31.009999999999998,0.6878184578184577
True,1.01,0.01,2.01,42.01,0.8717725036157238
True,1.01,2.01,4.01,34.01,1.2660829454000335
True,1.01,1.01,1.01,27.009999999999998,1.870289975770647
False,0.01,1.01,7.01,44.01,1.0266617737978043
False,3.01,4.01,2.01,40.01,1.033517740429505
False,1.01,0.01,1.01,49.01,1.2388828025382461
True,0.01,0.01,1.01,42.01,1.3145405061437785
False,0.01,0.01,0.01,35.01,0.7262308606961909
False,0.01,1.01,0.01,42.01,1.2268297922914333
True,0.01,1.01,1.01,43.01,0.9229765195941666
False,0.01,0.01,0.01,39.01,0.8131786275010447
False,1.01,0.01,1.01,42.01,0.6941347371972734
False,0.01,0.01,0.01,39.01,1.1710448632977695
False,0.01,0.01,2.01,32.01,1.062761041888764
False,1.01,0.01,2.01,37.01,0.9996203806034492
False,1.01,0.01,0.01,38.01,0.9023146022918189
True,0.01,0.01,0.01,43.01,0.8602886398919054
False,0.01,0.01,0.01,40.01,0.5519870976428062
True,0.01,0.01,0.01,39.01,0.7728383543283714
False,1.01,2.01,0.01,35.01,1.156132705257183
False,0.01,0.01,1.01,37.01,1.115461582837108
True,0.01,1.01,2.01,39.01,0.9124318632144608
True,0.01,0.01,2.01,48.01,0.6356626137414202
False,0.01,0.01,1.01,33.01,1.3922990313652939
True,0.01,1.01,0.01,44.01,1.4306600439516546
False,0.01,0.01,0.01,38.01,1.1811554855962751
True,2.01,2.01,1.01,38.01,0.46968618087059716
False,1.01,0.01,0.01,42.01,1.0675428225233872
True,2.01,0.01,1.01,43.01,0.8830674577392887
False,2.01,0.01,0.01,36.01,1.4232854660658163
False,2.01,1.01,2.01,43.01,1.0557749307380992
False,2.01,2.01,1.01,37.01,0.9522096012064173
True,1.01,2.01,1.01,47.01,1.1231404569214334
False,1.01,1.01,2.01,38.01,0.8818622304902481
True,1.01,2.01,2.01,30.009999999999998,1.0590087606506369
False,0.01,2.01,2.01,45.01,1.5137125398055753
False,2.01,2.01,3.01,51.01,0.7816943760287413
False,2.01,3.01,1.01,32.01,0.947579485123758
False,0.01,1.01,1.01,50.01,1.1411703714904744
False,0.01,0.01,1.01,52.01,0.9713748263396857
True,0.01,0.01,2.01,27.009999999999998,0.9396626985089429
False,0.01,0.01,0.01,31.009999999999998,1.122094368201301
False,0.01,1.01,0.01,36.01,0.4690425368091768
True,0.01,0.01,0.01,38.01,1.1468701014954483
True,1.01,0.01,2.01,41.01,0.7183665563527977
False,0.01,0.01,1.01,40.01,0.47270921863729193
False,1.01,0.01,0.01,36.01,0.6030644569876069
False,1.01,0.01,0.01,37.01,1.0713243237012524
True,0.01,0.01,1.01,41.01,1.0432391532577137
False,0.01,1.01,1.01,38.01,1.3282414963554026
False,1.01,0.01,0.01,40.01,1.216719767220693
False,1.01,1.01,0.01,38.01,0.9722968024894145
False,0.01,2.01,0.01,42.01,0.7299064103439132
True,0.01,1.01,2.01,54.01,1.0523480609267521
False,0.01,0.01,0.01,42.01,1.5056588106636615
True,0.01,0.01,2.01,35.01,1.3131089553148376
True,0.01,0.01,1.01,41.01,1.3637666669247066
True,0.01,1.01,1.01,50.01,1.0899035827525638
False,0.01,1.01,1.01,43.01,0.48942766934197873
True,1.01,1.01,1.01,37.01,1.2291282089628779
False,2.01,1.01,3.01,36.01,0.9633126759575698
False,0.01,2.01,1.01,35.01,0.6613710935972599
True,0.01,1.01,0.01,31.009999999999998,1.0746872858193788
False,1.01,1.01,2.01,43.01,0.887318006081284
True,4.01,5.01,0.01,42.01,0.5883928217751746
False,2.01,3.01,2.01,31.009999999999998,1.0453956923088645
True,2.01,2.01,1.01,35.01,0.6049574604425547
False,1.01,2.01,3.01,37.01,1.6191475285765808
True,2.01,1.01,1.01,39.01,1.3149001607819581
True,4.01,1.01,2.01,34.01,1.3391285757829092
False,3.01,1.01,2.01,50.01,1.0428932178932178
False,0.01,0.01,0.01,36.01,1.1453830791999835
False,0.01,0.01,2.01,46.01,1.4510496189540305
False,0.01,0.01,2.01,45.01,1.440346041983973
False,0.01,0.01,2.01,42.01,1.2271371670710371
False,0.01,0.01,0.01,42.01,1.3476912791488351
False,0.01,0.01,1.01,37.01,1.096709998644338
False,0.01,0.01,0.01,41.01,1.0778164227077272
False,0.01,0.01,0.01,40.01,0.6396512085858823
True,0.01,0.01,0.01,37.01,1.1661659303425904
True,0.01,0.01,0.01,42.01,0.5367915935765835
False,0.01,0.01,0.01,36.01,1.2104151646221684
True,1.01,0.01,0.01,44.01,1.0133265765395874
False,0.01,0.01,1.01,40.01,1.31098107715821
False,1.01,0.01,1.01,29.009999999999998,1.2437581898722878
True,0.01,0.01,0.01,32.01,1.0019852018903252
True,0.01,1.01,2.01,40.01,0.8362820841471749
False,0.01,1.01,1.01,43.01,1.4755366506383498
True,0.01,1.01,1.01,32.01,0.619353476635911
True,2.01,2.01,1.01,50.01,0.7555885322898507
True,0.01,1.01,1.01,44.01,0.633219945056793
True,1.01,0.01,0.01,44.01,0.6035630520150644
False,1.01,0.01,3.01,48.01,1.365139610402496
True,0.01,0.01,0.01,52.01,1.346606835716743
True,4.01,1.01,0.01,43.01,0.8000637516078692
True,3.01,0.01,1.01,36.01,1.4978787606728783
False,1.01,0.01,4.01,43.01,0.5741280474610376
True,3.01,0.01,3.01,43.01,1.296055472660717
False,2.01,2.01,2.01,36.01,0.5721752838664603
True,0.01,2.01,2.01,42.01,1.2875279121523173
True,2.01,2.01,4.01,32.01,1.4425290544234834
True,5.01,2.01,1.01,37.01,0.7671172590220177
False,4.01,1.01,1.01,41.01,0.9511480633871575
True,2.01,5.01,1.01,37.01,0.9648775645940969
False,0.01,0.01,2.01,31.009999999999998,0.9714537381275788
False,0.01,0.01,3.01,41.01,0.7142694954834744
False,0.01,0.01,1.01,40.01,0.848988652077631
False,0.01,1.01,0.01,43.01,0.5168845200617319
True,0.01,0.01,2.01,30.009999999999998,0.6447860342090476
False,0.01,1.01,1.01,34.01,1.0413446151862629
True,0.01,1.01,1.01,40.01,1.1990213289126332
False,0.01,0.01,0.01,46.01,1.6279910973842104
True,0.01,0.01,0.01,35.01,0.5518630178546021
True,0.01,0.01,2.01,37.01,0.8533527604297453
False,1.01,0.01,0.01,49.01,0.6174891650549544
True,0.01,0.01,1.01,39.01,1.021212598675834
False,1.01,0.01,0.01,48.01,0.7605336762457968
False,0.01,1.01,1.01,29.009999999999998,0.5227572901429767
False,0.01,0.01,1.01,38.01,0.3734633905256234
False,0.01,0.01,1.01,40.01,1.0310220954696117
False,0.01,0.01,1.01,47.01,1.1025760230473995
True,0.01,0.01,1.01,46.01,0.9482491622021675
False,1.01,0.01,0.01,38.01,1.3785252109562411
False,1.01,0.01,0.01,52.01,1.3849161517632158
True,0.01,0.01,1.01,36.01,0.9805515019085675
False,0.01,0.01,4.01,37.01,0.5909090714745635
False,0.01,0.01,0.01,29.009999999999998,0.8066961107550842
True,0.01,0.01,3.01,35.01,1.2691611676936045
False,1.01,0.01,2.01,36.01,0.8066050258089025
True,2.01,0.01,3.01,39.01,0.9122678343734529
True,0.01,2.01,1.01,40.01,1.3870881594251159
True,2.01,0.01,3.01,47.01,1.1465545111949795
True,1.01,3.01,2.01,43.01,1.0974760398575836
False,1.01,1.01,0.01,35.01,0.5518144643064915
False,1.01,3.01,1.01,32.01,1.042779698616381
False,0.01,1.01,1.01,39.01,0.8076238588382118
True,4.01,0.01,2.01,39.01,0.48111995450729245
False,0.01,0.01,0.01,32.01,1.2625766548524182
False,1.01,0.01,1.01,45.01,0.6801247412478015
False,1.01,0.01,1.01,36.01,0.8961223896159084
False,0.01,0.01,0.01,39.01,0.8428703748916487
