in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,36.01,0.9834948820204465
True,0.01,0.01,0.01,48.01,0.7563204854506765
True,0.01,0.01,0.01,39.01,1.1142741026782292
False,0.01,1.01,0.01,27.009999999999998,0.7603817898350781
False,0.01,1.01,0.01,36.01,0.7379400929550963
False,2.01,0.01,1.01,32.01,1.0481008368681894
False,0.01,0.01,2.01,39.01,0.6993323989978363
True,0.01,0.01,1.01,39.01,0.8148886641488611
False,1.01,0.01,1.01,31.009999999999998,0.8963341671373162
False,1.01,0.01,1.01,38.01,1.0048184659721278
True,0.01,0.01,0.01,41.01,0.8488304626163724
False,0.01,0.01,0.01,32.01,0.8662080056942737
True,1.01,0.01,1.01,48.01,1.7322889988776382
True,1.01,0.01,1.01,39.01,0.7402755879430486
True,0.01,0.01,2.01,39.01,1.2389160976622275
True,0.01,0.01,0.01,46.01,1.3261160591473227
False,0.01,0.01,2.01,45.01,0.7079079050637064
True,0.01,1.01,1.01,47.01,0.8222476355677162
True,2.01,1.01,0.01,42.01,0.787070054247379
True,0.01,0.01,1.01,42.01,1.0885277298543623
False,0.01,1.01,1.01,34.01,0.8540807383113482
False,0.01,0.01,1.01,36.01,1.0304415445825632
False,1.01,0.01,2.01,46.01,0.5593243544968668
True,2.01,0.01,3.01,44.01,1.2004777075013646
False,1.01,0.01,0.01,36.01,1.2854247257334313
False,0.01,2.01,1.01,36.01,1.1909807992273664
True,2.01,3.01,0.01,48.01,1.0614180769170685
False,4.01,1.01,3.01,39.01,0.8626908765530655
False,3.01,1.01,3.01,46.01,0.9766676689091469
False,0.01,0.01,0.01,50.01,0.6658627314434591
False,0.01,1.01,1.01,38.01,0.7838779882828826
False,0.01,0.01,1.01,38.01,0.721330759122711
False,0.01,0.01,0.01,37.01,0.8661344078495953
False,0.01,0.01,1.01,37.01,0.9145461607797496
False,0.01,0.01,1.01,37.01,0.6630871963771992
True,0.01,0.01,0.01,33.01,0.5778579357150785
True,0.01,1.01,0.01,30.009999999999998,0.9036132360878496
False,0.01,0.01,0.01,30.009999999999998,0.6977125665782863
False,0.01,1.01,2.01,47.01,0.8213377310737426
True,0.01,0.01,1.01,40.01,0.7290267274046431
False,0.01,0.01,2.01,32.01,0.6139547199909801
True,0.01,2.01,3.01,38.01,1.4252082235295738
False,0.01,0.01,1.01,31.009999999999998,0.9466501625883539
True,1.01,1.01,1.01,45.01,0.7186066440365275
True,2.01,0.01,0.01,24.009999999999998,0.8527074326513447
True,0.01,0.01,2.01,34.01,0.6886999132863794
True,1.01,1.01,3.01,49.01,1.123736457251495
False,2.01,1.01,0.01,34.01,1.0567735627343948
False,1.01,1.01,1.01,30.009999999999998,0.748273748754265
False,1.01,1.01,1.01,36.01,0.5709933701847582
False,1.01,0.01,0.01,32.01,0.727826917167125
True,2.01,0.01,0.01,37.01,0.6579627123715446
False,0.01,0.01,1.01,36.01,0.8984745629398933
False,0.01,0.01,0.01,33.01,1.2628247636260352
False,0.01,1.01,0.01,45.01,0.7389910937741861
True,2.01,8.01,1.01,48.01,1.8010041787207764
True,1.01,5.01,1.01,41.01,0.9131265441022616
False,4.01,1.01,1.01,40.01,0.9665867124173386
False,2.01,2.01,0.01,37.01,1.759712584829324
False,5.01,1.01,0.01,36.01,0.9925227629489642
False,0.01,4.01,1.01,45.01,0.9033963472452823
False,3.01,5.01,0.01,43.01,1.128960050141506
False,1.01,1.01,0.01,40.01,0.920315385016334
False,1.01,0.01,2.01,39.01,1.0243329513745714
False,0.01,0.01,2.01,50.01,1.1685487454557761
False,1.01,3.01,0.01,38.01,1.0547643867192582
False,0.01,0.01,0.01,32.01,1.020816111789595
False,0.01,0.01,2.01,42.01,1.1789780747015386
False,0.01,1.01,1.01,44.01,0.8880686868323127
False,1.01,1.01,1.01,38.01,0.7375460818893022
False,1.01,0.01,2.01,34.01,0.8468158530865664
True,0.01,0.01,0.01,42.01,0.9835013459982223
True,1.01,1.01,0.01,51.01,0.9379415730073625
False,0.01,1.01,0.01,36.01,1.0841515364313419
False,0.01,0.01,4.01,45.01,1.1925994840097178
False,0.01,0.01,0.01,40.01,0.806169804165787
True,1.01,0.01,1.01,42.01,1.1735315795932129
False,1.01,0.01,0.01,39.01,1.024463510386759
False,0.01,0.01,0.01,51.01,0.898196868729334
True,0.01,0.01,0.01,33.01,1.0011979094592949
True,0.01,0.01,1.01,35.01,0.9190895092077339
False,0.01,2.01,1.01,35.01,0.7724392061173605
True,0.01,1.01,0.01,38.01,0.7955931593633722
True,1.01,4.01,2.01,52.01,1.2082199847779345
False,0.01,1.01,0.01,45.01,0.6835691951748795
True,0.01,3.01,1.01,58.01,0.6028304211350752
True,2.01,1.01,0.01,38.01,0.7488911294692745
False,3.01,3.01,0.01,40.01,0.8342936295564439
True,3.01,1.01,1.01,34.01,1.0204789420977056
True,4.01,4.01,0.01,38.01,1.162007378925328
False,0.01,3.01,4.01,38.01,1.619005323991308
False,3.01,5.01,4.01,41.01,1.1757311316092522
True,2.01,3.01,0.01,48.01,1.4531261420989259
True,1.01,5.01,1.01,44.01,1.063954680767107
True,3.01,6.01,2.01,49.01,0.9517137314135781
True,0.01,1.01,2.01,45.01,1.1426280318043263
False,0.01,0.01,1.01,47.01,0.9415042023388516
False,0.01,0.01,0.01,35.01,1.1514878905298427
False,0.01,0.01,2.01,33.01,0.9147579939099264
False,0.01,0.01,0.01,42.01,0.8569441209368268
True,0.01,0.01,0.01,37.01,0.896825323799008
True,0.01,0.01,0.01,37.01,0.6170223406416956
True,0.01,0.01,0.01,35.01,0.4797205054211898
False,1.01,0.01,1.01,36.01,1.241325546049526
False,0.01,1.01,0.01,40.01,0.5736152648447731
False,0.01,0.01,0.01,43.01,0.8822606863916209
True,0.01,1.01,1.01,37.01,0.6006677438122996
False,1.01,0.01,1.01,42.01,1.026489859266929
True,0.01,0.01,0.01,43.01,0.7487941370337153
False,2.01,1.01,2.01,49.01,0.5925687187621987
True,0.01,0.01,0.01,40.01,0.955994478218869
False,0.01,0.01,2.01,34.01,0.5865088111401008
False,0.01,0.01,1.01,46.01,0.7110942173374114
True,0.01,0.01,1.01,41.01,0.8340968923978079
False,1.01,3.01,3.01,48.01,0.7252191278222172
False,1.01,1.01,0.01,42.01,0.7160911488715326
False,1.01,1.01,0.01,39.01,0.7804058295942512
False,0.01,0.01,0.01,32.01,0.9078720126783255
True,0.01,1.01,2.01,41.01,0.6985333887684524
False,0.01,0.01,1.01,37.01,1.039795574103595
True,2.01,1.01,4.01,53.01,0.6407996095812999
True,0.01,4.01,0.01,38.01,0.7452150265124169
False,1.01,0.01,1.01,39.01,0.5712156877752229
False,4.01,4.01,3.01,38.01,0.9717486957739221
True,2.01,3.01,5.01,39.01,0.7532755934456834
True,2.01,1.01,2.01,43.01,0.8046726553924696
True,2.01,3.01,2.01,47.01,1.3707069603238693
False,5.01,3.01,3.01,48.01,1.1434886279448346
True,0.01,0.01,0.01,47.01,1.0718489128726398
False,0.01,0.01,0.01,43.01,0.48846398210138414
False,0.01,0.01,2.01,38.01,0.6433414744428388
False,0.01,1.01,1.01,37.01,1.2267652992626208
True,0.01,1.01,0.01,33.01,0.8756904624881259
False,0.01,0.01,1.01,33.01,0.6312078613132768
False,0.01,0.01,2.01,38.01,0.9673237605474447
False,0.01,0.01,0.01,48.01,0.81712780184296
False,1.01,0.01,0.01,35.01,0.8015153204781686
False,0.01,0.01,1.01,37.01,1.1991087138667784
True,0.01,0.01,0.01,46.01,1.2337428468968716
False,2.01,1.01,0.01,40.01,1.1451248589228356
False,1.01,0.01,1.01,35.01,0.9281194836677471
True,0.01,0.01,0.01,39.01,0.5170345722830195
True,0.01,1.01,0.01,43.01,0.7392589857165397
True,1.01,0.01,0.01,44.01,0.7536540275044579
True,0.01,1.01,3.01,34.01,1.0669809176579677
False,1.01,0.01,0.01,47.01,1.1757112304832191
True,0.01,0.01,4.01,55.01,0.5370264681555004
True,1.01,5.01,1.01,40.01,0.5733127686726758
False,2.01,1.01,0.01,46.01,1.09041769041082
False,2.01,1.01,0.01,41.01,1.521509735938344
False,2.01,1.01,0.01,38.01,0.890081292682992
False,3.01,1.01,0.01,44.01,0.9285391123507503
False,1.01,1.01,2.01,41.01,0.7320230062503177
True,2.01,4.01,3.01,52.01,0.8255529795584374
True,3.01,1.01,0.01,37.01,0.8829565136808082
False,3.01,3.01,1.01,44.01,0.9280540028087871
False,2.01,0.01,1.01,53.01,1.8588099817799109
True,0.01,2.01,3.01,37.01,0.9521703672689881
False,3.01,8.01,5.01,48.01,0.6303364578576802
True,6.01,6.01,2.01,40.01,1.0421116739353842
True,3.01,4.01,2.01,38.01,0.8837905345979709
True,0.01,0.01,0.01,40.01,0.8544116840443219
False,0.01,0.01,1.01,41.01,1.0479778171549698
False,0.01,0.01,0.01,46.01,0.85864079169607
True,0.01,0.01,0.01,32.01,0.4688943572767103
True,0.01,0.01,1.01,39.01,1.4022925521186143
True,1.01,0.01,0.01,41.01,1.1112653427672272
False,0.01,0.01,0.01,40.01,0.8865212734372445
False,0.01,0.01,1.01,36.01,0.6393664274258989
True,1.01,0.01,1.01,35.01,1.4096178527047007
True,0.01,2.01,1.01,44.01,0.8265201531365537
False,0.01,1.01,0.01,46.01,1.1927065688551586
False,1.01,0.01,1.01,28.009999999999998,0.8807163890006775
False,1.01,0.01,1.01,35.01,0.974446958286599
True,1.01,2.01,0.01,34.01,0.5478893037185351
False,0.01,0.01,0.01,34.01,0.7928497027280192
False,1.01,1.01,4.01,43.01,0.8931734308307142
False,0.01,0.01,0.01,32.01,1.636286008651615
True,1.01,0.01,1.01,41.01,1.1588560516910718
True,0.01,1.01,0.01,34.01,0.9857352580192852
False,0.01,1.01,0.01,35.01,0.7509222984474532
True,0.01,0.01,0.01,40.01,0.8557874712670108
False,0.01,0.01,1.01,40.01,1.8844023956051579
False,1.01,1.01,0.01,44.01,0.6277547929633482
False,1.01,1.01,0.01,28.009999999999998,1.0264298519085862
False,0.01,0.01,0.01,39.01,0.7799038019062529
False,2.01,0.01,1.01,40.01,0.6722767976158194
False,3.01,1.01,0.01,42.01,0.8907238586099522
False,0.01,1.01,1.01,38.01,1.2275543091274517
True,2.01,2.01,2.01,48.01,0.5466520721628468
False,3.01,1.01,1.01,34.01,0.7589465113907762
False,4.01,1.01,1.01,50.01,1.5853945697294995
True,1.01,2.01,1.01,44.01,1.0006755525448745
False,2.01,0.01,1.01,44.01,1.4157567545971506
True,1.01,0.01,1.01,44.01,0.9374058497298354
True,1.01,0.01,0.01,39.01,0.8480463047248137
False,0.01,0.01,0.01,45.01,0.8938885121339484
False,0.01,0.01,1.01,33.01,1.1748109995140361
False,0.01,0.01,1.01,46.01,0.656638316889331
False,0.01,1.01,0.01,36.01,0.9611662157595326
False,0.01,1.01,0.01,42.01,0.8838811508728542
False,0.01,0.01,1.01,44.01,0.7353593399393119
True,1.01,0.01,0.01,40.01,0.9910074347797927
False,0.01,1.01,0.01,38.01,0.8206244488675791
False,0.01,1.01,0.01,36.01,1.398262056666109
False,2.01,0.01,0.01,35.01,0.7156005982316723
False,0.01,0.01,0.01,40.01,0.4509926940877866
False,1.01,0.01,2.01,41.01,1.1622189575130752
False,0.01,0.01,0.01,36.01,0.6464160197248326
False,1.01,0.01,0.01,48.01,0.7667604317007966
True,0.01,0.01,1.01,46.01,0.5057930726491021
True,0.01,0.01,0.01,49.01,1.4963848358780791
False,0.01,0.01,0.01,34.01,1.0143510582830395
True,0.01,3.01,0.01,40.01,0.8318723492581185
False,0.01,0.01,0.01,45.01,0.7506741341590413
False,0.01,1.01,1.01,32.01,0.9117662372255807
False,0.01,0.01,0.01,28.009999999999998,1.5889393607461162
False,2.01,0.01,2.01,39.01,1.1022058294606139
False,2.01,0.01,0.01,37.01,0.7625286844191019
False,1.01,0.01,0.01,56.01,0.7271834508861494
False,0.01,1.01,1.01,33.01,1.0588511958641527
True,1.01,1.01,0.01,41.01,1.6437999688503506
False,0.01,0.01,4.01,37.01,0.7573287926323794
False,0.01,0.01,4.01,41.01,0.9811943332493385
True,2.01,2.01,1.01,36.01,1.2987857268107077
False,3.01,0.01,1.01,32.01,0.7388823526806649
False,3.01,3.01,1.01,41.01,0.9344033538984279
True,0.01,0.01,1.01,33.01,0.6580735373296931
False,0.01,0.01,1.01,39.01,0.6909705258611206
True,0.01,0.01,1.01,34.01,1.1327780490843693
False,0.01,0.01,1.01,41.01,0.5976285298625724
True,0.01,0.01,2.01,37.01,0.7858012059409034
True,2.01,0.01,0.01,40.01,0.9853960073654916
False,0.01,0.01,0.01,28.009999999999998,0.958391868618279
False,0.01,0.01,0.01,43.01,1.2344869526619695
False,1.01,0.01,0.01,40.01,1.5634707087815916
True,1.01,0.01,2.01,43.01,0.700536181460552
False,0.01,2.01,1.01,39.01,1.2129621017684065
True,0.01,0.01,0.01,23.009999999999998,1.0061461895754036
False,1.01,0.01,0.01,43.01,0.7206001209454599
False,1.01,1.01,0.01,39.01,0.8062971808844648
False,0.01,0.01,0.01,49.01,0.8505833215637005
True,0.01,0.01,1.01,46.01,0.9302119257889558
False,0.01,1.01,1.01,31.009999999999998,0.9411764965154377
True,0.01,1.01,0.01,34.01,0.8856051263448881
False,1.01,1.01,1.01,35.01,1.332298804137336
False,2.01,0.01,1.01,39.01,0.4803878324076959
True,0.01,1.01,2.01,56.01,0.9686219938057505
False,0.01,0.01,0.01,48.01,1.5058120282576801
True,0.01,0.01,0.01,38.01,0.8516214040949559
False,3.01,1.01,0.01,37.01,1.8836171438599736
True,1.01,0.01,0.01,47.01,1.2363799130909943
False,0.01,0.01,0.01,56.01,0.8321035415770537
False,0.01,0.01,0.01,40.01,0.746359757104831
True,2.01,0.01,4.01,33.01,1.0568230668148015
False,2.01,0.01,2.01,33.01,1.272382847244301
False,2.01,4.01,0.01,43.01,0.720885223973459
True,5.01,2.01,0.01,49.01,1.3269302919302919
False,1.01,5.01,1.01,42.01,1.3650450159276053
False,3.01,0.01,2.01,27.009999999999998,0.7428364210947462
False,0.01,0.01,0.01,43.01,1.0714770460554583
True,0.01,0.01,0.01,47.01,0.8228610373154667
False,0.01,1.01,1.01,43.01,0.7686358326785627
True,0.01,0.01,0.01,36.01,0.6657650863533217
False,0.01,0.01,0.01,36.01,1.104865487820323
True,0.01,0.01,2.01,39.01,0.49724104546196546
True,0.01,0.01,0.01,37.01,1.091528689653968
False,0.01,0.01,0.01,39.01,1.4986139351337053
False,1.01,0.01,0.01,39.01,0.6519552125434479
False,0.01,0.01,0.01,43.01,1.2130783271034995
False,0.01,0.01,0.01,23.009999999999998,0.8266610515546596
False,2.01,0.01,0.01,41.01,1.3366014310332184
False,0.01,0.01,0.01,35.01,0.9604493675660726
False,0.01,0.01,0.01,40.01,0.8522720919853414
False,0.01,0.01,2.01,44.01,1.06205949494526
True,0.01,0.01,2.01,31.009999999999998,0.8115022423984392
False,0.01,1.01,0.01,35.01,1.0579924287361153
False,0.01,0.01,1.01,37.01,0.8226035992415303
False,0.01,1.01,0.01,37.01,0.8625676202215016
True,1.01,1.01,1.01,42.01,1.3547857567496497
True,0.01,0.01,1.01,28.009999999999998,0.7959488287572846
False,0.01,1.01,1.01,52.01,1.000584387743494
False,0.01,0.01,0.01,30.009999999999998,1.107911063225465
False,0.01,0.01,1.01,49.01,0.9671110230624655
True,3.01,0.01,1.01,34.01,0.6838317995138348
False,0.01,1.01,1.01,51.01,1.4643830408900407
False,0.01,0.01,3.01,37.01,1.1727016825689973
True,0.01,1.01,1.01,42.01,0.966860540226896
True,0.01,0.01,2.01,51.01,1.458977758182413
True,0.01,2.01,3.01,32.01,1.0579975429337931
True,2.01,0.01,2.01,41.01,0.9334964849779589
True,1.01,2.01,3.01,43.01,1.0379287521460199
False,2.01,0.01,1.01,51.01,0.7210888433469078
False,1.01,1.01,0.01,31.009999999999998,1.32207877868652
False,0.01,0.01,1.01,37.01,1.8996257801780538
False,0.01,1.01,2.01,36.01,1.2559860475770561
True,1.01,0.01,0.01,34.01,1.3132839648689851
False,1.01,0.01,2.01,33.01,1.149146127021138
True,0.01,0.01,3.01,42.01,0.27734698306938166
False,0.01,1.01,0.01,31.009999999999998,1.1606943041627773
False,0.01,0.01,1.01,33.01,1.0468112424638294
True,0.01,0.01,1.01,35.01,1.8562796326426272
False,0.01,3.01,2.01,46.01,1.1570935290270101
True,0.01,0.01,2.01,32.01,0.7884469726308407
False,0.01,0.01,1.01,31.009999999999998,0.48770988893227646
False,0.01,1.01,1.01,44.01,0.8122044216933701
True,0.01,2.01,0.01,32.01,1.1500978901129935
False,1.01,0.01,2.01,37.01,0.8760339351594046
False,0.01,1.01,2.01,41.01,0.8071119605573387
True,4.01,1.01,1.01,38.01,1.277347193053593
True,0.01,2.01,0.01,43.01,0.7912953837964989
False,1.01,3.01,1.01,37.01,1.4715734125695141
True,1.01,2.01,0.01,27.009999999999998,0.5190290423535715
False,0.01,1.01,2.01,32.01,0.7582156491238397
True,1.01,4.01,0.01,38.01,1.0260255452894562
False,0.01,4.01,1.01,52.01,0.878248372141973
False,3.01,3.01,2.01,38.01,0.5697099666843203
False,3.01,2.01,0.01,30.009999999999998,1.0062199225550645
False,1.01,5.01,1.01,48.01,0.6018128151418055
True,1.01,1.01,1.01,35.01,1.2267160689822947
True,2.01,1.01,1.01,32.01,1.1314458666229892
True,1.01,3.01,3.01,29.009999999999998,1.4753408213256716
False,1.01,1.01,3.01,29.009999999999998,0.9201339660809428
False,2.01,0.01,1.01,40.01,0.9297744156951319
False,3.01,2.01,0.01,36.01,1.0732684482857324
False,3.01,3.01,3.01,37.01,0.8308405005606866
False,0.01,0.01,2.01,41.01,0.8257802235757062
False,0.01,0.01,1.01,42.01,0.8641899959381301
False,0.01,0.01,0.01,38.01,0.7450270113277964
True,0.01,0.01,0.01,40.01,0.6788968411572825
False,0.01,0.01,0.01,40.01,0.8887322506505321
False,0.01,0.01,1.01,33.01,0.6761487306350684
True,0.01,0.01,0.01,37.01,1.0904922412389353
True,0.01,0.01,0.01,42.01,0.9675203560680946
False,0.01,0.01,2.01,54.01,1.3312732401816803
False,0.01,0.01,0.01,41.01,0.9437137859017377
True,0.01,0.01,1.01,31.009999999999998,0.7460215895420571
True,0.01,0.01,2.01,50.01,0.9118594655020953
True,0.01,0.01,1.01,44.01,0.6319741048439858
True,0.01,0.01,1.01,42.01,0.8144063299019966
False,0.01,1.01,0.01,32.01,1.5311321126275779
False,0.01,0.01,2.01,31.009999999999998,1.4254742362443553
False,0.01,0.01,2.01,47.01,1.7236090765225403
True,0.01,0.01,2.01,37.01,0.8096092510582471
False,1.01,0.01,0.01,43.01,0.7238146993268345
True,2.01,0.01,1.01,40.01,0.8201712702325302
True,0.01,0.01,1.01,39.01,1.0398033601653545
False,0.01,1.01,1.01,48.01,0.7058689764733734
False,0.01,0.01,1.01,35.01,0.8041256277658212
False,0.01,1.01,0.01,48.01,1.0127170021433294
False,0.01,2.01,3.01,38.01,1.056363188278173
False,0.01,0.01,1.01,31.009999999999998,0.563947177244633
False,0.01,1.01,1.01,33.01,0.6336970458859776
True,0.01,0.01,4.01,33.01,1.0182045288161934
True,1.01,1.01,2.01,45.01,0.868310185450783
False,0.01,1.01,1.01,46.01,1.3613901634440193
False,1.01,2.01,1.01,47.01,1.497802502883368
False,5.01,0.01,0.01,39.01,1.3951932275617447
False,2.01,1.01,2.01,34.01,0.7075119238840337
False,0.01,0.01,1.01,38.01,1.1952358842743018
False,0.01,0.01,1.01,43.01,1.1280041168920145
True,0.01,0.01,1.01,36.01,1.3470565427736867
False,0.01,0.01,1.01,47.01,0.5004465839496568
True,0.01,0.01,0.01,45.01,1.2125167660240879
False,0.01,1.01,0.01,43.01,0.703646860342841
False,1.01,0.01,1.01,44.01,0.9266500077962639
False,0.01,0.01,1.01,43.01,0.8135116483845489
True,0.01,2.01,2.01,39.01,1.1723991574644934
True,1.01,0.01,1.01,39.01,1.0106220776373531
False,1.01,1.01,1.01,42.01,0.9689882739152011
False,0.01,1.01,0.01,46.01,1.053243243372568
True,1.01,1.01,1.01,38.01,0.9270352758439229
False,0.01,1.01,0.01,53.01,1.0318813809092542
False,2.01,0.01,1.01,38.01,0.9081300763768122
False,3.01,0.01,1.01,43.01,1.1472703915177618
True,0.01,1.01,1.01,44.01,1.6381346870371607
True,0.01,0.01,1.01,38.01,0.548902343251086
False,0.01,1.01,0.01,47.01,0.9183377255331036
True,2.01,1.01,4.01,43.01,1.434538722461339
False,0.01,0.01,1.01,39.01,0.7608321879645408
False,1.01,0.01,0.01,47.01,0.7448021997699679
True,2.01,0.01,2.01,45.01,1.5028678452554174
True,1.01,2.01,0.01,39.01,0.7661577425430027
True,2.01,1.01,2.01,50.01,0.8939184132517152
True,0.01,0.01,2.01,32.01,0.8712712685795163
False,4.01,0.01,1.01,41.01,0.6762515179335672
False,1.01,2.01,1.01,46.01,0.6018236446194498
False,1.01,0.01,0.01,33.01,0.67437152289429
False,1.01,1.01,2.01,48.01,1.6338678521751415
False,3.01,0.01,4.01,45.01,0.973272025567123
False,4.01,5.01,2.01,42.01,1.1588959587308358
False,1.01,7.01,1.01,39.01,0.7981247067321703
True,1.01,0.01,0.01,48.01,0.8713213135254625
True,0.01,0.01,3.01,45.01,1.2131245476069186
False,1.01,1.01,0.01,32.01,0.6720121727971821
False,0.01,0.01,1.01,42.01,0.7862662505699413
True,0.01,1.01,1.01,40.01,1.2803795831535805
True,0.01,0.01,2.01,50.01,0.46405584974071784
False,0.01,2.01,1.01,48.01,0.928894249067399
True,0.01,0.01,0.01,39.01,1.2027738095882585
False,0.01,0.01,0.01,48.01,1.4226364086278862
True,0.01,0.01,0.01,45.01,1.0718077487044233
True,1.01,0.01,1.01,41.01,1.0177153282113112
False,1.01,1.01,0.01,36.01,0.45260822288388186
True,0.01,0.01,0.01,45.01,1.3799723524333163
False,0.01,0.01,0.01,43.01,0.7548418373525652
False,0.01,0.01,1.01,38.01,0.39059206908602967
True,0.01,0.01,4.01,43.01,1.545256022049891
False,0.01,0.01,0.01,50.01,0.6414610701762404
True,0.01,0.01,1.01,46.01,0.6991004711998627
False,0.01,0.01,1.01,44.01,0.3817834071236559
False,0.01,1.01,0.01,46.01,0.8013206741167438
False,0.01,0.01,2.01,38.01,0.793880704551156
True,1.01,2.01,0.01,34.01,0.9371072982838556
True,1.01,0.01,0.01,42.01,0.8195109682589922
False,0.01,0.01,0.01,41.01,0.6612687674644196
False,0.01,0.01,0.01,46.01,0.8216776601344797
False,0.01,1.01,0.01,56.01,1.2898786522033365
False,0.01,0.01,1.01,42.01,0.6143646068999842
True,1.01,1.01,1.01,47.01,0.858416903276834
False,1.01,0.01,1.01,44.01,0.6781677055206468
False,2.01,0.01,3.01,37.01,1.0113568740511159
False,2.01,1.01,0.01,50.01,0.8152408872578719
False,1.01,3.01,0.01,44.01,1.0476003273264936
False,1.01,1.01,1.01,41.01,0.814519062422461
False,1.01,0.01,0.01,50.01,0.7762496713838878
False,1.01,0.01,1.01,45.01,1.2180493090086115
False,1.01,0.01,0.01,32.01,0.778784159364183
False,0.01,0.01,0.01,35.01,0.9655009618606682
True,0.01,0.01,0.01,42.01,0.48070401429013065
True,0.01,0.01,1.01,35.01,0.8109749766204418
True,0.01,1.01,0.01,43.01,0.925909443156546
True,0.01,0.01,1.01,32.01,1.5689472925260284
False,0.01,0.01,0.01,44.01,0.8609284558617029
True,0.01,0.01,1.01,44.01,0.8692340836763032
False,0.01,0.01,0.01,45.01,1.280383737975618
True,0.01,0.01,0.01,31.009999999999998,1.2192548067050692
False,0.01,0.01,1.01,37.01,1.4917224362622052
False,0.01,0.01,0.01,36.01,0.8000040661794693
True,0.01,1.01,1.01,34.01,0.7067502868100364
False,0.01,1.01,1.01,33.01,1.7381831153013338
True,0.01,0.01,2.01,39.01,0.9775101601234453
True,0.01,0.01,1.01,33.01,0.8346320011847961
True,0.01,2.01,3.01,46.01,0.7210374602143996
False,2.01,0.01,2.01,41.01,1.3488857617130245
False,0.01,1.01,1.01,39.01,0.5896267959403777
True,0.01,0.01,3.01,35.01,1.3345936285850384
False,0.01,0.01,2.01,35.01,1.1109945120239235
False,0.01,0.01,1.01,49.01,1.2148780540585298
True,0.01,1.01,3.01,32.01,1.0478739243723716
False,0.01,0.01,0.01,35.01,1.3017771740626043
False,0.01,2.01,0.01,47.01,0.9297006545877111
False,1.01,0.01,1.01,50.01,0.9799386169023557
False,0.01,0.01,1.01,39.01,0.7107235062934973
False,0.01,0.01,1.01,39.01,1.1503500823972956
True,2.01,2.01,1.01,35.01,1.2917525486574903
False,4.01,3.01,3.01,49.01,1.3260410444248967
False,1.01,1.01,2.01,39.01,1.426375346600101
False,0.01,0.01,0.01,38.01,0.8621217054755349
True,0.01,0.01,3.01,37.01,1.0447559384497722
False,0.01,0.01,0.01,47.01,0.7242776325863941
False,1.01,0.01,0.01,40.01,1.2273138508462758
False,0.01,0.01,0.01,46.01,1.1209105265499273
False,0.01,0.01,1.01,42.01,1.177745529031439
True,0.01,0.01,0.01,33.01,0.6199200366902963
True,1.01,0.01,0.01,45.01,0.6761677830146957
True,0.01,0.01,1.01,37.01,0.6621345467398101
False,0.01,0.01,0.01,45.01,0.9384864682407136
False,0.01,0.01,1.01,48.01,0.8182526235283032
True,0.01,0.01,0.01,30.009999999999998,0.6772734907697159
True,0.01,0.01,0.01,46.01,0.6194551142135177
False,1.01,0.01,0.01,35.01,1.11027207620842
False,0.01,1.01,1.01,33.01,0.49362506359500524
True,1.01,1.01,1.01,51.01,0.7030154767012771
False,0.01,0.01,0.01,36.01,0.8749629423270389
False,0.01,0.01,0.01,40.01,0.7027182810347575
False,2.01,0.01,0.01,36.01,1.940244225176907
True,0.01,1.01,2.01,43.01,0.9278452583057201
False,0.01,2.01,0.01,43.01,0.8069463693331574
True,0.01,8.01,1.01,24.009999999999998,0.8413718784499228
True,1.01,0.01,3.01,51.01,0.5888228815548909
True,0.01,2.01,0.01,31.009999999999998,0.9353279293550208
False,3.01,2.01,0.01,44.01,0.7985888621182738
True,2.01,1.01,1.01,41.01,1.0144587013433763
True,2.01,1.01,0.01,48.01,0.7457129000563174
True,2.01,1.01,1.01,38.01,0.6565225233607586
True,3.01,1.01,3.01,34.01,0.8816934330691448
