in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
True,4.01,1.01,3.01,30.009999999999998,1.0396620486961894
True,4.01,2.01,1.01,43.01,1.3766820168938019
False,3.01,1.01,1.01,43.01,0.6372409660381566
True,4.01,1.01,1.01,34.01,1.1263548003975306
False,0.01,0.01,1.01,44.01,0.9322683232274024
False,1.01,0.01,0.01,41.01,0.8430166254044129
False,0.01,0.01,3.01,49.01,0.8714738622721814
False,0.01,0.01,0.01,37.01,1.0756400114526574
False,2.01,0.01,3.01,45.01,1.0485079926944274
False,0.01,0.01,0.01,36.01,0.7413496352433624
True,1.01,0.01,0.01,47.01,1.5170905830254107
True,0.01,1.01,1.01,38.01,0.7826812520796042
False,0.01,0.01,2.01,33.01,0.9172151557829307
False,0.01,0.01,1.01,47.01,1.0596840845774005
False,1.01,0.01,0.01,33.01,0.7249699537666049
False,0.01,1.01,0.01,47.01,0.9049726301078256
True,1.01,0.01,0.01,46.01,1.4326832245314431
True,1.01,1.01,0.01,41.01,0.29181192102096887
True,1.01,0.01,0.01,37.01,1.6925073424142705
False,2.01,0.01,0.01,32.01,1.2365807439241572
False,2.01,2.01,2.01,36.01,0.7827746321088023
True,1.01,1.01,2.01,37.01,0.8679390266444488
False,0.01,0.01,2.01,38.01,1.294774424504643
False,1.01,1.01,1.01,37.01,0.9522144621611499
False,1.01,1.01,1.01,40.01,0.6112231504724054
True,2.01,4.01,1.01,38.01,1.133302831465362
True,0.01,2.01,1.01,42.01,1.1694207908698473
False,0.01,2.01,1.01,37.01,0.6359055965445417
True,1.01,0.01,0.01,53.01,1.0965482737233234
False,1.01,1.01,1.01,35.01,1.3473724665317914
True,3.01,0.01,0.01,47.01,0.8225091435309398
True,1.01,1.01,3.01,42.01,0.9911015135932484
False,4.01,2.01,3.01,47.01,1.2127553576913934
True,4.01,3.01,1.01,42.01,0.65888900764679
True,6.01,2.01,0.01,41.01,1.0436618001910354
False,1.01,6.01,2.01,36.01,0.8904856214516459
True,5.01,3.01,0.01,39.01,1.1887624744274359
True,0.01,0.01,2.01,43.01,0.8469955145236746
False,0.01,0.01,1.01,38.01,0.9848696137908072
True,0.01,0.01,0.01,50.01,1.1357253105758074
True,0.01,0.01,1.01,43.01,0.8557705325146346
False,0.01,0.01,1.01,40.01,1.1261445746015986
False,0.01,0.01,1.01,41.01,1.3143039262079508
False,1.01,0.01,0.01,40.01,1.3184637119958422
True,0.01,0.01,2.01,47.01,0.7916234424308787
True,0.01,1.01,1.01,45.01,0.8149054455141809
False,0.01,0.01,0.01,48.01,1.2331290943318423
False,0.01,0.01,3.01,39.01,0.6914125269467926
False,0.01,0.01,0.01,36.01,1.0637765778541253
False,0.01,1.01,0.01,38.01,0.6163719478293854
True,0.01,0.01,0.01,40.01,0.490277630618876
False,0.01,0.01,0.01,37.01,0.7360441879115033
False,1.01,0.01,1.01,28.009999999999998,0.9387153970377368
True,0.01,0.01,0.01,37.01,1.0262763880085346
True,0.01,0.01,2.01,35.01,0.8707453101474442
False,0.01,1.01,0.01,34.01,0.8360291991860135
True,1.01,0.01,0.01,36.01,1.1593332241135952
False,0.01,0.01,4.01,34.01,0.688904547782837
False,0.01,1.01,2.01,63.01,1.3485516308381589
False,1.01,0.01,0.01,33.01,1.3988404449354526
True,2.01,0.01,0.01,31.009999999999998,0.7743777381916281
False,0.01,1.01,0.01,42.01,0.5477305629132774
False,2.01,0.01,1.01,44.01,0.8275773729972022
False,0.01,0.01,2.01,34.01,0.5251412329474159
True,0.01,1.01,1.01,39.01,1.1427817833517884
False,1.01,1.01,0.01,42.01,1.2263103054475264
False,0.01,0.01,3.01,39.01,0.9004261619795555
True,1.01,0.01,2.01,39.01,0.9567407685430426
False,2.01,1.01,0.01,37.01,1.1466137950408124
False,0.01,0.01,2.01,35.01,1.1607035556340377
False,0.01,0.01,0.01,43.01,0.9691985076667661
True,1.01,0.01,0.01,39.01,1.0091274443177731
True,0.01,0.01,0.01,45.01,0.974282678590544
True,0.01,0.01,0.01,37.01,0.6876438052831241
False,0.01,1.01,1.01,37.01,0.9455642287682853
True,0.01,0.01,0.01,38.01,0.8383470815990981
False,0.01,1.01,1.01,41.01,0.8034477176176539
True,0.01,0.01,0.01,38.01,1.3334873175451372
True,0.01,0.01,0.01,41.01,0.7119275054741954
False,0.01,0.01,0.01,49.01,1.435751215066294
False,0.01,0.01,0.01,35.01,1.21991672700672
False,1.01,1.01,1.01,38.01,0.5281845763571876
False,0.01,0.01,0.01,39.01,1.1533682847937494
True,0.01,1.01,1.01,41.01,1.1526866377441825
False,0.01,1.01,0.01,44.01,1.4844453298024725
False,0.01,0.01,0.01,27.009999999999998,1.1756637613983822
True,1.01,1.01,0.01,42.01,0.5456717586940362
False,0.01,0.01,0.01,38.01,1.500103831809525
False,1.01,0.01,0.01,42.01,0.7771306874874552
True,1.01,1.01,0.01,36.01,0.6096263987563583
False,0.01,1.01,1.01,34.01,1.0162409971474384
False,0.01,1.01,2.01,38.01,0.7674290124530414
False,0.01,0.01,0.01,45.01,0.8196749964347465
False,0.01,1.01,1.01,41.01,1.368059224171945
True,1.01,0.01,1.01,37.01,0.5784360451356033
False,0.01,1.01,2.01,37.01,0.5745727085480407
False,1.01,1.01,0.01,49.01,0.6748616015607543
False,0.01,1.01,0.01,36.01,0.40739885477212673
False,0.01,0.01,2.01,38.01,0.7426417651687706
False,1.01,0.01,2.01,37.01,1.198626399993045
False,1.01,1.01,2.01,42.01,0.6952561327561327
False,1.01,0.01,0.01,42.01,1.284959749308116
True,1.01,0.01,1.01,34.01,1.2316428359881177
True,0.01,0.01,0.01,38.01,0.7472106956926692
False,0.01,0.01,3.01,32.01,0.9003642778014409
False,0.01,1.01,1.01,45.01,1.143135324199856
False,0.01,0.01,1.01,47.01,0.5919328248891379
True,1.01,0.01,2.01,40.01,0.6886553337469814
True,0.01,0.01,2.01,42.01,1.1422639918960968
False,0.01,0.01,0.01,36.01,0.8781507751394265
False,0.01,0.01,2.01,31.009999999999998,1.3921182692094323
False,0.01,0.01,2.01,34.01,0.9330868587462365
False,0.01,0.01,0.01,37.01,0.9182188124611289
False,0.01,0.01,0.01,40.01,0.9391519646614802
False,0.01,0.01,0.01,37.01,1.156678061231151
False,0.01,0.01,0.01,33.01,0.8497586055429908
False,0.01,0.01,2.01,29.009999999999998,0.8518175074112965
True,0.01,0.01,1.01,44.01,1.0384434986286317
True,0.01,0.01,0.01,44.01,0.584560371190806
True,0.01,0.01,1.01,32.01,1.126875627198469
False,0.01,0.01,0.01,38.01,0.6754147439210835
True,0.01,5.01,1.01,42.01,1.0884563910586729
False,2.01,1.01,0.01,28.009999999999998,0.967352027013985
True,1.01,1.01,0.01,40.01,0.6267773851739376
False,0.01,1.01,1.01,45.01,0.7123164289586092
False,0.01,0.01,1.01,29.009999999999998,1.3019319445656605
True,0.01,0.01,0.01,37.01,0.9243811521242783
False,2.01,0.01,1.01,40.01,0.9368755099506434
False,0.01,0.01,1.01,43.01,0.46982943024538937
True,1.01,1.01,2.01,30.009999999999998,0.8392111160283136
False,0.01,1.01,1.01,43.01,0.8438658758861431
True,1.01,1.01,3.01,43.01,1.0052150116062704
False,1.01,2.01,1.01,36.01,0.645284539742551
True,2.01,3.01,1.01,37.01,0.9017182722581758
False,2.01,0.01,2.01,32.01,0.7111686145030365
False,6.01,2.01,3.01,25.009999999999998,0.7323841209404338
True,0.01,0.01,2.01,49.01,1.19699237342613
False,1.01,0.01,0.01,36.01,0.6342215818233387
True,0.01,0.01,1.01,43.01,1.1833995760693037
False,0.01,1.01,0.01,41.01,1.0883137042652753
False,0.01,1.01,1.01,34.01,0.5991886739564758
False,0.01,0.01,1.01,42.01,1.0587454642286602
True,1.01,0.01,1.01,35.01,1.2721902119860378
False,0.01,2.01,1.01,44.01,1.0408652624246626
False,0.01,1.01,0.01,40.01,0.9873908901953614
True,0.01,0.01,0.01,39.01,1.0425330505781887
True,1.01,0.01,5.01,30.009999999999998,1.1245246743072832
True,1.01,1.01,1.01,48.01,0.6826006295046543
False,0.01,0.01,0.01,32.01,1.4482872397526902
False,0.01,1.01,2.01,45.01,0.5594921897844601
False,1.01,0.01,1.01,43.01,1.3413217216628162
False,0.01,0.01,2.01,33.01,1.0124265260000183
True,1.01,1.01,1.01,36.01,1.4552888524759824
True,0.01,0.01,0.01,34.01,0.9348963749728136
True,2.01,0.01,0.01,50.01,1.1046921455970435
False,1.01,0.01,1.01,49.01,1.1177489954758557
False,1.01,1.01,2.01,37.01,1.0265974911568714
True,0.01,1.01,1.01,45.01,0.9382253335134155
False,0.01,0.01,2.01,31.009999999999998,1.3938996151356549
True,0.01,1.01,0.01,47.01,1.3708608397480349
False,1.01,0.01,0.01,41.01,0.7944623851600595
False,1.01,0.01,3.01,55.01,0.6375466487535453
True,0.01,2.01,0.01,44.01,1.35737454155967
True,0.01,0.01,0.01,36.01,0.8038563617404226
False,0.01,2.01,1.01,38.01,0.8518632056267899
True,2.01,1.01,0.01,36.01,1.374867257163083
False,1.01,0.01,2.01,34.01,0.7413107235901355
False,2.01,3.01,2.01,51.01,1.3388850101968663
True,4.01,2.01,4.01,35.01,1.4734467805618285
False,0.01,1.01,1.01,48.01,0.7328604490544157
False,0.01,0.01,0.01,50.01,1.0039413201177907
False,0.01,0.01,2.01,36.01,1.174773326317123
False,2.01,0.01,2.01,37.01,1.5984211520985567
False,0.01,1.01,1.01,42.01,1.2289875482144157
False,0.01,0.01,0.01,41.01,0.6655734931409665
False,0.01,0.01,1.01,40.01,0.8236005488146205
True,0.01,1.01,1.01,38.01,0.7067901979658024
True,0.01,0.01,2.01,49.01,0.683139379554104
True,1.01,1.01,0.01,37.01,1.145859553324387
False,0.01,1.01,0.01,36.01,1.156262137366378
True,1.01,2.01,0.01,40.01,1.0011876586170816
False,0.01,1.01,2.01,46.01,0.8899900936589261
False,3.01,0.01,0.01,44.01,0.7993001003482555
False,0.01,0.01,0.01,37.01,0.9944518006858161
True,1.01,0.01,2.01,33.01,1.4625132667505052
True,0.01,1.01,1.01,43.01,1.0262133411715375
False,2.01,0.01,0.01,45.01,1.3433970338693133
False,0.01,0.01,1.01,46.01,0.9977573056086174
False,0.01,0.01,0.01,40.01,0.6597340993933531
True,0.01,0.01,1.01,39.01,1.0634164498600438
False,0.01,0.01,0.01,39.01,0.6098293176967716
True,0.01,1.01,0.01,48.01,0.5906112624502412
False,0.01,3.01,0.01,41.01,0.698881548411553
True,2.01,1.01,0.01,40.01,0.8332468481838752
True,0.01,0.01,1.01,48.01,0.8748919678048354
False,2.01,2.01,1.01,33.01,0.6285935378738307
True,1.01,2.01,3.01,30.009999999999998,0.6971217817270448
True,4.01,3.01,2.01,40.01,1.7746853812009569
True,1.01,3.01,1.01,41.01,1.042067997621815
False,2.01,3.01,4.01,48.01,0.8696263459804986
False,2.01,2.01,0.01,24.009999999999998,1.265598176510227
True,4.01,5.01,1.01,30.009999999999998,1.0873768398339334
False,0.01,2.01,0.01,35.01,0.9408590337810966
False,0.01,0.01,2.01,43.01,1.3276200298267518
False,0.01,0.01,1.01,38.01,0.4744820478100324
False,0.01,0.01,0.01,46.01,0.9930651442747207
False,0.01,0.01,0.01,37.01,1.2783228075770092
True,0.01,1.01,1.01,37.01,0.8859159830925851
False,0.01,0.01,0.01,50.01,0.5844725675892029
False,1.01,1.01,1.01,43.01,0.47369641474239654
False,1.01,2.01,1.01,43.01,1.5278857393821652
False,1.01,0.01,0.01,39.01,1.5251537469189644
True,1.01,0.01,1.01,44.01,0.9971555027370241
False,1.01,1.01,0.01,37.01,1.145339194420612
False,0.01,1.01,1.01,46.01,0.7180130653406089
True,0.01,0.01,0.01,38.01,0.47200624561272025
False,3.01,0.01,0.01,46.01,1.240506126943544
False,0.01,2.01,0.01,43.01,1.2242026834533932
True,1.01,3.01,1.01,54.01,1.4699502386565408
True,2.01,0.01,1.01,43.01,1.1672117014244137
True,2.01,1.01,0.01,44.01,1.0858350979183904
False,2.01,2.01,2.01,36.01,1.0817936918741664
False,1.01,2.01,1.01,39.01,0.6477498644555223
False,3.01,1.01,1.01,37.01,0.9917422466715994
True,3.01,4.01,1.01,41.01,1.1205989040199564
True,3.01,3.01,1.01,39.01,1.4963496397803968
False,5.01,1.01,0.01,43.01,0.6664726959753062
False,2.01,2.01,1.01,44.01,1.469914173106499
False,7.01,2.01,0.01,31.009999999999998,1.394713641062576
True,8.01,4.01,1.01,38.01,1.0431115264361208
False,6.01,4.01,1.01,31.009999999999998,1.607937011706025
False,5.01,12.01,3.01,43.01,1.1686996889938064
False,7.01,4.01,3.01,48.01,0.9865986853231313
False,7.01,9.01,0.01,35.01,1.157005207579608
False,0.01,0.01,0.01,36.01,1.004904914684369
True,0.01,1.01,1.01,36.01,0.6449692622805556
False,0.01,0.01,0.01,45.01,0.8529214041177997
True,0.01,0.01,1.01,45.01,0.8764918400773791
False,0.01,2.01,2.01,43.01,0.946963654305028
True,0.01,0.01,0.01,38.01,0.4773879507329717
False,1.01,1.01,1.01,38.01,1.1174026168073852
False,0.01,0.01,0.01,46.01,0.6964377449686309
False,1.01,0.01,0.01,42.01,0.960038812288633
False,0.01,0.01,2.01,38.01,1.1045757945757946
True,0.01,0.01,2.01,42.01,1.315015161239918
True,0.01,0.01,1.01,33.01,0.9829294569586924
False,1.01,0.01,0.01,41.01,1.2776137245028667
False,0.01,0.01,0.01,46.01,0.566890331890332
True,0.01,1.01,0.01,38.01,0.6634380570771957
True,0.01,0.01,1.01,32.01,1.208426189290959
True,1.01,1.01,0.01,38.01,0.7372695812988166
True,0.01,2.01,0.01,37.01,0.8743984981736529
False,1.01,1.01,0.01,42.01,0.9760567473067473
False,1.01,2.01,0.01,42.01,0.8388819045501283
False,0.01,1.01,1.01,46.01,0.7446659568030537
False,1.01,1.01,1.01,44.01,0.9723401416029942
False,0.01,1.01,0.01,43.01,1.1994757444293385
False,0.01,0.01,0.01,34.01,0.9062531400453064
True,0.01,0.01,1.01,38.01,0.8804314488218462
False,0.01,0.01,1.01,38.01,0.8100225466777619
True,1.01,1.01,0.01,34.01,1.2178935988018182
False,0.01,0.01,0.01,40.01,0.8155471780920313
False,1.01,0.01,0.01,43.01,1.0198986237468883
True,0.01,3.01,0.01,42.01,0.508468427396058
False,5.01,2.01,2.01,41.01,0.983644849302744
False,1.01,3.01,1.01,44.01,0.8472425933486094
True,0.01,0.01,4.01,44.01,0.9940000807020096
False,0.01,0.01,1.01,34.01,0.9710840406637391
False,0.01,3.01,1.01,45.01,0.8761790547022421
True,2.01,0.01,2.01,45.01,0.8310907612469279
True,0.01,0.01,1.01,32.01,0.7776369489006114
False,0.01,0.01,0.01,40.01,0.8444328900121357
True,1.01,1.01,0.01,44.01,0.8723071652032562
False,2.01,1.01,0.01,29.009999999999998,1.0407074618443088
False,0.01,1.01,0.01,32.01,1.7659469263529155
False,0.01,2.01,3.01,44.01,0.8406929601291538
True,0.01,0.01,1.01,37.01,0.8443703674156965
False,0.01,1.01,0.01,42.01,0.966015132298623
True,0.01,1.01,2.01,51.01,1.9384579503627188
False,0.01,0.01,0.01,39.01,1.0379166591096116
True,1.01,0.01,0.01,39.01,1.2061862276847697
False,1.01,0.01,0.01,45.01,0.9550200316757363
False,1.01,0.01,0.01,38.01,0.8518451445267258
True,2.01,1.01,3.01,34.01,1.1980761026105122
True,0.01,3.01,3.01,42.01,1.0251031884908786
False,0.01,0.01,0.01,42.01,0.8724485464285741
False,0.01,0.01,0.01,40.01,1.29451280061347
True,2.01,2.01,0.01,43.01,0.9270498132947788
True,2.01,2.01,1.01,32.01,0.7978920485123494
False,0.01,1.01,0.01,40.01,0.6756771245526957
False,3.01,1.01,0.01,42.01,0.7906665385880834
True,2.01,1.01,3.01,45.01,1.4049779445686763
False,1.01,2.01,0.01,36.01,0.8626955303745385
True,2.01,0.01,2.01,46.01,1.021577572260815
False,2.01,4.01,1.01,46.01,0.7878258950360618
False,4.01,2.01,1.01,57.01,1.009684326936189
False,5.01,2.01,0.01,40.01,1.1308550136845088
False,5.01,2.01,0.01,34.01,1.120163025526676
True,1.01,3.01,0.01,38.01,0.908051023051023
False,8.01,2.01,0.01,30.009999999999998,1.1359303096865645
False,0.01,0.01,1.01,29.009999999999998,1.1004154559745922
True,0.01,0.01,0.01,31.009999999999998,0.9098854192299267
False,0.01,0.01,0.01,34.01,0.8632138178684465
False,1.01,1.01,2.01,51.01,0.6454457910710694
False,0.01,1.01,0.01,53.01,0.8017290262538381
True,1.01,1.01,1.01,41.01,0.48236734062822556
False,0.01,0.01,1.01,44.01,1.0656461363206888
False,0.01,1.01,0.01,39.01,0.7225254595822419
True,1.01,0.01,2.01,45.01,0.8323797241344314
False,1.01,0.01,0.01,41.01,0.9610116386882404
False,0.01,0.01,2.01,37.01,0.8285092497104181
True,0.01,1.01,1.01,48.01,0.9546186500278057
False,0.01,1.01,0.01,42.01,1.0498628715433227
False,0.01,0.01,1.01,30.009999999999998,0.8456512484399202
False,0.01,1.01,0.01,39.01,0.64383399525178
True,0.01,1.01,0.01,49.01,0.8007967957416174
False,0.01,2.01,1.01,46.01,0.9273116624023097
False,0.01,1.01,0.01,47.01,0.8065500580542644
True,0.01,1.01,0.01,34.01,1.0446562747135193
True,0.01,0.01,2.01,56.01,1.202106481414658
False,0.01,0.01,0.01,34.01,0.8523102889174318
True,0.01,0.01,0.01,37.01,1.1918327768734907
True,1.01,1.01,2.01,41.01,1.3955871627462955
False,1.01,2.01,2.01,40.01,1.0793952121729258
False,0.01,1.01,1.01,38.01,1.3088184077911014
True,2.01,1.01,1.01,31.009999999999998,1.233032119559694
True,0.01,0.01,1.01,39.01,0.7234846819306338
False,1.01,1.01,0.01,47.01,1.0854618280993886
False,1.01,4.01,2.01,42.01,0.6965041295758216
False,0.01,1.01,1.01,40.01,0.6207823305084968
True,1.01,1.01,0.01,35.01,1.1456317148537971
False,1.01,3.01,1.01,43.01,0.6192766650093435
False,5.01,2.01,2.01,47.01,0.7253755450775574
False,0.01,0.01,1.01,36.01,0.5160056801436111
True,0.01,0.01,1.01,32.01,1.4837018486302027
False,0.01,0.01,0.01,38.01,0.421029741050025
False,0.01,0.01,2.01,56.01,1.3675237444242465
True,0.01,2.01,0.01,45.01,0.9007424197987806
False,1.01,0.01,0.01,44.01,0.48386107398041966
False,0.01,0.01,1.01,41.01,1.1271551205104524
True,0.01,0.01,0.01,60.01,0.9264091510965955
False,0.01,1.01,0.01,36.01,1.0534524175655455
False,0.01,0.01,3.01,40.01,0.8007331633387325
False,0.01,0.01,0.01,31.009999999999998,0.8315612082921654
True,0.01,2.01,1.01,37.01,1.6690170846784615
False,0.01,1.01,1.01,37.01,0.8697972867792961
True,1.01,0.01,0.01,39.01,0.9673130496272173
True,0.01,1.01,0.01,36.01,0.9241696603492525
True,0.01,2.01,2.01,35.01,0.8805328965138496
False,0.01,1.01,1.01,42.01,0.5937716869693613
True,0.01,0.01,0.01,36.01,0.9864531414785022
True,0.01,0.01,0.01,43.01,0.5699175611661738
True,1.01,1.01,2.01,49.01,1.306847494222454
False,0.01,1.01,0.01,32.01,1.3693742940667635
False,0.01,0.01,1.01,40.01,0.7810159967486227
False,0.01,0.01,1.01,38.01,1.1101123120035807
False,1.01,0.01,0.01,46.01,2.0005290555796424
False,3.01,0.01,1.01,28.009999999999998,0.6896796532116793
False,1.01,0.01,0.01,38.01,0.8179135810966442
True,3.01,3.01,0.01,36.01,1.2613999635822033
True,0.01,1.01,0.01,49.01,0.725421766613588
False,1.01,2.01,1.01,41.01,0.8642900292952381
False,1.01,1.01,2.01,50.01,0.8742438040953578
False,2.01,4.01,0.01,37.01,1.097511071622754
False,1.01,3.01,1.01,35.01,0.7631260955769976
True,2.01,3.01,2.01,46.01,1.00684448604263
False,0.01,1.01,1.01,38.01,1.0561830581511433
False,0.01,0.01,1.01,34.01,1.106290479443979
False,0.01,0.01,1.01,43.01,1.0947280028211228
True,0.01,0.01,0.01,40.01,0.9827867064381013
False,0.01,1.01,1.01,34.01,0.8498549330112268
False,0.01,0.01,0.01,36.01,1.3130411226088639
True,0.01,0.01,0.01,40.01,0.4100255394952231
True,1.01,1.01,1.01,33.01,0.7997083455064504
True,0.01,0.01,4.01,39.01,1.313073920847847
False,0.01,3.01,0.01,43.01,0.5050779374692418
True,0.01,1.01,0.01,30.009999999999998,0.7268609798147003
True,0.01,0.01,0.01,37.01,1.4308444189450027
True,0.01,0.01,0.01,37.01,1.0113964538117193
True,0.01,0.01,0.01,31.009999999999998,0.8966385316868438
True,1.01,0.01,0.01,44.01,1.1355448643332273
True,0.01,0.01,2.01,49.01,1.0032166534245683
True,2.01,1.01,1.01,50.01,0.9693862010252471
False,1.01,0.01,3.01,28.009999999999998,0.7129005516341895
True,1.01,0.01,2.01,39.01,1.0476168529109704
True,2.01,0.01,0.01,38.01,0.7134101509915558
False,0.01,0.01,4.01,29.009999999999998,0.5709475970889014
False,2.01,1.01,0.01,34.01,0.8105261327176407
False,2.01,1.01,0.01,41.01,0.9851250782931537
False,0.01,1.01,0.01,61.01,0.8280489892145829
False,1.01,1.01,1.01,46.01,0.6629108910619371
False,1.01,1.01,4.01,36.01,1.044740162663189
True,2.01,1.01,1.01,43.01,0.4867115548112317
False,3.01,5.01,4.01,44.01,1.2918218526456857
False,4.01,2.01,3.01,40.01,1.658842091930327
False,4.01,4.01,1.01,34.01,0.6995403567005377
False,2.01,4.01,1.01,34.01,1.4619602272684873
True,3.01,5.01,2.01,53.01,1.2205879083076845
True,0.01,8.01,0.01,51.01,1.1342423010376301
False,0.01,0.01,2.01,39.01,0.5827774214034575
False,0.01,0.01,0.01,39.01,0.8223537137755003
False,0.01,0.01,0.01,43.01,1.0307517039573857
False,0.01,0.01,0.01,47.01,0.7785559434256504
False,0.01,0.01,0.01,42.01,1.0868669295493993
True,1.01,0.01,1.01,32.01,0.7836493562290701
True,0.01,0.01,1.01,25.009999999999998,1.1103949429044353
False,1.01,0.01,0.01,34.01,1.3524300510326615
True,0.01,0.01,1.01,37.01,1.24349803914179
False,1.01,0.01,1.01,36.01,0.422772670658436
True,0.01,0.01,1.01,41.01,0.9781348206109278
True,1.01,1.01,0.01,42.01,0.9321980711346083
False,0.01,1.01,1.01,37.01,0.6952668281113011
False,0.01,0.01,1.01,33.01,0.6716858844366345
False,0.01,0.01,2.01,39.01,0.8218494080891994
True,0.01,0.01,2.01,49.01,0.7104587991907952
True,0.01,0.01,2.01,35.01,0.7046852197510092
False,0.01,0.01,2.01,33.01,1.2649114041678042
False,0.01,3.01,3.01,35.01,1.0620339657788644
True,1.01,0.01,2.01,30.009999999999998,0.9212037322482945
False,1.01,1.01,1.01,41.01,1.215561076923306
True,0.01,0.01,1.01,45.01,0.8733675689867642
False,1.01,1.01,1.01,32.01,0.7650113810680013
True,0.01,1.01,2.01,38.01,0.7510053869885027
True,1.01,1.01,1.01,36.01,0.8765959926700562
False,0.01,1.01,0.01,46.01,0.719489905502955
False,2.01,0.01,0.01,39.01,1.0218276315694237
False,3.01,1.01,1.01,48.01,1.0369221854910624
False,0.01,1.01,2.01,28.009999999999998,1.3051460954748122
False,3.01,0.01,1.01,41.01,0.6068607183450734
False,1.01,3.01,1.01,26.009999999999998,0.7853116975219521
False,1.01,2.01,1.01,31.009999999999998,0.803083610718077
False,2.01,3.01,3.01,45.01,0.645891265691885
False,0.01,0.01,1.01,50.01,0.9282736347303553
True,0.01,0.01,2.01,38.01,0.5861309338901945
False,0.01,0.01,1.01,33.01,0.5952461239042554
False,1.01,0.01,2.01,28.009999999999998,0.8205562705592496
False,0.01,0.01,1.01,51.01,0.6681150771134756
False,0.01,0.01,0.01,38.01,0.9419772207321707
True,0.01,0.01,1.01,30.009999999999998,1.692664099742341
True,0.01,0.01,0.01,39.01,0.8360710765243357
False,1.01,0.01,0.01,47.01,0.8083042343832537
True,0.01,0.01,0.01,37.01,0.9063893021167271
False,0.01,0.01,0.01,34.01,1.4475448290061346
True,0.01,0.01,0.01,45.01,1.0144537907903688
False,0.01,0.01,0.01,33.01,0.999014655458621
False,0.01,0.01,1.01,43.01,1.2914868806878017
False,0.01,0.01,0.01,39.01,0.917406659717953
True,1.01,0.01,1.01,32.01,1.2740358936633693
False,0.01,1.01,0.01,36.01,1.679168118608441
True,0.01,0.01,0.01,37.01,0.5863840342256367
True,0.01,1.01,1.01,43.01,0.5130311068866759
True,0.01,0.01,1.01,45.01,1.1149059121748612
False,0.01,0.01,1.01,41.01,1.6990477621852502
False,0.01,1.01,2.01,31.009999999999998,0.9595884572986147
False,2.01,0.01,1.01,42.01,1.1186059099326364
True,0.01,1.01,0.01,44.01,1.118108026585308
False,1.01,0.01,0.01,33.01,1.310614846761959
True,1.01,0.01,1.01,42.01,1.2854583261301775
False,2.01,0.01,0.01,41.01,1.297821794488869
True,0.01,0.01,1.01,44.01,1.3170303310520983
False,1.01,1.01,1.01,45.01,2.0181563681678094
False,0.01,1.01,0.01,54.01,0.6620063295679133
True,0.01,1.01,1.01,36.01,1.6503963283005219
False,0.01,0.01,3.01,46.01,1.4701040340933857
False,0.01,3.01,4.01,29.009999999999998,0.9419711933369355
False,0.01,0.01,1.01,41.01,0.9872776457251964
True,0.01,0.01,0.01,50.01,0.9436572800254446
False,0.01,1.01,1.01,35.01,1.0243824864699198
False,0.01,0.01,0.01,45.01,1.2935088883215367
False,0.01,0.01,1.01,46.01,1.0628385165863607
True,0.01,0.01,0.01,35.01,0.8534260794709714
False,2.01,0.01,1.01,32.01,0.848897259697788
False,0.01,0.01,1.01,36.01,0.5924746969815111
False,0.01,0.01,0.01,44.01,0.5166724421834155
False,0.01,0.01,1.01,50.01,0.995904586133419
False,0.01,2.01,0.01,37.01,1.0242463344878485
False,0.01,0.01,0.01,41.01,0.9214811818951684
True,0.01,0.01,2.01,40.01,1.0627757233594988
True,2.01,0.01,0.01,40.01,0.9721819373570368
False,0.01,0.01,0.01,40.01,1.0559495316389407
True,0.01,0.01,3.01,40.01,1.1287197218922809
True,0.01,0.01,2.01,38.01,0.6350388645934623
True,0.01,0.01,0.01,48.01,1.210526413235702
False,0.01,0.01,1.01,39.01,0.9728746561391142
True,0.01,0.01,1.01,35.01,1.7212692006721584
False,0.01,0.01,1.01,38.01,0.8058955761625599
