in_comm,directed_rnbrw,backtrack,zigzag,zigzag_cycle,weighted_zigzag
False,0.01,0.01,1.01,36.01,0.4970982854379439
False,0.01,1.01,1.01,37.01,0.840525861584597
False,2.01,1.01,1.01,36.01,1.091773335955485
False,1.01,0.01,0.01,43.01,1.5679272251061707
False,0.01,0.01,2.01,28.009999999999998,1.0361772576690766
True,2.01,0.01,0.01,47.01,0.7416338270103919
True,2.01,0.01,1.01,35.01,1.1875754525562225
False,0.01,0.01,0.01,44.01,1.0620678127544854
True,0.01,0.01,1.01,47.01,1.080625170864941
True,2.01,1.01,2.01,42.01,1.0153783564377443
False,0.01,0.01,0.01,44.01,1.4260739813187153
False,7.01,3.01,1.01,48.01,1.3363863723237777
False,0.01,0.01,0.01,42.01,0.7023621454223247
False,0.01,1.01,1.01,40.01,0.996672858019356
False,0.01,0.01,0.01,41.01,1.122432169556463
False,1.01,0.01,1.01,43.01,1.1239647332702225
False,0.01,0.01,0.01,42.01,0.6751754223015498
False,0.01,0.01,0.01,37.01,0.7378386970483245
True,0.01,1.01,0.01,40.01,1.0104049528411154
False,0.01,1.01,0.01,31.009999999999998,0.9523206701352729
False,0.01,0.01,1.01,44.01,1.2104439940487066
True,0.01,0.01,0.01,29.009999999999998,0.7795144045148883
False,0.01,0.01,0.01,39.01,0.9908230496542567
False,1.01,4.01,3.01,28.009999999999998,0.8103435519513048
True,1.01,0.01,0.01,42.01,0.8899944403365081
False,0.01,0.01,0.01,41.01,1.0518001875883558
False,2.01,0.01,2.01,43.01,1.5483564285356861
False,0.01,0.01,2.01,33.01,1.0731264426750757
False,0.01,0.01,0.01,36.01,0.7417917428188279
True,1.01,0.01,0.01,43.01,0.7352571095854604
True,1.01,1.01,0.01,38.01,1.6762394186026244
False,1.01,1.01,2.01,36.01,1.067992356235539
False,1.01,0.01,2.01,52.01,1.0928415943236036
True,1.01,2.01,1.01,48.01,1.0324022685056182
True,2.01,0.01,1.01,33.01,1.6668751149394365
False,2.01,1.01,1.01,41.01,1.095709228229512
False,1.01,0.01,2.01,41.01,0.46434269278807094
False,2.01,1.01,1.01,38.01,1.4509175992688714
True,0.01,1.01,0.01,35.01,1.2133202493392234
False,2.01,1.01,1.01,32.01,0.9589904271728704
True,0.01,1.01,5.01,29.009999999999998,0.9414407994503047
True,3.01,4.01,2.01,37.01,0.8058913196008959
True,3.01,3.01,2.01,33.01,0.7129684280771874
True,2.01,2.01,1.01,31.009999999999998,0.5159078993657543
True,3.01,3.01,5.01,27.009999999999998,1.412108862838009
True,0.01,0.01,0.01,42.01,0.8377177840673176
True,0.01,0.01,2.01,52.01,0.7669233149802113
False,0.01,0.01,0.01,40.01,0.9498111012223849
True,0.01,0.01,0.01,45.01,0.8700984832286647
False,0.01,0.01,1.01,43.01,0.9106423226999898
False,0.01,0.01,1.01,47.01,0.828996314593826
True,0.01,1.01,0.01,37.01,0.8809612838574304
True,0.01,1.01,0.01,43.01,0.48044387081940654
False,0.01,0.01,1.01,52.01,0.8949719141651304
False,1.01,1.01,4.01,46.01,1.2668621902824804
True,0.01,1.01,1.01,30.009999999999998,0.8634292650128483
False,0.01,0.01,0.01,36.01,0.8521000923840063
False,0.01,2.01,0.01,40.01,1.2449510438435598
False,0.01,0.01,2.01,44.01,1.1277141730818203
False,1.01,0.01,1.01,40.01,1.3091796611114044
True,1.01,0.01,1.01,41.01,0.41779443290964025
False,0.01,0.01,1.01,64.00999999999999,1.2244841867786977
True,0.01,0.01,1.01,41.01,1.5478844325065946
True,0.01,2.01,0.01,35.01,1.021894818185024
False,0.01,1.01,0.01,44.01,1.308817046453601
True,1.01,0.01,0.01,33.01,1.2527111359391225
False,1.01,0.01,0.01,31.009999999999998,0.7074082301194896
True,3.01,1.01,0.01,37.01,1.1154135106100724
False,0.01,0.01,3.01,28.009999999999998,1.2183197435467434
True,2.01,0.01,2.01,48.01,1.2979217572231438
True,1.01,1.01,2.01,43.01,0.9212030403928294
False,1.01,1.01,1.01,31.009999999999998,1.4554455151287753
False,2.01,0.01,0.01,49.01,0.6873683087463305
False,1.01,2.01,1.01,46.01,1.078235569086962
False,1.01,1.01,0.01,42.01,0.9821549825370195
False,0.01,1.01,1.01,44.01,1.126830795873992
False,4.01,1.01,1.01,48.01,1.6352083761517782
True,0.01,1.01,3.01,41.01,1.2989943058804303
False,0.01,0.01,0.01,41.01,1.8053894518173563
False,0.01,0.01,0.01,37.01,1.2021429146202776
True,0.01,0.01,0.01,39.01,1.1969815717164163
True,0.01,0.01,2.01,40.01,0.8574730245582391
False,0.01,0.01,3.01,43.01,0.8255448669601192
True,0.01,0.01,2.01,40.01,1.0811068782147468
True,0.01,0.01,3.01,39.01,1.0097932371137848
False,0.01,0.01,0.01,42.01,0.8325888383949698
True,0.01,0.01,0.01,41.01,1.1056413868816264
False,0.01,0.01,2.01,28.009999999999998,1.077411733706786
False,0.01,0.01,0.01,30.009999999999998,0.6167636033830964
True,1.01,0.01,1.01,41.01,1.0336038403740266
False,1.01,0.01,2.01,45.01,0.7612232084335794
True,0.01,0.01,1.01,32.01,1.2586329387431663
False,0.01,0.01,3.01,45.01,0.9270915217252843
False,0.01,0.01,1.01,41.01,1.2861081061309896
False,0.01,0.01,1.01,34.01,1.0850822095309391
False,0.01,0.01,0.01,45.01,1.0105214665762101
False,0.01,1.01,0.01,43.01,0.803243837380381
True,0.01,0.01,1.01,36.01,0.8770021192355455
False,1.01,2.01,0.01,35.01,0.8113405208247517
False,1.01,1.01,0.01,39.01,1.3086718202481684
True,1.01,1.01,1.01,49.01,0.9851036985785941
True,0.01,1.01,0.01,35.01,1.0580504274602949
False,1.01,0.01,1.01,21.009999999999998,1.1266486936381221
False,1.01,0.01,2.01,43.01,1.668387971372496
False,1.01,0.01,5.01,42.01,0.7296361167360043
False,1.01,1.01,0.01,49.01,1.0681508565874167
False,1.01,0.01,1.01,35.01,1.0667685140059036
False,1.01,1.01,3.01,39.01,1.4024861064516834
True,0.01,0.01,2.01,45.01,2.313027182210426
False,0.01,1.01,6.01,45.01,0.8643156482710552
False,2.01,2.01,2.01,32.01,1.1790547764291168
True,1.01,0.01,0.01,33.01,1.2618574994517882
True,0.01,0.01,1.01,40.01,1.2639526949157567
True,0.01,1.01,0.01,47.01,1.2380513796547257
True,0.01,0.01,0.01,40.01,1.215367017693803
False,1.01,1.01,0.01,38.01,0.7330304666709386
True,0.01,0.01,0.01,38.01,1.1444895896283167
False,1.01,0.01,2.01,40.01,0.8266966299476178
True,0.01,1.01,0.01,36.01,0.6235630196049753
False,0.01,0.01,0.01,35.01,1.178139899812832
False,0.01,0.01,0.01,39.01,0.7114193101488928
True,1.01,0.01,0.01,48.01,1.1327649560621695
False,0.01,0.01,0.01,38.01,0.7903944269934778
False,0.01,0.01,0.01,43.01,1.0594147750722085
False,0.01,0.01,0.01,37.01,0.9600107475629296
True,0.01,0.01,0.01,46.01,1.245797990030594
False,1.01,1.01,0.01,32.01,1.1185857658753822
False,1.01,0.01,1.01,37.01,0.6213153260175133
True,1.01,0.01,3.01,35.01,0.8935622092483088
False,0.01,1.01,3.01,48.01,1.4133913587669897
False,1.01,0.01,2.01,47.01,1.0498208897107495
False,0.01,0.01,1.01,42.01,1.093685675956524
False,1.01,1.01,1.01,32.01,1.2861802655400365
False,0.01,0.01,1.01,37.01,0.6560836809430477
False,0.01,0.01,1.01,40.01,1.5079809534991637
False,1.01,0.01,1.01,32.01,1.0512158716116884
False,1.01,0.01,0.01,37.01,0.9335073761791984
True,0.01,1.01,3.01,34.01,1.1118327945883562
False,2.01,0.01,2.01,37.01,0.8539803346990815
False,1.01,1.01,2.01,35.01,1.105951282029267
True,0.01,1.01,2.01,44.01,0.9862162457089432
True,4.01,3.01,0.01,53.01,0.7888677273838802
True,4.01,5.01,4.01,36.01,0.6419016836094105
False,2.01,1.01,3.01,44.01,2.0552764751533608
True,0.01,0.01,0.01,42.01,1.2472234391676316
True,0.01,0.01,1.01,41.01,0.819896890559212
False,0.01,0.01,0.01,42.01,0.6888676148810214
False,0.01,1.01,1.01,38.01,1.0905027497791688
False,0.01,0.01,0.01,31.009999999999998,1.034464203314515
False,0.01,0.01,0.01,45.01,0.5757940780202445
True,0.01,0.01,1.01,50.01,0.6745840797849563
False,0.01,0.01,0.01,36.01,1.1827531992415468
False,0.01,0.01,2.01,36.01,1.1555699596732325
False,0.01,0.01,0.01,36.01,1.076395313953961
True,0.01,1.01,0.01,43.01,1.0769652609021383
True,0.01,1.01,1.01,34.01,0.844591576429715
False,0.01,0.01,1.01,41.01,1.1163101230514576
False,0.01,0.01,2.01,42.01,1.0008002700903886
False,1.01,0.01,1.01,35.01,0.64096475112451
True,0.01,0.01,0.01,43.01,1.0774173864867482
True,0.01,1.01,0.01,48.01,0.9011015566557077
True,0.01,1.01,1.01,50.01,1.0392135152525956
False,0.01,0.01,1.01,50.01,0.8982937090428625
True,0.01,0.01,1.01,32.01,0.9724641545503283
False,0.01,0.01,2.01,41.01,0.7031024545054232
False,0.01,0.01,0.01,31.009999999999998,1.4798320991548104
False,1.01,0.01,1.01,31.009999999999998,0.7489014645329978
True,0.01,1.01,2.01,31.009999999999998,1.1683795722436607
True,0.01,0.01,1.01,36.01,1.532552058298045
False,1.01,1.01,1.01,40.01,0.6343478918373877
True,0.01,1.01,1.01,28.009999999999998,0.9303628162852453
False,1.01,1.01,2.01,53.01,0.9346241913105665
True,1.01,0.01,1.01,45.01,1.1850085786238704
False,0.01,0.01,3.01,40.01,0.832223615421689
False,2.01,1.01,2.01,42.01,0.9407635592326093
False,1.01,1.01,3.01,34.01,1.046427652460261
False,2.01,0.01,1.01,53.01,0.8714538869076075
True,0.01,0.01,1.01,30.009999999999998,2.337929819829265
True,0.01,0.01,1.01,42.01,1.4214001557778566
False,0.01,0.01,0.01,43.01,1.443438521099984
True,0.01,0.01,0.01,36.01,1.107596129666896
True,0.01,0.01,0.01,44.01,0.9857538657045914
True,0.01,0.01,0.01,43.01,0.8946988012234482
False,0.01,1.01,0.01,28.009999999999998,0.8959918286677611
True,0.01,0.01,1.01,44.01,1.12732445207444
False,0.01,0.01,0.01,42.01,1.2294247600897015
True,0.01,0.01,1.01,29.009999999999998,0.8615167357673029
False,0.01,1.01,1.01,41.01,1.4488442836473332
False,0.01,1.01,1.01,32.01,2.1777599362468822
True,0.01,1.01,0.01,40.01,0.8177931744084198
False,1.01,0.01,0.01,38.01,0.6058306744808006
False,0.01,0.01,1.01,37.01,1.1519169955033235
True,0.01,0.01,0.01,40.01,0.8667205209745081
False,0.01,0.01,0.01,37.01,1.0127351052387863
False,0.01,1.01,3.01,40.01,0.8562070429153392
False,0.01,0.01,2.01,27.009999999999998,1.174053682375736
False,0.01,0.01,1.01,34.01,0.8074489759417829
True,0.01,0.01,0.01,41.01,0.9068865792349776
False,0.01,1.01,0.01,49.01,0.9039846779489427
False,0.01,0.01,0.01,35.01,0.789907914432659
False,0.01,1.01,2.01,39.01,0.8779481184284018
True,1.01,1.01,4.01,49.01,1.3505618550954617
False,1.01,0.01,1.01,43.01,0.8805398510108557
True,2.01,0.01,2.01,38.01,1.5712984089563535
False,0.01,0.01,3.01,30.009999999999998,1.0818177541448406
False,0.01,0.01,1.01,36.01,0.7339293757527287
False,2.01,0.01,1.01,38.01,0.7264656358821443
True,0.01,1.01,1.01,42.01,1.2221766376561773
False,2.01,2.01,4.01,31.009999999999998,1.1783196362763837
False,2.01,1.01,1.01,37.01,1.012494039842041
False,0.01,0.01,0.01,31.009999999999998,0.6990233993658853
False,0.01,0.01,1.01,29.009999999999998,1.0862917256158198
False,0.01,0.01,0.01,51.01,0.7445683550693168
False,0.01,0.01,0.01,37.01,1.2949701093431745
False,0.01,0.01,0.01,49.01,0.5011037373430236
True,0.01,0.01,1.01,51.01,0.7756763571183283
False,0.01,0.01,1.01,37.01,1.0040690606238185
True,1.01,0.01,0.01,40.01,0.848513520450519
False,0.01,0.01,1.01,28.009999999999998,1.8021997753439363
True,0.01,0.01,1.01,48.01,0.7326661478121433
False,0.01,0.01,0.01,35.01,1.145672317470129
False,0.01,1.01,1.01,31.009999999999998,1.4143769147164433
False,0.01,3.01,0.01,43.01,0.8315199565603596
False,2.01,1.01,1.01,36.01,0.8351544664439114
True,1.01,1.01,3.01,31.009999999999998,0.8409767908148067
True,0.01,0.01,1.01,37.01,0.7627644884906554
False,1.01,0.01,2.01,33.01,1.2408430156214774
False,0.01,0.01,0.01,39.01,1.3123897962370694
False,3.01,0.01,1.01,35.01,1.1758810964533544
True,0.01,0.01,1.01,44.01,1.4685519635791164
True,0.01,2.01,0.01,43.01,1.003697146425038
False,0.01,1.01,3.01,36.01,0.7311856658116176
True,0.01,3.01,1.01,31.009999999999998,1.5189041981338582
True,0.01,0.01,4.01,52.01,1.4431428070166648
False,1.01,1.01,2.01,35.01,1.3558932112207587
True,0.01,2.01,0.01,42.01,1.7641372787907856
True,0.01,2.01,3.01,33.01,1.2008550248733512
True,1.01,0.01,1.01,56.01,1.2168149948401628
False,1.01,0.01,2.01,39.01,1.226628414889399
False,1.01,0.01,0.01,34.01,0.9682918646259946
False,0.01,1.01,1.01,53.01,0.856162058891105
True,2.01,4.01,2.01,33.01,1.1515920824940462
False,4.01,4.01,5.01,49.01,1.1427295564690523
False,0.01,0.01,1.01,30.009999999999998,0.9517700260629017
False,0.01,0.01,0.01,39.01,0.4587706122620902
False,0.01,0.01,0.01,47.01,1.2349812775144506
True,0.01,0.01,0.01,49.01,0.7714473446867806
True,0.01,0.01,0.01,38.01,1.322920638628486
True,1.01,0.01,0.01,33.01,1.0316023558041434
False,0.01,1.01,1.01,38.01,1.1326294535214814
True,0.01,1.01,0.01,31.009999999999998,0.9167895454924875
False,0.01,0.01,1.01,27.009999999999998,0.8785773944230719
False,0.01,0.01,1.01,36.01,1.2790444448087637
True,1.01,0.01,0.01,43.01,0.51629551004551
False,0.01,0.01,0.01,32.01,1.1036173348673348
False,0.01,0.01,1.01,50.01,1.4870159620690118
True,0.01,0.01,0.01,43.01,1.1559974010773688
False,0.01,0.01,0.01,40.01,0.6267878772493378
False,0.01,0.01,0.01,32.01,0.6482548009419606
True,0.01,0.01,2.01,33.01,1.2362264808619898
False,0.01,1.01,0.01,45.01,0.5099114789271194
False,0.01,1.01,1.01,32.01,1.349033599489338
False,0.01,0.01,2.01,36.01,1.1293874674281998
True,0.01,0.01,0.01,49.01,1.1534880864650914
True,1.01,1.01,0.01,48.01,0.7969302890640326
True,1.01,0.01,0.01,44.01,0.7130815008402634
False,0.01,0.01,2.01,37.01,1.2807635894885523
True,2.01,0.01,3.01,32.01,1.3989588264875905
False,1.01,0.01,1.01,42.01,0.9765627462603634
False,2.01,0.01,0.01,32.01,0.8740803495140846
False,2.01,0.01,1.01,42.01,0.9279576483447652
False,0.01,0.01,0.01,30.009999999999998,1.0283400864146206
False,1.01,1.01,0.01,41.01,0.9702790652087327
False,0.01,0.01,1.01,42.01,1.24695755225167
True,1.01,1.01,2.01,42.01,1.0190340995628795
False,3.01,4.01,2.01,36.01,1.7669919092994908
True,0.01,0.01,0.01,43.01,0.9159812639847769
False,0.01,0.01,1.01,48.01,0.7851383519617048
True,0.01,0.01,2.01,48.01,1.173091622688326
False,0.01,0.01,1.01,36.01,0.8621076134221062
False,0.01,0.01,1.01,39.01,1.4172987921415183
False,0.01,0.01,1.01,45.01,0.6564115228537254
True,0.01,0.01,0.01,49.01,1.5970895402399181
False,0.01,1.01,1.01,35.01,1.2462688877098511
True,0.01,0.01,0.01,40.01,1.0257662471547464
True,0.01,0.01,1.01,37.01,0.47525410381338973
False,0.01,0.01,3.01,42.01,0.739815585008733
False,0.01,0.01,0.01,48.01,0.6962901082339125
True,1.01,0.01,1.01,48.01,1.0780143146944359
False,2.01,0.01,2.01,60.01,0.989890470901113
True,0.01,0.01,0.01,42.01,0.7419771107203048
True,0.01,0.01,3.01,39.01,0.8487899394486982
False,0.01,1.01,2.01,43.01,0.9058245625377106
False,0.01,0.01,0.01,36.01,0.7957492132652907
True,0.01,0.01,0.01,46.01,0.8418441136911782
False,0.01,1.01,1.01,43.01,0.7212338417589735
True,1.01,0.01,1.01,44.01,0.7600184694084177
False,0.01,0.01,0.01,34.01,0.8668387893457747
False,0.01,1.01,0.01,37.01,0.572557305376692
True,0.01,0.01,1.01,43.01,1.1628440121027532
True,0.01,1.01,2.01,38.01,0.7833224329634634
False,2.01,0.01,3.01,35.01,0.7793053494636102
False,4.01,0.01,0.01,34.01,0.8994289336365069
False,0.01,3.01,1.01,41.01,0.4188875715135513
False,1.01,2.01,1.01,39.01,0.8202463160764966
True,0.01,0.01,1.01,44.01,0.6548046581963931
True,4.01,3.01,1.01,40.01,1.2782095199390595
True,3.01,3.01,7.01,27.009999999999998,0.6544120501719946
False,2.01,0.01,3.01,37.01,0.9999156063329957
True,0.01,0.01,1.01,31.009999999999998,1.1766986939334216
True,0.01,0.01,0.01,30.009999999999998,0.7701888046988341
True,0.01,0.01,0.01,36.01,1.2676732576934788
False,0.01,0.01,0.01,35.01,1.2244532845807248
True,0.01,0.01,1.01,30.009999999999998,0.8518308835108276
False,0.01,0.01,0.01,39.01,1.2954489009536847
True,1.01,0.01,0.01,32.01,0.5780220524241494
False,0.01,0.01,0.01,48.01,0.5819225634041124
True,0.01,1.01,0.01,45.01,0.6162609859543529
False,2.01,0.01,1.01,41.01,0.5385368680796865
True,0.01,0.01,1.01,38.01,0.4530255498048181
False,0.01,0.01,0.01,42.01,0.8355969585639784
True,1.01,0.01,0.01,37.01,0.737830816118434
False,1.01,0.01,0.01,50.01,0.8797185645212395
False,1.01,0.01,0.01,39.01,0.5880945011147607
False,0.01,0.01,1.01,37.01,1.1956020576953745
True,1.01,0.01,0.01,29.009999999999998,1.1360597230488352
False,2.01,1.01,2.01,28.009999999999998,1.1048634749814465
False,1.01,0.01,0.01,36.01,1.5302904756321103
True,0.01,1.01,0.01,44.01,1.2553428600972478
True,0.01,0.01,0.01,44.01,1.4044658893747768
False,2.01,0.01,2.01,39.01,0.7748228605268379
False,1.01,1.01,0.01,36.01,0.7729953496949324
False,0.01,2.01,1.01,38.01,0.8269912975404966
True,1.01,0.01,2.01,38.01,1.105797623134808
False,2.01,3.01,0.01,35.01,1.3455274626790865
False,2.01,1.01,2.01,36.01,0.7316246370409686
True,2.01,3.01,7.01,31.009999999999998,1.4036727770587278
True,2.01,3.01,1.01,41.01,1.0194061482480439
True,3.01,3.01,1.01,27.009999999999998,0.711723992515444
False,3.01,3.01,2.01,42.01,0.9883972968241002
False,3.01,1.01,2.01,49.01,0.9941849764612618
True,4.01,2.01,2.01,44.01,0.5706619573390816
True,0.01,0.01,0.01,39.01,0.854425663280681
False,1.01,0.01,1.01,49.01,0.9371994219255882
False,0.01,0.01,0.01,31.009999999999998,0.564412197760006
True,0.01,0.01,0.01,50.01,1.1643083334033584
True,2.01,1.01,1.01,53.01,1.3550743298063888
True,0.01,0.01,0.01,50.01,1.0059836963543771
True,0.01,0.01,0.01,37.01,1.0604474052342598
True,1.01,0.01,1.01,50.01,0.7917062638278001
True,1.01,1.01,0.01,37.01,1.28866728287241
True,0.01,0.01,0.01,36.01,0.3683382886954316
False,0.01,0.01,0.01,48.01,0.6473226452350219
True,1.01,0.01,1.01,60.01,0.48675910876443085
True,0.01,0.01,1.01,38.01,0.9077857508889473
True,0.01,0.01,1.01,45.01,1.660893815905257
False,0.01,0.01,1.01,43.01,0.7120624922200741
True,0.01,0.01,0.01,43.01,1.4522768195639122
False,1.01,0.01,2.01,35.01,1.4724203210071332
True,0.01,0.01,2.01,41.01,0.4979649747288856
False,0.01,0.01,1.01,39.01,0.8135647646783982
True,0.01,1.01,0.01,50.01,1.1829105891296336
True,0.01,0.01,0.01,40.01,0.8791242725106837
False,0.01,0.01,2.01,52.01,0.9812692657342243
False,3.01,1.01,2.01,38.01,1.1144552165274824
False,1.01,0.01,1.01,44.01,1.5179448472411792
False,1.01,0.01,0.01,42.01,0.7783484550664661
False,2.01,0.01,0.01,36.01,1.1412485361230609
True,1.01,1.01,2.01,34.01,1.3280506633978189
False,1.01,0.01,2.01,44.01,1.0422910031924117
True,1.01,0.01,1.01,43.01,1.0449609024526805
False,0.01,2.01,1.01,36.01,1.2438288719924826
False,0.01,4.01,2.01,41.01,0.6459374413253722
True,0.01,0.01,3.01,44.01,0.8039273764380264
False,2.01,0.01,1.01,28.009999999999998,1.4122402551443942
False,0.01,0.01,1.01,45.01,1.2357454053130186
False,0.01,0.01,0.01,31.009999999999998,0.8905172081834283
True,0.01,0.01,0.01,46.01,1.8530259039090002
False,0.01,0.01,0.01,56.01,0.8193733814073265
True,0.01,0.01,0.01,38.01,1.0141841605093738
True,0.01,0.01,0.01,35.01,0.9597553750039113
False,0.01,0.01,0.01,38.01,1.071552164988384
False,0.01,1.01,1.01,40.01,1.1458000051579786
False,0.01,0.01,1.01,41.01,1.552551863805263
True,1.01,0.01,1.01,42.01,1.5032241800507602
False,0.01,0.01,1.01,49.01,0.853832077271662
True,0.01,0.01,0.01,35.01,0.7026713588905645
False,0.01,0.01,1.01,46.01,1.1317580199208226
False,0.01,0.01,0.01,30.009999999999998,1.30666390088351
False,0.01,1.01,1.01,45.01,1.5165135761312578
True,0.01,0.01,0.01,43.01,0.7982321586481177
False,0.01,0.01,0.01,43.01,1.2787655032301937
True,0.01,0.01,0.01,42.01,1.122820730767461
False,0.01,1.01,2.01,37.01,1.1883261588985943
True,0.01,1.01,0.01,42.01,2.249536001683403
False,0.01,0.01,0.01,32.01,1.5271654578911238
False,0.01,0.01,0.01,49.01,1.1928093258915087
False,0.01,1.01,0.01,44.01,0.7754770715928005
True,0.01,0.01,1.01,36.01,1.0207209208198558
False,0.01,2.01,1.01,43.01,0.97418338128552
False,2.01,1.01,4.01,41.01,0.8180264322021289
False,0.01,1.01,1.01,39.01,0.7357190256030699
True,1.01,1.01,1.01,51.01,1.131474872942028
False,0.01,0.01,1.01,45.01,0.7385055012065938
True,1.01,2.01,3.01,32.01,1.5868527399931576
False,1.01,3.01,1.01,47.01,0.4990002680246583
False,1.01,2.01,5.01,43.01,1.2148740048014093
False,2.01,2.01,1.01,32.01,0.6012415744596595
True,0.01,0.01,1.01,49.01,0.9691987265059939
False,0.01,0.01,0.01,36.01,0.9243685660313988
False,0.01,1.01,0.01,37.01,0.6341840078756056
False,0.01,2.01,0.01,54.01,0.9218594993950878
True,0.01,0.01,0.01,30.009999999999998,0.8409637244052326
False,0.01,0.01,0.01,46.01,0.8203306713721019
True,1.01,0.01,0.01,49.01,1.0052076287509646
False,0.01,0.01,0.01,49.01,0.8619270722077343
True,1.01,0.01,1.01,40.01,0.5990475621767497
True,0.01,0.01,0.01,33.01,0.8401019462819879
False,0.01,0.01,1.01,36.01,0.6380190678938051
True,1.01,0.01,2.01,37.01,1.134134026237869
False,0.01,0.01,1.01,33.01,1.0447684755793392
False,0.01,1.01,1.01,31.009999999999998,1.1430466445978087
True,0.01,0.01,1.01,37.01,1.1008809642374136
False,0.01,1.01,0.01,36.01,1.1638390594499097
True,1.01,1.01,0.01,34.01,0.9538646150639539
True,0.01,0.01,0.01,22.009999999999998,0.5694417469482587
True,0.01,0.01,0.01,38.01,1.5714655151419854
False,0.01,1.01,1.01,43.01,0.3690762113073627
False,0.01,0.01,0.01,43.01,0.8367802552004878
True,0.01,1.01,1.01,40.01,0.9675036333096201
False,0.01,0.01,0.01,56.01,1.271676274480534
False,0.01,0.01,2.01,37.01,0.6084359586795779
False,0.01,0.01,1.01,42.01,0.7884227857289506
False,0.01,0.01,0.01,50.01,0.8277595294901843
True,1.01,1.01,4.01,44.01,1.3285312172524408
False,0.01,1.01,1.01,39.01,1.0046478255240372
False,1.01,0.01,3.01,47.01,0.944851626867756
True,0.01,4.01,0.01,43.01,0.6505285639584355
True,4.01,1.01,4.01,40.01,0.8963357647181177
False,2.01,1.01,2.01,46.01,1.0163753831344577
True,4.01,3.01,2.01,32.01,1.265953684092915
False,0.01,0.01,0.01,44.01,1.0390957670230074
False,0.01,0.01,1.01,48.01,1.0093686008283227
True,0.01,0.01,0.01,52.01,0.956811747942778
False,0.01,0.01,0.01,45.01,1.091022959695941
False,0.01,0.01,2.01,37.01,0.6886798308760383
True,0.01,0.01,1.01,50.01,0.5967154491911637
True,0.01,0.01,1.01,31.009999999999998,1.1827198165355302
False,0.01,1.01,1.01,31.009999999999998,0.7780047091177924
False,1.01,0.01,1.01,42.01,1.1886202107659025
False,1.01,0.01,0.01,32.01,0.7898105976182465
False,0.01,0.01,1.01,44.01,0.6060059626537077
False,1.01,0.01,1.01,49.01,0.8268175468249965
False,0.01,0.01,1.01,33.01,0.8683103987800889
False,0.01,1.01,0.01,44.01,1.0727811342221036
True,0.01,0.01,0.01,30.009999999999998,1.193098595161718
False,0.01,0.01,0.01,42.01,1.0699430387673714
False,0.01,0.01,1.01,38.01,0.5847046920178021
True,0.01,0.01,1.01,43.01,0.47480580519561205
False,0.01,0.01,1.01,44.01,0.4934890406087171
True,0.01,1.01,0.01,35.01,0.6403182850342738
True,0.01,2.01,0.01,40.01,0.8873259660769035
False,1.01,0.01,2.01,47.01,0.4889209906606208
True,0.01,0.01,2.01,37.01,1.00370584019561
True,0.01,1.01,0.01,38.01,1.4727503929235426
False,1.01,0.01,0.01,44.01,1.8874805270173303
True,0.01,2.01,0.01,32.01,0.6420936642501658
True,0.01,0.01,0.01,30.009999999999998,1.5994796355641288
True,1.01,2.01,0.01,48.01,1.2425424071383437
False,0.01,0.01,2.01,40.01,0.8163421885963831
True,2.01,0.01,1.01,37.01,1.097435423442939
True,2.01,1.01,0.01,48.01,1.241157437447399
False,1.01,1.01,2.01,43.01,1.080059042870153
False,1.01,3.01,0.01,37.01,1.0504013465619364
True,0.01,0.01,1.01,35.01,0.5321793782180538
False,0.01,0.01,1.01,46.01,1.0258572726164688
True,0.01,0.01,0.01,59.01,0.9161899806875562
True,0.01,1.01,1.01,32.01,0.7772088187924021
True,0.01,0.01,1.01,45.01,0.604002110565972
False,0.01,1.01,1.01,42.01,1.1761048043543467
True,0.01,1.01,1.01,39.01,0.75923122525256
